date_time,open,high,low,close,volume,spread,real_volume
2023-09-28 00:00:00,0.96733,0.96735,0.96691,0.96702,1078,25,0
2023-09-28 02:00:00,0.96705,0.96785,0.96702,0.96782,1503,21,0
2023-09-28 04:00:00,0.96782,0.96793,0.96726,0.96743,1845,21,0
2023-09-28 06:00:00,0.96744,0.96763,0.96707,0.96713,1249,21,0
2023-09-28 08:00:00,0.96713,0.96745,0.96639,0.96652,3109,21,0
2023-09-28 10:00:00,0.96653,0.96792,0.96581,0.96592,5593,21,0
2023-09-28 12:00:00,0.96591,0.96762,0.96582,0.96758,4985,21,0
2023-09-28 14:00:00,0.96758,0.96846,0.9671,0.96714,6729,21,0
2023-09-28 16:00:00,0.96714,0.96808,0.96677,0.96806,7481,21,0
2023-09-28 18:00:00,0.96805,0.96848,0.96722,0.96738,4810,21,0
2023-09-28 20:00:00,0.96737,0.9677,0.96687,0.96687,2302,21,0
2023-09-28 22:00:00,0.9669,0.96702,0.96657,0.96659,2033,21,0
2023-09-29 00:00:00,0.96663,0.96711,0.96636,0.96656,1250,21,0
2023-09-29 02:00:00,0.96655,0.96678,0.96611,0.96657,1120,21,0
2023-09-29 04:00:00,0.96656,0.96704,0.96646,0.96689,2204,21,0
2023-09-29 06:00:00,0.96687,0.96692,0.96619,0.96638,1011,21,0
2023-09-29 08:00:00,0.96637,0.96647,0.9646,0.96471,3564,21,0
2023-09-29 10:00:00,0.9647,0.96558,0.96445,0.96507,5971,21,0
2023-09-29 12:00:00,0.96507,0.96704,0.96442,0.9667,4546,21,0
2023-09-29 14:00:00,0.96671,0.96719,0.96578,0.96595,5799,21,0
2023-09-29 16:00:00,0.96596,0.96846,0.96521,0.96837,8711,21,0
2023-09-29 18:00:00,0.96837,0.96921,0.96664,0.96719,6272,21,0
2023-09-29 20:00:00,0.96718,0.96818,0.96689,0.96816,2797,21,0
2023-09-29 22:00:00,0.96812,0.96832,0.96677,0.96687,2718,21,0
2023-10-02 00:00:00,0.96587,0.9674,0.96587,0.96701,1272,24,0
2023-10-02 02:00:00,0.967,0.9677,0.96688,0.9676,2090,21,0
2023-10-02 04:00:00,0.9676,0.96822,0.96753,0.9677,1607,21,0
2023-10-02 06:00:00,0.96775,0.96783,0.96714,0.96779,1324,21,0
2023-10-02 08:00:00,0.96778,0.96825,0.96585,0.96655,3548,21,0
2023-10-02 10:00:00,0.96656,0.96682,0.96257,0.96268,6636,21,0
2023-10-02 12:00:00,0.96267,0.96311,0.96144,0.96311,4734,21,0
2023-10-02 14:00:00,0.96311,0.96442,0.96253,0.96425,3819,21,0
2023-10-02 16:00:00,0.96424,0.96527,0.96382,0.96453,7695,21,0
2023-10-02 18:00:00,0.9645,0.96496,0.96328,0.96338,4648,21,0
2023-10-02 20:00:00,0.96337,0.96364,0.96209,0.96212,3186,21,0
2023-10-02 22:00:00,0.96212,0.96215,0.96149,0.96203,2254,21,0
2023-10-03 00:00:00,0.96195,0.96199,0.96137,0.96175,2368,24,0
2023-10-03 02:00:00,0.96178,0.96213,0.96165,0.96177,2465,21,0
2023-10-03 04:00:00,0.96176,0.96201,0.96165,0.96174,2558,21,0
2023-10-03 06:00:00,0.96175,0.96195,0.96143,0.96188,2410,21,0
2023-10-03 08:00:00,0.96187,0.9644,0.96176,0.96291,3919,21,0
2023-10-03 10:00:00,0.96289,0.96612,0.96252,0.96436,4805,21,0
2023-10-03 12:00:00,0.96438,0.96748,0.96433,0.96666,4800,21,0
2023-10-03 14:00:00,0.96667,0.9672,0.96506,0.96522,4374,21,0
2023-10-03 16:00:00,0.96521,0.96608,0.96413,0.96475,10016,21,0
2023-10-03 18:00:00,0.96474,0.96506,0.96395,0.96401,5065,21,0
2023-10-03 20:00:00,0.96401,0.96463,0.96363,0.96457,2574,21,0
2023-10-03 22:00:00,0.96457,0.96483,0.96362,0.96374,2134,21,0
2023-10-04 00:00:00,0.96393,0.96396,0.96326,0.96362,2515,24,0
2023-10-04 02:00:00,0.96362,0.96479,0.96345,0.96431,2043,21,0
2023-10-04 04:00:00,0.96431,0.96467,0.9642,0.9644,2352,21,0
2023-10-04 06:00:00,0.96442,0.96487,0.96428,0.96461,1267,21,0
2023-10-04 08:00:00,0.96459,0.96516,0.96419,0.96442,2980,21,0
2023-10-04 10:00:00,0.96441,0.96515,0.96284,0.9632,5452,21,0
2023-10-04 12:00:00,0.9632,0.9653,0.96272,0.96521,4626,21,0
2023-10-04 14:00:00,0.9652,0.96524,0.96258,0.96305,6659,21,0
2023-10-04 16:00:00,0.96303,0.96451,0.96178,0.96442,7907,21,0
2023-10-04 18:00:00,0.96442,0.96459,0.96274,0.96286,4775,21,0
2023-10-04 20:00:00,0.96285,0.96338,0.96262,0.96305,2902,21,0
2023-10-04 22:00:00,0.96308,0.96359,0.96288,0.9633,2588,21,0
2023-10-05 00:00:00,0.96287,0.96357,0.96286,0.96348,1612,26,0
2023-10-05 02:00:00,0.96347,0.96353,0.96248,0.96248,1592,21,0
2023-10-05 04:00:00,0.96248,0.96256,0.96164,0.96175,2631,21,0
2023-10-05 06:00:00,0.96174,0.96185,0.96152,0.96166,1360,21,0
2023-10-05 08:00:00,0.96166,0.963,0.96159,0.96295,2724,21,0
2023-10-05 10:00:00,0.96294,0.96442,0.96278,0.96403,5109,21,0
2023-10-05 12:00:00,0.96404,0.96465,0.96308,0.96312,3846,21,0
2023-10-05 14:00:00,0.96312,0.96318,0.96208,0.96299,4035,21,0
2023-10-05 16:00:00,0.96299,0.96365,0.9612,0.96241,7403,21,0
2023-10-05 18:00:00,0.9624,0.96265,0.96198,0.96251,5077,21,0
2023-10-05 20:00:00,0.96253,0.96312,0.96218,0.96309,3154,21,0
2023-10-05 22:00:00,0.96307,0.96307,0.96228,0.96243,1673,21,0
2023-10-06 00:00:00,0.96243,0.96258,0.96213,0.96249,795,24,0
2023-10-06 02:00:00,0.9625,0.96283,0.96241,0.96259,986,21,0
2023-10-06 04:00:00,0.9626,0.96279,0.96239,0.96267,2330,21,0
2023-10-06 06:00:00,0.96267,0.96297,0.96244,0.96278,2048,21,0
2023-10-06 08:00:00,0.96277,0.96333,0.96253,0.96297,2650,21,0
2023-10-06 10:00:00,0.96296,0.96315,0.96215,0.96288,3878,21,0
2023-10-06 12:00:00,0.96289,0.96341,0.96258,0.96282,2978,21,0
2023-10-06 14:00:00,0.96282,0.96323,0.96158,0.96213,7587,21,0
2023-10-06 16:00:00,0.96212,0.9634,0.96125,0.96285,10648,21,0
2023-10-06 18:00:00,0.96285,0.96303,0.96154,0.96274,7187,21,0
2023-10-06 20:00:00,0.96275,0.9637,0.9626,0.96313,2178,21,0
2023-10-06 22:00:00,0.96313,0.96355,0.96265,0.96294,2046,21,0
2023-10-09 00:00:00,0.95791,0.96039,0.95791,0.95988,2562,24,0
2023-10-09 02:00:00,0.95986,0.96077,0.95985,0.96,2691,21,0
2023-10-09 04:00:00,0.96001,0.96068,0.95989,0.9603,1974,21,0
2023-10-09 06:00:00,0.96031,0.96065,0.96016,0.96042,1051,21,0
2023-10-09 08:00:00,0.96044,0.96083,0.95969,0.96028,3464,21,0
2023-10-09 10:00:00,0.96028,0.9606,0.95889,0.9598,4639,21,0
2023-10-09 12:00:00,0.95979,0.96003,0.95781,0.9581,3063,21,0
2023-10-09 14:00:00,0.95809,0.9582,0.95686,0.95699,4002,21,0
2023-10-09 16:00:00,0.95698,0.95762,0.95577,0.95673,6923,21,0
2023-10-09 18:00:00,0.95674,0.95747,0.95647,0.95663,3537,21,0
2023-10-09 20:00:00,0.95664,0.95684,0.95622,0.95657,2548,21,0
2023-10-09 22:00:00,0.95657,0.95802,0.95636,0.95772,2346,21,0
2023-10-10 00:00:00,0.95646,0.95779,0.95646,0.95733,1189,26,0
2023-10-10 02:00:00,0.95731,0.95759,0.95688,0.9572,2218,21,0
2023-10-10 04:00:00,0.95719,0.95739,0.95641,0.95644,2338,21,0
2023-10-10 06:00:00,0.95646,0.95719,0.95603,0.957,2431,21,0
2023-10-10 08:00:00,0.957,0.95756,0.95594,0.95674,4133,21,0
2023-10-10 10:00:00,0.95672,0.9589,0.95651,0.95867,6157,21,0
2023-10-10 12:00:00,0.95868,0.95913,0.95842,0.95869,3856,21,0
2023-10-10 14:00:00,0.9587,0.96101,0.9586,0.96058,5075,21,0
2023-10-10 16:00:00,0.96058,0.96136,0.95945,0.95957,5886,21,0
2023-10-10 18:00:00,0.95958,0.95985,0.95918,0.95962,3863,21,0
2023-10-10 20:00:00,0.95964,0.9597,0.95886,0.95897,2901,21,0
2023-10-10 22:00:00,0.95896,0.95946,0.95878,0.95925,1958,21,0
2023-10-11 00:00:00,0.95926,0.95939,0.95841,0.95909,522,24,0
2023-10-11 02:00:00,0.9591,0.95954,0.95897,0.95932,2238,21,0
2023-10-11 04:00:00,0.95933,0.95934,0.95883,0.95896,2725,21,0
2023-10-11 06:00:00,0.95896,0.95964,0.95875,0.95939,2390,21,0
2023-10-11 08:00:00,0.95938,0.96004,0.95904,0.95939,3328,21,0
2023-10-11 10:00:00,0.9594,0.96004,0.95736,0.95756,6303,21,0
2023-10-11 12:00:00,0.95757,0.95785,0.9569,0.95716,4313,21,0
2023-10-11 14:00:00,0.95717,0.9579,0.95675,0.95729,6286,21,0
2023-10-11 16:00:00,0.95728,0.95867,0.95625,0.95856,6668,21,0
2023-10-11 18:00:00,0.95854,0.95869,0.95723,0.95746,3667,21,0
2023-10-11 20:00:00,0.95745,0.95787,0.95723,0.95757,3284,21,0
2023-10-11 22:00:00,0.95759,0.95776,0.95738,0.95757,1130,21,0
2023-10-12 00:00:00,0.95684,0.95765,0.95684,0.95736,1231,27,0
2023-10-12 02:00:00,0.95735,0.9575,0.95686,0.95712,1101,21,0
2023-10-12 04:00:00,0.95712,0.9572,0.95646,0.957,1198,21,0
2023-10-12 06:00:00,0.95699,0.95737,0.95664,0.95729,1859,21,0
2023-10-12 08:00:00,0.95728,0.95741,0.95594,0.95642,3018,21,0
2023-10-12 10:00:00,0.95642,0.95754,0.95598,0.95625,3253,21,0
2023-10-12 12:00:00,0.95626,0.95673,0.95516,0.95586,2968,21,0
2023-10-12 14:00:00,0.95586,0.95722,0.95518,0.95518,6789,21,0
2023-10-12 16:00:00,0.95523,0.95663,0.95436,0.95646,7729,21,0
2023-10-12 18:00:00,0.95645,0.95684,0.95601,0.95665,3575,21,0
2023-10-12 20:00:00,0.95666,0.95709,0.95619,0.9564,3810,21,0
2023-10-12 22:00:00,0.9564,0.95667,0.95614,0.95621,1344,21,0
2023-10-13 00:00:00,0.95617,0.95642,0.95491,0.95612,1038,24,0
2023-10-13 02:00:00,0.95614,0.9565,0.95588,0.95604,1147,21,0
2023-10-13 04:00:00,0.95603,0.95642,0.95587,0.9563,1401,21,0
2023-10-13 06:00:00,0.95631,0.95652,0.95619,0.95624,994,21,0
2023-10-13 08:00:00,0.95625,0.95682,0.95589,0.95641,2828,21,0
2023-10-13 10:00:00,0.9564,0.95716,0.95558,0.95663,4785,21,0
2023-10-13 12:00:00,0.95664,0.95696,0.95474,0.95521,4394,21,0
2023-10-13 14:00:00,0.95522,0.95531,0.9538,0.95382,4758,21,0
2023-10-13 16:00:00,0.95381,0.95392,0.9499,0.95027,7145,21,0
2023-10-13 18:00:00,0.95028,0.95036,0.94645,0.94706,4552,21,0
2023-10-13 20:00:00,0.94706,0.94797,0.94559,0.94743,2852,21,0
2023-10-13 22:00:00,0.94744,0.94825,0.94697,0.94723,2104,21,0
2023-10-16 00:00:00,0.94586,0.95007,0.94586,0.94949,917,24,0
2023-10-16 02:00:00,0.94949,0.94963,0.94853,0.94898,1558,21,0
2023-10-16 04:00:00,0.94898,0.94924,0.94861,0.9487,1144,21,0
2023-10-16 06:00:00,0.9487,0.94901,0.94862,0.94885,752,21,0
2023-10-16 08:00:00,0.94886,0.95106,0.94862,0.95077,2988,21,0
2023-10-16 10:00:00,0.95077,0.95218,0.95002,0.95145,4099,21,0
2023-10-16 12:00:00,0.95144,0.95175,0.95042,0.95092,2402,21,0
2023-10-16 14:00:00,0.95091,0.95093,0.94886,0.94981,3666,21,0
2023-10-16 16:00:00,0.94982,0.95119,0.94981,0.95088,4911,21,0
2023-10-16 18:00:00,0.95088,0.95111,0.94917,0.9498,3115,21,0
2023-10-16 20:00:00,0.94979,0.95006,0.9494,0.95004,1765,21,0
2023-10-16 22:00:00,0.95003,0.95047,0.94991,0.95047,1385,21,0
2023-10-17 00:00:00,0.95033,0.95052,0.94975,0.95022,3532,28,0
2023-10-17 02:00:00,0.95021,0.95042,0.95012,0.95016,822,21,0
2023-10-17 04:00:00,0.95017,0.95052,0.95008,0.95018,1180,21,0
2023-10-17 06:00:00,0.9502,0.95049,0.95009,0.95038,963,21,0
2023-10-17 08:00:00,0.95038,0.95077,0.94976,0.95022,2379,21,0
2023-10-17 10:00:00,0.95023,0.95136,0.95011,0.95081,3857,21,0
2023-10-17 12:00:00,0.95081,0.95169,0.95049,0.95076,3750,21,0
2023-10-17 14:00:00,0.95077,0.95181,0.95076,0.95155,4999,21,0
2023-10-17 16:00:00,0.95155,0.95262,0.95091,0.95211,6654,21,0
2023-10-17 18:00:00,0.95212,0.95326,0.95176,0.95277,4370,21,0
2023-10-17 20:00:00,0.95279,0.95283,0.95161,0.95167,4036,21,0
2023-10-17 22:00:00,0.95166,0.95225,0.95166,0.95202,2364,22,0
2023-10-18 00:00:00,0.95202,0.95211,0.95123,0.95172,1157,24,0
2023-10-18 02:00:00,0.95172,0.95185,0.95122,0.95131,1412,21,0
2023-10-18 04:00:00,0.95132,0.95139,0.95042,0.95115,2373,21,0
2023-10-18 06:00:00,0.95116,0.95123,0.95069,0.95089,1360,21,0
2023-10-18 08:00:00,0.95088,0.95145,0.95035,0.95072,3175,21,0
2023-10-18 10:00:00,0.95074,0.95186,0.95034,0.95135,4082,21,0
2023-10-18 12:00:00,0.95134,0.95139,0.94901,0.94913,4315,21,0
2023-10-18 14:00:00,0.94913,0.94961,0.94815,0.94863,5801,21,0
2023-10-18 16:00:00,0.94863,0.94914,0.94482,0.94623,9431,21,0
2023-10-18 18:00:00,0.94622,0.94692,0.94544,0.9466,4909,21,0
2023-10-18 20:00:00,0.9466,0.94719,0.94652,0.94705,3133,21,0
2023-10-18 22:00:00,0.94706,0.94741,0.94678,0.94711,1508,21,0
2023-10-19 00:00:00,0.94686,0.94715,0.94631,0.94705,1592,24,0
2023-10-19 02:00:00,0.94705,0.94721,0.94669,0.94719,1788,21,0
2023-10-19 04:00:00,0.9472,0.94738,0.94684,0.94718,2214,21,0
2023-10-19 06:00:00,0.94718,0.94733,0.9468,0.94683,1343,21,0
2023-10-19 08:00:00,0.94684,0.94701,0.94595,0.94667,2786,21,0
2023-10-19 10:00:00,0.94666,0.94813,0.94661,0.94752,4394,21,0
2023-10-19 12:00:00,0.94753,0.94793,0.94691,0.94725,2545,21,0
2023-10-19 14:00:00,0.94725,0.94809,0.94642,0.94806,5049,21,0
2023-10-19 16:00:00,0.94803,0.94836,0.94729,0.94763,5989,21,0
2023-10-19 18:00:00,0.94759,0.9479,0.94613,0.94654,8915,21,0
2023-10-19 20:00:00,0.94653,0.94697,0.94493,0.94522,5472,21,0
2023-10-19 22:00:00,0.94521,0.94581,0.94264,0.943,3113,21,0
2023-10-20 00:00:00,0.94299,0.94387,0.94286,0.94363,1165,24,0
2023-10-20 02:00:00,0.94367,0.94447,0.94348,0.94365,1537,21,0
2023-10-20 04:00:00,0.94366,0.94367,0.94302,0.94327,2774,21,0
2023-10-20 06:00:00,0.94328,0.94421,0.94314,0.94417,1502,21,0
2023-10-20 08:00:00,0.94416,0.94443,0.94314,0.94421,3402,21,0
2023-10-20 10:00:00,0.94421,0.94461,0.94164,0.94385,5663,21,0
2023-10-20 12:00:00,0.94384,0.94469,0.94347,0.9435,3802,21,0
2023-10-20 14:00:00,0.9435,0.94493,0.94314,0.94473,4477,21,0
2023-10-20 16:00:00,0.9447,0.94527,0.94369,0.9438,6352,21,0
2023-10-20 18:00:00,0.94381,0.94482,0.94362,0.94456,5038,21,0
2023-10-20 20:00:00,0.94458,0.94536,0.94409,0.94462,3536,21,0
2023-10-20 22:00:00,0.94462,0.94552,0.94451,0.94473,2347,21,0
2023-10-23 00:00:00,0.9439,0.94565,0.9439,0.94556,964,24,0
2023-10-23 02:00:00,0.94553,0.94606,0.94532,0.94583,1403,21,0
2023-10-23 04:00:00,0.94583,0.94629,0.94567,0.94582,1575,21,0
2023-10-23 06:00:00,0.94583,0.94624,0.94567,0.946,771,21,0
2023-10-23 08:00:00,0.94599,0.94725,0.94537,0.94542,2895,21,0
2023-10-23 10:00:00,0.94543,0.94712,0.94502,0.94613,4213,21,0
2023-10-23 12:00:00,0.94612,0.94758,0.94502,0.94601,3618,21,0
2023-10-23 14:00:00,0.94601,0.94787,0.94539,0.9478,4590,21,0
2023-10-23 16:00:00,0.94782,0.94902,0.94699,0.94888,6038,21,0
2023-10-23 18:00:00,0.94887,0.95075,0.94849,0.95056,4760,21,0
2023-10-23 20:00:00,0.95056,0.95096,0.95031,0.95081,2281,21,0
2023-10-23 22:00:00,0.95081,0.95112,0.95035,0.95084,1655,22,0
2023-10-24 00:00:00,0.95037,0.95073,0.95018,0.95034,631,27,0
2023-10-24 02:00:00,0.95036,0.95076,0.95025,0.95061,1313,21,0
2023-10-24 04:00:00,0.95062,0.95117,0.95053,0.95105,1894,21,0
2023-10-24 06:00:00,0.95104,0.95141,0.951,0.95101,810,21,0
2023-10-24 08:00:00,0.95102,0.95145,0.95034,0.95062,2133,21,0
2023-10-24 10:00:00,0.95061,0.95114,0.94912,0.94945,5365,21,0
2023-10-24 12:00:00,0.94946,0.95064,0.94876,0.94907,3606,21,0
2023-10-24 14:00:00,0.94907,0.95016,0.94851,0.94879,4798,21,0
2023-10-24 16:00:00,0.94879,0.94976,0.94641,0.94683,7788,21,0
2023-10-24 18:00:00,0.94682,0.94714,0.94599,0.94603,4171,21,0
2023-10-24 20:00:00,0.94603,0.9464,0.94576,0.94593,2735,21,0
2023-10-24 22:00:00,0.94591,0.94618,0.94561,0.94583,1705,21,0
2023-10-25 00:00:00,0.94584,0.94627,0.94552,0.94594,1102,26,0
2023-10-25 02:00:00,0.94595,0.94638,0.9458,0.94584,1735,21,0
2023-10-25 04:00:00,0.94585,0.94665,0.94574,0.94662,1796,21,0
2023-10-25 06:00:00,0.94662,0.94675,0.94635,0.94663,775,21,0
2023-10-25 08:00:00,0.94663,0.9467,0.94548,0.94629,1969,21,0
2023-10-25 10:00:00,0.94629,0.94768,0.94615,0.94738,4309,21,0
2023-10-25 12:00:00,0.94739,0.9476,0.94656,0.94711,3513,21,0
2023-10-25 14:00:00,0.94713,0.94737,0.94659,0.94666,3129,21,0
2023-10-25 16:00:00,0.94667,0.94799,0.94598,0.94736,6828,21,0
2023-10-25 18:00:00,0.94735,0.94882,0.94701,0.94774,5642,21,0
2023-10-25 20:00:00,0.94772,0.94781,0.94715,0.94737,3185,21,0
2023-10-25 22:00:00,0.94736,0.94756,0.94713,0.94741,1329,21,0
2023-10-26 00:00:00,0.94722,0.94767,0.94707,0.94746,2310,24,0
2023-10-26 02:00:00,0.94746,0.9477,0.94717,0.94722,2071,21,0
2023-10-26 04:00:00,0.94721,0.94734,0.94675,0.94697,2547,21,0
2023-10-26 06:00:00,0.94696,0.94708,0.94663,0.94705,2006,21,0
2023-10-26 08:00:00,0.94707,0.94751,0.94664,0.94704,4028,21,0
2023-10-26 10:00:00,0.94704,0.94932,0.9469,0.94852,3488,21,0
2023-10-26 12:00:00,0.94851,0.94871,0.94645,0.94673,2721,21,0
2023-10-26 14:00:00,0.94675,0.94727,0.94586,0.94677,6439,21,0
2023-10-26 16:00:00,0.94677,0.94765,0.94583,0.94726,6848,21,0
2023-10-26 18:00:00,0.94726,0.94805,0.94688,0.9476,4349,21,0
2023-10-26 20:00:00,0.9476,0.94968,0.94759,0.94928,3629,21,0
2023-10-26 22:00:00,0.94927,0.94984,0.94875,0.94921,2190,21,0
2023-10-27 00:00:00,0.94819,0.94975,0.94796,0.94968,3061,25,0
2023-10-27 02:00:00,0.94968,0.94972,0.94872,0.9493,2076,21,0
2023-10-27 04:00:00,0.94929,0.94958,0.94879,0.9489,1807,21,0
2023-10-27 06:00:00,0.9489,0.94951,0.94882,0.94946,2104,21,0
2023-10-27 08:00:00,0.94946,0.94985,0.94906,0.94937,2525,21,0
2023-10-27 10:00:00,0.94937,0.95136,0.94867,0.95103,4901,21,0
2023-10-27 12:00:00,0.95102,0.95145,0.94986,0.95143,3450,21,0
2023-10-27 14:00:00,0.95141,0.95162,0.94971,0.9515,5989,21,0
2023-10-27 16:00:00,0.9515,0.95502,0.95145,0.95482,9822,21,0
2023-10-27 18:00:00,0.95483,0.95641,0.95457,0.95558,4564,21,0
2023-10-27 20:00:00,0.95558,0.95565,0.95203,0.95258,4566,21,0
2023-10-27 22:00:00,0.95256,0.95343,0.95242,0.95316,5566,21,0
2023-10-30 00:00:00,0.95242,0.95315,0.9524,0.95308,1326,22,0
2023-10-30 02:00:00,0.95307,0.95387,0.953,0.95379,1709,21,0
2023-10-30 04:00:00,0.95378,0.95394,0.95363,0.95388,886,21,0
2023-10-30 06:00:00,0.95389,0.95391,0.95359,0.95372,787,21,0
2023-10-30 08:00:00,0.95372,0.95381,0.95288,0.95356,3042,21,0
2023-10-30 10:00:00,0.95352,0.95573,0.95243,0.95569,4706,21,0
2023-10-30 12:00:00,0.95569,0.95766,0.9556,0.95713,3592,21,0
2023-10-30 14:00:00,0.95714,0.9575,0.95556,0.95706,5215,21,0
2023-10-30 16:00:00,0.95704,0.95831,0.95515,0.95744,7076,21,0
2023-10-30 18:00:00,0.95743,0.95775,0.95641,0.95736,3271,21,0
2023-10-30 20:00:00,0.95736,0.95757,0.95691,0.95709,1752,21,0
2023-10-30 22:00:00,0.95708,0.95747,0.95699,0.95724,419,24,0
2023-10-31 00:00:00,0.95727,0.95759,0.95722,0.95736,652,23,0
2023-10-31 02:00:00,0.95735,0.95738,0.95648,0.95689,1684,21,0
2023-10-31 04:00:00,0.95689,0.95696,0.95617,0.95636,2008,21,0
2023-10-31 06:00:00,0.95636,0.95646,0.95559,0.95577,1154,21,0
2023-10-31 08:00:00,0.95578,0.95816,0.95566,0.9579,3276,21,0
2023-10-31 10:00:00,0.9579,0.96232,0.95776,0.96184,4948,21,0
2023-10-31 12:00:00,0.96185,0.96231,0.96021,0.96169,4811,21,0
2023-10-31 14:00:00,0.96168,0.96227,0.95997,0.96108,6914,21,0
2023-10-31 16:00:00,0.9611,0.96229,0.96077,0.96147,8512,21,0
2023-10-31 18:00:00,0.96147,0.9623,0.96029,0.96177,7131,21,0
2023-10-31 20:00:00,0.96176,0.96255,0.96173,0.96237,2659,21,0
2023-10-31 22:00:00,0.96236,0.96278,0.96009,0.9619,1110,21,0
2023-11-01 00:00:00,0.96225,0.96274,0.96203,0.96254,1219,22,0
2023-11-01 02:00:00,0.96253,0.9626,0.96202,0.96214,2215,21,0
2023-11-01 04:00:00,0.96218,0.96225,0.9614,0.96152,2196,21,0
2023-11-01 06:00:00,0.96153,0.96168,0.96108,0.9611,1740,21,0
2023-11-01 08:00:00,0.96111,0.96149,0.9597,0.96048,3436,21,0
2023-11-01 10:00:00,0.9605,0.9608,0.95913,0.95941,5041,21,0
2023-11-01 12:00:00,0.9594,0.9594,0.95785,0.9585,3103,21,0
2023-11-01 14:00:00,0.95851,0.95854,0.9567,0.95756,8565,21,0
2023-11-01 16:00:00,0.95721,0.95961,0.95716,0.95909,7649,21,0
2023-11-01 18:00:00,0.95909,0.95927,0.95824,0.95846,3530,21,0
2023-11-01 20:00:00,0.95845,0.95949,0.95773,0.95924,11636,21,0
2023-11-01 22:00:00,0.95925,0.95963,0.9584,0.95877,2691,23,0
2023-11-02 00:00:00,0.95868,0.9596,0.95854,0.95859,1842,21,0
2023-11-02 02:00:00,0.95858,0.95935,0.95842,0.95888,2477,21,0
2023-11-02 04:00:00,0.95887,0.9589,0.95651,0.95669,2502,21,0
2023-11-02 06:00:00,0.9567,0.95814,0.95666,0.958,1953,21,0
2023-11-02 08:00:00,0.95798,0.95912,0.95779,0.95887,4011,21,0
2023-11-02 10:00:00,0.95886,0.95988,0.95833,0.95926,5175,21,0
2023-11-02 12:00:00,0.95927,0.96205,0.95926,0.96189,3826,21,0
2023-11-02 14:00:00,0.96181,0.96302,0.96151,0.96169,7769,21,0
2023-11-02 16:00:00,0.96172,0.96262,0.96096,0.96198,5779,21,0
2023-11-02 18:00:00,0.96198,0.96264,0.96129,0.96183,3526,21,0
2023-11-02 20:00:00,0.96184,0.96244,0.96162,0.9622,1898,21,0
2023-11-02 22:00:00,0.9622,0.96228,0.96153,0.96214,955,24,0
2023-11-03 00:00:00,0.96217,0.96217,0.96171,0.96187,671,22,0
2023-11-03 02:00:00,0.96187,0.96203,0.96144,0.96198,1467,21,0
2023-11-03 04:00:00,0.96199,0.96231,0.96195,0.96225,1108,21,0
2023-11-03 06:00:00,0.96224,0.96226,0.96188,0.96201,1258,21,0
2023-11-03 08:00:00,0.96198,0.96292,0.96181,0.96288,2041,21,0
2023-11-03 10:00:00,0.9629,0.96436,0.96231,0.96265,3772,21,0
2023-11-03 12:00:00,0.96264,0.96332,0.96257,0.96319,2951,21,0
2023-11-03 14:00:00,0.9632,0.96464,0.96205,0.96443,12733,21,0
2023-11-03 16:00:00,0.9644,0.96461,0.96292,0.96408,8830,21,0
2023-11-03 18:00:00,0.96408,0.96418,0.96301,0.96395,3902,21,0
2023-11-03 20:00:00,0.96396,0.96414,0.96353,0.96411,2377,21,0
2023-11-03 22:00:00,0.96411,0.96482,0.96409,0.96433,959,24,0
2023-11-06 00:00:00,0.96488,0.96488,0.9637,0.96488,757,21,0
2023-11-06 02:00:00,0.96486,0.9649,0.96344,0.96346,1660,21,0
2023-11-06 04:00:00,0.96345,0.96369,0.96313,0.96322,1405,21,0
2023-11-06 06:00:00,0.9632,0.96348,0.9627,0.96296,965,21,0
2023-11-06 08:00:00,0.96296,0.96376,0.96254,0.96365,2470,21,0
2023-11-06 10:00:00,0.96371,0.96404,0.96248,0.96304,4404,21,0
2023-11-06 12:00:00,0.96305,0.96458,0.96302,0.96457,3574,21,0
2023-11-06 14:00:00,0.96453,0.9652,0.96403,0.96435,4531,21,0
2023-11-06 16:00:00,0.96436,0.96493,0.9636,0.96384,4225,21,0
2023-11-06 18:00:00,0.96383,0.96411,0.96332,0.96373,2570,21,0
2023-11-06 20:00:00,0.96374,0.96407,0.9634,0.96352,1989,21,0
