date_time,open,high,low,close,volume,spread,real_volume
2023-11-06 22:00:00,0.96351,0.9638,0.96324,0.96375,1813,23,0
2023-11-07 00:00:00,0.96372,0.96393,0.96312,0.96377,667,23,0
2023-11-07 02:00:00,0.96377,0.96377,0.96269,0.96295,2039,21,0
2023-11-07 04:00:00,0.96296,0.96343,0.9629,0.96329,1963,21,0
2023-11-07 06:00:00,0.96328,0.96423,0.96325,0.96415,1827,21,0
2023-11-07 08:00:00,0.96415,0.96466,0.9629,0.96297,3471,21,0
2023-11-07 10:00:00,0.96296,0.96331,0.96136,0.96161,3991,21,0
2023-11-07 12:00:00,0.96161,0.96251,0.96122,0.96155,4193,21,0
2023-11-07 14:00:00,0.96157,0.96261,0.9615,0.96151,3904,21,0
2023-11-07 16:00:00,0.9615,0.96238,0.96086,0.96195,5757,21,0
2023-11-07 18:00:00,0.96195,0.96251,0.96178,0.96226,3833,21,0
2023-11-07 20:00:00,0.96226,0.96301,0.96214,0.96281,2350,21,0
2023-11-07 22:00:00,0.96277,0.96304,0.96255,0.96291,1274,24,0
2023-11-08 00:00:00,0.9629,0.96306,0.96166,0.96256,1154,21,0
2023-11-08 02:00:00,0.96255,0.96305,0.96252,0.96277,1087,21,0
2023-11-08 04:00:00,0.96276,0.96283,0.96249,0.96268,883,21,0
2023-11-08 06:00:00,0.96269,0.9628,0.9625,0.96279,662,21,0
2023-11-08 08:00:00,0.96279,0.96335,0.96265,0.96284,2583,21,0
2023-11-08 10:00:00,0.96285,0.96288,0.96152,0.96191,4270,21,0
2023-11-08 12:00:00,0.96192,0.96215,0.96105,0.96126,3232,21,0
2023-11-08 14:00:00,0.96125,0.96128,0.95959,0.96031,3827,21,0
2023-11-08 16:00:00,0.96032,0.96226,0.96031,0.96183,5049,21,0
2023-11-08 18:00:00,0.96182,0.96282,0.96112,0.96281,4526,21,0
2023-11-08 20:00:00,0.96281,0.96327,0.96268,0.96287,3045,21,0
2023-11-08 22:00:00,0.96287,0.96308,0.96275,0.96297,1573,24,0
2023-11-09 00:00:00,0.96277,0.963,0.96216,0.96295,782,21,0
2023-11-09 02:00:00,0.96296,0.96326,0.96262,0.9628,1416,21,0
2023-11-09 04:00:00,0.96282,0.9634,0.96277,0.96288,948,21,0
2023-11-09 06:00:00,0.96289,0.96316,0.96279,0.96279,1428,21,0
2023-11-09 08:00:00,0.9628,0.96342,0.96276,0.96319,2285,21,0
2023-11-09 10:00:00,0.96319,0.96377,0.96214,0.96329,3942,21,0
2023-11-09 12:00:00,0.96329,0.96329,0.96179,0.96215,2946,21,0
2023-11-09 14:00:00,0.96215,0.964,0.96212,0.9637,4389,21,0
2023-11-09 16:00:00,0.96369,0.96476,0.96328,0.96354,7163,21,0
2023-11-09 18:00:00,0.96355,0.96385,0.963,0.96383,3322,21,0
2023-11-09 20:00:00,0.96383,0.96398,0.96273,0.96364,8447,21,0
2023-11-09 22:00:00,0.96364,0.96414,0.9626,0.9626,2480,23,0
2023-11-10 00:00:00,0.96308,0.96337,0.96262,0.96337,1077,23,0
2023-11-10 02:00:00,0.96337,0.96402,0.96322,0.96379,1473,21,0
2023-11-10 04:00:00,0.96378,0.9641,0.9637,0.96396,892,21,0
2023-11-10 06:00:00,0.96395,0.96408,0.96362,0.9638,796,21,0
2023-11-10 08:00:00,0.96381,0.96423,0.96357,0.96391,2922,21,0
2023-11-10 10:00:00,0.96392,0.96429,0.96306,0.96329,3971,21,0
2023-11-10 12:00:00,0.96328,0.96341,0.96182,0.96286,3761,21,0
2023-11-10 14:00:00,0.96287,0.96412,0.96249,0.96352,4014,21,0
2023-11-10 16:00:00,0.96353,0.96408,0.9627,0.96338,6100,21,0
2023-11-10 18:00:00,0.96337,0.96393,0.96322,0.96359,3808,21,0
2023-11-10 20:00:00,0.9636,0.96408,0.96356,0.96389,1865,21,0
2023-11-10 22:00:00,0.96388,0.96432,0.96339,0.96348,1710,24,0
2023-11-13 00:00:00,0.96361,0.96458,0.96361,0.96413,991,23,0
2023-11-13 02:00:00,0.96413,0.96415,0.96356,0.96399,1097,21,0
2023-11-13 04:00:00,0.96399,0.9642,0.96384,0.96416,877,21,0
2023-11-13 06:00:00,0.96417,0.96435,0.96408,0.96408,780,21,0
2023-11-13 08:00:00,0.96408,0.96434,0.96378,0.96398,1804,21,0
2023-11-13 10:00:00,0.96398,0.96444,0.96362,0.96423,4230,21,0
2023-11-13 12:00:00,0.96422,0.96584,0.9642,0.9653,2984,21,0
2023-11-13 14:00:00,0.9653,0.96591,0.96469,0.96479,4128,21,0
2023-11-13 16:00:00,0.96479,0.96531,0.96385,0.96451,4621,21,0
2023-11-13 18:00:00,0.96452,0.96475,0.96406,0.96461,3469,21,0
2023-11-13 20:00:00,0.9646,0.96536,0.96435,0.96487,2949,21,0
2023-11-13 22:00:00,0.96485,0.96505,0.96439,0.96449,1603,24,0
2023-11-14 00:00:00,0.96452,0.96455,0.96411,0.96447,285,21,0
2023-11-14 02:00:00,0.96446,0.96504,0.96439,0.96503,1428,21,0
2023-11-14 04:00:00,0.96503,0.9652,0.96494,0.96513,627,21,0
2023-11-14 06:00:00,0.96513,0.96527,0.9649,0.96516,642,21,0
2023-11-14 08:00:00,0.96515,0.96543,0.96476,0.96506,1937,21,0
2023-11-14 10:00:00,0.96507,0.96594,0.96444,0.96581,3875,21,0
2023-11-14 12:00:00,0.96585,0.96738,0.96582,0.96726,3536,21,0
2023-11-14 14:00:00,0.96726,0.96776,0.9652,0.96688,9155,21,0
2023-11-14 16:00:00,0.96688,0.96714,0.96586,0.96662,11601,21,0
2023-11-14 18:00:00,0.96662,0.96798,0.96647,0.96787,6362,21,0
2023-11-14 20:00:00,0.96786,0.96791,0.96671,0.96691,2960,21,0
2023-11-14 22:00:00,0.9669,0.96715,0.96654,0.96709,2373,22,0
2023-11-15 00:00:00,0.9665,0.96715,0.96642,0.96703,924,21,0
2023-11-15 02:00:00,0.96702,0.96742,0.9667,0.96695,2064,21,0
2023-11-15 04:00:00,0.96696,0.96719,0.96652,0.96673,1354,21,0
2023-11-15 06:00:00,0.96672,0.96683,0.96623,0.96623,1510,21,0
2023-11-15 08:00:00,0.96625,0.9666,0.96512,0.96516,3749,21,0
2023-11-15 10:00:00,0.96514,0.96543,0.9639,0.9648,5852,21,0
2023-11-15 12:00:00,0.96481,0.96481,0.96416,0.96455,2346,21,0
2023-11-15 14:00:00,0.96454,0.96459,0.96296,0.96364,5652,21,0
2023-11-15 16:00:00,0.96363,0.96383,0.96225,0.96271,7672,21,0
2023-11-15 18:00:00,0.96271,0.96333,0.96243,0.96318,4391,21,0
2023-11-15 20:00:00,0.96317,0.96376,0.96313,0.96331,2352,21,0
2023-11-15 22:00:00,0.9633,0.96342,0.96288,0.96291,1483,22,0
2023-11-16 00:00:00,0.96292,0.96305,0.96242,0.9628,724,23,0
2023-11-16 02:00:00,0.9628,0.96314,0.96264,0.96285,1213,21,0
2023-11-16 04:00:00,0.96283,0.963,0.96242,0.96259,1522,21,0
2023-11-16 06:00:00,0.9626,0.963,0.96252,0.96283,1243,21,0
2023-11-16 08:00:00,0.96283,0.9634,0.96252,0.9632,2254,21,0
2023-11-16 10:00:00,0.96322,0.96517,0.96319,0.96476,3855,21,0
2023-11-16 12:00:00,0.96475,0.96487,0.96368,0.96418,2785,21,0
2023-11-16 14:00:00,0.96419,0.96538,0.96417,0.96538,5787,21,0
2023-11-16 16:00:00,0.96537,0.96548,0.96421,0.96518,7579,21,0
2023-11-16 18:00:00,0.96518,0.96536,0.96314,0.96413,4682,21,0
2023-11-16 20:00:00,0.96412,0.96489,0.96412,0.9645,2205,21,0
2023-11-16 22:00:00,0.9645,0.96462,0.96403,0.96424,1321,23,0
2023-11-17 00:00:00,0.96425,0.96443,0.96315,0.96422,523,21,0
2023-11-17 02:00:00,0.96421,0.9646,0.96391,0.96459,1400,21,0
2023-11-17 04:00:00,0.96459,0.96472,0.96399,0.96402,2194,21,0
2023-11-17 06:00:00,0.96401,0.96472,0.96385,0.96457,2109,21,0
2023-11-17 08:00:00,0.96458,0.96476,0.96256,0.96333,3482,21,0
2023-11-17 10:00:00,0.96334,0.96357,0.96224,0.9633,5341,21,0
2023-11-17 12:00:00,0.9633,0.96436,0.96322,0.96431,3152,21,0
2023-11-17 14:00:00,0.96431,0.96452,0.96373,0.96417,4316,21,0
2023-11-17 16:00:00,0.96416,0.96552,0.96413,0.96481,7095,21,0
2023-11-17 18:00:00,0.96479,0.9653,0.9646,0.96523,4873,21,0
2023-11-17 20:00:00,0.96524,0.96542,0.96491,0.96512,2734,21,0
2023-11-17 22:00:00,0.96512,0.96649,0.96508,0.96606,2004,23,0
2023-11-20 00:00:00,0.96529,0.96638,0.96529,0.9661,862,21,0
2023-11-20 02:00:00,0.96609,0.96615,0.96524,0.96525,2870,21,0
2023-11-20 04:00:00,0.96526,0.96626,0.96512,0.96572,2429,21,0
2023-11-20 06:00:00,0.96573,0.96581,0.96481,0.96487,2599,21,0
2023-11-20 08:00:00,0.96488,0.96577,0.9648,0.96537,3321,21,0
2023-11-20 10:00:00,0.96539,0.96643,0.96521,0.96524,3988,21,0
2023-11-20 12:00:00,0.96523,0.96574,0.965,0.96526,2199,21,0
2023-11-20 14:00:00,0.96527,0.96735,0.96525,0.96672,3225,21,0
2023-11-20 16:00:00,0.96672,0.96713,0.96561,0.96709,4684,21,0
2023-11-20 18:00:00,0.96709,0.96827,0.96699,0.96774,3224,21,0
2023-11-20 20:00:00,0.96774,0.96821,0.96762,0.96794,2820,21,0
2023-11-20 22:00:00,0.96793,0.96824,0.96767,0.96805,1273,23,0
2023-11-21 00:00:00,0.96799,0.96802,0.96735,0.96788,1050,21,0
2023-11-21 02:00:00,0.96786,0.96804,0.96725,0.96789,1722,21,0
2023-11-21 04:00:00,0.96788,0.96825,0.96781,0.96794,1512,21,0
2023-11-21 06:00:00,0.96795,0.96801,0.96764,0.96776,1867,21,0
2023-11-21 08:00:00,0.96779,0.96817,0.96762,0.96788,3303,21,0
2023-11-21 10:00:00,0.96788,0.96838,0.9672,0.9675,4360,21,0
2023-11-21 12:00:00,0.96751,0.96765,0.96703,0.96737,2844,21,0
2023-11-21 14:00:00,0.96737,0.96762,0.96607,0.96607,3863,21,0
2023-11-21 16:00:00,0.9661,0.96736,0.96476,0.96487,5497,21,0
2023-11-21 18:00:00,0.96485,0.96532,0.9643,0.9648,3269,21,0
2023-11-21 20:00:00,0.96479,0.96481,0.96411,0.96453,2819,21,0
2023-11-21 22:00:00,0.96453,0.96464,0.96393,0.96404,1205,24,0
2023-11-22 00:00:00,0.96392,0.96432,0.96368,0.96428,638,22,0
2023-11-22 02:00:00,0.96427,0.96443,0.96388,0.96409,2620,21,0
2023-11-22 04:00:00,0.96409,0.96428,0.96385,0.96399,1689,21,0
2023-11-22 06:00:00,0.96401,0.96413,0.96371,0.96399,1615,21,0
2023-11-22 08:00:00,0.964,0.96457,0.96334,0.96437,2406,21,0
2023-11-22 10:00:00,0.96436,0.96474,0.96351,0.96414,4259,21,0
2023-11-22 12:00:00,0.96416,0.96429,0.96331,0.96345,3736,21,0
2023-11-22 14:00:00,0.96346,0.96405,0.96256,0.96332,5962,21,0
2023-11-22 16:00:00,0.96336,0.96358,0.96224,0.96232,7246,21,0
2023-11-22 18:00:00,0.96232,0.96287,0.96179,0.9622,3994,21,0
2023-11-22 20:00:00,0.9622,0.96281,0.96203,0.96205,2372,21,0
2023-11-22 22:00:00,0.96205,0.9624,0.96186,0.96222,1249,22,0
2023-11-23 00:00:00,0.96206,0.96317,0.96168,0.96249,647,21,0
2023-11-23 02:00:00,0.96249,0.9625,0.96202,0.96215,1243,21,0
2023-11-23 04:00:00,0.96215,0.96256,0.96205,0.96229,1098,21,0
2023-11-23 06:00:00,0.96229,0.96305,0.96226,0.96289,894,21,0
2023-11-23 08:00:00,0.96289,0.96326,0.96268,0.96307,2152,21,0
2023-11-23 10:00:00,0.96307,0.9642,0.96235,0.96419,5329,21,0
2023-11-23 12:00:00,0.96417,0.96479,0.96306,0.96449,2606,21,0
2023-11-23 14:00:00,0.96449,0.96471,0.96352,0.96355,2849,21,0
2023-11-23 16:00:00,0.96357,0.96391,0.96244,0.96361,2641,21,0
2023-11-23 18:00:00,0.96361,0.96396,0.96318,0.96367,1247,21,0
2023-11-23 20:00:00,0.96368,0.9638,0.96341,0.96379,536,23,0
2023-11-23 22:00:00,0.96378,0.96443,0.96364,0.96364,1007,24,0
2023-11-24 00:00:00,0.9636,0.96454,0.96271,0.96443,624,21,0
2023-11-24 02:00:00,0.96442,0.96442,0.96366,0.96384,1574,21,0
2023-11-24 04:00:00,0.96383,0.96406,0.96353,0.96354,1282,21,0
2023-11-24 06:00:00,0.96353,0.96387,0.96331,0.96345,1806,21,0
2023-11-24 08:00:00,0.96344,0.9644,0.96333,0.96431,2043,21,0
2023-11-24 10:00:00,0.96431,0.96463,0.96374,0.96405,3601,21,0
2023-11-24 12:00:00,0.96404,0.96418,0.96376,0.96405,2464,21,0
2023-11-24 14:00:00,0.96404,0.96432,0.96369,0.96401,3435,21,0
2023-11-24 16:00:00,0.96402,0.96498,0.96393,0.9646,5490,21,0
2023-11-24 18:00:00,0.96459,0.96487,0.96402,0.96429,2689,21,0
2023-11-24 20:00:00,0.96429,0.96539,0.96404,0.96508,8190,21,0
2023-11-24 22:00:00,0.96511,0.96531,0.96436,0.96461,869,34,0
2023-11-27 00:00:00,0.96432,0.96536,0.96432,0.96501,648,23,0
2023-11-27 02:00:00,0.96501,0.96531,0.96441,0.96514,1851,21,0
2023-11-27 04:00:00,0.96514,0.96539,0.9649,0.96534,2030,21,0
2023-11-27 06:00:00,0.96538,0.96582,0.96525,0.96552,1650,21,0
2023-11-27 08:00:00,0.96551,0.96572,0.9641,0.96432,3207,21,0
2023-11-27 10:00:00,0.9643,0.96513,0.96321,0.96496,3226,21,0
2023-11-27 12:00:00,0.96496,0.96516,0.96336,0.96341,2704,21,0
2023-11-27 14:00:00,0.96341,0.96413,0.96298,0.96304,3530,21,0
2023-11-27 16:00:00,0.96304,0.96377,0.96214,0.96298,6555,21,0
2023-11-27 18:00:00,0.96297,0.96376,0.96286,0.96362,2785,21,0
2023-11-27 20:00:00,0.96362,0.96433,0.96358,0.96432,1496,22,0
2023-11-27 22:00:00,0.9643,0.96454,0.96408,0.96417,899,25,0
2023-11-28 00:00:00,0.96411,0.96444,0.96378,0.96425,4347,23,0
2023-11-28 02:00:00,0.96425,0.96436,0.964,0.96414,1206,21,0
2023-11-28 04:00:00,0.96414,0.96433,0.96406,0.96429,792,21,0
2023-11-28 06:00:00,0.96429,0.96429,0.96394,0.96402,568,21,0
2023-11-28 08:00:00,0.96402,0.96402,0.96303,0.96312,1474,21,0
2023-11-28 10:00:00,0.96311,0.96475,0.96295,0.96376,4128,21,0
2023-11-28 12:00:00,0.96376,0.96538,0.9637,0.96526,3423,21,0
2023-11-28 14:00:00,0.96528,0.96548,0.96391,0.96443,4356,21,0
2023-11-28 16:00:00,0.96443,0.96514,0.96399,0.96438,8792,21,0
2023-11-28 18:00:00,0.96436,0.96471,0.96387,0.96413,4831,21,0
2023-11-28 20:00:00,0.96414,0.96481,0.96393,0.96456,2811,22,0
2023-11-28 22:00:00,0.96459,0.96529,0.96434,0.96509,2128,24,0
2023-11-29 00:00:00,0.96496,0.9652,0.96442,0.96504,1296,21,0
2023-11-29 02:00:00,0.96505,0.9651,0.96434,0.96456,3338,21,0
2023-11-29 04:00:00,0.96456,0.9649,0.96434,0.96441,1843,21,0
2023-11-29 06:00:00,0.9644,0.96453,0.96413,0.96419,1638,21,0
2023-11-29 08:00:00,0.96421,0.96459,0.96367,0.96368,3668,21,0
2023-11-29 10:00:00,0.96371,0.9642,0.96189,0.96199,5291,21,0
2023-11-29 12:00:00,0.962,0.96332,0.96193,0.96259,2954,21,0
2023-11-29 14:00:00,0.96259,0.96287,0.96162,0.96162,5874,21,0
2023-11-29 16:00:00,0.96161,0.96192,0.95959,0.96012,6972,21,0
2023-11-29 18:00:00,0.96009,0.9604,0.95929,0.9597,3089,21,0
2023-11-29 20:00:00,0.9597,0.95984,0.95848,0.95864,2204,21,0
2023-11-29 22:00:00,0.95864,0.95904,0.95842,0.95848,1618,24,0
2023-11-30 00:00:00,0.95855,0.95882,0.9578,0.95824,1260,21,0
2023-11-30 02:00:00,0.95824,0.95851,0.95759,0.95764,1452,21,0
2023-11-30 04:00:00,0.95763,0.95764,0.95677,0.95745,1976,21,0
2023-11-30 06:00:00,0.95746,0.9579,0.9573,0.95779,1003,21,0
2023-11-30 08:00:00,0.95779,0.95797,0.95583,0.95595,3616,21,0
2023-11-30 10:00:00,0.95593,0.95666,0.95506,0.95539,6516,21,0
2023-11-30 12:00:00,0.95534,0.95599,0.95483,0.95534,4458,21,0
2023-11-30 14:00:00,0.95534,0.95655,0.95519,0.95532,6241,21,0
2023-11-30 16:00:00,0.95532,0.95564,0.94702,0.94933,11404,21,0
2023-11-30 18:00:00,0.94929,0.95291,0.94831,0.95263,9796,21,0
2023-11-30 20:00:00,0.95264,0.95376,0.95237,0.95306,2968,21,0
2023-11-30 22:00:00,0.95305,0.95367,0.95275,0.95276,2704,24,0
2023-12-01 00:00:00,0.95246,0.95323,0.9515,0.95266,3140,21,0
2023-12-01 02:00:00,0.95264,0.9536,0.95248,0.95326,2195,21,0
2023-12-01 04:00:00,0.95327,0.95374,0.95319,0.95369,1723,21,0
2023-12-01 06:00:00,0.95368,0.95386,0.95344,0.95374,1191,21,0
2023-12-01 08:00:00,0.95373,0.95441,0.95292,0.95294,2891,21,0
2023-12-01 10:00:00,0.95295,0.95327,0.95128,0.95219,5856,21,0
2023-12-01 12:00:00,0.95217,0.95297,0.95171,0.95283,2893,21,0
2023-12-01 14:00:00,0.95283,0.95412,0.95231,0.95236,5025,21,0
2023-12-01 16:00:00,0.95237,0.95243,0.94516,0.94519,9895,21,0
2023-12-01 18:00:00,0.94519,0.94721,0.94489,0.94708,11890,21,0
2023-12-01 20:00:00,0.9471,0.94713,0.945,0.94503,3728,21,0
2023-12-01 22:00:00,0.94504,0.94589,0.94498,0.94542,2493,24,0
2023-12-04 00:00:00,0.94538,0.94611,0.94408,0.94438,2837,21,0
2023-12-04 02:00:00,0.94437,0.94642,0.94437,0.94628,3918,21,0
2023-12-04 04:00:00,0.94628,0.94698,0.94611,0.94657,3088,21,0
2023-12-04 06:00:00,0.94656,0.94669,0.94607,0.94636,2964,21,0
2023-12-04 08:00:00,0.94635,0.94988,0.94546,0.94966,6027,21,0
2023-12-04 10:00:00,0.94966,0.95049,0.94805,0.94861,6812,21,0
2023-12-04 12:00:00,0.9486,0.94927,0.94817,0.94826,3900,21,0
2023-12-04 14:00:00,0.94827,0.94857,0.94715,0.9473,5271,21,0
2023-12-04 16:00:00,0.94729,0.9473,0.94365,0.94505,12372,21,0
2023-12-04 18:00:00,0.94506,0.94533,0.94426,0.94462,5579,21,0
2023-12-04 20:00:00,0.9446,0.94561,0.94449,0.94532,2713,21,0
2023-12-04 22:00:00,0.94533,0.94594,0.94517,0.94556,1915,23,0
2023-12-05 00:00:00,0.94528,0.94558,0.94524,0.94553,782,21,0
2023-12-05 02:00:00,0.94555,0.94569,0.94484,0.94549,3355,21,0
2023-12-05 04:00:00,0.9455,0.94596,0.94517,0.94583,1471,21,0
2023-12-05 06:00:00,0.94583,0.94588,0.94555,0.94568,1251,21,0
2023-12-05 08:00:00,0.94568,0.94577,0.94374,0.94473,5178,21,0
2023-12-05 10:00:00,0.94475,0.94639,0.94458,0.94613,4954,21,0
2023-12-05 12:00:00,0.94612,0.94683,0.94524,0.94557,3621,21,0
2023-12-05 14:00:00,0.94552,0.94596,0.94482,0.94547,5573,21,0
2023-12-05 16:00:00,0.94547,0.94661,0.94442,0.94446,8801,21,0
2023-12-05 18:00:00,0.94445,0.94522,0.94398,0.94404,4514,21,0
2023-12-05 20:00:00,0.94402,0.94444,0.94381,0.94395,3359,21,0
2023-12-05 22:00:00,0.94394,0.9449,0.94381,0.94451,1766,23,0
2023-12-06 00:00:00,0.9442,0.94457,0.94393,0.94438,3164,23,0
2023-12-06 02:00:00,0.94439,0.94442,0.94395,0.94415,2554,21,0
2023-12-06 04:00:00,0.94416,0.94462,0.94397,0.94437,1526,22,0
2023-12-06 06:00:00,0.94437,0.94463,0.94428,0.9446,1337,21,0
2023-12-06 08:00:00,0.9446,0.9446,0.94293,0.94307,3871,21,0
2023-12-06 10:00:00,0.94307,0.94457,0.94269,0.94329,5015,21,0
2023-12-06 12:00:00,0.94328,0.9439,0.94257,0.94279,3304,21,0
2023-12-06 14:00:00,0.94278,0.94338,0.94245,0.9429,7246,21,0
2023-12-06 16:00:00,0.9429,0.94333,0.94243,0.94248,7596,21,0
2023-12-06 18:00:00,0.94247,0.94322,0.94247,0.94292,3479,21,0
2023-12-06 20:00:00,0.94291,0.94304,0.94159,0.94198,2463,21,0
2023-12-06 22:00:00,0.94198,0.94221,0.94141,0.94155,1908,24,0
2023-12-07 00:00:00,0.94161,0.94179,0.94136,0.94156,1252,21,0
2023-12-07 02:00:00,0.94157,0.94195,0.94153,0.94185,2071,21,0
2023-12-07 04:00:00,0.94184,0.94211,0.9416,0.9418,1807,21,0
2023-12-07 06:00:00,0.9418,0.94246,0.9418,0.94229,2154,21,0
2023-12-07 08:00:00,0.94228,0.94243,0.94158,0.94199,4735,22,0
2023-12-07 10:00:00,0.94198,0.94238,0.94129,0.94138,4815,21,0
2023-12-07 12:00:00,0.94138,0.94245,0.94026,0.94233,5150,21,0
2023-12-07 14:00:00,0.94232,0.94469,0.94222,0.94434,8137,21,0
2023-12-07 16:00:00,0.94434,0.94611,0.94383,0.94512,10242,21,0
2023-12-07 18:00:00,0.94514,0.94579,0.94394,0.94481,6950,21,0
2023-12-07 20:00:00,0.94482,0.94504,0.94372,0.94404,3259,21,0
2023-12-07 22:00:00,0.94406,0.9452,0.94406,0.94454,2057,24,0
2023-12-08 00:00:00,0.94442,0.94487,0.94421,0.94452,3250,22,0
2023-12-08 02:00:00,0.94451,0.94474,0.94394,0.94409,5503,21,0
2023-12-08 04:00:00,0.9441,0.94446,0.94385,0.94425,3050,21,0
2023-12-08 06:00:00,0.94423,0.94431,0.9438,0.94382,2222,21,0
2023-12-08 08:00:00,0.94383,0.94445,0.94338,0.94424,3744,21,0
2023-12-08 10:00:00,0.94422,0.94443,0.94277,0.94306,4775,21,0
2023-12-08 12:00:00,0.94305,0.94435,0.94287,0.9432,4084,21,0
2023-12-08 14:00:00,0.9432,0.94538,0.94297,0.94505,11086,21,0
2023-12-08 16:00:00,0.94505,0.94721,0.94425,0.9472,12417,21,0
2023-12-08 18:00:00,0.9472,0.9475,0.94644,0.94717,5955,21,0
2023-12-08 20:00:00,0.94717,0.94751,0.947,0.94705,1740,21,0
2023-12-08 22:00:00,0.94704,0.94728,0.94675,0.94686,2589,25,0
2023-12-11 00:00:00,0.94699,0.94728,0.94675,0.94684,927,23,0
2023-12-11 02:00:00,0.9469,0.94706,0.94642,0.94668,4946,21,0
2023-12-11 04:00:00,0.94669,0.94702,0.94641,0.94699,2947,21,0
2023-12-11 06:00:00,0.94699,0.94745,0.94684,0.94743,2059,21,0
2023-12-11 08:00:00,0.94742,0.94764,0.94629,0.94683,5592,21,0
2023-12-11 10:00:00,0.94684,0.94684,0.94547,0.94631,5766,21,0
2023-12-11 12:00:00,0.9463,0.94863,0.94629,0.94753,4814,21,0
2023-12-11 14:00:00,0.94752,0.94823,0.94709,0.94734,4745,21,0
2023-12-11 16:00:00,0.94734,0.94749,0.94447,0.94464,7353,21,0
2023-12-11 18:00:00,0.94464,0.94544,0.94444,0.94538,3768,21,0
2023-12-11 20:00:00,0.94538,0.94567,0.94482,0.94514,2213,21,0
2023-12-11 22:00:00,0.94515,0.94572,0.9451,0.9454,1061,24,0
2023-12-12 00:00:00,0.94539,0.94561,0.94466,0.94544,2085,24,0
2023-12-12 02:00:00,0.94543,0.94549,0.94489,0.94491,2624,21,0
2023-12-12 04:00:00,0.9449,0.94511,0.94396,0.94432,1856,21,0
2023-12-12 06:00:00,0.94432,0.94439,0.94381,0.94397,1472,21,0
2023-12-12 08:00:00,0.94398,0.94468,0.94335,0.94409,2757,21,0
2023-12-12 10:00:00,0.94409,0.94789,0.94406,0.94726,5672,21,0
2023-12-12 12:00:00,0.94725,0.94734,0.94469,0.94478,5149,21,0
2023-12-12 14:00:00,0.94479,0.9453,0.94386,0.94502,8537,21,0
2023-12-12 16:00:00,0.94502,0.94566,0.94381,0.94487,8674,21,0
2023-12-12 18:00:00,0.94486,0.94539,0.94445,0.94512,4051,21,0
2023-12-12 20:00:00,0.94512,0.94529,0.94481,0.94483,2283,21,0
2023-12-12 22:00:00,0.94484,0.94516,0.94471,0.94486,1449,24,0
2023-12-13 00:00:00,0.94481,0.94508,0.94425,0.94492,2570,23,0
2023-12-13 02:00:00,0.94494,0.94509,0.9447,0.94484,1500,21,0
2023-12-13 04:00:00,0.94484,0.94486,0.94424,0.94463,2619,21,0
2023-12-13 06:00:00,0.94463,0.94474,0.94436,0.94454,1246,21,0
2023-12-13 08:00:00,0.94454,0.94492,0.94393,0.94406,2806,21,0
2023-12-13 10:00:00,0.94405,0.94535,0.94405,0.94491,5081,21,0
2023-12-13 12:00:00,0.94491,0.94511,0.94348,0.94428,3824,21,0
2023-12-13 14:00:00,0.94429,0.94543,0.94422,0.94527,4542,21,0
2023-12-13 16:00:00,0.94527,0.94683,0.9447,0.94564,6708,21,0
2023-12-13 18:00:00,0.94564,0.94587,0.9451,0.94581,4874,21,0
2023-12-13 20:00:00,0.94579,0.94779,0.94558,0.94673,14217,21,0
2023-12-13 22:00:00,0.94673,0.94906,0.94663,0.94774,9614,23,0
2023-12-14 00:00:00,0.94732,0.94787,0.94725,0.9478,1936,21,0
2023-12-14 02:00:00,0.94779,0.94782,0.94668,0.94677,5343,21,0
2023-12-14 04:00:00,0.94677,0.94693,0.94571,0.94585,4958,21,0
2023-12-14 06:00:00,0.94584,0.9467,0.94535,0.94541,3235,21,0
2023-12-14 08:00:00,0.94545,0.94896,0.94544,0.94824,6259,21,0
2023-12-14 10:00:00,0.94825,0.95171,0.94584,0.94992,13775,21,0
2023-12-14 12:00:00,0.94992,0.95096,0.94871,0.94897,6227,21,0
2023-12-14 14:00:00,0.94896,0.95178,0.94694,0.95162,11981,21,0
2023-12-14 16:00:00,0.9516,0.95439,0.95108,0.95199,15690,21,0
2023-12-14 18:00:00,0.95198,0.95214,0.94915,0.95054,8587,21,0
