date_time,open,high,low,close,volume,spread,real_volume
2023-12-14 20:00:00,0.95055,0.95279,0.95018,0.95185,5531,21,0
2023-12-14 22:00:00,0.95186,0.95355,0.95167,0.95347,2774,23,0
2023-12-15 00:00:00,0.9528,0.95328,0.95203,0.95314,3247,21,0
2023-12-15 02:00:00,0.95331,0.95358,0.95237,0.95239,4301,21,0
2023-12-15 04:00:00,0.9524,0.95306,0.95194,0.95206,3826,21,0
2023-12-15 06:00:00,0.95208,0.95261,0.95173,0.95228,3052,21,0
2023-12-15 08:00:00,0.95228,0.9532,0.95179,0.95313,4461,21,0
2023-12-15 10:00:00,0.95311,0.9541,0.94899,0.94982,9574,21,0
2023-12-15 12:00:00,0.94983,0.95036,0.94928,0.94983,5683,21,0
2023-12-15 14:00:00,0.94983,0.94986,0.94778,0.94879,8638,21,0
2023-12-15 16:00:00,0.9488,0.9489,0.94592,0.94611,11131,21,0
2023-12-15 18:00:00,0.94612,0.94807,0.94545,0.94757,5810,21,0
2023-12-15 20:00:00,0.94756,0.94839,0.94731,0.94824,4371,21,0
2023-12-15 22:00:00,0.94822,0.94891,0.94785,0.94809,3124,24,0
2023-12-18 00:00:00,0.94918,0.94918,0.9467,0.94843,1667,23,0
2023-12-18 02:00:00,0.94846,0.9491,0.9483,0.94877,2632,21,0
2023-12-18 04:00:00,0.94876,0.94897,0.94842,0.94871,1873,21,0
2023-12-18 06:00:00,0.94872,0.9489,0.94847,0.94872,1280,21,0
2023-12-18 08:00:00,0.94872,0.94981,0.94829,0.9483,3278,21,0
2023-12-18 10:00:00,0.94831,0.94903,0.94817,0.94855,4991,21,0
2023-12-18 12:00:00,0.94855,0.94908,0.94595,0.94614,3148,21,0
2023-12-18 14:00:00,0.94614,0.94821,0.94581,0.94744,4953,21,0
2023-12-18 16:00:00,0.94744,0.94911,0.94704,0.94727,6334,21,0
2023-12-18 18:00:00,0.94727,0.94833,0.94682,0.94813,3455,21,0
2023-12-18 20:00:00,0.94813,0.94828,0.9476,0.94794,1802,22,0
2023-12-18 22:00:00,0.94793,0.94801,0.94676,0.94701,2365,24,0
2023-12-19 00:00:00,0.94694,0.94734,0.94682,0.94709,2078,21,0
2023-12-19 02:00:00,0.94709,0.94726,0.94685,0.94694,1824,21,0
2023-12-19 04:00:00,0.94694,0.94719,0.94669,0.94674,2233,21,0
2023-12-19 06:00:00,0.94674,0.94687,0.94654,0.94658,879,21,0
2023-12-19 08:00:00,0.94657,0.94712,0.9458,0.94627,5143,21,0
2023-12-19 10:00:00,0.94628,0.94881,0.94617,0.94762,7402,21,0
2023-12-19 12:00:00,0.94761,0.94792,0.94656,0.94709,4477,21,0
2023-12-19 14:00:00,0.9471,0.94728,0.94584,0.9467,6104,21,0
2023-12-19 16:00:00,0.94668,0.94793,0.94381,0.94435,10496,21,0
2023-12-19 18:00:00,0.94434,0.94589,0.94415,0.94574,5293,21,0
2023-12-19 20:00:00,0.94574,0.94578,0.94452,0.94473,3315,22,0
2023-12-19 22:00:00,0.94472,0.94535,0.94465,0.94512,2063,24,0
2023-12-20 00:00:00,0.94514,0.94519,0.94408,0.94489,2054,24,0
2023-12-20 02:00:00,0.94489,0.94496,0.94415,0.94439,3361,21,0
2023-12-20 04:00:00,0.9444,0.94473,0.94435,0.94468,2525,21,0
2023-12-20 06:00:00,0.94468,0.94476,0.94431,0.94434,1649,21,0
2023-12-20 08:00:00,0.94433,0.94442,0.9425,0.94405,4885,21,0
2023-12-20 10:00:00,0.94402,0.94493,0.94357,0.94441,7192,21,0
2023-12-20 12:00:00,0.94441,0.94472,0.94331,0.94465,4677,21,0
2023-12-20 14:00:00,0.94465,0.9461,0.94431,0.9447,5895,21,0
2023-12-20 16:00:00,0.94471,0.94557,0.94404,0.9448,8000,21,0
2023-12-20 18:00:00,0.9448,0.94494,0.94339,0.9441,4761,21,0
2023-12-20 20:00:00,0.9441,0.94441,0.94382,0.94427,3800,21,0
2023-12-20 22:00:00,0.94427,0.94453,0.94368,0.94374,5200,24,0
2023-12-21 00:00:00,0.94374,0.94407,0.94324,0.94396,1087,21,0
2023-12-21 02:00:00,0.94396,0.9443,0.94367,0.94384,2055,21,0
2023-12-21 04:00:00,0.94386,0.94412,0.94314,0.94386,2399,21,0
2023-12-21 06:00:00,0.94385,0.94394,0.94352,0.94357,1247,21,0
2023-12-21 08:00:00,0.94356,0.94421,0.94335,0.94388,4393,21,0
2023-12-21 10:00:00,0.94384,0.94495,0.94242,0.94332,6530,21,0
2023-12-21 12:00:00,0.94332,0.94433,0.94307,0.94315,5618,21,0
2023-12-21 14:00:00,0.94315,0.94383,0.94174,0.94289,10512,21,0
2023-12-21 16:00:00,0.9429,0.94325,0.94151,0.94154,10751,21,0
2023-12-21 18:00:00,0.94155,0.94287,0.94099,0.94267,6220,21,0
2023-12-21 20:00:00,0.94268,0.94315,0.94225,0.94246,2537,21,0
2023-12-21 22:00:00,0.94246,0.94268,0.94204,0.9426,1984,25,0
2023-12-22 00:00:00,0.94239,0.94267,0.94137,0.94231,1256,21,0
2023-12-22 02:00:00,0.94231,0.94234,0.94176,0.94181,3550,21,0
2023-12-22 04:00:00,0.94181,0.94234,0.94169,0.94214,2517,21,0
2023-12-22 06:00:00,0.94214,0.94271,0.94214,0.94258,1640,21,0
2023-12-22 08:00:00,0.94258,0.94267,0.94204,0.94207,2382,21,0
2023-12-22 10:00:00,0.94209,0.94277,0.94098,0.94147,5713,21,0
2023-12-22 12:00:00,0.94146,0.94182,0.94032,0.94078,5875,21,0
2023-12-22 14:00:00,0.94079,0.94249,0.94062,0.94069,8575,21,0
2023-12-22 16:00:00,0.9407,0.94277,0.93963,0.94197,9997,21,0
2023-12-22 18:00:00,0.94197,0.94293,0.94149,0.94277,5086,21,0
2023-12-22 20:00:00,0.94277,0.94321,0.94252,0.94266,3566,21,0
2023-12-22 22:00:00,0.94268,0.94268,0.94183,0.94205,3012,24,0
2023-12-26 06:00:00,0.94289,0.94294,0.94237,0.94258,1391,21,0
2023-12-26 08:00:00,0.94258,0.94345,0.94191,0.9433,2595,21,0
2023-12-26 10:00:00,0.94331,0.94473,0.94329,0.94437,4440,21,0
2023-12-26 12:00:00,0.94437,0.94466,0.94397,0.94447,4094,21,0
2023-12-26 14:00:00,0.94446,0.94451,0.94167,0.94248,4447,21,0
2023-12-26 16:00:00,0.94241,0.9433,0.94186,0.94297,5114,21,0
2023-12-26 18:00:00,0.94297,0.94404,0.94293,0.9436,3557,21,0
2023-12-26 20:00:00,0.94359,0.94365,0.94232,0.94247,3618,21,0
2023-12-26 22:00:00,0.94247,0.94252,0.94192,0.9424,2577,24,0
2023-12-27 00:00:00,0.94219,0.94279,0.94199,0.94267,1059,21,0
2023-12-27 02:00:00,0.94268,0.94314,0.94215,0.94226,2499,21,0
2023-12-27 04:00:00,0.94226,0.94229,0.9418,0.94212,1881,21,0
2023-12-27 06:00:00,0.94211,0.94275,0.94203,0.94269,1514,21,0
2023-12-27 08:00:00,0.94269,0.9439,0.94171,0.94312,3709,21,0
2023-12-27 10:00:00,0.9431,0.94342,0.94117,0.94167,5311,21,0
2023-12-27 12:00:00,0.94166,0.94326,0.94156,0.94308,3866,21,0
2023-12-27 14:00:00,0.94308,0.94435,0.94259,0.94269,5132,21,0
2023-12-27 16:00:00,0.94265,0.94391,0.93953,0.93971,9019,21,0
2023-12-27 18:00:00,0.9397,0.93976,0.93509,0.93677,8225,21,0
2023-12-27 20:00:00,0.93676,0.93701,0.93566,0.93608,4278,21,0
2023-12-27 22:00:00,0.93609,0.9364,0.93551,0.93603,3552,24,0
2023-12-28 00:00:00,0.93577,0.93637,0.9356,0.93584,2410,24,0
2023-12-28 02:00:00,0.93582,0.93591,0.93471,0.93487,2300,21,0
2023-12-28 04:00:00,0.93487,0.93495,0.93349,0.93366,2702,21,0
2023-12-28 06:00:00,0.93367,0.93389,0.93279,0.93355,2118,21,0
2023-12-28 08:00:00,0.93356,0.93412,0.93268,0.93311,3718,21,0
2023-12-28 10:00:00,0.93312,0.93314,0.92854,0.9296,6936,21,0
2023-12-28 12:00:00,0.92958,0.93185,0.92958,0.93007,6499,21,0
2023-12-28 14:00:00,0.93006,0.93057,0.9294,0.92951,7555,21,0
2023-12-28 16:00:00,0.92954,0.9305,0.92569,0.92861,11116,21,0
2023-12-28 18:00:00,0.92862,0.93139,0.92785,0.93106,7752,21,0
2023-12-28 20:00:00,0.93107,0.93422,0.93068,0.93314,5448,21,0
2023-12-28 22:00:00,0.93315,0.93481,0.93303,0.93441,3629,24,0
2023-12-29 00:00:00,0.93442,0.93458,0.93314,0.93348,2213,21,0
2023-12-29 02:00:00,0.93347,0.9336,0.93296,0.93329,3476,21,0
2023-12-29 04:00:00,0.93329,0.93337,0.93283,0.93299,1881,21,0
2023-12-29 06:00:00,0.933,0.93333,0.93266,0.93302,2078,21,0
2023-12-29 08:00:00,0.93302,0.93329,0.93034,0.93097,3411,21,0
2023-12-29 10:00:00,0.93096,0.93113,0.92747,0.92835,6517,21,0
2023-12-29 12:00:00,0.92833,0.92856,0.9257,0.92631,8974,21,0
2023-12-29 14:00:00,0.92632,0.92831,0.92529,0.92818,9050,21,0
2023-12-29 16:00:00,0.92818,0.93013,0.92625,0.92957,12048,21,0
2023-12-29 18:00:00,0.92955,0.9314,0.92806,0.92844,9428,21,0
2023-12-29 20:00:00,0.92841,0.92915,0.92801,0.92881,6532,21,0
2023-12-29 22:00:00,0.92881,0.92959,0.92816,0.92835,4076,24,0
2024-01-02 00:00:00,0.92717,0.92955,0.92711,0.92909,1405,22,0
2024-01-02 02:00:00,0.92906,0.93,0.92894,0.92971,1700,21,0
2024-01-02 04:00:00,0.9297,0.93078,0.92956,0.93073,1467,21,0
2024-01-02 06:00:00,0.93072,0.93157,0.9307,0.9311,2069,21,0
2024-01-02 08:00:00,0.93108,0.93294,0.93043,0.93195,5870,21,0
2024-01-02 10:00:00,0.93195,0.93337,0.93082,0.93205,8013,21,0
2024-01-02 12:00:00,0.93204,0.93386,0.93125,0.93241,8051,21,0
2024-01-02 14:00:00,0.93242,0.93246,0.92918,0.9302,8866,21,0
2024-01-02 16:00:00,0.93024,0.93043,0.92802,0.92874,15648,21,0
2024-01-02 18:00:00,0.92873,0.9309,0.92845,0.93087,8273,21,0
2024-01-02 20:00:00,0.93087,0.93133,0.92926,0.92982,1966,21,0
2024-01-02 22:00:00,0.92981,0.93048,0.92951,0.9301,3755,24,0
2024-01-03 00:00:00,0.92991,0.93041,0.9295,0.93005,1008,21,0
2024-01-03 02:00:00,0.93006,0.93066,0.92958,0.93026,3050,21,0
2024-01-03 04:00:00,0.93025,0.93116,0.93016,0.93069,2422,21,0
2024-01-03 06:00:00,0.93072,0.93112,0.93051,0.93071,2883,21,0
2024-01-03 08:00:00,0.93071,0.93296,0.93071,0.93138,6005,21,0
2024-01-03 10:00:00,0.93138,0.93217,0.9306,0.93104,9523,21,0
2024-01-03 12:00:00,0.93104,0.93394,0.93097,0.93323,7454,21,0
2024-01-03 14:00:00,0.93317,0.93328,0.93102,0.93129,9655,21,0
2024-01-03 16:00:00,0.93129,0.93245,0.92903,0.92952,14707,21,0
2024-01-03 18:00:00,0.92951,0.93036,0.92817,0.92882,9206,21,0
2024-01-03 20:00:00,0.92882,0.9295,0.92801,0.92858,5418,21,0
2024-01-03 22:00:00,0.92857,0.92904,0.92711,0.92723,5530,24,0
2024-01-04 00:00:00,0.92689,0.92778,0.92689,0.92773,1558,21,0
2024-01-04 02:00:00,0.92773,0.92855,0.92766,0.92835,1595,21,0
2024-01-04 04:00:00,0.92836,0.92842,0.92701,0.92721,3045,21,0
2024-01-04 06:00:00,0.92721,0.92846,0.92692,0.92843,2808,21,0
2024-01-04 08:00:00,0.92843,0.92844,0.92717,0.92777,5951,21,0
2024-01-04 10:00:00,0.92778,0.9317,0.92752,0.9315,9641,21,0
2024-01-04 12:00:00,0.93151,0.93183,0.93018,0.93113,4766,22,0
2024-01-04 14:00:00,0.93115,0.93301,0.93057,0.93186,9224,22,0
2024-01-04 16:00:00,0.93185,0.93265,0.93013,0.93074,14223,22,0
2024-01-04 18:00:00,0.93075,0.93236,0.93065,0.93226,8531,22,0
2024-01-04 20:00:00,0.93225,0.93287,0.93144,0.93146,4488,22,0
2024-01-04 22:00:00,0.93147,0.93181,0.93028,0.93044,1969,25,0
2024-01-05 00:00:00,0.93039,0.93086,0.93013,0.93061,1379,22,0
2024-01-05 02:00:00,0.93066,0.93067,0.92962,0.92993,4235,22,0
2024-01-05 04:00:00,0.92998,0.93048,0.92985,0.93033,2189,22,0
2024-01-05 06:00:00,0.93034,0.93048,0.93006,0.93011,1918,22,0
2024-01-05 08:00:00,0.93011,0.93098,0.92952,0.93026,4129,22,0
2024-01-05 10:00:00,0.93025,0.93208,0.92864,0.9307,9579,22,0
2024-01-05 12:00:00,0.93069,0.9313,0.92996,0.93114,6841,22,0
2024-01-05 14:00:00,0.93113,0.93299,0.93043,0.93125,11332,22,0
2024-01-05 16:00:00,0.93126,0.93158,0.92928,0.93002,19411,22,0
2024-01-05 18:00:00,0.93001,0.93033,0.92904,0.93024,11154,22,0
2024-01-05 20:00:00,0.93024,0.93037,0.92948,0.92979,4744,22,0
2024-01-05 22:00:00,0.92976,0.93058,0.9294,0.92987,3522,24,0
2024-01-08 00:00:00,0.92948,0.93092,0.92939,0.93074,815,25,0
2024-01-08 02:00:00,0.93074,0.9313,0.93057,0.93075,1937,22,0
2024-01-08 04:00:00,0.93075,0.93124,0.93062,0.93123,1279,22,0
2024-01-08 06:00:00,0.93123,0.93165,0.93095,0.93143,1978,22,0
2024-01-08 08:00:00,0.93144,0.93171,0.92874,0.93035,5494,22,0
2024-01-08 10:00:00,0.93036,0.93091,0.92946,0.93045,7286,22,0
2024-01-08 12:00:00,0.93045,0.93144,0.93032,0.93113,2956,22,0
2024-01-08 14:00:00,0.93111,0.93154,0.93003,0.93056,4095,22,0
2024-01-08 16:00:00,0.93056,0.93094,0.92817,0.92837,7092,22,0
2024-01-08 18:00:00,0.92836,0.92923,0.9283,0.92864,4583,22,0
2024-01-08 20:00:00,0.92865,0.92878,0.92833,0.92835,2297,22,0
2024-01-08 22:00:00,0.92836,0.92876,0.92817,0.92843,3079,25,0
2024-01-09 00:00:00,0.92849,0.92888,0.92798,0.9285,1112,22,0
2024-01-09 02:00:00,0.92849,0.92871,0.92776,0.92787,1651,22,0
2024-01-09 04:00:00,0.92787,0.92863,0.92776,0.92838,1571,22,0
2024-01-09 06:00:00,0.92839,0.92839,0.92781,0.92813,1079,22,0
2024-01-09 08:00:00,0.92813,0.92903,0.92812,0.92854,2665,22,0
2024-01-09 10:00:00,0.92853,0.93054,0.9285,0.9298,8588,22,0
2024-01-09 12:00:00,0.92979,0.93101,0.92948,0.93056,3937,22,0
2024-01-09 14:00:00,0.93056,0.93173,0.93021,0.93024,5448,22,0
2024-01-09 16:00:00,0.93024,0.9319,0.92992,0.93037,8789,22,0
2024-01-09 18:00:00,0.93036,0.9312,0.93022,0.93104,5098,22,0
2024-01-09 20:00:00,0.93103,0.93139,0.9308,0.9311,2174,23,0
2024-01-09 22:00:00,0.93109,0.93196,0.93067,0.93143,1944,25,0
2024-01-10 00:00:00,0.93143,0.93177,0.93082,0.93173,1321,23,0
2024-01-10 02:00:00,0.93173,0.93196,0.93137,0.93153,2248,22,0
2024-01-10 04:00:00,0.93151,0.93191,0.9313,0.93155,1894,22,0
2024-01-10 06:00:00,0.93154,0.93176,0.93148,0.93162,944,22,0
2024-01-10 08:00:00,0.93163,0.9324,0.93108,0.93108,3936,22,0
2024-01-10 10:00:00,0.93108,0.93303,0.931,0.93273,5663,22,0
2024-01-10 12:00:00,0.93275,0.93356,0.93229,0.93329,4092,22,0
2024-01-10 14:00:00,0.93329,0.93371,0.93257,0.93268,3486,22,0
2024-01-10 16:00:00,0.93266,0.9337,0.93192,0.93354,6653,22,0
2024-01-10 18:00:00,0.93355,0.93381,0.93284,0.9332,4276,22,0
2024-01-10 20:00:00,0.93321,0.93424,0.9332,0.93396,3417,22,0
2024-01-10 22:00:00,0.93395,0.93414,0.93313,0.93339,3000,25,0
2024-01-11 00:00:00,0.93303,0.93344,0.93303,0.93327,508,27,0
2024-01-11 02:00:00,0.93326,0.93333,0.93246,0.9325,1732,22,0
2024-01-11 04:00:00,0.9325,0.93299,0.9325,0.93273,1594,22,0
2024-01-11 06:00:00,0.93273,0.93313,0.9325,0.93304,1023,22,0
2024-01-11 08:00:00,0.93303,0.9339,0.93272,0.93347,2594,22,0
2024-01-11 10:00:00,0.93347,0.93398,0.93193,0.93274,5202,22,0
2024-01-11 12:00:00,0.93276,0.93435,0.93262,0.93346,3410,22,0
2024-01-11 14:00:00,0.93347,0.93537,0.9327,0.935,11118,22,0
2024-01-11 16:00:00,0.935,0.93618,0.93362,0.93543,14675,22,0
2024-01-11 18:00:00,0.93543,0.9372,0.93543,0.93672,9282,22,0
2024-01-11 20:00:00,0.93672,0.93728,0.93556,0.9359,3331,22,0
2024-01-11 22:00:00,0.9359,0.93602,0.93452,0.93452,3324,24,0
2024-01-12 00:00:00,0.93437,0.93481,0.93431,0.93457,5843,23,0
2024-01-12 02:00:00,0.93457,0.93544,0.93456,0.93513,4767,22,0
2024-01-12 04:00:00,0.93515,0.93555,0.93497,0.93506,3025,22,0
2024-01-12 06:00:00,0.93505,0.93542,0.93498,0.93531,2826,22,0
2024-01-12 08:00:00,0.9353,0.93566,0.9349,0.93534,4961,22,0
2024-01-12 10:00:00,0.93532,0.93634,0.93445,0.93581,5526,22,0
2024-01-12 12:00:00,0.93582,0.93582,0.93438,0.93456,6090,22,0
2024-01-12 14:00:00,0.93458,0.93519,0.93335,0.93389,8100,22,0
2024-01-12 16:00:00,0.93388,0.93392,0.93234,0.93306,12152,22,0
2024-01-12 18:00:00,0.93307,0.93462,0.93301,0.93436,5879,22,0
2024-01-12 20:00:00,0.93435,0.93477,0.93369,0.93396,2284,22,0
2024-01-12 22:00:00,0.93395,0.93407,0.93289,0.93318,3068,23,0
2024-01-15 00:00:00,0.93251,0.93401,0.93251,0.93396,993,22,0
2024-01-15 02:00:00,0.93395,0.93468,0.93395,0.93442,2739,22,0
2024-01-15 04:00:00,0.93441,0.9348,0.93434,0.93445,1422,22,0
2024-01-15 06:00:00,0.93446,0.93485,0.93445,0.93477,839,22,0
2024-01-15 08:00:00,0.93478,0.93572,0.93467,0.93544,2879,22,0
2024-01-15 10:00:00,0.93544,0.93549,0.93405,0.93466,4629,22,0
2024-01-15 12:00:00,0.93465,0.93514,0.93385,0.9345,4626,22,0
2024-01-15 14:00:00,0.93452,0.93542,0.93443,0.93482,4148,22,0
2024-01-15 16:00:00,0.93482,0.93621,0.93479,0.9362,5231,22,0
2024-01-15 18:00:00,0.9362,0.93711,0.93561,0.93703,2660,22,0
2024-01-15 20:00:00,0.93702,0.93737,0.93696,0.93733,424,22,0
2024-01-15 22:00:00,0.93733,0.93737,0.93672,0.93672,461,25,0
2024-01-16 00:00:00,0.93672,0.93706,0.93664,0.93681,2118,25,0
2024-01-16 02:00:00,0.9368,0.93711,0.9357,0.93633,3899,22,0
2024-01-16 04:00:00,0.93633,0.93684,0.93628,0.93662,2777,22,0
2024-01-16 06:00:00,0.93662,0.93774,0.93638,0.93769,2692,22,0
2024-01-16 08:00:00,0.93768,0.93876,0.93717,0.93801,4245,22,0
2024-01-16 10:00:00,0.938,0.93854,0.93653,0.93666,8268,22,0
2024-01-16 12:00:00,0.93664,0.93713,0.93639,0.93685,4854,22,0
2024-01-16 14:00:00,0.93684,0.93712,0.93558,0.93608,5596,22,0
2024-01-16 16:00:00,0.93608,0.93658,0.93496,0.93527,9342,22,0
2024-01-16 18:00:00,0.93528,0.93651,0.93514,0.93614,8631,22,0
2024-01-16 20:00:00,0.93615,0.93633,0.93566,0.93618,3013,22,0
2024-01-16 22:00:00,0.93618,0.93699,0.93613,0.93681,2007,25,0
2024-01-17 00:00:00,0.93624,0.93708,0.93619,0.93708,4381,25,0
2024-01-17 02:00:00,0.93709,0.93752,0.9367,0.93677,3002,22,0
2024-01-17 04:00:00,0.93678,0.93701,0.93669,0.93691,2425,22,0
2024-01-17 06:00:00,0.93691,0.93704,0.93679,0.93695,2232,22,0
2024-01-17 08:00:00,0.93696,0.93813,0.93642,0.93733,5899,22,0
2024-01-17 10:00:00,0.93733,0.93814,0.93702,0.93736,6081,22,0
2024-01-17 12:00:00,0.93737,0.93985,0.93572,0.93975,6805,22,0
2024-01-17 14:00:00,0.93975,0.94167,0.9395,0.94091,7809,22,0
2024-01-17 16:00:00,0.94091,0.94209,0.94012,0.94177,8571,22,0
2024-01-17 18:00:00,0.94177,0.94188,0.94022,0.94032,6669,22,0
2024-01-17 20:00:00,0.94031,0.94123,0.94014,0.94106,3677,22,0
2024-01-17 22:00:00,0.94106,0.94111,0.94027,0.94027,2532,25,0
2024-01-18 00:00:00,0.94027,0.94084,0.94002,0.9408,1889,22,0
2024-01-18 02:00:00,0.94081,0.94141,0.94075,0.94131,2930,22,0
2024-01-18 04:00:00,0.94132,0.94172,0.94116,0.94162,1627,22,0
2024-01-18 06:00:00,0.94161,0.94215,0.94143,0.94203,1689,22,0
2024-01-18 08:00:00,0.94201,0.94248,0.94128,0.94131,3201,22,0
2024-01-18 10:00:00,0.9413,0.94248,0.94049,0.94065,5633,22,0
2024-01-18 12:00:00,0.94065,0.94229,0.94051,0.94155,4205,22,0
2024-01-18 14:00:00,0.94156,0.9434,0.9415,0.94274,8132,22,0
2024-01-18 16:00:00,0.94275,0.94349,0.94181,0.94282,10275,22,0
2024-01-18 18:00:00,0.94282,0.94357,0.94266,0.94333,5539,22,0
2024-01-18 20:00:00,0.94331,0.94433,0.94318,0.94417,3047,22,0
2024-01-18 22:00:00,0.94417,0.94422,0.94342,0.94389,1812,25,0
2024-01-19 00:00:00,0.94374,0.9444,0.94309,0.94432,1286,22,0
2024-01-19 02:00:00,0.94432,0.94486,0.94414,0.94483,1278,22,0
2024-01-19 04:00:00,0.94484,0.94531,0.94475,0.94508,1816,22,0
2024-01-19 06:00:00,0.94508,0.94538,0.94502,0.94509,908,22,0
2024-01-19 08:00:00,0.94509,0.94548,0.94421,0.94444,3869,22,0
2024-01-19 10:00:00,0.94444,0.94545,0.94409,0.94503,4761,22,0
2024-01-19 12:00:00,0.94503,0.94626,0.94434,0.94596,4752,22,0
2024-01-19 14:00:00,0.94595,0.94615,0.94535,0.94548,4058,22,0
2024-01-19 16:00:00,0.94547,0.94599,0.9449,0.94554,10076,22,0
2024-01-19 18:00:00,0.94553,0.94695,0.94527,0.94635,4885,23,0
2024-01-19 20:00:00,0.94634,0.947,0.94631,0.94644,2211,22,0
2024-01-19 22:00:00,0.94643,0.94657,0.94555,0.94559,1929,25,0
2024-01-22 00:00:00,0.94555,0.94617,0.94509,0.94588,1512,26,0
2024-01-22 02:00:00,0.94588,0.94629,0.94586,0.94613,3397,22,0
2024-01-22 04:00:00,0.94612,0.9466,0.94603,0.94644,1668,22,0
2024-01-22 06:00:00,0.94645,0.94672,0.94634,0.9464,914,22,0
2024-01-22 08:00:00,0.94638,0.94721,0.94624,0.94666,3985,22,0
2024-01-22 10:00:00,0.94666,0.94679,0.9446,0.94547,6005,22,0
2024-01-22 12:00:00,0.94548,0.94573,0.94509,0.94536,4955,22,0
2024-01-22 14:00:00,0.94537,0.94576,0.94459,0.94467,4972,22,0
2024-01-22 16:00:00,0.94467,0.94674,0.94464,0.94604,6142,22,0
2024-01-22 18:00:00,0.94605,0.9468,0.94591,0.94621,3058,22,0
2024-01-22 20:00:00,0.94621,0.94634,0.94553,0.94563,2609,22,0
2024-01-22 22:00:00,0.94563,0.94577,0.94541,0.94554,2553,25,0
2024-01-23 00:00:00,0.94539,0.94568,0.94522,0.94534,1205,25,0
2024-01-23 02:00:00,0.94534,0.94554,0.94467,0.94503,2105,22,0
2024-01-23 04:00:00,0.94502,0.94505,0.94417,0.94417,3335,22,0
2024-01-23 06:00:00,0.94417,0.94455,0.94384,0.94408,1951,22,0
2024-01-23 08:00:00,0.94408,0.94535,0.94393,0.94529,5360,22,0
2024-01-23 10:00:00,0.94529,0.94579,0.94463,0.94508,5353,22,0
2024-01-23 12:00:00,0.9451,0.94539,0.94397,0.94457,5335,22,0
2024-01-23 14:00:00,0.94457,0.94502,0.94353,0.94451,5071,22,0
2024-01-23 16:00:00,0.94451,0.94604,0.94376,0.9438,7213,22,0
2024-01-23 18:00:00,0.94381,0.94441,0.94352,0.94376,4725,22,0
2024-01-23 20:00:00,0.94378,0.94479,0.9437,0.9444,2162,22,0
2024-01-23 22:00:00,0.94441,0.94459,0.9442,0.94445,1700,22,0
2024-01-24 00:00:00,0.94453,0.94453,0.94361,0.94412,1072,25,0
2024-01-24 02:00:00,0.94411,0.94419,0.94382,0.94388,1837,22,0
2024-01-24 04:00:00,0.94388,0.94441,0.9438,0.94429,1527,22,0
2024-01-24 06:00:00,0.94431,0.94441,0.94393,0.94398,863,22,0
2024-01-24 08:00:00,0.94399,0.94468,0.94358,0.94363,3958,22,0
2024-01-24 10:00:00,0.94364,0.9439,0.94163,0.94311,8321,22,0
2024-01-24 12:00:00,0.94311,0.9435,0.94153,0.94237,5069,22,0
2024-01-24 14:00:00,0.94237,0.94238,0.94031,0.94061,5566,22,0
2024-01-24 16:00:00,0.94061,0.94172,0.94023,0.94083,10396,22,0
2024-01-24 18:00:00,0.94083,0.94153,0.93995,0.94011,6807,22,0
2024-01-24 20:00:00,0.94009,0.94045,0.93943,0.93981,4600,22,0
2024-01-24 22:00:00,0.93982,0.93993,0.9389,0.93901,3411,22,0
2024-01-25 00:00:00,0.93892,0.93914,0.93879,0.93906,1443,22,0
2024-01-25 02:00:00,0.93909,0.94021,0.93905,0.93992,2736,22,0
2024-01-25 04:00:00,0.93992,0.94043,0.93952,0.94028,1473,22,0
2024-01-25 06:00:00,0.9403,0.94059,0.94007,0.94048,1769,22,0
2024-01-25 08:00:00,0.94048,0.94062,0.93899,0.93952,3098,22,0
2024-01-25 10:00:00,0.93952,0.94124,0.93944,0.94067,5547,22,0
2024-01-25 12:00:00,0.94066,0.94187,0.94029,0.94182,3855,22,0
2024-01-25 14:00:00,0.94183,0.94257,0.94009,0.94098,9695,22,0
2024-01-25 16:00:00,0.94097,0.94098,0.93919,0.93988,14594,22,0
2024-01-25 18:00:00,0.93988,0.94096,0.9394,0.94007,5402,22,0
2024-01-25 20:00:00,0.94008,0.94014,0.93914,0.93992,5452,22,0
2024-01-25 22:00:00,0.93992,0.94043,0.93972,0.94027,2190,22,0
