date_time,open,high,low,close,volume,spread,real_volume
2024-01-26 00:00:00,0.93985,0.94048,0.93969,0.94038,2644,22,0
2024-01-26 02:00:00,0.94038,0.94051,0.9397,0.93979,2419,22,0
2024-01-26 04:00:00,0.93981,0.94029,0.93963,0.93977,1918,22,0
2024-01-26 06:00:00,0.93976,0.93995,0.93944,0.93955,2214,22,0
2024-01-26 08:00:00,0.93956,0.93997,0.93842,0.93893,4373,22,0
2024-01-26 10:00:00,0.93893,0.93914,0.93716,0.93798,6988,22,0
2024-01-26 12:00:00,0.93798,0.93853,0.93688,0.93836,5511,22,0
2024-01-26 14:00:00,0.93835,0.93981,0.93827,0.93851,8545,22,0
2024-01-26 16:00:00,0.93852,0.93863,0.93618,0.93751,10742,22,0
2024-01-26 18:00:00,0.93751,0.93856,0.93749,0.93826,4536,22,0
2024-01-26 20:00:00,0.93827,0.93886,0.9377,0.93822,4217,22,0
2024-01-26 22:00:00,0.93821,0.9383,0.937,0.93736,2649,22,0
2024-01-29 00:00:00,0.93833,0.93833,0.93627,0.93704,2969,22,0
2024-01-29 02:00:00,0.93706,0.9372,0.93607,0.93623,3339,22,0
2024-01-29 04:00:00,0.93624,0.9365,0.93611,0.93632,1671,22,0
2024-01-29 06:00:00,0.93631,0.9365,0.93593,0.93636,1805,22,0
2024-01-29 08:00:00,0.93635,0.93668,0.93397,0.93452,4419,22,0
2024-01-29 10:00:00,0.93452,0.93534,0.93222,0.93291,6211,22,0
2024-01-29 12:00:00,0.93292,0.93393,0.93202,0.93386,4193,22,0
2024-01-29 14:00:00,0.93386,0.93471,0.93297,0.93389,3756,22,0
2024-01-29 16:00:00,0.93389,0.93452,0.93257,0.93261,5198,22,0
2024-01-29 18:00:00,0.93261,0.93398,0.93239,0.93392,3759,22,0
2024-01-29 20:00:00,0.93391,0.93436,0.93299,0.93322,3869,22,0
2024-01-29 22:00:00,0.93323,0.93337,0.93251,0.93287,6605,22,0
2024-01-30 00:00:00,0.93283,0.93337,0.9324,0.93309,3063,23,0
2024-01-30 02:00:00,0.9331,0.9336,0.93308,0.93325,3961,22,0
2024-01-30 04:00:00,0.93326,0.9334,0.93287,0.9333,1584,22,0
2024-01-30 06:00:00,0.93331,0.93339,0.93236,0.9325,2591,22,0
2024-01-30 08:00:00,0.9325,0.93252,0.93136,0.9321,4530,22,0
2024-01-30 10:00:00,0.93211,0.93504,0.93209,0.93426,6204,22,0
2024-01-30 12:00:00,0.93426,0.93599,0.934,0.9353,4542,22,0
2024-01-30 14:00:00,0.9353,0.93641,0.93405,0.93409,5345,22,0
2024-01-30 16:00:00,0.93409,0.93643,0.93368,0.93562,11115,22,0
2024-01-30 18:00:00,0.93563,0.93604,0.93477,0.93482,4874,22,0
2024-01-30 20:00:00,0.93482,0.93493,0.93409,0.9344,2240,22,0
2024-01-30 22:00:00,0.93441,0.93479,0.9342,0.9345,2482,23,0
2024-01-31 00:00:00,0.93434,0.9345,0.93391,0.93438,1697,22,0
2024-01-31 02:00:00,0.93439,0.93471,0.93391,0.93394,2379,22,0
2024-01-31 04:00:00,0.93395,0.93406,0.9334,0.93375,2996,22,0
2024-01-31 06:00:00,0.93375,0.93384,0.93335,0.93355,2334,22,0
2024-01-31 08:00:00,0.93357,0.93444,0.93275,0.93417,4183,22,0
2024-01-31 10:00:00,0.9342,0.93428,0.9328,0.93367,7975,22,0
2024-01-31 12:00:00,0.93367,0.93606,0.93354,0.93528,5216,22,0
2024-01-31 14:00:00,0.9353,0.9357,0.9344,0.93508,8327,22,0
2024-01-31 16:00:00,0.93509,0.9355,0.93044,0.93181,15579,22,0
2024-01-31 18:00:00,0.93182,0.9329,0.93162,0.93259,8089,22,0
2024-01-31 20:00:00,0.93259,0.93315,0.93184,0.93223,13850,22,0
2024-01-31 22:00:00,0.93223,0.93326,0.93118,0.93161,10512,22,0
2024-02-01 00:00:00,0.93161,0.93197,0.93115,0.93163,1864,22,0
2024-02-01 02:00:00,0.9316,0.93308,0.93156,0.93291,3457,22,0
2024-02-01 04:00:00,0.93291,0.93315,0.93236,0.93278,2451,22,0
2024-02-01 06:00:00,0.93277,0.93302,0.9326,0.9328,2276,22,0
2024-02-01 08:00:00,0.9328,0.93303,0.93169,0.93247,4514,22,0
2024-02-01 10:00:00,0.93248,0.93253,0.93063,0.93156,6290,22,0
2024-02-01 12:00:00,0.93155,0.93274,0.93152,0.93208,4099,22,0
2024-02-01 14:00:00,0.93208,0.93393,0.93208,0.93262,8020,22,0
2024-02-01 16:00:00,0.93262,0.93348,0.93204,0.93263,11183,22,0
2024-02-01 18:00:00,0.9326,0.93352,0.93104,0.93342,10726,22,0
2024-02-01 20:00:00,0.93341,0.9335,0.93211,0.93227,6988,22,0
2024-02-01 22:00:00,0.93226,0.93261,0.9319,0.93236,3311,22,0
2024-02-02 00:00:00,0.93144,0.93258,0.93144,0.93251,1710,26,0
2024-02-02 02:00:00,0.93251,0.93255,0.93183,0.93207,2161,22,0
2024-02-02 04:00:00,0.93208,0.93249,0.93161,0.93198,2645,22,0
2024-02-02 06:00:00,0.93197,0.93271,0.93161,0.9325,2242,22,0
2024-02-02 08:00:00,0.9325,0.93303,0.93225,0.93294,3290,22,0
2024-02-02 10:00:00,0.93292,0.9332,0.93127,0.93247,4945,22,0
2024-02-02 12:00:00,0.93246,0.93247,0.93078,0.93126,3668,22,0
2024-02-02 14:00:00,0.93127,0.9338,0.93105,0.93322,8896,22,0
2024-02-02 16:00:00,0.93322,0.93495,0.93243,0.9349,12811,22,0
2024-02-02 18:00:00,0.9349,0.936,0.93436,0.9354,5530,22,0
2024-02-02 20:00:00,0.93539,0.93564,0.93488,0.93512,3376,22,0
2024-02-02 22:00:00,0.93512,0.93525,0.93478,0.93478,2921,22,0
2024-02-05 00:00:00,0.93459,0.93512,0.9341,0.93455,1482,22,0
2024-02-05 02:00:00,0.93456,0.93533,0.93445,0.93491,5946,22,0
2024-02-05 04:00:00,0.93491,0.93541,0.93489,0.93502,2371,22,0
2024-02-05 06:00:00,0.93503,0.93552,0.93489,0.93549,2156,22,0
2024-02-05 08:00:00,0.93548,0.93577,0.93504,0.93543,3818,22,0
2024-02-05 10:00:00,0.93543,0.93623,0.93425,0.93574,5815,22,0
2024-02-05 12:00:00,0.93575,0.93606,0.9344,0.93498,5237,22,0
2024-02-05 14:00:00,0.93501,0.93529,0.93413,0.93512,6016,22,0
2024-02-05 16:00:00,0.93512,0.93543,0.93377,0.9346,9198,22,0
2024-02-05 18:00:00,0.9346,0.93523,0.93431,0.93434,4017,22,0
2024-02-05 20:00:00,0.93435,0.93509,0.93413,0.93504,2239,22,0
2024-02-05 22:00:00,0.93504,0.93532,0.93474,0.93518,1716,22,0
2024-02-06 00:00:00,0.93484,0.93528,0.93479,0.93516,823,22,0
2024-02-06 02:00:00,0.93516,0.93534,0.9351,0.9353,1641,22,0
2024-02-06 04:00:00,0.93531,0.9354,0.93504,0.93504,884,22,0
2024-02-06 06:00:00,0.93506,0.93512,0.93449,0.93495,2961,22,0
2024-02-06 08:00:00,0.93497,0.93547,0.93485,0.93513,4024,22,0
2024-02-06 10:00:00,0.93512,0.93672,0.93512,0.93624,6323,22,0
2024-02-06 12:00:00,0.93624,0.93672,0.93563,0.93651,4518,22,0
2024-02-06 14:00:00,0.93651,0.93751,0.93583,0.9367,5854,22,0
2024-02-06 16:00:00,0.93669,0.93806,0.9349,0.93507,9332,22,0
2024-02-06 18:00:00,0.93507,0.93616,0.93492,0.93543,6116,22,0
2024-02-06 20:00:00,0.93542,0.93566,0.93507,0.93544,3042,22,0
2024-02-06 22:00:00,0.93542,0.93564,0.93502,0.93524,2370,22,0
2024-02-07 00:00:00,0.93502,0.93528,0.93484,0.93527,1322,26,0
2024-02-07 02:00:00,0.93527,0.9357,0.93526,0.93546,2130,22,0
2024-02-07 04:00:00,0.93546,0.93596,0.93538,0.93555,2409,22,0
2024-02-07 06:00:00,0.93554,0.93585,0.93542,0.93573,1781,22,0
2024-02-07 08:00:00,0.93574,0.93686,0.93545,0.9367,4927,22,0
2024-02-07 10:00:00,0.9367,0.93837,0.93665,0.93823,5910,22,0
2024-02-07 12:00:00,0.93824,0.94011,0.93821,0.9395,5374,22,0
2024-02-07 14:00:00,0.93951,0.93957,0.93839,0.93841,5064,22,0
2024-02-07 16:00:00,0.93841,0.93905,0.93765,0.93768,10047,22,0
2024-02-07 18:00:00,0.93767,0.94114,0.93765,0.94061,5557,22,0
2024-02-07 20:00:00,0.9406,0.9423,0.94035,0.9419,4150,22,0
2024-02-07 22:00:00,0.94187,0.94213,0.94126,0.94173,2272,22,0
2024-02-08 00:00:00,0.94146,0.94215,0.94129,0.94182,1356,23,0
2024-02-08 02:00:00,0.94182,0.94186,0.94112,0.94114,1726,22,0
2024-02-08 04:00:00,0.94115,0.94123,0.94063,0.9411,2446,22,0
2024-02-08 06:00:00,0.94111,0.94151,0.94104,0.94137,1943,22,0
2024-02-08 08:00:00,0.94136,0.94196,0.94094,0.94125,4152,22,0
2024-02-08 10:00:00,0.94125,0.94152,0.94021,0.94104,5703,22,0
2024-02-08 12:00:00,0.94103,0.94149,0.94048,0.94095,4539,22,0
2024-02-08 14:00:00,0.94095,0.94125,0.93957,0.94106,6248,22,0
2024-02-08 16:00:00,0.94107,0.94225,0.94067,0.94115,8641,22,0
2024-02-08 18:00:00,0.9411,0.94199,0.94079,0.94184,4173,22,0
2024-02-08 20:00:00,0.94184,0.94223,0.9415,0.94205,3697,22,0
2024-02-08 22:00:00,0.94205,0.94216,0.94143,0.94152,1760,22,0
2024-02-09 00:00:00,0.94094,0.94138,0.94082,0.94129,1820,24,0
2024-02-09 02:00:00,0.94128,0.94147,0.94112,0.9413,1663,22,0
2024-02-09 04:00:00,0.9413,0.94156,0.94125,0.94143,1544,22,0
2024-02-09 06:00:00,0.94143,0.94178,0.94142,0.94169,914,22,0
2024-02-09 08:00:00,0.94169,0.94298,0.94167,0.9427,2998,22,0
2024-02-09 10:00:00,0.94271,0.94369,0.94263,0.94285,5771,22,0
2024-02-09 12:00:00,0.94284,0.94324,0.94212,0.94309,4362,22,0
2024-02-09 14:00:00,0.94309,0.94364,0.94217,0.94315,11144,22,0
2024-02-09 16:00:00,0.94315,0.94384,0.94232,0.94365,11020,22,0
2024-02-09 18:00:00,0.94366,0.94376,0.943,0.94354,4728,22,0
2024-02-09 20:00:00,0.94353,0.9438,0.9432,0.94374,2435,22,0
2024-02-09 22:00:00,0.94374,0.9439,0.94289,0.94289,3341,23,0
2024-02-12 00:00:00,0.94288,0.94387,0.94284,0.94385,2391,22,0
2024-02-12 02:00:00,0.94384,0.9441,0.94374,0.94378,3002,22,0
2024-02-12 04:00:00,0.94379,0.94389,0.94363,0.94373,2583,22,0
2024-02-12 06:00:00,0.94374,0.94388,0.94355,0.94359,1624,22,0
2024-02-12 08:00:00,0.9436,0.94374,0.94281,0.9429,4233,22,0
2024-02-12 10:00:00,0.94291,0.94313,0.94136,0.94274,7657,22,0
2024-02-12 12:00:00,0.94276,0.94338,0.94199,0.94244,5892,22,0
2024-02-12 14:00:00,0.9424,0.94409,0.94224,0.94376,6058,22,0
2024-02-12 16:00:00,0.94374,0.94418,0.94314,0.94332,6712,22,0
2024-02-12 18:00:00,0.94331,0.94376,0.94306,0.94353,5300,22,0
2024-02-12 20:00:00,0.94353,0.94398,0.94309,0.94328,4120,22,0
2024-02-12 22:00:00,0.94328,0.94346,0.94299,0.94308,1969,22,0
2024-02-13 00:00:00,0.94299,0.94348,0.9427,0.94334,1522,22,0
2024-02-13 02:00:00,0.94333,0.9435,0.94315,0.94323,1878,22,0
2024-02-13 04:00:00,0.94323,0.94338,0.94313,0.94322,1664,22,0
2024-02-13 06:00:00,0.94322,0.94347,0.94305,0.94318,1523,22,0
2024-02-13 08:00:00,0.94317,0.9484,0.94291,0.94751,7149,22,0
2024-02-13 10:00:00,0.9475,0.94921,0.9468,0.94696,10047,22,0
2024-02-13 12:00:00,0.94696,0.94912,0.94662,0.9487,6558,22,0
2024-02-13 14:00:00,0.9487,0.94955,0.94729,0.94836,13679,22,0
2024-02-13 16:00:00,0.94835,0.95105,0.94771,0.94986,16250,22,0
2024-02-13 18:00:00,0.94988,0.95095,0.94966,0.95048,7232,22,0
2024-02-13 20:00:00,0.95048,0.95059,0.94955,0.95016,5429,22,0
2024-02-13 22:00:00,0.95015,0.95024,0.94965,0.94981,3189,22,0
2024-02-14 00:00:00,0.94957,0.95025,0.94936,0.95022,2626,25,0
2024-02-14 02:00:00,0.95023,0.95023,0.94967,0.94981,3991,22,0
2024-02-14 04:00:00,0.94981,0.94987,0.94932,0.94957,2706,22,0
2024-02-14 06:00:00,0.94958,0.9497,0.94914,0.94927,2338,22,0
2024-02-14 08:00:00,0.94926,0.94963,0.94897,0.94932,5519,22,0
2024-02-14 10:00:00,0.94932,0.95069,0.94907,0.94926,7244,22,0
2024-02-14 12:00:00,0.94925,0.95007,0.94923,0.94968,5368,22,0
2024-02-14 14:00:00,0.94967,0.94989,0.94899,0.94922,7701,22,0
2024-02-14 16:00:00,0.9492,0.95094,0.94905,0.95017,10717,22,0
2024-02-14 18:00:00,0.95018,0.95028,0.94954,0.9497,7586,22,0
2024-02-14 20:00:00,0.94968,0.9502,0.94939,0.95006,4109,22,0
2024-02-14 22:00:00,0.95004,0.95018,0.94983,0.95001,2896,24,0
2024-02-15 00:00:00,0.94957,0.95013,0.94948,0.94995,1598,26,0
2024-02-15 02:00:00,0.94994,0.95047,0.94979,0.94994,3072,22,0
2024-02-15 04:00:00,0.94994,0.94995,0.94952,0.94966,2641,22,0
2024-02-15 06:00:00,0.94967,0.94975,0.94944,0.9495,2277,22,0
2024-02-15 08:00:00,0.94953,0.94959,0.94787,0.94859,6299,22,0
2024-02-15 10:00:00,0.9486,0.94911,0.94704,0.94783,8418,22,0
2024-02-15 12:00:00,0.94783,0.94835,0.94734,0.94781,5597,22,0
2024-02-15 14:00:00,0.9478,0.94886,0.94735,0.94854,9265,22,0
2024-02-15 16:00:00,0.94854,0.94874,0.94706,0.94715,11402,22,0
2024-02-15 18:00:00,0.94716,0.94791,0.9471,0.9475,6831,22,0
2024-02-15 20:00:00,0.94749,0.94757,0.94671,0.94743,4051,22,0
2024-02-15 22:00:00,0.94743,0.9478,0.94708,0.9477,2548,22,0
2024-02-16 00:00:00,0.94775,0.94783,0.94684,0.94778,1103,27,0
2024-02-16 02:00:00,0.94778,0.94804,0.9476,0.94782,2567,22,0
2024-02-16 04:00:00,0.94782,0.94831,0.94782,0.94811,1919,22,0
2024-02-16 06:00:00,0.94811,0.94819,0.94783,0.9479,1753,22,0
2024-02-16 08:00:00,0.9479,0.94854,0.94771,0.94847,3743,22,0
2024-02-16 10:00:00,0.94848,0.94932,0.94808,0.94845,5446,22,0
2024-02-16 12:00:00,0.94845,0.94932,0.94831,0.94898,4190,22,0
2024-02-16 14:00:00,0.94898,0.94938,0.94795,0.94825,7821,22,0
2024-02-16 16:00:00,0.94825,0.94926,0.9481,0.94872,11830,22,0
2024-02-16 18:00:00,0.94874,0.94969,0.94828,0.94918,5555,22,0
2024-02-16 20:00:00,0.94919,0.94935,0.94859,0.94933,4546,22,0
2024-02-16 22:00:00,0.94932,0.94956,0.94882,0.94896,5099,23,0
2024-02-19 00:00:00,0.94793,0.94969,0.94766,0.94965,923,25,0
2024-02-19 02:00:00,0.94966,0.94967,0.94873,0.94931,3587,22,0
2024-02-19 04:00:00,0.94931,0.94985,0.94907,0.94982,2546,22,0
2024-02-19 06:00:00,0.94982,0.94986,0.94935,0.94967,2429,22,0
2024-02-19 08:00:00,0.94967,0.95037,0.94965,0.95023,3619,22,0
2024-02-19 10:00:00,0.95024,0.95045,0.94843,0.94929,5072,22,0
2024-02-19 12:00:00,0.94929,0.94933,0.94856,0.94863,4352,22,0
2024-02-19 14:00:00,0.94862,0.94938,0.94842,0.94889,3667,22,0
2024-02-19 16:00:00,0.94889,0.94965,0.94852,0.94954,4970,22,0
2024-02-19 18:00:00,0.94953,0.95118,0.94913,0.95116,2180,22,0
2024-02-19 20:00:00,0.95118,0.9513,0.95096,0.95117,1383,22,0
2024-02-19 22:00:00,0.95117,0.95128,0.95074,0.95074,1117,22,0
2024-02-20 00:00:00,0.95078,0.95118,0.95074,0.95113,2089,25,0
2024-02-20 02:00:00,0.95113,0.95114,0.95046,0.9506,1730,22,0
2024-02-20 04:00:00,0.95062,0.95076,0.95039,0.9506,1670,22,0
2024-02-20 06:00:00,0.95058,0.95076,0.95034,0.95059,1901,22,0
2024-02-20 08:00:00,0.95059,0.95169,0.95057,0.95133,3660,22,0
2024-02-20 10:00:00,0.95133,0.95213,0.95101,0.95194,5781,22,0
2024-02-20 12:00:00,0.95195,0.95238,0.95135,0.9518,4983,22,0
2024-02-20 14:00:00,0.9518,0.95282,0.9517,0.95204,7284,22,0
2024-02-20 16:00:00,0.95205,0.95271,0.95172,0.95228,11302,22,0
2024-02-20 18:00:00,0.9523,0.95268,0.95188,0.95264,5682,22,0
2024-02-20 20:00:00,0.95264,0.95299,0.95245,0.95271,3970,22,0
2024-02-20 22:00:00,0.9527,0.95318,0.95258,0.95296,3329,22,0
2024-02-21 00:00:00,0.95241,0.95337,0.95238,0.95322,1568,23,0
2024-02-21 02:00:00,0.95323,0.95327,0.95279,0.95292,3451,22,0
2024-02-21 04:00:00,0.95293,0.95306,0.95242,0.95251,3184,23,0
2024-02-21 06:00:00,0.9525,0.95262,0.95229,0.95237,2337,22,0
2024-02-21 08:00:00,0.95238,0.95285,0.95193,0.95239,4115,22,0
2024-02-21 10:00:00,0.95239,0.95276,0.95031,0.95093,6225,22,0
2024-02-21 12:00:00,0.95092,0.95097,0.94994,0.95042,5144,22,0
2024-02-21 14:00:00,0.95043,0.95127,0.95007,0.95118,7046,22,0
2024-02-21 16:00:00,0.95118,0.9519,0.95082,0.9517,8821,22,0
2024-02-21 18:00:00,0.9517,0.95198,0.95116,0.95151,6675,22,0
2024-02-21 20:00:00,0.9515,0.95167,0.95099,0.95146,6907,22,0
2024-02-21 22:00:00,0.95145,0.95158,0.9512,0.95146,5402,22,0
2024-02-22 00:00:00,0.95106,0.95157,0.9507,0.9512,1969,23,0
2024-02-22 02:00:00,0.95121,0.95171,0.95108,0.95141,3792,22,0
2024-02-22 04:00:00,0.95141,0.95146,0.95109,0.95136,2009,22,0
2024-02-22 06:00:00,0.95137,0.95151,0.95101,0.95115,2161,22,0
2024-02-22 08:00:00,0.95114,0.95137,0.94957,0.95063,5477,22,0
2024-02-22 10:00:00,0.95063,0.95219,0.95054,0.95183,10582,22,0
2024-02-22 12:00:00,0.95183,0.95302,0.95176,0.95301,5831,22,0
2024-02-22 14:00:00,0.95303,0.95363,0.95232,0.95259,7938,22,0
2024-02-22 16:00:00,0.95258,0.95325,0.95205,0.95321,11992,22,0
2024-02-22 18:00:00,0.9532,0.95387,0.95295,0.95373,6001,22,0
2024-02-22 20:00:00,0.95374,0.95383,0.95326,0.95339,4454,23,0
2024-02-22 22:00:00,0.9534,0.95346,0.95224,0.95244,2463,22,0
2024-02-23 00:00:00,0.95216,0.95266,0.95202,0.95258,1782,25,0
2024-02-23 02:00:00,0.95257,0.95321,0.9525,0.95306,3209,22,0
2024-02-23 04:00:00,0.95305,0.95328,0.95291,0.95304,1977,22,0
2024-02-23 06:00:00,0.95304,0.95329,0.95294,0.9532,1338,22,0
2024-02-23 08:00:00,0.95321,0.95351,0.95299,0.95343,3509,23,0
2024-02-23 10:00:00,0.95344,0.95422,0.95336,0.95363,5893,22,0
2024-02-23 12:00:00,0.95364,0.95397,0.9526,0.95284,5605,22,0
2024-02-23 14:00:00,0.95284,0.95298,0.95146,0.95287,8027,22,0
2024-02-23 16:00:00,0.95288,0.95355,0.95257,0.95314,10632,22,0
2024-02-23 18:00:00,0.95312,0.95364,0.95282,0.95309,7194,22,0
2024-02-23 20:00:00,0.95309,0.95369,0.95305,0.95355,5056,22,0
2024-02-23 22:00:00,0.95354,0.95371,0.95287,0.953,4116,23,0
2024-02-26 00:00:00,0.95261,0.95352,0.95206,0.95335,1401,25,0
2024-02-26 02:00:00,0.95336,0.95376,0.95331,0.95348,2211,22,0
2024-02-26 04:00:00,0.95348,0.95401,0.95341,0.95341,1557,22,0
2024-02-26 06:00:00,0.95342,0.9535,0.95311,0.95331,1447,22,0
2024-02-26 08:00:00,0.95331,0.95407,0.95324,0.95382,3559,22,0
2024-02-26 10:00:00,0.95382,0.95478,0.95349,0.95361,5450,22,0
2024-02-26 12:00:00,0.9536,0.95466,0.9534,0.95452,5171,22,0
2024-02-26 14:00:00,0.9545,0.95497,0.95431,0.95458,5351,22,0
2024-02-26 16:00:00,0.95459,0.95553,0.95427,0.9554,7671,22,0
2024-02-26 18:00:00,0.9554,0.95555,0.95499,0.95516,4693,22,0
2024-02-26 20:00:00,0.95515,0.95551,0.95508,0.95528,2578,22,0
2024-02-26 22:00:00,0.95528,0.95539,0.95471,0.95471,2111,22,0
2024-02-27 00:00:00,0.95468,0.95483,0.95417,0.9548,1780,25,0
2024-02-27 02:00:00,0.9548,0.95512,0.95476,0.95493,1443,22,0
2024-02-27 04:00:00,0.95493,0.95503,0.95449,0.95452,2303,22,0
2024-02-27 06:00:00,0.95451,0.95475,0.95425,0.95468,2860,22,0
2024-02-27 08:00:00,0.95467,0.95479,0.95378,0.95409,5210,22,0
2024-02-27 10:00:00,0.95409,0.9552,0.9539,0.95454,6168,22,0
2024-02-27 12:00:00,0.95454,0.95564,0.95437,0.95515,4676,22,0
2024-02-27 14:00:00,0.95516,0.95531,0.95391,0.95436,6188,22,0
2024-02-27 16:00:00,0.95437,0.95461,0.95328,0.95366,8901,22,0
2024-02-27 18:00:00,0.95366,0.95464,0.95334,0.9545,5634,22,0
2024-02-27 20:00:00,0.95449,0.95457,0.95372,0.95389,5059,23,0
2024-02-27 22:00:00,0.95391,0.95396,0.95254,0.95261,2831,22,0
2024-02-28 00:00:00,0.95259,0.95317,0.95243,0.95289,1733,22,0
2024-02-28 02:00:00,0.95287,0.95347,0.95278,0.95288,3753,22,0
2024-02-28 04:00:00,0.95287,0.95326,0.95276,0.95284,3732,22,0
2024-02-28 06:00:00,0.95284,0.9534,0.95283,0.95292,3190,22,0
2024-02-28 08:00:00,0.95292,0.95344,0.95267,0.95317,3819,22,0
2024-02-28 10:00:00,0.95318,0.95332,0.95109,0.95176,6440,22,0
2024-02-28 12:00:00,0.95176,0.95227,0.95131,0.95174,6247,22,0
2024-02-28 14:00:00,0.95173,0.95289,0.95129,0.95285,8391,22,0
2024-02-28 16:00:00,0.95286,0.95371,0.95205,0.95339,8669,22,0
2024-02-28 18:00:00,0.9534,0.95346,0.95226,0.95271,5921,22,0
2024-02-28 20:00:00,0.9527,0.95281,0.95219,0.95235,3129,22,0
2024-02-28 22:00:00,0.95235,0.95242,0.9521,0.95229,2536,22,0
2024-02-29 00:00:00,0.9523,0.95245,0.95187,0.95232,1096,22,0
2024-02-29 02:00:00,0.95231,0.95235,0.9514,0.95145,3792,22,0
2024-02-29 04:00:00,0.95141,0.95184,0.95136,0.95175,4857,22,0
2024-02-29 06:00:00,0.95174,0.95204,0.95154,0.95157,5163,22,0
2024-02-29 08:00:00,0.95157,0.95248,0.95148,0.9518,5204,22,0
2024-02-29 10:00:00,0.95176,0.9529,0.95145,0.95261,9288,22,0
2024-02-29 12:00:00,0.95261,0.95434,0.95254,0.95337,7913,22,0
2024-02-29 14:00:00,0.95337,0.9537,0.95245,0.95268,10240,22,0
2024-02-29 16:00:00,0.95267,0.95428,0.95209,0.953,12001,22,0
2024-02-29 18:00:00,0.95299,0.95485,0.95256,0.95445,9447,22,0
2024-02-29 20:00:00,0.95445,0.95541,0.95423,0.95538,5283,22,0
2024-02-29 22:00:00,0.95539,0.95581,0.95521,0.95551,4439,22,0
2024-03-01 00:00:00,0.95551,0.9558,0.95495,0.95556,3165,24,0
2024-03-01 02:00:00,0.95555,0.95673,0.95542,0.95672,3497,22,0
2024-03-01 04:00:00,0.95672,0.95677,0.95616,0.95622,2249,22,0
2024-03-01 06:00:00,0.95622,0.95663,0.9561,0.95661,2447,22,0
2024-03-01 08:00:00,0.95661,0.95827,0.95632,0.95802,5724,22,0
2024-03-01 10:00:00,0.95802,0.95942,0.95685,0.95722,10208,22,0
2024-03-01 12:00:00,0.95722,0.95761,0.95641,0.95729,6888,22,0
2024-03-01 14:00:00,0.95729,0.96013,0.9572,0.95987,7640,22,0
2024-03-01 16:00:00,0.95987,0.96036,0.95851,0.95883,13325,22,0
2024-03-01 18:00:00,0.95885,0.95887,0.95753,0.95788,5985,23,0
2024-03-01 20:00:00,0.9579,0.95833,0.95716,0.95738,4228,22,0
2024-03-01 22:00:00,0.95738,0.95741,0.95683,0.95723,3755,22,0
2024-03-04 00:00:00,0.95709,0.95779,0.95704,0.95765,3751,26,0
2024-03-04 02:00:00,0.95766,0.95792,0.9573,0.95761,3955,22,0
2024-03-04 04:00:00,0.95762,0.95776,0.95689,0.95714,2860,23,0
2024-03-04 06:00:00,0.95712,0.95786,0.95709,0.95756,2682,22,0
2024-03-04 08:00:00,0.95755,0.95807,0.95539,0.95606,5672,22,0
2024-03-04 10:00:00,0.95605,0.95743,0.95551,0.95733,7086,22,0
2024-03-04 12:00:00,0.95732,0.9595,0.95729,0.9592,5606,22,0
2024-03-04 14:00:00,0.95919,0.96105,0.95917,0.95937,8117,22,0
2024-03-04 16:00:00,0.95937,0.96207,0.95932,0.96098,8396,22,0
2024-03-04 18:00:00,0.96099,0.96114,0.95988,0.96009,6741,22,0
2024-03-04 20:00:00,0.96009,0.96076,0.95978,0.96073,3031,22,0
2024-03-04 22:00:00,0.96072,0.96087,0.96036,0.96048,2456,22,0
2024-03-05 00:00:00,0.96048,0.96087,0.95983,0.9607,2878,25,0
2024-03-05 02:00:00,0.9607,0.96081,0.96038,0.96065,2867,22,0
2024-03-05 04:00:00,0.96064,0.96077,0.96037,0.96057,2084,22,0
2024-03-05 06:00:00,0.96057,0.96101,0.96051,0.96096,1936,25,0
2024-03-05 08:00:00,0.96097,0.96147,0.96038,0.96067,4820,22,0
2024-03-05 10:00:00,0.96066,0.96161,0.96034,0.96104,8585,22,0
2024-03-05 12:00:00,0.96105,0.96166,0.96091,0.96131,5438,22,0
2024-03-05 14:00:00,0.96131,0.96168,0.95997,0.96016,8394,22,0
2024-03-05 16:00:00,0.96017,0.96049,0.95943,0.95946,14095,22,0
2024-03-05 18:00:00,0.95946,0.96003,0.95911,0.95952,5531,22,0
2024-03-05 20:00:00,0.95951,0.95954,0.95871,0.9588,5851,24,0
