date_time,open,high,low,close,volume,spread,real_volume
2024-03-05 22:00:00,0.9588,0.95901,0.95834,0.95894,3355,22,0
2024-03-06 00:00:00,0.95884,0.95924,0.95877,0.95907,1279,25,0
2024-03-06 02:00:00,0.95908,0.95999,0.95905,0.95946,3004,22,0
2024-03-06 04:00:00,0.95946,0.9598,0.9594,0.95974,2122,22,0
2024-03-06 06:00:00,0.95974,0.95992,0.95953,0.95989,2976,22,0
2024-03-06 08:00:00,0.9599,0.96049,0.95981,0.96028,4738,22,0
2024-03-06 10:00:00,0.96027,0.9626,0.96018,0.9619,5909,22,0
2024-03-06 12:00:00,0.96193,0.96308,0.9617,0.96225,4280,22,0
2024-03-06 14:00:00,0.96227,0.96233,0.96126,0.96166,8361,22,0
2024-03-06 16:00:00,0.96166,0.96184,0.96009,0.9615,10478,22,0
2024-03-06 18:00:00,0.96151,0.96206,0.96088,0.96138,7189,22,0
2024-03-06 20:00:00,0.96139,0.96152,0.96106,0.96127,4259,22,0
2024-03-06 22:00:00,0.96125,0.96137,0.96087,0.96111,2623,22,0
2024-03-07 00:00:00,0.96111,0.96143,0.96037,0.96127,2259,24,0
2024-03-07 02:00:00,0.96126,0.96183,0.96049,0.96079,5710,22,0
2024-03-07 04:00:00,0.9608,0.96133,0.96062,0.96094,4007,22,0
2024-03-07 06:00:00,0.96095,0.96113,0.96044,0.96105,3410,22,0
2024-03-07 08:00:00,0.96105,0.9612,0.95988,0.96032,6719,22,0
2024-03-07 10:00:00,0.96029,0.96049,0.95915,0.9601,5881,22,0
2024-03-07 12:00:00,0.96008,0.96043,0.95787,0.95816,5017,22,0
2024-03-07 14:00:00,0.95816,0.9592,0.95579,0.95594,11279,22,0
2024-03-07 16:00:00,0.95596,0.96077,0.95576,0.9606,14509,22,0
2024-03-07 18:00:00,0.96059,0.96093,0.95954,0.96087,8726,23,0
2024-03-07 20:00:00,0.96087,0.96129,0.96022,0.9603,4370,22,0
2024-03-07 22:00:00,0.9603,0.96091,0.96027,0.96073,3040,23,0
2024-03-08 00:00:00,0.96072,0.96072,0.96012,0.9606,2705,30,0
2024-03-08 02:00:00,0.96062,0.96074,0.9603,0.96042,3655,22,0
2024-03-08 04:00:00,0.96043,0.96065,0.96024,0.96051,2849,22,0
2024-03-08 06:00:00,0.96051,0.96059,0.96013,0.96019,2668,22,0
2024-03-08 08:00:00,0.96018,0.96047,0.959,0.9591,5886,22,0
2024-03-08 10:00:00,0.95909,0.95911,0.95737,0.95828,8891,22,0
2024-03-08 12:00:00,0.95826,0.95864,0.95756,0.95818,6181,22,0
2024-03-08 14:00:00,0.95818,0.9591,0.95766,0.95886,12292,22,0
2024-03-08 16:00:00,0.95885,0.95997,0.95798,0.95925,14753,22,0
2024-03-08 18:00:00,0.95924,0.95963,0.95842,0.95897,9024,22,0
2024-03-08 20:00:00,0.95897,0.95995,0.95894,0.95985,3263,22,0
2024-03-08 22:00:00,0.95985,0.95988,0.95932,0.95969,4008,24,0
2024-03-11 00:00:00,0.95944,0.96025,0.95937,0.96017,2982,26,0
2024-03-11 02:00:00,0.96016,0.96017,0.95949,0.95963,3069,22,0
2024-03-11 04:00:00,0.95962,0.9602,0.95945,0.96006,1991,22,0
2024-03-11 06:00:00,0.96006,0.96029,0.95992,0.96014,1374,22,0
2024-03-11 08:00:00,0.96015,0.96016,0.95834,0.95834,4339,22,0
2024-03-11 10:00:00,0.95833,0.95895,0.95753,0.95869,6028,22,0
2024-03-11 12:00:00,0.9587,0.95939,0.95819,0.9588,5802,22,0
2024-03-11 14:00:00,0.9588,0.95945,0.95872,0.95926,7632,22,0
2024-03-11 16:00:00,0.95926,0.95996,0.95891,0.95959,8451,22,0
2024-03-11 18:00:00,0.95959,0.95971,0.95913,0.95942,4104,22,0
2024-03-11 20:00:00,0.95941,0.95951,0.95854,0.95859,3441,22,0
2024-03-11 22:00:00,0.9586,0.95885,0.95823,0.95839,3040,25,0
2024-03-12 00:00:00,0.9584,0.95888,0.95825,0.95887,1765,23,0
2024-03-12 02:00:00,0.95887,0.95901,0.95864,0.95883,3193,22,0
2024-03-12 04:00:00,0.95882,0.95947,0.95875,0.95945,3647,22,0
2024-03-12 06:00:00,0.95944,0.95949,0.95892,0.9593,3127,22,0
2024-03-12 08:00:00,0.9593,0.95935,0.95819,0.95836,5800,23,0
2024-03-12 10:00:00,0.95838,0.95852,0.95716,0.9575,5603,22,0
2024-03-12 12:00:00,0.9575,0.95847,0.95732,0.95803,4803,22,0
2024-03-12 14:00:00,0.95803,0.95887,0.9569,0.95879,16859,22,0
2024-03-12 16:00:00,0.95878,0.9596,0.95839,0.9587,8328,22,0
2024-03-12 18:00:00,0.95869,0.9593,0.95822,0.95925,4460,22,0
2024-03-12 20:00:00,0.95926,0.95927,0.95857,0.9586,3470,22,0
2024-03-12 22:00:00,0.95861,0.95864,0.95806,0.95841,2167,25,0
2024-03-13 00:00:00,0.95847,0.95879,0.95832,0.95862,943,24,0
2024-03-13 02:00:00,0.95862,0.9589,0.95841,0.95869,2809,22,0
2024-03-13 04:00:00,0.95868,0.959,0.95852,0.95891,2559,22,0
2024-03-13 06:00:00,0.95891,0.95929,0.9587,0.95918,2477,22,0
2024-03-13 08:00:00,0.95916,0.9593,0.95883,0.9591,4738,22,0
2024-03-13 10:00:00,0.95909,0.96,0.95907,0.95979,6034,22,0
2024-03-13 12:00:00,0.95979,0.96038,0.95961,0.96015,5111,22,0
2024-03-13 14:00:00,0.96016,0.96052,0.95909,0.95945,6265,22,0
2024-03-13 16:00:00,0.95946,0.96074,0.95917,0.96073,7781,22,0
2024-03-13 18:00:00,0.96071,0.9613,0.9603,0.9611,6294,22,0
2024-03-13 20:00:00,0.9611,0.96195,0.96088,0.96187,3798,23,0
2024-03-13 22:00:00,0.96189,0.96206,0.96145,0.96179,2409,25,0
2024-03-14 00:00:00,0.96184,0.96212,0.96176,0.96199,2243,22,0
2024-03-14 02:00:00,0.96197,0.96205,0.96148,0.96154,3430,22,0
2024-03-14 04:00:00,0.96155,0.96204,0.96154,0.96201,2627,23,0
2024-03-14 06:00:00,0.96201,0.96234,0.96199,0.96221,2006,22,0
2024-03-14 08:00:00,0.96221,0.96275,0.96155,0.9622,4222,22,0
2024-03-14 10:00:00,0.9622,0.96272,0.96202,0.96237,5912,22,0
2024-03-14 12:00:00,0.96234,0.96245,0.96122,0.96122,5473,22,0
2024-03-14 14:00:00,0.96118,0.96198,0.96071,0.96104,14167,22,0
2024-03-14 16:00:00,0.96104,0.96192,0.96091,0.96169,9633,22,0
2024-03-14 18:00:00,0.96171,0.96193,0.96114,0.96173,5632,23,0
2024-03-14 20:00:00,0.96172,0.96222,0.96164,0.96216,3887,24,0
2024-03-14 22:00:00,0.96216,0.96226,0.96153,0.9617,4274,25,0
2024-03-15 00:00:00,0.9617,0.96234,0.96167,0.96225,1532,24,0
2024-03-15 02:00:00,0.96224,0.96246,0.96201,0.96227,4609,23,0
2024-03-15 04:00:00,0.96224,0.96238,0.96202,0.96229,1959,23,0
2024-03-15 06:00:00,0.96228,0.96231,0.96205,0.96221,2298,23,0
2024-03-15 08:00:00,0.96222,0.96284,0.96205,0.96273,5195,22,0
2024-03-15 10:00:00,0.96274,0.96291,0.96144,0.96214,6933,22,0
2024-03-15 12:00:00,0.96214,0.96248,0.96072,0.96075,5519,22,0
2024-03-15 14:00:00,0.96074,0.96123,0.96044,0.96086,9339,22,0
2024-03-15 16:00:00,0.96083,0.96222,0.96068,0.96197,8505,22,0
2024-03-15 18:00:00,0.96197,0.96267,0.96166,0.96214,5269,22,0
2024-03-15 20:00:00,0.96214,0.96246,0.9619,0.96204,4798,22,0
2024-03-15 22:00:00,0.96202,0.96208,0.96169,0.96197,1167,25,0
2024-03-18 00:00:00,0.96135,0.96198,0.9613,0.96153,7689,23,0
2024-03-18 02:00:00,0.96152,0.96194,0.96144,0.96173,2965,22,0
2024-03-18 04:00:00,0.96174,0.96182,0.96122,0.96138,2352,23,0
2024-03-18 06:00:00,0.96139,0.96184,0.96137,0.96172,1641,22,0
2024-03-18 08:00:00,0.9617,0.96313,0.96169,0.9628,3245,22,0
2024-03-18 10:00:00,0.96279,0.96362,0.96223,0.96351,7294,23,0
2024-03-18 12:00:00,0.9635,0.96374,0.96188,0.96215,5654,22,0
2024-03-18 14:00:00,0.96216,0.96351,0.9621,0.96329,7740,22,0
2024-03-18 16:00:00,0.9633,0.96471,0.96314,0.96456,7637,22,0
2024-03-18 18:00:00,0.96455,0.96537,0.96367,0.96484,5890,22,0
2024-03-18 20:00:00,0.96484,0.96556,0.96472,0.96546,3563,22,0
2024-03-18 22:00:00,0.96547,0.96557,0.96403,0.96461,4712,27,0
2024-03-19 00:00:00,0.96468,0.96504,0.96468,0.96495,2404,23,0
2024-03-19 02:00:00,0.96494,0.9657,0.96476,0.96565,3328,22,0
2024-03-19 04:00:00,0.96565,0.96598,0.96543,0.96562,5667,22,0
2024-03-19 06:00:00,0.96562,0.96564,0.96513,0.96536,6065,22,0
2024-03-19 08:00:00,0.96537,0.96635,0.96506,0.96532,7415,22,0
2024-03-19 10:00:00,0.96532,0.96584,0.96192,0.96222,9878,22,0
2024-03-19 12:00:00,0.96222,0.9645,0.96222,0.96291,7427,22,0
2024-03-19 14:00:00,0.96292,0.96392,0.96227,0.96374,7886,22,0
2024-03-19 16:00:00,0.96373,0.96454,0.96352,0.96432,7161,22,0
2024-03-19 18:00:00,0.96432,0.96493,0.96428,0.96459,5004,22,0
2024-03-19 20:00:00,0.96459,0.96499,0.96444,0.96485,2277,22,0
2024-03-19 22:00:00,0.96485,0.96497,0.9641,0.96451,2048,24,0
2024-03-20 00:00:00,0.96449,0.96526,0.96449,0.96506,1387,23,0
2024-03-20 02:00:00,0.96505,0.9658,0.96501,0.96578,2398,22,0
2024-03-20 04:00:00,0.96577,0.96601,0.96557,0.96568,1888,22,0
2024-03-20 06:00:00,0.96568,0.9664,0.96568,0.96606,2455,22,0
2024-03-20 08:00:00,0.96607,0.96674,0.96581,0.9667,5254,22,0
2024-03-20 10:00:00,0.96669,0.96672,0.9653,0.96568,7091,22,0
2024-03-20 12:00:00,0.96568,0.96685,0.96526,0.96556,5272,22,0
2024-03-20 14:00:00,0.96556,0.96645,0.96519,0.96639,5286,22,0
2024-03-20 16:00:00,0.9664,0.96752,0.96573,0.96721,5777,22,0
2024-03-20 18:00:00,0.9672,0.96841,0.96698,0.9671,4793,22,0
2024-03-20 20:00:00,0.96738,0.96874,0.96645,0.96822,19911,22,0
2024-03-20 22:00:00,0.96821,0.96866,0.96764,0.96822,6089,26,0
2024-03-21 00:00:00,0.96821,0.9687,0.96802,0.96855,4607,22,0
2024-03-21 02:00:00,0.96855,0.96855,0.96654,0.96692,8426,22,0
2024-03-21 04:00:00,0.96693,0.96776,0.96684,0.96759,3658,22,0
2024-03-21 06:00:00,0.96759,0.96841,0.96746,0.96801,2813,22,0
2024-03-21 08:00:00,0.968,0.96873,0.96692,0.96747,8117,22,0
2024-03-21 10:00:00,0.96746,0.97815,0.96702,0.97622,17643,22,0
2024-03-21 12:00:00,0.97622,0.97629,0.97357,0.97429,11313,22,0
2024-03-21 14:00:00,0.9743,0.97864,0.97387,0.97676,14927,22,0
2024-03-21 16:00:00,0.97678,0.97784,0.97551,0.97651,13358,22,0
2024-03-21 18:00:00,0.97652,0.97673,0.97527,0.97529,6850,22,0
2024-03-21 20:00:00,0.97528,0.97549,0.97485,0.97487,4977,22,0
2024-03-21 22:00:00,0.97488,0.97513,0.97441,0.97447,2186,25,0
2024-03-22 00:00:00,0.97468,0.97527,0.97458,0.97503,1694,22,0
2024-03-22 02:00:00,0.97505,0.97558,0.97466,0.97551,4638,22,0
2024-03-22 04:00:00,0.97551,0.97558,0.97422,0.97437,4905,22,0
2024-03-22 06:00:00,0.97438,0.97446,0.97361,0.97362,3330,22,0
2024-03-22 08:00:00,0.97362,0.97372,0.9729,0.97332,5850,22,0
2024-03-22 10:00:00,0.97334,0.97494,0.97327,0.97387,9288,22,0
2024-03-22 12:00:00,0.97387,0.97449,0.97345,0.97399,6160,22,0
2024-03-22 14:00:00,0.97399,0.97406,0.97137,0.9719,10082,22,0
2024-03-22 16:00:00,0.9719,0.97211,0.97081,0.97151,8315,22,0
2024-03-22 18:00:00,0.97151,0.97151,0.9707,0.97109,5141,22,0
2024-03-22 20:00:00,0.97109,0.97123,0.97021,0.97022,3316,22,0
2024-03-22 22:00:00,0.97018,0.97023,0.96895,0.9695,1867,25,0
2024-03-25 00:00:00,0.96939,0.9701,0.96921,0.97001,2998,24,0
2024-03-25 02:00:00,0.97001,0.97064,0.96989,0.97056,4090,22,0
2024-03-25 04:00:00,0.97055,0.97082,0.9703,0.97064,3574,22,0
2024-03-25 06:00:00,0.97064,0.97077,0.97036,0.97075,1996,22,0
2024-03-25 08:00:00,0.97075,0.97135,0.97041,0.97106,3223,22,0
2024-03-25 10:00:00,0.97105,0.97173,0.97074,0.97104,5141,22,0
2024-03-25 12:00:00,0.97104,0.97232,0.9709,0.97222,4423,22,0
2024-03-25 14:00:00,0.97219,0.97269,0.97172,0.97239,6067,22,0
2024-03-25 16:00:00,0.97238,0.97356,0.9721,0.97334,5989,22,0
2024-03-25 18:00:00,0.97335,0.97417,0.97318,0.97382,3681,22,0
2024-03-25 20:00:00,0.97382,0.97446,0.9738,0.97444,2299,22,0
2024-03-25 22:00:00,0.97443,0.97467,0.97336,0.97432,7854,24,0
2024-03-26 00:00:00,0.97431,0.97507,0.97431,0.97476,1377,22,0
2024-03-26 02:00:00,0.97474,0.97514,0.97469,0.97511,2853,22,0
2024-03-26 04:00:00,0.97511,0.97584,0.9751,0.97568,3005,22,0
2024-03-26 06:00:00,0.97568,0.97638,0.97566,0.97628,2057,22,0
2024-03-26 08:00:00,0.97629,0.9768,0.97594,0.97656,4966,22,0
2024-03-26 10:00:00,0.97655,0.97829,0.97644,0.97826,8275,22,0
2024-03-26 12:00:00,0.97827,0.9796,0.97709,0.97929,6398,22,0
2024-03-26 14:00:00,0.9793,0.98127,0.9787,0.97948,8068,22,0
2024-03-26 16:00:00,0.97945,0.9796,0.97722,0.97741,7666,22,0
2024-03-26 18:00:00,0.97742,0.97906,0.9773,0.97889,3998,22,0
2024-03-26 20:00:00,0.9789,0.97917,0.97825,0.97893,2676,22,0
2024-03-26 22:00:00,0.97894,0.979,0.97797,0.97856,1729,25,0
2024-03-27 00:00:00,0.97859,0.97897,0.97853,0.97878,1689,24,0
2024-03-27 02:00:00,0.97878,0.97881,0.97788,0.97809,3419,23,0
2024-03-27 04:00:00,0.97809,0.97877,0.97809,0.97851,2447,22,0
2024-03-27 06:00:00,0.97851,0.97899,0.97838,0.97891,1676,24,0
2024-03-27 08:00:00,0.97893,0.98016,0.97845,0.98005,4651,22,0
2024-03-27 10:00:00,0.98006,0.98102,0.97931,0.98017,7326,22,0
2024-03-27 12:00:00,0.98018,0.9819,0.97963,0.98111,6082,22,0
2024-03-27 14:00:00,0.9811,0.98116,0.97947,0.98004,6932,22,0
2024-03-27 16:00:00,0.98004,0.9809,0.97891,0.97978,7216,22,0
2024-03-27 18:00:00,0.97978,0.98026,0.97907,0.97974,4982,22,0
2024-03-27 20:00:00,0.97974,0.97992,0.97921,0.97941,2881,22,0
2024-03-27 22:00:00,0.9794,0.97955,0.97804,0.97835,2912,25,0
2024-03-28 00:00:00,0.97834,0.9792,0.97784,0.97909,3123,22,0
2024-03-28 02:00:00,0.97909,0.97985,0.97909,0.97914,4486,22,0
2024-03-28 04:00:00,0.97913,0.97926,0.97878,0.9791,2892,22,0
2024-03-28 06:00:00,0.97911,0.97948,0.97908,0.97948,2225,22,0
2024-03-28 08:00:00,0.97949,0.97989,0.97783,0.97792,3951,22,0
2024-03-28 10:00:00,0.97791,0.97829,0.97574,0.9764,6909,22,0
2024-03-28 12:00:00,0.9764,0.97744,0.97592,0.97653,5512,22,0
2024-03-28 14:00:00,0.97654,0.97717,0.97466,0.97466,9135,22,0
2024-03-28 16:00:00,0.97468,0.97534,0.97261,0.97275,9536,22,0
2024-03-28 18:00:00,0.97275,0.97332,0.97217,0.97298,6522,22,0
2024-03-28 20:00:00,0.97298,0.97326,0.9725,0.97278,3289,22,0
2024-03-28 22:00:00,0.97278,0.97285,0.97194,0.97277,2574,25,0
2024-03-29 00:00:00,0.97277,0.97308,0.97198,0.97239,16804,23,0
2024-03-29 02:00:00,0.97239,0.97307,0.97187,0.97214,13150,27,0
2024-03-29 04:00:00,0.97212,0.97248,0.97191,0.97206,6740,27,0
2024-03-29 06:00:00,0.97206,0.97259,0.97176,0.9724,3276,30,0
2024-03-29 08:00:00,0.97233,0.97251,0.97056,0.97101,7910,25,0
2024-03-29 10:00:00,0.971,0.97191,0.97071,0.97173,11130,22,0
2024-03-29 12:00:00,0.97171,0.97325,0.97152,0.97224,12812,22,0
2024-03-29 14:00:00,0.97226,0.97348,0.97192,0.9732,12600,22,0
2024-03-29 16:00:00,0.97323,0.97341,0.97256,0.97308,9154,29,0
2024-03-29 18:00:00,0.97308,0.97357,0.97282,0.97296,6997,31,0
2024-03-29 20:00:00,0.97298,0.97338,0.9728,0.97292,8187,30,0
2024-03-29 22:00:00,0.97291,0.97315,0.97252,0.97283,719,39,0
2024-04-01 00:00:00,0.97242,0.97327,0.97214,0.9731,2888,27,0
2024-04-01 02:00:00,0.97309,0.97363,0.97294,0.97315,2498,22,0
2024-04-01 04:00:00,0.97315,0.97326,0.97273,0.97295,2307,22,0
2024-04-01 06:00:00,0.97296,0.97318,0.9725,0.97269,1930,22,0
2024-04-01 08:00:00,0.97268,0.97283,0.97214,0.97267,2248,22,0
2024-04-01 10:00:00,0.97266,0.97273,0.97148,0.97191,4400,22,0
2024-04-01 12:00:00,0.9719,0.97234,0.97176,0.97233,2706,22,0
2024-04-01 14:00:00,0.97234,0.97298,0.97207,0.97262,3719,22,0
2024-04-01 16:00:00,0.97261,0.97326,0.97164,0.97205,8579,22,0
2024-04-01 18:00:00,0.97205,0.97239,0.97125,0.97148,4559,22,0
2024-04-01 20:00:00,0.97148,0.97195,0.9713,0.97195,2653,22,0
2024-04-01 22:00:00,0.97195,0.97204,0.97109,0.97129,2466,22,0
2024-04-02 00:00:00,0.9713,0.97174,0.9707,0.97159,2510,22,0
2024-04-02 02:00:00,0.97158,0.97199,0.97146,0.97184,3557,22,0
2024-04-02 04:00:00,0.97183,0.97223,0.97152,0.97205,2541,22,0
2024-04-02 06:00:00,0.97204,0.97269,0.97203,0.97265,1753,22,0
2024-04-02 08:00:00,0.97265,0.9736,0.97211,0.97334,3575,22,0
2024-04-02 10:00:00,0.97333,0.97551,0.97328,0.97484,7798,22,0
2024-04-02 12:00:00,0.97485,0.97607,0.97453,0.97573,5364,22,0
2024-04-02 14:00:00,0.97574,0.97646,0.97524,0.97588,7058,22,0
2024-04-02 16:00:00,0.97588,0.9764,0.97458,0.97551,9933,22,0
2024-04-02 18:00:00,0.97552,0.97697,0.97536,0.97666,6781,22,0
2024-04-02 20:00:00,0.97665,0.97735,0.97663,0.97735,3209,23,0
2024-04-02 22:00:00,0.97731,0.97776,0.97712,0.97761,2469,23,0
2024-04-03 00:00:00,0.97761,0.9778,0.97713,0.97758,1056,26,0
2024-04-03 02:00:00,0.97758,0.97796,0.97734,0.97789,2579,22,0
2024-04-03 04:00:00,0.97788,0.97855,0.97776,0.97853,2694,22,0
2024-04-03 06:00:00,0.97852,0.97879,0.97844,0.97844,1669,22,0
2024-04-03 08:00:00,0.97845,0.97925,0.97828,0.97897,3186,22,0
2024-04-03 10:00:00,0.97897,0.97913,0.97791,0.9781,4235,22,0
2024-04-03 12:00:00,0.97808,0.97894,0.97761,0.97873,4159,22,0
2024-04-03 14:00:00,0.97874,0.97964,0.97861,0.97954,6482,22,0
2024-04-03 16:00:00,0.97955,0.98045,0.97914,0.98016,11518,22,0
2024-04-03 18:00:00,0.98017,0.98036,0.97801,0.97878,7355,22,0
2024-04-03 20:00:00,0.97877,0.97897,0.97809,0.9786,3299,23,0
2024-04-03 22:00:00,0.97859,0.97863,0.97809,0.97822,3109,22,0
2024-04-04 00:00:00,0.97822,0.97834,0.97768,0.97826,856,26,0
2024-04-04 02:00:00,0.97828,0.97883,0.97817,0.97872,1879,22,0
2024-04-04 04:00:00,0.97871,0.97923,0.9786,0.97916,1462,22,0
2024-04-04 06:00:00,0.97916,0.97953,0.97911,0.97942,995,22,0
2024-04-04 08:00:00,0.97942,0.98362,0.97889,0.98283,4417,22,0
2024-04-04 10:00:00,0.98282,0.98468,0.98266,0.98382,6567,22,0
2024-04-04 12:00:00,0.98381,0.98444,0.98336,0.98382,4564,22,0
2024-04-04 14:00:00,0.98381,0.98473,0.98336,0.98342,6163,22,0
2024-04-04 16:00:00,0.98343,0.98399,0.98254,0.98315,6572,22,0
2024-04-04 18:00:00,0.98316,0.98329,0.98189,0.98203,3467,22,0
2024-04-04 20:00:00,0.98203,0.98259,0.97939,0.97963,5634,22,0
2024-04-04 22:00:00,0.97963,0.97995,0.97601,0.97664,7646,22,0
2024-04-05 00:00:00,0.97629,0.97707,0.97604,0.97692,3582,25,0
2024-04-05 02:00:00,0.97693,0.97756,0.97671,0.97715,4280,22,0
2024-04-05 04:00:00,0.97715,0.97733,0.97654,0.97667,3441,22,0
2024-04-05 06:00:00,0.97667,0.97722,0.97665,0.97713,1779,22,0
2024-04-05 08:00:00,0.97712,0.97781,0.97632,0.97657,3696,22,0
2024-04-05 10:00:00,0.97658,0.98006,0.97655,0.97903,6492,22,0
2024-04-05 12:00:00,0.97899,0.97934,0.97814,0.97825,4493,22,0
2024-04-05 14:00:00,0.97825,0.98031,0.978,0.97855,9871,22,0
2024-04-05 16:00:00,0.97855,0.97855,0.97535,0.97557,13507,22,0
2024-04-05 18:00:00,0.97556,0.97695,0.97445,0.97663,6827,22,0
2024-04-05 20:00:00,0.97662,0.97739,0.97643,0.97737,4357,22,0
2024-04-05 22:00:00,0.9774,0.97773,0.97708,0.97717,4785,22,0
2024-04-08 00:00:00,0.97584,0.97878,0.97584,0.97827,2135,27,0
2024-04-08 02:00:00,0.97827,0.97873,0.97779,0.97864,3296,22,0
2024-04-08 04:00:00,0.97864,0.97946,0.9783,0.97838,3781,22,0
2024-04-08 06:00:00,0.97838,0.97935,0.97838,0.97913,2271,22,0
2024-04-08 08:00:00,0.97911,0.9795,0.97832,0.97916,5503,22,0
2024-04-08 10:00:00,0.97916,0.98074,0.97887,0.9801,7928,22,0
2024-04-08 12:00:00,0.9801,0.98115,0.97968,0.98108,4711,22,0
2024-04-08 14:00:00,0.98108,0.98131,0.98013,0.98027,6194,22,0
2024-04-08 16:00:00,0.98024,0.98291,0.98,0.98202,10755,22,0
2024-04-08 18:00:00,0.98203,0.98279,0.98161,0.98249,5372,22,0
2024-04-08 20:00:00,0.98248,0.98308,0.98191,0.98239,4069,22,0
2024-04-08 22:00:00,0.98237,0.98334,0.9823,0.98303,2942,22,0
2024-04-09 00:00:00,0.98301,0.98342,0.98208,0.98324,1945,25,0
2024-04-09 02:00:00,0.98324,0.98339,0.98275,0.98315,2559,22,0
2024-04-09 04:00:00,0.98316,0.98321,0.9823,0.98235,3720,22,0
2024-04-09 06:00:00,0.98235,0.98251,0.98215,0.98226,1256,22,0
2024-04-09 08:00:00,0.98225,0.98239,0.9815,0.9816,3099,22,0
2024-04-09 10:00:00,0.98162,0.98259,0.98159,0.98193,5057,22,0
2024-04-09 12:00:00,0.98194,0.98201,0.98081,0.98105,5082,22,0
2024-04-09 14:00:00,0.98104,0.98187,0.98068,0.98124,6251,22,0
2024-04-09 16:00:00,0.98126,0.98184,0.98045,0.98089,9105,22,0
2024-04-09 18:00:00,0.9809,0.98103,0.98027,0.98052,5958,22,0
2024-04-09 20:00:00,0.98051,0.98088,0.98028,0.98053,3610,24,0
2024-04-09 22:00:00,0.98054,0.98088,0.98051,0.98069,3186,25,0
2024-04-10 00:00:00,0.98044,0.98088,0.98019,0.98068,4318,25,0
2024-04-10 02:00:00,0.98068,0.98074,0.98041,0.98067,1314,22,0
2024-04-10 04:00:00,0.98067,0.981,0.98047,0.98052,2439,22,0
2024-04-10 06:00:00,0.98053,0.98084,0.98038,0.98076,1174,22,0
2024-04-10 08:00:00,0.98076,0.98094,0.98025,0.98047,3372,22,0
2024-04-10 10:00:00,0.98046,0.98146,0.97999,0.98132,5400,22,0
2024-04-10 12:00:00,0.98132,0.9819,0.98088,0.98168,3457,22,0
2024-04-10 14:00:00,0.98169,0.98187,0.97907,0.97987,11855,22,0
2024-04-10 16:00:00,0.97984,0.98118,0.97939,0.98049,14369,22,0
2024-04-10 18:00:00,0.9805,0.98139,0.97958,0.98133,8700,22,0
2024-04-10 20:00:00,0.98133,0.98199,0.97918,0.98068,10649,22,0
2024-04-10 22:00:00,0.98069,0.98122,0.98021,0.98047,3672,22,0
2024-04-11 00:00:00,0.98042,0.98061,0.97982,0.98041,4959,24,0
2024-04-11 02:00:00,0.98041,0.98104,0.98032,0.98086,3018,22,0
2024-04-11 04:00:00,0.98086,0.98104,0.98069,0.98073,2668,22,0
2024-04-11 06:00:00,0.98073,0.98076,0.98046,0.98054,1187,22,0
2024-04-11 08:00:00,0.98053,0.98147,0.98021,0.98102,4436,22,0
2024-04-11 10:00:00,0.98102,0.98197,0.9809,0.98136,8768,22,0
2024-04-11 12:00:00,0.98137,0.98139,0.97848,0.97868,6093,22,0
2024-04-11 14:00:00,0.97867,0.97935,0.97458,0.97613,12926,22,0
2024-04-11 16:00:00,0.97614,0.9779,0.97509,0.97538,15437,22,0
2024-04-11 18:00:00,0.97539,0.97651,0.97522,0.97572,7593,22,0
2024-04-11 20:00:00,0.97572,0.97595,0.97527,0.97591,5826,22,0
2024-04-11 22:00:00,0.97592,0.97603,0.97558,0.9759,2379,22,0
2024-04-12 00:00:00,0.9753,0.97589,0.9753,0.97576,1211,22,0
2024-04-12 02:00:00,0.97577,0.97624,0.97561,0.97563,2484,22,0
2024-04-12 04:00:00,0.97563,0.9759,0.97536,0.9759,3945,22,0
2024-04-12 06:00:00,0.97589,0.97626,0.97564,0.97591,2023,22,0
2024-04-12 08:00:00,0.9759,0.97619,0.97405,0.97414,5328,22,0
2024-04-12 10:00:00,0.97412,0.9751,0.97374,0.97382,9872,22,0
2024-04-12 12:00:00,0.97381,0.97389,0.97235,0.97262,7396,22,0
2024-04-12 14:00:00,0.9726,0.97273,0.96835,0.96945,8340,22,0
2024-04-12 16:00:00,0.96946,0.97105,0.96765,0.96809,14343,22,0
2024-04-12 18:00:00,0.96807,0.97124,0.96793,0.97091,10401,22,0
