date_time,open,high,low,close,volume,spread,real_volume
2024-04-12 20:00:00,0.97092,0.97242,0.9707,0.97177,6563,22,0
2024-04-12 22:00:00,0.97176,0.97308,0.97173,0.9727,3290,22,0
2024-04-15 00:00:00,0.9687,0.97254,0.96849,0.97249,3827,23,0
2024-04-15 02:00:00,0.9725,0.97327,0.97234,0.97317,5006,22,0
2024-04-15 04:00:00,0.97317,0.97361,0.97261,0.97335,6224,22,0
2024-04-15 06:00:00,0.97335,0.97391,0.97326,0.97374,3249,22,0
2024-04-15 08:00:00,0.97374,0.97389,0.97233,0.97281,6807,22,0
2024-04-15 10:00:00,0.97279,0.97347,0.97208,0.97268,9058,22,0
2024-04-15 12:00:00,0.97268,0.97359,0.97219,0.97321,4822,22,0
2024-04-15 14:00:00,0.9732,0.97337,0.97191,0.97246,9631,22,0
2024-04-15 16:00:00,0.97247,0.97366,0.97056,0.97115,13562,22,0
2024-04-15 18:00:00,0.97115,0.97256,0.9709,0.97133,7115,22,0
2024-04-15 20:00:00,0.97132,0.97159,0.9694,0.96964,7105,22,0
2024-04-15 22:00:00,0.96962,0.9701,0.96822,0.96835,3940,22,0
2024-04-16 00:00:00,0.96834,0.97096,0.96811,0.96887,1771,27,0
2024-04-16 02:00:00,0.96885,0.96921,0.96863,0.96915,3344,22,0
2024-04-16 04:00:00,0.96916,0.96916,0.96838,0.96882,6141,22,0
2024-04-16 06:00:00,0.96882,0.9691,0.96867,0.96872,2547,22,0
2024-04-16 08:00:00,0.96871,0.96972,0.96806,0.96904,5814,22,0
2024-04-16 10:00:00,0.96905,0.97045,0.96806,0.96943,8415,22,0
2024-04-16 12:00:00,0.96926,0.97073,0.96926,0.97025,8402,22,0
2024-04-16 14:00:00,0.97026,0.9715,0.96995,0.97016,7392,22,0
2024-04-16 16:00:00,0.97014,0.97212,0.96968,0.97046,13990,22,0
2024-04-16 18:00:00,0.97047,0.97053,0.96923,0.96936,8571,22,0
2024-04-16 20:00:00,0.96938,0.97001,0.96858,0.96968,12480,22,0
2024-04-16 22:00:00,0.96968,0.96975,0.96914,0.96931,4850,22,0
2024-04-17 00:00:00,0.96927,0.96927,0.9685,0.96909,2954,24,0
2024-04-17 02:00:00,0.96908,0.96928,0.9688,0.96895,2720,22,0
2024-04-17 04:00:00,0.96894,0.96981,0.96884,0.96979,4502,22,0
2024-04-17 06:00:00,0.96979,0.96985,0.96915,0.96928,2319,22,0
2024-04-17 08:00:00,0.96927,0.96927,0.96756,0.96783,7426,22,0
2024-04-17 10:00:00,0.96783,0.9688,0.96751,0.9681,8547,22,0
2024-04-17 12:00:00,0.96809,0.97031,0.96795,0.96971,6017,22,0
2024-04-17 14:00:00,0.96971,0.96987,0.96842,0.96943,7269,22,0
2024-04-17 16:00:00,0.96942,0.97101,0.96897,0.97087,9555,22,0
2024-04-17 18:00:00,0.97088,0.97107,0.97004,0.97004,8345,22,0
2024-04-17 20:00:00,0.97002,0.97165,0.96971,0.97135,7848,22,0
2024-04-17 22:00:00,0.97132,0.97194,0.97107,0.97186,4146,23,0
2024-04-18 00:00:00,0.97179,0.97179,0.97108,0.97156,2288,22,0
2024-04-18 02:00:00,0.97157,0.97163,0.97101,0.9713,2021,22,0
2024-04-18 04:00:00,0.97129,0.9717,0.97092,0.97151,4063,22,0
2024-04-18 06:00:00,0.97151,0.97172,0.97132,0.97172,1793,22,0
2024-04-18 08:00:00,0.97171,0.9719,0.97131,0.97169,4445,22,0
2024-04-18 10:00:00,0.97167,0.97167,0.96988,0.97013,6194,22,0
2024-04-18 12:00:00,0.97013,0.97044,0.96923,0.97025,4132,22,0
2024-04-18 14:00:00,0.97025,0.97089,0.96931,0.96975,7154,22,0
2024-04-18 16:00:00,0.96974,0.9722,0.9697,0.97158,9814,22,0
2024-04-18 18:00:00,0.97156,0.9719,0.97098,0.97124,5963,22,0
2024-04-18 20:00:00,0.97126,0.97128,0.97016,0.97087,4157,22,0
2024-04-18 22:00:00,0.97087,0.97112,0.97051,0.97084,2102,22,0
2024-04-19 00:00:00,0.97086,0.97133,0.97041,0.97132,809,22,0
2024-04-19 02:00:00,0.97131,0.97147,0.97012,0.97013,3046,22,0
2024-04-19 04:00:00,0.97014,0.97017,0.95634,0.96125,17755,22,0
2024-04-19 06:00:00,0.96126,0.96743,0.9612,0.96577,10805,22,0
2024-04-19 08:00:00,0.96577,0.96783,0.96486,0.96712,10380,22,0
2024-04-19 10:00:00,0.96713,0.96839,0.96556,0.96701,10786,22,0
2024-04-19 12:00:00,0.96701,0.96861,0.96693,0.96722,6280,22,0
2024-04-19 14:00:00,0.96721,0.96881,0.96721,0.96822,7674,22,0
2024-04-19 16:00:00,0.96821,0.97061,0.96789,0.97013,12158,22,0
2024-04-19 18:00:00,0.9701,0.97013,0.96807,0.96928,8047,22,0
2024-04-19 20:00:00,0.96927,0.96968,0.96889,0.96903,7333,22,0
2024-04-19 22:00:00,0.96903,0.97011,0.96898,0.96904,4165,22,0
2024-04-22 00:00:00,0.96905,0.9707,0.96825,0.97065,3323,26,0
2024-04-22 02:00:00,0.97069,0.97119,0.97017,0.97045,4301,22,0
2024-04-22 04:00:00,0.97045,0.97221,0.97041,0.97176,4317,22,0
2024-04-22 06:00:00,0.97175,0.97246,0.97175,0.97222,2325,22,0
2024-04-22 08:00:00,0.97223,0.97256,0.97109,0.97132,4691,22,0
2024-04-22 10:00:00,0.97132,0.97157,0.96922,0.97058,7163,22,0
2024-04-22 12:00:00,0.9706,0.97107,0.97,0.97081,5778,22,0
2024-04-22 14:00:00,0.9708,0.97083,0.96903,0.96937,5938,22,0
2024-04-22 16:00:00,0.96936,0.97005,0.9689,0.96997,7956,22,0
2024-04-22 18:00:00,0.96997,0.97134,0.96985,0.97072,5256,22,0
2024-04-22 20:00:00,0.9707,0.97116,0.9704,0.97085,3186,22,0
2024-04-22 22:00:00,0.97085,0.97159,0.9706,0.97154,2651,22,0
2024-04-23 00:00:00,0.97148,0.97149,0.97031,0.97142,4229,25,0
2024-04-23 02:00:00,0.9714,0.97157,0.97121,0.97138,2140,22,0
2024-04-23 04:00:00,0.97137,0.97188,0.97127,0.97184,3558,22,0
2024-04-23 06:00:00,0.97185,0.97198,0.97156,0.97194,1531,22,0
2024-04-23 08:00:00,0.97193,0.97216,0.97084,0.97163,3634,22,0
2024-04-23 10:00:00,0.97163,0.97393,0.97105,0.97287,9465,22,0
2024-04-23 12:00:00,0.97287,0.97288,0.97135,0.97165,6192,22,0
2024-04-23 14:00:00,0.97166,0.97279,0.97165,0.97253,6527,22,0
2024-04-23 16:00:00,0.97253,0.97414,0.97187,0.97382,14039,22,0
2024-04-23 18:00:00,0.97382,0.97598,0.97362,0.97536,7000,22,0
2024-04-23 20:00:00,0.97536,0.97588,0.97458,0.97547,4990,22,0
2024-04-23 22:00:00,0.97546,0.97598,0.97526,0.97579,3161,22,0
2024-04-24 00:00:00,0.97577,0.97577,0.97511,0.97564,1695,27,0
2024-04-24 02:00:00,0.97563,0.97624,0.97552,0.97609,2657,22,0
2024-04-24 04:00:00,0.97609,0.97653,0.97591,0.97617,3258,22,0
2024-04-24 06:00:00,0.97618,0.97627,0.97579,0.97586,1945,22,0
2024-04-24 08:00:00,0.97586,0.97737,0.97562,0.97705,3715,22,0
2024-04-24 10:00:00,0.97703,0.97751,0.97605,0.97664,7172,22,0
2024-04-24 12:00:00,0.97665,0.97729,0.97646,0.97687,3421,22,0
2024-04-24 14:00:00,0.97686,0.97762,0.97586,0.97591,6742,22,0
2024-04-24 16:00:00,0.9759,0.97729,0.97469,0.97657,8715,23,0
2024-04-24 18:00:00,0.97655,0.97719,0.97614,0.9769,5943,23,0
2024-04-24 20:00:00,0.97689,0.97821,0.97647,0.97807,4847,22,0
2024-04-24 22:00:00,0.97805,0.97905,0.97802,0.97887,2894,22,0
2024-04-25 00:00:00,0.97835,0.97864,0.97693,0.97832,2715,28,0
2024-04-25 02:00:00,0.97836,0.97873,0.97808,0.9786,2264,23,0
2024-04-25 04:00:00,0.9786,0.97898,0.9783,0.97891,2519,22,0
2024-04-25 06:00:00,0.97891,0.97932,0.97875,0.97916,1490,22,0
2024-04-25 08:00:00,0.97917,0.97967,0.97858,0.97867,3909,23,0
2024-04-25 10:00:00,0.97869,0.97972,0.97825,0.97865,6065,22,0
2024-04-25 12:00:00,0.97865,0.97966,0.97827,0.97925,4057,24,0
2024-04-25 14:00:00,0.97925,0.97964,0.97787,0.97843,9074,22,0
2024-04-25 16:00:00,0.97843,0.97952,0.97696,0.97849,13416,23,0
2024-04-25 18:00:00,0.97848,0.97979,0.97815,0.97953,5575,22,0
2024-04-25 20:00:00,0.97954,0.97965,0.97829,0.9787,5345,23,0
2024-04-25 22:00:00,0.9787,0.97888,0.97839,0.97863,2989,24,0
2024-04-26 00:00:00,0.97857,0.97882,0.97782,0.97866,2737,28,0
2024-04-26 02:00:00,0.97867,0.97916,0.97863,0.97909,2035,26,0
2024-04-26 04:00:00,0.97909,0.97939,0.97891,0.97917,2184,22,0
2024-04-26 06:00:00,0.97918,0.97924,0.97864,0.97901,2643,22,0
2024-04-26 08:00:00,0.979,0.97966,0.97877,0.97939,3709,23,0
2024-04-26 10:00:00,0.97939,0.97962,0.97705,0.979,9903,22,0
2024-04-26 12:00:00,0.97901,0.97968,0.97833,0.97856,5853,22,0
2024-04-26 14:00:00,0.97856,0.97883,0.97712,0.97825,9209,22,0
2024-04-26 16:00:00,0.97825,0.97828,0.97611,0.97644,9810,22,0
2024-04-26 18:00:00,0.97645,0.9775,0.97623,0.97728,5460,23,0
2024-04-26 20:00:00,0.97727,0.97768,0.97702,0.97761,2478,22,0
2024-04-26 22:00:00,0.97761,0.97798,0.97706,0.97706,2602,22,0
2024-04-29 00:00:00,0.97711,0.97812,0.97633,0.97787,1690,28,0
2024-04-29 02:00:00,0.97786,0.97821,0.97764,0.9778,2473,22,0
2024-04-29 04:00:00,0.9778,0.98027,0.97751,0.9784,5302,22,0
2024-04-29 06:00:00,0.97839,0.97853,0.9762,0.97697,9362,22,0
2024-04-29 08:00:00,0.97696,0.9783,0.97626,0.97806,8793,22,0
2024-04-29 10:00:00,0.97804,0.97804,0.97562,0.97574,11662,22,0
2024-04-29 12:00:00,0.97573,0.97689,0.97516,0.97683,5365,22,0
2024-04-29 14:00:00,0.97683,0.97755,0.976,0.97612,5405,22,0
2024-04-29 16:00:00,0.97613,0.97717,0.97542,0.97555,8586,22,0
2024-04-29 18:00:00,0.97555,0.97644,0.97484,0.97577,6442,22,0
2024-04-29 20:00:00,0.97576,0.97622,0.97539,0.9758,4629,22,0
2024-04-29 22:00:00,0.97578,0.9761,0.97523,0.97588,2734,25,0
2024-04-30 00:00:00,0.97603,0.97619,0.97497,0.97614,1816,28,0
2024-04-30 02:00:00,0.97613,0.97646,0.97563,0.97609,2567,24,0
2024-04-30 04:00:00,0.97608,0.97628,0.9755,0.97581,2782,24,0
2024-04-30 06:00:00,0.97581,0.97594,0.97543,0.97551,1322,22,0
2024-04-30 08:00:00,0.97552,0.97703,0.97527,0.97657,4519,22,0
2024-04-30 10:00:00,0.97655,0.97751,0.97644,0.97695,6533,22,0
2024-04-30 12:00:00,0.97693,0.97812,0.97657,0.97759,6475,22,0
2024-04-30 14:00:00,0.97757,0.97923,0.97736,0.97878,8189,23,0
2024-04-30 16:00:00,0.97879,0.98114,0.97766,0.98028,13527,22,0
2024-04-30 18:00:00,0.9803,0.98091,0.97942,0.97989,8855,22,0
2024-04-30 20:00:00,0.97988,0.98154,0.97962,0.98134,3449,24,0
2024-04-30 22:00:00,0.98135,0.98147,0.98039,0.98052,3344,22,0
2024-05-01 00:00:00,0.98029,0.9808,0.97875,0.98076,1766,24,0
2024-05-01 02:00:00,0.98077,0.98092,0.98025,0.98072,1726,22,0
2024-05-01 04:00:00,0.98071,0.98093,0.98036,0.98062,1379,22,0
2024-05-01 06:00:00,0.98061,0.98191,0.98053,0.98152,1229,22,0
2024-05-01 08:00:00,0.98148,0.98235,0.98107,0.98225,3088,23,0
2024-05-01 10:00:00,0.98224,0.98311,0.98148,0.98257,4153,22,0
2024-05-01 12:00:00,0.98258,0.98285,0.98206,0.98264,3695,22,0
2024-05-01 14:00:00,0.98263,0.98267,0.98165,0.98247,4667,22,0
2024-05-01 16:00:00,0.98246,0.98272,0.98172,0.98188,7719,22,0
2024-05-01 18:00:00,0.98187,0.9822,0.98164,0.9818,3425,22,0
2024-05-01 20:00:00,0.98181,0.9836,0.98179,0.9829,12948,22,0
2024-05-01 22:00:00,0.98288,0.98304,0.98017,0.98074,13646,22,0
2024-05-02 00:00:00,0.98074,0.98246,0.9802,0.98221,3126,22,0
2024-05-02 02:00:00,0.98219,0.98251,0.98122,0.98195,3868,23,0
2024-05-02 04:00:00,0.98196,0.98247,0.98179,0.98222,2484,22,0
2024-05-02 06:00:00,0.98222,0.98246,0.98179,0.98202,1740,22,0
2024-05-02 08:00:00,0.98203,0.9823,0.97525,0.9766,6881,22,0
2024-05-02 10:00:00,0.97659,0.97802,0.97586,0.97681,9400,22,0
2024-05-02 12:00:00,0.97681,0.9771,0.97584,0.97584,4338,22,0
2024-05-02 14:00:00,0.97585,0.9766,0.97516,0.97596,6795,22,0
2024-05-02 16:00:00,0.97594,0.97663,0.97442,0.97617,10339,22,0
2024-05-02 18:00:00,0.97616,0.97683,0.97574,0.97671,6380,22,0
2024-05-02 20:00:00,0.97672,0.97714,0.9757,0.97635,4480,22,0
2024-05-02 22:00:00,0.97632,0.97682,0.97589,0.97652,3488,25,0
2024-05-03 00:00:00,0.97645,0.97645,0.97535,0.97612,1576,23,0
2024-05-03 02:00:00,0.97611,0.97657,0.9758,0.97598,2417,22,0
2024-05-03 04:00:00,0.97597,0.97625,0.97582,0.97594,2534,23,0
2024-05-03 06:00:00,0.97593,0.97629,0.97591,0.97599,1481,23,0
2024-05-03 08:00:00,0.97599,0.9761,0.97445,0.97461,4574,22,0
2024-05-03 10:00:00,0.9746,0.97558,0.97351,0.97516,6021,22,0
2024-05-03 12:00:00,0.97507,0.9753,0.97403,0.97462,5023,22,0
2024-05-03 14:00:00,0.9746,0.97516,0.9726,0.97457,11123,22,0
2024-05-03 16:00:00,0.97457,0.97543,0.9737,0.97387,18017,22,0
2024-05-03 18:00:00,0.97384,0.97476,0.97373,0.97473,5811,22,0
2024-05-03 20:00:00,0.97474,0.97498,0.97428,0.97436,2739,22,0
2024-05-03 22:00:00,0.97435,0.97452,0.97342,0.97342,2219,23,0
2024-05-06 00:00:00,0.97364,0.97456,0.97296,0.97448,1139,26,0
2024-05-06 02:00:00,0.97435,0.97502,0.97391,0.97497,2435,22,0
2024-05-06 04:00:00,0.97497,0.97533,0.97463,0.97499,3069,22,0
2024-05-06 06:00:00,0.97498,0.97525,0.97479,0.97502,1905,23,0
2024-05-06 08:00:00,0.97502,0.9755,0.9742,0.97464,2786,22,0
2024-05-06 10:00:00,0.97462,0.97493,0.97362,0.97406,4741,22,0
2024-05-06 12:00:00,0.97405,0.97556,0.974,0.9753,3936,22,0
2024-05-06 14:00:00,0.97529,0.97557,0.97481,0.97483,3641,22,0
2024-05-06 16:00:00,0.97484,0.97622,0.97433,0.97556,5421,22,0
2024-05-06 18:00:00,0.97555,0.9764,0.97537,0.97611,3111,22,0
2024-05-06 20:00:00,0.97609,0.97636,0.97589,0.97604,1864,22,0
2024-05-06 22:00:00,0.97607,0.97615,0.97561,0.97574,1672,22,0
2024-05-07 00:00:00,0.97563,0.97588,0.97381,0.97579,1308,23,0
2024-05-07 02:00:00,0.9758,0.97646,0.97571,0.97623,1804,22,0
2024-05-07 04:00:00,0.97625,0.97699,0.97602,0.97675,3053,23,0
2024-05-07 06:00:00,0.97674,0.97697,0.97635,0.97648,1983,22,0
2024-05-07 08:00:00,0.97647,0.97679,0.97575,0.9761,3447,22,0
2024-05-07 10:00:00,0.97611,0.97724,0.97534,0.97705,4373,23,0
2024-05-07 12:00:00,0.97706,0.97736,0.9766,0.97697,3513,23,0
2024-05-07 14:00:00,0.97695,0.97729,0.97636,0.97685,3505,22,0
2024-05-07 16:00:00,0.97686,0.97767,0.9762,0.97704,4714,22,0
2024-05-07 18:00:00,0.97704,0.97769,0.97662,0.97751,4142,22,0
2024-05-07 20:00:00,0.9775,0.97777,0.97708,0.97746,3477,23,0
2024-05-07 22:00:00,0.97747,0.97762,0.97668,0.97678,2652,24,0
2024-05-08 00:00:00,0.97674,0.97696,0.97614,0.9768,1484,28,0
2024-05-08 02:00:00,0.97683,0.97687,0.97642,0.97665,1841,26,0
2024-05-08 04:00:00,0.97664,0.97665,0.97609,0.97645,2190,23,0
2024-05-08 06:00:00,0.97645,0.97664,0.97618,0.97652,1249,22,0
2024-05-08 08:00:00,0.97653,0.97667,0.97606,0.97645,2122,23,0
2024-05-08 10:00:00,0.97643,0.97699,0.97564,0.97594,4496,22,0
2024-05-08 12:00:00,0.97594,0.97698,0.97563,0.97681,3538,22,0
2024-05-08 14:00:00,0.97682,0.97702,0.97604,0.97642,3675,22,0
2024-05-08 16:00:00,0.97641,0.97685,0.97589,0.97606,5282,22,0
2024-05-08 18:00:00,0.97605,0.97652,0.97574,0.97582,3047,22,0
2024-05-08 20:00:00,0.97583,0.97588,0.97515,0.97573,1890,23,0
2024-05-08 22:00:00,0.97573,0.9759,0.97554,0.97588,1310,22,0
2024-05-09 00:00:00,0.97588,0.97594,0.975,0.97582,1479,23,0
2024-05-09 02:00:00,0.9758,0.97585,0.97539,0.97584,1343,23,0
2024-05-09 04:00:00,0.97584,0.97623,0.97565,0.97618,1583,24,0
2024-05-09 06:00:00,0.97618,0.9763,0.97593,0.97598,1215,22,0
2024-05-09 08:00:00,0.97596,0.9761,0.97534,0.97541,2157,22,0
2024-05-09 10:00:00,0.9754,0.97568,0.97514,0.97554,3766,23,0
2024-05-09 12:00:00,0.97555,0.97647,0.97524,0.97599,2943,23,0
2024-05-09 14:00:00,0.97599,0.97634,0.97518,0.97606,7080,23,0
2024-05-09 16:00:00,0.97605,0.97705,0.97575,0.97696,6511,22,0
2024-05-09 18:00:00,0.97695,0.97729,0.97667,0.97694,2819,22,0
2024-05-09 20:00:00,0.97693,0.97698,0.97642,0.97663,2096,22,0
2024-05-09 22:00:00,0.97658,0.97671,0.97634,0.97659,1531,22,0
2024-05-10 00:00:00,0.97601,0.97667,0.97556,0.97645,1461,22,0
2024-05-10 02:00:00,0.97646,0.97689,0.97643,0.97681,1406,22,0
2024-05-10 04:00:00,0.97682,0.97712,0.97659,0.97685,2175,24,0
2024-05-10 06:00:00,0.97685,0.97691,0.97666,0.97668,761,22,0
2024-05-10 08:00:00,0.97666,0.97703,0.97651,0.97697,2444,22,0
2024-05-10 10:00:00,0.97698,0.97777,0.97645,0.97696,4768,22,0
2024-05-10 12:00:00,0.97698,0.97734,0.97672,0.97724,2592,24,0
2024-05-10 14:00:00,0.97724,0.97786,0.97695,0.97729,3444,23,0
2024-05-10 16:00:00,0.9773,0.97781,0.97646,0.97675,6140,22,0
2024-05-10 18:00:00,0.97676,0.97699,0.976,0.97628,3429,24,0
2024-05-10 20:00:00,0.97629,0.97634,0.97561,0.97623,2082,24,0
2024-05-10 22:00:00,0.97623,0.97633,0.97559,0.97597,1772,22,0
2024-05-13 00:00:00,0.97573,0.97631,0.97478,0.97626,1423,26,0
2024-05-13 02:00:00,0.97624,0.97638,0.97592,0.97601,1685,23,0
2024-05-13 04:00:00,0.97603,0.97667,0.97598,0.97642,2381,22,0
2024-05-13 06:00:00,0.97641,0.97668,0.9763,0.97655,975,23,0
2024-05-13 08:00:00,0.97653,0.97676,0.9762,0.97633,2082,23,0
2024-05-13 10:00:00,0.97633,0.97782,0.97632,0.97743,4314,23,0
2024-05-13 12:00:00,0.97742,0.97853,0.97738,0.97765,3013,22,0
2024-05-13 14:00:00,0.97765,0.97833,0.97693,0.97769,3752,23,0
2024-05-13 16:00:00,0.97768,0.97928,0.97723,0.97878,5157,22,0
2024-05-13 18:00:00,0.97879,0.97984,0.97873,0.97919,4426,22,0
2024-05-13 20:00:00,0.97919,0.97993,0.97906,0.97969,1754,22,0
2024-05-13 22:00:00,0.97968,0.98014,0.97933,0.97983,1698,22,0
2024-05-14 00:00:00,0.97982,0.97992,0.9791,0.97991,1054,24,0
2024-05-14 02:00:00,0.97989,0.97999,0.9797,0.97979,1426,24,0
2024-05-14 04:00:00,0.97979,0.98001,0.97963,0.97994,1380,22,0
2024-05-14 06:00:00,0.97994,0.98025,0.97978,0.9799,1004,23,0
2024-05-14 08:00:00,0.97989,0.98014,0.97917,0.97928,2271,23,0
2024-05-14 10:00:00,0.97929,0.97963,0.97846,0.97849,3831,22,0
2024-05-14 12:00:00,0.97849,0.98001,0.97848,0.97966,3669,22,0
2024-05-14 14:00:00,0.97966,0.98086,0.97961,0.98014,6891,22,0
2024-05-14 16:00:00,0.98014,0.98087,0.97956,0.98074,8368,22,0
2024-05-14 18:00:00,0.98074,0.98103,0.98022,0.98048,3777,22,0
2024-05-14 20:00:00,0.98048,0.98118,0.98042,0.98088,1829,24,0
2024-05-14 22:00:00,0.98086,0.98112,0.98048,0.98055,1475,24,0
2024-05-15 00:00:00,0.98055,0.98071,0.97987,0.98057,1610,29,0
2024-05-15 02:00:00,0.98056,0.98072,0.98035,0.9805,1478,25,0
2024-05-15 04:00:00,0.9805,0.98083,0.98044,0.98074,1183,22,0
2024-05-15 06:00:00,0.98074,0.98077,0.98035,0.98049,1156,22,0
2024-05-15 08:00:00,0.98048,0.98061,0.98004,0.98035,2504,22,0
2024-05-15 10:00:00,0.98035,0.98043,0.97942,0.9799,4276,22,0
2024-05-15 12:00:00,0.97992,0.98033,0.97982,0.98009,3043,22,0
2024-05-15 14:00:00,0.9801,0.98127,0.97869,0.98123,9523,22,0
2024-05-15 16:00:00,0.98123,0.98235,0.98059,0.98225,9411,22,0
2024-05-15 18:00:00,0.98226,0.98234,0.98122,0.98157,5119,22,0
2024-05-15 20:00:00,0.98156,0.98238,0.9814,0.9821,2972,22,0
2024-05-15 22:00:00,0.98207,0.9823,0.98165,0.98178,2273,22,0
2024-05-16 00:00:00,0.98171,0.98205,0.98121,0.98149,2981,25,0
2024-05-16 02:00:00,0.9815,0.98154,0.97916,0.97921,3217,22,0
2024-05-16 04:00:00,0.9792,0.9802,0.97912,0.97978,4362,22,0
2024-05-16 06:00:00,0.97978,0.98034,0.97972,0.98026,1960,23,0
2024-05-16 08:00:00,0.98024,0.98064,0.97989,0.98011,3423,22,0
2024-05-16 10:00:00,0.98011,0.98086,0.97849,0.98076,5374,22,0
2024-05-16 12:00:00,0.98076,0.98144,0.98021,0.98109,3146,22,0
2024-05-16 14:00:00,0.98109,0.98253,0.98065,0.98237,5992,22,0
2024-05-16 16:00:00,0.98236,0.98332,0.98203,0.9829,5981,22,0
2024-05-16 18:00:00,0.98291,0.98374,0.98266,0.9836,3005,22,0
2024-05-16 20:00:00,0.98359,0.98403,0.98338,0.98399,2012,22,0
2024-05-16 22:00:00,0.98399,0.9847,0.98376,0.9846,1539,22,0
2024-05-17 00:00:00,0.98445,0.98471,0.98349,0.98458,1106,22,0
2024-05-17 02:00:00,0.98458,0.9853,0.98447,0.98496,1823,22,0
2024-05-17 04:00:00,0.98496,0.98523,0.98466,0.98473,2253,22,0
2024-05-17 06:00:00,0.98473,0.98507,0.9847,0.98482,1144,22,0
2024-05-17 08:00:00,0.98483,0.98529,0.98454,0.98513,2453,22,0
2024-05-17 10:00:00,0.98514,0.9866,0.98513,0.98557,4442,22,0
2024-05-17 12:00:00,0.98558,0.98623,0.98548,0.98567,2981,22,0
2024-05-17 14:00:00,0.98568,0.98591,0.98514,0.98525,3148,22,0
2024-05-17 16:00:00,0.98526,0.98651,0.98519,0.98638,5278,22,0
2024-05-17 18:00:00,0.98639,0.98681,0.98601,0.98678,3876,22,0
2024-05-17 20:00:00,0.98677,0.98763,0.98672,0.98763,2295,22,0
2024-05-17 22:00:00,0.9876,0.98819,0.98723,0.98789,1950,22,0
2024-05-20 00:00:00,0.98703,0.98821,0.98693,0.988,1208,29,0
2024-05-20 02:00:00,0.98799,0.98873,0.98799,0.98867,1842,22,0
2024-05-20 04:00:00,0.98867,0.98901,0.98842,0.98884,2035,22,0
2024-05-20 06:00:00,0.98883,0.98925,0.98873,0.98921,1255,22,0
2024-05-20 08:00:00,0.9892,0.98927,0.98883,0.98918,1993,22,0
2024-05-20 10:00:00,0.98917,0.98928,0.98813,0.98829,3555,22,0
2024-05-20 12:00:00,0.98829,0.98857,0.98739,0.98787,2527,22,0
2024-05-20 14:00:00,0.98788,0.98871,0.98722,0.98848,4459,22,0
2024-05-20 16:00:00,0.98848,0.98853,0.9866,0.98734,5519,22,0
2024-05-20 18:00:00,0.98734,0.98832,0.98734,0.98792,2565,22,0
2024-05-20 20:00:00,0.98795,0.98843,0.98784,0.98842,1856,22,0
2024-05-20 22:00:00,0.98842,0.98886,0.9883,0.9884,1584,25,0
2024-05-21 00:00:00,0.9883,0.98862,0.98744,0.98838,2532,27,0
2024-05-21 02:00:00,0.98838,0.98905,0.98815,0.989,1731,22,0
2024-05-21 04:00:00,0.989,0.98926,0.98879,0.98893,2640,22,0
2024-05-21 06:00:00,0.98893,0.98898,0.98869,0.98884,1358,24,0
2024-05-21 08:00:00,0.98884,0.98902,0.98773,0.9883,3038,22,0
2024-05-21 10:00:00,0.98829,0.98909,0.9882,0.98873,3892,23,0
2024-05-21 12:00:00,0.98874,0.98878,0.98798,0.9882,3025,22,0
2024-05-21 14:00:00,0.98821,0.98839,0.98749,0.98785,3504,23,0
2024-05-21 16:00:00,0.98784,0.98835,0.9871,0.98753,8103,22,0
2024-05-21 18:00:00,0.98755,0.9891,0.98736,0.98826,3678,22,0
2024-05-21 20:00:00,0.98823,0.98879,0.98809,0.98875,2097,22,0
2024-05-21 22:00:00,0.98877,0.98882,0.98848,0.98853,1377,23,0
2024-05-22 00:00:00,0.98855,0.98891,0.98793,0.98888,1185,22,0
2024-05-22 02:00:00,0.98888,0.98924,0.98888,0.98913,1154,22,0
2024-05-22 04:00:00,0.98914,0.98925,0.989,0.98913,1942,22,0
2024-05-22 06:00:00,0.98914,0.98925,0.98909,0.9892,1166,22,0
2024-05-22 08:00:00,0.9892,0.99143,0.98901,0.9907,3541,22,0
2024-05-22 10:00:00,0.99069,0.99112,0.98984,0.99014,3991,22,0
2024-05-22 12:00:00,0.99013,0.99076,0.99005,0.99056,3302,22,0
2024-05-22 14:00:00,0.99057,0.99142,0.99017,0.99028,4850,22,0
2024-05-22 16:00:00,0.99027,0.99081,0.98956,0.99051,5543,22,0
