date_time,open,high,low,close,volume,spread,real_volume
2024-05-22 18:00:00,0.99051,0.99087,0.99007,0.99067,3386,22,0
2024-05-22 20:00:00,0.99067,0.99138,0.98994,0.9902,4481,22,0
2024-05-22 22:00:00,0.99019,0.9909,0.99016,0.99073,2187,23,0
2024-05-23 00:00:00,0.99073,0.99087,0.98983,0.99069,3196,27,0
2024-05-23 02:00:00,0.99069,0.99091,0.99059,0.99061,1936,22,0
2024-05-23 04:00:00,0.99061,0.99079,0.99001,0.99021,2390,22,0
2024-05-23 06:00:00,0.99021,0.99036,0.99004,0.99011,1312,22,0
2024-05-23 08:00:00,0.9901,0.99074,0.98996,0.99066,2669,23,0
2024-05-23 10:00:00,0.99066,0.99144,0.98909,0.99117,6497,22,0
2024-05-23 12:00:00,0.99117,0.99141,0.9904,0.99064,3764,22,0
2024-05-23 14:00:00,0.99064,0.99121,0.99027,0.99121,4289,23,0
2024-05-23 16:00:00,0.99122,0.99135,0.98876,0.98884,10534,22,0
2024-05-23 18:00:00,0.98886,0.99013,0.98885,0.98958,4380,22,0
2024-05-23 20:00:00,0.98957,0.98974,0.98802,0.98844,4710,22,0
2024-05-23 22:00:00,0.98843,0.98881,0.98832,0.9887,2618,24,0
2024-05-24 00:00:00,0.98869,0.98874,0.98796,0.98858,13972,27,0
2024-05-24 02:00:00,0.9886,0.98909,0.98847,0.98868,2595,22,0
2024-05-24 04:00:00,0.98867,0.98898,0.98859,0.9889,2003,22,0
2024-05-24 06:00:00,0.9889,0.98932,0.9889,0.98915,1653,22,0
2024-05-24 08:00:00,0.98917,0.98972,0.98905,0.98928,2599,22,0
2024-05-24 10:00:00,0.98927,0.99068,0.98923,0.99018,3688,22,0
2024-05-24 12:00:00,0.99018,0.99209,0.99004,0.99148,3330,22,0
2024-05-24 14:00:00,0.99149,0.99278,0.99116,0.99241,4750,22,0
2024-05-24 16:00:00,0.99239,0.99253,0.99085,0.99169,6192,22,0
2024-05-24 18:00:00,0.99169,0.99227,0.99141,0.99157,3221,22,0
2024-05-24 20:00:00,0.99157,0.99229,0.99151,0.99212,2465,22,0
2024-05-24 22:00:00,0.99211,0.99233,0.99141,0.99141,1718,23,0
2024-05-27 00:00:00,0.9912,0.99209,0.99065,0.99187,1304,26,0
2024-05-27 02:00:00,0.99186,0.99206,0.99164,0.99206,1219,22,0
2024-05-27 04:00:00,0.99205,0.99227,0.9918,0.99182,1287,22,0
2024-05-27 06:00:00,0.99183,0.99193,0.99163,0.99187,813,22,0
2024-05-27 08:00:00,0.99189,0.9927,0.99165,0.9927,1502,22,0
2024-05-27 10:00:00,0.99268,0.99292,0.99192,0.99207,2431,22,0
2024-05-27 12:00:00,0.99207,0.99262,0.9918,0.99242,2463,22,0
2024-05-27 14:00:00,0.99242,0.99274,0.9919,0.99229,3112,22,0
2024-05-27 16:00:00,0.9923,0.99233,0.99152,0.992,3343,22,0
2024-05-27 18:00:00,0.99199,0.99237,0.99168,0.99197,1454,22,0
2024-05-27 20:00:00,0.99197,0.99206,0.99163,0.99166,528,22,0
2024-05-27 22:00:00,0.99166,0.99207,0.99132,0.99132,874,22,0
2024-05-28 00:00:00,0.99144,0.99203,0.99122,0.99189,5121,29,0
2024-05-28 02:00:00,0.99189,0.99193,0.99141,0.99178,2577,22,0
2024-05-28 04:00:00,0.99177,0.99186,0.99138,0.99169,2483,22,0
2024-05-28 06:00:00,0.99169,0.99211,0.99152,0.99184,2150,22,0
2024-05-28 08:00:00,0.99183,0.99245,0.99155,0.99205,2927,22,0
2024-05-28 10:00:00,0.99205,0.99206,0.99025,0.99127,4833,22,0
2024-05-28 12:00:00,0.99127,0.99134,0.99025,0.99061,3255,22,0
2024-05-28 14:00:00,0.99061,0.99123,0.98818,0.98959,5188,23,0
2024-05-28 16:00:00,0.98959,0.99052,0.98893,0.98976,7832,22,0
2024-05-28 18:00:00,0.98977,0.99069,0.98973,0.99058,3194,22,0
2024-05-28 20:00:00,0.99057,0.99082,0.9902,0.99039,3848,22,0
2024-05-28 22:00:00,0.99039,0.99057,0.99006,0.99044,1863,24,0
2024-05-29 00:00:00,0.99043,0.9906,0.98973,0.9903,2870,28,0
2024-05-29 02:00:00,0.99029,0.99032,0.98977,0.98996,1578,22,0
2024-05-29 04:00:00,0.98994,0.99021,0.9894,0.98969,1986,22,0
2024-05-29 06:00:00,0.9897,0.98987,0.98954,0.98975,1153,22,0
2024-05-29 08:00:00,0.98974,0.9901,0.98929,0.9898,2888,22,0
2024-05-29 10:00:00,0.98983,0.99022,0.98827,0.98899,6184,22,0
2024-05-29 12:00:00,0.989,0.99083,0.98896,0.99058,3597,22,0
2024-05-29 14:00:00,0.99057,0.99072,0.98856,0.98873,5754,22,0
2024-05-29 16:00:00,0.98874,0.98907,0.9866,0.98736,7316,22,0
2024-05-29 18:00:00,0.98735,0.98833,0.98681,0.98796,4810,22,0
2024-05-29 20:00:00,0.98796,0.98808,0.98719,0.98722,2919,22,0
2024-05-29 22:00:00,0.98721,0.98725,0.98608,0.98612,2033,22,0
2024-05-30 00:00:00,0.98612,0.98729,0.98603,0.98622,1106,24,0
2024-05-30 02:00:00,0.98619,0.98639,0.98605,0.98614,1906,22,0
2024-05-30 04:00:00,0.98613,0.98693,0.98606,0.98625,2553,22,0
2024-05-30 06:00:00,0.98626,0.98637,0.98526,0.9855,2179,22,0
2024-05-30 08:00:00,0.98551,0.98559,0.98325,0.98328,5091,22,0
2024-05-30 10:00:00,0.98328,0.98388,0.9808,0.98088,7870,22,0
2024-05-30 12:00:00,0.98085,0.98135,0.97974,0.98066,5586,22,0
2024-05-30 14:00:00,0.98066,0.98169,0.97959,0.97989,6287,22,0
2024-05-30 16:00:00,0.97988,0.98054,0.97914,0.97962,7596,22,0
2024-05-30 18:00:00,0.97963,0.98023,0.97898,0.97971,4256,22,0
2024-05-30 20:00:00,0.97972,0.97973,0.97893,0.97906,2405,22,0
2024-05-30 22:00:00,0.97908,0.97917,0.97804,0.9783,2573,22,0
2024-05-31 00:00:00,0.9783,0.97855,0.97813,0.9784,869,28,0
2024-05-31 02:00:00,0.9784,0.97856,0.97736,0.97783,1962,22,0
2024-05-31 04:00:00,0.97783,0.97796,0.97688,0.97726,3152,22,0
2024-05-31 06:00:00,0.97725,0.97801,0.977,0.97782,2232,22,0
2024-05-31 08:00:00,0.97783,0.97959,0.97777,0.9789,4318,22,0
2024-05-31 10:00:00,0.97891,0.98175,0.97872,0.98124,5768,22,0
2024-05-31 12:00:00,0.98126,0.98354,0.98125,0.98304,5809,22,0
2024-05-31 14:00:00,0.98305,0.98311,0.9815,0.98257,8845,22,0
2024-05-31 16:00:00,0.98258,0.98262,0.97793,0.97929,11339,22,0
2024-05-31 18:00:00,0.97929,0.98069,0.97884,0.97967,7109,22,0
2024-05-31 20:00:00,0.97969,0.98011,0.9787,0.97878,3420,22,0
2024-05-31 22:00:00,0.97878,0.97936,0.97815,0.97823,3693,22,0
2024-06-03 00:00:00,0.97817,0.97916,0.97817,0.97865,2412,28,0
2024-06-03 02:00:00,0.97864,0.97865,0.9778,0.97808,1803,22,0
2024-06-03 04:00:00,0.97808,0.97828,0.9774,0.97819,1621,22,0
2024-06-03 06:00:00,0.9782,0.97849,0.97795,0.97806,1712,22,0
2024-06-03 08:00:00,0.97806,0.97962,0.97767,0.97951,3663,22,0
2024-06-03 10:00:00,0.97951,0.98005,0.97754,0.97842,5642,22,0
2024-06-03 12:00:00,0.97841,0.97895,0.97599,0.97613,4897,22,0
2024-06-03 14:00:00,0.97613,0.97793,0.97605,0.97709,4801,22,0
2024-06-03 16:00:00,0.9771,0.9778,0.97418,0.97478,9265,22,0
2024-06-03 18:00:00,0.9748,0.9754,0.97439,0.97467,6134,22,0
2024-06-03 20:00:00,0.97466,0.97588,0.9741,0.97583,3809,22,0
2024-06-03 22:00:00,0.97581,0.97666,0.97574,0.97574,2377,22,0
2024-06-04 00:00:00,0.97573,0.9767,0.97555,0.97645,1858,24,0
2024-06-04 02:00:00,0.97642,0.97701,0.97601,0.97684,2564,22,0
2024-06-04 04:00:00,0.97685,0.97731,0.97675,0.97705,2763,22,0
2024-06-04 06:00:00,0.97705,0.97722,0.97683,0.97699,1600,22,0
2024-06-04 08:00:00,0.97698,0.97796,0.97413,0.97657,5776,22,0
2024-06-04 10:00:00,0.97658,0.97671,0.97243,0.97385,8708,22,0
2024-06-04 12:00:00,0.97387,0.97399,0.96981,0.9704,8015,22,0
2024-06-04 14:00:00,0.97041,0.97167,0.96944,0.97049,7384,22,0
2024-06-04 16:00:00,0.97048,0.97083,0.96794,0.96867,10749,22,0
2024-06-04 18:00:00,0.96866,0.96898,0.96731,0.96745,7215,22,0
2024-06-04 20:00:00,0.96744,0.96795,0.96682,0.96781,4152,22,0
2024-06-04 22:00:00,0.96781,0.96837,0.96746,0.9683,2673,22,0
2024-06-05 00:00:00,0.96831,0.96831,0.967,0.96805,1440,22,0
2024-06-05 02:00:00,0.96806,0.96911,0.968,0.96909,2687,22,0
2024-06-05 04:00:00,0.96909,0.9695,0.9688,0.96921,2577,22,0
2024-06-05 06:00:00,0.96922,0.96932,0.96885,0.9693,1847,22,0
2024-06-05 08:00:00,0.9693,0.97038,0.96906,0.97008,3777,22,0
2024-06-05 10:00:00,0.97009,0.97125,0.96926,0.97017,6067,22,0
2024-06-05 12:00:00,0.97016,0.97079,0.96943,0.96979,4513,22,0
2024-06-05 14:00:00,0.9698,0.97082,0.96927,0.97068,4910,22,0
2024-06-05 16:00:00,0.97068,0.9721,0.96962,0.972,9421,22,0
2024-06-05 18:00:00,0.97199,0.97203,0.97059,0.97096,5429,22,0
2024-06-05 20:00:00,0.97099,0.97133,0.9708,0.97126,2696,23,0
2024-06-05 22:00:00,0.9713,0.97148,0.97078,0.97095,1420,22,0
2024-06-06 00:00:00,0.97094,0.97113,0.97035,0.97066,1469,24,0
2024-06-06 02:00:00,0.97066,0.97076,0.96993,0.96994,1830,24,0
2024-06-06 04:00:00,0.96995,0.97069,0.96934,0.97016,3658,22,0
2024-06-06 06:00:00,0.97017,0.97029,0.96962,0.97003,1853,22,0
2024-06-06 08:00:00,0.97003,0.97036,0.96963,0.97034,3574,22,0
2024-06-06 10:00:00,0.97032,0.97096,0.96975,0.97016,3682,22,0
2024-06-06 12:00:00,0.97015,0.97026,0.9689,0.96918,2803,22,0
2024-06-06 14:00:00,0.96917,0.97071,0.96829,0.97023,7203,22,0
2024-06-06 16:00:00,0.97022,0.97145,0.96985,0.97037,8222,22,0
2024-06-06 18:00:00,0.97038,0.97112,0.96994,0.97004,3375,22,0
2024-06-06 20:00:00,0.97004,0.97077,0.96983,0.97,2447,22,0
2024-06-06 22:00:00,0.96999,0.9701,0.96813,0.96813,3518,22,0
2024-06-07 00:00:00,0.96767,0.96895,0.96767,0.96876,1671,24,0
2024-06-07 02:00:00,0.96878,0.9694,0.96863,0.96929,2094,22,0
2024-06-07 04:00:00,0.9693,0.97022,0.96925,0.96989,2448,22,0
2024-06-07 06:00:00,0.9699,0.96997,0.96918,0.96937,1387,22,0
2024-06-07 08:00:00,0.96937,0.96948,0.96802,0.96816,3758,22,0
2024-06-07 10:00:00,0.96815,0.96923,0.96759,0.96835,6368,22,0
2024-06-07 12:00:00,0.96839,0.96902,0.9681,0.9687,5443,22,0
2024-06-07 14:00:00,0.96869,0.97069,0.96825,0.96981,10234,22,0
2024-06-07 16:00:00,0.96981,0.97062,0.96895,0.96931,10285,22,0
2024-06-07 18:00:00,0.96932,0.96956,0.96776,0.96818,5909,22,0
2024-06-07 20:00:00,0.96817,0.96849,0.96796,0.96836,2643,22,0
2024-06-07 22:00:00,0.96835,0.96848,0.96781,0.96792,2557,23,0
2024-06-10 00:00:00,0.96754,0.96795,0.96453,0.96593,2747,22,0
2024-06-10 02:00:00,0.96594,0.96646,0.96551,0.96631,2916,22,0
2024-06-10 04:00:00,0.96632,0.96656,0.96597,0.96624,2291,22,0
2024-06-10 06:00:00,0.96625,0.9666,0.96405,0.96499,2993,22,0
2024-06-10 08:00:00,0.96499,0.96543,0.96403,0.96531,4439,22,0
2024-06-10 10:00:00,0.9653,0.96667,0.96442,0.96469,7590,22,0
2024-06-10 12:00:00,0.9647,0.96482,0.96242,0.96246,6173,22,0
2024-06-10 14:00:00,0.96246,0.96389,0.96244,0.96316,4956,23,0
2024-06-10 16:00:00,0.96317,0.96396,0.96256,0.96284,6378,23,0
2024-06-10 18:00:00,0.96283,0.96454,0.96283,0.96428,4890,22,0
2024-06-10 20:00:00,0.96428,0.96473,0.96386,0.96469,3967,23,0
2024-06-10 22:00:00,0.96469,0.96508,0.96413,0.96413,2017,24,0
2024-06-11 00:00:00,0.96445,0.96509,0.96365,0.96505,2109,29,0
2024-06-11 02:00:00,0.96505,0.9655,0.9648,0.96533,1839,22,0
2024-06-11 04:00:00,0.96533,0.96558,0.9651,0.96557,1937,22,0
2024-06-11 06:00:00,0.96556,0.96561,0.96535,0.9654,1176,22,0
2024-06-11 08:00:00,0.9654,0.96554,0.96483,0.96522,2753,23,0
2024-06-11 10:00:00,0.96523,0.96566,0.96346,0.96357,5122,22,0
2024-06-11 12:00:00,0.96355,0.96435,0.96278,0.96317,6471,22,0
2024-06-11 14:00:00,0.96318,0.96367,0.96141,0.96278,5845,22,0
2024-06-11 16:00:00,0.9628,0.96409,0.96227,0.9639,6701,22,0
2024-06-11 18:00:00,0.9639,0.96483,0.96384,0.96457,3785,22,0
2024-06-11 20:00:00,0.96457,0.96464,0.96378,0.96381,2653,22,0
2024-06-11 22:00:00,0.96381,0.96417,0.96363,0.96363,1809,23,0
2024-06-12 00:00:00,0.96383,0.96422,0.96353,0.96422,1303,26,0
2024-06-12 02:00:00,0.96422,0.96435,0.96401,0.96426,1745,22,0
2024-06-12 04:00:00,0.96426,0.96431,0.96389,0.96415,2480,23,0
2024-06-12 06:00:00,0.96414,0.96427,0.96385,0.96387,1350,22,0
2024-06-12 08:00:00,0.96386,0.96421,0.9635,0.96372,2786,22,0
2024-06-12 10:00:00,0.96372,0.96434,0.9634,0.96342,3793,22,0
2024-06-12 12:00:00,0.96343,0.96415,0.96339,0.96364,3719,22,0
2024-06-12 14:00:00,0.96365,0.96445,0.96126,0.96397,9228,22,0
2024-06-12 16:00:00,0.96395,0.96636,0.96369,0.96629,8881,22,0
2024-06-12 18:00:00,0.96629,0.96744,0.96593,0.9664,5525,22,0
2024-06-12 20:00:00,0.96638,0.96714,0.96544,0.96644,11704,22,0
2024-06-12 22:00:00,0.96643,0.96699,0.9663,0.96658,4513,23,0
2024-06-13 00:00:00,0.96657,0.967,0.96571,0.96699,2104,26,0
2024-06-13 02:00:00,0.967,0.96713,0.96623,0.96661,1981,22,0
2024-06-13 04:00:00,0.9666,0.96715,0.96658,0.96702,2825,22,0
2024-06-13 06:00:00,0.96703,0.96731,0.96698,0.96729,1485,23,0
2024-06-13 08:00:00,0.9673,0.96769,0.96699,0.96745,2732,22,0
2024-06-13 10:00:00,0.96748,0.96835,0.96719,0.96749,4019,22,0
2024-06-13 12:00:00,0.96749,0.96816,0.9671,0.96743,3575,22,0
2024-06-13 14:00:00,0.96743,0.96783,0.9655,0.96554,6287,22,0
2024-06-13 16:00:00,0.96554,0.96702,0.9629,0.96313,8466,22,0
2024-06-13 18:00:00,0.96312,0.96322,0.95987,0.96032,6397,22,0
2024-06-13 20:00:00,0.96032,0.96058,0.95976,0.95997,3544,22,0
2024-06-13 22:00:00,0.95996,0.96001,0.95938,0.95953,2326,23,0
2024-06-14 00:00:00,0.95943,0.96035,0.95933,0.9599,1337,23,0
2024-06-14 02:00:00,0.95992,0.96008,0.95967,0.95967,2175,22,0
2024-06-14 04:00:00,0.95967,0.96007,0.95951,0.96,2540,22,0
2024-06-14 06:00:00,0.95998,0.96036,0.95946,0.95992,3960,22,0
2024-06-14 08:00:00,0.95992,0.96005,0.95757,0.95874,5151,22,0
2024-06-14 10:00:00,0.95876,0.95888,0.95267,0.95374,9838,22,0
2024-06-14 12:00:00,0.95374,0.95571,0.9527,0.95553,9337,22,0
2024-06-14 14:00:00,0.95552,0.95601,0.95267,0.95378,9527,22,0
2024-06-14 16:00:00,0.95379,0.95414,0.95081,0.95156,10292,22,0
2024-06-14 18:00:00,0.95155,0.95359,0.95102,0.95286,5748,22,0
2024-06-14 20:00:00,0.95286,0.9529,0.95169,0.95244,2936,22,0
2024-06-14 22:00:00,0.95246,0.95301,0.95182,0.95182,1987,23,0
2024-06-17 00:00:00,0.95229,0.95358,0.95147,0.95313,1779,25,0
2024-06-17 02:00:00,0.95311,0.95349,0.95288,0.95308,3006,22,0
2024-06-17 04:00:00,0.95309,0.95332,0.95277,0.95316,2784,22,0
2024-06-17 06:00:00,0.95316,0.95332,0.95294,0.95301,1845,22,0
2024-06-17 08:00:00,0.953,0.95364,0.95141,0.95283,6259,22,0
2024-06-17 10:00:00,0.95284,0.955,0.95254,0.95476,7682,22,0
2024-06-17 12:00:00,0.95476,0.95591,0.95449,0.95527,4878,22,0
2024-06-17 14:00:00,0.95528,0.95664,0.95523,0.95654,5455,22,0
2024-06-17 16:00:00,0.95655,0.95668,0.95584,0.95587,5920,22,0
2024-06-17 18:00:00,0.95585,0.95634,0.9553,0.95543,4730,22,0
2024-06-17 20:00:00,0.95542,0.95548,0.95477,0.95525,3550,22,0
2024-06-17 22:00:00,0.95525,0.95526,0.95453,0.95453,2271,22,0
2024-06-18 00:00:00,0.95467,0.9549,0.95433,0.95477,1122,22,0
2024-06-18 02:00:00,0.95478,0.95481,0.95335,0.95344,2449,22,0
2024-06-18 04:00:00,0.95345,0.95396,0.95322,0.9537,2495,22,0
2024-06-18 06:00:00,0.95369,0.95386,0.95339,0.95374,2080,22,0
2024-06-18 08:00:00,0.95373,0.95477,0.95335,0.95434,4683,22,0
2024-06-18 10:00:00,0.95435,0.95476,0.95222,0.95267,6058,22,0
2024-06-18 12:00:00,0.95268,0.9527,0.95106,0.95163,5133,22,0
2024-06-18 14:00:00,0.95164,0.95167,0.94951,0.94984,6958,22,0
2024-06-18 16:00:00,0.94985,0.95067,0.94808,0.94967,9832,22,0
2024-06-18 18:00:00,0.94967,0.95062,0.94877,0.94927,6541,22,0
2024-06-18 20:00:00,0.94927,0.94958,0.94861,0.94904,4707,22,0
2024-06-18 22:00:00,0.94905,0.94944,0.94886,0.94944,2529,22,0
2024-06-19 00:00:00,0.94938,0.9496,0.94815,0.94948,5722,27,0
2024-06-19 02:00:00,0.94947,0.94954,0.94923,0.94926,1546,22,0
2024-06-19 04:00:00,0.94926,0.94956,0.94893,0.94943,2224,23,0
2024-06-19 06:00:00,0.94942,0.94956,0.94924,0.94931,1505,22,0
2024-06-19 08:00:00,0.9493,0.94967,0.94857,0.94917,3696,22,0
2024-06-19 10:00:00,0.94918,0.94989,0.94767,0.94961,7020,23,0
2024-06-19 12:00:00,0.94959,0.95112,0.94923,0.95103,6384,22,0
2024-06-19 14:00:00,0.95104,0.9514,0.94931,0.94988,5516,22,0
2024-06-19 16:00:00,0.94989,0.95049,0.94929,0.95036,4156,22,0
2024-06-19 18:00:00,0.95037,0.95041,0.94946,0.95018,1799,22,0
2024-06-19 20:00:00,0.95017,0.95036,0.94983,0.95025,533,22,0
2024-06-19 22:00:00,0.95022,0.95038,0.94955,0.94955,614,22,0
2024-06-20 00:00:00,0.94958,0.95017,0.9495,0.95014,2393,32,0
2024-06-20 02:00:00,0.95014,0.95045,0.94989,0.94989,1894,24,0
2024-06-20 04:00:00,0.94989,0.94991,0.94902,0.94915,3091,23,0
2024-06-20 06:00:00,0.94916,0.94954,0.94912,0.94937,1860,22,0
2024-06-20 08:00:00,0.94936,0.94938,0.94811,0.94854,3840,22,0
2024-06-20 10:00:00,0.94854,0.95484,0.94799,0.9531,11072,22,0
2024-06-20 12:00:00,0.9531,0.95522,0.95304,0.95449,7645,22,0
2024-06-20 14:00:00,0.95451,0.95602,0.95401,0.95573,8957,22,0
2024-06-20 16:00:00,0.95572,0.95717,0.95443,0.95449,8844,22,0
2024-06-20 18:00:00,0.95449,0.95479,0.95325,0.9542,6880,22,0
2024-06-20 20:00:00,0.95419,0.95439,0.95365,0.95403,3716,22,0
2024-06-20 22:00:00,0.95402,0.95442,0.9534,0.95369,2783,22,0
2024-06-21 00:00:00,0.95313,0.95433,0.95313,0.95404,2385,28,0
2024-06-21 02:00:00,0.95404,0.9549,0.954,0.95483,2373,22,0
2024-06-21 04:00:00,0.95482,0.9555,0.95463,0.95542,2781,22,0
2024-06-21 06:00:00,0.95543,0.9555,0.95495,0.955,1666,22,0
2024-06-21 08:00:00,0.95501,0.95578,0.95461,0.95525,4585,24,0
2024-06-21 10:00:00,0.95523,0.95572,0.95053,0.95352,10438,22,0
2024-06-21 12:00:00,0.95351,0.95449,0.95257,0.95301,6059,22,0
2024-06-21 14:00:00,0.95301,0.95473,0.95289,0.95443,5653,22,0
2024-06-21 16:00:00,0.95446,0.95578,0.9539,0.95432,10156,22,0
2024-06-21 18:00:00,0.95432,0.95615,0.9543,0.9561,5765,22,0
2024-06-21 20:00:00,0.95609,0.95635,0.95578,0.9562,2819,23,0
2024-06-21 22:00:00,0.9562,0.95643,0.95515,0.9554,2137,22,0
2024-06-24 00:00:00,0.95508,0.95616,0.95445,0.95577,2536,23,0
2024-06-24 02:00:00,0.95574,0.95596,0.9554,0.95554,2462,22,0
2024-06-24 04:00:00,0.95553,0.95555,0.95477,0.95496,3334,23,0
2024-06-24 06:00:00,0.95496,0.95564,0.9549,0.95555,1574,22,0
2024-06-24 08:00:00,0.95556,0.9564,0.95539,0.95597,3608,22,0
2024-06-24 10:00:00,0.95597,0.95807,0.95591,0.95757,6299,22,0
2024-06-24 12:00:00,0.95756,0.95829,0.95676,0.95828,7349,22,0
2024-06-24 14:00:00,0.95828,0.95857,0.95761,0.95794,5689,22,0
2024-06-24 16:00:00,0.95795,0.95939,0.95789,0.95896,8729,22,0
2024-06-24 18:00:00,0.95896,0.95914,0.95805,0.95893,4032,22,0
2024-06-24 20:00:00,0.95892,0.95903,0.9584,0.95849,2649,22,0
2024-06-24 22:00:00,0.9585,0.95881,0.95763,0.95763,2249,24,0
2024-06-25 00:00:00,0.95772,0.95837,0.95764,0.95834,1131,29,0
2024-06-25 02:00:00,0.95835,0.95857,0.95706,0.95722,2376,22,0
2024-06-25 04:00:00,0.95723,0.95793,0.95708,0.9575,3249,22,0
2024-06-25 06:00:00,0.9575,0.95787,0.95745,0.95776,1746,22,0
2024-06-25 08:00:00,0.95776,0.95836,0.95744,0.95789,3626,22,0
2024-06-25 10:00:00,0.95789,0.95934,0.95718,0.95908,6136,22,0
2024-06-25 12:00:00,0.95908,0.95937,0.95711,0.95803,5910,22,0
2024-06-25 14:00:00,0.958,0.95809,0.95641,0.95709,6303,22,0
2024-06-25 16:00:00,0.95709,0.95762,0.95627,0.95703,6497,22,0
2024-06-25 18:00:00,0.95706,0.95803,0.95705,0.95789,3995,23,0
2024-06-25 20:00:00,0.95788,0.95875,0.95776,0.95838,2149,24,0
2024-06-25 22:00:00,0.95837,0.95852,0.95812,0.95812,1295,26,0
2024-06-26 00:00:00,0.95822,0.95853,0.95812,0.95843,1335,25,0
2024-06-26 02:00:00,0.95844,0.95896,0.95843,0.95893,1944,22,0
2024-06-26 04:00:00,0.95893,0.95913,0.95827,0.95841,3442,22,0
2024-06-26 06:00:00,0.9584,0.9586,0.95829,0.95854,1655,23,0
2024-06-26 08:00:00,0.95854,0.9589,0.95807,0.95835,3503,22,0
2024-06-26 10:00:00,0.95834,0.95939,0.95731,0.95938,5296,22,0
2024-06-26 12:00:00,0.95937,0.9599,0.95897,0.95937,5452,22,0
2024-06-26 14:00:00,0.95937,0.95966,0.95678,0.95678,7400,22,0
2024-06-26 16:00:00,0.95676,0.95923,0.95599,0.95799,10885,22,0
2024-06-26 18:00:00,0.958,0.95896,0.95758,0.95869,5683,22,0
2024-06-26 20:00:00,0.95868,0.95899,0.95804,0.95816,3102,22,0
2024-06-26 22:00:00,0.95816,0.95843,0.95803,0.9582,1440,22,0
2024-06-27 00:00:00,0.95816,0.95848,0.95757,0.95797,1331,25,0
2024-06-27 02:00:00,0.95797,0.95818,0.95766,0.95804,2870,22,0
2024-06-27 04:00:00,0.95805,0.95881,0.95803,0.95866,3186,22,0
2024-06-27 06:00:00,0.95867,0.95901,0.95861,0.95883,1907,24,0
2024-06-27 08:00:00,0.9588,0.95918,0.95872,0.95905,3009,23,0
2024-06-27 10:00:00,0.95905,0.96007,0.9588,0.95932,6007,22,0
2024-06-27 12:00:00,0.95931,0.96012,0.95878,0.96012,6438,22,0
2024-06-27 14:00:00,0.96013,0.96126,0.95978,0.96061,6926,22,0
2024-06-27 16:00:00,0.9606,0.96193,0.96028,0.96075,9412,22,0
2024-06-27 18:00:00,0.96074,0.96168,0.96055,0.96139,4696,22,0
2024-06-27 20:00:00,0.9614,0.96185,0.96108,0.96176,3871,22,0
2024-06-27 22:00:00,0.96179,0.96199,0.96107,0.96107,1717,23,0
2024-06-28 00:00:00,0.96105,0.9619,0.96059,0.96181,1166,24,0
2024-06-28 02:00:00,0.9618,0.96237,0.9618,0.96213,1456,22,0
2024-06-28 04:00:00,0.96214,0.96222,0.96127,0.96157,3809,23,0
2024-06-28 06:00:00,0.96157,0.96176,0.96108,0.96116,2094,22,0
2024-06-28 08:00:00,0.96115,0.962,0.96082,0.96175,3866,23,0
2024-06-28 10:00:00,0.96174,0.96264,0.96168,0.96211,7097,22,0
2024-06-28 12:00:00,0.9621,0.96292,0.96182,0.96244,5249,23,0
2024-06-28 14:00:00,0.96245,0.96357,0.96227,0.96261,8852,22,0
2024-06-28 16:00:00,0.96261,0.96383,0.96083,0.96326,13768,22,0
2024-06-28 18:00:00,0.96326,0.96331,0.96211,0.96266,7693,22,0
2024-06-28 20:00:00,0.96266,0.96307,0.96221,0.96238,3499,22,0
2024-06-28 22:00:00,0.96239,0.96274,0.96192,0.96253,3500,22,0
2024-07-01 00:00:00,0.96368,0.96669,0.96368,0.96602,2920,23,0
2024-07-01 02:00:00,0.96603,0.967,0.96588,0.96647,4475,22,0
2024-07-01 04:00:00,0.96645,0.96735,0.96617,0.96685,5124,22,0
2024-07-01 06:00:00,0.96684,0.96767,0.96672,0.96735,1864,22,0
2024-07-01 08:00:00,0.96736,0.96844,0.96709,0.96772,5671,22,0
2024-07-01 10:00:00,0.96772,0.96933,0.96713,0.96927,8113,22,0
2024-07-01 12:00:00,0.96929,0.96942,0.96821,0.96871,6153,23,0
2024-07-01 14:00:00,0.96871,0.96976,0.96821,0.96975,5577,22,0
