date_time,open,high,low,close,volume,spread,real_volume
2024-07-01 16:00:00,0.96973,0.97093,0.96859,0.96985,11260,22,0
2024-07-01 18:00:00,0.96983,0.96987,0.96903,0.96949,6503,22,0
2024-07-01 20:00:00,0.9695,0.96986,0.96907,0.96932,2066,23,0
2024-07-01 22:00:00,0.96931,0.96994,0.96917,0.96933,1797,22,0
2024-07-02 00:00:00,0.96936,0.96966,0.96897,0.96956,1635,26,0
2024-07-02 02:00:00,0.96957,0.96989,0.96947,0.96958,2327,22,0
2024-07-02 04:00:00,0.96957,0.96988,0.9692,0.96983,2919,22,0
2024-07-02 06:00:00,0.96983,0.96999,0.96963,0.9698,2094,22,0
2024-07-02 08:00:00,0.96979,0.97027,0.9695,0.96987,4264,22,0
2024-07-02 10:00:00,0.96988,0.97018,0.96803,0.96918,7942,22,0
2024-07-02 12:00:00,0.96917,0.96941,0.96802,0.96854,5843,22,0
2024-07-02 14:00:00,0.96853,0.9704,0.96837,0.97029,5826,23,0
2024-07-02 16:00:00,0.97028,0.97137,0.96967,0.97029,12799,22,0
2024-07-02 18:00:00,0.9703,0.97125,0.97,0.97059,4463,22,0
2024-07-02 20:00:00,0.97058,0.97134,0.97058,0.97121,2198,22,0
2024-07-02 22:00:00,0.97122,0.97132,0.97089,0.97112,1732,22,0
2024-07-03 00:00:00,0.97108,0.97132,0.97003,0.97129,1287,23,0
2024-07-03 02:00:00,0.97128,0.97173,0.97116,0.97132,1598,22,0
2024-07-03 04:00:00,0.97131,0.97146,0.97108,0.97128,1679,23,0
2024-07-03 06:00:00,0.97128,0.97133,0.97116,0.97124,1102,24,0
2024-07-03 08:00:00,0.97124,0.97256,0.97099,0.97242,2911,22,0
2024-07-03 10:00:00,0.97242,0.97297,0.97192,0.97203,5540,22,0
2024-07-03 12:00:00,0.97203,0.97219,0.97057,0.97143,4245,22,0
2024-07-03 14:00:00,0.97142,0.97292,0.97123,0.97243,6403,23,0
2024-07-03 16:00:00,0.97243,0.97367,0.97156,0.97359,10388,22,0
2024-07-03 18:00:00,0.97359,0.97364,0.97186,0.97227,5108,22,0
2024-07-03 20:00:00,0.97225,0.97225,0.97165,0.97198,2714,22,0
2024-07-03 22:00:00,0.97199,0.9724,0.97187,0.97204,1400,22,0
2024-07-04 00:00:00,0.9719,0.9726,0.97142,0.97229,3035,27,0
2024-07-04 02:00:00,0.9723,0.97235,0.9719,0.97191,1950,24,0
2024-07-04 04:00:00,0.97189,0.97203,0.97162,0.97163,2360,22,0
2024-07-04 06:00:00,0.97162,0.97186,0.97156,0.97182,1287,22,0
2024-07-04 08:00:00,0.97182,0.97543,0.97102,0.97496,5709,22,0
2024-07-04 10:00:00,0.97501,0.97512,0.97281,0.97344,8165,22,0
2024-07-04 12:00:00,0.97343,0.97352,0.97197,0.97212,4700,22,0
2024-07-04 14:00:00,0.97213,0.97215,0.97103,0.97158,5586,22,0
2024-07-04 16:00:00,0.97156,0.97265,0.9715,0.9726,3774,22,0
2024-07-04 18:00:00,0.97259,0.9731,0.97247,0.97283,2204,22,0
2024-07-04 20:00:00,0.97281,0.973,0.97261,0.97299,743,22,0
2024-07-04 22:00:00,0.97299,0.97308,0.9727,0.97271,728,25,0
2024-07-05 00:00:00,0.9728,0.97313,0.97218,0.973,672,28,0
2024-07-05 02:00:00,0.97299,0.9733,0.9728,0.97291,1958,22,0
2024-07-05 04:00:00,0.97292,0.97298,0.97241,0.97244,2513,23,0
2024-07-05 06:00:00,0.97244,0.97262,0.972,0.97223,2299,22,0
2024-07-05 08:00:00,0.97224,0.97253,0.97178,0.97225,3752,22,0
2024-07-05 10:00:00,0.97222,0.97286,0.97211,0.97255,6796,22,0
2024-07-05 12:00:00,0.97254,0.97282,0.97199,0.97266,4270,22,0
2024-07-05 14:00:00,0.97266,0.97409,0.97159,0.97234,10643,22,0
2024-07-05 16:00:00,0.97234,0.97266,0.97124,0.97183,12458,22,0
2024-07-05 18:00:00,0.97183,0.97215,0.97136,0.97156,4884,22,0
2024-07-05 20:00:00,0.97156,0.97156,0.97023,0.97075,2736,22,0
2024-07-05 22:00:00,0.97076,0.971,0.97026,0.97026,2793,22,0
2024-07-08 00:00:00,0.96741,0.96997,0.96686,0.96887,2326,26,0
2024-07-08 02:00:00,0.96886,0.96939,0.96855,0.96897,3409,22,0
2024-07-08 04:00:00,0.96897,0.96953,0.96885,0.96903,3228,22,0
2024-07-08 06:00:00,0.96905,0.96984,0.96902,0.96908,2386,22,0
2024-07-08 08:00:00,0.96908,0.96923,0.96769,0.968,6138,22,0
2024-07-08 10:00:00,0.968,0.97097,0.96788,0.97042,8029,22,0
2024-07-08 12:00:00,0.97042,0.97106,0.97025,0.97031,6034,22,0
2024-07-08 14:00:00,0.9703,0.97176,0.96988,0.97176,6258,22,0
2024-07-08 16:00:00,0.97176,0.97191,0.97066,0.97168,7163,22,0
2024-07-08 18:00:00,0.97169,0.97192,0.97142,0.9717,3678,22,0
2024-07-08 20:00:00,0.9717,0.97172,0.97093,0.971,1492,24,0
2024-07-08 22:00:00,0.971,0.97151,0.97087,0.97138,1195,25,0
2024-07-09 00:00:00,0.97147,0.9717,0.97081,0.97167,1140,29,0
2024-07-09 02:00:00,0.97167,0.97249,0.97165,0.97235,1775,22,0
2024-07-09 04:00:00,0.97235,0.97279,0.97222,0.9727,2378,22,0
2024-07-09 06:00:00,0.9727,0.97276,0.97244,0.97262,1590,22,0
2024-07-09 08:00:00,0.97261,0.97301,0.97201,0.97214,3058,22,0
2024-07-09 10:00:00,0.97213,0.97278,0.97157,0.97229,5382,22,0
2024-07-09 12:00:00,0.97229,0.97229,0.97088,0.97175,4249,22,0
2024-07-09 14:00:00,0.97174,0.97208,0.97072,0.97118,5583,22,0
2024-07-09 16:00:00,0.97119,0.97132,0.97059,0.97083,10210,22,0
2024-07-09 18:00:00,0.97083,0.97101,0.97021,0.97035,5136,22,0
2024-07-09 20:00:00,0.97035,0.97079,0.96995,0.97079,2871,22,0
2024-07-09 22:00:00,0.97078,0.97091,0.9706,0.97065,1975,22,0
2024-07-10 00:00:00,0.97066,0.97074,0.96983,0.97057,1399,27,0
2024-07-10 02:00:00,0.97058,0.97085,0.97045,0.97078,1837,22,0
2024-07-10 04:00:00,0.97076,0.97106,0.97071,0.97092,2573,22,0
2024-07-10 06:00:00,0.97093,0.971,0.97059,0.97067,1755,22,0
2024-07-10 08:00:00,0.97066,0.97108,0.97023,0.97083,3231,22,0
2024-07-10 10:00:00,0.97085,0.97108,0.96985,0.97037,6918,22,0
2024-07-10 12:00:00,0.97035,0.97185,0.97033,0.97175,4060,22,0
2024-07-10 14:00:00,0.97176,0.9724,0.97141,0.97227,3391,22,0
2024-07-10 16:00:00,0.97228,0.97362,0.97225,0.97342,7446,22,0
2024-07-10 18:00:00,0.97342,0.9738,0.97288,0.97342,3728,22,0
2024-07-10 20:00:00,0.97342,0.97384,0.97321,0.97382,1889,22,0
2024-07-10 22:00:00,0.97382,0.97412,0.9737,0.9741,1504,22,0
2024-07-11 00:00:00,0.97403,0.97404,0.97302,0.97396,639,25,0
2024-07-11 02:00:00,0.97396,0.97434,0.97383,0.97401,1819,22,0
2024-07-11 04:00:00,0.97401,0.97421,0.97387,0.97412,1774,22,0
2024-07-11 06:00:00,0.97412,0.97446,0.97404,0.97435,1307,22,0
2024-07-11 08:00:00,0.97433,0.97479,0.97413,0.97456,3061,22,0
2024-07-11 10:00:00,0.97455,0.97474,0.97394,0.97441,5987,22,0
2024-07-11 12:00:00,0.97441,0.97475,0.97408,0.97434,4276,22,0
2024-07-11 14:00:00,0.97433,0.97494,0.97163,0.97237,11543,22,0
2024-07-11 16:00:00,0.97236,0.97262,0.97069,0.97203,19131,22,0
2024-07-11 18:00:00,0.97204,0.97241,0.97104,0.97172,5932,22,0
2024-07-11 20:00:00,0.97172,0.97321,0.97148,0.97304,4937,22,0
2024-07-11 22:00:00,0.97302,0.97412,0.97301,0.97408,2661,22,0
2024-07-12 00:00:00,0.97397,0.97449,0.97212,0.97438,2731,22,0
2024-07-12 02:00:00,0.97436,0.97454,0.9733,0.97381,7857,22,0
2024-07-12 04:00:00,0.97381,0.97447,0.9738,0.97436,4064,22,0
2024-07-12 06:00:00,0.97437,0.9745,0.97398,0.97408,1696,22,0
2024-07-12 08:00:00,0.97409,0.97413,0.97317,0.97343,4977,22,0
2024-07-12 10:00:00,0.97348,0.97531,0.97317,0.97514,5058,22,0
2024-07-12 12:00:00,0.97513,0.97579,0.97484,0.9755,3393,22,0
2024-07-12 14:00:00,0.97548,0.97561,0.97372,0.97422,9526,22,0
2024-07-12 16:00:00,0.97422,0.97564,0.9729,0.97542,11943,22,0
2024-07-12 18:00:00,0.97543,0.97563,0.97467,0.97545,4754,22,0
2024-07-12 20:00:00,0.97543,0.97576,0.97515,0.97559,1915,22,0
2024-07-12 22:00:00,0.9756,0.9756,0.9746,0.9749,2124,22,0
2024-07-15 00:00:00,0.97297,0.97582,0.97246,0.97579,2711,28,0
2024-07-15 02:00:00,0.9758,0.97667,0.97547,0.97575,4421,22,0
2024-07-15 04:00:00,0.97575,0.97621,0.9753,0.9756,2862,22,0
2024-07-15 06:00:00,0.97558,0.97583,0.97546,0.97551,1150,23,0
2024-07-15 08:00:00,0.97549,0.9757,0.97408,0.97413,3970,22,0
2024-07-15 10:00:00,0.97412,0.97563,0.9739,0.97508,5472,22,0
2024-07-15 12:00:00,0.97505,0.97567,0.97451,0.97501,5028,23,0
2024-07-15 14:00:00,0.975,0.97578,0.97498,0.97522,6834,22,0
2024-07-15 16:00:00,0.97525,0.97726,0.97504,0.97693,5956,22,0
2024-07-15 18:00:00,0.97693,0.97719,0.97519,0.97567,6505,22,0
2024-07-15 20:00:00,0.97568,0.9762,0.97541,0.97613,3771,22,0
2024-07-15 22:00:00,0.97613,0.97621,0.97566,0.9757,1906,24,0
2024-07-16 00:00:00,0.97569,0.97589,0.97468,0.97579,1178,24,0
2024-07-16 02:00:00,0.97578,0.97597,0.9754,0.97541,1977,22,0
2024-07-16 04:00:00,0.97541,0.97576,0.97535,0.97555,2438,23,0
2024-07-16 06:00:00,0.97554,0.97571,0.97502,0.97508,1671,22,0
2024-07-16 08:00:00,0.97509,0.97517,0.97405,0.97417,4067,22,0
2024-07-16 10:00:00,0.97416,0.97579,0.97413,0.97567,5276,22,0
2024-07-16 12:00:00,0.97568,0.9765,0.97538,0.97608,4827,22,0
2024-07-16 14:00:00,0.97609,0.97679,0.97525,0.97607,7017,22,0
2024-07-16 16:00:00,0.97609,0.9761,0.97422,0.97465,6759,23,0
2024-07-16 18:00:00,0.97465,0.97481,0.97414,0.97456,3574,22,0
2024-07-16 20:00:00,0.97456,0.9747,0.97417,0.97426,2195,22,0
2024-07-16 22:00:00,0.97425,0.97438,0.9738,0.97382,1697,23,0
2024-07-17 00:00:00,0.97377,0.9743,0.97353,0.97393,1259,22,0
2024-07-17 02:00:00,0.97393,0.97438,0.97376,0.97426,2314,22,0
2024-07-17 04:00:00,0.97424,0.97475,0.97423,0.97453,2033,22,0
2024-07-17 06:00:00,0.97453,0.97477,0.97434,0.97435,1744,22,0
2024-07-17 08:00:00,0.97434,0.97455,0.97365,0.97369,5066,23,0
2024-07-17 10:00:00,0.97369,0.97382,0.97003,0.97089,11672,22,0
2024-07-17 12:00:00,0.97088,0.97239,0.97035,0.97069,8721,22,0
2024-07-17 14:00:00,0.9707,0.97107,0.96776,0.96944,9260,22,0
2024-07-17 16:00:00,0.96943,0.96948,0.96648,0.96877,12474,22,0
2024-07-17 18:00:00,0.96876,0.96888,0.96613,0.96652,6863,22,0
2024-07-17 20:00:00,0.96653,0.96742,0.96621,0.96624,3986,22,0
2024-07-17 22:00:00,0.96623,0.96648,0.96552,0.9662,2739,22,0
2024-07-18 00:00:00,0.96614,0.96618,0.96555,0.966,1495,24,0
2024-07-18 02:00:00,0.96597,0.96642,0.96485,0.9663,5240,22,0
2024-07-18 04:00:00,0.96632,0.9671,0.96628,0.96697,4487,23,0
2024-07-18 06:00:00,0.96698,0.96713,0.9667,0.96706,2670,23,0
2024-07-18 08:00:00,0.96707,0.9671,0.96589,0.96615,5763,22,0
2024-07-18 10:00:00,0.96614,0.96679,0.96506,0.96643,11210,22,0
2024-07-18 12:00:00,0.96644,0.96664,0.9656,0.96602,5003,22,0
2024-07-18 14:00:00,0.96601,0.96676,0.9652,0.96535,8051,22,0
2024-07-18 16:00:00,0.96535,0.96562,0.96412,0.96498,12352,22,0
2024-07-18 18:00:00,0.96495,0.96726,0.9646,0.96703,7505,22,0
2024-07-18 20:00:00,0.96703,0.96729,0.96616,0.96673,5625,22,0
2024-07-18 22:00:00,0.9667,0.96729,0.96663,0.96705,4051,22,0
2024-07-19 00:00:00,0.96698,0.96748,0.96483,0.96728,3617,29,0
2024-07-19 02:00:00,0.96728,0.96757,0.96691,0.96706,3592,22,0
2024-07-19 04:00:00,0.96706,0.96786,0.96693,0.96763,3779,22,0
2024-07-19 06:00:00,0.96763,0.96812,0.9675,0.9681,1982,22,0
2024-07-19 08:00:00,0.96809,0.96847,0.96664,0.96669,5971,22,0
2024-07-19 10:00:00,0.96668,0.96748,0.96619,0.96626,8912,22,0
2024-07-19 12:00:00,0.96624,0.96833,0.96562,0.96801,6738,22,0
2024-07-19 14:00:00,0.96801,0.96899,0.96791,0.96882,6701,22,0
2024-07-19 16:00:00,0.96882,0.96884,0.96721,0.96747,9314,22,0
2024-07-19 18:00:00,0.96748,0.9677,0.96692,0.96707,4829,22,0
2024-07-19 20:00:00,0.96706,0.96747,0.96688,0.96713,3373,22,0
2024-07-19 22:00:00,0.96713,0.96728,0.96684,0.96694,2917,22,0
2024-07-22 00:00:00,0.96697,0.96781,0.9665,0.96734,2792,26,0
2024-07-22 02:00:00,0.96733,0.96797,0.96716,0.96746,3534,22,0
2024-07-22 04:00:00,0.96747,0.96814,0.96722,0.96797,3432,22,0
2024-07-22 06:00:00,0.96797,0.96797,0.96724,0.96732,2469,22,0
2024-07-22 08:00:00,0.96732,0.96742,0.9655,0.96588,6866,23,0
2024-07-22 10:00:00,0.96589,0.96691,0.96589,0.96648,8265,22,0
2024-07-22 12:00:00,0.96648,0.96722,0.96603,0.96636,4755,22,0
2024-07-22 14:00:00,0.96635,0.96747,0.96596,0.96678,6422,23,0
2024-07-22 16:00:00,0.96679,0.96805,0.96663,0.96795,7009,22,0
2024-07-22 18:00:00,0.96795,0.96855,0.96765,0.96835,4447,22,0
2024-07-22 20:00:00,0.96835,0.96888,0.96818,0.96856,2019,22,0
2024-07-22 22:00:00,0.96858,0.96874,0.96823,0.96858,2326,22,0
2024-07-23 00:00:00,0.96863,0.96901,0.96718,0.96895,4172,26,0
2024-07-23 02:00:00,0.96896,0.96898,0.96831,0.96837,3043,22,0
2024-07-23 04:00:00,0.96836,0.96889,0.96823,0.9686,3930,23,0
2024-07-23 06:00:00,0.96859,0.96876,0.9681,0.96812,2379,23,0
2024-07-23 08:00:00,0.96811,0.96889,0.96783,0.96886,4239,22,0
2024-07-23 10:00:00,0.96885,0.96905,0.96731,0.96804,8946,22,0
2024-07-23 12:00:00,0.96803,0.96821,0.96724,0.9678,6451,22,0
2024-07-23 14:00:00,0.9678,0.96861,0.96742,0.96754,6556,22,0
2024-07-23 16:00:00,0.96756,0.96778,0.96673,0.96749,8787,22,0
2024-07-23 18:00:00,0.9675,0.96822,0.96739,0.9676,5339,22,0
2024-07-23 20:00:00,0.96759,0.96773,0.967,0.9672,4023,22,0
2024-07-23 22:00:00,0.96722,0.96747,0.96704,0.96721,1993,23,0
2024-07-24 00:00:00,0.9672,0.96724,0.96644,0.96696,1370,27,0
2024-07-24 02:00:00,0.96695,0.96752,0.96688,0.9673,2335,23,0
2024-07-24 04:00:00,0.9673,0.9674,0.96688,0.9671,4228,22,0
2024-07-24 06:00:00,0.96711,0.9672,0.96625,0.96653,3725,22,0
2024-07-24 08:00:00,0.96654,0.96701,0.9657,0.96583,4988,23,0
2024-07-24 10:00:00,0.96578,0.9659,0.96282,0.96328,11315,22,0
2024-07-24 12:00:00,0.96328,0.96331,0.96109,0.96149,6425,22,0
2024-07-24 14:00:00,0.96148,0.962,0.96014,0.96057,7324,22,0
2024-07-24 16:00:00,0.96057,0.96096,0.95866,0.95917,12075,22,0
2024-07-24 18:00:00,0.95917,0.95964,0.95873,0.95933,5855,23,0
2024-07-24 20:00:00,0.95932,0.96072,0.95927,0.95979,4649,22,0
2024-07-24 22:00:00,0.9598,0.96009,0.95925,0.95926,3439,22,0
2024-07-25 00:00:00,0.95926,0.95998,0.95883,0.95895,3334,25,0
2024-07-25 02:00:00,0.95893,0.95943,0.9584,0.95857,4324,24,0
2024-07-25 04:00:00,0.95856,0.95868,0.95739,0.95784,5460,22,0
2024-07-25 06:00:00,0.95783,0.95786,0.95688,0.95704,4462,22,0
2024-07-25 08:00:00,0.95704,0.95738,0.95633,0.95663,6088,23,0
2024-07-25 10:00:00,0.95663,0.95671,0.95258,0.95511,15497,22,0
2024-07-25 12:00:00,0.9551,0.95521,0.95228,0.95321,11517,22,0
2024-07-25 14:00:00,0.95323,0.95564,0.95197,0.95552,13580,22,0
2024-07-25 16:00:00,0.95552,0.95662,0.95308,0.9549,20445,22,0
2024-07-25 18:00:00,0.9549,0.9568,0.95484,0.95599,9630,22,0
2024-07-25 20:00:00,0.95597,0.95618,0.95502,0.95505,7095,22,0
2024-07-25 22:00:00,0.95504,0.95605,0.95503,0.95603,4118,23,0
2024-07-26 00:00:00,0.95602,0.95605,0.95525,0.9557,1926,24,0
2024-07-26 02:00:00,0.95569,0.95643,0.95523,0.9563,4159,23,0
2024-07-26 04:00:00,0.9563,0.9564,0.95576,0.95623,4935,22,0
2024-07-26 06:00:00,0.95624,0.95648,0.9561,0.95647,2704,24,0
2024-07-26 08:00:00,0.95648,0.95691,0.9561,0.95664,4464,22,0
2024-07-26 10:00:00,0.95662,0.95884,0.95639,0.95847,7900,22,0
2024-07-26 12:00:00,0.95849,0.95933,0.95788,0.95911,5281,24,0
2024-07-26 14:00:00,0.95912,0.95983,0.95824,0.95854,6929,22,0
2024-07-26 16:00:00,0.95853,0.95911,0.95725,0.95843,10628,22,0
2024-07-26 18:00:00,0.95843,0.95941,0.95774,0.95939,4720,23,0
2024-07-26 20:00:00,0.95941,0.95943,0.95897,0.95916,3952,23,0
2024-07-26 22:00:00,0.95916,0.95946,0.95871,0.95884,3104,22,0
2024-07-29 00:00:00,0.95854,0.95972,0.95793,0.95955,2580,26,0
2024-07-29 02:00:00,0.95956,0.95993,0.95919,0.95919,3689,22,0
2024-07-29 04:00:00,0.95922,0.95955,0.95848,0.95863,4828,22,0
2024-07-29 06:00:00,0.95864,0.95909,0.9586,0.95885,2282,24,0
2024-07-29 08:00:00,0.95886,0.95942,0.95846,0.95903,4861,24,0
2024-07-29 10:00:00,0.95904,0.96027,0.95842,0.95873,8637,22,0
2024-07-29 12:00:00,0.95873,0.95896,0.95801,0.95824,5917,23,0
2024-07-29 14:00:00,0.95825,0.95829,0.95687,0.95694,5525,23,0
2024-07-29 16:00:00,0.95693,0.95866,0.9565,0.95851,7051,23,0
2024-07-29 18:00:00,0.95852,0.95894,0.95811,0.95885,4334,22,0
2024-07-29 20:00:00,0.95884,0.95912,0.95859,0.95898,3268,22,0
2024-07-29 22:00:00,0.95898,0.95921,0.95868,0.95875,2793,22,0
2024-07-30 00:00:00,0.95839,0.95902,0.9581,0.95884,1346,28,0
2024-07-30 02:00:00,0.95884,0.95888,0.95843,0.9586,2631,22,0
2024-07-30 04:00:00,0.9586,0.95912,0.95859,0.95887,3227,22,0
2024-07-30 06:00:00,0.95886,0.95969,0.95885,0.95969,2113,24,0
2024-07-30 08:00:00,0.9597,0.96036,0.95936,0.96022,4435,22,0
2024-07-30 10:00:00,0.96018,0.96046,0.95861,0.95935,9541,22,0
2024-07-30 12:00:00,0.95937,0.96005,0.95914,0.95948,4761,23,0
2024-07-30 14:00:00,0.95948,0.95969,0.95723,0.95724,7172,22,0
2024-07-30 16:00:00,0.95723,0.95755,0.95626,0.95725,12069,22,0
2024-07-30 18:00:00,0.95725,0.95725,0.95491,0.95493,9899,22,0
2024-07-30 20:00:00,0.95494,0.95608,0.95432,0.95533,7064,22,0
2024-07-30 22:00:00,0.95533,0.95576,0.9544,0.95452,3623,23,0
2024-07-31 00:00:00,0.95452,0.95509,0.9541,0.95468,4333,26,0
2024-07-31 02:00:00,0.95469,0.95473,0.95358,0.95405,4572,22,0
2024-07-31 04:00:00,0.95404,0.9556,0.95352,0.95545,7169,22,0
2024-07-31 06:00:00,0.95543,0.9556,0.95339,0.95379,7137,22,0
2024-07-31 08:00:00,0.95378,0.95527,0.9536,0.95421,8369,22,0
2024-07-31 10:00:00,0.95422,0.9548,0.95151,0.95352,15043,22,0
2024-07-31 12:00:00,0.95351,0.95482,0.95346,0.95411,8795,22,0
2024-07-31 14:00:00,0.95414,0.95436,0.95216,0.95253,10442,22,0
2024-07-31 16:00:00,0.95252,0.95343,0.95088,0.95237,14227,22,0
2024-07-31 18:00:00,0.95237,0.95255,0.95141,0.95174,10241,22,0
2024-07-31 20:00:00,0.95174,0.95293,0.95131,0.95189,11018,22,0
2024-07-31 22:00:00,0.9519,0.95214,0.94945,0.95045,9384,22,0
2024-08-01 00:00:00,0.95047,0.95062,0.94981,0.95046,2785,23,0
2024-08-01 02:00:00,0.95047,0.95067,0.94982,0.94994,4114,22,0
2024-08-01 04:00:00,0.94995,0.95021,0.94877,0.94988,6909,22,0
2024-08-01 06:00:00,0.94988,0.95034,0.94928,0.94945,3818,23,0
2024-08-01 08:00:00,0.94944,0.95004,0.94781,0.94795,7011,22,0
2024-08-01 10:00:00,0.94792,0.94805,0.94407,0.94426,10596,22,0
2024-08-01 12:00:00,0.94432,0.94652,0.94408,0.9458,5603,22,0
2024-08-01 14:00:00,0.94584,0.94707,0.94491,0.94583,10884,22,0
2024-08-01 16:00:00,0.94582,0.94648,0.94222,0.94305,14765,22,0
2024-08-01 18:00:00,0.94305,0.94364,0.94124,0.94249,12194,22,0
2024-08-01 20:00:00,0.9425,0.94287,0.94113,0.94114,6861,22,0
2024-08-01 22:00:00,0.94115,0.94282,0.94104,0.9419,5316,23,0
2024-08-02 00:00:00,0.94185,0.94235,0.94087,0.94183,2490,23,0
2024-08-02 02:00:00,0.94184,0.9419,0.94052,0.94141,4913,22,0
2024-08-02 04:00:00,0.94142,0.94194,0.94063,0.94169,6769,22,0
2024-08-02 06:00:00,0.94169,0.94195,0.94123,0.94126,4231,22,0
2024-08-02 08:00:00,0.94126,0.94254,0.94039,0.94093,10107,22,0
2024-08-02 10:00:00,0.94092,0.94269,0.93985,0.94263,12702,22,0
2024-08-02 12:00:00,0.94262,0.94296,0.94067,0.94187,8516,22,0
2024-08-02 14:00:00,0.94188,0.9434,0.93887,0.94107,14242,22,0
2024-08-02 16:00:00,0.94109,0.94385,0.9381,0.93823,22004,22,0
2024-08-02 18:00:00,0.93823,0.93983,0.93655,0.9382,17355,22,0
2024-08-02 20:00:00,0.93821,0.93826,0.93699,0.93722,7533,22,0
2024-08-02 22:00:00,0.9372,0.93778,0.93519,0.93616,5096,23,0
2024-08-05 00:00:00,0.93629,0.93873,0.93497,0.93662,5807,22,0
2024-08-05 02:00:00,0.93662,0.93665,0.93199,0.93279,16014,22,0
2024-08-05 04:00:00,0.93278,0.93442,0.93019,0.93331,14001,22,0
2024-08-05 06:00:00,0.93331,0.93349,0.92781,0.92831,13427,22,0
2024-08-05 08:00:00,0.92829,0.93059,0.92086,0.92669,25647,22,0
2024-08-05 10:00:00,0.92672,0.93461,0.92561,0.93085,21331,22,0
2024-08-05 12:00:00,0.93084,0.93245,0.92786,0.92965,12607,22,0
2024-08-05 14:00:00,0.92966,0.93207,0.92626,0.928,17124,22,0
2024-08-05 16:00:00,0.92801,0.9339,0.92796,0.9319,23702,22,0
2024-08-05 18:00:00,0.93186,0.93714,0.93175,0.93522,18899,22,0
2024-08-05 20:00:00,0.93523,0.93555,0.93125,0.93134,15347,22,0
2024-08-05 22:00:00,0.93134,0.93332,0.93076,0.93116,8567,22,0
2024-08-06 00:00:00,0.93119,0.93435,0.92973,0.9343,4420,29,0
2024-08-06 02:00:00,0.93425,0.93703,0.93425,0.93646,15675,22,0
2024-08-06 04:00:00,0.93646,0.93733,0.93504,0.93661,13454,22,0
2024-08-06 06:00:00,0.93661,0.93795,0.93639,0.93757,7503,22,0
2024-08-06 08:00:00,0.93757,0.93832,0.93424,0.93475,17210,22,0
2024-08-06 10:00:00,0.93472,0.93639,0.93257,0.93346,19335,22,0
2024-08-06 12:00:00,0.93345,0.93403,0.93116,0.932,14793,22,0
2024-08-06 14:00:00,0.932,0.93314,0.92958,0.93012,13030,22,0
2024-08-06 16:00:00,0.93012,0.93227,0.92845,0.93197,19391,22,0
2024-08-06 18:00:00,0.93196,0.9332,0.93094,0.93266,13885,22,0
2024-08-06 20:00:00,0.93266,0.93318,0.9312,0.93211,6893,22,0
2024-08-06 22:00:00,0.93212,0.93231,0.92993,0.93034,7012,24,0
2024-08-07 00:00:00,0.93028,0.93185,0.92999,0.93138,4164,24,0
2024-08-07 02:00:00,0.93136,0.93322,0.9311,0.93272,8277,22,0
2024-08-07 04:00:00,0.93273,0.9361,0.93207,0.93484,16852,22,0
2024-08-07 06:00:00,0.93483,0.93779,0.93439,0.93702,8332,22,0
2024-08-07 08:00:00,0.93701,0.93731,0.93424,0.9346,14399,22,0
2024-08-07 10:00:00,0.93461,0.9381,0.9333,0.93755,16635,22,0
2024-08-07 12:00:00,0.93754,0.94261,0.93735,0.94169,10102,22,0
2024-08-07 14:00:00,0.94169,0.94341,0.9391,0.94036,10399,22,0
2024-08-07 16:00:00,0.94036,0.946,0.9399,0.94512,14413,22,0
2024-08-07 18:00:00,0.94512,0.9469,0.94209,0.9425,12608,22,0
2024-08-07 20:00:00,0.9425,0.94289,0.93997,0.94112,14327,22,0
2024-08-07 22:00:00,0.94113,0.94234,0.94066,0.94095,7453,23,0
2024-08-08 00:00:00,0.94095,0.94224,0.94026,0.94044,4146,25,0
2024-08-08 02:00:00,0.94043,0.94067,0.93678,0.9381,15108,22,0
2024-08-08 04:00:00,0.93809,0.94075,0.93806,0.9401,11154,22,0
2024-08-08 06:00:00,0.94011,0.94101,0.93864,0.93902,8478,22,0
2024-08-08 08:00:00,0.93914,0.9413,0.93809,0.94055,11123,22,0
2024-08-08 10:00:00,0.94057,0.94086,0.93848,0.93869,12062,22,0
