date_time,open,high,low,close,volume,spread,real_volume
2024-08-08 12:00:00,0.9387,0.93897,0.93619,0.9372,8744,22,0
2024-08-08 14:00:00,0.93718,0.94079,0.93537,0.93932,15252,22,0
2024-08-08 16:00:00,0.93923,0.94383,0.93901,0.9431,16778,22,0
2024-08-08 18:00:00,0.94309,0.9457,0.94288,0.94475,10351,22,0
2024-08-08 20:00:00,0.94475,0.94607,0.9442,0.94527,6864,22,0
2024-08-08 22:00:00,0.94522,0.94629,0.94435,0.94608,4818,24,0
2024-08-09 00:00:00,0.94608,0.94609,0.94471,0.94592,8060,22,0
2024-08-09 02:00:00,0.9459,0.94641,0.94432,0.94523,5863,22,0
2024-08-09 04:00:00,0.94523,0.94635,0.94512,0.94622,5145,22,0
2024-08-09 06:00:00,0.94621,0.94633,0.94457,0.94481,3699,22,0
2024-08-09 08:00:00,0.9448,0.94678,0.94423,0.9466,7042,22,0
2024-08-09 10:00:00,0.94661,0.94741,0.94418,0.9447,8638,22,0
2024-08-09 12:00:00,0.9447,0.94556,0.94387,0.94415,6107,22,0
2024-08-09 14:00:00,0.94419,0.94443,0.94227,0.94339,8968,22,0
2024-08-09 16:00:00,0.94342,0.94487,0.94301,0.94441,9289,23,0
2024-08-09 18:00:00,0.9444,0.94464,0.94319,0.94373,6080,22,0
2024-08-09 20:00:00,0.94374,0.94483,0.94361,0.94407,4305,23,0
2024-08-09 22:00:00,0.94407,0.94452,0.94362,0.94388,3267,24,0
2024-08-12 00:00:00,0.94455,0.94512,0.94272,0.94432,3046,24,0
2024-08-12 02:00:00,0.94433,0.94466,0.94369,0.94433,3288,25,0
2024-08-12 04:00:00,0.94433,0.94489,0.94393,0.9447,3686,24,0
2024-08-12 06:00:00,0.94469,0.94632,0.94459,0.94621,2646,22,0
2024-08-12 08:00:00,0.94622,0.94848,0.94619,0.94733,5387,23,0
2024-08-12 10:00:00,0.9473,0.94896,0.94649,0.94836,8245,22,0
2024-08-12 12:00:00,0.94837,0.94889,0.94808,0.9487,4848,25,0
2024-08-12 14:00:00,0.9487,0.94973,0.94806,0.94893,5618,24,0
2024-08-12 16:00:00,0.94893,0.95175,0.94844,0.94896,11700,22,0
2024-08-12 18:00:00,0.94897,0.9497,0.94619,0.94663,10653,22,0
2024-08-12 20:00:00,0.94662,0.94674,0.94554,0.94571,7961,22,0
2024-08-12 22:00:00,0.94571,0.94582,0.94481,0.9456,3931,27,0
2024-08-13 00:00:00,0.94538,0.94604,0.94517,0.94587,3105,25,0
2024-08-13 02:00:00,0.94587,0.9471,0.94536,0.94673,3616,25,0
2024-08-13 04:00:00,0.94674,0.94728,0.94649,0.94663,3456,22,0
2024-08-13 06:00:00,0.94663,0.94913,0.94653,0.94865,2579,22,0
2024-08-13 08:00:00,0.94866,0.949,0.94737,0.94837,5866,22,0
2024-08-13 10:00:00,0.94836,0.94847,0.94638,0.94731,6673,23,0
2024-08-13 12:00:00,0.94719,0.94769,0.94669,0.94686,5362,22,0
2024-08-13 14:00:00,0.94685,0.94912,0.94675,0.94803,8542,22,0
2024-08-13 16:00:00,0.94805,0.9491,0.94551,0.94813,12374,22,0
2024-08-13 18:00:00,0.94813,0.94889,0.94734,0.94879,7088,22,0
2024-08-13 20:00:00,0.94878,0.95043,0.94845,0.95016,7305,22,0
2024-08-13 22:00:00,0.95016,0.95125,0.94968,0.95056,6763,24,0
2024-08-14 00:00:00,0.95055,0.95131,0.9494,0.95113,4553,27,0
2024-08-14 02:00:00,0.95111,0.95142,0.95066,0.95118,4598,22,0
2024-08-14 04:00:00,0.95117,0.9516,0.94937,0.94988,7805,22,0
2024-08-14 06:00:00,0.94988,0.95078,0.94958,0.95033,5638,22,0
2024-08-14 08:00:00,0.95033,0.95148,0.94998,0.95103,6135,22,0
2024-08-14 10:00:00,0.95103,0.95128,0.94967,0.95024,9237,23,0
2024-08-14 12:00:00,0.95023,0.95138,0.94991,0.95072,7552,25,0
2024-08-14 14:00:00,0.95071,0.95382,0.95039,0.95296,14183,24,0
2024-08-14 16:00:00,0.95297,0.9544,0.95187,0.95261,19009,22,0
2024-08-14 18:00:00,0.95263,0.95282,0.95155,0.95268,6798,22,0
2024-08-14 20:00:00,0.95267,0.95327,0.95247,0.95267,3523,27,0
2024-08-14 22:00:00,0.95266,0.95314,0.95216,0.95238,2539,28,0
2024-08-15 00:00:00,0.95217,0.95283,0.95185,0.95272,2500,29,0
2024-08-15 02:00:00,0.95273,0.95301,0.9522,0.95226,4024,28,0
2024-08-15 04:00:00,0.95225,0.95348,0.95215,0.95336,7001,27,0
2024-08-15 06:00:00,0.95336,0.95343,0.95249,0.95273,3876,26,0
2024-08-15 08:00:00,0.95271,0.95335,0.9524,0.95272,5796,22,0
2024-08-15 10:00:00,0.95271,0.95352,0.95228,0.95313,8251,28,0
2024-08-15 12:00:00,0.95314,0.95453,0.95303,0.95363,5158,25,0
2024-08-15 14:00:00,0.95364,0.95699,0.95357,0.9564,12633,22,0
2024-08-15 16:00:00,0.95641,0.95798,0.95495,0.9566,20631,22,0
2024-08-15 18:00:00,0.95659,0.95755,0.95639,0.95736,6910,24,0
2024-08-15 20:00:00,0.95735,0.9578,0.95723,0.9574,3849,26,0
2024-08-15 22:00:00,0.95739,0.95743,0.95681,0.95706,3995,27,0
2024-08-16 00:00:00,0.95659,0.95748,0.95652,0.95724,3144,28,0
2024-08-16 02:00:00,0.95724,0.95741,0.95647,0.95689,5084,25,0
2024-08-16 04:00:00,0.95689,0.95704,0.95624,0.9566,4376,24,0
2024-08-16 06:00:00,0.95659,0.95681,0.95632,0.95657,3425,27,0
2024-08-16 08:00:00,0.95658,0.9572,0.9563,0.95636,5203,23,0
2024-08-16 10:00:00,0.95635,0.95644,0.95343,0.95377,7921,23,0
2024-08-16 12:00:00,0.95377,0.95486,0.95342,0.95413,8196,23,0
2024-08-16 14:00:00,0.95414,0.95414,0.95247,0.95287,11154,25,0
2024-08-16 16:00:00,0.95288,0.95548,0.95261,0.95421,14886,22,0
2024-08-16 18:00:00,0.95421,0.9558,0.95413,0.95547,5942,27,0
2024-08-16 20:00:00,0.95548,0.9555,0.95462,0.95533,4056,27,0
2024-08-16 22:00:00,0.95534,0.95569,0.95466,0.95469,2676,27,0
2024-08-19 00:00:00,0.95461,0.95641,0.95328,0.95605,2953,28,0
2024-08-19 02:00:00,0.95606,0.95669,0.95591,0.95601,5077,23,0
2024-08-19 04:00:00,0.95601,0.95636,0.95539,0.95572,5579,27,0
2024-08-19 06:00:00,0.95571,0.95573,0.95307,0.95359,8092,23,0
2024-08-19 08:00:00,0.95358,0.95404,0.95191,0.95399,12850,22,0
2024-08-19 10:00:00,0.95397,0.95473,0.95309,0.95416,12885,23,0
2024-08-19 12:00:00,0.95416,0.95507,0.95389,0.95486,9664,23,0
2024-08-19 14:00:00,0.95485,0.95514,0.9539,0.95513,9773,25,0
2024-08-19 16:00:00,0.95514,0.95631,0.95475,0.9553,15088,24,0
2024-08-19 18:00:00,0.95526,0.9559,0.9549,0.95554,6420,24,0
2024-08-19 20:00:00,0.95553,0.95602,0.95497,0.95585,3455,23,0
2024-08-19 22:00:00,0.95586,0.95641,0.95562,0.95602,2464,24,0
2024-08-20 00:00:00,0.95586,0.95638,0.95544,0.95604,1182,28,0
2024-08-20 02:00:00,0.95604,0.95651,0.95503,0.95524,4762,26,0
2024-08-20 04:00:00,0.95525,0.9553,0.95391,0.95465,6923,23,0
2024-08-20 06:00:00,0.95465,0.95499,0.95438,0.95476,5275,25,0
2024-08-20 08:00:00,0.95475,0.95511,0.95402,0.95454,6696,23,0
2024-08-20 10:00:00,0.95453,0.9549,0.95174,0.95273,12794,22,0
2024-08-20 12:00:00,0.95273,0.95314,0.95195,0.95241,7994,25,0
2024-08-20 14:00:00,0.95242,0.95359,0.95209,0.95337,8175,25,0
2024-08-20 16:00:00,0.95336,0.95353,0.95202,0.95232,13874,22,0
2024-08-20 18:00:00,0.95233,0.95264,0.95124,0.95151,7820,23,0
2024-08-20 20:00:00,0.9515,0.95204,0.95114,0.95127,3631,24,0
2024-08-20 22:00:00,0.95127,0.95154,0.95014,0.95014,3508,27,0
2024-08-21 00:00:00,0.94955,0.95037,0.94937,0.94948,1662,28,0
2024-08-21 02:00:00,0.94948,0.94988,0.94829,0.94967,7260,22,0
2024-08-21 04:00:00,0.94966,0.94992,0.94906,0.94926,6670,27,0
2024-08-21 06:00:00,0.94926,0.94984,0.94914,0.94967,5008,25,0
2024-08-21 08:00:00,0.94967,0.95019,0.94943,0.94982,6494,22,0
2024-08-21 10:00:00,0.94981,0.95125,0.94929,0.95075,10269,23,0
2024-08-21 12:00:00,0.95074,0.95165,0.9503,0.95154,5856,26,0
2024-08-21 14:00:00,0.95153,0.95159,0.94972,0.94994,7617,24,0
2024-08-21 16:00:00,0.94992,0.95012,0.94764,0.94914,22029,22,0
2024-08-21 18:00:00,0.94915,0.94946,0.94821,0.94878,10477,26,0
2024-08-21 20:00:00,0.94879,0.94947,0.94843,0.94908,6771,26,0
2024-08-21 22:00:00,0.94907,0.94995,0.94904,0.94933,3770,27,0
2024-08-22 00:00:00,0.94924,0.94976,0.94849,0.94908,2370,28,0
2024-08-22 02:00:00,0.94909,0.94954,0.94872,0.9494,4602,26,0
2024-08-22 04:00:00,0.94941,0.94976,0.94897,0.94922,5189,26,0
2024-08-22 06:00:00,0.94922,0.94929,0.9483,0.94863,3658,27,0
2024-08-22 08:00:00,0.94864,0.94875,0.94788,0.94854,5541,25,0
2024-08-22 10:00:00,0.94853,0.94892,0.94599,0.94834,12632,24,0
2024-08-22 12:00:00,0.94839,0.94889,0.94744,0.94882,8464,24,0
2024-08-22 14:00:00,0.94881,0.94928,0.94752,0.94827,10926,27,0
2024-08-22 16:00:00,0.94826,0.94858,0.94653,0.94704,15187,24,0
2024-08-22 18:00:00,0.94705,0.94744,0.94586,0.94652,6993,24,0
2024-08-22 20:00:00,0.94652,0.94691,0.94555,0.94645,5582,24,0
2024-08-22 22:00:00,0.94645,0.94707,0.94616,0.94673,3131,24,0
2024-08-23 00:00:00,0.94595,0.94691,0.94585,0.9466,4567,26,0
2024-08-23 02:00:00,0.94656,0.947,0.94639,0.94685,2748,26,0
2024-08-23 04:00:00,0.94684,0.9471,0.94622,0.94705,4054,24,0
2024-08-23 06:00:00,0.94705,0.94799,0.9469,0.94769,2194,24,0
2024-08-23 08:00:00,0.94767,0.9478,0.9464,0.94691,4329,24,0
2024-08-23 10:00:00,0.9469,0.94765,0.94585,0.94746,7050,24,0
2024-08-23 12:00:00,0.94746,0.94826,0.94702,0.94713,5285,24,0
2024-08-23 14:00:00,0.94712,0.94765,0.94675,0.94709,6104,24,0
2024-08-23 16:00:00,0.94709,0.94966,0.94684,0.9485,18793,24,0
2024-08-23 18:00:00,0.94849,0.94958,0.94804,0.94939,11686,24,0
2024-08-23 20:00:00,0.94939,0.9497,0.94839,0.94839,8299,24,0
2024-08-23 22:00:00,0.9484,0.94882,0.94796,0.94863,3357,24,0
2024-08-26 00:00:00,0.94729,0.94883,0.94729,0.94802,2652,27,0
2024-08-26 02:00:00,0.948,0.94815,0.94682,0.94732,6750,24,0
2024-08-26 04:00:00,0.94729,0.94755,0.94689,0.94739,4928,24,0
2024-08-26 06:00:00,0.94739,0.94756,0.94703,0.94727,3377,24,0
2024-08-26 08:00:00,0.94728,0.94789,0.9466,0.94668,5274,24,0
2024-08-26 10:00:00,0.94668,0.94683,0.94544,0.94553,7350,24,0
2024-08-26 12:00:00,0.94555,0.94638,0.94508,0.94553,5592,24,0
2024-08-26 14:00:00,0.94553,0.94679,0.94523,0.94574,8667,24,0
2024-08-26 16:00:00,0.94574,0.94661,0.94511,0.94605,11687,24,0
2024-08-26 18:00:00,0.94604,0.94674,0.94584,0.9464,6571,24,0
2024-08-26 20:00:00,0.94639,0.94661,0.94545,0.94548,6025,24,0
2024-08-26 22:00:00,0.94548,0.94579,0.94523,0.94544,2151,24,0
2024-08-27 00:00:00,0.94495,0.94577,0.94405,0.94519,1685,25,0
2024-08-27 02:00:00,0.94518,0.94597,0.94492,0.9459,2446,24,0
2024-08-27 04:00:00,0.94589,0.94625,0.94566,0.94608,2359,24,0
2024-08-27 06:00:00,0.94607,0.94632,0.94573,0.94589,1660,25,0
2024-08-27 08:00:00,0.9459,0.94659,0.94574,0.94615,3300,24,0
2024-08-27 10:00:00,0.9462,0.9473,0.94593,0.94637,7197,24,0
2024-08-27 12:00:00,0.94636,0.94651,0.9447,0.94516,6329,24,0
2024-08-27 14:00:00,0.94514,0.94531,0.94289,0.94313,6874,24,0
2024-08-27 16:00:00,0.94313,0.94337,0.94058,0.94117,10523,24,0
2024-08-27 18:00:00,0.94117,0.94224,0.94101,0.94133,6565,24,0
2024-08-27 20:00:00,0.94135,0.94167,0.94064,0.94097,5094,24,0
2024-08-27 22:00:00,0.94098,0.94116,0.94066,0.94111,3280,24,0
2024-08-28 00:00:00,0.94088,0.94122,0.94041,0.9406,3011,24,0
2024-08-28 02:00:00,0.9406,0.94125,0.9405,0.94093,3175,24,0
2024-08-28 04:00:00,0.94094,0.94186,0.94078,0.94153,4179,24,0
2024-08-28 06:00:00,0.94153,0.94177,0.94099,0.94113,2165,24,0
2024-08-28 08:00:00,0.94113,0.94123,0.94007,0.94068,5482,24,0
2024-08-28 10:00:00,0.94067,0.94105,0.93912,0.93918,8273,24,0
2024-08-28 12:00:00,0.9392,0.9392,0.93739,0.93805,6154,24,0
2024-08-28 14:00:00,0.93805,0.93892,0.93722,0.93825,7399,24,0
2024-08-28 16:00:00,0.93825,0.93929,0.93698,0.93703,11393,24,0
2024-08-28 18:00:00,0.93703,0.93767,0.93587,0.93688,6774,24,0
2024-08-28 20:00:00,0.93688,0.93713,0.93514,0.93603,5474,24,0
2024-08-28 22:00:00,0.93603,0.93645,0.93533,0.93634,4558,24,0
2024-08-29 00:00:00,0.93633,0.93685,0.93531,0.93567,2376,24,0
2024-08-29 02:00:00,0.93565,0.93726,0.93545,0.93673,3694,24,0
2024-08-29 04:00:00,0.93673,0.93698,0.93598,0.93626,2512,24,0
2024-08-29 06:00:00,0.93625,0.93634,0.93555,0.9359,2470,24,0
2024-08-29 08:00:00,0.93589,0.93609,0.93523,0.93548,5126,24,0
2024-08-29 10:00:00,0.93549,0.9372,0.93522,0.93592,10621,24,0
2024-08-29 12:00:00,0.93592,0.93667,0.93534,0.93569,7341,24,0
2024-08-29 14:00:00,0.93569,0.93899,0.93563,0.93857,12415,24,0
2024-08-29 16:00:00,0.93857,0.93983,0.93773,0.93923,12921,24,0
2024-08-29 18:00:00,0.93923,0.93943,0.93799,0.9383,6284,24,0
2024-08-29 20:00:00,0.9383,0.93848,0.93694,0.93724,6047,24,0
2024-08-29 22:00:00,0.93724,0.93862,0.93708,0.93841,4337,24,0
2024-08-30 00:00:00,0.93843,0.93871,0.93773,0.93865,2330,28,0
2024-08-30 02:00:00,0.93862,0.93901,0.9381,0.93848,3454,27,0
2024-08-30 04:00:00,0.93848,0.93857,0.93789,0.93816,3078,24,0
2024-08-30 06:00:00,0.93818,0.93881,0.93805,0.9386,1517,24,0
2024-08-30 08:00:00,0.93859,0.94031,0.93858,0.93985,3885,24,0
2024-08-30 10:00:00,0.93984,0.9409,0.93866,0.93962,7899,24,0
2024-08-30 12:00:00,0.93962,0.94078,0.93958,0.94073,6688,24,0
2024-08-30 14:00:00,0.94073,0.94163,0.9404,0.94073,9744,24,0
2024-08-30 16:00:00,0.94074,0.94133,0.93867,0.93892,16756,24,0
2024-08-30 18:00:00,0.93892,0.94013,0.93882,0.93999,8706,24,0
2024-08-30 20:00:00,0.93998,0.94036,0.93942,0.93972,4736,24,0
2024-08-30 22:00:00,0.9397,0.9399,0.93868,0.93886,4685,25,0
2024-09-02 00:00:00,0.93835,0.93957,0.93772,0.93939,1332,27,0
2024-09-02 02:00:00,0.93938,0.93995,0.93911,0.93947,3206,24,0
2024-09-02 04:00:00,0.93946,0.93969,0.93877,0.93894,3202,24,0
2024-09-02 06:00:00,0.93895,0.93904,0.93847,0.93886,1928,25,0
2024-09-02 08:00:00,0.93885,0.93984,0.93874,0.93958,3826,24,0
2024-09-02 10:00:00,0.93958,0.94098,0.9384,0.94048,6661,24,0
2024-09-02 12:00:00,0.94047,0.94128,0.94011,0.94094,4189,24,0
2024-09-02 14:00:00,0.94098,0.94205,0.94089,0.94196,4648,24,0
2024-09-02 16:00:00,0.94197,0.94442,0.94183,0.94186,5804,24,0
2024-09-02 18:00:00,0.94185,0.94263,0.94182,0.9421,1826,24,0
2024-09-02 20:00:00,0.9421,0.94257,0.94206,0.94241,1639,29,0
2024-09-02 22:00:00,0.9424,0.94284,0.94193,0.9425,1316,29,0
2024-09-03 00:00:00,0.94193,0.94278,0.94157,0.94253,891,26,0
2024-09-03 02:00:00,0.94248,0.94291,0.94206,0.94282,2775,25,0
2024-09-03 04:00:00,0.9428,0.9436,0.94261,0.94326,3894,25,0
2024-09-03 06:00:00,0.94326,0.94338,0.94227,0.94249,2613,24,0
2024-09-03 08:00:00,0.94249,0.94299,0.94088,0.94221,6390,24,0
2024-09-03 10:00:00,0.9422,0.94426,0.94171,0.94186,10182,24,0
2024-09-03 12:00:00,0.94185,0.94209,0.93989,0.93994,7742,24,0
2024-09-03 14:00:00,0.93993,0.94111,0.93946,0.93986,7856,24,0
2024-09-03 16:00:00,0.93987,0.93994,0.9374,0.93829,17246,24,0
2024-09-03 18:00:00,0.9383,0.93927,0.93813,0.93893,7362,24,0
2024-09-03 20:00:00,0.93894,0.93914,0.93814,0.93858,5141,24,0
2024-09-03 22:00:00,0.93857,0.93937,0.93835,0.93861,5886,24,0
2024-09-04 00:00:00,0.93842,0.93919,0.93766,0.93898,2420,25,0
2024-09-04 02:00:00,0.93901,0.93909,0.93718,0.93725,5809,24,0
2024-09-04 04:00:00,0.93727,0.93877,0.93714,0.93801,5562,25,0
2024-09-04 06:00:00,0.93801,0.9386,0.93776,0.93797,3494,24,0
2024-09-04 08:00:00,0.93798,0.93814,0.93716,0.9374,7538,24,0
2024-09-04 10:00:00,0.93741,0.9381,0.93677,0.93782,11266,24,0
2024-09-04 12:00:00,0.93784,0.93938,0.93776,0.93921,5999,24,0
2024-09-04 14:00:00,0.93922,0.94091,0.93868,0.94052,8078,24,0
2024-09-04 16:00:00,0.94053,0.9408,0.93854,0.93995,15520,24,0
2024-09-04 18:00:00,0.93995,0.94053,0.93927,0.9398,8610,24,0
2024-09-04 20:00:00,0.9398,0.9398,0.93805,0.93813,4593,24,0
2024-09-04 22:00:00,0.93814,0.93862,0.93774,0.9379,4293,24,0
2024-09-05 00:00:00,0.93772,0.9388,0.93752,0.93784,1689,26,0
2024-09-05 02:00:00,0.9378,0.93833,0.93703,0.93812,4341,24,0
2024-09-05 04:00:00,0.93812,0.93855,0.93746,0.93846,4299,25,0
2024-09-05 06:00:00,0.93846,0.93846,0.93745,0.93769,2641,25,0
2024-09-05 08:00:00,0.93768,0.93774,0.93712,0.93735,5598,24,0
2024-09-05 10:00:00,0.93734,0.93925,0.93729,0.93902,9863,24,0
2024-09-05 12:00:00,0.93901,0.93935,0.93855,0.93908,5194,24,0
2024-09-05 14:00:00,0.93907,0.93977,0.93763,0.93841,12562,24,0
2024-09-05 16:00:00,0.9384,0.9406,0.9382,0.93978,17282,24,0
2024-09-05 18:00:00,0.93979,0.94027,0.93769,0.93842,8314,24,0
2024-09-05 20:00:00,0.93842,0.93858,0.93765,0.93818,4606,24,0
2024-09-05 22:00:00,0.93817,0.93819,0.93716,0.93753,4176,24,0
2024-09-06 00:00:00,0.9372,0.93783,0.93706,0.93764,1350,24,0
2024-09-06 02:00:00,0.93764,0.93782,0.93674,0.93703,3092,24,0
2024-09-06 04:00:00,0.93701,0.93737,0.93665,0.9371,2626,25,0
2024-09-06 06:00:00,0.93711,0.93728,0.93653,0.93673,2386,24,0
2024-09-06 08:00:00,0.93672,0.93672,0.93533,0.93581,5662,24,0
2024-09-06 10:00:00,0.9358,0.93603,0.93408,0.9348,9272,24,0
2024-09-06 12:00:00,0.9348,0.93584,0.93445,0.93522,6731,24,0
2024-09-06 14:00:00,0.93524,0.93911,0.93403,0.93833,13928,24,0
2024-09-06 16:00:00,0.93833,0.93883,0.93458,0.93534,24126,24,0
2024-09-06 18:00:00,0.93534,0.93682,0.9336,0.93434,17378,24,0
2024-09-06 20:00:00,0.93434,0.93507,0.93386,0.9342,6908,24,0
2024-09-06 22:00:00,0.93418,0.935,0.93417,0.93444,4815,24,0
2024-09-09 00:00:00,0.93583,0.93601,0.93349,0.93508,2510,27,0
2024-09-09 02:00:00,0.9351,0.93598,0.93508,0.93578,4731,24,0
2024-09-09 04:00:00,0.93578,0.93706,0.93572,0.93654,4595,24,0
2024-09-09 06:00:00,0.93655,0.93723,0.93639,0.937,2241,25,0
2024-09-09 08:00:00,0.937,0.937,0.93568,0.93602,5226,24,0
2024-09-09 10:00:00,0.93601,0.93742,0.93541,0.93702,10125,24,0
2024-09-09 12:00:00,0.93702,0.93738,0.93659,0.93705,6977,24,0
2024-09-09 14:00:00,0.93704,0.93789,0.93668,0.93699,7778,24,0
2024-09-09 16:00:00,0.937,0.93737,0.93537,0.93563,10345,24,0
2024-09-09 18:00:00,0.93562,0.93725,0.93519,0.93711,5497,24,0
2024-09-09 20:00:00,0.93712,0.93727,0.93647,0.93659,5396,24,0
2024-09-09 22:00:00,0.93658,0.93729,0.93641,0.93692,4512,24,0
2024-09-10 00:00:00,0.9372,0.93729,0.93643,0.93694,1184,27,0
2024-09-10 02:00:00,0.93699,0.93753,0.93666,0.93722,2963,24,0
2024-09-10 04:00:00,0.93723,0.9375,0.93686,0.93709,3174,24,0
2024-09-10 06:00:00,0.93708,0.93715,0.93649,0.93651,1877,24,0
2024-09-10 08:00:00,0.9365,0.93746,0.93567,0.93742,4884,24,0
2024-09-10 10:00:00,0.93742,0.93761,0.93592,0.93602,6985,24,0
2024-09-10 12:00:00,0.93601,0.93603,0.93518,0.93562,5122,24,0
2024-09-10 14:00:00,0.93564,0.93585,0.9329,0.93367,8327,24,0
2024-09-10 16:00:00,0.93367,0.93475,0.93297,0.9339,11836,24,0
2024-09-10 18:00:00,0.93391,0.93402,0.93233,0.9336,6341,24,0
2024-09-10 20:00:00,0.93359,0.9338,0.93291,0.93328,5087,24,0
2024-09-10 22:00:00,0.93328,0.93354,0.93294,0.9331,4373,24,0
2024-09-11 00:00:00,0.93307,0.93333,0.93253,0.93329,1412,26,0
2024-09-11 02:00:00,0.93327,0.93338,0.9325,0.93276,2785,24,0
2024-09-11 04:00:00,0.93275,0.93323,0.93184,0.93229,6551,24,0
2024-09-11 06:00:00,0.93227,0.9329,0.93096,0.93124,4731,24,0
2024-09-11 08:00:00,0.93124,0.93239,0.93055,0.93213,6337,24,0
2024-09-11 10:00:00,0.93214,0.93385,0.93213,0.9337,8753,24,0
2024-09-11 12:00:00,0.93369,0.93494,0.93343,0.93493,4631,24,0
2024-09-11 14:00:00,0.93496,0.93716,0.93429,0.93662,13520,24,0
2024-09-11 16:00:00,0.93661,0.938,0.93271,0.93412,19004,24,0
2024-09-11 18:00:00,0.93412,0.9373,0.93389,0.93636,11975,24,0
2024-09-11 20:00:00,0.93635,0.93804,0.93635,0.93785,7935,24,0
2024-09-11 22:00:00,0.93785,0.93955,0.93785,0.93832,6147,24,0
2024-09-12 00:00:00,0.93793,0.93851,0.9376,0.93846,1154,26,0
2024-09-12 02:00:00,0.93845,0.93919,0.93838,0.93843,3299,24,0
2024-09-12 04:00:00,0.93843,0.93864,0.93773,0.93853,5038,24,0
2024-09-12 06:00:00,0.93852,0.93983,0.93836,0.93977,1741,25,0
2024-09-12 08:00:00,0.93975,0.94009,0.93867,0.93885,4313,24,0
2024-09-12 10:00:00,0.93887,0.94156,0.93886,0.94091,8581,24,0
2024-09-12 12:00:00,0.94091,0.94191,0.94075,0.94107,5416,24,0
2024-09-12 14:00:00,0.94108,0.94189,0.93921,0.94015,11160,24,0
2024-09-12 16:00:00,0.94013,0.94326,0.93993,0.94244,15355,24,0
2024-09-12 18:00:00,0.94245,0.94286,0.94097,0.94232,8565,24,0
2024-09-12 20:00:00,0.94232,0.94266,0.9415,0.94223,8305,24,0
2024-09-12 22:00:00,0.94224,0.94258,0.94155,0.94237,9737,24,0
2024-09-13 00:00:00,0.94236,0.94248,0.94165,0.94225,1764,26,0
2024-09-13 02:00:00,0.94222,0.94229,0.94084,0.94175,4887,24,0
2024-09-13 04:00:00,0.94175,0.94185,0.94085,0.94136,4819,24,0
2024-09-13 06:00:00,0.94136,0.94169,0.94094,0.94163,3346,24,0
2024-09-13 08:00:00,0.94162,0.94189,0.94042,0.94045,5008,24,0
2024-09-13 10:00:00,0.94045,0.94131,0.93988,0.94083,8265,24,0
2024-09-13 12:00:00,0.94083,0.9412,0.93985,0.94067,6633,24,0
2024-09-13 14:00:00,0.94065,0.94068,0.93796,0.93798,8529,24,0
2024-09-13 16:00:00,0.93799,0.94022,0.93684,0.93989,13158,24,0
2024-09-13 18:00:00,0.9399,0.94041,0.93919,0.93971,7971,24,0
2024-09-13 20:00:00,0.93972,0.94015,0.93942,0.93945,5524,24,0
2024-09-13 22:00:00,0.93944,0.94041,0.93919,0.9403,3693,24,0
2024-09-16 00:00:00,0.93905,0.94054,0.9384,0.94037,1997,27,0
2024-09-16 02:00:00,0.94036,0.94063,0.93915,0.93932,3153,25,0
2024-09-16 04:00:00,0.93932,0.93941,0.93889,0.93916,2436,25,0
2024-09-16 06:00:00,0.93915,0.93945,0.93836,0.93877,3425,24,0
2024-09-16 08:00:00,0.93877,0.93942,0.93857,0.93937,4546,24,0
2024-09-16 10:00:00,0.93937,0.93954,0.93816,0.93909,7542,24,0
2024-09-16 12:00:00,0.93909,0.94014,0.93894,0.93947,7349,24,0
2024-09-16 14:00:00,0.93948,0.93986,0.93861,0.93941,8997,24,0
2024-09-16 16:00:00,0.93938,0.94014,0.93909,0.94006,12388,24,0
2024-09-16 18:00:00,0.94005,0.94036,0.93973,0.94001,8814,24,0
2024-09-16 20:00:00,0.94,0.94029,0.93944,0.94007,5740,24,0
2024-09-16 22:00:00,0.94007,0.94065,0.94005,0.94028,5138,24,0
2024-09-17 00:00:00,0.93957,0.94029,0.93886,0.94012,1421,29,0
2024-09-17 02:00:00,0.94014,0.94029,0.93917,0.93943,3942,25,0
2024-09-17 04:00:00,0.93943,0.93959,0.9388,0.93907,3038,26,0
2024-09-17 06:00:00,0.93907,0.93931,0.93877,0.93901,2758,25,0
