date_time,open,high,low,close,volume,spread,real_volume
2024-09-17 08:00:00,0.93901,0.93941,0.93874,0.9391,4468,24,0
2024-09-17 10:00:00,0.9391,0.93983,0.93816,0.93968,7803,24,0
2024-09-17 12:00:00,0.93967,0.94048,0.93917,0.94043,6468,24,0
2024-09-17 14:00:00,0.94042,0.94173,0.93983,0.94141,10948,24,0
2024-09-17 16:00:00,0.9414,0.9421,0.94051,0.9415,15204,24,0
2024-09-17 18:00:00,0.94148,0.94174,0.9403,0.94079,7713,24,0
2024-09-17 20:00:00,0.94078,0.94161,0.94067,0.94073,6887,24,0
2024-09-17 22:00:00,0.94074,0.94165,0.94067,0.94125,5235,24,0
2024-09-18 00:00:00,0.94125,0.94154,0.94051,0.9411,1416,24,0
2024-09-18 02:00:00,0.94111,0.94126,0.94076,0.94086,2959,25,0
2024-09-18 04:00:00,0.94087,0.94099,0.94049,0.94087,2960,27,0
2024-09-18 06:00:00,0.94088,0.94088,0.93968,0.93985,1937,26,0
2024-09-18 08:00:00,0.93984,0.9404,0.93914,0.93926,4926,24,0
2024-09-18 10:00:00,0.93926,0.9405,0.93885,0.93912,6940,24,0
2024-09-18 12:00:00,0.93913,0.9392,0.93801,0.93826,4895,24,0
2024-09-18 14:00:00,0.93827,0.93934,0.93805,0.93917,7645,24,0
2024-09-18 16:00:00,0.93916,0.94056,0.93894,0.94021,10574,24,0
2024-09-18 18:00:00,0.9402,0.94069,0.93992,0.94003,6217,24,0
2024-09-18 20:00:00,0.94003,0.94143,0.93856,0.94,19067,24,0
2024-09-18 22:00:00,0.93995,0.94104,0.93929,0.94069,17679,24,0
2024-09-19 00:00:00,0.9406,0.94105,0.93987,0.94065,2059,25,0
2024-09-19 02:00:00,0.94068,0.94261,0.94065,0.94173,7700,24,0
2024-09-19 04:00:00,0.94171,0.94285,0.94153,0.94192,8216,24,0
2024-09-19 06:00:00,0.94195,0.94369,0.94181,0.94361,5782,24,0
2024-09-19 08:00:00,0.94362,0.94385,0.94196,0.94237,8818,24,0
2024-09-19 10:00:00,0.94238,0.94461,0.94182,0.94426,10385,24,0
2024-09-19 12:00:00,0.94426,0.94559,0.94422,0.94437,8577,24,0
2024-09-19 14:00:00,0.94438,0.94644,0.9443,0.94622,15841,24,0
2024-09-19 16:00:00,0.94623,0.94642,0.94341,0.9439,17708,24,0
2024-09-19 18:00:00,0.94391,0.9459,0.94336,0.94573,7599,24,0
2024-09-19 20:00:00,0.94574,0.94607,0.94492,0.94554,6443,24,0
2024-09-19 22:00:00,0.94554,0.94617,0.94489,0.94607,6321,24,0
2024-09-20 00:00:00,0.94566,0.94598,0.94507,0.94586,1417,25,0
2024-09-20 02:00:00,0.94587,0.94614,0.94491,0.94501,4221,25,0
2024-09-20 04:00:00,0.945,0.9453,0.94448,0.945,4999,25,0
2024-09-20 06:00:00,0.94502,0.94548,0.94448,0.94484,4242,24,0
2024-09-20 08:00:00,0.94484,0.9461,0.94458,0.94599,8094,24,0
2024-09-20 10:00:00,0.94598,0.94706,0.94552,0.94578,14018,24,0
2024-09-20 12:00:00,0.94577,0.9477,0.94577,0.94755,7455,24,0
2024-09-20 14:00:00,0.94756,0.94873,0.9469,0.94713,8405,24,0
2024-09-20 16:00:00,0.94714,0.94791,0.94674,0.9475,12397,24,0
2024-09-20 18:00:00,0.9475,0.94881,0.94742,0.94879,12447,24,0
2024-09-20 20:00:00,0.94878,0.95027,0.94874,0.9492,6180,24,0
2024-09-20 22:00:00,0.94918,0.94951,0.94878,0.94896,5431,24,0
2024-09-23 00:00:00,0.94746,0.94929,0.94746,0.94907,1623,29,0
2024-09-23 02:00:00,0.94908,0.94975,0.94896,0.94945,3218,25,0
2024-09-23 04:00:00,0.94946,0.94991,0.94941,0.94987,3318,26,0
2024-09-23 06:00:00,0.94987,0.95,0.94954,0.94988,1569,24,0
2024-09-23 08:00:00,0.94988,0.94998,0.94833,0.94911,3583,24,0
2024-09-23 10:00:00,0.9491,0.94913,0.94325,0.94394,14209,24,0
2024-09-23 12:00:00,0.94394,0.94575,0.94366,0.94408,6370,24,0
2024-09-23 14:00:00,0.94408,0.9453,0.94343,0.94514,8557,24,0
2024-09-23 16:00:00,0.94513,0.94634,0.94333,0.94362,15293,24,0
2024-09-23 18:00:00,0.94364,0.94427,0.94145,0.94166,10254,24,0
2024-09-23 20:00:00,0.94166,0.9418,0.94086,0.94103,4570,24,0
2024-09-23 22:00:00,0.94104,0.94175,0.94091,0.94134,3858,24,0
2024-09-24 00:00:00,0.94164,0.94164,0.94075,0.94136,1712,26,0
2024-09-24 02:00:00,0.94135,0.94169,0.94026,0.94026,3336,25,0
2024-09-24 04:00:00,0.94027,0.94101,0.94007,0.94049,4511,24,0
2024-09-24 06:00:00,0.94049,0.94184,0.94021,0.94159,3025,26,0
2024-09-24 08:00:00,0.94161,0.94327,0.94159,0.9428,7925,24,0
2024-09-24 10:00:00,0.94281,0.94522,0.94248,0.94439,9694,24,0
2024-09-24 12:00:00,0.94437,0.94551,0.94347,0.94347,6279,24,0
2024-09-24 14:00:00,0.94347,0.94458,0.94309,0.94356,8571,24,0
2024-09-24 16:00:00,0.94355,0.94479,0.94272,0.94306,15193,24,0
2024-09-24 18:00:00,0.94307,0.9435,0.94259,0.94291,7377,24,0
2024-09-24 20:00:00,0.94292,0.94317,0.94243,0.94245,4047,24,0
2024-09-24 22:00:00,0.94246,0.94282,0.94207,0.94259,4850,24,0
2024-09-25 00:00:00,0.94238,0.94429,0.94217,0.94236,1640,27,0
2024-09-25 02:00:00,0.94235,0.9424,0.94165,0.94197,4171,25,0
2024-09-25 04:00:00,0.94195,0.94286,0.94173,0.94243,4651,24,0
2024-09-25 06:00:00,0.94242,0.94287,0.94221,0.94283,2643,24,0
2024-09-25 08:00:00,0.94284,0.94344,0.94171,0.94321,4800,24,0
2024-09-25 10:00:00,0.94321,0.94725,0.94285,0.94675,8976,24,0
2024-09-25 12:00:00,0.94674,0.95011,0.94642,0.95003,8494,24,0
2024-09-25 14:00:00,0.95001,0.95072,0.9485,0.94933,10279,24,0
2024-09-25 16:00:00,0.94934,0.94984,0.94801,0.9483,13240,24,0
2024-09-25 18:00:00,0.94828,0.94846,0.94582,0.94625,9200,24,0
2024-09-25 20:00:00,0.94624,0.94647,0.94529,0.9461,6332,24,0
2024-09-25 22:00:00,0.94611,0.94663,0.94557,0.94654,5657,24,0
2024-09-26 00:00:00,0.94655,0.94664,0.94432,0.94646,3431,24,0
2024-09-26 02:00:00,0.94645,0.94678,0.94606,0.94649,5631,28,0
2024-09-26 04:00:00,0.94646,0.94757,0.94642,0.94714,3995,26,0
2024-09-26 06:00:00,0.94715,0.94729,0.94658,0.94673,2320,24,0
2024-09-26 08:00:00,0.94674,0.94952,0.94662,0.94896,5619,24,0
2024-09-26 10:00:00,0.94895,0.9497,0.94306,0.94644,16159,24,0
2024-09-26 12:00:00,0.94643,0.94685,0.94392,0.94545,9244,24,0
2024-09-26 14:00:00,0.94544,0.9466,0.94453,0.94633,13096,24,0
2024-09-26 16:00:00,0.94633,0.94791,0.94497,0.9462,17404,24,0
2024-09-26 18:00:00,0.94623,0.94672,0.94533,0.94593,8873,24,0
2024-09-26 20:00:00,0.94594,0.94597,0.94465,0.94535,6603,24,0
2024-09-26 22:00:00,0.94536,0.94564,0.94498,0.94557,9873,24,0
2024-09-27 00:00:00,0.94527,0.94571,0.94468,0.94545,3173,29,0
2024-09-27 02:00:00,0.94545,0.94658,0.94545,0.94638,3888,24,0
2024-09-27 04:00:00,0.94639,0.94688,0.94548,0.94571,5002,24,0
2024-09-27 06:00:00,0.94574,0.94696,0.94546,0.94673,3371,24,0
2024-09-27 08:00:00,0.9467,0.94779,0.94376,0.94408,16256,24,0
2024-09-27 10:00:00,0.94407,0.94407,0.93987,0.94183,14710,24,0
2024-09-27 12:00:00,0.94182,0.94246,0.94135,0.94202,8094,24,0
2024-09-27 14:00:00,0.94202,0.94285,0.94087,0.94158,11177,24,0
2024-09-27 16:00:00,0.94157,0.9421,0.94006,0.9409,15107,24,0
2024-09-27 18:00:00,0.94091,0.94128,0.93881,0.93902,10333,24,0
2024-09-27 20:00:00,0.93903,0.93949,0.93788,0.9386,7871,24,0
2024-09-27 22:00:00,0.93859,0.93879,0.9375,0.93805,6260,25,0
2024-09-30 00:00:00,0.93855,0.93907,0.93761,0.93901,2113,27,0
2024-09-30 02:00:00,0.93899,0.94017,0.93878,0.93953,5373,27,0
2024-09-30 04:00:00,0.93952,0.93961,0.93808,0.93892,5815,24,0
2024-09-30 06:00:00,0.93892,0.9396,0.93878,0.93908,3069,25,0
2024-09-30 08:00:00,0.93905,0.9402,0.93857,0.93994,7950,24,0
2024-09-30 10:00:00,0.93992,0.94493,0.93922,0.94493,11643,24,0
2024-09-30 12:00:00,0.94494,0.94494,0.94306,0.94461,9748,24,0
2024-09-30 14:00:00,0.94462,0.94488,0.94302,0.94385,9625,24,0
2024-09-30 16:00:00,0.94385,0.94397,0.94092,0.94116,16800,24,0
2024-09-30 18:00:00,0.94116,0.94214,0.9405,0.94131,10074,24,0
2024-09-30 20:00:00,0.94131,0.94271,0.94101,0.94244,11317,24,0
2024-09-30 22:00:00,0.94242,0.94282,0.94108,0.94137,6809,24,0
2024-10-01 00:00:00,0.94019,0.94164,0.93923,0.94137,2046,25,0
2024-10-01 02:00:00,0.94138,0.94186,0.94025,0.94112,5165,24,0
2024-10-01 04:00:00,0.9411,0.942,0.94097,0.94194,4203,24,0
2024-10-01 06:00:00,0.94195,0.94284,0.94192,0.94245,2849,25,0
2024-10-01 08:00:00,0.94245,0.94324,0.94156,0.9427,6558,24,0
2024-10-01 10:00:00,0.94268,0.94295,0.93966,0.93998,13653,24,0
2024-10-01 12:00:00,0.94002,0.9407,0.93855,0.93866,7738,24,0
2024-10-01 14:00:00,0.93861,0.93939,0.93769,0.93861,11846,24,0
2024-10-01 16:00:00,0.93862,0.93889,0.9332,0.93605,22067,24,0
2024-10-01 18:00:00,0.93606,0.93644,0.93486,0.93569,12742,24,0
2024-10-01 20:00:00,0.93568,0.93848,0.93438,0.93722,9994,24,0
2024-10-01 22:00:00,0.93722,0.93752,0.93622,0.93675,12011,24,0
2024-10-02 00:00:00,0.93663,0.93684,0.93512,0.93633,1354,26,0
2024-10-02 02:00:00,0.93632,0.93667,0.93602,0.93613,2972,24,0
2024-10-02 04:00:00,0.93614,0.93708,0.9357,0.93644,3409,24,0
2024-10-02 06:00:00,0.93645,0.93741,0.93482,0.93544,3556,24,0
2024-10-02 08:00:00,0.93543,0.93648,0.93408,0.93568,7284,24,0
2024-10-02 10:00:00,0.93571,0.93727,0.93527,0.93705,7739,24,0
2024-10-02 12:00:00,0.93706,0.93937,0.93642,0.93873,8574,24,0
2024-10-02 14:00:00,0.93875,0.94014,0.93835,0.93986,10202,24,0
2024-10-02 16:00:00,0.93988,0.94002,0.93774,0.93858,13080,24,0
2024-10-02 18:00:00,0.93856,0.939,0.93784,0.93848,7771,24,0
2024-10-02 20:00:00,0.93847,0.93852,0.93782,0.93795,4793,24,0
2024-10-02 22:00:00,0.93796,0.93864,0.93774,0.93828,5494,24,0
2024-10-03 00:00:00,0.93824,0.93884,0.93787,0.93865,2912,26,0
2024-10-03 02:00:00,0.93865,0.93907,0.93841,0.93902,4069,24,0
2024-10-03 04:00:00,0.93903,0.93925,0.93819,0.93821,4750,24,0
2024-10-03 06:00:00,0.93821,0.93847,0.9371,0.93734,2694,25,0
2024-10-03 08:00:00,0.93735,0.94214,0.93667,0.94179,9551,24,0
2024-10-03 10:00:00,0.94178,0.94211,0.93879,0.93888,13617,24,0
2024-10-03 12:00:00,0.93888,0.94032,0.93834,0.93885,8716,24,0
2024-10-03 14:00:00,0.93889,0.9391,0.93748,0.93823,10383,24,0
2024-10-03 16:00:00,0.93824,0.94089,0.93809,0.94003,19041,24,0
2024-10-03 18:00:00,0.94002,0.94116,0.93916,0.94018,10258,24,0
2024-10-03 20:00:00,0.9402,0.94078,0.93995,0.94036,5948,24,0
2024-10-03 22:00:00,0.94035,0.94057,0.94002,0.94013,5229,24,0
2024-10-04 00:00:00,0.93995,0.94044,0.93916,0.94016,2286,29,0
2024-10-04 02:00:00,0.94016,0.94017,0.93977,0.93986,2701,26,0
2024-10-04 04:00:00,0.93987,0.94009,0.93924,0.93934,3853,26,0
2024-10-04 06:00:00,0.93932,0.93939,0.93835,0.9386,2411,24,0
2024-10-04 08:00:00,0.93861,0.93866,0.93755,0.93844,5105,24,0
2024-10-04 10:00:00,0.93843,0.93992,0.93808,0.93876,9065,24,0
2024-10-04 12:00:00,0.93876,0.94032,0.93876,0.93902,6603,24,0
2024-10-04 14:00:00,0.93901,0.94277,0.93891,0.94234,15308,24,0
2024-10-04 16:00:00,0.94236,0.9437,0.94172,0.94196,17540,24,0
2024-10-04 18:00:00,0.94196,0.9426,0.94096,0.94178,10266,24,0
2024-10-04 20:00:00,0.94178,0.94192,0.94101,0.94191,5231,24,0
2024-10-04 22:00:00,0.94189,0.94237,0.94126,0.94132,5064,24,0
2024-10-07 00:00:00,0.94124,0.94271,0.94113,0.94239,2966,26,0
2024-10-07 02:00:00,0.9424,0.94279,0.94117,0.94152,4154,26,0
2024-10-07 04:00:00,0.94151,0.94173,0.94083,0.94099,4522,25,0
2024-10-07 06:00:00,0.94101,0.9412,0.94054,0.94064,1994,24,0
2024-10-07 08:00:00,0.94065,0.94201,0.94038,0.94152,5204,24,0
2024-10-07 10:00:00,0.94152,0.94203,0.94024,0.94121,10307,24,0
2024-10-07 12:00:00,0.9412,0.94121,0.93903,0.94006,7795,24,0
2024-10-07 14:00:00,0.94005,0.94022,0.9374,0.93786,8534,24,0
2024-10-07 16:00:00,0.93787,0.9397,0.93689,0.9394,13119,24,0
2024-10-07 18:00:00,0.93941,0.93941,0.93772,0.9378,8161,24,0
2024-10-07 20:00:00,0.93781,0.93824,0.93655,0.93655,4884,24,0
2024-10-07 22:00:00,0.93655,0.93767,0.93646,0.93731,4711,24,0
2024-10-08 00:00:00,0.937,0.9392,0.93641,0.93656,4615,26,0
2024-10-08 02:00:00,0.93657,0.93809,0.93656,0.93765,4095,25,0
2024-10-08 04:00:00,0.93765,0.93807,0.93638,0.93729,6347,24,0
2024-10-08 06:00:00,0.93729,0.93818,0.93702,0.9381,4372,24,0
2024-10-08 08:00:00,0.9381,0.93825,0.93713,0.93749,6635,24,0
2024-10-08 10:00:00,0.93756,0.93948,0.93712,0.93929,10032,24,0
2024-10-08 12:00:00,0.93928,0.94112,0.939,0.94044,8641,24,0
2024-10-08 14:00:00,0.94045,0.94169,0.93961,0.94054,9760,24,0
2024-10-08 16:00:00,0.94055,0.94103,0.93976,0.94091,10471,24,0
2024-10-08 18:00:00,0.94091,0.94107,0.94024,0.94089,7217,24,0
2024-10-08 20:00:00,0.94089,0.94128,0.94038,0.9412,5649,24,0
2024-10-08 22:00:00,0.94121,0.94159,0.94073,0.94089,3497,25,0
2024-10-09 00:00:00,0.94075,0.94116,0.93983,0.94094,3201,27,0
2024-10-09 02:00:00,0.94093,0.94118,0.94056,0.94111,2451,26,0
2024-10-09 04:00:00,0.94111,0.94122,0.9403,0.94052,4422,27,0
2024-10-09 06:00:00,0.94051,0.94088,0.94032,0.9405,2086,26,0
2024-10-09 08:00:00,0.9405,0.9415,0.93983,0.93993,6196,25,0
2024-10-09 10:00:00,0.93994,0.94025,0.93883,0.93959,8971,24,0
2024-10-09 12:00:00,0.93959,0.94009,0.93931,0.93976,6642,24,0
2024-10-09 14:00:00,0.93976,0.9405,0.93938,0.9403,6655,24,0
2024-10-09 16:00:00,0.94031,0.94088,0.93974,0.9406,8194,24,0
2024-10-09 18:00:00,0.94059,0.94154,0.94055,0.94083,7015,24,0
2024-10-09 20:00:00,0.94082,0.94151,0.94016,0.94134,5772,24,0
2024-10-09 22:00:00,0.94135,0.94165,0.94093,0.94093,3599,24,0
2024-10-10 00:00:00,0.9408,0.94164,0.94025,0.94143,4448,29,0
2024-10-10 02:00:00,0.94143,0.94166,0.94101,0.94134,2291,26,0
2024-10-10 04:00:00,0.94133,0.94151,0.94122,0.94129,3294,25,0
2024-10-10 06:00:00,0.94129,0.94168,0.94119,0.94162,1751,26,0
2024-10-10 08:00:00,0.94163,0.94181,0.93979,0.93979,5168,24,0
2024-10-10 10:00:00,0.9398,0.94122,0.93932,0.94063,7296,24,0
2024-10-10 12:00:00,0.94062,0.94078,0.93895,0.93901,4959,24,0
2024-10-10 14:00:00,0.93902,0.93998,0.93699,0.93836,14511,24,0
2024-10-10 16:00:00,0.93837,0.93901,0.9364,0.93713,18693,24,0
2024-10-10 18:00:00,0.93714,0.93723,0.9354,0.93545,11303,24,0
2024-10-10 20:00:00,0.93543,0.93616,0.93435,0.9361,7078,24,0
2024-10-10 22:00:00,0.93609,0.93654,0.93537,0.93621,4910,25,0
2024-10-11 00:00:00,0.93622,0.93656,0.93547,0.93647,4770,25,0
2024-10-11 02:00:00,0.93646,0.93681,0.93628,0.93659,3112,24,0
2024-10-11 04:00:00,0.93657,0.93729,0.93644,0.93706,3061,26,0
2024-10-11 06:00:00,0.93708,0.93742,0.93685,0.93716,1652,25,0
2024-10-11 08:00:00,0.93715,0.93796,0.93691,0.9375,3796,24,0
2024-10-11 10:00:00,0.93749,0.93815,0.93682,0.9373,7272,24,0
2024-10-11 12:00:00,0.93728,0.93835,0.93706,0.93815,5778,24,0
2024-10-11 14:00:00,0.93817,0.93828,0.93704,0.93743,10100,24,0
2024-10-11 16:00:00,0.93744,0.93868,0.93728,0.93802,11087,24,0
2024-10-11 18:00:00,0.93804,0.9386,0.93711,0.93714,6236,24,0
2024-10-11 20:00:00,0.93713,0.93777,0.93706,0.93736,3701,24,0
2024-10-11 22:00:00,0.93736,0.93755,0.93701,0.93724,3305,24,0
2024-10-14 00:00:00,0.93715,0.93764,0.93639,0.93756,2001,28,0
2024-10-14 02:00:00,0.93752,0.93761,0.93688,0.93728,2655,27,0
2024-10-14 04:00:00,0.93727,0.93765,0.93706,0.93752,3307,27,0
2024-10-14 06:00:00,0.93751,0.9379,0.93739,0.93742,1298,24,0
2024-10-14 08:00:00,0.93741,0.93803,0.93728,0.93775,3721,24,0
2024-10-14 10:00:00,0.93776,0.9399,0.93776,0.93944,6984,24,0
2024-10-14 12:00:00,0.93943,0.9402,0.93943,0.94008,3853,24,0
2024-10-14 14:00:00,0.94009,0.94183,0.93991,0.94147,7415,24,0
2024-10-14 16:00:00,0.94151,0.94264,0.94129,0.94194,10221,24,0
2024-10-14 18:00:00,0.94194,0.94212,0.941,0.94104,4971,24,0
2024-10-14 20:00:00,0.94105,0.94117,0.94056,0.94099,2462,24,0
2024-10-14 22:00:00,0.94101,0.94104,0.9404,0.94047,3433,25,0
2024-10-15 00:00:00,0.94047,0.94126,0.93947,0.94078,1434,29,0
2024-10-15 02:00:00,0.94076,0.94082,0.93942,0.93976,2524,24,0
2024-10-15 04:00:00,0.93974,0.94033,0.93953,0.94018,3083,24,0
2024-10-15 06:00:00,0.94017,0.94061,0.94013,0.94055,2283,24,0
2024-10-15 08:00:00,0.94054,0.94057,0.93901,0.93924,5059,24,0
2024-10-15 10:00:00,0.93923,0.94035,0.93828,0.93976,8290,24,0
2024-10-15 12:00:00,0.93976,0.94026,0.93908,0.9395,6582,24,0
2024-10-15 14:00:00,0.9395,0.94048,0.93917,0.93984,8669,24,0
2024-10-15 16:00:00,0.93984,0.94016,0.93803,0.93971,11596,24,0
2024-10-15 18:00:00,0.9397,0.94015,0.93914,0.93975,6024,24,0
2024-10-15 20:00:00,0.93975,0.94012,0.93903,0.93916,4080,24,0
2024-10-15 22:00:00,0.93917,0.93927,0.93846,0.93846,2982,25,0
2024-10-16 00:00:00,0.93833,0.93977,0.93822,0.93905,2072,27,0
2024-10-16 02:00:00,0.93906,0.93918,0.93843,0.93884,2694,27,0
2024-10-16 04:00:00,0.93885,0.93887,0.93828,0.93861,3472,26,0
2024-10-16 06:00:00,0.9386,0.93903,0.93852,0.93902,1792,27,0
2024-10-16 08:00:00,0.93903,0.93924,0.93787,0.9384,6360,24,0
2024-10-16 10:00:00,0.93838,0.93882,0.93769,0.93824,6761,24,0
2024-10-16 12:00:00,0.93824,0.93943,0.93796,0.93893,4909,24,0
2024-10-16 14:00:00,0.93892,0.93983,0.93871,0.93981,6260,24,0
2024-10-16 16:00:00,0.9398,0.94116,0.93905,0.94004,10745,24,0
2024-10-16 18:00:00,0.94005,0.94013,0.9393,0.93954,6666,24,0
2024-10-16 20:00:00,0.93955,0.93959,0.939,0.93933,3289,24,0
2024-10-16 22:00:00,0.93934,0.93994,0.93924,0.93982,4128,24,0
2024-10-17 00:00:00,0.93983,0.93983,0.93879,0.93969,3625,27,0
2024-10-17 02:00:00,0.9397,0.94039,0.93952,0.94021,3671,24,0
2024-10-17 04:00:00,0.94021,0.94028,0.93975,0.94003,4166,26,0
2024-10-17 06:00:00,0.94004,0.94016,0.93962,0.94002,2597,24,0
2024-10-17 08:00:00,0.94003,0.9409,0.93994,0.94032,5360,24,0
2024-10-17 10:00:00,0.94032,0.94057,0.93866,0.93868,5857,24,0
2024-10-17 12:00:00,0.9387,0.9392,0.93796,0.93823,5650,24,0
2024-10-17 14:00:00,0.93823,0.93852,0.9369,0.93728,10242,24,0
2024-10-17 16:00:00,0.93729,0.93773,0.93519,0.93667,15456,24,0
2024-10-17 18:00:00,0.93667,0.93798,0.93655,0.93714,7020,24,0
2024-10-17 20:00:00,0.93713,0.93832,0.93696,0.93813,4349,24,0
2024-10-17 22:00:00,0.93814,0.9382,0.93764,0.93782,3233,25,0
2024-10-18 00:00:00,0.93783,0.93806,0.93658,0.93784,1713,29,0
2024-10-18 02:00:00,0.93785,0.93809,0.93757,0.93796,3094,25,0
2024-10-18 04:00:00,0.93796,0.93847,0.93779,0.93843,4090,26,0
2024-10-18 06:00:00,0.93842,0.93853,0.9381,0.93839,2385,26,0
2024-10-18 08:00:00,0.9384,0.93928,0.93809,0.93845,5219,24,0
2024-10-18 10:00:00,0.93844,0.93966,0.93838,0.93874,5527,24,0
2024-10-18 12:00:00,0.93873,0.93938,0.93861,0.93925,5136,24,0
2024-10-18 14:00:00,0.93925,0.94052,0.93894,0.9396,6601,24,0
2024-10-18 16:00:00,0.93959,0.94035,0.93906,0.9393,7016,24,0
2024-10-18 18:00:00,0.93928,0.94021,0.93915,0.93994,5645,24,0
2024-10-18 20:00:00,0.93994,0.94024,0.93977,0.94011,4266,24,0
2024-10-18 22:00:00,0.94011,0.94014,0.93946,0.93951,6974,25,0
2024-10-21 00:00:00,0.93856,0.9401,0.93856,0.94003,1532,29,0
2024-10-21 02:00:00,0.94004,0.94014,0.93955,0.94004,4037,26,0
2024-10-21 04:00:00,0.94006,0.94013,0.93939,0.93945,4639,26,0
2024-10-21 06:00:00,0.93944,0.93946,0.93905,0.93909,2518,25,0
2024-10-21 08:00:00,0.9391,0.93958,0.93898,0.9392,6221,24,0
2024-10-21 10:00:00,0.9392,0.93929,0.93808,0.93877,6527,24,0
2024-10-21 12:00:00,0.93876,0.93905,0.93731,0.93732,5680,24,0
2024-10-21 14:00:00,0.93732,0.93795,0.93702,0.93765,6482,24,0
2024-10-21 16:00:00,0.93765,0.93809,0.9369,0.93711,8885,24,0
2024-10-21 18:00:00,0.93711,0.93734,0.93616,0.93619,7943,24,0
2024-10-21 20:00:00,0.93619,0.93668,0.93601,0.93634,4394,24,0
2024-10-21 22:00:00,0.93633,0.93671,0.93623,0.9366,3895,24,0
2024-10-22 00:00:00,0.93623,0.93673,0.93593,0.93601,2364,28,0
2024-10-22 02:00:00,0.93602,0.93622,0.93579,0.93579,2576,26,0
2024-10-22 04:00:00,0.93578,0.93584,0.93535,0.93545,4401,25,0
2024-10-22 06:00:00,0.93546,0.93615,0.93544,0.93606,3673,24,0
2024-10-22 08:00:00,0.93605,0.9369,0.93577,0.93673,5583,24,0
2024-10-22 10:00:00,0.93674,0.93751,0.93607,0.93682,8026,24,0
2024-10-22 12:00:00,0.93682,0.93732,0.93609,0.93726,7983,24,0
2024-10-22 14:00:00,0.93727,0.93752,0.9356,0.93588,7097,24,0
2024-10-22 16:00:00,0.93589,0.93589,0.93498,0.93529,9999,24,0
2024-10-22 18:00:00,0.9353,0.936,0.93477,0.93527,6099,24,0
2024-10-22 20:00:00,0.93528,0.93534,0.93427,0.93474,4870,24,0
2024-10-22 22:00:00,0.93476,0.93487,0.93386,0.93386,4338,24,0
2024-10-23 00:00:00,0.93406,0.9344,0.93374,0.93425,2203,26,0
2024-10-23 02:00:00,0.93426,0.93553,0.9341,0.93547,2888,26,0
2024-10-23 04:00:00,0.93548,0.93626,0.93525,0.9362,4142,24,0
2024-10-23 06:00:00,0.93622,0.93656,0.93588,0.93636,3247,24,0
2024-10-23 08:00:00,0.93635,0.93723,0.93582,0.93631,6384,24,0
2024-10-23 10:00:00,0.93631,0.93668,0.93473,0.93479,9081,24,0
2024-10-23 12:00:00,0.93478,0.93564,0.93398,0.93399,6546,24,0
2024-10-23 14:00:00,0.93399,0.9346,0.93352,0.93426,8670,24,0
2024-10-23 16:00:00,0.93425,0.93518,0.93381,0.93401,9390,24,0
2024-10-23 18:00:00,0.93402,0.93459,0.93348,0.9339,6815,24,0
2024-10-23 20:00:00,0.93391,0.93461,0.9335,0.93458,6973,24,0
2024-10-23 22:00:00,0.93457,0.93457,0.93353,0.93384,4581,24,0
2024-10-24 00:00:00,0.93344,0.93472,0.93311,0.93414,2168,29,0
2024-10-24 02:00:00,0.93412,0.93473,0.93396,0.93452,3161,26,0
2024-10-24 04:00:00,0.93451,0.93467,0.93418,0.93438,5042,26,0
2024-10-24 06:00:00,0.93439,0.93447,0.93409,0.93434,4411,27,0
2024-10-24 08:00:00,0.93433,0.93459,0.93365,0.93383,7008,24,0
2024-10-24 10:00:00,0.93382,0.93561,0.93311,0.93512,12808,24,0
2024-10-24 12:00:00,0.93513,0.93532,0.93418,0.93459,5798,24,0
2024-10-24 14:00:00,0.93461,0.93531,0.93417,0.93508,9761,24,0
2024-10-24 16:00:00,0.93507,0.9363,0.93491,0.93521,12799,24,0
2024-10-24 18:00:00,0.93522,0.93651,0.93508,0.93611,7085,24,0
2024-10-24 20:00:00,0.93611,0.93716,0.9361,0.93715,4826,24,0
2024-10-24 22:00:00,0.93714,0.93753,0.93635,0.93642,4811,24,0
2024-10-25 00:00:00,0.93625,0.93726,0.93612,0.93697,856,29,0
2024-10-25 02:00:00,0.93699,0.93732,0.93684,0.93726,2937,27,0
