date_time,open,high,low,close,volume,spread,real_volume
2024-10-25 04:00:00,0.93726,0.93738,0.93698,0.93725,2907,27,0
2024-10-25 06:00:00,0.93726,0.93738,0.93649,0.93659,2334,24,0
2024-10-25 08:00:00,0.93658,0.93688,0.93612,0.93622,5029,24,0
2024-10-25 10:00:00,0.93622,0.93867,0.9361,0.93804,8331,24,0
2024-10-25 12:00:00,0.93803,0.93861,0.93762,0.93815,4059,24,0
2024-10-25 14:00:00,0.93815,0.93868,0.93762,0.93816,6854,24,0
2024-10-25 16:00:00,0.93818,0.93857,0.93756,0.93807,9731,24,0
2024-10-25 18:00:00,0.9381,0.93833,0.93572,0.93585,7244,24,0
2024-10-25 20:00:00,0.93586,0.93616,0.93491,0.93577,5155,24,0
2024-10-25 22:00:00,0.93578,0.93579,0.9351,0.93564,4731,24,0
2024-10-28 00:00:00,0.93592,0.93793,0.93581,0.93751,4500,26,0
2024-10-28 02:00:00,0.9375,0.93886,0.93743,0.93848,6284,24,0
2024-10-28 04:00:00,0.93849,0.93851,0.93749,0.93773,3455,24,0
2024-10-28 06:00:00,0.93774,0.93829,0.93756,0.9376,3639,25,0
2024-10-28 08:00:00,0.93761,0.93791,0.93667,0.93759,5116,24,0
2024-10-28 10:00:00,0.93759,0.93836,0.93701,0.93768,6489,24,0
2024-10-28 12:00:00,0.93768,0.93781,0.93666,0.9371,5445,24,0
2024-10-28 14:00:00,0.93709,0.93733,0.93591,0.93626,7919,24,0
2024-10-28 16:00:00,0.93627,0.93693,0.93558,0.93661,7946,24,0
2024-10-28 18:00:00,0.93663,0.93676,0.9354,0.93557,5612,24,0
2024-10-28 20:00:00,0.93556,0.93585,0.93524,0.93527,5767,24,0
2024-10-28 22:00:00,0.93528,0.93554,0.93472,0.9354,2825,26,0
2024-10-29 00:00:00,0.9354,0.93558,0.93524,0.93525,1617,28,0
2024-10-29 02:00:00,0.93525,0.93559,0.93496,0.9353,3582,25,0
2024-10-29 04:00:00,0.9353,0.93542,0.93474,0.93484,3344,25,0
2024-10-29 06:00:00,0.93483,0.93515,0.93475,0.93512,2261,25,0
2024-10-29 08:00:00,0.93513,0.93648,0.935,0.93619,5041,24,0
2024-10-29 10:00:00,0.93619,0.93748,0.93619,0.93677,9809,24,0
2024-10-29 12:00:00,0.93677,0.93736,0.93622,0.93723,7710,24,0
2024-10-29 14:00:00,0.93723,0.93758,0.93639,0.9372,12005,24,0
2024-10-29 16:00:00,0.93721,0.93814,0.93644,0.93763,14146,24,0
2024-10-29 18:00:00,0.93763,0.93866,0.93745,0.93751,8385,24,0
2024-10-29 20:00:00,0.9375,0.93828,0.9373,0.93805,5899,24,0
2024-10-29 22:00:00,0.93804,0.9382,0.93746,0.93785,3182,27,0
2024-10-30 00:00:00,0.93784,0.93836,0.93761,0.93819,3446,28,0
2024-10-30 02:00:00,0.93819,0.93865,0.93807,0.93856,4315,26,0
2024-10-30 04:00:00,0.93857,0.93864,0.93824,0.93826,3681,24,0
2024-10-30 06:00:00,0.93826,0.93828,0.93777,0.93778,3127,24,0
2024-10-30 08:00:00,0.93779,0.93862,0.93696,0.93841,4736,24,0
2024-10-30 10:00:00,0.9384,0.94038,0.9384,0.93933,11229,24,0
2024-10-30 12:00:00,0.93934,0.93957,0.93877,0.93917,7049,24,0
2024-10-30 14:00:00,0.93919,0.94008,0.93883,0.93946,14960,24,0
2024-10-30 16:00:00,0.93947,0.94156,0.93935,0.94113,13028,24,0
2024-10-30 18:00:00,0.94113,0.94131,0.94016,0.94077,9576,24,0
2024-10-30 20:00:00,0.94076,0.94109,0.94044,0.94062,5459,24,0
2024-10-30 22:00:00,0.94063,0.94079,0.93993,0.94033,4245,26,0
2024-10-31 00:00:00,0.94045,0.94082,0.94036,0.9407,1737,29,0
2024-10-31 02:00:00,0.9407,0.94072,0.93936,0.93942,2890,25,0
2024-10-31 04:00:00,0.93943,0.93977,0.93889,0.9389,3334,25,0
2024-10-31 06:00:00,0.93891,0.93918,0.93843,0.93897,3031,26,0
2024-10-31 08:00:00,0.93899,0.94036,0.93818,0.93972,7768,24,0
2024-10-31 10:00:00,0.93975,0.94028,0.93901,0.93999,9385,24,0
2024-10-31 12:00:00,0.93998,0.94118,0.93989,0.94062,7606,24,0
2024-10-31 14:00:00,0.9406,0.9417,0.93916,0.93925,15761,24,0
2024-10-31 16:00:00,0.93926,0.94012,0.93792,0.93862,14383,24,0
2024-10-31 18:00:00,0.93862,0.94014,0.93852,0.93967,9994,24,0
2024-10-31 20:00:00,0.93968,0.93984,0.93881,0.93908,9190,24,0
2024-10-31 22:00:00,0.93907,0.94073,0.93902,0.93973,4444,26,0
2024-11-01 00:00:00,0.93971,0.93999,0.9395,0.93975,2404,27,0
2024-11-01 02:00:00,0.93974,0.94007,0.93937,0.93941,3937,24,0
2024-11-01 04:00:00,0.93941,0.93993,0.93935,0.93964,4409,27,0
2024-11-01 06:00:00,0.93965,0.93988,0.93938,0.9394,3635,25,0
2024-11-01 08:00:00,0.93939,0.94415,0.9393,0.94377,6027,24,0
2024-11-01 10:00:00,0.94375,0.94443,0.94216,0.94246,9242,24,0
2024-11-01 12:00:00,0.94247,0.94292,0.94201,0.94274,6735,24,0
2024-11-01 14:00:00,0.94273,0.94356,0.94177,0.94282,17750,24,0
2024-11-01 16:00:00,0.94278,0.94449,0.94278,0.94412,14892,24,0
2024-11-01 18:00:00,0.9441,0.9444,0.94298,0.9432,7388,24,0
2024-11-01 20:00:00,0.94317,0.94361,0.94291,0.94321,5699,24,0
2024-11-01 22:00:00,0.94321,0.94351,0.94199,0.9421,2415,24,0
2024-11-04 00:00:00,0.9428,0.9439,0.94168,0.94326,2838,25,0
2024-11-04 02:00:00,0.94325,0.9433,0.94217,0.94229,5469,25,0
2024-11-04 04:00:00,0.94229,0.94249,0.94177,0.94233,5007,25,0
2024-11-04 06:00:00,0.94232,0.9428,0.94231,0.94275,2705,26,0
2024-11-04 08:00:00,0.94275,0.94299,0.94208,0.94266,5916,24,0
2024-11-04 10:00:00,0.94267,0.94269,0.94078,0.94088,7388,24,0
2024-11-04 12:00:00,0.94089,0.94145,0.9404,0.94069,6419,24,0
2024-11-04 14:00:00,0.94068,0.94152,0.94065,0.94117,6935,24,0
2024-11-04 16:00:00,0.94116,0.94123,0.93935,0.94022,11757,24,0
2024-11-04 18:00:00,0.94022,0.94056,0.93935,0.93954,6157,24,0
2024-11-04 20:00:00,0.93955,0.93984,0.93934,0.93948,4520,24,0
2024-11-04 22:00:00,0.93949,0.93993,0.9394,0.9395,4464,24,0
2024-11-05 00:00:00,0.93963,0.94005,0.93931,0.93959,1620,28,0
2024-11-05 02:00:00,0.93958,0.93985,0.93932,0.93977,2795,25,0
2024-11-05 04:00:00,0.93976,0.93999,0.93972,0.93977,2726,26,0
2024-11-05 06:00:00,0.93977,0.94011,0.93976,0.9399,2426,26,0
2024-11-05 08:00:00,0.93989,0.94094,0.93974,0.94029,4741,24,0
2024-11-05 10:00:00,0.94029,0.94071,0.93862,0.93888,7236,24,0
2024-11-05 12:00:00,0.93888,0.93944,0.93847,0.9391,4011,24,0
2024-11-05 14:00:00,0.9391,0.94029,0.93904,0.94013,5872,24,0
2024-11-05 16:00:00,0.94014,0.9422,0.94012,0.94217,11141,24,0
2024-11-05 18:00:00,0.94217,0.94315,0.94217,0.94301,6015,26,0
2024-11-05 20:00:00,0.94302,0.9434,0.94273,0.94329,5961,26,0
2024-11-05 22:00:00,0.94329,0.94344,0.9427,0.9428,4478,26,0
2024-11-06 00:00:00,0.94279,0.94313,0.94212,0.94285,4794,26,0
2024-11-06 02:00:00,0.94284,0.94298,0.9404,0.94162,25019,24,0
2024-11-06 04:00:00,0.94164,0.94181,0.93743,0.93845,26297,24,0
2024-11-06 06:00:00,0.93844,0.93984,0.93672,0.93747,21336,24,0
2024-11-06 08:00:00,0.93745,0.9391,0.93536,0.93858,21313,24,0
2024-11-06 10:00:00,0.93856,0.94183,0.93772,0.94009,19294,26,0
2024-11-06 12:00:00,0.94008,0.94118,0.93812,0.93823,15444,26,0
2024-11-06 14:00:00,0.93823,0.93915,0.93631,0.93831,18787,26,0
2024-11-06 16:00:00,0.9383,0.93974,0.93728,0.9397,21526,24,0
2024-11-06 18:00:00,0.9397,0.94084,0.93932,0.93993,12639,26,0
2024-11-06 20:00:00,0.93993,0.94127,0.93987,0.94038,12557,26,0
2024-11-06 22:00:00,0.94039,0.94074,0.9397,0.93973,6158,26,0
2024-11-07 00:00:00,0.93968,0.9402,0.93939,0.93964,1777,29,0
2024-11-07 02:00:00,0.93964,0.94081,0.93893,0.93928,6683,26,0
2024-11-07 04:00:00,0.93929,0.94071,0.93924,0.94066,3879,26,0
2024-11-07 06:00:00,0.94065,0.94072,0.93998,0.94022,3323,29,0
2024-11-07 08:00:00,0.94022,0.94111,0.93994,0.94089,7502,26,0
2024-11-07 10:00:00,0.94088,0.9435,0.94082,0.94146,10759,26,0
2024-11-07 12:00:00,0.94148,0.94334,0.94145,0.94322,5862,26,0
2024-11-07 14:00:00,0.94323,0.94363,0.94236,0.94312,13208,24,0
2024-11-07 16:00:00,0.94312,0.94415,0.94208,0.94224,12778,26,0
2024-11-07 18:00:00,0.94222,0.94243,0.94094,0.9423,7921,26,0
2024-11-07 20:00:00,0.94232,0.94323,0.94157,0.94162,13274,26,0
2024-11-07 22:00:00,0.94163,0.94244,0.94132,0.94236,9502,26,0
2024-11-08 00:00:00,0.9424,0.9424,0.94155,0.94205,1993,28,0
2024-11-08 02:00:00,0.94201,0.94219,0.94139,0.94144,4554,28,0
2024-11-08 04:00:00,0.94143,0.94156,0.94051,0.94071,3469,26,0
2024-11-08 06:00:00,0.94069,0.94156,0.9406,0.94112,2656,26,0
2024-11-08 08:00:00,0.94113,0.94132,0.94021,0.94092,6268,27,0
2024-11-08 10:00:00,0.94092,0.94107,0.93902,0.9393,13317,26,0
2024-11-08 12:00:00,0.93933,0.93945,0.93775,0.93902,6950,26,0
2024-11-08 14:00:00,0.93901,0.93968,0.93802,0.93952,9749,24,0
2024-11-08 16:00:00,0.93952,0.93979,0.9382,0.93881,12970,26,0
2024-11-08 18:00:00,0.93883,0.9389,0.93655,0.9382,9794,26,0
2024-11-08 20:00:00,0.93821,0.93883,0.93778,0.93843,4646,26,0
2024-11-08 22:00:00,0.93844,0.9387,0.93817,0.93834,3941,26,0
2024-11-11 00:00:00,0.9377,0.93872,0.93689,0.93847,2978,28,0
2024-11-11 02:00:00,0.93847,0.93951,0.93842,0.93919,4057,26,0
2024-11-11 04:00:00,0.93919,0.93981,0.93909,0.93949,2800,28,0
2024-11-11 06:00:00,0.93949,0.93981,0.93916,0.93953,2857,26,0
2024-11-11 08:00:00,0.93954,0.9399,0.93795,0.93859,5303,26,0
2024-11-11 10:00:00,0.9386,0.93953,0.93742,0.93807,7785,26,0
2024-11-11 12:00:00,0.93806,0.93904,0.93697,0.93751,6754,26,0
2024-11-11 14:00:00,0.93755,0.93782,0.93621,0.93666,7469,26,0
2024-11-11 16:00:00,0.93665,0.9372,0.936,0.93673,7496,26,0
2024-11-11 18:00:00,0.93674,0.93757,0.93669,0.93721,4089,26,0
2024-11-11 20:00:00,0.93719,0.93826,0.93688,0.93812,2899,26,0
2024-11-11 22:00:00,0.93813,0.9386,0.9381,0.93845,2771,26,0
2024-11-12 00:00:00,0.93712,0.93859,0.93636,0.93857,1351,31,0
2024-11-12 02:00:00,0.93857,0.93875,0.93822,0.93854,3675,28,0
2024-11-12 04:00:00,0.93854,0.93854,0.93743,0.93745,3594,28,0
2024-11-12 06:00:00,0.93745,0.93784,0.93739,0.93757,3326,27,0
2024-11-12 08:00:00,0.93756,0.93789,0.93688,0.93719,6354,26,0
2024-11-12 10:00:00,0.93718,0.93778,0.93606,0.93759,8989,26,0
2024-11-12 12:00:00,0.9376,0.9376,0.9348,0.93484,7256,26,0
2024-11-12 14:00:00,0.93487,0.93624,0.93453,0.93608,9769,26,0
2024-11-12 16:00:00,0.93608,0.93655,0.93509,0.93578,10048,26,0
2024-11-12 18:00:00,0.93577,0.93628,0.93527,0.93596,8499,26,0
2024-11-12 20:00:00,0.93596,0.9367,0.93579,0.93633,5372,26,0
2024-11-12 22:00:00,0.93634,0.9369,0.93583,0.93583,3406,26,0
2024-11-13 00:00:00,0.93589,0.93649,0.93561,0.93637,1624,29,0
2024-11-13 02:00:00,0.9364,0.93724,0.93637,0.93707,4925,27,0
2024-11-13 04:00:00,0.93709,0.93733,0.93679,0.93682,2874,27,0
2024-11-13 06:00:00,0.93681,0.9371,0.93664,0.9368,2188,27,0
2024-11-13 08:00:00,0.9368,0.9375,0.93617,0.93685,5996,26,0
2024-11-13 10:00:00,0.93684,0.93802,0.9364,0.93777,7747,26,0
2024-11-13 12:00:00,0.93775,0.9383,0.93695,0.93823,5574,26,0
2024-11-13 14:00:00,0.93824,0.93854,0.93656,0.9373,14472,26,0
2024-11-13 16:00:00,0.93731,0.93732,0.9338,0.93529,19356,26,0
2024-11-13 18:00:00,0.9353,0.93551,0.93409,0.93534,9094,26,0
2024-11-13 20:00:00,0.93536,0.93606,0.93498,0.9358,5928,26,0
2024-11-13 22:00:00,0.93581,0.93603,0.93502,0.93507,5262,26,0
2024-11-14 00:00:00,0.93508,0.93573,0.93449,0.93565,3788,26,0
2024-11-14 02:00:00,0.93566,0.93604,0.93526,0.93567,4225,26,0
2024-11-14 04:00:00,0.93568,0.93613,0.93553,0.93579,3255,26,0
2024-11-14 06:00:00,0.93579,0.93601,0.93506,0.93584,3221,27,0
2024-11-14 08:00:00,0.93583,0.93601,0.93504,0.93599,7318,26,0
2024-11-14 10:00:00,0.93598,0.93643,0.93483,0.93542,9240,26,0
2024-11-14 12:00:00,0.93543,0.93675,0.93478,0.93636,10153,26,0
2024-11-14 14:00:00,0.93637,0.93734,0.93599,0.93709,13012,26,0
2024-11-14 16:00:00,0.93708,0.93869,0.93663,0.93842,15315,25,0
2024-11-14 18:00:00,0.93842,0.93844,0.93691,0.93726,8261,24,0
2024-11-14 20:00:00,0.93725,0.93749,0.93689,0.93723,4558,25,0
2024-11-14 22:00:00,0.93722,0.93764,0.93654,0.9373,10454,24,0
2024-11-15 00:00:00,0.93729,0.9376,0.93654,0.93747,1828,27,0
2024-11-15 02:00:00,0.93748,0.93785,0.93707,0.9373,5306,27,0
2024-11-15 04:00:00,0.93729,0.93764,0.9371,0.93743,3886,28,0
2024-11-15 06:00:00,0.93744,0.93756,0.93709,0.93714,3057,29,0
2024-11-15 08:00:00,0.93713,0.93771,0.93651,0.93707,8193,26,0
2024-11-15 10:00:00,0.93708,0.9387,0.93693,0.93813,8794,26,0
2024-11-15 12:00:00,0.93812,0.93908,0.93785,0.9388,7864,26,0
2024-11-15 14:00:00,0.93881,0.93923,0.93783,0.93794,13605,24,0
2024-11-15 16:00:00,0.93794,0.93804,0.93484,0.93533,16806,26,0
2024-11-15 18:00:00,0.93532,0.93674,0.9351,0.93539,11451,26,0
2024-11-15 20:00:00,0.93536,0.93538,0.93466,0.93511,7054,26,0
2024-11-15 22:00:00,0.93512,0.93604,0.93448,0.93575,5129,26,0
2024-11-18 00:00:00,0.93536,0.93605,0.93427,0.93597,2328,29,0
2024-11-18 02:00:00,0.93598,0.9363,0.93554,0.93568,7008,27,0
2024-11-18 04:00:00,0.93568,0.93595,0.93521,0.93524,3497,27,0
2024-11-18 06:00:00,0.93525,0.93554,0.93507,0.93529,2680,28,0
2024-11-18 08:00:00,0.93528,0.93559,0.93497,0.93559,4672,26,0
2024-11-18 10:00:00,0.93549,0.93605,0.93507,0.93599,6784,26,0
2024-11-18 12:00:00,0.93598,0.93628,0.93482,0.93564,6116,26,0
2024-11-18 14:00:00,0.93562,0.93661,0.93546,0.93597,7545,26,0
2024-11-18 16:00:00,0.93597,0.93653,0.93555,0.93637,8312,26,0
2024-11-18 18:00:00,0.93638,0.93688,0.93542,0.93634,5863,26,0
2024-11-18 20:00:00,0.93635,0.93673,0.93551,0.93561,3913,26,0
2024-11-18 22:00:00,0.93562,0.93593,0.93535,0.93558,3190,27,0
2024-11-19 00:00:00,0.93515,0.93596,0.93505,0.93563,1910,27,0
2024-11-19 02:00:00,0.93561,0.93563,0.9351,0.93523,5301,26,0
2024-11-19 04:00:00,0.93522,0.93578,0.9351,0.93574,3656,27,0
2024-11-19 06:00:00,0.93573,0.9359,0.93506,0.9353,2681,27,0
2024-11-19 08:00:00,0.93531,0.93591,0.93469,0.93492,5679,26,0
2024-11-19 10:00:00,0.9349,0.93551,0.93033,0.93195,18070,24,0
2024-11-19 12:00:00,0.93195,0.93306,0.93116,0.933,10103,26,0
2024-11-19 14:00:00,0.93298,0.9334,0.93125,0.93146,11058,26,0
2024-11-19 16:00:00,0.93147,0.93454,0.93126,0.93354,15672,26,0
2024-11-19 18:00:00,0.93355,0.9344,0.93315,0.93435,9084,26,0
2024-11-19 20:00:00,0.93435,0.93532,0.93376,0.9351,6641,26,0
2024-11-19 22:00:00,0.93511,0.93513,0.93409,0.93418,4826,27,0
2024-11-20 00:00:00,0.93363,0.93558,0.93289,0.93556,2109,26,0
2024-11-20 02:00:00,0.93556,0.93577,0.93519,0.93545,3805,26,0
2024-11-20 04:00:00,0.93544,0.9358,0.93524,0.93528,2615,27,0
2024-11-20 06:00:00,0.93527,0.93571,0.93522,0.93535,1756,28,0
2024-11-20 08:00:00,0.93535,0.93644,0.93517,0.93559,6001,26,0
2024-11-20 10:00:00,0.93561,0.93567,0.93386,0.93452,7603,26,0
2024-11-20 12:00:00,0.93452,0.93494,0.93385,0.93459,6457,26,0
2024-11-20 14:00:00,0.9346,0.93471,0.93311,0.93359,6412,26,0
2024-11-20 16:00:00,0.93358,0.93362,0.93037,0.93159,12745,25,0
2024-11-20 18:00:00,0.93158,0.93176,0.93048,0.93113,7639,26,0
2024-11-20 20:00:00,0.93114,0.93203,0.9311,0.93199,4127,26,0
2024-11-20 22:00:00,0.93198,0.93234,0.93155,0.93174,2964,26,0
2024-11-21 00:00:00,0.93139,0.9319,0.9313,0.93176,2029,27,0
2024-11-21 02:00:00,0.93176,0.93183,0.93118,0.93144,3651,26,0
2024-11-21 04:00:00,0.93144,0.93152,0.93115,0.93145,2621,28,0
2024-11-21 06:00:00,0.93143,0.93146,0.93119,0.93133,2062,27,0
2024-11-21 08:00:00,0.93134,0.93134,0.93006,0.93126,7704,26,0
2024-11-21 10:00:00,0.93126,0.93142,0.92827,0.92969,11967,26,0
2024-11-21 12:00:00,0.92969,0.93016,0.92924,0.92943,7486,26,0
2024-11-21 14:00:00,0.92942,0.93068,0.92913,0.9303,10094,26,0
2024-11-21 16:00:00,0.93031,0.93105,0.92932,0.9299,13379,26,0
2024-11-21 18:00:00,0.92991,0.93031,0.92781,0.929,15200,26,0
2024-11-21 20:00:00,0.929,0.92954,0.92868,0.92913,5765,26,0
2024-11-21 22:00:00,0.92913,0.92921,0.92834,0.92846,4289,26,0
2024-11-22 00:00:00,0.9283,0.92883,0.92805,0.9283,1851,27,0
2024-11-22 02:00:00,0.92829,0.92857,0.92798,0.92814,4728,26,0
2024-11-22 04:00:00,0.92814,0.92843,0.92787,0.92801,3360,28,0
2024-11-22 06:00:00,0.92802,0.92816,0.92752,0.92788,2472,27,0
2024-11-22 08:00:00,0.92788,0.92904,0.92783,0.92878,6088,26,0
2024-11-22 10:00:00,0.92877,0.92927,0.92028,0.92466,20897,26,0
2024-11-22 12:00:00,0.92465,0.92722,0.92344,0.92558,12394,26,0
2024-11-22 14:00:00,0.92558,0.93176,0.92543,0.93132,11612,24,0
2024-11-22 16:00:00,0.93131,0.93225,0.92954,0.93023,17882,24,0
2024-11-22 18:00:00,0.93023,0.93102,0.9294,0.93076,7896,26,0
2024-11-22 20:00:00,0.93076,0.93162,0.93071,0.93111,4162,26,0
2024-11-22 22:00:00,0.93111,0.93169,0.93106,0.93143,5024,26,0
2024-11-25 00:00:00,0.93192,0.9343,0.93145,0.93307,5912,28,0
2024-11-25 02:00:00,0.93308,0.93363,0.93244,0.93257,6420,26,0
2024-11-25 04:00:00,0.93256,0.93275,0.93231,0.93258,3743,28,0
2024-11-25 06:00:00,0.93259,0.93385,0.93256,0.93324,3156,27,0
2024-11-25 08:00:00,0.93331,0.93396,0.93128,0.93131,6370,26,0
2024-11-25 10:00:00,0.93131,0.9331,0.93109,0.93231,10422,26,0
2024-11-25 12:00:00,0.93232,0.93307,0.93225,0.93295,6696,26,0
2024-11-25 14:00:00,0.93297,0.93376,0.93211,0.93363,10194,26,0
2024-11-25 16:00:00,0.93364,0.93368,0.92984,0.93072,13453,26,0
2024-11-25 18:00:00,0.93073,0.93112,0.92904,0.93017,8628,26,0
2024-11-25 20:00:00,0.93021,0.93093,0.92995,0.93036,5413,26,0
2024-11-25 22:00:00,0.93038,0.93064,0.92953,0.92953,4320,26,0
2024-11-26 00:00:00,0.93114,0.93114,0.92802,0.92813,5370,26,0
2024-11-26 02:00:00,0.92813,0.92874,0.92686,0.92801,13009,26,0
2024-11-26 04:00:00,0.92803,0.92924,0.92796,0.92906,5221,26,0
2024-11-26 06:00:00,0.92905,0.92966,0.92885,0.92908,3548,26,0
2024-11-26 08:00:00,0.92907,0.93003,0.92893,0.92897,7300,26,0
2024-11-26 10:00:00,0.92897,0.93135,0.92851,0.93075,9647,26,0
2024-11-26 12:00:00,0.93076,0.93195,0.93059,0.93152,7736,26,0
2024-11-26 14:00:00,0.9315,0.93254,0.93054,0.93108,13343,26,0
2024-11-26 16:00:00,0.93109,0.932,0.92984,0.92996,13792,25,0
2024-11-26 18:00:00,0.92996,0.93052,0.92902,0.92962,9438,26,0
2024-11-26 20:00:00,0.92962,0.93005,0.929,0.92909,7091,26,0
2024-11-26 22:00:00,0.92909,0.92981,0.92895,0.92931,4034,27,0
2024-11-27 00:00:00,0.92892,0.92979,0.92873,0.92957,5229,29,0
2024-11-27 02:00:00,0.92957,0.92963,0.92861,0.92864,6652,29,0
2024-11-27 04:00:00,0.92865,0.92893,0.92831,0.92845,4694,29,0
2024-11-27 06:00:00,0.92846,0.92849,0.92779,0.92793,3725,29,0
2024-11-27 08:00:00,0.92792,0.92871,0.92755,0.92843,6130,29,0
2024-11-27 10:00:00,0.92844,0.92935,0.92769,0.9283,11635,28,0
2024-11-27 12:00:00,0.92829,0.92911,0.92772,0.92893,7249,28,0
2024-11-27 14:00:00,0.92893,0.93202,0.92863,0.93185,12201,27,0
2024-11-27 16:00:00,0.93186,0.93222,0.93041,0.93121,12660,27,0
2024-11-27 18:00:00,0.93122,0.93225,0.93096,0.93174,9542,27,0
2024-11-27 20:00:00,0.93175,0.9318,0.93103,0.93139,4142,27,0
2024-11-27 22:00:00,0.93139,0.93193,0.93108,0.93108,3685,27,0
2024-11-28 00:00:00,0.93109,0.93187,0.92968,0.93176,3946,29,0
2024-11-28 02:00:00,0.93174,0.93231,0.93166,0.93196,5902,29,0
2024-11-28 04:00:00,0.93193,0.93233,0.93183,0.93224,4051,29,0
2024-11-28 06:00:00,0.93222,0.93248,0.93188,0.9319,3253,29,0
2024-11-28 08:00:00,0.93189,0.93198,0.93104,0.9314,4915,29,0
2024-11-28 10:00:00,0.93136,0.93269,0.93102,0.93163,10014,26,0
2024-11-28 12:00:00,0.93163,0.93287,0.93141,0.93268,4549,28,0
2024-11-28 14:00:00,0.93267,0.93281,0.93038,0.93054,6224,27,0
2024-11-28 16:00:00,0.93056,0.93197,0.93028,0.93178,6794,27,0
2024-11-28 18:00:00,0.93178,0.93211,0.93135,0.93167,3148,27,0
2024-11-28 20:00:00,0.93168,0.93193,0.93159,0.93193,1297,32,0
2024-11-28 22:00:00,0.9319,0.93195,0.93134,0.9315,3532,32,0
2024-11-29 00:00:00,0.93221,0.93221,0.93108,0.93174,2725,29,0
2024-11-29 02:00:00,0.93174,0.93174,0.93019,0.9303,8781,29,0
2024-11-29 04:00:00,0.93031,0.93179,0.93023,0.93166,5192,29,0
2024-11-29 06:00:00,0.93165,0.93183,0.93134,0.93149,4851,29,0
2024-11-29 08:00:00,0.93148,0.93246,0.93104,0.93216,8070,29,0
2024-11-29 10:00:00,0.93216,0.9323,0.92978,0.93028,10260,28,0
2024-11-29 12:00:00,0.93026,0.93083,0.92943,0.93075,8441,26,0
2024-11-29 14:00:00,0.93079,0.93105,0.92992,0.93,9497,27,0
2024-11-29 16:00:00,0.92998,0.93165,0.92911,0.93031,11252,27,0
2024-11-29 18:00:00,0.93033,0.93086,0.92969,0.93082,8225,27,0
2024-11-29 20:00:00,0.93084,0.9313,0.93039,0.93109,8145,32,0
2024-11-29 22:00:00,0.93108,0.93194,0.9309,0.93129,7520,32,0
2024-12-02 00:00:00,0.92949,0.93091,0.92949,0.92999,5943,29,0
2024-12-02 02:00:00,0.93002,0.93089,0.92972,0.93076,6912,29,0
2024-12-02 04:00:00,0.93075,0.93095,0.93042,0.93075,5221,29,0
2024-12-02 06:00:00,0.93074,0.93139,0.93053,0.93097,4379,29,0
2024-12-02 08:00:00,0.93098,0.93113,0.92874,0.92921,8628,28,0
2024-12-02 10:00:00,0.9292,0.93153,0.92882,0.93137,9715,28,0
2024-12-02 12:00:00,0.93135,0.93194,0.93081,0.93158,7878,28,0
2024-12-02 14:00:00,0.93159,0.93231,0.93037,0.93119,10629,27,0
2024-12-02 16:00:00,0.93118,0.93145,0.92876,0.92925,13736,27,0
2024-12-02 18:00:00,0.92926,0.93021,0.92893,0.93014,9417,27,0
2024-12-02 20:00:00,0.93015,0.93073,0.93,0.93011,4892,27,0
2024-12-02 22:00:00,0.93009,0.9308,0.92991,0.93007,5601,27,0
2024-12-03 00:00:00,0.93056,0.93084,0.9295,0.93055,2719,29,0
2024-12-03 02:00:00,0.93056,0.93124,0.93048,0.93099,6519,29,0
2024-12-03 04:00:00,0.931,0.93173,0.93086,0.9316,4669,29,0
2024-12-03 06:00:00,0.93161,0.93175,0.93142,0.93149,3524,29,0
2024-12-03 08:00:00,0.9315,0.93226,0.93077,0.9308,6060,27,0
2024-12-03 10:00:00,0.93079,0.93235,0.93077,0.93122,9959,28,0
2024-12-03 12:00:00,0.93119,0.93183,0.93015,0.93067,5640,28,0
2024-12-03 14:00:00,0.93066,0.93096,0.92927,0.92952,8296,27,0
2024-12-03 16:00:00,0.92952,0.93112,0.929,0.9308,13522,27,0
2024-12-03 18:00:00,0.93081,0.93164,0.93039,0.93163,8253,27,0
2024-12-03 20:00:00,0.93164,0.93178,0.93064,0.93086,5094,27,0
2024-12-03 22:00:00,0.93085,0.93133,0.93075,0.93103,3349,27,0
