date_time,open,high,low,close,volume,spread,real_volume
2024-12-04 00:00:00,0.93127,0.9316,0.9301,0.93147,2197,29,0
2024-12-04 02:00:00,0.93146,0.93185,0.93106,0.93165,7071,29,0
2024-12-04 04:00:00,0.93166,0.93184,0.93053,0.93096,5404,29,0
2024-12-04 06:00:00,0.93097,0.93176,0.93077,0.93168,5007,29,0
2024-12-04 08:00:00,0.93165,0.93252,0.93133,0.93157,6512,28,0
2024-12-04 10:00:00,0.93157,0.93197,0.9301,0.93155,10059,28,0
2024-12-04 12:00:00,0.93154,0.93205,0.93055,0.93058,7209,28,0
2024-12-04 14:00:00,0.93057,0.9309,0.92942,0.92993,9735,26,0
2024-12-04 16:00:00,0.92992,0.93157,0.92897,0.93034,15442,27,0
2024-12-04 18:00:00,0.93035,0.9305,0.92956,0.93028,8331,27,0
2024-12-04 20:00:00,0.93027,0.93039,0.92905,0.9294,6804,27,0
2024-12-04 22:00:00,0.9294,0.92972,0.92871,0.92879,4388,27,0
2024-12-05 00:00:00,0.92888,0.9294,0.92856,0.92887,2240,29,0
2024-12-05 02:00:00,0.92889,0.92979,0.92887,0.92947,5087,29,0
2024-12-05 04:00:00,0.92946,0.93004,0.92939,0.92997,3818,29,0
2024-12-05 06:00:00,0.92998,0.93014,0.9298,0.9299,3853,29,0
2024-12-05 08:00:00,0.9299,0.93084,0.92958,0.93067,5460,29,0
2024-12-05 10:00:00,0.93065,0.93188,0.93055,0.93151,6641,28,0
2024-12-05 12:00:00,0.93152,0.93212,0.93017,0.93059,5138,28,0
2024-12-05 14:00:00,0.93059,0.9315,0.92984,0.93149,11311,27,0
2024-12-05 16:00:00,0.93151,0.93203,0.92967,0.93005,11927,27,0
2024-12-05 18:00:00,0.93004,0.93028,0.92904,0.92943,7455,27,0
2024-12-05 20:00:00,0.92942,0.92993,0.92921,0.92953,5101,27,0
2024-12-05 22:00:00,0.92952,0.92992,0.92933,0.9295,3214,27,0
2024-12-06 00:00:00,0.93021,0.93027,0.92955,0.92966,3931,29,0
2024-12-06 02:00:00,0.92967,0.92977,0.92899,0.92906,5173,29,0
2024-12-06 04:00:00,0.92905,0.92937,0.92896,0.92903,4230,29,0
2024-12-06 06:00:00,0.92904,0.92944,0.92891,0.92935,2952,29,0
2024-12-06 08:00:00,0.92934,0.92988,0.92926,0.92966,5340,28,0
2024-12-06 10:00:00,0.92968,0.93008,0.92941,0.92946,5739,28,0
2024-12-06 12:00:00,0.92949,0.92968,0.92822,0.9285,4770,28,0
2024-12-06 14:00:00,0.92849,0.92877,0.92568,0.92786,11879,27,0
2024-12-06 16:00:00,0.92786,0.92789,0.92575,0.92648,15688,27,0
2024-12-06 18:00:00,0.92647,0.92732,0.92635,0.92703,7734,27,0
2024-12-06 20:00:00,0.92704,0.92759,0.92704,0.92747,3962,27,0
2024-12-06 22:00:00,0.92744,0.92843,0.9274,0.92789,3817,27,0
2024-12-09 00:00:00,0.92727,0.92864,0.92727,0.92814,3545,29,0
2024-12-09 02:00:00,0.92815,0.92818,0.92741,0.92752,4998,29,0
2024-12-09 04:00:00,0.92751,0.92783,0.92719,0.92725,4170,29,0
2024-12-09 06:00:00,0.92726,0.92742,0.92691,0.92726,3862,29,0
2024-12-09 08:00:00,0.92725,0.92864,0.92719,0.92848,6299,28,0
2024-12-09 10:00:00,0.9285,0.92979,0.92842,0.9293,7619,28,0
2024-12-09 12:00:00,0.92926,0.93011,0.92882,0.92897,5117,28,0
2024-12-09 14:00:00,0.92898,0.92948,0.92836,0.92899,6518,27,0
2024-12-09 16:00:00,0.929,0.92969,0.92759,0.92794,9468,27,0
2024-12-09 18:00:00,0.92793,0.92805,0.92713,0.92793,7063,27,0
2024-12-09 20:00:00,0.92793,0.92805,0.92729,0.92737,4705,27,0
2024-12-09 22:00:00,0.92736,0.92753,0.92662,0.9268,3161,27,0
2024-12-10 00:00:00,0.92681,0.9274,0.92675,0.92713,2628,29,0
2024-12-10 02:00:00,0.92714,0.9274,0.92687,0.92706,5018,29,0
2024-12-10 04:00:00,0.92707,0.92736,0.92656,0.92668,5329,29,0
2024-12-10 06:00:00,0.92666,0.92687,0.92633,0.92642,4087,29,0
2024-12-10 08:00:00,0.92641,0.92726,0.92633,0.92707,5458,29,0
2024-12-10 10:00:00,0.92708,0.92743,0.92641,0.92707,7423,28,0
2024-12-10 12:00:00,0.92706,0.92722,0.92609,0.92645,5789,28,0
2024-12-10 14:00:00,0.92647,0.92693,0.92544,0.92584,7106,27,0
2024-12-10 16:00:00,0.92585,0.92716,0.92554,0.92665,9750,27,0
2024-12-10 18:00:00,0.92666,0.92771,0.92635,0.92766,6653,27,0
2024-12-10 20:00:00,0.92767,0.92927,0.92756,0.92923,4501,27,0
2024-12-10 22:00:00,0.92922,0.92949,0.92863,0.92869,3355,27,0
2024-12-11 00:00:00,0.92872,0.92956,0.92653,0.92954,2341,29,0
2024-12-11 02:00:00,0.92953,0.93021,0.9292,0.93013,4251,29,0
2024-12-11 04:00:00,0.93012,0.93023,0.9298,0.92987,3983,29,0
2024-12-11 06:00:00,0.92987,0.93004,0.92957,0.92966,3293,29,0
2024-12-11 08:00:00,0.92967,0.93004,0.92809,0.92825,7103,28,0
2024-12-11 10:00:00,0.92827,0.92918,0.92819,0.9284,10032,28,0
2024-12-11 12:00:00,0.92839,0.92846,0.92724,0.92785,7709,27,0
2024-12-11 14:00:00,0.92784,0.92885,0.92757,0.92798,11326,27,0
2024-12-11 16:00:00,0.928,0.92826,0.92699,0.92744,12580,25,0
2024-12-11 18:00:00,0.92743,0.92792,0.92728,0.92774,6882,27,0
2024-12-11 20:00:00,0.92775,0.92831,0.92762,0.92812,5531,27,0
2024-12-11 22:00:00,0.92811,0.92825,0.92665,0.92672,3031,27,0
2024-12-12 00:00:00,0.92684,0.92794,0.92674,0.92775,2070,29,0
2024-12-12 02:00:00,0.92774,0.92825,0.92754,0.92806,5433,29,0
2024-12-12 04:00:00,0.92805,0.92867,0.92804,0.92857,4202,29,0
2024-12-12 06:00:00,0.92856,0.92889,0.92834,0.92848,3663,29,0
2024-12-12 08:00:00,0.92849,0.92882,0.92747,0.92759,6122,28,0
2024-12-12 10:00:00,0.92758,0.93429,0.92744,0.93169,10958,27,0
2024-12-12 12:00:00,0.93168,0.93212,0.92997,0.93134,7358,28,0
2024-12-12 14:00:00,0.93135,0.93266,0.93117,0.93165,11304,27,0
2024-12-12 16:00:00,0.93168,0.93346,0.9306,0.93066,18063,27,0
2024-12-12 18:00:00,0.93067,0.93366,0.93065,0.93351,8320,27,0
2024-12-12 20:00:00,0.93351,0.9338,0.9329,0.93335,6055,27,0
2024-12-12 22:00:00,0.93335,0.93409,0.93298,0.93299,5186,27,0
2024-12-13 00:00:00,0.93291,0.93418,0.93256,0.93413,2445,29,0
2024-12-13 02:00:00,0.93415,0.93436,0.9338,0.93394,5539,29,0
2024-12-13 04:00:00,0.93394,0.93408,0.93358,0.93377,4274,29,0
2024-12-13 06:00:00,0.93378,0.93414,0.93357,0.93363,3332,29,0
2024-12-13 08:00:00,0.93364,0.93434,0.93349,0.93421,6263,29,0
2024-12-13 10:00:00,0.93419,0.93832,0.93415,0.93792,7528,25,0
2024-12-13 12:00:00,0.93794,0.93809,0.93706,0.93756,6691,25,0
2024-12-13 14:00:00,0.93754,0.93855,0.93728,0.93754,9982,25,0
2024-12-13 16:00:00,0.93754,0.93774,0.93658,0.93719,9715,25,0
2024-12-13 18:00:00,0.93718,0.93784,0.9364,0.93668,6808,25,0
2024-12-13 20:00:00,0.93669,0.93722,0.93646,0.93675,3728,25,0
2024-12-13 22:00:00,0.93674,0.93728,0.93659,0.93714,2706,25,0
2024-12-16 00:00:00,0.93627,0.93745,0.93623,0.93706,3649,27,0
2024-12-16 02:00:00,0.93707,0.93758,0.9369,0.93738,5813,27,0
2024-12-16 04:00:00,0.93737,0.9375,0.93662,0.93675,4765,27,0
2024-12-16 06:00:00,0.93674,0.93696,0.93653,0.93667,3760,27,0
2024-12-16 08:00:00,0.93667,0.93704,0.93629,0.93657,5540,25,0
2024-12-16 10:00:00,0.93656,0.93688,0.93515,0.93531,9225,25,0
2024-12-16 12:00:00,0.9353,0.93628,0.93497,0.93625,5541,25,0
2024-12-16 14:00:00,0.93626,0.93839,0.93622,0.93832,7165,25,0
2024-12-16 16:00:00,0.9383,0.93883,0.93675,0.93751,10481,25,0
2024-12-16 18:00:00,0.9375,0.93975,0.93741,0.9395,6880,25,0
2024-12-16 20:00:00,0.93951,0.9403,0.93943,0.94022,3888,25,0
2024-12-16 22:00:00,0.94021,0.94026,0.93929,0.93929,3651,24,0
2024-12-17 00:00:00,0.93924,0.94018,0.93921,0.94009,3138,27,0
2024-12-17 02:00:00,0.9401,0.94094,0.93951,0.93965,4800,27,0
2024-12-17 04:00:00,0.93966,0.94073,0.9396,0.94025,4046,27,0
2024-12-17 06:00:00,0.94024,0.9407,0.93951,0.93963,3376,27,0
2024-12-17 08:00:00,0.93964,0.94134,0.93958,0.94093,5513,25,0
2024-12-17 10:00:00,0.94094,0.94167,0.93991,0.94082,7286,25,0
2024-12-17 12:00:00,0.94084,0.94118,0.93975,0.94078,6561,25,0
2024-12-17 14:00:00,0.94077,0.9414,0.94005,0.94057,8863,23,0
2024-12-17 16:00:00,0.94058,0.94062,0.93869,0.93887,10475,25,0
2024-12-17 18:00:00,0.93886,0.93929,0.93638,0.93641,7122,25,0
2024-12-17 20:00:00,0.93643,0.93669,0.93544,0.93579,3970,25,0
2024-12-17 22:00:00,0.9358,0.93638,0.93578,0.93599,2829,25,0
2024-12-18 00:00:00,0.93577,0.93667,0.93577,0.93648,3295,27,0
2024-12-18 02:00:00,0.93651,0.9371,0.93632,0.93699,4238,27,0
2024-12-18 04:00:00,0.937,0.93743,0.93699,0.93709,3206,27,0
2024-12-18 06:00:00,0.9371,0.93742,0.93687,0.93713,2986,27,0
2024-12-18 08:00:00,0.93712,0.93814,0.93709,0.93772,5068,27,0
2024-12-18 10:00:00,0.93773,0.93821,0.93699,0.9378,7071,25,0
2024-12-18 12:00:00,0.93779,0.9387,0.93745,0.93808,5147,25,0
2024-12-18 14:00:00,0.93809,0.93842,0.93682,0.93726,7901,25,0
2024-12-18 16:00:00,0.93727,0.9381,0.93456,0.9351,9905,23,0
2024-12-18 18:00:00,0.93511,0.93574,0.93493,0.93515,6557,25,0
2024-12-18 20:00:00,0.93514,0.93575,0.93321,0.93404,14800,25,0
2024-12-18 22:00:00,0.93406,0.93425,0.93198,0.93225,14147,25,0
2024-12-19 00:00:00,0.93259,0.93411,0.93204,0.93317,4908,27,0
2024-12-19 02:00:00,0.93316,0.93462,0.93308,0.93383,8254,27,0
2024-12-19 04:00:00,0.93383,0.93541,0.93337,0.93407,6951,27,0
2024-12-19 06:00:00,0.93406,0.93464,0.93359,0.93384,4822,27,0
2024-12-19 08:00:00,0.93382,0.93488,0.93328,0.93367,10735,25,0
2024-12-19 10:00:00,0.93368,0.93486,0.93279,0.93303,11343,25,0
2024-12-19 12:00:00,0.93303,0.93329,0.93163,0.93217,7375,25,0
2024-12-19 14:00:00,0.93219,0.93296,0.93116,0.93293,11756,23,0
2024-12-19 16:00:00,0.93291,0.9341,0.93172,0.93188,12744,25,0
2024-12-19 18:00:00,0.9319,0.93221,0.93076,0.93183,9582,25,0
2024-12-19 20:00:00,0.93186,0.93202,0.93063,0.93067,5959,25,0
2024-12-19 22:00:00,0.93066,0.93178,0.93055,0.93167,3741,25,0
2024-12-20 00:00:00,0.93073,0.93241,0.93039,0.93167,3672,27,0
2024-12-20 02:00:00,0.93166,0.93174,0.93057,0.93064,6403,27,0
2024-12-20 04:00:00,0.93063,0.93089,0.93015,0.93063,5292,27,0
2024-12-20 06:00:00,0.93063,0.93086,0.93008,0.93047,4533,27,0
2024-12-20 08:00:00,0.9305,0.93183,0.92936,0.93151,7840,25,0
2024-12-20 10:00:00,0.9315,0.93164,0.9293,0.92942,7941,25,0
2024-12-20 12:00:00,0.92944,0.9297,0.92855,0.92914,5789,25,0
2024-12-20 14:00:00,0.92916,0.93062,0.9285,0.93025,9615,25,0
2024-12-20 16:00:00,0.93024,0.93058,0.92905,0.92996,12898,25,0
2024-12-20 18:00:00,0.92997,0.93164,0.92987,0.93042,8865,25,0
2024-12-20 20:00:00,0.93041,0.93142,0.93039,0.93127,4573,25,0
2024-12-20 22:00:00,0.93126,0.93152,0.93054,0.93078,3472,25,0
2024-12-23 00:00:00,0.92991,0.93177,0.9297,0.93167,5422,27,0
2024-12-23 02:00:00,0.93166,0.93198,0.93147,0.93192,4213,27,0
2024-12-23 04:00:00,0.9319,0.9324,0.93181,0.93222,3277,27,0
2024-12-23 06:00:00,0.93223,0.93297,0.9322,0.9329,2835,27,0
2024-12-23 08:00:00,0.9329,0.93296,0.93152,0.93172,4877,26,0
2024-12-23 10:00:00,0.93171,0.93227,0.93108,0.93189,5139,25,0
2024-12-23 12:00:00,0.93187,0.9327,0.93048,0.9324,4673,25,0
2024-12-23 14:00:00,0.93241,0.93367,0.93154,0.93296,6486,25,0
2024-12-23 16:00:00,0.93296,0.93526,0.93289,0.93508,8534,25,0
2024-12-23 18:00:00,0.93506,0.93609,0.93471,0.93487,5556,25,0
2024-12-23 20:00:00,0.93486,0.93563,0.93479,0.93527,3103,25,0
2024-12-23 22:00:00,0.93524,0.93528,0.93437,0.93442,2510,25,0
2024-12-24 00:00:00,0.93245,0.93496,0.93245,0.93473,2101,27,0
2024-12-24 02:00:00,0.93474,0.93485,0.9345,0.93472,3914,27,0
2024-12-24 04:00:00,0.93473,0.93506,0.93444,0.93456,3542,27,0
2024-12-24 06:00:00,0.93457,0.93465,0.93398,0.93408,2847,27,0
2024-12-24 08:00:00,0.93408,0.93538,0.93406,0.9352,3403,25,0
2024-12-24 10:00:00,0.93523,0.93615,0.9348,0.93589,4081,25,0
2024-12-24 12:00:00,0.93588,0.93627,0.93537,0.93568,3227,25,0
2024-12-24 14:00:00,0.93569,0.93621,0.93524,0.9359,5403,25,0
2024-12-24 16:00:00,0.93592,0.93659,0.93563,0.93598,6517,25,0
2024-12-24 18:00:00,0.93597,0.93627,0.93544,0.93583,4525,25,0
2024-12-24 20:00:00,0.93584,0.93646,0.93493,0.93605,2391,25,0
2024-12-24 22:00:00,0.93606,0.93628,0.93517,0.93517,645,57,0
2024-12-26 00:00:00,0.93513,0.93585,0.9346,0.9352,3029,27,0
2024-12-26 02:00:00,0.93522,0.9356,0.93498,0.93526,6380,27,0
2024-12-26 04:00:00,0.93526,0.93567,0.93522,0.93548,3118,27,0
2024-12-26 06:00:00,0.93547,0.93584,0.93535,0.9354,2913,27,0
2024-12-26 08:00:00,0.93541,0.93569,0.93537,0.93543,4124,25,0
2024-12-26 10:00:00,0.93542,0.93562,0.93528,0.93539,4846,25,0
2024-12-26 12:00:00,0.9354,0.93603,0.93532,0.93595,3091,25,0
2024-12-26 14:00:00,0.93596,0.93702,0.93568,0.9369,4602,23,0
2024-12-26 16:00:00,0.93689,0.93759,0.93614,0.93719,6660,25,0
2024-12-26 18:00:00,0.93722,0.93802,0.93637,0.93667,4797,25,0
2024-12-26 20:00:00,0.93667,0.93711,0.93646,0.93646,3986,25,0
2024-12-26 22:00:00,0.93645,0.93667,0.93564,0.93572,2567,25,0
2024-12-27 00:00:00,0.93579,0.93682,0.93446,0.93682,3301,27,0
2024-12-27 02:00:00,0.93681,0.93708,0.9362,0.93626,4884,27,0
2024-12-27 04:00:00,0.93625,0.93638,0.9359,0.93628,3426,27,0
2024-12-27 06:00:00,0.93627,0.93647,0.93594,0.93634,2736,27,0
2024-12-27 08:00:00,0.93633,0.93838,0.93623,0.93831,4474,25,0
2024-12-27 10:00:00,0.9383,0.93833,0.93696,0.93726,4676,25,0
2024-12-27 12:00:00,0.93725,0.93955,0.9371,0.93952,3935,25,0
2024-12-27 14:00:00,0.9395,0.94033,0.93911,0.94014,5831,25,0
2024-12-27 16:00:00,0.94016,0.94025,0.93884,0.93928,8514,25,0
2024-12-27 18:00:00,0.9393,0.94052,0.93928,0.94052,5700,25,0
2024-12-27 20:00:00,0.94049,0.94087,0.94021,0.9403,3029,25,0
2024-12-27 22:00:00,0.94029,0.94081,0.93963,0.93986,2452,25,0
2024-12-30 00:00:00,0.93886,0.94057,0.93886,0.94051,3874,27,0
2024-12-30 02:00:00,0.9405,0.94059,0.93988,0.93996,4208,27,0
2024-12-30 04:00:00,0.93994,0.9401,0.93983,0.93994,2491,27,0
2024-12-30 06:00:00,0.93995,0.94017,0.93983,0.94,2221,27,0
2024-12-30 08:00:00,0.94001,0.94053,0.93992,0.94022,3430,25,0
2024-12-30 10:00:00,0.94019,0.94146,0.94015,0.94097,4865,25,0
2024-12-30 12:00:00,0.94098,0.94294,0.94062,0.94271,4673,25,0
2024-12-30 14:00:00,0.94273,0.94399,0.94068,0.94098,8444,25,0
2024-12-30 16:00:00,0.94096,0.94195,0.94032,0.94098,11821,25,0
2024-12-30 18:00:00,0.94096,0.94197,0.94044,0.94067,6733,25,0
2024-12-30 20:00:00,0.94068,0.94096,0.93972,0.93976,3543,25,0
2024-12-30 22:00:00,0.93975,0.94033,0.93929,0.93989,3031,25,0
2024-12-31 00:00:00,0.94051,0.94051,0.9391,0.93992,2033,27,0
2024-12-31 02:00:00,0.93993,0.94009,0.93937,0.93994,4177,27,0
2024-12-31 04:00:00,0.93995,0.94005,0.9395,0.93966,3591,27,0
2024-12-31 06:00:00,0.93967,0.93978,0.9394,0.93949,2767,27,0
2024-12-31 08:00:00,0.9395,0.94068,0.93939,0.94067,3929,25,0
2024-12-31 10:00:00,0.94068,0.94195,0.93991,0.94164,5960,25,0
2024-12-31 12:00:00,0.9416,0.94221,0.94091,0.94206,5283,25,0
2024-12-31 14:00:00,0.94205,0.9427,0.94035,0.94079,5752,25,0
2024-12-31 16:00:00,0.94075,0.94076,0.93778,0.9384,10890,25,0
2024-12-31 18:00:00,0.93841,0.93972,0.93775,0.93933,7041,25,0
2024-12-31 20:00:00,0.93932,0.9398,0.93916,0.93977,2565,25,0
2025-01-02 00:00:00,0.93888,0.93958,0.93721,0.93942,2558,27,0
2025-01-02 02:00:00,0.93944,0.93953,0.93825,0.93832,4122,27,0
2025-01-02 04:00:00,0.93832,0.93872,0.93806,0.9382,2341,27,0
2025-01-02 06:00:00,0.93819,0.93829,0.93752,0.93784,2060,27,0
2025-01-02 08:00:00,0.93783,0.93791,0.93729,0.93742,5238,25,0
2025-01-02 10:00:00,0.93743,0.93797,0.93636,0.93648,8318,25,0
2025-01-02 12:00:00,0.93647,0.93787,0.93538,0.93782,7778,25,0
2025-01-02 14:00:00,0.93783,0.93796,0.93654,0.93708,8505,26,0
2025-01-02 16:00:00,0.93706,0.93778,0.93547,0.93561,10805,25,0
2025-01-02 18:00:00,0.93562,0.93649,0.93289,0.93645,12085,25,0
2025-01-02 20:00:00,0.93644,0.93645,0.93544,0.93623,5200,25,0
2025-01-02 22:00:00,0.93624,0.93674,0.93432,0.93432,2656,25,0
2025-01-03 00:00:00,0.93438,0.93665,0.93438,0.93637,1921,27,0
2025-01-03 02:00:00,0.93636,0.93646,0.93568,0.93582,2672,27,0
2025-01-03 04:00:00,0.93581,0.93663,0.93558,0.93656,2670,27,0
2025-01-03 06:00:00,0.93654,0.93685,0.93576,0.93608,2699,27,0
2025-01-03 08:00:00,0.93608,0.93631,0.93551,0.93568,4796,25,0
2025-01-03 10:00:00,0.93566,0.93627,0.93529,0.93545,6962,25,0
2025-01-03 12:00:00,0.93544,0.93646,0.9349,0.93625,5517,25,0
2025-01-03 14:00:00,0.93623,0.93637,0.93575,0.93588,4686,25,0
2025-01-03 16:00:00,0.93587,0.93686,0.93481,0.93683,9388,25,0
2025-01-03 18:00:00,0.93682,0.93708,0.93562,0.93624,5833,25,0
2025-01-03 20:00:00,0.93625,0.93657,0.93614,0.93635,3253,25,0
2025-01-03 22:00:00,0.93634,0.93674,0.93582,0.93589,2625,25,0
2025-01-06 00:00:00,0.93467,0.93701,0.93467,0.93701,1847,27,0
2025-01-06 02:00:00,0.93702,0.93817,0.93686,0.93816,3873,27,0
2025-01-06 04:00:00,0.93815,0.93838,0.93794,0.93804,2609,27,0
2025-01-06 06:00:00,0.93802,0.93808,0.93751,0.93756,1833,27,0
2025-01-06 08:00:00,0.93757,0.93819,0.93756,0.93773,4344,25,0
2025-01-06 10:00:00,0.93773,0.93897,0.93724,0.93809,10194,25,0
2025-01-06 12:00:00,0.93807,0.94014,0.93641,0.93979,12324,25,0
2025-01-06 14:00:00,0.93979,0.94032,0.93818,0.93981,11514,25,0
2025-01-06 16:00:00,0.9398,0.94084,0.93808,0.94043,17599,25,0
2025-01-06 18:00:00,0.94042,0.94048,0.93868,0.93888,7196,25,0
2025-01-06 20:00:00,0.93888,0.93964,0.93888,0.93944,4970,25,0
2025-01-06 22:00:00,0.93945,0.93974,0.93908,0.93926,3481,25,0
2025-01-07 00:00:00,0.93977,0.9404,0.93861,0.9395,2963,27,0
2025-01-07 02:00:00,0.93951,0.9401,0.93949,0.93971,3618,27,0
2025-01-07 04:00:00,0.9397,0.94021,0.93956,0.94018,2401,27,0
2025-01-07 06:00:00,0.94019,0.94024,0.93944,0.93954,2236,27,0
2025-01-07 08:00:00,0.93955,0.94291,0.9395,0.94204,6534,23,0
2025-01-07 10:00:00,0.94199,0.94281,0.94084,0.94254,9151,25,0
2025-01-07 12:00:00,0.94255,0.94388,0.94234,0.94326,8462,25,0
2025-01-07 14:00:00,0.94328,0.94381,0.9423,0.94281,7625,25,0
2025-01-07 16:00:00,0.94282,0.94319,0.9402,0.94155,12201,25,0
2025-01-07 18:00:00,0.94156,0.94184,0.94021,0.94078,9199,25,0
2025-01-07 20:00:00,0.94077,0.94112,0.94055,0.94071,4426,25,0
2025-01-07 22:00:00,0.94072,0.94072,0.93996,0.94015,3014,25,0
2025-01-08 00:00:00,0.94008,0.94065,0.93978,0.94049,1893,27,0
2025-01-08 02:00:00,0.9405,0.9411,0.94022,0.94107,3344,27,0
2025-01-08 04:00:00,0.94106,0.94137,0.94081,0.94083,2150,27,0
2025-01-08 06:00:00,0.94084,0.94129,0.94073,0.94109,2614,27,0
2025-01-08 08:00:00,0.94107,0.94152,0.94039,0.94077,5658,25,0
2025-01-08 10:00:00,0.94079,0.94185,0.94023,0.94085,10012,25,0
2025-01-08 12:00:00,0.94086,0.9411,0.93709,0.93883,11504,25,0
2025-01-08 14:00:00,0.93884,0.93914,0.93747,0.93782,12982,25,0
2025-01-08 16:00:00,0.93781,0.93874,0.93739,0.93856,11160,23,0
2025-01-08 18:00:00,0.93855,0.93938,0.93824,0.93927,7931,25,0
2025-01-08 20:00:00,0.93927,0.94035,0.93909,0.93978,5243,25,0
2025-01-08 22:00:00,0.93977,0.94022,0.93918,0.93936,3086,25,0
2025-01-09 00:00:00,0.93919,0.94004,0.93898,0.93943,2271,27,0
2025-01-09 02:00:00,0.93944,0.93956,0.93886,0.93922,3647,27,0
2025-01-09 04:00:00,0.9392,0.93961,0.93862,0.93891,3496,27,0
2025-01-09 06:00:00,0.9389,0.93926,0.93828,0.93853,3077,27,0
2025-01-09 08:00:00,0.93855,0.93947,0.93819,0.93898,7230,25,0
2025-01-09 10:00:00,0.93898,0.93991,0.93869,0.93927,9398,25,0
2025-01-09 12:00:00,0.93927,0.94013,0.93891,0.93952,7512,25,0
2025-01-09 14:00:00,0.93951,0.9398,0.93879,0.93922,7779,25,0
2025-01-09 16:00:00,0.93923,0.93962,0.93893,0.93932,7601,25,0
2025-01-09 18:00:00,0.93933,0.93975,0.93881,0.93973,4376,25,0
2025-01-09 20:00:00,0.93971,0.93986,0.93945,0.9397,1805,25,0
2025-01-09 22:00:00,0.93971,0.93986,0.93939,0.93954,1136,25,0
2025-01-10 00:00:00,0.93866,0.93944,0.93854,0.93898,1956,27,0
2025-01-10 02:00:00,0.93897,0.93944,0.93856,0.93912,3221,27,0
2025-01-10 04:00:00,0.93912,0.93944,0.93904,0.93913,2033,27,0
2025-01-10 06:00:00,0.93912,0.93953,0.93889,0.93895,1860,27,0
2025-01-10 08:00:00,0.93893,0.93945,0.93841,0.93942,4289,25,0
2025-01-10 10:00:00,0.9394,0.941,0.93923,0.94068,7533,25,0
2025-01-10 12:00:00,0.94069,0.94179,0.94055,0.94128,6415,25,0
2025-01-10 14:00:00,0.94126,0.94179,0.93837,0.94002,12393,25,0
2025-01-10 16:00:00,0.94004,0.94028,0.93853,0.93914,18419,25,0
2025-01-10 18:00:00,0.93913,0.93937,0.93843,0.93876,8963,25,0
2025-01-10 20:00:00,0.93875,0.9396,0.93852,0.93953,4157,25,0
2025-01-10 22:00:00,0.93953,0.93953,0.93814,0.93825,2962,25,0
2025-01-13 00:00:00,0.93846,0.93912,0.93794,0.93907,3058,27,0
2025-01-13 02:00:00,0.93909,0.93941,0.93838,0.93854,3453,27,0
2025-01-13 04:00:00,0.93857,0.93887,0.93696,0.93703,3556,27,0
2025-01-13 06:00:00,0.93701,0.93735,0.93679,0.93703,2823,27,0
2025-01-13 08:00:00,0.93703,0.93738,0.93603,0.93642,6324,25,0
2025-01-13 10:00:00,0.93641,0.93742,0.93396,0.93461,12560,25,0
2025-01-13 12:00:00,0.93459,0.93563,0.93384,0.93463,8675,25,0
2025-01-13 14:00:00,0.93467,0.9359,0.93362,0.93568,8228,25,0
2025-01-13 16:00:00,0.93567,0.93783,0.93527,0.93747,9077,25,0
2025-01-13 18:00:00,0.9375,0.93869,0.93741,0.93816,6352,25,0
2025-01-13 20:00:00,0.93817,0.93842,0.93767,0.93795,3271,25,0
2025-01-13 22:00:00,0.93796,0.93911,0.93758,0.93858,3544,25,0
2025-01-14 00:00:00,0.93871,0.94054,0.93772,0.93992,3026,27,0
2025-01-14 02:00:00,0.93993,0.93993,0.93859,0.93902,4569,27,0
2025-01-14 04:00:00,0.93908,0.93925,0.93855,0.93868,2783,27,0
2025-01-14 06:00:00,0.93867,0.93891,0.93828,0.93837,2259,27,0
2025-01-14 08:00:00,0.93839,0.93914,0.93803,0.93836,6127,25,0
2025-01-14 10:00:00,0.93834,0.93965,0.93759,0.93962,9158,25,0
2025-01-14 12:00:00,0.93961,0.94012,0.93929,0.93971,5971,25,0
2025-01-14 14:00:00,0.9397,0.94003,0.93895,0.93939,11527,25,0
2025-01-14 16:00:00,0.93941,0.94148,0.93907,0.94128,13697,25,0
2025-01-14 18:00:00,0.94128,0.9413,0.94003,0.94031,8342,25,0
2025-01-14 20:00:00,0.94032,0.94047,0.93965,0.93977,3555,25,0
