date_time,open,high,low,close,volume,spread,real_volume
2025-01-14 22:00:00,0.93978,0.94053,0.93941,0.93942,2824,25,0
2025-01-15 00:00:00,0.93956,0.94032,0.93883,0.94032,1447,28,0
2025-01-15 02:00:00,0.94031,0.94031,0.93945,0.93961,2294,27,0
2025-01-15 04:00:00,0.93961,0.93988,0.93959,0.93973,1924,27,0
2025-01-15 06:00:00,0.93975,0.93986,0.93917,0.9392,2109,27,0
2025-01-15 08:00:00,0.93919,0.93936,0.93825,0.93924,5816,25,0
2025-01-15 10:00:00,0.93923,0.94006,0.93891,0.9399,9349,25,0
2025-01-15 12:00:00,0.93991,0.94001,0.93898,0.93935,6905,25,0
2025-01-15 14:00:00,0.93937,0.94068,0.93895,0.94054,11545,25,0
2025-01-15 16:00:00,0.94055,0.94117,0.93925,0.93955,14014,23,0
2025-01-15 18:00:00,0.93954,0.94,0.93815,0.93904,9387,25,0
2025-01-15 20:00:00,0.93906,0.93962,0.93904,0.93937,4030,25,0
2025-01-15 22:00:00,0.93936,0.93966,0.93839,0.93845,3311,25,0
2025-01-16 00:00:00,0.93833,0.93927,0.93828,0.93893,1498,29,0
2025-01-16 02:00:00,0.93892,0.93924,0.93836,0.93846,4350,27,0
2025-01-16 04:00:00,0.93845,0.93866,0.93774,0.93858,3426,27,0
2025-01-16 06:00:00,0.93857,0.93877,0.93833,0.93839,1846,27,0
2025-01-16 08:00:00,0.93841,0.93908,0.93806,0.93891,5625,23,0
2025-01-16 10:00:00,0.93892,0.93902,0.93694,0.93705,8676,25,0
2025-01-16 12:00:00,0.93704,0.93818,0.93692,0.93786,5837,25,0
2025-01-16 14:00:00,0.93787,0.93797,0.93706,0.93756,10066,25,0
2025-01-16 16:00:00,0.93755,0.93925,0.93734,0.93913,13259,25,0
2025-01-16 18:00:00,0.93913,0.93913,0.93764,0.93773,9124,25,0
2025-01-16 20:00:00,0.93775,0.93844,0.93772,0.93827,3807,25,0
2025-01-16 22:00:00,0.93828,0.93841,0.9374,0.93805,2614,25,0
2025-01-17 00:00:00,0.93724,0.93864,0.93724,0.9385,1618,27,0
2025-01-17 02:00:00,0.9385,0.93852,0.93786,0.93794,2983,27,0
2025-01-17 04:00:00,0.93796,0.93843,0.93795,0.93816,2124,27,0
2025-01-17 06:00:00,0.93816,0.93828,0.9378,0.93814,1967,27,0
2025-01-17 08:00:00,0.93815,0.93851,0.93758,0.93764,5168,25,0
2025-01-17 10:00:00,0.93763,0.93819,0.93653,0.93803,8772,25,0
2025-01-17 12:00:00,0.93804,0.93946,0.93797,0.93943,7102,25,0
2025-01-17 14:00:00,0.93941,0.93965,0.93884,0.9395,9913,25,0
2025-01-17 16:00:00,0.93951,0.94129,0.9385,0.94085,13977,25,0
2025-01-17 18:00:00,0.94086,0.94132,0.9402,0.94022,6132,25,0
2025-01-17 20:00:00,0.94021,0.94069,0.94003,0.94006,3368,25,0
2025-01-17 22:00:00,0.94007,0.94039,0.93895,0.93904,2631,25,0
2025-01-20 00:00:00,0.93934,0.94003,0.93876,0.94003,2760,28,0
2025-01-20 02:00:00,0.94004,0.94053,0.9399,0.94,3033,27,0
2025-01-20 04:00:00,0.94001,0.94053,0.93989,0.94052,2559,27,0
2025-01-20 06:00:00,0.94053,0.94077,0.94038,0.94044,1723,27,0
2025-01-20 08:00:00,0.94043,0.94132,0.94027,0.94107,5000,25,0
2025-01-20 10:00:00,0.94108,0.94173,0.94067,0.94167,7386,25,0
2025-01-20 12:00:00,0.94166,0.94306,0.94166,0.94289,4587,25,0
2025-01-20 14:00:00,0.94289,0.94518,0.94251,0.94496,11830,25,0
2025-01-20 16:00:00,0.94497,0.9459,0.94388,0.94448,16013,25,0
2025-01-20 18:00:00,0.94449,0.94461,0.94203,0.94305,9504,25,0
2025-01-20 20:00:00,0.94306,0.94458,0.94302,0.94444,4047,25,0
2025-01-20 22:00:00,0.94445,0.94477,0.94344,0.9435,4763,25,0
2025-01-21 00:00:00,0.94337,0.94484,0.94245,0.94413,3818,28,0
2025-01-21 02:00:00,0.94413,0.94448,0.94137,0.9418,14047,27,0
2025-01-21 04:00:00,0.94182,0.94266,0.94172,0.94217,5503,27,0
2025-01-21 06:00:00,0.94216,0.94256,0.94196,0.9422,2613,27,0
2025-01-21 08:00:00,0.94221,0.94274,0.94183,0.94232,6461,25,0
2025-01-21 10:00:00,0.9423,0.94281,0.94109,0.94265,9372,25,0
2025-01-21 12:00:00,0.94259,0.9431,0.94217,0.94297,7937,25,0
2025-01-21 14:00:00,0.94298,0.94353,0.94232,0.9435,9527,25,0
2025-01-21 16:00:00,0.94351,0.94432,0.94303,0.94383,12764,25,0
2025-01-21 18:00:00,0.94382,0.94558,0.94375,0.94538,8294,25,0
2025-01-21 20:00:00,0.94537,0.94565,0.94425,0.94439,4891,25,0
2025-01-21 22:00:00,0.9444,0.94444,0.94363,0.94422,3386,25,0
2025-01-22 00:00:00,0.94399,0.94446,0.94279,0.94339,4628,27,0
2025-01-22 02:00:00,0.9434,0.94408,0.94336,0.94372,4542,27,0
2025-01-22 04:00:00,0.94371,0.94426,0.94353,0.94406,2862,27,0
2025-01-22 06:00:00,0.94407,0.94453,0.94402,0.94433,2013,27,0
2025-01-22 08:00:00,0.94434,0.94458,0.94316,0.94376,6172,25,0
2025-01-22 10:00:00,0.94373,0.94486,0.94286,0.94458,10861,25,0
2025-01-22 12:00:00,0.94459,0.94499,0.944,0.94464,7430,25,0
2025-01-22 14:00:00,0.94465,0.94515,0.94435,0.94501,7209,25,0
2025-01-22 16:00:00,0.94501,0.94536,0.94438,0.94472,9367,25,0
2025-01-22 18:00:00,0.94471,0.94518,0.94419,0.94432,5452,25,0
2025-01-22 20:00:00,0.94433,0.94444,0.94382,0.944,4056,25,0
2025-01-22 22:00:00,0.94397,0.94418,0.94302,0.94311,3293,25,0
2025-01-23 00:00:00,0.94384,0.94384,0.94287,0.94322,1865,27,0
2025-01-23 02:00:00,0.94325,0.94335,0.94279,0.94283,4825,27,0
2025-01-23 04:00:00,0.94282,0.94331,0.94251,0.9432,5442,27,0
2025-01-23 06:00:00,0.94321,0.94343,0.94305,0.94313,14890,27,0
2025-01-23 08:00:00,0.94314,0.94338,0.94241,0.94314,10714,25,0
2025-01-23 10:00:00,0.94314,0.94472,0.94278,0.94447,9738,25,0
2025-01-23 12:00:00,0.94446,0.94457,0.94359,0.94437,7667,25,0
2025-01-23 14:00:00,0.94438,0.94504,0.9439,0.94455,11634,25,0
2025-01-23 16:00:00,0.94457,0.94534,0.94444,0.94516,11811,25,0
2025-01-23 18:00:00,0.94517,0.94573,0.94442,0.94554,13422,25,0
2025-01-23 20:00:00,0.94555,0.94565,0.94496,0.94505,4333,25,0
2025-01-23 22:00:00,0.94503,0.94527,0.94428,0.9443,3793,25,0
2025-01-24 00:00:00,0.94405,0.9452,0.94388,0.94508,2728,29,0
2025-01-24 02:00:00,0.9451,0.94532,0.94465,0.94473,3130,27,0
2025-01-24 04:00:00,0.94474,0.94599,0.94469,0.94547,6526,27,0
2025-01-24 06:00:00,0.94546,0.9465,0.9451,0.94585,3641,27,0
2025-01-24 08:00:00,0.94584,0.94678,0.94561,0.94667,9945,25,0
2025-01-24 10:00:00,0.94668,0.94921,0.94657,0.94882,12686,25,0
2025-01-24 12:00:00,0.94881,0.95015,0.94871,0.94932,7429,25,0
2025-01-24 14:00:00,0.94932,0.94998,0.94819,0.94866,8020,25,0
2025-01-24 16:00:00,0.94867,0.95164,0.94866,0.95117,11924,25,0
2025-01-24 18:00:00,0.95119,0.95136,0.95053,0.95119,5882,25,0
2025-01-24 20:00:00,0.95118,0.9512,0.95025,0.95074,3283,25,0
2025-01-24 22:00:00,0.95073,0.95095,0.95047,0.95055,2491,25,0
2025-01-27 00:00:00,0.94998,0.95013,0.94901,0.94913,2564,28,0
2025-01-27 02:00:00,0.94914,0.94949,0.94822,0.9483,4444,27,0
2025-01-27 04:00:00,0.94831,0.94917,0.94829,0.94901,3398,27,0
2025-01-27 06:00:00,0.949,0.94902,0.94833,0.94858,2297,27,0
2025-01-27 08:00:00,0.94857,0.94871,0.94787,0.9479,5286,25,0
2025-01-27 10:00:00,0.94788,0.94794,0.94526,0.94542,11688,25,0
2025-01-27 12:00:00,0.9454,0.94544,0.9426,0.94332,12427,25,0
2025-01-27 14:00:00,0.94334,0.94578,0.9433,0.94526,10606,25,0
2025-01-27 16:00:00,0.94525,0.94665,0.94499,0.94546,10673,25,0
2025-01-27 18:00:00,0.94547,0.94585,0.94447,0.94501,8355,25,0
2025-01-27 20:00:00,0.945,0.94594,0.94491,0.94564,7035,25,0
2025-01-27 22:00:00,0.94565,0.94617,0.94534,0.94535,4308,25,0
2025-01-28 00:00:00,0.94539,0.94601,0.94356,0.94388,6117,27,0
2025-01-28 02:00:00,0.94389,0.94507,0.94379,0.94433,5902,27,0
2025-01-28 04:00:00,0.94432,0.94451,0.94378,0.94412,4740,27,0
2025-01-28 06:00:00,0.94413,0.94467,0.9441,0.94461,2436,27,0
2025-01-28 08:00:00,0.9446,0.94571,0.94449,0.94564,5738,25,0
2025-01-28 10:00:00,0.94566,0.94591,0.94474,0.94508,9781,25,0
2025-01-28 12:00:00,0.94507,0.94526,0.94458,0.9447,6470,25,0
2025-01-28 14:00:00,0.94469,0.94476,0.94361,0.94439,8085,25,0
2025-01-28 16:00:00,0.94437,0.94446,0.94313,0.9441,9182,25,0
2025-01-28 18:00:00,0.9441,0.94445,0.94294,0.943,6999,25,0
2025-01-28 20:00:00,0.94299,0.94352,0.94282,0.94316,5543,25,0
2025-01-28 22:00:00,0.94316,0.94329,0.94257,0.94257,3700,25,0
2025-01-29 00:00:00,0.94238,0.943,0.94209,0.94273,1158,28,0
2025-01-29 02:00:00,0.94271,0.94307,0.94265,0.94271,2972,27,0
2025-01-29 04:00:00,0.94273,0.943,0.94268,0.94284,2360,27,0
2025-01-29 06:00:00,0.94283,0.94314,0.94279,0.943,2073,27,0
2025-01-29 08:00:00,0.94302,0.94367,0.94276,0.94311,4798,25,0
2025-01-29 10:00:00,0.94309,0.94392,0.94248,0.9428,8021,25,0
2025-01-29 12:00:00,0.94283,0.94313,0.94215,0.94292,6677,25,0
2025-01-29 14:00:00,0.94293,0.94316,0.94258,0.94312,8513,25,0
2025-01-29 16:00:00,0.94314,0.94455,0.94293,0.94435,10249,23,0
2025-01-29 18:00:00,0.94436,0.94597,0.9442,0.94492,7444,25,0
2025-01-29 20:00:00,0.94493,0.94562,0.9441,0.94484,11304,25,0
2025-01-29 22:00:00,0.94483,0.94536,0.94431,0.9444,6128,26,0
2025-01-30 00:00:00,0.9444,0.94484,0.944,0.94473,3118,27,0
2025-01-30 02:00:00,0.94475,0.945,0.94429,0.94467,5300,27,0
2025-01-30 04:00:00,0.94466,0.945,0.94454,0.94492,4047,27,0
2025-01-30 06:00:00,0.94493,0.945,0.94441,0.94451,2483,27,0
2025-01-30 08:00:00,0.9445,0.94465,0.94378,0.94462,4215,25,0
2025-01-30 10:00:00,0.94463,0.94496,0.94389,0.94446,8510,25,0
2025-01-30 12:00:00,0.94445,0.94478,0.94367,0.94409,7304,25,0
2025-01-30 14:00:00,0.94411,0.94817,0.94385,0.94778,10884,24,0
2025-01-30 16:00:00,0.94777,0.94839,0.94529,0.94627,12966,25,0
2025-01-30 18:00:00,0.94625,0.94691,0.94561,0.94653,7656,25,0
2025-01-30 20:00:00,0.94654,0.94743,0.9465,0.94736,4052,25,0
2025-01-30 22:00:00,0.94735,0.94739,0.94422,0.94431,9209,25,0
2025-01-31 00:00:00,0.94421,0.94571,0.94416,0.94558,6116,27,0
2025-01-31 02:00:00,0.94557,0.94591,0.94456,0.94503,4202,27,0
2025-01-31 04:00:00,0.94505,0.94539,0.94487,0.94515,2470,27,0
2025-01-31 06:00:00,0.94516,0.94551,0.94495,0.94536,2310,27,0
2025-01-31 08:00:00,0.94536,0.94645,0.94536,0.94615,5120,23,0
2025-01-31 10:00:00,0.94614,0.9467,0.94461,0.94553,10424,25,0
2025-01-31 12:00:00,0.94552,0.94552,0.94471,0.9449,7205,25,0
2025-01-31 14:00:00,0.94498,0.94546,0.94447,0.9446,9135,25,0
2025-01-31 16:00:00,0.94458,0.94478,0.94261,0.944,11904,25,0
2025-01-31 18:00:00,0.94401,0.94647,0.94394,0.94599,11104,25,0
2025-01-31 20:00:00,0.94598,0.94613,0.94375,0.94466,11609,26,0
2025-01-31 22:00:00,0.94463,0.9451,0.94308,0.94357,9459,25,0
2025-02-03 00:00:00,0.9371,0.93839,0.93598,0.93764,9011,29,0
2025-02-03 02:00:00,0.93764,0.93913,0.93594,0.93752,12634,27,0
2025-02-03 04:00:00,0.93751,0.93778,0.93621,0.93715,6573,27,0
2025-02-03 06:00:00,0.93714,0.9383,0.9369,0.93806,5990,27,0
2025-02-03 08:00:00,0.93808,0.93972,0.93791,0.93918,8684,25,0
2025-02-03 10:00:00,0.93921,0.94006,0.93823,0.93823,11306,25,0
2025-02-03 12:00:00,0.93823,0.9398,0.93821,0.93916,8067,25,0
2025-02-03 14:00:00,0.93917,0.94004,0.93796,0.93893,12152,25,0
2025-02-03 16:00:00,0.93892,0.94121,0.93662,0.94031,19926,25,0
2025-02-03 18:00:00,0.94032,0.9409,0.9386,0.93924,15168,25,0
2025-02-03 20:00:00,0.9392,0.93997,0.9386,0.9387,6967,27,0
2025-02-03 22:00:00,0.93873,0.94183,0.93859,0.94121,7576,25,0
2025-02-04 00:00:00,0.94106,0.94181,0.93977,0.94132,4118,27,0
2025-02-04 02:00:00,0.9413,0.94145,0.94049,0.941,4857,27,0
2025-02-04 04:00:00,0.94097,0.94105,0.94016,0.94021,3847,27,0
2025-02-04 06:00:00,0.9402,0.94053,0.93748,0.93935,7641,27,0
2025-02-04 08:00:00,0.93934,0.94041,0.93908,0.94013,7121,25,0
2025-02-04 10:00:00,0.94011,0.94072,0.93919,0.94033,8783,25,0
2025-02-04 12:00:00,0.94034,0.94049,0.93822,0.93892,6193,25,0
2025-02-04 14:00:00,0.93895,0.93955,0.93862,0.93949,7628,25,0
2025-02-04 16:00:00,0.9395,0.94056,0.93895,0.94013,12915,24,0
2025-02-04 18:00:00,0.94013,0.94022,0.93897,0.93945,8036,25,0
2025-02-04 20:00:00,0.93942,0.93962,0.939,0.93933,4991,25,0
2025-02-04 22:00:00,0.93934,0.93975,0.939,0.93911,3441,25,0
2025-02-05 00:00:00,0.93921,0.93947,0.93875,0.93899,3059,27,0
2025-02-05 02:00:00,0.93898,0.93979,0.93893,0.93957,5845,27,0
2025-02-05 04:00:00,0.93956,0.93972,0.93908,0.93908,4380,27,0
2025-02-05 06:00:00,0.93909,0.93972,0.93904,0.93967,3440,27,0
2025-02-05 08:00:00,0.93968,0.94015,0.9391,0.94006,6990,25,0
2025-02-05 10:00:00,0.94005,0.94055,0.93861,0.93886,9263,25,0
2025-02-05 12:00:00,0.93885,0.9397,0.93872,0.93959,6883,25,0
2025-02-05 14:00:00,0.9396,0.94004,0.93905,0.93964,8143,25,0
2025-02-05 16:00:00,0.93965,0.94018,0.93821,0.93842,12399,23,0
2025-02-05 18:00:00,0.93841,0.93865,0.93802,0.93837,6816,25,0
2025-02-05 20:00:00,0.93837,0.93837,0.93736,0.93754,4428,25,0
2025-02-05 22:00:00,0.93755,0.93789,0.93735,0.93773,3343,25,0
2025-02-06 00:00:00,0.93744,0.93783,0.93691,0.93728,2517,27,0
2025-02-06 02:00:00,0.93727,0.93757,0.937,0.93716,5118,27,0
2025-02-06 04:00:00,0.93715,0.93785,0.93695,0.93767,3802,27,0
2025-02-06 06:00:00,0.93768,0.93789,0.93754,0.9377,3250,27,0
2025-02-06 08:00:00,0.93769,0.93824,0.93739,0.93768,5241,25,0
2025-02-06 10:00:00,0.93769,0.93802,0.93661,0.93775,7709,25,0
2025-02-06 12:00:00,0.93775,0.9383,0.93732,0.93762,6012,25,0
2025-02-06 14:00:00,0.9376,0.93845,0.93724,0.93775,10151,25,0
2025-02-06 16:00:00,0.93774,0.9394,0.93774,0.93844,10624,25,0
2025-02-06 18:00:00,0.93845,0.93938,0.93836,0.93902,5629,25,0
2025-02-06 20:00:00,0.93904,0.93996,0.93883,0.93984,5515,25,0
2025-02-06 22:00:00,0.93986,0.94021,0.93924,0.93938,2731,25,0
2025-02-07 00:00:00,0.93862,0.94003,0.93862,0.93991,2317,27,0
2025-02-07 02:00:00,0.93991,0.94036,0.9394,0.94025,5003,27,0
2025-02-07 04:00:00,0.94025,0.94091,0.94025,0.94052,3809,27,0
2025-02-07 06:00:00,0.94053,0.94066,0.94008,0.94009,3254,27,0
2025-02-07 08:00:00,0.9401,0.9416,0.93997,0.94141,4535,25,0
2025-02-07 10:00:00,0.94142,0.94198,0.94114,0.94126,5956,25,0
2025-02-07 12:00:00,0.94127,0.94169,0.94101,0.94139,4849,25,0
2025-02-07 14:00:00,0.94138,0.94261,0.94054,0.9421,10982,25,0
2025-02-07 16:00:00,0.94211,0.94283,0.93967,0.94139,14545,25,0
2025-02-07 18:00:00,0.9414,0.94172,0.93809,0.93951,16634,25,0
2025-02-07 20:00:00,0.93952,0.94009,0.9388,0.93928,4732,25,0
2025-02-07 22:00:00,0.93927,0.93982,0.93907,0.93941,3708,25,0
2025-02-10 00:00:00,0.93591,0.93914,0.93558,0.93904,4724,27,0
2025-02-10 02:00:00,0.93902,0.9396,0.93891,0.93928,5447,27,0
2025-02-10 04:00:00,0.93927,0.93964,0.93915,0.93962,3655,27,0
2025-02-10 06:00:00,0.93961,0.94006,0.93953,0.93971,2999,27,0
2025-02-10 08:00:00,0.93972,0.9404,0.93884,0.93922,5791,25,0
2025-02-10 10:00:00,0.93923,0.94025,0.93884,0.93986,7810,25,0
2025-02-10 12:00:00,0.93985,0.94008,0.93927,0.93935,5272,25,0
2025-02-10 14:00:00,0.93936,0.93985,0.93905,0.93911,6830,25,0
2025-02-10 16:00:00,0.93912,0.9392,0.93799,0.93886,8289,25,0
2025-02-10 18:00:00,0.93887,0.93968,0.93874,0.93958,5121,25,0
2025-02-10 20:00:00,0.93957,0.93984,0.93902,0.93931,3207,25,0
2025-02-10 22:00:00,0.93928,0.93937,0.93896,0.93904,2075,25,0
2025-02-11 00:00:00,0.93903,0.93908,0.93825,0.93868,3057,27,0
2025-02-11 02:00:00,0.93867,0.93902,0.93859,0.93865,3578,27,0
2025-02-11 04:00:00,0.93866,0.93881,0.93822,0.93863,3635,27,0
2025-02-11 06:00:00,0.93863,0.93935,0.9386,0.93934,2713,27,0
2025-02-11 08:00:00,0.93935,0.93966,0.93898,0.93934,4695,25,0
2025-02-11 10:00:00,0.93935,0.94099,0.93903,0.94065,6500,25,0
2025-02-11 12:00:00,0.94065,0.94229,0.94056,0.94224,4536,25,0
2025-02-11 14:00:00,0.94225,0.94298,0.94202,0.94268,6382,25,0
2025-02-11 16:00:00,0.94269,0.94473,0.94253,0.94416,8633,25,0
2025-02-11 18:00:00,0.94414,0.94485,0.94393,0.94454,5902,25,0
2025-02-11 20:00:00,0.94453,0.94696,0.94452,0.94581,5007,25,0
2025-02-11 22:00:00,0.9458,0.94656,0.94571,0.94602,3256,26,0
2025-02-12 00:00:00,0.94579,0.94635,0.94512,0.94611,2142,27,0
2025-02-12 02:00:00,0.9461,0.94624,0.94539,0.94572,4356,27,0
2025-02-12 04:00:00,0.94572,0.94636,0.9456,0.94629,3804,27,0
2025-02-12 06:00:00,0.9463,0.94638,0.94564,0.94567,3222,27,0
2025-02-12 08:00:00,0.94568,0.9466,0.94531,0.9464,4957,25,0
2025-02-12 10:00:00,0.94642,0.94653,0.94407,0.9444,6650,25,0
2025-02-12 12:00:00,0.94442,0.94573,0.94435,0.94498,5532,25,0
2025-02-12 14:00:00,0.94498,0.94569,0.94336,0.94481,11539,25,0
2025-02-12 16:00:00,0.94478,0.94773,0.94451,0.94744,14362,24,0
2025-02-12 18:00:00,0.94745,0.95049,0.9461,0.95046,12053,25,0
2025-02-12 20:00:00,0.95047,0.95063,0.94838,0.94889,6687,25,0
2025-02-12 22:00:00,0.94888,0.94911,0.94823,0.9483,3551,25,0
2025-02-13 00:00:00,0.94831,0.94918,0.94746,0.94918,2941,27,0
2025-02-13 02:00:00,0.94918,0.94969,0.949,0.94951,4716,27,0
2025-02-13 04:00:00,0.9495,0.95014,0.94926,0.95011,4704,27,0
2025-02-13 06:00:00,0.9501,0.95116,0.95009,0.95086,5393,27,0
2025-02-13 08:00:00,0.95087,0.95123,0.94725,0.94778,7906,27,0
2025-02-13 10:00:00,0.94779,0.94789,0.94472,0.94618,9532,25,0
2025-02-13 12:00:00,0.94619,0.94648,0.94325,0.94406,7600,25,0
2025-02-13 14:00:00,0.94408,0.94417,0.94189,0.94307,12488,25,0
2025-02-13 16:00:00,0.94307,0.94603,0.94265,0.94426,14586,25,0
2025-02-13 18:00:00,0.94427,0.94471,0.94263,0.94269,7389,25,0
2025-02-13 20:00:00,0.94268,0.9436,0.93997,0.94322,11607,25,0
2025-02-13 22:00:00,0.94327,0.94496,0.94318,0.9447,4146,26,0
2025-02-14 00:00:00,0.94439,0.94542,0.94415,0.94484,4452,27,0
2025-02-14 02:00:00,0.94486,0.94492,0.94395,0.94439,5382,27,0
2025-02-14 04:00:00,0.9444,0.94547,0.94433,0.94536,4297,27,0
2025-02-14 06:00:00,0.94536,0.94573,0.94483,0.9452,3919,27,0
2025-02-14 08:00:00,0.9452,0.94681,0.94512,0.94662,6198,25,0
2025-02-14 10:00:00,0.94666,0.94713,0.94462,0.94514,8832,25,0
2025-02-14 12:00:00,0.94513,0.94528,0.94331,0.94347,5814,25,0
2025-02-14 14:00:00,0.94347,0.94456,0.9424,0.9427,10406,25,0
2025-02-14 16:00:00,0.94267,0.94373,0.94259,0.94342,11275,25,0
2025-02-14 18:00:00,0.94345,0.94378,0.94264,0.94347,6221,25,0
2025-02-14 20:00:00,0.94347,0.94381,0.94323,0.94331,3444,25,0
2025-02-14 22:00:00,0.94332,0.94401,0.94329,0.94352,4464,25,0
2025-02-17 00:00:00,0.94114,0.94409,0.94094,0.94377,5118,27,0
2025-02-17 02:00:00,0.94378,0.94469,0.94357,0.94459,4751,27,0
2025-02-17 04:00:00,0.94461,0.9449,0.94427,0.94474,4728,27,0
2025-02-17 06:00:00,0.94475,0.94478,0.94373,0.94429,4752,27,0
2025-02-17 08:00:00,0.94429,0.94464,0.94319,0.94327,5612,25,0
2025-02-17 10:00:00,0.94326,0.94357,0.9425,0.9429,6865,25,0
2025-02-17 12:00:00,0.94289,0.94485,0.94288,0.94432,5060,25,0
2025-02-17 14:00:00,0.94431,0.94455,0.94321,0.94355,5075,25,0
2025-02-17 16:00:00,0.94356,0.94423,0.94349,0.94411,4559,25,0
2025-02-17 18:00:00,0.94412,0.94423,0.94364,0.94397,2651,25,0
2025-02-17 20:00:00,0.94396,0.94432,0.94383,0.94417,1414,25,0
2025-02-17 22:00:00,0.94416,0.94431,0.94375,0.94375,1524,25,0
2025-02-18 00:00:00,0.94351,0.94436,0.94344,0.94434,2408,27,0
2025-02-18 02:00:00,0.94432,0.9445,0.94362,0.94373,4378,27,0
2025-02-18 04:00:00,0.94373,0.94411,0.94361,0.94392,3948,27,0
2025-02-18 06:00:00,0.9439,0.94425,0.94358,0.94415,3675,27,0
2025-02-18 08:00:00,0.94414,0.94418,0.9429,0.94314,5057,25,0
2025-02-18 10:00:00,0.94313,0.94344,0.94137,0.94206,6563,25,0
2025-02-18 12:00:00,0.94205,0.94342,0.94194,0.94326,4497,25,0
2025-02-18 14:00:00,0.94327,0.94349,0.94163,0.9418,6706,25,0
2025-02-18 16:00:00,0.9418,0.94358,0.94167,0.94351,8389,25,0
2025-02-18 18:00:00,0.94352,0.94362,0.94293,0.9435,5309,25,0
2025-02-18 20:00:00,0.94351,0.94395,0.94289,0.94366,3293,25,0
2025-02-18 22:00:00,0.94364,0.94394,0.94332,0.94332,2298,25,0
2025-02-19 00:00:00,0.94245,0.94444,0.94245,0.94402,4530,27,0
2025-02-19 02:00:00,0.94399,0.94455,0.94377,0.94407,4313,27,0
2025-02-19 04:00:00,0.94407,0.94431,0.94377,0.94397,3628,27,0
2025-02-19 06:00:00,0.94398,0.94406,0.94371,0.94399,2961,27,0
2025-02-19 08:00:00,0.94398,0.94459,0.94365,0.94444,4530,25,0
2025-02-19 10:00:00,0.94445,0.94537,0.94311,0.94315,5820,25,0
2025-02-19 12:00:00,0.94313,0.94354,0.94184,0.94229,6688,25,0
2025-02-19 14:00:00,0.94231,0.94353,0.94202,0.94261,7252,25,0
2025-02-19 16:00:00,0.9426,0.94264,0.94117,0.94191,9129,25,0
2025-02-19 18:00:00,0.94191,0.94224,0.94151,0.94182,6184,25,0
2025-02-19 20:00:00,0.94183,0.94225,0.9416,0.94216,4435,25,0
2025-02-19 22:00:00,0.94213,0.94286,0.94193,0.94214,2567,25,0
2025-02-20 00:00:00,0.94192,0.94266,0.94143,0.94254,1695,27,0
2025-02-20 02:00:00,0.94255,0.94267,0.94155,0.94162,5075,27,0
2025-02-20 04:00:00,0.94163,0.94214,0.94146,0.94178,5149,27,0
2025-02-20 06:00:00,0.94179,0.94182,0.94107,0.94109,3716,27,0
2025-02-20 08:00:00,0.9411,0.9416,0.94072,0.94146,5086,25,0
2025-02-20 10:00:00,0.94145,0.942,0.94103,0.94137,5788,25,0
2025-02-20 12:00:00,0.94136,0.94215,0.94117,0.94179,4659,25,0
2025-02-20 14:00:00,0.94179,0.94241,0.94142,0.94234,6843,25,0
2025-02-20 16:00:00,0.94232,0.94337,0.94138,0.9422,10001,25,0
2025-02-20 18:00:00,0.94222,0.94245,0.94166,0.94216,5976,25,0
2025-02-20 20:00:00,0.94215,0.94269,0.94189,0.94254,3911,25,0
2025-02-20 22:00:00,0.94257,0.94284,0.9424,0.9424,2750,25,0
2025-02-21 00:00:00,0.94232,0.94305,0.94195,0.94305,2895,27,0
2025-02-21 02:00:00,0.94304,0.94306,0.94249,0.9429,5826,27,0
2025-02-21 04:00:00,0.94289,0.94336,0.9428,0.94315,4594,27,0
2025-02-21 06:00:00,0.94314,0.94318,0.94263,0.94296,3705,27,0
2025-02-21 08:00:00,0.94297,0.94339,0.9421,0.94218,5410,25,0
2025-02-21 10:00:00,0.94217,0.94258,0.93993,0.94099,8727,25,0
2025-02-21 12:00:00,0.94097,0.94116,0.9404,0.94073,4596,25,0
2025-02-21 14:00:00,0.94078,0.94246,0.94067,0.9422,6233,25,0
2025-02-21 16:00:00,0.94222,0.94265,0.94014,0.94034,10549,25,0
2025-02-21 18:00:00,0.94035,0.94063,0.93887,0.93901,5686,25,0
