date_time,open,high,low,close,volume,spread,real_volume
2025-02-21 20:00:00,0.939,0.93913,0.9379,0.93861,6506,25,0
2025-02-21 22:00:00,0.93858,0.9391,0.93823,0.9385,3791,25,0
2025-02-24 00:00:00,0.93966,0.94124,0.93853,0.94096,6326,27,0
2025-02-24 02:00:00,0.94098,0.94262,0.94048,0.94217,6802,27,0
2025-02-24 04:00:00,0.94217,0.94267,0.94184,0.942,5468,27,0
2025-02-24 06:00:00,0.94201,0.94244,0.94182,0.94235,3854,27,0
2025-02-24 08:00:00,0.94235,0.94246,0.94,0.94104,7095,25,0
2025-02-24 10:00:00,0.94103,0.94158,0.93986,0.94149,8877,25,0
2025-02-24 12:00:00,0.9415,0.94191,0.94108,0.94164,5758,25,0
2025-02-24 14:00:00,0.94163,0.9417,0.94046,0.9405,5909,25,0
2025-02-24 16:00:00,0.94049,0.94057,0.93795,0.93883,9612,25,0
2025-02-24 18:00:00,0.93884,0.93992,0.93865,0.93919,6509,25,0
2025-02-24 20:00:00,0.93918,0.93956,0.9387,0.93908,4391,25,0
2025-02-24 22:00:00,0.93907,0.93938,0.93839,0.93853,4468,25,0
2025-02-25 00:00:00,0.93812,0.93917,0.93812,0.93863,2577,27,0
2025-02-25 02:00:00,0.93862,0.93917,0.93855,0.93907,4199,27,0
2025-02-25 04:00:00,0.93908,0.93962,0.93907,0.93946,3793,27,0
2025-02-25 06:00:00,0.93946,0.93985,0.93928,0.93973,3254,27,0
2025-02-25 08:00:00,0.93972,0.93985,0.93816,0.93819,6094,25,0
2025-02-25 10:00:00,0.9382,0.93983,0.93778,0.93853,8069,25,0
2025-02-25 12:00:00,0.93853,0.93905,0.93801,0.93878,5709,25,0
2025-02-25 14:00:00,0.9388,0.93899,0.9376,0.9383,7947,25,0
2025-02-25 16:00:00,0.93829,0.93865,0.93696,0.93788,10929,25,0
2025-02-25 18:00:00,0.93789,0.9379,0.93652,0.93719,7644,25,0
2025-02-25 20:00:00,0.9372,0.93846,0.93687,0.93798,5205,25,0
2025-02-25 22:00:00,0.93799,0.93882,0.93785,0.93852,3854,25,0
2025-02-26 00:00:00,0.93814,0.93907,0.93755,0.93872,2502,27,0
2025-02-26 02:00:00,0.93873,0.93874,0.93805,0.93851,4642,27,0
2025-02-26 04:00:00,0.9385,0.93874,0.93813,0.9385,4271,27,0
2025-02-26 06:00:00,0.93847,0.93862,0.93827,0.93848,3553,27,0
2025-02-26 08:00:00,0.93848,0.93921,0.93827,0.93842,5330,25,0
2025-02-26 10:00:00,0.9384,0.93966,0.93807,0.93903,7020,25,0
2025-02-26 12:00:00,0.93902,0.93992,0.93874,0.9397,5191,25,0
2025-02-26 14:00:00,0.93971,0.93972,0.93781,0.93806,5951,25,0
2025-02-26 16:00:00,0.93807,0.93977,0.93735,0.93874,10642,25,0
2025-02-26 18:00:00,0.93878,0.93955,0.93752,0.93808,10334,25,0
2025-02-26 20:00:00,0.93809,0.93826,0.93688,0.93757,7204,25,0
2025-02-26 22:00:00,0.93756,0.93785,0.93707,0.93778,4296,25,0
2025-02-27 00:00:00,0.93781,0.93801,0.93708,0.93798,1804,27,0
2025-02-27 02:00:00,0.93798,0.9381,0.9374,0.93781,4571,27,0
2025-02-27 04:00:00,0.93781,0.93854,0.93759,0.93821,3664,27,0
2025-02-27 06:00:00,0.93822,0.93863,0.93809,0.93862,3379,27,0
2025-02-27 08:00:00,0.9386,0.93931,0.93786,0.9389,4753,25,0
2025-02-27 10:00:00,0.9389,0.94107,0.93867,0.94087,6505,25,0
2025-02-27 12:00:00,0.94086,0.94143,0.94049,0.94138,5428,25,0
2025-02-27 14:00:00,0.94137,0.94148,0.93776,0.93797,10892,25,0
2025-02-27 16:00:00,0.93796,0.93906,0.93518,0.93638,14686,25,0
2025-02-27 18:00:00,0.93639,0.9364,0.93492,0.9358,8413,25,0
2025-02-27 20:00:00,0.93583,0.93685,0.93554,0.93587,5633,25,0
2025-02-27 22:00:00,0.93589,0.93607,0.93514,0.93526,4317,25,0
2025-02-28 00:00:00,0.93525,0.93556,0.93465,0.93541,2072,27,0
2025-02-28 02:00:00,0.93541,0.93544,0.93337,0.93337,4405,27,0
2025-02-28 04:00:00,0.93338,0.93405,0.93311,0.93375,3974,27,0
2025-02-28 06:00:00,0.93376,0.93425,0.93361,0.93412,2704,27,0
2025-02-28 08:00:00,0.93413,0.93754,0.93386,0.93722,5928,25,0
2025-02-28 10:00:00,0.93721,0.93792,0.93663,0.9374,7790,25,0
2025-02-28 12:00:00,0.93738,0.9389,0.93731,0.93858,5437,25,0
2025-02-28 14:00:00,0.93857,0.93946,0.93752,0.93862,7986,25,0
2025-02-28 16:00:00,0.93864,0.94028,0.93797,0.93822,12166,25,0
2025-02-28 18:00:00,0.93823,0.93886,0.93689,0.93756,10860,25,0
2025-02-28 20:00:00,0.93756,0.93784,0.93518,0.93657,9756,25,0
2025-02-28 22:00:00,0.93656,0.93705,0.93586,0.93686,5642,25,0
2025-03-03 00:00:00,0.93844,0.94052,0.93825,0.93973,3621,27,0
2025-03-03 02:00:00,0.93973,0.94035,0.93883,0.93978,5991,27,0
2025-03-03 04:00:00,0.93978,0.93985,0.9387,0.93922,3757,27,0
2025-03-03 06:00:00,0.93921,0.93949,0.93906,0.9393,2012,27,0
2025-03-03 08:00:00,0.93928,0.93947,0.9379,0.93808,5444,25,0
2025-03-03 10:00:00,0.93809,0.93946,0.93646,0.9391,7717,25,0
2025-03-03 12:00:00,0.93913,0.94231,0.93913,0.94226,8676,25,0
2025-03-03 14:00:00,0.94227,0.94342,0.94179,0.94219,8524,25,0
2025-03-03 16:00:00,0.94218,0.94235,0.94113,0.94176,12382,25,0
2025-03-03 18:00:00,0.94175,0.94255,0.94046,0.94068,7622,25,0
2025-03-03 20:00:00,0.94068,0.94131,0.93979,0.9398,7829,25,0
2025-03-03 22:00:00,0.93977,0.94051,0.93836,0.93996,9218,25,0
2025-03-04 00:00:00,0.93982,0.9408,0.93948,0.94028,3099,27,0
2025-03-04 02:00:00,0.94027,0.94049,0.93849,0.93946,6911,27,0
2025-03-04 04:00:00,0.93945,0.93985,0.93875,0.93926,4387,27,0
2025-03-04 06:00:00,0.93927,0.9393,0.93815,0.93915,4972,27,0
2025-03-04 08:00:00,0.93916,0.93986,0.93783,0.93915,7524,25,0
2025-03-04 10:00:00,0.93913,0.93938,0.93678,0.937,12422,25,0
2025-03-04 12:00:00,0.93701,0.93819,0.93618,0.93795,9218,25,0
2025-03-04 14:00:00,0.93796,0.93804,0.93612,0.93684,11932,25,0
2025-03-04 16:00:00,0.93685,0.93809,0.93444,0.93713,17376,25,0
2025-03-04 18:00:00,0.93714,0.93823,0.9361,0.93791,12699,25,0
2025-03-04 20:00:00,0.93792,0.94246,0.93771,0.94235,10969,25,0
2025-03-04 22:00:00,0.94231,0.94512,0.94219,0.94499,9094,25,0
2025-03-05 00:00:00,0.94416,0.94665,0.94365,0.94527,3615,27,0
2025-03-05 02:00:00,0.94526,0.94615,0.9444,0.94534,7658,27,0
2025-03-05 04:00:00,0.94532,0.94607,0.94459,0.94578,6192,27,0
2025-03-05 06:00:00,0.94577,0.94606,0.94505,0.94556,3668,27,0
2025-03-05 08:00:00,0.94555,0.94771,0.94488,0.94747,9812,24,0
2025-03-05 10:00:00,0.94743,0.94999,0.94643,0.94867,13785,25,0
2025-03-05 12:00:00,0.94868,0.94976,0.94712,0.94936,9397,25,0
2025-03-05 14:00:00,0.94941,0.95186,0.94935,0.95161,14073,25,0
2025-03-05 16:00:00,0.95162,0.95773,0.95134,0.95635,20425,23,0
2025-03-05 18:00:00,0.95634,0.9611,0.95549,0.96056,14915,25,0
2025-03-05 20:00:00,0.96057,0.96076,0.9585,0.96063,9786,25,0
2025-03-05 22:00:00,0.96062,0.96219,0.96048,0.96066,5022,25,0
2025-03-06 00:00:00,0.96091,0.96142,0.96039,0.96138,2668,27,0
2025-03-06 02:00:00,0.96137,0.96291,0.96118,0.96278,6163,27,0
2025-03-06 04:00:00,0.96277,0.96347,0.96229,0.9627,5974,27,0
2025-03-06 06:00:00,0.96269,0.96327,0.96222,0.9628,4632,27,0
2025-03-06 08:00:00,0.96278,0.96313,0.95993,0.96002,11353,25,0
2025-03-06 10:00:00,0.96,0.96123,0.95663,0.95676,16346,25,0
2025-03-06 12:00:00,0.95677,0.95835,0.95568,0.95594,10472,23,0
2025-03-06 14:00:00,0.95595,0.96002,0.95565,0.95778,13620,25,0
2025-03-06 16:00:00,0.9578,0.95972,0.9558,0.95831,22055,25,0
2025-03-06 18:00:00,0.95833,0.95889,0.95371,0.95487,16240,25,0
2025-03-06 20:00:00,0.95486,0.95491,0.95135,0.95328,10397,25,0
2025-03-06 22:00:00,0.95326,0.95365,0.95228,0.95277,6126,25,0
2025-03-07 00:00:00,0.95275,0.95341,0.95191,0.95279,2919,27,0
2025-03-07 02:00:00,0.95278,0.95295,0.95158,0.95236,5318,27,0
2025-03-07 04:00:00,0.95234,0.95332,0.95213,0.95317,4262,27,0
2025-03-07 06:00:00,0.95316,0.95392,0.95294,0.95295,3402,27,0
2025-03-07 08:00:00,0.95294,0.95408,0.95247,0.95339,8170,25,0
2025-03-07 10:00:00,0.95342,0.9545,0.95197,0.95414,11979,25,0
2025-03-07 12:00:00,0.95414,0.95453,0.95315,0.95408,9568,25,0
2025-03-07 14:00:00,0.95409,0.95728,0.95337,0.95337,14984,25,0
2025-03-07 16:00:00,0.95336,0.95731,0.95187,0.9552,21304,25,0
2025-03-07 18:00:00,0.95518,0.95543,0.95137,0.95306,16053,25,0
2025-03-07 20:00:00,0.95307,0.9546,0.95302,0.95403,11168,25,0
2025-03-07 22:00:00,0.95402,0.95462,0.95265,0.95285,6435,25,0
2025-03-10 00:00:00,0.95277,0.95393,0.95188,0.95266,5464,27,0
2025-03-10 02:00:00,0.95265,0.95306,0.952,0.95294,6700,27,0
2025-03-10 04:00:00,0.95293,0.95308,0.95162,0.95169,4181,27,0
2025-03-10 06:00:00,0.95167,0.95203,0.95147,0.95153,2996,27,0
2025-03-10 08:00:00,0.95154,0.95266,0.9512,0.95207,8158,25,0
2025-03-10 10:00:00,0.95208,0.95258,0.94894,0.95168,12794,25,0
2025-03-10 12:00:00,0.95168,0.95309,0.94917,0.95119,11961,25,0
2025-03-10 14:00:00,0.9512,0.95232,0.95038,0.95189,11490,25,0
2025-03-10 16:00:00,0.95188,0.95506,0.95117,0.95488,14479,25,0
2025-03-10 18:00:00,0.95487,0.95554,0.95394,0.95435,10075,25,0
2025-03-10 20:00:00,0.95434,0.95482,0.95299,0.95461,8812,25,0
2025-03-10 22:00:00,0.9546,0.95477,0.95316,0.95387,2263,25,0
2025-03-11 00:00:00,0.95388,0.95452,0.95369,0.95375,3274,27,0
2025-03-11 02:00:00,0.95375,0.95397,0.95184,0.95263,7605,27,0
2025-03-11 04:00:00,0.95265,0.95453,0.95249,0.9542,5897,27,0
2025-03-11 06:00:00,0.95419,0.9545,0.95343,0.95359,3970,27,0
2025-03-11 08:00:00,0.9536,0.9576,0.95341,0.95697,11512,25,0
2025-03-11 10:00:00,0.95695,0.96174,0.95676,0.9611,12885,25,0
2025-03-11 12:00:00,0.96109,0.96157,0.95953,0.96156,8888,25,0
2025-03-11 14:00:00,0.96155,0.96201,0.96037,0.96086,13799,25,0
2025-03-11 16:00:00,0.96079,0.96168,0.95784,0.96149,21560,25,0
2025-03-11 18:00:00,0.96146,0.96284,0.96078,0.96219,11319,25,0
2025-03-11 20:00:00,0.96217,0.96483,0.96212,0.96315,12843,25,0
2025-03-11 22:00:00,0.96315,0.96386,0.96265,0.96306,2120,25,0
2025-03-12 00:00:00,0.9627,0.96428,0.9627,0.964,2013,27,0
2025-03-12 02:00:00,0.96401,0.96429,0.96318,0.96333,4165,27,0
2025-03-12 04:00:00,0.96332,0.96349,0.96265,0.96291,3954,27,0
2025-03-12 06:00:00,0.9629,0.9633,0.96285,0.96317,3033,27,0
2025-03-12 08:00:00,0.96316,0.96323,0.96077,0.96222,7652,25,0
2025-03-12 10:00:00,0.96225,0.96487,0.96092,0.96429,12679,25,0
2025-03-12 12:00:00,0.96428,0.96457,0.96159,0.96194,8185,25,0
2025-03-12 14:00:00,0.96193,0.96295,0.96047,0.96126,18061,25,0
2025-03-12 16:00:00,0.96125,0.96456,0.96105,0.96422,14382,25,0
2025-03-12 18:00:00,0.96421,0.96434,0.9617,0.96187,8487,25,0
2025-03-12 20:00:00,0.96188,0.9622,0.95984,0.96039,6750,25,0
2025-03-12 22:00:00,0.96038,0.9605,0.95935,0.95964,1789,26,0
2025-03-13 00:00:00,0.95964,0.9599,0.95958,0.95975,1599,27,0
2025-03-13 02:00:00,0.95976,0.9599,0.95932,0.95978,3039,27,0
2025-03-13 04:00:00,0.95977,0.96028,0.95929,0.95949,2659,27,0
2025-03-13 06:00:00,0.95951,0.9601,0.95888,0.95945,3105,27,0
2025-03-13 08:00:00,0.95946,0.96027,0.95715,0.9577,8966,25,0
2025-03-13 10:00:00,0.95773,0.95986,0.95742,0.95958,11457,25,0
2025-03-13 12:00:00,0.95959,0.95993,0.95735,0.95819,9520,25,0
2025-03-13 14:00:00,0.95816,0.95881,0.95626,0.9586,14328,25,0
2025-03-13 16:00:00,0.95859,0.96208,0.95849,0.96075,14239,25,0
2025-03-13 18:00:00,0.96073,0.96188,0.95921,0.95929,8869,25,0
2025-03-13 20:00:00,0.95928,0.95935,0.95786,0.95812,5977,25,0
2025-03-13 22:00:00,0.95813,0.9584,0.9566,0.95695,2771,26,0
2025-03-14 00:00:00,0.95695,0.95808,0.95663,0.95799,1662,27,0
2025-03-14 02:00:00,0.95798,0.95847,0.95771,0.95804,3885,27,0
2025-03-14 04:00:00,0.95805,0.95873,0.95792,0.95867,3307,27,0
2025-03-14 06:00:00,0.95868,0.95868,0.95813,0.95856,2590,27,0
2025-03-14 08:00:00,0.95857,0.95907,0.95751,0.95818,7083,25,0
2025-03-14 10:00:00,0.95819,0.9606,0.95761,0.95986,9545,25,0
2025-03-14 12:00:00,0.95984,0.96474,0.95979,0.96426,14096,25,0
2025-03-14 14:00:00,0.96425,0.96611,0.96271,0.9629,9855,25,0
2025-03-14 16:00:00,0.9629,0.964,0.96171,0.96252,11900,25,0
2025-03-14 18:00:00,0.96253,0.96313,0.96206,0.96293,6110,25,0
2025-03-14 20:00:00,0.96293,0.9632,0.96232,0.96305,3847,25,0
2025-03-14 22:00:00,0.96302,0.96322,0.96202,0.96223,1406,26,0
2025-03-17 00:00:00,0.96286,0.96293,0.96167,0.96182,2425,27,0
2025-03-17 02:00:00,0.9618,0.96255,0.96157,0.96222,3122,27,0
2025-03-17 04:00:00,0.9622,0.96232,0.96155,0.96219,2131,27,0
2025-03-17 06:00:00,0.9622,0.96295,0.96165,0.96183,2387,27,0
2025-03-17 08:00:00,0.96184,0.96223,0.96096,0.96125,5211,25,0
2025-03-17 10:00:00,0.96122,0.96216,0.96064,0.96197,8590,25,0
2025-03-17 12:00:00,0.96196,0.9631,0.96166,0.9621,5313,25,0
2025-03-17 14:00:00,0.96209,0.96235,0.96064,0.96155,10027,25,0
2025-03-17 16:00:00,0.96152,0.96251,0.96098,0.96228,9574,25,0
2025-03-17 18:00:00,0.96229,0.9623,0.96089,0.96108,6419,25,0
2025-03-17 20:00:00,0.96108,0.96199,0.961,0.96133,4583,25,0
2025-03-17 22:00:00,0.96132,0.96223,0.96116,0.96135,2108,26,0
2025-03-18 00:00:00,0.96136,0.96236,0.96124,0.96213,1452,27,0
2025-03-18 02:00:00,0.96214,0.96218,0.96168,0.96186,2686,27,0
2025-03-18 04:00:00,0.96189,0.96198,0.96089,0.96107,1908,27,0
2025-03-18 06:00:00,0.96107,0.96147,0.96091,0.96116,1706,27,0
2025-03-18 08:00:00,0.96115,0.96336,0.96106,0.96319,5124,25,0
2025-03-18 10:00:00,0.96317,0.9636,0.96227,0.96301,7979,25,0
2025-03-18 12:00:00,0.96298,0.96314,0.96028,0.96029,6617,25,0
2025-03-18 14:00:00,0.96045,0.96077,0.95902,0.95935,8799,25,0
2025-03-18 16:00:00,0.95936,0.95984,0.95761,0.95848,10560,25,0
2025-03-18 18:00:00,0.95846,0.95945,0.95832,0.95935,8114,25,0
2025-03-18 20:00:00,0.95936,0.95963,0.95878,0.95933,4914,25,0
2025-03-18 22:00:00,0.95932,0.95968,0.9588,0.95909,2147,25,0
2025-03-19 00:00:00,0.95914,0.95947,0.95877,0.95897,1562,27,0
2025-03-19 02:00:00,0.95896,0.95959,0.9588,0.95934,2625,27,0
2025-03-19 04:00:00,0.95935,0.95971,0.959,0.95911,2191,27,0
2025-03-19 06:00:00,0.9591,0.95936,0.95859,0.95863,2810,27,0
2025-03-19 08:00:00,0.95864,0.95883,0.95401,0.95548,8020,23,0
2025-03-19 10:00:00,0.95546,0.95784,0.95545,0.95753,7719,25,0
2025-03-19 12:00:00,0.95755,0.95912,0.95662,0.95856,6065,25,0
2025-03-19 14:00:00,0.95855,0.95912,0.95773,0.95862,8404,25,0
2025-03-19 16:00:00,0.95863,0.95928,0.95697,0.95704,7386,25,0
2025-03-19 18:00:00,0.95709,0.95769,0.95619,0.95621,6276,25,0
2025-03-19 20:00:00,0.95626,0.95786,0.95626,0.95677,14358,25,0
2025-03-19 22:00:00,0.95678,0.95697,0.95602,0.95648,2419,25,0
2025-03-20 00:00:00,0.95652,0.95679,0.95608,0.95628,3033,27,0
2025-03-20 02:00:00,0.95629,0.95633,0.95561,0.95573,5115,27,0
2025-03-20 04:00:00,0.95574,0.95627,0.95528,0.95564,5298,27,0
2025-03-20 06:00:00,0.95563,0.95608,0.95463,0.95484,4056,25,0
2025-03-20 08:00:00,0.95485,0.95523,0.9531,0.95435,6471,25,0
2025-03-20 10:00:00,0.95438,0.95814,0.95288,0.95713,13213,25,0
2025-03-20 12:00:00,0.95712,0.95712,0.95402,0.95694,10072,25,0
2025-03-20 14:00:00,0.95696,0.95784,0.95521,0.95628,9991,25,0
2025-03-20 16:00:00,0.9563,0.9582,0.95612,0.9573,8775,25,0
2025-03-20 18:00:00,0.9573,0.95786,0.95598,0.95648,6389,25,0
2025-03-20 20:00:00,0.95649,0.95721,0.9559,0.95719,4304,25,0
2025-03-20 22:00:00,0.9572,0.95749,0.95608,0.95691,2299,25,0
2025-03-21 00:00:00,0.9569,0.95725,0.95632,0.95683,4459,27,0
2025-03-21 02:00:00,0.95682,0.95773,0.95679,0.95747,3982,27,0
2025-03-21 04:00:00,0.95744,0.95759,0.95692,0.95709,3507,27,0
2025-03-21 06:00:00,0.95708,0.95714,0.95625,0.95679,3368,27,0
2025-03-21 08:00:00,0.95678,0.95743,0.95637,0.95736,5613,25,0
2025-03-21 10:00:00,0.95732,0.95776,0.9559,0.95601,6745,25,0
2025-03-21 12:00:00,0.95599,0.95663,0.95439,0.95511,6907,25,0
2025-03-21 14:00:00,0.9551,0.95551,0.95405,0.95509,10235,25,0
2025-03-21 16:00:00,0.9551,0.95563,0.95387,0.95445,9243,25,0
2025-03-21 18:00:00,0.95446,0.95571,0.95438,0.95539,8348,25,0
2025-03-21 20:00:00,0.95537,0.95577,0.95485,0.95534,5141,25,0
2025-03-21 22:00:00,0.95533,0.95536,0.95457,0.95465,1469,26,0
2025-03-24 00:00:00,0.95489,0.95666,0.95482,0.95657,4002,27,0
2025-03-24 02:00:00,0.95656,0.95706,0.95625,0.95644,4998,27,0
2025-03-24 04:00:00,0.95645,0.95693,0.95611,0.95617,3626,27,0
2025-03-24 06:00:00,0.95616,0.95698,0.95591,0.95681,2254,27,0
2025-03-24 08:00:00,0.9568,0.95736,0.95613,0.95618,5685,25,0
2025-03-24 10:00:00,0.95619,0.95759,0.9547,0.95567,9029,25,0
2025-03-24 12:00:00,0.95569,0.95574,0.95457,0.95466,6073,25,0
2025-03-24 14:00:00,0.95465,0.95499,0.95302,0.95316,8818,25,0
2025-03-24 16:00:00,0.95315,0.95492,0.95286,0.95426,10373,25,0
2025-03-24 18:00:00,0.95427,0.95478,0.95297,0.95309,5969,25,0
2025-03-24 20:00:00,0.95308,0.95475,0.95276,0.9538,4045,25,0
2025-03-24 22:00:00,0.95376,0.95382,0.95291,0.95342,1702,26,0
2025-03-25 00:00:00,0.95342,0.95386,0.95326,0.95349,1717,27,0
2025-03-25 02:00:00,0.9535,0.95391,0.95326,0.95369,2551,27,0
2025-03-25 04:00:00,0.9537,0.9539,0.95347,0.95379,2559,27,0
2025-03-25 06:00:00,0.9538,0.95414,0.95351,0.95353,2233,27,0
2025-03-25 08:00:00,0.95354,0.95456,0.95343,0.95424,5435,25,0
2025-03-25 10:00:00,0.95423,0.95474,0.95267,0.95422,8538,25,0
2025-03-25 12:00:00,0.95423,0.95528,0.95349,0.95414,7222,25,0
2025-03-25 14:00:00,0.95409,0.95424,0.95244,0.95257,7646,25,0
2025-03-25 16:00:00,0.95248,0.95306,0.95112,0.95266,9856,25,0
2025-03-25 18:00:00,0.95267,0.95315,0.95224,0.95262,5565,25,0
2025-03-25 20:00:00,0.95263,0.95307,0.95233,0.95244,4165,25,0
2025-03-25 22:00:00,0.95243,0.95245,0.95126,0.95196,1643,25,0
2025-03-26 00:00:00,0.95197,0.95242,0.9519,0.95211,2098,27,0
2025-03-26 02:00:00,0.9521,0.95272,0.95191,0.95259,3165,27,0
2025-03-26 04:00:00,0.95258,0.95345,0.95258,0.9528,2024,27,0
2025-03-26 06:00:00,0.95282,0.95311,0.95265,0.95285,2059,27,0
2025-03-26 08:00:00,0.95287,0.95343,0.95276,0.95295,5497,25,0
2025-03-26 10:00:00,0.95294,0.9545,0.95269,0.95384,7292,25,0
2025-03-26 12:00:00,0.95382,0.95398,0.95285,0.95387,5253,25,0
2025-03-26 14:00:00,0.95386,0.954,0.95233,0.95238,8941,23,0
2025-03-26 16:00:00,0.95237,0.95376,0.95163,0.95273,9077,23,0
2025-03-26 18:00:00,0.95275,0.95329,0.95091,0.95145,9346,25,0
2025-03-26 20:00:00,0.95146,0.95171,0.95046,0.95086,5428,25,0
2025-03-26 22:00:00,0.95085,0.95099,0.94903,0.9494,2156,25,0
2025-03-27 00:00:00,0.94941,0.95016,0.94888,0.94965,3242,27,0
2025-03-27 02:00:00,0.94964,0.9508,0.94953,0.95064,3656,27,0
2025-03-27 04:00:00,0.95065,0.95136,0.95064,0.95106,2605,27,0
2025-03-27 06:00:00,0.95108,0.95152,0.95047,0.95082,3397,26,0
2025-03-27 08:00:00,0.95081,0.9522,0.95081,0.95155,7044,25,0
2025-03-27 10:00:00,0.95151,0.95299,0.95077,0.95234,9363,25,0
2025-03-27 12:00:00,0.95234,0.95407,0.95184,0.95313,6406,25,0
2025-03-27 14:00:00,0.95309,0.95327,0.95159,0.95189,8646,25,0
2025-03-27 16:00:00,0.9519,0.95297,0.95172,0.95215,10404,25,0
2025-03-27 18:00:00,0.95216,0.95274,0.95142,0.95174,7058,25,0
2025-03-27 20:00:00,0.95173,0.95236,0.95163,0.95176,4097,25,0
2025-03-27 22:00:00,0.95177,0.95223,0.95113,0.95148,2093,25,0
2025-03-28 00:00:00,0.95149,0.95211,0.95127,0.95209,2746,27,0
2025-03-28 02:00:00,0.9521,0.95244,0.95179,0.95205,3865,27,0
2025-03-28 04:00:00,0.95206,0.95241,0.952,0.95225,3306,27,0
2025-03-28 06:00:00,0.95226,0.95227,0.95162,0.95179,1731,27,0
2025-03-28 08:00:00,0.9518,0.95201,0.95075,0.95099,4617,23,0
2025-03-28 10:00:00,0.95097,0.95152,0.95016,0.95072,6767,25,0
2025-03-28 12:00:00,0.95075,0.95134,0.95041,0.95107,4704,25,0
2025-03-28 14:00:00,0.95106,0.95384,0.95024,0.95341,10215,25,0
2025-03-28 16:00:00,0.95331,0.95489,0.95259,0.95345,10329,25,0
2025-03-28 18:00:00,0.95344,0.9544,0.95329,0.95407,6149,25,0
2025-03-28 20:00:00,0.95407,0.95471,0.95386,0.95423,4420,25,0
2025-03-28 22:00:00,0.95422,0.95442,0.95323,0.95345,1360,25,0
2025-03-31 00:00:00,0.95233,0.95322,0.95154,0.95277,3323,28,0
2025-03-31 02:00:00,0.95276,0.95341,0.95199,0.95279,4652,27,0
2025-03-31 04:00:00,0.95283,0.95307,0.95211,0.95222,4174,27,0
2025-03-31 06:00:00,0.95221,0.95238,0.95186,0.9523,2521,27,0
2025-03-31 08:00:00,0.95232,0.95326,0.95188,0.95263,6151,25,0
2025-03-31 10:00:00,0.95266,0.95424,0.95194,0.95346,10136,25,0
2025-03-31 12:00:00,0.95345,0.95405,0.9525,0.95359,5747,25,0
2025-03-31 14:00:00,0.95365,0.95367,0.95251,0.9529,6622,25,0
2025-03-31 16:00:00,0.95291,0.95616,0.95284,0.95541,10692,25,0
2025-03-31 18:00:00,0.95543,0.95645,0.95442,0.9561,9342,25,0
2025-03-31 20:00:00,0.9561,0.95715,0.9561,0.95666,4940,25,0
2025-03-31 22:00:00,0.95665,0.95676,0.95571,0.95595,3575,25,0
2025-04-01 00:00:00,0.95568,0.95655,0.95566,0.95628,1490,27,0
2025-04-01 02:00:00,0.95627,0.95644,0.95571,0.95622,2981,27,0
2025-04-01 04:00:00,0.9562,0.95627,0.95561,0.95607,3427,27,0
2025-04-01 06:00:00,0.95608,0.95619,0.9556,0.95563,3298,27,0
2025-04-01 08:00:00,0.95562,0.95562,0.95414,0.95496,5822,25,0
2025-04-01 10:00:00,0.95494,0.95496,0.95339,0.95463,7143,25,0
2025-04-01 12:00:00,0.95461,0.95486,0.95214,0.95243,7327,25,0
2025-04-01 14:00:00,0.95244,0.9527,0.95108,0.95261,7668,25,0
2025-04-01 16:00:00,0.95258,0.95418,0.95204,0.95383,10774,25,0
2025-04-01 18:00:00,0.95383,0.95406,0.95293,0.95371,7819,25,0
2025-04-01 20:00:00,0.95373,0.95424,0.95328,0.95342,5058,25,0
2025-04-01 22:00:00,0.95343,0.95409,0.95318,0.95346,3660,25,0
2025-04-02 00:00:00,0.95348,0.95481,0.95239,0.95426,2733,27,0
2025-04-02 02:00:00,0.95425,0.95432,0.95331,0.95342,3857,27,0
2025-04-02 04:00:00,0.95343,0.95397,0.95327,0.95346,3965,27,0
2025-04-02 06:00:00,0.95345,0.95386,0.95339,0.95364,2582,27,0
2025-04-02 08:00:00,0.95362,0.95449,0.95327,0.95418,4300,25,0
2025-04-02 10:00:00,0.95419,0.95523,0.95347,0.95479,6059,25,0
2025-04-02 12:00:00,0.9548,0.95545,0.95395,0.9543,5568,25,0
2025-04-02 14:00:00,0.95429,0.9551,0.95391,0.95507,6430,25,0
