date_time,open,high,low,close,volume,spread,real_volume
2025-04-02 16:00:00,0.95506,0.95793,0.95454,0.9579,10430,23,0
2025-04-02 18:00:00,0.95787,0.95886,0.95718,0.95868,7663,25,0
2025-04-02 20:00:00,0.95869,0.95884,0.95763,0.95768,4134,25,0
2025-04-02 22:00:00,0.95769,0.96312,0.9547,0.9571,14597,23,0
2025-04-03 00:00:00,0.95715,0.95798,0.95187,0.95358,7215,27,0
2025-04-03 02:00:00,0.95361,0.95726,0.95284,0.95624,16195,27,0
2025-04-03 04:00:00,0.95623,0.95757,0.95594,0.9562,11218,27,0
2025-04-03 06:00:00,0.95621,0.95622,0.95491,0.95535,7795,27,0
2025-04-03 08:00:00,0.95536,0.95634,0.95292,0.95494,15482,25,0
2025-04-03 10:00:00,0.95495,0.95495,0.95193,0.95338,15735,25,0
2025-04-03 12:00:00,0.95337,0.95784,0.95235,0.95395,18803,25,0
2025-04-03 14:00:00,0.95394,0.95461,0.95177,0.95204,17677,23,0
2025-04-03 16:00:00,0.95205,0.95408,0.94964,0.95147,22893,23,0
2025-04-03 18:00:00,0.95148,0.95155,0.94868,0.9492,15984,25,0
2025-04-03 20:00:00,0.94921,0.95071,0.94871,0.95022,8260,25,0
2025-04-03 22:00:00,0.95021,0.95024,0.94664,0.94933,6212,25,0
2025-04-04 00:00:00,0.94876,0.94992,0.94792,0.94921,4302,27,0
2025-04-04 02:00:00,0.9492,0.94941,0.94752,0.94834,6741,27,0
2025-04-04 04:00:00,0.94836,0.94913,0.94689,0.94707,6017,27,0
2025-04-04 06:00:00,0.94708,0.94733,0.94538,0.94574,6910,27,0
2025-04-04 08:00:00,0.94573,0.94733,0.9454,0.94557,9855,25,0
2025-04-04 10:00:00,0.94558,0.94571,0.93851,0.94072,16853,25,0
2025-04-04 12:00:00,0.9407,0.94125,0.93748,0.93775,21396,25,0
2025-04-04 14:00:00,0.93774,0.94287,0.93652,0.93986,31262,25,0
2025-04-04 16:00:00,0.93987,0.94095,0.93619,0.9404,30862,25,0
2025-04-04 18:00:00,0.94039,0.94279,0.93979,0.94176,27496,25,0
2025-04-04 20:00:00,0.94175,0.94366,0.93955,0.94164,16713,25,0
2025-04-04 22:00:00,0.94165,0.94434,0.94139,0.94277,10483,25,0
2025-04-07 00:00:00,0.93185,0.93828,0.92972,0.93554,12636,27,0
2025-04-07 02:00:00,0.93555,0.93645,0.93347,0.93638,23849,27,0
2025-04-07 04:00:00,0.93637,0.9386,0.93568,0.93775,18272,27,0
2025-04-07 06:00:00,0.93776,0.93803,0.93609,0.93671,9904,27,0
2025-04-07 08:00:00,0.93672,0.93883,0.93394,0.93412,20094,25,0
2025-04-07 10:00:00,0.93414,0.93703,0.93113,0.93542,27652,25,0
2025-04-07 12:00:00,0.93544,0.93824,0.93315,0.93554,20546,25,0
2025-04-07 14:00:00,0.93555,0.94118,0.93412,0.93966,23582,25,0
2025-04-07 16:00:00,0.93965,0.9499,0.93609,0.94009,37924,25,0
2025-04-07 18:00:00,0.94008,0.94114,0.93626,0.93833,29174,25,0
2025-04-07 20:00:00,0.93834,0.93957,0.93639,0.93673,21155,25,0
2025-04-07 22:00:00,0.93675,0.9381,0.93602,0.93758,12983,25,0
2025-04-08 00:00:00,0.9375,0.93883,0.93676,0.93818,6139,27,0
2025-04-08 02:00:00,0.9382,0.93944,0.93729,0.93797,10372,27,0
2025-04-08 04:00:00,0.93796,0.94024,0.93768,0.93963,11048,27,0
2025-04-08 06:00:00,0.93964,0.94037,0.93894,0.94037,6634,27,0
2025-04-08 08:00:00,0.94041,0.94072,0.93847,0.93869,11401,25,0
2025-04-08 10:00:00,0.93867,0.94087,0.93784,0.93955,16754,25,0
2025-04-08 12:00:00,0.93954,0.93971,0.93431,0.93496,11698,25,0
2025-04-08 14:00:00,0.93498,0.93573,0.93299,0.93367,14058,25,0
2025-04-08 16:00:00,0.93366,0.93657,0.93294,0.93653,22523,25,0
2025-04-08 18:00:00,0.93655,0.93661,0.93183,0.93187,16549,25,0
2025-04-08 20:00:00,0.93192,0.93239,0.92849,0.92861,19301,25,0
2025-04-08 22:00:00,0.92858,0.92965,0.92772,0.92852,12310,25,0
2025-04-09 00:00:00,0.92849,0.92953,0.92723,0.92831,7776,27,0
2025-04-09 02:00:00,0.92831,0.92891,0.92686,0.92886,13642,27,0
2025-04-09 04:00:00,0.92887,0.93218,0.92867,0.93063,16223,27,0
2025-04-09 06:00:00,0.93064,0.93066,0.92691,0.93011,17454,27,0
2025-04-09 08:00:00,0.9301,0.93382,0.92928,0.9334,21558,25,0
2025-04-09 10:00:00,0.93338,0.93477,0.92875,0.92934,24914,25,0
2025-04-09 12:00:00,0.92935,0.93006,0.9268,0.92778,15473,25,0
2025-04-09 14:00:00,0.92781,0.9284,0.92612,0.92658,23425,25,0
2025-04-09 16:00:00,0.9266,0.9297,0.92524,0.92777,25237,23,0
2025-04-09 18:00:00,0.92778,0.93183,0.92747,0.92754,14618,25,0
2025-04-09 20:00:00,0.92751,0.93881,0.92657,0.93712,34240,25,0
2025-04-09 22:00:00,0.93716,0.93922,0.93548,0.93803,14818,26,0
2025-04-10 00:00:00,0.93654,0.9384,0.9362,0.93693,13420,27,0
2025-04-10 02:00:00,0.93692,0.93762,0.93492,0.93622,15049,27,0
2025-04-10 04:00:00,0.93621,0.93688,0.93455,0.93531,12726,27,0
2025-04-10 06:00:00,0.93525,0.93633,0.93508,0.93611,9134,27,0
2025-04-10 08:00:00,0.93611,0.94079,0.9361,0.94068,12631,26,0
2025-04-10 10:00:00,0.94067,0.94076,0.93365,0.93384,19674,25,0
2025-04-10 12:00:00,0.93383,0.93434,0.92928,0.93221,14722,25,0
2025-04-10 14:00:00,0.9322,0.93333,0.92798,0.9314,19172,25,0
2025-04-10 16:00:00,0.93137,0.9333,0.92919,0.93221,24051,25,0
2025-04-10 18:00:00,0.9322,0.9322,0.92485,0.92537,28129,25,0
2025-04-10 20:00:00,0.92536,0.92652,0.92422,0.92426,20785,25,0
2025-04-10 22:00:00,0.92427,0.9247,0.92183,0.9222,14295,25,0
2025-04-11 00:00:00,0.92219,0.92455,0.92166,0.92415,6896,27,0
2025-04-11 02:00:00,0.92414,0.92916,0.92278,0.92551,22541,27,0
2025-04-11 04:00:00,0.92552,0.92812,0.92461,0.92721,21660,27,0
2025-04-11 06:00:00,0.9272,0.92866,0.92555,0.92601,13170,27,0
2025-04-11 08:00:00,0.926,0.92955,0.92586,0.92788,19601,23,0
2025-04-11 10:00:00,0.9279,0.93099,0.92567,0.92897,29177,25,0
2025-04-11 12:00:00,0.92898,0.93196,0.92864,0.92973,23795,25,0
2025-04-11 14:00:00,0.92971,0.92993,0.92313,0.92459,21877,25,0
2025-04-11 16:00:00,0.92462,0.92655,0.92228,0.92384,31068,25,0
2025-04-11 18:00:00,0.92383,0.92494,0.92223,0.92379,19001,25,0
2025-04-11 20:00:00,0.92377,0.92531,0.92225,0.92413,13441,25,0
2025-04-11 22:00:00,0.92412,0.92585,0.92403,0.92537,6803,25,0
2025-04-14 00:00:00,0.9257,0.9281,0.9257,0.92684,8645,27,0
2025-04-14 02:00:00,0.92684,0.92891,0.92599,0.92784,11388,27,0
2025-04-14 04:00:00,0.92781,0.93062,0.92735,0.92945,13179,27,0
2025-04-14 06:00:00,0.92944,0.93011,0.9286,0.92909,8932,27,0
2025-04-14 08:00:00,0.92911,0.92983,0.92822,0.92888,12625,25,0
2025-04-14 10:00:00,0.92887,0.9323,0.92749,0.93027,14676,25,0
2025-04-14 12:00:00,0.93028,0.93262,0.92995,0.93246,10855,25,0
2025-04-14 14:00:00,0.93247,0.93522,0.93147,0.93431,12350,25,0
2025-04-14 16:00:00,0.93429,0.93508,0.92859,0.9288,21008,25,0
2025-04-14 18:00:00,0.92882,0.92947,0.92363,0.92421,16555,25,0
2025-04-14 20:00:00,0.92422,0.92515,0.92316,0.92399,8316,25,0
2025-04-14 22:00:00,0.92398,0.92495,0.92314,0.92403,5166,25,0
2025-04-15 00:00:00,0.92451,0.9251,0.92361,0.92479,4860,27,0
2025-04-15 02:00:00,0.92478,0.92643,0.92463,0.92637,6591,27,0
2025-04-15 04:00:00,0.92632,0.92676,0.92544,0.92639,6173,27,0
2025-04-15 06:00:00,0.9264,0.92744,0.92591,0.92656,4915,27,0
2025-04-15 08:00:00,0.92655,0.92763,0.92534,0.92563,7790,25,0
2025-04-15 10:00:00,0.92565,0.92832,0.92365,0.92439,11717,25,0
2025-04-15 12:00:00,0.92422,0.92517,0.92318,0.92422,8978,25,0
2025-04-15 14:00:00,0.92421,0.92589,0.92285,0.92515,11526,23,0
2025-04-15 16:00:00,0.92514,0.92624,0.92367,0.92609,16232,25,0
2025-04-15 18:00:00,0.92608,0.92692,0.92527,0.92547,10623,25,0
2025-04-15 20:00:00,0.92548,0.9272,0.92525,0.92681,6088,25,0
2025-04-15 22:00:00,0.9268,0.92949,0.92675,0.9282,3442,25,0
2025-04-16 00:00:00,0.92819,0.92882,0.92482,0.92728,7501,27,0
2025-04-16 02:00:00,0.92727,0.92748,0.92546,0.92598,9343,27,0
2025-04-16 04:00:00,0.92597,0.92694,0.92568,0.92651,8044,27,0
2025-04-16 06:00:00,0.9265,0.92695,0.9246,0.92625,7651,27,0
2025-04-16 08:00:00,0.92624,0.92717,0.92376,0.92644,10798,25,0
2025-04-16 10:00:00,0.92643,0.92992,0.92531,0.92892,14205,25,0
2025-04-16 12:00:00,0.92894,0.92952,0.92737,0.9289,10768,25,0
2025-04-16 14:00:00,0.92888,0.92955,0.92491,0.92577,10509,24,0
2025-04-16 16:00:00,0.92576,0.92808,0.92485,0.92808,13436,23,0
2025-04-16 18:00:00,0.92809,0.92864,0.92589,0.9276,9170,25,0
2025-04-16 20:00:00,0.92764,0.92829,0.92644,0.92688,10429,23,0
2025-04-16 22:00:00,0.9269,0.92753,0.92591,0.92627,6343,25,0
2025-04-17 00:00:00,0.92631,0.92754,0.92552,0.92747,5537,27,0
2025-04-17 02:00:00,0.92748,0.92781,0.92686,0.92766,8318,27,0
2025-04-17 04:00:00,0.92768,0.92962,0.92707,0.92891,9190,27,0
2025-04-17 06:00:00,0.92893,0.929,0.92794,0.92849,6041,27,0
2025-04-17 08:00:00,0.9285,0.93008,0.92779,0.92941,7437,25,0
2025-04-17 10:00:00,0.92935,0.93157,0.92873,0.92913,9910,25,0
2025-04-17 12:00:00,0.92914,0.92964,0.92786,0.92842,7181,25,0
2025-04-17 14:00:00,0.92844,0.92946,0.92749,0.92879,11910,23,0
2025-04-17 16:00:00,0.92878,0.9306,0.92808,0.93038,15693,25,0
2025-04-17 18:00:00,0.93039,0.93369,0.93033,0.93184,11676,25,0
2025-04-17 20:00:00,0.93182,0.93254,0.93065,0.93106,6780,28,0
2025-04-17 22:00:00,0.93107,0.93163,0.93048,0.93087,4854,28,0
2025-04-18 00:00:00,0.93074,0.93126,0.93036,0.93106,1992,57,0
2025-04-18 02:00:00,0.93107,0.93145,0.93015,0.93083,10727,36,0
2025-04-18 04:00:00,0.93086,0.93125,0.93003,0.9302,42610,32,0
2025-04-18 06:00:00,0.93021,0.93082,0.92986,0.93048,31096,32,0
2025-04-18 08:00:00,0.9305,0.93152,0.93008,0.931,41423,28,0
2025-04-18 10:00:00,0.93101,0.93163,0.92986,0.93126,34037,28,0
2025-04-18 12:00:00,0.93125,0.93154,0.93045,0.93107,41294,28,0
2025-04-18 14:00:00,0.93113,0.93182,0.93029,0.93096,27211,28,0
2025-04-18 16:00:00,0.9309,0.93203,0.92984,0.93137,28154,28,0
2025-04-18 18:00:00,0.93138,0.93144,0.93065,0.93131,39829,28,0
2025-04-18 20:00:00,0.93129,0.93134,0.92997,0.93037,33812,28,0
2025-04-18 22:00:00,0.93035,0.93076,0.92933,0.92969,21907,28,0
2025-04-21 00:00:00,0.9312,0.93354,0.92984,0.93019,6530,32,0
2025-04-21 02:00:00,0.9302,0.93146,0.92973,0.93087,13728,32,0
2025-04-21 04:00:00,0.93089,0.93161,0.92912,0.93024,12556,32,0
2025-04-21 06:00:00,0.93025,0.93147,0.93,0.93057,6889,32,0
2025-04-21 08:00:00,0.93056,0.93209,0.93034,0.93199,7761,28,0
2025-04-21 10:00:00,0.932,0.93205,0.92927,0.93047,11947,28,0
2025-04-21 12:00:00,0.93045,0.93117,0.9297,0.92997,9042,28,0
2025-04-21 14:00:00,0.93,0.9308,0.92859,0.92892,10835,28,0
2025-04-21 16:00:00,0.92891,0.9291,0.92742,0.92858,13616,28,0
2025-04-21 18:00:00,0.92857,0.92935,0.92757,0.92879,8584,28,0
2025-04-21 20:00:00,0.9288,0.93045,0.92796,0.92999,6410,28,0
2025-04-21 22:00:00,0.93002,0.93118,0.93002,0.93115,4824,28,0
2025-04-22 00:00:00,0.93137,0.93426,0.92927,0.93131,4480,34,0
2025-04-22 02:00:00,0.93132,0.93217,0.93091,0.93188,7380,32,0
2025-04-22 04:00:00,0.93192,0.93341,0.93167,0.9324,8200,32,0
2025-04-22 06:00:00,0.93241,0.93301,0.93127,0.9318,7424,32,0
2025-04-22 08:00:00,0.93183,0.93353,0.93125,0.93275,12260,28,0
2025-04-22 10:00:00,0.93274,0.93291,0.93096,0.93201,13987,25,0
2025-04-22 12:00:00,0.932,0.93356,0.93046,0.93333,11077,25,0
2025-04-22 14:00:00,0.93334,0.93362,0.93129,0.93192,10611,25,0
2025-04-22 16:00:00,0.93193,0.93462,0.9319,0.93414,14165,25,0
2025-04-22 18:00:00,0.93415,0.93533,0.93258,0.93495,12615,25,0
2025-04-22 20:00:00,0.93494,0.9361,0.93385,0.93546,10064,25,0
2025-04-22 22:00:00,0.93547,0.93575,0.93456,0.93484,4931,25,0
2025-04-23 00:00:00,0.93481,0.93782,0.93277,0.93779,10534,27,0
2025-04-23 02:00:00,0.93777,0.93795,0.93675,0.93757,13069,27,0
2025-04-23 04:00:00,0.93758,0.93792,0.9365,0.93736,10685,27,0
2025-04-23 06:00:00,0.93737,0.93761,0.93652,0.93703,6588,27,0
2025-04-23 08:00:00,0.937,0.93735,0.93531,0.9356,11064,25,0
2025-04-23 10:00:00,0.93561,0.93746,0.93457,0.93745,13984,23,0
2025-04-23 12:00:00,0.93744,0.93988,0.93735,0.93918,10520,25,0
2025-04-23 14:00:00,0.93917,0.93945,0.93663,0.93818,10054,25,0
2025-04-23 16:00:00,0.93816,0.94022,0.93684,0.93997,24535,23,0
2025-04-23 18:00:00,0.93999,0.94093,0.93813,0.94052,17735,25,0
2025-04-23 20:00:00,0.94053,0.94053,0.9389,0.93941,8105,24,0
2025-04-23 22:00:00,0.93936,0.94027,0.93913,0.93946,5172,25,0
2025-04-24 00:00:00,0.93945,0.94039,0.93788,0.94025,3158,27,0
2025-04-24 02:00:00,0.94024,0.94035,0.93946,0.94016,6718,27,0
2025-04-24 04:00:00,0.94018,0.94053,0.93935,0.93982,7463,27,0
2025-04-24 06:00:00,0.93981,0.9401,0.93924,0.93956,4756,27,0
2025-04-24 08:00:00,0.93954,0.93983,0.93862,0.93888,7330,25,0
2025-04-24 10:00:00,0.93891,0.94135,0.93875,0.9406,10848,25,0
2025-04-24 12:00:00,0.94061,0.94093,0.93838,0.93976,7474,25,0
2025-04-24 14:00:00,0.93975,0.94001,0.93813,0.93913,8787,25,0
2025-04-24 16:00:00,0.93912,0.94038,0.93904,0.94016,11183,25,0
2025-04-24 18:00:00,0.94017,0.94145,0.93945,0.94108,9695,25,0
2025-04-24 20:00:00,0.94107,0.94219,0.94085,0.94203,4970,25,0
2025-04-24 22:00:00,0.94206,0.94251,0.94109,0.94111,3818,25,0
2025-04-25 00:00:00,0.94094,0.94217,0.93991,0.94197,3104,27,0
2025-04-25 02:00:00,0.942,0.94288,0.94168,0.94257,6049,27,0
2025-04-25 04:00:00,0.94256,0.94299,0.94161,0.94188,6822,27,0
2025-04-25 06:00:00,0.94189,0.94288,0.94177,0.94252,7608,27,0
2025-04-25 08:00:00,0.94259,0.94442,0.94228,0.9435,8840,24,0
2025-04-25 10:00:00,0.94351,0.94457,0.94238,0.94261,10424,23,0
2025-04-25 12:00:00,0.94262,0.94282,0.94092,0.94099,9232,25,0
2025-04-25 14:00:00,0.94101,0.94292,0.94089,0.94284,7108,23,0
2025-04-25 16:00:00,0.94283,0.94366,0.94125,0.943,11222,25,0
2025-04-25 18:00:00,0.94299,0.94352,0.94203,0.94245,5989,25,0
2025-04-25 20:00:00,0.94246,0.94258,0.94095,0.94101,4717,25,0
2025-04-25 22:00:00,0.94105,0.94114,0.93974,0.93986,3656,25,0
2025-04-28 00:00:00,0.94257,0.94276,0.93942,0.94018,2925,27,0
2025-04-28 02:00:00,0.94017,0.94039,0.93961,0.94031,5446,27,0
2025-04-28 04:00:00,0.94031,0.94078,0.94005,0.94068,4950,27,0
2025-04-28 06:00:00,0.94069,0.94082,0.94007,0.94038,3558,27,0
2025-04-28 08:00:00,0.94035,0.94239,0.94033,0.94117,6513,25,0
2025-04-28 10:00:00,0.94117,0.94362,0.94102,0.94207,8408,25,0
2025-04-28 12:00:00,0.94206,0.94227,0.94073,0.94181,6903,25,0
2025-04-28 14:00:00,0.94182,0.9429,0.94137,0.9423,6664,25,0
2025-04-28 16:00:00,0.94231,0.94247,0.93875,0.93902,11730,23,0
2025-04-28 18:00:00,0.93903,0.93989,0.9364,0.93683,8887,25,0
2025-04-28 20:00:00,0.93682,0.93729,0.93606,0.93673,6096,25,0
2025-04-28 22:00:00,0.93672,0.93734,0.93572,0.93579,3841,25,0
2025-04-29 00:00:00,0.93571,0.93681,0.93571,0.93675,1677,27,0
2025-04-29 02:00:00,0.93674,0.9373,0.9365,0.93686,4360,27,0
2025-04-29 04:00:00,0.93685,0.93844,0.93663,0.93799,6170,27,0
2025-04-29 06:00:00,0.93801,0.93869,0.93759,0.93788,5236,27,0
2025-04-29 08:00:00,0.93789,0.93827,0.93681,0.93772,6415,25,0
2025-04-29 10:00:00,0.93775,0.93963,0.93749,0.93907,9664,25,0
2025-04-29 12:00:00,0.93907,0.94059,0.93904,0.93948,6283,25,0
2025-04-29 14:00:00,0.9395,0.93966,0.93815,0.93873,7906,25,0
2025-04-29 16:00:00,0.93872,0.93923,0.93736,0.93806,13944,24,0
2025-04-29 18:00:00,0.93805,0.93966,0.93804,0.93866,8056,25,0
2025-04-29 20:00:00,0.93865,0.93886,0.93777,0.938,5201,25,0
2025-04-29 22:00:00,0.93801,0.93833,0.9374,0.93748,3183,25,0
2025-04-30 00:00:00,0.93743,0.93856,0.93718,0.93805,3051,27,0
2025-04-30 02:00:00,0.93806,0.93828,0.93699,0.93735,4598,27,0
2025-04-30 04:00:00,0.93734,0.93742,0.93597,0.9364,5782,27,0
2025-04-30 06:00:00,0.93641,0.93684,0.93619,0.93658,4313,27,0
2025-04-30 08:00:00,0.93656,0.93884,0.93651,0.93857,5594,25,0
2025-04-30 10:00:00,0.93856,0.93934,0.93817,0.93879,7742,25,0
2025-04-30 12:00:00,0.93878,0.9389,0.93691,0.93737,6457,25,0
2025-04-30 14:00:00,0.93736,0.93896,0.93589,0.93642,11690,25,0
2025-04-30 16:00:00,0.93639,0.93661,0.93346,0.93393,14581,23,0
2025-04-30 18:00:00,0.93392,0.93489,0.93284,0.93357,12038,24,0
2025-04-30 20:00:00,0.93358,0.93438,0.93327,0.93376,5918,25,0
2025-04-30 22:00:00,0.93373,0.93664,0.93365,0.93509,5701,25,0
2025-05-01 00:00:00,0.93504,0.93654,0.9343,0.93563,2136,27,0
2025-05-01 02:00:00,0.93564,0.93564,0.93486,0.93525,3984,27,0
2025-05-01 04:00:00,0.93525,0.93546,0.93446,0.9346,3766,27,0
2025-05-01 06:00:00,0.93459,0.93545,0.93439,0.93513,4978,27,0
2025-05-01 08:00:00,0.93516,0.93591,0.93491,0.93514,6152,25,0
2025-05-01 10:00:00,0.93516,0.93589,0.93433,0.93568,6775,25,0
2025-05-01 12:00:00,0.93569,0.93673,0.93536,0.9364,4534,25,0
2025-05-01 14:00:00,0.93636,0.93814,0.93626,0.93781,9345,25,0
2025-05-01 16:00:00,0.93782,0.9392,0.9368,0.93884,11995,25,0
2025-05-01 18:00:00,0.93885,0.93941,0.93809,0.93824,6858,25,0
2025-05-01 20:00:00,0.93821,0.93858,0.93778,0.93845,4339,25,0
2025-05-01 22:00:00,0.93847,0.93848,0.93569,0.93581,4168,25,0
2025-05-02 00:00:00,0.93583,0.93864,0.93541,0.93599,1779,27,0
2025-05-02 02:00:00,0.936,0.93796,0.936,0.9379,4667,27,0
2025-05-02 04:00:00,0.93789,0.93795,0.93695,0.93764,5870,27,0
2025-05-02 06:00:00,0.93767,0.9377,0.93691,0.93734,4992,27,0
2025-05-02 08:00:00,0.93735,0.93755,0.9361,0.93685,7315,25,0
2025-05-02 10:00:00,0.93684,0.93823,0.93605,0.93614,7955,25,0
2025-05-02 12:00:00,0.93608,0.93637,0.93105,0.93409,9030,25,0
2025-05-02 14:00:00,0.9341,0.93639,0.93335,0.9362,11619,25,0
2025-05-02 16:00:00,0.93622,0.93757,0.93572,0.93598,15124,25,0
2025-05-02 18:00:00,0.93599,0.93758,0.93591,0.93658,9753,25,0
2025-05-02 20:00:00,0.93655,0.93671,0.93437,0.93449,5709,25,0
2025-05-02 22:00:00,0.9345,0.93464,0.93307,0.93391,3771,25,0
2025-05-05 00:00:00,0.93207,0.93397,0.93207,0.93302,2937,27,0
2025-05-05 02:00:00,0.93299,0.93342,0.93285,0.93303,4450,27,0
2025-05-05 04:00:00,0.93304,0.93314,0.93214,0.9328,4963,27,0
2025-05-05 06:00:00,0.93279,0.93322,0.93271,0.93318,3156,27,0
2025-05-05 08:00:00,0.93319,0.93686,0.93315,0.93569,7691,25,0
2025-05-05 10:00:00,0.93567,0.93631,0.93424,0.93427,7580,25,0
2025-05-05 12:00:00,0.9343,0.93454,0.93336,0.93388,6266,25,0
2025-05-05 14:00:00,0.93385,0.93461,0.93337,0.93459,6578,25,0
2025-05-05 16:00:00,0.93461,0.93499,0.93129,0.93194,10535,25,0
2025-05-05 18:00:00,0.93196,0.93235,0.93122,0.93128,5734,25,0
2025-05-05 20:00:00,0.93127,0.93142,0.93033,0.93079,3163,25,0
2025-05-05 22:00:00,0.93078,0.93115,0.92988,0.93,2738,25,0
2025-05-06 00:00:00,0.92964,0.93091,0.92926,0.93012,1433,27,0
2025-05-06 02:00:00,0.93013,0.93044,0.92967,0.93041,3858,27,0
2025-05-06 04:00:00,0.9304,0.93124,0.93024,0.93053,6589,27,0
2025-05-06 06:00:00,0.93054,0.93166,0.93037,0.93164,3936,27,0
2025-05-06 08:00:00,0.93165,0.93256,0.93095,0.93253,5648,25,0
2025-05-06 10:00:00,0.93252,0.93495,0.93234,0.93337,10408,25,0
2025-05-06 12:00:00,0.93338,0.93464,0.93245,0.93415,7382,25,0
2025-05-06 14:00:00,0.93414,0.93474,0.93363,0.93454,7125,25,0
2025-05-06 16:00:00,0.93456,0.93576,0.93372,0.93436,9839,25,0
2025-05-06 18:00:00,0.93434,0.93556,0.9342,0.9346,6018,25,0
2025-05-06 20:00:00,0.93462,0.93504,0.93354,0.93421,4159,25,0
2025-05-06 22:00:00,0.93423,0.93517,0.9338,0.93425,3693,25,0
2025-05-07 00:00:00,0.93426,0.93692,0.93387,0.93691,5779,27,0
2025-05-07 02:00:00,0.93692,0.93736,0.93576,0.93707,8584,27,0
2025-05-07 04:00:00,0.93706,0.93712,0.93596,0.93599,8688,27,0
2025-05-07 06:00:00,0.93598,0.93658,0.93582,0.93634,4530,27,0
2025-05-07 08:00:00,0.93636,0.93729,0.93601,0.93628,6533,25,0
2025-05-07 10:00:00,0.93631,0.93872,0.93591,0.93753,7741,25,0
2025-05-07 12:00:00,0.93752,0.9381,0.93458,0.93565,6003,25,0
2025-05-07 14:00:00,0.9357,0.93691,0.93334,0.93353,6829,25,0
2025-05-07 16:00:00,0.93354,0.93405,0.93151,0.93234,8465,23,0
2025-05-07 18:00:00,0.93235,0.93281,0.93,0.93079,7163,25,0
2025-05-07 20:00:00,0.93078,0.93158,0.93002,0.93041,10343,25,0
2025-05-07 22:00:00,0.9304,0.93137,0.93023,0.9303,8287,25,0
2025-05-08 00:00:00,0.9304,0.9311,0.93029,0.93103,1707,27,0
2025-05-08 02:00:00,0.93103,0.93183,0.93089,0.93175,4124,27,0
2025-05-08 04:00:00,0.93181,0.9324,0.93166,0.93187,8139,27,0
2025-05-08 06:00:00,0.93189,0.93272,0.93181,0.93261,4150,27,0
2025-05-08 08:00:00,0.93262,0.93379,0.93181,0.93314,8110,25,0
2025-05-08 10:00:00,0.93316,0.93468,0.93209,0.93327,9546,25,0
2025-05-08 12:00:00,0.93328,0.93344,0.93162,0.93229,7532,25,0
2025-05-08 14:00:00,0.93231,0.93312,0.93124,0.93134,10288,25,0
2025-05-08 16:00:00,0.93138,0.93358,0.93114,0.93269,11301,25,0
2025-05-08 18:00:00,0.93265,0.93333,0.93147,0.93257,12635,25,0
2025-05-08 20:00:00,0.93256,0.93326,0.93228,0.93286,5102,25,0
2025-05-08 22:00:00,0.93285,0.93443,0.93269,0.93325,4961,25,0
2025-05-09 00:00:00,0.93322,0.9333,0.93194,0.93321,2609,27,0
2025-05-09 02:00:00,0.93322,0.93372,0.93265,0.93272,7236,27,0
2025-05-09 04:00:00,0.93273,0.93417,0.9326,0.93308,8374,27,0
2025-05-09 06:00:00,0.93307,0.93369,0.93294,0.93325,6136,27,0
2025-05-09 08:00:00,0.93326,0.93419,0.93283,0.93353,6681,25,0
2025-05-09 10:00:00,0.93354,0.93483,0.93328,0.93443,7632,23,0
2025-05-09 12:00:00,0.93442,0.93583,0.93436,0.93488,5826,25,0
2025-05-09 14:00:00,0.93487,0.93551,0.93407,0.93426,8052,23,0
2025-05-09 16:00:00,0.93427,0.93501,0.93349,0.93395,10422,25,0
2025-05-09 18:00:00,0.93396,0.93592,0.93384,0.93584,6666,25,0
2025-05-09 20:00:00,0.93583,0.93591,0.93528,0.93553,3085,25,0
2025-05-09 22:00:00,0.93554,0.93566,0.9344,0.93463,2838,25,0
2025-05-12 00:00:00,0.93497,0.93676,0.93402,0.93632,4645,27,0
2025-05-12 02:00:00,0.93633,0.93728,0.93607,0.93703,8013,27,0
2025-05-12 04:00:00,0.937,0.93742,0.93598,0.93621,8725,27,0
2025-05-12 06:00:00,0.93621,0.93654,0.93572,0.93628,6327,27,0
2025-05-12 08:00:00,0.93629,0.93691,0.93555,0.93652,6797,25,0
