date_time,open,high,low,close,volume,spread,real_volume
2025-05-12 10:00:00,0.93653,0.93937,0.93633,0.93718,23997,25,0
2025-05-12 12:00:00,0.9372,0.939,0.93714,0.93783,12799,25,0
2025-05-12 14:00:00,0.9378,0.93784,0.93555,0.9366,13507,25,0
2025-05-12 16:00:00,0.9366,0.93799,0.93557,0.93709,14985,25,0
2025-05-12 18:00:00,0.93709,0.93713,0.93539,0.93663,8344,25,0
2025-05-12 20:00:00,0.93662,0.93809,0.9363,0.93775,5311,25,0
2025-05-12 22:00:00,0.93773,0.93786,0.93667,0.93677,3510,25,0
2025-05-13 00:00:00,0.93376,0.93783,0.93376,0.93763,2603,27,0
2025-05-13 02:00:00,0.93761,0.93787,0.93654,0.93684,7119,27,0
2025-05-13 04:00:00,0.93684,0.93716,0.93668,0.93713,8242,27,0
2025-05-13 06:00:00,0.93712,0.93719,0.93655,0.93679,6318,27,0
2025-05-13 08:00:00,0.9368,0.93712,0.9359,0.93608,7501,25,0
2025-05-13 10:00:00,0.93609,0.93628,0.933,0.93304,9671,25,0
2025-05-13 12:00:00,0.93303,0.93512,0.93295,0.93471,7714,25,0
2025-05-13 14:00:00,0.93472,0.93706,0.9344,0.93686,9952,25,0
2025-05-13 16:00:00,0.93687,0.93923,0.93665,0.93917,12424,23,0
2025-05-13 18:00:00,0.93914,0.94075,0.93869,0.94025,7767,23,0
2025-05-13 20:00:00,0.94026,0.94048,0.93972,0.94004,3794,25,0
2025-05-13 22:00:00,0.94005,0.94017,0.93825,0.93832,3089,25,0
2025-05-14 00:00:00,0.93809,0.93913,0.93754,0.93897,2181,27,0
2025-05-14 02:00:00,0.93895,0.93958,0.93874,0.93904,6518,27,0
2025-05-14 04:00:00,0.93903,0.93905,0.93807,0.93848,9053,27,0
2025-05-14 06:00:00,0.93847,0.93884,0.93809,0.93819,5931,27,0
2025-05-14 08:00:00,0.93818,0.93957,0.93796,0.93887,7131,25,0
2025-05-14 10:00:00,0.93889,0.94009,0.93843,0.939,12777,25,0
2025-05-14 12:00:00,0.93902,0.93933,0.93727,0.93792,10104,25,0
2025-05-14 14:00:00,0.93788,0.94007,0.93773,0.94004,9863,25,0
2025-05-14 16:00:00,0.94005,0.94181,0.93927,0.94094,12493,23,0
2025-05-14 18:00:00,0.94093,0.94149,0.9406,0.94087,9307,25,0
2025-05-14 20:00:00,0.94086,0.94185,0.94064,0.94168,4995,25,0
2025-05-14 22:00:00,0.94167,0.942,0.94021,0.9404,3607,25,0
2025-05-15 00:00:00,0.94039,0.94099,0.9393,0.94084,2566,27,0
2025-05-15 02:00:00,0.94086,0.94099,0.94002,0.94011,6358,27,0
2025-05-15 04:00:00,0.94012,0.9403,0.93956,0.93961,8145,27,0
2025-05-15 06:00:00,0.9396,0.9406,0.93936,0.94054,5536,27,0
2025-05-15 08:00:00,0.94055,0.94069,0.93951,0.93973,8181,25,0
2025-05-15 10:00:00,0.93974,0.93986,0.93704,0.93773,8996,25,0
2025-05-15 12:00:00,0.93774,0.93863,0.93733,0.93836,6892,25,0
2025-05-15 14:00:00,0.93835,0.93866,0.93642,0.9375,10388,23,0
2025-05-15 16:00:00,0.93749,0.93764,0.93536,0.9362,13332,25,0
2025-05-15 18:00:00,0.93621,0.9365,0.9346,0.93528,7013,25,0
2025-05-15 20:00:00,0.93529,0.93539,0.93441,0.93452,3502,25,0
2025-05-15 22:00:00,0.93453,0.93475,0.93384,0.93449,3158,25,0
2025-05-16 00:00:00,0.93511,0.93515,0.93398,0.93439,2467,27,0
2025-05-16 02:00:00,0.9344,0.93464,0.93337,0.93343,6193,27,0
2025-05-16 04:00:00,0.93344,0.93438,0.93323,0.93433,6805,27,0
2025-05-16 06:00:00,0.93434,0.93488,0.93387,0.93486,4781,27,0
2025-05-16 08:00:00,0.93488,0.93518,0.9344,0.93474,6574,25,0
2025-05-16 10:00:00,0.93475,0.93572,0.93341,0.9355,7504,25,0
2025-05-16 12:00:00,0.93549,0.93728,0.93541,0.93706,5885,25,0
2025-05-16 14:00:00,0.93705,0.93813,0.93678,0.93737,7281,25,0
2025-05-16 16:00:00,0.93739,0.93785,0.93587,0.93604,9583,23,0
2025-05-16 18:00:00,0.93606,0.93655,0.93485,0.93501,5788,25,0
2025-05-16 20:00:00,0.93502,0.93573,0.93471,0.93555,3035,25,0
2025-05-16 22:00:00,0.93554,0.93569,0.9336,0.93434,2950,25,0
2025-05-19 00:00:00,0.93496,0.93552,0.93335,0.93403,5212,27,0
2025-05-19 02:00:00,0.93404,0.93475,0.93382,0.93465,7958,27,0
2025-05-19 04:00:00,0.93465,0.93491,0.93393,0.93411,9468,27,0
2025-05-19 06:00:00,0.93411,0.93535,0.93398,0.93521,6024,27,0
2025-05-19 08:00:00,0.93522,0.93614,0.93457,0.93493,7982,25,0
2025-05-19 10:00:00,0.93495,0.9382,0.9346,0.93799,10225,25,0
2025-05-19 12:00:00,0.93798,0.93943,0.93779,0.93902,9569,25,0
2025-05-19 14:00:00,0.93901,0.93953,0.9385,0.93907,8980,25,0
2025-05-19 16:00:00,0.93906,0.93914,0.93656,0.93668,11728,25,0
2025-05-19 18:00:00,0.93671,0.93792,0.9363,0.9375,7677,25,0
2025-05-19 20:00:00,0.93749,0.93779,0.93713,0.93778,4212,25,0
2025-05-19 22:00:00,0.93776,0.93835,0.93732,0.93732,3607,25,0
2025-05-20 00:00:00,0.93741,0.93823,0.93682,0.93791,2522,27,0
2025-05-20 02:00:00,0.93789,0.93816,0.9376,0.93774,5714,27,0
2025-05-20 04:00:00,0.93773,0.93837,0.93715,0.93814,7510,27,0
2025-05-20 06:00:00,0.93813,0.93824,0.93779,0.93796,6635,25,0
2025-05-20 08:00:00,0.93797,0.93844,0.93718,0.93834,8832,25,0
2025-05-20 10:00:00,0.93836,0.9384,0.93623,0.93643,9136,25,0
2025-05-20 12:00:00,0.93644,0.93777,0.93612,0.93755,6859,25,0
2025-05-20 14:00:00,0.93753,0.93764,0.93611,0.9369,7533,23,0
2025-05-20 16:00:00,0.93688,0.93769,0.93592,0.93649,11296,25,0
2025-05-20 18:00:00,0.93648,0.93669,0.93567,0.93659,6635,25,0
2025-05-20 20:00:00,0.93658,0.93686,0.9351,0.9353,5213,25,0
2025-05-20 22:00:00,0.93531,0.93583,0.93425,0.93427,3299,25,0
2025-05-21 00:00:00,0.93414,0.93485,0.93211,0.93384,2786,27,0
2025-05-21 02:00:00,0.93383,0.93387,0.93266,0.93305,6574,27,0
2025-05-21 04:00:00,0.93306,0.93322,0.93144,0.93182,9256,27,0
2025-05-21 06:00:00,0.93184,0.9325,0.93122,0.93143,7074,27,0
2025-05-21 08:00:00,0.93142,0.93243,0.93132,0.93193,9955,25,0
2025-05-21 10:00:00,0.93192,0.93489,0.93184,0.93453,9194,25,0
2025-05-21 12:00:00,0.93454,0.93512,0.9337,0.93421,8201,25,0
2025-05-21 14:00:00,0.93422,0.9355,0.93401,0.93455,9079,25,0
2025-05-21 16:00:00,0.93457,0.93605,0.93408,0.93486,11842,23,0
2025-05-21 18:00:00,0.93487,0.93625,0.93476,0.93566,6648,25,0
2025-05-21 20:00:00,0.93566,0.93605,0.93429,0.93497,8219,25,0
2025-05-21 22:00:00,0.93498,0.93517,0.9341,0.93449,4395,25,0
2025-05-22 00:00:00,0.93448,0.93524,0.93368,0.93495,3742,27,0
2025-05-22 02:00:00,0.93496,0.93503,0.93414,0.9343,7363,27,0
2025-05-22 04:00:00,0.9343,0.93469,0.93391,0.93403,9689,27,0
2025-05-22 06:00:00,0.93403,0.93458,0.93395,0.93444,6388,27,0
2025-05-22 08:00:00,0.93443,0.93503,0.93401,0.93452,7599,25,0
2025-05-22 10:00:00,0.93449,0.93476,0.93291,0.93368,10517,25,0
2025-05-22 12:00:00,0.93369,0.93404,0.93289,0.93372,7132,25,0
2025-05-22 14:00:00,0.93373,0.93468,0.93342,0.93433,9097,23,0
2025-05-22 16:00:00,0.93434,0.93521,0.93398,0.93457,11783,24,0
2025-05-22 18:00:00,0.93458,0.93541,0.93434,0.93435,7401,25,0
2025-05-22 20:00:00,0.93436,0.93519,0.93428,0.93503,4741,23,0
2025-05-22 22:00:00,0.93503,0.93525,0.93431,0.93445,3768,25,0
2025-05-23 00:00:00,0.9345,0.93506,0.93406,0.9345,2255,27,0
2025-05-23 02:00:00,0.93451,0.93521,0.93435,0.93515,5839,27,0
2025-05-23 04:00:00,0.93513,0.93554,0.93493,0.93498,7184,27,0
2025-05-23 06:00:00,0.93498,0.93531,0.93475,0.93518,5179,27,0
2025-05-23 08:00:00,0.93517,0.93573,0.9349,0.93503,5873,25,0
2025-05-23 10:00:00,0.93502,0.93731,0.93493,0.93702,6722,25,0
2025-05-23 12:00:00,0.93703,0.93783,0.93662,0.93779,6027,25,0
2025-05-23 14:00:00,0.93778,0.93795,0.92918,0.93294,20251,23,0
2025-05-23 16:00:00,0.93293,0.93309,0.93115,0.93154,13106,25,0
2025-05-23 18:00:00,0.93152,0.93277,0.93119,0.93227,7028,25,0
2025-05-23 20:00:00,0.93228,0.93297,0.93202,0.93235,3642,25,0
2025-05-23 22:00:00,0.93236,0.93308,0.93229,0.93243,3066,25,0
2025-05-26 00:00:00,0.93242,0.93516,0.93204,0.93458,5468,27,0
2025-05-26 02:00:00,0.93459,0.93666,0.93455,0.93636,7260,27,0
2025-05-26 04:00:00,0.93635,0.93635,0.93511,0.93542,8828,27,0
2025-05-26 06:00:00,0.93545,0.93594,0.93532,0.93586,7286,27,0
2025-05-26 08:00:00,0.93587,0.93638,0.93567,0.93575,7086,25,0
2025-05-26 10:00:00,0.93576,0.93585,0.93462,0.93523,6174,25,0
2025-05-26 12:00:00,0.9352,0.93569,0.93407,0.93509,4093,25,0
2025-05-26 14:00:00,0.93508,0.93601,0.93476,0.93589,4159,25,0
2025-05-26 16:00:00,0.9359,0.93641,0.93326,0.93357,4380,25,0
2025-05-26 18:00:00,0.93356,0.93401,0.93322,0.93357,2583,25,0
2025-05-26 20:00:00,0.93355,0.9342,0.93352,0.93397,995,25,0
2025-05-26 22:00:00,0.934,0.93468,0.93397,0.93431,808,25,0
2025-05-27 00:00:00,0.93438,0.93493,0.93346,0.93457,4488,27,0
2025-05-27 02:00:00,0.93462,0.9347,0.93387,0.93436,4929,27,0
2025-05-27 04:00:00,0.93435,0.93437,0.93352,0.93418,6048,27,0
2025-05-27 06:00:00,0.93419,0.93497,0.93409,0.93477,5316,27,0
2025-05-27 08:00:00,0.93476,0.93539,0.93421,0.9347,9604,25,0
2025-05-27 10:00:00,0.93466,0.93679,0.93432,0.93617,9230,25,0
2025-05-27 12:00:00,0.93618,0.93843,0.93596,0.93838,7470,25,0
2025-05-27 14:00:00,0.93837,0.93899,0.93772,0.93804,7578,25,0
2025-05-27 16:00:00,0.93803,0.93814,0.93717,0.93757,10581,25,0
2025-05-27 18:00:00,0.93758,0.93792,0.93686,0.93704,6389,25,0
2025-05-27 20:00:00,0.93703,0.93772,0.93684,0.93767,3231,25,0
2025-05-27 22:00:00,0.93765,0.93792,0.93657,0.93668,2451,25,0
2025-05-28 00:00:00,0.9367,0.93762,0.9366,0.93744,2024,27,0
2025-05-28 02:00:00,0.93744,0.938,0.93737,0.93763,4626,27,0
2025-05-28 04:00:00,0.93762,0.93827,0.93674,0.93693,8991,25,0
2025-05-28 06:00:00,0.93694,0.93701,0.93613,0.93653,6207,25,0
2025-05-28 08:00:00,0.93652,0.9367,0.93571,0.936,6975,25,0
2025-05-28 10:00:00,0.93601,0.9371,0.93525,0.93672,6688,25,0
2025-05-28 12:00:00,0.93674,0.93788,0.93616,0.93767,5748,25,0
2025-05-28 14:00:00,0.93768,0.93782,0.93513,0.93588,6373,25,0
2025-05-28 16:00:00,0.93591,0.93678,0.93342,0.93383,10633,25,0
2025-05-28 18:00:00,0.93382,0.93468,0.93357,0.93397,6167,25,0
2025-05-28 20:00:00,0.93396,0.9343,0.93349,0.93401,3021,23,0
2025-05-28 22:00:00,0.93402,0.93425,0.93348,0.93355,3144,25,0
2025-05-29 00:00:00,0.93334,0.93453,0.9332,0.93447,2174,27,0
2025-05-29 02:00:00,0.93449,0.93713,0.93444,0.93661,17728,27,0
2025-05-29 04:00:00,0.93659,0.93696,0.93617,0.93644,10825,27,0
2025-05-29 06:00:00,0.93645,0.93665,0.93556,0.93592,7545,27,0
2025-05-29 08:00:00,0.93595,0.93705,0.93566,0.93659,8789,26,0
2025-05-29 10:00:00,0.9366,0.93666,0.93487,0.93517,8923,25,0
2025-05-29 12:00:00,0.93519,0.93545,0.93394,0.93418,6401,25,0
2025-05-29 14:00:00,0.93419,0.9356,0.93326,0.9355,11581,25,0
2025-05-29 16:00:00,0.93552,0.93611,0.93484,0.93563,11544,25,0
2025-05-29 18:00:00,0.93564,0.93631,0.93491,0.93581,6598,23,0
2025-05-29 20:00:00,0.9358,0.93628,0.93516,0.93532,3727,25,0
2025-05-29 22:00:00,0.93531,0.93562,0.9345,0.93479,2495,25,0
2025-05-30 00:00:00,0.93426,0.93541,0.93421,0.93519,3833,27,0
2025-05-30 02:00:00,0.9352,0.93565,0.93431,0.93468,6747,27,0
2025-05-30 04:00:00,0.93467,0.93476,0.93356,0.9342,8695,27,0
2025-05-30 06:00:00,0.93419,0.93439,0.93345,0.93361,6862,27,0
2025-05-30 08:00:00,0.93362,0.93451,0.93359,0.93405,7169,24,0
2025-05-30 10:00:00,0.93404,0.9346,0.93284,0.9329,8171,25,0
2025-05-30 12:00:00,0.93289,0.93393,0.93271,0.9339,5608,25,0
2025-05-30 14:00:00,0.93391,0.93435,0.93258,0.93318,10094,23,0
2025-05-30 16:00:00,0.93319,0.93366,0.9319,0.93249,13534,25,0
2025-05-30 18:00:00,0.93248,0.93398,0.93235,0.93312,9730,25,0
2025-05-30 20:00:00,0.93311,0.93399,0.93295,0.93395,5090,25,0
2025-05-30 22:00:00,0.93394,0.93428,0.9327,0.93295,4337,25,0
2025-06-02 00:00:00,0.93414,0.93457,0.93207,0.93328,5016,27,0
2025-06-02 02:00:00,0.93321,0.93416,0.93321,0.93409,6919,27,0
2025-06-02 04:00:00,0.9341,0.93474,0.93399,0.93445,7935,27,0
2025-06-02 06:00:00,0.93444,0.93469,0.9342,0.9346,5351,27,0
2025-06-02 08:00:00,0.93459,0.93487,0.93364,0.93483,6452,25,0
2025-06-02 10:00:00,0.93485,0.93529,0.93367,0.93372,9226,25,0
2025-06-02 12:00:00,0.93373,0.93397,0.93245,0.93389,6960,25,0
2025-06-02 14:00:00,0.93392,0.93428,0.93322,0.93396,7542,25,0
2025-06-02 16:00:00,0.93397,0.93496,0.93315,0.93374,12117,24,0
2025-06-02 18:00:00,0.93379,0.93448,0.93352,0.93399,7425,23,0
2025-06-02 20:00:00,0.93397,0.93475,0.93391,0.93458,4932,23,0
2025-06-02 22:00:00,0.93459,0.93484,0.93431,0.93442,3494,25,0
2025-06-03 00:00:00,0.93436,0.93561,0.93354,0.93444,2478,27,0
2025-06-03 02:00:00,0.93443,0.93488,0.93429,0.93478,5168,27,0
2025-06-03 04:00:00,0.93479,0.93528,0.93448,0.93492,7603,27,0
2025-06-03 06:00:00,0.93491,0.93508,0.93427,0.93434,5686,27,0
2025-06-03 08:00:00,0.93433,0.9351,0.93393,0.93497,6393,25,0
2025-06-03 10:00:00,0.93498,0.93501,0.93322,0.93435,7160,23,0
2025-06-03 12:00:00,0.93434,0.9349,0.93389,0.93471,5657,25,0
2025-06-03 14:00:00,0.93472,0.93688,0.93454,0.93676,7349,25,0
2025-06-03 16:00:00,0.93678,0.93806,0.93567,0.93764,10721,24,0
2025-06-03 18:00:00,0.93765,0.93765,0.93677,0.93693,6840,25,0
2025-06-03 20:00:00,0.93695,0.9372,0.93644,0.93686,3739,25,0
2025-06-03 22:00:00,0.93687,0.93703,0.93625,0.93633,2863,25,0
2025-06-04 00:00:00,0.93638,0.93689,0.93583,0.93681,1570,28,0
2025-06-04 02:00:00,0.93682,0.93722,0.93661,0.93716,4335,27,0
2025-06-04 04:00:00,0.93715,0.93741,0.9365,0.93656,5518,27,0
2025-06-04 06:00:00,0.93657,0.93719,0.93635,0.9369,4424,27,0
2025-06-04 08:00:00,0.93691,0.93709,0.93609,0.93634,6180,25,0
2025-06-04 10:00:00,0.93635,0.93785,0.93606,0.93713,7125,25,0
2025-06-04 12:00:00,0.93715,0.93791,0.93692,0.93752,6137,25,0
2025-06-04 14:00:00,0.93753,0.93769,0.93626,0.93682,9335,24,0
2025-06-04 16:00:00,0.93681,0.93718,0.93479,0.93548,11660,23,0
2025-06-04 18:00:00,0.93546,0.93582,0.9338,0.93407,7541,25,0
2025-06-04 20:00:00,0.9341,0.93446,0.93369,0.93378,4802,25,0
2025-06-04 22:00:00,0.9338,0.93475,0.93369,0.93369,4246,25,0
2025-06-05 00:00:00,0.93368,0.93484,0.9333,0.93444,2539,27,0
2025-06-05 02:00:00,0.93443,0.93472,0.93403,0.93437,5450,27,0
2025-06-05 04:00:00,0.93438,0.93477,0.93434,0.93443,5553,27,0
2025-06-05 06:00:00,0.93442,0.93489,0.93426,0.93452,4503,27,0
2025-06-05 08:00:00,0.93453,0.93511,0.93431,0.93494,4694,25,0
2025-06-05 10:00:00,0.93493,0.93667,0.93481,0.93623,7123,25,0
2025-06-05 12:00:00,0.93621,0.93652,0.93564,0.9357,6358,25,0
2025-06-05 14:00:00,0.93571,0.93858,0.93546,0.93752,11749,23,0
2025-06-05 16:00:00,0.93751,0.93983,0.9374,0.93929,17536,25,0
2025-06-05 18:00:00,0.93928,0.93949,0.93742,0.93768,9231,25,0
2025-06-05 20:00:00,0.93767,0.93877,0.93765,0.93867,5574,25,0
2025-06-05 22:00:00,0.93868,0.93898,0.93746,0.93754,6160,25,0
2025-06-06 00:00:00,0.93752,0.94009,0.93661,0.93829,1568,29,0
2025-06-06 02:00:00,0.93827,0.93913,0.93809,0.93903,3536,27,0
2025-06-06 04:00:00,0.93901,0.93916,0.93827,0.93842,4601,27,0
2025-06-06 06:00:00,0.93843,0.9385,0.93814,0.93838,3063,27,0
2025-06-06 08:00:00,0.93834,0.93955,0.93825,0.93937,5054,25,0
2025-06-06 10:00:00,0.93937,0.93959,0.93753,0.93823,6400,25,0
2025-06-06 12:00:00,0.93822,0.93841,0.93761,0.93818,5096,25,0
2025-06-06 14:00:00,0.93819,0.93904,0.93705,0.93873,11394,25,0
2025-06-06 16:00:00,0.93872,0.93916,0.93756,0.93763,13429,25,0
2025-06-06 18:00:00,0.93761,0.93829,0.9363,0.93721,8952,25,0
2025-06-06 20:00:00,0.93722,0.93734,0.93638,0.93697,4737,25,0
2025-06-06 22:00:00,0.93695,0.93704,0.93623,0.93634,3029,25,0
2025-06-09 00:00:00,0.9361,0.93688,0.9355,0.9367,1796,29,0
2025-06-09 02:00:00,0.93671,0.93706,0.93645,0.93705,3028,27,0
2025-06-09 04:00:00,0.93706,0.93749,0.93698,0.9374,4596,27,0
2025-06-09 06:00:00,0.93739,0.93753,0.93697,0.93722,3255,27,0
2025-06-09 08:00:00,0.9372,0.93746,0.93688,0.93741,4450,25,0
2025-06-09 10:00:00,0.93739,0.93754,0.93598,0.93725,5474,25,0
2025-06-09 12:00:00,0.93726,0.93739,0.93678,0.93703,4618,25,0
2025-06-09 14:00:00,0.93704,0.93742,0.93645,0.93703,6330,25,0
2025-06-09 16:00:00,0.93704,0.93739,0.93594,0.93728,7495,25,0
2025-06-09 18:00:00,0.9373,0.93791,0.93687,0.93783,4899,25,0
2025-06-09 20:00:00,0.93784,0.93846,0.93764,0.93846,3577,25,0
2025-06-09 22:00:00,0.93846,0.93855,0.93778,0.93783,2679,25,0
2025-06-10 00:00:00,0.93786,0.93888,0.93743,0.9383,1467,28,0
2025-06-10 02:00:00,0.93831,0.93872,0.9382,0.93829,3957,27,0
2025-06-10 04:00:00,0.9383,0.93854,0.9379,0.93792,6759,27,0
2025-06-10 06:00:00,0.93791,0.93796,0.93724,0.93752,3713,27,0
2025-06-10 08:00:00,0.93751,0.93754,0.9366,0.93701,8400,25,0
2025-06-10 10:00:00,0.937,0.93729,0.93621,0.9366,9065,25,0
2025-06-10 12:00:00,0.9366,0.93812,0.93657,0.93806,5922,25,0
2025-06-10 14:00:00,0.93804,0.93937,0.93754,0.93928,6840,25,0
2025-06-10 16:00:00,0.93927,0.93965,0.9385,0.93895,8222,25,0
2025-06-10 18:00:00,0.93894,0.93973,0.93861,0.93918,6289,25,0
2025-06-10 20:00:00,0.93917,0.9399,0.93905,0.93974,3947,25,0
2025-06-10 22:00:00,0.93973,0.94028,0.93934,0.93935,3618,25,0
2025-06-11 00:00:00,0.93932,0.94017,0.93856,0.94009,2281,29,0
2025-06-11 02:00:00,0.94007,0.94027,0.93877,0.93887,5520,27,0
2025-06-11 04:00:00,0.93888,0.93938,0.93865,0.93902,5161,27,0
2025-06-11 06:00:00,0.93901,0.93919,0.9389,0.939,3678,27,0
2025-06-11 08:00:00,0.93899,0.93973,0.93889,0.93906,4641,25,0
2025-06-11 10:00:00,0.93908,0.93967,0.93883,0.93951,5883,25,0
2025-06-11 12:00:00,0.93952,0.94044,0.93943,0.94019,5413,25,0
2025-06-11 14:00:00,0.94017,0.94087,0.93891,0.94038,10072,25,0
2025-06-11 16:00:00,0.94037,0.9413,0.93964,0.94106,9571,23,0
2025-06-11 18:00:00,0.94104,0.94266,0.94082,0.94255,6226,25,0
2025-06-11 20:00:00,0.94256,0.9428,0.94178,0.94229,5304,25,0
2025-06-11 22:00:00,0.9423,0.94243,0.94172,0.94172,4220,25,0
2025-06-12 00:00:00,0.94172,0.9422,0.94089,0.94207,2593,27,0
2025-06-12 02:00:00,0.94206,0.94226,0.94156,0.94188,5799,27,0
2025-06-12 04:00:00,0.94187,0.94188,0.94032,0.94042,6332,27,0
2025-06-12 06:00:00,0.94043,0.94081,0.94042,0.94056,5208,27,0
2025-06-12 08:00:00,0.94055,0.94126,0.94019,0.94049,6539,24,0
2025-06-12 10:00:00,0.9405,0.94076,0.93906,0.94029,9731,25,0
2025-06-12 12:00:00,0.94028,0.94244,0.94023,0.94156,10877,25,0
2025-06-12 14:00:00,0.94155,0.94286,0.94104,0.94166,10919,25,0
2025-06-12 16:00:00,0.94165,0.94199,0.94059,0.94161,10080,25,0
2025-06-12 18:00:00,0.94159,0.94208,0.93962,0.94009,8551,25,0
2025-06-12 20:00:00,0.9401,0.9401,0.93901,0.93943,4787,25,0
2025-06-12 22:00:00,0.93942,0.93954,0.93802,0.93802,4295,25,0
2025-06-13 00:00:00,0.93727,0.93989,0.93697,0.93889,1370,27,0
2025-06-13 02:00:00,0.93891,0.93901,0.93159,0.93265,14347,27,0
2025-06-13 04:00:00,0.93262,0.93306,0.9306,0.93137,13301,27,0
2025-06-13 06:00:00,0.93138,0.93345,0.93082,0.93297,7584,27,0
2025-06-13 08:00:00,0.93298,0.93586,0.93286,0.93578,10162,25,0
2025-06-13 10:00:00,0.93577,0.93707,0.93557,0.93648,10420,25,0
2025-06-13 12:00:00,0.93647,0.93742,0.93583,0.93628,9660,25,0
2025-06-13 14:00:00,0.93629,0.93646,0.93545,0.93613,7641,25,0
2025-06-13 16:00:00,0.93614,0.93723,0.93588,0.93718,10112,25,0
2025-06-13 18:00:00,0.93719,0.93864,0.93706,0.93738,7137,25,0
2025-06-13 20:00:00,0.93737,0.93738,0.93592,0.93644,6376,25,0
2025-06-13 22:00:00,0.93642,0.93697,0.93597,0.93648,5808,25,0
2025-06-16 00:00:00,0.93485,0.93694,0.93449,0.93621,7877,27,0
2025-06-16 02:00:00,0.93626,0.93681,0.93578,0.93634,8164,27,0
2025-06-16 04:00:00,0.93633,0.93692,0.93555,0.93667,6857,27,0
2025-06-16 06:00:00,0.93666,0.9376,0.93642,0.93734,3943,27,0
2025-06-16 08:00:00,0.93733,0.93955,0.93714,0.93934,7584,25,0
2025-06-16 10:00:00,0.93931,0.94179,0.93905,0.94014,8106,25,0
2025-06-16 12:00:00,0.94013,0.94034,0.93802,0.93809,6014,25,0
2025-06-16 14:00:00,0.9381,0.93963,0.9379,0.93947,6487,25,0
2025-06-16 16:00:00,0.93945,0.9405,0.93841,0.93966,10254,25,0
2025-06-16 18:00:00,0.93965,0.94026,0.93944,0.94015,6051,25,0
2025-06-16 20:00:00,0.94015,0.94117,0.93989,0.94106,4233,25,0
2025-06-16 22:00:00,0.94106,0.94164,0.94018,0.94026,3909,25,0
2025-06-17 00:00:00,0.94074,0.9414,0.93939,0.94001,2592,28,0
2025-06-17 02:00:00,0.94003,0.94067,0.93958,0.94061,6086,27,0
2025-06-17 04:00:00,0.94062,0.94122,0.93983,0.94109,5868,27,0
2025-06-17 06:00:00,0.94107,0.94108,0.93988,0.94042,5565,27,0
2025-06-17 08:00:00,0.94043,0.94092,0.93926,0.93936,6353,25,0
2025-06-17 10:00:00,0.93937,0.93991,0.93845,0.93889,7616,25,0
2025-06-17 12:00:00,0.9389,0.93963,0.93871,0.9396,6009,25,0
2025-06-17 14:00:00,0.93961,0.94076,0.93921,0.94037,7406,25,0
2025-06-17 16:00:00,0.94037,0.94174,0.93902,0.94007,9839,25,0
2025-06-17 18:00:00,0.94008,0.94014,0.93729,0.93754,7302,25,0
2025-06-17 20:00:00,0.93753,0.93786,0.93586,0.9378,6387,25,0
2025-06-17 22:00:00,0.93779,0.93788,0.93637,0.93637,4209,25,0
2025-06-18 00:00:00,0.93638,0.93778,0.93332,0.93752,2881,29,0
2025-06-18 02:00:00,0.93756,0.93873,0.9374,0.93864,4976,27,0
2025-06-18 04:00:00,0.93863,0.93903,0.93843,0.93852,6470,27,0
2025-06-18 06:00:00,0.93851,0.93927,0.93847,0.93923,4636,27,0
2025-06-18 08:00:00,0.93922,0.9397,0.93825,0.93849,5945,25,0
2025-06-18 10:00:00,0.93848,0.94121,0.93846,0.93983,6722,25,0
2025-06-18 12:00:00,0.93984,0.94082,0.93891,0.93896,6288,25,0
2025-06-18 14:00:00,0.93895,0.94069,0.93892,0.93957,6819,25,0
2025-06-18 16:00:00,0.93955,0.94124,0.93888,0.94098,9744,24,0
2025-06-18 18:00:00,0.94099,0.94215,0.94031,0.94051,6101,23,0
2025-06-18 20:00:00,0.9405,0.9408,0.93933,0.93978,10560,25,0
2025-06-18 22:00:00,0.9398,0.94048,0.93915,0.93922,7955,25,0
2025-06-19 00:00:00,0.9398,0.93997,0.93835,0.93971,1970,27,0
2025-06-19 02:00:00,0.93969,0.94024,0.93936,0.94017,6498,27,0
2025-06-19 04:00:00,0.94018,0.94018,0.93896,0.9393,7416,27,0
2025-06-19 06:00:00,0.93931,0.93996,0.93931,0.93995,3695,27,0
