date_time,open,high,low,close,volume,spread,real_volume
2025-06-19 08:00:00,0.93996,0.9411,0.93953,0.94105,6913,25,0
2025-06-19 10:00:00,0.94106,0.94176,0.93627,0.93641,11224,23,0
2025-06-19 12:00:00,0.93639,0.93888,0.936,0.93825,7260,25,0
2025-06-19 14:00:00,0.93826,0.93897,0.93786,0.9382,5974,24,0
2025-06-19 16:00:00,0.93819,0.93944,0.93789,0.93913,5893,25,0
2025-06-19 18:00:00,0.93914,0.9395,0.93793,0.93796,4663,25,0
2025-06-19 20:00:00,0.93795,0.93933,0.93792,0.93883,2556,25,0
2025-06-19 22:00:00,0.93882,0.93892,0.9379,0.9381,3706,25,0
2025-06-20 00:00:00,0.93809,0.93923,0.93701,0.9391,1890,28,0
2025-06-20 02:00:00,0.93913,0.94023,0.93911,0.94007,4465,27,0
2025-06-20 04:00:00,0.94006,0.94104,0.93957,0.94079,5496,27,0
2025-06-20 06:00:00,0.9408,0.9413,0.94016,0.94124,4686,27,0
2025-06-20 08:00:00,0.94125,0.94135,0.93892,0.93941,6171,23,0
2025-06-20 10:00:00,0.93937,0.94022,0.93908,0.94012,5908,25,0
2025-06-20 12:00:00,0.94011,0.94163,0.94011,0.94118,4867,25,0
2025-06-20 14:00:00,0.94119,0.94182,0.94036,0.94064,6826,25,0
2025-06-20 16:00:00,0.94065,0.94172,0.94017,0.94138,8311,25,0
2025-06-20 18:00:00,0.94139,0.94217,0.9409,0.94199,6324,25,0
2025-06-20 20:00:00,0.942,0.94232,0.94176,0.94199,3026,25,0
2025-06-20 22:00:00,0.942,0.94243,0.94164,0.94169,3059,25,0
2025-06-23 00:00:00,0.93554,0.94024,0.9355,0.93994,5927,27,0
2025-06-23 02:00:00,0.93996,0.94092,0.93981,0.94045,7936,27,0
2025-06-23 04:00:00,0.94044,0.94084,0.93991,0.94008,7186,27,0
2025-06-23 06:00:00,0.94009,0.94038,0.93945,0.93998,6349,27,0
2025-06-23 08:00:00,0.93999,0.94089,0.9394,0.93951,7744,25,0
2025-06-23 10:00:00,0.93952,0.93991,0.9386,0.93903,9773,23,0
2025-06-23 12:00:00,0.93903,0.93941,0.93766,0.93823,8788,25,0
2025-06-23 14:00:00,0.93824,0.93922,0.93744,0.93825,7763,25,0
2025-06-23 16:00:00,0.93826,0.94049,0.93745,0.9382,12868,24,0
2025-06-23 18:00:00,0.93819,0.93901,0.93769,0.9386,9773,25,0
2025-06-23 20:00:00,0.93861,0.94025,0.93852,0.94018,7125,25,0
2025-06-23 22:00:00,0.94016,0.94076,0.93958,0.94004,3994,25,0
2025-06-24 00:00:00,0.94002,0.94188,0.93927,0.94166,3324,27,0
2025-06-24 02:00:00,0.94171,0.94266,0.94157,0.94192,7299,27,0
2025-06-24 04:00:00,0.94193,0.94243,0.94164,0.9419,6146,27,0
2025-06-24 06:00:00,0.94189,0.94225,0.94143,0.9421,3913,27,0
2025-06-24 08:00:00,0.94211,0.94249,0.94095,0.94183,7561,25,0
2025-06-24 10:00:00,0.9418,0.94205,0.94039,0.94047,10070,23,0
2025-06-24 12:00:00,0.9405,0.94084,0.9393,0.93947,6532,25,0
2025-06-24 14:00:00,0.93946,0.93975,0.93713,0.93753,6701,25,0
2025-06-24 16:00:00,0.93752,0.93781,0.93485,0.93539,12041,23,0
2025-06-24 18:00:00,0.93538,0.93564,0.93385,0.93463,7799,25,0
2025-06-24 20:00:00,0.93462,0.93523,0.93437,0.93485,3839,25,0
2025-06-24 22:00:00,0.93484,0.93525,0.93434,0.93454,3597,25,0
2025-06-25 00:00:00,0.93441,0.9351,0.93403,0.9346,2889,29,0
2025-06-25 02:00:00,0.93461,0.93545,0.93445,0.93522,5040,27,0
2025-06-25 04:00:00,0.93523,0.93588,0.9351,0.93544,5459,27,0
2025-06-25 06:00:00,0.93545,0.93585,0.93487,0.93493,3461,27,0
2025-06-25 08:00:00,0.93494,0.93512,0.93447,0.93488,5818,25,0
2025-06-25 10:00:00,0.93486,0.93521,0.93317,0.93499,7596,25,0
2025-06-25 12:00:00,0.935,0.93669,0.9349,0.93587,6540,25,0
2025-06-25 14:00:00,0.93586,0.93625,0.93523,0.93561,5459,25,0
2025-06-25 16:00:00,0.9356,0.93653,0.93524,0.93637,7627,23,0
2025-06-25 18:00:00,0.93636,0.93694,0.93586,0.93637,5130,25,0
2025-06-25 20:00:00,0.93638,0.93767,0.93633,0.93762,4063,25,0
2025-06-25 22:00:00,0.93761,0.9383,0.93746,0.93762,3083,25,0
2025-06-26 00:00:00,0.93762,0.93822,0.93656,0.938,1308,28,0
2025-06-26 02:00:00,0.93798,0.93909,0.93794,0.93861,4499,27,0
2025-06-26 04:00:00,0.93859,0.93934,0.93821,0.93921,4976,27,0
2025-06-26 06:00:00,0.93922,0.94006,0.93848,0.93853,5058,27,0
2025-06-26 08:00:00,0.93851,0.93895,0.9378,0.9385,6137,25,0
2025-06-26 10:00:00,0.93849,0.9389,0.93687,0.93751,10211,25,0
2025-06-26 12:00:00,0.93751,0.93832,0.93718,0.93788,7248,23,0
2025-06-26 14:00:00,0.93788,0.93824,0.93628,0.93666,8783,25,0
2025-06-26 16:00:00,0.93668,0.93723,0.93546,0.93634,10645,25,0
2025-06-26 18:00:00,0.93636,0.93704,0.93589,0.937,6786,25,0
2025-06-26 20:00:00,0.93699,0.93719,0.93638,0.93648,4529,25,0
2025-06-26 22:00:00,0.93649,0.93651,0.93562,0.93571,3976,25,0
2025-06-27 00:00:00,0.93572,0.93666,0.93463,0.9362,2097,28,0
2025-06-27 02:00:00,0.93621,0.93689,0.93603,0.9366,4419,27,0
2025-06-27 04:00:00,0.93659,0.93678,0.93583,0.9367,4861,27,0
2025-06-27 06:00:00,0.93671,0.93687,0.93624,0.93624,3024,27,0
2025-06-27 08:00:00,0.93628,0.937,0.93616,0.937,5634,25,0
2025-06-27 10:00:00,0.93698,0.93756,0.93475,0.93477,6785,25,0
2025-06-27 12:00:00,0.93476,0.93517,0.93404,0.93516,5508,25,0
2025-06-27 14:00:00,0.93517,0.93636,0.93482,0.93536,8019,25,0
2025-06-27 16:00:00,0.93535,0.93796,0.9351,0.93684,10743,25,0
2025-06-27 18:00:00,0.93685,0.93705,0.93569,0.93679,5546,25,0
2025-06-27 20:00:00,0.9368,0.93731,0.93519,0.93557,6668,25,0
2025-06-27 22:00:00,0.93558,0.93651,0.93521,0.93536,3576,25,0
2025-06-30 00:00:00,0.93674,0.93709,0.9359,0.93665,3898,28,0
2025-06-30 02:00:00,0.93666,0.93697,0.936,0.93619,3342,27,0
2025-06-30 04:00:00,0.93616,0.9367,0.9358,0.93605,5746,27,0
2025-06-30 06:00:00,0.93606,0.93655,0.93592,0.93637,4002,27,0
2025-06-30 08:00:00,0.93636,0.93682,0.93548,0.93665,5582,25,0
2025-06-30 10:00:00,0.93664,0.93723,0.93518,0.93542,8836,25,0
2025-06-30 12:00:00,0.9354,0.9354,0.93384,0.93427,6418,25,0
2025-06-30 14:00:00,0.93428,0.93482,0.93394,0.93468,5574,25,0
2025-06-30 16:00:00,0.93469,0.93558,0.93383,0.93426,9433,25,0
2025-06-30 18:00:00,0.93428,0.93475,0.93348,0.93404,7974,25,0
2025-06-30 20:00:00,0.93405,0.93426,0.93338,0.93411,4431,25,0
2025-06-30 22:00:00,0.93409,0.9347,0.934,0.93458,3533,25,0
2025-07-01 00:00:00,0.93424,0.93486,0.93296,0.93457,2025,28,0
2025-07-01 02:00:00,0.93458,0.93463,0.93361,0.93414,3592,27,0
2025-07-01 04:00:00,0.93415,0.93453,0.93356,0.93412,4333,27,0
2025-07-01 06:00:00,0.93411,0.93432,0.93367,0.93389,3224,27,0
2025-07-01 08:00:00,0.93388,0.93388,0.9328,0.93286,5321,25,0
2025-07-01 10:00:00,0.93285,0.93297,0.93082,0.93203,8745,25,0
2025-07-01 12:00:00,0.93204,0.93218,0.9305,0.93144,8397,25,0
2025-07-01 14:00:00,0.93141,0.93304,0.93092,0.93257,6902,25,0
2025-07-01 16:00:00,0.93256,0.93368,0.93088,0.93249,11460,23,0
2025-07-01 18:00:00,0.93248,0.93447,0.93242,0.93354,7739,25,0
2025-07-01 20:00:00,0.93354,0.93421,0.93347,0.93371,3310,25,0
2025-07-01 22:00:00,0.9337,0.93438,0.9331,0.93315,3528,25,0
2025-07-02 00:00:00,0.93242,0.93387,0.9305,0.93373,1819,29,0
2025-07-02 02:00:00,0.93372,0.93381,0.93293,0.93315,2931,27,0
2025-07-02 04:00:00,0.93316,0.93358,0.93284,0.93307,3815,27,0
2025-07-02 06:00:00,0.93308,0.93352,0.933,0.93347,2729,27,0
2025-07-02 08:00:00,0.93348,0.9338,0.93306,0.93325,4143,25,0
2025-07-02 10:00:00,0.93326,0.93428,0.93264,0.93308,5889,25,0
2025-07-02 12:00:00,0.93309,0.93356,0.93219,0.93244,5332,25,0
2025-07-02 14:00:00,0.93243,0.933,0.9313,0.93198,9594,25,0
2025-07-02 16:00:00,0.93199,0.93356,0.93187,0.93356,9543,25,0
2025-07-02 18:00:00,0.93354,0.93426,0.93311,0.93338,5623,25,0
2025-07-02 20:00:00,0.93337,0.93421,0.93335,0.93372,3014,25,0
2025-07-02 22:00:00,0.93371,0.9343,0.93363,0.93401,2068,25,0
2025-07-03 00:00:00,0.9341,0.93494,0.93272,0.9341,1808,27,0
2025-07-03 02:00:00,0.93412,0.93423,0.93386,0.93417,2976,27,0
2025-07-03 04:00:00,0.9342,0.93424,0.93339,0.93358,3211,27,0
2025-07-03 06:00:00,0.93359,0.93381,0.93328,0.93343,2284,27,0
2025-07-03 08:00:00,0.93344,0.93398,0.93225,0.9325,4424,25,0
2025-07-03 10:00:00,0.93252,0.93434,0.93211,0.93415,5484,25,0
2025-07-03 12:00:00,0.93415,0.93474,0.93378,0.93465,4624,25,0
2025-07-03 14:00:00,0.93464,0.93634,0.93345,0.936,10201,25,0
2025-07-03 16:00:00,0.93598,0.9363,0.935,0.93541,12174,25,0
2025-07-03 18:00:00,0.93546,0.93584,0.93415,0.93472,5970,25,0
2025-07-03 20:00:00,0.93471,0.93524,0.93453,0.93521,2748,25,0
2025-07-03 22:00:00,0.9352,0.9352,0.93427,0.93427,2718,25,0
2025-07-04 00:00:00,0.93392,0.93547,0.93327,0.9348,2043,27,0
2025-07-04 02:00:00,0.93479,0.93494,0.93439,0.93452,4053,27,0
2025-07-04 04:00:00,0.93451,0.93477,0.93433,0.93442,4353,27,0
2025-07-04 06:00:00,0.93443,0.93462,0.9339,0.9342,3314,27,0
2025-07-04 08:00:00,0.93419,0.93422,0.93338,0.9337,4529,26,0
2025-07-04 10:00:00,0.93371,0.93477,0.93367,0.93408,6126,25,0
2025-07-04 12:00:00,0.93405,0.93484,0.93388,0.93471,4789,25,0
2025-07-04 14:00:00,0.93471,0.93485,0.9342,0.93449,4001,25,0
2025-07-04 16:00:00,0.9345,0.93482,0.93388,0.93445,4319,25,0
2025-07-04 18:00:00,0.93442,0.93468,0.93398,0.93399,2532,25,0
2025-07-04 20:00:00,0.93398,0.93454,0.93375,0.93449,22732,25,0
2025-07-04 22:00:00,0.93447,0.93617,0.93445,0.93459,21907,25,0
2025-07-07 00:00:00,0.93536,0.93575,0.93402,0.93528,1913,29,0
2025-07-07 02:00:00,0.93526,0.93566,0.93503,0.93504,3478,27,0
2025-07-07 04:00:00,0.93501,0.93522,0.93447,0.935,4160,27,0
2025-07-07 06:00:00,0.93499,0.9354,0.93492,0.93517,4035,27,0
2025-07-07 08:00:00,0.93518,0.93549,0.93415,0.93468,5325,25,0
2025-07-07 10:00:00,0.93467,0.93542,0.9344,0.93445,6246,25,0
2025-07-07 12:00:00,0.93446,0.93547,0.93431,0.93483,5069,25,0
2025-07-07 14:00:00,0.93484,0.93576,0.93455,0.93536,5568,25,0
2025-07-07 16:00:00,0.93535,0.93564,0.93463,0.93531,5985,25,0
2025-07-07 18:00:00,0.93533,0.93547,0.93338,0.93371,6819,25,0
2025-07-07 20:00:00,0.93372,0.93544,0.93357,0.93536,5843,25,0
2025-07-07 22:00:00,0.93537,0.93549,0.93397,0.93397,2737,25,0
2025-07-08 00:00:00,0.93457,0.9354,0.93336,0.9354,2163,28,0
2025-07-08 02:00:00,0.93541,0.93581,0.93521,0.93577,4481,27,0
2025-07-08 04:00:00,0.93578,0.9358,0.93511,0.93515,5248,27,0
2025-07-08 06:00:00,0.93516,0.93579,0.93477,0.93493,3587,25,0
2025-07-08 08:00:00,0.93494,0.9358,0.9349,0.93553,5462,25,0
2025-07-08 10:00:00,0.93552,0.93656,0.9353,0.93562,5991,25,0
2025-07-08 12:00:00,0.93561,0.93577,0.93473,0.93532,4836,25,0
2025-07-08 14:00:00,0.93533,0.9355,0.93476,0.93537,5437,25,0
2025-07-08 16:00:00,0.93538,0.9357,0.93243,0.93289,8305,25,0
2025-07-08 18:00:00,0.93291,0.93355,0.93266,0.93297,6401,25,0
2025-07-08 20:00:00,0.93298,0.93352,0.93237,0.93302,4996,25,0
2025-07-08 22:00:00,0.93304,0.93336,0.93267,0.93267,3240,25,0
2025-07-09 00:00:00,0.93538,0.93538,0.93212,0.93318,2095,29,0
2025-07-09 02:00:00,0.93312,0.93351,0.93294,0.93345,3016,27,0
2025-07-09 04:00:00,0.93344,0.93359,0.93306,0.93327,5207,27,0
2025-07-09 06:00:00,0.93326,0.93368,0.93308,0.93355,3715,27,0
2025-07-09 08:00:00,0.93354,0.93391,0.93329,0.93354,4025,25,0
2025-07-09 10:00:00,0.93355,0.93399,0.93247,0.93271,6230,25,0
2025-07-09 12:00:00,0.93272,0.93285,0.93158,0.93162,4736,25,0
2025-07-09 14:00:00,0.9316,0.93252,0.93156,0.9321,5890,25,0
2025-07-09 16:00:00,0.93211,0.93216,0.93029,0.93108,7167,25,0
2025-07-09 18:00:00,0.93107,0.93179,0.93088,0.93092,3858,25,0
2025-07-09 20:00:00,0.93093,0.93118,0.93069,0.93093,3103,25,0
2025-07-09 22:00:00,0.93096,0.93121,0.93013,0.93018,2881,25,0
2025-07-10 00:00:00,0.93017,0.93134,0.92798,0.93039,3656,27,0
2025-07-10 02:00:00,0.93037,0.93062,0.92999,0.93044,3224,27,0
2025-07-10 04:00:00,0.93042,0.93159,0.93042,0.93154,3072,27,0
2025-07-10 06:00:00,0.93153,0.93196,0.93152,0.9317,2646,27,0
2025-07-10 08:00:00,0.93171,0.9325,0.9317,0.93209,3283,25,0
2025-07-10 10:00:00,0.93208,0.93264,0.93101,0.93237,4411,25,0
2025-07-10 12:00:00,0.93239,0.93245,0.93157,0.93171,2871,25,0
2025-07-10 14:00:00,0.93171,0.93245,0.93139,0.93219,4911,24,0
2025-07-10 16:00:00,0.9322,0.93266,0.93096,0.93127,8332,25,0
2025-07-10 18:00:00,0.93125,0.93219,0.93087,0.93202,5123,25,0
2025-07-10 20:00:00,0.93201,0.93208,0.93162,0.93184,3076,25,0
2025-07-10 22:00:00,0.93183,0.93219,0.93111,0.93218,2752,25,0
2025-07-11 00:00:00,0.93218,0.9324,0.93057,0.93218,2850,28,0
2025-07-11 02:00:00,0.93219,0.93252,0.93029,0.93091,4919,27,0
2025-07-11 04:00:00,0.93089,0.93154,0.9308,0.93111,4678,27,0
2025-07-11 06:00:00,0.93112,0.93146,0.93091,0.9311,4504,27,0
2025-07-11 08:00:00,0.93109,0.93135,0.93066,0.93128,4711,25,0
2025-07-11 10:00:00,0.93132,0.93163,0.93061,0.9313,5082,25,0
2025-07-11 12:00:00,0.93131,0.93144,0.93014,0.93022,4152,25,0
2025-07-11 14:00:00,0.93021,0.93138,0.93009,0.93075,5727,23,0
2025-07-11 16:00:00,0.93074,0.9317,0.93029,0.93103,7741,25,0
2025-07-11 18:00:00,0.93104,0.93167,0.93072,0.9308,4888,25,0
2025-07-11 20:00:00,0.93079,0.93175,0.93068,0.93162,2817,25,0
2025-07-11 22:00:00,0.93161,0.93165,0.93004,0.93049,3708,25,0
2025-07-14 00:00:00,0.93042,0.93042,0.92817,0.93009,3590,27,0
2025-07-14 02:00:00,0.9301,0.93082,0.92998,0.93067,5633,27,0
2025-07-14 04:00:00,0.93068,0.93089,0.93045,0.93067,5438,27,0
2025-07-14 06:00:00,0.93066,0.93094,0.93052,0.93075,4411,27,0
2025-07-14 08:00:00,0.93076,0.93086,0.93017,0.93054,5000,25,0
2025-07-14 10:00:00,0.93055,0.93199,0.9305,0.9311,5569,25,0
2025-07-14 12:00:00,0.93111,0.9317,0.93082,0.93108,3571,25,0
2025-07-14 14:00:00,0.93109,0.9314,0.92986,0.9302,4443,25,0
2025-07-14 16:00:00,0.93019,0.93098,0.92951,0.93068,5952,25,0
2025-07-14 18:00:00,0.93067,0.93139,0.93032,0.93042,5365,25,0
2025-07-14 20:00:00,0.9304,0.9312,0.93025,0.93104,2638,25,0
2025-07-14 22:00:00,0.93103,0.93117,0.93021,0.93022,2471,25,0
2025-07-15 00:00:00,0.92966,0.93084,0.92904,0.93077,1982,27,0
2025-07-15 02:00:00,0.93076,0.93092,0.93024,0.93026,4202,27,0
2025-07-15 04:00:00,0.93027,0.93105,0.93017,0.93035,5504,27,0
2025-07-15 06:00:00,0.93034,0.93043,0.93002,0.9304,3228,27,0
2025-07-15 08:00:00,0.93041,0.93086,0.92965,0.92977,3801,25,0
2025-07-15 10:00:00,0.92976,0.93028,0.92937,0.92996,4488,25,0
2025-07-15 12:00:00,0.92994,0.93031,0.92961,0.9299,3710,25,0
2025-07-15 14:00:00,0.92989,0.93025,0.92904,0.92977,6876,25,0
2025-07-15 16:00:00,0.92975,0.93103,0.92923,0.93006,10962,25,0
2025-07-15 18:00:00,0.93005,0.93062,0.9297,0.92973,6948,25,0
2025-07-15 20:00:00,0.92974,0.93046,0.92966,0.93017,3303,25,0
2025-07-15 22:00:00,0.93018,0.93038,0.92932,0.92932,2481,25,0
2025-07-16 00:00:00,0.92931,0.93022,0.92761,0.9302,2502,27,0
2025-07-16 02:00:00,0.93018,0.93056,0.93005,0.93045,4080,27,0
2025-07-16 04:00:00,0.93046,0.93082,0.93034,0.93079,4672,27,0
2025-07-16 06:00:00,0.93078,0.9312,0.93074,0.9311,3727,27,0
2025-07-16 08:00:00,0.93111,0.93126,0.93039,0.93082,4713,25,0
2025-07-16 10:00:00,0.93081,0.93137,0.93043,0.93135,4710,25,0
2025-07-16 12:00:00,0.93136,0.9314,0.93069,0.93103,3928,25,0
2025-07-16 14:00:00,0.93102,0.93331,0.93094,0.9322,7616,24,0
2025-07-16 16:00:00,0.93221,0.93288,0.93125,0.93238,9962,23,0
2025-07-16 18:00:00,0.93235,0.93303,0.93095,0.93161,22350,25,0
2025-07-16 20:00:00,0.93162,0.93218,0.93124,0.93214,6143,25,0
2025-07-16 22:00:00,0.93215,0.93232,0.93146,0.93146,4569,25,0
2025-07-17 00:00:00,0.93147,0.9324,0.92977,0.93197,3307,27,0
2025-07-17 02:00:00,0.93193,0.93232,0.93162,0.93232,4826,27,0
2025-07-17 04:00:00,0.93231,0.93241,0.93159,0.93205,5527,27,0
2025-07-17 06:00:00,0.93206,0.93271,0.93181,0.93261,3771,27,0
2025-07-17 08:00:00,0.9326,0.93267,0.93145,0.93197,6227,25,0
2025-07-17 10:00:00,0.93198,0.93239,0.93151,0.9319,5766,25,0
2025-07-17 12:00:00,0.93192,0.93223,0.93162,0.9317,4187,25,0
2025-07-17 14:00:00,0.93171,0.93239,0.93133,0.93222,6685,25,0
2025-07-17 16:00:00,0.93221,0.93286,0.93205,0.93267,7524,25,0
2025-07-17 18:00:00,0.93269,0.93332,0.93245,0.93316,4590,25,0
2025-07-17 20:00:00,0.93316,0.93346,0.93299,0.9332,3025,25,0
2025-07-17 22:00:00,0.93319,0.93343,0.93219,0.93219,2949,25,0
2025-07-18 00:00:00,0.93218,0.9334,0.93153,0.93265,3014,27,0
2025-07-18 02:00:00,0.93261,0.93327,0.93232,0.93326,5216,27,0
2025-07-18 04:00:00,0.93327,0.93339,0.93289,0.93325,5060,27,0
2025-07-18 06:00:00,0.93325,0.93327,0.93263,0.93274,3719,27,0
2025-07-18 08:00:00,0.93274,0.9337,0.93266,0.93343,3888,25,0
2025-07-18 10:00:00,0.93342,0.93366,0.93288,0.93336,4624,25,0
2025-07-18 12:00:00,0.93337,0.93391,0.93298,0.93304,3616,25,0
2025-07-18 14:00:00,0.93303,0.93323,0.93197,0.93201,5192,25,0
2025-07-18 16:00:00,0.93196,0.93265,0.93146,0.93177,7629,25,0
2025-07-18 18:00:00,0.93176,0.93188,0.93095,0.93106,5548,25,0
2025-07-18 20:00:00,0.93107,0.9316,0.93095,0.93158,3819,25,0
2025-07-18 22:00:00,0.93159,0.93199,0.93083,0.93134,3893,25,0
2025-07-21 00:00:00,0.92978,0.93191,0.92962,0.93171,4339,27,0
2025-07-21 02:00:00,0.9317,0.93193,0.93138,0.9315,4701,27,0
2025-07-21 04:00:00,0.93151,0.93173,0.93138,0.93155,4653,27,0
2025-07-21 06:00:00,0.93156,0.93194,0.93152,0.93184,3198,27,0
2025-07-21 08:00:00,0.93185,0.93205,0.93148,0.93161,3911,25,0
2025-07-21 10:00:00,0.93162,0.93257,0.93121,0.93158,4945,25,0
2025-07-21 12:00:00,0.93159,0.93236,0.93155,0.93195,3668,25,0
2025-07-21 14:00:00,0.93194,0.93249,0.93148,0.93222,5064,25,0
2025-07-21 16:00:00,0.93223,0.93319,0.93164,0.93303,6849,25,0
2025-07-21 18:00:00,0.93302,0.93327,0.93263,0.93302,5267,25,0
2025-07-21 20:00:00,0.93301,0.93308,0.93267,0.93289,3201,25,0
2025-07-21 22:00:00,0.93289,0.93329,0.93229,0.93229,2648,25,0
2025-07-22 00:00:00,0.9331,0.9341,0.93164,0.93314,3584,27,0
2025-07-22 02:00:00,0.93315,0.93368,0.93284,0.93293,3881,27,0
2025-07-22 04:00:00,0.93292,0.9331,0.93262,0.93277,4540,27,0
2025-07-22 06:00:00,0.93277,0.93296,0.93236,0.93238,3953,27,0
2025-07-22 08:00:00,0.93237,0.93345,0.93228,0.93316,4083,25,0
2025-07-22 10:00:00,0.93315,0.93337,0.93135,0.9323,4859,25,0
2025-07-22 12:00:00,0.93231,0.93317,0.93229,0.93272,3671,25,0
2025-07-22 14:00:00,0.93273,0.93303,0.93196,0.93238,5006,25,0
2025-07-22 16:00:00,0.93234,0.9326,0.93121,0.93254,8624,25,0
2025-07-22 18:00:00,0.93252,0.93254,0.93065,0.93115,6722,25,0
2025-07-22 20:00:00,0.93114,0.93146,0.93095,0.93118,2814,25,0
2025-07-22 22:00:00,0.93116,0.93131,0.93057,0.93074,2516,25,0
2025-07-23 00:00:00,0.93079,0.93113,0.92972,0.9311,3107,27,0
2025-07-23 02:00:00,0.93109,0.93165,0.93101,0.93151,5920,27,0
2025-07-23 04:00:00,0.9315,0.93161,0.93114,0.93143,6570,27,0
2025-07-23 06:00:00,0.93143,0.93175,0.93095,0.93136,4006,27,0
2025-07-23 08:00:00,0.93137,0.9317,0.93081,0.93111,4662,25,0
2025-07-23 10:00:00,0.9311,0.93119,0.92924,0.92983,5893,25,0
2025-07-23 12:00:00,0.92983,0.9302,0.92953,0.92968,4393,25,0
2025-07-23 14:00:00,0.92967,0.93072,0.92956,0.93043,4808,25,0
2025-07-23 16:00:00,0.93044,0.93166,0.93027,0.93131,7291,23,0
2025-07-23 18:00:00,0.93132,0.93337,0.9309,0.93335,7870,25,0
2025-07-23 20:00:00,0.93336,0.93421,0.93306,0.9331,4703,25,0
2025-07-23 22:00:00,0.93311,0.93311,0.93202,0.93204,3840,25,0
2025-07-24 00:00:00,0.9323,0.93376,0.93179,0.93254,3748,27,0
2025-07-24 02:00:00,0.93255,0.93274,0.93228,0.93262,4913,27,0
2025-07-24 04:00:00,0.93259,0.93268,0.93216,0.93241,6054,27,0
2025-07-24 06:00:00,0.93242,0.93301,0.93229,0.93295,4072,25,0
2025-07-24 08:00:00,0.93295,0.93311,0.93228,0.93231,4956,25,0
2025-07-24 10:00:00,0.9323,0.93373,0.9322,0.93335,5370,23,0
2025-07-24 12:00:00,0.93334,0.93394,0.93329,0.93359,4040,25,0
2025-07-24 14:00:00,0.93358,0.93414,0.93279,0.9334,5966,24,0
2025-07-24 16:00:00,0.93341,0.93547,0.93305,0.93511,10862,25,0
2025-07-24 18:00:00,0.93512,0.93618,0.93435,0.93444,6229,25,0
2025-07-24 20:00:00,0.93442,0.93459,0.93405,0.93453,2962,25,0
2025-07-24 22:00:00,0.93454,0.93486,0.93378,0.93388,3986,25,0
2025-07-25 00:00:00,0.93344,0.93471,0.93229,0.93445,3056,27,0
2025-07-25 02:00:00,0.93443,0.93513,0.93417,0.93505,4440,27,0
2025-07-25 04:00:00,0.93506,0.93527,0.93454,0.93477,5140,27,0
2025-07-25 06:00:00,0.93475,0.93491,0.93435,0.93443,4090,27,0
2025-07-25 08:00:00,0.93444,0.93487,0.93431,0.93436,4751,26,0
2025-07-25 10:00:00,0.93435,0.93527,0.93427,0.9346,5762,25,0
2025-07-25 12:00:00,0.93459,0.93505,0.9339,0.93446,4181,25,0
2025-07-25 14:00:00,0.93446,0.9347,0.93341,0.9341,5315,25,0
2025-07-25 16:00:00,0.93409,0.93471,0.93327,0.93433,10423,25,0
2025-07-25 18:00:00,0.93434,0.93481,0.93288,0.93288,5222,25,0
2025-07-25 20:00:00,0.93289,0.93355,0.93266,0.93337,2650,25,0
2025-07-25 22:00:00,0.93337,0.9336,0.9327,0.93283,2656,25,0
2025-07-28 00:00:00,0.93601,0.93627,0.93461,0.93494,2905,27,0
2025-07-28 02:00:00,0.93496,0.93517,0.93471,0.93499,5657,27,0
2025-07-28 04:00:00,0.935,0.93512,0.9347,0.93494,6086,27,0
2025-07-28 06:00:00,0.93495,0.93505,0.93424,0.93447,4531,27,0
2025-07-28 08:00:00,0.93446,0.9348,0.93273,0.93292,6839,26,0
2025-07-28 10:00:00,0.93296,0.93317,0.93162,0.93313,8022,25,0
2025-07-28 12:00:00,0.93314,0.9342,0.93294,0.93373,5945,25,0
2025-07-28 14:00:00,0.93372,0.93386,0.93312,0.9334,8050,25,0
2025-07-28 16:00:00,0.93339,0.93393,0.93153,0.93218,8435,25,0
2025-07-28 18:00:00,0.93218,0.93235,0.93116,0.93116,5660,25,0
2025-07-28 20:00:00,0.93115,0.93133,0.93022,0.93122,2967,25,0
2025-07-28 22:00:00,0.93121,0.93134,0.93054,0.93066,2205,25,0
2025-07-29 00:00:00,0.9301,0.93144,0.92861,0.93125,3081,27,0
2025-07-29 02:00:00,0.93126,0.93151,0.93085,0.93113,3803,27,0
2025-07-29 04:00:00,0.93114,0.93138,0.93064,0.93093,5014,27,0
2025-07-29 06:00:00,0.93092,0.93118,0.93045,0.93118,4548,27,0
