date_time,open,high,low,close,volume,spread,real_volume
2025-07-29 08:00:00,0.9312,0.93125,0.92981,0.9301,6404,25,0
2025-07-29 10:00:00,0.93012,0.93158,0.92984,0.93138,8169,25,0
2025-07-29 12:00:00,0.93137,0.9323,0.93113,0.93123,5479,25,0
2025-07-29 14:00:00,0.93123,0.93134,0.9302,0.93051,7207,25,0
2025-07-29 16:00:00,0.9305,0.93084,0.9289,0.93021,10262,25,0
2025-07-29 18:00:00,0.93023,0.93104,0.92989,0.93061,6177,25,0
2025-07-29 20:00:00,0.93062,0.93081,0.9301,0.93028,3966,25,0
2025-07-29 22:00:00,0.93029,0.93086,0.93004,0.93017,2801,25,0
2025-07-30 00:00:00,0.93016,0.93063,0.92978,0.93054,2771,27,0
2025-07-30 02:00:00,0.93053,0.93072,0.9302,0.93029,4679,27,0
2025-07-30 04:00:00,0.93028,0.93055,0.93012,0.93025,5630,27,0
2025-07-30 06:00:00,0.93026,0.93058,0.92998,0.93049,4375,27,0
2025-07-30 08:00:00,0.93047,0.93063,0.92992,0.93032,5278,27,0
2025-07-30 10:00:00,0.9303,0.93052,0.92919,0.92965,5420,25,0
2025-07-30 12:00:00,0.92966,0.93033,0.92936,0.9302,5313,25,0
2025-07-30 14:00:00,0.93019,0.93039,0.92928,0.92964,8864,25,0
2025-07-30 16:00:00,0.92965,0.9314,0.92959,0.9308,9947,23,0
2025-07-30 18:00:00,0.93078,0.93083,0.92997,0.93002,5098,25,0
2025-07-30 20:00:00,0.93003,0.93058,0.92876,0.92926,10370,25,0
2025-07-30 22:00:00,0.92925,0.92994,0.92893,0.92904,8407,25,0
2025-07-31 00:00:00,0.92851,0.92985,0.92629,0.92963,3667,27,0
2025-07-31 02:00:00,0.9296,0.93009,0.92933,0.92967,4855,27,0
2025-07-31 04:00:00,0.92968,0.92978,0.92894,0.92902,6016,27,0
2025-07-31 06:00:00,0.92903,0.92937,0.9288,0.92931,4898,27,0
2025-07-31 08:00:00,0.92929,0.92991,0.92889,0.92974,5819,25,0
2025-07-31 10:00:00,0.92973,0.93059,0.92934,0.93056,6885,25,0
2025-07-31 12:00:00,0.93057,0.93068,0.92972,0.92992,4872,25,0
2025-07-31 14:00:00,0.92991,0.93021,0.92828,0.92924,6969,25,0
2025-07-31 16:00:00,0.92925,0.92971,0.9286,0.92933,9367,25,0
2025-07-31 18:00:00,0.9293,0.92948,0.92782,0.92794,6774,25,0
2025-07-31 20:00:00,0.92793,0.92851,0.92771,0.92808,3663,25,0
2025-07-31 22:00:00,0.92807,0.92825,0.92662,0.9268,4570,25,0
2025-08-01 00:00:00,0.92735,0.92775,0.92653,0.92729,4223,27,0
2025-08-01 02:00:00,0.9273,0.92982,0.92726,0.92856,6655,27,0
2025-08-01 04:00:00,0.92857,0.92906,0.92847,0.92858,6613,27,0
2025-08-01 06:00:00,0.92859,0.9296,0.92851,0.92943,4665,27,0
2025-08-01 08:00:00,0.92942,0.93052,0.92917,0.92926,5018,26,0
2025-08-01 10:00:00,0.92925,0.93194,0.92925,0.93163,6229,25,0
2025-08-01 12:00:00,0.93165,0.93202,0.93017,0.93097,5412,25,0
2025-08-01 14:00:00,0.93098,0.93129,0.92953,0.92988,13786,25,0
2025-08-01 16:00:00,0.92991,0.93186,0.92917,0.93175,20772,24,0
2025-08-01 18:00:00,0.93174,0.93234,0.93069,0.93069,8550,25,0
2025-08-01 20:00:00,0.93068,0.93128,0.92972,0.93127,5678,25,0
2025-08-01 22:00:00,0.93126,0.93188,0.93065,0.93124,7899,25,0
2025-08-04 00:00:00,0.93133,0.93447,0.93027,0.93145,4490,27,0
2025-08-04 02:00:00,0.93146,0.93204,0.93125,0.93199,6924,27,0
2025-08-04 04:00:00,0.93197,0.93252,0.93128,0.93225,6382,27,0
2025-08-04 06:00:00,0.93228,0.93256,0.93172,0.93185,3635,27,0
2025-08-04 08:00:00,0.93187,0.93458,0.93092,0.93447,6174,27,0
2025-08-04 10:00:00,0.93445,0.93508,0.9336,0.93495,8026,26,0
2025-08-04 12:00:00,0.93496,0.9358,0.93468,0.93484,5818,25,0
2025-08-04 14:00:00,0.93482,0.93507,0.93336,0.93379,7148,25,0
2025-08-04 16:00:00,0.93378,0.93537,0.93348,0.93465,9483,25,0
2025-08-04 18:00:00,0.93466,0.93554,0.93451,0.93474,5758,25,0
2025-08-04 20:00:00,0.93473,0.93515,0.93443,0.93453,3688,25,0
2025-08-04 22:00:00,0.93452,0.93539,0.93443,0.93447,2943,25,0
2025-08-05 00:00:00,0.93448,0.93514,0.93184,0.93481,5757,27,0
2025-08-05 02:00:00,0.93482,0.93566,0.9347,0.93529,3852,27,0
2025-08-05 04:00:00,0.93528,0.93548,0.93486,0.93523,4800,27,0
2025-08-05 06:00:00,0.93522,0.9355,0.93505,0.93542,3414,27,0
2025-08-05 08:00:00,0.93543,0.93548,0.93485,0.93495,4436,26,0
2025-08-05 10:00:00,0.93496,0.93583,0.93386,0.93559,6406,25,0
2025-08-05 12:00:00,0.9356,0.9359,0.93493,0.93515,4824,25,0
2025-08-05 14:00:00,0.93514,0.93523,0.93391,0.9341,6182,25,0
2025-08-05 16:00:00,0.93411,0.93441,0.93289,0.93352,9832,25,0
2025-08-05 18:00:00,0.93353,0.93487,0.9334,0.93476,6064,25,0
2025-08-05 20:00:00,0.93477,0.93497,0.93432,0.93432,3161,25,0
2025-08-05 22:00:00,0.93431,0.93462,0.93399,0.93404,2847,25,0
2025-08-06 00:00:00,0.93406,0.93519,0.93338,0.93441,4133,27,0
2025-08-06 02:00:00,0.9344,0.93459,0.93411,0.93434,3128,27,0
2025-08-06 04:00:00,0.93435,0.93454,0.93402,0.93411,4914,27,0
2025-08-06 06:00:00,0.93413,0.93438,0.93398,0.93438,3699,27,0
2025-08-06 08:00:00,0.93437,0.93485,0.93414,0.93461,3886,27,0
2025-08-06 10:00:00,0.9346,0.93644,0.9346,0.93608,4918,25,0
2025-08-06 12:00:00,0.93609,0.93663,0.93581,0.93643,5328,25,0
2025-08-06 14:00:00,0.93642,0.93731,0.93619,0.93715,4929,25,0
2025-08-06 16:00:00,0.93714,0.93885,0.93701,0.93869,7754,24,0
2025-08-06 18:00:00,0.9387,0.9395,0.93705,0.93882,7344,25,0
2025-08-06 20:00:00,0.93881,0.9403,0.93855,0.94022,4167,25,0
2025-08-06 22:00:00,0.94023,0.94059,0.93926,0.93935,3305,25,0
2025-08-07 00:00:00,0.93994,0.94011,0.93888,0.94006,3342,27,0
2025-08-07 02:00:00,0.94005,0.94014,0.93963,0.93967,5550,27,0
2025-08-07 04:00:00,0.93968,0.93969,0.9391,0.93928,4639,27,0
2025-08-07 06:00:00,0.93927,0.93963,0.93913,0.93941,4509,27,0
2025-08-07 08:00:00,0.9394,0.94023,0.93919,0.93941,4554,27,0
2025-08-07 10:00:00,0.93942,0.9427,0.93941,0.94127,7073,25,0
2025-08-07 12:00:00,0.94129,0.94197,0.93981,0.94061,6040,25,0
2025-08-07 14:00:00,0.9406,0.94179,0.94016,0.94136,9710,25,0
2025-08-07 16:00:00,0.94137,0.94157,0.93895,0.93915,11177,25,0
2025-08-07 18:00:00,0.93913,0.93998,0.93884,0.93925,5789,25,0
2025-08-07 20:00:00,0.93926,0.93997,0.9391,0.93921,3271,25,0
2025-08-07 22:00:00,0.93921,0.94051,0.93913,0.94038,5027,25,0
2025-08-08 00:00:00,0.94064,0.94245,0.9395,0.94046,3750,27,0
2025-08-08 02:00:00,0.94048,0.94092,0.94026,0.94086,4484,27,0
2025-08-08 04:00:00,0.94087,0.94123,0.94043,0.94059,4640,27,0
2025-08-08 06:00:00,0.94059,0.94074,0.94031,0.94037,3301,27,0
2025-08-08 08:00:00,0.94036,0.9408,0.94003,0.94079,3789,26,0
2025-08-08 10:00:00,0.9408,0.94152,0.94032,0.94076,5837,25,0
2025-08-08 12:00:00,0.94077,0.94088,0.93983,0.93994,4799,25,0
2025-08-08 14:00:00,0.93995,0.94104,0.93991,0.94026,5050,24,0
2025-08-08 16:00:00,0.94027,0.9412,0.93976,0.94111,6438,25,0
2025-08-08 18:00:00,0.9411,0.94167,0.9409,0.94167,5310,25,0
2025-08-08 20:00:00,0.94166,0.94191,0.94117,0.94132,3553,25,0
2025-08-08 22:00:00,0.94133,0.94134,0.9399,0.9404,3527,25,0
2025-08-11 00:00:00,0.9417,0.94173,0.93997,0.94095,2161,29,0
2025-08-11 02:00:00,0.94094,0.94096,0.94033,0.94054,3447,27,0
2025-08-11 04:00:00,0.94051,0.94128,0.94046,0.94112,4034,27,0
2025-08-11 06:00:00,0.94111,0.94129,0.94103,0.94112,3578,27,0
2025-08-11 08:00:00,0.94111,0.94131,0.94071,0.94102,3745,27,0
2025-08-11 10:00:00,0.94101,0.94228,0.94066,0.94199,4520,25,0
2025-08-11 12:00:00,0.94201,0.94294,0.94174,0.94278,3515,25,0
2025-08-11 14:00:00,0.94278,0.94296,0.94223,0.9428,5424,25,0
2025-08-11 16:00:00,0.94282,0.94318,0.94206,0.94209,6536,25,0
2025-08-11 18:00:00,0.9421,0.94343,0.94204,0.94316,4475,25,0
2025-08-11 20:00:00,0.94315,0.94329,0.94284,0.94315,2663,25,0
2025-08-11 22:00:00,0.94314,0.94364,0.94257,0.94323,2650,25,0
2025-08-12 00:00:00,0.94325,0.94366,0.94141,0.94347,2781,27,0
2025-08-12 02:00:00,0.94348,0.94349,0.94278,0.94293,3400,27,0
2025-08-12 04:00:00,0.94292,0.94302,0.94222,0.94248,4748,27,0
2025-08-12 06:00:00,0.94249,0.94283,0.9422,0.94282,4450,27,0
2025-08-12 08:00:00,0.94281,0.94284,0.94148,0.94213,6054,25,0
2025-08-12 10:00:00,0.94212,0.94223,0.93996,0.94063,5627,25,0
2025-08-12 12:00:00,0.94062,0.94153,0.94037,0.94148,4796,25,0
2025-08-12 14:00:00,0.94149,0.94252,0.94028,0.94248,9763,25,0
2025-08-12 16:00:00,0.94247,0.94387,0.94204,0.94322,13084,25,0
2025-08-12 18:00:00,0.94321,0.94377,0.94266,0.94289,8081,25,0
2025-08-12 20:00:00,0.9429,0.94293,0.94174,0.94194,3900,25,0
2025-08-12 22:00:00,0.94195,0.94197,0.94077,0.94081,3366,25,0
2025-08-13 00:00:00,0.94079,0.94257,0.94051,0.94136,12163,27,0
2025-08-13 02:00:00,0.94133,0.94187,0.9412,0.94181,3146,27,0
2025-08-13 04:00:00,0.94182,0.94249,0.94171,0.94221,5416,27,0
2025-08-13 06:00:00,0.9422,0.94246,0.94209,0.94217,4619,27,0
2025-08-13 08:00:00,0.94218,0.94277,0.94172,0.94201,5762,25,0
2025-08-13 10:00:00,0.94203,0.94232,0.94037,0.94098,6473,25,0
2025-08-13 12:00:00,0.94099,0.9419,0.94043,0.94161,5222,25,0
2025-08-13 14:00:00,0.94162,0.94164,0.94064,0.94094,5221,25,0
2025-08-13 16:00:00,0.94093,0.94227,0.9408,0.942,7579,24,0
2025-08-13 18:00:00,0.94199,0.94246,0.94174,0.94227,4362,25,0
2025-08-13 20:00:00,0.94226,0.94251,0.94211,0.94237,2451,25,0
2025-08-13 22:00:00,0.94238,0.94269,0.94215,0.94219,2282,25,0
2025-08-14 00:00:00,0.94058,0.94268,0.93965,0.94258,3949,27,0
2025-08-14 02:00:00,0.94256,0.94276,0.94235,0.94252,4215,27,0
2025-08-14 04:00:00,0.9425,0.94271,0.94224,0.94263,5672,27,0
2025-08-14 06:00:00,0.94264,0.94271,0.94227,0.94235,4016,27,0
2025-08-14 08:00:00,0.94234,0.94306,0.94208,0.9422,5327,27,0
2025-08-14 10:00:00,0.94221,0.94279,0.94115,0.94116,6169,25,0
2025-08-14 12:00:00,0.94117,0.94214,0.94115,0.94196,4718,25,0
2025-08-14 14:00:00,0.94199,0.94204,0.94053,0.94069,8797,25,0
2025-08-14 16:00:00,0.9407,0.94197,0.94029,0.94098,9890,25,0
2025-08-14 18:00:00,0.94097,0.94155,0.94041,0.94084,6326,25,0
2025-08-14 20:00:00,0.94085,0.94121,0.94046,0.94104,3110,25,0
2025-08-14 22:00:00,0.94103,0.94107,0.94005,0.94019,2846,25,0
2025-08-15 00:00:00,0.93991,0.94153,0.93901,0.94068,2112,28,0
2025-08-15 02:00:00,0.94069,0.94105,0.9406,0.941,3585,27,0
2025-08-15 04:00:00,0.94097,0.94106,0.94038,0.9405,4525,27,0
2025-08-15 06:00:00,0.94051,0.94078,0.94041,0.94052,2943,27,0
2025-08-15 08:00:00,0.94051,0.94137,0.94038,0.94095,3544,25,0
2025-08-15 10:00:00,0.94094,0.94145,0.94032,0.94047,4637,25,0
2025-08-15 12:00:00,0.94046,0.94176,0.94035,0.94174,4302,25,0
2025-08-15 14:00:00,0.94173,0.94205,0.94133,0.94177,5824,25,0
2025-08-15 16:00:00,0.94178,0.94289,0.9417,0.94281,8344,25,0
2025-08-15 18:00:00,0.9428,0.94397,0.9428,0.94345,4234,25,0
2025-08-15 20:00:00,0.94344,0.94364,0.94302,0.94331,2537,25,0
2025-08-15 22:00:00,0.94332,0.94411,0.94329,0.94365,3507,25,0
2025-08-18 00:00:00,0.94244,0.94497,0.94244,0.94432,3230,28,0
2025-08-18 02:00:00,0.9443,0.94444,0.9437,0.94375,3459,27,0
2025-08-18 04:00:00,0.94376,0.94382,0.94317,0.9436,3792,27,0
2025-08-18 06:00:00,0.94359,0.94371,0.94318,0.94355,3567,27,0
2025-08-18 08:00:00,0.94354,0.94358,0.94229,0.94234,3842,27,0
2025-08-18 10:00:00,0.94232,0.94309,0.94215,0.94278,5842,25,0
2025-08-18 12:00:00,0.94276,0.943,0.94218,0.94273,4382,25,0
2025-08-18 14:00:00,0.94272,0.94304,0.94195,0.94264,4418,25,0
2025-08-18 16:00:00,0.94265,0.94301,0.94125,0.94129,6030,25,0
2025-08-18 18:00:00,0.9413,0.94181,0.94094,0.94097,4042,25,0
2025-08-18 20:00:00,0.94096,0.94194,0.94088,0.94147,2651,25,0
2025-08-18 22:00:00,0.94145,0.9418,0.94085,0.94086,2242,25,0
2025-08-19 00:00:00,0.94071,0.94197,0.94011,0.94189,2694,29,0
2025-08-19 02:00:00,0.94191,0.94206,0.94113,0.94117,3255,27,0
2025-08-19 04:00:00,0.94117,0.9413,0.94079,0.94094,5217,27,0
2025-08-19 06:00:00,0.94095,0.94126,0.94079,0.94111,4071,27,0
2025-08-19 08:00:00,0.9411,0.94127,0.94066,0.94094,4157,26,0
2025-08-19 10:00:00,0.94093,0.94162,0.94075,0.9409,5388,25,0
2025-08-19 12:00:00,0.94091,0.9412,0.9406,0.94094,3555,25,0
2025-08-19 14:00:00,0.94095,0.9411,0.94015,0.94044,4717,23,0
2025-08-19 16:00:00,0.94043,0.9409,0.94004,0.94087,6426,25,0
2025-08-19 18:00:00,0.94086,0.94104,0.94052,0.94079,4399,25,0
2025-08-19 20:00:00,0.9408,0.94095,0.94035,0.94055,2809,25,0
2025-08-19 22:00:00,0.94054,0.94087,0.93993,0.94002,2444,25,0
2025-08-20 00:00:00,0.93944,0.94076,0.93903,0.94057,3605,27,0
2025-08-20 02:00:00,0.94051,0.9412,0.94031,0.94094,3429,27,0
2025-08-20 04:00:00,0.94093,0.94117,0.9402,0.9403,4921,27,0
2025-08-20 06:00:00,0.94029,0.94048,0.94018,0.94046,3744,27,0
2025-08-20 08:00:00,0.94045,0.94085,0.93932,0.94029,4564,25,0
2025-08-20 10:00:00,0.94031,0.94102,0.94005,0.94014,4922,25,0
2025-08-20 12:00:00,0.94015,0.94064,0.93984,0.94017,4017,25,0
2025-08-20 14:00:00,0.94018,0.94069,0.93973,0.94021,5056,25,0
2025-08-20 16:00:00,0.94022,0.94052,0.93691,0.93736,8134,25,0
2025-08-20 18:00:00,0.93737,0.93798,0.93656,0.93725,4825,25,0
2025-08-20 20:00:00,0.93731,0.93755,0.93674,0.93696,3602,25,0
2025-08-20 22:00:00,0.93697,0.93701,0.93602,0.93617,2927,25,0
2025-08-21 00:00:00,0.93618,0.93685,0.93558,0.93669,2515,27,0
2025-08-21 02:00:00,0.93668,0.93708,0.93664,0.93672,3979,27,0
2025-08-21 04:00:00,0.93674,0.93754,0.93657,0.9374,4871,27,0
2025-08-21 06:00:00,0.93739,0.93774,0.93711,0.93769,3342,27,0
2025-08-21 08:00:00,0.93768,0.93821,0.93692,0.93724,4912,25,0
2025-08-21 10:00:00,0.93723,0.93859,0.93715,0.93839,6013,24,0
2025-08-21 12:00:00,0.93837,0.9388,0.93826,0.93875,4425,25,0
2025-08-21 14:00:00,0.93878,0.93933,0.93774,0.93877,6541,24,0
2025-08-21 16:00:00,0.93879,0.93909,0.93768,0.93839,9419,25,0
2025-08-21 18:00:00,0.93838,0.93869,0.93792,0.93818,6375,25,0
2025-08-21 20:00:00,0.93817,0.93894,0.93817,0.93893,2511,25,0
2025-08-21 22:00:00,0.9389,0.93895,0.93802,0.93803,1999,25,0
2025-08-22 00:00:00,0.9378,0.93888,0.9359,0.93887,3344,29,0
2025-08-22 02:00:00,0.93888,0.93941,0.93887,0.93934,3177,27,0
2025-08-22 04:00:00,0.93935,0.94006,0.93919,0.93922,3796,27,0
2025-08-22 06:00:00,0.93921,0.93931,0.93838,0.93861,3322,27,0
2025-08-22 08:00:00,0.9386,0.93888,0.93835,0.93865,3649,27,0
2025-08-22 10:00:00,0.93866,0.93901,0.93818,0.93866,4465,25,0
2025-08-22 12:00:00,0.93865,0.93883,0.93773,0.93789,3567,25,0
2025-08-22 14:00:00,0.93788,0.93837,0.93779,0.93798,4672,25,0
2025-08-22 16:00:00,0.93799,0.93992,0.93691,0.93913,15617,25,0
2025-08-22 18:00:00,0.93911,0.93964,0.93841,0.93918,8687,24,0
2025-08-22 20:00:00,0.93917,0.93945,0.93878,0.93885,4566,25,0
2025-08-22 22:00:00,0.93886,0.93949,0.93855,0.93875,2742,25,0
2025-08-25 00:00:00,0.93863,0.94029,0.93819,0.93957,2851,27,0
2025-08-25 02:00:00,0.93959,0.93967,0.9389,0.9392,3261,27,0
2025-08-25 04:00:00,0.93919,0.93969,0.93891,0.93956,3225,27,0
2025-08-25 06:00:00,0.93957,0.93995,0.93938,0.9398,2300,27,0
2025-08-25 08:00:00,0.93981,0.94035,0.93956,0.93964,3477,25,0
2025-08-25 10:00:00,0.93965,0.93973,0.93833,0.93845,3991,25,0
2025-08-25 12:00:00,0.93843,0.93869,0.93783,0.93809,2953,25,0
2025-08-25 14:00:00,0.9381,0.93875,0.93801,0.93867,4011,25,0
2025-08-25 16:00:00,0.93868,0.93948,0.93851,0.93859,5831,25,0
2025-08-25 18:00:00,0.93861,0.93872,0.93706,0.93709,5867,25,0
2025-08-25 20:00:00,0.93708,0.93723,0.93637,0.93652,4853,25,0
2025-08-25 22:00:00,0.9365,0.93694,0.93567,0.93574,4720,25,0
2025-08-26 00:00:00,0.93604,0.93657,0.9332,0.93646,2734,29,0
2025-08-26 02:00:00,0.93647,0.93685,0.93559,0.93577,7811,27,0
2025-08-26 04:00:00,0.93575,0.93644,0.93568,0.93621,5637,27,0
2025-08-26 06:00:00,0.93619,0.93687,0.936,0.93673,3562,27,0
2025-08-26 08:00:00,0.93674,0.93765,0.93664,0.93739,4943,27,0
2025-08-26 10:00:00,0.93738,0.93768,0.93625,0.93712,6942,25,0
2025-08-26 12:00:00,0.93711,0.93854,0.93711,0.93818,4868,25,0
2025-08-26 14:00:00,0.93817,0.93842,0.93648,0.93681,6043,25,0
2025-08-26 16:00:00,0.93682,0.93768,0.93651,0.9368,7605,25,0
2025-08-26 18:00:00,0.93682,0.93698,0.93557,0.93564,5656,25,0
2025-08-26 20:00:00,0.93565,0.93578,0.93503,0.93513,4443,23,0
2025-08-26 22:00:00,0.93515,0.93539,0.93466,0.93474,3577,25,0
2025-08-27 00:00:00,0.93474,0.93633,0.93424,0.93543,2733,29,0
2025-08-27 02:00:00,0.93541,0.93559,0.93511,0.93553,2885,27,0
2025-08-27 04:00:00,0.93554,0.93571,0.93535,0.9356,3831,27,0
2025-08-27 06:00:00,0.93561,0.93566,0.93489,0.9351,2561,27,0
2025-08-27 08:00:00,0.93511,0.93578,0.93487,0.93576,3353,25,0
2025-08-27 10:00:00,0.93578,0.93581,0.93421,0.93444,5484,25,0
2025-08-27 12:00:00,0.93443,0.93517,0.93426,0.93447,3714,25,0
2025-08-27 14:00:00,0.93446,0.93491,0.93265,0.93281,5124,25,0
2025-08-27 16:00:00,0.93282,0.93367,0.93171,0.93183,8223,23,0
2025-08-27 18:00:00,0.93182,0.93336,0.9317,0.93318,6957,25,0
2025-08-27 20:00:00,0.93319,0.93343,0.93294,0.93325,4514,25,0
2025-08-27 22:00:00,0.93326,0.93367,0.93303,0.93312,3361,25,0
2025-08-28 00:00:00,0.9347,0.93489,0.9329,0.93338,3594,28,0
2025-08-28 02:00:00,0.93339,0.93357,0.93327,0.93349,2502,27,0
2025-08-28 04:00:00,0.9335,0.93372,0.93318,0.93341,3566,27,0
2025-08-28 06:00:00,0.93342,0.93348,0.93277,0.93286,2818,27,0
2025-08-28 08:00:00,0.93287,0.93356,0.93281,0.93337,3417,25,0
2025-08-28 10:00:00,0.93336,0.93358,0.93214,0.93265,5036,25,0
2025-08-28 12:00:00,0.93266,0.93345,0.93247,0.93313,4429,25,0
2025-08-28 14:00:00,0.9331,0.93617,0.9329,0.93577,7622,23,0
2025-08-28 16:00:00,0.93576,0.93659,0.93536,0.93574,8823,25,0
2025-08-28 18:00:00,0.93573,0.93604,0.93535,0.93556,5433,25,0
2025-08-28 20:00:00,0.93555,0.9365,0.93532,0.93649,4746,25,0
2025-08-28 22:00:00,0.9365,0.93654,0.93542,0.93545,3350,25,0
2025-08-29 00:00:00,0.93541,0.93667,0.9348,0.93608,3249,28,0
2025-08-29 02:00:00,0.93609,0.93674,0.93581,0.93625,3247,27,0
2025-08-29 04:00:00,0.93626,0.9365,0.93583,0.9362,5006,27,0
2025-08-29 06:00:00,0.93621,0.93629,0.93572,0.93596,2660,27,0
2025-08-29 08:00:00,0.93597,0.93607,0.93522,0.93544,3957,27,0
2025-08-29 10:00:00,0.93543,0.93567,0.93398,0.93472,6396,25,0
2025-08-29 12:00:00,0.93473,0.93622,0.93472,0.93621,4562,25,0
2025-08-29 14:00:00,0.93622,0.93661,0.93512,0.93541,6062,23,0
2025-08-29 16:00:00,0.93542,0.93573,0.93444,0.93512,9651,25,0
2025-08-29 18:00:00,0.93513,0.93596,0.93479,0.93513,6489,25,0
2025-08-29 20:00:00,0.93512,0.9358,0.93499,0.93579,3006,25,0
2025-08-29 22:00:00,0.9358,0.93597,0.93455,0.93503,2885,25,0
2025-09-01 00:00:00,0.93411,0.93619,0.93383,0.936,2096,27,0
2025-09-01 02:00:00,0.93603,0.93666,0.93581,0.93647,2640,27,0
2025-09-01 04:00:00,0.93646,0.93651,0.93615,0.93628,4740,27,0
2025-09-01 06:00:00,0.93629,0.93636,0.93592,0.93608,3198,27,0
2025-09-01 08:00:00,0.93607,0.93718,0.93604,0.93705,3824,26,0
2025-09-01 10:00:00,0.93704,0.93728,0.93639,0.93723,4849,25,0
2025-09-01 12:00:00,0.93724,0.93737,0.93654,0.93669,3706,25,0
2025-09-01 14:00:00,0.9367,0.93824,0.93668,0.93775,4484,25,0
2025-09-01 16:00:00,0.93777,0.93789,0.93671,0.93699,5293,25,0
2025-09-01 18:00:00,0.93698,0.9379,0.9369,0.93765,3512,25,0
2025-09-01 20:00:00,0.93766,0.93768,0.93744,0.93762,1559,25,0
2025-09-01 22:00:00,0.93763,0.93764,0.93682,0.93682,2251,25,0
2025-09-02 00:00:00,0.93705,0.93781,0.9363,0.93731,2443,28,0
2025-09-02 02:00:00,0.93732,0.93791,0.93718,0.93766,4122,27,0
2025-09-02 04:00:00,0.93767,0.93774,0.93693,0.93723,5561,27,0
2025-09-02 06:00:00,0.93722,0.93729,0.9366,0.93693,3896,27,0
2025-09-02 08:00:00,0.93694,0.93794,0.93662,0.93793,4367,26,0
2025-09-02 10:00:00,0.93794,0.93801,0.93542,0.93644,10914,25,0
2025-09-02 12:00:00,0.93651,0.93698,0.93551,0.93572,7137,25,0
2025-09-02 14:00:00,0.93569,0.93678,0.93532,0.93532,8244,25,0
2025-09-02 16:00:00,0.93533,0.93726,0.93528,0.93602,11022,25,0
2025-09-02 18:00:00,0.93603,0.93644,0.93571,0.93597,5734,25,0
2025-09-02 20:00:00,0.93598,0.93672,0.93584,0.9365,3482,25,0
2025-09-02 22:00:00,0.93652,0.93673,0.93585,0.93585,3344,25,0
2025-09-03 00:00:00,0.93594,0.93671,0.93441,0.93663,2679,29,0
2025-09-03 02:00:00,0.93665,0.93708,0.93643,0.93703,3161,27,0
2025-09-03 04:00:00,0.93704,0.93706,0.9364,0.93649,4847,27,0
2025-09-03 06:00:00,0.93648,0.9367,0.93637,0.93645,3362,27,0
2025-09-03 08:00:00,0.93647,0.93677,0.93616,0.93626,3380,25,0
2025-09-03 10:00:00,0.93627,0.93743,0.93608,0.93719,6624,25,0
2025-09-03 12:00:00,0.9372,0.93732,0.9361,0.93662,4717,25,0
2025-09-03 14:00:00,0.93659,0.93794,0.93651,0.93777,5471,25,0
2025-09-03 16:00:00,0.93779,0.93791,0.93637,0.93707,9871,23,0
2025-09-03 18:00:00,0.93708,0.93788,0.93701,0.93764,5050,25,0
2025-09-03 20:00:00,0.93762,0.93776,0.93731,0.93754,3247,25,0
2025-09-03 22:00:00,0.93752,0.93779,0.93712,0.93715,2553,25,0
2025-09-04 00:00:00,0.93681,0.9376,0.93555,0.93737,2832,29,0
2025-09-04 02:00:00,0.93736,0.93763,0.93712,0.93737,5450,27,0
2025-09-04 04:00:00,0.93736,0.9376,0.93704,0.93708,5648,27,0
2025-09-04 06:00:00,0.93707,0.93735,0.93698,0.93714,3317,27,0
2025-09-04 08:00:00,0.93715,0.93823,0.93695,0.93762,3790,25,0
2025-09-04 10:00:00,0.93763,0.93816,0.93739,0.93756,5326,25,0
2025-09-04 12:00:00,0.93757,0.93794,0.93682,0.93787,4631,25,0
2025-09-04 14:00:00,0.93788,0.93833,0.93706,0.93807,7118,24,0
2025-09-04 16:00:00,0.9381,0.93863,0.93737,0.93831,8609,25,0
2025-09-04 18:00:00,0.9383,0.93896,0.93819,0.9388,4649,23,0
2025-09-04 20:00:00,0.93879,0.93925,0.93836,0.93869,3028,25,0
2025-09-04 22:00:00,0.93868,0.93872,0.93784,0.93784,2069,25,0
2025-09-05 00:00:00,0.93788,0.93856,0.93685,0.93849,3049,28,0
2025-09-05 02:00:00,0.93847,0.93863,0.93812,0.93846,4263,27,0
2025-09-05 04:00:00,0.93847,0.93903,0.93836,0.93887,4534,27,0
