date_time,open,high,low,close,volume,spread,real_volume
2025-09-05 06:00:00,0.93886,0.93887,0.9386,0.9388,2930,27,0
2025-09-05 08:00:00,0.93881,0.93887,0.93838,0.93855,3431,25,0
2025-09-05 10:00:00,0.93858,0.93877,0.93808,0.9384,4458,25,0
2025-09-05 12:00:00,0.93839,0.93891,0.93815,0.93863,3694,25,0
2025-09-05 14:00:00,0.93862,0.93946,0.93739,0.93831,11132,25,0
2025-09-05 16:00:00,0.93829,0.93834,0.93587,0.93612,13928,25,0
2025-09-05 18:00:00,0.93613,0.93623,0.93525,0.93554,6690,25,0
2025-09-05 20:00:00,0.93553,0.93564,0.9351,0.93523,3798,25,0
2025-09-05 22:00:00,0.93524,0.9356,0.93408,0.93442,2659,25,0
2025-09-08 00:00:00,0.93478,0.93687,0.93049,0.93554,6123,28,0
2025-09-08 02:00:00,0.93557,0.93604,0.93484,0.935,5539,27,0
2025-09-08 04:00:00,0.93501,0.93515,0.93438,0.93477,6039,27,0
2025-09-08 06:00:00,0.93476,0.93488,0.93395,0.93395,4335,27,0
2025-09-08 08:00:00,0.93396,0.9343,0.93331,0.9339,4780,25,0
2025-09-08 10:00:00,0.93387,0.93437,0.93332,0.93358,5672,25,0
2025-09-08 12:00:00,0.93359,0.93375,0.93236,0.93251,4178,25,0
2025-09-08 14:00:00,0.93253,0.93316,0.93239,0.9326,5590,25,0
2025-09-08 16:00:00,0.93262,0.9328,0.93201,0.93224,7090,25,0
2025-09-08 18:00:00,0.93222,0.93255,0.93175,0.93241,4536,25,0
2025-09-08 20:00:00,0.9324,0.933,0.93233,0.93285,2530,25,0
2025-09-08 22:00:00,0.93282,0.93293,0.93251,0.93253,2761,25,0
2025-09-09 00:00:00,0.93254,0.93335,0.93224,0.93291,3098,27,0
2025-09-09 02:00:00,0.9329,0.93317,0.93248,0.9328,3936,27,0
2025-09-09 04:00:00,0.93281,0.93293,0.93248,0.93281,4720,27,0
2025-09-09 06:00:00,0.93283,0.93294,0.9326,0.93261,3512,27,0
2025-09-09 08:00:00,0.9326,0.93272,0.93157,0.93176,4563,25,0
2025-09-09 10:00:00,0.93175,0.93299,0.93129,0.93248,7709,25,0
2025-09-09 12:00:00,0.93247,0.93322,0.93217,0.93263,5087,25,0
2025-09-09 14:00:00,0.93264,0.93312,0.93223,0.93301,5407,25,0
2025-09-09 16:00:00,0.933,0.93336,0.93215,0.93276,10245,25,0
2025-09-09 18:00:00,0.93275,0.93393,0.93269,0.93374,5478,25,0
2025-09-09 20:00:00,0.93371,0.93406,0.93332,0.9337,3651,25,0
2025-09-09 22:00:00,0.93371,0.93383,0.93362,0.93376,561,25,0
2025-09-10 02:00:00,0.93312,0.93314,0.93311,0.93312,15,30,0
2025-09-10 04:00:00,0.93313,0.93353,0.93304,0.93346,5925,27,0
2025-09-10 06:00:00,0.93345,0.93361,0.93321,0.93322,3893,27,0
2025-09-10 08:00:00,0.93321,0.93368,0.93265,0.93331,3617,25,0
2025-09-10 10:00:00,0.9333,0.93352,0.93256,0.93302,5586,25,0
2025-09-10 12:00:00,0.93301,0.93345,0.93285,0.93342,3979,25,0
2025-09-10 14:00:00,0.9334,0.93435,0.93272,0.9336,8590,25,0
2025-09-10 16:00:00,0.93361,0.93515,0.93315,0.93474,8413,23,0
2025-09-10 18:00:00,0.93472,0.9351,0.93432,0.93488,4905,25,0
2025-09-10 20:00:00,0.93489,0.93531,0.93479,0.9349,2737,25,0
2025-09-10 22:00:00,0.93489,0.93491,0.93409,0.93412,2509,25,0
2025-09-11 00:00:00,0.93426,0.93487,0.933,0.93462,2485,29,0
2025-09-11 02:00:00,0.93463,0.93481,0.93442,0.93443,3064,27,0
2025-09-11 04:00:00,0.93444,0.93461,0.93427,0.9344,3296,27,0
2025-09-11 06:00:00,0.93439,0.93445,0.93421,0.93427,2653,27,0
2025-09-11 08:00:00,0.93426,0.9348,0.93405,0.93466,5155,27,0
2025-09-11 10:00:00,0.93467,0.93482,0.93378,0.93441,6748,26,0
2025-09-11 12:00:00,0.9344,0.93446,0.93364,0.93416,4845,25,0
2025-09-11 14:00:00,0.93415,0.93464,0.93195,0.93444,9638,25,0
2025-09-11 16:00:00,0.93443,0.93532,0.93329,0.93333,11736,25,0
2025-09-11 18:00:00,0.93332,0.93406,0.93326,0.93402,5693,25,0
2025-09-11 20:00:00,0.93401,0.9341,0.93355,0.93356,3991,25,0
2025-09-11 22:00:00,0.93355,0.93407,0.93296,0.93303,3058,25,0
2025-09-12 00:00:00,0.93304,0.93453,0.93245,0.93388,1629,27,0
2025-09-12 02:00:00,0.9339,0.93401,0.93348,0.93389,2678,27,0
2025-09-12 04:00:00,0.9339,0.93395,0.93362,0.9339,2451,27,0
2025-09-12 06:00:00,0.93388,0.93421,0.93368,0.93409,1825,27,0
2025-09-12 08:00:00,0.9341,0.9346,0.93363,0.93451,3081,25,0
2025-09-12 10:00:00,0.93438,0.93489,0.93406,0.93415,5592,25,0
2025-09-12 12:00:00,0.93416,0.93488,0.93388,0.93454,4065,25,0
2025-09-12 14:00:00,0.93452,0.93462,0.93398,0.93424,5696,25,0
2025-09-12 16:00:00,0.93423,0.93437,0.93338,0.93406,6917,23,0
2025-09-12 18:00:00,0.93405,0.93419,0.93371,0.93402,4249,25,0
2025-09-12 20:00:00,0.93403,0.9345,0.93399,0.93433,2708,25,0
2025-09-12 22:00:00,0.93432,0.93447,0.93399,0.93425,2953,25,0
2025-09-15 00:00:00,0.93463,0.93463,0.93315,0.93412,1798,27,0
2025-09-15 02:00:00,0.93415,0.93423,0.93379,0.93393,1979,27,0
2025-09-15 04:00:00,0.93394,0.93435,0.93383,0.93431,2121,27,0
2025-09-15 06:00:00,0.93429,0.93434,0.93406,0.9342,1306,27,0
2025-09-15 08:00:00,0.93422,0.93441,0.93391,0.93414,2350,26,0
2025-09-15 10:00:00,0.9341,0.9348,0.93399,0.93431,3986,25,0
2025-09-15 12:00:00,0.93428,0.93481,0.93407,0.93421,3578,25,0
2025-09-15 14:00:00,0.93421,0.93538,0.93421,0.93532,4415,25,0
2025-09-15 16:00:00,0.93533,0.93549,0.93422,0.93434,6216,25,0
2025-09-15 18:00:00,0.93438,0.93456,0.93405,0.93425,4051,25,0
2025-09-15 20:00:00,0.93424,0.93468,0.93413,0.93454,2690,25,0
2025-09-15 22:00:00,0.93456,0.93471,0.93383,0.93383,2431,25,0
2025-09-16 00:00:00,0.93393,0.93531,0.93382,0.93467,1659,27,0
2025-09-16 02:00:00,0.9347,0.93478,0.93421,0.9343,3009,27,0
2025-09-16 04:00:00,0.93428,0.93483,0.93427,0.93471,4659,27,0
2025-09-16 06:00:00,0.9347,0.93488,0.93454,0.93459,3210,27,0
2025-09-16 08:00:00,0.9346,0.93471,0.93393,0.93405,4336,26,0
2025-09-16 10:00:00,0.93404,0.93461,0.93383,0.9343,5576,25,0
2025-09-16 12:00:00,0.93428,0.93472,0.93406,0.9341,5458,25,0
2025-09-16 14:00:00,0.93411,0.93417,0.93274,0.93347,7333,25,0
2025-09-16 16:00:00,0.93348,0.93358,0.93243,0.93333,10058,25,0
2025-09-16 18:00:00,0.93333,0.93348,0.9327,0.9328,5754,25,0
2025-09-16 20:00:00,0.93279,0.93331,0.93254,0.93279,4964,25,0
2025-09-16 22:00:00,0.9328,0.93299,0.93184,0.93207,3880,25,0
2025-09-17 00:00:00,0.93208,0.93297,0.93161,0.93284,2045,28,0
2025-09-17 02:00:00,0.93287,0.93302,0.93256,0.9327,3022,27,0
2025-09-17 04:00:00,0.93271,0.93293,0.93233,0.93258,3254,27,0
2025-09-17 06:00:00,0.93259,0.93303,0.93256,0.93279,1893,27,0
2025-09-17 08:00:00,0.9328,0.93334,0.93276,0.93282,3356,27,0
2025-09-17 10:00:00,0.93283,0.9329,0.93197,0.93214,4350,25,0
2025-09-17 12:00:00,0.93208,0.93228,0.93114,0.93119,3719,25,0
2025-09-17 14:00:00,0.9312,0.93204,0.93113,0.93184,4422,25,0
2025-09-17 16:00:00,0.93186,0.93247,0.9317,0.93221,5558,23,0
2025-09-17 18:00:00,0.9322,0.93283,0.93197,0.9327,4090,25,0
2025-09-17 20:00:00,0.93269,0.93335,0.93153,0.93312,17645,25,0
2025-09-17 22:00:00,0.93313,0.93336,0.93101,0.93114,10847,25,0
2025-09-18 00:00:00,0.93116,0.93209,0.93042,0.93196,2664,27,0
2025-09-18 02:00:00,0.93198,0.93245,0.93188,0.93243,4831,27,0
2025-09-18 04:00:00,0.93242,0.9328,0.93213,0.93259,5088,27,0
2025-09-18 06:00:00,0.93258,0.93281,0.93219,0.93246,2906,27,0
2025-09-18 08:00:00,0.93247,0.93317,0.93204,0.93313,5247,25,0
2025-09-18 10:00:00,0.93312,0.93356,0.93269,0.9332,7187,25,0
2025-09-18 12:00:00,0.93322,0.93343,0.93229,0.93266,5180,25,0
2025-09-18 14:00:00,0.93265,0.93335,0.93154,0.93295,8218,25,0
2025-09-18 16:00:00,0.93294,0.93324,0.93233,0.93292,11830,25,0
2025-09-18 18:00:00,0.93293,0.93389,0.93264,0.93378,6807,25,0
2025-09-18 20:00:00,0.93377,0.934,0.9337,0.93379,3795,25,0
2025-09-18 22:00:00,0.93378,0.93422,0.93253,0.93311,3292,25,0
2025-09-19 00:00:00,0.93313,0.9346,0.93151,0.9341,6383,27,0
2025-09-19 02:00:00,0.93412,0.93423,0.93377,0.93389,4894,27,0
2025-09-19 04:00:00,0.93387,0.93432,0.93368,0.93422,5575,27,0
2025-09-19 06:00:00,0.93423,0.93439,0.93353,0.93359,6349,27,0
2025-09-19 08:00:00,0.93358,0.9344,0.93336,0.93434,6065,25,0
2025-09-19 10:00:00,0.93435,0.93532,0.93406,0.93516,6799,25,0
2025-09-19 12:00:00,0.93517,0.93528,0.93439,0.93503,4691,25,0
2025-09-19 14:00:00,0.93508,0.93546,0.93393,0.93399,6213,25,0
2025-09-19 16:00:00,0.93399,0.93476,0.93375,0.9346,8352,25,0
2025-09-19 18:00:00,0.93459,0.93483,0.93347,0.93393,5838,25,0
2025-09-19 20:00:00,0.93394,0.93453,0.93378,0.93439,2867,25,0
2025-09-19 22:00:00,0.93438,0.93448,0.93365,0.93375,3643,25,0
2025-09-22 00:00:00,0.93369,0.93451,0.93191,0.93437,3923,27,0
2025-09-22 02:00:00,0.93438,0.93498,0.93421,0.93458,6225,27,0
2025-09-22 04:00:00,0.93459,0.93475,0.93434,0.93464,6346,27,0
2025-09-22 06:00:00,0.93465,0.93499,0.93463,0.93491,4029,27,0
2025-09-22 08:00:00,0.9349,0.93494,0.93437,0.93445,4181,25,0
2025-09-22 10:00:00,0.93444,0.93474,0.93388,0.93406,5667,25,0
2025-09-22 12:00:00,0.93404,0.93541,0.93389,0.93446,3984,25,0
2025-09-22 14:00:00,0.93445,0.93481,0.93415,0.93444,4752,25,0
2025-09-22 16:00:00,0.93446,0.93494,0.93355,0.93406,6913,25,0
2025-09-22 18:00:00,0.93405,0.9348,0.93374,0.93457,4506,25,0
2025-09-22 20:00:00,0.93458,0.93487,0.9345,0.93466,2726,25,0
2025-09-22 22:00:00,0.93467,0.93505,0.93464,0.9347,3338,25,0
2025-09-23 00:00:00,0.93468,0.93637,0.93424,0.93485,4014,27,0
2025-09-23 02:00:00,0.93486,0.93513,0.93481,0.93499,4410,27,0
2025-09-23 04:00:00,0.93497,0.93512,0.93453,0.9348,6119,27,0
2025-09-23 06:00:00,0.9348,0.93492,0.93461,0.93484,4390,27,0
2025-09-23 08:00:00,0.93482,0.93506,0.93442,0.93452,4347,27,0
2025-09-23 10:00:00,0.9345,0.93495,0.93393,0.93452,7074,24,0
2025-09-23 12:00:00,0.93451,0.93496,0.93431,0.93437,4238,25,0
2025-09-23 14:00:00,0.93436,0.93484,0.93393,0.93434,4283,25,0
2025-09-23 16:00:00,0.93435,0.9355,0.93407,0.93513,8725,25,0
2025-09-23 18:00:00,0.93512,0.9353,0.93409,0.93467,5670,25,0
2025-09-23 20:00:00,0.93466,0.93488,0.93453,0.9348,4748,23,0
2025-09-23 22:00:00,0.93482,0.93504,0.93418,0.93421,3147,25,0
2025-09-24 00:00:00,0.93422,0.93587,0.93378,0.93478,7366,27,0
2025-09-24 02:00:00,0.93479,0.93506,0.93471,0.93472,6319,27,0
2025-09-24 04:00:00,0.93471,0.93484,0.93441,0.93442,6971,27,0
2025-09-24 06:00:00,0.93442,0.93497,0.93438,0.9348,3722,27,0
2025-09-24 08:00:00,0.93481,0.93492,0.93418,0.93418,4429,26,0
2025-09-24 10:00:00,0.93417,0.93505,0.93416,0.93454,5768,25,0
2025-09-24 12:00:00,0.93453,0.93462,0.93404,0.93411,4273,25,0
2025-09-24 14:00:00,0.9341,0.93418,0.93272,0.93286,6186,25,0
2025-09-24 16:00:00,0.93285,0.9332,0.93223,0.93281,8644,23,0
2025-09-24 18:00:00,0.93283,0.93376,0.93283,0.93334,5223,25,0
2025-09-24 20:00:00,0.93333,0.93355,0.9332,0.9334,3216,25,0
2025-09-24 22:00:00,0.93343,0.93356,0.93252,0.93253,2931,25,0
2025-09-25 00:00:00,0.93255,0.93325,0.93154,0.93319,3639,27,0
2025-09-25 02:00:00,0.9332,0.9333,0.93302,0.93309,4407,27,0
2025-09-25 04:00:00,0.9331,0.93393,0.93307,0.93391,4381,27,0
2025-09-25 06:00:00,0.93391,0.93401,0.93373,0.93385,2704,27,0
2025-09-25 08:00:00,0.93386,0.93483,0.93342,0.93404,4247,27,0
2025-09-25 10:00:00,0.93405,0.93492,0.93339,0.9344,6331,25,0
2025-09-25 12:00:00,0.93436,0.93482,0.93427,0.93441,3938,25,0
2025-09-25 14:00:00,0.93439,0.93482,0.93319,0.93462,8562,25,0
2025-09-25 16:00:00,0.93461,0.93499,0.93327,0.93432,12222,25,0
2025-09-25 18:00:00,0.93433,0.93479,0.93405,0.93452,6381,25,0
2025-09-25 20:00:00,0.93451,0.9346,0.93219,0.93257,5079,25,0
2025-09-25 22:00:00,0.93258,0.93286,0.93221,0.93232,3525,25,0
2025-09-26 00:00:00,0.93224,0.93305,0.93151,0.93286,7366,27,0
2025-09-26 02:00:00,0.93286,0.93348,0.93277,0.93333,4859,27,0
2025-09-26 04:00:00,0.93334,0.93367,0.93322,0.93358,5054,27,0
2025-09-26 06:00:00,0.93357,0.9336,0.93322,0.93329,3379,27,0
2025-09-26 08:00:00,0.93328,0.93343,0.93247,0.93281,4185,25,0
2025-09-26 10:00:00,0.9328,0.93383,0.93273,0.93339,5340,25,0
2025-09-26 12:00:00,0.93338,0.93394,0.93307,0.93325,4000,25,0
2025-09-26 14:00:00,0.93326,0.93337,0.93255,0.93324,7443,25,0
2025-09-26 16:00:00,0.93326,0.93368,0.93241,0.93337,10393,25,0
2025-09-26 18:00:00,0.93338,0.93369,0.93295,0.93343,6037,25,0
2025-09-26 20:00:00,0.93341,0.93353,0.93305,0.93325,3434,25,0
2025-09-26 22:00:00,0.93329,0.93367,0.93306,0.93337,3410,25,0
2025-09-29 00:00:00,0.93281,0.93404,0.9322,0.93357,5317,27,0
2025-09-29 02:00:00,0.93355,0.93388,0.93328,0.93354,3847,27,0
2025-09-29 04:00:00,0.93354,0.93381,0.9332,0.93333,4782,27,0
2025-09-29 06:00:00,0.93332,0.93354,0.93322,0.93339,2909,27,0
2025-09-29 08:00:00,0.93339,0.93383,0.93317,0.93363,4585,26,0
2025-09-29 10:00:00,0.93364,0.93372,0.93233,0.93313,5027,25,0
2025-09-29 12:00:00,0.93314,0.93454,0.93303,0.93454,3621,25,0
2025-09-29 14:00:00,0.93455,0.93585,0.93451,0.93543,7241,25,0
2025-09-29 16:00:00,0.93542,0.93639,0.93525,0.93532,8002,25,0
2025-09-29 18:00:00,0.93531,0.93549,0.93452,0.93481,5038,25,0
2025-09-29 20:00:00,0.93482,0.93518,0.93457,0.93509,2595,25,0
2025-09-29 22:00:00,0.93508,0.93529,0.93477,0.93486,2555,25,0
2025-09-30 00:00:00,0.93485,0.93541,0.93435,0.93524,3442,27,0
2025-09-30 02:00:00,0.93525,0.93554,0.93491,0.93511,5392,27,0
2025-09-30 04:00:00,0.9351,0.9352,0.93447,0.93498,4563,27,0
2025-09-30 06:00:00,0.93499,0.935,0.93455,0.93462,3659,25,0
2025-09-30 08:00:00,0.93461,0.93584,0.93451,0.9346,4981,25,0
2025-09-30 10:00:00,0.93459,0.93602,0.93405,0.9358,6396,25,0
2025-09-30 12:00:00,0.93579,0.93684,0.93576,0.93684,5461,25,0
2025-09-30 14:00:00,0.93687,0.93699,0.9351,0.93544,4459,25,0
2025-09-30 16:00:00,0.93545,0.93573,0.93395,0.9347,10145,25,0
2025-09-30 18:00:00,0.93469,0.9351,0.9339,0.9341,6538,25,0
2025-09-30 20:00:00,0.93411,0.93458,0.93348,0.93456,3984,25,0
2025-09-30 22:00:00,0.93454,0.93469,0.93368,0.93406,3238,25,0
2025-10-01 00:00:00,0.93364,0.93472,0.93255,0.93437,5145,27,0
2025-10-01 02:00:00,0.93436,0.93472,0.93435,0.93443,4077,27,0
2025-10-01 04:00:00,0.93443,0.93469,0.93431,0.93451,3770,27,0
2025-10-01 06:00:00,0.9345,0.93451,0.93373,0.93391,3715,27,0
2025-10-01 08:00:00,0.9339,0.93484,0.93351,0.93377,5657,25,0
2025-10-01 10:00:00,0.93379,0.93502,0.93332,0.9348,9019,25,0
2025-10-01 12:00:00,0.93478,0.9358,0.93424,0.93543,6348,25,0
2025-10-01 14:00:00,0.93542,0.9371,0.93511,0.93673,11335,24,0
2025-10-01 16:00:00,0.93674,0.93718,0.93567,0.93619,12655,24,0
2025-10-01 18:00:00,0.93616,0.93644,0.93546,0.93562,8329,25,0
2025-10-01 20:00:00,0.93561,0.93583,0.93498,0.93516,3763,25,0
2025-10-01 22:00:00,0.93517,0.93535,0.93415,0.93415,3331,25,0
2025-10-02 00:00:00,0.9344,0.93506,0.93365,0.93493,3261,27,0
2025-10-02 02:00:00,0.93491,0.93515,0.93462,0.93488,4086,27,0
2025-10-02 04:00:00,0.93486,0.9349,0.93446,0.9345,4943,27,0
2025-10-02 06:00:00,0.9345,0.93477,0.93444,0.93474,2957,27,0
2025-10-02 08:00:00,0.93475,0.93591,0.93455,0.93567,4393,26,0
2025-10-02 10:00:00,0.93566,0.93621,0.93529,0.93571,5485,25,0
2025-10-02 12:00:00,0.93572,0.93575,0.93458,0.93459,4269,25,0
2025-10-02 14:00:00,0.9346,0.93548,0.93457,0.93494,6142,25,0
2025-10-02 16:00:00,0.93497,0.93587,0.93447,0.93496,9380,25,0
2025-10-02 18:00:00,0.93493,0.93511,0.93437,0.93487,6936,25,0
2025-10-02 20:00:00,0.93486,0.93536,0.93466,0.93479,3297,25,0
2025-10-02 22:00:00,0.9348,0.93488,0.93382,0.93395,2855,25,0
2025-10-03 00:00:00,0.93422,0.93487,0.93323,0.9345,2896,27,0
2025-10-03 02:00:00,0.93453,0.93488,0.93435,0.93476,2899,27,0
2025-10-03 04:00:00,0.93475,0.93526,0.93454,0.93518,4926,27,0
2025-10-03 06:00:00,0.93519,0.93525,0.93462,0.93466,2757,27,0
2025-10-03 08:00:00,0.93467,0.935,0.93453,0.93477,3896,25,0
2025-10-03 10:00:00,0.93478,0.93566,0.93442,0.93465,4346,25,0
2025-10-03 12:00:00,0.93466,0.93536,0.93461,0.93479,2812,25,0
2025-10-03 14:00:00,0.9348,0.93498,0.93337,0.93407,4483,23,0
2025-10-03 16:00:00,0.93406,0.9351,0.93342,0.93357,10076,24,0
2025-10-03 18:00:00,0.93359,0.93392,0.93335,0.93352,4067,25,0
2025-10-03 20:00:00,0.93351,0.93377,0.93332,0.93368,2535,25,0
2025-10-03 22:00:00,0.93367,0.93385,0.93283,0.93321,2027,25,0
2025-10-06 00:00:00,0.93304,0.93463,0.93233,0.93424,4444,27,0
2025-10-06 02:00:00,0.93423,0.93425,0.93291,0.9331,11397,27,0
2025-10-06 04:00:00,0.93309,0.93342,0.93297,0.93321,5418,27,0
2025-10-06 06:00:00,0.93323,0.93326,0.93263,0.93281,4003,27,0
2025-10-06 08:00:00,0.93282,0.93311,0.93231,0.93265,5728,26,0
2025-10-06 10:00:00,0.93267,0.93379,0.93109,0.93171,10532,25,0
2025-10-06 12:00:00,0.93156,0.93187,0.93106,0.93108,5008,25,0
2025-10-06 14:00:00,0.93107,0.93186,0.93105,0.93174,7101,25,0
2025-10-06 16:00:00,0.93173,0.93239,0.93138,0.93177,7271,25,0
2025-10-06 18:00:00,0.93176,0.93182,0.93095,0.93106,4523,25,0
2025-10-06 20:00:00,0.93111,0.93159,0.93107,0.93139,2674,25,0
2025-10-06 22:00:00,0.93138,0.93142,0.93031,0.9304,3154,25,0
2025-10-07 00:00:00,0.93041,0.93168,0.93008,0.93077,4832,27,0
2025-10-07 02:00:00,0.93076,0.93098,0.9306,0.93076,5424,27,0
2025-10-07 04:00:00,0.93076,0.93113,0.93046,0.93092,4896,27,0
2025-10-07 06:00:00,0.93093,0.93104,0.93048,0.93059,3905,27,0
2025-10-07 08:00:00,0.93057,0.93123,0.93041,0.93102,4640,25,0
2025-10-07 10:00:00,0.93103,0.93123,0.93041,0.93053,4982,25,0
2025-10-07 12:00:00,0.93051,0.93096,0.93025,0.93045,3959,25,0
2025-10-07 14:00:00,0.9305,0.93145,0.93034,0.93035,5821,25,0
2025-10-07 16:00:00,0.93036,0.93093,0.92983,0.9306,7827,25,0
2025-10-07 18:00:00,0.93061,0.9307,0.93014,0.93042,5721,25,0
2025-10-07 20:00:00,0.93043,0.93069,0.93014,0.93024,3896,25,0
2025-10-07 22:00:00,0.93025,0.93065,0.9297,0.92971,2949,25,0
2025-10-08 00:00:00,0.92872,0.93048,0.92842,0.93038,4535,27,0
2025-10-08 02:00:00,0.93038,0.93071,0.93016,0.93046,4582,27,0
2025-10-08 04:00:00,0.93044,0.93054,0.92983,0.93033,6430,27,0
2025-10-08 06:00:00,0.93034,0.93069,0.93026,0.93043,3125,27,0
2025-10-08 08:00:00,0.93042,0.93075,0.93015,0.93069,4615,26,0
2025-10-08 10:00:00,0.9307,0.93169,0.93017,0.93031,6140,25,0
2025-10-08 12:00:00,0.93032,0.93048,0.92949,0.93013,5094,25,0
2025-10-08 14:00:00,0.93012,0.93105,0.92995,0.93078,4966,25,0
2025-10-08 16:00:00,0.93081,0.93191,0.93014,0.93021,7719,24,0
2025-10-08 18:00:00,0.9302,0.93113,0.92991,0.93089,5699,25,0
2025-10-08 20:00:00,0.9309,0.93211,0.93041,0.93183,4763,25,0
2025-10-08 22:00:00,0.93185,0.93253,0.93166,0.93187,3021,26,0
2025-10-09 00:00:00,0.93157,0.93234,0.93093,0.93226,4048,27,0
2025-10-09 02:00:00,0.93227,0.93234,0.93181,0.93201,4209,27,0
2025-10-09 04:00:00,0.932,0.93228,0.93159,0.93217,5017,27,0
2025-10-09 06:00:00,0.93218,0.9323,0.93199,0.9321,2542,27,0
2025-10-09 08:00:00,0.93211,0.93259,0.93176,0.93242,4891,25,0
2025-10-09 10:00:00,0.93237,0.93277,0.93106,0.93123,5571,25,0
2025-10-09 12:00:00,0.93124,0.93162,0.92997,0.93002,5096,25,0
2025-10-09 14:00:00,0.93001,0.93182,0.92993,0.93179,5492,23,0
2025-10-09 16:00:00,0.93177,0.93283,0.93152,0.93157,12046,25,0
2025-10-09 18:00:00,0.93156,0.93243,0.93098,0.93221,7952,25,0
2025-10-09 20:00:00,0.9322,0.93268,0.93201,0.93218,4779,25,0
2025-10-09 22:00:00,0.93219,0.93239,0.93181,0.93216,3652,25,0
2025-10-10 00:00:00,0.93123,0.93254,0.93122,0.93232,2631,27,0
2025-10-10 02:00:00,0.93233,0.93284,0.93217,0.93261,4777,27,0
2025-10-10 04:00:00,0.9326,0.93292,0.93256,0.93275,4301,27,0
2025-10-10 06:00:00,0.93274,0.9329,0.93244,0.9326,3219,27,0
2025-10-10 08:00:00,0.93261,0.93277,0.93168,0.93199,4823,26,0
2025-10-10 10:00:00,0.932,0.93302,0.93179,0.93217,5771,25,0
2025-10-10 12:00:00,0.93216,0.93283,0.93197,0.93252,3770,25,0
2025-10-10 14:00:00,0.93251,0.93271,0.93174,0.93207,5357,23,0
2025-10-10 16:00:00,0.93208,0.93224,0.93098,0.9317,7428,23,0
2025-10-10 18:00:00,0.93169,0.93169,0.92988,0.92998,16408,25,0
2025-10-10 20:00:00,0.92999,0.93031,0.9296,0.93005,5165,25,0
2025-10-10 22:00:00,0.93003,0.9303,0.92761,0.92818,5481,25,0
2025-10-13 00:00:00,0.93025,0.93189,0.92852,0.93074,5295,27,0
2025-10-13 02:00:00,0.93076,0.93087,0.93016,0.93052,7862,27,0
2025-10-13 04:00:00,0.93051,0.93128,0.93042,0.93102,6611,27,0
2025-10-13 06:00:00,0.93101,0.93106,0.93065,0.93079,4263,27,0
2025-10-13 08:00:00,0.9308,0.93101,0.92995,0.93009,5420,27,0
2025-10-13 10:00:00,0.93008,0.93165,0.92986,0.93146,7283,25,0
2025-10-13 12:00:00,0.93147,0.93167,0.93053,0.93124,4905,25,0
2025-10-13 14:00:00,0.93123,0.93125,0.93009,0.93076,7151,25,0
2025-10-13 16:00:00,0.93075,0.93149,0.93055,0.93086,7752,25,0
2025-10-13 18:00:00,0.93089,0.93114,0.93024,0.93058,4118,25,0
2025-10-13 20:00:00,0.93059,0.93075,0.93002,0.93006,2503,25,0
2025-10-13 22:00:00,0.9301,0.93046,0.92954,0.92955,2606,25,0
2025-10-14 00:00:00,0.92972,0.93047,0.92916,0.93025,2338,27,0
2025-10-14 02:00:00,0.93023,0.93032,0.92993,0.93003,4899,27,0
2025-10-14 04:00:00,0.93004,0.93078,0.92991,0.93061,4510,27,0
2025-10-14 06:00:00,0.93062,0.93076,0.92977,0.9302,6225,27,0
2025-10-14 08:00:00,0.93022,0.93031,0.92861,0.929,8452,26,0
2025-10-14 10:00:00,0.92901,0.92997,0.92806,0.92839,8664,25,0
2025-10-14 12:00:00,0.92837,0.92927,0.92819,0.92877,5731,25,0
2025-10-14 14:00:00,0.92876,0.92967,0.92859,0.92925,6940,25,0
2025-10-14 16:00:00,0.92924,0.9304,0.92913,0.92958,10828,25,0
2025-10-14 18:00:00,0.92959,0.93005,0.92914,0.9296,9305,23,0
2025-10-14 20:00:00,0.92959,0.92988,0.92931,0.92955,3852,23,0
2025-10-14 22:00:00,0.92956,0.92976,0.9291,0.92911,4033,25,0
2025-10-15 00:00:00,0.92769,0.92985,0.92769,0.92949,2281,27,0
2025-10-15 02:00:00,0.9295,0.9301,0.92944,0.92998,4885,27,0
2025-10-15 04:00:00,0.92999,0.93034,0.92976,0.92995,6747,27,0
