date_time,open,high,low,close,volume,spread,real_volume
2025-10-15 06:00:00,0.92995,0.92996,0.92932,0.92939,4017,27,0
2025-10-15 08:00:00,0.92941,0.93024,0.92926,0.9301,5037,27,0
2025-10-15 10:00:00,0.93012,0.93053,0.92992,0.93024,6105,25,0
2025-10-15 12:00:00,0.93022,0.93096,0.93021,0.93063,4727,25,0
2025-10-15 14:00:00,0.93062,0.93093,0.92949,0.93002,6014,25,0
2025-10-15 16:00:00,0.93003,0.93015,0.92814,0.92823,8510,25,0
2025-10-15 18:00:00,0.92824,0.92848,0.92645,0.92723,8296,25,0
2025-10-15 20:00:00,0.92724,0.92757,0.92678,0.92754,4869,25,0
2025-10-15 22:00:00,0.92753,0.92789,0.92735,0.92742,4267,23,0
2025-10-16 00:00:00,0.92741,0.92898,0.92679,0.92764,3280,27,0
2025-10-16 02:00:00,0.92761,0.92771,0.92707,0.92754,5081,27,0
2025-10-16 04:00:00,0.92755,0.92772,0.92597,0.9268,7016,27,0
2025-10-16 06:00:00,0.9268,0.92722,0.9265,0.92712,3859,27,0
2025-10-16 08:00:00,0.92711,0.92817,0.92706,0.92783,5872,25,0
2025-10-16 10:00:00,0.92784,0.92876,0.92754,0.92858,6769,25,0
2025-10-16 12:00:00,0.92857,0.92893,0.92814,0.92891,4846,25,0
2025-10-16 14:00:00,0.92892,0.93035,0.92876,0.92907,6478,25,0
2025-10-16 16:00:00,0.92909,0.92981,0.92823,0.92834,9445,25,0
2025-10-16 18:00:00,0.92833,0.92877,0.92737,0.92741,9538,23,0
2025-10-16 20:00:00,0.9274,0.92788,0.92663,0.92681,8134,23,0
2025-10-16 22:00:00,0.92679,0.92693,0.92594,0.92599,4332,25,0
2025-10-17 00:00:00,0.92635,0.92681,0.92596,0.92642,2603,27,0
2025-10-17 02:00:00,0.92643,0.92668,0.92599,0.9263,5600,27,0
2025-10-17 04:00:00,0.92631,0.92637,0.92521,0.92538,7077,27,0
2025-10-17 06:00:00,0.92539,0.9256,0.92511,0.92539,4332,27,0
2025-10-17 08:00:00,0.92538,0.92545,0.92334,0.9235,7234,25,0
2025-10-17 10:00:00,0.92348,0.92458,0.92177,0.92313,12712,27,0
2025-10-17 12:00:00,0.92313,0.92398,0.92287,0.92333,6785,25,0
2025-10-17 14:00:00,0.92334,0.92579,0.92326,0.92486,11888,25,0
2025-10-17 16:00:00,0.92484,0.92529,0.92311,0.92457,12750,25,0
2025-10-17 18:00:00,0.92456,0.92467,0.92378,0.92438,7258,25,0
2025-10-17 20:00:00,0.92439,0.92536,0.92427,0.92461,4951,25,0
2025-10-17 22:00:00,0.92462,0.92503,0.92379,0.92393,4495,25,0
2025-10-20 00:00:00,0.92312,0.92544,0.92261,0.92534,2864,28,0
2025-10-20 02:00:00,0.92532,0.92541,0.9245,0.92482,6828,28,0
2025-10-20 04:00:00,0.92481,0.92554,0.92475,0.92517,4597,28,0
2025-10-20 06:00:00,0.92518,0.92531,0.9249,0.92519,3372,28,0
2025-10-20 08:00:00,0.92518,0.92558,0.92487,0.92537,4769,26,0
2025-10-20 10:00:00,0.92538,0.92576,0.92408,0.92418,5695,25,0
2025-10-20 12:00:00,0.92419,0.92474,0.92356,0.92373,4886,25,0
2025-10-20 14:00:00,0.92374,0.92394,0.92318,0.92342,5314,25,0
2025-10-20 16:00:00,0.92343,0.92346,0.9213,0.9214,6652,25,0
2025-10-20 18:00:00,0.92139,0.92311,0.92137,0.9226,5424,25,0
2025-10-20 20:00:00,0.92262,0.92273,0.922,0.92213,2825,25,0
2025-10-20 22:00:00,0.92214,0.92266,0.92199,0.92205,2622,25,0
2025-10-21 00:00:00,0.92205,0.92269,0.92073,0.92251,2509,28,0
2025-10-21 02:00:00,0.92252,0.9227,0.92202,0.92255,5262,28,0
2025-10-21 04:00:00,0.92256,0.92284,0.92228,0.92253,5880,28,0
2025-10-21 06:00:00,0.92254,0.92284,0.92235,0.92264,4848,28,0
2025-10-21 08:00:00,0.92262,0.92289,0.92088,0.92111,5993,28,0
2025-10-21 10:00:00,0.92109,0.9223,0.921,0.92219,7903,25,0
2025-10-21 12:00:00,0.9222,0.9233,0.92218,0.92296,5569,25,0
2025-10-21 14:00:00,0.92297,0.92362,0.92256,0.92358,7820,25,0
2025-10-21 16:00:00,0.92357,0.92362,0.92203,0.92321,10109,25,0
2025-10-21 18:00:00,0.92322,0.9244,0.92277,0.9238,7672,25,0
2025-10-21 20:00:00,0.92379,0.92394,0.92325,0.92373,3895,25,0
2025-10-21 22:00:00,0.92371,0.92393,0.92322,0.92322,2547,25,0
2025-10-22 00:00:00,0.92321,0.92389,0.92189,0.92389,4421,30,0
2025-10-22 02:00:00,0.92388,0.92439,0.92361,0.92361,3634,28,0
2025-10-22 04:00:00,0.9236,0.92364,0.92322,0.92358,3641,28,0
2025-10-22 06:00:00,0.92357,0.92391,0.92342,0.92369,2333,28,0
2025-10-22 08:00:00,0.92368,0.92377,0.92313,0.92325,4695,28,0
2025-10-22 10:00:00,0.92327,0.92374,0.92291,0.92314,6690,25,0
2025-10-22 12:00:00,0.92313,0.92354,0.92285,0.92309,4474,25,0
2025-10-22 14:00:00,0.92308,0.92324,0.92201,0.923,6499,25,0
2025-10-22 16:00:00,0.92301,0.92405,0.92297,0.92373,8557,25,0
2025-10-22 18:00:00,0.92374,0.92421,0.9234,0.92382,7350,25,0
2025-10-22 20:00:00,0.92381,0.92409,0.9235,0.92394,3842,25,0
2025-10-22 22:00:00,0.92393,0.9242,0.92363,0.92364,2664,25,0
2025-10-23 00:00:00,0.9238,0.92423,0.92302,0.92417,1614,27,0
2025-10-23 02:00:00,0.92416,0.92427,0.92377,0.92395,3175,27,0
2025-10-23 04:00:00,0.92396,0.92462,0.92396,0.92458,2533,27,0
2025-10-23 06:00:00,0.92457,0.92463,0.92429,0.92455,1928,27,0
2025-10-23 08:00:00,0.92454,0.92475,0.92421,0.92451,2992,26,0
2025-10-23 10:00:00,0.9245,0.9252,0.92441,0.92469,4507,25,0
2025-10-23 12:00:00,0.92468,0.92523,0.92442,0.92508,3439,25,0
2025-10-23 14:00:00,0.92506,0.92529,0.92427,0.92436,4381,25,0
2025-10-23 16:00:00,0.92437,0.92476,0.92346,0.92354,7302,25,0
2025-10-23 18:00:00,0.92353,0.92387,0.92335,0.9234,5147,25,0
2025-10-23 20:00:00,0.92341,0.92395,0.92339,0.92371,3134,25,0
2025-10-23 22:00:00,0.92372,0.92383,0.92337,0.92337,2149,25,0
2025-10-24 00:00:00,0.92357,0.92443,0.92337,0.92368,3009,28,0
2025-10-24 02:00:00,0.92367,0.9237,0.92336,0.92368,3025,27,0
2025-10-24 04:00:00,0.92367,0.92388,0.9235,0.92386,3333,27,0
2025-10-24 06:00:00,0.92384,0.92393,0.92366,0.92388,2046,27,0
2025-10-24 08:00:00,0.92387,0.92397,0.92354,0.92363,2926,26,0
2025-10-24 10:00:00,0.92362,0.92448,0.92278,0.92381,6502,25,0
2025-10-24 12:00:00,0.9238,0.92482,0.92356,0.9248,3230,25,0
2025-10-24 14:00:00,0.92479,0.92499,0.92359,0.92429,8145,25,0
2025-10-24 16:00:00,0.92428,0.92492,0.92355,0.92447,9217,25,0
2025-10-24 18:00:00,0.92446,0.92532,0.92439,0.92505,4807,25,0
2025-10-24 20:00:00,0.92504,0.92517,0.92468,0.92496,2358,25,0
2025-10-24 22:00:00,0.92498,0.9251,0.92428,0.92444,3048,25,0
2025-10-26 22:00:00,0.92619,0.9267,0.92497,0.9259,723,125,0
2025-10-27 00:00:00,0.92539,0.9263,0.92493,0.92582,3411,27,0
2025-10-27 02:00:00,0.9258,0.92593,0.92507,0.92533,4622,27,0
2025-10-27 04:00:00,0.92534,0.92571,0.92519,0.92531,2784,27,0
2025-10-27 06:00:00,0.9253,0.92581,0.92522,0.92579,2530,27,0
2025-10-27 08:00:00,0.92579,0.92618,0.92555,0.92587,3881,25,0
2025-10-27 10:00:00,0.92588,0.92695,0.92583,0.92621,5144,25,0
2025-10-27 12:00:00,0.92618,0.92679,0.92598,0.92608,4011,25,0
2025-10-27 14:00:00,0.92607,0.92684,0.92565,0.92658,5219,25,0
2025-10-27 16:00:00,0.92657,0.92688,0.92625,0.9266,5509,25,0
2025-10-27 18:00:00,0.92661,0.92664,0.92576,0.92605,3679,25,0
2025-10-27 20:00:00,0.92606,0.92637,0.92585,0.92629,2775,25,0
2025-10-27 22:00:00,0.92628,0.92642,0.92518,0.92575,1483,25,0
2025-10-28 00:00:00,0.9256,0.92606,0.92559,0.92572,3211,27,0
2025-10-28 02:00:00,0.92569,0.92573,0.92542,0.92562,4106,27,0
2025-10-28 04:00:00,0.92561,0.92586,0.92536,0.92541,3230,27,0
2025-10-28 06:00:00,0.92542,0.92559,0.92519,0.9253,3366,27,0
2025-10-28 08:00:00,0.9253,0.92619,0.92513,0.92581,3721,25,0
2025-10-28 10:00:00,0.92582,0.92591,0.92466,0.92478,5246,25,0
2025-10-28 12:00:00,0.92479,0.92636,0.92474,0.9262,3462,25,0
2025-10-28 14:00:00,0.92621,0.92657,0.92555,0.92572,6782,25,0
2025-10-28 16:00:00,0.92574,0.92605,0.92405,0.9241,6975,25,0
2025-10-28 18:00:00,0.92409,0.9254,0.92395,0.92501,5256,25,0
2025-10-28 20:00:00,0.92503,0.92503,0.92414,0.92421,2781,25,0
2025-10-28 22:00:00,0.9242,0.92462,0.92342,0.92404,3142,25,0
2025-10-29 00:00:00,0.92401,0.92468,0.92392,0.9241,1790,27,0
2025-10-29 02:00:00,0.92408,0.9244,0.92384,0.92399,5394,27,0
2025-10-29 04:00:00,0.924,0.92428,0.92382,0.92384,2958,27,0
2025-10-29 06:00:00,0.92385,0.92416,0.92363,0.92374,2947,27,0
2025-10-29 08:00:00,0.92376,0.92539,0.92368,0.92521,4445,25,0
2025-10-29 10:00:00,0.92522,0.92694,0.92504,0.92676,5904,25,0
2025-10-29 12:00:00,0.92677,0.92802,0.92645,0.92791,4143,25,0
2025-10-29 14:00:00,0.92787,0.92849,0.92712,0.92792,6221,25,0
2025-10-29 16:00:00,0.92791,0.92873,0.9277,0.92809,7090,23,0
2025-10-29 18:00:00,0.92808,0.92857,0.9275,0.9276,4866,25,0
2025-10-29 20:00:00,0.92761,0.92876,0.92756,0.92849,17544,25,0
2025-10-29 22:00:00,0.92848,0.9286,0.92576,0.92758,4279,25,0
2025-10-30 00:00:00,0.92747,0.92827,0.92726,0.92822,2308,27,0
2025-10-30 02:00:00,0.92823,0.92868,0.92798,0.92812,5291,27,0
2025-10-30 04:00:00,0.9281,0.9284,0.928,0.92821,4701,27,0
2025-10-30 06:00:00,0.92821,0.92836,0.9278,0.92832,5784,25,0
2025-10-30 08:00:00,0.92832,0.92845,0.92772,0.92774,5159,25,0
2025-10-30 10:00:00,0.92779,0.92816,0.92733,0.92778,5786,25,0
2025-10-30 12:00:00,0.92779,0.92881,0.92772,0.92851,4688,25,0
2025-10-30 14:00:00,0.9285,0.92856,0.92743,0.92809,10205,24,0
2025-10-30 16:00:00,0.92807,0.9281,0.92724,0.9273,8482,25,0
2025-10-30 18:00:00,0.92733,0.9279,0.92671,0.92772,4011,25,0
2025-10-30 20:00:00,0.92772,0.92828,0.92733,0.92754,3450,25,0
2025-10-30 22:00:00,0.9275,0.92767,0.92679,0.9274,1713,25,0
2025-10-31 00:00:00,0.92748,0.92751,0.92675,0.92749,1741,27,0
2025-10-31 02:00:00,0.92751,0.92768,0.92701,0.92725,4237,27,0
2025-10-31 04:00:00,0.92726,0.92758,0.92717,0.9274,3997,27,0
2025-10-31 06:00:00,0.92741,0.92771,0.92732,0.92736,2848,27,0
2025-10-31 08:00:00,0.92737,0.92838,0.92735,0.92823,3800,25,0
2025-10-31 10:00:00,0.92822,0.9284,0.92765,0.92778,4327,25,0
2025-10-31 12:00:00,0.92767,0.92906,0.92732,0.92897,4357,25,0
2025-10-31 14:00:00,0.92896,0.92901,0.92776,0.9279,7025,23,0
2025-10-31 16:00:00,0.92791,0.92794,0.92572,0.92623,9841,25,0
2025-10-31 18:00:00,0.92622,0.9268,0.92612,0.9265,6001,25,0
2025-10-31 20:00:00,0.92651,0.92756,0.9265,0.92727,3093,25,0
2025-10-31 22:00:00,0.92725,0.92854,0.92723,0.92795,1920,25,0
2025-11-03 00:00:00,0.92593,0.92839,0.92587,0.92777,6828,27,0
2025-11-03 02:00:00,0.92778,0.92816,0.92758,0.92777,5192,27,0
2025-11-03 04:00:00,0.92778,0.92818,0.92769,0.92788,2557,27,0
2025-11-03 06:00:00,0.92789,0.92798,0.92773,0.92784,2719,27,0
2025-11-03 08:00:00,0.92785,0.92937,0.92748,0.92898,3353,24,0
2025-11-03 10:00:00,0.92897,0.92938,0.92817,0.92932,4680,25,0
2025-11-03 12:00:00,0.92936,0.93,0.929,0.92933,4448,25,0
2025-11-03 14:00:00,0.92932,0.93061,0.92909,0.93035,4716,25,0
2025-11-03 16:00:00,0.93034,0.93091,0.9292,0.93053,7750,25,0
2025-11-03 18:00:00,0.93052,0.93101,0.93036,0.93064,5027,25,0
2025-11-03 20:00:00,0.93064,0.93084,0.93019,0.93033,3148,23,0
2025-11-03 22:00:00,0.93034,0.93082,0.93027,0.93031,1947,25,0
2025-11-04 00:00:00,0.93002,0.93084,0.92966,0.93079,3603,28,0
2025-11-04 02:00:00,0.93078,0.93152,0.93065,0.93151,4409,27,0
2025-11-04 04:00:00,0.9315,0.93157,0.93097,0.93123,3228,27,0
2025-11-04 06:00:00,0.93124,0.93153,0.93088,0.93096,3004,27,0
2025-11-04 08:00:00,0.93094,0.9312,0.92993,0.93062,4470,25,0
2025-11-04 10:00:00,0.93066,0.93112,0.92975,0.92995,5807,25,0
2025-11-04 12:00:00,0.92996,0.93045,0.92959,0.93,4300,25,0
2025-11-04 14:00:00,0.93002,0.9301,0.92895,0.92901,5539,25,0
2025-11-04 16:00:00,0.929,0.9301,0.92886,0.92976,8025,25,0
2025-11-04 18:00:00,0.92975,0.93004,0.92924,0.92956,5164,25,0
2025-11-04 20:00:00,0.92955,0.9303,0.92944,0.93021,2971,25,0
2025-11-04 22:00:00,0.93021,0.93069,0.92949,0.9295,2824,25,0
2025-11-05 00:00:00,0.92948,0.93066,0.92841,0.93059,1578,28,0
2025-11-05 02:00:00,0.93057,0.93061,0.9283,0.92901,6485,27,0
2025-11-05 04:00:00,0.92904,0.93017,0.92882,0.93016,3847,27,0
2025-11-05 06:00:00,0.93017,0.93029,0.92949,0.92957,4480,27,0
2025-11-05 08:00:00,0.92959,0.92996,0.92911,0.92975,3785,25,0
2025-11-05 10:00:00,0.92976,0.93085,0.92963,0.9308,4449,25,0
2025-11-05 12:00:00,0.93081,0.93171,0.93043,0.93048,4121,25,0
2025-11-05 14:00:00,0.93046,0.93125,0.9301,0.93036,6006,25,0
2025-11-05 16:00:00,0.93037,0.93186,0.93002,0.93102,9029,24,0
2025-11-05 18:00:00,0.93104,0.93131,0.9306,0.93097,5102,25,0
2025-11-05 20:00:00,0.93093,0.93095,0.93047,0.93066,2391,25,0
2025-11-05 22:00:00,0.93065,0.93104,0.93056,0.93059,2221,25,0
2025-11-06 00:00:00,0.93034,0.93135,0.92947,0.93086,1873,28,0
2025-11-06 02:00:00,0.93087,0.93096,0.93023,0.93081,4207,27,0
2025-11-06 04:00:00,0.93082,0.93117,0.93073,0.93107,2162,27,0
2025-11-06 06:00:00,0.93106,0.93122,0.93089,0.93116,2683,27,0
2025-11-06 08:00:00,0.93114,0.93156,0.93077,0.93086,2654,25,0
2025-11-06 10:00:00,0.93087,0.93177,0.93075,0.93119,5224,25,0
2025-11-06 12:00:00,0.93117,0.93189,0.93103,0.93149,3289,25,0
2025-11-06 14:00:00,0.93152,0.93196,0.93099,0.93143,6230,23,0
2025-11-06 16:00:00,0.93144,0.93186,0.93079,0.93106,7990,23,0
2025-11-06 18:00:00,0.93105,0.93156,0.93083,0.93136,6362,25,0
2025-11-06 20:00:00,0.93137,0.93173,0.9309,0.93106,3562,25,0
2025-11-06 22:00:00,0.93107,0.93116,0.93053,0.93053,2801,25,0
2025-11-07 00:00:00,0.93053,0.93112,0.93024,0.93086,3598,29,0
2025-11-07 02:00:00,0.93087,0.93126,0.93081,0.93095,4879,27,0
2025-11-07 04:00:00,0.93094,0.93149,0.93085,0.93146,3051,27,0
2025-11-07 06:00:00,0.93143,0.93167,0.93125,0.9314,2317,27,0
2025-11-07 08:00:00,0.93143,0.93163,0.93115,0.93115,2665,25,0
2025-11-07 10:00:00,0.93113,0.93245,0.93113,0.93237,3446,25,0
2025-11-07 12:00:00,0.93236,0.93251,0.93083,0.93123,3866,25,0
2025-11-07 14:00:00,0.93124,0.93165,0.93043,0.93139,5549,25,0
2025-11-07 16:00:00,0.93138,0.93151,0.93037,0.93106,8606,25,0
2025-11-07 18:00:00,0.93107,0.9313,0.93062,0.9308,4303,25,0
2025-11-07 20:00:00,0.93079,0.93126,0.93061,0.9311,3276,25,0
2025-11-07 22:00:00,0.93111,0.93128,0.93012,0.93027,2829,25,0
2025-11-10 00:00:00,0.93051,0.93192,0.93033,0.93155,3964,28,0
2025-11-10 02:00:00,0.93154,0.93197,0.9313,0.93192,5247,27,0
2025-11-10 04:00:00,0.93193,0.93203,0.9315,0.93163,2793,27,0
2025-11-10 06:00:00,0.93164,0.93195,0.93162,0.93173,3020,27,0
2025-11-10 08:00:00,0.93174,0.9321,0.93136,0.93183,4484,25,0
2025-11-10 10:00:00,0.93182,0.93244,0.93157,0.93219,5489,25,0
2025-11-10 12:00:00,0.93218,0.93224,0.93149,0.93172,3568,25,0
2025-11-10 14:00:00,0.93171,0.93183,0.9308,0.9308,4294,25,0
2025-11-10 16:00:00,0.93079,0.93155,0.93063,0.93091,5898,25,0
2025-11-10 18:00:00,0.93094,0.93118,0.92982,0.93027,4864,25,0
2025-11-10 20:00:00,0.93028,0.93035,0.92999,0.93026,2513,25,0
2025-11-10 22:00:00,0.93027,0.93046,0.92974,0.92974,2414,25,0
2025-11-11 00:00:00,0.92979,0.93184,0.92979,0.93039,1613,29,0
2025-11-11 02:00:00,0.9304,0.93085,0.93023,0.93029,2661,28,0
2025-11-11 04:00:00,0.9303,0.93031,0.92985,0.9302,1545,28,0
2025-11-11 06:00:00,0.93019,0.93024,0.92945,0.92947,1714,28,0
2025-11-11 08:00:00,0.92948,0.92993,0.92863,0.92865,3627,26,0
2025-11-11 10:00:00,0.92861,0.92936,0.92818,0.92881,4254,26,0
2025-11-11 12:00:00,0.92882,0.92883,0.92755,0.92783,3662,26,0
2025-11-11 14:00:00,0.92781,0.92791,0.92676,0.92725,6182,25,0
2025-11-11 16:00:00,0.92726,0.92758,0.92646,0.92714,6441,25,0
2025-11-11 18:00:00,0.92715,0.92766,0.92687,0.9273,3836,25,0
2025-11-11 20:00:00,0.92729,0.92757,0.92707,0.9271,2560,25,0
2025-11-11 22:00:00,0.92711,0.92738,0.92631,0.92637,2689,25,0
2025-11-12 00:00:00,0.9266,0.92801,0.92542,0.92723,3383,29,0
2025-11-12 02:00:00,0.92722,0.92731,0.9269,0.92696,2723,27,0
2025-11-12 04:00:00,0.92696,0.92712,0.92671,0.92679,1455,27,0
2025-11-12 06:00:00,0.92677,0.92686,0.92644,0.92676,2342,27,0
2025-11-12 08:00:00,0.92675,0.92713,0.92623,0.92625,2520,25,0
2025-11-12 10:00:00,0.92626,0.9263,0.92444,0.92462,5474,25,0
2025-11-12 12:00:00,0.92461,0.92524,0.92435,0.92471,4004,25,0
2025-11-12 14:00:00,0.92473,0.92501,0.92382,0.92385,5009,25,0
2025-11-12 16:00:00,0.92384,0.92413,0.92317,0.92406,6847,25,0
2025-11-12 18:00:00,0.92405,0.92433,0.92379,0.92388,4445,25,0
2025-11-12 20:00:00,0.92387,0.9243,0.92387,0.92425,2450,25,0
2025-11-12 22:00:00,0.92424,0.92478,0.92415,0.92425,2153,25,0
2025-11-13 00:00:00,0.92383,0.92475,0.92361,0.9247,1835,29,0
2025-11-13 02:00:00,0.92471,0.9249,0.92436,0.92483,3746,27,0
2025-11-13 04:00:00,0.92484,0.92556,0.9248,0.92534,2003,27,0
2025-11-13 06:00:00,0.92533,0.92562,0.92512,0.92557,1541,27,0
2025-11-13 08:00:00,0.92556,0.92569,0.92438,0.9246,3507,27,0
2025-11-13 10:00:00,0.92461,0.92473,0.92338,0.92396,6603,25,0
2025-11-13 12:00:00,0.92396,0.92417,0.92346,0.92361,4453,25,0
2025-11-13 14:00:00,0.92363,0.92461,0.9234,0.92459,4787,25,0
2025-11-13 16:00:00,0.92458,0.92463,0.92223,0.92255,7654,25,0
2025-11-13 18:00:00,0.92254,0.92269,0.92145,0.92175,7574,23,0
2025-11-13 20:00:00,0.92174,0.92226,0.92129,0.92223,4227,25,0
2025-11-13 22:00:00,0.92222,0.92261,0.92185,0.92188,2864,25,0
2025-11-14 00:00:00,0.92187,0.92276,0.92143,0.92243,3318,29,0
2025-11-14 02:00:00,0.92245,0.92267,0.92215,0.92255,4268,27,0
2025-11-14 04:00:00,0.92252,0.92281,0.92196,0.92208,2673,27,0
2025-11-14 06:00:00,0.92207,0.92227,0.92176,0.92223,2248,27,0
2025-11-14 08:00:00,0.92222,0.92224,0.9205,0.92068,4702,25,0
2025-11-14 10:00:00,0.92069,0.92095,0.91849,0.92055,7436,25,0
2025-11-14 12:00:00,0.92053,0.92073,0.9193,0.91942,4559,25,0
2025-11-14 14:00:00,0.91943,0.91952,0.91781,0.91871,9451,25,0
2025-11-14 16:00:00,0.91872,0.92146,0.91826,0.92116,10430,25,0
2025-11-14 18:00:00,0.92117,0.92271,0.9208,0.92204,5849,25,0
2025-11-14 20:00:00,0.92203,0.9224,0.9218,0.92233,3734,25,0
2025-11-14 22:00:00,0.92234,0.92292,0.92197,0.92214,3379,25,0
2025-11-17 00:00:00,0.92201,0.92285,0.92183,0.92243,1845,29,0
2025-11-17 02:00:00,0.92241,0.92257,0.9218,0.92199,3302,27,0
2025-11-17 04:00:00,0.922,0.92262,0.9218,0.92236,2227,27,0
2025-11-17 06:00:00,0.92237,0.92254,0.9218,0.92201,2241,27,0
2025-11-17 08:00:00,0.92202,0.92232,0.92113,0.9212,3085,25,0
2025-11-17 10:00:00,0.92121,0.92222,0.92102,0.92142,5672,25,0
2025-11-17 12:00:00,0.92143,0.92291,0.92142,0.92257,5256,25,0
2025-11-17 14:00:00,0.92255,0.92268,0.92213,0.92238,5056,23,0
2025-11-17 16:00:00,0.92239,0.9225,0.92144,0.92243,6390,25,0
2025-11-17 18:00:00,0.92244,0.92268,0.92192,0.92237,3985,25,0
2025-11-17 20:00:00,0.92236,0.92265,0.92222,0.92254,3134,25,0
2025-11-17 22:00:00,0.92253,0.92298,0.9222,0.92241,2758,25,0
2025-11-18 00:00:00,0.9219,0.92283,0.92089,0.92274,1686,29,0
2025-11-18 02:00:00,0.92275,0.92288,0.92227,0.92258,2737,27,0
2025-11-18 04:00:00,0.92257,0.92269,0.92188,0.92192,2739,27,0
2025-11-18 06:00:00,0.92193,0.92194,0.92092,0.9214,3834,27,0
2025-11-18 08:00:00,0.92139,0.92166,0.9206,0.92145,4834,25,0
2025-11-18 10:00:00,0.92146,0.92282,0.92137,0.92281,6346,25,0
2025-11-18 12:00:00,0.9228,0.92361,0.92258,0.92307,4637,25,0
2025-11-18 14:00:00,0.92308,0.92365,0.92271,0.9235,5835,25,0
2025-11-18 16:00:00,0.92351,0.92511,0.92325,0.92474,9344,25,0
2025-11-18 18:00:00,0.92476,0.92599,0.92475,0.92566,7260,25,0
2025-11-18 20:00:00,0.92565,0.92575,0.92507,0.92571,4214,25,0
2025-11-18 22:00:00,0.9257,0.92632,0.92562,0.92562,2466,25,0
2025-11-19 00:00:00,0.92563,0.92669,0.92446,0.92656,1767,29,0
2025-11-19 02:00:00,0.92655,0.92671,0.92589,0.92646,3688,27,0
2025-11-19 04:00:00,0.92647,0.92685,0.92629,0.92649,2718,27,0
2025-11-19 06:00:00,0.92648,0.92679,0.92536,0.92613,2736,27,0
2025-11-19 08:00:00,0.92614,0.9266,0.92556,0.92564,4096,25,0
2025-11-19 10:00:00,0.92565,0.92734,0.92534,0.9273,6085,25,0
2025-11-19 12:00:00,0.92729,0.92895,0.92724,0.92875,7533,25,0
2025-11-19 14:00:00,0.92868,0.92894,0.92809,0.92859,5184,25,0
2025-11-19 16:00:00,0.9286,0.92947,0.92751,0.92883,9347,23,0
2025-11-19 18:00:00,0.92882,0.92897,0.92797,0.92801,7911,25,0
2025-11-19 20:00:00,0.92801,0.92913,0.92797,0.92894,6098,23,0
2025-11-19 22:00:00,0.92893,0.92942,0.92865,0.92865,4576,25,0
2025-11-20 00:00:00,0.92879,0.92952,0.92723,0.92928,1932,28,0
2025-11-20 02:00:00,0.92927,0.92942,0.92851,0.9289,4410,27,0
2025-11-20 04:00:00,0.92895,0.92929,0.92874,0.9291,3045,27,0
2025-11-20 06:00:00,0.92909,0.92925,0.92867,0.92893,2432,27,0
2025-11-20 08:00:00,0.92894,0.92908,0.92844,0.92852,4307,25,0
2025-11-20 10:00:00,0.92851,0.92876,0.92813,0.92849,5192,25,0
2025-11-20 12:00:00,0.92847,0.92961,0.92842,0.92934,4220,25,0
2025-11-20 14:00:00,0.92937,0.9298,0.92826,0.92956,8897,25,0
2025-11-20 16:00:00,0.92957,0.93042,0.9295,0.92958,9986,25,0
2025-11-20 18:00:00,0.92956,0.92966,0.92833,0.92871,10688,25,0
2025-11-20 20:00:00,0.92872,0.92942,0.92864,0.92908,5244,25,0
2025-11-20 22:00:00,0.92909,0.92929,0.92816,0.92826,3559,25,0
2025-11-21 00:00:00,0.92708,0.92903,0.92699,0.92897,2758,29,0
2025-11-21 02:00:00,0.92895,0.92925,0.92828,0.92877,4355,27,0
2025-11-21 04:00:00,0.92873,0.92884,0.92806,0.9283,2684,27,0
2025-11-21 06:00:00,0.92831,0.92843,0.92785,0.92802,2788,27,0
2025-11-21 08:00:00,0.92803,0.92857,0.92766,0.92805,4545,25,0
2025-11-21 10:00:00,0.92807,0.92957,0.92745,0.9282,7700,25,0
2025-11-21 12:00:00,0.92819,0.92906,0.92753,0.92865,6446,25,0
2025-11-21 14:00:00,0.92866,0.92949,0.92775,0.92936,8813,25,0
2025-11-21 16:00:00,0.92937,0.92999,0.92874,0.92999,10307,25,0
2025-11-21 18:00:00,0.92998,0.93085,0.92981,0.93004,7540,25,0
2025-11-21 20:00:00,0.93005,0.9307,0.92991,0.92991,4693,25,0
2025-11-21 22:00:00,0.92992,0.93084,0.92982,0.93059,3878,25,0
2025-11-24 00:00:00,0.93067,0.93088,0.92957,0.93046,2006,28,0
2025-11-24 02:00:00,0.93047,0.93096,0.92995,0.93079,2971,27,0
