date_time,open,high,low,close,volume,spread,real_volume
2025-11-24 04:00:00,0.9308,0.93127,0.93077,0.93095,2354,27,0
2025-11-24 06:00:00,0.93096,0.93135,0.9309,0.93114,2267,27,0
2025-11-24 08:00:00,0.93113,0.93233,0.93112,0.93232,3563,25,0
2025-11-24 10:00:00,0.93234,0.93237,0.93025,0.9306,6959,25,0
2025-11-24 12:00:00,0.93058,0.93165,0.93001,0.93165,5036,25,0
2025-11-24 14:00:00,0.93162,0.93241,0.93102,0.93158,4395,25,0
2025-11-24 16:00:00,0.93157,0.93181,0.93064,0.93106,6756,25,0
2025-11-24 18:00:00,0.93105,0.93165,0.93084,0.93115,2810,25,0
2025-11-24 20:00:00,0.93114,0.93129,0.93068,0.93096,3683,25,0
2025-11-24 22:00:00,0.93095,0.93126,0.93088,0.93115,2766,25,0
2025-11-25 00:00:00,0.93109,0.93163,0.93109,0.93133,2153,29,0
2025-11-25 02:00:00,0.93132,0.93164,0.93102,0.93142,3297,27,0
2025-11-25 04:00:00,0.93144,0.93205,0.93138,0.93145,2393,27,0
2025-11-25 06:00:00,0.93144,0.93175,0.93133,0.93142,2174,27,0
2025-11-25 08:00:00,0.93143,0.93247,0.93138,0.932,3374,25,0
2025-11-25 10:00:00,0.93204,0.93361,0.93185,0.93356,5480,25,0
2025-11-25 12:00:00,0.93355,0.9345,0.93345,0.93373,4522,25,0
2025-11-25 14:00:00,0.93371,0.93493,0.9333,0.93429,8231,25,0
2025-11-25 16:00:00,0.93428,0.93469,0.93321,0.93389,9807,25,0
2025-11-25 18:00:00,0.9339,0.93486,0.93383,0.93404,7488,25,0
2025-11-25 20:00:00,0.93404,0.93424,0.93372,0.934,5194,25,0
2025-11-25 22:00:00,0.93401,0.93442,0.93369,0.93372,3863,25,0
2025-11-26 00:00:00,0.93374,0.93439,0.93305,0.93424,1769,29,0
2025-11-26 02:00:00,0.93423,0.93453,0.93389,0.93418,5868,27,0
2025-11-26 04:00:00,0.93417,0.93421,0.93334,0.93365,3649,27,0
2025-11-26 06:00:00,0.93366,0.93378,0.93208,0.93237,2902,27,0
2025-11-26 08:00:00,0.93238,0.93337,0.93227,0.93298,5543,25,0
2025-11-26 10:00:00,0.93299,0.93335,0.93251,0.93321,6629,25,0
2025-11-26 12:00:00,0.9332,0.9337,0.93278,0.93367,5862,25,0
2025-11-26 14:00:00,0.93365,0.93422,0.93323,0.93343,10115,25,0
2025-11-26 16:00:00,0.93342,0.93457,0.93305,0.93353,8918,23,0
2025-11-26 18:00:00,0.93354,0.93381,0.93199,0.93214,6702,25,0
2025-11-26 20:00:00,0.93215,0.9325,0.93206,0.9323,3914,25,0
2025-11-26 22:00:00,0.93232,0.93263,0.93196,0.93206,3195,25,0
2025-11-27 00:00:00,0.93265,0.93314,0.93185,0.93201,2395,29,0
2025-11-27 02:00:00,0.932,0.93229,0.93165,0.932,3485,27,0
2025-11-27 04:00:00,0.93201,0.93233,0.9317,0.93225,2517,27,0
2025-11-27 06:00:00,0.93224,0.93242,0.9321,0.93215,2266,27,0
2025-11-27 08:00:00,0.93216,0.9328,0.93202,0.93267,3577,25,0
2025-11-27 10:00:00,0.93266,0.93325,0.93236,0.93259,5081,25,0
2025-11-27 12:00:00,0.93259,0.93366,0.93259,0.9336,3866,25,0
2025-11-27 14:00:00,0.93362,0.93367,0.93323,0.93327,3437,25,0
2025-11-27 16:00:00,0.93328,0.9344,0.93319,0.93345,3128,25,0
2025-11-27 18:00:00,0.93346,0.93388,0.93315,0.93316,1981,25,0
2025-11-27 20:00:00,0.93312,0.93333,0.93304,0.93324,1278,25,0
2025-11-27 22:00:00,0.93324,0.93335,0.93261,0.93268,1766,25,0
2025-11-28 00:00:00,0.93269,0.93324,0.93235,0.93318,873,27,0
2025-11-28 02:00:00,0.93319,0.93347,0.9327,0.93286,5750,27,0
2025-11-28 04:00:00,0.93287,0.93321,0.93213,0.93239,16375,27,0
2025-11-28 06:00:00,0.93242,0.93317,0.93218,0.93219,18583,27,0
2025-11-28 08:00:00,0.93224,0.93359,0.93194,0.93297,21359,25,0
2025-11-28 10:00:00,0.93298,0.93355,0.9309,0.93274,23743,23,0
2025-11-28 12:00:00,0.93273,0.93291,0.93185,0.9321,14701,23,0
2025-11-28 14:00:00,0.93209,0.93233,0.93111,0.93159,15474,23,0
2025-11-28 16:00:00,0.93161,0.93302,0.93117,0.93172,9554,25,0
2025-11-28 18:00:00,0.93173,0.93215,0.93148,0.9317,6106,25,0
2025-11-28 20:00:00,0.93171,0.93214,0.93167,0.93212,4710,25,0
2025-11-28 22:00:00,0.93213,0.93224,0.93115,0.93152,9915,25,0
2025-12-01 00:00:00,0.93177,0.93251,0.93148,0.93187,3129,29,0
2025-12-01 02:00:00,0.93186,0.93246,0.93173,0.93229,5321,27,0
2025-12-01 04:00:00,0.9323,0.93253,0.93198,0.93243,3029,27,0
2025-12-01 06:00:00,0.93244,0.9329,0.93214,0.93282,2514,27,0
2025-12-01 08:00:00,0.93281,0.93325,0.93236,0.93245,4974,25,0
2025-12-01 10:00:00,0.93246,0.93298,0.93188,0.93295,7942,25,0
2025-12-01 12:00:00,0.93296,0.9337,0.93286,0.93291,5624,25,0
2025-12-01 14:00:00,0.93287,0.93317,0.93157,0.93235,6791,25,0
2025-12-01 16:00:00,0.93237,0.93359,0.93179,0.93287,9367,23,0
2025-12-01 18:00:00,0.93288,0.93392,0.93279,0.93385,5350,25,0
2025-12-01 20:00:00,0.93386,0.93399,0.93352,0.93363,4290,25,0
2025-12-01 22:00:00,0.93362,0.93433,0.93355,0.93361,2883,25,0
2025-12-02 00:00:00,0.93098,0.93411,0.93098,0.93395,863,29,0
2025-12-02 02:00:00,0.93396,0.93411,0.93372,0.93377,2443,27,0
2025-12-02 04:00:00,0.93376,0.93405,0.93356,0.93369,1425,27,0
2025-12-02 06:00:00,0.93373,0.93404,0.93369,0.93394,1300,27,0
2025-12-02 08:00:00,0.93393,0.93407,0.93351,0.93399,2733,25,0
2025-12-02 10:00:00,0.93401,0.93433,0.93348,0.93359,4330,25,0
2025-12-02 12:00:00,0.9336,0.93419,0.93341,0.93401,4430,25,0
2025-12-02 14:00:00,0.934,0.93463,0.93397,0.93446,3844,25,0
2025-12-02 16:00:00,0.93446,0.93478,0.93257,0.93356,7498,25,0
2025-12-02 18:00:00,0.93357,0.93368,0.93263,0.93313,5631,25,0
2025-12-02 20:00:00,0.93313,0.9336,0.9331,0.9333,3982,25,0
2025-12-02 22:00:00,0.93331,0.93353,0.93255,0.93271,3159,25,0
2025-12-03 00:00:00,0.93285,0.93355,0.93237,0.93339,1339,29,0
2025-12-03 02:00:00,0.9334,0.93345,0.93287,0.9332,2697,27,0
2025-12-03 04:00:00,0.93319,0.93338,0.93314,0.93321,1467,27,0
2025-12-03 06:00:00,0.9332,0.93358,0.93319,0.93355,1382,27,0
2025-12-03 08:00:00,0.93358,0.93424,0.93296,0.93377,4022,24,0
2025-12-03 10:00:00,0.93376,0.93396,0.93279,0.93366,5521,25,0
2025-12-03 12:00:00,0.93365,0.93397,0.93301,0.93327,4696,25,0
2025-12-03 14:00:00,0.93328,0.93377,0.93292,0.93338,5536,24,0
2025-12-03 16:00:00,0.93339,0.93392,0.9327,0.93331,8849,23,0
2025-12-03 18:00:00,0.93332,0.93366,0.93266,0.93279,5297,25,0
2025-12-03 20:00:00,0.9328,0.93317,0.93271,0.93299,4067,25,0
2025-12-03 22:00:00,0.93297,0.93315,0.93253,0.93253,2706,25,0
2025-12-04 00:00:00,0.93295,0.93332,0.93257,0.93293,2713,29,0
2025-12-04 02:00:00,0.93292,0.93319,0.93282,0.93303,3070,27,0
2025-12-04 04:00:00,0.93302,0.93333,0.93282,0.93331,2078,27,0
2025-12-04 06:00:00,0.9333,0.93369,0.93319,0.93362,2396,27,0
2025-12-04 08:00:00,0.93363,0.93395,0.93329,0.93388,3562,25,0
2025-12-04 10:00:00,0.93387,0.93459,0.93366,0.93377,6519,25,0
2025-12-04 12:00:00,0.93377,0.93416,0.93343,0.93387,4863,25,0
2025-12-04 14:00:00,0.93385,0.93413,0.93332,0.93387,5498,23,0
2025-12-04 16:00:00,0.93386,0.9348,0.93333,0.93478,7102,25,0
2025-12-04 18:00:00,0.93479,0.93551,0.93461,0.93532,4844,25,0
2025-12-04 20:00:00,0.93532,0.93581,0.93528,0.93581,3895,25,0
2025-12-04 22:00:00,0.93578,0.93591,0.93475,0.93486,3418,25,0
2025-12-05 00:00:00,0.93462,0.93572,0.93264,0.93569,1017,29,0
2025-12-05 02:00:00,0.9357,0.93589,0.93566,0.93585,2410,27,0
2025-12-05 04:00:00,0.93586,0.9359,0.93571,0.93585,1648,27,0
2025-12-05 06:00:00,0.93584,0.9362,0.93543,0.93597,2120,27,0
2025-12-05 08:00:00,0.93596,0.93624,0.93556,0.93602,3635,25,0
2025-12-05 10:00:00,0.93601,0.9364,0.93523,0.93534,5177,25,0
2025-12-05 12:00:00,0.93535,0.93609,0.93517,0.93548,3668,25,0
2025-12-05 14:00:00,0.93547,0.93651,0.9354,0.93607,5228,23,0
2025-12-05 16:00:00,0.93608,0.93696,0.93555,0.93658,8589,25,0
2025-12-05 18:00:00,0.93659,0.937,0.93623,0.93697,7736,25,0
2025-12-05 20:00:00,0.93696,0.93706,0.93634,0.93638,4149,25,0
2025-12-05 22:00:00,0.93639,0.9367,0.93617,0.9364,3527,25,0
2025-12-08 00:00:00,0.93552,0.93709,0.93529,0.93672,6690,27,0
2025-12-08 02:00:00,0.93671,0.93679,0.93607,0.93614,4047,27,0
2025-12-08 04:00:00,0.93615,0.93631,0.936,0.93609,2343,27,0
2025-12-08 06:00:00,0.93609,0.93636,0.93609,0.93631,2590,27,0
2025-12-08 08:00:00,0.93632,0.93712,0.93623,0.93649,4730,25,0
2025-12-08 10:00:00,0.9365,0.93731,0.93643,0.93676,4904,25,0
2025-12-08 12:00:00,0.93675,0.93871,0.93665,0.93848,4021,25,0
2025-12-08 14:00:00,0.93847,0.93888,0.93824,0.93856,5015,25,0
2025-12-08 16:00:00,0.93859,0.93945,0.93813,0.93902,8126,25,0
2025-12-08 18:00:00,0.93903,0.93903,0.93855,0.9388,5764,25,0
2025-12-08 20:00:00,0.93881,0.93888,0.93846,0.93885,3888,25,0
2025-12-08 22:00:00,0.93886,0.93909,0.93834,0.93834,2728,25,0
2025-12-09 00:00:00,0.93834,0.93903,0.93785,0.93889,1921,27,0
2025-12-09 02:00:00,0.9389,0.93905,0.93864,0.93891,3743,27,0
2025-12-09 04:00:00,0.93892,0.93896,0.93863,0.93866,3616,27,0
2025-12-09 06:00:00,0.93867,0.93917,0.93789,0.93814,2552,27,0
2025-12-09 08:00:00,0.93813,0.93864,0.93813,0.93844,3593,25,0
2025-12-09 10:00:00,0.93846,0.93887,0.93746,0.93858,5467,23,0
2025-12-09 12:00:00,0.93857,0.93916,0.93851,0.93876,4546,25,0
2025-12-09 14:00:00,0.93878,0.93903,0.93748,0.93773,5629,25,0
2025-12-09 16:00:00,0.93774,0.93881,0.9373,0.93834,8543,24,0
2025-12-09 18:00:00,0.93833,0.93838,0.93704,0.9372,5025,25,0
2025-12-09 20:00:00,0.93721,0.93738,0.93688,0.93704,3907,25,0
2025-12-09 22:00:00,0.93703,0.93724,0.93691,0.93724,2931,25,0
2025-12-10 00:00:00,0.93699,0.93767,0.93608,0.93714,1128,29,0
2025-12-10 02:00:00,0.93713,0.93727,0.93691,0.93717,2539,27,0
2025-12-10 04:00:00,0.93716,0.93725,0.93699,0.93709,1616,27,0
2025-12-10 06:00:00,0.9371,0.93733,0.93706,0.9373,1385,27,0
2025-12-10 08:00:00,0.93729,0.93779,0.93713,0.93768,2871,25,0
2025-12-10 10:00:00,0.93763,0.93768,0.93644,0.93684,5111,25,0
2025-12-10 12:00:00,0.93686,0.93711,0.93646,0.93687,4200,25,0
2025-12-10 14:00:00,0.93688,0.93695,0.93477,0.9349,5037,24,0
2025-12-10 16:00:00,0.93489,0.93502,0.93428,0.93428,6580,23,0
2025-12-10 18:00:00,0.93427,0.93521,0.93427,0.93514,4533,25,0
2025-12-10 20:00:00,0.93515,0.93565,0.934,0.93539,12810,23,0
2025-12-10 22:00:00,0.93538,0.93568,0.93491,0.93512,7496,25,0
2025-12-11 00:00:00,0.935,0.93561,0.93391,0.93522,2085,27,0
2025-12-11 02:00:00,0.93521,0.93551,0.93477,0.93481,4306,27,0
2025-12-11 04:00:00,0.93482,0.93498,0.93387,0.93396,3274,27,0
2025-12-11 06:00:00,0.93397,0.93461,0.93382,0.93441,2146,27,0
2025-12-11 08:00:00,0.9344,0.93557,0.9343,0.93506,3610,25,0
2025-12-11 10:00:00,0.93505,0.93544,0.93332,0.93379,6509,25,0
2025-12-11 12:00:00,0.93377,0.93398,0.93262,0.93274,5103,25,0
2025-12-11 14:00:00,0.93275,0.93329,0.93245,0.93311,6868,25,0
2025-12-11 16:00:00,0.9331,0.93361,0.93193,0.93262,8399,25,0
2025-12-11 18:00:00,0.93264,0.93318,0.9319,0.93264,6469,25,0
2025-12-11 20:00:00,0.93264,0.93341,0.93253,0.93334,4382,25,0
2025-12-11 22:00:00,0.93333,0.93348,0.93254,0.93337,3656,25,0
2025-12-12 00:00:00,0.93322,0.93337,0.93179,0.93284,4210,27,0
2025-12-12 02:00:00,0.93285,0.93303,0.93221,0.93249,3944,27,0
2025-12-12 04:00:00,0.93248,0.93274,0.93215,0.93259,2452,27,0
2025-12-12 06:00:00,0.93258,0.93283,0.93253,0.93272,1986,27,0
2025-12-12 08:00:00,0.93271,0.93305,0.93257,0.93301,3479,25,0
2025-12-12 10:00:00,0.933,0.93315,0.93218,0.93249,5759,25,0
2025-12-12 12:00:00,0.93248,0.93283,0.93229,0.93248,3489,25,0
2025-12-12 14:00:00,0.93248,0.93354,0.93245,0.93332,4701,25,0
2025-12-12 16:00:00,0.93333,0.93418,0.93277,0.93388,8293,25,0
2025-12-12 18:00:00,0.93387,0.93448,0.93355,0.9343,6476,25,0
2025-12-12 20:00:00,0.93429,0.93451,0.93403,0.93428,3730,25,0
2025-12-12 22:00:00,0.93426,0.93461,0.93367,0.93387,3321,25,0
2025-12-15 00:00:00,0.93289,0.93436,0.93188,0.93436,4517,27,0
2025-12-15 02:00:00,0.93437,0.93452,0.93408,0.9344,3442,27,0
2025-12-15 04:00:00,0.93441,0.93442,0.93394,0.93413,2908,27,0
2025-12-15 06:00:00,0.93414,0.93415,0.93383,0.93387,3573,27,0
2025-12-15 08:00:00,0.93386,0.93435,0.93384,0.93415,4402,26,0
2025-12-15 10:00:00,0.93417,0.93546,0.93413,0.93478,4625,25,0
2025-12-15 12:00:00,0.93477,0.9351,0.9344,0.93497,2915,25,0
2025-12-15 14:00:00,0.93496,0.93564,0.9348,0.93517,3858,23,0
2025-12-15 16:00:00,0.9352,0.93528,0.93386,0.93513,8261,25,0
2025-12-15 18:00:00,0.93514,0.93626,0.93488,0.93587,5093,25,0
2025-12-15 20:00:00,0.93587,0.93589,0.93549,0.93579,3519,25,0
2025-12-15 22:00:00,0.9358,0.93591,0.93498,0.93498,3078,25,0
2025-12-16 00:00:00,0.93494,0.93589,0.93383,0.93571,2575,27,0
2025-12-16 02:00:00,0.9357,0.93573,0.9349,0.93502,6303,27,0
2025-12-16 04:00:00,0.93503,0.93525,0.93484,0.93507,5537,27,0
2025-12-16 06:00:00,0.93505,0.93565,0.93493,0.93559,3337,27,0
2025-12-16 08:00:00,0.93558,0.93627,0.93556,0.93603,3611,25,0
2025-12-16 10:00:00,0.93605,0.93663,0.93548,0.93548,5043,24,0
2025-12-16 12:00:00,0.9355,0.93592,0.93533,0.93566,3377,25,0
2025-12-16 14:00:00,0.93567,0.93592,0.93386,0.93579,8858,25,0
2025-12-16 16:00:00,0.9358,0.93622,0.9355,0.93581,10209,24,0
2025-12-16 18:00:00,0.93582,0.93588,0.93417,0.93419,5842,25,0
2025-12-16 20:00:00,0.93418,0.93453,0.93395,0.93414,4742,25,0
2025-12-16 22:00:00,0.93415,0.93428,0.9333,0.93334,3090,25,0
2025-12-17 00:00:00,0.93333,0.93428,0.93253,0.93427,2125,27,0
2025-12-17 02:00:00,0.93428,0.93432,0.93387,0.93399,5509,27,0
2025-12-17 04:00:00,0.934,0.93417,0.93385,0.93393,3774,27,0
2025-12-17 06:00:00,0.93393,0.93398,0.93359,0.93383,3701,27,0
2025-12-17 08:00:00,0.93384,0.93508,0.93374,0.9348,6330,25,0
2025-12-17 10:00:00,0.9348,0.93551,0.93417,0.93469,5746,25,0
2025-12-17 12:00:00,0.93467,0.93495,0.933,0.93333,4621,25,0
2025-12-17 14:00:00,0.93332,0.93354,0.93244,0.93346,6352,25,0
2025-12-17 16:00:00,0.93345,0.9341,0.93283,0.93365,9128,24,0
2025-12-17 18:00:00,0.93364,0.93407,0.93345,0.93346,5654,25,0
2025-12-17 20:00:00,0.93347,0.93399,0.93332,0.93388,3405,25,0
2025-12-17 22:00:00,0.9339,0.93418,0.93358,0.93358,2645,25,0
2025-12-18 00:00:00,0.93359,0.93387,0.93222,0.93359,2865,27,0
2025-12-18 02:00:00,0.9336,0.93374,0.93334,0.93369,5285,27,0
2025-12-18 04:00:00,0.9337,0.93383,0.93348,0.93356,3597,27,0
2025-12-18 06:00:00,0.93355,0.93385,0.93342,0.93366,3113,27,0
2025-12-18 08:00:00,0.93365,0.9338,0.93321,0.93334,4061,25,0
2025-12-18 10:00:00,0.93335,0.93371,0.93286,0.93356,4920,25,0
2025-12-18 12:00:00,0.93353,0.93365,0.93177,0.93201,3673,23,0
2025-12-18 14:00:00,0.93202,0.93258,0.93055,0.93233,9343,23,0
2025-12-18 16:00:00,0.93234,0.93255,0.93086,0.93087,10452,25,0
2025-12-18 18:00:00,0.93086,0.93162,0.93086,0.93111,5984,25,0
2025-12-18 20:00:00,0.93113,0.93118,0.93084,0.93086,3555,25,0
2025-12-18 22:00:00,0.93088,0.93105,0.93043,0.93043,2088,25,0
2025-12-19 00:00:00,0.93036,0.93168,0.93035,0.93094,1438,29,0
2025-12-19 02:00:00,0.93093,0.93157,0.93092,0.93154,2929,27,0
2025-12-19 04:00:00,0.93155,0.93188,0.93151,0.93176,3118,27,0
2025-12-19 06:00:00,0.93175,0.93197,0.93144,0.93152,3332,27,0
2025-12-19 08:00:00,0.93152,0.93186,0.93105,0.93126,5861,25,0
2025-12-19 10:00:00,0.93127,0.9319,0.9309,0.93117,5611,25,0
2025-12-19 12:00:00,0.93118,0.93179,0.93092,0.93179,4521,25,0
2025-12-19 14:00:00,0.93178,0.932,0.93141,0.93163,5115,25,0
2025-12-19 16:00:00,0.93164,0.93271,0.93155,0.93178,8119,25,0
2025-12-19 18:00:00,0.93179,0.93214,0.9315,0.93163,4439,25,0
2025-12-19 20:00:00,0.93162,0.93201,0.93137,0.93153,3322,25,0
2025-12-19 22:00:00,0.93152,0.9317,0.9309,0.93099,2912,25,0
2025-12-22 00:00:00,0.93077,0.93184,0.9301,0.93128,9690,27,0
2025-12-22 02:00:00,0.93126,0.93149,0.93048,0.93117,8339,27,0
2025-12-22 04:00:00,0.93118,0.93149,0.93075,0.93087,3270,27,0
2025-12-22 06:00:00,0.93089,0.93124,0.93076,0.93106,3084,27,0
2025-12-22 08:00:00,0.93107,0.93184,0.93085,0.9317,3282,27,0
2025-12-22 10:00:00,0.93171,0.93213,0.93043,0.93049,4381,25,0
2025-12-22 12:00:00,0.9305,0.93129,0.93043,0.93078,3237,25,0
2025-12-22 14:00:00,0.93079,0.9318,0.93075,0.93167,4946,25,0
2025-12-22 16:00:00,0.93166,0.93231,0.93142,0.9319,6133,25,0
2025-12-22 18:00:00,0.93191,0.9321,0.93101,0.93111,3954,25,0
2025-12-22 20:00:00,0.93112,0.93116,0.93064,0.93066,2489,25,0
2025-12-22 22:00:00,0.93067,0.93125,0.93061,0.93076,1756,25,0
2025-12-23 00:00:00,0.9307,0.93246,0.93068,0.93099,3338,27,0
2025-12-23 02:00:00,0.931,0.93103,0.93045,0.93065,4500,27,0
2025-12-23 04:00:00,0.93065,0.93069,0.92955,0.92965,4533,27,0
2025-12-23 06:00:00,0.92964,0.93,0.92957,0.92985,6456,27,0
2025-12-23 08:00:00,0.92985,0.93107,0.92984,0.93087,4115,26,0
2025-12-23 10:00:00,0.93088,0.93094,0.92844,0.92953,6302,25,0
2025-12-23 12:00:00,0.9295,0.92966,0.92853,0.92897,4215,25,0
2025-12-23 14:00:00,0.92898,0.92936,0.92803,0.92919,6339,23,0
2025-12-23 16:00:00,0.9292,0.93073,0.92915,0.92982,8399,25,0
2025-12-23 18:00:00,0.92983,0.92992,0.92884,0.92893,4308,25,0
2025-12-23 20:00:00,0.92892,0.92912,0.92843,0.92856,2855,25,0
2025-12-23 22:00:00,0.92857,0.92903,0.92847,0.92847,2289,25,0
2025-12-24 00:00:00,0.92999,0.93109,0.92827,0.92877,3093,27,0
2025-12-24 02:00:00,0.92878,0.92878,0.92783,0.92818,5028,27,0
2025-12-24 04:00:00,0.92817,0.92871,0.92805,0.92806,4545,27,0
2025-12-24 06:00:00,0.92805,0.92857,0.92801,0.92848,2228,27,0
2025-12-24 08:00:00,0.92847,0.92859,0.92822,0.92829,3671,25,0
2025-12-24 10:00:00,0.9283,0.92859,0.92764,0.92766,4556,25,0
2025-12-24 12:00:00,0.92767,0.92829,0.92725,0.9274,3534,25,0
2025-12-24 14:00:00,0.92739,0.92857,0.92733,0.92852,4616,23,0
2025-12-24 16:00:00,0.92853,0.92906,0.92839,0.929,5295,25,0
2025-12-24 18:00:00,0.92898,0.92968,0.9283,0.92837,3505,25,0
2025-12-24 20:00:00,0.9284,0.92848,0.92785,0.92836,2082,25,0
2025-12-24 22:00:00,0.92837,0.9284,0.92739,0.92808,11561,28,0
2025-12-26 00:00:00,0.9269,0.92867,0.92576,0.92866,7897,27,0
2025-12-26 02:00:00,0.92868,0.92926,0.92814,0.92869,6221,27,0
2025-12-26 04:00:00,0.9287,0.92926,0.92862,0.92888,3496,27,0
2025-12-26 06:00:00,0.92889,0.92891,0.92856,0.92871,3251,27,0
2025-12-26 08:00:00,0.92872,0.92955,0.92832,0.92923,3462,25,0
2025-12-26 10:00:00,0.92924,0.92986,0.92914,0.92963,3226,25,0
2025-12-26 12:00:00,0.92961,0.93017,0.92947,0.92974,2650,25,0
2025-12-26 14:00:00,0.92973,0.92994,0.92937,0.92943,3899,25,0
2025-12-26 16:00:00,0.92945,0.9295,0.92876,0.92889,5807,25,0
2025-12-26 18:00:00,0.9289,0.92952,0.92888,0.92944,11587,25,0
2025-12-26 20:00:00,0.92943,0.92969,0.9291,0.92913,5264,25,0
2025-12-26 22:00:00,0.92912,0.92931,0.92821,0.92844,3062,25,0
2025-12-29 00:00:00,0.92775,0.92937,0.92663,0.929,6277,27,0
2025-12-29 02:00:00,0.92895,0.92918,0.92847,0.92918,5405,27,0
2025-12-29 04:00:00,0.92917,0.92976,0.92909,0.92931,3442,27,0
2025-12-29 06:00:00,0.92932,0.92957,0.92845,0.92854,3430,27,0
2025-12-29 08:00:00,0.92853,0.92956,0.92817,0.92873,4245,27,0
2025-12-29 10:00:00,0.92875,0.92971,0.92798,0.92843,5479,25,0
2025-12-29 12:00:00,0.92844,0.93068,0.92834,0.92976,5628,25,0
2025-12-29 14:00:00,0.92976,0.92997,0.92876,0.92972,6130,25,0
2025-12-29 16:00:00,0.92971,0.93011,0.92861,0.92866,8938,24,0
2025-12-29 18:00:00,0.92868,0.92926,0.92809,0.92903,5856,25,0
2025-12-29 20:00:00,0.92904,0.92947,0.92894,0.92902,2707,25,0
2025-12-29 22:00:00,0.92903,0.92933,0.92839,0.92839,2747,25,0
2025-12-30 00:00:00,0.92732,0.92904,0.92691,0.92865,3144,27,0
2025-12-30 02:00:00,0.92863,0.92888,0.92822,0.92883,4566,27,0
2025-12-30 04:00:00,0.92882,0.92913,0.92838,0.92849,2929,27,0
2025-12-30 06:00:00,0.92848,0.92873,0.92837,0.92865,2892,27,0
2025-12-30 08:00:00,0.92866,0.92884,0.92817,0.92856,3236,25,0
2025-12-30 10:00:00,0.92856,0.9293,0.92821,0.92826,4420,25,0
2025-12-30 12:00:00,0.92827,0.92855,0.92747,0.92835,3721,25,0
2025-12-30 14:00:00,0.92834,0.92964,0.92824,0.92916,5189,25,0
2025-12-30 16:00:00,0.92915,0.93002,0.92905,0.92997,7127,25,0
2025-12-30 18:00:00,0.92996,0.93039,0.9297,0.93016,4553,25,0
2025-12-30 20:00:00,0.93015,0.93018,0.9296,0.93005,2629,25,0
2025-12-30 22:00:00,0.93003,0.93061,0.92976,0.92976,1978,25,0
2025-12-31 00:00:00,0.92933,0.93024,0.92914,0.93007,2345,27,0
2025-12-31 02:00:00,0.93006,0.93014,0.92976,0.92978,3779,27,0
2025-12-31 04:00:00,0.92978,0.93035,0.92976,0.9301,4126,27,0
2025-12-31 06:00:00,0.93011,0.93046,0.92977,0.93044,3194,27,0
2025-12-31 08:00:00,0.93045,0.93079,0.93007,0.93069,2899,25,0
2025-12-31 10:00:00,0.9307,0.93113,0.93022,0.93106,4162,25,0
2025-12-31 12:00:00,0.93104,0.93157,0.93042,0.93075,4024,25,0
2025-12-31 14:00:00,0.93074,0.93156,0.93039,0.93047,5848,24,0
2025-12-31 16:00:00,0.93048,0.93124,0.92966,0.93039,8772,23,0
2025-12-31 18:00:00,0.93038,0.93154,0.93029,0.9311,5757,25,0
2025-12-31 20:00:00,0.93109,0.93113,0.93097,0.93101,75,26,0
2026-01-02 00:00:00,0.93061,0.93116,0.93004,0.93052,3712,27,0
2026-01-02 02:00:00,0.93053,0.93073,0.93009,0.93032,2769,27,0
2026-01-02 04:00:00,0.93033,0.93074,0.92991,0.93073,2627,27,0
2026-01-02 06:00:00,0.93072,0.93114,0.93069,0.9311,2382,27,0
2026-01-02 08:00:00,0.93111,0.93149,0.93078,0.93098,3031,26,0
2026-01-02 10:00:00,0.93099,0.93104,0.92962,0.93015,5268,25,0
2026-01-02 12:00:00,0.93013,0.93032,0.92932,0.9295,3686,25,0
2026-01-02 14:00:00,0.92951,0.92987,0.92927,0.92952,4310,25,0
2026-01-02 16:00:00,0.92951,0.92953,0.92817,0.92865,6453,25,0
2026-01-02 18:00:00,0.92864,0.9293,0.92853,0.92884,5122,25,0
2026-01-02 20:00:00,0.92884,0.92901,0.92825,0.92837,3589,25,0
2026-01-02 22:00:00,0.92839,0.92878,0.92794,0.92809,2669,25,0
2026-01-05 00:00:00,0.92776,0.92854,0.92733,0.9284,2958,27,0
2026-01-05 02:00:00,0.92841,0.9285,0.92722,0.92739,5808,27,0
2026-01-05 04:00:00,0.92739,0.92804,0.92689,0.92796,4927,27,0
