date_time,open,high,low,close,volume,spread,real_volume
2026-01-05 06:00:00,0.92796,0.9281,0.9274,0.92784,2697,27,0
2026-01-05 08:00:00,0.92784,0.92827,0.92781,0.92791,3730,25,0
2026-01-05 10:00:00,0.92789,0.9303,0.92784,0.93023,5375,25,0
2026-01-05 12:00:00,0.93024,0.93052,0.92802,0.92819,5253,25,0
2026-01-05 14:00:00,0.92816,0.92888,0.92747,0.92854,6610,25,0
2026-01-05 16:00:00,0.92852,0.92936,0.92823,0.92862,8426,23,0
2026-01-05 18:00:00,0.92862,0.9288,0.92806,0.92839,5516,25,0
2026-01-05 20:00:00,0.92841,0.92882,0.92788,0.92811,3173,25,0
2026-01-05 22:00:00,0.92808,0.9281,0.92727,0.92729,1928,25,0
2026-01-06 00:00:00,0.9274,0.92795,0.92702,0.92792,1613,27,0
2026-01-06 02:00:00,0.92794,0.92814,0.92765,0.92775,3602,27,0
2026-01-06 04:00:00,0.92776,0.92824,0.92755,0.92812,2667,27,0
2026-01-06 06:00:00,0.92813,0.92826,0.92796,0.92808,1988,27,0
2026-01-06 08:00:00,0.92809,0.92865,0.92772,0.92788,3252,25,0
2026-01-06 10:00:00,0.92789,0.92923,0.92775,0.92827,5416,25,0
2026-01-06 12:00:00,0.92826,0.92866,0.92806,0.92843,3838,25,0
2026-01-06 14:00:00,0.92843,0.92897,0.9279,0.9284,5528,25,0
2026-01-06 16:00:00,0.92841,0.92971,0.92796,0.92947,8559,25,0
2026-01-06 18:00:00,0.92948,0.93014,0.92946,0.93001,4348,25,0
2026-01-06 20:00:00,0.93002,0.93009,0.92956,0.92962,2899,25,0
2026-01-06 22:00:00,0.92958,0.92992,0.92946,0.92949,2010,25,0
2026-01-07 00:00:00,0.92948,0.93003,0.92835,0.92986,1911,28,0
2026-01-07 02:00:00,0.92987,0.93001,0.9296,0.92965,4581,27,0
2026-01-07 04:00:00,0.92964,0.93004,0.92946,0.92973,3156,27,0
2026-01-07 06:00:00,0.92972,0.92982,0.92942,0.92966,3752,27,0
2026-01-07 08:00:00,0.92965,0.93037,0.92924,0.93029,4076,26,0
2026-01-07 10:00:00,0.93031,0.93053,0.92945,0.92963,4754,25,0
2026-01-07 12:00:00,0.92962,0.93114,0.92959,0.93067,4141,25,0
2026-01-07 14:00:00,0.93068,0.9307,0.92987,0.93016,5673,23,0
2026-01-07 16:00:00,0.93053,0.93133,0.92923,0.93102,9899,23,0
2026-01-07 18:00:00,0.93103,0.93142,0.93093,0.93128,4554,25,0
2026-01-07 20:00:00,0.93127,0.93173,0.93119,0.93148,3371,25,0
2026-01-07 22:00:00,0.93149,0.93152,0.93056,0.93056,2125,26,0
2026-01-08 00:00:00,0.92945,0.93143,0.92918,0.93137,1146,28,0
2026-01-08 02:00:00,0.93135,0.93153,0.93112,0.93132,3289,27,0
2026-01-08 04:00:00,0.93131,0.93139,0.93095,0.93105,3069,27,0
2026-01-08 06:00:00,0.93106,0.93123,0.93101,0.93121,2460,27,0
2026-01-08 08:00:00,0.93119,0.93147,0.93057,0.93106,4498,25,0
2026-01-08 10:00:00,0.93112,0.93178,0.93091,0.93113,4866,25,0
2026-01-08 12:00:00,0.93114,0.93146,0.93051,0.93073,4064,25,0
2026-01-08 14:00:00,0.93074,0.9312,0.93061,0.93085,4948,23,0
2026-01-08 16:00:00,0.93087,0.93162,0.93072,0.93159,6993,25,0
2026-01-08 18:00:00,0.93162,0.93182,0.93114,0.93131,4814,25,0
2026-01-08 20:00:00,0.93131,0.93149,0.9311,0.93128,2733,25,0
2026-01-08 22:00:00,0.93129,0.93144,0.93084,0.9313,2984,25,0
2026-01-09 00:00:00,0.9313,0.93153,0.93009,0.93138,1379,29,0
2026-01-09 02:00:00,0.93136,0.93187,0.93123,0.93164,3790,27,0
2026-01-09 04:00:00,0.93165,0.9319,0.93143,0.93182,3353,27,0
2026-01-09 06:00:00,0.93183,0.93187,0.93161,0.93165,3034,27,0
2026-01-09 08:00:00,0.93166,0.93177,0.93133,0.93154,3340,26,0
2026-01-09 10:00:00,0.93152,0.93179,0.93098,0.93143,4797,25,0
2026-01-09 12:00:00,0.9314,0.93161,0.93102,0.9313,3273,25,0
2026-01-09 14:00:00,0.93131,0.93151,0.93013,0.93112,8904,23,0
2026-01-09 16:00:00,0.93111,0.93239,0.93087,0.93236,13182,23,0
2026-01-09 18:00:00,0.93236,0.9325,0.93175,0.93207,6589,25,0
2026-01-09 20:00:00,0.93208,0.93222,0.93178,0.93178,2916,25,0
2026-01-09 22:00:00,0.93177,0.93183,0.93125,0.93159,2240,25,0
2026-01-12 00:00:00,0.93075,0.93215,0.93051,0.93171,1554,27,0
2026-01-12 02:00:00,0.9317,0.93179,0.9301,0.93056,7872,27,0
2026-01-12 04:00:00,0.93055,0.93128,0.93053,0.93124,3422,27,0
2026-01-12 06:00:00,0.93125,0.93142,0.93087,0.93108,2726,27,0
2026-01-12 08:00:00,0.93107,0.93128,0.93004,0.93051,4900,25,0
2026-01-12 10:00:00,0.93048,0.93104,0.93001,0.93095,5599,25,0
2026-01-12 12:00:00,0.93094,0.9317,0.93073,0.93141,4324,25,0
2026-01-12 14:00:00,0.93142,0.93174,0.93058,0.93107,6468,25,0
2026-01-12 16:00:00,0.93108,0.93139,0.92963,0.92995,8309,25,0
2026-01-12 18:00:00,0.92996,0.9305,0.92965,0.92999,5257,25,0
2026-01-12 20:00:00,0.93003,0.93036,0.9299,0.93014,2361,25,0
2026-01-12 22:00:00,0.93012,0.93054,0.92981,0.92982,2293,25,0
2026-01-13 00:00:00,0.92982,0.93051,0.92908,0.93011,2457,27,0
2026-01-13 02:00:00,0.93012,0.93028,0.92995,0.93013,3848,27,0
2026-01-13 04:00:00,0.93015,0.93025,0.92973,0.93004,2736,27,0
2026-01-13 06:00:00,0.93004,0.93009,0.92951,0.92973,3610,27,0
2026-01-13 08:00:00,0.92974,0.93022,0.92958,0.93004,4191,25,0
2026-01-13 10:00:00,0.93003,0.93095,0.92949,0.93094,4973,24,0
2026-01-13 12:00:00,0.93093,0.93145,0.93078,0.93131,3704,24,0
2026-01-13 14:00:00,0.93133,0.93146,0.93024,0.93137,8428,23,0
2026-01-13 16:00:00,0.93138,0.93201,0.93083,0.93191,10095,25,0
2026-01-13 18:00:00,0.93191,0.93277,0.9318,0.93249,6009,25,0
2026-01-13 20:00:00,0.9325,0.93276,0.93238,0.93254,2993,25,0
2026-01-13 22:00:00,0.93252,0.93264,0.93213,0.93213,1796,25,0
2026-01-14 00:00:00,0.9322,0.93264,0.93189,0.93256,3158,27,0
2026-01-14 02:00:00,0.93256,0.93287,0.93249,0.93282,4044,27,0
2026-01-14 04:00:00,0.93283,0.93298,0.93248,0.9326,2824,27,0
2026-01-14 06:00:00,0.93263,0.93302,0.93258,0.93285,2448,27,0
2026-01-14 08:00:00,0.93286,0.93294,0.93251,0.93284,3708,25,0
2026-01-14 10:00:00,0.93283,0.93484,0.93273,0.93435,5935,25,0
2026-01-14 12:00:00,0.93436,0.93458,0.93247,0.93277,3989,25,0
2026-01-14 14:00:00,0.93279,0.93335,0.93203,0.93322,5386,23,0
2026-01-14 16:00:00,0.93321,0.93322,0.93118,0.93119,8066,23,0
2026-01-14 18:00:00,0.9312,0.93126,0.93069,0.93115,4047,25,0
2026-01-14 20:00:00,0.93114,0.9315,0.93101,0.93127,2554,25,0
2026-01-14 22:00:00,0.93123,0.93182,0.93069,0.93069,3491,25,0
2026-01-15 00:00:00,0.9307,0.93135,0.92918,0.9312,4060,28,0
2026-01-15 02:00:00,0.93121,0.93123,0.93049,0.93078,4049,27,0
2026-01-15 04:00:00,0.93079,0.93156,0.9306,0.93149,2715,27,0
2026-01-15 06:00:00,0.9315,0.93197,0.93147,0.93186,2080,27,0
2026-01-15 08:00:00,0.93184,0.93208,0.93131,0.93162,3638,25,0
2026-01-15 10:00:00,0.93161,0.93237,0.9312,0.93132,4330,25,0
2026-01-15 12:00:00,0.93131,0.93177,0.93101,0.93174,3706,25,0
2026-01-15 14:00:00,0.93175,0.93188,0.93075,0.93081,5760,23,0
2026-01-15 16:00:00,0.9308,0.93274,0.93068,0.93206,7576,25,0
2026-01-15 18:00:00,0.93204,0.93219,0.93159,0.93208,4166,25,0
2026-01-15 20:00:00,0.93204,0.9326,0.932,0.93255,2825,25,0
2026-01-15 22:00:00,0.93253,0.93273,0.93176,0.93176,2082,25,0
2026-01-16 00:00:00,0.93169,0.93266,0.93073,0.93253,1419,27,0
2026-01-16 02:00:00,0.93252,0.93271,0.93218,0.93229,3123,27,0
2026-01-16 04:00:00,0.93228,0.9323,0.93169,0.9317,4314,27,0
2026-01-16 06:00:00,0.93169,0.93172,0.93133,0.93143,2675,27,0
2026-01-16 08:00:00,0.93142,0.93175,0.93116,0.93157,2731,26,0
2026-01-16 10:00:00,0.93158,0.93188,0.93093,0.93117,3611,25,0
2026-01-16 12:00:00,0.93118,0.93155,0.93053,0.93116,3019,25,0
2026-01-16 14:00:00,0.93117,0.93187,0.93091,0.93116,4093,25,0
2026-01-16 16:00:00,0.93115,0.93125,0.93036,0.93077,7819,25,0
2026-01-16 18:00:00,0.93076,0.93113,0.93048,0.93106,4993,25,0
2026-01-16 20:00:00,0.93105,0.93153,0.93103,0.93148,2548,25,0
2026-01-16 22:00:00,0.9315,0.93158,0.9306,0.93065,2208,25,0
2026-01-19 00:00:00,0.92741,0.92931,0.92686,0.92835,7995,28,0
2026-01-19 02:00:00,0.92836,0.92915,0.92808,0.92877,8262,27,0
2026-01-19 04:00:00,0.92878,0.92895,0.92805,0.92869,4962,27,0
2026-01-19 06:00:00,0.9287,0.929,0.92846,0.92878,3973,27,0
2026-01-19 08:00:00,0.92875,0.92954,0.92839,0.92922,5498,25,0
2026-01-19 10:00:00,0.92923,0.92964,0.92827,0.9284,5337,25,0
2026-01-19 12:00:00,0.92841,0.92875,0.9281,0.92853,3332,25,0
2026-01-19 14:00:00,0.92852,0.92864,0.92758,0.92791,3821,24,0
2026-01-19 16:00:00,0.92792,0.92804,0.92697,0.92764,4824,25,0
2026-01-19 18:00:00,0.92763,0.92852,0.9275,0.92848,3843,25,0
2026-01-19 20:00:00,0.92847,0.9285,0.92823,0.92827,2477,25,0
2026-01-19 22:00:00,0.92829,0.92859,0.92802,0.92802,1698,25,0
2026-01-20 00:00:00,0.92781,0.9287,0.92768,0.92862,1052,27,0
2026-01-20 02:00:00,0.9286,0.92872,0.92827,0.92841,3969,27,0
2026-01-20 04:00:00,0.9284,0.92855,0.92812,0.92855,2810,27,0
2026-01-20 06:00:00,0.92854,0.92902,0.92802,0.92864,2984,27,0
2026-01-20 08:00:00,0.92863,0.92903,0.92732,0.92753,5473,26,0
2026-01-20 10:00:00,0.92749,0.9277,0.92594,0.92693,9545,24,0
2026-01-20 12:00:00,0.92691,0.92728,0.92547,0.92644,6698,25,0
2026-01-20 14:00:00,0.92681,0.9273,0.9258,0.92703,9514,25,0
2026-01-20 16:00:00,0.92704,0.92785,0.92648,0.92654,10635,25,0
2026-01-20 18:00:00,0.92653,0.92678,0.92573,0.92594,6727,25,0
2026-01-20 20:00:00,0.92593,0.92642,0.92534,0.92556,4794,25,0
2026-01-20 22:00:00,0.92557,0.92611,0.92541,0.92541,3798,25,0
2026-01-21 00:00:00,0.92544,0.92626,0.92406,0.92589,2105,29,0
2026-01-21 02:00:00,0.9259,0.92624,0.92559,0.9258,3790,27,0
2026-01-21 04:00:00,0.92579,0.9271,0.92576,0.92649,3170,27,0
2026-01-21 06:00:00,0.92648,0.92696,0.92637,0.92662,2670,27,0
2026-01-21 08:00:00,0.92663,0.92753,0.92646,0.9271,4365,25,0
2026-01-21 10:00:00,0.92709,0.92791,0.92671,0.92777,5021,25,0
2026-01-21 12:00:00,0.92778,0.92814,0.92626,0.9265,4622,25,0
2026-01-21 14:00:00,0.92651,0.92768,0.92567,0.92751,6011,23,0
2026-01-21 16:00:00,0.92752,0.92983,0.92714,0.9291,12092,25,0
2026-01-21 18:00:00,0.92912,0.92933,0.92771,0.92832,7159,25,0
2026-01-21 20:00:00,0.92833,0.93066,0.92801,0.93009,6504,25,0
2026-01-21 22:00:00,0.93008,0.93024,0.9288,0.9288,3797,26,0
2026-01-22 00:00:00,0.92883,0.92967,0.9287,0.9295,2516,27,0
2026-01-22 02:00:00,0.92949,0.92978,0.9291,0.92974,4678,27,0
2026-01-22 04:00:00,0.92975,0.92994,0.92912,0.92913,2702,27,0
2026-01-22 06:00:00,0.92912,0.92915,0.92863,0.92872,2305,27,0
2026-01-22 08:00:00,0.9287,0.92928,0.92799,0.9282,3726,25,0
2026-01-22 10:00:00,0.92821,0.92872,0.92714,0.92744,4857,25,0
2026-01-22 12:00:00,0.92743,0.92807,0.92726,0.92768,4826,25,0
2026-01-22 14:00:00,0.92767,0.92829,0.92739,0.92818,5782,25,0
2026-01-22 16:00:00,0.92816,0.92832,0.92765,0.92776,7187,23,0
2026-01-22 18:00:00,0.92775,0.92828,0.9272,0.92787,5490,23,0
2026-01-22 20:00:00,0.92788,0.92801,0.92751,0.92773,2760,25,0
2026-01-22 22:00:00,0.9277,0.92772,0.92711,0.92712,2477,25,0
2026-01-23 00:00:00,0.92711,0.92866,0.92707,0.92734,2043,28,0
2026-01-23 02:00:00,0.92735,0.92778,0.92716,0.92775,3707,27,0
2026-01-23 04:00:00,0.92774,0.92825,0.92767,0.92819,3060,27,0
2026-01-23 06:00:00,0.92818,0.92847,0.92813,0.92828,2608,27,0
2026-01-23 08:00:00,0.92829,0.92854,0.92704,0.92758,6144,25,0
2026-01-23 10:00:00,0.92758,0.92823,0.92732,0.92816,6402,24,0
2026-01-23 12:00:00,0.92817,0.92835,0.92737,0.92761,4200,25,0
2026-01-23 14:00:00,0.9276,0.92794,0.92744,0.92785,3981,25,0
2026-01-23 16:00:00,0.92786,0.9286,0.92737,0.92767,5638,25,0
2026-01-23 18:00:00,0.92766,0.92796,0.92642,0.92668,9757,25,0
2026-01-23 20:00:00,0.92667,0.92709,0.92322,0.92415,7448,25,0
2026-01-23 22:00:00,0.92413,0.92495,0.92139,0.92244,6040,25,0
2026-01-26 00:00:00,0.91914,0.92264,0.91885,0.92251,7898,27,0
2026-01-26 02:00:00,0.9225,0.92308,0.92152,0.92186,10222,27,0
2026-01-26 04:00:00,0.92187,0.92207,0.92139,0.9217,6529,27,0
2026-01-26 06:00:00,0.92169,0.92189,0.92132,0.92175,4915,27,0
2026-01-26 08:00:00,0.92173,0.92264,0.92121,0.92235,6880,25,0
2026-01-26 10:00:00,0.92236,0.92275,0.91946,0.92033,9146,25,0
2026-01-26 12:00:00,0.92034,0.92197,0.92003,0.92147,6072,25,0
2026-01-26 14:00:00,0.92148,0.92236,0.92141,0.92192,6343,25,0
2026-01-26 16:00:00,0.92191,0.92197,0.92025,0.92057,8723,25,0
2026-01-26 18:00:00,0.92058,0.9222,0.92006,0.92195,7101,25,0
2026-01-26 20:00:00,0.92194,0.92261,0.9216,0.92212,5103,25,0
2026-01-26 22:00:00,0.92211,0.92298,0.9216,0.9216,3622,25,0
2026-01-27 00:00:00,0.92163,0.92311,0.91748,0.92287,1969,28,0
2026-01-27 02:00:00,0.92288,0.9232,0.92272,0.9229,5267,27,0
2026-01-27 04:00:00,0.92289,0.92324,0.92221,0.92296,4419,27,0
2026-01-27 06:00:00,0.92298,0.92348,0.92293,0.92316,3933,27,0
2026-01-27 08:00:00,0.92315,0.92325,0.92241,0.92264,4824,25,0
2026-01-27 10:00:00,0.92262,0.92299,0.92194,0.92212,6633,25,0
2026-01-27 12:00:00,0.92211,0.92271,0.92093,0.92096,6202,25,0
2026-01-27 14:00:00,0.92095,0.92096,0.91832,0.91898,11273,25,0
2026-01-27 16:00:00,0.91894,0.91948,0.91633,0.91755,13248,25,0
2026-01-27 18:00:00,0.91756,0.91845,0.91737,0.91805,8703,25,0
2026-01-27 20:00:00,0.91807,0.91829,0.91761,0.91794,4573,25,0
2026-01-27 22:00:00,0.91795,0.9188,0.91584,0.91586,12034,25,0
2026-01-28 00:00:00,0.91587,0.91851,0.91587,0.91707,7708,28,0
2026-01-28 02:00:00,0.91706,0.91836,0.91691,0.91831,7821,27,0
2026-01-28 04:00:00,0.91832,0.91868,0.91819,0.9185,4081,27,0
2026-01-28 06:00:00,0.91849,0.91853,0.91757,0.91794,4677,27,0
2026-01-28 08:00:00,0.91798,0.91831,0.91674,0.91742,6735,25,0
2026-01-28 10:00:00,0.91743,0.9209,0.91696,0.91937,10574,25,0
2026-01-28 12:00:00,0.91936,0.91996,0.91892,0.91926,6548,25,0
2026-01-28 14:00:00,0.91925,0.91933,0.91804,0.91873,7192,25,0
2026-01-28 16:00:00,0.9187,0.92106,0.91802,0.91871,14855,23,0
2026-01-28 18:00:00,0.9187,0.91949,0.91853,0.91874,8364,25,0
2026-01-28 20:00:00,0.91873,0.9199,0.91845,0.91927,10558,24,0
2026-01-28 22:00:00,0.91926,0.91926,0.91792,0.91797,5729,25,0
2026-01-29 00:00:00,0.91796,0.91908,0.91681,0.91699,5289,28,0
2026-01-29 02:00:00,0.91697,0.91783,0.91625,0.91768,7611,27,0
2026-01-29 04:00:00,0.91767,0.91803,0.91719,0.91732,4736,27,0
2026-01-29 06:00:00,0.91729,0.91763,0.91707,0.91733,4224,27,0
2026-01-29 08:00:00,0.91732,0.91825,0.91713,0.91769,6076,25,0
2026-01-29 10:00:00,0.9177,0.9182,0.91701,0.91789,8039,25,0
2026-01-29 12:00:00,0.9179,0.91814,0.91718,0.91781,6391,25,0
2026-01-29 14:00:00,0.91782,0.91807,0.91699,0.91751,7539,24,0
2026-01-29 16:00:00,0.91752,0.91803,0.91573,0.91613,17045,25,0
2026-01-29 18:00:00,0.91612,0.91659,0.91568,0.91635,11193,25,0
2026-01-29 20:00:00,0.91634,0.91659,0.91579,0.91591,5796,25,0
2026-01-29 22:00:00,0.9159,0.91609,0.91436,0.91436,4425,25,0
2026-01-30 00:00:00,0.91439,0.91687,0.91414,0.91468,9540,28,0
2026-01-30 02:00:00,0.91467,0.91586,0.91439,0.91551,9082,27,0
2026-01-30 04:00:00,0.91552,0.91627,0.91517,0.91611,8638,27,0
2026-01-30 06:00:00,0.9161,0.91651,0.91592,0.9164,4576,27,0
2026-01-30 08:00:00,0.91639,0.91652,0.91526,0.916,8209,25,0
2026-01-30 10:00:00,0.91601,0.91729,0.91554,0.91645,9970,25,0
2026-01-30 12:00:00,0.91644,0.91685,0.91578,0.91632,7169,25,0
2026-01-30 14:00:00,0.91632,0.91638,0.91474,0.91588,9312,23,0
2026-01-30 16:00:00,0.91586,0.91611,0.91442,0.91599,12958,25,0
2026-01-30 18:00:00,0.916,0.91658,0.91542,0.91624,11723,25,0
2026-01-30 20:00:00,0.91623,0.91655,0.91568,0.91603,9999,25,0
2026-01-30 22:00:00,0.91602,0.91636,0.91546,0.9156,6100,25,0
2026-02-02 00:00:00,0.91515,0.9172,0.91478,0.91648,6394,27,0
2026-02-02 02:00:00,0.91647,0.91699,0.91615,0.91646,9429,27,0
2026-02-02 04:00:00,0.91647,0.9171,0.9162,0.91625,5921,27,0
2026-02-02 06:00:00,0.91624,0.91639,0.91571,0.91594,5518,27,0
2026-02-02 08:00:00,0.91594,0.91685,0.9156,0.91665,8522,25,0
2026-02-02 10:00:00,0.91666,0.91906,0.91621,0.91902,8254,25,0
2026-02-02 12:00:00,0.91901,0.92107,0.91844,0.91963,6711,25,0
2026-02-02 14:00:00,0.91964,0.92093,0.91941,0.92041,8261,25,0
2026-02-02 16:00:00,0.92043,0.92163,0.9199,0.92147,12654,25,0
2026-02-02 18:00:00,0.92146,0.92161,0.91988,0.91989,8227,25,0
2026-02-02 20:00:00,0.91987,0.92034,0.91901,0.91917,5067,25,0
2026-02-02 22:00:00,0.91916,0.91933,0.91858,0.91858,2965,25,0
2026-02-03 00:00:00,0.91856,0.91964,0.91705,0.91905,2756,29,0
2026-02-03 02:00:00,0.91906,0.91931,0.91887,0.91929,4475,27,0
2026-02-03 04:00:00,0.9193,0.91931,0.91863,0.91908,4148,27,0
2026-02-03 06:00:00,0.91909,0.91937,0.91861,0.91893,3204,25,0
2026-02-03 08:00:00,0.91895,0.91925,0.91818,0.91834,5282,25,0
2026-02-03 10:00:00,0.91833,0.91853,0.91748,0.91834,6802,25,0
2026-02-03 12:00:00,0.91835,0.9186,0.91719,0.91743,4748,25,0
2026-02-03 14:00:00,0.91745,0.91759,0.91664,0.91684,5508,25,0
2026-02-03 16:00:00,0.91683,0.91761,0.9154,0.91553,9129,24,0
2026-02-03 18:00:00,0.91554,0.91603,0.91477,0.91574,6972,25,0
2026-02-03 20:00:00,0.91574,0.91616,0.91524,0.91608,5278,25,0
2026-02-03 22:00:00,0.91606,0.91655,0.91549,0.91562,3459,25,0
2026-02-04 00:00:00,0.91576,0.91789,0.91521,0.91651,3482,28,0
2026-02-04 02:00:00,0.9165,0.91744,0.9164,0.91731,4781,27,0
2026-02-04 04:00:00,0.91731,0.91742,0.91664,0.91697,3405,27,0
2026-02-04 06:00:00,0.91697,0.91724,0.91665,0.91693,2486,27,0
2026-02-04 08:00:00,0.91695,0.91804,0.91661,0.91788,4143,25,0
2026-02-04 10:00:00,0.91789,0.91822,0.91687,0.91692,6020,25,0
2026-02-04 12:00:00,0.91692,0.91751,0.91671,0.91695,4589,25,0
2026-02-04 14:00:00,0.91695,0.91698,0.91599,0.91675,5505,25,0
2026-02-04 16:00:00,0.91673,0.91707,0.9161,0.91662,9626,23,0
2026-02-04 18:00:00,0.91663,0.91678,0.91576,0.91631,7963,25,0
2026-02-04 20:00:00,0.9163,0.91699,0.91606,0.91692,5157,25,0
2026-02-04 22:00:00,0.91693,0.91765,0.91691,0.91714,3049,25,0
2026-02-05 00:00:00,0.91695,0.91797,0.91595,0.91725,2063,29,0
2026-02-05 02:00:00,0.91726,0.9173,0.91682,0.91697,4218,27,0
2026-02-05 04:00:00,0.91698,0.91708,0.91648,0.91707,5172,27,0
2026-02-05 06:00:00,0.91706,0.91737,0.91706,0.91732,2179,27,0
2026-02-05 08:00:00,0.91731,0.91799,0.91728,0.91751,4686,25,0
2026-02-05 10:00:00,0.91754,0.91766,0.91657,0.91702,5819,25,0
2026-02-05 12:00:00,0.91701,0.91722,0.91651,0.91676,4352,25,0
2026-02-05 14:00:00,0.91677,0.9168,0.91398,0.91497,11386,23,0
2026-02-05 16:00:00,0.91498,0.91642,0.91472,0.91632,12320,24,0
2026-02-05 18:00:00,0.91622,0.91721,0.916,0.91666,6632,23,0
2026-02-05 20:00:00,0.91665,0.9168,0.91614,0.91675,2954,25,0
2026-02-05 22:00:00,0.91676,0.91688,0.91584,0.91585,3613,25,0
2026-02-06 00:00:00,0.91585,0.91639,0.91574,0.91582,2704,27,0
2026-02-06 02:00:00,0.9158,0.91603,0.91526,0.91592,5502,27,0
2026-02-06 04:00:00,0.91591,0.91617,0.91582,0.91613,2821,27,0
2026-02-06 06:00:00,0.91612,0.9162,0.91573,0.91602,2334,27,0
2026-02-06 08:00:00,0.916,0.91666,0.91555,0.91665,4205,25,0
2026-02-06 10:00:00,0.91664,0.91801,0.91638,0.91779,5361,25,0
2026-02-06 12:00:00,0.9178,0.91787,0.9169,0.91732,4093,25,0
2026-02-06 14:00:00,0.91728,0.91773,0.91681,0.91756,4438,25,0
2026-02-06 16:00:00,0.91755,0.91783,0.91594,0.91611,8382,24,0
2026-02-06 18:00:00,0.9161,0.91664,0.91603,0.91626,4513,25,0
2026-02-06 20:00:00,0.91627,0.91648,0.91617,0.9163,2116,25,0
2026-02-06 22:00:00,0.91631,0.9167,0.91585,0.91605,2045,25,0
2026-02-09 00:00:00,0.91539,0.91781,0.91521,0.91748,3000,29,0
2026-02-09 02:00:00,0.91747,0.91748,0.91647,0.91699,6180,27,0
2026-02-09 04:00:00,0.91698,0.91756,0.91684,0.91699,3126,27,0
2026-02-09 06:00:00,0.917,0.91716,0.91664,0.91684,2253,27,0
2026-02-09 08:00:00,0.91684,0.91694,0.91585,0.91636,6482,25,0
2026-02-09 10:00:00,0.91637,0.91678,0.91574,0.91619,5273,25,0
2026-02-09 12:00:00,0.91619,0.91639,0.91529,0.91549,5392,25,0
2026-02-09 14:00:00,0.91548,0.91548,0.9145,0.91511,7160,25,0
2026-02-09 16:00:00,0.9151,0.91524,0.91253,0.91288,10050,25,0
2026-02-09 18:00:00,0.91289,0.91395,0.91277,0.9138,5338,25,0
2026-02-09 20:00:00,0.91381,0.91382,0.91274,0.91292,3250,25,0
2026-02-09 22:00:00,0.9129,0.91329,0.91214,0.91214,3048,25,0
2026-02-10 00:00:00,0.91285,0.91344,0.91244,0.91294,2846,27,0
2026-02-10 02:00:00,0.91296,0.91337,0.9129,0.91295,3702,27,0
2026-02-10 04:00:00,0.91297,0.91303,0.91224,0.91269,3022,27,0
2026-02-10 06:00:00,0.9127,0.91352,0.91263,0.9134,2132,27,0
2026-02-10 08:00:00,0.91339,0.91371,0.91293,0.91299,3615,25,0
2026-02-10 10:00:00,0.91297,0.91357,0.91187,0.91206,4618,25,0
2026-02-10 12:00:00,0.91208,0.91259,0.91176,0.91235,3595,25,0
2026-02-10 14:00:00,0.91236,0.91245,0.9109,0.91091,6852,23,0
2026-02-10 16:00:00,0.91089,0.91155,0.90936,0.91138,10700,25,0
2026-02-10 18:00:00,0.91136,0.91329,0.91126,0.91303,5729,25,0
2026-02-10 20:00:00,0.91302,0.91386,0.91294,0.91324,3050,25,0
2026-02-10 22:00:00,0.91323,0.91347,0.91239,0.91306,2357,25,0
2026-02-11 00:00:00,0.91246,0.91376,0.90985,0.91363,2968,28,0
2026-02-11 02:00:00,0.91364,0.91366,0.91318,0.91359,4670,27,0
2026-02-11 04:00:00,0.9136,0.91365,0.91257,0.91276,3291,27,0
2026-02-11 06:00:00,0.91275,0.91286,0.91214,0.91223,2642,27,0
2026-02-11 08:00:00,0.91222,0.91272,0.91191,0.91249,4332,25,0
2026-02-11 10:00:00,0.91246,0.91345,0.9117,0.91246,5100,25,0
2026-02-11 12:00:00,0.91245,0.91314,0.91182,0.9123,4204,25,0
2026-02-11 14:00:00,0.91231,0.91475,0.91224,0.91414,11527,25,0
2026-02-11 16:00:00,0.91415,0.91679,0.91369,0.91601,14423,23,0
2026-02-11 18:00:00,0.916,0.9162,0.91481,0.91517,7259,25,0
2026-02-11 20:00:00,0.91516,0.91535,0.91476,0.91524,4431,25,0
2026-02-11 22:00:00,0.91526,0.91595,0.91524,0.9154,2443,26,0
2026-02-12 00:00:00,0.91474,0.91586,0.91298,0.91568,1660,29,0
2026-02-12 02:00:00,0.91567,0.91569,0.91487,0.91511,4047,27,0
2026-02-12 04:00:00,0.91512,0.91515,0.91467,0.91477,3798,27,0
