date_time,open,high,low,close,volume,spread,real_volume
2026-02-12 06:00:00,0.91478,0.91521,0.91465,0.91511,3274,27,0
2026-02-12 08:00:00,0.9151,0.916,0.91481,0.91525,5254,25,0
2026-02-12 10:00:00,0.91524,0.91574,0.91279,0.91284,5065,25,0
2026-02-12 12:00:00,0.91285,0.91313,0.91126,0.9113,4155,25,0
2026-02-12 14:00:00,0.91126,0.91446,0.91114,0.91352,6189,23,0
2026-02-12 16:00:00,0.91353,0.9143,0.91192,0.91238,8609,25,0
2026-02-12 18:00:00,0.91239,0.9135,0.912,0.91324,10894,25,0
2026-02-12 20:00:00,0.91325,0.91367,0.91279,0.91335,4819,25,0
2026-02-12 22:00:00,0.91336,0.91352,0.91246,0.9125,2812,25,0
2026-02-13 00:00:00,0.91194,0.91324,0.90991,0.91322,1930,29,0
2026-02-13 02:00:00,0.91321,0.9133,0.91273,0.91297,3944,27,0
2026-02-13 04:00:00,0.91299,0.91336,0.91296,0.91335,2315,27,0
2026-02-13 06:00:00,0.91336,0.91365,0.91295,0.91319,2845,27,0
2026-02-13 08:00:00,0.91322,0.91442,0.91288,0.91362,4728,24,0
2026-02-13 10:00:00,0.91361,0.91382,0.91249,0.91277,4525,25,0
2026-02-13 12:00:00,0.91279,0.91298,0.91205,0.91266,3873,25,0
2026-02-13 14:00:00,0.91258,0.91266,0.91088,0.9122,7653,25,0
2026-02-13 16:00:00,0.91219,0.91261,0.91121,0.91253,9495,25,0
2026-02-13 18:00:00,0.91251,0.91267,0.91164,0.91169,5472,25,0
2026-02-13 20:00:00,0.9117,0.91197,0.91135,0.91154,2505,25,0
2026-02-13 22:00:00,0.91155,0.91186,0.91036,0.91039,2736,25,0
2026-02-16 00:00:00,0.91169,0.91187,0.91086,0.91171,2241,28,0
2026-02-16 02:00:00,0.91171,0.91188,0.91147,0.91155,3550,27,0
2026-02-16 04:00:00,0.91154,0.91171,0.91138,0.91143,2408,27,0
2026-02-16 06:00:00,0.91142,0.91185,0.91131,0.91179,2693,27,0
2026-02-16 08:00:00,0.9118,0.91186,0.91146,0.91148,2595,25,0
2026-02-16 10:00:00,0.91147,0.9129,0.91138,0.9129,4071,25,0
2026-02-16 12:00:00,0.91289,0.91352,0.91256,0.91308,2899,25,0
2026-02-16 14:00:00,0.91308,0.9132,0.91237,0.91241,2699,25,0
2026-02-16 16:00:00,0.9124,0.91245,0.91179,0.91191,3136,25,0
2026-02-16 18:00:00,0.91187,0.91217,0.91155,0.91179,1849,25,0
2026-02-16 20:00:00,0.91178,0.91191,0.91167,0.91172,622,25,0
2026-02-16 22:00:00,0.9117,0.91191,0.91149,0.91149,843,25,0
2026-02-17 00:00:00,0.91092,0.91208,0.91026,0.912,1673,27,0
2026-02-17 02:00:00,0.91201,0.91201,0.91149,0.91154,4655,27,0
2026-02-17 04:00:00,0.91152,0.91161,0.91104,0.91109,3261,27,0
2026-02-17 06:00:00,0.91108,0.91117,0.91062,0.91071,3303,27,0
2026-02-17 08:00:00,0.91069,0.91159,0.91047,0.91154,4072,25,0
2026-02-17 10:00:00,0.91153,0.91158,0.91053,0.91113,4483,25,0
2026-02-17 12:00:00,0.91111,0.91153,0.91069,0.91136,3476,25,0
2026-02-17 14:00:00,0.91135,0.91198,0.91091,0.91164,5832,23,0
2026-02-17 16:00:00,0.91163,0.91387,0.9116,0.9138,9338,25,0
2026-02-17 18:00:00,0.91379,0.91392,0.91265,0.91283,5930,25,0
2026-02-17 20:00:00,0.91282,0.91316,0.9124,0.91248,2991,25,0
2026-02-17 22:00:00,0.91247,0.91281,0.91232,0.91235,1931,25,0
2026-02-18 00:00:00,0.91293,0.91408,0.91157,0.9127,3078,27,0
2026-02-18 02:00:00,0.91271,0.91283,0.91232,0.91243,3900,27,0
2026-02-18 04:00:00,0.91244,0.91299,0.91243,0.91295,3253,27,0
2026-02-18 06:00:00,0.91294,0.91303,0.91289,0.91296,2388,27,0
2026-02-18 08:00:00,0.91293,0.91315,0.91253,0.91288,3210,25,0
2026-02-18 10:00:00,0.91288,0.91342,0.91235,0.91299,4074,25,0
2026-02-18 12:00:00,0.913,0.91335,0.91236,0.91248,2842,25,0
2026-02-18 14:00:00,0.9125,0.91268,0.91212,0.91225,4762,25,0
2026-02-18 16:00:00,0.91224,0.91225,0.91157,0.91176,7593,25,0
2026-02-18 18:00:00,0.91177,0.9122,0.91154,0.91207,4124,25,0
2026-02-18 20:00:00,0.91208,0.91208,0.91046,0.91064,4616,23,0
2026-02-18 22:00:00,0.91063,0.91088,0.9093,0.90934,2240,25,0
2026-02-19 00:00:00,0.90651,0.9106,0.90607,0.91047,2040,27,0
2026-02-19 02:00:00,0.91046,0.91097,0.91045,0.91062,4105,27,0
2026-02-19 04:00:00,0.91061,0.9112,0.9105,0.91118,3591,27,0
2026-02-19 06:00:00,0.91119,0.91142,0.91109,0.91128,3327,27,0
2026-02-19 08:00:00,0.91127,0.9115,0.9109,0.91129,3604,25,0
2026-02-19 10:00:00,0.91128,0.91219,0.91119,0.91219,4481,25,0
2026-02-19 12:00:00,0.91218,0.91254,0.91162,0.91183,3876,25,0
2026-02-19 14:00:00,0.91182,0.9122,0.91098,0.91129,5896,24,0
2026-02-19 16:00:00,0.9113,0.91225,0.91093,0.91215,9703,25,0
2026-02-19 18:00:00,0.91216,0.9126,0.91168,0.91234,5394,24,0
2026-02-19 20:00:00,0.9123,0.91285,0.91206,0.91267,2968,25,0
2026-02-19 22:00:00,0.91266,0.91271,0.91183,0.91184,2771,25,0
2026-02-20 00:00:00,0.91159,0.9125,0.91143,0.91242,2213,27,0
2026-02-20 02:00:00,0.91241,0.91268,0.91205,0.9121,4778,27,0
2026-02-20 04:00:00,0.91211,0.91227,0.91195,0.91198,3566,27,0
2026-02-20 06:00:00,0.91199,0.91207,0.91172,0.91181,3194,27,0
2026-02-20 08:00:00,0.9118,0.9121,0.91144,0.91205,4136,25,0
2026-02-20 10:00:00,0.91204,0.91259,0.91159,0.91226,5491,23,0
2026-02-20 12:00:00,0.91225,0.9134,0.91224,0.91333,3699,25,0
2026-02-20 14:00:00,0.91332,0.91358,0.91254,0.91342,5865,25,0
2026-02-20 16:00:00,0.91343,0.91416,0.91236,0.91275,13561,25,0
2026-02-20 18:00:00,0.91277,0.91369,0.91252,0.91317,7982,25,0
2026-02-20 20:00:00,0.91316,0.91365,0.91292,0.91344,6161,25,0
2026-02-20 22:00:00,0.91345,0.91395,0.91292,0.91339,3397,25,0
2026-02-23 00:00:00,0.91273,0.91348,0.91231,0.91317,4152,27,0
2026-02-23 02:00:00,0.91317,0.91321,0.91231,0.91251,6988,27,0
2026-02-23 04:00:00,0.91249,0.91286,0.912,0.91273,4253,27,0
2026-02-23 06:00:00,0.91271,0.91311,0.91264,0.91305,2931,27,0
2026-02-23 08:00:00,0.91304,0.91348,0.91285,0.91286,4113,25,0
2026-02-23 10:00:00,0.91285,0.91382,0.91267,0.91359,5285,25,0
2026-02-23 12:00:00,0.9136,0.91483,0.91342,0.91473,4157,25,0
2026-02-23 14:00:00,0.91475,0.91482,0.91389,0.91411,4889,25,0
2026-02-23 16:00:00,0.9141,0.91427,0.91265,0.91301,7472,25,0
2026-02-23 18:00:00,0.91299,0.91329,0.91261,0.9129,5132,25,0
2026-02-23 20:00:00,0.91289,0.91326,0.91282,0.91295,2670,25,0
2026-02-23 22:00:00,0.91296,0.91304,0.91262,0.91265,2353,25,0
2026-02-24 00:00:00,0.91267,0.91309,0.91176,0.91298,2395,27,0
2026-02-24 02:00:00,0.91299,0.91364,0.91284,0.91355,5484,27,0
2026-02-24 04:00:00,0.91354,0.91372,0.91325,0.91357,4108,27,0
2026-02-24 06:00:00,0.91356,0.91401,0.91334,0.91337,3433,27,0
2026-02-24 08:00:00,0.91336,0.91406,0.91323,0.91348,4320,25,0
2026-02-24 10:00:00,0.91341,0.91347,0.91208,0.91213,5160,25,0
2026-02-24 12:00:00,0.91214,0.91231,0.91117,0.91135,3813,25,0
2026-02-24 14:00:00,0.91133,0.91206,0.91133,0.91199,4764,25,0
2026-02-24 16:00:00,0.91198,0.91214,0.91147,0.91194,6908,25,0
2026-02-24 18:00:00,0.91193,0.91205,0.91131,0.91137,4034,25,0
2026-02-24 20:00:00,0.91138,0.91143,0.91088,0.91093,2820,25,0
2026-02-24 22:00:00,0.91095,0.91145,0.91061,0.91061,2361,25,0
2026-02-25 00:00:00,0.91106,0.9118,0.91037,0.91104,2228,27,0
2026-02-25 02:00:00,0.91102,0.91127,0.91083,0.91092,4767,27,0
2026-02-25 04:00:00,0.91092,0.91152,0.91077,0.91128,5632,27,0
2026-02-25 06:00:00,0.91129,0.91152,0.91102,0.91113,3896,27,0
2026-02-25 08:00:00,0.91114,0.91217,0.91112,0.91182,4303,25,0
2026-02-25 10:00:00,0.91181,0.91255,0.91165,0.91237,4767,25,0
2026-02-25 12:00:00,0.91236,0.91315,0.91227,0.91297,3808,25,0
2026-02-25 14:00:00,0.91296,0.91305,0.91205,0.9123,4616,25,0
2026-02-25 16:00:00,0.91229,0.91252,0.91122,0.91249,6869,25,0
2026-02-25 18:00:00,0.9125,0.91256,0.91172,0.91197,4204,25,0
2026-02-25 20:00:00,0.91196,0.91238,0.91184,0.9123,2075,25,0
2026-02-25 22:00:00,0.91231,0.91261,0.91163,0.91163,2307,25,0
2026-02-26 00:00:00,0.9088,0.91252,0.90759,0.91217,4970,27,0
2026-02-26 02:00:00,0.91218,0.91243,0.91185,0.91195,4890,27,0
2026-02-26 04:00:00,0.91196,0.91235,0.91182,0.9123,3604,27,0
2026-02-26 06:00:00,0.91229,0.91247,0.91219,0.91235,3678,27,0
2026-02-26 08:00:00,0.91235,0.9124,0.91175,0.91181,4063,25,0
2026-02-26 10:00:00,0.9118,0.91324,0.91171,0.91292,4970,25,0
2026-02-26 12:00:00,0.91291,0.91498,0.91289,0.91466,1978,25,0
2026-02-26 14:00:00,0.91467,0.91474,0.91381,0.91386,3442,23,0
2026-02-26 16:00:00,0.91386,0.91393,0.91249,0.91277,8655,25,0
2026-02-26 18:00:00,0.91276,0.91295,0.91205,0.91256,5083,25,0
2026-02-26 20:00:00,0.91255,0.91318,0.91245,0.913,3433,25,0
2026-02-26 22:00:00,0.91299,0.91334,0.91251,0.91251,2122,25,0
2026-02-27 00:00:00,0.91252,0.91361,0.91203,0.91255,2429,27,0
2026-02-27 02:00:00,0.91256,0.9126,0.91209,0.9123,5945,27,0
2026-02-27 04:00:00,0.91231,0.91264,0.91214,0.91239,3881,27,0
2026-02-27 06:00:00,0.91238,0.9127,0.9123,0.91259,3758,27,0
2026-02-27 08:00:00,0.91259,0.9134,0.9122,0.91303,4956,25,0
2026-02-27 10:00:00,0.91302,0.9132,0.91153,0.91156,4940,25,0
2026-02-27 12:00:00,0.91157,0.91185,0.91103,0.9111,3562,25,0
2026-02-27 14:00:00,0.91109,0.91115,0.90811,0.90854,6552,25,0
2026-02-27 16:00:00,0.90855,0.90857,0.90597,0.90779,10145,25,0
2026-02-27 18:00:00,0.90776,0.90897,0.90775,0.90838,5870,25,0
2026-02-27 20:00:00,0.90837,0.90847,0.9074,0.90779,2713,25,0
2026-02-27 22:00:00,0.90777,0.90891,0.90775,0.90816,3326,25,0
2026-03-02 00:00:00,0.90299,0.90583,0.90194,0.9048,6635,28,0
2026-03-02 02:00:00,0.90479,0.90645,0.90465,0.906,9049,28,0
2026-03-02 04:00:00,0.90602,0.90628,0.90536,0.90552,5228,28,0
2026-03-02 06:00:00,0.90551,0.90575,0.90449,0.90452,4541,28,0
2026-03-02 08:00:00,0.90452,0.9056,0.90322,0.90523,10536,23,0
2026-03-02 10:00:00,0.90524,0.90613,0.90472,0.90584,9645,23,0
2026-03-02 12:00:00,0.90587,0.90932,0.90566,0.90923,6248,25,0
2026-03-02 14:00:00,0.90924,0.91213,0.90922,0.91034,10201,25,0
2026-03-02 16:00:00,0.91035,0.91296,0.90985,0.91122,11978,23,0
2026-03-02 18:00:00,0.91124,0.91209,0.9109,0.91106,8527,25,0
2026-03-02 20:00:00,0.91105,0.91129,0.91071,0.91108,4413,25,0
2026-03-02 22:00:00,0.91109,0.91131,0.91033,0.91033,4855,25,0
2026-03-03 00:00:00,0.9103,0.91092,0.90907,0.91061,3322,27,0
2026-03-03 02:00:00,0.91061,0.91166,0.91051,0.91124,6516,27,0
2026-03-03 04:00:00,0.91123,0.9121,0.91114,0.91192,5822,25,0
2026-03-03 06:00:00,0.91193,0.91232,0.91121,0.91146,5742,25,0
2026-03-03 08:00:00,0.91144,0.91202,0.91113,0.91142,8378,25,0
2026-03-03 10:00:00,0.91139,0.91251,0.91108,0.91191,12068,25,0
2026-03-03 12:00:00,0.91192,0.91267,0.91177,0.9119,10516,25,0
2026-03-03 14:00:00,0.9119,0.91219,0.91002,0.91013,11238,23,0
2026-03-03 16:00:00,0.91014,0.91021,0.90692,0.90822,17821,25,0
2026-03-03 18:00:00,0.90823,0.90842,0.90655,0.90729,15332,25,0
2026-03-03 20:00:00,0.90731,0.90836,0.90715,0.90757,9485,25,0
2026-03-03 22:00:00,0.90756,0.90787,0.90708,0.90755,5834,25,0
2026-03-04 00:00:00,0.90765,0.90997,0.90685,0.90786,4227,27,0
2026-03-04 02:00:00,0.90786,0.90793,0.90619,0.9067,9465,27,0
2026-03-04 04:00:00,0.90669,0.90686,0.90599,0.90615,6782,27,0
2026-03-04 06:00:00,0.90616,0.90655,0.90559,0.90645,6458,27,0
2026-03-04 08:00:00,0.90646,0.90673,0.90525,0.90631,7849,25,0
2026-03-04 10:00:00,0.90632,0.90976,0.90592,0.90934,10761,25,0
2026-03-04 12:00:00,0.90933,0.90976,0.908,0.90817,10914,25,0
2026-03-04 14:00:00,0.90817,0.90837,0.9074,0.90788,9943,23,0
2026-03-04 16:00:00,0.90787,0.90868,0.90727,0.90777,13305,23,0
2026-03-04 18:00:00,0.90778,0.90805,0.90703,0.90706,7329,25,0
2026-03-04 20:00:00,0.90708,0.90729,0.90627,0.90639,4236,25,0
2026-03-04 22:00:00,0.90638,0.90696,0.90586,0.90587,3032,25,0
2026-03-05 00:00:00,0.90589,0.90764,0.90534,0.90643,2492,27,0
2026-03-05 02:00:00,0.90642,0.90654,0.90595,0.90609,6947,27,0
2026-03-05 04:00:00,0.90608,0.90636,0.90568,0.90578,5971,27,0
2026-03-05 06:00:00,0.90577,0.90609,0.90555,0.906,5425,27,0
2026-03-05 08:00:00,0.906,0.9064,0.90535,0.90559,7332,25,0
2026-03-05 10:00:00,0.90558,0.90709,0.90482,0.90525,12115,25,0
2026-03-05 12:00:00,0.90524,0.90628,0.90485,0.90576,6660,25,0
2026-03-05 14:00:00,0.90577,0.90646,0.90497,0.90614,8432,23,0
2026-03-05 16:00:00,0.90613,0.90622,0.90487,0.90547,11467,25,0
2026-03-05 18:00:00,0.90548,0.9066,0.90514,0.90656,11374,25,0
2026-03-05 20:00:00,0.90655,0.90677,0.90612,0.90664,7676,25,0
2026-03-05 22:00:00,0.90665,0.907,0.906,0.90606,6288,26,0
2026-03-06 00:00:00,0.90604,0.90692,0.90543,0.9062,2622,27,0
2026-03-06 02:00:00,0.90621,0.90654,0.90609,0.90647,6422,27,0
2026-03-06 04:00:00,0.90646,0.90664,0.90639,0.90659,4548,27,0
2026-03-06 06:00:00,0.9066,0.9066,0.90618,0.9064,4319,27,0
2026-03-06 08:00:00,0.90641,0.90646,0.90516,0.90518,5190,25,0
2026-03-06 10:00:00,0.90517,0.90557,0.90451,0.90505,7461,25,0
2026-03-06 12:00:00,0.90506,0.90518,0.9041,0.90419,6838,25,0
2026-03-06 14:00:00,0.90418,0.90458,0.9029,0.90321,12205,24,0
2026-03-06 16:00:00,0.90322,0.90368,0.90153,0.90261,16637,25,0
2026-03-06 18:00:00,0.9026,0.90299,0.90133,0.90148,11397,25,0
2026-03-06 20:00:00,0.90147,0.90175,0.90073,0.90143,8222,25,0
2026-03-06 22:00:00,0.90144,0.90193,0.90067,0.90114,5981,25,0
2026-03-09 00:00:00,0.89936,0.90046,0.8984,0.90015,10016,27,0
2026-03-09 02:00:00,0.90015,0.90072,0.89986,0.90042,10259,27,0
2026-03-09 04:00:00,0.90042,0.90079,0.89959,0.89963,8314,27,0
2026-03-09 06:00:00,0.89964,0.90089,0.8995,0.90072,8838,27,0
2026-03-09 08:00:00,0.90073,0.90123,0.89931,0.89968,10843,25,0
2026-03-09 10:00:00,0.89969,0.90084,0.89794,0.90035,13939,25,0
2026-03-09 12:00:00,0.90034,0.90067,0.89968,0.90055,10229,25,0
2026-03-09 14:00:00,0.90056,0.90193,0.90033,0.90162,7574,25,0
2026-03-09 16:00:00,0.90161,0.90256,0.90056,0.90255,13196,25,0
2026-03-09 18:00:00,0.90257,0.90324,0.90205,0.90287,7152,25,0
2026-03-09 20:00:00,0.90288,0.90391,0.90281,0.90325,9508,25,0
2026-03-09 22:00:00,0.90326,0.90558,0.90326,0.90415,3359,26,0
2026-03-10 00:00:00,0.90405,0.90459,0.90353,0.90362,5632,27,0
2026-03-10 02:00:00,0.90363,0.90369,0.90308,0.90321,8840,27,0
2026-03-10 04:00:00,0.90318,0.90329,0.90293,0.90311,6071,27,0
2026-03-10 06:00:00,0.9031,0.90352,0.90304,0.90347,4815,27,0
2026-03-10 08:00:00,0.90347,0.90461,0.90331,0.90429,6576,25,0
2026-03-10 10:00:00,0.90427,0.90439,0.90329,0.90347,8285,25,0
2026-03-10 12:00:00,0.90348,0.90389,0.90285,0.903,8051,25,0
2026-03-10 14:00:00,0.90301,0.90321,0.90219,0.9027,10142,25,0
2026-03-10 16:00:00,0.90271,0.90342,0.90258,0.90291,8607,25,0
2026-03-10 18:00:00,0.90292,0.90475,0.90291,0.90454,7528,25,0
2026-03-10 20:00:00,0.90453,0.90491,0.90406,0.90421,9986,25,0
2026-03-10 22:00:00,0.90422,0.90431,0.9012,0.90291,2222,26,0
2026-03-11 00:00:00,0.9027,0.90398,0.90249,0.90396,3384,27,0
2026-03-11 02:00:00,0.90397,0.90454,0.90378,0.9042,6875,27,0
2026-03-11 04:00:00,0.9042,0.90422,0.90357,0.9038,4324,27,0
2026-03-11 06:00:00,0.90381,0.90399,0.90365,0.90395,3936,27,0
2026-03-11 08:00:00,0.90396,0.90459,0.90325,0.90342,5916,25,0
2026-03-11 10:00:00,0.90341,0.90409,0.90077,0.90239,8631,25,0
2026-03-11 12:00:00,0.90238,0.90375,0.90218,0.90304,6656,25,0
2026-03-11 14:00:00,0.90305,0.90315,0.90191,0.90276,11869,25,0
2026-03-11 16:00:00,0.90277,0.90383,0.90184,0.9027,12881,23,0
2026-03-11 18:00:00,0.90269,0.90301,0.90191,0.90192,7967,25,0
2026-03-11 20:00:00,0.90191,0.90235,0.90189,0.90227,4633,25,0
2026-03-11 22:00:00,0.90232,0.90263,0.90062,0.90213,1893,26,0
2026-03-12 00:00:00,0.90191,0.90272,0.90176,0.90223,5035,27,0
2026-03-12 02:00:00,0.90221,0.90234,0.90172,0.90214,6851,27,0
2026-03-12 04:00:00,0.90215,0.9023,0.90183,0.90224,4777,27,0
2026-03-12 06:00:00,0.90223,0.90227,0.90179,0.90205,4504,27,0
2026-03-12 08:00:00,0.90206,0.90317,0.90198,0.90299,4878,25,0
2026-03-12 10:00:00,0.90298,0.90374,0.90191,0.90204,6543,25,0
2026-03-12 12:00:00,0.90206,0.90261,0.90176,0.90254,6423,25,0
2026-03-12 14:00:00,0.90253,0.90283,0.90158,0.90206,9977,23,0
2026-03-12 16:00:00,0.90207,0.9038,0.902,0.90369,12520,25,0
2026-03-12 18:00:00,0.90367,0.9041,0.90329,0.90377,8885,25,0
2026-03-12 20:00:00,0.90378,0.90483,0.90371,0.90481,4859,25,0
2026-03-12 22:00:00,0.9048,0.90504,0.90367,0.90371,1973,26,0
2026-03-13 00:00:00,0.9037,0.90515,0.90368,0.90476,4715,27,0
2026-03-13 02:00:00,0.90476,0.90494,0.90443,0.90481,5386,27,0
2026-03-13 04:00:00,0.90478,0.90537,0.90478,0.9051,4427,27,0
2026-03-13 06:00:00,0.90509,0.90532,0.90477,0.90519,4110,27,0
2026-03-13 08:00:00,0.90516,0.90516,0.9029,0.90349,6267,25,0
2026-03-13 10:00:00,0.90348,0.90348,0.90208,0.90288,8416,25,0
2026-03-13 12:00:00,0.90287,0.90344,0.90237,0.90254,7692,25,0
2026-03-13 14:00:00,0.90253,0.90357,0.90193,0.90251,10954,23,0
2026-03-13 16:00:00,0.90254,0.90407,0.90249,0.90364,11809,24,0
2026-03-13 18:00:00,0.90362,0.90371,0.90308,0.90352,7708,25,0
2026-03-13 20:00:00,0.90351,0.90389,0.90342,0.90355,4858,25,0
2026-03-13 22:00:00,0.90356,0.90357,0.90283,0.90293,1889,26,0
2026-03-16 00:00:00,0.90299,0.90393,0.90254,0.90322,6402,27,0
2026-03-16 02:00:00,0.9032,0.90384,0.90318,0.90378,7125,27,0
2026-03-16 04:00:00,0.90377,0.90383,0.90324,0.90358,4696,27,0
2026-03-16 06:00:00,0.9036,0.90443,0.90317,0.90353,3070,27,0
2026-03-16 08:00:00,0.90354,0.9046,0.90352,0.90415,5721,25,0
2026-03-16 10:00:00,0.90416,0.90442,0.90306,0.90368,8218,25,0
2026-03-16 12:00:00,0.90367,0.90451,0.90345,0.90406,6928,25,0
2026-03-16 14:00:00,0.90404,0.90502,0.9037,0.90494,7167,23,0
2026-03-16 16:00:00,0.90493,0.90616,0.90447,0.90588,8106,25,0
2026-03-16 18:00:00,0.90586,0.9061,0.90508,0.90592,6291,25,0
2026-03-16 20:00:00,0.90591,0.90647,0.90586,0.90618,5112,25,0
2026-03-16 22:00:00,0.90617,0.90634,0.9053,0.90606,1876,26,0
2026-03-17 00:00:00,0.90603,0.90619,0.90544,0.90611,2128,27,0
2026-03-17 02:00:00,0.90612,0.90639,0.90567,0.90638,4116,27,0
2026-03-17 04:00:00,0.90637,0.9066,0.90606,0.90611,2550,25,0
2026-03-17 06:00:00,0.90612,0.90621,0.90585,0.9059,2633,25,0
2026-03-17 08:00:00,0.90592,0.90605,0.9053,0.9054,5316,25,0
2026-03-17 10:00:00,0.90539,0.90629,0.90494,0.90591,6686,25,0
2026-03-17 12:00:00,0.90593,0.90624,0.90503,0.90609,5257,25,0
2026-03-17 14:00:00,0.90611,0.90702,0.90595,0.90683,7697,25,0
2026-03-17 16:00:00,0.9068,0.9069,0.90519,0.90534,7818,25,0
2026-03-17 18:00:00,0.90534,0.9058,0.90479,0.90556,5274,25,0
2026-03-17 20:00:00,0.90554,0.90571,0.9053,0.90554,2429,25,0
2026-03-17 22:00:00,0.90555,0.90567,0.9045,0.90499,1509,26,0
2026-03-18 00:00:00,0.90496,0.90582,0.90482,0.90557,4895,27,0
2026-03-18 02:00:00,0.90558,0.90604,0.90542,0.90595,5331,27,0
2026-03-18 04:00:00,0.90594,0.90609,0.90565,0.90585,2124,27,0
2026-03-18 06:00:00,0.90586,0.90661,0.90579,0.90639,2003,27,0
2026-03-18 08:00:00,0.90639,0.90689,0.90617,0.90636,3216,25,0
2026-03-18 10:00:00,0.90638,0.90724,0.90637,0.90693,4631,25,0
2026-03-18 12:00:00,0.90692,0.9076,0.90669,0.90708,5789,25,0
2026-03-18 14:00:00,0.90709,0.90741,0.90599,0.90736,12243,23,0
2026-03-18 16:00:00,0.90735,0.90856,0.90722,0.90848,10014,23,0
2026-03-18 18:00:00,0.90843,0.90988,0.90801,0.90903,6253,25,0
2026-03-18 20:00:00,0.909,0.91016,0.908,0.9092,10278,24,0
2026-03-18 22:00:00,0.90921,0.90922,0.90731,0.90789,2967,25,0
2026-03-19 00:00:00,0.90809,0.9086,0.90767,0.90859,4305,27,0
2026-03-19 02:00:00,0.90858,0.90891,0.90833,0.90856,5076,27,0
2026-03-19 04:00:00,0.90857,0.90906,0.90846,0.90875,4034,27,0
2026-03-19 06:00:00,0.90874,0.90904,0.90869,0.90888,2760,25,0
2026-03-19 08:00:00,0.90887,0.90903,0.90686,0.90696,6752,24,0
2026-03-19 10:00:00,0.90695,0.9129,0.90675,0.911,13784,24,0
2026-03-19 12:00:00,0.91101,0.91271,0.91014,0.91211,7639,23,0
2026-03-19 14:00:00,0.91212,0.91248,0.91052,0.9122,17256,23,0
2026-03-19 16:00:00,0.91219,0.91274,0.91006,0.91227,15824,25,0
2026-03-19 18:00:00,0.91228,0.91401,0.91194,0.91375,10427,25,0
2026-03-19 20:00:00,0.91377,0.91399,0.91214,0.91307,11561,25,0
2026-03-19 22:00:00,0.91309,0.91328,0.91274,0.91327,1987,26,0
2026-03-20 00:00:00,0.91381,0.91454,0.91227,0.91318,3623,27,0
2026-03-20 02:00:00,0.91317,0.91319,0.91197,0.91204,4697,27,0
2026-03-20 04:00:00,0.91203,0.91231,0.91192,0.91203,2930,27,0
2026-03-20 06:00:00,0.91204,0.91225,0.91191,0.91205,2485,27,0
2026-03-20 08:00:00,0.91204,0.91333,0.91198,0.91294,4841,25,0
2026-03-20 10:00:00,0.91293,0.91325,0.91007,0.91039,7564,25,0
2026-03-20 12:00:00,0.91038,0.9113,0.90991,0.91038,7783,25,0
2026-03-20 14:00:00,0.91037,0.9104,0.90902,0.91032,10571,25,0
2026-03-20 16:00:00,0.91031,0.91121,0.91023,0.91059,13762,25,0
2026-03-20 18:00:00,0.91058,0.91135,0.91046,0.91132,8775,25,0
2026-03-20 20:00:00,0.91133,0.91148,0.91075,0.91099,7251,25,0
2026-03-20 22:00:00,0.911,0.91158,0.91095,0.91137,2155,26,0
2026-03-23 00:00:00,0.90907,0.91078,0.90886,0.91071,6027,27,0
2026-03-23 02:00:00,0.9107,0.9109,0.9104,0.9108,7905,27,0
2026-03-23 04:00:00,0.91081,0.91126,0.91065,0.91115,3678,27,0
2026-03-23 06:00:00,0.9112,0.91141,0.91076,0.91104,3094,27,0
2026-03-23 08:00:00,0.91105,0.91113,0.90975,0.90994,7539,25,0
2026-03-23 10:00:00,0.90995,0.91247,0.9092,0.91134,10836,25,0
2026-03-23 12:00:00,0.91133,0.91452,0.91102,0.91257,22390,25,0
2026-03-23 14:00:00,0.91258,0.91316,0.91174,0.91253,23501,25,0
2026-03-23 16:00:00,0.91251,0.91262,0.91124,0.91253,18938,25,0
2026-03-23 18:00:00,0.91252,0.91303,0.91195,0.91295,12768,25,0
2026-03-23 20:00:00,0.91296,0.91316,0.91251,0.91293,7486,25,0
2026-03-23 22:00:00,0.91292,0.91316,0.91223,0.91244,1998,26,0
2026-03-24 00:00:00,0.91245,0.91343,0.91221,0.91302,3070,27,0
2026-03-24 02:00:00,0.913,0.91339,0.91282,0.9132,9455,27,0
