date_time,open,high,low,close,volume,spread,real_volume
2026-03-24 04:00:00,0.91319,0.91351,0.91283,0.9131,5190,27,0
2026-03-24 06:00:00,0.91309,0.9134,0.91281,0.91316,4452,27,0
2026-03-24 08:00:00,0.91317,0.91373,0.91235,0.91259,8086,25,0
2026-03-24 10:00:00,0.9126,0.91285,0.91161,0.91187,9570,23,0
2026-03-24 12:00:00,0.91186,0.91306,0.91178,0.91266,7682,25,0
2026-03-24 14:00:00,0.91267,0.91587,0.91247,0.91517,12628,23,0
2026-03-24 16:00:00,0.91518,0.91666,0.91509,0.91617,13752,25,0
2026-03-24 18:00:00,0.91618,0.9165,0.91535,0.91592,10267,25,0
2026-03-24 20:00:00,0.91591,0.91616,0.91521,0.91539,6266,25,0
2026-03-24 22:00:00,0.91541,0.91544,0.91403,0.91446,6627,26,0
2026-03-25 00:00:00,0.91447,0.91527,0.91447,0.91509,3408,27,0
2026-03-25 02:00:00,0.9151,0.91559,0.9148,0.91518,7288,27,0
2026-03-25 04:00:00,0.91517,0.91587,0.91496,0.91576,3746,27,0
2026-03-25 06:00:00,0.91575,0.91579,0.91531,0.91557,3213,27,0
2026-03-25 08:00:00,0.91556,0.91642,0.91524,0.91602,5215,23,0
2026-03-25 10:00:00,0.91601,0.91674,0.91551,0.9162,8728,25,0
2026-03-25 12:00:00,0.91619,0.91622,0.91505,0.91536,6710,25,0
2026-03-25 14:00:00,0.91535,0.9163,0.91494,0.91593,11124,25,0
2026-03-25 16:00:00,0.91592,0.91626,0.91545,0.91593,11118,23,0
2026-03-25 18:00:00,0.91592,0.91604,0.91533,0.9158,6860,25,0
2026-03-25 20:00:00,0.91579,0.91593,0.9152,0.91529,4206,25,0
2026-03-25 22:00:00,0.91528,0.91543,0.91435,0.91465,1660,26,0
2026-03-26 00:00:00,0.91457,0.91508,0.91456,0.91504,2121,27,0
2026-03-26 02:00:00,0.91503,0.91575,0.91496,0.91567,4021,27,0
2026-03-26 04:00:00,0.91566,0.91582,0.91536,0.91581,2397,27,0
2026-03-26 06:00:00,0.91582,0.91585,0.91529,0.91562,2254,27,0
2026-03-26 08:00:00,0.91561,0.91625,0.91519,0.91542,4808,25,0
2026-03-26 10:00:00,0.91541,0.91569,0.9148,0.91541,6047,25,0
2026-03-26 12:00:00,0.9154,0.91545,0.91431,0.91442,5110,25,0
2026-03-26 14:00:00,0.91451,0.91595,0.91422,0.91551,7852,23,0
2026-03-26 16:00:00,0.91552,0.91606,0.91524,0.91572,10070,25,0
2026-03-26 18:00:00,0.91571,0.91654,0.91564,0.91623,5199,25,0
2026-03-26 20:00:00,0.91624,0.91677,0.91624,0.91668,3774,25,0
2026-03-26 22:00:00,0.91669,0.91694,0.91496,0.91578,7245,26,0
2026-03-27 00:00:00,0.91579,0.91669,0.91574,0.91658,2448,27,0
2026-03-27 02:00:00,0.91659,0.91703,0.91651,0.91694,5265,27,0
2026-03-27 04:00:00,0.91695,0.9178,0.91692,0.91779,2974,27,0
2026-03-27 06:00:00,0.9178,0.91812,0.91745,0.91792,4412,27,0
2026-03-27 08:00:00,0.91793,0.91816,0.91747,0.91767,4348,25,0
2026-03-27 10:00:00,0.91766,0.91862,0.917,0.91833,6450,25,0
2026-03-27 12:00:00,0.91836,0.91865,0.91738,0.91765,5506,25,0
2026-03-27 14:00:00,0.91766,0.91806,0.91708,0.91725,8119,25,0
2026-03-27 16:00:00,0.91726,0.91972,0.91713,0.9181,10471,25,0
2026-03-27 18:00:00,0.91809,0.91837,0.91702,0.91835,7228,25,0
2026-03-27 20:00:00,0.91836,0.91984,0.91827,0.91969,4400,25,0
2026-03-27 22:00:00,0.9197,0.91987,0.91883,0.91893,2726,26,0
2026-03-30 00:00:00,0.91586,0.9192,0.91483,0.91877,3923,29,0
2026-03-30 02:00:00,0.91876,0.91926,0.91876,0.91888,5637,27,0
2026-03-30 04:00:00,0.91886,0.91938,0.91862,0.91927,5128,27,0
2026-03-30 06:00:00,0.91928,0.91965,0.91923,0.91939,2878,27,0
2026-03-30 08:00:00,0.91942,0.91957,0.91868,0.91943,3869,25,0
2026-03-30 10:00:00,0.91942,0.9199,0.91907,0.91964,5784,25,0
2026-03-30 12:00:00,0.91963,0.91969,0.91824,0.91838,4932,25,0
2026-03-30 14:00:00,0.91839,0.91883,0.9181,0.91831,7173,25,0
2026-03-30 16:00:00,0.91832,0.91852,0.91695,0.91699,9488,25,0
2026-03-30 18:00:00,0.917,0.91707,0.91594,0.91681,6326,25,0
2026-03-30 20:00:00,0.91682,0.91723,0.91638,0.91655,4446,25,0
2026-03-30 22:00:00,0.91656,0.91671,0.91565,0.91584,3716,25,0
2026-03-31 00:00:00,0.91526,0.91649,0.91334,0.91633,2200,27,0
2026-03-31 02:00:00,0.91636,0.91674,0.91586,0.91652,5007,27,0
2026-03-31 04:00:00,0.91651,0.91689,0.91606,0.9161,5752,27,0
2026-03-31 06:00:00,0.91611,0.91612,0.91586,0.9159,2296,27,0
2026-03-31 08:00:00,0.91591,0.91729,0.91562,0.91709,4352,25,0
2026-03-31 10:00:00,0.91708,0.91768,0.91668,0.91715,6051,25,0
2026-03-31 12:00:00,0.91716,0.9183,0.9169,0.91778,4971,25,0
2026-03-31 14:00:00,0.91779,0.9206,0.91773,0.9204,9229,24,0
2026-03-31 16:00:00,0.92041,0.92604,0.92017,0.92598,12423,23,0
2026-03-31 18:00:00,0.92597,0.92656,0.92343,0.9243,15162,25,0
2026-03-31 20:00:00,0.92429,0.92481,0.92334,0.92394,10318,25,0
2026-03-31 22:00:00,0.92393,0.92461,0.92276,0.92459,5285,25,0
2026-04-01 00:00:00,0.9246,0.92537,0.92231,0.92349,3231,27,0
2026-04-01 02:00:00,0.9235,0.92364,0.92205,0.92205,3823,27,0
2026-04-01 04:00:00,0.92204,0.9227,0.92189,0.92253,5313,27,0
2026-04-01 06:00:00,0.92255,0.92265,0.92223,0.92234,2663,27,0
2026-04-01 08:00:00,0.92235,0.92239,0.92069,0.92082,6851,25,0
2026-04-01 10:00:00,0.92083,0.92109,0.91891,0.92014,10786,25,0
2026-04-01 12:00:00,0.92013,0.92047,0.91882,0.91885,7544,25,0
2026-04-01 14:00:00,0.91884,0.91929,0.91788,0.91898,9206,23,0
2026-04-01 16:00:00,0.91897,0.92192,0.91883,0.92116,14111,23,0
2026-04-01 18:00:00,0.92117,0.92142,0.92032,0.92038,7216,25,0
2026-04-01 20:00:00,0.92037,0.92041,0.91958,0.91997,5453,25,0
2026-04-01 22:00:00,0.91996,0.92065,0.91939,0.9196,3351,25,0
2026-04-02 00:00:00,0.91963,0.92147,0.91903,0.92023,2118,28,0
2026-04-02 02:00:00,0.92024,0.92028,0.91946,0.91962,3924,28,0
2026-04-02 04:00:00,0.91961,0.92065,0.91934,0.92057,13596,27,0
2026-04-02 06:00:00,0.92058,0.92128,0.92045,0.92111,3805,27,0
2026-04-02 08:00:00,0.9211,0.92207,0.92082,0.92091,6307,25,0
2026-04-02 10:00:00,0.92092,0.92197,0.92086,0.92136,6767,25,0
2026-04-02 12:00:00,0.92135,0.92194,0.92119,0.92166,5197,25,0
2026-04-02 14:00:00,0.92166,0.92192,0.92077,0.92077,7158,23,0
2026-04-02 16:00:00,0.92078,0.92277,0.92063,0.92271,12882,25,0
2026-04-02 18:00:00,0.92269,0.92269,0.92128,0.92156,9580,25,0
2026-04-02 20:00:00,0.92157,0.92172,0.92138,0.92159,4208,25,0
2026-04-02 22:00:00,0.9216,0.9217,0.92065,0.92073,2949,25,0
2026-04-03 00:00:00,0.92046,0.92179,0.92029,0.92167,2449,29,0
2026-04-03 02:00:00,0.92166,0.92175,0.92148,0.92155,1551,27,0
2026-04-03 04:00:00,0.92156,0.92167,0.9212,0.92127,1751,27,0
2026-04-03 06:00:00,0.92128,0.92137,0.9211,0.92117,1076,27,0
2026-04-03 08:00:00,0.92115,0.92142,0.92094,0.92118,1336,26,0
2026-04-03 10:00:00,0.92119,0.9212,0.92075,0.92093,1481,25,0
2026-04-03 12:00:00,0.92094,0.9214,0.92094,0.92138,1243,25,0
2026-04-03 14:00:00,0.92137,0.92238,0.92064,0.92151,3698,25,0
2026-04-03 16:00:00,0.9215,0.92153,0.92087,0.92127,2724,25,0
2026-04-03 18:00:00,0.92126,0.92252,0.92062,0.92233,15372,25,0
2026-04-03 20:00:00,0.92234,0.92251,0.92174,0.92207,7836,25,0
2026-04-03 22:00:00,0.92205,0.9225,0.92042,0.92069,4095,25,0
2026-04-06 00:00:00,0.92168,0.92189,0.92041,0.92154,3864,27,0
2026-04-06 02:00:00,0.92153,0.92225,0.92114,0.92222,3953,27,0
2026-04-06 04:00:00,0.92221,0.92301,0.92201,0.92252,4092,27,0
2026-04-06 06:00:00,0.92251,0.92253,0.92215,0.92239,2542,27,0
2026-04-06 08:00:00,0.92238,0.92248,0.92198,0.92214,3642,25,0
2026-04-06 10:00:00,0.92212,0.92265,0.92123,0.92126,5992,25,0
2026-04-06 12:00:00,0.92127,0.92154,0.92106,0.9211,4791,25,0
2026-04-06 14:00:00,0.92109,0.92163,0.92079,0.92085,4963,25,0
2026-04-06 16:00:00,0.92086,0.92151,0.92059,0.92092,8835,25,0
2026-04-06 18:00:00,0.92093,0.92132,0.92079,0.92114,5421,25,0
2026-04-06 20:00:00,0.92113,0.92142,0.92104,0.92126,4165,25,0
2026-04-06 22:00:00,0.92125,0.92127,0.92034,0.92055,2107,25,0
2026-04-07 00:00:00,0.9205,0.92114,0.92017,0.92097,1546,29,0
2026-04-07 02:00:00,0.92098,0.92172,0.92091,0.92162,2962,27,0
2026-04-07 04:00:00,0.92161,0.92215,0.92143,0.92179,3623,27,0
2026-04-07 06:00:00,0.9218,0.92192,0.92117,0.92125,2113,27,0
2026-04-07 08:00:00,0.92126,0.92233,0.92114,0.92233,4150,25,0
2026-04-07 10:00:00,0.92232,0.92367,0.92206,0.92359,7645,25,0
2026-04-07 12:00:00,0.92358,0.92401,0.923,0.9237,7846,25,0
2026-04-07 14:00:00,0.92369,0.92466,0.92364,0.92441,6318,25,0
2026-04-07 16:00:00,0.92442,0.92593,0.92428,0.92569,9121,25,0
2026-04-07 18:00:00,0.9257,0.92646,0.92474,0.92479,7971,25,0
2026-04-07 20:00:00,0.92477,0.92515,0.92462,0.925,5128,25,0
2026-04-07 22:00:00,0.92503,0.92604,0.92435,0.92483,6795,25,0
2026-04-08 00:00:00,0.92522,0.92683,0.92391,0.92506,10223,27,0
2026-04-08 02:00:00,0.92505,0.92553,0.92299,0.92345,16007,27,0
2026-04-08 04:00:00,0.92346,0.92346,0.92228,0.92257,8764,27,0
2026-04-08 06:00:00,0.92256,0.92256,0.92167,0.92175,5153,27,0
2026-04-08 08:00:00,0.92176,0.92245,0.92088,0.92162,8800,25,0
2026-04-08 10:00:00,0.92161,0.92241,0.92049,0.9213,9621,25,0
2026-04-08 12:00:00,0.92132,0.92215,0.92073,0.9216,6517,25,0
2026-04-08 14:00:00,0.92159,0.92268,0.92158,0.92237,8781,25,0
2026-04-08 16:00:00,0.92238,0.92341,0.92181,0.92199,11742,23,0
2026-04-08 18:00:00,0.922,0.92318,0.92182,0.92274,7692,25,0
2026-04-08 20:00:00,0.92275,0.92319,0.92264,0.92284,6840,24,0
2026-04-08 22:00:00,0.92283,0.92311,0.92165,0.92165,5170,25,0
2026-04-09 00:00:00,0.92166,0.92315,0.92141,0.92257,1873,27,0
2026-04-09 02:00:00,0.92256,0.92297,0.92233,0.92283,3250,27,0
2026-04-09 04:00:00,0.92284,0.92303,0.92265,0.92272,4117,27,0
2026-04-09 06:00:00,0.92271,0.92289,0.9224,0.92283,2650,27,0
2026-04-09 08:00:00,0.92284,0.92337,0.92264,0.92305,4118,25,0
2026-04-09 10:00:00,0.92306,0.92321,0.92192,0.92318,5279,25,0
2026-04-09 12:00:00,0.92317,0.92404,0.92317,0.92374,4330,25,0
2026-04-09 14:00:00,0.92375,0.92392,0.92322,0.92359,5241,25,0
2026-04-09 16:00:00,0.9236,0.92365,0.92162,0.92355,8744,25,0
2026-04-09 18:00:00,0.92354,0.92406,0.92292,0.92321,9119,25,0
2026-04-09 20:00:00,0.92322,0.92477,0.92319,0.92469,6169,25,0
2026-04-09 22:00:00,0.92468,0.92487,0.92351,0.92354,3257,25,0
2026-04-10 00:00:00,0.92347,0.92479,0.92329,0.92447,3338,29,0
2026-04-10 02:00:00,0.92448,0.92479,0.92444,0.92463,2683,27,0
2026-04-10 04:00:00,0.92462,0.92469,0.9241,0.92421,2502,27,0
2026-04-10 06:00:00,0.92422,0.92429,0.92383,0.92391,1614,27,0
2026-04-10 08:00:00,0.92392,0.92398,0.92309,0.9231,2833,25,0
2026-04-10 10:00:00,0.92311,0.92334,0.92265,0.92333,4717,25,0
2026-04-10 12:00:00,0.92332,0.92507,0.9227,0.92445,6317,25,0
2026-04-10 14:00:00,0.92446,0.92454,0.92248,0.92384,6370,25,0
2026-04-10 16:00:00,0.92382,0.92594,0.92177,0.92511,10673,25,0
2026-04-10 18:00:00,0.92512,0.92532,0.92434,0.92513,7426,25,0
2026-04-10 20:00:00,0.92514,0.92563,0.92494,0.92515,4954,25,0
2026-04-10 22:00:00,0.92514,0.92564,0.92438,0.92513,4083,25,0
2026-04-13 00:00:00,0.92221,0.92543,0.92167,0.92527,5170,27,0
2026-04-13 02:00:00,0.92529,0.9262,0.92507,0.92606,5113,27,0
2026-04-13 04:00:00,0.92604,0.92604,0.92543,0.9255,3672,27,0
2026-04-13 06:00:00,0.92551,0.92554,0.92528,0.92545,2034,27,0
2026-04-13 08:00:00,0.92544,0.92567,0.92415,0.92415,4256,25,0
2026-04-13 10:00:00,0.92414,0.92427,0.92337,0.92348,5319,25,0
2026-04-13 12:00:00,0.92347,0.9237,0.92322,0.92367,3911,25,0
2026-04-13 14:00:00,0.9237,0.92412,0.92318,0.92359,5724,25,0
2026-04-13 16:00:00,0.92357,0.92395,0.92202,0.92207,8839,25,0
2026-04-13 18:00:00,0.92206,0.9224,0.92121,0.92128,8033,25,0
2026-04-13 20:00:00,0.92129,0.92142,0.92066,0.92109,6001,25,0
2026-04-13 22:00:00,0.9211,0.92175,0.9204,0.92047,3787,25,0
2026-04-14 00:00:00,0.9204,0.9213,0.9203,0.92083,488,102,0
2026-04-14 08:00:00,0.92131,0.92149,0.92107,0.92122,2806,25,0
2026-04-14 10:00:00,0.92123,0.92157,0.91934,0.9197,8104,25,0
2026-04-14 12:00:00,0.91969,0.92105,0.91945,0.92104,5500,25,0
2026-04-14 14:00:00,0.92103,0.92107,0.91967,0.9206,6832,25,0
2026-04-14 16:00:00,0.92058,0.92117,0.91936,0.92064,8538,25,0
2026-04-14 18:00:00,0.92063,0.92129,0.92041,0.92115,6289,25,0
2026-04-14 20:00:00,0.92114,0.9212,0.92073,0.92108,3916,25,0
2026-04-14 22:00:00,0.92107,0.92129,0.92045,0.92066,2678,25,0
2026-04-15 00:00:00,0.92117,0.92117,0.92028,0.92111,1812,27,0
2026-04-15 02:00:00,0.9211,0.9214,0.92096,0.92098,3566,27,0
2026-04-15 04:00:00,0.92097,0.92121,0.92068,0.92096,4032,27,0
2026-04-15 06:00:00,0.92097,0.92106,0.92083,0.92092,3254,27,0
2026-04-15 08:00:00,0.92091,0.92116,0.9205,0.92056,4772,26,0
2026-04-15 10:00:00,0.92057,0.92067,0.91961,0.92036,5758,25,0
2026-04-15 12:00:00,0.92035,0.92148,0.92034,0.92144,7019,25,0
2026-04-15 14:00:00,0.92143,0.92234,0.92129,0.92216,6104,25,0
2026-04-15 16:00:00,0.92217,0.92223,0.92092,0.92178,7841,24,0
2026-04-15 18:00:00,0.92179,0.92238,0.9217,0.92226,6278,25,0
2026-04-15 20:00:00,0.92227,0.92254,0.92202,0.92229,4651,25,0
2026-04-15 22:00:00,0.92228,0.92264,0.92215,0.9225,2660,25,0
2026-04-16 00:00:00,0.92251,0.92311,0.92185,0.92225,3721,27,0
2026-04-16 02:00:00,0.92225,0.92243,0.922,0.92207,3949,27,0
2026-04-16 04:00:00,0.92208,0.92232,0.92186,0.92211,4926,27,0
2026-04-16 06:00:00,0.92211,0.92214,0.92174,0.92196,4535,27,0
2026-04-16 08:00:00,0.92197,0.92214,0.92143,0.92149,4694,25,0
2026-04-16 10:00:00,0.92148,0.92238,0.92135,0.92202,6401,25,0
2026-04-16 12:00:00,0.922,0.92343,0.92193,0.92322,4585,25,0
2026-04-16 14:00:00,0.92323,0.92341,0.92263,0.92303,5695,25,0
2026-04-16 16:00:00,0.92302,0.92304,0.92161,0.9226,8188,25,0
2026-04-16 18:00:00,0.92261,0.92339,0.9226,0.92295,6937,25,0
2026-04-16 20:00:00,0.92294,0.92349,0.92278,0.92282,5106,25,0
2026-04-16 22:00:00,0.92283,0.92308,0.92204,0.92238,2851,25,0
2026-04-17 00:00:00,0.92239,0.9231,0.92205,0.92302,1971,27,0
2026-04-17 02:00:00,0.92303,0.92308,0.92239,0.9224,3975,27,0
2026-04-17 04:00:00,0.9224,0.92278,0.92225,0.9227,4080,27,0
2026-04-17 06:00:00,0.92272,0.92302,0.92251,0.9228,2331,27,0
2026-04-17 08:00:00,0.92281,0.92308,0.9224,0.92298,4106,25,0
2026-04-17 10:00:00,0.92299,0.92299,0.92241,0.92246,4823,25,0
2026-04-17 12:00:00,0.92245,0.92289,0.92216,0.92284,4213,25,0
2026-04-17 14:00:00,0.92283,0.92313,0.92181,0.92195,7655,25,0
2026-04-17 16:00:00,0.92194,0.92255,0.91942,0.91996,15712,25,0
2026-04-17 18:00:00,0.91997,0.9203,0.91923,0.91951,8891,25,0
2026-04-17 20:00:00,0.9195,0.91984,0.91914,0.91945,6949,25,0
2026-04-17 22:00:00,0.91946,0.91969,0.91881,0.91915,4544,25,0
2026-04-20 00:00:00,0.91671,0.9197,0.91636,0.91969,4263,27,0
2026-04-20 02:00:00,0.9197,0.92009,0.91948,0.91982,5630,27,0
2026-04-20 04:00:00,0.91983,0.9201,0.91966,0.91993,4280,27,0
2026-04-20 06:00:00,0.91992,0.92009,0.91974,0.92,2870,27,0
2026-04-20 08:00:00,0.92001,0.92045,0.91978,0.92001,5428,25,0
2026-04-20 10:00:00,0.92003,0.92017,0.9194,0.91956,7398,25,0
2026-04-20 12:00:00,0.91958,0.91964,0.91892,0.91934,5224,25,0
2026-04-20 14:00:00,0.91933,0.91949,0.91841,0.91864,5383,23,0
2026-04-20 16:00:00,0.91864,0.91877,0.91616,0.9163,10536,25,0
2026-04-20 18:00:00,0.91629,0.91722,0.91624,0.91708,7812,25,0
2026-04-20 20:00:00,0.91709,0.91736,0.91698,0.91729,4252,25,0
2026-04-20 22:00:00,0.91728,0.9174,0.9167,0.91695,2722,25,0
2026-04-21 00:00:00,0.91674,0.91859,0.91656,0.91721,3089,27,0
2026-04-21 02:00:00,0.91722,0.9175,0.91716,0.9173,3583,27,0
2026-04-21 04:00:00,0.91731,0.91754,0.91706,0.9173,3288,27,0
2026-04-21 06:00:00,0.91729,0.91763,0.91724,0.91755,2282,27,0
2026-04-21 08:00:00,0.91754,0.91754,0.91693,0.91705,4408,25,0
2026-04-21 10:00:00,0.91703,0.91801,0.9167,0.91796,6731,25,0
2026-04-21 12:00:00,0.91797,0.91799,0.91664,0.91717,4627,25,0
2026-04-21 14:00:00,0.91716,0.91744,0.91649,0.91722,6137,23,0
2026-04-21 16:00:00,0.91721,0.91749,0.91614,0.91614,8368,23,0
2026-04-21 18:00:00,0.91613,0.91699,0.91612,0.91674,7753,25,0
2026-04-21 20:00:00,0.91675,0.91716,0.91646,0.91653,9607,25,0
2026-04-21 22:00:00,0.91654,0.91732,0.91622,0.91644,9523,25,0
2026-04-22 00:00:00,0.91646,0.91792,0.91556,0.9167,2260,27,0
2026-04-22 02:00:00,0.91671,0.91673,0.91632,0.91658,3624,27,0
2026-04-22 04:00:00,0.91657,0.91673,0.91645,0.91651,3694,27,0
2026-04-22 06:00:00,0.9165,0.91653,0.91631,0.91641,2593,27,0
2026-04-22 08:00:00,0.9164,0.91663,0.9159,0.91636,5234,25,0
2026-04-22 10:00:00,0.91637,0.91676,0.91598,0.91669,5960,25,0
2026-04-22 12:00:00,0.9167,0.91775,0.91654,0.91754,5163,25,0
2026-04-22 14:00:00,0.91756,0.91843,0.9171,0.91823,6267,25,0
2026-04-22 16:00:00,0.91822,0.91838,0.91739,0.91747,9178,23,0
2026-04-22 18:00:00,0.91749,0.91805,0.91731,0.91804,6679,25,0
2026-04-22 20:00:00,0.91803,0.91845,0.91767,0.91822,4286,25,0
2026-04-22 22:00:00,0.91823,0.91866,0.91799,0.91805,3634,25,0
2026-04-23 00:00:00,0.91806,0.91852,0.91565,0.91839,1445,27,0
2026-04-23 02:00:00,0.9184,0.91885,0.91835,0.91843,5954,27,0
2026-04-23 04:00:00,0.9184,0.91878,0.91816,0.91877,4831,27,0
2026-04-23 06:00:00,0.91876,0.91897,0.91871,0.91893,3858,27,0
2026-04-23 08:00:00,0.91894,0.9191,0.91805,0.91808,3921,25,0
2026-04-23 10:00:00,0.91809,0.91847,0.91737,0.91743,6108,24,0
2026-04-23 12:00:00,0.91745,0.91812,0.9174,0.91756,5668,25,0
2026-04-23 14:00:00,0.91757,0.91844,0.9169,0.91826,7844,25,0
2026-04-23 16:00:00,0.91825,0.91892,0.91741,0.91747,9263,25,0
2026-04-23 18:00:00,0.91748,0.91826,0.91731,0.91807,7090,25,0
2026-04-23 20:00:00,0.91808,0.91879,0.91806,0.91871,12718,25,0
2026-04-23 22:00:00,0.91872,0.91885,0.91759,0.91818,5727,25,0
2026-04-24 00:00:00,0.91744,0.91878,0.91675,0.91875,1894,27,0
2026-04-24 02:00:00,0.91874,0.91884,0.91827,0.91869,3060,27,0
2026-04-24 04:00:00,0.91868,0.91885,0.91854,0.91878,3720,27,0
2026-04-24 06:00:00,0.91878,0.91914,0.91873,0.919,3154,27,0
2026-04-24 08:00:00,0.91899,0.91956,0.91884,0.91943,3979,25,0
2026-04-24 10:00:00,0.91944,0.91977,0.91881,0.91882,5231,25,0
2026-04-24 12:00:00,0.91881,0.9197,0.91863,0.91961,4295,25,0
2026-04-24 14:00:00,0.9196,0.92068,0.91945,0.92033,8048,25,0
2026-04-24 16:00:00,0.92032,0.92139,0.91959,0.92024,8931,25,0
2026-04-24 18:00:00,0.92025,0.92027,0.91922,0.91969,7565,25,0
2026-04-24 20:00:00,0.91967,0.92006,0.91953,0.92001,4854,25,0
2026-04-24 22:00:00,0.92002,0.92009,0.91907,0.91924,3920,25,0
2026-04-27 00:00:00,0.91982,0.9204,0.91893,0.92036,2719,27,0
2026-04-27 02:00:00,0.92037,0.92062,0.9203,0.92041,3305,27,0
2026-04-27 04:00:00,0.92042,0.92049,0.9201,0.92023,4945,27,0
2026-04-27 06:00:00,0.92023,0.92025,0.92001,0.92013,2757,27,0
2026-04-27 08:00:00,0.92014,0.92065,0.92006,0.92059,3931,25,0
2026-04-27 10:00:00,0.9206,0.92157,0.92034,0.92047,5732,25,0
2026-04-27 12:00:00,0.92046,0.92102,0.92025,0.921,4318,25,0
2026-04-27 14:00:00,0.92101,0.92138,0.92066,0.92118,5261,25,0
2026-04-27 16:00:00,0.92119,0.92127,0.91953,0.9203,7485,25,0
2026-04-27 18:00:00,0.92031,0.92094,0.92012,0.92079,4913,25,0
2026-04-27 20:00:00,0.9208,0.92119,0.92045,0.92055,4021,25,0
2026-04-27 22:00:00,0.92056,0.92093,0.91994,0.92013,2835,25,0
2026-04-28 00:00:00,0.91976,0.92053,0.91938,0.92051,2244,27,0
2026-04-28 02:00:00,0.92052,0.92083,0.92029,0.92075,3343,27,0
2026-04-28 04:00:00,0.92076,0.92136,0.92074,0.92108,4064,27,0
2026-04-28 06:00:00,0.92109,0.92152,0.92103,0.92147,3612,27,0
2026-04-28 08:00:00,0.92148,0.92281,0.92147,0.9227,5551,25,0
2026-04-28 10:00:00,0.92269,0.92357,0.92223,0.92298,7466,25,0
2026-04-28 12:00:00,0.92297,0.92358,0.92266,0.92295,6200,25,0
2026-04-28 14:00:00,0.92297,0.92443,0.92291,0.92348,8232,25,0
2026-04-28 16:00:00,0.9235,0.92491,0.92339,0.92396,10742,25,0
2026-04-28 18:00:00,0.92397,0.92445,0.92367,0.92407,8018,25,0
2026-04-28 20:00:00,0.92408,0.92469,0.924,0.92461,5382,25,0
2026-04-28 22:00:00,0.92462,0.92465,0.92386,0.92388,3819,25,0
2026-04-29 00:00:00,0.92368,0.9245,0.92364,0.92441,1295,27,0
2026-04-29 02:00:00,0.92444,0.92445,0.92412,0.9242,2623,27,0
2026-04-29 04:00:00,0.92421,0.92444,0.92334,0.92352,4861,27,0
2026-04-29 06:00:00,0.92352,0.92361,0.92329,0.92346,2758,27,0
2026-04-29 08:00:00,0.92347,0.92377,0.92297,0.92303,4451,25,0
2026-04-29 10:00:00,0.923,0.92393,0.92291,0.92375,6648,25,0
2026-04-29 12:00:00,0.92376,0.92431,0.92346,0.92399,5147,25,0
2026-04-29 14:00:00,0.924,0.92424,0.92317,0.92424,5881,25,0
2026-04-29 16:00:00,0.92423,0.92496,0.92371,0.92388,9495,23,0
2026-04-29 18:00:00,0.92389,0.92414,0.9235,0.92368,8008,25,0
2026-04-29 20:00:00,0.92369,0.92419,0.9226,0.92374,9988,24,0
2026-04-29 22:00:00,0.92375,0.92397,0.92314,0.92315,6066,25,0
2026-04-30 00:00:00,0.92318,0.92399,0.92175,0.92385,4396,27,0
2026-04-30 02:00:00,0.92384,0.92403,0.9235,0.92353,4320,27,0
2026-04-30 04:00:00,0.92352,0.92357,0.92313,0.9233,4989,27,0
2026-04-30 06:00:00,0.92331,0.92348,0.92299,0.92332,4070,27,0
2026-04-30 08:00:00,0.92331,0.92346,0.92292,0.92327,5866,25,0
2026-04-30 10:00:00,0.92329,0.92367,0.92192,0.92198,9348,25,0
2026-04-30 12:00:00,0.92201,0.92212,0.91989,0.91999,13854,23,0
2026-04-30 14:00:00,0.91995,0.92017,0.91608,0.91651,15339,23,0
2026-04-30 16:00:00,0.91653,0.91913,0.91488,0.91715,17386,25,0
2026-04-30 18:00:00,0.91713,0.91795,0.91546,0.91742,11369,25,0
2026-04-30 20:00:00,0.91741,0.9177,0.91672,0.91681,7296,25,0
2026-04-30 22:00:00,0.9168,0.91694,0.91602,0.91602,5877,25,0
2026-05-01 00:00:00,0.91638,0.91736,0.91587,0.91657,2396,27,0
2026-05-01 02:00:00,0.91658,0.91675,0.91632,0.91649,4108,27,0
2026-05-01 04:00:00,0.9165,0.91687,0.91649,0.91676,4146,27,0
2026-05-01 06:00:00,0.91678,0.91718,0.91662,0.9171,2725,27,0
2026-05-01 08:00:00,0.91711,0.91751,0.91546,0.91628,5736,25,0
2026-05-01 10:00:00,0.9163,0.9173,0.9163,0.9173,4482,25,0
