date_time,open,high,low,close,volume,spread,real_volume
2022-04-21 06:30:00,0.95072,0.95107,0.95051,0.95057,533,22,0
2022-04-21 07:00:00,0.95055,0.95062,0.95007,0.95028,686,22,0
2022-04-21 07:30:00,0.95027,0.95081,0.95015,0.95055,587,22,0
2022-04-21 08:00:00,0.95055,0.95072,0.94999,0.95029,884,20,0
2022-04-21 08:30:00,0.95029,0.95042,0.94938,0.95019,916,20,0
2022-04-21 09:00:00,0.95018,0.95024,0.94938,0.94938,1603,21,0
2022-04-21 09:30:00,0.9494,0.94949,0.94643,0.94675,2025,19,0
2022-04-21 10:00:00,0.94677,0.94856,0.94677,0.94718,1890,22,0
2022-04-21 10:30:00,0.94717,0.94763,0.94568,0.94569,2144,18,0
2022-04-21 11:00:00,0.94565,0.94841,0.94557,0.94839,1363,17,0
2022-04-21 11:30:00,0.94839,0.94871,0.9474,0.94826,1490,16,0
2022-04-21 12:00:00,0.94825,0.94938,0.94779,0.9483,1092,16,0
2022-04-21 12:30:00,0.94829,0.94829,0.94756,0.94827,942,16,0
2022-04-21 13:00:00,0.94826,0.94864,0.94699,0.94753,1056,16,0
2022-04-21 13:30:00,0.94753,0.94811,0.94724,0.94784,1126,16,0
2022-04-21 14:00:00,0.94783,0.94917,0.94781,0.94888,1344,16,0
2022-04-21 14:30:00,0.94887,0.94961,0.94869,0.94947,1074,16,0
2022-04-21 15:00:00,0.94945,0.9499,0.94893,0.94987,1217,16,0
2022-04-21 15:30:00,0.94987,0.94991,0.94887,0.94888,1279,16,0
2022-04-21 16:00:00,0.9489,0.94962,0.94888,0.94933,1700,16,0
2022-04-21 16:30:00,0.94933,0.94997,0.94868,0.94982,1879,16,0
2022-04-21 17:00:00,0.94982,0.9506,0.94955,0.94982,1653,16,0
2022-04-21 17:30:00,0.94982,0.95231,0.94952,0.95194,1745,16,0
2022-04-21 18:00:00,0.95193,0.95202,0.95035,0.95058,1370,16,0
2022-04-21 18:30:00,0.95059,0.95381,0.95059,0.95306,1904,16,0
2022-04-21 19:00:00,0.95303,0.95524,0.95283,0.95439,1360,16,0
2022-04-21 19:30:00,0.95439,0.95462,0.95355,0.95394,1303,16,0
2022-04-21 20:00:00,0.95394,0.95421,0.95254,0.95299,1732,16,0
2022-04-21 20:30:00,0.95301,0.95336,0.95214,0.9525,2475,16,0
2022-04-21 21:00:00,0.95251,0.95354,0.95251,0.95341,2291,16,0
2022-04-21 21:30:00,0.95343,0.95364,0.95261,0.95306,1192,17,0
2022-04-21 22:00:00,0.95306,0.95331,0.95261,0.95293,701,16,0
2022-04-21 22:30:00,0.95293,0.95321,0.9524,0.95245,707,16,0
2022-04-21 23:00:00,0.95245,0.95326,0.95245,0.95321,388,20,0
2022-04-21 23:30:00,0.9532,0.95348,0.95278,0.9528,376,22,0
2022-04-22 00:00:00,0.95276,0.95315,0.95271,0.95308,32,36,0
2022-04-22 00:30:00,0.95308,0.95324,0.95308,0.9531,45,27,0
2022-04-22 01:00:00,0.95309,0.95387,0.95308,0.9537,252,16,0
2022-04-22 01:30:00,0.9537,0.95392,0.95335,0.95336,193,16,0
2022-04-22 02:00:00,0.95337,0.95362,0.95322,0.95343,272,16,0
2022-04-22 02:30:00,0.95343,0.95373,0.95322,0.95366,356,16,0
2022-04-22 03:00:00,0.95366,0.95419,0.95343,0.95413,540,16,0
2022-04-22 03:30:00,0.95413,0.95465,0.95364,0.95441,789,16,0
2022-04-22 04:00:00,0.95441,0.95441,0.9534,0.95376,759,16,0
2022-04-22 04:30:00,0.95376,0.95409,0.95359,0.95378,595,16,0
2022-04-22 05:00:00,0.95376,0.95392,0.95359,0.95359,324,16,0
2022-04-22 05:30:00,0.9536,0.95436,0.95359,0.9539,958,16,0
2022-04-22 06:00:00,0.9539,0.9544,0.95355,0.95397,914,16,0
2022-04-22 06:30:00,0.95398,0.95416,0.95369,0.95383,367,16,0
2022-04-22 07:00:00,0.95383,0.95407,0.95292,0.95336,714,16,0
2022-04-22 07:30:00,0.95335,0.95348,0.95304,0.95338,574,16,0
2022-04-22 08:00:00,0.95337,0.95398,0.95296,0.95393,857,16,0
2022-04-22 08:30:00,0.95394,0.9541,0.95276,0.95305,1083,16,0
2022-04-22 09:00:00,0.95306,0.95365,0.95282,0.95339,1547,16,0
2022-04-22 09:30:00,0.95339,0.9548,0.95279,0.95451,1308,16,0
2022-04-22 10:00:00,0.95452,0.95497,0.95423,0.95481,1924,16,0
2022-04-22 10:30:00,0.95479,0.95482,0.95391,0.95474,1220,16,0
2022-04-22 11:00:00,0.95475,0.95581,0.95462,0.95537,1549,16,0
2022-04-22 11:30:00,0.95538,0.95575,0.95464,0.9555,1425,16,0
2022-04-22 12:00:00,0.95549,0.95579,0.95469,0.95522,1389,16,0
2022-04-22 12:30:00,0.95523,0.95598,0.95507,0.95519,931,16,0
2022-04-22 13:00:00,0.95519,0.95541,0.95472,0.95512,956,16,0
2022-04-22 13:30:00,0.95512,0.95522,0.95456,0.95489,846,16,0
2022-04-22 14:00:00,0.95488,0.95507,0.95428,0.95444,795,16,0
2022-04-22 14:30:00,0.95444,0.95497,0.95432,0.95444,731,16,0
2022-04-22 15:00:00,0.95443,0.95581,0.95441,0.95509,1169,16,0
2022-04-22 15:30:00,0.95509,0.95555,0.95471,0.95529,1392,16,0
2022-04-22 16:00:00,0.95527,0.95581,0.95424,0.95576,1484,16,0
2022-04-22 16:30:00,0.95576,0.95715,0.95573,0.95691,1959,16,0
2022-04-22 17:00:00,0.95692,0.95701,0.95595,0.95682,1869,16,0
2022-04-22 17:30:00,0.95682,0.95807,0.95675,0.95775,1810,16,0
2022-04-22 18:00:00,0.95775,0.95894,0.95754,0.95807,2289,16,0
2022-04-22 18:30:00,0.95807,0.95876,0.95761,0.95861,1429,16,0
2022-04-22 19:00:00,0.95859,0.95916,0.95835,0.95879,641,16,0
2022-04-22 19:30:00,0.95878,0.95878,0.95784,0.95801,705,16,0
2022-04-22 20:00:00,0.95799,0.95808,0.95752,0.95757,486,16,0
2022-04-22 20:30:00,0.95757,0.9576,0.95688,0.95705,1060,16,0
2022-04-22 21:00:00,0.95704,0.95736,0.95691,0.95708,786,16,0
2022-04-22 21:30:00,0.95707,0.95739,0.95634,0.95675,578,16,0
2022-04-22 22:00:00,0.95675,0.9568,0.95612,0.95664,1115,16,0
2022-04-22 22:30:00,0.95666,0.95723,0.95638,0.95697,518,16,0
2022-04-22 23:00:00,0.95697,0.95706,0.95634,0.95641,503,18,0
2022-04-22 23:30:00,0.95642,0.95689,0.95629,0.95689,980,23,0
2022-04-25 00:00:00,0.95634,0.9571,0.95616,0.95616,4,170,0
2022-04-25 00:30:00,0.95648,0.95648,0.95648,0.95648,1,170,0
2022-04-25 01:00:00,0.95639,0.95726,0.95637,0.95706,662,16,0
2022-04-25 01:30:00,0.95708,0.95742,0.95654,0.95656,685,16,0
2022-04-25 02:00:00,0.95654,0.95671,0.95571,0.95576,370,16,0
2022-04-25 02:30:00,0.95576,0.95584,0.95542,0.95565,344,16,0
2022-04-25 03:00:00,0.95564,0.95675,0.95545,0.95637,793,16,0
2022-04-25 03:30:00,0.95636,0.9567,0.95582,0.9564,894,16,0
2022-04-25 04:00:00,0.9564,0.95684,0.95621,0.9565,1068,16,0
2022-04-25 04:30:00,0.95649,0.95717,0.95644,0.95716,904,16,0
2022-04-25 05:00:00,0.95716,0.9575,0.95689,0.95727,825,16,0
2022-04-25 05:30:00,0.95728,0.95763,0.95684,0.95698,761,16,0
2022-04-25 06:00:00,0.95699,0.95735,0.95681,0.95681,473,16,0
2022-04-25 06:30:00,0.95684,0.95703,0.95657,0.95688,380,19,0
2022-04-25 07:00:00,0.95689,0.95723,0.95667,0.95711,447,16,0
2022-04-25 07:30:00,0.95713,0.95819,0.95705,0.95793,717,16,0
2022-04-25 08:00:00,0.95795,0.95824,0.95767,0.9581,639,16,0
2022-04-25 08:30:00,0.9581,0.95871,0.95796,0.95824,872,16,0
2022-04-25 09:00:00,0.95826,0.95963,0.95751,0.95904,2744,16,0
2022-04-25 09:30:00,0.95902,0.95942,0.95722,0.95869,2529,16,0
2022-04-25 10:00:00,0.95869,0.95873,0.95723,0.95767,2777,16,0
2022-04-25 10:30:00,0.95769,0.95843,0.95761,0.95782,1280,16,0
2022-04-25 11:00:00,0.95782,0.95817,0.95656,0.95657,1388,16,0
2022-04-25 11:30:00,0.95658,0.95879,0.95606,0.95862,1628,16,0
2022-04-25 12:00:00,0.95863,0.95909,0.95793,0.95808,1424,16,0
2022-04-25 12:30:00,0.95809,0.95879,0.95798,0.95858,961,16,0
2022-04-25 13:00:00,0.95858,0.95899,0.95818,0.9582,943,16,0
2022-04-25 13:30:00,0.95819,0.95872,0.95768,0.95844,991,16,0
2022-04-25 14:00:00,0.95844,0.95879,0.95766,0.9584,1686,16,0
2022-04-25 14:30:00,0.95841,0.95863,0.95603,0.95605,1631,16,0
2022-04-25 15:00:00,0.95605,0.95634,0.9547,0.95476,1957,16,0
2022-04-25 15:30:00,0.95476,0.95568,0.95459,0.95519,1601,16,0
2022-04-25 16:00:00,0.95519,0.95609,0.95517,0.95577,1375,16,0
2022-04-25 16:30:00,0.95576,0.95645,0.95519,0.9558,2541,16,0
2022-04-25 17:00:00,0.9558,0.95709,0.95558,0.95694,2577,16,0
2022-04-25 17:30:00,0.95696,0.95861,0.95695,0.9585,2046,16,0
2022-04-25 18:00:00,0.95849,0.95862,0.9574,0.95826,2080,16,0
2022-04-25 18:30:00,0.95825,0.95858,0.95783,0.95843,2075,16,0
2022-04-25 19:00:00,0.95843,0.9587,0.958,0.95852,1627,16,0
2022-04-25 19:30:00,0.95851,0.95888,0.95832,0.95876,1091,16,0
2022-04-25 20:00:00,0.95876,0.95955,0.95875,0.95949,851,16,0
2022-04-25 20:30:00,0.95948,0.95954,0.95897,0.95914,762,16,0
2022-04-25 21:00:00,0.95914,0.95951,0.95905,0.95919,1476,16,0
2022-04-25 21:30:00,0.95918,0.9592,0.95862,0.9591,845,16,0
2022-04-25 22:00:00,0.95912,0.9592,0.95832,0.95832,787,16,0
2022-04-25 22:30:00,0.95831,0.95888,0.95819,0.95857,924,16,0
2022-04-25 23:00:00,0.9586,0.95941,0.95856,0.95936,473,19,0
2022-04-25 23:30:00,0.95935,0.95957,0.95853,0.95853,279,21,0
2022-04-26 00:00:00,0.95784,0.95822,0.95784,0.95822,2,149,0
2022-04-26 00:30:00,0.95852,0.95868,0.95852,0.95868,3,103,0
2022-04-26 01:00:00,0.95875,0.95921,0.95851,0.95884,434,19,0
2022-04-26 01:30:00,0.95882,0.95883,0.95827,0.95843,284,16,0
2022-04-26 02:00:00,0.95844,0.95888,0.95844,0.95882,272,17,0
2022-04-26 02:30:00,0.95883,0.95898,0.95823,0.95843,448,16,0
2022-04-26 03:00:00,0.95842,0.95857,0.9569,0.95708,982,16,0
2022-04-26 03:30:00,0.95708,0.95775,0.9569,0.95742,1232,16,0
2022-04-26 04:00:00,0.95743,0.95817,0.95695,0.95785,1172,16,0
2022-04-26 04:30:00,0.95786,0.958,0.95719,0.95763,1259,16,0
2022-04-26 05:00:00,0.95756,0.95787,0.95708,0.95709,994,16,0
2022-04-26 05:30:00,0.95708,0.95791,0.95703,0.95784,919,16,0
2022-04-26 06:00:00,0.95782,0.95787,0.95744,0.95763,1324,16,0
2022-04-26 06:30:00,0.9576,0.95865,0.95738,0.95852,902,16,0
2022-04-26 07:00:00,0.95852,0.95896,0.95837,0.95862,748,16,0
2022-04-26 07:30:00,0.95863,0.95864,0.95832,0.9585,449,16,0
2022-04-26 08:00:00,0.95849,0.95922,0.95848,0.95867,556,16,0
2022-04-26 08:30:00,0.95867,0.95887,0.95814,0.95816,623,16,0
2022-04-26 09:00:00,0.95815,0.95989,0.95815,0.9596,1271,16,0
2022-04-26 09:30:00,0.9596,0.9597,0.95865,0.9591,1740,16,0
2022-04-26 10:00:00,0.95908,0.95991,0.95906,0.95955,1707,16,0
2022-04-26 10:30:00,0.95954,0.96021,0.95904,0.95936,1607,16,0
2022-04-26 11:00:00,0.95937,0.95979,0.9587,0.95879,1195,16,0
2022-04-26 11:30:00,0.95878,0.95994,0.95818,0.9596,1058,16,0
2022-04-26 12:00:00,0.9596,0.95978,0.95834,0.95839,999,16,0
2022-04-26 12:30:00,0.95841,0.95863,0.95811,0.95814,757,16,0
2022-04-26 13:00:00,0.95815,0.95871,0.95805,0.95814,835,16,0
2022-04-26 13:30:00,0.95815,0.95833,0.95746,0.95788,715,16,0
2022-04-26 14:00:00,0.95788,0.95823,0.95728,0.95762,892,16,0
2022-04-26 14:30:00,0.95763,0.95845,0.95762,0.95838,1113,16,0
2022-04-26 15:00:00,0.95837,0.95858,0.95741,0.9576,1473,16,0
2022-04-26 15:30:00,0.95758,0.9577,0.95661,0.95699,2324,16,0
2022-04-26 16:00:00,0.957,0.95772,0.95633,0.95676,1830,16,0
2022-04-26 16:30:00,0.95675,0.95791,0.95643,0.95778,1430,16,0
2022-04-26 17:00:00,0.95777,0.95895,0.95777,0.95832,1349,16,0
2022-04-26 17:30:00,0.95831,0.96003,0.95826,0.96,2241,16,0
2022-04-26 18:00:00,0.96002,0.96021,0.95911,0.9601,1638,16,0
2022-04-26 18:30:00,0.9601,0.96112,0.96005,0.96103,1005,16,0
2022-04-26 19:00:00,0.96104,0.96123,0.9606,0.96062,796,16,0
2022-04-26 19:30:00,0.96063,0.96106,0.96052,0.9609,681,16,0
2022-04-26 20:00:00,0.9609,0.96128,0.9607,0.96088,715,16,0
2022-04-26 20:30:00,0.96091,0.96184,0.96081,0.96184,739,16,0
2022-04-26 21:00:00,0.96184,0.96235,0.96184,0.96185,599,16,0
2022-04-26 21:30:00,0.96185,0.96227,0.96185,0.96223,571,16,0
2022-04-26 22:00:00,0.96224,0.96241,0.96224,0.96233,365,16,0
2022-04-26 22:30:00,0.96232,0.96237,0.96199,0.962,532,16,0
2022-04-26 23:00:00,0.96201,0.96251,0.96197,0.96243,835,20,0
2022-04-26 23:30:00,0.96242,0.96253,0.96235,0.96238,769,21,0
2022-04-27 00:00:00,0.96236,0.96238,0.96183,0.96183,13,23,0
2022-04-27 00:30:00,0.96183,0.96184,0.96181,0.96184,8,93,0
2022-04-27 01:00:00,0.96186,0.96233,0.96136,0.96164,652,16,0
2022-04-27 01:30:00,0.96164,0.96183,0.9615,0.96164,273,17,0
2022-04-27 02:00:00,0.96164,0.96216,0.96162,0.96208,550,16,0
2022-04-27 02:30:00,0.96208,0.96231,0.96185,0.96231,430,16,0
2022-04-27 03:00:00,0.96231,0.9626,0.96186,0.96243,540,16,0
2022-04-27 03:30:00,0.96243,0.96312,0.96243,0.96258,643,16,0
2022-04-27 04:00:00,0.96257,0.96294,0.9624,0.96258,620,16,0
2022-04-27 04:30:00,0.96258,0.96283,0.96198,0.96199,909,16,0
2022-04-27 05:00:00,0.96199,0.96216,0.96158,0.96209,623,16,0
2022-04-27 05:30:00,0.9621,0.96315,0.96206,0.96315,658,17,0
2022-04-27 06:00:00,0.96314,0.96314,0.9627,0.96297,743,16,0
2022-04-27 06:30:00,0.96296,0.96325,0.96266,0.96314,447,16,0
2022-04-27 07:00:00,0.96314,0.9638,0.96287,0.96289,380,16,0
2022-04-27 07:30:00,0.96288,0.96304,0.96255,0.96259,539,16,0
2022-04-27 08:00:00,0.96259,0.96288,0.96235,0.96262,568,16,0
2022-04-27 08:30:00,0.96262,0.96306,0.96258,0.9628,583,16,0
2022-04-27 09:00:00,0.96281,0.96421,0.96267,0.9641,1928,16,0
2022-04-27 09:30:00,0.96411,0.9646,0.96374,0.96458,1167,16,0
2022-04-27 10:00:00,0.96459,0.96536,0.96453,0.96528,1276,16,0
2022-04-27 10:30:00,0.96527,0.96534,0.96441,0.96484,1670,16,0
2022-04-27 11:00:00,0.96485,0.96547,0.9634,0.96432,1832,16,0
2022-04-27 11:30:00,0.96431,0.96557,0.96418,0.96551,1617,16,0
2022-04-27 12:00:00,0.96552,0.96568,0.96372,0.96375,1997,16,0
2022-04-27 12:30:00,0.96381,0.96441,0.96318,0.96352,1356,16,0
2022-04-27 13:00:00,0.96353,0.9643,0.96317,0.9632,1224,16,0
2022-04-27 13:30:00,0.9632,0.96447,0.96317,0.96427,1143,16,0
2022-04-27 14:00:00,0.9643,0.96492,0.96391,0.96492,914,16,0
2022-04-27 14:30:00,0.96491,0.96585,0.96486,0.9658,1148,16,0
2022-04-27 15:00:00,0.9658,0.96737,0.96576,0.96719,1754,16,0
2022-04-27 15:30:00,0.96723,0.96955,0.96683,0.9688,2119,16,0
2022-04-27 16:00:00,0.96882,0.96952,0.96792,0.96901,1879,16,0
2022-04-27 16:30:00,0.969,0.96967,0.96831,0.96886,2433,16,0
2022-04-27 17:00:00,0.96886,0.96945,0.96819,0.96923,2196,16,0
2022-04-27 17:30:00,0.96916,0.96983,0.96907,0.96981,2036,16,0
2022-04-27 18:00:00,0.9698,0.97001,0.96916,0.96959,1481,16,0
2022-04-27 18:30:00,0.96957,0.96969,0.96902,0.96934,1594,16,0
2022-04-27 19:00:00,0.96937,0.96941,0.96847,0.96867,1032,16,0
2022-04-27 19:30:00,0.96866,0.96882,0.96772,0.96807,868,16,0
2022-04-27 20:00:00,0.96807,0.96833,0.96779,0.96791,704,16,0
2022-04-27 20:30:00,0.96792,0.96807,0.96733,0.96753,1265,16,0
2022-04-27 21:00:00,0.96753,0.96837,0.96736,0.96818,659,16,0
2022-04-27 21:30:00,0.9682,0.96858,0.96786,0.96854,903,16,0
2022-04-27 22:00:00,0.96854,0.96889,0.96827,0.96883,1151,16,0
2022-04-27 22:30:00,0.96885,0.96916,0.96854,0.96857,834,16,0
2022-04-27 23:00:00,0.96859,0.96898,0.96848,0.96863,297,17,0
2022-04-27 23:30:00,0.96865,0.96914,0.96865,0.96887,179,21,0
2022-04-28 00:00:00,0.96881,0.96893,0.96858,0.96858,9,28,0
2022-04-28 00:30:00,0.96763,0.96804,0.96763,0.96804,9,170,0
2022-04-28 01:00:00,0.96848,0.96903,0.96848,0.96888,931,16,0
2022-04-28 01:30:00,0.96887,0.96915,0.96884,0.96912,190,21,0
2022-04-28 02:00:00,0.96913,0.96914,0.9688,0.96884,340,18,0
2022-04-28 02:30:00,0.96885,0.9689,0.96855,0.96873,479,16,0
2022-04-28 03:00:00,0.96873,0.96915,0.96856,0.96909,664,16,0
2022-04-28 03:30:00,0.96908,0.96986,0.96903,0.96943,900,16,0
2022-04-28 04:00:00,0.96942,0.96965,0.96887,0.96925,741,16,0
2022-04-28 04:30:00,0.96924,0.96963,0.96881,0.96885,650,16,0
2022-04-28 05:00:00,0.96885,0.96947,0.96884,0.96927,564,16,0
2022-04-28 05:30:00,0.96926,0.96943,0.96894,0.96918,528,16,0
2022-04-28 06:00:00,0.96918,0.97078,0.96895,0.96977,2387,16,0
2022-04-28 06:30:00,0.96977,0.97125,0.96956,0.97123,1699,16,0
2022-04-28 07:00:00,0.97123,0.97171,0.97085,0.97158,804,16,0
2022-04-28 07:30:00,0.97158,0.97167,0.97004,0.97079,882,16,0
2022-04-28 08:00:00,0.97079,0.9719,0.97052,0.97185,820,16,0
2022-04-28 08:30:00,0.97185,0.97199,0.96854,0.96963,2184,16,0
2022-04-28 09:00:00,0.96965,0.97088,0.96932,0.97015,2031,16,0
2022-04-28 09:30:00,0.97015,0.97112,0.96974,0.97075,1960,16,0
2022-04-28 10:00:00,0.97075,0.971,0.9692,0.96944,2754,16,0
2022-04-28 10:30:00,0.96943,0.96947,0.96826,0.96835,2620,16,0
2022-04-28 11:00:00,0.96834,0.97061,0.96793,0.96933,1733,16,0
2022-04-28 11:30:00,0.96933,0.97134,0.96916,0.97134,1544,16,0
2022-04-28 12:00:00,0.97134,0.97156,0.97009,0.97053,1950,16,0
2022-04-28 12:30:00,0.97054,0.97164,0.97013,0.97159,2097,16,0
2022-04-28 13:00:00,0.97157,0.97291,0.97084,0.9725,1401,16,0
2022-04-28 13:30:00,0.97251,0.97291,0.9719,0.97271,1514,16,0
2022-04-28 14:00:00,0.97272,0.97335,0.97212,0.97263,1340,16,0
2022-04-28 14:30:00,0.97264,0.97385,0.9722,0.97362,1315,16,0
2022-04-28 15:00:00,0.97356,0.97581,0.97309,0.97468,2262,16,0
2022-04-28 15:30:00,0.97468,0.97577,0.97179,0.9756,3692,16,0
2022-04-28 16:00:00,0.97561,0.97576,0.97294,0.97412,2897,16,0
2022-04-28 16:30:00,0.97413,0.97452,0.9727,0.97275,2734,16,0
2022-04-28 17:00:00,0.97277,0.97363,0.97201,0.97295,2476,16,0
2022-04-28 17:30:00,0.97294,0.97398,0.97116,0.97149,3040,16,0
2022-04-28 18:00:00,0.97149,0.9718,0.9704,0.97058,2111,16,0
2022-04-28 18:30:00,0.97058,0.97261,0.97058,0.97237,1611,16,0
2022-04-28 19:00:00,0.97235,0.9724,0.9718,0.97192,1410,16,0
2022-04-28 19:30:00,0.97193,0.97215,0.9704,0.97048,1003,16,0
2022-04-28 20:00:00,0.97048,0.9711,0.97036,0.97109,1629,16,0
2022-04-28 20:30:00,0.97109,0.97225,0.97104,0.97211,1074,16,0
2022-04-28 21:00:00,0.97211,0.97217,0.97097,0.9711,942,16,0
2022-04-28 21:30:00,0.97109,0.97179,0.97103,0.9717,1089,16,0
2022-04-28 22:00:00,0.97171,0.97185,0.97152,0.97183,580,16,0
2022-04-28 22:30:00,0.97183,0.97205,0.97144,0.97144,671,16,0
2022-04-28 23:00:00,0.97145,0.97186,0.97139,0.97144,271,17,0
2022-04-28 23:30:00,0.97143,0.97186,0.97142,0.97175,353,21,0
2022-04-29 00:00:00,0.97108,0.97108,0.97108,0.97108,1,170,0
2022-04-29 00:30:00,0.97133,0.97133,0.9712,0.9712,3,144,0
2022-04-29 01:00:00,0.9714,0.97209,0.9714,0.97175,782,16,0
2022-04-29 01:30:00,0.97174,0.97215,0.97164,0.97189,170,17,0
2022-04-29 02:00:00,0.97191,0.97207,0.97169,0.97177,342,16,0
2022-04-29 02:30:00,0.97178,0.972,0.97166,0.97167,189,16,0
2022-04-29 03:00:00,0.97165,0.97175,0.97088,0.97123,640,16,0
2022-04-29 03:30:00,0.97123,0.97142,0.9709,0.97097,415,16,0
2022-04-29 04:00:00,0.971,0.97106,0.96997,0.96997,764,16,0
2022-04-29 04:30:00,0.96998,0.97065,0.96988,0.9706,669,16,0
2022-04-29 05:00:00,0.97058,0.97162,0.97048,0.97144,644,16,0
2022-04-29 05:30:00,0.97144,0.97208,0.97127,0.97181,559,16,0
2022-04-29 06:00:00,0.97181,0.97181,0.97132,0.97152,587,16,0
2022-04-29 06:30:00,0.97151,0.97164,0.97102,0.97126,599,16,0
2022-04-29 07:00:00,0.97127,0.97159,0.97096,0.97117,372,16,0
2022-04-29 07:30:00,0.97117,0.97136,0.97062,0.97085,421,16,0
2022-04-29 08:00:00,0.97083,0.97086,0.96965,0.96986,884,16,0
2022-04-29 08:30:00,0.96985,0.97057,0.96948,0.97055,747,16,0
2022-04-29 09:00:00,0.97054,0.97087,0.96967,0.96998,1344,16,0
2022-04-29 09:30:00,0.96999,0.97134,0.96999,0.97132,1067,16,0
2022-04-29 10:00:00,0.97132,0.97147,0.97,0.97031,1478,16,0
2022-04-29 10:30:00,0.97031,0.97036,0.96833,0.96868,1568,16,0
2022-04-29 11:00:00,0.96867,0.96939,0.96816,0.9682,1466,16,0
2022-04-29 11:30:00,0.96818,0.96907,0.96788,0.96848,1513,16,0
2022-04-29 12:00:00,0.96846,0.96924,0.96837,0.96886,1395,16,0
2022-04-29 12:30:00,0.96886,0.96952,0.96833,0.96887,1198,16,0
2022-04-29 13:00:00,0.96886,0.9703,0.96886,0.96963,823,16,0
2022-04-29 13:30:00,0.96962,0.97058,0.96955,0.97043,1165,16,0
2022-04-29 14:00:00,0.97043,0.97149,0.96986,0.97041,1403,16,0
2022-04-29 14:30:00,0.97041,0.97182,0.97036,0.97095,2014,16,0
2022-04-29 15:00:00,0.97094,0.97188,0.97029,0.97161,1452,16,0
2022-04-29 15:30:00,0.97163,0.97353,0.97163,0.97232,2559,16,0
2022-04-29 16:00:00,0.97235,0.97292,0.97112,0.97124,2110,16,0
2022-04-29 16:30:00,0.97124,0.97141,0.97016,0.97022,1812,16,0
2022-04-29 17:00:00,0.97021,0.97106,0.96959,0.97064,1768,16,0
2022-04-29 17:30:00,0.97062,0.97074,0.967,0.97039,3707,16,0
2022-04-29 18:00:00,0.97042,0.97338,0.97026,0.97321,2847,16,0
2022-04-29 18:30:00,0.97322,0.97355,0.97148,0.97208,1608,16,0
2022-04-29 19:00:00,0.97208,0.97308,0.97199,0.9724,1144,16,0
2022-04-29 19:30:00,0.97243,0.97259,0.97206,0.97212,886,16,0
2022-04-29 20:00:00,0.97216,0.97231,0.96994,0.97008,1021,16,0
2022-04-29 20:30:00,0.97007,0.97053,0.96983,0.97052,926,16,0
2022-04-29 21:00:00,0.97051,0.97105,0.9699,0.97036,1141,16,0
2022-04-29 21:30:00,0.97037,0.971,0.97008,0.97093,1059,16,0
2022-04-29 22:00:00,0.9709,0.97227,0.9709,0.97221,1376,16,0
2022-04-29 22:30:00,0.97221,0.97332,0.97213,0.97256,1001,16,0
2022-04-29 23:00:00,0.97255,0.97328,0.97253,0.97327,498,16,0
2022-04-29 23:30:00,0.97328,0.97341,0.97279,0.97326,383,21,0
2022-05-02 00:00:00,0.97016,0.97065,0.97016,0.97065,2,170,0
2022-05-02 01:00:00,0.97151,0.97369,0.97151,0.97369,504,16,0
2022-05-02 01:30:00,0.97373,0.97417,0.97323,0.97335,619,16,0
2022-05-02 02:00:00,0.97333,0.97384,0.97305,0.97366,709,16,0
2022-05-02 02:30:00,0.97366,0.9742,0.9731,0.97414,566,16,0
2022-05-02 03:00:00,0.97413,0.97413,0.97252,0.97306,955,16,0
2022-05-02 03:30:00,0.97308,0.97471,0.97307,0.97459,687,16,0
2022-05-02 04:00:00,0.97457,0.97488,0.97424,0.97468,913,20,0
2022-05-02 04:30:00,0.97468,0.97486,0.97395,0.97452,918,16,0
2022-05-02 05:00:00,0.97452,0.97485,0.97426,0.97428,522,16,0
2022-05-02 05:30:00,0.97428,0.97433,0.97332,0.97394,547,16,0
2022-05-02 06:00:00,0.97395,0.97452,0.97368,0.9745,698,16,0
