date_time,open,high,low,close,volume,spread,real_volume
2022-05-02 06:30:00,0.97449,0.97449,0.974,0.97424,697,16,0
2022-05-02 07:00:00,0.97423,0.97448,0.97401,0.97442,486,16,0
2022-05-02 07:30:00,0.97442,0.97476,0.97418,0.97469,396,16,0
2022-05-02 08:00:00,0.97471,0.97488,0.97431,0.97442,639,16,0
2022-05-02 08:30:00,0.97443,0.9749,0.97404,0.97471,653,16,0
2022-05-02 09:00:00,0.9747,0.97474,0.97319,0.97327,950,16,0
2022-05-02 09:30:00,0.97331,0.97363,0.97201,0.97252,598,16,0
2022-05-02 10:00:00,0.97251,0.97307,0.97155,0.97236,1136,16,0
2022-05-02 10:30:00,0.97237,0.97337,0.97196,0.97334,729,16,0
2022-05-02 11:00:00,0.97334,0.97358,0.97292,0.97308,927,16,0
2022-05-02 11:30:00,0.97304,0.97338,0.97134,0.97136,808,16,0
2022-05-02 12:00:00,0.97136,0.97248,0.97136,0.97208,608,16,0
2022-05-02 12:30:00,0.97209,0.97309,0.97208,0.97301,471,16,0
2022-05-02 13:00:00,0.973,0.97346,0.97291,0.9733,367,16,0
2022-05-02 13:30:00,0.9733,0.97342,0.97294,0.97297,247,16,0
2022-05-02 14:00:00,0.97296,0.9735,0.97293,0.97337,375,16,0
2022-05-02 14:30:00,0.97338,0.9744,0.97335,0.97418,646,16,0
2022-05-02 15:00:00,0.97417,0.9744,0.97336,0.97338,693,16,0
2022-05-02 15:30:00,0.97339,0.97621,0.97339,0.97596,619,16,0
2022-05-02 16:00:00,0.97596,0.97611,0.97536,0.97589,639,16,0
2022-05-02 16:30:00,0.9759,0.9762,0.97572,0.97579,1061,16,0
2022-05-02 17:00:00,0.97581,0.9769,0.97505,0.97655,1135,16,0
2022-05-02 17:30:00,0.97655,0.97744,0.97594,0.97724,1164,16,0
2022-05-02 18:00:00,0.97723,0.9784,0.97718,0.97807,1039,16,0
2022-05-02 18:30:00,0.97807,0.97818,0.97697,0.97698,904,16,0
2022-05-02 19:00:00,0.97699,0.97737,0.97663,0.97665,522,16,0
2022-05-02 19:30:00,0.97665,0.97799,0.97663,0.97784,776,16,0
2022-05-02 20:00:00,0.97783,0.97801,0.97733,0.97757,593,16,0
2022-05-02 20:30:00,0.97758,0.97844,0.97757,0.97789,471,16,0
2022-05-02 21:00:00,0.97789,0.9782,0.97773,0.97792,632,16,0
2022-05-02 21:30:00,0.97792,0.97883,0.97789,0.97876,422,16,0
2022-05-02 22:00:00,0.97876,0.97876,0.97772,0.97772,993,16,0
2022-05-02 22:30:00,0.97772,0.97805,0.97726,0.97791,562,16,0
2022-05-02 23:00:00,0.9779,0.97821,0.97773,0.97773,197,19,0
2022-05-02 23:30:00,0.97773,0.97777,0.9774,0.97759,280,21,0
2022-05-03 00:00:00,0.97777,0.97777,0.97774,0.97774,4,84,0
2022-05-03 00:30:00,0.97758,0.97776,0.97758,0.97776,6,93,0
2022-05-03 01:00:00,0.97695,0.97768,0.97695,0.97725,526,20,0
2022-05-03 01:30:00,0.97725,0.97786,0.97714,0.97776,223,16,0
2022-05-03 02:00:00,0.97776,0.97828,0.97773,0.97783,209,17,0
2022-05-03 02:30:00,0.97783,0.97784,0.97749,0.97753,131,16,0
2022-05-03 03:00:00,0.97755,0.97779,0.9773,0.97746,323,16,0
2022-05-03 03:30:00,0.97744,0.97744,0.9765,0.97666,503,16,0
2022-05-03 04:00:00,0.97667,0.97744,0.97664,0.97731,388,16,0
2022-05-03 04:30:00,0.97731,0.97757,0.97696,0.97696,268,18,0
2022-05-03 05:00:00,0.97697,0.97743,0.9766,0.97666,205,16,0
2022-05-03 05:30:00,0.97663,0.97714,0.97653,0.97691,268,17,0
2022-05-03 06:00:00,0.97693,0.97725,0.97691,0.97699,330,16,0
2022-05-03 06:30:00,0.97701,0.97742,0.97696,0.97709,267,16,0
2022-05-03 07:00:00,0.97707,0.97757,0.97707,0.97745,134,16,0
2022-05-03 07:30:00,0.97745,0.97898,0.97706,0.97897,718,16,0
2022-05-03 08:00:00,0.97897,0.97907,0.97783,0.97809,371,16,0
2022-05-03 08:30:00,0.9781,0.97866,0.97796,0.9783,385,16,0
2022-05-03 09:00:00,0.9783,0.97886,0.978,0.97874,762,16,0
2022-05-03 09:30:00,0.97874,0.97874,0.9779,0.97803,742,16,0
2022-05-03 10:00:00,0.97801,0.9786,0.97773,0.97802,1022,16,0
2022-05-03 10:30:00,0.97802,0.97819,0.97727,0.97786,686,16,0
2022-05-03 11:00:00,0.97787,0.97836,0.97728,0.97836,563,16,0
2022-05-03 11:30:00,0.97836,0.97902,0.97832,0.97868,890,16,0
2022-05-03 12:00:00,0.97868,0.9793,0.978,0.97848,869,16,0
2022-05-03 12:30:00,0.97849,0.97856,0.97721,0.97744,749,16,0
2022-05-03 13:00:00,0.97745,0.9776,0.97657,0.97696,728,16,0
2022-05-03 13:30:00,0.97697,0.97729,0.97675,0.97721,460,16,0
2022-05-03 14:00:00,0.9772,0.97728,0.97583,0.9759,583,16,0
2022-05-03 14:30:00,0.97588,0.97595,0.97396,0.97434,1246,16,0
2022-05-03 15:00:00,0.97433,0.97434,0.97243,0.97287,1492,16,0
2022-05-03 15:30:00,0.97286,0.97352,0.97194,0.97346,1207,16,0
2022-05-03 16:00:00,0.97346,0.97377,0.97279,0.97374,789,16,0
2022-05-03 16:30:00,0.97375,0.97554,0.97359,0.97519,1000,16,0
2022-05-03 17:00:00,0.97518,0.9776,0.97514,0.97645,1039,16,0
2022-05-03 17:30:00,0.97641,0.97808,0.97547,0.97803,1799,16,0
2022-05-03 18:00:00,0.97804,0.97904,0.97699,0.97737,1166,16,0
2022-05-03 18:30:00,0.97737,0.97846,0.97718,0.97829,881,16,0
2022-05-03 19:00:00,0.9783,0.97987,0.97829,0.97942,714,16,0
2022-05-03 19:30:00,0.97943,0.97967,0.97896,0.979,1754,16,0
2022-05-03 20:00:00,0.97901,0.97926,0.97776,0.97856,882,16,0
2022-05-03 20:30:00,0.97856,0.97901,0.97842,0.97892,389,16,0
2022-05-03 21:00:00,0.97892,0.97974,0.97883,0.97934,475,16,0
2022-05-03 21:30:00,0.97933,0.97948,0.97828,0.97856,794,16,0
2022-05-03 22:00:00,0.97853,0.97889,0.97825,0.97881,751,16,0
2022-05-03 22:30:00,0.97882,0.97885,0.97811,0.97815,610,16,0
2022-05-03 23:00:00,0.97815,0.97868,0.97811,0.97863,366,18,0
2022-05-03 23:30:00,0.97861,0.9788,0.9786,0.97867,301,22,0
2022-05-04 00:30:00,0.97753,0.97839,0.97753,0.97812,3,147,0
2022-05-04 01:00:00,0.97816,0.97864,0.97814,0.97848,289,20,0
2022-05-04 01:30:00,0.97847,0.97872,0.97846,0.97856,161,18,0
2022-05-04 02:00:00,0.97854,0.97902,0.97846,0.97896,165,16,0
2022-05-04 02:30:00,0.97897,0.97914,0.97866,0.97871,235,18,0
2022-05-04 03:00:00,0.97872,0.97913,0.97815,0.97906,279,16,0
2022-05-04 03:30:00,0.97906,0.97927,0.97862,0.97883,264,16,0
2022-05-04 04:00:00,0.97882,0.97946,0.97875,0.97877,323,17,0
2022-05-04 04:30:00,0.97878,0.97894,0.9784,0.97886,322,16,0
2022-05-04 05:00:00,0.97885,0.97926,0.97877,0.97894,404,16,0
2022-05-04 05:30:00,0.97895,0.97946,0.97879,0.9794,350,16,0
2022-05-04 06:00:00,0.97939,0.97958,0.97914,0.97942,399,16,0
2022-05-04 06:30:00,0.97939,0.9797,0.97929,0.97951,384,16,0
2022-05-04 07:00:00,0.97954,0.97984,0.97942,0.97979,316,16,0
2022-05-04 07:30:00,0.9798,0.97983,0.97945,0.97964,454,16,0
2022-05-04 08:00:00,0.97965,0.97985,0.97927,0.97934,447,16,0
2022-05-04 08:30:00,0.97934,0.97934,0.97901,0.97914,304,16,0
2022-05-04 09:00:00,0.97913,0.97939,0.97834,0.97869,552,16,0
2022-05-04 09:30:00,0.97872,0.97893,0.97841,0.97849,472,16,0
2022-05-04 10:00:00,0.97849,0.97953,0.97802,0.97946,892,16,0
2022-05-04 10:30:00,0.97945,0.97985,0.97925,0.97961,661,16,0
2022-05-04 11:00:00,0.97961,0.98019,0.97959,0.97994,723,16,0
2022-05-04 11:30:00,0.97997,0.98052,0.97953,0.98051,535,16,0
2022-05-04 12:00:00,0.98054,0.98054,0.97968,0.97973,572,16,0
2022-05-04 12:30:00,0.97972,0.98099,0.97962,0.98076,409,16,0
2022-05-04 13:00:00,0.98076,0.98163,0.98063,0.98152,566,16,0
2022-05-04 13:30:00,0.98151,0.98177,0.9813,0.98141,650,16,0
2022-05-04 14:00:00,0.98142,0.98151,0.98018,0.98031,645,16,0
2022-05-04 14:30:00,0.98031,0.98039,0.97962,0.97994,656,16,0
2022-05-04 15:00:00,0.97995,0.98065,0.97991,0.97994,864,16,0
2022-05-04 15:30:00,0.97994,0.98016,0.97901,0.97999,908,16,0
2022-05-04 16:00:00,0.98,0.98121,0.97992,0.9812,673,16,0
2022-05-04 16:30:00,0.98122,0.98266,0.9812,0.98225,1853,16,0
2022-05-04 17:00:00,0.98226,0.98348,0.98203,0.98318,1730,16,0
2022-05-04 17:30:00,0.98323,0.9838,0.9822,0.98269,1155,16,0
2022-05-04 18:00:00,0.98269,0.9828,0.98172,0.98196,721,16,0
2022-05-04 18:30:00,0.98197,0.98331,0.98176,0.98285,621,16,0
2022-05-04 19:00:00,0.98285,0.9834,0.9828,0.9832,478,16,0
2022-05-04 19:30:00,0.9832,0.98356,0.98292,0.98321,495,16,0
2022-05-04 20:00:00,0.98319,0.98364,0.98275,0.98345,469,16,0
2022-05-04 20:30:00,0.98344,0.9845,0.98299,0.98304,736,16,0
2022-05-04 21:00:00,0.98305,0.98366,0.97957,0.98159,3741,16,0
2022-05-04 21:30:00,0.98159,0.98514,0.97312,0.97431,8788,16,0
2022-05-04 22:00:00,0.9743,0.97688,0.97317,0.9733,6100,16,0
2022-05-04 22:30:00,0.97331,0.97387,0.9723,0.97286,3455,16,0
2022-05-04 23:00:00,0.97286,0.97374,0.97202,0.97215,1238,16,0
2022-05-04 23:30:00,0.97216,0.97254,0.97196,0.97205,399,21,0
2022-05-05 00:00:00,0.97196,0.97238,0.97191,0.97238,82,38,0
2022-05-05 00:30:00,0.97297,0.97297,0.97254,0.97254,2,170,0
2022-05-05 01:00:00,0.97284,0.97397,0.97212,0.97393,564,16,0
2022-05-05 01:30:00,0.97393,0.97454,0.97359,0.97449,613,16,0
2022-05-05 02:00:00,0.97449,0.97474,0.9739,0.97399,504,16,0
2022-05-05 02:30:00,0.974,0.97404,0.97282,0.97324,439,16,0
2022-05-05 03:00:00,0.97321,0.9738,0.97255,0.97369,1291,16,0
2022-05-05 03:30:00,0.9737,0.9741,0.97317,0.97319,815,16,0
2022-05-05 04:00:00,0.97319,0.97358,0.97201,0.97203,1134,16,0
2022-05-05 04:30:00,0.97203,0.9724,0.97115,0.97166,1124,16,0
2022-05-05 05:00:00,0.97165,0.97211,0.97134,0.97182,859,16,0
2022-05-05 05:30:00,0.97181,0.97201,0.97087,0.972,498,16,0
2022-05-05 06:00:00,0.972,0.97246,0.972,0.97229,443,17,0
2022-05-05 06:30:00,0.97228,0.97282,0.97189,0.97266,463,16,0
2022-05-05 07:00:00,0.97266,0.9732,0.97254,0.97319,545,16,0
2022-05-05 07:30:00,0.97319,0.97325,0.97262,0.97301,478,16,0
2022-05-05 08:00:00,0.97301,0.97342,0.97261,0.9729,507,16,0
2022-05-05 08:30:00,0.9729,0.97419,0.97277,0.97407,547,16,0
2022-05-05 09:00:00,0.97408,0.97529,0.9732,0.97493,1398,16,0
2022-05-05 09:30:00,0.97492,0.97616,0.9749,0.97556,1126,16,0
2022-05-05 10:00:00,0.97552,0.97772,0.97469,0.97763,1652,16,0
2022-05-05 10:30:00,0.97761,0.97763,0.97577,0.97656,1601,16,0
2022-05-05 11:00:00,0.97655,0.97831,0.97648,0.9781,1228,16,0
2022-05-05 11:30:00,0.97812,0.9798,0.97794,0.97816,1370,16,0
2022-05-05 12:00:00,0.97818,0.97859,0.97721,0.97749,1122,16,0
2022-05-05 12:30:00,0.97746,0.97809,0.97707,0.97732,1053,16,0
2022-05-05 13:00:00,0.97732,0.9776,0.9753,0.97541,999,16,0
2022-05-05 13:30:00,0.97541,0.97742,0.97527,0.97701,776,16,0
2022-05-05 14:00:00,0.97699,0.97984,0.97662,0.97962,1964,16,0
2022-05-05 14:30:00,0.97961,0.98125,0.9794,0.98118,2017,16,0
2022-05-05 15:00:00,0.98117,0.98117,0.97937,0.97994,1708,16,0
2022-05-05 15:30:00,0.98,0.98264,0.97972,0.98245,1905,16,0
2022-05-05 16:00:00,0.98244,0.98294,0.98154,0.98251,1979,16,0
2022-05-05 16:30:00,0.9825,0.98434,0.98249,0.98316,1893,16,0
2022-05-05 17:00:00,0.98317,0.98521,0.98305,0.9849,2620,16,0
2022-05-05 17:30:00,0.98489,0.98624,0.98446,0.98487,2157,16,0
2022-05-05 18:00:00,0.98489,0.9873,0.98477,0.98716,2284,16,0
2022-05-05 18:30:00,0.98717,0.98772,0.98585,0.98741,1768,16,0
2022-05-05 19:00:00,0.98741,0.98873,0.98734,0.98786,1668,16,0
2022-05-05 19:30:00,0.98787,0.98814,0.98701,0.98751,1070,16,0
2022-05-05 20:00:00,0.9875,0.98809,0.98609,0.98804,1323,16,0
2022-05-05 20:30:00,0.98806,0.98883,0.98806,0.98845,815,16,0
2022-05-05 21:00:00,0.98844,0.9889,0.98774,0.98853,811,16,0
2022-05-05 21:30:00,0.98854,0.98861,0.98761,0.98773,779,16,0
2022-05-05 22:00:00,0.98773,0.98773,0.98601,0.98602,1052,16,0
2022-05-05 22:30:00,0.98603,0.98639,0.98447,0.98451,1136,16,0
2022-05-05 23:00:00,0.98452,0.98521,0.98451,0.98488,350,19,0
2022-05-05 23:30:00,0.98489,0.98526,0.98444,0.98444,317,21,0
2022-05-06 00:00:00,0.98414,0.98414,0.98414,0.98414,1,148,0
2022-05-06 00:30:00,0.98433,0.98466,0.98433,0.98466,2,89,0
2022-05-06 01:00:00,0.98451,0.985,0.98433,0.98474,495,16,0
2022-05-06 01:30:00,0.98473,0.98482,0.98405,0.98417,502,16,0
2022-05-06 02:00:00,0.98417,0.98521,0.98411,0.98485,839,16,0
2022-05-06 02:30:00,0.98485,0.98547,0.98472,0.98518,666,16,0
2022-05-06 03:00:00,0.98518,0.98568,0.9845,0.98507,955,16,0
2022-05-06 03:30:00,0.98506,0.98595,0.98506,0.98547,858,16,0
2022-05-06 04:00:00,0.98546,0.98755,0.98541,0.98665,1321,16,0
2022-05-06 04:30:00,0.98666,0.98831,0.98665,0.98733,1754,16,0
2022-05-06 05:00:00,0.98732,0.98797,0.98693,0.98753,792,16,0
2022-05-06 05:30:00,0.98752,0.98765,0.98647,0.98676,655,16,0
2022-05-06 06:00:00,0.98674,0.98677,0.98571,0.98583,525,16,0
2022-05-06 06:30:00,0.98582,0.98614,0.98539,0.98609,564,16,0
2022-05-06 07:00:00,0.98608,0.98661,0.98585,0.9862,395,16,0
2022-05-06 07:30:00,0.98621,0.98653,0.98604,0.98631,256,16,0
2022-05-06 08:00:00,0.9863,0.98699,0.98625,0.98653,385,16,0
2022-05-06 08:30:00,0.98655,0.98763,0.98651,0.98737,513,16,0
2022-05-06 09:00:00,0.98734,0.98797,0.9864,0.9871,1001,16,0
2022-05-06 09:30:00,0.98709,0.98793,0.98566,0.98766,1388,16,0
2022-05-06 10:00:00,0.98766,0.98766,0.98334,0.98411,2190,16,0
2022-05-06 10:30:00,0.98405,0.98641,0.98385,0.98599,2238,16,0
2022-05-06 11:00:00,0.986,0.98664,0.98457,0.9847,2481,16,0
2022-05-06 11:30:00,0.98471,0.9853,0.98303,0.98447,2296,16,0
2022-05-06 12:00:00,0.98446,0.98549,0.98384,0.98444,1681,16,0
2022-05-06 12:30:00,0.98443,0.98503,0.98337,0.98439,1225,16,0
2022-05-06 13:00:00,0.98439,0.98455,0.98384,0.98388,854,16,0
2022-05-06 13:30:00,0.98387,0.98445,0.98287,0.98326,1065,16,0
2022-05-06 14:00:00,0.98326,0.9835,0.98275,0.98294,856,16,0
2022-05-06 14:30:00,0.98295,0.98594,0.98295,0.98582,1232,16,0
2022-05-06 15:00:00,0.98582,0.98661,0.98484,0.9851,1259,16,0
2022-05-06 15:30:00,0.98512,0.98788,0.9828,0.98677,3265,16,0
2022-05-06 16:00:00,0.98676,0.98702,0.98546,0.98641,2275,16,0
2022-05-06 16:30:00,0.98641,0.98869,0.9859,0.9882,3105,16,0
2022-05-06 17:00:00,0.98819,0.98841,0.98437,0.98498,2649,16,0
2022-05-06 17:30:00,0.98498,0.98719,0.98447,0.98512,2804,16,0
2022-05-06 18:00:00,0.98509,0.98538,0.98267,0.98268,1962,16,0
2022-05-06 18:30:00,0.98264,0.98576,0.98264,0.98574,1263,16,0
2022-05-06 19:00:00,0.98571,0.98586,0.98502,0.98523,627,16,0
2022-05-06 19:30:00,0.98523,0.9864,0.98504,0.9864,900,16,0
2022-05-06 20:00:00,0.98639,0.98708,0.98592,0.98684,751,16,0
2022-05-06 20:30:00,0.98684,0.98822,0.98683,0.98822,1038,16,0
2022-05-06 21:00:00,0.98823,0.98843,0.9875,0.9877,888,16,0
2022-05-06 21:30:00,0.98769,0.98847,0.98756,0.98818,1891,16,0
2022-05-06 22:00:00,0.98816,0.98913,0.9881,0.98861,1015,16,0
2022-05-06 22:30:00,0.98861,0.98867,0.98729,0.98824,729,16,0
2022-05-06 23:00:00,0.98826,0.98861,0.98808,0.98827,390,21,0
2022-05-06 23:30:00,0.98828,0.9886,0.98792,0.98836,538,21,0
2022-05-09 00:00:00,0.98666,0.98666,0.98666,0.98666,1,170,0
2022-05-09 00:30:00,0.98698,0.98698,0.98698,0.98698,1,170,0
2022-05-09 01:00:00,0.98775,0.98913,0.98775,0.98873,898,19,0
2022-05-09 01:30:00,0.98872,0.98878,0.98839,0.9886,857,17,0
2022-05-09 02:00:00,0.98861,0.98934,0.98851,0.9891,828,16,0
2022-05-09 02:30:00,0.98911,0.98933,0.98859,0.98904,722,16,0
2022-05-09 03:00:00,0.98903,0.98984,0.98887,0.98965,983,16,0
2022-05-09 03:30:00,0.98965,0.9907,0.98958,0.99054,948,16,0
2022-05-09 04:00:00,0.99053,0.99083,0.98996,0.99081,1394,16,0
2022-05-09 04:30:00,0.9908,0.99094,0.98982,0.98998,883,16,0
2022-05-09 05:00:00,0.99,0.99081,0.99,0.99038,1427,16,0
2022-05-09 05:30:00,0.99038,0.99146,0.99013,0.99128,821,16,0
2022-05-09 06:00:00,0.99129,0.99133,0.99079,0.99097,632,16,0
2022-05-09 06:30:00,0.99099,0.99177,0.99062,0.99124,482,16,0
2022-05-09 07:00:00,0.99126,0.99167,0.99081,0.99092,572,16,0
2022-05-09 07:30:00,0.99093,0.9922,0.99089,0.99208,347,16,0
2022-05-09 08:00:00,0.99208,0.99312,0.99208,0.99284,535,16,0
2022-05-09 08:30:00,0.99284,0.99349,0.99157,0.99344,946,16,0
2022-05-09 09:00:00,0.99347,0.99448,0.99267,0.99278,1316,16,0
2022-05-09 09:30:00,0.99279,0.9941,0.99262,0.99353,1116,16,0
2022-05-09 10:00:00,0.99357,0.99432,0.99224,0.99324,2168,16,0
2022-05-09 10:30:00,0.99323,0.99446,0.99302,0.99308,1819,16,0
2022-05-09 11:00:00,0.99308,0.99394,0.99215,0.99226,1380,16,0
2022-05-09 11:30:00,0.99227,0.99372,0.99226,0.99355,1329,16,0
2022-05-09 12:00:00,0.99355,0.99383,0.99204,0.99266,1160,16,0
2022-05-09 12:30:00,0.99265,0.99281,0.99138,0.99148,1087,16,0
2022-05-09 13:00:00,0.99148,0.99207,0.99086,0.99122,1047,16,0
2022-05-09 13:30:00,0.99121,0.99268,0.99102,0.99265,1306,16,0
2022-05-09 14:00:00,0.99265,0.99348,0.9921,0.99246,1151,16,0
2022-05-09 14:30:00,0.99246,0.99255,0.99138,0.99253,1239,16,0
2022-05-09 15:00:00,0.99262,0.99267,0.98949,0.98964,2332,16,0
2022-05-09 15:30:00,0.98965,0.99021,0.98922,0.99003,1085,16,0
2022-05-09 16:00:00,0.99004,0.9914,0.98974,0.99097,1225,16,0
2022-05-09 16:30:00,0.99096,0.99376,0.99092,0.99355,1914,16,0
2022-05-09 17:00:00,0.9935,0.99485,0.99343,0.99483,1250,16,0
2022-05-09 17:30:00,0.99484,0.99647,0.99478,0.99644,1754,16,0
2022-05-09 18:00:00,0.9964,0.99647,0.99429,0.99443,1185,16,0
2022-05-09 18:30:00,0.99443,0.99484,0.99215,0.99286,1344,16,0
2022-05-09 19:00:00,0.99286,0.99306,0.99039,0.99054,1315,16,0
2022-05-09 19:30:00,0.99055,0.99209,0.99039,0.99208,909,16,0
2022-05-09 20:00:00,0.99209,0.99347,0.992,0.99303,679,16,0
2022-05-09 20:30:00,0.99303,0.99396,0.99256,0.99312,820,16,0
2022-05-09 21:00:00,0.99313,0.99356,0.99249,0.99353,619,16,0
2022-05-09 21:30:00,0.99354,0.99377,0.99276,0.99278,740,16,0
2022-05-09 22:00:00,0.99278,0.99314,0.99207,0.99289,1097,16,0
2022-05-09 22:30:00,0.9929,0.993,0.99245,0.99282,625,16,0
2022-05-09 23:00:00,0.99281,0.99345,0.99277,0.99292,343,18,0
2022-05-09 23:30:00,0.99294,0.99385,0.99292,0.99366,335,21,0
2022-05-10 00:00:00,0.99366,0.99373,0.9935,0.99367,43,33,0
2022-05-10 00:30:00,0.99358,0.99358,0.99312,0.99312,4,48,0
2022-05-10 01:00:00,0.99318,0.99367,0.99317,0.9935,281,16,0
2022-05-10 01:30:00,0.9935,0.9937,0.99337,0.99356,223,16,0
2022-05-10 02:00:00,0.99358,0.99361,0.99308,0.99315,262,16,0
2022-05-10 02:30:00,0.99315,0.99321,0.99264,0.99297,375,16,0
2022-05-10 03:00:00,0.99297,0.99354,0.99249,0.99276,1385,16,0
2022-05-10 03:30:00,0.99275,0.99294,0.99212,0.99265,932,16,0
2022-05-10 04:00:00,0.99265,0.99286,0.99181,0.99224,1082,16,0
2022-05-10 04:30:00,0.99224,0.99267,0.99205,0.99231,993,16,0
2022-05-10 05:00:00,0.99226,0.99281,0.99154,0.99158,964,16,0
2022-05-10 05:30:00,0.99156,0.99183,0.99131,0.99157,639,16,0
2022-05-10 06:00:00,0.99157,0.99182,0.99142,0.99177,457,16,0
2022-05-10 06:30:00,0.99175,0.9918,0.99127,0.99134,463,16,0
2022-05-10 07:00:00,0.99135,0.99171,0.99115,0.99167,311,16,0
2022-05-10 07:30:00,0.99166,0.99175,0.99111,0.9916,318,16,0
2022-05-10 08:00:00,0.99159,0.99176,0.9913,0.99152,833,16,0
2022-05-10 08:30:00,0.99152,0.99171,0.99087,0.99141,999,16,0
2022-05-10 09:00:00,0.99142,0.99186,0.9909,0.99184,1261,16,0
2022-05-10 09:30:00,0.99184,0.99249,0.99153,0.99224,1108,16,0
2022-05-10 10:00:00,0.99225,0.99335,0.99193,0.99227,1502,16,0
2022-05-10 10:30:00,0.99226,0.99328,0.99205,0.99326,1643,16,0
2022-05-10 11:00:00,0.99325,0.99342,0.99251,0.99315,1105,16,0
2022-05-10 11:30:00,0.9931,0.99386,0.99247,0.99317,1382,16,0
2022-05-10 12:00:00,0.99315,0.9947,0.9931,0.99457,1109,16,0
2022-05-10 12:30:00,0.9946,0.99709,0.99413,0.99692,1327,16,0
2022-05-10 13:00:00,0.99695,0.99741,0.99659,0.99674,1034,16,0
2022-05-10 13:30:00,0.99675,0.99725,0.99597,0.99607,1068,16,0
2022-05-10 14:00:00,0.99607,0.99607,0.99381,0.99391,853,16,0
2022-05-10 14:30:00,0.99392,0.99394,0.99269,0.99331,1110,16,0
2022-05-10 15:00:00,0.9933,0.99374,0.99223,0.99251,1680,16,0
2022-05-10 15:30:00,0.9925,0.99262,0.99063,0.99112,1476,16,0
2022-05-10 16:00:00,0.99112,0.99269,0.99048,0.99218,1489,16,0
2022-05-10 16:30:00,0.99216,0.99269,0.99137,0.99243,1331,16,0
2022-05-10 17:00:00,0.99245,0.99348,0.99199,0.99319,1935,16,0
2022-05-10 17:30:00,0.99319,0.99449,0.99302,0.9934,1811,16,0
2022-05-10 18:00:00,0.9934,0.99525,0.99327,0.99477,1675,16,0
2022-05-10 18:30:00,0.99477,0.99523,0.9938,0.9949,1445,16,0
2022-05-10 19:00:00,0.9949,0.99532,0.99388,0.99441,1456,16,0
2022-05-10 19:30:00,0.99441,0.99509,0.99394,0.99506,768,16,0
2022-05-10 20:00:00,0.99506,0.99637,0.99476,0.996,1011,16,0
2022-05-10 20:30:00,0.99603,0.99623,0.99458,0.99474,701,16,0
2022-05-10 21:00:00,0.99474,0.99521,0.99462,0.99517,427,16,0
2022-05-10 21:30:00,0.99518,0.99544,0.99484,0.99525,517,16,0
2022-05-10 22:00:00,0.99523,0.99531,0.99463,0.99526,551,16,0
2022-05-10 22:30:00,0.99526,0.99607,0.99508,0.99509,505,16,0
2022-05-10 23:00:00,0.9951,0.99567,0.99491,0.99532,234,17,0
2022-05-10 23:30:00,0.99531,0.99592,0.99528,0.9953,288,21,0
2022-05-11 00:00:00,0.9953,0.99532,0.99515,0.99532,5,135,0
2022-05-11 00:30:00,0.99496,0.99512,0.99465,0.99512,6,170,0
2022-05-11 01:00:00,0.9957,0.99575,0.99553,0.99563,177,21,0
2022-05-11 01:30:00,0.99564,0.99565,0.99539,0.99558,177,16,0
2022-05-11 02:00:00,0.99556,0.99587,0.99553,0.99556,300,16,0
2022-05-11 02:30:00,0.99555,0.99606,0.99553,0.99587,356,16,0
2022-05-11 03:00:00,0.99588,0.99631,0.99542,0.99576,464,16,0
2022-05-11 03:30:00,0.99578,0.99581,0.99526,0.99562,554,16,0
2022-05-11 04:00:00,0.99561,0.99579,0.99533,0.99543,625,17,0
2022-05-11 04:30:00,0.99543,0.99573,0.99513,0.99525,718,16,0
2022-05-11 05:00:00,0.99526,0.99549,0.99495,0.99531,460,16,0
2022-05-11 05:30:00,0.99531,0.99579,0.99509,0.99552,464,16,0
2022-05-11 06:00:00,0.99552,0.99576,0.99519,0.99524,374,16,0
2022-05-11 06:30:00,0.99525,0.99565,0.99525,0.99545,630,18,0
2022-05-11 07:00:00,0.99546,0.99547,0.995,0.99515,679,16,0
