date_time,open,high,low,close,volume,spread,real_volume
2022-05-11 07:30:00,0.99514,0.99515,0.99446,0.99455,440,16,0
2022-05-11 08:00:00,0.99455,0.99511,0.99401,0.99418,709,16,0
2022-05-11 08:30:00,0.99417,0.99478,0.99374,0.9944,791,16,0
2022-05-11 09:00:00,0.9944,0.99482,0.99401,0.99427,1047,17,0
2022-05-11 09:30:00,0.99428,0.99498,0.99316,0.99363,2075,16,0
2022-05-11 10:00:00,0.99364,0.99377,0.99215,0.99272,2130,16,0
2022-05-11 10:30:00,0.99271,0.99285,0.99139,0.99191,1819,16,0
2022-05-11 11:00:00,0.9919,0.99216,0.99014,0.99057,1896,16,0
2022-05-11 11:30:00,0.99058,0.99113,0.98763,0.98851,1514,16,0
2022-05-11 12:00:00,0.98851,0.98882,0.98711,0.98847,1428,16,0
2022-05-11 12:30:00,0.98846,0.98948,0.98798,0.98807,879,16,0
2022-05-11 13:00:00,0.98807,0.98928,0.98794,0.98906,826,16,0
2022-05-11 13:30:00,0.98906,0.99041,0.98866,0.99015,754,16,0
2022-05-11 14:00:00,0.99015,0.99044,0.98899,0.98928,1349,16,0
2022-05-11 14:30:00,0.98926,0.99006,0.98902,0.99003,1165,16,0
2022-05-11 15:00:00,0.99002,0.9903,0.98931,0.98976,1190,16,0
2022-05-11 15:30:00,0.98975,0.99611,0.98975,0.99543,6410,16,0
2022-05-11 16:00:00,0.99552,0.99574,0.99051,0.99059,4131,16,0
2022-05-11 16:30:00,0.99059,0.99078,0.9873,0.9882,4054,16,0
2022-05-11 17:00:00,0.9882,0.9906,0.98724,0.98942,2999,16,0
2022-05-11 17:30:00,0.98941,0.99077,0.98856,0.99065,3214,16,0
2022-05-11 18:00:00,0.99066,0.99147,0.99043,0.99089,2353,16,0
2022-05-11 18:30:00,0.9909,0.99118,0.98933,0.99062,1678,16,0
2022-05-11 19:00:00,0.99063,0.9914,0.99039,0.99114,1756,16,0
2022-05-11 19:30:00,0.99113,0.99175,0.99045,0.99172,2135,16,0
2022-05-11 20:00:00,0.99171,0.99222,0.99124,0.99202,1839,16,0
2022-05-11 20:30:00,0.99203,0.99323,0.99196,0.9931,1506,16,0
2022-05-11 21:00:00,0.9931,0.99311,0.99215,0.99289,1879,16,0
2022-05-11 21:30:00,0.99288,0.99321,0.99225,0.99282,1658,16,0
2022-05-11 22:00:00,0.99286,0.99429,0.99276,0.99345,2381,16,0
2022-05-11 22:30:00,0.9935,0.99415,0.99349,0.99409,1057,16,0
2022-05-11 23:00:00,0.99409,0.9944,0.99382,0.99423,660,18,0
2022-05-11 23:30:00,0.99424,0.99433,0.99346,0.99399,337,21,0
2022-05-12 00:00:00,0.99401,0.9941,0.99376,0.99376,41,60,0
2022-05-12 00:30:00,0.99306,0.99306,0.99306,0.99306,1,170,0
2022-05-12 01:00:00,0.99303,0.99469,0.99303,0.99466,494,16,0
2022-05-12 01:30:00,0.99463,0.99463,0.99392,0.99394,237,23,0
2022-05-12 02:00:00,0.99394,0.99409,0.99376,0.99407,403,17,0
2022-05-12 02:30:00,0.99406,0.99451,0.99393,0.99446,293,17,0
2022-05-12 03:00:00,0.99448,0.99505,0.9942,0.99435,1027,16,0
2022-05-12 03:30:00,0.99438,0.99489,0.99314,0.99407,1069,16,0
2022-05-12 04:00:00,0.9941,0.99464,0.99393,0.99412,926,16,0
2022-05-12 04:30:00,0.99411,0.99421,0.99374,0.99401,854,16,0
2022-05-12 05:00:00,0.994,0.99418,0.99381,0.99399,779,16,0
2022-05-12 05:30:00,0.99399,0.99529,0.99397,0.99503,903,16,0
2022-05-12 06:00:00,0.99501,0.99513,0.99458,0.99467,611,16,0
2022-05-12 06:30:00,0.99475,0.99518,0.99466,0.99515,359,16,0
2022-05-12 07:00:00,0.99515,0.99526,0.99493,0.99515,570,17,0
2022-05-12 07:30:00,0.99515,0.99582,0.99501,0.99576,404,16,0
2022-05-12 08:00:00,0.99575,0.99644,0.99566,0.99623,613,16,0
2022-05-12 08:30:00,0.99621,0.99654,0.99533,0.99581,1098,16,0
2022-05-12 09:00:00,0.99579,0.9966,0.99499,0.99571,1482,16,0
2022-05-12 09:30:00,0.9957,0.9957,0.99311,0.994,1499,16,0
2022-05-12 10:00:00,0.99399,0.99676,0.99398,0.99572,3532,16,0
2022-05-12 10:30:00,0.99566,0.99606,0.99402,0.99548,2334,16,0
2022-05-12 11:00:00,0.99549,0.99645,0.99474,0.99576,1778,16,0
2022-05-12 11:30:00,0.99578,0.99649,0.99551,0.99643,1044,16,0
2022-05-12 12:00:00,0.99642,0.99688,0.99542,0.99568,1229,16,0
2022-05-12 12:30:00,0.99566,0.99631,0.9952,0.99568,1582,16,0
2022-05-12 13:00:00,0.99568,0.99599,0.99507,0.99546,1011,16,0
2022-05-12 13:30:00,0.99545,0.9966,0.99532,0.99614,971,16,0
2022-05-12 14:00:00,0.99615,0.997,0.9956,0.99684,1373,16,0
2022-05-12 14:30:00,0.99683,0.99738,0.99607,0.99709,1901,16,0
2022-05-12 15:00:00,0.99708,0.9975,0.99642,0.99714,1304,16,0
2022-05-12 15:30:00,0.99717,0.99719,0.99457,0.99665,2333,16,0
2022-05-12 16:00:00,0.99666,0.99861,0.99586,0.99856,1978,16,0
2022-05-12 16:30:00,0.99856,0.99985,0.99803,0.9998,3626,16,0
2022-05-12 17:00:00,0.99979,1.00008,0.99893,1.00002,2641,16,0
2022-05-12 17:30:00,1.00004,1.00005,0.99821,0.99836,1903,16,0
2022-05-12 18:00:00,0.99836,0.99872,0.99731,0.99838,1356,16,0
2022-05-12 18:30:00,0.9984,1.00043,0.9983,1.00037,1416,16,0
2022-05-12 19:00:00,1.00036,1.0008,0.99974,1.00028,1930,16,0
2022-05-12 19:30:00,1.00028,1.00364,0.99987,1.00356,1761,15,0
2022-05-12 20:00:00,1.00356,1.0044,1.00332,1.0042,1829,16,0
2022-05-12 20:30:00,1.0042,1.00483,1.00373,1.00379,986,16,0
2022-05-12 21:00:00,1.00381,1.00438,1.00315,1.00429,1285,16,0
2022-05-12 21:30:00,1.00429,1.00465,1.00411,1.00437,1074,16,0
2022-05-12 22:00:00,1.00437,1.0045,1.00363,1.00412,1066,16,0
2022-05-12 22:30:00,1.00412,1.00421,1.00341,1.0041,1289,16,0
2022-05-12 23:00:00,1.00411,1.00424,1.00352,1.00399,428,18,0
2022-05-12 23:30:00,1.00399,1.004,1.00273,1.00284,540,21,0
2022-05-13 00:30:00,1.00297,1.00297,1.00228,1.00228,3,168,0
2022-05-13 01:00:00,1.00244,1.00311,1.00244,1.00279,672,17,0
2022-05-13 01:30:00,1.00278,1.00321,1.00276,1.00315,533,16,0
2022-05-13 02:00:00,1.00316,1.0034,1.00301,1.00326,418,18,0
2022-05-13 02:30:00,1.00325,1.00334,1.0028,1.00321,542,17,0
2022-05-13 03:00:00,1.00323,1.00346,1.00247,1.00261,749,16,0
2022-05-13 03:30:00,1.0026,1.00313,1.00231,1.00274,784,16,0
2022-05-13 04:00:00,1.00274,1.00337,1.00256,1.00326,1483,16,0
2022-05-13 04:30:00,1.00327,1.00406,1.00308,1.00403,1138,16,0
2022-05-13 05:00:00,1.00402,1.00402,1.00295,1.00311,934,17,0
2022-05-13 05:30:00,1.00312,1.00316,1.00203,1.00213,994,16,0
2022-05-13 06:00:00,1.00214,1.00243,1.00162,1.00204,903,16,0
2022-05-13 06:30:00,1.00205,1.00271,1.00202,1.0025,796,16,0
2022-05-13 07:00:00,1.00251,1.00252,1.00208,1.0021,545,17,0
2022-05-13 07:30:00,1.0021,1.00255,1.00208,1.00245,580,16,0
2022-05-13 08:00:00,1.00244,1.00292,1.00212,1.00255,508,16,0
2022-05-13 08:30:00,1.00255,1.00268,1.00206,1.00252,704,16,0
2022-05-13 09:00:00,1.00251,1.0029,1.00192,1.00244,1425,16,0
2022-05-13 09:30:00,1.00243,1.00277,1.00151,1.00224,1455,16,0
2022-05-13 10:00:00,1.00224,1.00293,1.00025,1.00042,2203,16,0
2022-05-13 10:30:00,1.00043,1.00083,0.99986,1.00031,2428,16,0
2022-05-13 11:00:00,1.00033,1.0006,1.00007,1.00008,1150,16,0
2022-05-13 11:30:00,1.00008,1.00061,0.99929,1.00009,1232,16,0
2022-05-13 12:00:00,1.00007,1.00072,0.99963,1.00057,1316,16,0
2022-05-13 12:30:00,1.00059,1.00165,1.0003,1.00114,1323,16,0
2022-05-13 13:00:00,1.00115,1.0012,1.00011,1.00011,1029,16,0
2022-05-13 13:30:00,1.0001,1.00053,0.99935,0.9995,1398,16,0
2022-05-13 14:00:00,0.9995,1.00002,0.99911,0.99999,1065,16,0
2022-05-13 14:30:00,1.0,1.0,0.99942,0.99984,806,16,0
2022-05-13 15:00:00,0.99982,1.0014,0.99915,1.00116,1315,16,0
2022-05-13 15:30:00,1.00117,1.00131,1.00037,1.00131,1328,16,0
2022-05-13 16:00:00,1.00132,1.00402,1.00064,1.004,1784,16,0
2022-05-13 16:30:00,1.00399,1.00461,1.00279,1.0032,2538,16,0
2022-05-13 17:00:00,1.00318,1.00407,1.00158,1.00193,3181,16,0
2022-05-13 17:30:00,1.00194,1.00236,1.00086,1.00187,2045,16,0
2022-05-13 18:00:00,1.00184,1.00201,1.00056,1.00063,1528,16,0
2022-05-13 18:30:00,1.00062,1.00158,1.00035,1.00127,1103,16,0
2022-05-13 19:00:00,1.00128,1.00178,1.00114,1.00175,907,16,0
2022-05-13 19:30:00,1.00175,1.00207,1.00109,1.00198,873,16,0
2022-05-13 20:00:00,1.00197,1.00204,1.0015,1.00199,833,16,0
2022-05-13 20:30:00,1.00201,1.00281,1.00184,1.00271,755,16,0
2022-05-13 21:00:00,1.00271,1.0034,1.00262,1.00313,945,16,0
2022-05-13 21:30:00,1.00311,1.00312,1.00257,1.0028,966,16,0
2022-05-13 22:00:00,1.00278,1.00279,1.00239,1.00273,516,16,0
2022-05-13 22:30:00,1.00274,1.00294,1.00254,1.00262,532,16,0
2022-05-13 23:00:00,1.00263,1.00291,1.00236,1.00285,259,17,0
2022-05-13 23:30:00,1.00284,1.00286,1.00131,1.00138,534,21,0
2022-05-16 00:00:00,1.00138,1.00138,1.00056,1.00121,3,170,0
2022-05-16 00:30:00,1.00134,1.00134,1.00134,1.00134,1,170,0
2022-05-16 01:00:00,1.0015,1.00237,1.00147,1.00224,478,35,0
2022-05-16 01:30:00,1.00223,1.00268,1.00162,1.00214,592,16,0
2022-05-16 02:00:00,1.00214,1.00286,1.00208,1.00274,327,22,0
2022-05-16 02:30:00,1.00285,1.00297,1.00201,1.00223,711,16,0
2022-05-16 03:00:00,1.0021,1.00303,1.00195,1.0024,510,16,0
2022-05-16 03:30:00,1.0024,1.00284,1.00209,1.00242,635,16,0
2022-05-16 04:00:00,1.00241,1.00258,1.00157,1.00228,715,16,0
2022-05-16 04:30:00,1.0023,1.0028,1.002,1.0023,963,16,0
2022-05-16 05:00:00,1.0023,1.00267,1.00183,1.00238,1491,16,0
2022-05-16 05:30:00,1.00237,1.00306,1.00231,1.00281,1039,16,0
2022-05-16 06:00:00,1.00275,1.00321,1.00258,1.00281,873,16,0
2022-05-16 06:30:00,1.0028,1.00309,1.00272,1.00295,605,16,0
2022-05-16 07:00:00,1.00296,1.00308,1.00269,1.00277,474,16,0
2022-05-16 07:30:00,1.00276,1.00307,1.00269,1.003,456,16,0
2022-05-16 08:00:00,1.00299,1.003,1.00253,1.00265,989,16,0
2022-05-16 08:30:00,1.00266,1.00266,1.00235,1.00263,571,16,0
2022-05-16 09:00:00,1.00259,1.0034,1.00241,1.00324,719,16,0
2022-05-16 09:30:00,1.00325,1.00371,1.00269,1.00274,906,16,0
2022-05-16 10:00:00,1.00273,1.00351,1.00217,1.00247,1543,16,0
2022-05-16 10:30:00,1.00248,1.00576,1.00229,1.00569,1523,16,0
2022-05-16 11:00:00,1.00567,1.00569,1.00387,1.0039,1132,16,0
2022-05-16 11:30:00,1.00391,1.00536,1.00381,1.0045,1064,16,0
2022-05-16 12:00:00,1.0045,1.00498,1.00411,1.00438,922,16,0
2022-05-16 12:30:00,1.00438,1.00518,1.00438,1.00492,674,16,0
2022-05-16 13:00:00,1.00492,1.00524,1.00427,1.00464,797,16,0
2022-05-16 13:30:00,1.00466,1.00493,1.00377,1.00391,781,16,0
2022-05-16 14:00:00,1.00392,1.00435,1.0032,1.00382,947,16,0
2022-05-16 14:30:00,1.00383,1.00455,1.00378,1.00445,948,16,0
2022-05-16 15:00:00,1.00446,1.00635,1.00443,1.00573,1110,16,0
2022-05-16 15:30:00,1.00577,1.00577,1.00407,1.00439,1494,16,0
2022-05-16 16:00:00,1.00439,1.00489,1.00373,1.00466,1090,16,0
2022-05-16 16:30:00,1.00466,1.00578,1.00438,1.00556,1492,16,0
2022-05-16 17:00:00,1.00556,1.00602,1.0038,1.00392,1433,16,0
2022-05-16 17:30:00,1.00393,1.00594,1.00388,1.00477,1914,16,0
2022-05-16 18:00:00,1.00477,1.00509,1.00377,1.00378,1281,16,0
2022-05-16 18:30:00,1.00378,1.00383,1.00233,1.00268,892,16,0
2022-05-16 19:00:00,1.00267,1.00353,1.00267,1.00311,491,16,0
2022-05-16 19:30:00,1.00312,1.00322,1.00232,1.00243,486,16,0
2022-05-16 20:00:00,1.00243,1.00329,1.00219,1.00302,415,16,0
2022-05-16 20:30:00,1.00301,1.0032,1.00284,1.00296,335,16,0
2022-05-16 21:00:00,1.00295,1.00321,1.00271,1.00295,485,16,0
2022-05-16 21:30:00,1.00296,1.00296,1.00068,1.00125,951,16,0
2022-05-16 22:00:00,1.00126,1.00179,1.00124,1.00176,679,16,0
2022-05-16 22:30:00,1.00179,1.00237,1.00175,1.00227,702,16,0
2022-05-16 23:00:00,1.00227,1.00265,1.00225,1.00258,517,16,0
2022-05-16 23:30:00,1.00258,1.00258,1.00165,1.00179,332,21,0
2022-05-17 00:00:00,1.00132,1.00132,1.00132,1.00132,1,170,0
2022-05-17 00:30:00,1.00098,1.00125,1.00098,1.00125,3,170,0
2022-05-17 01:00:00,1.00156,1.00178,1.00137,1.00173,289,22,0
2022-05-17 01:30:00,1.00173,1.00209,1.00157,1.00176,328,17,0
2022-05-17 02:00:00,1.00181,1.00216,1.00181,1.00186,211,16,0
2022-05-17 02:30:00,1.00186,1.002,1.00164,1.00191,257,16,0
2022-05-17 03:00:00,1.0019,1.0019,1.00093,1.00127,830,16,0
2022-05-17 03:30:00,1.00127,1.00165,1.00114,1.00159,732,16,0
2022-05-17 04:00:00,1.00157,1.00212,1.00156,1.00203,647,16,0
2022-05-17 04:30:00,1.00203,1.00208,1.00133,1.00138,956,16,0
2022-05-17 05:00:00,1.00136,1.00199,1.00129,1.00186,704,16,0
2022-05-17 05:30:00,1.00187,1.00202,1.0017,1.00191,375,16,0
2022-05-17 06:00:00,1.00191,1.00219,1.00186,1.00211,357,16,0
2022-05-17 06:30:00,1.00212,1.00229,1.00195,1.00201,483,17,0
2022-05-17 07:00:00,1.00201,1.0022,1.00159,1.0019,462,16,0
2022-05-17 07:30:00,1.00191,1.00197,1.00166,1.0017,403,16,0
2022-05-17 08:00:00,1.00169,1.00172,1.00097,1.00127,434,16,0
2022-05-17 08:30:00,1.00127,1.00163,1.00085,1.00117,601,16,0
2022-05-17 09:00:00,1.0012,1.0012,1.00037,1.00079,1303,16,0
2022-05-17 09:30:00,1.00079,1.00086,0.99925,0.99946,1133,16,0
2022-05-17 10:00:00,0.99945,1.00001,0.99927,0.99954,1620,16,0
2022-05-17 10:30:00,0.99951,0.99988,0.99827,0.9983,1543,16,0
2022-05-17 11:00:00,0.9983,0.99845,0.99566,0.99672,1829,16,0
2022-05-17 11:30:00,0.99674,0.99726,0.99614,0.99628,1755,16,0
2022-05-17 12:00:00,0.99627,0.99672,0.9961,0.99645,1553,16,0
2022-05-17 12:30:00,0.99641,0.99732,0.99625,0.99637,912,16,0
2022-05-17 13:00:00,0.99637,0.99655,0.99508,0.99548,1878,16,0
2022-05-17 13:30:00,0.99547,0.99609,0.99538,0.99551,1556,16,0
2022-05-17 14:00:00,0.99552,0.99563,0.99353,0.9936,1556,16,0
2022-05-17 14:30:00,0.99359,0.99386,0.99173,0.99236,1483,16,0
2022-05-17 15:00:00,0.99234,0.99322,0.99193,0.99283,1193,16,0
2022-05-17 15:30:00,0.99274,0.99404,0.99176,0.99218,2104,16,0
2022-05-17 16:00:00,0.99211,0.99384,0.9921,0.99355,1334,16,0
2022-05-17 16:30:00,0.99357,0.99388,0.99292,0.99303,1650,16,0
2022-05-17 17:00:00,0.99302,0.99387,0.99247,0.99262,1846,16,0
2022-05-17 17:30:00,0.99261,0.99368,0.99179,0.99281,2045,16,0
2022-05-17 18:00:00,0.99281,0.99297,0.99209,0.99262,1055,16,0
2022-05-17 18:30:00,0.99261,0.99312,0.99205,0.99312,865,16,0
2022-05-17 19:00:00,0.99313,0.99354,0.99211,0.99235,871,16,0
2022-05-17 19:30:00,0.99236,0.99357,0.99236,0.99339,854,16,0
2022-05-17 20:00:00,0.9934,0.99355,0.99283,0.993,706,16,0
2022-05-17 20:30:00,0.99299,0.99339,0.99273,0.99338,527,16,0
2022-05-17 21:00:00,0.99338,0.99481,0.99234,0.99456,4100,16,0
2022-05-17 21:30:00,0.99455,0.9958,0.99345,0.9938,2073,16,0
2022-05-17 22:00:00,0.99379,0.99453,0.99379,0.99419,919,16,0
2022-05-17 22:30:00,0.9942,0.99428,0.9935,0.99371,1044,16,0
2022-05-17 23:00:00,0.99369,0.99417,0.99341,0.99401,556,17,0
2022-05-17 23:30:00,0.99402,0.99405,0.99318,0.99346,316,23,0
2022-05-18 00:00:00,0.99287,0.99287,0.99279,0.99279,2,144,0
2022-05-18 00:30:00,0.99275,0.99275,0.99275,0.99275,1,134,0
2022-05-18 01:00:00,0.99307,0.99385,0.99307,0.99381,137,23,0
2022-05-18 01:30:00,0.9938,0.99383,0.99343,0.99381,450,19,0
2022-05-18 02:00:00,0.99381,0.99431,0.99372,0.99419,296,18,0
2022-05-18 02:30:00,0.9942,0.9943,0.99355,0.9936,468,17,0
2022-05-18 03:00:00,0.99361,0.99373,0.99255,0.99263,813,16,0
2022-05-18 03:30:00,0.99259,0.99279,0.99228,0.99269,537,16,0
2022-05-18 04:00:00,0.99269,0.9935,0.99268,0.99324,510,16,0
2022-05-18 04:30:00,0.99322,0.99412,0.99318,0.99398,1053,16,0
2022-05-18 05:00:00,0.99399,0.99409,0.99364,0.99383,363,17,0
2022-05-18 05:30:00,0.99383,0.99434,0.9937,0.99418,412,16,0
2022-05-18 06:00:00,0.99417,0.99468,0.99409,0.99464,780,16,0
2022-05-18 06:30:00,0.99465,0.99467,0.99429,0.99433,616,17,0
2022-05-18 07:00:00,0.99434,0.99442,0.99405,0.9944,553,16,0
2022-05-18 07:30:00,0.99439,0.99448,0.99403,0.99441,270,16,0
2022-05-18 08:00:00,0.99443,0.99443,0.99382,0.99412,633,16,0
2022-05-18 08:30:00,0.9941,0.99425,0.99364,0.99374,917,16,0
2022-05-18 09:00:00,0.99365,0.99461,0.99362,0.99444,1073,16,0
2022-05-18 09:30:00,0.99445,0.99557,0.99442,0.99551,972,16,0
2022-05-18 10:00:00,0.99552,0.9966,0.99547,0.99649,1430,16,0
2022-05-18 10:30:00,0.99649,0.99782,0.99611,0.99745,1321,16,0
2022-05-18 11:00:00,0.99744,0.99804,0.99632,0.99723,988,16,0
2022-05-18 11:30:00,0.99717,0.99837,0.99622,0.99727,1406,16,0
2022-05-18 12:00:00,0.99727,0.99727,0.99617,0.99651,1131,16,0
2022-05-18 12:30:00,0.99652,0.99655,0.99574,0.99592,869,16,0
2022-05-18 13:00:00,0.99591,0.99593,0.99538,0.99575,1066,16,0
2022-05-18 13:30:00,0.99574,0.99653,0.99565,0.99646,852,16,0
2022-05-18 14:00:00,0.99645,0.99729,0.99627,0.99724,1010,16,0
2022-05-18 14:30:00,0.99724,0.99767,0.99691,0.99731,1013,16,0
2022-05-18 15:00:00,0.9973,0.99731,0.9964,0.99671,1149,16,0
2022-05-18 15:30:00,0.99671,0.99748,0.99654,0.99704,1225,16,0
2022-05-18 16:00:00,0.99704,0.99738,0.99638,0.9969,1197,16,0
2022-05-18 16:30:00,0.99689,0.99717,0.99511,0.99594,1898,16,0
2022-05-18 17:00:00,0.99593,0.99614,0.99228,0.99245,1997,16,0
2022-05-18 17:30:00,0.99246,0.99253,0.98905,0.98929,2245,16,0
2022-05-18 18:00:00,0.98928,0.99006,0.98734,0.98805,1886,16,0
2022-05-18 18:30:00,0.98806,0.99027,0.98805,0.99026,1669,16,0
2022-05-18 19:00:00,0.99026,0.99097,0.98612,0.98714,2036,16,0
2022-05-18 19:30:00,0.98717,0.98764,0.98638,0.98721,986,16,0
2022-05-18 20:00:00,0.9872,0.98739,0.98598,0.98636,1090,16,0
2022-05-18 20:30:00,0.98642,0.98709,0.98637,0.98704,822,16,0
2022-05-18 21:00:00,0.98703,0.98705,0.9865,0.98666,984,16,0
2022-05-18 21:30:00,0.98665,0.98739,0.98649,0.98734,1022,16,0
2022-05-18 22:00:00,0.98734,0.98823,0.98733,0.98818,899,16,0
2022-05-18 22:30:00,0.98817,0.98846,0.98794,0.98821,1045,16,0
2022-05-18 23:00:00,0.9882,0.98859,0.98813,0.98813,488,19,0
2022-05-18 23:30:00,0.98812,0.98855,0.98792,0.98809,297,21,0
2022-05-19 00:00:00,0.98775,0.98775,0.98775,0.98775,1,170,0
2022-05-19 00:30:00,0.98746,0.98787,0.98726,0.98787,7,170,0
2022-05-19 01:00:00,0.98847,0.98851,0.98796,0.98825,465,27,0
2022-05-19 01:30:00,0.98823,0.98843,0.98777,0.98781,1083,18,0
2022-05-19 02:00:00,0.9878,0.98816,0.98767,0.98768,287,18,0
2022-05-19 02:30:00,0.98767,0.98789,0.987,0.98713,601,16,0
2022-05-19 03:00:00,0.98714,0.98747,0.98593,0.98641,958,16,0
2022-05-19 03:30:00,0.98638,0.9869,0.98577,0.98683,1347,16,0
2022-05-19 04:00:00,0.98682,0.98724,0.9866,0.98666,1226,16,0
2022-05-19 04:30:00,0.98666,0.98733,0.98665,0.98697,990,16,0
2022-05-19 05:00:00,0.98697,0.98709,0.98628,0.9865,526,16,0
2022-05-19 05:30:00,0.9865,0.98668,0.98569,0.98666,929,16,0
2022-05-19 06:00:00,0.98665,0.98667,0.98552,0.98596,1074,16,0
2022-05-19 06:30:00,0.98597,0.98617,0.98557,0.98558,562,16,0
2022-05-19 07:00:00,0.98559,0.98582,0.98518,0.98553,601,16,0
2022-05-19 07:30:00,0.98552,0.98589,0.98545,0.98581,406,16,0
2022-05-19 08:00:00,0.98581,0.98596,0.98555,0.98577,536,16,0
2022-05-19 08:30:00,0.98577,0.98631,0.98564,0.98612,882,16,0
2022-05-19 09:00:00,0.98617,0.98634,0.9855,0.98606,1104,16,0
2022-05-19 09:30:00,0.98606,0.98651,0.98545,0.98583,939,16,0
2022-05-19 10:00:00,0.98582,0.98584,0.98161,0.9825,2545,16,0
2022-05-19 10:30:00,0.98249,0.98309,0.98021,0.98244,2340,16,0
2022-05-19 11:00:00,0.98243,0.98275,0.97887,0.97968,2012,16,0
2022-05-19 11:30:00,0.97967,0.97976,0.97566,0.97621,2148,16,0
2022-05-19 12:00:00,0.97622,0.97739,0.97482,0.97739,1823,16,0
2022-05-19 12:30:00,0.97739,0.97769,0.97652,0.97662,1337,16,0
2022-05-19 13:00:00,0.97662,0.97753,0.97662,0.97721,1191,16,0
2022-05-19 13:30:00,0.97721,0.978,0.97612,0.9765,1611,16,0
2022-05-19 14:00:00,0.97651,0.97682,0.97522,0.97652,1274,16,0
2022-05-19 14:30:00,0.97652,0.97664,0.97551,0.97627,1227,16,0
2022-05-19 15:00:00,0.97628,0.97671,0.97464,0.97471,1250,16,0
2022-05-19 15:30:00,0.97472,0.97496,0.97188,0.97376,2080,16,0
2022-05-19 16:00:00,0.97376,0.97384,0.97244,0.97301,2124,16,0
2022-05-19 16:30:00,0.973,0.97361,0.97101,0.97165,2913,16,0
2022-05-19 17:00:00,0.97165,0.97197,0.97082,0.97177,2933,16,0
2022-05-19 17:30:00,0.97177,0.97339,0.97177,0.97195,3398,16,0
2022-05-19 18:00:00,0.97196,0.97371,0.9714,0.97141,2649,16,0
2022-05-19 18:30:00,0.97141,0.97332,0.97141,0.9729,1762,16,0
2022-05-19 19:00:00,0.97288,0.97303,0.97162,0.97169,1243,16,0
2022-05-19 19:30:00,0.97167,0.97181,0.97121,0.97126,1059,16,0
2022-05-19 20:00:00,0.97129,0.97173,0.97107,0.97151,1083,16,0
2022-05-19 20:30:00,0.97151,0.97186,0.96962,0.96976,1252,16,0
2022-05-19 21:00:00,0.96975,0.97069,0.96974,0.97046,1038,16,0
2022-05-19 21:30:00,0.97046,0.97086,0.97004,0.97029,1382,16,0
2022-05-19 22:00:00,0.97036,0.97166,0.97029,0.97166,771,16,0
2022-05-19 22:30:00,0.97166,0.9718,0.97128,0.97142,802,16,0
2022-05-19 23:00:00,0.97141,0.97213,0.97141,0.972,478,16,0
2022-05-19 23:30:00,0.97199,0.97286,0.97198,0.9727,317,21,0
2022-05-20 01:00:00,0.97181,0.9725,0.97143,0.97165,743,18,0
2022-05-20 01:30:00,0.97165,0.97197,0.97156,0.9718,1222,16,0
2022-05-20 02:00:00,0.97181,0.97202,0.97177,0.97187,287,16,0
2022-05-20 02:30:00,0.97188,0.97231,0.97178,0.9722,678,16,0
2022-05-20 03:00:00,0.9722,0.97251,0.9715,0.97226,624,16,0
2022-05-20 03:30:00,0.97227,0.97331,0.97225,0.97285,745,16,0
2022-05-20 04:00:00,0.97285,0.97287,0.97217,0.97232,1091,16,0
2022-05-20 04:30:00,0.97233,0.9729,0.97224,0.97274,917,16,0
2022-05-20 05:00:00,0.97275,0.97349,0.9727,0.97313,961,16,0
2022-05-20 05:30:00,0.97314,0.97344,0.97272,0.97282,406,16,0
2022-05-20 06:00:00,0.97279,0.97285,0.97192,0.97197,352,16,0
2022-05-20 06:30:00,0.97197,0.972,0.97062,0.97067,676,16,0
2022-05-20 07:00:00,0.97069,0.97124,0.97042,0.97058,898,16,0
2022-05-20 07:30:00,0.97059,0.97095,0.97049,0.97084,564,16,0
2022-05-20 08:00:00,0.97085,0.97123,0.97051,0.97084,771,16,0
2022-05-20 08:30:00,0.97083,0.97094,0.96942,0.96947,1222,16,0
