date_time,open,high,low,close,volume,spread,real_volume
2022-05-20 09:00:00,0.96943,0.97132,0.96931,0.97091,1781,16,0
2022-05-20 09:30:00,0.9709,0.97171,0.97045,0.97153,1176,16,0
2022-05-20 10:00:00,0.97154,0.97314,0.97037,0.97267,2418,16,0
2022-05-20 10:30:00,0.97265,0.9743,0.97214,0.97232,2107,16,0
2022-05-20 11:00:00,0.9723,0.9745,0.97221,0.97336,1912,16,0
2022-05-20 11:30:00,0.97333,0.97423,0.97255,0.97266,1647,16,0
2022-05-20 12:00:00,0.97266,0.97289,0.97175,0.97245,1417,16,0
2022-05-20 12:30:00,0.97244,0.97316,0.9721,0.97222,1021,16,0
2022-05-20 13:00:00,0.97221,0.97225,0.97044,0.9705,1678,16,0
2022-05-20 13:30:00,0.97051,0.97089,0.96992,0.97081,1317,16,0
2022-05-20 14:00:00,0.9708,0.97139,0.9708,0.97131,1460,16,0
2022-05-20 14:30:00,0.97131,0.97205,0.97048,0.97205,1225,16,0
2022-05-20 15:00:00,0.97205,0.97268,0.97157,0.97238,1710,16,0
2022-05-20 15:30:00,0.97239,0.97354,0.97208,0.97348,1764,16,0
2022-05-20 16:00:00,0.97347,0.97419,0.97305,0.97376,1741,16,0
2022-05-20 16:30:00,0.97377,0.97439,0.97357,0.97427,2184,16,0
2022-05-20 17:00:00,0.97426,0.97534,0.97394,0.97475,2200,16,0
2022-05-20 17:30:00,0.97476,0.97519,0.97402,0.97516,2344,16,0
2022-05-20 18:00:00,0.97517,0.97578,0.97467,0.97548,1849,16,0
2022-05-20 18:30:00,0.97548,0.97548,0.97428,0.97486,1271,16,0
2022-05-20 19:00:00,0.97486,0.9755,0.97469,0.97512,1037,16,0
2022-05-20 19:30:00,0.97512,0.97529,0.97385,0.97454,1108,16,0
2022-05-20 20:00:00,0.97454,0.97526,0.97416,0.97515,1053,16,0
2022-05-20 20:30:00,0.97515,0.97565,0.97503,0.97563,1021,16,0
2022-05-20 21:00:00,0.97563,0.97624,0.97558,0.97624,1120,16,0
2022-05-20 21:30:00,0.97624,0.97633,0.9752,0.97588,1024,16,0
2022-05-20 22:00:00,0.97587,0.97587,0.97489,0.97503,1029,16,0
2022-05-20 22:30:00,0.97502,0.97519,0.97462,0.97489,975,16,0
2022-05-20 23:00:00,0.9749,0.97496,0.97404,0.97427,575,18,0
2022-05-20 23:30:00,0.97426,0.97466,0.97422,0.97453,520,21,0
2022-05-23 00:00:00,0.9742,0.9742,0.9742,0.9742,1,170,0
2022-05-23 00:30:00,0.97404,0.97404,0.97404,0.97404,1,170,0
2022-05-23 01:00:00,0.97457,0.97473,0.97436,0.97463,429,18,0
2022-05-23 01:30:00,0.97463,0.97469,0.97432,0.97434,236,18,0
2022-05-23 02:00:00,0.97433,0.97467,0.97414,0.97439,576,16,0
2022-05-23 02:30:00,0.97439,0.97504,0.97429,0.97499,574,16,0
2022-05-23 03:00:00,0.975,0.975,0.97373,0.97374,597,16,0
2022-05-23 03:30:00,0.97374,0.97377,0.97281,0.97354,607,16,0
2022-05-23 04:00:00,0.97355,0.97387,0.97278,0.97282,743,16,0
2022-05-23 04:30:00,0.97283,0.97292,0.97218,0.97222,547,16,0
2022-05-23 05:00:00,0.97222,0.97233,0.97115,0.97139,573,16,0
2022-05-23 05:30:00,0.97139,0.97168,0.97123,0.97147,269,16,0
2022-05-23 06:00:00,0.97147,0.97179,0.97123,0.97158,343,16,0
2022-05-23 06:30:00,0.97158,0.97178,0.97152,0.97172,279,16,0
2022-05-23 07:00:00,0.97171,0.97187,0.97137,0.97145,153,16,0
2022-05-23 07:30:00,0.97146,0.97189,0.97128,0.97184,164,16,0
2022-05-23 08:00:00,0.97186,0.9725,0.97172,0.97247,224,16,0
2022-05-23 08:30:00,0.97249,0.97262,0.97128,0.97184,897,16,0
2022-05-23 09:00:00,0.97184,0.97275,0.97127,0.97266,1457,16,0
2022-05-23 09:30:00,0.97268,0.97273,0.97129,0.97152,1072,16,0
2022-05-23 10:00:00,0.97153,0.97217,0.97088,0.97109,1370,16,0
2022-05-23 10:30:00,0.9711,0.97237,0.9709,0.97093,1155,16,0
2022-05-23 11:00:00,0.97095,0.97159,0.96909,0.97026,2180,16,0
2022-05-23 11:30:00,0.97027,0.9715,0.96885,0.96887,1606,16,0
2022-05-23 12:00:00,0.96887,0.96914,0.96679,0.96741,2133,16,0
2022-05-23 12:30:00,0.96741,0.96848,0.96581,0.96633,1883,16,0
2022-05-23 13:00:00,0.96632,0.96676,0.96581,0.96627,1337,16,0
2022-05-23 13:30:00,0.96628,0.96663,0.96593,0.96634,1016,16,0
2022-05-23 14:00:00,0.96637,0.96692,0.96584,0.96618,812,16,0
2022-05-23 14:30:00,0.96618,0.96762,0.96607,0.9676,1108,16,0
2022-05-23 15:00:00,0.96757,0.96808,0.96264,0.96586,2361,16,0
2022-05-23 15:30:00,0.96589,0.96681,0.96444,0.96507,2392,16,0
2022-05-23 16:00:00,0.96507,0.96597,0.96437,0.96574,1460,16,0
2022-05-23 16:30:00,0.96574,0.9658,0.9646,0.96474,1581,16,0
2022-05-23 17:00:00,0.96475,0.96592,0.96418,0.96449,1625,16,0
2022-05-23 17:30:00,0.96452,0.96567,0.96398,0.96514,1989,16,0
2022-05-23 18:00:00,0.96514,0.9661,0.96491,0.96569,1501,16,0
2022-05-23 18:30:00,0.96571,0.96641,0.96512,0.96636,1114,16,0
2022-05-23 19:00:00,0.96636,0.9665,0.96608,0.96626,512,16,0
2022-05-23 19:30:00,0.96626,0.96646,0.96567,0.96627,573,16,0
2022-05-23 20:00:00,0.96627,0.96682,0.96622,0.96658,655,16,0
2022-05-23 20:30:00,0.96659,0.96659,0.96583,0.96624,649,16,0
2022-05-23 21:00:00,0.96624,0.96656,0.9661,0.96637,376,16,0
2022-05-23 21:30:00,0.96638,0.96638,0.96521,0.96543,648,16,0
2022-05-23 22:00:00,0.96544,0.96661,0.96544,0.96622,583,16,0
2022-05-23 22:30:00,0.96621,0.96626,0.96579,0.96605,670,16,0
2022-05-23 23:00:00,0.96605,0.96634,0.96549,0.96551,354,16,0
2022-05-23 23:30:00,0.96551,0.96579,0.96518,0.96518,313,21,0
2022-05-24 00:00:00,0.96498,0.96498,0.96498,0.96498,1,167,0
2022-05-24 00:30:00,0.96497,0.96497,0.96497,0.96497,1,147,0
2022-05-24 01:00:00,0.96522,0.96612,0.96513,0.96584,369,16,0
2022-05-24 01:30:00,0.96586,0.96591,0.96562,0.96585,123,23,0
2022-05-24 02:00:00,0.96587,0.96601,0.9656,0.96565,243,16,0
2022-05-24 02:30:00,0.96565,0.9659,0.96511,0.96572,432,16,0
2022-05-24 03:00:00,0.96571,0.96644,0.96551,0.96638,685,16,0
2022-05-24 03:30:00,0.96637,0.96679,0.96607,0.96664,457,16,0
2022-05-24 04:00:00,0.96662,0.96671,0.96606,0.96625,532,16,0
2022-05-24 04:30:00,0.96626,0.96681,0.96625,0.96665,843,16,0
2022-05-24 05:00:00,0.96665,0.96691,0.96654,0.96679,823,16,0
2022-05-24 05:30:00,0.9668,0.9668,0.96649,0.96677,436,16,0
2022-05-24 06:00:00,0.96676,0.9668,0.96628,0.96674,528,16,0
2022-05-24 06:30:00,0.96675,0.96676,0.96624,0.96634,250,18,0
2022-05-24 07:00:00,0.96633,0.96648,0.96614,0.96644,396,16,0
2022-05-24 07:30:00,0.96643,0.96664,0.96623,0.96661,323,16,0
2022-05-24 08:00:00,0.96657,0.96658,0.96621,0.96637,463,16,0
2022-05-24 08:30:00,0.96636,0.96667,0.96612,0.96626,663,16,0
2022-05-24 09:00:00,0.96626,0.96637,0.96566,0.96594,988,16,0
2022-05-24 09:30:00,0.96594,0.96616,0.9647,0.96551,1633,16,0
2022-05-24 10:00:00,0.9655,0.9655,0.96263,0.9629,3403,16,0
2022-05-24 10:30:00,0.96288,0.9634,0.96169,0.96205,2127,16,0
2022-05-24 11:00:00,0.962,0.96264,0.96097,0.96264,2160,16,0
2022-05-24 11:30:00,0.96263,0.9632,0.9625,0.96299,1751,16,0
2022-05-24 12:00:00,0.96298,0.96313,0.9623,0.96257,1071,16,0
2022-05-24 12:30:00,0.96256,0.96468,0.9625,0.96461,1455,16,0
2022-05-24 13:00:00,0.9646,0.96552,0.96418,0.96481,1038,16,0
2022-05-24 13:30:00,0.96482,0.96645,0.96479,0.96608,1038,16,0
2022-05-24 14:00:00,0.96605,0.96624,0.96508,0.96517,1030,16,0
2022-05-24 14:30:00,0.96516,0.96521,0.96415,0.9646,1495,16,0
2022-05-24 15:00:00,0.96461,0.9651,0.96369,0.96492,2119,16,0
2022-05-24 15:30:00,0.96493,0.96511,0.96321,0.96359,2114,16,0
2022-05-24 16:00:00,0.9636,0.96379,0.96241,0.96274,1530,16,0
2022-05-24 16:30:00,0.96275,0.96275,0.95947,0.96011,3375,16,0
2022-05-24 17:00:00,0.96013,0.96015,0.95732,0.95911,3360,16,0
2022-05-24 17:30:00,0.95911,0.95987,0.95844,0.95936,2603,16,0
2022-05-24 18:00:00,0.95936,0.96077,0.95932,0.95978,1715,16,0
2022-05-24 18:30:00,0.95976,0.96052,0.95939,0.9598,1312,16,0
2022-05-24 19:00:00,0.95981,0.96015,0.95947,0.96003,821,16,0
2022-05-24 19:30:00,0.95999,0.96068,0.95991,0.96044,802,16,0
2022-05-24 20:00:00,0.96045,0.9607,0.95981,0.9601,883,16,0
2022-05-24 20:30:00,0.96009,0.96053,0.96003,0.96039,936,16,0
2022-05-24 21:00:00,0.96039,0.96056,0.95976,0.96009,936,16,0
2022-05-24 21:30:00,0.96009,0.96092,0.96002,0.96082,794,16,0
2022-05-24 22:00:00,0.96082,0.96093,0.96025,0.96066,655,16,0
2022-05-24 22:30:00,0.96063,0.96096,0.96028,0.96096,591,16,0
2022-05-24 23:00:00,0.96098,0.96101,0.96047,0.96066,209,16,0
2022-05-24 23:30:00,0.96065,0.96073,0.9602,0.96031,166,21,0
2022-05-25 00:30:00,0.95962,0.95962,0.95962,0.95962,1,170,0
2022-05-25 01:00:00,0.95998,0.96072,0.95998,0.96063,165,18,0
2022-05-25 01:30:00,0.96063,0.96075,0.96023,0.96027,194,16,0
2022-05-25 02:00:00,0.96027,0.96045,0.9601,0.96041,250,16,0
2022-05-25 02:30:00,0.96041,0.96046,0.96015,0.96031,317,16,0
2022-05-25 03:00:00,0.9603,0.96072,0.96006,0.96066,607,16,0
2022-05-25 03:30:00,0.96065,0.96143,0.96058,0.96109,915,16,0
2022-05-25 04:00:00,0.96106,0.96185,0.96094,0.96176,951,16,0
2022-05-25 04:30:00,0.96175,0.9618,0.96134,0.96152,529,16,0
2022-05-25 05:00:00,0.96154,0.96183,0.96079,0.96181,948,16,0
2022-05-25 05:30:00,0.96182,0.96283,0.9618,0.96233,779,16,0
2022-05-25 06:00:00,0.96231,0.96277,0.96201,0.96218,678,16,0
2022-05-25 06:30:00,0.96216,0.96226,0.9619,0.96221,691,16,0
2022-05-25 07:00:00,0.96221,0.96275,0.96218,0.96227,655,16,0
2022-05-25 07:30:00,0.96224,0.96253,0.96188,0.96218,554,16,0
2022-05-25 08:00:00,0.96218,0.96223,0.96198,0.96215,543,16,0
2022-05-25 08:30:00,0.96217,0.96243,0.96191,0.96191,694,16,0
2022-05-25 09:00:00,0.96186,0.9629,0.96176,0.96267,1201,16,0
2022-05-25 09:30:00,0.96266,0.96277,0.96122,0.96266,1675,16,0
2022-05-25 10:00:00,0.96265,0.96286,0.96201,0.96255,2172,16,0
2022-05-25 10:30:00,0.96254,0.96262,0.96121,0.9614,1748,16,0
2022-05-25 11:00:00,0.9614,0.96295,0.96127,0.96279,1712,16,0
2022-05-25 11:30:00,0.9628,0.96288,0.96218,0.96266,1372,16,0
2022-05-25 12:00:00,0.96267,0.96387,0.96221,0.96265,1462,16,0
2022-05-25 12:30:00,0.96264,0.96362,0.96223,0.96345,1264,16,0
2022-05-25 13:00:00,0.96346,0.96386,0.96323,0.96342,994,16,0
2022-05-25 13:30:00,0.96343,0.96411,0.96313,0.96396,1227,16,0
2022-05-25 14:00:00,0.96397,0.96413,0.96302,0.96317,1046,16,0
2022-05-25 14:30:00,0.96319,0.96347,0.96256,0.9632,2017,16,0
2022-05-25 15:00:00,0.9632,0.96394,0.96189,0.96255,2228,16,0
2022-05-25 15:30:00,0.96249,0.96257,0.96064,0.96189,2054,16,0
2022-05-25 16:00:00,0.9619,0.96238,0.96123,0.96141,1276,16,0
2022-05-25 16:30:00,0.96139,0.9631,0.96132,0.96264,1984,16,0
2022-05-25 17:00:00,0.96265,0.96324,0.9622,0.96237,1496,16,0
2022-05-25 17:30:00,0.96236,0.9631,0.96188,0.9625,2149,16,0
2022-05-25 18:00:00,0.9625,0.96307,0.96204,0.96234,1527,16,0
2022-05-25 18:30:00,0.96235,0.96362,0.96228,0.96361,947,16,0
2022-05-25 19:00:00,0.96362,0.96364,0.9627,0.96276,827,16,0
2022-05-25 19:30:00,0.96275,0.96374,0.96243,0.96372,573,16,0
2022-05-25 20:00:00,0.96372,0.96376,0.96253,0.96258,718,16,0
2022-05-25 20:30:00,0.96258,0.96286,0.9622,0.96253,766,16,0
2022-05-25 21:00:00,0.96255,0.96309,0.96072,0.96209,3524,16,0
2022-05-25 21:30:00,0.9621,0.96245,0.96144,0.96161,1324,16,0
2022-05-25 22:00:00,0.96159,0.96162,0.96102,0.96135,881,16,0
2022-05-25 22:30:00,0.96134,0.96204,0.96128,0.96197,699,16,0
2022-05-25 23:00:00,0.96193,0.96236,0.96169,0.96232,337,16,0
2022-05-25 23:30:00,0.96229,0.96231,0.96182,0.96189,613,21,0
2022-05-26 00:00:00,0.96107,0.96107,0.96073,0.96073,2,170,0
2022-05-26 00:30:00,0.96114,0.96114,0.96114,0.96114,1,170,0
2022-05-26 01:00:00,0.96174,0.9619,0.96135,0.96148,594,19,0
2022-05-26 01:30:00,0.96147,0.96162,0.96129,0.96152,795,18,0
2022-05-26 02:00:00,0.96152,0.96159,0.96135,0.96153,257,16,0
2022-05-26 02:30:00,0.96154,0.96164,0.96138,0.9615,269,16,0
2022-05-26 03:00:00,0.9615,0.9618,0.96135,0.96145,475,16,0
2022-05-26 03:30:00,0.96145,0.96157,0.96071,0.96134,802,16,0
2022-05-26 04:00:00,0.96133,0.96162,0.96118,0.96126,624,16,0
2022-05-26 04:30:00,0.96127,0.96192,0.96123,0.96183,1003,16,0
2022-05-26 05:00:00,0.96181,0.96188,0.96139,0.96174,929,16,0
2022-05-26 05:30:00,0.96173,0.96173,0.96114,0.96149,581,16,0
2022-05-26 06:00:00,0.96151,0.96205,0.9615,0.96182,1115,16,0
2022-05-26 06:30:00,0.96181,0.96187,0.96129,0.9613,734,16,0
2022-05-26 07:00:00,0.96129,0.96185,0.96107,0.96167,605,16,0
2022-05-26 07:30:00,0.96167,0.96238,0.96161,0.96231,922,17,0
2022-05-26 08:00:00,0.96231,0.96264,0.96227,0.96258,642,16,0
2022-05-26 08:30:00,0.96258,0.96318,0.96253,0.96309,1359,16,0
2022-05-26 09:00:00,0.96308,0.96308,0.96176,0.96224,1074,16,0
2022-05-26 09:30:00,0.96223,0.96232,0.96131,0.96153,734,16,0
2022-05-26 10:00:00,0.96154,0.96158,0.96037,0.96095,1960,16,0
2022-05-26 10:30:00,0.96098,0.96107,0.95897,0.95934,1617,16,0
2022-05-26 11:00:00,0.95935,0.96017,0.95897,0.95992,1318,16,0
2022-05-26 11:30:00,0.95993,0.96004,0.95927,0.95959,1085,16,0
2022-05-26 12:00:00,0.95961,0.96013,0.95923,0.95991,971,16,0
2022-05-26 12:30:00,0.95992,0.96048,0.95914,0.95929,1565,16,0
2022-05-26 13:00:00,0.95929,0.95993,0.95898,0.95952,1196,16,0
2022-05-26 13:30:00,0.95953,0.95966,0.95819,0.95881,958,16,0
2022-05-26 14:00:00,0.95881,0.96065,0.95864,0.96057,1278,16,0
2022-05-26 14:30:00,0.96056,0.96094,0.96025,0.96049,1541,16,0
2022-05-26 15:00:00,0.96048,0.96151,0.9601,0.9604,1541,16,0
2022-05-26 15:30:00,0.96035,0.96149,0.95984,0.96086,2181,16,0
2022-05-26 16:00:00,0.96089,0.96089,0.9597,0.96001,1628,16,0
2022-05-26 16:30:00,0.95999,0.96011,0.95903,0.95936,1595,16,0
2022-05-26 17:00:00,0.95936,0.95965,0.95905,0.95936,1405,16,0
2022-05-26 17:30:00,0.95936,0.96125,0.95935,0.96048,1762,16,0
2022-05-26 18:00:00,0.96049,0.96128,0.96036,0.96085,1618,16,0
2022-05-26 18:30:00,0.96084,0.96109,0.95937,0.9594,1098,16,0
2022-05-26 19:00:00,0.95939,0.95993,0.95923,0.9598,702,16,0
2022-05-26 19:30:00,0.9598,0.96072,0.9595,0.96059,873,16,0
2022-05-26 20:00:00,0.96059,0.96072,0.95988,0.96001,909,16,0
2022-05-26 20:30:00,0.96,0.96005,0.95927,0.95937,884,16,0
2022-05-26 21:00:00,0.95937,0.9596,0.95917,0.95951,566,16,0
2022-05-26 21:30:00,0.95952,0.95952,0.95912,0.95931,583,16,0
2022-05-26 22:00:00,0.95931,0.95934,0.9587,0.9592,790,16,0
2022-05-26 22:30:00,0.9592,0.95932,0.95891,0.95923,537,16,0
2022-05-26 23:00:00,0.95922,0.95922,0.95872,0.95876,250,16,0
2022-05-26 23:30:00,0.95876,0.95901,0.95845,0.95858,306,21,0
2022-05-27 00:30:00,0.95848,0.95858,0.95848,0.95858,3,147,0
2022-05-27 01:00:00,0.95846,0.95898,0.95846,0.95888,224,21,0
2022-05-27 01:30:00,0.95888,0.95891,0.95877,0.95885,127,16,0
2022-05-27 02:00:00,0.95885,0.95906,0.95843,0.95852,215,16,0
2022-05-27 02:30:00,0.95849,0.95861,0.95833,0.95854,226,16,0
2022-05-27 03:00:00,0.95855,0.95868,0.95833,0.9584,726,16,0
2022-05-27 03:30:00,0.95839,0.95886,0.95824,0.9583,823,16,0
2022-05-27 04:00:00,0.95829,0.95852,0.95812,0.95836,781,16,0
2022-05-27 04:30:00,0.95837,0.95841,0.95644,0.95676,1401,16,0
2022-05-27 05:00:00,0.95677,0.95736,0.95673,0.95724,761,16,0
2022-05-27 05:30:00,0.95724,0.95727,0.95662,0.95722,725,16,0
2022-05-27 06:00:00,0.95723,0.95736,0.95688,0.9573,462,16,0
2022-05-27 06:30:00,0.95732,0.95773,0.95711,0.95768,427,16,0
2022-05-27 07:00:00,0.95768,0.95793,0.95757,0.95768,419,16,0
2022-05-27 07:30:00,0.95769,0.95779,0.95758,0.95762,227,16,0
2022-05-27 08:00:00,0.95763,0.95785,0.95756,0.95765,660,17,0
2022-05-27 08:30:00,0.95766,0.95881,0.95737,0.95844,1185,16,0
2022-05-27 09:00:00,0.95845,0.9585,0.95745,0.95798,1226,16,0
2022-05-27 09:30:00,0.95797,0.95973,0.95795,0.95907,1220,16,0
2022-05-27 10:00:00,0.95908,0.95988,0.95867,0.95981,1623,16,0
2022-05-27 10:30:00,0.95986,0.96018,0.95919,0.95956,1632,16,0
2022-05-27 11:00:00,0.95957,0.95962,0.9579,0.9585,1179,16,0
2022-05-27 11:30:00,0.95851,0.95913,0.95828,0.95863,1129,16,0
2022-05-27 12:00:00,0.95862,0.95936,0.95836,0.95893,1083,16,0
2022-05-27 12:30:00,0.95892,0.95942,0.95869,0.9591,1381,16,0
2022-05-27 13:00:00,0.9591,0.95957,0.95849,0.95863,772,16,0
2022-05-27 13:30:00,0.95864,0.95972,0.95827,0.95963,781,16,0
2022-05-27 14:00:00,0.95964,0.95977,0.95818,0.95846,894,16,0
2022-05-27 14:30:00,0.95846,0.95881,0.95723,0.95844,1095,16,0
2022-05-27 15:00:00,0.95844,0.95844,0.95479,0.95578,1701,16,0
2022-05-27 15:30:00,0.95574,0.95796,0.95547,0.95787,2228,16,0
2022-05-27 16:00:00,0.95788,0.95788,0.95644,0.95644,1238,16,0
2022-05-27 16:30:00,0.95645,0.95724,0.95532,0.95624,1740,16,0
2022-05-27 17:00:00,0.95624,0.95688,0.95533,0.95627,1463,16,0
2022-05-27 17:30:00,0.95627,0.9568,0.95439,0.9567,1887,16,0
2022-05-27 18:00:00,0.95672,0.95735,0.9558,0.95618,1861,16,0
2022-05-27 18:30:00,0.95617,0.95786,0.95604,0.95747,939,16,0
2022-05-27 19:00:00,0.95745,0.95791,0.95727,0.95761,676,16,0
2022-05-27 19:30:00,0.95762,0.95844,0.95736,0.95768,651,16,0
2022-05-27 20:00:00,0.95773,0.95833,0.95773,0.95824,770,16,0
2022-05-27 20:30:00,0.95824,0.95839,0.95784,0.95813,535,16,0
2022-05-27 21:00:00,0.95812,0.95836,0.95785,0.95792,503,16,0
2022-05-27 21:30:00,0.95793,0.95793,0.95747,0.9577,390,16,0
2022-05-27 22:00:00,0.9577,0.95777,0.95731,0.95744,416,16,0
2022-05-27 22:30:00,0.95745,0.95763,0.95725,0.95742,495,16,0
2022-05-27 23:00:00,0.95742,0.95749,0.95704,0.95709,264,17,0
2022-05-27 23:30:00,0.9571,0.95738,0.95697,0.95718,425,23,0
2022-05-30 00:00:00,0.95616,0.95714,0.95616,0.95714,2,170,0
2022-05-30 00:30:00,0.9567,0.95671,0.9567,0.95671,2,170,0
2022-05-30 01:00:00,0.95711,0.95745,0.95681,0.95743,566,23,0
2022-05-30 01:30:00,0.95744,0.95783,0.95741,0.9576,915,16,0
2022-05-30 02:00:00,0.95759,0.95819,0.95746,0.95797,950,16,0
2022-05-30 02:30:00,0.95798,0.95825,0.95771,0.95789,784,16,0
2022-05-30 03:00:00,0.95788,0.958,0.95757,0.95776,899,16,0
2022-05-30 03:30:00,0.95775,0.95804,0.95755,0.95777,773,16,0
2022-05-30 04:00:00,0.95775,0.95801,0.95741,0.95743,908,16,0
2022-05-30 04:30:00,0.95743,0.95754,0.9558,0.9562,1163,16,0
2022-05-30 05:00:00,0.95621,0.95627,0.95552,0.95575,1043,16,0
2022-05-30 05:30:00,0.95575,0.95669,0.95574,0.95645,945,16,0
2022-05-30 06:00:00,0.95645,0.95733,0.9564,0.95713,805,16,0
2022-05-30 06:30:00,0.95713,0.95722,0.95647,0.95653,669,16,0
2022-05-30 07:00:00,0.95653,0.95664,0.95635,0.95644,614,16,0
2022-05-30 07:30:00,0.95643,0.95649,0.956,0.9563,626,16,0
2022-05-30 08:00:00,0.9563,0.95646,0.95601,0.95644,353,16,0
2022-05-30 08:30:00,0.95644,0.95664,0.95602,0.95664,515,16,0
2022-05-30 09:00:00,0.95664,0.9571,0.95619,0.9565,1065,16,0
2022-05-30 09:30:00,0.95649,0.95651,0.95531,0.95576,954,16,0
2022-05-30 10:00:00,0.95575,0.95705,0.9556,0.95688,1233,16,0
2022-05-30 10:30:00,0.95688,0.95885,0.95654,0.9586,876,16,0
2022-05-30 11:00:00,0.95861,0.95884,0.95779,0.95837,1215,16,0
2022-05-30 11:30:00,0.95836,0.95836,0.95647,0.95654,912,16,0
2022-05-30 12:00:00,0.95654,0.95794,0.95644,0.95734,1095,16,0
2022-05-30 12:30:00,0.95736,0.95769,0.95709,0.9574,706,16,0
2022-05-30 13:00:00,0.9574,0.95906,0.95725,0.95881,741,16,0
2022-05-30 13:30:00,0.9588,0.95952,0.95829,0.95891,1811,16,0
2022-05-30 14:00:00,0.9589,0.95944,0.95838,0.95936,931,16,0
2022-05-30 14:30:00,0.95936,0.95967,0.95881,0.95918,799,16,0
2022-05-30 15:00:00,0.95917,0.95995,0.959,0.9596,1140,16,0
2022-05-30 15:30:00,0.95966,0.96054,0.95942,0.96003,1263,16,0
2022-05-30 16:00:00,0.96004,0.96023,0.95935,0.95942,1269,16,0
2022-05-30 16:30:00,0.95943,0.95966,0.95887,0.95887,873,16,0
2022-05-30 17:00:00,0.95888,0.95943,0.95854,0.95912,1153,16,0
2022-05-30 17:30:00,0.9591,0.95918,0.95721,0.9574,1481,16,0
2022-05-30 18:00:00,0.95739,0.95754,0.95674,0.95727,937,16,0
2022-05-30 18:30:00,0.95728,0.95763,0.95721,0.95729,503,16,0
2022-05-30 19:00:00,0.95729,0.95747,0.9569,0.95691,296,16,0
2022-05-30 19:30:00,0.95691,0.95787,0.95682,0.95745,377,16,0
2022-05-30 20:00:00,0.95745,0.95749,0.9571,0.95728,254,16,0
2022-05-30 20:30:00,0.95728,0.95731,0.95712,0.95725,152,16,0
2022-05-30 21:00:00,0.95725,0.95759,0.95722,0.9574,256,16,0
2022-05-30 21:30:00,0.95739,0.95771,0.95738,0.95739,243,16,0
2022-05-30 22:00:00,0.95733,0.95763,0.9572,0.95741,230,16,0
2022-05-30 22:30:00,0.95742,0.95754,0.95738,0.95741,128,16,0
2022-05-30 23:00:00,0.9574,0.95743,0.95692,0.95728,218,16,0
2022-05-30 23:30:00,0.95728,0.95728,0.95678,0.95682,98,24,0
2022-05-31 00:30:00,0.95623,0.95656,0.95623,0.95656,6,170,0
2022-05-31 01:00:00,0.95735,0.95772,0.95709,0.95766,147,20,0
2022-05-31 01:30:00,0.95767,0.95799,0.95763,0.95794,111,16,0
2022-05-31 02:00:00,0.95794,0.95827,0.95785,0.95815,217,16,0
2022-05-31 02:30:00,0.95815,0.95824,0.95794,0.95819,262,16,0
2022-05-31 03:00:00,0.9582,0.96078,0.95814,0.96078,671,16,0
2022-05-31 03:30:00,0.96077,0.96114,0.96034,0.961,1081,16,0
2022-05-31 04:00:00,0.96102,0.9613,0.96018,0.96045,968,16,0
2022-05-31 04:30:00,0.96046,0.96103,0.95992,0.96013,1209,16,0
2022-05-31 05:00:00,0.96013,0.96024,0.95963,0.95968,722,16,0
2022-05-31 05:30:00,0.95969,0.96029,0.95966,0.95995,762,16,0
2022-05-31 06:00:00,0.95997,0.95997,0.95922,0.95957,1154,16,0
2022-05-31 06:30:00,0.95958,0.95959,0.95923,0.95932,568,16,0
2022-05-31 07:00:00,0.95932,0.9596,0.95917,0.95943,319,16,0
2022-05-31 07:30:00,0.95948,0.95997,0.95948,0.95992,295,16,0
2022-05-31 08:00:00,0.95992,0.96002,0.95944,0.95951,242,16,0
2022-05-31 08:30:00,0.95951,0.96001,0.95925,0.96,337,16,0
2022-05-31 09:00:00,0.96003,0.96003,0.95882,0.95948,946,16,0
2022-05-31 09:30:00,0.95949,0.96062,0.95934,0.96038,1352,16,0
2022-05-31 10:00:00,0.96032,0.96074,0.95989,0.96065,1424,16,0
