date_time,open,high,low,close,volume,spread,real_volume
2022-05-31 10:30:00,0.96065,0.96126,0.96042,0.96104,1005,16,0
2022-05-31 11:00:00,0.96104,0.96115,0.96021,0.96082,1148,16,0
2022-05-31 11:30:00,0.96083,0.96156,0.96041,0.96076,1017,16,0
2022-05-31 12:00:00,0.96077,0.96127,0.95785,0.95827,1542,16,0
2022-05-31 12:30:00,0.95827,0.9599,0.95826,0.95988,1127,16,0
2022-05-31 13:00:00,0.95984,0.96009,0.95893,0.95909,1020,16,0
2022-05-31 13:30:00,0.95909,0.96061,0.95842,0.95967,1930,16,0
2022-05-31 14:00:00,0.95966,0.96066,0.95934,0.96034,1516,16,0
2022-05-31 14:30:00,0.96034,0.96038,0.9594,0.95942,944,16,0
2022-05-31 15:00:00,0.95946,0.96096,0.95928,0.9607,1774,16,0
2022-05-31 15:30:00,0.9607,0.96195,0.96021,0.96121,2134,16,0
2022-05-31 16:00:00,0.96119,0.9612,0.95832,0.9586,1809,16,0
2022-05-31 16:30:00,0.9586,0.95992,0.95824,0.95923,2278,16,0
2022-05-31 17:00:00,0.95923,0.96009,0.95888,0.95888,2770,16,0
2022-05-31 17:30:00,0.95886,0.95966,0.95679,0.95847,3599,16,0
2022-05-31 18:00:00,0.95848,0.95883,0.95748,0.95804,3049,16,0
2022-05-31 18:30:00,0.95805,0.95843,0.9567,0.95694,1418,16,0
2022-05-31 19:00:00,0.95694,0.95847,0.95683,0.95846,977,16,0
2022-05-31 19:30:00,0.95845,0.95878,0.95817,0.95831,1007,16,0
2022-05-31 20:00:00,0.95831,0.95873,0.9574,0.95747,954,16,0
2022-05-31 20:30:00,0.95747,0.95761,0.95687,0.95741,769,16,0
2022-05-31 21:00:00,0.95741,0.95849,0.95733,0.95806,616,16,0
2022-05-31 21:30:00,0.9581,0.95887,0.95765,0.95862,606,16,0
2022-05-31 22:00:00,0.95862,0.95887,0.95839,0.95849,954,16,0
2022-05-31 22:30:00,0.95851,0.95954,0.95849,0.95929,602,16,0
2022-05-31 23:00:00,0.95929,0.95976,0.95871,0.95897,437,17,0
2022-05-31 23:30:00,0.95898,0.95983,0.95896,0.95917,483,21,0
2022-06-01 00:00:00,0.95797,0.95797,0.95797,0.95797,1,170,0
2022-06-01 00:30:00,0.9589,0.9591,0.95888,0.95907,7,84,0
2022-06-01 01:00:00,0.95943,0.95957,0.95916,0.95919,876,16,0
2022-06-01 01:30:00,0.95918,0.95933,0.95905,0.95918,342,17,0
2022-06-01 02:00:00,0.95917,0.9595,0.95912,0.95936,267,18,0
2022-06-01 02:30:00,0.95935,0.95955,0.9593,0.95953,322,18,0
2022-06-01 03:00:00,0.95952,0.95981,0.95945,0.95961,715,16,0
2022-06-01 03:30:00,0.9596,0.95998,0.9594,0.95997,1107,16,0
2022-06-01 04:00:00,0.95996,0.96033,0.95995,0.96015,703,16,0
2022-06-01 04:30:00,0.96017,0.96149,0.96015,0.96067,1406,16,0
2022-06-01 05:00:00,0.96066,0.96103,0.96041,0.96054,662,16,0
2022-06-01 05:30:00,0.96054,0.96093,0.96028,0.96084,787,16,0
2022-06-01 06:00:00,0.96081,0.96091,0.96036,0.96051,740,16,0
2022-06-01 06:30:00,0.96054,0.96067,0.9604,0.96054,334,16,0
2022-06-01 07:00:00,0.96056,0.96145,0.96056,0.96111,771,16,0
2022-06-01 07:30:00,0.96112,0.96163,0.96094,0.96133,641,16,0
2022-06-01 08:00:00,0.96134,0.96177,0.96125,0.96141,480,16,0
2022-06-01 08:30:00,0.96142,0.96176,0.96116,0.96116,621,16,0
2022-06-01 09:00:00,0.9611,0.9613,0.95948,0.95981,973,16,0
2022-06-01 09:30:00,0.9598,0.9604,0.95954,0.95978,996,16,0
2022-06-01 10:00:00,0.95978,0.95998,0.95883,0.95945,1401,16,0
2022-06-01 10:30:00,0.95943,0.96053,0.95943,0.96033,1162,16,0
2022-06-01 11:00:00,0.96034,0.96046,0.9591,0.96019,1351,16,0
2022-06-01 11:30:00,0.96016,0.96138,0.95991,0.96136,1088,16,0
2022-06-01 12:00:00,0.96136,0.96226,0.96117,0.96169,1196,16,0
2022-06-01 12:30:00,0.96169,0.96214,0.96127,0.9614,644,16,0
2022-06-01 13:00:00,0.96139,0.96226,0.96132,0.96179,843,16,0
2022-06-01 13:30:00,0.96178,0.96247,0.96163,0.96207,945,16,0
2022-06-01 14:00:00,0.96206,0.96248,0.96188,0.96234,834,16,0
2022-06-01 14:30:00,0.96233,0.96246,0.96156,0.96227,912,16,0
2022-06-01 15:00:00,0.96227,0.96266,0.96168,0.96187,1114,16,0
2022-06-01 15:30:00,0.96187,0.96201,0.96003,0.96026,1406,16,0
2022-06-01 16:00:00,0.96025,0.96036,0.9595,0.9601,1020,16,0
2022-06-01 16:30:00,0.96011,0.96131,0.96011,0.96092,1667,16,0
2022-06-01 17:00:00,0.96095,0.96582,0.96083,0.96517,3722,16,0
2022-06-01 17:30:00,0.96511,0.96514,0.96298,0.96363,2382,16,0
2022-06-01 18:00:00,0.96364,0.96521,0.96338,0.96452,2020,16,0
2022-06-01 18:30:00,0.96451,0.96528,0.96419,0.9644,1787,16,0
2022-06-01 19:00:00,0.96443,0.96464,0.96295,0.9637,1638,16,0
2022-06-01 19:30:00,0.96369,0.96377,0.96287,0.96346,864,16,0
2022-06-01 20:00:00,0.96353,0.96367,0.96236,0.96275,734,16,0
2022-06-01 20:30:00,0.96276,0.96292,0.96224,0.96267,929,16,0
2022-06-01 21:00:00,0.96267,0.96337,0.96234,0.96261,991,16,0
2022-06-01 21:30:00,0.96262,0.96278,0.96221,0.9624,672,16,0
2022-06-01 22:00:00,0.9624,0.96268,0.96218,0.96242,676,16,0
2022-06-01 22:30:00,0.96243,0.96333,0.96238,0.96333,397,16,0
2022-06-01 23:00:00,0.96333,0.96344,0.96296,0.96318,293,16,0
2022-06-01 23:30:00,0.96316,0.96331,0.96286,0.96293,249,21,0
2022-06-02 00:00:00,0.96215,0.96215,0.96215,0.96215,1,170,0
2022-06-02 00:30:00,0.96221,0.96268,0.96163,0.96268,9,68,0
2022-06-02 01:00:00,0.96307,0.96307,0.96242,0.96274,440,18,0
2022-06-02 01:30:00,0.96278,0.96288,0.96272,0.9628,96,16,0
2022-06-02 02:00:00,0.96281,0.96308,0.96276,0.96276,203,16,0
2022-06-02 02:30:00,0.96275,0.96313,0.96275,0.96299,210,16,0
2022-06-02 03:00:00,0.963,0.96342,0.9621,0.96211,638,16,0
2022-06-02 03:30:00,0.96211,0.9627,0.9619,0.9627,602,16,0
2022-06-02 04:00:00,0.9627,0.9631,0.96262,0.9627,530,16,0
2022-06-02 04:30:00,0.96269,0.96294,0.9624,0.96276,771,16,0
2022-06-02 05:00:00,0.96277,0.96284,0.96236,0.96262,577,16,0
2022-06-02 05:30:00,0.96261,0.96352,0.9626,0.96348,797,16,0
2022-06-02 06:00:00,0.96347,0.96355,0.96329,0.96336,398,16,0
2022-06-02 06:30:00,0.96336,0.96346,0.96316,0.96335,529,16,0
2022-06-02 07:00:00,0.96335,0.96335,0.96285,0.96301,730,16,0
2022-06-02 07:30:00,0.96301,0.96302,0.96273,0.96277,422,16,0
2022-06-02 08:00:00,0.96275,0.96347,0.96275,0.96338,659,16,0
2022-06-02 08:30:00,0.96336,0.96347,0.96271,0.96326,660,16,0
2022-06-02 09:00:00,0.96321,0.96323,0.96237,0.96239,786,16,0
2022-06-02 09:30:00,0.9624,0.96244,0.95745,0.95807,2543,16,0
2022-06-02 10:00:00,0.95808,0.95948,0.95754,0.95869,1990,16,0
2022-06-02 10:30:00,0.9587,0.95965,0.95842,0.95957,1223,16,0
2022-06-02 11:00:00,0.95953,0.96028,0.9592,0.96025,1191,16,0
2022-06-02 11:30:00,0.96027,0.96069,0.9596,0.96068,793,16,0
2022-06-02 12:00:00,0.96069,0.96116,0.95971,0.96034,765,16,0
2022-06-02 12:30:00,0.96036,0.96048,0.95991,0.96036,810,16,0
2022-06-02 13:00:00,0.96036,0.96053,0.96008,0.96038,1162,16,0
2022-06-02 13:30:00,0.96032,0.96061,0.95934,0.95943,710,16,0
2022-06-02 14:00:00,0.95942,0.95998,0.95887,0.95896,641,16,0
2022-06-02 14:30:00,0.95895,0.96035,0.9589,0.95992,1081,16,0
2022-06-02 15:00:00,0.95993,0.96013,0.95929,0.95971,1387,16,0
2022-06-02 15:30:00,0.95974,0.96051,0.95797,0.95888,2268,16,0
2022-06-02 16:00:00,0.95888,0.96045,0.95834,0.95875,1727,16,0
2022-06-02 16:30:00,0.95876,0.96141,0.95873,0.96032,2019,16,0
2022-06-02 17:00:00,0.96031,0.96098,0.95921,0.9608,2672,16,0
2022-06-02 17:30:00,0.96085,0.961,0.95954,0.96009,2169,16,0
2022-06-02 18:00:00,0.96011,0.96039,0.95836,0.95903,1352,16,0
2022-06-02 18:30:00,0.95902,0.95965,0.95894,0.95926,720,16,0
2022-06-02 19:00:00,0.95929,0.95929,0.95816,0.9586,614,16,0
2022-06-02 19:30:00,0.9586,0.959,0.95832,0.95865,527,16,0
2022-06-02 20:00:00,0.95865,0.95905,0.9584,0.95877,609,16,0
2022-06-02 20:30:00,0.95877,0.95877,0.9583,0.95851,502,16,0
2022-06-02 21:00:00,0.9585,0.95857,0.95803,0.95815,365,16,0
2022-06-02 21:30:00,0.95816,0.95822,0.95776,0.95807,560,16,0
2022-06-02 22:00:00,0.95807,0.9582,0.95778,0.95809,611,16,0
2022-06-02 22:30:00,0.9581,0.9581,0.95763,0.95765,687,16,0
2022-06-02 23:00:00,0.95764,0.9579,0.95745,0.95754,435,16,0
2022-06-02 23:30:00,0.95754,0.95776,0.95723,0.95741,645,21,0
2022-06-03 00:00:00,0.95684,0.95686,0.95668,0.95686,5,138,0
2022-06-03 00:30:00,0.95738,0.95749,0.9569,0.95733,12,151,0
2022-06-03 01:00:00,0.95727,0.9578,0.95724,0.95772,318,20,0
2022-06-03 01:30:00,0.95771,0.95796,0.95766,0.95767,220,16,0
2022-06-03 02:00:00,0.95767,0.95774,0.95752,0.95768,140,16,0
2022-06-03 02:30:00,0.95767,0.95775,0.95744,0.95754,117,16,0
2022-06-03 03:00:00,0.95754,0.95797,0.95746,0.95747,505,16,0
2022-06-03 03:30:00,0.95747,0.95755,0.95673,0.95699,1153,16,0
2022-06-03 04:00:00,0.95698,0.95741,0.95695,0.95727,831,16,0
2022-06-03 04:30:00,0.95728,0.95737,0.957,0.95708,735,16,0
2022-06-03 05:00:00,0.95709,0.95747,0.95705,0.95707,1021,16,0
2022-06-03 05:30:00,0.95707,0.95742,0.95706,0.95723,360,16,0
2022-06-03 06:00:00,0.95723,0.9575,0.9572,0.95734,263,16,0
2022-06-03 06:30:00,0.95734,0.95766,0.95731,0.95761,453,16,0
2022-06-03 07:00:00,0.9576,0.95779,0.95753,0.95772,418,16,0
2022-06-03 07:30:00,0.95773,0.95788,0.95759,0.95787,753,16,0
2022-06-03 08:00:00,0.95787,0.95801,0.95757,0.95758,215,16,0
2022-06-03 08:30:00,0.95757,0.95786,0.95756,0.95772,172,16,0
2022-06-03 09:00:00,0.95771,0.95787,0.95754,0.9578,354,16,0
2022-06-03 09:30:00,0.9578,0.9581,0.95774,0.95791,528,16,0
2022-06-03 10:00:00,0.95797,0.95811,0.95681,0.95682,809,16,0
2022-06-03 10:30:00,0.95683,0.95698,0.95558,0.95617,962,16,0
2022-06-03 11:00:00,0.95618,0.95688,0.95611,0.95671,1000,16,0
2022-06-03 11:30:00,0.95669,0.9583,0.95651,0.95814,926,16,0
2022-06-03 12:00:00,0.95815,0.95976,0.95801,0.95954,1033,16,0
2022-06-03 12:30:00,0.95954,0.95979,0.95924,0.95928,709,16,0
2022-06-03 13:00:00,0.95928,0.95959,0.95876,0.95918,719,16,0
2022-06-03 13:30:00,0.95918,0.95974,0.95891,0.95893,710,16,0
2022-06-03 14:00:00,0.95894,0.95954,0.95873,0.9595,1029,16,0
2022-06-03 14:30:00,0.9595,0.96052,0.95946,0.96013,1121,16,0
2022-06-03 15:00:00,0.96013,0.96051,0.95922,0.96012,1357,16,0
2022-06-03 15:30:00,0.95995,0.9642,0.95923,0.96253,4582,16,0
2022-06-03 16:00:00,0.96253,0.9628,0.96069,0.96083,1995,16,0
2022-06-03 16:30:00,0.96083,0.96173,0.9601,0.96032,2559,16,0
2022-06-03 17:00:00,0.96002,0.96218,0.95997,0.96185,2151,16,0
2022-06-03 17:30:00,0.96186,0.96286,0.9614,0.96205,1999,16,0
2022-06-03 18:00:00,0.96205,0.96292,0.96202,0.96256,1038,16,0
2022-06-03 18:30:00,0.96255,0.96376,0.96244,0.96361,898,16,0
2022-06-03 19:00:00,0.96361,0.96367,0.96276,0.96278,835,16,0
2022-06-03 19:30:00,0.96276,0.96291,0.96221,0.96226,563,16,0
2022-06-03 20:00:00,0.96231,0.9627,0.96193,0.96256,518,16,0
2022-06-03 20:30:00,0.96257,0.96274,0.96242,0.96265,512,16,0
2022-06-03 21:00:00,0.96265,0.96295,0.96259,0.96264,607,16,0
2022-06-03 21:30:00,0.96261,0.96281,0.96237,0.96238,464,16,0
2022-06-03 22:00:00,0.96237,0.96269,0.96212,0.9625,450,16,0
2022-06-03 22:30:00,0.96252,0.96265,0.96232,0.96244,324,16,0
2022-06-03 23:00:00,0.96243,0.96266,0.96226,0.96234,922,17,0
2022-06-03 23:30:00,0.96233,0.96285,0.96212,0.96249,625,21,0
2022-06-06 00:00:00,0.96097,0.96097,0.96097,0.96097,1,170,0
2022-06-06 00:30:00,0.96172,0.96172,0.96142,0.96154,22,170,0
2022-06-06 01:00:00,0.9624,0.96335,0.96203,0.96238,1082,16,0
2022-06-06 01:30:00,0.96241,0.96251,0.96221,0.96231,435,16,0
2022-06-06 02:00:00,0.9623,0.96254,0.96225,0.96237,213,16,0
2022-06-06 02:30:00,0.96238,0.96246,0.96213,0.96229,224,16,0
2022-06-06 03:00:00,0.96229,0.96246,0.96189,0.96201,509,16,0
2022-06-06 03:30:00,0.962,0.96282,0.96194,0.96275,1081,16,0
2022-06-06 04:00:00,0.96277,0.96277,0.96196,0.96217,554,16,0
2022-06-06 04:30:00,0.96217,0.96263,0.96191,0.96201,397,16,0
2022-06-06 05:00:00,0.96205,0.9621,0.96168,0.96176,289,16,0
2022-06-06 05:30:00,0.96176,0.96184,0.96157,0.96167,214,16,0
2022-06-06 06:00:00,0.96168,0.96174,0.96153,0.96165,135,16,0
2022-06-06 06:30:00,0.96165,0.96169,0.9612,0.9613,186,16,0
2022-06-06 07:00:00,0.9613,0.96181,0.9613,0.9616,409,16,0
2022-06-06 07:30:00,0.96159,0.96174,0.96124,0.96152,595,16,0
2022-06-06 08:00:00,0.96152,0.96206,0.96112,0.96195,1135,16,0
2022-06-06 08:30:00,0.96196,0.96209,0.96159,0.96209,269,16,0
2022-06-06 09:00:00,0.9621,0.96228,0.96164,0.96218,539,16,0
2022-06-06 09:30:00,0.96219,0.96225,0.96141,0.9615,547,16,0
2022-06-06 10:00:00,0.96151,0.96211,0.96112,0.96201,969,16,0
2022-06-06 10:30:00,0.96201,0.96227,0.96104,0.96106,1171,16,0
2022-06-06 11:00:00,0.96108,0.96142,0.96046,0.96115,990,16,0
2022-06-06 11:30:00,0.96115,0.96136,0.96067,0.96068,712,16,0
2022-06-06 12:00:00,0.96069,0.96109,0.96046,0.96093,597,16,0
2022-06-06 12:30:00,0.96091,0.96108,0.96057,0.96057,460,16,0
2022-06-06 13:00:00,0.96057,0.9611,0.96048,0.96101,731,16,0
2022-06-06 13:30:00,0.961,0.96182,0.961,0.96163,546,16,0
2022-06-06 14:00:00,0.96162,0.96184,0.96148,0.96173,432,16,0
2022-06-06 14:30:00,0.96172,0.96202,0.96157,0.96185,469,16,0
2022-06-06 15:00:00,0.96184,0.96328,0.96179,0.96279,794,16,0
2022-06-06 15:30:00,0.96278,0.96325,0.96269,0.96295,741,16,0
2022-06-06 16:00:00,0.96295,0.96391,0.96281,0.96369,685,16,0
2022-06-06 16:30:00,0.9637,0.96414,0.96344,0.96387,1010,16,0
2022-06-06 17:00:00,0.96387,0.96626,0.96367,0.96621,1744,16,0
2022-06-06 17:30:00,0.96621,0.9682,0.96585,0.96608,2377,16,0
2022-06-06 18:00:00,0.96609,0.96918,0.96581,0.96894,2062,16,0
2022-06-06 18:30:00,0.96895,0.96926,0.96843,0.96895,1457,16,0
2022-06-06 19:00:00,0.96897,0.96954,0.96874,0.9695,781,16,0
2022-06-06 19:30:00,0.96951,0.96985,0.96934,0.96955,650,16,0
2022-06-06 20:00:00,0.96952,0.97019,0.96941,0.96987,799,16,0
2022-06-06 20:30:00,0.96988,0.97125,0.96969,0.97121,591,16,0
2022-06-06 21:00:00,0.97119,0.9712,0.97049,0.97085,631,16,0
2022-06-06 21:30:00,0.97086,0.9712,0.97074,0.97105,536,16,0
2022-06-06 22:00:00,0.97105,0.97134,0.97055,0.97064,575,16,0
2022-06-06 22:30:00,0.97067,0.97067,0.9703,0.97044,521,16,0
2022-06-06 23:00:00,0.97045,0.97089,0.97043,0.9708,346,17,0
2022-06-06 23:30:00,0.9708,0.97082,0.9703,0.9703,360,21,0
2022-06-07 00:00:00,0.9704,0.9704,0.9704,0.9704,2,58,0
2022-06-07 01:00:00,0.97017,0.97095,0.97017,0.97092,382,18,0
2022-06-07 01:30:00,0.97092,0.97092,0.97071,0.97078,134,21,0
2022-06-07 02:00:00,0.97078,0.97149,0.97076,0.97143,458,16,0
2022-06-07 02:30:00,0.97144,0.97178,0.97118,0.9713,609,16,0
2022-06-07 03:00:00,0.97129,0.97156,0.97089,0.97136,426,16,0
2022-06-07 03:30:00,0.97137,0.97176,0.97118,0.97159,700,16,0
2022-06-07 04:00:00,0.97158,0.97238,0.97128,0.97208,1328,16,0
2022-06-07 04:30:00,0.97208,0.97219,0.97171,0.97188,1153,16,0
2022-06-07 05:00:00,0.97189,0.97232,0.9718,0.97196,1015,16,0
2022-06-07 05:30:00,0.97195,0.9723,0.97167,0.9717,494,16,0
2022-06-07 06:00:00,0.9717,0.97188,0.97099,0.97139,400,16,0
2022-06-07 06:30:00,0.9714,0.97161,0.97129,0.97135,304,16,0
2022-06-07 07:00:00,0.97135,0.97153,0.97097,0.97101,272,16,0
2022-06-07 07:30:00,0.97096,0.97184,0.97044,0.97183,1529,16,0
2022-06-07 08:00:00,0.97182,0.97266,0.97156,0.97245,1085,16,0
2022-06-07 08:30:00,0.97245,0.97297,0.97203,0.9727,880,16,0
2022-06-07 09:00:00,0.97271,0.97372,0.9726,0.97303,1191,16,0
2022-06-07 09:30:00,0.97303,0.97386,0.97237,0.9738,1169,16,0
2022-06-07 10:00:00,0.97376,0.97386,0.9727,0.97356,1571,16,0
2022-06-07 10:30:00,0.97357,0.97526,0.97294,0.97498,1331,16,0
2022-06-07 11:00:00,0.97498,0.97518,0.97313,0.97361,1293,16,0
2022-06-07 11:30:00,0.97358,0.97578,0.97328,0.97575,1089,16,0
2022-06-07 12:00:00,0.97575,0.97662,0.97544,0.97578,993,16,0
2022-06-07 12:30:00,0.97584,0.97662,0.97561,0.97621,787,16,0
2022-06-07 13:00:00,0.97621,0.97723,0.97578,0.97705,791,16,0
2022-06-07 13:30:00,0.97705,0.97719,0.97589,0.97631,1001,16,0
2022-06-07 14:00:00,0.97633,0.97684,0.97531,0.97619,1085,16,0
2022-06-07 14:30:00,0.97618,0.97783,0.97608,0.97729,1330,16,0
2022-06-07 15:00:00,0.97729,0.97768,0.97592,0.97613,1075,16,0
2022-06-07 15:30:00,0.97613,0.97656,0.97541,0.97646,1336,16,0
2022-06-07 16:00:00,0.97649,0.97692,0.97546,0.9757,1380,16,0
2022-06-07 16:30:00,0.97568,0.97592,0.97286,0.97326,2724,16,0
2022-06-07 17:00:00,0.97326,0.97483,0.97311,0.97358,1860,16,0
2022-06-07 17:30:00,0.97356,0.97362,0.97194,0.97236,2520,16,0
2022-06-07 18:00:00,0.97237,0.9728,0.97204,0.97252,1389,16,0
2022-06-07 18:30:00,0.97252,0.97347,0.97241,0.97326,1021,16,0
2022-06-07 19:00:00,0.97325,0.97345,0.97282,0.9731,671,16,0
2022-06-07 19:30:00,0.97318,0.9733,0.97269,0.97325,798,16,0
2022-06-07 20:00:00,0.97322,0.97405,0.97307,0.97365,619,16,0
2022-06-07 20:30:00,0.97365,0.97378,0.97314,0.97336,569,16,0
2022-06-07 21:00:00,0.97336,0.97354,0.97205,0.97205,599,16,0
2022-06-07 21:30:00,0.97204,0.97242,0.9715,0.97231,969,16,0
2022-06-07 22:00:00,0.97225,0.9725,0.97206,0.97235,691,16,0
2022-06-07 22:30:00,0.97235,0.97267,0.97207,0.97265,777,16,0
2022-06-07 23:00:00,0.97265,0.97279,0.97235,0.97279,260,16,0
2022-06-07 23:30:00,0.97278,0.97278,0.97239,0.97262,279,21,0
2022-06-08 00:00:00,0.97232,0.97232,0.97148,0.97151,11,170,0
2022-06-08 00:30:00,0.97139,0.97225,0.97139,0.97225,14,87,0
2022-06-08 01:00:00,0.97224,0.97283,0.97208,0.97283,466,18,0
2022-06-08 01:30:00,0.97282,0.97301,0.97274,0.9728,517,16,0
2022-06-08 02:00:00,0.97279,0.97331,0.97279,0.97331,216,16,0
2022-06-08 02:30:00,0.97331,0.97353,0.97305,0.97351,364,16,0
2022-06-08 03:00:00,0.97346,0.97384,0.97326,0.97354,535,16,0
2022-06-08 03:30:00,0.97353,0.97409,0.9732,0.97405,474,16,0
2022-06-08 04:00:00,0.97406,0.97472,0.97391,0.97398,899,16,0
2022-06-08 04:30:00,0.97397,0.9749,0.97387,0.9745,1266,16,0
2022-06-08 05:00:00,0.97451,0.97455,0.9739,0.97421,995,16,0
2022-06-08 05:30:00,0.97421,0.97431,0.97372,0.97388,716,16,0
2022-06-08 06:00:00,0.97388,0.9744,0.97376,0.97435,633,16,0
2022-06-08 06:30:00,0.97435,0.97466,0.97421,0.97458,513,16,0
2022-06-08 07:00:00,0.97457,0.97494,0.97454,0.97471,607,16,0
2022-06-08 07:30:00,0.9747,0.97518,0.9747,0.97517,430,16,0
2022-06-08 08:00:00,0.97518,0.97524,0.97483,0.975,518,16,0
2022-06-08 08:30:00,0.97499,0.97499,0.97445,0.97467,462,16,0
2022-06-08 09:00:00,0.97469,0.97496,0.9737,0.97401,1009,16,0
2022-06-08 09:30:00,0.974,0.97444,0.9738,0.97405,747,16,0
2022-06-08 10:00:00,0.97405,0.97612,0.9736,0.97544,1749,16,0
2022-06-08 10:30:00,0.97544,0.9761,0.97506,0.976,1008,16,0
2022-06-08 11:00:00,0.976,0.97675,0.97587,0.9767,1245,16,0
2022-06-08 11:30:00,0.97671,0.97881,0.9767,0.97875,1635,16,0
2022-06-08 12:00:00,0.97876,0.97879,0.9778,0.9778,1570,16,0
2022-06-08 12:30:00,0.97779,0.97782,0.97663,0.97727,1116,16,0
2022-06-08 13:00:00,0.97727,0.97762,0.97671,0.97748,1386,16,0
2022-06-08 13:30:00,0.9775,0.97794,0.97696,0.9773,1349,16,0
2022-06-08 14:00:00,0.97731,0.97757,0.97524,0.97584,1144,16,0
2022-06-08 14:30:00,0.97583,0.97659,0.97539,0.97617,1002,16,0
2022-06-08 15:00:00,0.9762,0.97831,0.9758,0.97822,1296,16,0
2022-06-08 15:30:00,0.97821,0.97835,0.97714,0.97726,1342,16,0
2022-06-08 16:00:00,0.97726,0.9775,0.97539,0.97554,1416,16,0
2022-06-08 16:30:00,0.97553,0.97609,0.97302,0.97367,2305,16,0
2022-06-08 17:00:00,0.97365,0.97456,0.97294,0.97419,1885,16,0
2022-06-08 17:30:00,0.97417,0.97451,0.97329,0.97436,2094,16,0
2022-06-08 18:00:00,0.97436,0.97494,0.97387,0.97467,1322,16,0
2022-06-08 18:30:00,0.97465,0.97504,0.9745,0.97486,726,16,0
2022-06-08 19:00:00,0.97485,0.97578,0.97477,0.97481,704,16,0
2022-06-08 19:30:00,0.9748,0.97577,0.9748,0.97564,713,16,0
2022-06-08 20:00:00,0.97568,0.97643,0.97565,0.97619,1178,16,0
2022-06-08 20:30:00,0.9762,0.97667,0.97616,0.97649,406,16,0
2022-06-08 21:00:00,0.9765,0.97706,0.97643,0.97694,506,16,0
2022-06-08 21:30:00,0.97695,0.97802,0.97695,0.97763,477,16,0
2022-06-08 22:00:00,0.97765,0.97793,0.97743,0.97775,358,16,0
2022-06-08 22:30:00,0.97776,0.97869,0.97773,0.97856,499,16,0
2022-06-08 23:00:00,0.97853,0.9787,0.97827,0.9786,324,16,0
2022-06-08 23:30:00,0.97859,0.97872,0.97813,0.97813,158,21,0
2022-06-09 00:00:00,0.97787,0.97787,0.97718,0.97736,5,90,0
2022-06-09 00:30:00,0.97728,0.97816,0.97728,0.97765,7,95,0
2022-06-09 01:00:00,0.97792,0.97853,0.97792,0.97853,438,17,0
2022-06-09 01:30:00,0.97855,0.97859,0.97835,0.97844,324,18,0
2022-06-09 02:00:00,0.97842,0.97872,0.97831,0.97852,194,16,0
2022-06-09 02:30:00,0.97854,0.97892,0.97851,0.97879,422,16,0
2022-06-09 03:00:00,0.97879,0.97925,0.9785,0.97862,433,16,0
2022-06-09 03:30:00,0.97862,0.9792,0.97855,0.97884,506,16,0
2022-06-09 04:00:00,0.97881,0.97896,0.97852,0.97866,742,16,0
2022-06-09 04:30:00,0.97864,0.97891,0.97842,0.97885,718,16,0
2022-06-09 05:00:00,0.97883,0.97901,0.9786,0.97868,646,16,0
2022-06-09 05:30:00,0.97868,0.97872,0.97822,0.97825,578,16,0
2022-06-09 06:00:00,0.97825,0.97837,0.97801,0.97822,210,16,0
2022-06-09 06:30:00,0.97822,0.97831,0.9768,0.97705,565,16,0
2022-06-09 07:00:00,0.97706,0.97757,0.97701,0.97754,576,16,0
2022-06-09 07:30:00,0.97754,0.97783,0.97731,0.97775,366,16,0
2022-06-09 08:00:00,0.97776,0.97797,0.97751,0.97766,479,16,0
2022-06-09 08:30:00,0.97765,0.97798,0.97687,0.97796,638,16,0
2022-06-09 09:00:00,0.97795,0.97885,0.97785,0.97874,992,16,0
2022-06-09 09:30:00,0.97875,0.97882,0.9779,0.97801,1065,16,0
2022-06-09 10:00:00,0.97802,0.97952,0.97801,0.97946,1391,16,0
2022-06-09 10:30:00,0.97948,0.97977,0.97864,0.97928,1187,16,0
2022-06-09 11:00:00,0.97929,0.98,0.97899,0.98,1083,16,0
