date_time,open,high,low,close,volume,spread,real_volume
2022-06-09 11:30:00,0.98,0.98001,0.97838,0.97862,1128,16,0
2022-06-09 12:00:00,0.97862,0.97906,0.97801,0.97837,731,16,0
2022-06-09 12:30:00,0.97837,0.9784,0.97716,0.97719,805,16,0
2022-06-09 13:00:00,0.97719,0.9777,0.97691,0.97699,744,16,0
2022-06-09 13:30:00,0.97699,0.97782,0.97683,0.97763,908,16,0
2022-06-09 14:00:00,0.97762,0.97824,0.97724,0.97752,1414,16,0
2022-06-09 14:30:00,0.97749,0.97886,0.97672,0.97731,4323,15,0
2022-06-09 15:00:00,0.97731,0.97794,0.97583,0.97639,3748,16,0
2022-06-09 15:30:00,0.9764,0.97697,0.97507,0.97511,4063,16,0
2022-06-09 16:00:00,0.9751,0.97539,0.97319,0.97402,3425,16,0
2022-06-09 16:30:00,0.97405,0.97426,0.97228,0.97285,4053,16,0
2022-06-09 17:00:00,0.97284,0.97668,0.97244,0.97564,3369,16,0
2022-06-09 17:30:00,0.97564,0.97922,0.97563,0.97914,2912,16,0
2022-06-09 18:00:00,0.97916,0.97958,0.97823,0.97828,2773,16,0
2022-06-09 18:30:00,0.97829,0.97856,0.97685,0.97771,1519,16,0
2022-06-09 19:00:00,0.97771,0.9787,0.9776,0.97813,962,16,0
2022-06-09 19:30:00,0.97814,0.97834,0.97736,0.97798,683,16,0
2022-06-09 20:00:00,0.97798,0.97902,0.97756,0.97856,1095,16,0
2022-06-09 20:30:00,0.97854,0.979,0.9785,0.97879,634,16,0
2022-06-09 21:00:00,0.97879,0.97905,0.97862,0.97905,739,16,0
2022-06-09 21:30:00,0.97906,0.97992,0.97906,0.97988,548,16,0
2022-06-09 22:00:00,0.97986,0.98019,0.97984,0.98012,644,16,0
2022-06-09 22:30:00,0.98014,0.98086,0.98011,0.98074,668,16,0
2022-06-09 23:00:00,0.98071,0.98164,0.98068,0.98075,935,16,0
2022-06-09 23:30:00,0.98075,0.98083,0.97965,0.9799,501,21,0
2022-06-10 00:30:00,0.97954,0.97978,0.97954,0.97975,4,98,0
2022-06-10 01:00:00,0.97976,0.9804,0.97955,0.98039,434,16,0
2022-06-10 01:30:00,0.9804,0.98063,0.98036,0.98058,1185,16,0
2022-06-10 02:00:00,0.98059,0.98076,0.98053,0.98063,595,16,0
2022-06-10 02:30:00,0.98063,0.98063,0.98028,0.9803,1084,16,0
2022-06-10 03:00:00,0.98029,0.98062,0.9802,0.98027,1122,16,0
2022-06-10 03:30:00,0.98028,0.98031,0.97928,0.97931,633,16,0
2022-06-10 04:00:00,0.9793,0.9796,0.97907,0.97953,707,16,0
2022-06-10 04:30:00,0.97959,0.97992,0.97945,0.97964,582,16,0
2022-06-10 05:00:00,0.97965,0.97967,0.97912,0.97912,453,16,0
2022-06-10 05:30:00,0.97913,0.97963,0.97899,0.97904,442,16,0
2022-06-10 06:00:00,0.97907,0.97921,0.979,0.979,625,16,0
2022-06-10 06:30:00,0.97902,0.97904,0.97886,0.979,445,16,0
2022-06-10 07:00:00,0.97899,0.97917,0.97879,0.97915,659,16,0
2022-06-10 07:30:00,0.97916,0.97949,0.97908,0.97945,685,16,0
2022-06-10 08:00:00,0.97946,0.97946,0.97843,0.97878,1546,16,0
2022-06-10 08:30:00,0.97878,0.97898,0.97844,0.97896,815,16,0
2022-06-10 09:00:00,0.97898,0.97939,0.97804,0.97811,1404,16,0
2022-06-10 09:30:00,0.97814,0.9786,0.97727,0.97767,1374,16,0
2022-06-10 10:00:00,0.97766,0.97786,0.97653,0.9768,1786,16,0
2022-06-10 10:30:00,0.9768,0.97842,0.97679,0.97832,1613,16,0
2022-06-10 11:00:00,0.97833,0.97888,0.97795,0.97855,1023,16,0
2022-06-10 11:30:00,0.97854,0.97904,0.97781,0.97897,1166,16,0
2022-06-10 12:00:00,0.97897,0.98062,0.97869,0.98042,1101,16,0
2022-06-10 12:30:00,0.98041,0.98151,0.97996,0.98111,1197,16,0
2022-06-10 13:00:00,0.98112,0.98183,0.98087,0.98136,1141,16,0
2022-06-10 13:30:00,0.98135,0.98152,0.98072,0.98132,1086,16,0
2022-06-10 14:00:00,0.98132,0.98272,0.98108,0.98248,1125,16,0
2022-06-10 14:30:00,0.98251,0.98422,0.9825,0.98383,1340,16,0
2022-06-10 15:00:00,0.98382,0.98414,0.98228,0.98252,1352,16,0
2022-06-10 15:30:00,0.98228,0.98657,0.98226,0.98614,6560,16,0
2022-06-10 16:00:00,0.98614,0.98746,0.98468,0.98698,4006,16,0
2022-06-10 16:30:00,0.98699,0.98916,0.98695,0.98797,3840,16,0
2022-06-10 17:00:00,0.98796,0.98972,0.98792,0.98869,2929,16,0
2022-06-10 17:30:00,0.98869,0.9889,0.98764,0.98824,2783,16,0
2022-06-10 18:00:00,0.98824,0.98848,0.98764,0.9884,2521,16,0
2022-06-10 18:30:00,0.98841,0.98932,0.9884,0.98858,1426,16,0
2022-06-10 19:00:00,0.98858,0.98904,0.9882,0.98848,1087,16,0
2022-06-10 19:30:00,0.98848,0.9888,0.98812,0.98868,986,16,0
2022-06-10 20:00:00,0.9887,0.98872,0.98747,0.98747,706,16,0
2022-06-10 20:30:00,0.98748,0.98834,0.98733,0.9883,1022,16,0
2022-06-10 21:00:00,0.9883,0.98876,0.98814,0.9886,857,16,0
2022-06-10 21:30:00,0.9886,0.98883,0.98769,0.98803,899,16,0
2022-06-10 22:00:00,0.98804,0.98834,0.98771,0.98788,990,16,0
2022-06-10 22:30:00,0.98784,0.9883,0.98776,0.98816,680,16,0
2022-06-10 23:00:00,0.98816,0.98826,0.98794,0.98794,384,16,0
2022-06-10 23:30:00,0.98794,0.98817,0.9867,0.98701,715,21,0
2022-06-13 00:00:00,0.9873,0.9873,0.98691,0.98691,5,80,0
2022-06-13 00:30:00,0.98707,0.98708,0.987,0.98708,3,164,0
2022-06-13 01:00:00,0.98751,0.98897,0.98747,0.98749,767,16,0
2022-06-13 01:30:00,0.98751,0.98872,0.98749,0.98841,589,20,0
2022-06-13 02:00:00,0.9884,0.98901,0.98806,0.98867,648,16,0
2022-06-13 02:30:00,0.98866,0.98959,0.98862,0.9892,1155,16,0
2022-06-13 03:00:00,0.9892,0.98961,0.98869,0.98875,1218,16,0
2022-06-13 03:30:00,0.98875,0.98987,0.98865,0.98952,1125,16,0
2022-06-13 04:00:00,0.98952,0.98989,0.98915,0.98931,1828,16,0
2022-06-13 04:30:00,0.98931,0.98942,0.9888,0.98915,1271,16,0
2022-06-13 05:00:00,0.98913,0.98952,0.98828,0.98919,1735,16,0
2022-06-13 05:30:00,0.98919,0.98933,0.9886,0.98903,1000,16,0
2022-06-13 06:00:00,0.98904,0.98908,0.98861,0.98895,625,16,0
2022-06-13 06:30:00,0.98896,0.98929,0.98894,0.98906,281,16,0
2022-06-13 07:00:00,0.98906,0.98953,0.98905,0.98933,618,16,0
2022-06-13 07:30:00,0.98933,0.98974,0.98885,0.98886,896,16,0
2022-06-13 08:00:00,0.98887,0.98923,0.98819,0.98866,1010,16,0
2022-06-13 08:30:00,0.98869,0.9893,0.98843,0.98893,799,16,0
2022-06-13 09:00:00,0.98902,0.98918,0.98809,0.98888,1138,16,0
2022-06-13 09:30:00,0.98887,0.99128,0.9888,0.99112,1477,16,0
2022-06-13 10:00:00,0.99111,0.99111,0.98884,0.99041,2149,16,0
2022-06-13 10:30:00,0.99042,0.99172,0.98992,0.99139,1995,16,0
2022-06-13 11:00:00,0.99138,0.99229,0.9897,0.98983,1995,16,0
2022-06-13 11:30:00,0.98984,0.99137,0.98948,0.99132,1697,16,0
2022-06-13 12:00:00,0.99133,0.99213,0.9906,0.99141,1644,16,0
2022-06-13 12:30:00,0.99141,0.99354,0.99135,0.99352,1538,16,0
2022-06-13 13:00:00,0.99351,0.99445,0.99235,0.99278,1875,16,0
2022-06-13 13:30:00,0.99277,0.99301,0.99155,0.99283,1748,16,0
2022-06-13 14:00:00,0.99284,0.9942,0.99283,0.9934,1634,16,0
2022-06-13 14:30:00,0.99339,0.9944,0.99235,0.99422,1969,16,0
2022-06-13 15:00:00,0.99418,0.9942,0.99013,0.99024,2954,16,0
2022-06-13 15:30:00,0.99021,0.99194,0.99021,0.99165,3163,16,0
2022-06-13 16:00:00,0.99165,0.99303,0.99127,0.99296,1910,16,0
2022-06-13 16:30:00,0.99294,0.99413,0.99166,0.99377,2974,16,0
2022-06-13 17:00:00,0.99376,0.99586,0.99351,0.9949,2838,16,0
2022-06-13 17:30:00,0.99492,0.99708,0.9945,0.99705,2406,16,0
2022-06-13 18:00:00,0.99706,0.99777,0.9964,0.99649,2387,16,0
2022-06-13 18:30:00,0.99649,0.99736,0.99633,0.99658,1999,16,0
2022-06-13 19:00:00,0.99658,0.99679,0.99464,0.99479,1859,16,0
2022-06-13 19:30:00,0.9948,0.99574,0.99414,0.99574,1298,16,0
2022-06-13 20:00:00,0.99576,0.99587,0.99507,0.99534,883,16,0
2022-06-13 20:30:00,0.99536,0.99572,0.99452,0.99506,1300,16,0
2022-06-13 21:00:00,0.99507,0.99631,0.99503,0.99624,1262,16,0
2022-06-13 21:30:00,0.99624,0.99746,0.99603,0.99728,1467,16,0
2022-06-13 22:00:00,0.9973,0.99892,0.99544,0.99887,4844,16,0
2022-06-13 22:30:00,0.99882,0.99937,0.99773,0.99821,2821,16,0
2022-06-13 23:00:00,0.99821,0.99897,0.99769,0.99812,1481,19,0
2022-06-13 23:30:00,0.99813,0.99819,0.99672,0.99701,765,21,0
2022-06-14 00:00:00,0.99652,0.99676,0.99652,0.99676,2,99,0
2022-06-14 00:30:00,0.99652,0.99702,0.99652,0.99673,33,56,0
2022-06-14 01:00:00,0.99692,0.99758,0.99684,0.99698,393,16,0
2022-06-14 01:30:00,0.99698,0.99706,0.99648,0.99678,525,16,0
2022-06-14 02:00:00,0.99679,0.99705,0.99663,0.99669,230,16,0
2022-06-14 02:30:00,0.99669,0.99738,0.99664,0.99665,389,16,0
2022-06-14 03:00:00,0.99665,0.99764,0.99576,0.99596,2091,16,0
2022-06-14 03:30:00,0.996,0.99606,0.99534,0.99565,1148,16,0
2022-06-14 04:00:00,0.99565,0.99687,0.99545,0.99666,1386,16,0
2022-06-14 04:30:00,0.99661,0.99747,0.99641,0.99706,2082,16,0
2022-06-14 05:00:00,0.99712,0.99766,0.99676,0.99714,1402,16,0
2022-06-14 05:30:00,0.99723,0.99725,0.99571,0.99601,1030,16,0
2022-06-14 06:00:00,0.99602,0.99662,0.99535,0.99632,2236,16,0
2022-06-14 06:30:00,0.99632,0.99662,0.99528,0.99579,1340,16,0
2022-06-14 07:00:00,0.99578,0.99578,0.99474,0.99525,1598,16,0
2022-06-14 07:30:00,0.9953,0.99604,0.99511,0.9959,1707,16,0
2022-06-14 08:00:00,0.99589,0.9967,0.99566,0.9967,494,16,0
2022-06-14 08:30:00,0.9967,0.9968,0.99486,0.99553,1330,16,0
2022-06-14 09:00:00,0.99555,0.99627,0.99465,0.99509,2092,16,0
2022-06-14 09:30:00,0.99511,0.99563,0.99331,0.99415,1921,16,0
2022-06-14 10:00:00,0.99415,0.99429,0.99195,0.99225,2521,16,0
2022-06-14 10:30:00,0.99224,0.99245,0.99001,0.99041,2134,16,0
2022-06-14 11:00:00,0.99042,0.99085,0.98852,0.98868,2205,16,0
2022-06-14 11:30:00,0.98869,0.98899,0.98727,0.98886,2977,16,0
2022-06-14 12:00:00,0.98885,0.99124,0.98853,0.99093,2329,16,0
2022-06-14 12:30:00,0.99093,0.99337,0.99074,0.99321,2090,16,0
2022-06-14 13:00:00,0.99321,0.99384,0.99281,0.99351,1713,16,0
2022-06-14 13:30:00,0.9935,0.99437,0.9932,0.99381,1548,16,0
2022-06-14 14:00:00,0.99381,0.99423,0.99342,0.99361,1971,16,0
2022-06-14 14:30:00,0.99362,0.99407,0.99276,0.99398,2067,16,0
2022-06-14 15:00:00,0.99398,0.99501,0.99326,0.99414,2876,16,0
2022-06-14 15:30:00,0.99415,0.9953,0.99346,0.99499,3531,16,0
2022-06-14 16:00:00,0.99499,0.99506,0.99361,0.99458,2794,16,0
2022-06-14 16:30:00,0.99456,0.99499,0.994,0.99483,3202,16,0
2022-06-14 17:00:00,0.99483,0.99878,0.9946,0.9986,2718,16,0
2022-06-14 17:30:00,0.99861,1.00019,0.9983,1.00015,3298,16,0
2022-06-14 18:00:00,1.00016,1.00134,0.99943,0.99977,2938,16,0
2022-06-14 18:30:00,0.99968,1.0027,0.99946,1.00168,2499,16,0
2022-06-14 19:00:00,1.00169,1.00227,1.00093,1.00111,2168,16,0
2022-06-14 19:30:00,1.00113,1.0026,1.0011,1.00256,1820,16,0
2022-06-14 20:00:00,1.00257,1.00257,1.00054,1.0011,1611,16,0
2022-06-14 20:30:00,1.0011,1.00139,1.00078,1.00127,1291,16,0
2022-06-14 21:00:00,1.00126,1.00141,1.00002,1.0012,1482,16,0
2022-06-14 21:30:00,1.0012,1.00305,1.00103,1.00275,1273,16,0
2022-06-14 22:00:00,1.00276,1.00359,1.00244,1.00251,1244,16,0
2022-06-14 22:30:00,1.00251,1.00277,1.00153,1.00177,1865,16,0
2022-06-14 23:00:00,1.00176,1.00191,1.0012,1.00188,454,16,0
2022-06-14 23:30:00,1.00188,1.00188,1.00134,1.00145,271,21,0
2022-06-15 00:00:00,1.00132,1.00176,1.00109,1.00148,26,43,0
2022-06-15 00:30:00,1.0012,1.0012,1.00081,1.00081,10,162,0
2022-06-15 01:00:00,1.00121,1.00186,1.00088,1.00133,966,22,0
2022-06-15 01:30:00,1.00151,1.00152,1.00065,1.00068,357,40,0
2022-06-15 02:00:00,1.00067,1.00117,0.99971,1.0001,951,16,0
2022-06-15 02:30:00,1.00011,1.0002,0.99921,0.99939,927,16,0
2022-06-15 03:00:00,0.9994,1.00054,0.99881,1.0001,3407,16,0
2022-06-15 03:30:00,1.00013,1.00027,0.99951,0.99956,1801,16,0
2022-06-15 04:00:00,0.99957,1.00001,0.99858,0.99867,1480,16,0
2022-06-15 04:30:00,0.99868,0.99954,0.99864,0.99919,1179,16,0
2022-06-15 05:00:00,0.9992,0.99948,0.99868,0.99891,1444,16,0
2022-06-15 05:30:00,0.99893,0.99909,0.99854,0.99873,1907,16,0
2022-06-15 06:00:00,0.99874,0.99904,0.9986,0.99879,519,16,0
2022-06-15 06:30:00,0.9988,0.99946,0.99879,0.99928,2543,16,0
2022-06-15 07:00:00,0.99929,1.00012,0.9992,1.00009,1646,16,0
2022-06-15 07:30:00,1.00008,1.00083,0.99998,1.00073,875,16,0
2022-06-15 08:00:00,1.00073,1.00094,1.00015,1.00024,1119,16,0
2022-06-15 08:30:00,1.00026,1.00188,0.99964,1.00033,2279,16,0
2022-06-15 09:00:00,1.00033,1.00048,0.99816,0.9985,3113,16,0
2022-06-15 09:30:00,0.99851,0.99942,0.99711,0.99819,1907,16,0
2022-06-15 10:00:00,0.9982,0.99939,0.9982,0.99887,2474,16,0
2022-06-15 10:30:00,0.99888,0.99976,0.99752,0.999,3574,16,0
2022-06-15 11:00:00,0.99899,0.99905,0.99743,0.99828,3379,16,0
2022-06-15 11:30:00,0.99827,0.99887,0.99702,0.99703,2570,16,0
2022-06-15 12:00:00,0.99704,0.99805,0.99601,0.99799,2281,16,0
2022-06-15 12:30:00,0.99798,0.99819,0.99664,0.99677,2544,16,0
2022-06-15 13:00:00,0.99677,0.9981,0.99675,0.99759,2191,16,0
2022-06-15 13:30:00,0.99759,0.99877,0.99742,0.99873,1876,16,0
2022-06-15 14:00:00,0.99871,0.99911,0.99732,0.99781,1963,16,0
2022-06-15 14:30:00,0.99781,0.99936,0.99752,0.99918,1972,16,0
2022-06-15 15:00:00,0.9991,1.00081,0.99891,0.99983,3228,16,0
2022-06-15 15:30:00,0.99981,1.00086,0.99808,1.00045,4241,16,0
2022-06-15 16:00:00,1.00044,1.00182,1.00008,1.00148,3226,16,0
2022-06-15 16:30:00,1.00146,1.00198,0.99979,0.99987,3201,16,0
2022-06-15 17:00:00,0.99989,1.0006,0.99956,0.99964,2227,16,0
2022-06-15 17:30:00,0.99964,1.00076,0.99902,1.00072,2744,16,0
2022-06-15 18:00:00,1.00072,1.00188,1.00022,1.00032,1906,16,0
2022-06-15 18:30:00,1.00033,1.00228,1.00026,1.0022,1782,16,0
2022-06-15 19:00:00,1.00216,1.00257,1.00173,1.00238,1091,16,0
2022-06-15 19:30:00,1.00236,1.00294,1.00205,1.0028,1192,16,0
2022-06-15 20:00:00,1.00279,1.00287,1.00202,1.00213,1108,16,0
2022-06-15 20:30:00,1.00213,1.00223,1.00035,1.00094,1510,16,0
2022-06-15 21:00:00,1.00092,1.00489,0.99888,1.00286,8928,15,0
2022-06-15 21:30:00,1.00287,1.00431,0.99565,0.99857,9935,16,0
2022-06-15 22:00:00,0.99858,0.99935,0.99336,0.99345,7082,16,0
2022-06-15 22:30:00,0.99346,0.99547,0.9933,0.9944,4789,16,0
2022-06-15 23:00:00,0.99439,0.99451,0.99305,0.99344,1978,16,0
2022-06-15 23:30:00,0.99343,0.9943,0.99301,0.99403,913,21,0
2022-06-16 00:00:00,0.9935,0.99354,0.99343,0.99353,10,161,0
2022-06-16 00:30:00,0.99349,0.99354,0.99347,0.99354,3,121,0
2022-06-16 01:00:00,0.99361,0.99534,0.99361,0.99514,1028,16,0
2022-06-16 01:30:00,0.99516,0.99578,0.99507,0.99564,1555,16,0
2022-06-16 02:00:00,0.99564,0.99615,0.99497,0.9951,473,16,0
2022-06-16 02:30:00,0.99509,0.99517,0.99439,0.99439,1502,16,0
2022-06-16 03:00:00,0.9944,0.99449,0.99313,0.99445,1893,16,0
2022-06-16 03:30:00,0.99446,0.99519,0.99413,0.99506,1779,16,0
2022-06-16 04:00:00,0.99506,0.99598,0.995,0.9957,2130,16,0
2022-06-16 04:30:00,0.9957,0.99809,0.99565,0.99792,2533,16,0
2022-06-16 05:00:00,0.99792,0.99802,0.99695,0.99758,988,16,0
2022-06-16 05:30:00,0.99764,0.99766,0.9959,0.99592,778,16,0
2022-06-16 06:00:00,0.99591,0.99591,0.99501,0.99515,729,16,0
2022-06-16 06:30:00,0.99516,0.99547,0.99478,0.99492,988,16,0
2022-06-16 07:00:00,0.99494,0.99555,0.99483,0.99541,716,16,0
2022-06-16 07:30:00,0.99542,0.99585,0.99513,0.99567,658,16,0
2022-06-16 08:00:00,0.99564,0.99573,0.99517,0.99545,981,16,0
2022-06-16 08:30:00,0.99544,0.99632,0.99537,0.99591,1076,16,0
2022-06-16 09:00:00,0.99594,0.99614,0.99452,0.99465,2060,16,0
2022-06-16 09:30:00,0.99466,0.99851,0.99463,0.99756,2205,16,0
2022-06-16 10:00:00,0.99757,0.99886,0.99714,0.99756,2868,16,0
2022-06-16 10:30:00,0.99751,0.99758,0.97825,0.97929,6494,15,0
2022-06-16 11:00:00,0.97928,0.9833,0.9784,0.98139,5198,15,0
2022-06-16 11:30:00,0.98138,0.98424,0.97948,0.97981,5539,16,0
2022-06-16 12:00:00,0.97981,0.98108,0.97701,0.98022,4085,15,0
2022-06-16 12:30:00,0.98022,0.98128,0.97952,0.9803,3410,15,0
2022-06-16 13:00:00,0.9804,0.98158,0.97974,0.98055,2740,23,0
2022-06-16 13:30:00,0.98054,0.98149,0.9795,0.98123,2405,19,0
2022-06-16 14:00:00,0.98124,0.98136,0.97893,0.97936,3023,20,0
2022-06-16 14:30:00,0.97937,0.98081,0.97879,0.98023,2669,18,0
2022-06-16 15:00:00,0.98025,0.98025,0.97292,0.97369,3503,18,0
2022-06-16 15:30:00,0.9737,0.97497,0.97194,0.97479,3680,19,0
2022-06-16 16:00:00,0.97478,0.97484,0.97262,0.97263,3158,20,0
2022-06-16 16:30:00,0.97263,0.97276,0.9713,0.9715,3898,21,0
2022-06-16 17:00:00,0.97146,0.97384,0.96931,0.96974,3828,25,0
2022-06-16 17:30:00,0.96975,0.97074,0.96825,0.9692,4104,15,0
2022-06-16 18:00:00,0.96919,0.97075,0.96749,0.96868,4659,15,0
2022-06-16 18:30:00,0.96867,0.96935,0.96596,0.96621,3938,15,0
2022-06-16 19:00:00,0.9662,0.9678,0.96488,0.96547,3295,15,0
2022-06-16 19:30:00,0.96549,0.96661,0.96427,0.96536,3935,15,0
2022-06-16 20:00:00,0.96536,0.96603,0.96468,0.96503,3331,15,0
2022-06-16 20:30:00,0.96503,0.96545,0.96343,0.96404,4540,15,0
2022-06-16 21:00:00,0.96405,0.96455,0.96331,0.96337,2521,15,0
2022-06-16 21:30:00,0.96336,0.96436,0.96289,0.96366,2417,15,0
2022-06-16 22:00:00,0.96369,0.96412,0.96316,0.9639,2093,15,0
2022-06-16 22:30:00,0.96391,0.96562,0.96376,0.96553,1932,15,0
2022-06-16 23:00:00,0.96554,0.96621,0.9653,0.9662,1109,21,0
2022-06-16 23:30:00,0.96617,0.96655,0.96609,0.96641,1019,20,0
2022-06-17 00:00:00,0.96555,0.9658,0.96555,0.9658,3,189,0
2022-06-17 00:30:00,0.96555,0.96604,0.96519,0.96604,15,145,0
2022-06-17 01:00:00,0.96467,0.96638,0.96467,0.96635,926,22,0
2022-06-17 01:30:00,0.96636,0.96718,0.96622,0.96711,1040,17,0
2022-06-17 02:00:00,0.96711,0.96724,0.96646,0.96697,1617,15,0
2022-06-17 02:30:00,0.96697,0.96697,0.96634,0.9668,1629,16,0
2022-06-17 03:00:00,0.96679,0.96776,0.96605,0.96727,3939,15,0
2022-06-17 03:30:00,0.96724,0.96858,0.96722,0.96821,4931,15,0
2022-06-17 04:00:00,0.96822,0.96937,0.96798,0.96817,3132,17,0
2022-06-17 04:30:00,0.96816,0.969,0.96805,0.96889,1972,15,0
2022-06-17 05:00:00,0.96889,0.96941,0.96875,0.96919,922,16,0
2022-06-17 05:30:00,0.96918,0.9711,0.96796,0.96865,4709,15,0
2022-06-17 06:00:00,0.96862,0.96954,0.96799,0.96908,3432,16,0
2022-06-17 06:30:00,0.96904,0.97081,0.96889,0.97064,2805,16,0
2022-06-17 07:00:00,0.97064,0.97067,0.96915,0.96932,1737,17,0
2022-06-17 07:30:00,0.96933,0.96938,0.96869,0.96889,1061,16,0
2022-06-17 08:00:00,0.96889,0.96947,0.96869,0.96938,883,15,0
2022-06-17 08:30:00,0.96938,0.96966,0.96866,0.96944,1762,17,0
2022-06-17 09:00:00,0.96945,0.96964,0.96866,0.96878,2431,15,0
2022-06-17 09:30:00,0.96878,0.96939,0.96681,0.96755,4394,15,0
2022-06-17 10:00:00,0.96755,0.96893,0.96453,0.96455,5131,15,0
2022-06-17 10:30:00,0.96456,0.96553,0.96334,0.96338,3930,15,0
2022-06-17 11:00:00,0.96344,0.96558,0.96335,0.96536,3540,15,0
2022-06-17 11:30:00,0.96534,0.96559,0.96327,0.96544,3045,16,0
2022-06-17 12:00:00,0.96544,0.96733,0.96457,0.96723,2449,16,0
2022-06-17 12:30:00,0.96723,0.96727,0.96516,0.96624,2308,16,0
2022-06-17 13:00:00,0.96624,0.96648,0.96471,0.96544,1716,16,0
2022-06-17 13:30:00,0.96546,0.96555,0.964,0.96422,1627,16,0
2022-06-17 14:00:00,0.96424,0.96454,0.96181,0.96203,2178,16,0
2022-06-17 14:30:00,0.96203,0.96366,0.96192,0.96324,2408,16,0
2022-06-17 15:00:00,0.96326,0.96468,0.96312,0.96435,2729,16,0
2022-06-17 15:30:00,0.96435,0.96435,0.96265,0.96313,2300,16,0
2022-06-17 16:00:00,0.96313,0.96493,0.96287,0.96447,2173,16,0
2022-06-17 16:30:00,0.96448,0.96661,0.96351,0.96535,3936,16,0
2022-06-17 17:00:00,0.96536,0.97031,0.96534,0.96943,4831,16,0
2022-06-17 17:30:00,0.96944,0.97317,0.96905,0.97214,4433,16,0
2022-06-17 18:00:00,0.97216,0.97216,0.96978,0.97103,3552,16,0
2022-06-17 18:30:00,0.97103,0.9718,0.97023,0.9716,2033,16,0
2022-06-17 19:00:00,0.9716,0.97227,0.97102,0.97139,2064,16,0
2022-06-17 19:30:00,0.9714,0.97207,0.97123,0.9714,1267,16,0
2022-06-17 20:00:00,0.9714,0.97153,0.96959,0.9698,1893,16,0
2022-06-17 20:30:00,0.96978,0.97064,0.96942,0.97017,1683,16,0
2022-06-17 21:00:00,0.97017,0.97017,0.96912,0.96965,1286,16,0
2022-06-17 21:30:00,0.96964,0.97044,0.96932,0.97043,1438,16,0
2022-06-17 22:00:00,0.97043,0.97086,0.96987,0.96993,1380,16,0
2022-06-17 22:30:00,0.96988,0.97048,0.96922,0.97046,1148,16,0
2022-06-17 23:00:00,0.97047,0.97101,0.97009,0.97048,763,21,0
2022-06-17 23:30:00,0.97047,0.97064,0.9692,0.96981,1406,21,0
2022-06-20 00:00:00,0.97028,0.97028,0.96996,0.96996,5,138,0
2022-06-20 00:30:00,0.96918,0.96958,0.96918,0.9694,4,170,0
2022-06-20 01:00:00,0.96928,0.97099,0.96872,0.96945,670,36,0
2022-06-20 01:30:00,0.96944,0.96981,0.96911,0.9694,487,16,0
2022-06-20 02:00:00,0.9694,0.97074,0.9692,0.97009,1179,16,0
2022-06-20 02:30:00,0.97008,0.97016,0.96944,0.96974,443,16,0
2022-06-20 03:00:00,0.96972,0.97008,0.96906,0.96952,1298,16,0
2022-06-20 03:30:00,0.96954,0.97035,0.96916,0.96943,1300,16,0
2022-06-20 04:00:00,0.96941,0.96964,0.96858,0.96879,1031,16,0
2022-06-20 04:30:00,0.96876,0.96895,0.9676,0.96772,1709,16,0
2022-06-20 05:00:00,0.96774,0.96778,0.96686,0.96717,1403,16,0
2022-06-20 05:30:00,0.96717,0.96721,0.96625,0.96682,1977,16,0
2022-06-20 06:00:00,0.96681,0.96743,0.96655,0.96736,1194,16,0
2022-06-20 06:30:00,0.96735,0.96742,0.96598,0.96603,1174,16,0
2022-06-20 07:00:00,0.96603,0.96656,0.96583,0.96624,1462,16,0
2022-06-20 07:30:00,0.96624,0.96687,0.96615,0.96686,649,16,0
2022-06-20 08:00:00,0.96689,0.96712,0.96652,0.96693,913,16,0
2022-06-20 08:30:00,0.96694,0.96711,0.96575,0.96606,791,16,0
2022-06-20 09:00:00,0.96605,0.96631,0.96423,0.96512,1844,16,0
2022-06-20 09:30:00,0.96513,0.96628,0.96503,0.96618,1446,16,0
2022-06-20 10:00:00,0.9662,0.96685,0.96547,0.96645,2726,16,0
2022-06-20 10:30:00,0.96644,0.96722,0.96513,0.96515,2366,16,0
