date_time,open,high,low,close,volume,spread,real_volume
2022-06-20 11:00:00,0.96515,0.96589,0.96484,0.96512,1884,16,0
2022-06-20 11:30:00,0.96512,0.96597,0.96462,0.96534,1611,16,0
2022-06-20 12:00:00,0.96533,0.96535,0.96392,0.964,1942,16,0
2022-06-20 12:30:00,0.96402,0.96433,0.96328,0.96362,1271,16,0
2022-06-20 13:00:00,0.96361,0.96474,0.96333,0.96338,1471,16,0
2022-06-20 13:30:00,0.96339,0.96346,0.9621,0.96276,1459,16,0
2022-06-20 14:00:00,0.96272,0.96384,0.96247,0.96371,1354,16,0
2022-06-20 14:30:00,0.96371,0.96612,0.9632,0.96606,1463,16,0
2022-06-20 15:00:00,0.96606,0.96658,0.96535,0.96544,1421,16,0
2022-06-20 15:30:00,0.96545,0.96588,0.96512,0.96568,1200,16,0
2022-06-20 16:00:00,0.96569,0.96724,0.96547,0.96684,1702,16,0
2022-06-20 16:30:00,0.96685,0.96816,0.96683,0.96771,1842,16,0
2022-06-20 17:00:00,0.96771,0.96788,0.9661,0.96691,1818,16,0
2022-06-20 17:30:00,0.96691,0.96784,0.96587,0.96684,1782,16,0
2022-06-20 18:00:00,0.96685,0.96766,0.96592,0.96639,1207,16,0
2022-06-20 18:30:00,0.96639,0.96641,0.96539,0.96568,1191,16,0
2022-06-20 19:00:00,0.96568,0.96661,0.96558,0.96656,1043,16,0
2022-06-20 19:30:00,0.96656,0.96745,0.96655,0.96717,871,16,0
2022-06-20 20:00:00,0.96719,0.96811,0.96717,0.96771,915,16,0
2022-06-20 20:30:00,0.96771,0.96815,0.96725,0.96814,883,16,0
2022-06-20 21:00:00,0.96814,0.96888,0.96803,0.96858,604,16,0
2022-06-20 21:30:00,0.96858,0.96894,0.96834,0.96889,976,16,0
2022-06-20 22:00:00,0.96889,0.96889,0.96856,0.96867,1129,16,0
2022-06-20 22:30:00,0.96866,0.96867,0.96781,0.96781,798,16,0
2022-06-20 23:00:00,0.96783,0.96788,0.96743,0.96761,1849,16,0
2022-06-20 23:30:00,0.96758,0.96792,0.96683,0.96683,1459,16,0
2022-06-21 00:00:00,0.9674,0.96783,0.96663,0.96681,27,41,0
2022-06-21 00:30:00,0.96679,0.96714,0.96679,0.96684,34,56,0
2022-06-21 01:00:00,0.96705,0.96784,0.9669,0.96777,425,23,0
2022-06-21 01:30:00,0.96777,0.96777,0.96717,0.96723,411,17,0
2022-06-21 02:00:00,0.96723,0.96748,0.96719,0.96723,587,17,0
2022-06-21 02:30:00,0.96723,0.96761,0.967,0.96739,736,16,0
2022-06-21 03:00:00,0.96739,0.96763,0.9665,0.96694,1506,16,0
2022-06-21 03:30:00,0.9669,0.96708,0.96606,0.96608,1091,16,0
2022-06-21 04:00:00,0.96608,0.96649,0.96564,0.96624,897,16,0
2022-06-21 04:30:00,0.96625,0.96682,0.96613,0.96675,1094,16,0
2022-06-21 05:00:00,0.96674,0.96705,0.96647,0.96697,881,16,0
2022-06-21 05:30:00,0.96696,0.9672,0.9668,0.96705,967,16,0
2022-06-21 06:00:00,0.96705,0.96732,0.96678,0.96706,689,16,0
2022-06-21 06:30:00,0.96705,0.96729,0.96655,0.96656,622,16,0
2022-06-21 07:00:00,0.96657,0.96685,0.96645,0.96651,713,16,0
2022-06-21 07:30:00,0.9665,0.96695,0.96637,0.96688,452,16,0
2022-06-21 08:00:00,0.96685,0.96711,0.96653,0.9671,382,16,0
2022-06-21 08:30:00,0.9671,0.96749,0.96709,0.96718,619,16,0
2022-06-21 09:00:00,0.9672,0.96721,0.96644,0.96698,1310,16,0
2022-06-21 09:30:00,0.967,0.96705,0.9657,0.96584,1564,16,0
2022-06-21 10:00:00,0.96585,0.96607,0.96454,0.96454,2435,16,0
2022-06-21 10:30:00,0.96454,0.96468,0.9638,0.96415,2296,16,0
2022-06-21 11:00:00,0.96415,0.96666,0.96414,0.96611,2225,16,0
2022-06-21 11:30:00,0.96611,0.96611,0.96452,0.96476,2066,16,0
2022-06-21 12:00:00,0.96477,0.96591,0.96469,0.9651,1593,16,0
2022-06-21 12:30:00,0.9651,0.96641,0.96507,0.96628,1029,16,0
2022-06-21 13:00:00,0.96627,0.96673,0.96575,0.9664,1440,16,0
2022-06-21 13:30:00,0.96637,0.96669,0.96491,0.96666,1613,16,0
2022-06-21 14:00:00,0.96666,0.96831,0.96615,0.96765,2054,16,0
2022-06-21 14:30:00,0.96765,0.96815,0.96723,0.96747,2046,16,0
2022-06-21 15:00:00,0.96742,0.96824,0.96677,0.96699,2174,16,0
2022-06-21 15:30:00,0.96698,0.9683,0.96627,0.96793,2613,16,0
2022-06-21 16:00:00,0.96793,0.96802,0.96686,0.96712,2302,16,0
2022-06-21 16:30:00,0.96713,0.96728,0.96447,0.9652,3060,16,0
2022-06-21 17:00:00,0.96525,0.9666,0.96433,0.96437,2465,16,0
2022-06-21 17:30:00,0.9644,0.96516,0.96314,0.96361,2944,16,0
2022-06-21 18:00:00,0.96362,0.96532,0.96317,0.96413,1991,16,0
2022-06-21 18:30:00,0.96414,0.96621,0.96373,0.96597,1471,16,0
2022-06-21 19:00:00,0.96597,0.96687,0.96596,0.96632,1405,16,0
2022-06-21 19:30:00,0.96633,0.96648,0.96562,0.96584,1108,16,0
2022-06-21 20:00:00,0.96585,0.96613,0.96498,0.96554,1196,16,0
2022-06-21 20:30:00,0.96554,0.96578,0.96515,0.96552,1087,16,0
2022-06-21 21:00:00,0.96552,0.96613,0.96539,0.96586,883,16,0
2022-06-21 21:30:00,0.96585,0.96712,0.96565,0.96652,1352,16,0
2022-06-21 22:00:00,0.96652,0.96652,0.96576,0.96592,1178,16,0
2022-06-21 22:30:00,0.9659,0.96704,0.96587,0.96662,812,16,0
2022-06-21 23:00:00,0.96663,0.96691,0.96624,0.96626,333,16,0
2022-06-21 23:30:00,0.96625,0.96644,0.96547,0.96582,224,21,0
2022-06-22 00:00:00,0.96486,0.96549,0.9643,0.96549,12,90,0
2022-06-22 00:30:00,0.96556,0.96556,0.96518,0.96518,3,119,0
2022-06-22 01:00:00,0.96542,0.96609,0.96536,0.96597,924,17,0
2022-06-22 01:30:00,0.96597,0.96601,0.96565,0.96568,681,17,0
2022-06-22 02:00:00,0.96566,0.96634,0.96566,0.96622,750,16,0
2022-06-22 02:30:00,0.96623,0.96629,0.96574,0.9661,587,16,0
2022-06-22 03:00:00,0.9661,0.96721,0.96605,0.96692,868,16,0
2022-06-22 03:30:00,0.96691,0.96789,0.96691,0.96756,1252,16,0
2022-06-22 04:00:00,0.96754,0.96755,0.96661,0.96668,1553,16,0
2022-06-22 04:30:00,0.96668,0.96796,0.96666,0.96771,1446,16,0
2022-06-22 05:00:00,0.9677,0.96775,0.96663,0.96667,1065,16,0
2022-06-22 05:30:00,0.96667,0.96675,0.96598,0.96603,1100,16,0
2022-06-22 06:00:00,0.96602,0.96612,0.96578,0.9659,1476,16,0
2022-06-22 06:30:00,0.9659,0.96667,0.96569,0.96667,868,16,0
2022-06-22 07:00:00,0.96667,0.96693,0.96623,0.96677,560,16,0
2022-06-22 07:30:00,0.96676,0.96797,0.96662,0.96758,1017,16,0
2022-06-22 08:00:00,0.96754,0.9679,0.96754,0.96776,1067,16,0
2022-06-22 08:30:00,0.96776,0.96872,0.96773,0.96862,1151,16,0
2022-06-22 09:00:00,0.96861,0.96861,0.96728,0.96762,1711,16,0
2022-06-22 09:30:00,0.96763,0.9689,0.9673,0.96775,1896,16,0
2022-06-22 10:00:00,0.96777,0.9683,0.96692,0.96745,3448,16,0
2022-06-22 10:30:00,0.96748,0.96757,0.96651,0.96731,2451,16,0
2022-06-22 11:00:00,0.96731,0.96815,0.96608,0.96694,2386,16,0
2022-06-22 11:30:00,0.96693,0.96781,0.96666,0.96761,1885,16,0
2022-06-22 12:00:00,0.96762,0.96803,0.96574,0.96585,1855,16,0
2022-06-22 12:30:00,0.96586,0.96647,0.96509,0.96543,2079,16,0
2022-06-22 13:00:00,0.96542,0.9672,0.96489,0.96613,2076,16,0
2022-06-22 13:30:00,0.96612,0.9664,0.96479,0.96492,1355,16,0
2022-06-22 14:00:00,0.96491,0.96552,0.96408,0.9652,2030,16,0
2022-06-22 14:30:00,0.96519,0.96591,0.96498,0.96572,1505,16,0
2022-06-22 15:00:00,0.96574,0.96599,0.96365,0.96371,1851,16,0
2022-06-22 15:30:00,0.96371,0.96542,0.9628,0.96314,2622,16,0
2022-06-22 16:00:00,0.96314,0.96355,0.96178,0.96297,3263,16,0
2022-06-22 16:30:00,0.96298,0.96378,0.95981,0.9614,5157,16,0
2022-06-22 17:00:00,0.9614,0.96259,0.96067,0.96171,2982,16,0
2022-06-22 17:30:00,0.96168,0.96252,0.95795,0.95912,3973,16,0
2022-06-22 18:00:00,0.95913,0.96001,0.9585,0.95937,2181,16,0
2022-06-22 18:30:00,0.95935,0.96169,0.95914,0.96163,2365,16,0
2022-06-22 19:00:00,0.96162,0.9624,0.96121,0.96184,2044,16,0
2022-06-22 19:30:00,0.96185,0.96227,0.96164,0.96221,1325,16,0
2022-06-22 20:00:00,0.96217,0.96226,0.96035,0.96044,1471,16,0
2022-06-22 20:30:00,0.96045,0.96099,0.96031,0.96047,865,16,0
2022-06-22 21:00:00,0.96046,0.96103,0.96019,0.96078,999,16,0
2022-06-22 21:30:00,0.96078,0.96181,0.96067,0.96146,940,16,0
2022-06-22 22:00:00,0.96146,0.96155,0.96028,0.96111,1169,16,0
2022-06-22 22:30:00,0.96112,0.96175,0.96085,0.96172,625,16,0
2022-06-22 23:00:00,0.96171,0.96209,0.96142,0.96161,556,16,0
2022-06-22 23:30:00,0.96161,0.96168,0.96083,0.96089,395,21,0
2022-06-23 00:00:00,0.96058,0.96069,0.96058,0.96069,2,170,0
2022-06-23 00:30:00,0.96112,0.96112,0.96078,0.96082,6,97,0
2022-06-23 01:00:00,0.96052,0.96143,0.96052,0.96134,284,16,0
2022-06-23 01:30:00,0.96132,0.96162,0.96119,0.96149,204,16,0
2022-06-23 02:00:00,0.9615,0.96166,0.96137,0.96141,442,16,0
2022-06-23 02:30:00,0.9614,0.96185,0.96117,0.96158,555,16,0
2022-06-23 03:00:00,0.96158,0.96164,0.96069,0.96133,1131,16,0
2022-06-23 03:30:00,0.96132,0.96164,0.96037,0.96045,1203,16,0
2022-06-23 04:00:00,0.96045,0.96066,0.95975,0.9602,1777,16,0
2022-06-23 04:30:00,0.9602,0.96224,0.9602,0.9622,1518,16,0
2022-06-23 05:00:00,0.96219,0.96236,0.96125,0.96173,1507,16,0
2022-06-23 05:30:00,0.96174,0.96186,0.96008,0.96063,2032,16,0
2022-06-23 06:00:00,0.96064,0.96126,0.96046,0.96111,1317,16,0
2022-06-23 06:30:00,0.96112,0.96185,0.96086,0.96121,1135,16,0
2022-06-23 07:00:00,0.96123,0.96156,0.9607,0.96074,1470,16,0
2022-06-23 07:30:00,0.96073,0.96138,0.9607,0.96137,971,16,0
2022-06-23 08:00:00,0.96137,0.96138,0.96073,0.96102,672,16,0
2022-06-23 08:30:00,0.96102,0.96144,0.96053,0.96069,1246,16,0
2022-06-23 09:00:00,0.96069,0.96197,0.96057,0.96179,1288,16,0
2022-06-23 09:30:00,0.9618,0.96212,0.96025,0.96059,1431,16,0
2022-06-23 10:00:00,0.9606,0.96459,0.9603,0.96372,3427,16,0
2022-06-23 10:30:00,0.96374,0.96663,0.96345,0.96631,3781,16,0
2022-06-23 11:00:00,0.96631,0.96743,0.966,0.96635,3220,16,0
2022-06-23 11:30:00,0.96634,0.96777,0.96614,0.96763,3094,16,0
2022-06-23 12:00:00,0.96763,0.96763,0.96519,0.96603,2045,16,0
2022-06-23 12:30:00,0.96603,0.96689,0.96578,0.96594,2071,16,0
2022-06-23 13:00:00,0.96594,0.96687,0.96527,0.9656,1593,16,0
2022-06-23 13:30:00,0.96559,0.96637,0.96531,0.96559,1697,16,0
2022-06-23 14:00:00,0.96559,0.96644,0.96502,0.9656,1547,16,0
2022-06-23 14:30:00,0.96565,0.96633,0.96447,0.96479,1928,16,0
2022-06-23 15:00:00,0.96479,0.96556,0.96373,0.96387,2551,16,0
2022-06-23 15:30:00,0.96389,0.96414,0.9626,0.96337,3162,16,0
2022-06-23 16:00:00,0.96335,0.96337,0.96055,0.96079,2909,16,0
2022-06-23 16:30:00,0.96078,0.9617,0.95813,0.95829,4638,16,0
2022-06-23 17:00:00,0.9583,0.95933,0.95652,0.95772,4635,16,0
2022-06-23 17:30:00,0.95774,0.95938,0.95709,0.95807,4486,16,0
2022-06-23 18:00:00,0.95807,0.95975,0.95748,0.95958,3368,16,0
2022-06-23 18:30:00,0.95954,0.96076,0.95929,0.96072,2042,16,0
2022-06-23 19:00:00,0.96072,0.96102,0.9598,0.96031,2185,16,0
2022-06-23 19:30:00,0.9603,0.96083,0.95956,0.96049,2049,16,0
2022-06-23 20:00:00,0.96049,0.96097,0.95978,0.96012,1676,16,0
2022-06-23 20:30:00,0.96012,0.96131,0.95985,0.96131,1356,16,0
2022-06-23 21:00:00,0.96132,0.96182,0.96132,0.9618,1308,16,0
2022-06-23 21:30:00,0.96179,0.96184,0.96094,0.96108,1254,16,0
2022-06-23 22:00:00,0.96111,0.96115,0.96019,0.96039,1291,16,0
2022-06-23 22:30:00,0.9604,0.96087,0.95996,0.96037,832,16,0
2022-06-23 23:00:00,0.96037,0.9612,0.96013,0.96117,500,16,0
2022-06-23 23:30:00,0.96116,0.96148,0.96101,0.96128,531,21,0
2022-06-24 00:00:00,0.96115,0.96115,0.96115,0.96115,1,57,0
2022-06-24 00:30:00,0.96115,0.96115,0.96115,0.96115,7,47,0
2022-06-24 01:00:00,0.96128,0.96144,0.96101,0.96142,363,16,0
2022-06-24 01:30:00,0.96143,0.96155,0.96094,0.96107,406,16,0
2022-06-24 02:00:00,0.9611,0.96114,0.96084,0.96086,160,17,0
2022-06-24 02:30:00,0.96094,0.96154,0.96093,0.96125,285,16,0
2022-06-24 03:00:00,0.96124,0.96205,0.96079,0.96194,1157,16,0
2022-06-24 03:30:00,0.96196,0.96264,0.96128,0.96161,1448,16,0
2022-06-24 04:00:00,0.96152,0.96194,0.96082,0.96114,1023,16,0
2022-06-24 04:30:00,0.96115,0.96162,0.96055,0.96111,1208,16,0
2022-06-24 05:00:00,0.96108,0.96168,0.96082,0.96156,904,16,0
2022-06-24 05:30:00,0.96158,0.96158,0.96065,0.96066,712,16,0
2022-06-24 06:00:00,0.96069,0.96154,0.96067,0.9607,917,16,0
2022-06-24 06:30:00,0.96071,0.96118,0.96051,0.96102,896,16,0
2022-06-24 07:00:00,0.96102,0.96136,0.96068,0.96071,645,16,0
2022-06-24 07:30:00,0.96071,0.96093,0.95997,0.96028,796,16,0
2022-06-24 08:00:00,0.96029,0.96101,0.9602,0.96064,721,16,0
2022-06-24 08:30:00,0.96064,0.96067,0.96027,0.96034,668,16,0
2022-06-24 09:00:00,0.96032,0.961,0.95984,0.95992,1331,16,0
2022-06-24 09:30:00,0.95991,0.96021,0.95909,0.95951,1454,16,0
2022-06-24 10:00:00,0.95952,0.96055,0.95915,0.96052,2629,16,0
2022-06-24 10:30:00,0.96054,0.96134,0.95999,0.96122,1719,16,0
2022-06-24 11:00:00,0.96122,0.96318,0.96078,0.96223,2208,16,0
2022-06-24 11:30:00,0.96222,0.96244,0.95856,0.95963,2072,16,0
2022-06-24 12:00:00,0.95965,0.95977,0.95769,0.9577,1869,16,0
2022-06-24 12:30:00,0.95771,0.95864,0.9572,0.9573,1518,16,0
2022-06-24 13:00:00,0.95733,0.95787,0.9562,0.95663,1228,16,0
2022-06-24 13:30:00,0.95664,0.95753,0.95631,0.95725,1336,16,0
2022-06-24 14:00:00,0.95729,0.95812,0.95703,0.9581,1461,16,0
2022-06-24 14:30:00,0.95811,0.95826,0.95612,0.95651,2285,16,0
2022-06-24 15:00:00,0.95643,0.95729,0.95562,0.95575,2150,16,0
2022-06-24 15:30:00,0.95575,0.95607,0.95447,0.95567,2416,16,0
2022-06-24 16:00:00,0.95567,0.95694,0.95463,0.95474,2280,16,0
2022-06-24 16:30:00,0.95475,0.956,0.9538,0.95567,3321,16,0
2022-06-24 17:00:00,0.95536,0.95536,0.95212,0.95232,6085,16,0
2022-06-24 17:30:00,0.95232,0.95545,0.95205,0.95491,4496,16,0
2022-06-24 18:00:00,0.95494,0.95568,0.95407,0.95458,2689,16,0
2022-06-24 18:30:00,0.95457,0.95701,0.95395,0.95685,2169,16,0
2022-06-24 19:00:00,0.9568,0.95776,0.95641,0.95752,2025,16,0
2022-06-24 19:30:00,0.95751,0.95867,0.95745,0.95819,1210,16,0
2022-06-24 20:00:00,0.95818,0.95851,0.95772,0.95842,767,16,0
2022-06-24 20:30:00,0.95843,0.9601,0.95817,0.95901,1184,16,0
2022-06-24 21:00:00,0.959,0.959,0.95766,0.95795,1084,16,0
2022-06-24 21:30:00,0.95794,0.95875,0.95771,0.95863,870,16,0
2022-06-24 22:00:00,0.95862,0.95921,0.95797,0.95821,1131,16,0
2022-06-24 22:30:00,0.95821,0.9588,0.95802,0.95803,752,16,0
2022-06-24 23:00:00,0.95802,0.9589,0.95802,0.95886,466,16,0
2022-06-24 23:30:00,0.95886,0.959,0.95712,0.95754,564,21,0
2022-06-27 00:00:00,0.95651,0.95661,0.95646,0.95646,9,170,0
2022-06-27 00:30:00,0.95664,0.95664,0.95609,0.9561,5,170,0
2022-06-27 01:00:00,0.95681,0.95821,0.95681,0.95805,451,16,0
2022-06-27 01:30:00,0.95805,0.95805,0.95659,0.9566,426,16,0
2022-06-27 02:00:00,0.95661,0.95747,0.95617,0.95688,952,16,0
2022-06-27 02:30:00,0.95687,0.95729,0.95659,0.95713,914,17,0
2022-06-27 03:00:00,0.95715,0.95763,0.95664,0.9572,1198,16,0
2022-06-27 03:30:00,0.9572,0.9579,0.9569,0.95745,1353,16,0
2022-06-27 04:00:00,0.95744,0.95761,0.95677,0.95718,1112,16,0
2022-06-27 04:30:00,0.9572,0.95729,0.95633,0.95687,1652,16,0
2022-06-27 05:00:00,0.95689,0.95713,0.95664,0.95692,1475,16,0
2022-06-27 05:30:00,0.95692,0.958,0.9566,0.9579,1737,16,0
2022-06-27 06:00:00,0.95791,0.95809,0.95758,0.95781,1229,16,0
2022-06-27 06:30:00,0.95781,0.95791,0.95726,0.95735,838,16,0
2022-06-27 07:00:00,0.95737,0.9577,0.95704,0.95709,665,16,0
2022-06-27 07:30:00,0.9571,0.95734,0.95682,0.95688,753,16,0
2022-06-27 08:00:00,0.95687,0.95712,0.95663,0.95693,618,16,0
2022-06-27 08:30:00,0.95695,0.95819,0.95693,0.95806,818,16,0
2022-06-27 09:00:00,0.95796,0.95832,0.95737,0.95741,1868,16,0
2022-06-27 09:30:00,0.95739,0.95801,0.9568,0.95702,1055,16,0
2022-06-27 10:00:00,0.95702,0.95739,0.95651,0.95701,1963,16,0
2022-06-27 10:30:00,0.95702,0.95726,0.9559,0.9566,2013,16,0
2022-06-27 11:00:00,0.9566,0.95772,0.9558,0.95757,1447,16,0
2022-06-27 11:30:00,0.95756,0.95843,0.95752,0.958,1451,16,0
2022-06-27 12:00:00,0.958,0.95915,0.9577,0.95911,1533,16,0
2022-06-27 12:30:00,0.95913,0.95923,0.95699,0.95777,1535,16,0
2022-06-27 13:00:00,0.95777,0.95842,0.95736,0.95822,1625,16,0
2022-06-27 13:30:00,0.95822,0.95837,0.95769,0.9582,1265,16,0
2022-06-27 14:00:00,0.95819,0.9594,0.95814,0.9594,1432,16,0
2022-06-27 14:30:00,0.9594,0.95997,0.95884,0.95956,1235,16,0
2022-06-27 15:00:00,0.95956,0.96009,0.95917,0.95938,1868,16,0
2022-06-27 15:30:00,0.95937,0.96194,0.95816,0.96013,2922,16,0
2022-06-27 16:00:00,0.96014,0.96014,0.95801,0.95858,2244,16,0
2022-06-27 16:30:00,0.95859,0.95885,0.95731,0.95781,2803,16,0
2022-06-27 17:00:00,0.95781,0.95862,0.95725,0.95761,2558,16,0
2022-06-27 17:30:00,0.95761,0.95779,0.95586,0.95627,3221,16,0
2022-06-27 18:00:00,0.95627,0.95665,0.95459,0.95514,1984,16,0
2022-06-27 18:30:00,0.95513,0.95539,0.95419,0.95518,1582,16,0
2022-06-27 19:00:00,0.95517,0.95543,0.95471,0.95535,1029,16,0
2022-06-27 19:30:00,0.95538,0.95578,0.95488,0.95489,877,16,0
2022-06-27 20:00:00,0.9549,0.95637,0.95451,0.95549,1507,16,0
2022-06-27 20:30:00,0.95551,0.95612,0.95541,0.95559,806,16,0
2022-06-27 21:00:00,0.95559,0.95585,0.95517,0.95555,925,16,0
2022-06-27 21:30:00,0.95552,0.95642,0.95546,0.95627,680,16,0
2022-06-27 22:00:00,0.9563,0.95652,0.95572,0.95599,881,16,0
2022-06-27 22:30:00,0.956,0.95636,0.9557,0.95625,754,16,0
2022-06-27 23:00:00,0.95625,0.95643,0.95599,0.95606,304,18,0
2022-06-27 23:30:00,0.95606,0.95634,0.95573,0.95573,505,21,0
2022-06-28 00:00:00,0.9557,0.9557,0.9557,0.9557,1,170,0
2022-06-28 00:30:00,0.95577,0.95595,0.95542,0.95542,8,140,0
2022-06-28 01:00:00,0.95594,0.9563,0.95593,0.95623,332,17,0
2022-06-28 01:30:00,0.95622,0.95663,0.95598,0.95599,400,17,0
2022-06-28 02:00:00,0.95599,0.95636,0.95589,0.95631,187,20,0
2022-06-28 02:30:00,0.95632,0.95652,0.95622,0.95628,214,16,0
2022-06-28 03:00:00,0.95627,0.95633,0.95561,0.95593,676,16,0
2022-06-28 03:30:00,0.95593,0.95619,0.95566,0.95585,885,16,0
2022-06-28 04:00:00,0.95585,0.95589,0.9552,0.95568,792,16,0
2022-06-28 04:30:00,0.95568,0.9563,0.9554,0.95566,1047,16,0
2022-06-28 05:00:00,0.95566,0.95633,0.95554,0.95605,732,16,0
2022-06-28 05:30:00,0.95606,0.95615,0.95504,0.9556,828,16,0
2022-06-28 06:00:00,0.95559,0.95571,0.95525,0.95547,759,16,0
2022-06-28 06:30:00,0.95547,0.95581,0.95541,0.95575,1014,16,0
2022-06-28 07:00:00,0.95576,0.95591,0.95544,0.95556,943,16,0
2022-06-28 07:30:00,0.95555,0.95631,0.95553,0.95629,747,16,0
2022-06-28 08:00:00,0.95629,0.95633,0.95583,0.95632,431,16,0
2022-06-28 08:30:00,0.95632,0.95664,0.95605,0.95664,829,16,0
2022-06-28 09:00:00,0.95663,0.95671,0.95477,0.95509,1859,16,0
2022-06-28 09:30:00,0.95509,0.95618,0.9542,0.95573,1963,16,0
2022-06-28 10:00:00,0.95572,0.95615,0.95496,0.95574,2534,16,0
2022-06-28 10:30:00,0.95574,0.95608,0.95402,0.95492,2177,16,0
2022-06-28 11:00:00,0.95492,0.95582,0.95408,0.95463,2464,16,0
2022-06-28 11:30:00,0.95461,0.95498,0.95371,0.95401,2427,16,0
2022-06-28 12:00:00,0.95405,0.955,0.95326,0.95471,2025,16,0
2022-06-28 12:30:00,0.95468,0.95507,0.95362,0.95428,1828,16,0
2022-06-28 13:00:00,0.95431,0.95471,0.95367,0.95435,1764,16,0
2022-06-28 13:30:00,0.95438,0.956,0.95438,0.95595,1846,16,0
2022-06-28 14:00:00,0.95596,0.95601,0.95432,0.95564,1804,16,0
2022-06-28 14:30:00,0.95564,0.95676,0.9554,0.95622,1784,16,0
2022-06-28 15:00:00,0.95623,0.95674,0.95564,0.95575,2091,16,0
2022-06-28 15:30:00,0.95578,0.95837,0.95578,0.95788,2631,16,0
2022-06-28 16:00:00,0.95789,0.95862,0.95635,0.95681,2775,16,0
2022-06-28 16:30:00,0.95682,0.95766,0.95642,0.95745,2546,16,0
2022-06-28 17:00:00,0.95747,0.95777,0.95634,0.95678,2620,16,0
2022-06-28 17:30:00,0.95677,0.95846,0.95594,0.95754,3121,16,0
2022-06-28 18:00:00,0.95755,0.95778,0.95659,0.957,2387,16,0
2022-06-28 18:30:00,0.95703,0.95711,0.95593,0.95631,2062,16,0
2022-06-28 19:00:00,0.95629,0.95665,0.95575,0.95611,1771,16,0
2022-06-28 19:30:00,0.95612,0.95678,0.956,0.9565,947,16,0
2022-06-28 20:00:00,0.95651,0.95688,0.95577,0.95684,1284,16,0
2022-06-28 20:30:00,0.95683,0.95693,0.95576,0.95579,1046,16,0
2022-06-28 21:00:00,0.9558,0.95619,0.95552,0.956,845,16,0
2022-06-28 21:30:00,0.95599,0.95732,0.95599,0.95714,823,16,0
2022-06-28 22:00:00,0.95713,0.95739,0.95672,0.95691,658,16,0
2022-06-28 22:30:00,0.95692,0.95781,0.95678,0.95715,785,16,0
2022-06-28 23:00:00,0.95714,0.95786,0.95669,0.95725,1166,16,0
2022-06-28 23:30:00,0.95725,0.95751,0.95665,0.95669,701,21,0
2022-06-29 00:00:00,0.95672,0.95679,0.95568,0.95673,103,80,0
2022-06-29 00:30:00,0.95673,0.95677,0.95673,0.95677,11,75,0
2022-06-29 01:00:00,0.95677,0.95733,0.95677,0.95733,1059,20,0
2022-06-29 01:30:00,0.95734,0.95734,0.95684,0.95692,399,16,0
2022-06-29 02:00:00,0.95692,0.95706,0.95647,0.95676,290,16,0
2022-06-29 02:30:00,0.95679,0.95694,0.95648,0.95672,294,16,0
2022-06-29 03:00:00,0.95674,0.95696,0.95649,0.95657,642,16,0
2022-06-29 03:30:00,0.95655,0.95689,0.95628,0.95678,862,16,0
2022-06-29 04:00:00,0.95678,0.95706,0.95576,0.95635,1282,16,0
2022-06-29 04:30:00,0.95635,0.9566,0.9558,0.95583,1292,16,0
2022-06-29 05:00:00,0.95587,0.95628,0.95496,0.95614,1229,16,0
2022-06-29 05:30:00,0.95615,0.95631,0.95561,0.95572,809,16,0
2022-06-29 06:00:00,0.95572,0.95628,0.9556,0.95614,1098,16,0
2022-06-29 06:30:00,0.95615,0.9563,0.95599,0.9563,391,16,0
2022-06-29 07:00:00,0.9563,0.95642,0.9558,0.95604,409,16,0
2022-06-29 07:30:00,0.95604,0.95697,0.95578,0.95687,1633,16,0
2022-06-29 08:00:00,0.95687,0.95694,0.95636,0.95642,855,16,0
2022-06-29 08:30:00,0.95641,0.9568,0.95617,0.9566,1177,16,0
2022-06-29 09:00:00,0.95661,0.957,0.95541,0.95573,2163,16,0
2022-06-29 09:30:00,0.95572,0.95733,0.95537,0.95717,2040,16,0
2022-06-29 10:00:00,0.95709,0.95744,0.95503,0.9573,3808,16,0
