date_time,open,high,low,close,volume,spread,real_volume
2022-06-29 10:30:00,0.95732,0.95774,0.95586,0.95612,2741,16,0
2022-06-29 11:00:00,0.95614,0.95666,0.95448,0.95524,2648,16,0
2022-06-29 11:30:00,0.95525,0.95605,0.95522,0.95531,2202,16,0
2022-06-29 12:00:00,0.9553,0.95537,0.95213,0.95329,2718,16,0
2022-06-29 12:30:00,0.95325,0.95411,0.9525,0.95404,2173,16,0
2022-06-29 13:00:00,0.95405,0.95446,0.95074,0.95178,2523,16,0
2022-06-29 13:30:00,0.95179,0.9518,0.95034,0.95051,2113,16,0
2022-06-29 14:00:00,0.95052,0.95107,0.94987,0.95031,2052,16,0
2022-06-29 14:30:00,0.95029,0.95119,0.94943,0.95076,2155,16,0
2022-06-29 15:00:00,0.95076,0.95268,0.95036,0.9524,2363,16,0
2022-06-29 15:30:00,0.95246,0.95308,0.95101,0.95245,3003,16,0
2022-06-29 16:00:00,0.95244,0.95382,0.95176,0.95308,3156,16,0
2022-06-29 16:30:00,0.95308,0.95432,0.95227,0.95307,3834,16,0
2022-06-29 17:00:00,0.95307,0.95357,0.9521,0.95317,3098,16,0
2022-06-29 17:30:00,0.95315,0.95375,0.9522,0.95277,3564,16,0
2022-06-29 18:00:00,0.95276,0.95397,0.95266,0.95366,2525,16,0
2022-06-29 18:30:00,0.95367,0.95488,0.95364,0.95396,1730,16,0
2022-06-29 19:00:00,0.95397,0.95435,0.95345,0.95386,1564,16,0
2022-06-29 19:30:00,0.95387,0.95497,0.95385,0.95487,1460,16,0
2022-06-29 20:00:00,0.95488,0.95492,0.95404,0.95415,1323,16,0
2022-06-29 20:30:00,0.95413,0.95463,0.95413,0.95463,763,16,0
2022-06-29 21:00:00,0.95463,0.95507,0.95429,0.95464,1240,16,0
2022-06-29 21:30:00,0.95463,0.95511,0.9545,0.95505,1081,16,0
2022-06-29 22:00:00,0.95505,0.95532,0.95443,0.95477,653,16,0
2022-06-29 22:30:00,0.95479,0.95512,0.95445,0.95509,515,16,0
2022-06-29 23:00:00,0.95511,0.95516,0.95473,0.95479,248,18,0
2022-06-29 23:30:00,0.95479,0.9549,0.9543,0.9543,217,21,0
2022-06-30 00:00:00,0.95464,0.95511,0.954,0.95454,18,47,0
2022-06-30 00:30:00,0.95454,0.95466,0.95411,0.95411,31,58,0
2022-06-30 01:00:00,0.95422,0.95497,0.95422,0.95484,1111,21,0
2022-06-30 01:30:00,0.95481,0.95481,0.95448,0.95453,220,18,0
2022-06-30 02:00:00,0.95452,0.95492,0.95431,0.95444,451,16,0
2022-06-30 02:30:00,0.95445,0.95454,0.95393,0.95406,463,17,0
2022-06-30 03:00:00,0.95404,0.95541,0.95404,0.95505,1290,16,0
2022-06-30 03:30:00,0.95506,0.95525,0.95415,0.95441,1032,16,0
2022-06-30 04:00:00,0.95445,0.95514,0.95418,0.95422,1870,16,0
2022-06-30 04:30:00,0.95422,0.95501,0.95421,0.95493,1323,16,0
2022-06-30 05:00:00,0.9548,0.9548,0.95382,0.95382,744,16,0
2022-06-30 05:30:00,0.95383,0.95404,0.95363,0.95375,750,16,0
2022-06-30 06:00:00,0.95375,0.95409,0.9536,0.9538,824,16,0
2022-06-30 06:30:00,0.95379,0.95412,0.9537,0.95405,1332,16,0
2022-06-30 07:00:00,0.95407,0.9544,0.95397,0.95422,635,16,0
2022-06-30 07:30:00,0.95422,0.95432,0.95389,0.95415,347,16,0
2022-06-30 08:00:00,0.95415,0.95423,0.95378,0.95386,511,16,0
2022-06-30 08:30:00,0.95385,0.95471,0.95381,0.95392,1116,16,0
2022-06-30 09:00:00,0.95392,0.95464,0.95289,0.9545,2249,16,0
2022-06-30 09:30:00,0.95452,0.95598,0.95373,0.95585,2237,16,0
2022-06-30 10:00:00,0.9558,0.95738,0.95423,0.95467,3267,16,0
2022-06-30 10:30:00,0.95467,0.9554,0.9541,0.95507,2716,16,0
2022-06-30 11:00:00,0.95508,0.95565,0.95438,0.95541,2273,16,0
2022-06-30 11:30:00,0.95544,0.95575,0.95385,0.9557,2754,16,0
2022-06-30 12:00:00,0.9557,0.95722,0.95543,0.95715,1554,16,0
2022-06-30 12:30:00,0.95717,0.95881,0.95687,0.9582,1726,16,0
2022-06-30 13:00:00,0.95821,0.96045,0.95818,0.96028,1726,16,0
2022-06-30 13:30:00,0.96027,0.96041,0.95896,0.95926,1681,16,0
2022-06-30 14:00:00,0.95927,0.95933,0.95716,0.95791,2060,16,0
2022-06-30 14:30:00,0.95791,0.95878,0.95719,0.95721,2538,16,0
2022-06-30 15:00:00,0.9572,0.95905,0.95627,0.9571,2133,16,0
2022-06-30 15:30:00,0.95698,0.95853,0.956,0.95792,3795,16,0
2022-06-30 16:00:00,0.95798,0.95809,0.95564,0.95581,3322,16,0
2022-06-30 16:30:00,0.95575,0.95612,0.95473,0.95547,3637,16,0
2022-06-30 17:00:00,0.95542,0.95606,0.95461,0.95546,2843,16,0
2022-06-30 17:30:00,0.95549,0.95933,0.9553,0.95749,4617,16,0
2022-06-30 18:00:00,0.95749,0.95752,0.95453,0.95476,3617,16,0
2022-06-30 18:30:00,0.95476,0.9555,0.95426,0.95505,2195,16,0
2022-06-30 19:00:00,0.95501,0.9552,0.95374,0.95428,1384,16,0
2022-06-30 19:30:00,0.95427,0.95435,0.9534,0.95361,1299,16,0
2022-06-30 20:00:00,0.95363,0.95397,0.95349,0.95373,1269,16,0
2022-06-30 20:30:00,0.95373,0.95415,0.95346,0.95414,697,16,0
2022-06-30 21:00:00,0.95412,0.95438,0.95389,0.95395,791,16,0
2022-06-30 21:30:00,0.95394,0.95409,0.95351,0.95357,721,16,0
2022-06-30 22:00:00,0.95354,0.95504,0.95345,0.9549,1023,16,0
2022-06-30 22:30:00,0.95491,0.95504,0.95432,0.95453,970,16,0
2022-06-30 23:00:00,0.9545,0.95489,0.95421,0.95429,712,16,0
2022-06-30 23:30:00,0.95429,0.95489,0.95426,0.95449,565,21,0
2022-07-01 00:00:00,0.95464,0.9548,0.95349,0.95349,14,73,0
2022-07-01 00:30:00,0.9535,0.95449,0.9535,0.95449,15,103,0
2022-07-01 01:00:00,0.95447,0.95544,0.95437,0.95523,1280,18,0
2022-07-01 01:30:00,0.95521,0.95536,0.95481,0.95502,512,16,0
2022-07-01 02:00:00,0.95502,0.95554,0.95489,0.95516,497,16,0
2022-07-01 02:30:00,0.95516,0.95544,0.95485,0.95502,330,16,0
2022-07-01 03:00:00,0.95496,0.95555,0.95488,0.95531,799,16,0
2022-07-01 03:30:00,0.95535,0.95565,0.95506,0.95548,644,16,0
2022-07-01 04:00:00,0.95549,0.95555,0.95516,0.95538,777,16,0
2022-07-01 04:30:00,0.9554,0.95552,0.95494,0.95499,821,16,0
2022-07-01 05:00:00,0.955,0.95527,0.9548,0.95523,577,16,0
2022-07-01 05:30:00,0.95524,0.95558,0.95501,0.95528,1316,16,0
2022-07-01 06:00:00,0.95529,0.9556,0.9548,0.95523,989,16,0
2022-07-01 06:30:00,0.95523,0.95677,0.95521,0.95624,1342,16,0
2022-07-01 07:00:00,0.95625,0.9573,0.95606,0.95718,1528,16,0
2022-07-01 07:30:00,0.9572,0.95724,0.95614,0.9566,1277,16,0
2022-07-01 08:00:00,0.9566,0.95664,0.95568,0.95574,1267,16,0
2022-07-01 08:30:00,0.95576,0.95617,0.9554,0.95561,1266,16,0
2022-07-01 09:00:00,0.95562,0.95614,0.95462,0.95596,1559,16,0
2022-07-01 09:30:00,0.95596,0.95657,0.95524,0.95524,2093,16,0
2022-07-01 10:00:00,0.95515,0.95847,0.95462,0.95697,3484,16,0
2022-07-01 10:30:00,0.95705,0.95852,0.95645,0.95824,2563,16,0
2022-07-01 11:00:00,0.95825,0.95962,0.95733,0.95773,2621,16,0
2022-07-01 11:30:00,0.95774,0.95818,0.95729,0.95802,2028,16,0
2022-07-01 12:00:00,0.95801,0.9591,0.95683,0.95904,2229,16,0
2022-07-01 12:30:00,0.95903,0.95942,0.95843,0.95928,1653,16,0
2022-07-01 13:00:00,0.95926,0.95937,0.95817,0.95876,1588,16,0
2022-07-01 13:30:00,0.95877,0.96069,0.95838,0.96037,1805,16,0
2022-07-01 14:00:00,0.96035,0.96116,0.95914,0.95974,2249,16,0
2022-07-01 14:30:00,0.95974,0.9609,0.95966,0.96047,2402,16,0
2022-07-01 15:00:00,0.96048,0.96217,0.96038,0.96216,2212,16,0
2022-07-01 15:30:00,0.96209,0.96253,0.96146,0.96253,2187,16,0
2022-07-01 16:00:00,0.96252,0.96308,0.9619,0.96247,2817,16,0
2022-07-01 16:30:00,0.96246,0.96257,0.96064,0.96141,3000,16,0
2022-07-01 17:00:00,0.96142,0.96319,0.95986,0.96276,5124,16,0
2022-07-01 17:30:00,0.96275,0.96317,0.96172,0.96307,4349,16,0
2022-07-01 18:00:00,0.96309,0.96408,0.96248,0.96257,3463,16,0
2022-07-01 18:30:00,0.96258,0.96278,0.96144,0.96226,2391,16,0
2022-07-01 19:00:00,0.96226,0.9628,0.96183,0.96278,2086,16,0
2022-07-01 19:30:00,0.96277,0.9631,0.96121,0.96182,1771,16,0
2022-07-01 20:00:00,0.9618,0.96217,0.96141,0.96202,1519,16,0
2022-07-01 20:30:00,0.96201,0.96211,0.96069,0.96074,1117,16,0
2022-07-01 21:00:00,0.96074,0.96084,0.96018,0.96031,831,16,0
2022-07-01 21:30:00,0.96031,0.96031,0.95925,0.95973,790,16,0
2022-07-01 22:00:00,0.95973,0.96022,0.95967,0.96002,878,16,0
2022-07-01 22:30:00,0.96001,0.9601,0.95968,0.95976,665,16,0
2022-07-01 23:00:00,0.95977,0.96003,0.95912,0.95918,413,17,0
2022-07-01 23:30:00,0.95917,0.95978,0.95915,0.95938,1166,21,0
2022-07-04 00:00:00,0.96012,0.96066,0.95999,0.96016,60,170,0
2022-07-04 00:30:00,0.96012,0.96032,0.95969,0.95972,13,170,0
2022-07-04 01:00:00,0.96044,0.96044,0.95895,0.95911,1032,16,0
2022-07-04 01:30:00,0.95921,0.95921,0.95872,0.95877,1760,16,0
2022-07-04 02:00:00,0.95877,0.95912,0.95851,0.95852,1733,16,0
2022-07-04 02:30:00,0.95852,0.95898,0.95839,0.95855,1214,16,0
2022-07-04 03:00:00,0.9586,0.95864,0.95795,0.95803,1262,16,0
2022-07-04 03:30:00,0.95802,0.95886,0.958,0.95834,1164,16,0
2022-07-04 04:00:00,0.95835,0.95907,0.95832,0.95856,1071,16,0
2022-07-04 04:30:00,0.95856,0.95869,0.95808,0.95837,1765,16,0
2022-07-04 05:00:00,0.95837,0.95889,0.95818,0.95884,930,16,0
2022-07-04 05:30:00,0.95883,0.95899,0.95844,0.9587,997,16,0
2022-07-04 06:00:00,0.9587,0.95884,0.95828,0.95846,808,16,0
2022-07-04 06:30:00,0.95845,0.95938,0.95844,0.95915,764,16,0
2022-07-04 07:00:00,0.95913,0.95938,0.95906,0.95927,676,16,0
2022-07-04 07:30:00,0.95926,0.95947,0.95915,0.95921,755,16,0
2022-07-04 08:00:00,0.95923,0.95945,0.95903,0.95934,679,16,0
2022-07-04 08:30:00,0.95933,0.95942,0.95871,0.95889,772,16,0
2022-07-04 09:00:00,0.9589,0.95934,0.95777,0.95797,1231,16,0
2022-07-04 09:30:00,0.95741,0.95946,0.95603,0.95864,1841,16,0
2022-07-04 10:00:00,0.95867,0.95871,0.95751,0.95827,2415,16,0
2022-07-04 10:30:00,0.95831,0.95931,0.95822,0.95917,1779,16,0
2022-07-04 11:00:00,0.9592,0.96007,0.95893,0.95941,1766,16,0
2022-07-04 11:30:00,0.95942,0.96048,0.95917,0.9598,1488,16,0
2022-07-04 12:00:00,0.95981,0.95998,0.95907,0.95947,1273,16,0
2022-07-04 12:30:00,0.95947,0.95965,0.95878,0.9593,1870,16,0
2022-07-04 13:00:00,0.9593,0.95948,0.95901,0.95913,1257,16,0
2022-07-04 13:30:00,0.95912,0.95984,0.95895,0.95941,1183,16,0
2022-07-04 14:00:00,0.9594,0.96037,0.95906,0.95935,1583,16,0
2022-07-04 14:30:00,0.95933,0.96037,0.95887,0.9603,1264,16,0
2022-07-04 15:00:00,0.96027,0.96056,0.95977,0.96034,1488,16,0
2022-07-04 15:30:00,0.96035,0.96098,0.96024,0.96064,1152,16,0
2022-07-04 16:00:00,0.96063,0.96122,0.96029,0.96084,1289,16,0
2022-07-04 16:30:00,0.96086,0.96126,0.96045,0.96098,1474,16,0
2022-07-04 17:00:00,0.96102,0.96141,0.96069,0.96122,1718,16,0
2022-07-04 17:30:00,0.96122,0.96133,0.95975,0.96131,1651,16,0
2022-07-04 18:00:00,0.96132,0.96165,0.96027,0.96115,1903,16,0
2022-07-04 18:30:00,0.96116,0.96153,0.96058,0.96062,1221,16,0
2022-07-04 19:00:00,0.96062,0.96083,0.96031,0.96071,1317,16,0
2022-07-04 19:30:00,0.96071,0.96115,0.96068,0.96108,1284,16,0
2022-07-04 20:00:00,0.96107,0.96127,0.96063,0.96119,1066,16,0
2022-07-04 20:30:00,0.9612,0.96123,0.961,0.9611,300,16,0
2022-07-04 21:00:00,0.96109,0.9611,0.96095,0.96101,581,16,0
2022-07-04 21:30:00,0.961,0.96115,0.96099,0.96109,226,16,0
2022-07-04 22:00:00,0.96108,0.96154,0.96106,0.96149,266,16,0
2022-07-04 22:30:00,0.9615,0.9615,0.96121,0.96136,169,19,0
2022-07-04 23:00:00,0.96136,0.96139,0.96088,0.96105,265,19,0
2022-07-04 23:30:00,0.96103,0.96121,0.96074,0.96103,214,21,0
2022-07-05 00:00:00,0.96083,0.96083,0.96042,0.96049,3,111,0
2022-07-05 00:30:00,0.96026,0.9609,0.96016,0.9609,10,69,0
2022-07-05 01:00:00,0.9609,0.96103,0.96041,0.96092,164,24,0
2022-07-05 01:30:00,0.96092,0.96101,0.96065,0.96069,120,17,0
2022-07-05 02:00:00,0.96069,0.96083,0.96037,0.96055,603,17,0
2022-07-05 02:30:00,0.96056,0.96094,0.9604,0.96087,1047,16,0
2022-07-05 03:00:00,0.96086,0.96092,0.96022,0.96069,1400,16,0
2022-07-05 03:30:00,0.96069,0.96093,0.96053,0.96074,1343,16,0
2022-07-05 04:00:00,0.96074,0.96135,0.96062,0.96115,817,16,0
2022-07-05 04:30:00,0.96116,0.96126,0.96058,0.96083,1120,16,0
2022-07-05 05:00:00,0.96083,0.96101,0.96066,0.96098,564,16,0
2022-07-05 05:30:00,0.96098,0.96098,0.96071,0.96093,827,16,0
2022-07-05 06:00:00,0.96094,0.96108,0.96064,0.96085,969,16,0
2022-07-05 06:30:00,0.96086,0.96086,0.96021,0.96054,1080,16,0
2022-07-05 07:00:00,0.96053,0.96086,0.9604,0.96043,641,16,0
2022-07-05 07:30:00,0.96044,0.96099,0.96033,0.96033,1018,17,0
2022-07-05 08:00:00,0.96035,0.96045,0.96,0.96009,866,16,0
2022-07-05 08:30:00,0.96007,0.96033,0.9598,0.96024,885,16,0
2022-07-05 09:00:00,0.96024,0.96061,0.95991,0.96014,1098,16,0
2022-07-05 09:30:00,0.96013,0.9607,0.9598,0.95983,1099,16,0
2022-07-05 10:00:00,0.95984,0.96246,0.95919,0.96214,3205,16,0
2022-07-05 10:30:00,0.96216,0.96251,0.96003,0.96097,3190,16,0
2022-07-05 11:00:00,0.96098,0.96225,0.96041,0.96206,3691,16,0
2022-07-05 11:30:00,0.96207,0.96463,0.96131,0.96428,3284,16,0
2022-07-05 12:00:00,0.96427,0.96441,0.96288,0.96343,2792,16,0
2022-07-05 12:30:00,0.96344,0.96598,0.96318,0.96493,2486,16,0
2022-07-05 13:00:00,0.96493,0.96503,0.96373,0.96443,2130,16,0
2022-07-05 13:30:00,0.96444,0.96539,0.96418,0.96478,2175,16,0
2022-07-05 14:00:00,0.96473,0.96586,0.9646,0.96544,2058,16,0
2022-07-05 14:30:00,0.96544,0.96578,0.96503,0.96505,1892,16,0
2022-07-05 15:00:00,0.96506,0.96584,0.96458,0.96572,2732,16,0
2022-07-05 15:30:00,0.96573,0.96739,0.96538,0.96609,3083,16,0
2022-07-05 16:00:00,0.96611,0.96784,0.96576,0.9675,3403,16,0
2022-07-05 16:30:00,0.96748,0.96798,0.96628,0.9675,3399,16,0
2022-07-05 17:00:00,0.9675,0.96849,0.96714,0.96785,2964,16,0
2022-07-05 17:30:00,0.96782,0.97038,0.96769,0.97023,3418,16,0
2022-07-05 18:00:00,0.97021,0.97021,0.96872,0.96903,2656,16,0
2022-07-05 18:30:00,0.96904,0.9693,0.96798,0.96887,1948,16,0
2022-07-05 19:00:00,0.96886,0.97016,0.96863,0.96988,1717,16,0
2022-07-05 19:30:00,0.96986,0.96988,0.96918,0.96945,1088,16,0
2022-07-05 20:00:00,0.96944,0.96987,0.96857,0.96903,1293,16,0
2022-07-05 20:30:00,0.96903,0.96941,0.96856,0.96869,940,16,0
2022-07-05 21:00:00,0.96869,0.96896,0.96821,0.96833,1181,16,0
2022-07-05 21:30:00,0.96833,0.9685,0.96789,0.96833,1161,16,0
2022-07-05 22:00:00,0.96831,0.96888,0.96822,0.96844,942,16,0
2022-07-05 22:30:00,0.96841,0.96844,0.96785,0.96818,873,16,0
2022-07-05 23:00:00,0.96822,0.96868,0.96809,0.96861,312,18,0
2022-07-05 23:30:00,0.9686,0.96871,0.96799,0.96833,464,21,0
2022-07-06 00:00:00,0.96749,0.96791,0.96749,0.96791,3,108,0
2022-07-06 00:30:00,0.96795,0.96822,0.96759,0.96821,87,62,0
2022-07-06 01:00:00,0.96826,0.96866,0.96796,0.96821,469,23,0
2022-07-06 01:30:00,0.96821,0.96836,0.96783,0.96831,682,19,0
2022-07-06 02:00:00,0.96832,0.9684,0.968,0.96836,497,17,0
2022-07-06 02:30:00,0.96835,0.96857,0.96782,0.96836,390,17,0
2022-07-06 03:00:00,0.96836,0.96884,0.96823,0.96879,1281,16,0
2022-07-06 03:30:00,0.96877,0.96882,0.96801,0.96804,1094,17,0
2022-07-06 04:00:00,0.96803,0.96858,0.9675,0.96857,1368,16,0
2022-07-06 04:30:00,0.96857,0.96857,0.96741,0.96797,1355,16,0
2022-07-06 05:00:00,0.96797,0.9682,0.96726,0.9675,1480,17,0
2022-07-06 05:30:00,0.96752,0.96761,0.96719,0.96725,911,17,0
2022-07-06 06:00:00,0.96725,0.96779,0.96708,0.96766,710,17,0
2022-07-06 06:30:00,0.96763,0.96821,0.9675,0.96821,739,16,0
2022-07-06 07:00:00,0.96821,0.96854,0.96793,0.9684,888,17,0
2022-07-06 07:30:00,0.96839,0.96885,0.9681,0.96832,966,16,0
2022-07-06 08:00:00,0.96833,0.96857,0.968,0.96818,2624,16,0
2022-07-06 08:30:00,0.96818,0.9684,0.96784,0.968,2896,16,0
2022-07-06 09:00:00,0.96799,0.96844,0.9671,0.96828,2703,16,0
2022-07-06 09:30:00,0.96829,0.96867,0.96721,0.96765,1887,16,0
2022-07-06 10:00:00,0.96766,0.9689,0.96717,0.96857,2789,16,0
2022-07-06 10:30:00,0.96857,0.96913,0.96799,0.96837,2829,16,0
2022-07-06 11:00:00,0.96839,0.96889,0.96705,0.96843,2666,16,0
2022-07-06 11:30:00,0.96844,0.96982,0.96814,0.96907,2409,16,0
2022-07-06 12:00:00,0.96905,0.96938,0.96859,0.96926,2816,16,0
2022-07-06 12:30:00,0.9693,0.9704,0.96921,0.97033,1791,16,0
2022-07-06 13:00:00,0.97033,0.97093,0.97017,0.97057,1477,16,0
2022-07-06 13:30:00,0.97057,0.97199,0.97047,0.97136,2054,16,0
2022-07-06 14:00:00,0.97135,0.97241,0.97092,0.97129,2322,16,0
2022-07-06 14:30:00,0.97128,0.97224,0.971,0.97126,2753,16,0
2022-07-06 15:00:00,0.97125,0.97245,0.97099,0.97195,3609,16,0
2022-07-06 15:30:00,0.97195,0.97247,0.97117,0.97124,3279,16,0
2022-07-06 16:00:00,0.97128,0.97153,0.97006,0.9706,3001,16,0
2022-07-06 16:30:00,0.97061,0.97177,0.96944,0.97166,3981,16,0
2022-07-06 17:00:00,0.97167,0.97425,0.97075,0.97078,5455,16,0
2022-07-06 17:30:00,0.97078,0.97136,0.96991,0.97019,4228,16,0
2022-07-06 18:00:00,0.97023,0.97125,0.96873,0.97124,3300,16,0
2022-07-06 18:30:00,0.97125,0.97228,0.97103,0.97156,2557,16,0
2022-07-06 19:00:00,0.97156,0.9721,0.97138,0.97147,1517,16,0
2022-07-06 19:30:00,0.97147,0.97174,0.97095,0.97123,1172,16,0
2022-07-06 20:00:00,0.97124,0.97133,0.97041,0.97066,1329,16,0
2022-07-06 20:30:00,0.97068,0.97141,0.97017,0.97025,1075,16,0
2022-07-06 21:00:00,0.97024,0.97272,0.96955,0.97173,4799,16,0
2022-07-06 21:30:00,0.97175,0.97197,0.9708,0.97123,3240,16,0
2022-07-06 22:00:00,0.97122,0.97169,0.9708,0.97101,1726,16,0
2022-07-06 22:30:00,0.97103,0.97178,0.97049,0.97049,1201,16,0
2022-07-06 23:00:00,0.97052,0.97101,0.97031,0.97081,579,17,0
2022-07-06 23:30:00,0.97081,0.97105,0.97017,0.97052,511,21,0
2022-07-07 00:00:00,0.96966,0.96966,0.96966,0.96966,1,170,0
2022-07-07 00:30:00,0.96935,0.96988,0.96935,0.96988,5,170,0
2022-07-07 01:00:00,0.97034,0.97074,0.97008,0.97049,748,16,0
2022-07-07 01:30:00,0.97048,0.97048,0.96978,0.96981,455,20,0
2022-07-07 02:00:00,0.96979,0.97068,0.96979,0.97013,669,19,0
2022-07-07 02:30:00,0.97013,0.97033,0.96989,0.97017,387,19,0
2022-07-07 03:00:00,0.97016,0.97064,0.97004,0.97022,1368,16,0
2022-07-07 03:30:00,0.97023,0.97073,0.96982,0.97,1363,16,0
2022-07-07 04:00:00,0.97,0.97025,0.96928,0.96958,1267,16,0
2022-07-07 04:30:00,0.96957,0.97007,0.96932,0.96988,1684,16,0
2022-07-07 05:00:00,0.96986,0.96987,0.96884,0.96912,1273,16,0
2022-07-07 05:30:00,0.96912,0.96935,0.96837,0.96901,1856,16,0
2022-07-07 06:00:00,0.969,0.96906,0.96849,0.96894,1164,16,0
2022-07-07 06:30:00,0.96893,0.96912,0.96852,0.96888,973,18,0
2022-07-07 07:00:00,0.96889,0.96913,0.96857,0.9688,616,16,0
2022-07-07 07:30:00,0.9688,0.96898,0.96845,0.96867,699,17,0
2022-07-07 08:00:00,0.96863,0.96889,0.96808,0.96848,978,16,0
2022-07-07 08:30:00,0.96847,0.9688,0.96822,0.96879,1150,16,0
2022-07-07 09:00:00,0.96876,0.96987,0.96874,0.96921,1582,16,0
2022-07-07 09:30:00,0.96923,0.96998,0.96917,0.9697,1676,16,0
2022-07-07 10:00:00,0.96969,0.97133,0.96906,0.97124,2485,16,0
2022-07-07 10:30:00,0.97119,0.97158,0.97044,0.97096,2083,16,0
2022-07-07 11:00:00,0.97098,0.97121,0.96972,0.97095,2615,16,0
2022-07-07 11:30:00,0.97095,0.97193,0.97059,0.97135,2285,16,0
2022-07-07 12:00:00,0.97139,0.97275,0.9708,0.97266,3413,16,0
2022-07-07 12:30:00,0.97265,0.97289,0.97132,0.97234,2098,16,0
2022-07-07 13:00:00,0.97232,0.97259,0.97142,0.97189,1725,16,0
2022-07-07 13:30:00,0.97189,0.9731,0.97159,0.97254,2140,16,0
2022-07-07 14:00:00,0.97255,0.97289,0.97141,0.97224,2132,16,0
2022-07-07 14:30:00,0.97223,0.97274,0.97178,0.97253,2499,16,0
2022-07-07 15:00:00,0.97251,0.97318,0.97137,0.97206,2743,16,0
2022-07-07 15:30:00,0.97205,0.97409,0.97187,0.97401,2808,16,0
2022-07-07 16:00:00,0.974,0.97401,0.97231,0.97296,3107,16,0
2022-07-07 16:30:00,0.97296,0.97336,0.9722,0.97258,3171,16,0
2022-07-07 17:00:00,0.97258,0.97325,0.97199,0.97278,2521,16,0
2022-07-07 17:30:00,0.97278,0.97341,0.97186,0.97286,3055,16,0
2022-07-07 18:00:00,0.97285,0.9734,0.97228,0.9728,2185,16,0
2022-07-07 18:30:00,0.9728,0.97357,0.97203,0.9734,1693,16,0
2022-07-07 19:00:00,0.97338,0.97376,0.97302,0.97363,1560,16,0
2022-07-07 19:30:00,0.97364,0.97423,0.97313,0.97392,1427,16,0
2022-07-07 20:00:00,0.97393,0.97443,0.97353,0.97417,1147,16,0
2022-07-07 20:30:00,0.97418,0.97451,0.97399,0.9743,884,16,0
2022-07-07 21:00:00,0.97431,0.97444,0.97391,0.97396,1183,16,0
2022-07-07 21:30:00,0.97398,0.97454,0.97384,0.97453,810,17,0
2022-07-07 22:00:00,0.97453,0.97476,0.97433,0.97453,871,16,0
2022-07-07 22:30:00,0.97452,0.97455,0.97381,0.97398,751,16,0
2022-07-07 23:00:00,0.97401,0.97424,0.97377,0.97385,453,19,0
2022-07-07 23:30:00,0.97385,0.97432,0.97348,0.97355,683,21,0
2022-07-08 00:30:00,0.97268,0.97321,0.97268,0.97294,8,123,0
2022-07-08 01:00:00,0.97325,0.97395,0.97325,0.97378,647,16,0
2022-07-08 01:30:00,0.97378,0.97399,0.97365,0.97368,518,16,0
2022-07-08 02:00:00,0.97368,0.97404,0.97367,0.97397,582,17,0
2022-07-08 02:30:00,0.97398,0.97415,0.97362,0.97375,597,16,0
2022-07-08 03:00:00,0.97374,0.97423,0.97363,0.9738,818,17,0
2022-07-08 03:30:00,0.97379,0.97387,0.97259,0.97273,778,17,0
2022-07-08 04:00:00,0.97273,0.97287,0.97219,0.97235,659,16,0
2022-07-08 04:30:00,0.97236,0.97297,0.97223,0.9729,1515,16,0
2022-07-08 05:00:00,0.97289,0.9731,0.97269,0.97287,1019,16,0
2022-07-08 05:30:00,0.97286,0.97346,0.97253,0.97307,1995,16,0
2022-07-08 06:00:00,0.97307,0.97337,0.9727,0.97291,1923,16,0
2022-07-08 06:30:00,0.9729,0.97356,0.97269,0.97342,1603,16,0
2022-07-08 07:00:00,0.97342,0.97456,0.97342,0.97405,1448,16,0
2022-07-08 07:30:00,0.97406,0.97406,0.97361,0.97377,856,16,0
2022-07-08 08:00:00,0.97376,0.97439,0.9735,0.97424,961,16,0
2022-07-08 08:30:00,0.97418,0.97465,0.97352,0.97365,1208,16,0
2022-07-08 09:00:00,0.97366,0.97391,0.97318,0.97356,1337,16,0
2022-07-08 09:30:00,0.97355,0.97421,0.9735,0.97416,1320,16,0
