date_time,open,high,low,close,volume,spread,real_volume
2022-07-08 10:00:00,0.97416,0.97731,0.97397,0.97701,2875,16,0
2022-07-08 10:30:00,0.97702,0.97966,0.97668,0.97751,4387,16,0
2022-07-08 11:00:00,0.97751,0.9784,0.97669,0.97761,3418,16,0
2022-07-08 11:30:00,0.97764,0.97818,0.97632,0.977,2454,16,0
2022-07-08 12:00:00,0.977,0.97816,0.97668,0.97754,2346,16,0
2022-07-08 12:30:00,0.97753,0.97808,0.97685,0.97694,1855,16,0
2022-07-08 13:00:00,0.97693,0.97729,0.97615,0.97649,1872,16,0
2022-07-08 13:30:00,0.97651,0.97672,0.97595,0.97667,2371,16,0
2022-07-08 14:00:00,0.97666,0.97721,0.97595,0.97718,1895,16,0
2022-07-08 14:30:00,0.97717,0.97721,0.97589,0.97606,1795,16,0
2022-07-08 15:00:00,0.97607,0.9766,0.97452,0.97471,2181,16,0
2022-07-08 15:30:00,0.9747,0.97918,0.97466,0.97776,6411,15,0
2022-07-08 16:00:00,0.97776,0.97786,0.97626,0.97681,4860,16,0
2022-07-08 16:30:00,0.9768,0.9792,0.97646,0.97853,5122,16,0
2022-07-08 17:00:00,0.97852,0.97879,0.97633,0.97639,4064,16,0
2022-07-08 17:30:00,0.97638,0.97669,0.97516,0.9761,3669,16,0
2022-07-08 18:00:00,0.97611,0.97736,0.97527,0.9771,2453,16,0
2022-07-08 18:30:00,0.9771,0.97789,0.9765,0.97756,1711,16,0
2022-07-08 19:00:00,0.97755,0.97868,0.97748,0.9785,1317,16,0
2022-07-08 19:30:00,0.97851,0.9787,0.9779,0.97809,1466,16,0
2022-07-08 20:00:00,0.97805,0.97851,0.97781,0.97836,1344,16,0
2022-07-08 20:30:00,0.97837,0.97885,0.97817,0.9784,1157,16,0
2022-07-08 21:00:00,0.97838,0.97839,0.97756,0.97756,784,16,0
2022-07-08 21:30:00,0.97757,0.97781,0.97711,0.97733,945,16,0
2022-07-08 22:00:00,0.97732,0.97736,0.97668,0.97678,979,16,0
2022-07-08 22:30:00,0.97678,0.97703,0.97599,0.97657,964,16,0
2022-07-08 23:00:00,0.97656,0.97692,0.97617,0.97651,788,18,0
2022-07-08 23:30:00,0.97649,0.97689,0.97619,0.97636,780,21,0
2022-07-11 00:00:00,0.97574,0.97621,0.97574,0.97621,2,170,0
2022-07-11 00:30:00,0.97603,0.97603,0.97603,0.97603,1,170,0
2022-07-11 01:00:00,0.97692,0.97744,0.97651,0.97738,818,16,0
2022-07-11 01:30:00,0.97738,0.97739,0.97695,0.97698,1770,16,0
2022-07-11 02:00:00,0.977,0.97778,0.97698,0.9775,1653,16,0
2022-07-11 02:30:00,0.97751,0.97779,0.97701,0.97766,1679,16,0
2022-07-11 03:00:00,0.97766,0.97859,0.97764,0.97841,1544,17,0
2022-07-11 03:30:00,0.9784,0.97881,0.97804,0.97878,1190,16,0
2022-07-11 04:00:00,0.97876,0.9789,0.97854,0.9788,980,17,0
2022-07-11 04:30:00,0.97881,0.97963,0.97874,0.97925,1427,16,0
2022-07-11 05:00:00,0.97929,0.97933,0.97831,0.97834,1236,16,0
2022-07-11 05:30:00,0.97833,0.97868,0.9779,0.97827,1133,16,0
2022-07-11 06:00:00,0.97826,0.97826,0.97753,0.9778,1103,16,0
2022-07-11 06:30:00,0.97779,0.97867,0.97779,0.97837,800,18,0
2022-07-11 07:00:00,0.97837,0.97846,0.97786,0.97812,708,16,0
2022-07-11 07:30:00,0.97811,0.97861,0.9779,0.97817,868,16,0
2022-07-11 08:00:00,0.97816,0.97865,0.97797,0.9784,821,19,0
2022-07-11 08:30:00,0.9784,0.97903,0.97835,0.97875,1301,18,0
2022-07-11 09:00:00,0.97882,0.98007,0.97866,0.9798,2184,16,0
2022-07-11 09:30:00,0.9798,0.97995,0.97908,0.9794,1676,16,0
2022-07-11 10:00:00,0.97941,0.97982,0.9787,0.97925,2318,16,0
2022-07-11 10:30:00,0.97926,0.9796,0.9784,0.97927,2098,16,0
2022-07-11 11:00:00,0.97924,0.97943,0.97866,0.97894,1782,16,0
2022-07-11 11:30:00,0.97895,0.97944,0.97809,0.97926,1729,16,0
2022-07-11 12:00:00,0.97926,0.97971,0.97869,0.97971,1567,16,0
2022-07-11 12:30:00,0.97971,0.98169,0.97971,0.98146,1650,16,0
2022-07-11 13:00:00,0.98144,0.98159,0.98072,0.98113,1413,16,0
2022-07-11 13:30:00,0.98113,0.9813,0.9801,0.98021,1251,16,0
2022-07-11 14:00:00,0.98021,0.98103,0.97982,0.98099,1165,16,0
2022-07-11 14:30:00,0.98099,0.98158,0.98067,0.98098,1711,16,0
2022-07-11 15:00:00,0.98098,0.98139,0.98042,0.98097,2724,16,0
2022-07-11 15:30:00,0.98098,0.98235,0.98062,0.98137,2716,16,0
2022-07-11 16:00:00,0.98138,0.98412,0.98122,0.98321,3167,16,0
2022-07-11 16:30:00,0.98318,0.98421,0.9812,0.9819,3612,16,0
2022-07-11 17:00:00,0.98194,0.98204,0.98049,0.98091,3125,16,0
2022-07-11 17:30:00,0.98084,0.98092,0.9791,0.97985,3332,16,0
2022-07-11 18:00:00,0.97992,0.97994,0.97894,0.97926,2356,16,0
2022-07-11 18:30:00,0.97926,0.98005,0.97898,0.97939,2056,16,0
2022-07-11 19:00:00,0.9794,0.98014,0.9793,0.97984,1772,16,0
2022-07-11 19:30:00,0.97984,0.98025,0.97955,0.97995,1226,16,0
2022-07-11 20:00:00,0.97993,0.97997,0.97858,0.97908,1285,16,0
2022-07-11 20:30:00,0.97903,0.97951,0.97896,0.97896,1055,16,0
2022-07-11 21:00:00,0.97897,0.97967,0.97861,0.97939,1129,16,0
2022-07-11 21:30:00,0.9794,0.98007,0.97906,0.97993,800,16,0
2022-07-11 22:00:00,0.97989,0.98132,0.97957,0.98099,920,16,0
2022-07-11 22:30:00,0.98099,0.98277,0.98069,0.98172,1300,16,0
2022-07-11 23:00:00,0.98172,0.98317,0.98145,0.98312,576,19,0
2022-07-11 23:30:00,0.98313,0.98332,0.98266,0.98302,644,21,0
2022-07-12 00:00:00,0.98198,0.98198,0.98178,0.98184,12,170,0
2022-07-12 00:30:00,0.98222,0.98225,0.98219,0.98224,15,149,0
2022-07-12 01:00:00,0.98222,0.98329,0.98196,0.98215,774,16,0
2022-07-12 01:30:00,0.98215,0.9827,0.98212,0.98255,639,16,0
2022-07-12 02:00:00,0.98254,0.98276,0.98239,0.98273,1023,16,0
2022-07-12 02:30:00,0.98273,0.98289,0.98255,0.98283,263,17,0
2022-07-12 03:00:00,0.98291,0.98305,0.98156,0.98269,688,17,0
2022-07-12 03:30:00,0.98269,0.9827,0.98179,0.98203,764,18,0
2022-07-12 04:00:00,0.98202,0.98431,0.98187,0.98365,2365,16,0
2022-07-12 04:30:00,0.98365,0.98366,0.98258,0.98282,1659,18,0
2022-07-12 05:00:00,0.98281,0.98351,0.98236,0.98317,1907,16,0
2022-07-12 05:30:00,0.98318,0.98326,0.98237,0.98253,1146,19,0
2022-07-12 06:00:00,0.98256,0.98325,0.98236,0.98271,1232,16,0
2022-07-12 06:30:00,0.98281,0.98317,0.98262,0.98282,543,18,0
2022-07-12 07:00:00,0.98283,0.98357,0.98281,0.98334,789,20,0
2022-07-12 07:30:00,0.98333,0.98398,0.98332,0.98346,799,16,0
2022-07-12 08:00:00,0.98345,0.98437,0.9833,0.98387,1213,19,0
2022-07-12 08:30:00,0.98387,0.98449,0.98377,0.98412,1804,16,0
2022-07-12 09:00:00,0.98412,0.98418,0.98343,0.984,2527,16,0
2022-07-12 09:30:00,0.98398,0.98442,0.98357,0.98406,2578,16,0
2022-07-12 10:00:00,0.98405,0.98517,0.98378,0.98411,3651,16,0
2022-07-12 10:30:00,0.98412,0.98452,0.98361,0.98404,2818,16,0
2022-07-12 11:00:00,0.98404,0.98464,0.98316,0.98372,2191,16,0
2022-07-12 11:30:00,0.98372,0.98478,0.98329,0.98459,2279,16,0
2022-07-12 12:00:00,0.9846,0.98504,0.98437,0.98499,2490,16,0
2022-07-12 12:30:00,0.98495,0.98573,0.98479,0.98492,2278,16,0
2022-07-12 13:00:00,0.98493,0.98539,0.98448,0.98531,2432,16,0
2022-07-12 13:30:00,0.98531,0.98577,0.98494,0.98506,2220,16,0
2022-07-12 14:00:00,0.98507,0.98542,0.98291,0.9835,3491,16,0
2022-07-12 14:30:00,0.98349,0.98476,0.98317,0.98402,3005,16,0
2022-07-12 15:00:00,0.98403,0.9847,0.98381,0.98448,2937,16,0
2022-07-12 15:30:00,0.98449,0.98469,0.98263,0.98282,2999,16,0
2022-07-12 16:00:00,0.9828,0.98297,0.98181,0.98244,2834,16,0
2022-07-12 16:30:00,0.98245,0.98366,0.98161,0.98256,3912,16,0
2022-07-12 17:00:00,0.98257,0.98274,0.98101,0.98141,2854,16,0
2022-07-12 17:30:00,0.98141,0.98217,0.98024,0.98105,2813,16,0
2022-07-12 18:00:00,0.98103,0.98141,0.98049,0.98081,2064,16,0
2022-07-12 18:30:00,0.98081,0.98203,0.98068,0.98124,1686,16,0
2022-07-12 19:00:00,0.98124,0.98156,0.98083,0.98156,1488,16,0
2022-07-12 19:30:00,0.98155,0.98161,0.9811,0.98128,771,16,0
2022-07-12 20:00:00,0.98127,0.982,0.98112,0.98164,1468,16,0
2022-07-12 20:30:00,0.98163,0.98181,0.98107,0.98108,971,16,0
2022-07-12 21:00:00,0.98108,0.98155,0.98086,0.98121,780,16,0
2022-07-12 21:30:00,0.98119,0.98188,0.98103,0.98178,964,16,0
2022-07-12 22:00:00,0.98178,0.98193,0.9815,0.98181,1015,16,0
2022-07-12 22:30:00,0.9818,0.98221,0.98138,0.98207,1468,16,0
2022-07-12 23:00:00,0.98207,0.98233,0.98178,0.982,536,20,0
2022-07-12 23:30:00,0.98201,0.98201,0.98131,0.98155,355,21,0
2022-07-13 00:00:00,0.98201,0.98201,0.98198,0.98198,2,170,0
2022-07-13 00:30:00,0.98115,0.9814,0.98115,0.9814,2,161,0
2022-07-13 01:00:00,0.98202,0.98273,0.98138,0.98212,1140,19,0
2022-07-13 01:30:00,0.98213,0.98221,0.9818,0.98199,730,20,0
2022-07-13 02:00:00,0.98197,0.98234,0.98159,0.9816,619,18,0
2022-07-13 02:30:00,0.9816,0.98186,0.98153,0.98181,531,20,0
2022-07-13 03:00:00,0.98185,0.98249,0.9816,0.98228,1036,19,0
2022-07-13 03:30:00,0.98229,0.98258,0.98193,0.98222,1478,17,0
2022-07-13 04:00:00,0.98216,0.98274,0.98141,0.9825,1287,19,0
2022-07-13 04:30:00,0.98251,0.98276,0.98214,0.9825,1258,19,0
2022-07-13 05:00:00,0.9825,0.9829,0.98235,0.98263,1369,18,0
2022-07-13 05:30:00,0.98263,0.98265,0.98165,0.98173,1096,19,0
2022-07-13 06:00:00,0.98174,0.98214,0.98166,0.98174,1123,18,0
2022-07-13 06:30:00,0.98175,0.98194,0.98109,0.9818,1249,16,0
2022-07-13 07:00:00,0.98179,0.98197,0.98143,0.98151,833,19,0
2022-07-13 07:30:00,0.98151,0.98205,0.9815,0.98193,716,19,0
2022-07-13 08:00:00,0.98193,0.98238,0.98181,0.98202,1044,16,0
2022-07-13 08:30:00,0.98202,0.98231,0.9815,0.98183,1497,16,0
2022-07-13 09:00:00,0.98182,0.9824,0.98071,0.98205,2325,17,0
2022-07-13 09:30:00,0.98206,0.98231,0.98145,0.98166,1492,17,0
2022-07-13 10:00:00,0.98165,0.98176,0.98042,0.98149,3044,16,0
2022-07-13 10:30:00,0.98148,0.9815,0.97835,0.97889,3350,16,0
2022-07-13 11:00:00,0.97888,0.97943,0.97804,0.97849,2489,16,0
2022-07-13 11:30:00,0.97849,0.97908,0.97742,0.97867,2457,16,0
2022-07-13 12:00:00,0.97867,0.97972,0.97828,0.97831,1925,16,0
2022-07-13 12:30:00,0.97833,0.97877,0.9777,0.97861,1492,16,0
2022-07-13 13:00:00,0.97862,0.979,0.9775,0.97788,1764,16,0
2022-07-13 13:30:00,0.97789,0.97797,0.97689,0.97744,1874,16,0
2022-07-13 14:00:00,0.97743,0.97768,0.97619,0.97683,1460,16,0
2022-07-13 14:30:00,0.97683,0.97705,0.97564,0.97564,2127,16,0
2022-07-13 15:00:00,0.97563,0.97737,0.97544,0.97668,2424,16,0
2022-07-13 15:30:00,0.97709,0.9819,0.97673,0.98049,8219,16,0
2022-07-13 16:00:00,0.9805,0.98165,0.9785,0.98082,5414,16,0
2022-07-13 16:30:00,0.98082,0.98254,0.98041,0.98162,5124,16,0
2022-07-13 17:00:00,0.98159,0.98263,0.97904,0.97915,6267,16,0
2022-07-13 17:30:00,0.97915,0.97989,0.97614,0.97687,6705,16,0
2022-07-13 18:00:00,0.97686,0.97838,0.97635,0.97761,3812,16,0
2022-07-13 18:30:00,0.9776,0.97881,0.97726,0.97854,2646,16,0
2022-07-13 19:00:00,0.97855,0.97855,0.97669,0.97716,2015,16,0
2022-07-13 19:30:00,0.97715,0.97769,0.9765,0.97727,1480,16,0
2022-07-13 20:00:00,0.97727,0.9779,0.97715,0.97736,2312,16,0
2022-07-13 20:30:00,0.97733,0.97781,0.97666,0.97747,1173,16,0
2022-07-13 21:00:00,0.97747,0.97912,0.97747,0.97832,4118,16,0
2022-07-13 21:30:00,0.97832,0.97933,0.97807,0.9792,1601,16,0
2022-07-13 22:00:00,0.97919,0.97941,0.9785,0.9787,1928,16,0
2022-07-13 22:30:00,0.97872,0.97935,0.97862,0.97884,1094,16,0
2022-07-13 23:00:00,0.97882,0.97914,0.97855,0.9786,689,20,0
2022-07-13 23:30:00,0.97864,0.97887,0.9784,0.97841,463,21,0
2022-07-14 00:00:00,0.97752,0.97752,0.9771,0.9771,2,170,0
2022-07-14 00:30:00,0.97796,0.97833,0.97796,0.97832,7,170,0
2022-07-14 01:00:00,0.97814,0.97889,0.97814,0.9787,2073,22,0
2022-07-14 01:30:00,0.97871,0.97925,0.97858,0.97902,448,16,0
2022-07-14 02:00:00,0.97903,0.97977,0.97903,0.97973,547,20,0
2022-07-14 02:30:00,0.97974,0.98095,0.9796,0.98074,829,21,0
2022-07-14 03:00:00,0.98074,0.98148,0.98057,0.98123,793,16,0
2022-07-14 03:30:00,0.98124,0.9816,0.98094,0.98123,1396,18,0
2022-07-14 04:00:00,0.98123,0.9821,0.98108,0.98124,1599,19,0
2022-07-14 04:30:00,0.98122,0.98229,0.98116,0.98196,2201,16,0
2022-07-14 05:00:00,0.98198,0.98254,0.98131,0.98196,1776,20,0
2022-07-14 05:30:00,0.98196,0.98202,0.98124,0.98161,1345,17,0
2022-07-14 06:00:00,0.9816,0.98174,0.9811,0.9811,1584,19,0
2022-07-14 06:30:00,0.98109,0.98148,0.98097,0.98133,723,21,0
2022-07-14 07:00:00,0.98134,0.98167,0.98126,0.98141,462,21,0
2022-07-14 07:30:00,0.9814,0.98214,0.98124,0.98205,1459,16,0
2022-07-14 08:00:00,0.98204,0.98233,0.98159,0.98224,1660,18,0
2022-07-14 08:30:00,0.98223,0.98256,0.9818,0.98226,1540,19,0
2022-07-14 09:00:00,0.98224,0.98329,0.98176,0.98282,2437,16,0
2022-07-14 09:30:00,0.9828,0.98379,0.98199,0.98374,1856,16,0
2022-07-14 10:00:00,0.98373,0.98441,0.98269,0.9839,4089,16,0
2022-07-14 10:30:00,0.98391,0.98435,0.98278,0.98425,2795,16,0
2022-07-14 11:00:00,0.98423,0.98617,0.98421,0.98529,2714,16,0
2022-07-14 11:30:00,0.98528,0.98545,0.9838,0.9843,2625,16,0
2022-07-14 12:00:00,0.98436,0.98493,0.98355,0.9836,2753,16,0
2022-07-14 12:30:00,0.98361,0.98381,0.98273,0.98287,2360,16,0
2022-07-14 13:00:00,0.98287,0.98403,0.9825,0.98372,2137,16,0
2022-07-14 13:30:00,0.98375,0.98444,0.98345,0.98388,2183,16,0
2022-07-14 14:00:00,0.98387,0.98437,0.98363,0.98399,2446,16,0
2022-07-14 14:30:00,0.984,0.98421,0.98283,0.98321,2834,16,0
2022-07-14 15:00:00,0.98322,0.98439,0.983,0.98347,2379,16,0
2022-07-14 15:30:00,0.98346,0.98507,0.98303,0.98495,3478,16,0
2022-07-14 16:00:00,0.98495,0.98742,0.98444,0.98708,4591,16,0
2022-07-14 16:30:00,0.98709,0.98846,0.98484,0.98507,5278,16,0
2022-07-14 17:00:00,0.98507,0.98739,0.98499,0.98609,3644,16,0
2022-07-14 17:30:00,0.98605,0.98663,0.98486,0.98535,3305,16,0
2022-07-14 18:00:00,0.98537,0.98555,0.98339,0.98474,5169,16,0
2022-07-14 18:30:00,0.98476,0.9848,0.98214,0.98283,4237,16,0
2022-07-14 19:00:00,0.98284,0.98519,0.98283,0.98493,2524,16,0
2022-07-14 19:30:00,0.98493,0.98568,0.98445,0.98516,3199,16,0
2022-07-14 20:00:00,0.98515,0.98515,0.98348,0.98387,3175,16,0
2022-07-14 20:30:00,0.98386,0.98469,0.98378,0.98427,2237,16,0
2022-07-14 21:00:00,0.98427,0.98434,0.98272,0.98303,1961,16,0
2022-07-14 21:30:00,0.98303,0.98332,0.98232,0.98293,2238,18,0
2022-07-14 22:00:00,0.98292,0.98382,0.98272,0.98317,2189,17,0
2022-07-14 22:30:00,0.98317,0.98378,0.98297,0.98367,1530,16,0
2022-07-14 23:00:00,0.98368,0.98378,0.98321,0.98327,1058,20,0
2022-07-14 23:30:00,0.98326,0.98378,0.98325,0.98368,971,22,0
2022-07-15 00:30:00,0.98253,0.98307,0.98234,0.98284,15,127,0
2022-07-15 01:00:00,0.98335,0.98376,0.98312,0.98369,1696,34,0
2022-07-15 01:30:00,0.98373,0.98376,0.9833,0.98348,1375,24,0
2022-07-15 02:00:00,0.98347,0.98364,0.98317,0.98324,1694,24,0
2022-07-15 02:30:00,0.98323,0.98323,0.98279,0.98279,956,18,0
2022-07-15 03:00:00,0.98281,0.98321,0.98259,0.98282,1525,16,0
2022-07-15 03:30:00,0.98282,0.98321,0.9823,0.98243,1686,16,0
2022-07-15 04:00:00,0.98244,0.98247,0.98191,0.98227,2049,16,0
2022-07-15 04:30:00,0.98226,0.98233,0.98136,0.98144,2074,18,0
2022-07-15 05:00:00,0.98145,0.98175,0.98093,0.98102,1061,17,0
2022-07-15 05:30:00,0.98101,0.98153,0.98098,0.98144,1085,18,0
2022-07-15 06:00:00,0.98145,0.98276,0.9814,0.98273,1160,17,0
2022-07-15 06:30:00,0.98272,0.98292,0.98253,0.98285,882,16,0
2022-07-15 07:00:00,0.98287,0.98314,0.98265,0.98278,672,16,0
2022-07-15 07:30:00,0.98279,0.98285,0.98239,0.98255,631,16,0
2022-07-15 08:00:00,0.98256,0.98333,0.98251,0.98333,915,18,0
2022-07-15 08:30:00,0.98333,0.98367,0.98266,0.98347,1280,17,0
2022-07-15 09:00:00,0.98338,0.98403,0.98256,0.98262,1709,16,0
2022-07-15 09:30:00,0.98262,0.98376,0.98239,0.98249,2769,16,0
2022-07-15 10:00:00,0.98251,0.98296,0.98095,0.98097,3109,16,0
2022-07-15 10:30:00,0.98097,0.98124,0.98017,0.98052,2277,16,0
2022-07-15 11:00:00,0.98056,0.98106,0.98006,0.98101,1936,16,0
2022-07-15 11:30:00,0.981,0.98211,0.98004,0.98015,1499,16,0
2022-07-15 12:00:00,0.98016,0.98045,0.97894,0.97944,1893,16,0
2022-07-15 12:30:00,0.97946,0.98022,0.97899,0.97964,2122,16,0
2022-07-15 13:00:00,0.97962,0.97983,0.97904,0.9794,1691,16,0
2022-07-15 13:30:00,0.9794,0.97971,0.97918,0.97942,1865,16,0
2022-07-15 14:00:00,0.97941,0.97997,0.97928,0.97941,1810,16,0
2022-07-15 14:30:00,0.97941,0.97941,0.97886,0.97913,1669,16,0
2022-07-15 15:00:00,0.97913,0.97923,0.97852,0.97884,1714,16,0
2022-07-15 15:30:00,0.97887,0.98089,0.97698,0.9774,5705,16,0
2022-07-15 16:00:00,0.97737,0.98109,0.97695,0.98096,3516,16,0
2022-07-15 16:30:00,0.98096,0.98193,0.97972,0.98107,4129,16,0
2022-07-15 17:00:00,0.98106,0.98106,0.97845,0.97899,5693,16,0
2022-07-15 17:30:00,0.97885,0.98022,0.97813,0.97876,3854,16,0
2022-07-15 18:00:00,0.97877,0.97911,0.9775,0.9777,3105,16,0
2022-07-15 18:30:00,0.97771,0.9781,0.97703,0.97759,2013,16,0
2022-07-15 19:00:00,0.97758,0.97862,0.97753,0.97861,1211,16,0
2022-07-15 19:30:00,0.97861,0.97888,0.97766,0.97766,1185,16,0
2022-07-15 20:00:00,0.97767,0.97775,0.97654,0.97715,1136,16,0
2022-07-15 20:30:00,0.97714,0.97781,0.97675,0.97767,1189,16,0
2022-07-15 21:00:00,0.97767,0.97825,0.97761,0.97808,935,16,0
2022-07-15 21:30:00,0.97808,0.97845,0.97775,0.97792,807,16,0
2022-07-15 22:00:00,0.97793,0.97804,0.97742,0.97751,879,16,0
2022-07-15 22:30:00,0.9775,0.97788,0.97691,0.97692,1184,16,0
2022-07-15 23:00:00,0.97699,0.97701,0.97632,0.97665,964,16,0
2022-07-15 23:30:00,0.97666,0.97688,0.97582,0.976,1185,22,0
2022-07-18 00:00:00,0.97764,0.97764,0.97572,0.97572,3,170,0
2022-07-18 00:30:00,0.9757,0.97694,0.9757,0.97686,17,170,0
2022-07-18 01:00:00,0.97709,0.97709,0.97602,0.97674,900,29,0
2022-07-18 01:30:00,0.97673,0.97676,0.97612,0.97624,1337,16,0
2022-07-18 02:00:00,0.97624,0.97657,0.97555,0.97577,1826,16,0
2022-07-18 02:30:00,0.97575,0.97588,0.97537,0.97543,1351,16,0
2022-07-18 03:00:00,0.97543,0.97572,0.97514,0.97531,1147,16,0
2022-07-18 03:30:00,0.97532,0.97561,0.97456,0.97498,1329,16,0
2022-07-18 04:00:00,0.97495,0.97499,0.97395,0.9742,1782,16,0
2022-07-18 04:30:00,0.97419,0.97438,0.97365,0.97394,1859,18,0
2022-07-18 05:00:00,0.97393,0.9741,0.97359,0.97408,1504,20,0
2022-07-18 05:30:00,0.97409,0.97479,0.97384,0.97478,1326,20,0
2022-07-18 06:00:00,0.97478,0.97493,0.97425,0.97436,1136,21,0
2022-07-18 06:30:00,0.97438,0.97553,0.97435,0.97545,1123,21,0
2022-07-18 07:00:00,0.97543,0.97611,0.97525,0.9759,1068,16,0
2022-07-18 07:30:00,0.9759,0.97615,0.97582,0.97601,736,21,0
2022-07-18 08:00:00,0.97601,0.97606,0.97531,0.97531,529,18,0
2022-07-18 08:30:00,0.97528,0.9758,0.97456,0.97579,1367,16,0
2022-07-18 09:00:00,0.97578,0.97608,0.97527,0.97595,2090,16,0
2022-07-18 09:30:00,0.97595,0.9767,0.97546,0.97629,2110,16,0
2022-07-18 10:00:00,0.97632,0.97689,0.97431,0.97559,4293,16,0
2022-07-18 10:30:00,0.97558,0.97601,0.9746,0.97478,2963,16,0
2022-07-18 11:00:00,0.9748,0.97525,0.97396,0.97446,2133,16,0
2022-07-18 11:30:00,0.97448,0.97464,0.97363,0.97443,2258,16,0
2022-07-18 12:00:00,0.97442,0.97568,0.97422,0.97507,2195,16,0
2022-07-18 12:30:00,0.97508,0.97556,0.97422,0.97446,1933,16,0
2022-07-18 13:00:00,0.97448,0.97476,0.97309,0.97441,1856,16,0
2022-07-18 13:30:00,0.97442,0.97646,0.97427,0.97607,1843,16,0
2022-07-18 14:00:00,0.97608,0.97659,0.9759,0.97651,1014,16,0
2022-07-18 14:30:00,0.97652,0.97694,0.97594,0.97683,1525,16,0
2022-07-18 15:00:00,0.97683,0.97879,0.97683,0.97874,1704,16,0
2022-07-18 15:30:00,0.97873,0.97888,0.9773,0.97746,2511,16,0
2022-07-18 16:00:00,0.97748,0.97826,0.97622,0.97653,2541,16,0
2022-07-18 16:30:00,0.97652,0.97698,0.97432,0.97529,3242,16,0
2022-07-18 17:00:00,0.97527,0.97536,0.97366,0.97408,3297,16,0
2022-07-18 17:30:00,0.97407,0.97417,0.97299,0.97367,3248,16,0
2022-07-18 18:00:00,0.97367,0.97687,0.97357,0.97667,2317,16,0
2022-07-18 18:30:00,0.9767,0.97687,0.97612,0.97625,1605,16,0
2022-07-18 19:00:00,0.97626,0.97641,0.97509,0.97515,1466,16,0
2022-07-18 19:30:00,0.97515,0.97636,0.97508,0.97618,1013,16,0
2022-07-18 20:00:00,0.97618,0.97627,0.97548,0.97607,820,16,0
2022-07-18 20:30:00,0.97607,0.97728,0.97605,0.97718,1111,16,0
2022-07-18 21:00:00,0.9772,0.97744,0.97672,0.97722,1323,16,0
2022-07-18 21:30:00,0.97723,0.97738,0.97684,0.97708,1375,16,0
2022-07-18 22:00:00,0.97711,0.97716,0.97657,0.97692,1072,16,0
2022-07-18 22:30:00,0.97693,0.9775,0.97693,0.97727,1704,16,0
2022-07-18 23:00:00,0.97723,0.97755,0.9772,0.97748,482,20,0
2022-07-18 23:30:00,0.97749,0.9775,0.97707,0.97716,436,22,0
2022-07-19 00:00:00,0.97678,0.97678,0.97632,0.97632,8,155,0
2022-07-19 00:30:00,0.97614,0.97664,0.97614,0.97664,3,123,0
2022-07-19 01:00:00,0.97648,0.97733,0.97648,0.97725,653,25,0
2022-07-19 01:30:00,0.97725,0.97765,0.97717,0.9776,1035,25,0
2022-07-19 02:00:00,0.97759,0.97786,0.97754,0.97765,198,18,0
2022-07-19 02:30:00,0.97765,0.9779,0.97732,0.97747,605,16,0
2022-07-19 03:00:00,0.97746,0.9781,0.97724,0.978,660,19,0
2022-07-19 03:30:00,0.97799,0.97821,0.97784,0.9782,1130,16,0
2022-07-19 04:00:00,0.9782,0.97856,0.97814,0.97825,572,18,0
2022-07-19 04:30:00,0.97825,0.97854,0.97796,0.9784,922,16,0
2022-07-19 05:00:00,0.9784,0.9784,0.97752,0.97775,864,16,0
2022-07-19 05:30:00,0.97772,0.97793,0.97735,0.97781,890,18,0
2022-07-19 06:00:00,0.97782,0.97788,0.97711,0.97725,998,16,0
2022-07-19 06:30:00,0.97725,0.97799,0.97713,0.97772,666,16,0
2022-07-19 07:00:00,0.97769,0.9777,0.97721,0.97734,489,16,0
2022-07-19 07:30:00,0.97734,0.97771,0.97642,0.97724,735,18,0
2022-07-19 08:00:00,0.97724,0.97727,0.97576,0.97591,1183,18,0
2022-07-19 08:30:00,0.97593,0.97614,0.97547,0.97597,912,16,0
2022-07-19 09:00:00,0.97597,0.97628,0.97541,0.97556,1991,16,0
