date_time,open,high,low,close,volume,spread,real_volume
2022-07-19 09:30:00,0.97556,0.97556,0.97417,0.9745,1957,16,0
2022-07-19 10:00:00,0.9745,0.97452,0.97232,0.97312,3390,16,0
2022-07-19 10:30:00,0.97314,0.97316,0.9699,0.97025,4666,16,0
2022-07-19 11:00:00,0.97025,0.97055,0.96939,0.97028,3305,16,0
2022-07-19 11:30:00,0.97029,0.97059,0.96958,0.96994,2467,16,0
2022-07-19 12:00:00,0.96991,0.97095,0.96949,0.97007,2860,16,0
2022-07-19 12:30:00,0.97006,0.97022,0.96822,0.9693,2268,16,0
2022-07-19 13:00:00,0.9693,0.96933,0.96753,0.96842,2455,16,0
2022-07-19 13:30:00,0.96843,0.96896,0.96725,0.9673,2928,16,0
2022-07-19 14:00:00,0.9673,0.96823,0.9673,0.96792,2531,16,0
2022-07-19 14:30:00,0.96792,0.96806,0.96712,0.96782,2238,16,0
2022-07-19 15:00:00,0.96782,0.96852,0.96759,0.96809,1806,17,0
2022-07-19 15:30:00,0.96809,0.96842,0.96728,0.96773,2050,16,0
2022-07-19 16:00:00,0.96772,0.96774,0.96612,0.96716,2374,16,0
2022-07-19 16:30:00,0.96715,0.96715,0.96599,0.96703,3534,16,0
2022-07-19 17:00:00,0.96704,0.96858,0.96526,0.96818,4333,16,0
2022-07-19 17:30:00,0.96819,0.96927,0.96776,0.9683,4004,16,0
2022-07-19 18:00:00,0.96825,0.96852,0.96732,0.96807,2530,16,0
2022-07-19 18:30:00,0.96806,0.96856,0.96746,0.96822,1448,16,0
2022-07-19 19:00:00,0.96822,0.96892,0.96816,0.96841,871,16,0
2022-07-19 19:30:00,0.96841,0.96869,0.96768,0.96824,1044,16,0
2022-07-19 20:00:00,0.96823,0.96853,0.96784,0.96837,925,16,0
2022-07-19 20:30:00,0.96836,0.96873,0.96826,0.96868,863,16,0
2022-07-19 21:00:00,0.96867,0.96909,0.96852,0.96896,815,16,0
2022-07-19 21:30:00,0.96896,0.96937,0.96862,0.9688,1185,16,0
2022-07-19 22:00:00,0.9688,0.96918,0.96854,0.96862,974,18,0
2022-07-19 22:30:00,0.96863,0.96914,0.96848,0.96906,1083,17,0
2022-07-19 23:00:00,0.96906,0.96909,0.96869,0.96885,672,22,0
2022-07-19 23:30:00,0.96886,0.96887,0.96821,0.96849,404,22,0
2022-07-20 00:00:00,0.96833,0.96833,0.96743,0.96743,4,170,0
2022-07-20 00:30:00,0.96784,0.9679,0.96774,0.96782,16,170,0
2022-07-20 01:00:00,0.96846,0.96896,0.9684,0.96849,690,31,0
2022-07-20 01:30:00,0.96849,0.9687,0.96829,0.96867,294,21,0
2022-07-20 02:00:00,0.96867,0.9691,0.96821,0.96886,1932,16,0
2022-07-20 02:30:00,0.96884,0.96908,0.96858,0.9689,541,16,0
2022-07-20 03:00:00,0.96894,0.96914,0.96845,0.96855,624,16,0
2022-07-20 03:30:00,0.96854,0.96904,0.96761,0.96818,1809,16,0
2022-07-20 04:00:00,0.96816,0.96849,0.9677,0.96809,598,16,0
2022-07-20 04:30:00,0.9681,0.96855,0.9681,0.96845,696,19,0
2022-07-20 05:00:00,0.96845,0.96854,0.96804,0.96849,540,21,0
2022-07-20 05:30:00,0.9685,0.96862,0.96808,0.96818,755,18,0
2022-07-20 06:00:00,0.96819,0.96843,0.96791,0.968,659,19,0
2022-07-20 06:30:00,0.96801,0.96832,0.96784,0.96821,402,22,0
2022-07-20 07:00:00,0.96822,0.96857,0.96808,0.96848,575,20,0
2022-07-20 07:30:00,0.96849,0.96863,0.9682,0.96846,695,22,0
2022-07-20 08:00:00,0.96846,0.96887,0.96823,0.9686,1052,16,0
2022-07-20 08:30:00,0.96861,0.96937,0.96861,0.96921,1082,18,0
2022-07-20 09:00:00,0.96921,0.96945,0.96877,0.96916,1379,16,0
2022-07-20 09:30:00,0.96918,0.96946,0.9676,0.96818,1808,16,0
2022-07-20 10:00:00,0.96819,0.96889,0.96764,0.96795,2911,16,0
2022-07-20 10:30:00,0.96796,0.96997,0.96752,0.96976,3029,16,0
2022-07-20 11:00:00,0.96976,0.97017,0.96893,0.96991,2639,16,0
2022-07-20 11:30:00,0.96991,0.96991,0.96896,0.96952,1484,16,0
2022-07-20 12:00:00,0.96958,0.9696,0.9679,0.96858,1376,16,0
2022-07-20 12:30:00,0.96859,0.969,0.96805,0.96837,1564,16,0
2022-07-20 13:00:00,0.9684,0.96972,0.96838,0.96901,1338,16,0
2022-07-20 13:30:00,0.96901,0.97156,0.96889,0.97029,3593,16,0
2022-07-20 14:00:00,0.97028,0.97054,0.96976,0.96988,2400,16,0
2022-07-20 14:30:00,0.96988,0.97129,0.96977,0.96982,3107,16,0
2022-07-20 15:00:00,0.96984,0.97091,0.96976,0.97039,2700,16,0
2022-07-20 15:30:00,0.9704,0.97075,0.96974,0.96986,2581,16,0
2022-07-20 16:00:00,0.96987,0.96987,0.96845,0.96912,2113,16,0
2022-07-20 16:30:00,0.96913,0.9699,0.96839,0.96981,2991,16,0
2022-07-20 17:00:00,0.9698,0.9703,0.96908,0.97018,2685,16,0
2022-07-20 17:30:00,0.97011,0.9712,0.96982,0.97022,3143,16,0
2022-07-20 18:00:00,0.97022,0.97235,0.97012,0.97233,1741,16,0
2022-07-20 18:30:00,0.97233,0.97284,0.97184,0.97191,1128,16,0
2022-07-20 19:00:00,0.97192,0.97249,0.97188,0.97245,963,16,0
2022-07-20 19:30:00,0.97245,0.97351,0.97238,0.97297,1862,16,0
2022-07-20 20:00:00,0.97298,0.97351,0.97251,0.97285,3129,16,0
2022-07-20 20:30:00,0.97287,0.97306,0.97202,0.97244,1435,16,0
2022-07-20 21:00:00,0.97244,0.97267,0.97204,0.97238,1554,16,0
2022-07-20 21:30:00,0.97237,0.97253,0.97198,0.972,1151,17,0
2022-07-20 22:00:00,0.972,0.97229,0.97165,0.97224,838,16,0
2022-07-20 22:30:00,0.97225,0.97251,0.97201,0.9721,760,17,0
2022-07-20 23:00:00,0.97209,0.97214,0.97139,0.97143,405,20,0
2022-07-20 23:30:00,0.97143,0.97161,0.97044,0.97081,684,24,0
2022-07-21 00:00:00,0.97018,0.97018,0.97018,0.97018,1,170,0
2022-07-21 00:30:00,0.97026,0.97102,0.97026,0.97081,20,76,0
2022-07-21 01:00:00,0.97079,0.97138,0.97048,0.9707,3935,26,0
2022-07-21 01:30:00,0.97075,0.97099,0.97048,0.97092,331,24,0
2022-07-21 02:00:00,0.97092,0.97168,0.97092,0.97157,439,19,0
2022-07-21 02:30:00,0.97158,0.97177,0.9713,0.97147,826,17,0
2022-07-21 03:00:00,0.97148,0.97184,0.97143,0.97163,972,16,0
2022-07-21 03:30:00,0.97173,0.97175,0.97109,0.97151,1160,20,0
2022-07-21 04:00:00,0.9715,0.97187,0.97136,0.97149,729,21,0
2022-07-21 04:30:00,0.97149,0.97153,0.97082,0.97114,737,19,0
2022-07-21 05:00:00,0.97114,0.97142,0.9706,0.9706,1782,17,0
2022-07-21 05:30:00,0.97061,0.97069,0.9701,0.9703,1198,18,0
2022-07-21 06:00:00,0.97031,0.97057,0.96983,0.97037,1185,18,0
2022-07-21 06:30:00,0.97037,0.97072,0.97031,0.97042,810,19,0
2022-07-21 07:00:00,0.97042,0.97044,0.97001,0.97027,465,16,0
2022-07-21 07:30:00,0.97026,0.97029,0.9694,0.9696,1169,17,0
2022-07-21 08:00:00,0.96962,0.97024,0.96952,0.9701,732,17,0
2022-07-21 08:30:00,0.97011,0.97013,0.96939,0.96987,1037,16,0
2022-07-21 09:00:00,0.96995,0.97088,0.96978,0.97088,1498,16,0
2022-07-21 09:30:00,0.97086,0.97228,0.97035,0.97212,1720,16,0
2022-07-21 10:00:00,0.97214,0.97373,0.97096,0.97346,3548,16,0
2022-07-21 10:30:00,0.97346,0.9735,0.97219,0.97331,2399,16,0
2022-07-21 11:00:00,0.97332,0.97383,0.97282,0.97302,2734,16,0
2022-07-21 11:30:00,0.97302,0.97336,0.97222,0.9723,3072,16,0
2022-07-21 12:00:00,0.9723,0.97298,0.97199,0.97205,2416,16,0
2022-07-21 12:30:00,0.97204,0.97281,0.97155,0.9717,1549,16,0
2022-07-21 13:00:00,0.97169,0.9722,0.9714,0.97192,1560,16,0
2022-07-21 13:30:00,0.97189,0.97276,0.97162,0.97259,1634,16,0
2022-07-21 14:00:00,0.9726,0.97325,0.9722,0.97229,1768,16,0
2022-07-21 14:30:00,0.97228,0.97319,0.97211,0.97289,2108,16,0
2022-07-21 15:00:00,0.97289,0.97307,0.96942,0.97062,4819,16,0
2022-07-21 15:30:00,0.97063,0.97065,0.96691,0.9671,6635,16,0
2022-07-21 16:00:00,0.96711,0.97172,0.96667,0.97132,6723,16,0
2022-07-21 16:30:00,0.97132,0.97252,0.96977,0.97057,5426,16,0
2022-07-21 17:00:00,0.97056,0.97206,0.97019,0.97199,3959,16,0
2022-07-21 17:30:00,0.972,0.97213,0.96904,0.9693,3757,16,0
2022-07-21 18:00:00,0.9693,0.97036,0.96845,0.96983,2599,16,0
2022-07-21 18:30:00,0.96982,0.96997,0.96881,0.96925,1751,16,0
2022-07-21 19:00:00,0.96925,0.96997,0.9692,0.9693,1686,16,0
2022-07-21 19:30:00,0.96929,0.96995,0.96915,0.96955,1117,16,0
2022-07-21 20:00:00,0.96959,0.9698,0.96888,0.96901,1062,16,0
2022-07-21 20:30:00,0.969,0.96958,0.96893,0.96938,1009,16,0
2022-07-21 21:00:00,0.96939,0.96955,0.968,0.9685,912,16,0
2022-07-21 21:30:00,0.9685,0.96855,0.96819,0.96851,952,16,0
2022-07-21 22:00:00,0.96851,0.96888,0.96782,0.96823,891,16,0
2022-07-21 22:30:00,0.96823,0.96838,0.96722,0.96725,1222,17,0
2022-07-21 23:00:00,0.96723,0.9676,0.96631,0.96645,999,22,0
2022-07-21 23:30:00,0.96645,0.96665,0.96627,0.96645,573,21,0
2022-07-22 00:00:00,0.96647,0.96661,0.96624,0.96651,43,36,0
2022-07-22 00:30:00,0.96651,0.96652,0.96624,0.96632,51,31,0
2022-07-22 01:00:00,0.96648,0.96675,0.96623,0.96672,1095,21,0
2022-07-22 01:30:00,0.96668,0.96676,0.96638,0.96648,498,19,0
2022-07-22 02:00:00,0.9665,0.96651,0.9659,0.96595,423,17,0
2022-07-22 02:30:00,0.96594,0.96627,0.96572,0.96627,292,16,0
2022-07-22 03:00:00,0.96628,0.96662,0.96579,0.96662,778,21,0
2022-07-22 03:30:00,0.96662,0.96711,0.96648,0.96708,629,16,0
2022-07-22 04:00:00,0.96708,0.96775,0.96673,0.96763,1072,17,0
2022-07-22 04:30:00,0.96763,0.96765,0.96694,0.96724,758,23,0
2022-07-22 05:00:00,0.96723,0.96808,0.96713,0.96804,569,19,0
2022-07-22 05:30:00,0.96804,0.96804,0.96756,0.96798,552,20,0
2022-07-22 06:00:00,0.96797,0.9685,0.96782,0.96842,338,16,0
2022-07-22 06:30:00,0.96841,0.96851,0.96809,0.96812,364,22,0
2022-07-22 07:00:00,0.96813,0.96837,0.968,0.96835,389,22,0
2022-07-22 07:30:00,0.96836,0.96887,0.96836,0.96883,521,18,0
2022-07-22 08:00:00,0.96884,0.96886,0.9684,0.96853,618,20,0
2022-07-22 08:30:00,0.96852,0.9687,0.96829,0.96843,727,16,0
2022-07-22 09:00:00,0.96844,0.96891,0.96788,0.96789,1331,16,0
2022-07-22 09:30:00,0.9679,0.96852,0.96682,0.96687,2086,16,0
2022-07-22 10:00:00,0.96685,0.96845,0.96677,0.96834,3069,15,0
2022-07-22 10:30:00,0.96834,0.97032,0.96817,0.96871,3289,16,0
2022-07-22 11:00:00,0.96872,0.96902,0.96761,0.96836,2768,16,0
2022-07-22 11:30:00,0.96836,0.96853,0.96742,0.96789,2745,16,0
2022-07-22 12:00:00,0.9679,0.96795,0.9661,0.96706,2570,16,0
2022-07-22 12:30:00,0.96707,0.96747,0.9662,0.96628,2183,16,0
2022-07-22 13:00:00,0.96628,0.9678,0.96624,0.96654,1954,16,0
2022-07-22 13:30:00,0.96654,0.96682,0.96527,0.96533,1849,16,0
2022-07-22 14:00:00,0.96534,0.96631,0.96533,0.96574,2203,16,0
2022-07-22 14:30:00,0.96573,0.96591,0.96433,0.96476,2707,16,0
2022-07-22 15:00:00,0.96476,0.96559,0.96438,0.96451,2232,16,0
2022-07-22 15:30:00,0.9645,0.96598,0.96433,0.96596,1713,16,0
2022-07-22 16:00:00,0.96595,0.96637,0.96541,0.96576,2237,16,0
2022-07-22 16:30:00,0.96576,0.96583,0.96,0.96087,5395,16,0
2022-07-22 17:00:00,0.96088,0.96177,0.95987,0.96167,4681,16,0
2022-07-22 17:30:00,0.96166,0.96225,0.96044,0.96064,4126,16,0
2022-07-22 18:00:00,0.96061,0.96189,0.96035,0.96113,2579,16,0
2022-07-22 18:30:00,0.96124,0.96185,0.96084,0.96114,1582,16,0
2022-07-22 19:00:00,0.96115,0.96187,0.96115,0.96156,1239,16,0
2022-07-22 19:30:00,0.96155,0.96169,0.96048,0.96067,1118,16,0
2022-07-22 20:00:00,0.96066,0.96144,0.96024,0.96122,1259,16,0
2022-07-22 20:30:00,0.96122,0.96194,0.96122,0.96183,948,16,0
2022-07-22 21:00:00,0.96184,0.96345,0.96164,0.96321,1519,16,0
2022-07-22 21:30:00,0.96322,0.96399,0.96297,0.96353,1226,16,0
2022-07-22 22:00:00,0.96354,0.96394,0.96288,0.96313,1812,16,0
2022-07-22 22:30:00,0.96311,0.96329,0.96189,0.9619,1792,16,0
2022-07-22 23:00:00,0.96189,0.96227,0.96165,0.96172,573,22,0
2022-07-22 23:30:00,0.96173,0.96181,0.96061,0.96082,643,24,0
2022-07-25 00:00:00,0.96123,0.96226,0.96123,0.96192,64,170,0
2022-07-25 00:30:00,0.96139,0.96158,0.96139,0.96158,3,170,0
2022-07-25 01:00:00,0.96127,0.96262,0.96097,0.96197,1720,25,0
2022-07-25 01:30:00,0.96196,0.96266,0.96143,0.96222,1345,16,0
2022-07-25 02:00:00,0.96221,0.96333,0.96221,0.96328,1107,16,0
2022-07-25 02:30:00,0.96323,0.96331,0.96293,0.96317,232,16,0
2022-07-25 03:00:00,0.96317,0.9642,0.96317,0.96389,668,16,0
2022-07-25 03:30:00,0.96391,0.96444,0.96391,0.96423,792,16,0
2022-07-25 04:00:00,0.96422,0.96423,0.96326,0.96388,880,16,0
2022-07-25 04:30:00,0.9639,0.96395,0.96258,0.9627,1205,16,0
2022-07-25 05:00:00,0.9627,0.96287,0.96196,0.96258,1304,19,0
2022-07-25 05:30:00,0.96258,0.96289,0.96235,0.96244,744,21,0
2022-07-25 06:00:00,0.96245,0.96316,0.96245,0.96315,594,19,0
2022-07-25 06:30:00,0.96315,0.96334,0.96278,0.96329,592,19,0
2022-07-25 07:00:00,0.96327,0.96327,0.96241,0.96248,533,17,0
2022-07-25 07:30:00,0.96248,0.96303,0.96229,0.96285,640,20,0
2022-07-25 08:00:00,0.96286,0.96355,0.9628,0.96324,735,19,0
2022-07-25 08:30:00,0.9632,0.96373,0.9632,0.96356,734,19,0
2022-07-25 09:00:00,0.9636,0.96471,0.96333,0.96456,1463,16,0
2022-07-25 09:30:00,0.96458,0.96493,0.96408,0.96446,1612,16,0
2022-07-25 10:00:00,0.96445,0.96527,0.96372,0.96443,3288,16,0
2022-07-25 10:30:00,0.96445,0.96541,0.96407,0.96526,2251,16,0
2022-07-25 11:00:00,0.96528,0.96593,0.96387,0.96427,3201,16,0
2022-07-25 11:30:00,0.96428,0.96435,0.96294,0.96342,1841,16,0
2022-07-25 12:00:00,0.96343,0.96365,0.96217,0.96283,2661,16,0
2022-07-25 12:30:00,0.96283,0.96306,0.96167,0.96202,1916,16,0
2022-07-25 13:00:00,0.96201,0.96336,0.96197,0.96332,1686,16,0
2022-07-25 13:30:00,0.9633,0.96384,0.96328,0.96332,1532,16,0
2022-07-25 14:00:00,0.96333,0.96381,0.96263,0.96351,1942,16,0
2022-07-25 14:30:00,0.96352,0.96433,0.96327,0.9639,1700,16,0
2022-07-25 15:00:00,0.96385,0.96489,0.96366,0.96458,2011,16,0
2022-07-25 15:30:00,0.96461,0.96461,0.96359,0.96372,1561,16,0
2022-07-25 16:00:00,0.96372,0.96416,0.96336,0.96373,1508,16,0
2022-07-25 16:30:00,0.96374,0.96432,0.96357,0.96396,1913,16,0
2022-07-25 17:00:00,0.96397,0.96549,0.9638,0.96522,2522,16,0
2022-07-25 17:30:00,0.96521,0.96568,0.96441,0.96476,3155,16,0
2022-07-25 18:00:00,0.96475,0.96533,0.9644,0.96508,1528,16,0
2022-07-25 18:30:00,0.96508,0.96545,0.96474,0.96517,1058,16,0
2022-07-25 19:00:00,0.96516,0.96559,0.96493,0.96542,900,16,0
2022-07-25 19:30:00,0.96543,0.96553,0.96477,0.96509,637,16,0
2022-07-25 20:00:00,0.9651,0.96522,0.96417,0.96418,936,16,0
2022-07-25 20:30:00,0.96418,0.96505,0.9641,0.96465,680,16,0
2022-07-25 21:00:00,0.96465,0.96481,0.96411,0.96428,507,16,0
2022-07-25 21:30:00,0.96427,0.96461,0.96402,0.96459,906,16,0
2022-07-25 22:00:00,0.96459,0.96467,0.96412,0.96427,659,16,0
2022-07-25 22:30:00,0.96428,0.96446,0.96406,0.96406,904,17,0
2022-07-25 23:00:00,0.96407,0.9645,0.96389,0.96441,876,21,0
2022-07-25 23:30:00,0.9644,0.96467,0.96357,0.96357,489,23,0
2022-07-26 00:00:00,0.96387,0.96397,0.96387,0.96392,5,86,0
2022-07-26 00:30:00,0.96388,0.96408,0.96357,0.96357,30,53,0
2022-07-26 01:00:00,0.96404,0.96444,0.9636,0.96433,464,19,0
2022-07-26 01:30:00,0.96433,0.96452,0.96413,0.96417,121,28,0
2022-07-26 02:00:00,0.96417,0.96458,0.96412,0.96443,291,18,0
2022-07-26 02:30:00,0.96445,0.96463,0.96416,0.96424,318,16,0
2022-07-26 03:00:00,0.96422,0.96428,0.96374,0.96393,451,16,0
2022-07-26 03:30:00,0.96386,0.96404,0.96328,0.96344,588,16,0
2022-07-26 04:00:00,0.96345,0.96366,0.9625,0.96258,915,16,0
2022-07-26 04:30:00,0.96258,0.96298,0.96217,0.96289,714,20,0
2022-07-26 05:00:00,0.96286,0.96337,0.96284,0.96329,272,21,0
2022-07-26 05:30:00,0.96329,0.96342,0.96284,0.96316,376,20,0
2022-07-26 06:00:00,0.96315,0.96341,0.96301,0.96332,219,17,0
2022-07-26 06:30:00,0.96334,0.96399,0.96334,0.9639,322,16,0
2022-07-26 07:00:00,0.9639,0.96409,0.9638,0.96395,284,20,0
2022-07-26 07:30:00,0.96394,0.96424,0.96388,0.96424,245,21,0
2022-07-26 08:00:00,0.96423,0.96438,0.96372,0.96418,488,20,0
2022-07-26 08:30:00,0.96417,0.96492,0.96407,0.96479,616,20,0
2022-07-26 09:00:00,0.96479,0.96495,0.96442,0.9645,807,17,0
2022-07-26 09:30:00,0.96449,0.96536,0.96402,0.96532,1091,16,0
2022-07-26 10:00:00,0.96533,0.96546,0.96364,0.96389,2336,16,0
2022-07-26 10:30:00,0.9639,0.96523,0.96372,0.96462,1751,16,0
2022-07-26 11:00:00,0.96462,0.9647,0.96299,0.96335,1802,16,0
2022-07-26 11:30:00,0.96333,0.96462,0.96319,0.96402,1616,16,0
2022-07-26 12:00:00,0.96403,0.96668,0.96399,0.96623,1525,16,0
2022-07-26 12:30:00,0.96622,0.96626,0.96542,0.96583,1849,16,0
2022-07-26 13:00:00,0.96583,0.96637,0.9634,0.96407,3154,16,0
2022-07-26 13:30:00,0.96407,0.96494,0.96402,0.96467,2456,16,0
2022-07-26 14:00:00,0.96466,0.96545,0.96463,0.96502,2024,16,0
2022-07-26 14:30:00,0.96505,0.96528,0.96398,0.96442,1913,16,0
2022-07-26 15:00:00,0.96443,0.96582,0.96421,0.96558,1726,16,0
2022-07-26 15:30:00,0.96559,0.96559,0.96378,0.96384,1934,16,0
2022-07-26 16:00:00,0.96383,0.96438,0.96285,0.96316,2338,16,0
2022-07-26 16:30:00,0.96318,0.96463,0.96296,0.96337,2290,16,0
2022-07-26 17:00:00,0.96338,0.96397,0.96196,0.96231,2711,16,0
2022-07-26 17:30:00,0.96231,0.96252,0.96146,0.96222,1899,16,0
2022-07-26 18:00:00,0.96222,0.96389,0.96183,0.96387,1649,16,0
2022-07-26 18:30:00,0.96387,0.96391,0.96295,0.96333,1281,16,0
2022-07-26 19:00:00,0.96334,0.96352,0.96255,0.96264,960,17,0
2022-07-26 19:30:00,0.96265,0.9631,0.96226,0.96239,555,16,0
2022-07-26 20:00:00,0.96239,0.96271,0.96193,0.96236,1017,16,0
2022-07-26 20:30:00,0.96238,0.96355,0.96238,0.96342,1087,16,0
2022-07-26 21:00:00,0.9634,0.9634,0.96263,0.96292,1019,16,0
2022-07-26 21:30:00,0.96292,0.96316,0.96268,0.96291,673,16,0
2022-07-26 22:00:00,0.96291,0.96293,0.96255,0.9628,676,16,0
2022-07-26 22:30:00,0.9628,0.96293,0.96251,0.96283,899,16,0
2022-07-26 23:00:00,0.96283,0.96309,0.96246,0.96282,619,21,0
2022-07-26 23:30:00,0.96281,0.96302,0.96238,0.96238,303,24,0
2022-07-27 00:00:00,0.96235,0.96241,0.96205,0.96211,47,68,0
2022-07-27 00:30:00,0.96214,0.96262,0.96208,0.96235,110,65,0
2022-07-27 01:00:00,0.96219,0.96277,0.96202,0.96216,560,16,0
2022-07-27 01:30:00,0.96216,0.96236,0.96213,0.96223,148,16,0
2022-07-27 02:00:00,0.96221,0.96226,0.96179,0.96197,592,19,0
2022-07-27 02:30:00,0.96198,0.96229,0.96193,0.96224,641,16,0
2022-07-27 03:00:00,0.96226,0.96249,0.96167,0.96201,1154,16,0
2022-07-27 03:30:00,0.96202,0.96235,0.96161,0.96209,601,18,0
2022-07-27 04:00:00,0.96213,0.96232,0.96178,0.96231,1142,18,0
2022-07-27 04:30:00,0.96229,0.96249,0.96154,0.96173,1562,18,0
2022-07-27 05:00:00,0.96175,0.9625,0.96161,0.96228,645,20,0
2022-07-27 05:30:00,0.9623,0.96236,0.96188,0.96214,856,18,0
2022-07-27 06:00:00,0.96216,0.96216,0.96163,0.96173,408,18,0
2022-07-27 06:30:00,0.96174,0.96195,0.96157,0.96194,361,19,0
2022-07-27 07:00:00,0.96195,0.96199,0.96145,0.96154,228,20,0
2022-07-27 07:30:00,0.96154,0.9617,0.96141,0.96156,372,20,0
2022-07-27 08:00:00,0.96157,0.9618,0.96138,0.9614,444,18,0
2022-07-27 08:30:00,0.96141,0.96183,0.96136,0.96143,591,20,0
2022-07-27 09:00:00,0.96144,0.96189,0.96093,0.96183,1361,16,0
2022-07-27 09:30:00,0.96183,0.9632,0.96145,0.96302,951,16,0
2022-07-27 10:00:00,0.963,0.96301,0.96194,0.96267,2168,16,0
2022-07-27 10:30:00,0.96269,0.96372,0.96196,0.96222,1712,16,0
2022-07-27 11:00:00,0.96222,0.96222,0.96106,0.96157,1829,16,0
2022-07-27 11:30:00,0.96157,0.96157,0.96066,0.96121,1272,16,0
2022-07-27 12:00:00,0.96122,0.96129,0.96035,0.96039,1102,16,0
2022-07-27 12:30:00,0.96039,0.96145,0.96036,0.96137,1351,16,0
2022-07-27 13:00:00,0.96137,0.96145,0.96094,0.96103,1419,16,0
2022-07-27 13:30:00,0.96104,0.96141,0.96072,0.96134,1232,16,0
2022-07-27 14:00:00,0.96135,0.96139,0.96036,0.96131,1430,16,0
2022-07-27 14:30:00,0.96132,0.96243,0.96111,0.96232,1316,16,0
2022-07-27 15:00:00,0.96232,0.9627,0.96055,0.96055,1478,16,0
2022-07-27 15:30:00,0.96056,0.96215,0.96055,0.9618,2084,16,0
2022-07-27 16:00:00,0.96179,0.96194,0.96024,0.96141,1447,16,0
2022-07-27 16:30:00,0.96139,0.9628,0.9605,0.96251,1805,16,0
2022-07-27 17:00:00,0.9624,0.96395,0.96179,0.96393,2183,16,0
2022-07-27 17:30:00,0.96394,0.96494,0.96341,0.96418,1937,16,0
2022-07-27 18:00:00,0.96426,0.96487,0.9638,0.96444,1861,16,0
2022-07-27 18:30:00,0.96444,0.9655,0.96396,0.96519,1373,16,0
2022-07-27 19:00:00,0.96519,0.9655,0.96421,0.96542,1107,16,0
2022-07-27 19:30:00,0.96543,0.96584,0.96496,0.96548,808,16,0
2022-07-27 20:00:00,0.96545,0.96555,0.96436,0.96468,796,16,0
2022-07-27 20:30:00,0.96469,0.96522,0.96383,0.96394,1087,16,0
2022-07-27 21:00:00,0.96406,0.9645,0.9621,0.96293,3924,16,0
2022-07-27 21:30:00,0.96292,0.96566,0.95873,0.95895,9048,16,0
2022-07-27 22:00:00,0.95893,0.95986,0.95868,0.95895,4365,16,0
2022-07-27 22:30:00,0.95893,0.95937,0.95827,0.9589,2573,16,0
2022-07-27 23:00:00,0.9589,0.95922,0.95858,0.959,882,23,0
2022-07-27 23:30:00,0.95897,0.95951,0.95864,0.95935,382,22,0
2022-07-28 00:00:00,0.95902,0.95904,0.95902,0.95904,2,170,0
2022-07-28 00:30:00,0.9589,0.95914,0.95867,0.9587,21,90,0
2022-07-28 01:00:00,0.9588,0.95965,0.95874,0.95941,1439,33,0
2022-07-28 01:30:00,0.95948,0.95972,0.95889,0.95894,724,16,0
2022-07-28 02:00:00,0.95897,0.95897,0.95839,0.95851,444,17,0
2022-07-28 02:30:00,0.95852,0.95856,0.95814,0.95827,402,20,0
2022-07-28 03:00:00,0.95829,0.95937,0.95778,0.95934,1128,16,0
2022-07-28 03:30:00,0.95933,0.95975,0.95888,0.95925,766,16,0
2022-07-28 04:00:00,0.9592,0.95945,0.95784,0.95813,1601,19,0
2022-07-28 04:30:00,0.95812,0.95824,0.95711,0.95814,2294,16,0
2022-07-28 05:00:00,0.95816,0.9587,0.95784,0.95827,1473,16,0
2022-07-28 05:30:00,0.95826,0.95853,0.95775,0.9578,1581,16,0
2022-07-28 06:00:00,0.95781,0.95789,0.95743,0.95759,667,19,0
2022-07-28 06:30:00,0.95762,0.95861,0.95755,0.95846,631,16,0
2022-07-28 07:00:00,0.95846,0.95903,0.95825,0.95841,407,16,0
2022-07-28 07:30:00,0.95841,0.95908,0.95804,0.95889,1188,16,0
2022-07-28 08:00:00,0.95888,0.95916,0.95865,0.95865,446,16,0
2022-07-28 08:30:00,0.95863,0.95883,0.95805,0.9586,1064,16,0
