date_time,open,high,low,close,volume,spread,real_volume
2022-07-28 09:00:00,0.95862,0.95883,0.95795,0.9585,1632,16,0
2022-07-28 09:30:00,0.95848,0.95964,0.95782,0.95853,1811,16,0
2022-07-28 10:00:00,0.9585,0.96036,0.95834,0.95952,2295,16,0
2022-07-28 10:30:00,0.95953,0.96016,0.9587,0.95887,2206,16,0
2022-07-28 11:00:00,0.95882,0.95957,0.95797,0.95823,1967,16,0
2022-07-28 11:30:00,0.95824,0.95851,0.95728,0.9573,1544,16,0
2022-07-28 12:00:00,0.95736,0.95802,0.95675,0.95724,1793,16,0
2022-07-28 12:30:00,0.95727,0.95965,0.95727,0.95964,2426,16,0
2022-07-28 13:00:00,0.95962,0.95997,0.95904,0.95962,1990,16,0
2022-07-28 13:30:00,0.95962,0.96187,0.95946,0.96125,2076,16,0
2022-07-28 14:00:00,0.96125,0.96251,0.96121,0.96193,1811,16,0
2022-07-28 14:30:00,0.96192,0.96312,0.96185,0.96228,2183,16,0
2022-07-28 15:00:00,0.9623,0.96303,0.95929,0.9614,3247,16,0
2022-07-28 15:30:00,0.96141,0.96171,0.95648,0.95726,5764,16,0
2022-07-28 16:00:00,0.95727,0.95844,0.95578,0.95668,3893,16,0
2022-07-28 16:30:00,0.9567,0.95892,0.95585,0.95768,4292,16,0
2022-07-28 17:00:00,0.95771,0.95791,0.95657,0.95674,3295,16,0
2022-07-28 17:30:00,0.95674,0.95701,0.95587,0.9562,2818,16,0
2022-07-28 18:00:00,0.9562,0.95758,0.9556,0.95604,1886,16,0
2022-07-28 18:30:00,0.95605,0.95706,0.95576,0.95673,1659,16,0
2022-07-28 19:00:00,0.95675,0.95792,0.95675,0.95753,1117,16,0
2022-07-28 19:30:00,0.95753,0.95775,0.95642,0.95643,916,16,0
2022-07-28 20:00:00,0.95643,0.9565,0.95565,0.95614,1617,16,0
2022-07-28 20:30:00,0.95613,0.9565,0.95588,0.95635,989,16,0
2022-07-28 21:00:00,0.95634,0.9569,0.9557,0.95582,887,16,0
2022-07-28 21:30:00,0.95581,0.95613,0.95513,0.95515,991,16,0
2022-07-28 22:00:00,0.95518,0.95519,0.95436,0.9546,1011,16,0
2022-07-28 22:30:00,0.9546,0.9551,0.95457,0.95498,769,16,0
2022-07-28 23:00:00,0.95495,0.955,0.9545,0.95464,359,20,0
2022-07-28 23:30:00,0.95465,0.95477,0.95436,0.95474,357,24,0
2022-07-29 00:00:00,0.9541,0.95428,0.9541,0.95428,2,150,0
2022-07-29 00:30:00,0.95437,0.95459,0.95414,0.95449,12,101,0
2022-07-29 01:00:00,0.95444,0.95516,0.95433,0.95492,697,16,0
2022-07-29 01:30:00,0.95491,0.95493,0.95445,0.95446,746,18,0
2022-07-29 02:00:00,0.95449,0.95477,0.95449,0.95462,285,23,0
2022-07-29 02:30:00,0.95463,0.95502,0.95433,0.95433,305,22,0
2022-07-29 03:00:00,0.95431,0.95488,0.95396,0.95466,934,19,0
2022-07-29 03:30:00,0.95465,0.95472,0.95356,0.95404,1107,16,0
2022-07-29 04:00:00,0.95403,0.95436,0.95385,0.9541,1060,16,0
2022-07-29 04:30:00,0.95413,0.95446,0.95381,0.95423,1086,20,0
2022-07-29 05:00:00,0.9542,0.95444,0.9539,0.95405,785,18,0
2022-07-29 05:30:00,0.95406,0.95439,0.95399,0.95409,441,21,0
2022-07-29 06:00:00,0.95408,0.9543,0.95256,0.95319,2101,16,0
2022-07-29 06:30:00,0.95318,0.95331,0.95131,0.95188,1309,16,0
2022-07-29 07:00:00,0.95191,0.95198,0.95134,0.95174,805,18,0
2022-07-29 07:30:00,0.95175,0.95253,0.95173,0.95235,1056,16,0
2022-07-29 08:00:00,0.95235,0.95235,0.95091,0.95124,1722,19,0
2022-07-29 08:30:00,0.95124,0.95154,0.95082,0.95149,1473,16,0
2022-07-29 09:00:00,0.95148,0.95159,0.95078,0.95086,2073,16,0
2022-07-29 09:30:00,0.95087,0.95158,0.95036,0.95052,2327,16,0
2022-07-29 10:00:00,0.95053,0.95179,0.95006,0.9512,2502,16,0
2022-07-29 10:30:00,0.9512,0.95296,0.95119,0.95187,2259,16,0
2022-07-29 11:00:00,0.95188,0.9531,0.95136,0.95179,2054,16,0
2022-07-29 11:30:00,0.9518,0.9531,0.95174,0.95246,1799,16,0
2022-07-29 12:00:00,0.95244,0.95371,0.95169,0.95319,2265,16,0
2022-07-29 12:30:00,0.95319,0.95361,0.95222,0.95315,1731,16,0
2022-07-29 13:00:00,0.95316,0.95374,0.95256,0.95302,1884,16,0
2022-07-29 13:30:00,0.95298,0.95304,0.95136,0.95149,1647,16,0
2022-07-29 14:00:00,0.95152,0.95348,0.95152,0.95343,1723,16,0
2022-07-29 14:30:00,0.95342,0.95433,0.95305,0.95427,2040,16,0
2022-07-29 15:00:00,0.95427,0.95609,0.95421,0.95512,2934,16,0
2022-07-29 15:30:00,0.95511,0.95703,0.95505,0.95686,3739,16,0
2022-07-29 16:00:00,0.95689,0.95934,0.95685,0.95769,3097,16,0
2022-07-29 16:30:00,0.9577,0.959,0.9575,0.95764,3043,16,0
2022-07-29 17:00:00,0.95752,0.95879,0.95578,0.95596,4253,16,0
2022-07-29 17:30:00,0.95597,0.95614,0.95226,0.95229,4700,16,0
2022-07-29 18:00:00,0.95228,0.95259,0.95096,0.95119,3725,16,0
2022-07-29 18:30:00,0.95118,0.95232,0.9509,0.95122,1937,16,0
2022-07-29 19:00:00,0.95122,0.95211,0.95064,0.95202,1578,16,0
2022-07-29 19:30:00,0.95201,0.9529,0.95194,0.95213,1322,16,0
2022-07-29 20:00:00,0.95214,0.95325,0.95207,0.95301,857,16,0
2022-07-29 20:30:00,0.95301,0.95323,0.95203,0.95242,607,16,0
2022-07-29 21:00:00,0.95241,0.95259,0.95203,0.95226,511,16,0
2022-07-29 21:30:00,0.95225,0.95295,0.95176,0.95177,892,16,0
2022-07-29 22:00:00,0.95177,0.95258,0.95155,0.95245,770,16,0
2022-07-29 22:30:00,0.95244,0.95272,0.95159,0.95181,998,16,0
2022-07-29 23:00:00,0.95176,0.95197,0.95077,0.95084,486,22,0
2022-07-29 23:30:00,0.95084,0.95166,0.9508,0.95139,866,23,0
2022-08-01 00:00:00,0.951,0.951,0.951,0.951,1,170,0
2022-08-01 00:30:00,0.95078,0.95134,0.95078,0.95134,4,170,0
2022-08-01 01:00:00,0.95131,0.95334,0.95131,0.95319,839,36,0
2022-08-01 01:30:00,0.95264,0.95268,0.95201,0.95215,262,16,0
2022-08-01 02:00:00,0.95215,0.95292,0.95214,0.95277,434,21,0
2022-08-01 02:30:00,0.95279,0.95312,0.95266,0.95278,405,18,0
2022-08-01 03:00:00,0.95277,0.95283,0.95108,0.95151,983,20,0
2022-08-01 03:30:00,0.95158,0.95197,0.95131,0.95152,1103,17,0
2022-08-01 04:00:00,0.95152,0.95174,0.95029,0.9504,2191,16,0
2022-08-01 04:30:00,0.95042,0.95096,0.95035,0.95063,1920,16,0
2022-08-01 05:00:00,0.95065,0.95072,0.94999,0.95001,671,17,0
2022-08-01 05:30:00,0.95002,0.95027,0.95,0.95002,413,18,0
2022-08-01 06:00:00,0.95,0.95103,0.94999,0.9509,541,16,0
2022-08-01 06:30:00,0.95088,0.95113,0.95071,0.951,451,20,0
2022-08-01 07:00:00,0.95097,0.95148,0.95057,0.95076,435,21,0
2022-08-01 07:30:00,0.95076,0.9512,0.95051,0.95101,408,17,0
2022-08-01 08:00:00,0.95101,0.95115,0.95059,0.95064,393,17,0
2022-08-01 08:30:00,0.95064,0.95136,0.95057,0.95103,588,18,0
2022-08-01 09:00:00,0.95101,0.95129,0.95053,0.95065,1319,16,0
2022-08-01 09:30:00,0.95066,0.9509,0.94962,0.9504,1665,16,0
2022-08-01 10:00:00,0.9504,0.95075,0.94995,0.95059,1672,16,0
2022-08-01 10:30:00,0.95059,0.95114,0.95017,0.95088,1625,16,0
2022-08-01 11:00:00,0.95088,0.95181,0.95073,0.95102,1690,16,0
2022-08-01 11:30:00,0.95102,0.95102,0.94941,0.94952,2125,16,0
2022-08-01 12:00:00,0.9495,0.94982,0.94897,0.94952,1703,16,0
2022-08-01 12:30:00,0.94951,0.94951,0.94829,0.94849,1785,16,0
2022-08-01 13:00:00,0.94845,0.9488,0.94816,0.94864,1133,16,0
2022-08-01 13:30:00,0.94864,0.94965,0.94826,0.94954,1626,16,0
2022-08-01 14:00:00,0.94954,0.94983,0.94912,0.94957,1693,16,0
2022-08-01 14:30:00,0.94959,0.95019,0.94926,0.94977,1396,16,0
2022-08-01 15:00:00,0.94975,0.95038,0.94865,0.94972,1689,16,0
2022-08-01 15:30:00,0.94972,0.95035,0.94933,0.94955,1938,16,0
2022-08-01 16:00:00,0.94955,0.9502,0.94814,0.94944,2608,16,0
2022-08-01 16:30:00,0.94943,0.9502,0.94928,0.9497,2558,16,0
2022-08-01 17:00:00,0.94978,0.95134,0.94903,0.95012,3864,16,0
2022-08-01 17:30:00,0.9501,0.95015,0.94867,0.94947,3214,16,0
2022-08-01 18:00:00,0.94944,0.94987,0.94843,0.94897,1499,16,0
2022-08-01 18:30:00,0.94893,0.94919,0.94811,0.9487,1292,16,0
2022-08-01 19:00:00,0.94872,0.9498,0.94848,0.94973,797,16,0
2022-08-01 19:30:00,0.94972,0.94989,0.94914,0.94936,720,16,0
2022-08-01 20:00:00,0.94937,0.9508,0.94937,0.95062,1168,16,0
2022-08-01 20:30:00,0.95062,0.9509,0.95028,0.95078,776,16,0
2022-08-01 21:00:00,0.95078,0.95148,0.95069,0.95121,734,16,0
2022-08-01 21:30:00,0.9512,0.95152,0.95023,0.95029,826,16,0
2022-08-01 22:00:00,0.95029,0.9507,0.95021,0.95029,1129,16,0
2022-08-01 22:30:00,0.95031,0.95036,0.94975,0.95005,667,16,0
2022-08-01 23:00:00,0.95005,0.95012,0.94976,0.94989,419,19,0
2022-08-01 23:30:00,0.94989,0.95005,0.94907,0.9495,381,27,0
2022-08-02 00:00:00,0.94953,0.94961,0.94949,0.94955,5,53,0
2022-08-02 00:30:00,0.9496,0.94961,0.94925,0.94925,19,58,0
2022-08-02 01:00:00,0.94955,0.95055,0.94949,0.95049,903,19,0
2022-08-02 01:30:00,0.95047,0.95048,0.9498,0.94985,508,22,0
2022-08-02 02:00:00,0.94985,0.95004,0.94957,0.94981,410,18,0
2022-08-02 02:30:00,0.9498,0.95046,0.94978,0.95002,1114,16,0
2022-08-02 03:00:00,0.95004,0.95034,0.94879,0.94891,1621,16,0
2022-08-02 03:30:00,0.9489,0.94925,0.9469,0.94825,1871,16,0
2022-08-02 04:00:00,0.94825,0.94906,0.94797,0.94862,1455,19,0
2022-08-02 04:30:00,0.94863,0.94903,0.94782,0.94889,1441,17,0
2022-08-02 05:00:00,0.94887,0.94967,0.94858,0.94926,1089,18,0
2022-08-02 05:30:00,0.94925,0.94967,0.94888,0.94909,1417,17,0
2022-08-02 06:00:00,0.9491,0.95034,0.94905,0.94992,1253,18,0
2022-08-02 06:30:00,0.94994,0.95028,0.94958,0.94993,1193,16,0
2022-08-02 07:00:00,0.94995,0.95005,0.94947,0.94963,429,21,0
2022-08-02 07:30:00,0.94965,0.94994,0.94937,0.94961,915,16,0
2022-08-02 08:00:00,0.94962,0.95003,0.94951,0.94951,1079,20,0
2022-08-02 08:30:00,0.94951,0.95056,0.94941,0.95041,789,17,0
2022-08-02 09:00:00,0.95037,0.95133,0.95031,0.951,1832,16,0
2022-08-02 09:30:00,0.95101,0.95184,0.95096,0.95184,1826,16,0
2022-08-02 10:00:00,0.95184,0.95244,0.95124,0.9523,2245,16,0
2022-08-02 10:30:00,0.95229,0.95329,0.95149,0.95211,2814,16,0
2022-08-02 11:00:00,0.9521,0.95251,0.95074,0.95155,2225,16,0
2022-08-02 11:30:00,0.95154,0.95213,0.95137,0.95149,2010,16,0
2022-08-02 12:00:00,0.9515,0.95188,0.95124,0.95156,1760,16,0
2022-08-02 12:30:00,0.95156,0.95183,0.95041,0.95098,2026,16,0
2022-08-02 13:00:00,0.95097,0.95175,0.95094,0.95175,1306,16,0
2022-08-02 13:30:00,0.95175,0.95285,0.95162,0.95279,1364,16,0
2022-08-02 14:00:00,0.95278,0.95295,0.95157,0.9517,1709,16,0
2022-08-02 14:30:00,0.9517,0.95256,0.95156,0.95236,1536,16,0
2022-08-02 15:00:00,0.95235,0.95296,0.95205,0.95218,1990,16,0
2022-08-02 15:30:00,0.95219,0.95248,0.95184,0.95219,2401,16,0
2022-08-02 16:00:00,0.95219,0.95429,0.95198,0.95339,3387,16,0
2022-08-02 16:30:00,0.9534,0.95485,0.95206,0.95424,4633,16,0
2022-08-02 17:00:00,0.95423,0.95586,0.95395,0.95508,4538,16,0
2022-08-02 17:30:00,0.95507,0.95575,0.95351,0.95376,4573,16,0
2022-08-02 18:00:00,0.95374,0.95476,0.95278,0.95298,3206,16,0
2022-08-02 18:30:00,0.95299,0.95449,0.95223,0.95395,2455,16,0
2022-08-02 19:00:00,0.95395,0.95435,0.95338,0.95357,1748,16,0
2022-08-02 19:30:00,0.95357,0.95441,0.95347,0.95385,1404,16,0
2022-08-02 20:00:00,0.95387,0.95615,0.95369,0.95562,1265,16,0
2022-08-02 20:30:00,0.95563,0.95671,0.9556,0.95585,1857,16,0
2022-08-02 21:00:00,0.95589,0.95685,0.95585,0.95592,1585,16,0
2022-08-02 21:30:00,0.95591,0.95705,0.95556,0.95685,1345,16,0
2022-08-02 22:00:00,0.95684,0.95699,0.95611,0.95672,1306,16,0
2022-08-02 22:30:00,0.95673,0.95728,0.95628,0.95708,816,16,0
2022-08-02 23:00:00,0.95705,0.95736,0.957,0.9572,313,22,0
2022-08-02 23:30:00,0.9572,0.95734,0.95714,0.9572,410,22,0
2022-08-03 00:00:00,0.95718,0.95723,0.95697,0.95723,24,59,0
2022-08-03 00:30:00,0.95729,0.95744,0.95728,0.95738,38,32,0
2022-08-03 01:00:00,0.95734,0.95746,0.95643,0.95664,1327,17,0
2022-08-03 01:30:00,0.95664,0.95735,0.95658,0.9573,490,18,0
2022-08-03 02:00:00,0.9573,0.95857,0.95725,0.95849,554,18,0
2022-08-03 02:30:00,0.95847,0.95855,0.95807,0.95829,602,16,0
2022-08-03 03:00:00,0.95821,0.95895,0.95776,0.95864,1027,16,0
2022-08-03 03:30:00,0.95864,0.95877,0.95796,0.9584,1285,16,0
2022-08-03 04:00:00,0.95838,0.95847,0.95706,0.95752,985,16,0
2022-08-03 04:30:00,0.95753,0.95801,0.9571,0.95717,820,16,0
2022-08-03 05:00:00,0.95715,0.95732,0.95673,0.95691,1178,18,0
2022-08-03 05:30:00,0.9569,0.95696,0.95601,0.9562,673,16,0
2022-08-03 06:00:00,0.9562,0.95632,0.95555,0.95601,773,21,0
2022-08-03 06:30:00,0.95599,0.95603,0.95448,0.95457,692,18,0
2022-08-03 07:00:00,0.95455,0.95471,0.95412,0.95428,1898,16,0
2022-08-03 07:30:00,0.9543,0.95504,0.95412,0.9548,699,18,0
2022-08-03 08:00:00,0.95479,0.95579,0.95472,0.95575,608,19,0
2022-08-03 08:30:00,0.95578,0.9561,0.95547,0.95599,731,19,0
2022-08-03 09:00:00,0.956,0.95679,0.95591,0.95664,1350,16,0
2022-08-03 09:30:00,0.95663,0.95837,0.95617,0.95812,1843,16,0
2022-08-03 10:00:00,0.95813,0.95836,0.95709,0.95734,2683,16,0
2022-08-03 10:30:00,0.95733,0.95883,0.95682,0.95818,2158,16,0
2022-08-03 11:00:00,0.95818,0.95818,0.9572,0.9575,1815,16,0
2022-08-03 11:30:00,0.95746,0.95947,0.95745,0.95915,2110,16,0
2022-08-03 12:00:00,0.95914,0.95942,0.9584,0.9585,1758,16,0
2022-08-03 12:30:00,0.95851,0.95971,0.95829,0.95945,1159,16,0
2022-08-03 13:00:00,0.95946,0.9602,0.95817,0.96002,1677,16,0
2022-08-03 13:30:00,0.96003,0.96007,0.95821,0.95838,1526,16,0
2022-08-03 14:00:00,0.95839,0.95853,0.95693,0.95703,1587,16,0
2022-08-03 14:30:00,0.95702,0.95883,0.95691,0.95874,2499,16,0
2022-08-03 15:00:00,0.95875,0.95951,0.95846,0.95951,1807,16,0
2022-08-03 15:30:00,0.95952,0.96014,0.95895,0.95953,2465,16,0
2022-08-03 16:00:00,0.95954,0.96127,0.95951,0.96089,1729,16,0
2022-08-03 16:30:00,0.96088,0.96135,0.96051,0.96086,2162,16,0
2022-08-03 17:00:00,0.96091,0.96503,0.96091,0.96376,5388,15,0
2022-08-03 17:30:00,0.96375,0.96504,0.96321,0.96424,4211,16,0
2022-08-03 18:00:00,0.96422,0.96481,0.96357,0.96388,2796,16,0
2022-08-03 18:30:00,0.96386,0.96422,0.96308,0.96315,2399,16,0
2022-08-03 19:00:00,0.96314,0.96335,0.96135,0.96179,1530,16,0
2022-08-03 19:30:00,0.9618,0.96283,0.96156,0.96258,1327,16,0
2022-08-03 20:00:00,0.96256,0.96292,0.96212,0.96227,1013,16,0
2022-08-03 20:30:00,0.96227,0.96227,0.96149,0.96162,837,16,0
2022-08-03 21:00:00,0.96162,0.962,0.96142,0.96177,989,16,0
2022-08-03 21:30:00,0.96177,0.96255,0.96166,0.96228,1003,16,0
2022-08-03 22:00:00,0.96226,0.96226,0.96109,0.96117,1154,16,0
2022-08-03 22:30:00,0.96116,0.96131,0.96041,0.96065,968,16,0
2022-08-03 23:00:00,0.96063,0.96065,0.96007,0.9603,463,19,0
2022-08-03 23:30:00,0.9603,0.9604,0.96001,0.96012,368,25,0
2022-08-04 00:00:00,0.96012,0.96025,0.95998,0.95998,7,57,0
2022-08-04 01:00:00,0.96014,0.9611,0.96013,0.96091,837,17,0
2022-08-04 01:30:00,0.96091,0.96091,0.96067,0.96077,134,25,0
2022-08-04 02:00:00,0.96079,0.96142,0.96079,0.96134,650,17,0
2022-08-04 02:30:00,0.9614,0.9614,0.96102,0.96111,593,16,0
2022-08-04 03:00:00,0.96112,0.96157,0.96074,0.96137,1839,17,0
2022-08-04 03:30:00,0.96139,0.96147,0.96036,0.96044,1941,16,0
2022-08-04 04:00:00,0.96047,0.96069,0.96011,0.96023,924,18,0
2022-08-04 04:30:00,0.96021,0.96104,0.96008,0.96101,1115,17,0
2022-08-04 05:00:00,0.961,0.96101,0.96068,0.96082,522,17,0
2022-08-04 05:30:00,0.96081,0.96115,0.96075,0.96095,409,20,0
2022-08-04 06:00:00,0.96091,0.96129,0.96072,0.96105,267,16,0
2022-08-04 06:30:00,0.96105,0.96131,0.961,0.96108,940,18,0
2022-08-04 07:00:00,0.96106,0.96117,0.96083,0.96092,884,18,0
2022-08-04 07:30:00,0.96092,0.96106,0.96064,0.96092,388,18,0
2022-08-04 08:00:00,0.96091,0.96118,0.96053,0.96064,463,16,0
2022-08-04 08:30:00,0.96065,0.96137,0.96061,0.96116,820,18,0
2022-08-04 09:00:00,0.96115,0.96202,0.96107,0.96174,1084,16,0
2022-08-04 09:30:00,0.96173,0.96188,0.96112,0.96147,1276,16,0
2022-08-04 10:00:00,0.96147,0.9622,0.9608,0.96138,1989,16,0
2022-08-04 10:30:00,0.96139,0.96156,0.96092,0.96122,1418,16,0
2022-08-04 11:00:00,0.96123,0.96168,0.96073,0.96155,1149,16,0
2022-08-04 11:30:00,0.96156,0.96176,0.96056,0.96081,1597,16,0
2022-08-04 12:00:00,0.96081,0.96106,0.95939,0.95942,1460,16,0
2022-08-04 12:30:00,0.95941,0.95969,0.95861,0.95961,1137,16,0
2022-08-04 13:00:00,0.95962,0.95999,0.95925,0.9593,1272,16,0
2022-08-04 13:30:00,0.95932,0.95965,0.95895,0.95935,1195,16,0
2022-08-04 14:00:00,0.95938,0.96038,0.95923,0.95968,2670,16,0
2022-08-04 14:30:00,0.95968,0.961,0.95966,0.95989,2023,16,0
2022-08-04 15:00:00,0.95991,0.9602,0.95899,0.95917,2450,16,0
2022-08-04 15:30:00,0.95916,0.95953,0.95792,0.95879,2195,16,0
2022-08-04 16:00:00,0.95883,0.96056,0.95855,0.96022,2718,16,0
2022-08-04 16:30:00,0.96021,0.96053,0.95852,0.95876,3259,16,0
2022-08-04 17:00:00,0.95875,0.9591,0.95759,0.95855,2172,16,0
2022-08-04 17:30:00,0.95856,0.95916,0.95698,0.9571,2888,16,0
2022-08-04 18:00:00,0.95712,0.95774,0.95645,0.95689,2409,16,0
2022-08-04 18:30:00,0.95687,0.95769,0.95626,0.95626,1912,16,0
2022-08-04 19:00:00,0.95627,0.9567,0.95538,0.95551,1522,16,0
2022-08-04 19:30:00,0.9555,0.95591,0.95502,0.95557,1782,16,0
2022-08-04 20:00:00,0.95557,0.95585,0.95521,0.95532,873,16,0
2022-08-04 20:30:00,0.95532,0.95552,0.95513,0.95541,531,16,0
2022-08-04 21:00:00,0.95543,0.95554,0.95495,0.95509,540,16,0
2022-08-04 21:30:00,0.95509,0.95515,0.95429,0.95436,898,16,0
2022-08-04 22:00:00,0.95437,0.95472,0.9543,0.95462,869,16,0
2022-08-04 22:30:00,0.95466,0.95504,0.95452,0.95485,723,16,0
2022-08-04 23:00:00,0.95485,0.95521,0.95461,0.95506,748,22,0
2022-08-04 23:30:00,0.95504,0.95519,0.95464,0.95471,602,23,0
2022-08-05 00:00:00,0.95434,0.95436,0.95407,0.95413,20,123,0
2022-08-05 00:30:00,0.95447,0.95475,0.95445,0.95446,49,56,0
2022-08-05 01:00:00,0.95446,0.95527,0.95408,0.95514,2648,17,0
2022-08-05 01:30:00,0.95514,0.95518,0.95472,0.95472,416,25,0
2022-08-05 02:00:00,0.95473,0.95477,0.95376,0.95395,495,17,0
2022-08-05 02:30:00,0.95395,0.95436,0.95387,0.95397,914,16,0
2022-08-05 03:00:00,0.95397,0.95547,0.95381,0.95543,1273,16,0
2022-08-05 03:30:00,0.95543,0.95558,0.95501,0.95546,1133,16,0
2022-08-05 04:00:00,0.95545,0.9559,0.9551,0.9556,994,18,0
2022-08-05 04:30:00,0.9556,0.95635,0.95548,0.95595,961,17,0
2022-08-05 05:00:00,0.95593,0.95635,0.95548,0.95623,796,20,0
2022-08-05 05:30:00,0.95622,0.95656,0.95614,0.95646,411,16,0
2022-08-05 06:00:00,0.95647,0.95648,0.95608,0.95629,349,16,0
2022-08-05 06:30:00,0.9563,0.95634,0.95596,0.95612,473,16,0
2022-08-05 07:00:00,0.95612,0.95649,0.95612,0.95635,277,16,0
2022-08-05 07:30:00,0.95636,0.95649,0.95616,0.9564,373,20,0
2022-08-05 08:00:00,0.95642,0.95697,0.95628,0.95641,374,16,0
2022-08-05 08:30:00,0.9564,0.95692,0.95617,0.95649,790,18,0
2022-08-05 09:00:00,0.95651,0.957,0.95629,0.95665,973,16,0
2022-08-05 09:30:00,0.95666,0.95735,0.95652,0.95655,1335,16,0
2022-08-05 10:00:00,0.95653,0.95711,0.95651,0.95664,1708,16,0
2022-08-05 10:30:00,0.95665,0.95676,0.95585,0.95605,1316,16,0
2022-08-05 11:00:00,0.95602,0.95728,0.956,0.95677,1481,16,0
2022-08-05 11:30:00,0.95678,0.95689,0.95542,0.95562,1404,16,0
2022-08-05 12:00:00,0.95561,0.95561,0.95427,0.95461,1325,16,0
2022-08-05 12:30:00,0.95461,0.9553,0.95461,0.9547,1024,16,0
2022-08-05 13:00:00,0.9547,0.95483,0.95383,0.95386,818,16,0
2022-08-05 13:30:00,0.95386,0.95564,0.95367,0.95526,936,16,0
2022-08-05 14:00:00,0.95526,0.95585,0.95521,0.9555,1074,16,0
2022-08-05 14:30:00,0.95552,0.95577,0.95516,0.95533,1442,16,0
2022-08-05 15:00:00,0.95531,0.9558,0.95513,0.9555,1488,16,0
2022-08-05 15:30:00,0.95549,0.96241,0.95549,0.96208,7400,16,0
2022-08-05 16:00:00,0.96208,0.96435,0.96176,0.96294,4412,16,0
2022-08-05 16:30:00,0.96295,0.96355,0.96146,0.96167,4131,16,0
2022-08-05 17:00:00,0.96166,0.96262,0.96126,0.96234,4268,16,0
2022-08-05 17:30:00,0.96233,0.96314,0.96176,0.96294,3250,16,0
2022-08-05 18:00:00,0.96292,0.9649,0.96278,0.96454,2209,16,0
2022-08-05 18:30:00,0.96456,0.96456,0.96332,0.96341,2382,16,0
2022-08-05 19:00:00,0.96338,0.96372,0.96249,0.9627,1843,16,0
2022-08-05 19:30:00,0.96271,0.96298,0.96162,0.96217,1444,16,0
2022-08-05 20:00:00,0.96216,0.96221,0.96106,0.96154,1457,16,0
2022-08-05 20:30:00,0.96156,0.96217,0.96135,0.96155,1237,16,0
2022-08-05 21:00:00,0.96155,0.96218,0.96127,0.96169,1102,16,0
2022-08-05 21:30:00,0.96169,0.9623,0.96136,0.9619,1161,16,0
2022-08-05 22:00:00,0.96189,0.96212,0.96132,0.96178,1401,16,0
2022-08-05 22:30:00,0.96179,0.96201,0.96128,0.96201,1081,16,0
2022-08-05 23:00:00,0.962,0.96214,0.96172,0.96178,416,21,0
2022-08-05 23:30:00,0.96177,0.96195,0.96082,0.96082,547,24,0
2022-08-08 00:00:00,0.9607,0.96129,0.96045,0.9611,9,170,0
2022-08-08 01:00:00,0.9616,0.96239,0.9616,0.96231,226,47,0
2022-08-08 01:30:00,0.96233,0.96233,0.96198,0.96209,185,34,0
2022-08-08 02:00:00,0.96207,0.96216,0.96175,0.96192,463,16,0
2022-08-08 02:30:00,0.96193,0.9622,0.96176,0.96208,353,16,0
2022-08-08 03:00:00,0.96208,0.96341,0.96193,0.96331,1552,16,0
2022-08-08 03:30:00,0.96335,0.9634,0.96256,0.96263,825,20,0
2022-08-08 04:00:00,0.96261,0.96278,0.96195,0.96214,1254,21,0
2022-08-08 04:30:00,0.96214,0.96221,0.96167,0.96182,876,18,0
2022-08-08 05:00:00,0.96182,0.96211,0.96135,0.96135,741,16,0
2022-08-08 05:30:00,0.96135,0.96146,0.96121,0.9613,428,20,0
2022-08-08 06:00:00,0.96131,0.96175,0.9613,0.96154,420,20,0
2022-08-08 06:30:00,0.96155,0.96163,0.96123,0.96125,290,21,0
2022-08-08 07:00:00,0.96126,0.96161,0.96124,0.96138,270,20,0
2022-08-08 07:30:00,0.96138,0.96155,0.961,0.96107,304,18,0
2022-08-08 08:00:00,0.96107,0.96142,0.961,0.96133,1291,18,0
2022-08-08 08:30:00,0.96134,0.96143,0.96074,0.96081,919,16,0
2022-08-08 09:00:00,0.9608,0.9611,0.95995,0.96056,1486,16,0
