date_time,open,high,low,close,volume,spread,real_volume
2022-08-08 09:30:00,0.96057,0.96141,0.96049,0.96066,1346,16,0
2022-08-08 10:00:00,0.96067,0.96086,0.95951,0.95959,1650,16,0
2022-08-08 10:30:00,0.95959,0.95964,0.95686,0.95719,2123,16,0
2022-08-08 11:00:00,0.9572,0.95874,0.95711,0.95858,1466,16,0
2022-08-08 11:30:00,0.95858,0.9592,0.95794,0.95815,1637,16,0
2022-08-08 12:00:00,0.95813,0.95909,0.95811,0.95856,1399,16,0
2022-08-08 12:30:00,0.95855,0.95905,0.95838,0.95851,1074,16,0
2022-08-08 13:00:00,0.95851,0.95857,0.95725,0.95805,1208,16,0
2022-08-08 13:30:00,0.95805,0.95831,0.9572,0.95735,1346,16,0
2022-08-08 14:00:00,0.95737,0.95747,0.95661,0.95729,1635,16,0
2022-08-08 14:30:00,0.95727,0.95777,0.95655,0.95656,1220,16,0
2022-08-08 15:00:00,0.95659,0.95778,0.95634,0.95756,1519,16,0
2022-08-08 15:30:00,0.95758,0.95817,0.95724,0.95736,1433,16,0
2022-08-08 16:00:00,0.95735,0.95773,0.95646,0.95652,1677,16,0
2022-08-08 16:30:00,0.95652,0.95669,0.95372,0.9539,2351,16,0
2022-08-08 17:00:00,0.95389,0.95396,0.95211,0.95254,2709,16,0
2022-08-08 17:30:00,0.95255,0.95374,0.95238,0.95327,1911,16,0
2022-08-08 18:00:00,0.95328,0.95374,0.95243,0.95335,1453,16,0
2022-08-08 18:30:00,0.95336,0.95477,0.95336,0.95454,1050,16,0
2022-08-08 19:00:00,0.95451,0.95507,0.95398,0.95483,708,16,0
2022-08-08 19:30:00,0.95483,0.95534,0.95469,0.95514,597,16,0
2022-08-08 20:00:00,0.95513,0.95529,0.95463,0.95501,584,16,0
2022-08-08 20:30:00,0.95499,0.95544,0.95458,0.95482,1134,16,0
2022-08-08 21:00:00,0.9548,0.9557,0.95447,0.95549,747,16,0
2022-08-08 21:30:00,0.95549,0.95622,0.95525,0.95616,704,17,0
2022-08-08 22:00:00,0.95619,0.95625,0.95579,0.95607,466,16,0
2022-08-08 22:30:00,0.95609,0.95645,0.95581,0.95587,545,16,0
2022-08-08 23:00:00,0.95587,0.95587,0.95526,0.95537,299,19,0
2022-08-08 23:30:00,0.95539,0.95555,0.95466,0.95498,329,26,0
2022-08-09 00:00:00,0.95496,0.95496,0.95463,0.95468,5,118,0
2022-08-09 00:30:00,0.95478,0.95489,0.95441,0.95447,16,114,0
2022-08-09 01:00:00,0.95457,0.95534,0.95457,0.95522,730,29,0
2022-08-09 01:30:00,0.95522,0.95528,0.95512,0.95521,213,24,0
2022-08-09 02:00:00,0.95521,0.95521,0.9547,0.95493,201,21,0
2022-08-09 02:30:00,0.95492,0.95499,0.95479,0.95491,180,19,0
2022-08-09 03:00:00,0.95492,0.95534,0.95488,0.95515,635,16,0
2022-08-09 03:30:00,0.95518,0.9555,0.95513,0.95534,565,20,0
2022-08-09 04:00:00,0.95531,0.95543,0.95506,0.9551,554,20,0
2022-08-09 04:30:00,0.95511,0.95521,0.95501,0.95518,433,19,0
2022-08-09 05:00:00,0.95519,0.95538,0.95512,0.95514,606,16,0
2022-08-09 05:30:00,0.95515,0.95531,0.95508,0.95515,148,20,0
2022-08-09 06:00:00,0.95519,0.95524,0.95496,0.95502,275,16,0
2022-08-09 06:30:00,0.95504,0.95512,0.95498,0.95508,161,19,0
2022-08-09 07:00:00,0.95508,0.95541,0.95508,0.95516,249,19,0
2022-08-09 07:30:00,0.95516,0.95525,0.95493,0.95499,620,20,0
2022-08-09 08:00:00,0.955,0.95505,0.95483,0.95491,467,19,0
2022-08-09 08:30:00,0.9549,0.95522,0.95463,0.95468,680,16,0
2022-08-09 09:00:00,0.95464,0.95476,0.95437,0.9547,897,16,0
2022-08-09 09:30:00,0.9547,0.95475,0.95363,0.95403,659,16,0
2022-08-09 10:00:00,0.95403,0.95443,0.9534,0.95435,1289,16,0
2022-08-09 10:30:00,0.95434,0.95475,0.95319,0.95342,1512,16,0
2022-08-09 11:00:00,0.95342,0.95363,0.95268,0.95279,1438,16,0
2022-08-09 11:30:00,0.95279,0.95305,0.95172,0.95177,1473,16,0
2022-08-09 12:00:00,0.95178,0.95259,0.95155,0.95249,1372,16,0
2022-08-09 12:30:00,0.95248,0.95348,0.95195,0.95209,1408,16,0
2022-08-09 13:00:00,0.95209,0.95266,0.95196,0.95233,1231,16,0
2022-08-09 13:30:00,0.95235,0.95329,0.95232,0.95325,1205,16,0
2022-08-09 14:00:00,0.95324,0.95382,0.95296,0.95368,911,16,0
2022-08-09 14:30:00,0.95367,0.95455,0.95335,0.9545,1340,16,0
2022-08-09 15:00:00,0.95448,0.95488,0.95315,0.9532,1539,16,0
2022-08-09 15:30:00,0.95319,0.95336,0.95157,0.95178,1656,16,0
2022-08-09 16:00:00,0.95189,0.95228,0.95104,0.95195,1428,16,0
2022-08-09 16:30:00,0.95194,0.95249,0.9512,0.95163,1429,16,0
2022-08-09 17:00:00,0.95163,0.95324,0.95149,0.95313,1436,16,0
2022-08-09 17:30:00,0.95312,0.95323,0.95144,0.95234,1671,16,0
2022-08-09 18:00:00,0.95235,0.95312,0.95218,0.95305,1248,16,0
2022-08-09 18:30:00,0.95305,0.95308,0.95224,0.95242,877,16,0
2022-08-09 19:00:00,0.95242,0.95299,0.95231,0.95292,1131,16,0
2022-08-09 19:30:00,0.95293,0.95355,0.95269,0.95346,564,16,0
2022-08-09 20:00:00,0.95346,0.95382,0.95331,0.95377,542,16,0
2022-08-09 20:30:00,0.95376,0.95455,0.9537,0.95394,649,16,0
2022-08-09 21:00:00,0.95393,0.9544,0.95354,0.95435,769,16,0
2022-08-09 21:30:00,0.95435,0.9544,0.95385,0.95387,517,16,0
2022-08-09 22:00:00,0.95394,0.95426,0.95366,0.95378,463,16,0
2022-08-09 22:30:00,0.95376,0.95407,0.95366,0.95377,296,16,0
2022-08-09 23:00:00,0.95379,0.95382,0.95342,0.95367,280,18,0
2022-08-09 23:30:00,0.95367,0.95374,0.95333,0.95364,485,23,0
2022-08-10 00:00:00,0.95335,0.95335,0.95301,0.95303,5,66,0
2022-08-10 00:30:00,0.9531,0.95348,0.9531,0.95343,136,68,0
2022-08-10 01:00:00,0.95332,0.95366,0.95322,0.95347,495,28,0
2022-08-10 01:30:00,0.95346,0.95396,0.9534,0.95392,398,25,0
2022-08-10 02:00:00,0.95394,0.954,0.95374,0.95397,252,21,0
2022-08-10 02:30:00,0.95398,0.95415,0.95392,0.95411,282,16,0
2022-08-10 03:00:00,0.95412,0.95436,0.95381,0.95432,471,19,0
2022-08-10 03:30:00,0.95433,0.9544,0.95392,0.95416,433,20,0
2022-08-10 04:00:00,0.95417,0.95417,0.95388,0.95398,481,19,0
2022-08-10 04:30:00,0.95399,0.95411,0.95341,0.95345,931,16,0
2022-08-10 05:00:00,0.95345,0.95358,0.95324,0.95354,641,18,0
2022-08-10 05:30:00,0.95354,0.95358,0.95315,0.95333,913,16,0
2022-08-10 06:00:00,0.95334,0.95351,0.95328,0.95348,435,17,0
2022-08-10 06:30:00,0.95346,0.95359,0.95337,0.95353,212,21,0
2022-08-10 07:00:00,0.95352,0.95358,0.95343,0.95355,149,21,0
2022-08-10 07:30:00,0.95355,0.95368,0.95341,0.9536,442,18,0
2022-08-10 08:00:00,0.95361,0.95401,0.95354,0.95395,667,17,0
2022-08-10 08:30:00,0.95393,0.95397,0.95345,0.95361,512,18,0
2022-08-10 09:00:00,0.95361,0.95371,0.9531,0.95337,693,16,0
2022-08-10 09:30:00,0.95338,0.95352,0.95219,0.95226,891,16,0
2022-08-10 10:00:00,0.95226,0.95241,0.9515,0.95172,1518,16,0
2022-08-10 10:30:00,0.95172,0.95183,0.95084,0.95111,1061,16,0
2022-08-10 11:00:00,0.95112,0.95244,0.95102,0.95189,1475,16,0
2022-08-10 11:30:00,0.9519,0.9521,0.95122,0.9516,1478,16,0
2022-08-10 12:00:00,0.95157,0.95181,0.95039,0.95057,1428,16,0
2022-08-10 12:30:00,0.95056,0.95056,0.94945,0.94981,1424,16,0
2022-08-10 13:00:00,0.94978,0.95005,0.94926,0.94951,945,16,0
2022-08-10 13:30:00,0.94951,0.9496,0.94861,0.94897,1501,16,0
2022-08-10 14:00:00,0.94896,0.94916,0.94819,0.94843,1319,16,0
2022-08-10 14:30:00,0.94842,0.94878,0.94782,0.94791,1527,16,0
2022-08-10 15:00:00,0.9479,0.94882,0.94725,0.94872,1751,16,0
2022-08-10 15:30:00,0.94858,0.94878,0.9406,0.94286,7441,16,0
2022-08-10 16:00:00,0.94285,0.94368,0.94184,0.94255,4251,16,0
2022-08-10 16:30:00,0.94252,0.94327,0.94116,0.94145,4074,16,0
2022-08-10 17:00:00,0.94143,0.94193,0.94,0.94022,4400,16,0
2022-08-10 17:30:00,0.94023,0.94077,0.93959,0.94004,3314,16,0
2022-08-10 18:00:00,0.94005,0.94109,0.93925,0.94052,2827,16,0
2022-08-10 18:30:00,0.94052,0.94163,0.94038,0.9411,2226,16,0
2022-08-10 19:00:00,0.94109,0.94202,0.94096,0.94138,2039,16,0
2022-08-10 19:30:00,0.94138,0.94142,0.94045,0.94048,1624,16,0
2022-08-10 20:00:00,0.94047,0.94067,0.93996,0.94053,1425,16,0
2022-08-10 20:30:00,0.94055,0.94108,0.94032,0.94089,862,16,0
2022-08-10 21:00:00,0.94088,0.94262,0.9408,0.94261,1354,16,0
2022-08-10 21:30:00,0.94261,0.94261,0.94159,0.94203,1505,16,0
2022-08-10 22:00:00,0.94203,0.94281,0.94203,0.94245,1033,16,0
2022-08-10 22:30:00,0.94246,0.94297,0.94241,0.9427,811,16,0
2022-08-10 23:00:00,0.94266,0.94295,0.94247,0.94281,861,23,0
2022-08-10 23:30:00,0.9428,0.94296,0.94232,0.94251,741,24,0
2022-08-11 00:00:00,0.94245,0.94245,0.94245,0.94245,1,117,0
2022-08-11 00:30:00,0.94249,0.94249,0.94244,0.94248,33,70,0
2022-08-11 01:00:00,0.94248,0.94257,0.94184,0.94239,1329,19,0
2022-08-11 01:30:00,0.94238,0.94239,0.9419,0.94211,721,22,0
2022-08-11 02:00:00,0.94211,0.94243,0.94202,0.94229,1292,18,0
2022-08-11 02:30:00,0.94228,0.9425,0.94215,0.94236,1353,16,0
2022-08-11 03:00:00,0.94235,0.94274,0.94202,0.94253,651,18,0
2022-08-11 03:30:00,0.94251,0.94278,0.94235,0.94259,556,16,0
2022-08-11 04:00:00,0.94258,0.94314,0.94258,0.94304,893,19,0
2022-08-11 04:30:00,0.94307,0.94354,0.94302,0.94333,637,21,0
2022-08-11 05:00:00,0.94332,0.94364,0.94329,0.94351,654,19,0
2022-08-11 05:30:00,0.9435,0.94413,0.9435,0.94412,1357,19,0
2022-08-11 06:00:00,0.9441,0.9444,0.94389,0.9439,744,19,0
2022-08-11 06:30:00,0.94391,0.94399,0.94348,0.94382,1198,16,0
2022-08-11 07:00:00,0.9438,0.94387,0.94321,0.94369,473,19,0
2022-08-11 07:30:00,0.94368,0.94414,0.9436,0.94405,454,21,0
2022-08-11 08:00:00,0.94404,0.94452,0.9439,0.94416,749,16,0
2022-08-11 08:30:00,0.94418,0.94418,0.94344,0.94382,870,16,0
2022-08-11 09:00:00,0.9438,0.94383,0.94238,0.94288,1590,16,0
2022-08-11 09:30:00,0.94288,0.9429,0.94085,0.94108,1525,16,0
2022-08-11 10:00:00,0.94108,0.94144,0.9403,0.94051,2554,16,0
2022-08-11 10:30:00,0.9405,0.94058,0.9399,0.94021,2158,16,0
2022-08-11 11:00:00,0.94022,0.94092,0.94001,0.94056,1447,16,0
2022-08-11 11:30:00,0.94056,0.94077,0.93904,0.93906,1583,16,0
2022-08-11 12:00:00,0.93907,0.94067,0.939,0.94047,1785,16,0
2022-08-11 12:30:00,0.94048,0.94117,0.94027,0.94065,1352,16,0
2022-08-11 13:00:00,0.94065,0.94094,0.93989,0.94054,1439,16,0
2022-08-11 13:30:00,0.94054,0.94169,0.94012,0.9413,1687,16,0
2022-08-11 14:00:00,0.94129,0.94142,0.94063,0.94112,1391,16,0
2022-08-11 14:30:00,0.94113,0.94119,0.94004,0.94016,1955,16,0
2022-08-11 15:00:00,0.94015,0.94042,0.93878,0.93902,1875,16,0
2022-08-11 15:30:00,0.93901,0.93994,0.93812,0.93834,3491,16,0
2022-08-11 16:00:00,0.93834,0.93882,0.93771,0.93795,2111,16,0
2022-08-11 16:30:00,0.93795,0.93844,0.93696,0.93734,2965,16,0
2022-08-11 17:00:00,0.93737,0.93885,0.93719,0.93864,2802,16,0
2022-08-11 17:30:00,0.93864,0.94019,0.93831,0.93924,2888,16,0
2022-08-11 18:00:00,0.93924,0.94072,0.93902,0.94026,2306,16,0
2022-08-11 18:30:00,0.94025,0.94027,0.93907,0.93917,1648,16,0
2022-08-11 19:00:00,0.93917,0.93977,0.93887,0.93898,1281,16,0
2022-08-11 19:30:00,0.93899,0.93967,0.93886,0.9394,866,16,0
2022-08-11 20:00:00,0.93939,0.94032,0.93928,0.94026,1295,16,0
2022-08-11 20:30:00,0.94024,0.94118,0.94022,0.94096,943,16,0
2022-08-11 21:00:00,0.94095,0.94137,0.94093,0.94129,808,17,0
2022-08-11 21:30:00,0.9413,0.94228,0.94126,0.94176,1180,16,0
2022-08-11 22:00:00,0.94183,0.94192,0.94136,0.9415,753,16,0
2022-08-11 22:30:00,0.94151,0.94198,0.94141,0.94185,686,16,0
2022-08-11 23:00:00,0.94187,0.94219,0.94138,0.94151,545,19,0
2022-08-11 23:30:00,0.9415,0.94152,0.94046,0.94083,732,24,0
2022-08-12 00:00:00,0.94084,0.94084,0.94084,0.94084,1,170,0
2022-08-12 00:30:00,0.9408,0.94107,0.94036,0.94036,170,88,0
2022-08-12 01:00:00,0.94042,0.9411,0.94042,0.94077,593,21,0
2022-08-12 01:30:00,0.94077,0.94109,0.94071,0.94109,216,19,0
2022-08-12 02:00:00,0.94109,0.94161,0.94106,0.9414,198,19,0
2022-08-12 02:30:00,0.94138,0.94165,0.94131,0.94143,220,17,0
2022-08-12 03:00:00,0.94144,0.94222,0.94078,0.94202,882,16,0
2022-08-12 03:30:00,0.94202,0.94249,0.94145,0.94169,863,18,0
2022-08-12 04:00:00,0.94169,0.94191,0.94148,0.94162,558,19,0
2022-08-12 04:30:00,0.94161,0.94217,0.94143,0.94208,614,19,0
2022-08-12 05:00:00,0.94206,0.9424,0.94201,0.94231,1143,18,0
2022-08-12 05:30:00,0.94232,0.94237,0.94193,0.94202,669,16,0
2022-08-12 06:00:00,0.94203,0.94215,0.94143,0.94157,437,17,0
2022-08-12 06:30:00,0.94157,0.94173,0.94142,0.94152,435,17,0
2022-08-12 07:00:00,0.94151,0.94159,0.94098,0.94114,637,16,0
2022-08-12 07:30:00,0.94116,0.94173,0.94114,0.94153,313,16,0
2022-08-12 08:00:00,0.94154,0.94191,0.9414,0.94156,352,16,0
2022-08-12 08:30:00,0.94157,0.94169,0.9409,0.9414,729,18,0
2022-08-12 09:00:00,0.9414,0.94199,0.94097,0.94199,1209,16,0
2022-08-12 09:30:00,0.94199,0.94224,0.94135,0.94199,884,16,0
2022-08-12 10:00:00,0.94198,0.94259,0.94121,0.94184,2015,16,0
2022-08-12 10:30:00,0.94184,0.94253,0.94166,0.94196,1544,16,0
2022-08-12 11:00:00,0.94197,0.94223,0.94099,0.94152,1533,16,0
2022-08-12 11:30:00,0.94154,0.94191,0.9407,0.94074,1250,16,0
2022-08-12 12:00:00,0.94073,0.94206,0.94073,0.94131,1249,16,0
2022-08-12 12:30:00,0.94128,0.94241,0.94119,0.94223,1390,16,0
2022-08-12 13:00:00,0.94222,0.94291,0.94214,0.94253,1461,16,0
2022-08-12 13:30:00,0.94252,0.94324,0.94251,0.94263,1223,16,0
2022-08-12 14:00:00,0.94264,0.94331,0.94246,0.94274,1665,16,0
2022-08-12 14:30:00,0.94273,0.9428,0.94201,0.94244,1639,16,0
2022-08-12 15:00:00,0.94243,0.94268,0.94107,0.94129,1654,16,0
2022-08-12 15:30:00,0.9413,0.94173,0.94095,0.94156,2189,16,0
2022-08-12 16:00:00,0.94156,0.94231,0.94101,0.94196,2063,16,0
2022-08-12 16:30:00,0.94197,0.94231,0.94078,0.94087,2596,16,0
2022-08-12 17:00:00,0.94087,0.94348,0.94083,0.94342,3736,16,0
2022-08-12 17:30:00,0.94341,0.94495,0.94241,0.94416,3378,16,0
2022-08-12 18:00:00,0.94415,0.9442,0.94277,0.94304,2095,16,0
2022-08-12 18:30:00,0.94304,0.9434,0.94251,0.943,1283,16,0
2022-08-12 19:00:00,0.94301,0.94303,0.94229,0.94264,904,16,0
2022-08-12 19:30:00,0.94263,0.94265,0.94177,0.94181,650,16,0
2022-08-12 20:00:00,0.94182,0.94182,0.9412,0.94158,915,16,0
2022-08-12 20:30:00,0.94158,0.94214,0.9414,0.94207,469,16,0
2022-08-12 21:00:00,0.94207,0.94244,0.94137,0.94151,637,16,0
2022-08-12 21:30:00,0.94153,0.94195,0.94136,0.94153,508,16,0
2022-08-12 22:00:00,0.94154,0.94205,0.94154,0.94183,382,16,0
2022-08-12 22:30:00,0.94184,0.94195,0.94153,0.9417,464,17,0
2022-08-12 23:00:00,0.94171,0.94197,0.94149,0.94161,696,21,0
2022-08-12 23:30:00,0.94163,0.94164,0.94058,0.94079,472,23,0
2022-08-15 00:00:00,0.9405,0.94075,0.9405,0.94064,4,170,0
2022-08-15 00:30:00,0.94075,0.94108,0.94073,0.94076,16,102,0
2022-08-15 01:00:00,0.94078,0.9416,0.94078,0.94152,819,32,0
2022-08-15 01:30:00,0.94152,0.94168,0.94146,0.94159,167,22,0
2022-08-15 02:00:00,0.9416,0.94174,0.94143,0.94171,208,17,0
2022-08-15 02:30:00,0.94169,0.94193,0.94132,0.94182,359,16,0
2022-08-15 03:00:00,0.94182,0.94208,0.94138,0.94143,539,16,0
2022-08-15 03:30:00,0.94143,0.94163,0.94081,0.94106,618,16,0
2022-08-15 04:00:00,0.94106,0.94189,0.94095,0.94177,689,18,0
2022-08-15 04:30:00,0.94177,0.94203,0.94158,0.94197,417,16,0
2022-08-15 05:00:00,0.94196,0.94244,0.94194,0.94215,562,19,0
2022-08-15 05:30:00,0.94216,0.9425,0.94206,0.94223,634,19,0
2022-08-15 06:00:00,0.94223,0.94237,0.942,0.94204,620,19,0
2022-08-15 06:30:00,0.94204,0.94215,0.94179,0.94194,541,19,0
2022-08-15 07:00:00,0.94195,0.94204,0.94165,0.94204,383,19,0
2022-08-15 07:30:00,0.94204,0.9423,0.94182,0.94227,725,18,0
2022-08-15 08:00:00,0.94227,0.94248,0.94216,0.9422,592,18,0
2022-08-15 08:30:00,0.94219,0.94252,0.94198,0.94228,750,19,0
2022-08-15 09:00:00,0.94228,0.94248,0.94184,0.94248,975,16,0
2022-08-15 09:30:00,0.94255,0.94293,0.94249,0.94286,874,16,0
2022-08-15 10:00:00,0.94286,0.94347,0.94246,0.94315,1737,16,0
2022-08-15 10:30:00,0.94315,0.94393,0.94265,0.94374,1141,16,0
2022-08-15 11:00:00,0.94374,0.94427,0.94337,0.94407,897,16,0
2022-08-15 11:30:00,0.94406,0.94607,0.94402,0.94564,1700,16,0
2022-08-15 12:00:00,0.94562,0.94647,0.94534,0.94625,1757,16,0
2022-08-15 12:30:00,0.94625,0.94666,0.94497,0.94507,1161,16,0
2022-08-15 13:00:00,0.94508,0.94599,0.9446,0.94593,1418,16,0
2022-08-15 13:30:00,0.94594,0.9464,0.94516,0.94524,1566,16,0
2022-08-15 14:00:00,0.94523,0.94565,0.94492,0.94524,1360,16,0
2022-08-15 14:30:00,0.94525,0.94561,0.94431,0.94442,1448,16,0
2022-08-15 15:00:00,0.94443,0.94503,0.94276,0.9433,2178,16,0
2022-08-15 15:30:00,0.94308,0.94409,0.94199,0.94376,3235,16,0
2022-08-15 16:00:00,0.94377,0.94439,0.94179,0.94204,2513,16,0
2022-08-15 16:30:00,0.94206,0.94427,0.94203,0.94388,2063,16,0
2022-08-15 17:00:00,0.94388,0.94463,0.9435,0.94374,1628,16,0
2022-08-15 17:30:00,0.94376,0.94472,0.94369,0.94382,1955,16,0
2022-08-15 18:00:00,0.94381,0.94498,0.94353,0.94483,1421,16,0
2022-08-15 18:30:00,0.94483,0.94508,0.94422,0.94479,1184,16,0
2022-08-15 19:00:00,0.9448,0.9456,0.94472,0.9454,1075,16,0
2022-08-15 19:30:00,0.9454,0.94543,0.94499,0.94514,780,16,0
2022-08-15 20:00:00,0.94515,0.94602,0.94511,0.9459,621,16,0
2022-08-15 20:30:00,0.94591,0.94631,0.94581,0.94626,480,16,0
2022-08-15 21:00:00,0.94627,0.94703,0.94622,0.94679,812,16,0
2022-08-15 21:30:00,0.94679,0.94689,0.94641,0.94686,647,16,0
2022-08-15 22:00:00,0.94687,0.94688,0.94638,0.94641,543,16,0
2022-08-15 22:30:00,0.9464,0.94653,0.94617,0.94637,382,16,0
2022-08-15 23:00:00,0.94635,0.94669,0.94635,0.94659,385,21,0
2022-08-15 23:30:00,0.9466,0.94666,0.94587,0.94627,390,26,0
2022-08-16 00:00:00,0.94464,0.94515,0.94464,0.94515,4,155,0
2022-08-16 00:30:00,0.94528,0.94592,0.94515,0.94573,806,65,0
2022-08-16 01:00:00,0.94567,0.9464,0.94561,0.94636,977,22,0
2022-08-16 01:30:00,0.94637,0.94644,0.94588,0.94609,612,16,0
2022-08-16 02:00:00,0.9461,0.94615,0.94565,0.94581,302,18,0
2022-08-16 02:30:00,0.94579,0.94601,0.94573,0.94588,198,21,0
2022-08-16 03:00:00,0.94587,0.94628,0.94577,0.94612,564,16,0
2022-08-16 03:30:00,0.94611,0.94645,0.94599,0.94634,502,18,0
2022-08-16 04:00:00,0.94634,0.94683,0.94606,0.94666,564,18,0
2022-08-16 04:30:00,0.94668,0.94677,0.94617,0.94618,772,21,0
2022-08-16 05:00:00,0.94619,0.94619,0.94546,0.94563,541,20,0
2022-08-16 05:30:00,0.94562,0.9457,0.9455,0.94557,596,20,0
2022-08-16 06:00:00,0.94556,0.94585,0.94533,0.94569,629,21,0
2022-08-16 06:30:00,0.9457,0.94606,0.94568,0.94604,548,20,0
2022-08-16 07:00:00,0.94605,0.94627,0.94605,0.94621,467,20,0
2022-08-16 07:30:00,0.94622,0.9465,0.9462,0.94646,514,19,0
2022-08-16 08:00:00,0.94645,0.94673,0.94636,0.94636,446,19,0
2022-08-16 08:30:00,0.94637,0.94641,0.94612,0.94619,659,17,0
2022-08-16 09:00:00,0.94619,0.94665,0.94542,0.94546,1289,16,0
2022-08-16 09:30:00,0.94547,0.94681,0.94546,0.94678,1559,16,0
2022-08-16 10:00:00,0.9468,0.94838,0.94664,0.94787,2354,16,0
2022-08-16 10:30:00,0.94787,0.94833,0.94609,0.94641,1866,16,0
2022-08-16 11:00:00,0.94641,0.94865,0.94641,0.94854,2415,16,0
2022-08-16 11:30:00,0.94855,0.94914,0.94826,0.94854,1921,16,0
2022-08-16 12:00:00,0.94855,0.95024,0.94839,0.95022,2511,16,0
2022-08-16 12:30:00,0.95019,0.95064,0.94966,0.94991,1636,16,0
2022-08-16 13:00:00,0.94995,0.95073,0.94966,0.9506,1981,16,0
2022-08-16 13:30:00,0.9506,0.95088,0.95041,0.95045,1275,16,0
2022-08-16 14:00:00,0.95046,0.9509,0.95014,0.95022,2158,16,0
2022-08-16 14:30:00,0.95023,0.95058,0.94983,0.95009,1934,16,0
2022-08-16 15:00:00,0.95006,0.95034,0.94928,0.94948,1175,16,0
2022-08-16 15:30:00,0.94945,0.95129,0.94927,0.95021,2958,16,0
2022-08-16 16:00:00,0.95021,0.95029,0.94918,0.9496,1990,16,0
2022-08-16 16:30:00,0.9496,0.9501,0.94897,0.94908,2066,16,0
2022-08-16 17:00:00,0.94907,0.95047,0.94888,0.94897,2220,16,0
2022-08-16 17:30:00,0.94898,0.9509,0.94815,0.95043,2124,16,0
2022-08-16 18:00:00,0.95043,0.95123,0.94974,0.95029,1893,16,0
2022-08-16 18:30:00,0.95029,0.9507,0.94995,0.95062,829,16,0
2022-08-16 19:00:00,0.95062,0.95098,0.95042,0.95071,986,16,0
2022-08-16 19:30:00,0.95072,0.95112,0.95044,0.95049,611,16,0
2022-08-16 20:00:00,0.9505,0.9505,0.94976,0.95015,454,16,0
2022-08-16 20:30:00,0.95015,0.95025,0.94974,0.94996,739,16,0
2022-08-16 21:00:00,0.94995,0.95019,0.94959,0.94982,951,16,0
2022-08-16 21:30:00,0.9498,0.95062,0.9496,0.95001,1293,16,0
2022-08-16 22:00:00,0.95003,0.95009,0.94969,0.9499,892,16,0
2022-08-16 22:30:00,0.9499,0.94994,0.94914,0.94914,758,18,0
2022-08-16 23:00:00,0.94913,0.94976,0.94898,0.94958,488,20,0
2022-08-16 23:30:00,0.94959,0.94965,0.94884,0.94897,314,23,0
2022-08-17 00:00:00,0.94879,0.94924,0.94858,0.94864,19,97,0
2022-08-17 00:30:00,0.94852,0.9494,0.94852,0.94915,223,61,0
2022-08-17 01:00:00,0.94941,0.94969,0.94915,0.94929,1582,19,0
2022-08-17 01:30:00,0.94927,0.94963,0.94925,0.94957,1079,19,0
2022-08-17 02:00:00,0.94957,0.94963,0.94933,0.94956,1694,18,0
2022-08-17 02:30:00,0.94955,0.94962,0.9494,0.9496,339,23,0
2022-08-17 03:00:00,0.9496,0.95,0.94935,0.94976,529,18,0
2022-08-17 03:30:00,0.94977,0.94981,0.9491,0.94914,572,17,0
2022-08-17 04:00:00,0.94914,0.94924,0.94867,0.94876,491,20,0
2022-08-17 04:30:00,0.94878,0.94932,0.94864,0.94875,817,19,0
2022-08-17 05:00:00,0.94879,0.94886,0.94821,0.94879,839,16,0
2022-08-17 05:30:00,0.94878,0.94908,0.94871,0.94894,277,20,0
2022-08-17 06:00:00,0.94895,0.94958,0.94875,0.94934,310,20,0
2022-08-17 06:30:00,0.94935,0.94945,0.94922,0.94943,304,22,0
2022-08-17 07:00:00,0.94943,0.94963,0.94931,0.94937,231,20,0
2022-08-17 07:30:00,0.94937,0.94937,0.94875,0.94896,522,19,0
2022-08-17 08:00:00,0.94897,0.94912,0.94874,0.94912,453,20,0
2022-08-17 08:30:00,0.94911,0.94953,0.949,0.94918,1318,16,0
