date_time,open,high,low,close,volume,spread,real_volume
2022-08-17 09:00:00,0.94918,0.95098,0.94899,0.95088,1665,16,0
2022-08-17 09:30:00,0.95086,0.95175,0.95026,0.95037,1538,16,0
2022-08-17 10:00:00,0.95039,0.95166,0.95033,0.95148,2341,16,0
2022-08-17 10:30:00,0.95148,0.95179,0.95119,0.95128,1750,16,0
2022-08-17 11:00:00,0.95129,0.95213,0.94934,0.95011,2436,16,0
2022-08-17 11:30:00,0.95012,0.95096,0.94977,0.95086,2170,16,0
2022-08-17 12:00:00,0.95086,0.95104,0.9499,0.95068,1338,16,0
2022-08-17 12:30:00,0.95069,0.95102,0.95041,0.95065,1423,16,0
2022-08-17 13:00:00,0.95067,0.95164,0.95058,0.95162,1452,16,0
2022-08-17 13:30:00,0.9516,0.95203,0.95139,0.95159,1621,16,0
2022-08-17 14:00:00,0.95159,0.953,0.95121,0.95295,1823,16,0
2022-08-17 14:30:00,0.95295,0.95338,0.9518,0.95186,2120,16,0
2022-08-17 15:00:00,0.95186,0.95319,0.9517,0.95249,1780,16,0
2022-08-17 15:30:00,0.9525,0.95379,0.95164,0.95214,3520,16,0
2022-08-17 16:00:00,0.95214,0.9529,0.9517,0.95207,2438,16,0
2022-08-17 16:30:00,0.95207,0.95425,0.95207,0.95334,2179,16,0
2022-08-17 17:00:00,0.95334,0.95358,0.95106,0.95175,2505,16,0
2022-08-17 17:30:00,0.95162,0.95312,0.95137,0.95301,1947,16,0
2022-08-17 18:00:00,0.95303,0.95427,0.95281,0.95316,1522,16,0
2022-08-17 18:30:00,0.95317,0.95384,0.95275,0.95383,1138,16,0
2022-08-17 19:00:00,0.95383,0.95399,0.95351,0.95384,914,16,0
2022-08-17 19:30:00,0.95384,0.95384,0.95276,0.95321,824,16,0
2022-08-17 20:00:00,0.9532,0.9535,0.9527,0.95302,880,16,0
2022-08-17 20:30:00,0.95302,0.95338,0.95244,0.95266,709,16,0
2022-08-17 21:00:00,0.95267,0.95267,0.95013,0.95042,5279,15,0
2022-08-17 21:30:00,0.95043,0.95141,0.94968,0.95141,1807,16,0
2022-08-17 22:00:00,0.95142,0.95193,0.95097,0.95115,1350,16,0
2022-08-17 22:30:00,0.95116,0.95155,0.951,0.95139,689,17,0
2022-08-17 23:00:00,0.95139,0.95192,0.95129,0.9517,379,23,0
2022-08-17 23:30:00,0.9517,0.95177,0.95134,0.9514,533,24,0
2022-08-18 00:00:00,0.95137,0.95167,0.95137,0.95151,97,74,0
2022-08-18 00:30:00,0.95148,0.95151,0.95106,0.95109,48,53,0
2022-08-18 01:00:00,0.95086,0.95177,0.95086,0.95151,572,34,0
2022-08-18 01:30:00,0.9515,0.95159,0.95127,0.95149,469,19,0
2022-08-18 02:00:00,0.9515,0.95171,0.95149,0.95152,591,16,0
2022-08-18 02:30:00,0.95153,0.95153,0.95122,0.95126,467,20,0
2022-08-18 03:00:00,0.95124,0.95147,0.9505,0.95062,544,20,0
2022-08-18 03:30:00,0.95062,0.95064,0.94966,0.95007,820,16,0
2022-08-18 04:00:00,0.95008,0.95054,0.94995,0.9502,1036,16,0
2022-08-18 04:30:00,0.95022,0.9507,0.95006,0.95032,736,16,0
2022-08-18 05:00:00,0.9503,0.95097,0.9503,0.95089,443,19,0
2022-08-18 05:30:00,0.95088,0.95103,0.95056,0.95083,349,19,0
2022-08-18 06:00:00,0.95083,0.95117,0.95077,0.95106,324,16,0
2022-08-18 06:30:00,0.95107,0.95195,0.95101,0.95177,436,19,0
2022-08-18 07:00:00,0.95179,0.95199,0.9516,0.95197,347,20,0
2022-08-18 07:30:00,0.95196,0.95214,0.95168,0.95186,386,18,0
2022-08-18 08:00:00,0.95188,0.95195,0.95137,0.95145,390,16,0
2022-08-18 08:30:00,0.95145,0.95251,0.95116,0.95232,1007,17,0
2022-08-18 09:00:00,0.95233,0.95318,0.95222,0.95267,1581,16,0
2022-08-18 09:30:00,0.95268,0.95402,0.9526,0.95397,1806,16,0
2022-08-18 10:00:00,0.95396,0.95404,0.9525,0.95336,2315,16,0
2022-08-18 10:30:00,0.95338,0.95398,0.95298,0.95348,1849,16,0
2022-08-18 11:00:00,0.9535,0.9535,0.95226,0.9531,2039,16,0
2022-08-18 11:30:00,0.9531,0.95388,0.95273,0.95344,1976,16,0
2022-08-18 12:00:00,0.95342,0.95413,0.95327,0.95411,1435,16,0
2022-08-18 12:30:00,0.95412,0.95436,0.95298,0.95307,1511,16,0
2022-08-18 13:00:00,0.95309,0.95347,0.9518,0.95312,1675,16,0
2022-08-18 13:30:00,0.95311,0.95336,0.95281,0.95306,1184,16,0
2022-08-18 14:00:00,0.95306,0.95311,0.95214,0.95253,1422,16,0
2022-08-18 14:30:00,0.95253,0.95253,0.95144,0.95195,2362,16,0
2022-08-18 15:00:00,0.95192,0.952,0.95004,0.95041,2077,16,0
2022-08-18 15:30:00,0.95041,0.95203,0.95018,0.95114,3142,16,0
2022-08-18 16:00:00,0.95111,0.95157,0.95042,0.95124,2667,16,0
2022-08-18 16:30:00,0.95123,0.95414,0.95103,0.95333,3521,16,0
2022-08-18 17:00:00,0.95333,0.95477,0.95332,0.95434,3032,16,0
2022-08-18 17:30:00,0.95432,0.95464,0.95378,0.95427,2045,16,0
2022-08-18 18:00:00,0.95427,0.95432,0.95269,0.9528,1434,16,0
2022-08-18 18:30:00,0.95279,0.95467,0.95274,0.95461,1298,16,0
2022-08-18 19:00:00,0.95461,0.95561,0.95425,0.95527,1326,16,0
2022-08-18 19:30:00,0.95527,0.95667,0.95516,0.95653,992,16,0
2022-08-18 20:00:00,0.95653,0.95704,0.95613,0.9568,1949,16,0
2022-08-18 20:30:00,0.95679,0.95692,0.95615,0.95688,1139,16,0
2022-08-18 21:00:00,0.95688,0.95695,0.95628,0.95647,640,16,0
2022-08-18 21:30:00,0.95647,0.95661,0.95614,0.95636,644,17,0
2022-08-18 22:00:00,0.95634,0.95634,0.95547,0.95574,638,16,0
2022-08-18 22:30:00,0.95572,0.95624,0.95553,0.956,484,17,0
2022-08-18 23:00:00,0.95599,0.95638,0.95599,0.9563,610,22,0
2022-08-18 23:30:00,0.9563,0.95688,0.95628,0.9565,523,23,0
2022-08-19 00:00:00,0.9557,0.95603,0.9557,0.95585,21,128,0
2022-08-19 00:30:00,0.9559,0.95652,0.9559,0.95652,20,44,0
2022-08-19 01:00:00,0.95655,0.95665,0.95603,0.95657,1546,16,0
2022-08-19 01:30:00,0.95657,0.95673,0.95643,0.95667,821,24,0
2022-08-19 02:00:00,0.95666,0.95676,0.95655,0.95656,130,20,0
2022-08-19 02:30:00,0.95655,0.95664,0.95634,0.95661,192,20,0
2022-08-19 03:00:00,0.95662,0.9577,0.95659,0.9575,943,16,0
2022-08-19 03:30:00,0.95751,0.95812,0.95743,0.95762,912,16,0
2022-08-19 04:00:00,0.95762,0.95769,0.95729,0.95743,645,18,0
2022-08-19 04:30:00,0.95744,0.95848,0.95741,0.95781,1308,16,0
2022-08-19 05:00:00,0.95781,0.95786,0.95696,0.95759,513,19,0
2022-08-19 05:30:00,0.95759,0.95772,0.95728,0.95739,452,20,0
2022-08-19 06:00:00,0.95738,0.95795,0.95736,0.95791,339,20,0
2022-08-19 06:30:00,0.95793,0.95885,0.95786,0.95872,438,16,0
2022-08-19 07:00:00,0.95869,0.95917,0.9586,0.95863,420,16,0
2022-08-19 07:30:00,0.95863,0.95883,0.95848,0.95882,515,16,0
2022-08-19 08:00:00,0.95881,0.95893,0.95856,0.95885,528,20,0
2022-08-19 08:30:00,0.95886,0.95901,0.95822,0.95844,870,16,0
2022-08-19 09:00:00,0.95846,0.9591,0.95738,0.95741,1913,16,0
2022-08-19 09:30:00,0.9574,0.95834,0.95661,0.95825,1881,16,0
2022-08-19 10:00:00,0.95829,0.95883,0.95754,0.95842,2173,16,0
2022-08-19 10:30:00,0.95843,0.95857,0.95657,0.9566,1661,16,0
2022-08-19 11:00:00,0.95661,0.95826,0.95658,0.9572,1908,16,0
2022-08-19 11:30:00,0.95722,0.95796,0.95703,0.95706,1538,16,0
2022-08-19 12:00:00,0.95706,0.9574,0.95656,0.95656,1203,16,0
2022-08-19 12:30:00,0.95657,0.95697,0.95521,0.95572,1100,16,0
2022-08-19 13:00:00,0.95573,0.95692,0.95573,0.9562,1588,16,0
2022-08-19 13:30:00,0.95621,0.95668,0.95619,0.95661,1234,16,0
2022-08-19 14:00:00,0.95659,0.95738,0.95594,0.95728,1387,16,0
2022-08-19 14:30:00,0.95727,0.95736,0.95647,0.9567,1923,16,0
2022-08-19 15:00:00,0.95671,0.95727,0.95584,0.95699,2048,16,0
2022-08-19 15:30:00,0.95698,0.95712,0.95602,0.95606,1739,16,0
2022-08-19 16:00:00,0.95607,0.95726,0.95582,0.95712,1624,16,0
2022-08-19 16:30:00,0.95712,0.95817,0.95691,0.95797,2532,16,0
2022-08-19 17:00:00,0.95799,0.95886,0.95784,0.95874,1800,16,0
2022-08-19 17:30:00,0.95875,0.95945,0.95842,0.959,1928,16,0
2022-08-19 18:00:00,0.95901,0.95965,0.95861,0.95875,1343,16,0
2022-08-19 18:30:00,0.95878,0.95905,0.95846,0.95901,1242,16,0
2022-08-19 19:00:00,0.959,0.95928,0.95854,0.95912,728,16,0
2022-08-19 19:30:00,0.95913,0.95971,0.95897,0.95924,671,16,0
2022-08-19 20:00:00,0.95924,0.95927,0.95813,0.95862,733,16,0
2022-08-19 20:30:00,0.9586,0.95882,0.95819,0.95832,707,16,0
2022-08-19 21:00:00,0.95833,0.95893,0.95828,0.95844,627,16,0
2022-08-19 21:30:00,0.95842,0.95923,0.95822,0.95912,745,16,0
2022-08-19 22:00:00,0.95912,0.95916,0.95873,0.95895,646,16,0
2022-08-19 22:30:00,0.95894,0.95895,0.95844,0.95851,746,16,0
2022-08-19 23:00:00,0.9585,0.95895,0.95832,0.9585,280,23,0
2022-08-19 23:30:00,0.9585,0.95902,0.95838,0.95857,1067,23,0
2022-08-22 00:00:00,0.9572,0.9572,0.9572,0.9572,1,170,0
2022-08-22 00:30:00,0.95752,0.95766,0.95752,0.95766,3,170,0
2022-08-22 01:00:00,0.95802,0.95871,0.95802,0.9585,1037,56,0
2022-08-22 01:30:00,0.95853,0.95874,0.95825,0.95865,792,25,0
2022-08-22 02:00:00,0.95866,0.9588,0.95834,0.95868,481,23,0
2022-08-22 02:30:00,0.95869,0.95894,0.95852,0.95869,447,20,0
2022-08-22 03:00:00,0.95869,0.95968,0.95854,0.95964,1040,16,0
2022-08-22 03:30:00,0.95964,0.95975,0.9591,0.95965,650,17,0
2022-08-22 04:00:00,0.95965,0.95973,0.95901,0.95906,649,16,0
2022-08-22 04:30:00,0.95906,0.95937,0.95899,0.95928,524,17,0
2022-08-22 05:00:00,0.95928,0.95968,0.95899,0.95923,475,19,0
2022-08-22 05:30:00,0.95923,0.95935,0.95845,0.9585,460,19,0
2022-08-22 06:00:00,0.95849,0.95885,0.95833,0.9588,604,17,0
2022-08-22 06:30:00,0.95879,0.959,0.95867,0.95871,314,19,0
2022-08-22 07:00:00,0.95872,0.9589,0.95852,0.9586,242,20,0
2022-08-22 07:30:00,0.95861,0.9591,0.95859,0.95887,285,20,0
2022-08-22 08:00:00,0.95887,0.95909,0.95866,0.9588,349,20,0
2022-08-22 08:30:00,0.95881,0.9594,0.9586,0.9594,498,19,0
2022-08-22 09:00:00,0.95937,0.96028,0.9592,0.95965,1518,17,0
2022-08-22 09:30:00,0.95965,0.96017,0.95942,0.95986,1552,17,0
2022-08-22 10:00:00,0.95983,0.96006,0.9584,0.95916,1915,16,0
2022-08-22 10:30:00,0.95915,0.96008,0.95899,0.95955,1785,16,0
2022-08-22 11:00:00,0.95957,0.96044,0.95857,0.95857,1986,16,0
2022-08-22 11:30:00,0.95858,0.95941,0.95791,0.95907,1988,16,0
2022-08-22 12:00:00,0.95903,0.96013,0.95896,0.95987,1659,16,0
2022-08-22 12:30:00,0.95988,0.96001,0.95852,0.95852,1262,16,0
2022-08-22 13:00:00,0.95856,0.95918,0.95817,0.95866,1512,16,0
2022-08-22 13:30:00,0.95864,0.9593,0.9583,0.95877,1411,16,0
2022-08-22 14:00:00,0.95876,0.95882,0.95834,0.9586,1208,16,0
2022-08-22 14:30:00,0.9586,0.95873,0.95729,0.95745,1456,16,0
2022-08-22 15:00:00,0.95746,0.95823,0.95741,0.95745,1407,16,0
2022-08-22 15:30:00,0.95746,0.95876,0.95742,0.95821,1757,16,0
2022-08-22 16:00:00,0.9582,0.959,0.95815,0.95843,1388,16,0
2022-08-22 16:30:00,0.95843,0.96032,0.95837,0.96031,1417,16,0
2022-08-22 17:00:00,0.9603,0.96323,0.95969,0.96234,2249,16,0
2022-08-22 17:30:00,0.96236,0.96336,0.96138,0.96324,2373,16,0
2022-08-22 18:00:00,0.96325,0.96578,0.96278,0.96577,1650,16,0
2022-08-22 18:30:00,0.96577,0.96577,0.96442,0.96531,1991,16,0
2022-08-22 19:00:00,0.96531,0.96544,0.96367,0.96384,1299,16,0
2022-08-22 19:30:00,0.96385,0.96426,0.96334,0.96425,1243,16,0
2022-08-22 20:00:00,0.96425,0.96458,0.96401,0.96428,797,16,0
2022-08-22 20:30:00,0.96428,0.96479,0.96399,0.96471,731,16,0
2022-08-22 21:00:00,0.96472,0.96479,0.96423,0.96464,867,16,0
2022-08-22 21:30:00,0.96463,0.96493,0.96433,0.9648,886,16,0
2022-08-22 22:00:00,0.96479,0.96482,0.96399,0.96416,692,16,0
2022-08-22 22:30:00,0.96415,0.96451,0.964,0.964,577,16,0
2022-08-22 23:00:00,0.96399,0.9644,0.96397,0.9643,175,20,0
2022-08-22 23:30:00,0.9643,0.96456,0.96379,0.96401,296,21,0
2022-08-23 00:00:00,0.96284,0.96319,0.96284,0.96319,3,112,0
2022-08-23 00:30:00,0.96323,0.96345,0.96323,0.96332,29,81,0
2022-08-23 01:00:00,0.9633,0.96405,0.96322,0.96399,682,30,0
2022-08-23 01:30:00,0.96398,0.96408,0.96371,0.96383,411,18,0
2022-08-23 02:00:00,0.96383,0.96451,0.96381,0.96449,273,19,0
2022-08-23 02:30:00,0.96449,0.96453,0.96419,0.96438,424,17,0
2022-08-23 03:00:00,0.96437,0.96532,0.96425,0.96441,1033,16,0
2022-08-23 03:30:00,0.96442,0.96446,0.96347,0.96397,1289,17,0
2022-08-23 04:00:00,0.96398,0.96403,0.96344,0.96365,1064,21,0
2022-08-23 04:30:00,0.96367,0.9641,0.96359,0.96361,584,19,0
2022-08-23 05:00:00,0.96361,0.96409,0.96356,0.96391,997,17,0
2022-08-23 05:30:00,0.96392,0.96413,0.96343,0.9635,989,17,0
2022-08-23 06:00:00,0.96351,0.96391,0.96346,0.96354,1363,16,0
2022-08-23 06:30:00,0.96353,0.96379,0.96351,0.96377,695,16,0
2022-08-23 07:00:00,0.96378,0.96404,0.96356,0.96394,256,20,0
2022-08-23 07:30:00,0.96395,0.96425,0.96366,0.96424,597,16,0
2022-08-23 08:00:00,0.96425,0.96507,0.96399,0.96472,632,16,0
2022-08-23 08:30:00,0.96471,0.96493,0.96435,0.96455,1040,16,0
2022-08-23 09:00:00,0.96454,0.96535,0.96454,0.96488,1593,16,0
2022-08-23 09:30:00,0.96488,0.96522,0.96405,0.965,1567,16,0
2022-08-23 10:00:00,0.96495,0.96553,0.96414,0.96523,2782,16,0
2022-08-23 10:30:00,0.96523,0.96531,0.96366,0.96507,3536,16,0
2022-08-23 11:00:00,0.96508,0.96639,0.96479,0.96603,2641,16,0
2022-08-23 11:30:00,0.96604,0.96668,0.96534,0.96636,2081,16,0
2022-08-23 12:00:00,0.96636,0.96679,0.96566,0.96657,1483,16,0
2022-08-23 12:30:00,0.96658,0.96675,0.96592,0.96593,1376,16,0
2022-08-23 13:00:00,0.96593,0.96761,0.96568,0.967,1491,16,0
2022-08-23 13:30:00,0.96699,0.96699,0.96601,0.96662,1205,16,0
2022-08-23 14:00:00,0.96661,0.96668,0.96573,0.96632,1013,16,0
2022-08-23 14:30:00,0.96632,0.96717,0.96589,0.96681,1382,16,0
2022-08-23 15:00:00,0.96686,0.9686,0.96661,0.96831,1681,16,0
2022-08-23 15:30:00,0.96831,0.96915,0.96817,0.96901,2112,16,0
2022-08-23 16:00:00,0.969,0.96913,0.96804,0.96806,2038,16,0
2022-08-23 16:30:00,0.96808,0.96836,0.9629,0.9629,4389,16,0
2022-08-23 17:00:00,0.96292,0.96327,0.96017,0.96279,4785,16,0
2022-08-23 17:30:00,0.9628,0.96373,0.96184,0.9623,3283,16,0
2022-08-23 18:00:00,0.9623,0.9625,0.96091,0.96205,2309,16,0
2022-08-23 18:30:00,0.96205,0.9635,0.96175,0.9633,1680,16,0
2022-08-23 19:00:00,0.96329,0.96388,0.9631,0.96342,1348,16,0
2022-08-23 19:30:00,0.96342,0.96347,0.96285,0.96297,1112,16,0
2022-08-23 20:00:00,0.96297,0.96401,0.9629,0.96394,1522,16,0
2022-08-23 20:30:00,0.96397,0.96441,0.96379,0.96438,757,16,0
2022-08-23 21:00:00,0.96437,0.96443,0.96356,0.96401,999,16,0
2022-08-23 21:30:00,0.96402,0.96474,0.96399,0.96471,865,16,0
2022-08-23 22:00:00,0.96469,0.96485,0.96422,0.96448,717,16,0
2022-08-23 22:30:00,0.96449,0.96449,0.96386,0.9639,623,16,0
2022-08-23 23:00:00,0.96391,0.96419,0.96374,0.96402,581,21,0
2022-08-23 23:30:00,0.96402,0.96414,0.96365,0.96376,233,23,0
2022-08-24 00:00:00,0.96319,0.96319,0.96305,0.96316,13,153,0
2022-08-24 00:30:00,0.96327,0.96391,0.96327,0.96342,52,83,0
2022-08-24 01:00:00,0.96365,0.96395,0.96358,0.96384,283,27,0
2022-08-24 01:30:00,0.96384,0.96394,0.96363,0.96366,192,22,0
2022-08-24 02:00:00,0.96366,0.96438,0.96366,0.96436,408,21,0
2022-08-24 02:30:00,0.96436,0.96466,0.96434,0.96436,341,18,0
2022-08-24 03:00:00,0.96437,0.96542,0.96397,0.96526,691,16,0
2022-08-24 03:30:00,0.96525,0.96551,0.9649,0.96537,829,16,0
2022-08-24 04:00:00,0.96532,0.9658,0.96502,0.96545,851,19,0
2022-08-24 04:30:00,0.96547,0.96589,0.96538,0.96539,719,19,0
2022-08-24 05:00:00,0.96542,0.96543,0.96491,0.96527,779,19,0
2022-08-24 05:30:00,0.96528,0.96575,0.96513,0.96571,1247,20,0
2022-08-24 06:00:00,0.96572,0.96573,0.96535,0.96535,659,19,0
2022-08-24 06:30:00,0.96535,0.96579,0.96521,0.96543,546,20,0
2022-08-24 07:00:00,0.96543,0.96558,0.96489,0.96502,522,19,0
2022-08-24 07:30:00,0.96502,0.96516,0.96447,0.96459,494,18,0
2022-08-24 08:00:00,0.9646,0.96472,0.96416,0.96466,650,19,0
2022-08-24 08:30:00,0.96465,0.96542,0.96457,0.96539,980,18,0
2022-08-24 09:00:00,0.96538,0.96616,0.96538,0.96597,1112,16,0
2022-08-24 09:30:00,0.966,0.9662,0.96471,0.96485,1122,16,0
2022-08-24 10:00:00,0.96484,0.96565,0.96383,0.96386,1918,16,0
2022-08-24 10:30:00,0.96386,0.96395,0.96267,0.96275,1631,16,0
2022-08-24 11:00:00,0.96273,0.96334,0.96252,0.96291,1504,16,0
2022-08-24 11:30:00,0.96292,0.96322,0.96204,0.96207,1482,16,0
2022-08-24 12:00:00,0.96206,0.96215,0.96101,0.96164,1820,16,0
2022-08-24 12:30:00,0.96163,0.96178,0.96067,0.96146,1396,16,0
2022-08-24 13:00:00,0.96145,0.96281,0.96144,0.96253,1117,16,0
2022-08-24 13:30:00,0.96253,0.96409,0.96241,0.96382,1753,16,0
2022-08-24 14:00:00,0.96383,0.96408,0.963,0.96355,1814,16,0
2022-08-24 14:30:00,0.96356,0.96452,0.96355,0.96402,2146,16,0
2022-08-24 15:00:00,0.96403,0.96527,0.96312,0.96512,2138,16,0
2022-08-24 15:30:00,0.96512,0.96716,0.96426,0.96622,3511,16,0
2022-08-24 16:00:00,0.96621,0.96756,0.96602,0.9674,2577,16,0
2022-08-24 16:30:00,0.96739,0.96823,0.96726,0.96803,2019,16,0
2022-08-24 17:00:00,0.96797,0.96867,0.96661,0.96693,2235,16,0
2022-08-24 17:30:00,0.9669,0.96828,0.96532,0.9655,3691,16,0
2022-08-24 18:00:00,0.96552,0.96599,0.96446,0.96589,2591,16,0
2022-08-24 18:30:00,0.96591,0.9664,0.96534,0.96631,1417,16,0
2022-08-24 19:00:00,0.96632,0.96719,0.96568,0.96717,1230,16,0
2022-08-24 19:30:00,0.96717,0.96775,0.96676,0.96676,1200,16,0
2022-08-24 20:00:00,0.96676,0.967,0.96593,0.96611,1080,16,0
2022-08-24 20:30:00,0.96612,0.96645,0.96589,0.96627,705,16,0
2022-08-24 21:00:00,0.96627,0.96658,0.966,0.96601,586,17,0
2022-08-24 21:30:00,0.96597,0.96705,0.96597,0.96697,551,16,0
2022-08-24 22:00:00,0.96699,0.96716,0.96602,0.96665,630,17,0
2022-08-24 22:30:00,0.96666,0.96698,0.96613,0.96632,634,16,0
2022-08-24 23:00:00,0.96632,0.9667,0.9662,0.9665,346,19,0
2022-08-24 23:30:00,0.96652,0.96693,0.96615,0.96635,447,21,0
2022-08-25 00:00:00,0.96576,0.96615,0.96535,0.96588,288,66,0
2022-08-25 00:30:00,0.96615,0.96628,0.96577,0.96601,98,59,0
2022-08-25 01:00:00,0.96611,0.96657,0.96581,0.96626,695,17,0
2022-08-25 01:30:00,0.96625,0.96641,0.96609,0.96638,470,16,0
2022-08-25 02:00:00,0.96638,0.96676,0.96615,0.96642,296,19,0
2022-08-25 02:30:00,0.96644,0.9665,0.96613,0.96648,257,18,0
2022-08-25 03:00:00,0.96648,0.967,0.96568,0.96579,845,17,0
2022-08-25 03:30:00,0.9658,0.96591,0.96528,0.96583,911,17,0
2022-08-25 04:00:00,0.96584,0.96609,0.96518,0.96521,889,16,0
2022-08-25 04:30:00,0.96521,0.96536,0.9648,0.96519,1375,19,0
2022-08-25 05:00:00,0.9652,0.96536,0.96388,0.96412,787,20,0
2022-08-25 05:30:00,0.96412,0.96469,0.96399,0.96458,733,17,0
2022-08-25 06:00:00,0.96458,0.96471,0.96398,0.96399,511,20,0
2022-08-25 06:30:00,0.964,0.96447,0.96397,0.96412,635,18,0
2022-08-25 07:00:00,0.96412,0.96445,0.96393,0.96398,1263,20,0
2022-08-25 07:30:00,0.96397,0.96402,0.96242,0.96308,1034,16,0
2022-08-25 08:00:00,0.96307,0.96358,0.96265,0.96342,1092,16,0
2022-08-25 08:30:00,0.96343,0.96426,0.96341,0.96392,810,16,0
2022-08-25 09:00:00,0.96394,0.96436,0.96308,0.96323,2095,16,0
2022-08-25 09:30:00,0.96321,0.96326,0.96159,0.96259,2002,16,0
2022-08-25 10:00:00,0.9626,0.9628,0.96184,0.962,1946,16,0
2022-08-25 10:30:00,0.96201,0.96308,0.962,0.96223,1325,16,0
2022-08-25 11:00:00,0.96223,0.96244,0.96122,0.96224,1728,16,0
2022-08-25 11:30:00,0.96225,0.96232,0.96121,0.96215,1419,16,0
2022-08-25 12:00:00,0.96215,0.96287,0.96163,0.9628,1545,16,0
2022-08-25 12:30:00,0.96284,0.96317,0.9615,0.96212,1645,16,0
2022-08-25 13:00:00,0.96211,0.96332,0.96198,0.96316,1348,16,0
2022-08-25 13:30:00,0.96316,0.96381,0.96314,0.96377,1005,17,0
2022-08-25 14:00:00,0.96376,0.96407,0.96286,0.96299,1375,16,0
2022-08-25 14:30:00,0.963,0.96405,0.96288,0.96386,1449,16,0
2022-08-25 15:00:00,0.96386,0.96489,0.96374,0.96419,1873,16,0
2022-08-25 15:30:00,0.9642,0.96543,0.96406,0.96438,2844,16,0
2022-08-25 16:00:00,0.96439,0.96532,0.96398,0.96431,2081,16,0
2022-08-25 16:30:00,0.9643,0.96497,0.96417,0.96476,1850,16,0
2022-08-25 17:00:00,0.96473,0.96503,0.9635,0.96419,1931,16,0
2022-08-25 17:30:00,0.96418,0.96419,0.96255,0.96377,2263,16,0
2022-08-25 18:00:00,0.96375,0.96441,0.96328,0.96413,1986,16,0
2022-08-25 18:30:00,0.96413,0.96482,0.96403,0.96469,1487,16,0
2022-08-25 19:00:00,0.96469,0.96535,0.96464,0.96482,1345,16,0
2022-08-25 19:30:00,0.96482,0.96497,0.9643,0.96452,918,16,0
2022-08-25 20:00:00,0.96454,0.96455,0.96336,0.96359,1325,16,0
2022-08-25 20:30:00,0.96363,0.96363,0.96292,0.96328,893,16,0
2022-08-25 21:00:00,0.96324,0.96387,0.96317,0.96327,978,16,0
2022-08-25 21:30:00,0.96327,0.9635,0.96284,0.96344,953,16,0
2022-08-25 22:00:00,0.96343,0.9637,0.96316,0.96367,546,16,0
2022-08-25 22:30:00,0.96368,0.96378,0.96332,0.96344,780,16,0
2022-08-25 23:00:00,0.96344,0.96382,0.96338,0.96357,277,18,0
2022-08-25 23:30:00,0.96357,0.96371,0.96262,0.96262,800,24,0
2022-08-26 00:00:00,0.96243,0.96243,0.96238,0.96238,3,125,0
2022-08-26 00:30:00,0.96245,0.96308,0.96245,0.96308,31,63,0
2022-08-26 01:00:00,0.96298,0.96329,0.96298,0.96323,399,26,0
2022-08-26 01:30:00,0.96322,0.96347,0.96322,0.9634,190,25,0
2022-08-26 02:00:00,0.9634,0.96372,0.9634,0.96352,228,18,0
2022-08-26 02:30:00,0.96352,0.96385,0.96342,0.9636,187,18,0
2022-08-26 03:00:00,0.96361,0.96419,0.96338,0.96411,368,16,0
2022-08-26 03:30:00,0.96409,0.9643,0.96358,0.96414,596,16,0
2022-08-26 04:00:00,0.96413,0.96433,0.96382,0.96415,528,19,0
2022-08-26 04:30:00,0.96414,0.96462,0.9639,0.96444,1094,17,0
2022-08-26 05:00:00,0.96447,0.96457,0.96408,0.96413,376,17,0
2022-08-26 05:30:00,0.96413,0.96423,0.96399,0.96413,482,19,0
2022-08-26 06:00:00,0.96414,0.96418,0.96382,0.96409,271,20,0
2022-08-26 06:30:00,0.96409,0.96409,0.96368,0.96368,269,16,0
2022-08-26 07:00:00,0.96367,0.96385,0.9636,0.9637,389,20,0
2022-08-26 07:30:00,0.96371,0.9643,0.96366,0.96429,443,18,0
2022-08-26 08:00:00,0.9643,0.96438,0.9639,0.96399,457,18,0
2022-08-26 08:30:00,0.96399,0.96426,0.96364,0.96397,646,17,0
