date_time,open,high,low,close,volume,spread,real_volume
2022-08-26 09:00:00,0.96397,0.96439,0.96364,0.96383,892,16,0
2022-08-26 09:30:00,0.96386,0.9655,0.96376,0.96525,1201,16,0
2022-08-26 10:00:00,0.96524,0.96566,0.96432,0.96441,1616,16,0
2022-08-26 10:30:00,0.9644,0.96484,0.9637,0.96447,1458,16,0
2022-08-26 11:00:00,0.96447,0.96525,0.96447,0.9649,1176,16,0
2022-08-26 11:30:00,0.96491,0.96591,0.96446,0.96464,1462,16,0
2022-08-26 12:00:00,0.96465,0.96473,0.96319,0.9632,1066,16,0
2022-08-26 12:30:00,0.96317,0.96415,0.96295,0.96385,1265,16,0
2022-08-26 13:00:00,0.96385,0.96418,0.96298,0.96323,1150,16,0
2022-08-26 13:30:00,0.96323,0.96347,0.9625,0.96265,1233,16,0
2022-08-26 14:00:00,0.96265,0.96361,0.96264,0.96333,864,16,0
2022-08-26 14:30:00,0.96333,0.96457,0.9633,0.96428,1349,16,0
2022-08-26 15:00:00,0.96429,0.96435,0.96333,0.96431,1676,16,0
2022-08-26 15:30:00,0.9643,0.96449,0.9619,0.96192,4205,16,0
2022-08-26 16:00:00,0.96191,0.96193,0.95931,0.95934,3392,16,0
2022-08-26 16:30:00,0.95931,0.96054,0.95922,0.95932,3564,16,0
2022-08-26 17:00:00,0.95929,0.96328,0.95762,0.96275,7696,16,0
2022-08-26 17:30:00,0.96276,0.96342,0.96103,0.96318,5254,16,0
2022-08-26 18:00:00,0.96317,0.96492,0.96278,0.96352,3241,16,0
2022-08-26 18:30:00,0.96353,0.96425,0.96239,0.96359,2436,16,0
2022-08-26 19:00:00,0.9636,0.96451,0.96333,0.9645,2038,16,0
2022-08-26 19:30:00,0.96451,0.96569,0.96423,0.96506,1565,16,0
2022-08-26 20:00:00,0.96506,0.9662,0.96478,0.96593,1144,16,0
2022-08-26 20:30:00,0.96592,0.96612,0.96571,0.96574,618,16,0
2022-08-26 21:00:00,0.96573,0.96638,0.96551,0.96611,751,16,0
2022-08-26 21:30:00,0.9661,0.96634,0.96565,0.96614,998,16,0
2022-08-26 22:00:00,0.96616,0.96685,0.96607,0.96675,966,16,0
2022-08-26 22:30:00,0.96676,0.96679,0.96616,0.96645,1188,16,0
2022-08-26 23:00:00,0.96644,0.96653,0.96538,0.96538,703,21,0
2022-08-26 23:30:00,0.96539,0.9662,0.96535,0.96563,871,21,0
2022-08-29 00:00:00,0.96512,0.96512,0.96504,0.96512,4,170,0
2022-08-29 00:30:00,0.96499,0.96526,0.96499,0.96518,12,136,0
2022-08-29 01:00:00,0.96536,0.96751,0.96536,0.96699,1544,39,0
2022-08-29 01:30:00,0.96703,0.96776,0.96699,0.96751,725,16,0
2022-08-29 02:00:00,0.96749,0.96829,0.96741,0.96805,727,16,0
2022-08-29 02:30:00,0.96808,0.96869,0.968,0.96867,653,18,0
2022-08-29 03:00:00,0.96863,0.96902,0.96801,0.96827,1203,16,0
2022-08-29 03:30:00,0.96831,0.96906,0.96817,0.96878,1014,16,0
2022-08-29 04:00:00,0.96876,0.96911,0.96809,0.96891,763,18,0
2022-08-29 04:30:00,0.96891,0.96975,0.96884,0.96895,972,19,0
2022-08-29 05:00:00,0.96895,0.96959,0.96885,0.96893,545,16,0
2022-08-29 05:30:00,0.96895,0.96897,0.96821,0.96831,571,17,0
2022-08-29 06:00:00,0.96831,0.96891,0.96825,0.96875,486,21,0
2022-08-29 06:30:00,0.96876,0.96922,0.96853,0.96892,785,19,0
2022-08-29 07:00:00,0.96892,0.96951,0.96879,0.96941,695,19,0
2022-08-29 07:30:00,0.9694,0.96983,0.96935,0.96975,635,18,0
2022-08-29 08:00:00,0.96976,0.96988,0.9693,0.96966,570,16,0
2022-08-29 08:30:00,0.96965,0.96986,0.96938,0.96943,946,20,0
2022-08-29 09:00:00,0.96944,0.97037,0.96908,0.96987,1361,16,0
2022-08-29 09:30:00,0.96987,0.97018,0.96928,0.96978,1225,16,0
2022-08-29 10:00:00,0.96982,0.97019,0.96854,0.96916,2463,17,0
2022-08-29 10:30:00,0.96916,0.96972,0.96886,0.9693,1791,16,0
2022-08-29 11:00:00,0.96928,0.97057,0.96882,0.97043,1270,16,0
2022-08-29 11:30:00,0.97043,0.97067,0.9691,0.96915,1285,16,0
2022-08-29 12:00:00,0.96913,0.96942,0.96787,0.96796,1474,16,0
2022-08-29 12:30:00,0.96795,0.96818,0.96627,0.96647,1289,16,0
2022-08-29 13:00:00,0.96647,0.96722,0.96594,0.96717,1799,16,0
2022-08-29 13:30:00,0.96715,0.96844,0.96658,0.96837,2145,16,0
2022-08-29 14:00:00,0.96838,0.96897,0.9679,0.96861,2017,16,0
2022-08-29 14:30:00,0.96863,0.96904,0.96746,0.96754,1542,16,0
2022-08-29 15:00:00,0.96754,0.9684,0.9659,0.96594,1874,16,0
2022-08-29 15:30:00,0.96594,0.96768,0.96586,0.96723,2301,16,0
2022-08-29 16:00:00,0.96724,0.9685,0.96696,0.96697,2015,16,0
2022-08-29 16:30:00,0.96698,0.96776,0.96632,0.96746,2141,16,0
2022-08-29 17:00:00,0.96746,0.96765,0.96609,0.96675,2040,16,0
2022-08-29 17:30:00,0.96675,0.96994,0.96675,0.96958,2245,16,0
2022-08-29 18:00:00,0.96957,0.96967,0.96864,0.96906,1565,16,0
2022-08-29 18:30:00,0.96905,0.96923,0.96828,0.96893,1381,16,0
2022-08-29 19:00:00,0.96892,0.96936,0.96853,0.96921,1090,16,0
2022-08-29 19:30:00,0.96921,0.96938,0.96808,0.96811,923,16,0
2022-08-29 20:00:00,0.96811,0.96819,0.96748,0.96802,722,18,0
2022-08-29 20:30:00,0.968,0.96822,0.96768,0.96809,494,16,0
2022-08-29 21:00:00,0.96809,0.96875,0.96798,0.96815,958,16,0
2022-08-29 21:30:00,0.96815,0.9688,0.9678,0.96877,919,16,0
2022-08-29 22:00:00,0.96877,0.9688,0.9683,0.96876,1036,18,0
2022-08-29 22:30:00,0.96875,0.96878,0.96797,0.96799,591,16,0
2022-08-29 23:00:00,0.96802,0.96846,0.96784,0.96797,347,21,0
2022-08-29 23:30:00,0.96797,0.96827,0.9679,0.96794,399,21,0
2022-08-30 00:00:00,0.9678,0.96813,0.96738,0.9679,14,54,0
2022-08-30 00:30:00,0.9679,0.96793,0.96684,0.96723,541,67,0
2022-08-30 01:00:00,0.96792,0.96805,0.96773,0.96783,289,27,0
2022-08-30 01:30:00,0.96783,0.96794,0.96766,0.96775,208,25,0
2022-08-30 02:00:00,0.96774,0.96811,0.96772,0.96779,240,16,0
2022-08-30 02:30:00,0.96779,0.96782,0.96714,0.96721,511,17,0
2022-08-30 03:00:00,0.96723,0.9674,0.96655,0.96713,1177,16,0
2022-08-30 03:30:00,0.96712,0.9676,0.96669,0.96691,605,16,0
2022-08-30 04:00:00,0.96692,0.96749,0.96647,0.96693,851,18,0
2022-08-30 04:30:00,0.96695,0.9678,0.96689,0.96768,738,19,0
2022-08-30 05:00:00,0.96767,0.9684,0.96761,0.96819,843,18,0
2022-08-30 05:30:00,0.96817,0.96833,0.96785,0.96794,471,20,0
2022-08-30 06:00:00,0.96796,0.96802,0.96768,0.96786,390,20,0
2022-08-30 06:30:00,0.96787,0.96794,0.96759,0.96785,698,17,0
2022-08-30 07:00:00,0.96786,0.96797,0.96741,0.96769,879,16,0
2022-08-30 07:30:00,0.96767,0.96769,0.96707,0.96742,1018,16,0
2022-08-30 08:00:00,0.96743,0.96772,0.96728,0.96728,412,20,0
2022-08-30 08:30:00,0.96729,0.96736,0.96679,0.96699,1108,16,0
2022-08-30 09:00:00,0.967,0.96751,0.9668,0.96701,1200,16,0
2022-08-30 09:30:00,0.96697,0.96811,0.96679,0.96802,1446,16,0
2022-08-30 10:00:00,0.96803,0.96979,0.9679,0.96969,2520,16,0
2022-08-30 10:30:00,0.9697,0.97223,0.96959,0.9702,3296,16,0
2022-08-30 11:00:00,0.97019,0.97032,0.9686,0.96891,2715,16,0
2022-08-30 11:30:00,0.9689,0.97002,0.96876,0.96981,1786,16,0
2022-08-30 12:00:00,0.96985,0.97047,0.9688,0.97021,1747,16,0
2022-08-30 12:30:00,0.97022,0.9714,0.96996,0.97021,1644,16,0
2022-08-30 13:00:00,0.97023,0.97084,0.96967,0.96968,1363,16,0
2022-08-30 13:30:00,0.96969,0.97137,0.96954,0.97121,1400,16,0
2022-08-30 14:00:00,0.9712,0.97126,0.96986,0.97044,1741,16,0
2022-08-30 14:30:00,0.97044,0.97091,0.97021,0.97047,1757,16,0
2022-08-30 15:00:00,0.97046,0.97157,0.97013,0.97109,2304,16,0
2022-08-30 15:30:00,0.97109,0.97222,0.97088,0.97211,2507,16,0
2022-08-30 16:00:00,0.97212,0.97243,0.97086,0.97157,2230,16,0
2022-08-30 16:30:00,0.97158,0.97182,0.97076,0.97136,2489,16,0
2022-08-30 17:00:00,0.97136,0.97446,0.97127,0.97391,3361,16,0
2022-08-30 17:30:00,0.97391,0.97611,0.97381,0.9757,3114,16,0
2022-08-30 18:00:00,0.97572,0.97587,0.97244,0.97248,3026,16,0
2022-08-30 18:30:00,0.97249,0.97467,0.97244,0.97444,2209,16,0
2022-08-30 19:00:00,0.97444,0.97467,0.97369,0.97447,1758,16,0
2022-08-30 19:30:00,0.97447,0.97454,0.97373,0.97386,1655,16,0
2022-08-30 20:00:00,0.97387,0.97429,0.97361,0.97392,1059,17,0
2022-08-30 20:30:00,0.97392,0.97432,0.97336,0.97393,1211,16,0
2022-08-30 21:00:00,0.97391,0.97439,0.97322,0.9733,1327,16,0
2022-08-30 21:30:00,0.9733,0.97408,0.97306,0.97343,1474,16,0
2022-08-30 22:00:00,0.97342,0.97356,0.97283,0.97326,831,16,0
2022-08-30 22:30:00,0.97326,0.97373,0.97324,0.97359,665,16,0
2022-08-30 23:00:00,0.97358,0.97405,0.97346,0.9736,1098,23,0
2022-08-30 23:30:00,0.9736,0.97433,0.97359,0.97395,529,24,0
2022-08-31 00:00:00,0.97309,0.97404,0.97309,0.97378,9,107,0
2022-08-31 00:30:00,0.97359,0.97422,0.97359,0.97381,58,79,0
2022-08-31 01:00:00,0.97367,0.97421,0.97367,0.97384,202,21,0
2022-08-31 01:30:00,0.97381,0.97392,0.97372,0.97391,345,21,0
2022-08-31 02:00:00,0.97392,0.97412,0.97378,0.97392,260,18,0
2022-08-31 02:30:00,0.97393,0.97406,0.97369,0.97397,429,20,0
2022-08-31 03:00:00,0.97398,0.97432,0.97321,0.97331,673,17,0
2022-08-31 03:30:00,0.97335,0.97344,0.97297,0.97324,601,19,0
2022-08-31 04:00:00,0.97323,0.97332,0.97288,0.97316,537,20,0
2022-08-31 04:30:00,0.97315,0.97377,0.97304,0.97364,1005,17,0
2022-08-31 05:00:00,0.97365,0.97406,0.97356,0.97374,658,19,0
2022-08-31 05:30:00,0.97376,0.97376,0.973,0.97314,360,21,0
2022-08-31 06:00:00,0.97312,0.97345,0.97302,0.97332,354,16,0
2022-08-31 06:30:00,0.97332,0.97334,0.97287,0.97291,305,17,0
2022-08-31 07:00:00,0.9729,0.97301,0.97276,0.97286,269,17,0
2022-08-31 07:30:00,0.97286,0.97315,0.97254,0.97304,568,18,0
2022-08-31 08:00:00,0.97304,0.97312,0.97257,0.97281,350,16,0
2022-08-31 08:30:00,0.97282,0.97296,0.97256,0.9728,477,19,0
2022-08-31 09:00:00,0.97281,0.97366,0.97254,0.97317,776,16,0
2022-08-31 09:30:00,0.97319,0.97351,0.97281,0.97317,1356,16,0
2022-08-31 10:00:00,0.97318,0.97445,0.97293,0.97422,2602,16,0
2022-08-31 10:30:00,0.97421,0.97633,0.97412,0.97632,2074,16,0
2022-08-31 11:00:00,0.97633,0.97661,0.97509,0.97643,2530,16,0
2022-08-31 11:30:00,0.97642,0.97833,0.97631,0.97698,2653,17,0
2022-08-31 12:00:00,0.97703,0.97803,0.97647,0.97796,2218,17,0
2022-08-31 12:30:00,0.97797,0.9793,0.97762,0.97903,1743,17,0
2022-08-31 13:00:00,0.97903,0.97934,0.97805,0.97887,1528,17,0
2022-08-31 13:30:00,0.97887,0.98012,0.97886,0.98004,1412,17,0
2022-08-31 14:00:00,0.98003,0.98045,0.97941,0.97966,1571,17,0
2022-08-31 14:30:00,0.97966,0.98064,0.97928,0.97973,1531,17,0
2022-08-31 15:00:00,0.97972,0.98006,0.97853,0.97954,2105,17,0
2022-08-31 15:30:00,0.97953,0.97983,0.97857,0.97857,1318,17,0
2022-08-31 16:00:00,0.97857,0.97911,0.9778,0.979,2038,17,0
2022-08-31 16:30:00,0.97901,0.97957,0.9781,0.97933,2514,17,0
2022-08-31 17:00:00,0.97934,0.98011,0.97813,0.97823,3599,17,0
2022-08-31 17:30:00,0.97823,0.97848,0.97419,0.97578,4568,17,0
2022-08-31 18:00:00,0.97576,0.97584,0.97334,0.97392,3391,17,0
2022-08-31 18:30:00,0.97393,0.97544,0.97389,0.97489,2273,17,0
2022-08-31 19:00:00,0.97488,0.97575,0.97466,0.97542,1483,17,0
2022-08-31 19:30:00,0.97542,0.97555,0.97482,0.97508,886,17,0
2022-08-31 20:00:00,0.97507,0.97548,0.97479,0.97537,528,17,0
2022-08-31 20:30:00,0.97537,0.97598,0.97512,0.97515,1095,17,0
2022-08-31 21:00:00,0.97513,0.9753,0.97461,0.97506,1118,17,0
2022-08-31 21:30:00,0.97507,0.97624,0.97499,0.97623,1209,17,0
2022-08-31 22:00:00,0.97623,0.97698,0.97582,0.97697,1106,17,0
2022-08-31 22:30:00,0.97697,0.97837,0.97686,0.97767,1460,17,0
2022-08-31 23:00:00,0.97763,0.97809,0.97721,0.97752,1045,19,0
2022-08-31 23:30:00,0.97755,0.97816,0.97697,0.9776,803,22,0
2022-09-01 00:00:00,0.9764,0.97669,0.97596,0.97646,11,171,0
2022-09-01 00:30:00,0.97658,0.97773,0.97658,0.97722,96,74,0
2022-09-01 01:00:00,0.97724,0.97771,0.97723,0.97757,528,37,0
2022-09-01 01:30:00,0.97757,0.97798,0.97744,0.97784,791,18,0
2022-09-01 02:00:00,0.97783,0.97874,0.97782,0.97872,700,17,0
2022-09-01 02:30:00,0.97873,0.97939,0.97869,0.97915,731,18,0
2022-09-01 03:00:00,0.97917,0.98053,0.97917,0.98044,1051,17,0
2022-09-01 03:30:00,0.98045,0.98068,0.97987,0.98016,1521,17,0
2022-09-01 04:00:00,0.98015,0.9805,0.97976,0.98046,1403,19,0
2022-09-01 04:30:00,0.98047,0.98079,0.9796,0.97984,1119,21,0
2022-09-01 05:00:00,0.97982,0.98028,0.97948,0.97964,1796,17,0
2022-09-01 05:30:00,0.97965,0.98024,0.97952,0.98012,1486,18,0
2022-09-01 06:00:00,0.98014,0.98015,0.9796,0.97961,546,20,0
2022-09-01 06:30:00,0.97963,0.98017,0.97948,0.97972,717,17,0
2022-09-01 07:00:00,0.97972,0.98006,0.97967,0.98001,498,21,0
2022-09-01 07:30:00,0.98,0.98013,0.97983,0.97991,573,19,0
2022-09-01 08:00:00,0.9799,0.98063,0.97975,0.97976,682,20,0
2022-09-01 08:30:00,0.97978,0.98006,0.97951,0.97959,1034,18,0
2022-09-01 09:00:00,0.97958,0.9797,0.97768,0.97778,1521,17,0
2022-09-01 09:30:00,0.97789,0.97829,0.97593,0.97649,2539,17,0
2022-09-01 10:00:00,0.97649,0.97726,0.97564,0.97597,2252,17,0
2022-09-01 10:30:00,0.97598,0.9768,0.97502,0.97604,2051,17,0
2022-09-01 11:00:00,0.97603,0.97674,0.97465,0.97496,2786,17,0
2022-09-01 11:30:00,0.97494,0.9767,0.97432,0.97585,2153,17,0
2022-09-01 12:00:00,0.97582,0.97675,0.97527,0.97644,1952,17,0
2022-09-01 12:30:00,0.97644,0.97746,0.97628,0.9774,1631,17,0
2022-09-01 13:00:00,0.9774,0.9796,0.97732,0.9795,1557,17,0
2022-09-01 13:30:00,0.97947,0.9799,0.97863,0.97872,1388,17,0
2022-09-01 14:00:00,0.97872,0.97903,0.97811,0.97878,1392,17,0
2022-09-01 14:30:00,0.97878,0.97904,0.97755,0.97872,2057,17,0
2022-09-01 15:00:00,0.9787,0.98014,0.97863,0.98002,1558,17,0
2022-09-01 15:30:00,0.98002,0.98238,0.97968,0.98036,3020,17,0
2022-09-01 16:00:00,0.98037,0.98065,0.97913,0.9805,2354,17,0
2022-09-01 16:30:00,0.98049,0.98084,0.97855,0.97877,3103,16,0
2022-09-01 17:00:00,0.97877,0.9842,0.97877,0.9822,5032,17,0
2022-09-01 17:30:00,0.98221,0.98602,0.98194,0.98485,4573,17,0
2022-09-01 18:00:00,0.98486,0.98487,0.98297,0.98458,2681,17,0
2022-09-01 18:30:00,0.98462,0.985,0.98356,0.9837,3155,17,0
2022-09-01 19:00:00,0.98372,0.98385,0.98222,0.98261,1562,17,0
2022-09-01 19:30:00,0.98262,0.98293,0.98225,0.98287,1235,17,0
2022-09-01 20:00:00,0.98289,0.98315,0.98128,0.98147,1585,17,0
2022-09-01 20:30:00,0.98147,0.98157,0.98096,0.98133,1126,17,0
2022-09-01 21:00:00,0.98134,0.98142,0.98079,0.98115,1303,17,0
2022-09-01 21:30:00,0.98117,0.98225,0.98107,0.9821,876,17,0
2022-09-01 22:00:00,0.9821,0.98213,0.98098,0.98151,1040,17,0
2022-09-01 22:30:00,0.98151,0.98199,0.98133,0.98169,782,17,0
2022-09-01 23:00:00,0.9817,0.9818,0.98139,0.98142,455,21,0
2022-09-01 23:30:00,0.98141,0.98174,0.98134,0.9814,519,26,0
2022-09-02 00:00:00,0.98152,0.98152,0.98083,0.98083,9,87,0
2022-09-02 00:30:00,0.98096,0.98133,0.98095,0.98108,1006,69,0
2022-09-02 01:00:00,0.98098,0.98173,0.98096,0.98164,413,17,0
2022-09-02 01:30:00,0.98163,0.98172,0.98144,0.98161,1485,22,0
2022-09-02 02:00:00,0.98163,0.98186,0.98134,0.98138,255,23,0
2022-09-02 02:30:00,0.98137,0.98143,0.98105,0.9811,223,22,0
2022-09-02 03:00:00,0.98117,0.98128,0.98053,0.98066,579,17,0
2022-09-02 03:30:00,0.98065,0.98102,0.98058,0.98088,631,18,0
2022-09-02 04:00:00,0.98089,0.98099,0.98056,0.98064,529,20,0
2022-09-02 04:30:00,0.98059,0.98106,0.98059,0.98101,943,18,0
2022-09-02 05:00:00,0.98101,0.98113,0.98082,0.98083,949,17,0
2022-09-02 05:30:00,0.98082,0.98096,0.98059,0.98084,478,20,0
2022-09-02 06:00:00,0.98085,0.98085,0.98063,0.98078,410,22,0
2022-09-02 06:30:00,0.98076,0.98084,0.98062,0.98069,258,22,0
2022-09-02 07:00:00,0.9807,0.98077,0.98058,0.98061,295,21,0
2022-09-02 07:30:00,0.98063,0.98123,0.98063,0.98079,648,18,0
2022-09-02 08:00:00,0.98078,0.98081,0.9804,0.98064,511,20,0
2022-09-02 08:30:00,0.98062,0.98088,0.98052,0.98072,402,17,0
2022-09-02 09:00:00,0.98072,0.9809,0.98007,0.98088,926,17,0
2022-09-02 09:30:00,0.98087,0.98108,0.97977,0.98045,944,17,0
2022-09-02 10:00:00,0.98045,0.98048,0.97861,0.97905,1585,17,0
2022-09-02 10:30:00,0.97905,0.98015,0.97881,0.97913,1379,17,0
2022-09-02 11:00:00,0.9791,0.97996,0.97903,0.97973,1277,17,0
2022-09-02 11:30:00,0.97973,0.98035,0.97932,0.97988,909,17,0
2022-09-02 12:00:00,0.97989,0.98083,0.97943,0.98006,954,17,0
2022-09-02 12:30:00,0.98005,0.98068,0.97947,0.98048,1050,17,0
2022-09-02 13:00:00,0.98049,0.98175,0.97967,0.98166,1420,17,0
2022-09-02 13:30:00,0.98165,0.98264,0.98154,0.98229,996,17,0
2022-09-02 14:00:00,0.98227,0.9832,0.98181,0.98304,1092,17,0
2022-09-02 14:30:00,0.98296,0.98341,0.98206,0.98287,1797,17,0
2022-09-02 15:00:00,0.98288,0.98495,0.98276,0.98361,1962,17,0
2022-09-02 15:30:00,0.98368,0.98581,0.98135,0.9839,7319,17,0
2022-09-02 16:00:00,0.98391,0.98431,0.98222,0.98285,3703,17,0
2022-09-02 16:30:00,0.98282,0.98353,0.9808,0.98085,3593,17,0
2022-09-02 17:00:00,0.98081,0.98125,0.98004,0.98031,2894,17,0
2022-09-02 17:30:00,0.98032,0.9809,0.97825,0.97913,3006,17,0
2022-09-02 18:00:00,0.97912,0.98028,0.97911,0.98,1987,17,0
2022-09-02 18:30:00,0.97999,0.98167,0.97964,0.98006,1662,17,0
2022-09-02 19:00:00,0.98007,0.9819,0.97991,0.98146,1946,17,0
2022-09-02 19:30:00,0.98149,0.98214,0.98053,0.9819,2582,17,0
2022-09-02 20:00:00,0.98186,0.982,0.98051,0.9814,1963,17,0
2022-09-02 20:30:00,0.98141,0.98156,0.98051,0.98078,1414,17,0
2022-09-02 21:00:00,0.98079,0.98108,0.98021,0.98032,1298,17,0
2022-09-02 21:30:00,0.98033,0.98083,0.98003,0.98041,1124,17,0
2022-09-02 22:00:00,0.98042,0.98108,0.98,0.98104,961,17,0
2022-09-02 22:30:00,0.98102,0.98182,0.98088,0.98104,1429,17,0
2022-09-02 23:00:00,0.98105,0.98114,0.98049,0.98078,697,22,0
2022-09-02 23:30:00,0.98079,0.98129,0.98,0.9806,1053,28,0
2022-09-05 00:00:00,0.9809,0.98125,0.9809,0.98123,8,79,0
2022-09-05 00:30:00,0.98096,0.98244,0.98092,0.98184,71,59,0
2022-09-05 01:00:00,0.98215,0.98324,0.9809,0.98248,868,25,0
2022-09-05 01:30:00,0.98248,0.98259,0.98143,0.98241,1404,19,0
2022-09-05 02:00:00,0.9824,0.98319,0.98232,0.98308,608,17,0
2022-09-05 02:30:00,0.98308,0.98332,0.98306,0.98324,439,21,0
2022-09-05 03:00:00,0.98325,0.98326,0.98229,0.98296,1498,17,0
2022-09-05 03:30:00,0.98296,0.98296,0.98201,0.98214,1098,18,0
2022-09-05 04:00:00,0.98216,0.9824,0.98157,0.98204,1759,17,0
2022-09-05 04:30:00,0.98203,0.98217,0.98141,0.98159,1129,17,0
2022-09-05 05:00:00,0.9816,0.98293,0.98157,0.98235,1158,18,0
2022-09-05 05:30:00,0.98238,0.98327,0.98233,0.98319,764,18,0
2022-09-05 06:00:00,0.98318,0.98325,0.98283,0.98309,384,20,0
2022-09-05 06:30:00,0.98308,0.98315,0.98247,0.98248,639,17,0
2022-09-05 07:00:00,0.98247,0.98282,0.98205,0.9821,397,17,0
2022-09-05 07:30:00,0.98213,0.98271,0.98199,0.98232,714,17,0
2022-09-05 08:00:00,0.98233,0.98332,0.98232,0.98317,1166,17,0
2022-09-05 08:30:00,0.98317,0.9833,0.98236,0.98242,1240,17,0
2022-09-05 09:00:00,0.98242,0.98329,0.98138,0.98155,2295,17,0
2022-09-05 09:30:00,0.98155,0.98282,0.98144,0.98278,1749,17,0
2022-09-05 10:00:00,0.98276,0.98353,0.98249,0.98282,2175,17,0
2022-09-05 10:30:00,0.98283,0.98283,0.98163,0.98268,2133,17,0
2022-09-05 11:00:00,0.98267,0.98337,0.98197,0.98281,1621,17,0
2022-09-05 11:30:00,0.9828,0.98366,0.98266,0.98333,1397,17,0
2022-09-05 12:00:00,0.98333,0.98368,0.98298,0.98307,1765,17,0
2022-09-05 12:30:00,0.98306,0.98332,0.97945,0.98078,1886,17,0
2022-09-05 13:00:00,0.98076,0.98161,0.98034,0.98082,1878,17,0
2022-09-05 13:30:00,0.98082,0.98154,0.98074,0.98121,1464,17,0
2022-09-05 14:00:00,0.98122,0.98249,0.9806,0.98241,1017,17,0
2022-09-05 14:30:00,0.98242,0.98242,0.98151,0.98182,1411,17,0
2022-09-05 15:00:00,0.98182,0.98281,0.98151,0.98199,2494,17,0
2022-09-05 15:30:00,0.98196,0.98207,0.98094,0.98122,1406,17,0
2022-09-05 16:00:00,0.98121,0.98124,0.97985,0.98082,1700,17,0
2022-09-05 16:30:00,0.98083,0.98089,0.98035,0.98069,1193,17,0
2022-09-05 17:00:00,0.9807,0.98124,0.98043,0.98088,914,17,0
2022-09-05 17:30:00,0.98089,0.98158,0.98044,0.98137,1111,17,0
2022-09-05 18:00:00,0.98135,0.98175,0.98106,0.9814,1144,17,0
2022-09-05 18:30:00,0.98139,0.98142,0.97961,0.97984,915,17,0
2022-09-05 19:00:00,0.97983,0.98041,0.97969,0.98037,593,18,0
2022-09-05 19:30:00,0.98037,0.98057,0.98011,0.98018,558,18,0
2022-09-05 20:00:00,0.98018,0.98038,0.9801,0.98038,298,17,0
2022-09-05 20:30:00,0.98036,0.98052,0.98035,0.98038,848,17,0
2022-09-05 21:00:00,0.98039,0.98039,0.97993,0.98025,536,18,0
2022-09-05 21:30:00,0.98024,0.98034,0.98002,0.98002,829,18,0
2022-09-05 22:00:00,0.98005,0.98028,0.97993,0.98009,725,18,0
2022-09-05 22:30:00,0.98008,0.98018,0.97993,0.97996,677,17,0
2022-09-05 23:00:00,0.97999,0.98023,0.97941,0.97972,457,18,0
2022-09-05 23:30:00,0.97971,0.98032,0.97918,0.97927,1710,22,0
2022-09-06 00:00:00,0.97924,0.97927,0.97902,0.9792,14,71,0
2022-09-06 00:30:00,0.97911,0.97969,0.97911,0.97936,616,79,0
2022-09-06 01:00:00,0.97919,0.97996,0.9784,0.97862,766,18,0
2022-09-06 01:30:00,0.97861,0.9792,0.97861,0.97901,324,25,0
2022-09-06 02:00:00,0.97904,0.97939,0.97877,0.97896,443,17,0
2022-09-06 02:30:00,0.97896,0.97906,0.97842,0.97853,437,18,0
2022-09-06 03:00:00,0.97852,0.97853,0.97706,0.97764,1331,17,0
2022-09-06 03:30:00,0.97765,0.97765,0.97645,0.97653,1457,19,0
2022-09-06 04:00:00,0.97652,0.97702,0.97645,0.9769,1429,17,0
2022-09-06 04:30:00,0.97691,0.97733,0.97669,0.97709,901,20,0
2022-09-06 05:00:00,0.97709,0.97773,0.97703,0.97759,796,18,0
2022-09-06 05:30:00,0.9776,0.97772,0.9772,0.97729,943,19,0
2022-09-06 06:00:00,0.9773,0.97754,0.97724,0.97737,637,20,0
2022-09-06 06:30:00,0.97735,0.97859,0.97727,0.97849,615,18,0
2022-09-06 07:00:00,0.97847,0.97877,0.97805,0.97814,873,20,0
2022-09-06 07:30:00,0.97813,0.97978,0.97802,0.97948,1868,17,0
2022-09-06 08:00:00,0.97949,0.97965,0.97879,0.97894,1929,18,0
