date_time,open,high,low,close,volume,spread,real_volume
2022-09-06 08:30:00,0.97895,0.97904,0.97851,0.97887,1345,17,0
2022-09-06 09:00:00,0.97888,0.98019,0.97886,0.97913,2056,17,0
2022-09-06 09:30:00,0.97911,0.97956,0.97833,0.97937,2252,17,0
2022-09-06 10:00:00,0.97939,0.98165,0.97937,0.9799,3511,17,0
2022-09-06 10:30:00,0.97988,0.98006,0.9789,0.97912,2022,17,0
2022-09-06 11:00:00,0.97911,0.97952,0.9785,0.97904,1957,17,0
2022-09-06 11:30:00,0.97904,0.98078,0.97845,0.98028,2363,17,0
2022-09-06 12:00:00,0.98029,0.98122,0.97999,0.98001,1969,17,0
2022-09-06 12:30:00,0.98,0.98065,0.97942,0.98008,2296,17,0
2022-09-06 13:00:00,0.98009,0.98058,0.97964,0.98035,2304,17,0
2022-09-06 13:30:00,0.98034,0.98141,0.98026,0.98133,2118,17,0
2022-09-06 14:00:00,0.9813,0.98175,0.98091,0.98155,1556,17,0
2022-09-06 14:30:00,0.98159,0.98279,0.98138,0.98169,2257,17,0
2022-09-06 15:00:00,0.98169,0.98217,0.98114,0.98169,2569,17,0
2022-09-06 15:30:00,0.9817,0.9832,0.98163,0.98319,2983,17,0
2022-09-06 16:00:00,0.98319,0.98377,0.98253,0.98299,2754,17,0
2022-09-06 16:30:00,0.98298,0.98376,0.98234,0.98343,3467,17,0
2022-09-06 17:00:00,0.98344,0.98608,0.98295,0.98338,5303,17,0
2022-09-06 17:30:00,0.98337,0.98574,0.98312,0.98396,4258,17,0
2022-09-06 18:00:00,0.98395,0.98435,0.98177,0.98374,2749,17,0
2022-09-06 18:30:00,0.98376,0.98428,0.98302,0.98387,2825,17,0
2022-09-06 19:00:00,0.98387,0.9844,0.98343,0.98408,1945,18,0
2022-09-06 19:30:00,0.98408,0.98503,0.98404,0.98462,1701,17,0
2022-09-06 20:00:00,0.98461,0.98511,0.98419,0.9848,1706,17,0
2022-09-06 20:30:00,0.98481,0.98529,0.98465,0.985,993,17,0
2022-09-06 21:00:00,0.985,0.98521,0.98447,0.98484,1152,17,0
2022-09-06 21:30:00,0.98485,0.98492,0.98416,0.98477,2007,17,0
2022-09-06 22:00:00,0.98475,0.98475,0.98414,0.98434,1223,17,0
2022-09-06 22:30:00,0.98435,0.98486,0.98433,0.98451,948,17,0
2022-09-06 23:00:00,0.98452,0.98486,0.98438,0.98452,684,24,0
2022-09-06 23:30:00,0.98451,0.98461,0.98361,0.98361,752,26,0
2022-09-07 00:00:00,0.982,0.98256,0.982,0.98208,4,171,0
2022-09-07 00:30:00,0.98236,0.98351,0.98236,0.98348,26,107,0
2022-09-07 01:00:00,0.98359,0.98431,0.98359,0.98404,273,19,0
2022-09-07 01:30:00,0.98405,0.98504,0.9839,0.98496,739,17,0
2022-09-07 02:00:00,0.98495,0.98528,0.98465,0.98491,388,23,0
2022-09-07 02:30:00,0.98493,0.98513,0.98418,0.98456,487,18,0
2022-09-07 03:00:00,0.98458,0.98608,0.98416,0.98576,1250,18,0
2022-09-07 03:30:00,0.98575,0.986,0.98488,0.98508,1180,19,0
2022-09-07 04:00:00,0.98508,0.9857,0.98462,0.98462,1213,17,0
2022-09-07 04:30:00,0.98463,0.98551,0.98458,0.985,1090,20,0
2022-09-07 05:00:00,0.98497,0.98603,0.98492,0.98526,1683,18,0
2022-09-07 05:30:00,0.98527,0.98608,0.98497,0.9856,1164,20,0
2022-09-07 06:00:00,0.98561,0.98653,0.98518,0.98618,1719,18,0
2022-09-07 06:30:00,0.98619,0.98684,0.98601,0.9861,841,17,0
2022-09-07 07:00:00,0.98611,0.98686,0.98591,0.98669,796,18,0
2022-09-07 07:30:00,0.98668,0.9867,0.98458,0.98512,1059,17,0
2022-09-07 08:00:00,0.98512,0.98519,0.98425,0.98473,999,21,0
2022-09-07 08:30:00,0.98474,0.9854,0.98458,0.98519,916,18,0
2022-09-07 09:00:00,0.9851,0.98554,0.98431,0.98433,1387,17,0
2022-09-07 09:30:00,0.98433,0.98528,0.98421,0.98497,1566,17,0
2022-09-07 10:00:00,0.98498,0.98567,0.9838,0.98508,2546,17,0
2022-09-07 10:30:00,0.9851,0.98539,0.98194,0.98208,2264,17,0
2022-09-07 11:00:00,0.98207,0.98292,0.98159,0.9826,2318,17,0
2022-09-07 11:30:00,0.98259,0.98295,0.98198,0.98273,1691,17,0
2022-09-07 12:00:00,0.98272,0.98332,0.98221,0.98323,1660,17,0
2022-09-07 12:30:00,0.98322,0.98408,0.98298,0.98359,1340,17,0
2022-09-07 13:00:00,0.98358,0.9846,0.98346,0.98442,1399,17,0
2022-09-07 13:30:00,0.98439,0.98533,0.98436,0.98522,1520,17,0
2022-09-07 14:00:00,0.98523,0.98571,0.98453,0.98465,2001,17,0
2022-09-07 14:30:00,0.98463,0.986,0.98453,0.98596,2376,17,0
2022-09-07 15:00:00,0.98591,0.98644,0.98507,0.98511,1948,17,0
2022-09-07 15:30:00,0.9851,0.98591,0.98474,0.98507,2294,17,0
2022-09-07 16:00:00,0.98507,0.98606,0.98365,0.98371,2146,17,0
2022-09-07 16:30:00,0.98371,0.98373,0.98223,0.98339,2815,17,0
2022-09-07 17:00:00,0.98338,0.98429,0.98222,0.98234,2964,17,0
2022-09-07 17:30:00,0.98237,0.98237,0.98072,0.98179,3307,17,0
2022-09-07 18:00:00,0.98175,0.9821,0.98069,0.98082,1973,17,0
2022-09-07 18:30:00,0.98081,0.98111,0.98003,0.98075,1601,17,0
2022-09-07 19:00:00,0.98078,0.98097,0.98018,0.98034,876,17,0
2022-09-07 19:30:00,0.98035,0.98076,0.97933,0.97939,1505,17,0
2022-09-07 20:00:00,0.9794,0.9795,0.9774,0.97852,1874,17,0
2022-09-07 20:30:00,0.97852,0.97875,0.977,0.97708,1207,17,0
2022-09-07 21:00:00,0.97709,0.978,0.97704,0.97795,771,17,0
2022-09-07 21:30:00,0.97795,0.97858,0.97767,0.97843,744,17,0
2022-09-07 22:00:00,0.97843,0.97848,0.97708,0.97708,1115,17,0
2022-09-07 22:30:00,0.97709,0.9771,0.97601,0.97619,944,17,0
2022-09-07 23:00:00,0.97618,0.977,0.97618,0.97697,561,18,0
2022-09-07 23:30:00,0.97696,0.97696,0.976,0.97617,307,24,0
2022-09-08 00:00:00,0.97589,0.97618,0.97589,0.97618,20,121,0
2022-09-08 00:30:00,0.97608,0.9765,0.97608,0.97622,180,90,0
2022-09-08 01:00:00,0.97589,0.97646,0.97589,0.97636,735,23,0
2022-09-08 01:30:00,0.97636,0.97681,0.97618,0.97638,500,17,0
2022-09-08 02:00:00,0.97639,0.97727,0.97639,0.97723,343,18,0
2022-09-08 02:30:00,0.97723,0.97728,0.97661,0.97662,409,19,0
2022-09-08 03:00:00,0.97661,0.9776,0.97654,0.97755,822,18,0
2022-09-08 03:30:00,0.97754,0.97799,0.97746,0.97789,770,20,0
2022-09-08 04:00:00,0.97787,0.9781,0.97686,0.97694,885,18,0
2022-09-08 04:30:00,0.97695,0.97774,0.97694,0.97773,818,18,0
2022-09-08 05:00:00,0.97774,0.9778,0.97735,0.97759,741,17,0
2022-09-08 05:30:00,0.97761,0.97798,0.97738,0.97774,460,21,0
2022-09-08 06:00:00,0.9778,0.97811,0.97706,0.97719,985,20,0
2022-09-08 06:30:00,0.97728,0.97743,0.97691,0.97701,892,19,0
2022-09-08 07:00:00,0.97702,0.97723,0.97647,0.97706,537,20,0
2022-09-08 07:30:00,0.97708,0.97773,0.97708,0.97729,364,18,0
2022-09-08 08:00:00,0.97729,0.97743,0.97641,0.97657,395,17,0
2022-09-08 08:30:00,0.97658,0.977,0.97604,0.97608,1270,17,0
2022-09-08 09:00:00,0.97607,0.97622,0.97405,0.97544,1789,17,0
2022-09-08 09:30:00,0.97543,0.97671,0.97508,0.97604,1743,17,0
2022-09-08 10:00:00,0.97604,0.9764,0.97513,0.9758,2612,17,0
2022-09-08 10:30:00,0.9758,0.97686,0.97564,0.97652,2330,17,0
2022-09-08 11:00:00,0.97653,0.97702,0.97596,0.97671,2167,17,0
2022-09-08 11:30:00,0.97671,0.97676,0.97529,0.9754,2281,17,0
2022-09-08 12:00:00,0.97541,0.97567,0.97358,0.97473,1582,17,0
2022-09-08 12:30:00,0.97473,0.97524,0.97417,0.97435,1711,17,0
2022-09-08 13:00:00,0.97436,0.97473,0.97276,0.97326,1709,17,0
2022-09-08 13:30:00,0.97324,0.9735,0.97244,0.97301,2059,17,0
2022-09-08 14:00:00,0.97302,0.97386,0.97224,0.97264,1610,17,0
2022-09-08 14:30:00,0.97264,0.97266,0.97092,0.97241,2192,17,0
2022-09-08 15:00:00,0.97241,0.97456,0.97128,0.97307,4349,17,0
2022-09-08 15:30:00,0.97307,0.97411,0.97073,0.9727,5465,17,0
2022-09-08 16:00:00,0.97269,0.97576,0.97249,0.974,6598,17,0
2022-09-08 16:30:00,0.97399,0.97478,0.97077,0.97132,6739,17,0
2022-09-08 17:00:00,0.97134,0.9725,0.97101,0.97221,4594,17,0
2022-09-08 17:30:00,0.9722,0.9737,0.9719,0.97315,3966,17,0
2022-09-08 18:00:00,0.9732,0.97363,0.97188,0.97247,3334,17,0
2022-09-08 18:30:00,0.97256,0.97353,0.97218,0.97275,2178,17,0
2022-09-08 19:00:00,0.97274,0.97329,0.97116,0.97122,3357,17,0
2022-09-08 19:30:00,0.97123,0.97237,0.97103,0.97205,2330,17,0
2022-09-08 20:00:00,0.97205,0.97237,0.97059,0.97068,2022,17,0
2022-09-08 20:30:00,0.97069,0.97132,0.97056,0.97099,1258,17,0
2022-09-08 21:00:00,0.97101,0.97148,0.97079,0.97082,1001,17,0
2022-09-08 21:30:00,0.97082,0.97161,0.97058,0.97159,1149,17,0
2022-09-08 22:00:00,0.9716,0.9716,0.97056,0.97087,1019,17,0
2022-09-08 22:30:00,0.97087,0.97118,0.97061,0.97074,977,17,0
2022-09-08 23:00:00,0.97073,0.97086,0.97017,0.97037,559,23,0
2022-09-08 23:30:00,0.97041,0.97056,0.97006,0.97051,462,24,0
2022-09-09 00:00:00,0.97038,0.97038,0.97,0.97003,6,74,0
2022-09-09 00:30:00,0.96995,0.97016,0.96989,0.96992,341,89,0
2022-09-09 01:00:00,0.97017,0.9704,0.96951,0.9697,345,17,0
2022-09-09 01:30:00,0.96971,0.96986,0.9696,0.96964,308,24,0
2022-09-09 02:00:00,0.96964,0.96973,0.96927,0.96934,425,19,0
2022-09-09 02:30:00,0.96932,0.96932,0.9686,0.96864,608,17,0
2022-09-09 03:00:00,0.96862,0.96874,0.96738,0.96756,1401,17,0
2022-09-09 03:30:00,0.96758,0.96769,0.96648,0.96704,1780,17,0
2022-09-09 04:00:00,0.96705,0.96716,0.96636,0.96664,1197,18,0
2022-09-09 04:30:00,0.96667,0.96693,0.96622,0.96645,773,19,0
2022-09-09 05:00:00,0.96644,0.96664,0.96543,0.96573,929,17,0
2022-09-09 05:30:00,0.96572,0.96586,0.9653,0.96575,1050,18,0
2022-09-09 06:00:00,0.96575,0.96589,0.96437,0.96459,1308,17,0
2022-09-09 06:30:00,0.96457,0.96539,0.96456,0.965,1115,18,0
2022-09-09 07:00:00,0.96501,0.96523,0.96392,0.96425,1639,17,0
2022-09-09 07:30:00,0.96424,0.96453,0.96398,0.96434,1054,20,0
2022-09-09 08:00:00,0.96435,0.96499,0.96422,0.96473,772,17,0
2022-09-09 08:30:00,0.96474,0.96534,0.96449,0.96529,869,17,0
2022-09-09 09:00:00,0.9653,0.96539,0.96399,0.96421,1067,17,0
2022-09-09 09:30:00,0.96417,0.96442,0.96303,0.96313,1488,17,0
2022-09-09 10:00:00,0.96314,0.96345,0.95903,0.95932,3561,17,0
2022-09-09 10:30:00,0.95935,0.96076,0.95906,0.95943,2392,17,0
2022-09-09 11:00:00,0.95943,0.95964,0.95816,0.95863,2022,17,0
2022-09-09 11:30:00,0.95862,0.95881,0.95614,0.95695,2261,17,0
2022-09-09 12:00:00,0.95682,0.95807,0.95615,0.9565,2207,17,0
2022-09-09 12:30:00,0.9565,0.95737,0.95589,0.95593,1622,17,0
2022-09-09 13:00:00,0.95591,0.9571,0.95464,0.95698,2236,17,0
2022-09-09 13:30:00,0.95698,0.95989,0.95686,0.95927,2324,17,0
2022-09-09 14:00:00,0.95931,0.95995,0.95894,0.95975,2430,17,0
2022-09-09 14:30:00,0.95973,0.96208,0.95966,0.96205,2218,17,0
2022-09-09 15:00:00,0.96205,0.96262,0.96052,0.96123,2189,17,0
2022-09-09 15:30:00,0.96123,0.96136,0.95864,0.96,2693,17,0
2022-09-09 16:00:00,0.95999,0.96144,0.95924,0.96135,3105,17,0
2022-09-09 16:30:00,0.96134,0.9619,0.96046,0.96126,3877,17,0
2022-09-09 17:00:00,0.96127,0.96148,0.95907,0.96116,3221,17,0
2022-09-09 17:30:00,0.96115,0.96161,0.95948,0.96136,2545,17,0
2022-09-09 18:00:00,0.96136,0.96215,0.96067,0.96136,1629,17,0
2022-09-09 18:30:00,0.96136,0.96151,0.95992,0.96051,1428,17,0
2022-09-09 19:00:00,0.96051,0.96138,0.9603,0.9607,1369,17,0
2022-09-09 19:30:00,0.9607,0.96149,0.95978,0.95983,1202,17,0
2022-09-09 20:00:00,0.95982,0.96068,0.9598,0.96051,1231,17,0
2022-09-09 20:30:00,0.9605,0.96102,0.9601,0.96093,708,17,0
2022-09-09 21:00:00,0.96095,0.96141,0.96073,0.96078,633,19,0
2022-09-09 21:30:00,0.96077,0.96142,0.96062,0.96065,532,17,0
2022-09-09 22:00:00,0.96066,0.96092,0.96055,0.96063,513,17,0
2022-09-09 22:30:00,0.96062,0.96092,0.96029,0.96062,629,18,0
2022-09-09 23:00:00,0.96061,0.96097,0.96023,0.9609,513,22,0
2022-09-09 23:30:00,0.9609,0.9609,0.95949,0.95964,658,26,0
2022-09-12 00:00:00,0.95846,0.95884,0.95839,0.95854,17,71,0
2022-09-12 00:30:00,0.95859,0.95899,0.95832,0.95863,20,30,0
2022-09-12 01:00:00,0.95863,0.96074,0.95845,0.96043,1863,18,0
2022-09-12 01:30:00,0.96043,0.96084,0.95992,0.96046,771,17,0
2022-09-12 02:00:00,0.96047,0.96066,0.95949,0.95951,867,17,0
2022-09-12 02:30:00,0.95949,0.95996,0.9593,0.95964,1171,18,0
2022-09-12 03:00:00,0.95963,0.96029,0.95916,0.96,1877,20,0
2022-09-12 03:30:00,0.96,0.96007,0.95909,0.95939,1260,21,0
2022-09-12 04:00:00,0.95942,0.95948,0.95804,0.95835,1550,19,0
2022-09-12 04:30:00,0.95836,0.95858,0.95794,0.95824,1136,18,0
2022-09-12 05:00:00,0.95823,0.95845,0.9577,0.9581,738,17,0
2022-09-12 05:30:00,0.9581,0.95939,0.95809,0.95893,914,21,0
2022-09-12 06:00:00,0.95893,0.95945,0.95889,0.95943,624,19,0
2022-09-12 06:30:00,0.95943,0.95977,0.95938,0.95955,703,20,0
2022-09-12 07:00:00,0.95954,0.96037,0.95945,0.96033,910,19,0
2022-09-12 07:30:00,0.96033,0.96036,0.9598,0.96,939,18,0
2022-09-12 08:00:00,0.95998,0.96002,0.95899,0.95938,944,18,0
2022-09-12 08:30:00,0.95939,0.9601,0.9593,0.95965,1012,17,0
2022-09-12 09:00:00,0.95962,0.96072,0.95944,0.96019,2005,17,0
2022-09-12 09:30:00,0.9602,0.96031,0.957,0.9573,3006,17,0
2022-09-12 10:00:00,0.9573,0.95789,0.95491,0.9553,4614,17,0
2022-09-12 10:30:00,0.9553,0.95593,0.95447,0.9549,3035,17,0
2022-09-12 11:00:00,0.95489,0.95623,0.95439,0.95454,3400,17,0
2022-09-12 11:30:00,0.95454,0.95485,0.95315,0.95439,3011,17,0
2022-09-12 12:00:00,0.95439,0.95564,0.95404,0.95523,2843,17,0
2022-09-12 12:30:00,0.95523,0.95655,0.95488,0.95612,2306,17,0
2022-09-12 13:00:00,0.95613,0.95691,0.9553,0.95532,2233,17,0
2022-09-12 13:30:00,0.95532,0.95561,0.95324,0.95346,2537,17,0
2022-09-12 14:00:00,0.95343,0.95529,0.95316,0.95472,1998,17,0
2022-09-12 14:30:00,0.95477,0.95501,0.95324,0.95351,2702,17,0
2022-09-12 15:00:00,0.95351,0.95381,0.95126,0.95266,3613,17,0
2022-09-12 15:30:00,0.95265,0.95347,0.95236,0.95325,2885,17,0
2022-09-12 16:00:00,0.95324,0.95471,0.95319,0.95406,2919,17,0
2022-09-12 16:30:00,0.95409,0.95491,0.95301,0.95318,2884,17,0
2022-09-12 17:00:00,0.95316,0.9535,0.95189,0.9526,2812,17,0
2022-09-12 17:30:00,0.95257,0.95296,0.95112,0.95136,2668,17,0
2022-09-12 18:00:00,0.95136,0.95186,0.95092,0.95114,2013,17,0
2022-09-12 18:30:00,0.95115,0.95223,0.95112,0.95193,1625,17,0
2022-09-12 19:00:00,0.95192,0.95209,0.95129,0.95186,1717,17,0
2022-09-12 19:30:00,0.95185,0.95187,0.95083,0.95127,1363,17,0
2022-09-12 20:00:00,0.95125,0.95235,0.95107,0.9522,1140,17,0
2022-09-12 20:30:00,0.95219,0.95254,0.95199,0.95235,741,17,0
2022-09-12 21:00:00,0.95236,0.95447,0.95234,0.9544,1337,17,0
2022-09-12 21:30:00,0.95441,0.95449,0.95386,0.95388,788,17,0
2022-09-12 22:00:00,0.95389,0.95448,0.9537,0.95446,445,18,0
2022-09-12 22:30:00,0.95445,0.95448,0.9537,0.954,718,18,0
2022-09-12 23:00:00,0.954,0.95418,0.95381,0.95391,478,21,0
2022-09-12 23:30:00,0.95391,0.95398,0.95304,0.95304,686,24,0
2022-09-13 00:00:00,0.95325,0.95325,0.95253,0.95289,24,85,0
2022-09-13 00:30:00,0.95289,0.95341,0.95289,0.95321,432,63,0
2022-09-13 01:00:00,0.95318,0.95354,0.95302,0.95325,538,24,0
2022-09-13 01:30:00,0.95326,0.95356,0.95314,0.95353,286,25,0
2022-09-13 02:00:00,0.95353,0.95358,0.95315,0.95324,148,22,0
2022-09-13 02:30:00,0.95323,0.95325,0.95289,0.95289,176,17,0
2022-09-13 03:00:00,0.9529,0.95337,0.95193,0.95253,961,17,0
2022-09-13 03:30:00,0.95253,0.95266,0.95189,0.95205,654,17,0
2022-09-13 04:00:00,0.95207,0.95278,0.95182,0.95258,1114,17,0
2022-09-13 04:30:00,0.95258,0.95271,0.95181,0.95182,1359,17,0
2022-09-13 05:00:00,0.95184,0.95243,0.9518,0.95227,759,17,0
2022-09-13 05:30:00,0.95227,0.95243,0.95198,0.95204,477,17,0
2022-09-13 06:00:00,0.95204,0.95223,0.95162,0.95188,533,17,0
2022-09-13 06:30:00,0.9519,0.95249,0.95184,0.95193,328,17,0
2022-09-13 07:00:00,0.9519,0.95228,0.9519,0.95194,298,18,0
2022-09-13 07:30:00,0.95197,0.95235,0.95175,0.95204,368,17,0
2022-09-13 08:00:00,0.95206,0.95213,0.95097,0.95104,308,17,0
2022-09-13 08:30:00,0.95108,0.95141,0.95089,0.95106,944,17,0
2022-09-13 09:00:00,0.95106,0.95136,0.94973,0.95133,1699,17,0
2022-09-13 09:30:00,0.95132,0.95186,0.95068,0.95122,1373,17,0
2022-09-13 10:00:00,0.95121,0.95141,0.94976,0.94976,2290,17,0
2022-09-13 10:30:00,0.94975,0.95077,0.94965,0.9502,1690,17,0
2022-09-13 11:00:00,0.95019,0.95263,0.95008,0.95251,1515,17,0
2022-09-13 11:30:00,0.9525,0.9525,0.95053,0.95088,1289,17,0
2022-09-13 12:00:00,0.95088,0.95149,0.95018,0.95032,1724,17,0
2022-09-13 12:30:00,0.95031,0.95069,0.94969,0.9502,1502,17,0
2022-09-13 13:00:00,0.95018,0.95042,0.94934,0.94955,1518,17,0
2022-09-13 13:30:00,0.94956,0.94973,0.94836,0.94837,1453,17,0
2022-09-13 14:00:00,0.94836,0.94892,0.94786,0.9489,1475,17,0
2022-09-13 14:30:00,0.9489,0.95032,0.94829,0.95018,1551,17,0
2022-09-13 15:00:00,0.95018,0.95152,0.94965,0.95135,2111,17,0
2022-09-13 15:30:00,0.95136,0.96043,0.95124,0.96032,8992,17,0
2022-09-13 16:00:00,0.96031,0.96325,0.96031,0.96134,6152,17,0
2022-09-13 16:30:00,0.96135,0.96161,0.95893,0.95955,5212,17,0
2022-09-13 17:00:00,0.95955,0.96193,0.95915,0.96003,4849,17,0
2022-09-13 17:30:00,0.96003,0.96225,0.95983,0.96091,3049,17,0
2022-09-13 18:00:00,0.96089,0.96141,0.96012,0.9606,2193,17,0
2022-09-13 18:30:00,0.9606,0.96096,0.95992,0.96083,2069,17,0
2022-09-13 19:00:00,0.96083,0.9612,0.95974,0.96083,1747,17,0
2022-09-13 19:30:00,0.96084,0.96113,0.95941,0.95949,1460,17,0
2022-09-13 20:00:00,0.9595,0.95965,0.95807,0.95861,2007,17,0
2022-09-13 20:30:00,0.9586,0.96073,0.95859,0.96061,1612,17,0
2022-09-13 21:00:00,0.96062,0.96125,0.95984,0.9601,1479,17,0
2022-09-13 21:30:00,0.96008,0.96109,0.96004,0.96077,1266,17,0
2022-09-13 22:00:00,0.96076,0.96095,0.96047,0.96066,989,17,0
2022-09-13 22:30:00,0.96064,0.96159,0.96063,0.96146,764,17,0
2022-09-13 23:00:00,0.96146,0.96165,0.96113,0.96126,796,21,0
2022-09-13 23:30:00,0.96127,0.96185,0.96111,0.96159,538,23,0
2022-09-14 00:00:00,0.9611,0.96164,0.9611,0.96162,16,39,0
2022-09-14 00:30:00,0.96162,0.96174,0.9616,0.96174,30,49,0
2022-09-14 01:00:00,0.96165,0.96244,0.96056,0.96094,1016,24,0
2022-09-14 01:30:00,0.96095,0.96164,0.96095,0.96135,683,20,0
2022-09-14 02:00:00,0.96136,0.96172,0.96096,0.96102,679,19,0
2022-09-14 02:30:00,0.96103,0.96105,0.9603,0.96054,938,21,0
2022-09-14 03:00:00,0.96052,0.96146,0.96043,0.96051,1264,18,0
2022-09-14 03:30:00,0.96052,0.96132,0.96013,0.96061,1438,19,0
2022-09-14 04:00:00,0.96061,0.96158,0.96047,0.96085,1252,17,0
2022-09-14 04:30:00,0.96086,0.96149,0.96076,0.96118,1294,18,0
2022-09-14 05:00:00,0.96119,0.96119,0.9606,0.96105,776,18,0
2022-09-14 05:30:00,0.96111,0.96146,0.96103,0.96117,1126,19,0
2022-09-14 06:00:00,0.96116,0.96184,0.96104,0.96147,875,20,0
2022-09-14 06:30:00,0.96145,0.96175,0.96104,0.96151,851,20,0
2022-09-14 07:00:00,0.96152,0.96181,0.96141,0.96159,562,21,0
2022-09-14 07:30:00,0.96158,0.96159,0.95993,0.96085,1825,17,0
2022-09-14 08:00:00,0.96084,0.9609,0.95987,0.96015,1175,18,0
2022-09-14 08:30:00,0.96014,0.96132,0.96,0.96105,1084,20,0
2022-09-14 09:00:00,0.96105,0.96209,0.96034,0.96166,2243,17,0
2022-09-14 09:30:00,0.96164,0.96254,0.96094,0.96204,2217,17,0
2022-09-14 10:00:00,0.96204,0.96265,0.96055,0.96199,4113,17,0
2022-09-14 10:30:00,0.96201,0.96225,0.96011,0.9602,2882,17,0
2022-09-14 11:00:00,0.96021,0.9605,0.95882,0.96004,3708,17,0
2022-09-14 11:30:00,0.96003,0.96082,0.95921,0.96048,3246,17,0
2022-09-14 12:00:00,0.96048,0.96161,0.96048,0.96116,2572,17,0
2022-09-14 12:30:00,0.96116,0.96146,0.96022,0.96111,2074,17,0
2022-09-14 13:00:00,0.96109,0.96139,0.96021,0.96027,1522,17,0
2022-09-14 13:30:00,0.96027,0.96109,0.96,0.96065,1695,17,0
2022-09-14 14:00:00,0.96066,0.96124,0.96042,0.96099,1940,17,0
2022-09-14 14:30:00,0.96103,0.96271,0.96071,0.96145,2797,17,0
2022-09-14 15:00:00,0.96149,0.96252,0.96107,0.96212,2392,17,0
2022-09-14 15:30:00,0.96212,0.96302,0.96017,0.96073,4183,17,0
2022-09-14 16:00:00,0.96074,0.96168,0.9603,0.96167,2882,17,0
2022-09-14 16:30:00,0.96167,0.9621,0.96054,0.96156,3384,17,0
2022-09-14 17:00:00,0.96158,0.96227,0.96063,0.96196,2923,17,0
2022-09-14 17:30:00,0.96196,0.96199,0.95931,0.95996,4181,17,0
2022-09-14 18:00:00,0.95995,0.96094,0.95952,0.96091,2308,17,0
2022-09-14 18:30:00,0.96091,0.96135,0.96044,0.96117,1962,17,0
2022-09-14 19:00:00,0.96118,0.9614,0.96056,0.96081,1005,17,0
2022-09-14 19:30:00,0.96081,0.96131,0.96044,0.96122,964,17,0
2022-09-14 20:00:00,0.96122,0.96175,0.96114,0.96148,1546,17,0
2022-09-14 20:30:00,0.96148,0.96205,0.96112,0.96189,1337,17,0
2022-09-14 21:00:00,0.96189,0.96247,0.96184,0.96225,1107,17,0
2022-09-14 21:30:00,0.96224,0.96296,0.96208,0.9629,867,17,0
2022-09-14 22:00:00,0.96292,0.96343,0.9627,0.96335,768,17,0
2022-09-14 22:30:00,0.96335,0.96357,0.96258,0.96271,1098,17,0
2022-09-14 23:00:00,0.96273,0.96276,0.96227,0.96229,429,20,0
2022-09-14 23:30:00,0.96228,0.96246,0.9616,0.9616,517,24,0
2022-09-15 00:00:00,0.96108,0.96145,0.96108,0.96145,16,171,0
2022-09-15 00:30:00,0.9615,0.96224,0.9615,0.96195,160,66,0
2022-09-15 01:00:00,0.96189,0.96209,0.96175,0.96182,470,18,0
2022-09-15 01:30:00,0.96183,0.96204,0.96167,0.96187,173,21,0
2022-09-15 02:00:00,0.96189,0.96211,0.96168,0.96186,753,22,0
2022-09-15 02:30:00,0.96185,0.96207,0.96173,0.96206,605,20,0
2022-09-15 03:00:00,0.96205,0.96295,0.96202,0.96238,759,17,0
2022-09-15 03:30:00,0.96236,0.96285,0.96223,0.96236,677,18,0
2022-09-15 04:00:00,0.96238,0.96284,0.96213,0.96229,855,20,0
2022-09-15 04:30:00,0.96229,0.96248,0.96179,0.96181,1032,17,0
2022-09-15 05:00:00,0.96182,0.96324,0.96178,0.96284,588,21,0
2022-09-15 05:30:00,0.96285,0.96289,0.96264,0.96282,345,21,0
2022-09-15 06:00:00,0.96284,0.96342,0.96284,0.9629,323,21,0
2022-09-15 06:30:00,0.96293,0.96309,0.96256,0.96277,285,19,0
2022-09-15 07:00:00,0.96276,0.96294,0.96246,0.96273,245,21,0
2022-09-15 07:30:00,0.96272,0.9635,0.96261,0.96324,435,21,0
