date_time,open,high,low,close,volume,spread,real_volume
2022-09-15 08:00:00,0.96326,0.96391,0.96325,0.96385,935,21,0
2022-09-15 08:30:00,0.96385,0.9641,0.96334,0.96348,1035,18,0
2022-09-15 09:00:00,0.96349,0.96393,0.9627,0.96275,1181,17,0
2022-09-15 09:30:00,0.96274,0.96382,0.9627,0.96294,1197,17,0
2022-09-15 10:00:00,0.96302,0.96361,0.9623,0.96251,2011,17,0
2022-09-15 10:30:00,0.96252,0.96268,0.96209,0.96244,1195,17,0
2022-09-15 11:00:00,0.96243,0.96312,0.96221,0.9625,1354,17,0
2022-09-15 11:30:00,0.9625,0.96258,0.96045,0.96057,1668,17,0
2022-09-15 12:00:00,0.96056,0.96119,0.95839,0.95898,1783,17,0
2022-09-15 12:30:00,0.95897,0.959,0.95612,0.95706,1906,17,0
2022-09-15 13:00:00,0.95706,0.95851,0.95706,0.95736,1406,17,0
2022-09-15 13:30:00,0.95736,0.95782,0.95558,0.95565,2591,16,0
2022-09-15 14:00:00,0.95565,0.95647,0.95555,0.95615,1927,17,0
2022-09-15 14:30:00,0.95616,0.9577,0.95577,0.95757,1854,17,0
2022-09-15 15:00:00,0.95757,0.95901,0.95734,0.95837,1872,17,0
2022-09-15 15:30:00,0.95836,0.95908,0.95593,0.95671,4325,17,0
2022-09-15 16:00:00,0.95671,0.95855,0.95571,0.95822,3207,17,0
2022-09-15 16:30:00,0.95823,0.95867,0.95708,0.95729,3143,17,0
2022-09-15 17:00:00,0.95729,0.95975,0.95705,0.95973,2515,17,0
2022-09-15 17:30:00,0.95972,0.96118,0.95924,0.96063,2993,17,0
2022-09-15 18:00:00,0.96057,0.96067,0.95927,0.96011,2632,17,0
2022-09-15 18:30:00,0.96008,0.96082,0.95988,0.96072,1429,17,0
2022-09-15 19:00:00,0.96071,0.96158,0.96065,0.96122,1248,17,0
2022-09-15 19:30:00,0.96124,0.96138,0.96028,0.9603,728,17,0
2022-09-15 20:00:00,0.96029,0.96029,0.95902,0.95914,1604,17,0
2022-09-15 20:30:00,0.95916,0.96014,0.95909,0.95992,597,17,0
2022-09-15 21:00:00,0.95992,0.96047,0.95979,0.95991,913,17,0
2022-09-15 21:30:00,0.9599,0.9607,0.9597,0.96069,685,17,0
2022-09-15 22:00:00,0.9607,0.96126,0.96034,0.96091,830,17,0
2022-09-15 22:30:00,0.96091,0.96127,0.96086,0.9611,501,17,0
2022-09-15 23:00:00,0.9611,0.96129,0.9606,0.96128,537,20,0
2022-09-15 23:30:00,0.96129,0.96168,0.96107,0.96129,413,25,0
2022-09-16 00:00:00,0.96126,0.96126,0.96049,0.96056,14,88,0
2022-09-16 00:30:00,0.96071,0.96113,0.9602,0.96076,149,89,0
2022-09-16 01:00:00,0.96079,0.96161,0.96079,0.96145,248,20,0
2022-09-16 01:30:00,0.96145,0.96159,0.96119,0.96136,531,18,0
2022-09-16 02:00:00,0.96134,0.96185,0.96132,0.96181,1060,17,0
2022-09-16 02:30:00,0.9618,0.96202,0.96159,0.96177,270,18,0
2022-09-16 03:00:00,0.96177,0.96203,0.96085,0.96095,728,17,0
2022-09-16 03:30:00,0.96096,0.96112,0.96026,0.96064,866,17,0
2022-09-16 04:00:00,0.96066,0.96069,0.95993,0.96047,904,17,0
2022-09-16 04:30:00,0.96046,0.96123,0.96028,0.96112,1727,18,0
2022-09-16 05:00:00,0.96113,0.96197,0.96101,0.96192,646,20,0
2022-09-16 05:30:00,0.96191,0.96241,0.96156,0.96195,498,17,0
2022-09-16 06:00:00,0.96195,0.96202,0.96151,0.96151,492,19,0
2022-09-16 06:30:00,0.96152,0.96181,0.96127,0.96164,767,19,0
2022-09-16 07:00:00,0.96162,0.9618,0.96131,0.96157,772,19,0
2022-09-16 07:30:00,0.96162,0.96173,0.96134,0.96168,561,19,0
2022-09-16 08:00:00,0.96167,0.96253,0.96165,0.9622,794,20,0
2022-09-16 08:30:00,0.9622,0.96351,0.96219,0.9635,793,17,0
2022-09-16 09:00:00,0.9635,0.96407,0.96319,0.96407,1930,17,0
2022-09-16 09:30:00,0.96406,0.96446,0.96363,0.96422,2693,17,0
2022-09-16 10:00:00,0.96422,0.96427,0.96231,0.96302,2592,17,0
2022-09-16 10:30:00,0.96302,0.96517,0.96279,0.96385,3076,17,0
2022-09-16 11:00:00,0.96386,0.96453,0.96355,0.96394,2889,17,0
2022-09-16 11:30:00,0.96393,0.96454,0.96381,0.96431,2156,17,0
2022-09-16 12:00:00,0.9643,0.96455,0.96309,0.96357,2401,17,0
2022-09-16 12:30:00,0.96355,0.96371,0.96279,0.96302,2229,17,0
2022-09-16 13:00:00,0.96303,0.96337,0.96241,0.96263,1845,17,0
2022-09-16 13:30:00,0.96264,0.96264,0.96113,0.9615,1994,17,0
2022-09-16 14:00:00,0.9615,0.96182,0.96073,0.96082,1771,17,0
2022-09-16 14:30:00,0.96081,0.96197,0.96032,0.96186,2496,17,0
2022-09-16 15:00:00,0.96185,0.96271,0.96171,0.96225,2531,17,0
2022-09-16 15:30:00,0.96224,0.96332,0.96175,0.96329,2952,17,0
2022-09-16 16:00:00,0.96329,0.96359,0.96212,0.96225,3223,17,0
2022-09-16 16:30:00,0.96224,0.96429,0.96201,0.963,3399,17,0
2022-09-16 17:00:00,0.963,0.96343,0.96121,0.96179,4414,17,0
2022-09-16 17:30:00,0.96179,0.96284,0.96081,0.96214,4304,17,0
2022-09-16 18:00:00,0.96216,0.96379,0.96206,0.96379,2389,17,0
2022-09-16 18:30:00,0.96379,0.96536,0.96353,0.96465,2245,17,0
2022-09-16 19:00:00,0.96465,0.966,0.96398,0.96581,1274,17,0
2022-09-16 19:30:00,0.9658,0.96602,0.96485,0.9652,1080,17,0
2022-09-16 20:00:00,0.96519,0.96532,0.96442,0.96503,1093,17,0
2022-09-16 20:30:00,0.96502,0.96522,0.96467,0.96522,1300,17,0
2022-09-16 21:00:00,0.9652,0.96543,0.96464,0.96471,763,17,0
2022-09-16 21:30:00,0.96475,0.96504,0.96438,0.96494,774,17,0
2022-09-16 22:00:00,0.96492,0.96499,0.96422,0.96457,1001,17,0
2022-09-16 22:30:00,0.96457,0.96484,0.96417,0.96452,1151,17,0
2022-09-16 23:00:00,0.96452,0.96482,0.96424,0.96461,467,21,0
2022-09-16 23:30:00,0.96462,0.96469,0.96318,0.96431,727,25,0
2022-09-19 00:00:00,0.96296,0.96328,0.96296,0.96328,2,171,0
2022-09-19 00:30:00,0.96348,0.96352,0.96304,0.96352,10,171,0
2022-09-19 01:00:00,0.96423,0.96459,0.9639,0.96443,541,27,0
2022-09-19 01:30:00,0.96446,0.96455,0.96346,0.96373,529,17,0
2022-09-19 02:00:00,0.96371,0.9642,0.96361,0.9637,1688,17,0
2022-09-19 02:30:00,0.96372,0.96377,0.96266,0.96305,696,20,0
2022-09-19 03:00:00,0.96307,0.96353,0.96249,0.96351,1138,17,0
2022-09-19 03:30:00,0.9635,0.96432,0.96335,0.96421,525,17,0
2022-09-19 04:00:00,0.96421,0.9647,0.96389,0.96455,794,17,0
2022-09-19 04:30:00,0.96456,0.96496,0.96434,0.96477,491,17,0
2022-09-19 05:00:00,0.96474,0.96605,0.96474,0.96551,540,17,0
2022-09-19 05:30:00,0.96552,0.9659,0.96499,0.96501,421,17,0
2022-09-19 06:00:00,0.96503,0.96577,0.96503,0.96562,277,18,0
2022-09-19 06:30:00,0.96564,0.96603,0.96547,0.9657,329,18,0
2022-09-19 07:00:00,0.9657,0.96597,0.96552,0.96593,474,17,0
2022-09-19 07:30:00,0.96593,0.96627,0.96571,0.96613,870,17,0
2022-09-19 08:00:00,0.96613,0.96636,0.96604,0.96635,379,17,0
2022-09-19 08:30:00,0.96635,0.96775,0.96635,0.96743,566,17,0
2022-09-19 09:00:00,0.96742,0.96823,0.96724,0.96794,969,17,0
2022-09-19 09:30:00,0.96794,0.96819,0.96718,0.9678,890,18,0
2022-09-19 10:00:00,0.9678,0.96856,0.96751,0.96835,1495,17,0
2022-09-19 10:30:00,0.96835,0.96942,0.96793,0.96858,1737,17,0
2022-09-19 11:00:00,0.96857,0.96881,0.96696,0.96723,1468,17,0
2022-09-19 11:30:00,0.96723,0.96747,0.96662,0.9669,1971,17,0
2022-09-19 12:00:00,0.96696,0.96741,0.96618,0.96682,1047,17,0
2022-09-19 12:30:00,0.96682,0.96694,0.9662,0.96658,1301,17,0
2022-09-19 13:00:00,0.96657,0.96688,0.96614,0.9663,1296,17,0
2022-09-19 13:30:00,0.96628,0.96645,0.96483,0.96549,1701,17,0
2022-09-19 14:00:00,0.96546,0.96628,0.9646,0.96608,1473,17,0
2022-09-19 14:30:00,0.96606,0.96731,0.96572,0.96708,1990,17,0
2022-09-19 15:00:00,0.96708,0.9672,0.9662,0.96648,1938,17,0
2022-09-19 15:30:00,0.96649,0.96705,0.96606,0.96674,1672,17,0
2022-09-19 16:00:00,0.96671,0.9677,0.96562,0.96754,2261,17,0
2022-09-19 16:30:00,0.96753,0.96765,0.96595,0.96691,2687,17,0
2022-09-19 17:00:00,0.96692,0.96777,0.96643,0.96668,2397,17,0
2022-09-19 17:30:00,0.96672,0.967,0.96441,0.96478,2719,17,0
2022-09-19 18:00:00,0.96478,0.96552,0.96446,0.96542,1410,17,0
2022-09-19 18:30:00,0.96541,0.96623,0.96536,0.96623,1373,17,0
2022-09-19 19:00:00,0.96624,0.96628,0.96524,0.96535,1283,17,0
2022-09-19 19:30:00,0.96535,0.96566,0.96493,0.96516,534,17,0
2022-09-19 20:00:00,0.96517,0.96534,0.96479,0.96515,698,17,0
2022-09-19 20:30:00,0.96514,0.96579,0.96514,0.96555,911,18,0
2022-09-19 21:00:00,0.96557,0.966,0.96537,0.96579,692,17,0
2022-09-19 21:30:00,0.96578,0.96614,0.96544,0.96562,463,17,0
2022-09-19 22:00:00,0.96563,0.96563,0.9643,0.96455,991,17,0
2022-09-19 22:30:00,0.96454,0.9646,0.96418,0.96419,891,18,0
2022-09-19 23:00:00,0.96418,0.96471,0.96406,0.96443,493,19,0
2022-09-19 23:30:00,0.96442,0.96447,0.96386,0.9642,804,25,0
2022-09-20 00:00:00,0.9642,0.9642,0.96382,0.96382,7,94,0
2022-09-20 00:30:00,0.96385,0.96407,0.96379,0.96379,31,72,0
2022-09-20 01:00:00,0.96399,0.96427,0.96376,0.96398,407,17,0
2022-09-20 01:30:00,0.96399,0.96405,0.96391,0.96402,118,20,0
2022-09-20 02:00:00,0.96402,0.9644,0.96391,0.96408,424,20,0
2022-09-20 02:30:00,0.96409,0.96454,0.9639,0.9639,895,18,0
2022-09-20 03:00:00,0.9639,0.9639,0.96253,0.96341,1266,17,0
2022-09-20 03:30:00,0.96341,0.96457,0.96314,0.96426,1169,17,0
2022-09-20 04:00:00,0.96427,0.96477,0.9641,0.96456,956,17,0
2022-09-20 04:30:00,0.96458,0.96513,0.96453,0.96506,719,17,0
2022-09-20 05:00:00,0.96507,0.96523,0.96476,0.96486,520,17,0
2022-09-20 05:30:00,0.96485,0.96495,0.96396,0.96396,497,18,0
2022-09-20 06:00:00,0.96397,0.96446,0.96397,0.96412,568,17,0
2022-09-20 06:30:00,0.96413,0.96455,0.96401,0.96437,853,17,0
2022-09-20 07:00:00,0.96435,0.96514,0.96434,0.96498,652,18,0
2022-09-20 07:30:00,0.96499,0.96556,0.96499,0.96544,401,18,0
2022-09-20 08:00:00,0.96545,0.96603,0.96535,0.96551,547,17,0
2022-09-20 08:30:00,0.9655,0.96619,0.96514,0.96592,899,17,0
2022-09-20 09:00:00,0.96592,0.96599,0.96399,0.96409,1696,17,0
2022-09-20 09:30:00,0.96411,0.9647,0.96379,0.96458,2019,17,0
2022-09-20 10:00:00,0.96461,0.96478,0.96266,0.96354,3350,17,0
2022-09-20 10:30:00,0.96354,0.96445,0.96225,0.96233,3631,17,0
2022-09-20 11:00:00,0.96234,0.96585,0.96234,0.96532,2571,17,0
2022-09-20 11:30:00,0.96531,0.96629,0.96472,0.966,1940,17,0
2022-09-20 12:00:00,0.96598,0.96671,0.96576,0.96601,2894,17,0
2022-09-20 12:30:00,0.96601,0.9661,0.96522,0.96579,1843,17,0
2022-09-20 13:00:00,0.96578,0.96655,0.96499,0.96503,2111,17,0
2022-09-20 13:30:00,0.96503,0.96577,0.96502,0.96543,1587,17,0
2022-09-20 14:00:00,0.96542,0.96561,0.96481,0.9649,2002,17,0
2022-09-20 14:30:00,0.9649,0.96618,0.96487,0.96541,3140,17,0
2022-09-20 15:00:00,0.96538,0.96704,0.96526,0.9668,2377,17,0
2022-09-20 15:30:00,0.9668,0.96812,0.96671,0.96703,2974,17,0
2022-09-20 16:00:00,0.96704,0.96789,0.96643,0.96761,2813,17,0
2022-09-20 16:30:00,0.96762,0.96767,0.96626,0.96663,3443,17,0
2022-09-20 17:00:00,0.96664,0.96665,0.96534,0.96652,3553,17,0
2022-09-20 17:30:00,0.96652,0.96711,0.96414,0.9648,3785,17,0
2022-09-20 18:00:00,0.96479,0.96564,0.96407,0.9645,2062,17,0
2022-09-20 18:30:00,0.96451,0.96453,0.96264,0.9628,2250,17,0
2022-09-20 19:00:00,0.96281,0.96341,0.96263,0.96263,1085,17,0
2022-09-20 19:30:00,0.96263,0.96386,0.96253,0.96359,1137,17,0
2022-09-20 20:00:00,0.96359,0.96402,0.96284,0.96384,1155,17,0
2022-09-20 20:30:00,0.96384,0.96422,0.96372,0.96375,1310,17,0
2022-09-20 21:00:00,0.96376,0.96417,0.96333,0.96402,924,17,0
2022-09-20 21:30:00,0.96402,0.96441,0.96373,0.96402,902,17,0
2022-09-20 22:00:00,0.96404,0.96434,0.96367,0.96388,1398,17,0
2022-09-20 22:30:00,0.96387,0.96435,0.9636,0.964,1197,17,0
2022-09-20 23:00:00,0.964,0.9641,0.9635,0.96354,387,17,0
2022-09-20 23:30:00,0.96355,0.96414,0.96349,0.96395,760,23,0
2022-09-21 00:00:00,0.96402,0.96402,0.96288,0.96356,12,72,0
2022-09-21 00:30:00,0.96348,0.96373,0.96317,0.96317,25,76,0
2022-09-21 01:00:00,0.9634,0.9648,0.9634,0.96448,1054,17,0
2022-09-21 01:30:00,0.96447,0.96453,0.9639,0.96394,646,17,0
2022-09-21 02:00:00,0.96394,0.96394,0.96327,0.96354,528,17,0
2022-09-21 02:30:00,0.96353,0.96379,0.96323,0.96376,355,18,0
2022-09-21 03:00:00,0.96376,0.96403,0.96325,0.96359,908,17,0
2022-09-21 03:30:00,0.96357,0.96417,0.96306,0.96392,997,17,0
2022-09-21 04:00:00,0.9639,0.96422,0.96385,0.96399,689,18,0
2022-09-21 04:30:00,0.96399,0.9642,0.96378,0.96414,610,17,0
2022-09-21 05:00:00,0.96414,0.9642,0.96342,0.96348,408,17,0
2022-09-21 05:30:00,0.96347,0.96403,0.96346,0.964,394,17,0
2022-09-21 06:00:00,0.96399,0.96482,0.96376,0.96463,676,17,0
2022-09-21 06:30:00,0.96463,0.96471,0.96419,0.96438,779,19,0
2022-09-21 07:00:00,0.96437,0.96451,0.96421,0.96425,625,19,0
2022-09-21 07:30:00,0.96426,0.96494,0.96418,0.96482,615,18,0
2022-09-21 08:00:00,0.96481,0.96522,0.96461,0.96519,649,17,0
2022-09-21 08:30:00,0.96518,0.96534,0.96467,0.96484,1270,17,0
2022-09-21 09:00:00,0.9649,0.96502,0.96295,0.96297,2931,17,0
2022-09-21 09:30:00,0.96297,0.96584,0.96294,0.96494,4401,17,0
2022-09-21 10:00:00,0.96494,0.96655,0.96471,0.96636,4005,17,0
2022-09-21 10:30:00,0.96636,0.96779,0.96612,0.96758,2455,17,0
2022-09-21 11:00:00,0.96757,0.96824,0.96633,0.96703,1907,17,0
2022-09-21 11:30:00,0.96704,0.96704,0.964,0.96434,2882,17,0
2022-09-21 12:00:00,0.96435,0.96523,0.96382,0.96388,2318,17,0
2022-09-21 12:30:00,0.96389,0.96471,0.96282,0.96347,2365,17,0
2022-09-21 13:00:00,0.9635,0.96405,0.96341,0.96391,1666,17,0
2022-09-21 13:30:00,0.96391,0.9644,0.96349,0.96387,1337,17,0
2022-09-21 14:00:00,0.96388,0.96485,0.96345,0.96355,1620,17,0
2022-09-21 14:30:00,0.96356,0.96393,0.96236,0.96362,1879,17,0
2022-09-21 15:00:00,0.96364,0.96477,0.96332,0.9644,1843,17,0
2022-09-21 15:30:00,0.9644,0.96491,0.96294,0.96358,2298,17,0
2022-09-21 16:00:00,0.96358,0.96386,0.96258,0.96295,2276,17,0
2022-09-21 16:30:00,0.96294,0.96456,0.96292,0.96455,2884,17,0
2022-09-21 17:00:00,0.96454,0.96516,0.96339,0.96357,2937,17,0
2022-09-21 17:30:00,0.96355,0.96512,0.96355,0.96478,2980,17,0
2022-09-21 18:00:00,0.96477,0.96598,0.96475,0.96547,2760,17,0
2022-09-21 18:30:00,0.96546,0.96567,0.96486,0.96517,2055,17,0
2022-09-21 19:00:00,0.96518,0.96612,0.96518,0.96572,1876,17,0
2022-09-21 19:30:00,0.96572,0.96641,0.96552,0.96629,1742,17,0
2022-09-21 20:00:00,0.96627,0.96648,0.96589,0.96629,1064,17,0
2022-09-21 20:30:00,0.9663,0.96643,0.96451,0.96516,1312,17,0
2022-09-21 21:00:00,0.96517,0.96987,0.96517,0.96731,8294,17,0
2022-09-21 21:30:00,0.96733,0.96799,0.96192,0.96222,10469,17,0
2022-09-21 22:00:00,0.96222,0.96587,0.96198,0.96541,7228,17,0
2022-09-21 22:30:00,0.96543,0.96724,0.96475,0.96604,4452,17,0
2022-09-21 23:00:00,0.96605,0.96673,0.96568,0.96665,1719,20,0
2022-09-21 23:30:00,0.96664,0.967,0.96593,0.96595,1634,22,0
2022-09-22 00:00:00,0.96553,0.96615,0.96553,0.96564,20,58,0
2022-09-22 00:30:00,0.96566,0.96606,0.96558,0.96606,36,53,0
2022-09-22 01:00:00,0.96586,0.96627,0.96557,0.96581,1265,17,0
2022-09-22 01:30:00,0.96581,0.96643,0.96579,0.96636,738,17,0
2022-09-22 02:00:00,0.96633,0.96759,0.96625,0.96675,635,17,0
2022-09-22 02:30:00,0.96674,0.96796,0.9666,0.96774,784,17,0
2022-09-22 03:00:00,0.96773,0.96886,0.9676,0.96847,1539,17,0
2022-09-22 03:30:00,0.96847,0.96925,0.96835,0.96868,1727,17,0
2022-09-22 04:00:00,0.96868,0.96868,0.96666,0.96676,2051,17,0
2022-09-22 04:30:00,0.96673,0.96754,0.9666,0.96676,1328,18,0
2022-09-22 05:00:00,0.96677,0.96783,0.96673,0.96717,1110,17,0
2022-09-22 05:30:00,0.96716,0.96751,0.96381,0.96543,2714,17,0
2022-09-22 06:00:00,0.96544,0.96627,0.96511,0.96593,2115,17,0
2022-09-22 06:30:00,0.96593,0.9662,0.96524,0.96619,1460,17,0
2022-09-22 07:00:00,0.96619,0.96623,0.96524,0.96561,1189,17,0
2022-09-22 07:30:00,0.96564,0.96581,0.96527,0.96552,1018,17,0
2022-09-22 08:00:00,0.96554,0.96565,0.96507,0.96559,1373,17,0
2022-09-22 08:30:00,0.96559,0.96626,0.96511,0.96598,1581,17,0
2022-09-22 09:00:00,0.96597,0.9663,0.96533,0.96569,2998,17,0
2022-09-22 09:30:00,0.96569,0.96615,0.96387,0.96417,3791,17,0
2022-09-22 10:00:00,0.96418,0.96538,0.96205,0.96209,5115,17,0
2022-09-22 10:30:00,0.96212,0.97802,0.96212,0.97794,6821,16,0
2022-09-22 11:00:00,0.97795,0.97986,0.97586,0.9782,7051,17,0
2022-09-22 11:30:00,0.97828,0.97915,0.97146,0.97409,6639,17,0
2022-09-22 12:00:00,0.97406,0.97527,0.97236,0.97443,4358,16,0
2022-09-22 12:30:00,0.97442,0.97739,0.97397,0.97674,3889,16,0
2022-09-22 13:00:00,0.97674,0.98173,0.97644,0.9802,3687,16,0
2022-09-22 13:30:00,0.9802,0.98155,0.97896,0.98072,3351,17,0
2022-09-22 14:00:00,0.98074,0.98495,0.97928,0.9843,4996,16,0
2022-09-22 14:30:00,0.98431,0.98431,0.98098,0.98123,5371,17,0
2022-09-22 15:00:00,0.98123,0.98144,0.97739,0.97832,5065,17,0
2022-09-22 15:30:00,0.97833,0.98071,0.97548,0.97682,4649,17,0
2022-09-22 16:00:00,0.97682,0.97971,0.97614,0.97959,5149,17,0
2022-09-22 16:30:00,0.97959,0.9822,0.97884,0.98173,6021,17,0
2022-09-22 17:00:00,0.98173,0.98282,0.97949,0.9797,5025,17,0
2022-09-22 17:30:00,0.97972,0.98192,0.97968,0.98172,5629,17,0
2022-09-22 18:00:00,0.98172,0.9826,0.98137,0.98199,3277,17,0
2022-09-22 18:30:00,0.98198,0.98242,0.98015,0.98055,2844,17,0
2022-09-22 19:00:00,0.98055,0.98062,0.97971,0.97994,2761,17,0
2022-09-22 19:30:00,0.97994,0.98018,0.97892,0.97966,1985,17,0
2022-09-22 20:00:00,0.97966,0.97967,0.97833,0.97891,2010,17,0
2022-09-22 20:30:00,0.97892,0.97915,0.97811,0.97819,1395,18,0
2022-09-22 21:00:00,0.97818,0.979,0.9779,0.9779,1454,17,0
2022-09-22 21:30:00,0.97793,0.97922,0.97776,0.97906,2108,17,0
2022-09-22 22:00:00,0.97902,0.97906,0.97728,0.97728,1602,18,0
2022-09-22 22:30:00,0.9773,0.9773,0.97619,0.9767,994,17,0
2022-09-22 23:00:00,0.97672,0.97737,0.97648,0.97649,588,21,0
2022-09-22 23:30:00,0.97649,0.97707,0.97649,0.97661,539,23,0
2022-09-23 00:00:00,0.9762,0.97709,0.9762,0.97709,38,90,0
2022-09-23 00:30:00,0.97719,0.9772,0.97648,0.97648,7,79,0
2022-09-23 01:00:00,0.97703,0.97706,0.97591,0.97624,828,18,0
2022-09-23 01:30:00,0.97623,0.97661,0.97601,0.97649,606,20,0
2022-09-23 02:00:00,0.97647,0.97666,0.97617,0.97624,1158,17,0
2022-09-23 02:30:00,0.97624,0.97638,0.9756,0.9758,749,17,0
2022-09-23 03:00:00,0.9758,0.97697,0.97547,0.97685,619,17,0
2022-09-23 03:30:00,0.97685,0.97685,0.97581,0.97647,1251,17,0
2022-09-23 04:00:00,0.97646,0.97718,0.97602,0.97698,1472,17,0
2022-09-23 04:30:00,0.97699,0.9777,0.97686,0.97739,1039,17,0
2022-09-23 05:00:00,0.97739,0.97849,0.97739,0.97806,897,17,0
2022-09-23 05:30:00,0.97806,0.97856,0.97792,0.97807,1000,19,0
2022-09-23 06:00:00,0.97806,0.97832,0.97787,0.9783,979,17,0
2022-09-23 06:30:00,0.97832,0.97894,0.97828,0.97864,833,17,0
2022-09-23 07:00:00,0.97864,0.97887,0.97797,0.97797,1022,19,0
2022-09-23 07:30:00,0.97797,0.97827,0.97766,0.97822,865,17,0
2022-09-23 08:00:00,0.97823,0.97834,0.9778,0.97823,964,18,0
2022-09-23 08:30:00,0.97823,0.97858,0.97814,0.97858,791,17,0
2022-09-23 09:00:00,0.97857,0.97861,0.9771,0.97776,1348,17,0
2022-09-23 09:30:00,0.97777,0.97894,0.97751,0.97881,1754,17,0
2022-09-23 10:00:00,0.97881,0.9799,0.97838,0.97884,3853,17,0
2022-09-23 10:30:00,0.97879,0.9799,0.97871,0.97983,2510,17,0
2022-09-23 11:00:00,0.97984,0.9801,0.97944,0.98003,2224,17,0
2022-09-23 11:30:00,0.98003,0.98177,0.97984,0.98151,2749,17,0
2022-09-23 12:00:00,0.98153,0.98163,0.98037,0.98102,3357,17,0
2022-09-23 12:30:00,0.98102,0.98301,0.98018,0.98079,3920,17,0
2022-09-23 13:00:00,0.9808,0.98153,0.97997,0.98131,3532,17,0
2022-09-23 13:30:00,0.9813,0.98303,0.98071,0.98303,3708,17,0
2022-09-23 14:00:00,0.98304,0.9831,0.97967,0.9797,3735,17,0
2022-09-23 14:30:00,0.9797,0.98104,0.97939,0.98033,3247,17,0
2022-09-23 15:00:00,0.98033,0.98077,0.97841,0.97945,2978,17,0
2022-09-23 15:30:00,0.97943,0.98009,0.97869,0.97933,2947,17,0
2022-09-23 16:00:00,0.97932,0.97932,0.9758,0.97593,4058,17,0
2022-09-23 16:30:00,0.97591,0.97826,0.97549,0.97627,5734,17,0
2022-09-23 17:00:00,0.97628,0.97912,0.97606,0.97869,5252,17,0
2022-09-23 17:30:00,0.97869,0.98164,0.97862,0.98163,5087,17,0
2022-09-23 18:00:00,0.98162,0.98202,0.98067,0.9807,3017,17,0
2022-09-23 18:30:00,0.98077,0.9816,0.97954,0.98155,2101,17,0
2022-09-23 19:00:00,0.98157,0.98159,0.97916,0.98047,2254,17,0
2022-09-23 19:30:00,0.98048,0.98093,0.97912,0.98047,2526,17,0
2022-09-23 20:00:00,0.98046,0.98112,0.97998,0.9811,1818,17,0
2022-09-23 20:30:00,0.98108,0.98285,0.98098,0.98271,1786,17,0
2022-09-23 21:00:00,0.9827,0.98315,0.98209,0.98235,2595,17,0
2022-09-23 21:30:00,0.98234,0.9839,0.98234,0.98319,2089,17,0
2022-09-23 22:00:00,0.98321,0.98321,0.98176,0.98181,1795,17,0
2022-09-23 22:30:00,0.98181,0.98205,0.98103,0.98174,1930,17,0
2022-09-23 23:00:00,0.98176,0.98229,0.981,0.98101,1361,19,0
2022-09-23 23:30:00,0.981,0.98175,0.98058,0.9807,1962,22,0
2022-09-26 00:00:00,0.98215,0.98215,0.98156,0.98156,6,168,0
2022-09-26 00:30:00,0.98148,0.98148,0.98148,0.98148,1,171,0
2022-09-26 01:00:00,0.98204,0.9831,0.97909,0.97993,1326,39,0
2022-09-26 01:30:00,0.97994,0.9823,0.97992,0.98181,1508,17,0
2022-09-26 02:00:00,0.98182,0.98216,0.98147,0.98192,2201,17,0
2022-09-26 02:30:00,0.98193,0.98276,0.98163,0.98238,2091,17,0
2022-09-26 03:00:00,0.98239,0.9835,0.98203,0.98305,2572,17,0
2022-09-26 03:30:00,0.98305,0.98488,0.98276,0.98443,3245,17,0
2022-09-26 04:00:00,0.98443,0.98477,0.98204,0.98295,5668,17,0
2022-09-26 04:30:00,0.98296,0.983,0.98129,0.98219,3316,17,0
2022-09-26 05:00:00,0.98214,0.98333,0.98156,0.98246,3179,17,0
2022-09-26 05:30:00,0.9825,0.98359,0.98239,0.98311,2211,17,0
2022-09-26 06:00:00,0.98311,0.98465,0.98311,0.98442,1843,17,0
2022-09-26 06:30:00,0.98442,0.9849,0.98422,0.98489,1854,17,0
2022-09-26 07:00:00,0.98489,0.98491,0.98435,0.98442,1513,17,0
