date_time,open,high,low,close,volume,spread,real_volume
2022-09-26 07:30:00,0.98441,0.98495,0.98431,0.98477,1569,17,0
2022-09-26 08:00:00,0.98477,0.98498,0.9845,0.98482,1229,17,0
2022-09-26 08:30:00,0.98482,0.98488,0.98373,0.98416,2356,17,0
2022-09-26 09:00:00,0.98417,0.9862,0.98375,0.98607,3826,17,0
2022-09-26 09:30:00,0.98607,0.98727,0.9859,0.98656,3954,17,0
2022-09-26 10:00:00,0.98658,0.98666,0.9803,0.98118,5667,17,0
2022-09-26 10:30:00,0.98119,0.98331,0.98075,0.98262,5204,17,0
2022-09-26 11:00:00,0.98257,0.9848,0.98247,0.98474,4413,17,0
2022-09-26 11:30:00,0.98479,0.98576,0.98392,0.98512,3300,17,0
2022-09-26 12:00:00,0.98513,0.98586,0.9846,0.98582,2428,17,0
2022-09-26 12:30:00,0.98577,0.98861,0.98532,0.98856,3117,17,0
2022-09-26 13:00:00,0.98855,0.99146,0.98839,0.99015,3775,17,0
2022-09-26 13:30:00,0.99012,0.9905,0.98958,0.9903,3078,17,0
2022-09-26 14:00:00,0.9903,0.99235,0.98998,0.99221,3682,17,0
2022-09-26 14:30:00,0.99221,0.99221,0.98961,0.98995,2928,17,0
2022-09-26 15:00:00,0.98995,0.99127,0.98932,0.99029,4913,17,0
2022-09-26 15:30:00,0.99031,0.99033,0.98581,0.98685,4791,17,0
2022-09-26 16:00:00,0.98685,0.98894,0.98594,0.98837,3645,17,0
2022-09-26 16:30:00,0.98837,0.98855,0.98525,0.98612,3700,17,0
2022-09-26 17:00:00,0.98612,0.98846,0.98604,0.98829,5453,17,0
2022-09-26 17:30:00,0.9883,0.99136,0.98784,0.99094,4712,17,0
2022-09-26 18:00:00,0.9909,0.99163,0.98912,0.99131,5223,17,0
2022-09-26 18:30:00,0.99133,0.99328,0.99066,0.99245,6291,17,0
2022-09-26 19:00:00,0.99244,0.99503,0.9922,0.99474,3685,17,0
2022-09-26 19:30:00,0.99474,0.99574,0.99407,0.99467,2949,17,0
2022-09-26 20:00:00,0.99472,0.99594,0.99457,0.9953,2559,17,0
2022-09-26 20:30:00,0.99531,0.9964,0.99491,0.99631,2263,17,0
2022-09-26 21:00:00,0.99631,0.99635,0.99527,0.99626,2099,17,0
2022-09-26 21:30:00,0.9963,0.99645,0.99399,0.99481,2188,17,0
2022-09-26 22:00:00,0.99478,0.99478,0.99329,0.99342,2321,17,0
2022-09-26 22:30:00,0.99343,0.99448,0.99207,0.99297,2744,17,0
2022-09-26 23:00:00,0.99295,0.99329,0.99226,0.99255,1642,20,0
2022-09-26 23:30:00,0.99256,0.99312,0.99244,0.99301,1381,24,0
2022-09-27 00:00:00,0.99322,0.99322,0.99322,0.99322,1,171,0
2022-09-27 00:30:00,0.9929,0.99379,0.99289,0.99379,16,96,0
2022-09-27 01:00:00,0.99288,0.99414,0.99248,0.99382,1222,21,0
2022-09-27 01:30:00,0.99388,0.99388,0.99274,0.99325,2110,27,0
2022-09-27 02:00:00,0.99325,0.99345,0.9928,0.99294,1269,21,0
2022-09-27 02:30:00,0.99295,0.99307,0.99199,0.99218,2003,20,0
2022-09-27 03:00:00,0.99217,0.99229,0.99117,0.99132,1965,17,0
2022-09-27 03:30:00,0.99132,0.99183,0.99068,0.99086,1802,17,0
2022-09-27 04:00:00,0.99086,0.99167,0.99063,0.99147,1836,17,0
2022-09-27 04:30:00,0.99144,0.99243,0.99081,0.99242,1662,17,0
2022-09-27 05:00:00,0.99242,0.99282,0.99192,0.9924,1653,17,0
2022-09-27 05:30:00,0.9924,0.99264,0.99203,0.99225,1251,17,0
2022-09-27 06:00:00,0.99224,0.99246,0.9915,0.99154,1266,17,0
2022-09-27 06:30:00,0.99155,0.99168,0.99079,0.99109,1903,17,0
2022-09-27 07:00:00,0.9911,0.99129,0.9908,0.99103,1565,17,0
2022-09-27 07:30:00,0.99104,0.99147,0.9909,0.99145,1233,19,0
2022-09-27 08:00:00,0.99144,0.99178,0.99094,0.99094,1389,18,0
2022-09-27 08:30:00,0.99093,0.99115,0.98898,0.98941,2190,18,0
2022-09-27 09:00:00,0.98941,0.98986,0.98721,0.98721,3106,17,0
2022-09-27 09:30:00,0.98721,0.98941,0.987,0.98856,3839,17,0
2022-09-27 10:00:00,0.98859,0.98883,0.98677,0.98743,4721,17,0
2022-09-27 10:30:00,0.98743,0.98954,0.98714,0.98908,3709,17,0
2022-09-27 11:00:00,0.98907,0.99073,0.98903,0.98917,3198,17,0
2022-09-27 11:30:00,0.98918,0.99036,0.98659,0.98667,2864,17,0
2022-09-27 12:00:00,0.98669,0.98986,0.98575,0.98978,3557,17,0
2022-09-27 12:30:00,0.98979,0.99051,0.98837,0.9897,2365,17,0
2022-09-27 13:00:00,0.98969,0.9897,0.98726,0.98764,2487,17,0
2022-09-27 13:30:00,0.98762,0.98784,0.98628,0.98687,2511,17,0
2022-09-27 14:00:00,0.98686,0.98793,0.98607,0.98637,2420,17,0
2022-09-27 14:30:00,0.98632,0.98649,0.98479,0.98649,2360,17,0
2022-09-27 15:00:00,0.98653,0.98669,0.9849,0.98653,3020,17,0
2022-09-27 15:30:00,0.98663,0.98903,0.98623,0.98903,4394,17,0
2022-09-27 16:00:00,0.98903,0.98947,0.98755,0.98804,4264,17,0
2022-09-27 16:30:00,0.98805,0.98837,0.98649,0.98807,5538,17,0
2022-09-27 17:00:00,0.98808,0.9907,0.98808,0.99065,5628,17,0
2022-09-27 17:30:00,0.99065,0.99077,0.98889,0.98955,5601,17,0
2022-09-27 18:00:00,0.98957,0.9907,0.98921,0.9904,3417,17,0
2022-09-27 18:30:00,0.99039,0.99041,0.98827,0.98959,2491,17,0
2022-09-27 19:00:00,0.98956,0.99092,0.98924,0.99083,2440,17,0
2022-09-27 19:30:00,0.99084,0.99143,0.99027,0.99041,2956,17,0
2022-09-27 20:00:00,0.99042,0.99156,0.99026,0.9913,2994,17,0
2022-09-27 20:30:00,0.9913,0.99211,0.9912,0.99176,1379,18,0
2022-09-27 21:00:00,0.99175,0.99205,0.99136,0.99181,961,18,0
2022-09-27 21:30:00,0.99182,0.99196,0.99085,0.99105,1571,17,0
2022-09-27 22:00:00,0.99105,0.99189,0.99104,0.99162,1797,17,0
2022-09-27 22:30:00,0.99162,0.9923,0.9916,0.99204,1707,17,0
2022-09-27 23:00:00,0.99201,0.99226,0.9915,0.99189,615,21,0
2022-09-27 23:30:00,0.99188,0.99204,0.99114,0.99114,607,22,0
2022-09-28 00:30:00,0.99008,0.99102,0.99008,0.99102,7,138,0
2022-09-28 01:00:00,0.99129,0.99209,0.99125,0.99187,896,23,0
2022-09-28 01:30:00,0.99187,0.99208,0.99175,0.99199,361,17,0
2022-09-28 02:00:00,0.99199,0.99223,0.9919,0.99219,423,20,0
2022-09-28 02:30:00,0.99222,0.99222,0.99146,0.99165,885,17,0
2022-09-28 03:00:00,0.99165,0.99237,0.99109,0.99229,1399,17,0
2022-09-28 03:30:00,0.99227,0.9935,0.99196,0.9934,2763,17,0
2022-09-28 04:00:00,0.9934,0.99429,0.99301,0.99427,2603,17,0
2022-09-28 04:30:00,0.99426,0.99438,0.99343,0.99385,2749,17,0
2022-09-28 05:00:00,0.99387,0.99491,0.99364,0.99481,2327,17,0
2022-09-28 05:30:00,0.99481,0.99505,0.99455,0.99466,2012,17,0
2022-09-28 06:00:00,0.99466,0.99469,0.99404,0.99428,1520,17,0
2022-09-28 06:30:00,0.99428,0.99479,0.99422,0.99462,1225,17,0
2022-09-28 07:00:00,0.99462,0.99507,0.99454,0.9948,1463,17,0
2022-09-28 07:30:00,0.9948,0.99526,0.99432,0.99491,1320,17,0
2022-09-28 08:00:00,0.99491,0.99531,0.99465,0.99477,1793,17,0
2022-09-28 08:30:00,0.99477,0.9952,0.99445,0.99493,1738,17,0
2022-09-28 09:00:00,0.99492,0.9954,0.99395,0.99538,3092,17,0
2022-09-28 09:30:00,0.99538,0.99648,0.99475,0.99626,2463,17,0
2022-09-28 10:00:00,0.99625,0.99625,0.99281,0.99381,4413,17,0
2022-09-28 10:30:00,0.99381,0.99418,0.99043,0.99099,4643,17,0
2022-09-28 11:00:00,0.99095,0.99134,0.98995,0.99104,3742,17,0
2022-09-28 11:30:00,0.99103,0.99395,0.99035,0.99333,3673,17,0
2022-09-28 12:00:00,0.99333,0.99404,0.99297,0.99333,3992,17,0
2022-09-28 12:30:00,0.99333,0.99377,0.99223,0.99263,3541,17,0
2022-09-28 13:00:00,0.99263,0.99263,0.98896,0.98915,7816,16,0
2022-09-28 13:30:00,0.98914,0.98969,0.98755,0.98948,5545,17,0
2022-09-28 14:00:00,0.98948,0.99038,0.98826,0.98873,5055,17,0
2022-09-28 14:30:00,0.98874,0.99007,0.98755,0.98767,4867,17,0
2022-09-28 15:00:00,0.98767,0.98767,0.98465,0.98593,6550,17,0
2022-09-28 15:30:00,0.98595,0.98674,0.98384,0.98612,4918,17,0
2022-09-28 16:00:00,0.98616,0.98717,0.98481,0.98613,5720,17,0
2022-09-28 16:30:00,0.98614,0.98698,0.98262,0.98489,6002,17,0
2022-09-28 17:00:00,0.98487,0.98601,0.98153,0.98173,6700,17,0
2022-09-28 17:30:00,0.9817,0.98228,0.98084,0.98113,6247,17,0
2022-09-28 18:00:00,0.98119,0.98159,0.97893,0.9799,4802,17,0
2022-09-28 18:30:00,0.97987,0.9802,0.97519,0.97571,4161,17,0
2022-09-28 19:00:00,0.97568,0.97841,0.97447,0.97839,4017,17,0
2022-09-28 19:30:00,0.97837,0.97887,0.97644,0.9766,2160,17,0
2022-09-28 20:00:00,0.97662,0.97718,0.97531,0.97586,3692,17,0
2022-09-28 20:30:00,0.97586,0.97691,0.97574,0.97668,2526,17,0
2022-09-28 21:00:00,0.97669,0.97736,0.97658,0.97682,1186,19,0
2022-09-28 21:30:00,0.97681,0.97703,0.97493,0.97552,2001,17,0
2022-09-28 22:00:00,0.97554,0.97706,0.97529,0.97701,2449,17,0
2022-09-28 22:30:00,0.97702,0.97713,0.97567,0.97605,1343,17,0
2022-09-28 23:00:00,0.97607,0.97637,0.97559,0.97597,859,17,0
2022-09-28 23:30:00,0.97598,0.97606,0.97555,0.97574,1231,22,0
2022-09-29 00:00:00,0.97563,0.97563,0.97563,0.97563,1,143,0
2022-09-29 00:30:00,0.97465,0.9755,0.97465,0.9755,9,93,0
2022-09-29 01:00:00,0.97592,0.97643,0.97513,0.97638,715,17,0
2022-09-29 01:30:00,0.97636,0.97699,0.97633,0.97699,2203,17,0
2022-09-29 02:00:00,0.97698,0.97718,0.97652,0.97678,2407,17,0
2022-09-29 02:30:00,0.97677,0.97776,0.97668,0.97775,2382,17,0
2022-09-29 03:00:00,0.97775,0.97795,0.977,0.97734,3818,17,0
2022-09-29 03:30:00,0.97734,0.97798,0.97721,0.97792,2428,17,0
2022-09-29 04:00:00,0.97792,0.97801,0.97694,0.97721,1706,17,0
2022-09-29 04:30:00,0.97721,0.97831,0.97706,0.97802,1827,17,0
2022-09-29 05:00:00,0.97805,0.9792,0.97796,0.9791,1412,17,0
2022-09-29 05:30:00,0.9791,0.97941,0.97841,0.97885,1051,17,0
2022-09-29 06:00:00,0.97884,0.97955,0.97867,0.97943,897,17,0
2022-09-29 06:30:00,0.97944,0.97965,0.9789,0.97928,1099,17,0
2022-09-29 07:00:00,0.97928,0.97955,0.97893,0.9791,959,17,0
2022-09-29 07:30:00,0.9791,0.97942,0.97881,0.97919,1113,17,0
2022-09-29 08:00:00,0.97918,0.97974,0.97899,0.9795,1127,17,0
2022-09-29 08:30:00,0.97953,0.98182,0.97946,0.98128,2460,17,0
2022-09-29 09:00:00,0.9813,0.98191,0.98058,0.9813,2803,17,0
2022-09-29 09:30:00,0.98129,0.98135,0.97955,0.98134,2946,17,0
2022-09-29 10:00:00,0.98133,0.98419,0.98123,0.98355,4837,17,0
2022-09-29 10:30:00,0.98356,0.9855,0.98356,0.98437,4516,17,0
2022-09-29 11:00:00,0.98433,0.98481,0.98278,0.98416,3691,17,0
2022-09-29 11:30:00,0.98416,0.98452,0.98249,0.98282,3670,17,0
2022-09-29 12:00:00,0.9828,0.98302,0.98145,0.9818,3822,17,0
2022-09-29 12:30:00,0.98179,0.98218,0.97958,0.98057,4377,17,0
2022-09-29 13:00:00,0.98056,0.98163,0.98052,0.98127,3294,17,0
2022-09-29 13:30:00,0.98129,0.98161,0.97858,0.97863,3130,17,0
2022-09-29 14:00:00,0.97863,0.97938,0.97807,0.97921,2634,17,0
2022-09-29 14:30:00,0.9792,0.98045,0.97858,0.98038,3859,17,0
2022-09-29 15:00:00,0.98037,0.98327,0.98018,0.98026,3931,17,0
2022-09-29 15:30:00,0.98025,0.9843,0.98021,0.98418,5953,16,0
2022-09-29 16:00:00,0.98417,0.98544,0.97946,0.97967,5077,17,0
2022-09-29 16:30:00,0.97967,0.98224,0.97945,0.98163,5755,17,0
2022-09-29 17:00:00,0.98164,0.98276,0.98023,0.9812,5436,17,0
2022-09-29 17:30:00,0.98125,0.98389,0.98018,0.98088,5186,17,0
2022-09-29 18:00:00,0.98088,0.98135,0.97828,0.97976,4717,17,0
2022-09-29 18:30:00,0.97977,0.97991,0.97827,0.97971,4103,17,0
2022-09-29 19:00:00,0.97972,0.98003,0.97832,0.97927,3513,17,0
2022-09-29 19:30:00,0.97926,0.98055,0.97846,0.98044,1905,17,0
2022-09-29 20:00:00,0.98045,0.98099,0.97872,0.97948,1283,17,0
2022-09-29 20:30:00,0.97948,0.97959,0.97868,0.97903,1465,17,0
2022-09-29 21:00:00,0.97903,0.97982,0.97864,0.9788,1367,17,0
2022-09-29 21:30:00,0.97878,0.97905,0.97761,0.97793,1656,17,0
2022-09-29 22:00:00,0.97793,0.97817,0.97719,0.97745,1808,17,0
2022-09-29 22:30:00,0.97746,0.97757,0.97662,0.97691,1642,17,0
2022-09-29 23:00:00,0.97693,0.97723,0.97634,0.97642,991,22,0
2022-09-29 23:30:00,0.97642,0.97675,0.97499,0.97521,1094,23,0
2022-09-30 00:00:00,0.9743,0.97436,0.9743,0.97436,2,171,0
2022-09-30 00:30:00,0.97464,0.97528,0.9743,0.97436,9,84,0
2022-09-30 01:00:00,0.97455,0.97529,0.97369,0.97495,1324,17,0
2022-09-30 01:30:00,0.97493,0.97546,0.97487,0.9754,2497,17,0
2022-09-30 02:00:00,0.9754,0.97582,0.97502,0.97514,1008,18,0
2022-09-30 02:30:00,0.97515,0.97515,0.97389,0.97491,1486,17,0
2022-09-30 03:00:00,0.97488,0.97545,0.97478,0.97524,1596,17,0
2022-09-30 03:30:00,0.97523,0.97567,0.9739,0.97448,1432,17,0
2022-09-30 04:00:00,0.97449,0.97479,0.9739,0.97432,1352,17,0
2022-09-30 04:30:00,0.97434,0.97522,0.97396,0.97519,1655,17,0
2022-09-30 05:00:00,0.97519,0.97628,0.97512,0.97593,1679,18,0
2022-09-30 05:30:00,0.97589,0.97606,0.97521,0.9757,1590,18,0
2022-09-30 06:00:00,0.9757,0.97618,0.97544,0.97616,1052,19,0
2022-09-30 06:30:00,0.97618,0.97635,0.97592,0.97626,1553,17,0
2022-09-30 07:00:00,0.97624,0.97648,0.97581,0.97602,922,19,0
2022-09-30 07:30:00,0.976,0.97639,0.97552,0.97635,1096,17,0
2022-09-30 08:00:00,0.97635,0.97639,0.97537,0.9756,2157,17,0
2022-09-30 08:30:00,0.97559,0.97601,0.97511,0.97519,2186,17,0
2022-09-30 09:00:00,0.97519,0.97694,0.97421,0.97662,3146,17,0
2022-09-30 09:30:00,0.9766,0.978,0.9766,0.97754,3427,17,0
2022-09-30 10:00:00,0.97754,0.97754,0.97506,0.97689,5463,17,0
2022-09-30 10:30:00,0.9769,0.97893,0.97617,0.97634,4178,17,0
2022-09-30 11:00:00,0.97634,0.97728,0.97548,0.97629,4488,17,0
2022-09-30 11:30:00,0.97627,0.9768,0.97533,0.97635,4619,17,0
2022-09-30 12:00:00,0.97618,0.97678,0.97521,0.97662,3791,17,0
2022-09-30 12:30:00,0.97662,0.97759,0.97637,0.97759,3089,17,0
2022-09-30 13:00:00,0.97759,0.97936,0.9772,0.97933,3391,17,0
2022-09-30 13:30:00,0.97932,0.97974,0.9782,0.9794,3980,17,0
2022-09-30 14:00:00,0.9794,0.98109,0.97937,0.98056,3979,17,0
2022-09-30 14:30:00,0.98055,0.98163,0.98023,0.98071,3965,17,0
2022-09-30 15:00:00,0.98072,0.98135,0.97862,0.97905,4397,17,0
2022-09-30 15:30:00,0.97916,0.98143,0.97799,0.97946,5866,17,0
2022-09-30 16:00:00,0.97946,0.98191,0.97912,0.98161,4532,17,0
2022-09-30 16:30:00,0.98159,0.98164,0.97782,0.97782,5609,17,0
2022-09-30 17:00:00,0.97784,0.98057,0.97764,0.97886,4713,17,0
2022-09-30 17:30:00,0.97887,0.9844,0.97887,0.984,6340,17,0
2022-09-30 18:00:00,0.98406,0.98524,0.97987,0.98136,5325,17,0
2022-09-30 18:30:00,0.98136,0.98454,0.9812,0.98448,3260,17,0
2022-09-30 19:00:00,0.98448,0.98672,0.98435,0.98522,2983,17,0
2022-09-30 19:30:00,0.98524,0.98553,0.98363,0.98363,2542,17,0
2022-09-30 20:00:00,0.98363,0.98495,0.98357,0.98465,1747,17,0
2022-09-30 20:30:00,0.98465,0.98589,0.98448,0.98494,2080,17,0
2022-09-30 21:00:00,0.98493,0.98552,0.98464,0.98464,1147,17,0
2022-09-30 21:30:00,0.98465,0.98635,0.98445,0.98631,2031,17,0
2022-09-30 22:00:00,0.9863,0.98665,0.98568,0.98628,2248,17,0
2022-09-30 22:30:00,0.98629,0.98761,0.98602,0.98648,2797,17,0
2022-09-30 23:00:00,0.9865,0.98702,0.98558,0.98569,1157,17,0
2022-09-30 23:30:00,0.98568,0.98734,0.98568,0.9866,1628,22,0
2022-10-03 00:00:00,0.98404,0.98608,0.98396,0.98608,5,171,0
2022-10-03 00:30:00,0.98622,0.98622,0.98598,0.98608,4,171,0
2022-10-03 01:00:00,0.98629,0.98713,0.98464,0.98511,880,23,0
2022-10-03 01:30:00,0.98516,0.98541,0.98486,0.98505,1301,17,0
2022-10-03 02:00:00,0.98504,0.98588,0.98498,0.98554,1893,17,0
2022-10-03 02:30:00,0.98554,0.98601,0.98518,0.98547,2191,17,0
2022-10-03 03:00:00,0.98546,0.98677,0.98526,0.98603,2276,17,0
2022-10-03 03:30:00,0.98603,0.98636,0.98568,0.98576,1972,17,0
2022-10-03 04:00:00,0.98575,0.98583,0.98455,0.98464,1684,17,0
2022-10-03 04:30:00,0.98464,0.98488,0.9839,0.98394,1648,17,0
2022-10-03 05:00:00,0.98395,0.98437,0.98338,0.98428,1160,17,0
2022-10-03 05:30:00,0.98427,0.98505,0.98411,0.98505,1249,17,0
2022-10-03 06:00:00,0.98504,0.98512,0.98456,0.98492,996,17,0
2022-10-03 06:30:00,0.98492,0.98526,0.98476,0.98521,1062,17,0
2022-10-03 07:00:00,0.98521,0.98635,0.98513,0.98545,2465,17,0
2022-10-03 07:30:00,0.98545,0.98657,0.98529,0.98653,1054,17,0
2022-10-03 08:00:00,0.98652,0.98686,0.98619,0.98625,1038,17,0
2022-10-03 08:30:00,0.98625,0.98625,0.98313,0.98381,2477,17,0
2022-10-03 09:00:00,0.98382,0.98535,0.98354,0.98486,2772,17,0
2022-10-03 09:30:00,0.98802,0.98883,0.98631,0.98635,3415,17,0
2022-10-03 10:00:00,0.98632,0.98716,0.98536,0.98671,5109,17,0
2022-10-03 10:30:00,0.9867,0.98786,0.9854,0.98783,4156,17,0
2022-10-03 11:00:00,0.98783,0.98858,0.98639,0.98664,4145,17,0
2022-10-03 11:30:00,0.98668,0.98826,0.98665,0.98803,3577,17,0
2022-10-03 12:00:00,0.988,0.98943,0.98784,0.98853,2849,17,0
2022-10-03 12:30:00,0.98852,0.99171,0.98851,0.99075,2517,17,0
2022-10-03 13:00:00,0.99074,0.99088,0.98892,0.98894,2620,17,0
2022-10-03 13:30:00,0.98887,0.99026,0.9886,0.98984,2896,17,0
2022-10-03 14:00:00,0.98984,0.99003,0.9888,0.9892,2479,17,0
2022-10-03 14:30:00,0.9892,0.98928,0.98755,0.98777,3178,17,0
2022-10-03 15:00:00,0.98778,0.98945,0.98776,0.98919,3300,17,0
2022-10-03 15:30:00,0.98918,0.98948,0.98841,0.98913,3530,17,0
2022-10-03 16:00:00,0.98914,0.98958,0.98715,0.98945,4021,17,0
2022-10-03 16:30:00,0.98947,0.99168,0.9893,0.99074,4513,17,0
2022-10-03 17:00:00,0.99063,0.99084,0.98757,0.98775,5979,17,0
2022-10-03 17:30:00,0.98776,0.99175,0.98714,0.99078,5644,17,0
2022-10-03 18:00:00,0.99075,0.99389,0.98914,0.99161,4616,17,0
2022-10-03 18:30:00,0.99162,0.99312,0.99123,0.9929,3468,17,0
2022-10-03 19:00:00,0.99289,0.99366,0.99202,0.99217,3067,17,0
2022-10-03 19:30:00,0.99216,0.99289,0.99164,0.99173,2874,17,0
2022-10-03 20:00:00,0.99171,0.99352,0.99164,0.99331,2098,17,0
2022-10-03 20:30:00,0.9933,0.99455,0.99305,0.99441,1542,17,0
2022-10-03 21:00:00,0.99436,0.9949,0.99338,0.99349,2033,17,0
2022-10-03 21:30:00,0.99348,0.99356,0.9926,0.99269,1892,17,0
2022-10-03 22:00:00,0.99268,0.99359,0.99252,0.99276,1913,17,0
2022-10-03 22:30:00,0.99275,0.99358,0.99225,0.99311,1680,17,0
2022-10-03 23:00:00,0.99312,0.99313,0.99227,0.99309,1066,22,0
2022-10-03 23:30:00,0.99307,0.99321,0.99166,0.99173,686,22,0
2022-10-04 00:00:00,0.99181,0.99181,0.99147,0.99147,2,90,0
2022-10-04 00:30:00,0.99144,0.99181,0.99136,0.99136,40,82,0
2022-10-04 01:00:00,0.99169,0.99276,0.99168,0.99216,354,22,0
2022-10-04 01:30:00,0.99216,0.99221,0.9916,0.99186,818,20,0
2022-10-04 02:00:00,0.99186,0.99207,0.99154,0.99199,1124,17,0
2022-10-04 02:30:00,0.99201,0.99276,0.99199,0.99275,1057,17,0
2022-10-04 03:00:00,0.99274,0.99284,0.99202,0.99266,1521,17,0
2022-10-04 03:30:00,0.99269,0.99291,0.99249,0.99257,1069,17,0
2022-10-04 04:00:00,0.99256,0.99287,0.99233,0.99274,1780,17,0
2022-10-04 04:30:00,0.99274,0.99368,0.99245,0.99368,1551,17,0
2022-10-04 05:00:00,0.99368,0.99405,0.99285,0.9932,1157,18,0
2022-10-04 05:30:00,0.9932,0.99344,0.99161,0.99167,1152,17,0
2022-10-04 06:00:00,0.99166,0.99212,0.99129,0.99209,1325,17,0
2022-10-04 06:30:00,0.99209,0.99234,0.98971,0.98997,3410,17,0
2022-10-04 07:00:00,0.98998,0.99149,0.98994,0.99131,2005,18,0
2022-10-04 07:30:00,0.9913,0.99149,0.99048,0.9912,1528,19,0
2022-10-04 08:00:00,0.9912,0.9922,0.99089,0.99219,1526,18,0
2022-10-04 08:30:00,0.99225,0.99251,0.99109,0.99185,1762,17,0
2022-10-04 09:00:00,0.99186,0.99219,0.98994,0.99049,2752,17,0
2022-10-04 09:30:00,0.99048,0.99053,0.98924,0.98951,3780,17,0
2022-10-04 10:00:00,0.9895,0.99034,0.98728,0.98754,4756,17,0
2022-10-04 10:30:00,0.98754,0.98983,0.98713,0.9897,4186,17,0
2022-10-04 11:00:00,0.98972,0.99022,0.98818,0.98843,2988,17,0
2022-10-04 11:30:00,0.98842,0.98867,0.98656,0.98768,2887,17,0
2022-10-04 12:00:00,0.98769,0.98933,0.98739,0.98906,3700,17,0
2022-10-04 12:30:00,0.98908,0.9894,0.9877,0.98829,2987,17,0
2022-10-04 13:00:00,0.98829,0.98876,0.98748,0.98762,2790,17,0
2022-10-04 13:30:00,0.98761,0.98793,0.9868,0.98785,2358,17,0
2022-10-04 14:00:00,0.98784,0.98929,0.98743,0.98844,3622,17,0
2022-10-04 14:30:00,0.98843,0.98891,0.98767,0.98767,3072,17,0
2022-10-04 15:00:00,0.98765,0.98822,0.98681,0.98794,4054,17,0
2022-10-04 15:30:00,0.98793,0.98846,0.98516,0.98612,4136,17,0
2022-10-04 16:00:00,0.98613,0.98667,0.98529,0.98641,3762,17,0
2022-10-04 16:30:00,0.98641,0.98743,0.98584,0.98594,4566,17,0
2022-10-04 17:00:00,0.98593,0.98593,0.98192,0.98346,4960,17,0
2022-10-04 17:30:00,0.98345,0.98352,0.98039,0.98127,4593,17,0
2022-10-04 18:00:00,0.98126,0.98142,0.97922,0.9796,3696,17,0
2022-10-04 18:30:00,0.97967,0.98114,0.97947,0.98055,2657,17,0
2022-10-04 19:00:00,0.98055,0.98093,0.97849,0.9786,2176,17,0
2022-10-04 19:30:00,0.97863,0.98045,0.97836,0.98,2322,17,0
2022-10-04 20:00:00,0.97998,0.9809,0.9794,0.98037,2112,17,0
2022-10-04 20:30:00,0.98037,0.9808,0.9802,0.98026,1304,18,0
2022-10-04 21:00:00,0.98022,0.98086,0.97979,0.9798,1103,17,0
2022-10-04 21:30:00,0.9798,0.97999,0.97851,0.97864,1278,17,0
2022-10-04 22:00:00,0.97864,0.98021,0.97851,0.97956,1739,17,0
2022-10-04 22:30:00,0.97957,0.97968,0.9786,0.97897,1947,17,0
2022-10-04 23:00:00,0.97897,0.97952,0.97857,0.97879,1300,21,0
2022-10-04 23:30:00,0.97878,0.97956,0.97878,0.97936,766,22,0
2022-10-05 00:30:00,0.97923,0.97923,0.97909,0.97909,2,171,0
2022-10-05 01:00:00,0.97923,0.97984,0.97923,0.97944,669,26,0
2022-10-05 01:30:00,0.97945,0.9797,0.97939,0.97965,321,22,0
2022-10-05 02:00:00,0.97966,0.97967,0.97926,0.97935,1308,18,0
2022-10-05 02:30:00,0.97937,0.97944,0.9786,0.97866,1412,17,0
2022-10-05 03:00:00,0.97865,0.9796,0.97841,0.97922,1236,18,0
2022-10-05 03:30:00,0.97923,0.98008,0.97919,0.97957,1453,19,0
2022-10-05 04:00:00,0.97958,0.97961,0.9787,0.97893,2381,18,0
2022-10-05 04:30:00,0.97893,0.98074,0.9789,0.98034,1909,17,0
2022-10-05 05:00:00,0.98035,0.98049,0.9798,0.98001,1932,17,0
2022-10-05 05:30:00,0.98002,0.98069,0.97973,0.98034,1449,17,0
2022-10-05 06:00:00,0.98033,0.9805,0.97997,0.97999,1479,17,0
2022-10-05 06:30:00,0.97999,0.98049,0.97984,0.97985,1351,17,0
