date_time,open,high,low,close,volume,spread,real_volume
2022-10-05 07:00:00,0.97986,0.98036,0.9797,0.98028,994,20,0
2022-10-05 07:30:00,0.98028,0.98058,0.97985,0.9802,920,17,0
2022-10-05 08:00:00,0.98021,0.98022,0.97928,0.97963,1395,17,0
2022-10-05 08:30:00,0.97963,0.9806,0.9793,0.98055,1457,17,0
2022-10-05 09:00:00,0.98056,0.98147,0.98002,0.98016,2200,17,0
2022-10-05 09:30:00,0.98016,0.98122,0.97916,0.98099,2527,17,0
2022-10-05 10:00:00,0.981,0.98275,0.98082,0.98265,3401,17,0
2022-10-05 10:30:00,0.98265,0.98374,0.98233,0.98255,2275,17,0
2022-10-05 11:00:00,0.98256,0.9837,0.98206,0.98312,3124,17,0
2022-10-05 11:30:00,0.98312,0.98337,0.98081,0.98131,2489,17,0
2022-10-05 12:00:00,0.98132,0.98181,0.98044,0.98181,1721,17,0
2022-10-05 12:30:00,0.9818,0.98473,0.98174,0.98404,2255,17,0
2022-10-05 13:00:00,0.98403,0.98485,0.98368,0.98401,1979,17,0
2022-10-05 13:30:00,0.98402,0.98405,0.9826,0.98272,1598,17,0
2022-10-05 14:00:00,0.98271,0.9842,0.9827,0.98415,2016,17,0
2022-10-05 14:30:00,0.98415,0.9853,0.98395,0.98497,1998,17,0
2022-10-05 15:00:00,0.98498,0.98539,0.98188,0.98205,3186,17,0
2022-10-05 15:30:00,0.98204,0.98464,0.98087,0.98272,3568,17,0
2022-10-05 16:00:00,0.98274,0.98512,0.98214,0.98491,3699,17,0
2022-10-05 16:30:00,0.98491,0.98634,0.98428,0.98497,4318,17,0
2022-10-05 17:00:00,0.98495,0.98878,0.98495,0.98755,5893,17,0
2022-10-05 17:30:00,0.98752,0.98774,0.9845,0.98587,5133,17,0
2022-10-05 18:00:00,0.98585,0.98618,0.98492,0.98538,2855,17,0
2022-10-05 18:30:00,0.98538,0.98555,0.9835,0.98377,2315,17,0
2022-10-05 19:00:00,0.98376,0.98395,0.98234,0.98349,1895,17,0
2022-10-05 19:30:00,0.98348,0.98448,0.98342,0.98434,1213,17,0
2022-10-05 20:00:00,0.98434,0.98477,0.9824,0.98267,1077,17,0
2022-10-05 20:30:00,0.9827,0.9841,0.98255,0.98361,1085,18,0
2022-10-05 21:00:00,0.98361,0.98387,0.9827,0.98279,1251,17,0
2022-10-05 21:30:00,0.98279,0.98331,0.98225,0.98237,1399,17,0
2022-10-05 22:00:00,0.98234,0.98256,0.98127,0.9815,1513,17,0
2022-10-05 22:30:00,0.9815,0.9835,0.98133,0.983,1598,17,0
2022-10-05 23:00:00,0.98304,0.98343,0.9826,0.98301,1127,17,0
2022-10-05 23:30:00,0.98301,0.98344,0.98279,0.98327,459,22,0
2022-10-06 00:00:00,0.98238,0.98238,0.98238,0.98238,1,171,0
2022-10-06 00:30:00,0.98275,0.98303,0.98272,0.98276,39,78,0
2022-10-06 01:00:00,0.98252,0.9829,0.98222,0.98275,624,24,0
2022-10-06 01:30:00,0.98274,0.98294,0.98248,0.98253,811,17,0
2022-10-06 02:00:00,0.98254,0.98273,0.98197,0.98198,948,20,0
2022-10-06 02:30:00,0.98198,0.98217,0.98116,0.98121,970,18,0
2022-10-06 03:00:00,0.98121,0.98138,0.97994,0.98028,1260,18,0
2022-10-06 03:30:00,0.98032,0.98084,0.98019,0.98077,1168,18,0
2022-10-06 04:00:00,0.98076,0.98163,0.98049,0.98156,1425,18,0
2022-10-06 04:30:00,0.98155,0.98212,0.98125,0.98154,1709,17,0
2022-10-06 05:00:00,0.98154,0.98186,0.98097,0.98151,1143,18,0
2022-10-06 05:30:00,0.98151,0.98179,0.98068,0.98089,1028,18,0
2022-10-06 06:00:00,0.98089,0.98098,0.97976,0.9799,905,20,0
2022-10-06 06:30:00,0.9799,0.98088,0.97988,0.98072,1326,18,0
2022-10-06 07:00:00,0.98071,0.98133,0.9807,0.98102,1328,17,0
2022-10-06 07:30:00,0.98105,0.98143,0.98047,0.9805,1052,17,0
2022-10-06 08:00:00,0.98048,0.98111,0.98048,0.98065,1088,17,0
2022-10-06 08:30:00,0.98065,0.98067,0.98009,0.98034,1278,17,0
2022-10-06 09:00:00,0.98034,0.98106,0.97981,0.98,1943,17,0
2022-10-06 09:30:00,0.98002,0.98025,0.97867,0.98,2316,17,0
2022-10-06 10:00:00,0.97999,0.98001,0.97851,0.97856,4225,17,0
2022-10-06 10:30:00,0.97857,0.97965,0.97797,0.97962,3160,17,0
2022-10-06 11:00:00,0.97963,0.98142,0.9794,0.98138,3305,17,0
2022-10-06 11:30:00,0.98138,0.98252,0.98094,0.98217,2811,17,0
2022-10-06 12:00:00,0.98215,0.98235,0.98161,0.98176,2202,17,0
2022-10-06 12:30:00,0.98178,0.98319,0.98167,0.98299,2015,17,0
2022-10-06 13:00:00,0.983,0.9838,0.98261,0.98365,2198,17,0
2022-10-06 13:30:00,0.98365,0.98443,0.98323,0.98337,2217,17,0
2022-10-06 14:00:00,0.98333,0.98444,0.98313,0.98421,2961,18,0
2022-10-06 14:30:00,0.98422,0.98496,0.98341,0.98385,2749,17,0
2022-10-06 15:00:00,0.98385,0.985,0.98341,0.98468,2545,17,0
2022-10-06 15:30:00,0.98465,0.98553,0.98327,0.98547,3165,17,0
2022-10-06 16:00:00,0.98548,0.98797,0.98532,0.98783,3568,17,0
2022-10-06 16:30:00,0.98786,0.9887,0.98611,0.98793,4750,17,0
2022-10-06 17:00:00,0.98793,0.98979,0.98779,0.98956,4744,17,0
2022-10-06 17:30:00,0.98956,0.99072,0.98886,0.98914,4703,17,0
2022-10-06 18:00:00,0.98912,0.98958,0.98779,0.98786,3823,17,0
2022-10-06 18:30:00,0.98787,0.98999,0.98785,0.98991,2474,17,0
2022-10-06 19:00:00,0.98991,0.99128,0.98954,0.99073,2608,17,0
2022-10-06 19:30:00,0.99073,0.99118,0.98962,0.98975,1915,17,0
2022-10-06 20:00:00,0.98976,0.99017,0.98867,0.98881,2069,17,0
2022-10-06 20:30:00,0.98881,0.98968,0.98881,0.98962,1717,17,0
2022-10-06 21:00:00,0.98961,0.99024,0.98958,0.98989,1880,17,0
2022-10-06 21:30:00,0.98989,0.99083,0.9893,0.99075,1573,17,0
2022-10-06 22:00:00,0.99075,0.99115,0.99015,0.99029,2009,17,0
2022-10-06 22:30:00,0.99029,0.99114,0.99022,0.99042,1472,17,0
2022-10-06 23:00:00,0.99043,0.99062,0.99006,0.99036,863,19,0
2022-10-06 23:30:00,0.99035,0.99057,0.98997,0.9902,494,23,0
2022-10-07 00:30:00,0.98706,0.98706,0.98692,0.98692,2,171,0
2022-10-07 01:00:00,0.98952,0.99026,0.98952,0.99006,352,21,0
2022-10-07 01:30:00,0.99007,0.99027,0.99003,0.99015,346,20,0
2022-10-07 02:00:00,0.99015,0.99055,0.99,0.99017,684,17,0
2022-10-07 02:30:00,0.99016,0.99056,0.98986,0.98992,944,17,0
2022-10-07 03:00:00,0.98993,0.99042,0.98948,0.98991,1296,17,0
2022-10-07 03:30:00,0.98989,0.99052,0.98983,0.99013,1187,17,0
2022-10-07 04:00:00,0.99008,0.99084,0.98995,0.99015,1054,17,0
2022-10-07 04:30:00,0.99015,0.99059,0.98999,0.99028,1331,19,0
2022-10-07 05:00:00,0.99031,0.9906,0.98975,0.99008,1253,19,0
2022-10-07 05:30:00,0.99006,0.9902,0.98951,0.98964,1122,17,0
2022-10-07 06:00:00,0.98964,0.98977,0.98921,0.9896,1393,17,0
2022-10-07 06:30:00,0.98962,0.98975,0.98922,0.98949,1018,17,0
2022-10-07 07:00:00,0.98947,0.98952,0.98922,0.98936,771,17,0
2022-10-07 07:30:00,0.98936,0.99,0.98926,0.98997,745,17,0
2022-10-07 08:00:00,0.98996,0.98996,0.98947,0.98953,1022,17,0
2022-10-07 08:30:00,0.98951,0.98962,0.98914,0.98955,971,17,0
2022-10-07 09:00:00,0.98955,0.991,0.98955,0.99095,1577,17,0
2022-10-07 09:30:00,0.99095,0.99124,0.98995,0.99033,2785,17,0
2022-10-07 10:00:00,0.99034,0.99042,0.98878,0.98897,2661,17,0
2022-10-07 10:30:00,0.98898,0.98987,0.98853,0.98987,2738,17,0
2022-10-07 11:00:00,0.98987,0.99024,0.98773,0.98893,2676,17,0
2022-10-07 11:30:00,0.98893,0.9904,0.98847,0.99039,2408,17,0
2022-10-07 12:00:00,0.99037,0.99104,0.98992,0.99017,1827,17,0
2022-10-07 12:30:00,0.99017,0.99088,0.98974,0.99047,2064,17,0
2022-10-07 13:00:00,0.99048,0.99112,0.99011,0.9906,1811,17,0
2022-10-07 13:30:00,0.9906,0.99115,0.98944,0.99072,2143,17,0
2022-10-07 14:00:00,0.99071,0.99114,0.9902,0.99102,1370,17,0
2022-10-07 14:30:00,0.99101,0.99135,0.9903,0.99067,1725,17,0
2022-10-07 15:00:00,0.99068,0.99134,0.98982,0.99044,1841,17,0
2022-10-07 15:30:00,0.99066,0.99525,0.99015,0.99335,6570,17,0
2022-10-07 16:00:00,0.99335,0.99486,0.99176,0.9918,5201,17,0
2022-10-07 16:30:00,0.9918,0.99408,0.99134,0.99356,5411,17,0
2022-10-07 17:00:00,0.99357,0.99427,0.99273,0.99298,4974,17,0
2022-10-07 17:30:00,0.99298,0.99429,0.99159,0.99205,4998,17,0
2022-10-07 18:00:00,0.99206,0.99373,0.99158,0.99166,3277,17,0
2022-10-07 18:30:00,0.99167,0.99248,0.9912,0.99136,2454,17,0
2022-10-07 19:00:00,0.99137,0.99293,0.991,0.99251,2575,17,0
2022-10-07 19:30:00,0.99254,0.99374,0.99253,0.99318,1451,17,0
2022-10-07 20:00:00,0.99317,0.99354,0.99288,0.993,955,17,0
2022-10-07 20:30:00,0.99302,0.99354,0.99291,0.99346,956,17,0
2022-10-07 21:00:00,0.99347,0.99428,0.99338,0.99427,1309,17,0
2022-10-07 21:30:00,0.99427,0.99486,0.99424,0.99481,832,17,0
2022-10-07 22:00:00,0.9945,0.99493,0.9945,0.99482,907,18,0
2022-10-07 22:30:00,0.99483,0.9949,0.9945,0.99458,1240,17,0
2022-10-07 23:00:00,0.9946,0.99486,0.99439,0.99471,792,21,0
2022-10-07 23:30:00,0.99471,0.99475,0.99398,0.99398,902,23,0
2022-10-10 00:00:00,0.99292,0.99303,0.99292,0.99303,2,171,0
2022-10-10 00:30:00,0.993,0.993,0.993,0.993,1,171,0
2022-10-10 01:00:00,0.99375,0.99488,0.99375,0.99463,838,17,0
2022-10-10 01:30:00,0.99462,0.99485,0.9944,0.99476,879,17,0
2022-10-10 02:00:00,0.99477,0.995,0.9944,0.99458,917,17,0
2022-10-10 02:30:00,0.99465,0.99489,0.99439,0.99442,803,17,0
2022-10-10 03:00:00,0.99443,0.99494,0.99431,0.99475,1247,17,0
2022-10-10 03:30:00,0.99479,0.99494,0.99342,0.99399,1377,17,0
2022-10-10 04:00:00,0.99397,0.99424,0.99357,0.99396,1676,17,0
2022-10-10 04:30:00,0.99396,0.99405,0.99311,0.99328,2161,17,0
2022-10-10 05:00:00,0.9933,0.9943,0.99327,0.9935,976,17,0
2022-10-10 05:30:00,0.99349,0.99362,0.99317,0.99323,1175,17,0
2022-10-10 06:00:00,0.99324,0.99386,0.99311,0.99382,677,17,0
2022-10-10 06:30:00,0.99381,0.994,0.99359,0.99382,766,17,0
2022-10-10 07:00:00,0.99383,0.99444,0.99379,0.99431,835,17,0
2022-10-10 07:30:00,0.99434,0.99443,0.99395,0.99403,713,18,0
2022-10-10 08:00:00,0.99406,0.99424,0.99368,0.99393,660,18,0
2022-10-10 08:30:00,0.99394,0.99448,0.99389,0.99426,1632,17,0
2022-10-10 09:00:00,0.99417,0.9946,0.9937,0.99432,2168,17,0
2022-10-10 09:30:00,0.99433,0.99492,0.99396,0.99476,1738,17,0
2022-10-10 10:00:00,0.99476,0.99574,0.9943,0.99567,2973,17,0
2022-10-10 10:30:00,0.99569,0.99778,0.99517,0.99735,1954,17,0
2022-10-10 11:00:00,0.99736,0.99902,0.99719,0.99788,2342,17,0
2022-10-10 11:30:00,0.99787,0.99842,0.99717,0.99728,2671,17,0
2022-10-10 12:00:00,0.99729,0.99808,0.99658,0.99807,2780,17,0
2022-10-10 12:30:00,0.99809,0.99809,0.99699,0.9973,2128,17,0
2022-10-10 13:00:00,0.99731,0.99865,0.99706,0.99843,1565,17,0
2022-10-10 13:30:00,0.99842,0.99899,0.99783,0.99884,1920,17,0
2022-10-10 14:00:00,0.99885,0.99927,0.99811,0.99816,1479,17,0
2022-10-10 14:30:00,0.99818,0.99933,0.99802,0.99873,1824,17,0
2022-10-10 15:00:00,0.99875,0.99881,0.9972,0.99762,1646,17,0
2022-10-10 15:30:00,0.99763,0.99858,0.99741,0.99782,1850,17,0
2022-10-10 16:00:00,0.99783,0.99914,0.99737,0.99894,2326,17,0
2022-10-10 16:30:00,0.99893,0.99975,0.99882,0.99965,2785,17,0
2022-10-10 17:00:00,0.99965,0.9999,0.99953,0.99965,1732,17,0
2022-10-10 17:30:00,0.99962,1.00015,0.99781,0.99976,4464,17,0
2022-10-10 18:00:00,0.99977,1.00024,0.99955,0.99984,1989,17,0
2022-10-10 18:30:00,0.99984,1.00022,0.99946,0.9999,1564,17,0
2022-10-10 19:00:00,0.99989,1.00043,0.99956,1.00037,1129,17,0
2022-10-10 19:30:00,1.00037,1.00045,0.99986,1.00031,737,17,0
2022-10-10 20:00:00,1.00032,1.00095,0.99969,0.99991,1320,17,0
2022-10-10 20:30:00,0.99991,1.00004,0.99914,0.99927,1698,19,0
2022-10-10 21:00:00,0.99925,0.99941,0.99877,0.99938,842,17,0
2022-10-10 21:30:00,0.9994,0.99971,0.99874,0.9996,927,17,0
2022-10-10 22:00:00,0.9996,0.99997,0.99923,0.99969,1119,17,0
2022-10-10 22:30:00,0.9997,1.00001,0.99953,0.99989,822,17,0
2022-10-10 23:00:00,0.99988,0.99999,0.99928,0.99933,495,22,0
2022-10-10 23:30:00,0.99935,0.99992,0.99929,0.99963,271,24,0
2022-10-11 00:30:00,0.99876,0.99955,0.99853,0.99853,45,63,0
2022-10-11 01:00:00,0.99918,0.99992,0.99918,0.99979,308,23,0
2022-10-11 01:30:00,0.99979,0.9999,0.99923,0.99935,528,19,0
2022-10-11 02:00:00,0.99933,0.99971,0.99926,0.99946,483,17,0
2022-10-11 02:30:00,0.99945,0.99957,0.99925,0.99941,456,19,0
2022-10-11 03:00:00,0.99942,1.00023,0.99866,0.99871,1805,19,0
2022-10-11 03:30:00,0.99871,0.9992,0.99856,0.99858,1188,17,0
2022-10-11 04:00:00,0.99858,0.99913,0.99844,0.99908,1399,17,0
2022-10-11 04:30:00,0.99908,1.0008,0.99893,1.00031,2077,17,0
2022-10-11 05:00:00,1.00033,1.00113,1.00011,1.00093,1562,17,0
2022-10-11 05:30:00,1.00092,1.00127,1.00075,1.00117,1122,17,0
2022-10-11 06:00:00,1.00115,1.00128,1.00075,1.00096,1001,17,0
2022-10-11 06:30:00,1.00096,1.00171,1.00066,1.0016,1225,17,0
2022-10-11 07:00:00,1.00159,1.00187,1.00133,1.00183,1093,17,0
2022-10-11 07:30:00,1.00184,1.002,1.00153,1.00179,971,17,0
2022-10-11 08:00:00,1.00181,1.00183,1.00036,1.00114,1183,17,0
2022-10-11 08:30:00,1.00113,1.00145,1.00071,1.00097,1101,17,0
2022-10-11 09:00:00,1.00096,1.00197,1.00061,1.00157,2808,17,0
2022-10-11 09:30:00,1.00156,1.00156,1.00022,1.00067,2318,17,0
2022-10-11 10:00:00,1.00067,1.00087,0.99863,0.99962,3819,17,0
2022-10-11 10:30:00,0.99962,1.00069,0.99828,1.00065,3445,17,0
2022-10-11 11:00:00,1.00063,1.00078,0.99889,1.00011,2876,17,0
2022-10-11 11:30:00,1.00012,1.00088,0.99932,0.99984,2912,17,0
2022-10-11 12:00:00,0.99983,0.99993,0.99809,0.99903,2502,17,0
2022-10-11 12:30:00,0.99902,0.99957,0.99847,0.99907,2594,17,0
2022-10-11 13:00:00,0.99906,0.99969,0.99764,0.9982,2473,17,0
2022-10-11 13:30:00,0.9982,0.99838,0.99671,0.99677,2164,17,0
2022-10-11 14:00:00,0.99679,0.9972,0.99537,0.99558,2615,17,0
2022-10-11 14:30:00,0.99557,0.99672,0.99518,0.9955,2246,17,0
2022-10-11 15:00:00,0.99551,0.996,0.99452,0.99571,2746,17,0
2022-10-11 15:30:00,0.99572,0.9971,0.99507,0.9971,2950,17,0
2022-10-11 16:00:00,0.99711,0.99786,0.99657,0.99771,2845,17,0
2022-10-11 16:30:00,0.9977,0.99903,0.99736,0.99815,3908,17,0
2022-10-11 17:00:00,0.99815,0.99874,0.99643,0.99695,3981,17,0
2022-10-11 17:30:00,0.99695,0.99758,0.99572,0.99709,4150,17,0
2022-10-11 18:00:00,0.99708,0.99776,0.9962,0.99717,3222,17,0
2022-10-11 18:30:00,0.99715,0.99722,0.99381,0.9939,2853,17,0
2022-10-11 19:00:00,0.99391,0.99488,0.99231,0.99259,2000,17,0
2022-10-11 19:30:00,0.9926,0.9932,0.9915,0.99203,2142,17,0
2022-10-11 20:00:00,0.99201,0.99336,0.99184,0.99321,1502,17,0
2022-10-11 20:30:00,0.9932,0.9933,0.99196,0.99292,1680,17,0
2022-10-11 21:00:00,0.99292,0.99401,0.99285,0.99385,1464,17,0
2022-10-11 21:30:00,0.99384,0.99751,0.99354,0.99723,2836,17,0
2022-10-11 22:00:00,0.99724,0.99785,0.99585,0.99625,3528,17,0
2022-10-11 22:30:00,0.99624,0.99671,0.99567,0.99645,2195,17,0
2022-10-11 23:00:00,0.99646,0.99708,0.99578,0.99582,1002,22,0
2022-10-11 23:30:00,0.99591,0.99691,0.9959,0.99684,883,22,0
2022-10-12 00:00:00,0.99682,0.99682,0.99682,0.99682,1,171,0
2022-10-12 00:30:00,0.99608,0.99698,0.99586,0.99645,14,82,0
2022-10-12 01:00:00,0.99634,0.99709,0.99628,0.99633,1239,17,0
2022-10-12 01:30:00,0.99633,0.99677,0.99628,0.99662,437,24,0
2022-10-12 02:00:00,0.99663,0.99735,0.99663,0.99734,372,18,0
2022-10-12 02:30:00,0.99732,0.99769,0.99673,0.9976,574,18,0
2022-10-12 03:00:00,0.99758,0.99837,0.99713,0.99775,2292,17,0
2022-10-12 03:30:00,0.99772,0.99783,0.9966,0.99726,2422,18,0
2022-10-12 04:00:00,0.99726,0.99791,0.99655,0.99732,1979,18,0
2022-10-12 04:30:00,0.9973,0.99846,0.9973,0.99797,1731,18,0
2022-10-12 05:00:00,0.99796,0.9986,0.99784,0.99836,1286,17,0
2022-10-12 05:30:00,0.99835,0.99877,0.99781,0.99781,1118,17,0
2022-10-12 06:00:00,0.99772,0.99824,0.99737,0.99751,1008,19,0
2022-10-12 06:30:00,0.9975,0.99789,0.99737,0.99747,1272,17,0
2022-10-12 07:00:00,0.99748,0.99775,0.99507,0.99622,2851,17,0
2022-10-12 07:30:00,0.99622,0.99662,0.99615,0.9964,1223,18,0
2022-10-12 08:00:00,0.99643,0.99686,0.99619,0.99658,968,19,0
2022-10-12 08:30:00,0.9966,0.99678,0.99521,0.99554,1786,17,0
2022-10-12 09:00:00,0.99549,0.99595,0.99459,0.99466,2819,17,0
2022-10-12 09:30:00,0.99466,0.99485,0.99397,0.99441,2731,17,0
2022-10-12 10:00:00,0.99441,0.99676,0.99406,0.99643,4211,17,0
2022-10-12 10:30:00,0.99644,0.99663,0.99385,0.99388,4166,17,0
2022-10-12 11:00:00,0.99388,0.99516,0.99301,0.99407,3441,17,0
2022-10-12 11:30:00,0.99407,0.99573,0.99404,0.99559,2385,17,0
2022-10-12 12:00:00,0.99558,0.99619,0.99504,0.99518,2157,17,0
2022-10-12 12:30:00,0.99518,0.99596,0.99511,0.99582,2034,17,0
2022-10-12 13:00:00,0.99581,0.99601,0.99478,0.99566,2126,17,0
2022-10-12 13:30:00,0.99565,0.99614,0.99493,0.995,1796,17,0
2022-10-12 14:00:00,0.99499,0.99614,0.9944,0.9953,2282,17,0
2022-10-12 14:30:00,0.99529,0.99562,0.99461,0.99495,2071,17,0
2022-10-12 15:00:00,0.99496,0.99583,0.99472,0.99534,2710,17,0
2022-10-12 15:30:00,0.99532,0.99673,0.99457,0.99511,3965,17,0
2022-10-12 16:00:00,0.99512,0.9967,0.99476,0.9961,3046,17,0
2022-10-12 16:30:00,0.9961,0.99712,0.99596,0.99712,3712,17,0
2022-10-12 17:00:00,0.99712,0.9983,0.9963,0.9982,3411,17,0
2022-10-12 17:30:00,0.99816,1.00033,0.9972,0.99857,4538,17,0
2022-10-12 18:00:00,0.99855,0.9988,0.99748,0.99776,3100,17,0
2022-10-12 18:30:00,0.99775,0.99821,0.99681,0.99798,2495,17,0
2022-10-12 19:00:00,0.99798,0.99885,0.99769,0.99781,2224,17,0
2022-10-12 19:30:00,0.9978,0.99919,0.99773,0.99857,2130,17,0
2022-10-12 20:00:00,0.99856,0.99902,0.99818,0.99825,1406,17,0
2022-10-12 20:30:00,0.99825,0.99861,0.99756,0.99764,1249,18,0
2022-10-12 21:00:00,0.99762,0.99852,0.9956,0.99668,3411,17,0
2022-10-12 21:30:00,0.99668,0.99803,0.99623,0.99802,1788,17,0
2022-10-12 22:00:00,0.99804,0.99848,0.99699,0.9973,1219,18,0
2022-10-12 22:30:00,0.9973,0.99787,0.99708,0.99762,1238,17,0
2022-10-12 23:00:00,0.99762,0.99779,0.99724,0.99751,611,21,0
2022-10-12 23:30:00,0.99752,0.99787,0.99729,0.99738,962,25,0
2022-10-13 00:00:00,0.99726,0.99726,0.99661,0.99661,2,171,0
2022-10-13 00:30:00,0.99642,0.99679,0.99642,0.99679,5,171,0
2022-10-13 01:00:00,0.99724,0.99724,0.99625,0.99691,946,56,0
2022-10-13 01:30:00,0.99687,0.9971,0.9967,0.99709,159,24,0
2022-10-13 02:00:00,0.99706,0.99758,0.99704,0.99753,565,17,0
2022-10-13 02:30:00,0.99754,0.99763,0.99689,0.99754,726,17,0
2022-10-13 03:00:00,0.99759,0.99807,0.9971,0.99712,996,17,0
2022-10-13 03:30:00,0.99712,0.99713,0.99631,0.99668,1402,17,0
2022-10-13 04:00:00,0.99667,0.99762,0.99646,0.99759,1283,19,0
2022-10-13 04:30:00,0.99759,0.99794,0.99739,0.99745,1345,17,0
2022-10-13 05:00:00,0.99746,0.99803,0.99742,0.99772,1283,17,0
2022-10-13 05:30:00,0.9977,0.99799,0.99742,0.99789,928,17,0
2022-10-13 06:00:00,0.99788,0.99817,0.99775,0.99783,888,18,0
2022-10-13 06:30:00,0.99784,0.99798,0.99767,0.99791,560,20,0
2022-10-13 07:00:00,0.99792,0.9982,0.99783,0.9979,738,19,0
2022-10-13 07:30:00,0.99791,0.99793,0.9975,0.99752,441,18,0
2022-10-13 08:00:00,0.99751,0.99762,0.99719,0.99754,584,18,0
2022-10-13 08:30:00,0.99755,0.99801,0.99724,0.99783,1239,17,0
2022-10-13 09:00:00,0.99784,0.99809,0.99723,0.99807,1271,17,0
2022-10-13 09:30:00,0.9981,0.99867,0.99752,0.99848,1316,17,0
2022-10-13 10:00:00,0.99849,0.99981,0.99838,0.99981,2131,17,0
2022-10-13 10:30:00,0.9998,1.00018,0.99873,0.99917,2000,17,0
2022-10-13 11:00:00,0.99917,1.00031,0.99916,1.00003,1637,17,0
2022-10-13 11:30:00,1.00005,1.00007,0.99853,0.99853,1376,17,0
2022-10-13 12:00:00,0.99854,0.99872,0.99693,0.997,2278,17,0
2022-10-13 12:30:00,0.997,0.99865,0.99685,0.99853,2113,17,0
2022-10-13 13:00:00,0.99853,0.99858,0.99784,0.99812,1475,17,0
2022-10-13 13:30:00,0.99811,0.99922,0.99811,0.99861,1511,17,0
2022-10-13 14:00:00,0.9986,0.99861,0.99746,0.99766,1605,17,0
2022-10-13 14:30:00,0.99767,0.99788,0.99586,0.99755,5144,17,0
2022-10-13 15:00:00,0.99755,0.99996,0.99738,0.99918,3304,17,0
2022-10-13 15:30:00,0.99916,1.00703,0.99893,1.0044,8096,17,0
2022-10-13 16:00:00,1.00442,1.00728,1.00429,1.00601,6830,17,0
2022-10-13 16:30:00,1.006,1.00669,1.00331,1.00377,6542,17,0
2022-10-13 17:00:00,1.00376,1.00585,1.00326,1.00564,5753,17,0
2022-10-13 17:30:00,1.00561,1.00587,1.00253,1.00404,6298,17,0
2022-10-13 18:00:00,1.00403,1.00417,0.99912,1.00038,6022,17,0
2022-10-13 18:30:00,1.00037,1.00065,0.99687,0.99863,5608,17,0
2022-10-13 19:00:00,0.99865,1.00001,0.99763,0.99954,3780,17,0
2022-10-13 19:30:00,0.99953,1.00003,0.99852,0.99984,2245,17,0
2022-10-13 20:00:00,0.99983,1.00013,0.99786,0.9982,2471,17,0
2022-10-13 20:30:00,0.99822,0.99822,0.99701,0.99798,2281,17,0
2022-10-13 21:00:00,0.99798,0.9994,0.99777,0.99917,1751,17,0
2022-10-13 21:30:00,0.99916,0.99918,0.99797,0.9985,1815,17,0
2022-10-13 22:00:00,0.99852,0.99965,0.99819,0.99946,1738,17,0
2022-10-13 22:30:00,0.99946,0.99972,0.99905,0.99965,1508,17,0
2022-10-13 23:00:00,0.99965,1.00024,0.99932,0.9999,740,19,0
2022-10-13 23:30:00,0.99993,1.00121,0.9998,1.00051,1318,22,0
2022-10-14 00:00:00,0.99952,0.99952,0.99952,0.99952,1,171,0
2022-10-14 00:30:00,0.99942,1.00078,0.99942,0.99958,9,81,0
2022-10-14 01:00:00,0.99896,1.00164,0.99896,1.00157,876,22,0
2022-10-14 01:30:00,1.00157,1.0016,1.00077,1.00091,1228,21,0
2022-10-14 02:00:00,1.00092,1.00112,1.00085,1.00091,871,17,0
2022-10-14 02:30:00,1.00092,1.0017,1.0009,1.00162,1010,18,0
2022-10-14 03:00:00,1.00161,1.00184,1.00075,1.00143,2118,18,0
2022-10-14 03:30:00,1.00143,1.00176,1.00087,1.00133,1606,20,0
2022-10-14 04:00:00,1.00129,1.00132,1.00026,1.00072,1994,19,0
2022-10-14 04:30:00,1.00071,1.00083,0.998,0.99837,2761,17,0
2022-10-14 05:00:00,0.99837,0.99917,0.99825,0.99894,1387,18,0
2022-10-14 05:30:00,0.99895,0.99925,0.99866,0.99923,1626,21,0
2022-10-14 06:00:00,0.99923,0.99923,0.99866,0.99888,1042,19,0
2022-10-14 06:30:00,0.99884,0.99884,0.99819,0.9987,1207,20,0
