date_time,open,high,low,close,volume,spread,real_volume
2022-10-14 07:00:00,0.99865,0.99938,0.99861,0.99938,1020,18,0
2022-10-14 07:30:00,0.99938,0.99943,0.99895,0.99915,1276,17,0
2022-10-14 08:00:00,0.99914,0.99946,0.99884,0.99917,1511,18,0
2022-10-14 08:30:00,0.99918,0.99936,0.9986,0.99896,1824,19,0
2022-10-14 09:00:00,0.99897,0.99902,0.99654,0.99669,2318,17,0
2022-10-14 09:30:00,0.99668,0.9973,0.99638,0.99654,2456,17,0
2022-10-14 10:00:00,0.99655,0.99909,0.99638,0.99844,3415,17,0
2022-10-14 10:30:00,0.99846,0.99963,0.99778,0.99797,2741,17,0
2022-10-14 11:00:00,0.99798,1.00061,0.99798,1.00022,2430,17,0
2022-10-14 11:30:00,1.00022,1.00081,0.99972,1.0007,2130,17,0
2022-10-14 12:00:00,1.00069,1.00362,1.00069,1.00357,1630,17,0
2022-10-14 12:30:00,1.00352,1.00371,1.002,1.00291,3300,17,0
2022-10-14 13:00:00,1.00289,1.00315,1.00013,1.00036,3866,17,0
2022-10-14 13:30:00,1.00035,1.00308,0.99979,1.00267,2929,17,0
2022-10-14 14:00:00,1.00267,1.00312,1.00166,1.00262,1534,17,0
2022-10-14 14:30:00,1.00262,1.00462,1.00253,1.00395,2453,17,0
2022-10-14 15:00:00,1.00394,1.00446,1.00337,1.00371,2850,17,0
2022-10-14 15:30:00,1.00368,1.00428,0.99935,0.9996,4513,17,0
2022-10-14 16:00:00,0.99959,1.00245,0.99828,1.00238,5102,17,0
2022-10-14 16:30:00,1.00237,1.00422,1.00173,1.00355,6279,17,0
2022-10-14 17:00:00,1.00351,1.0058,1.0034,1.0038,6505,17,0
2022-10-14 17:30:00,1.0038,1.00477,1.00221,1.00318,5459,17,0
2022-10-14 18:00:00,1.0032,1.00453,1.00227,1.00339,3927,17,0
2022-10-14 18:30:00,1.0034,1.00512,1.0034,1.00474,2672,17,0
2022-10-14 19:00:00,1.00476,1.0055,1.00351,1.0041,3769,17,0
2022-10-14 19:30:00,1.00411,1.00585,1.00401,1.00555,2458,17,0
2022-10-14 20:00:00,1.00554,1.00653,1.00491,1.00624,1846,17,0
2022-10-14 20:30:00,1.00629,1.00629,1.00514,1.00551,2009,18,0
2022-10-14 21:00:00,1.00552,1.00614,1.00521,1.00579,1514,17,0
2022-10-14 21:30:00,1.0058,1.00609,1.00517,1.00548,1554,17,0
2022-10-14 22:00:00,1.00544,1.00592,1.00498,1.00528,1518,17,0
2022-10-14 22:30:00,1.00528,1.00545,1.00462,1.00473,1765,18,0
2022-10-14 23:00:00,1.00474,1.00522,1.0044,1.00514,1200,20,0
2022-10-14 23:30:00,1.00513,1.00544,1.00477,1.005,571,25,0
2022-10-17 00:00:00,1.0038,1.0038,1.0038,1.0038,1,171,0
2022-10-17 00:30:00,1.00441,1.00441,1.00428,1.00438,4,171,0
2022-10-17 01:00:00,1.00428,1.00508,1.00373,1.00377,1087,40,0
2022-10-17 01:30:00,1.00373,1.00503,1.00373,1.00452,469,56,0
2022-10-17 02:00:00,1.00445,1.00491,1.0036,1.00384,1222,17,0
2022-10-17 02:30:00,1.00385,1.00388,1.00323,1.00352,2090,17,0
2022-10-17 03:00:00,1.00353,1.00396,1.00274,1.00336,1835,17,0
2022-10-17 03:30:00,1.00337,1.0037,1.0026,1.00326,2130,17,0
2022-10-17 04:00:00,1.00325,1.00444,1.00315,1.00416,1770,17,0
2022-10-17 04:30:00,1.00415,1.00422,1.00324,1.00367,1276,17,0
2022-10-17 05:00:00,1.00366,1.00372,1.00323,1.00345,1099,17,0
2022-10-17 05:30:00,1.00346,1.00378,1.00326,1.00345,808,17,0
2022-10-17 06:00:00,1.00346,1.0035,1.00313,1.00324,826,17,0
2022-10-17 06:30:00,1.00324,1.00361,1.00315,1.0035,756,17,0
2022-10-17 07:00:00,1.00351,1.00398,1.00349,1.00387,779,17,0
2022-10-17 07:30:00,1.00386,1.00395,1.00331,1.00375,950,18,0
2022-10-17 08:00:00,1.00373,1.00378,1.00256,1.00267,1145,18,0
2022-10-17 08:30:00,1.00269,1.0028,1.00178,1.00181,1294,17,0
2022-10-17 09:00:00,1.00182,1.0025,1.00132,1.00155,1612,18,0
2022-10-17 09:30:00,1.00158,1.00223,1.00132,1.00137,1672,17,0
2022-10-17 10:00:00,1.00137,1.00191,1.00053,1.00129,4597,17,0
2022-10-17 10:30:00,1.00128,1.00144,0.99992,1.00042,3610,18,0
2022-10-17 11:00:00,1.00043,1.00148,0.99914,1.00144,2806,17,0
2022-10-17 11:30:00,1.00144,1.00274,1.00134,1.00254,2664,17,0
2022-10-17 12:00:00,1.00253,1.00269,1.00122,1.00172,2277,18,0
2022-10-17 12:30:00,1.00172,1.00261,1.00131,1.00251,1829,17,0
2022-10-17 13:00:00,1.00251,1.00274,1.00023,1.00165,3025,17,0
2022-10-17 13:30:00,1.00164,1.0024,1.0014,1.00193,2240,17,0
2022-10-17 14:00:00,1.00191,1.00226,1.00088,1.00114,1607,17,0
2022-10-17 14:30:00,1.00115,1.00242,1.00109,1.00174,2370,17,0
2022-10-17 15:00:00,1.00175,1.00237,1.00056,1.00066,2651,17,0
2022-10-17 15:30:00,1.00065,1.00098,0.99745,0.99828,2561,17,0
2022-10-17 16:00:00,0.99829,0.99843,0.99689,0.99804,2080,17,0
2022-10-17 16:30:00,0.99803,0.99832,0.99547,0.99783,3403,17,0
2022-10-17 17:00:00,0.99782,0.99782,0.99605,0.99662,3211,17,0
2022-10-17 17:30:00,0.99662,0.99701,0.99544,0.99614,3561,17,0
2022-10-17 18:00:00,0.99614,0.99752,0.99603,0.99651,2339,17,0
2022-10-17 18:30:00,0.99647,0.99684,0.99426,0.9952,1688,17,0
2022-10-17 19:00:00,0.99519,0.99614,0.99491,0.99555,2010,17,0
2022-10-17 19:30:00,0.99557,0.9967,0.99532,0.99596,1650,17,0
2022-10-17 20:00:00,0.99594,0.99608,0.99517,0.99589,1263,17,0
2022-10-17 20:30:00,0.99588,0.99618,0.99553,0.99593,927,17,0
2022-10-17 21:00:00,0.99592,0.99653,0.99528,0.99631,1006,17,0
2022-10-17 21:30:00,0.9963,0.99642,0.99521,0.9957,877,17,0
2022-10-17 22:00:00,0.9957,0.9964,0.99554,0.99602,1320,17,0
2022-10-17 22:30:00,0.99602,0.9963,0.99549,0.99627,803,17,0
2022-10-17 23:00:00,0.99627,0.99633,0.99572,0.996,866,18,0
2022-10-17 23:30:00,0.99599,0.99616,0.99547,0.9957,345,27,0
2022-10-18 00:00:00,0.9949,0.9951,0.99474,0.99474,3,171,0
2022-10-18 00:30:00,0.9954,0.99563,0.99539,0.99558,4,171,0
2022-10-18 01:00:00,0.99531,0.99597,0.99527,0.99578,1672,22,0
2022-10-18 01:30:00,0.99577,0.9959,0.9956,0.99585,333,22,0
2022-10-18 02:00:00,0.99587,0.9959,0.99526,0.99545,779,21,0
2022-10-18 02:30:00,0.99545,0.99588,0.99525,0.99564,769,17,0
2022-10-18 03:00:00,0.99564,0.99565,0.9948,0.9948,1345,17,0
2022-10-18 03:30:00,0.99481,0.99514,0.99439,0.99491,1243,17,0
2022-10-18 04:00:00,0.99493,0.99559,0.99489,0.99531,1005,17,0
2022-10-18 04:30:00,0.99531,0.99565,0.9948,0.99515,1581,18,0
2022-10-18 05:00:00,0.99516,0.99555,0.99489,0.99491,832,18,0
2022-10-18 05:30:00,0.99489,0.99529,0.99462,0.99505,803,17,0
2022-10-18 06:00:00,0.99505,0.99592,0.99463,0.99558,1089,19,0
2022-10-18 06:30:00,0.99558,0.9956,0.99396,0.99414,1553,19,0
2022-10-18 07:00:00,0.99414,0.99417,0.99242,0.99259,2080,17,0
2022-10-18 07:30:00,0.99259,0.9935,0.99204,0.99327,1696,19,0
2022-10-18 08:00:00,0.99327,0.99359,0.99307,0.99354,1904,17,0
2022-10-18 08:30:00,0.99357,0.99439,0.99321,0.99391,1510,17,0
2022-10-18 09:00:00,0.99386,0.99423,0.99339,0.99355,1874,18,0
2022-10-18 09:30:00,0.99355,0.99439,0.99277,0.9934,2005,17,0
2022-10-18 10:00:00,0.99339,0.9947,0.99181,0.99415,3342,17,0
2022-10-18 10:30:00,0.99414,0.99421,0.99318,0.99318,2431,17,0
2022-10-18 11:00:00,0.9932,0.99386,0.99278,0.99322,2229,17,0
2022-10-18 11:30:00,0.99322,0.99659,0.99306,0.99652,2405,17,0
2022-10-18 12:00:00,0.99656,0.99664,0.99347,0.99355,3498,17,0
2022-10-18 12:30:00,0.99353,0.99529,0.99328,0.99472,2063,17,0
2022-10-18 13:00:00,0.99472,0.99569,0.99439,0.99565,1737,17,0
2022-10-18 13:30:00,0.99565,0.99737,0.99555,0.99723,2031,17,0
2022-10-18 14:00:00,0.99722,0.99723,0.99556,0.99574,2007,17,0
2022-10-18 14:30:00,0.99572,0.99634,0.9955,0.99585,2932,17,0
2022-10-18 15:00:00,0.99583,0.99637,0.99422,0.99422,2034,17,0
2022-10-18 15:30:00,0.99424,0.99442,0.99302,0.99338,2539,17,0
2022-10-18 16:00:00,0.99338,0.99463,0.9929,0.99375,2775,17,0
2022-10-18 16:30:00,0.99372,0.99539,0.99292,0.99475,3521,17,0
2022-10-18 17:00:00,0.99476,0.99597,0.99387,0.9957,3231,17,0
2022-10-18 17:30:00,0.9957,0.99697,0.99392,0.99465,3743,17,0
2022-10-18 18:00:00,0.99463,0.99767,0.99445,0.99729,3353,17,0
2022-10-18 18:30:00,0.9973,0.99779,0.99612,0.99618,2698,17,0
2022-10-18 19:00:00,0.99616,0.99691,0.996,0.9963,1873,17,0
2022-10-18 19:30:00,0.99631,0.99688,0.99544,0.99586,1810,17,0
2022-10-18 20:00:00,0.99585,0.99691,0.99559,0.99569,1955,17,0
2022-10-18 20:30:00,0.9957,0.99598,0.99487,0.99507,1467,17,0
2022-10-18 21:00:00,0.99505,0.99529,0.99466,0.99488,1202,18,0
2022-10-18 21:30:00,0.99487,0.99585,0.99482,0.99484,1677,18,0
2022-10-18 22:00:00,0.99485,0.99524,0.99473,0.99514,1386,17,0
2022-10-18 22:30:00,0.99514,0.99514,0.99416,0.9942,986,18,0
2022-10-18 23:00:00,0.99419,0.99456,0.99397,0.99397,794,20,0
2022-10-18 23:30:00,0.99395,0.99421,0.99364,0.994,503,23,0
2022-10-19 00:30:00,0.99354,0.99354,0.99332,0.99332,4,146,0
2022-10-19 01:00:00,0.99368,0.99426,0.99339,0.99346,2683,25,0
2022-10-19 01:30:00,0.99346,0.99349,0.99319,0.99333,687,26,0
2022-10-19 02:00:00,0.99333,0.99344,0.99276,0.99305,1149,17,0
2022-10-19 02:30:00,0.99305,0.99376,0.99302,0.99369,695,18,0
2022-10-19 03:00:00,0.9937,0.99443,0.99334,0.99433,1137,17,0
2022-10-19 03:30:00,0.99431,0.99467,0.99391,0.99414,1511,17,0
2022-10-19 04:00:00,0.99415,0.99454,0.99398,0.99416,1694,19,0
2022-10-19 04:30:00,0.99416,0.99419,0.99341,0.99376,1324,17,0
2022-10-19 05:00:00,0.99376,0.99408,0.99363,0.99378,1168,18,0
2022-10-19 05:30:00,0.99377,0.99459,0.99377,0.99434,1202,18,0
2022-10-19 06:00:00,0.99434,0.9946,0.99414,0.99454,957,18,0
2022-10-19 06:30:00,0.99455,0.995,0.99444,0.99492,658,19,0
2022-10-19 07:00:00,0.99492,0.99516,0.99468,0.99508,785,17,0
2022-10-19 07:30:00,0.99509,0.99532,0.99498,0.99504,641,18,0
2022-10-19 08:00:00,0.99504,0.99569,0.99498,0.99531,913,17,0
2022-10-19 08:30:00,0.99531,0.99552,0.99501,0.99545,1040,17,0
2022-10-19 09:00:00,0.99548,0.99689,0.99548,0.99677,2172,17,0
2022-10-19 09:30:00,0.99678,0.99862,0.99631,0.99842,2339,17,0
2022-10-19 10:00:00,0.99842,0.99922,0.99793,0.99913,3432,17,0
2022-10-19 10:30:00,0.99914,0.99918,0.99781,0.99793,2655,17,0
2022-10-19 11:00:00,0.99792,0.99986,0.99791,0.99942,2536,17,0
2022-10-19 11:30:00,0.99943,0.99978,0.99842,0.99973,2122,17,0
2022-10-19 12:00:00,0.99972,1.00075,0.99919,1.00053,1933,17,0
2022-10-19 12:30:00,1.00053,1.00086,0.99947,0.99948,2044,17,0
2022-10-19 13:00:00,0.99947,1.00079,0.9993,1.00076,1965,17,0
2022-10-19 13:30:00,1.00076,1.00311,1.00055,1.0029,2412,17,0
2022-10-19 14:00:00,1.0029,1.00426,1.00269,1.00284,2711,17,0
2022-10-19 14:30:00,1.00299,1.00424,1.00208,1.00228,2488,17,0
2022-10-19 15:00:00,1.00227,1.00389,1.00223,1.00329,2587,17,0
2022-10-19 15:30:00,1.0033,1.00444,1.00321,1.00359,3129,17,0
2022-10-19 16:00:00,1.00358,1.00434,1.0028,1.0031,2919,17,0
2022-10-19 16:30:00,1.00311,1.00432,1.00204,1.00428,4032,17,0
2022-10-19 17:00:00,1.00427,1.00475,1.00203,1.0022,2785,17,0
2022-10-19 17:30:00,1.0022,1.00431,1.00212,1.00376,3381,17,0
2022-10-19 18:00:00,1.00377,1.00396,1.00316,1.0035,2483,17,0
2022-10-19 18:30:00,1.00351,1.00398,1.00322,1.00392,2132,17,0
2022-10-19 19:00:00,1.0039,1.0049,1.00381,1.00475,2752,17,0
2022-10-19 19:30:00,1.00476,1.00533,1.00427,1.00523,1795,17,0
2022-10-19 20:00:00,1.00523,1.00621,1.00477,1.005,1886,17,0
2022-10-19 20:30:00,1.00502,1.0056,1.00477,1.00543,1349,18,0
2022-10-19 21:00:00,1.00544,1.00568,1.00451,1.00458,942,17,0
2022-10-19 21:30:00,1.00461,1.00577,1.00461,1.00554,779,17,0
2022-10-19 22:00:00,1.00554,1.00557,1.00433,1.00503,1021,17,0
2022-10-19 22:30:00,1.00502,1.00514,1.00438,1.00443,866,17,0
2022-10-19 23:00:00,1.00444,1.00496,1.00433,1.00445,872,20,0
2022-10-19 23:30:00,1.00448,1.00454,1.00403,1.00403,283,24,0
2022-10-20 00:00:00,1.00446,1.00452,1.00446,1.00452,3,30,0
2022-10-20 00:30:00,1.00396,1.00452,1.00332,1.00403,14,32,0
2022-10-20 01:00:00,1.00345,1.00491,1.00345,1.00469,908,17,0
2022-10-20 01:30:00,1.00469,1.00513,1.00469,1.00505,331,21,0
2022-10-20 02:00:00,1.00505,1.00523,1.00479,1.00504,569,17,0
2022-10-20 02:30:00,1.00504,1.00529,1.00475,1.00491,335,17,0
2022-10-20 03:00:00,1.00491,1.00553,1.00458,1.00479,792,17,0
2022-10-20 03:30:00,1.00478,1.00558,1.00457,1.00498,1378,17,0
2022-10-20 04:00:00,1.00497,1.00569,1.00493,1.00537,979,19,0
2022-10-20 04:30:00,1.00537,1.00599,1.00537,1.0058,1178,20,0
2022-10-20 05:00:00,1.0058,1.00633,1.00561,1.00619,1072,17,0
2022-10-20 05:30:00,1.00618,1.00625,1.00575,1.00581,788,17,0
2022-10-20 06:00:00,1.00581,1.00616,1.0057,1.00599,551,19,0
2022-10-20 06:30:00,1.00598,1.00613,1.00583,1.00596,644,19,0
2022-10-20 07:00:00,1.00596,1.00617,1.00412,1.00531,1883,18,0
2022-10-20 07:30:00,1.00533,1.0059,1.00474,1.00474,1203,17,0
2022-10-20 08:00:00,1.00473,1.00515,1.00401,1.0046,2234,17,0
2022-10-20 08:30:00,1.00459,1.00494,1.00451,1.00461,1622,20,0
2022-10-20 09:00:00,1.00461,1.00547,1.00418,1.0048,1752,17,0
2022-10-20 09:30:00,1.00482,1.00573,1.00466,1.00466,1774,17,0
2022-10-20 10:00:00,1.00468,1.0063,1.00448,1.00564,3513,17,0
2022-10-20 10:30:00,1.00562,1.00676,1.00369,1.00426,3170,17,0
2022-10-20 11:00:00,1.00425,1.00524,1.0036,1.00519,2104,17,0
2022-10-20 11:30:00,1.00522,1.0062,1.00515,1.00616,2275,17,0
2022-10-20 12:00:00,1.00615,1.00615,1.00401,1.0054,1811,17,0
2022-10-20 12:30:00,1.00539,1.00542,1.00403,1.00481,1733,17,0
2022-10-20 13:00:00,1.00483,1.00559,1.00438,1.00548,1178,17,0
2022-10-20 13:30:00,1.00549,1.00572,1.00314,1.00325,2503,17,0
2022-10-20 14:00:00,1.00326,1.0037,1.00127,1.00183,2397,17,0
2022-10-20 14:30:00,1.00182,1.00295,1.00177,1.00206,2033,17,0
2022-10-20 15:00:00,1.00204,1.0028,1.00092,1.001,2326,17,0
2022-10-20 15:30:00,1.001,1.00397,1.00053,1.00383,4876,17,0
2022-10-20 16:00:00,1.00384,1.00437,1.00282,1.00379,3195,17,0
2022-10-20 16:30:00,1.00382,1.00469,1.00347,1.0044,4309,17,0
2022-10-20 17:00:00,1.00438,1.00458,0.99995,1.00054,3952,17,0
2022-10-20 17:30:00,1.00055,1.00211,0.99997,1.00043,4329,17,0
2022-10-20 18:00:00,1.00042,1.00122,1.00027,1.00071,2668,17,0
2022-10-20 18:30:00,1.0007,1.00091,0.99936,1.00032,1961,17,0
2022-10-20 19:00:00,1.0003,1.00179,1.00029,1.00175,2718,17,0
2022-10-20 19:30:00,1.00175,1.00252,1.00167,1.00224,1585,17,0
2022-10-20 20:00:00,1.00223,1.00344,1.00207,1.0034,2319,17,0
2022-10-20 20:30:00,1.00341,1.00429,1.00334,1.00407,1470,18,0
2022-10-20 21:00:00,1.00406,1.00486,1.00385,1.00484,1293,17,0
2022-10-20 21:30:00,1.00483,1.00484,1.00327,1.00416,1936,17,0
2022-10-20 22:00:00,1.00414,1.00474,1.00354,1.00467,1252,17,0
2022-10-20 22:30:00,1.00466,1.00493,1.00382,1.00393,1085,17,0
2022-10-20 23:00:00,1.00394,1.00432,1.00381,1.00398,1134,19,0
2022-10-20 23:30:00,1.00398,1.00398,1.00253,1.00272,788,22,0
2022-10-21 00:30:00,1.00305,1.00305,1.00286,1.00286,2,171,0
2022-10-21 01:00:00,1.00363,1.00363,1.00283,1.0033,579,17,0
2022-10-21 01:30:00,1.0033,1.00366,1.0033,1.00364,201,23,0
2022-10-21 02:00:00,1.00361,1.00418,1.00361,1.00415,481,21,0
2022-10-21 02:30:00,1.00415,1.00428,1.00379,1.00392,490,18,0
2022-10-21 03:00:00,1.00389,1.00507,1.00361,1.00455,1095,19,0
2022-10-21 03:30:00,1.00454,1.00512,1.0045,1.00468,1064,17,0
2022-10-21 04:00:00,1.00468,1.00534,1.00447,1.00514,1360,17,0
2022-10-21 04:30:00,1.00515,1.0055,1.00494,1.00523,1248,17,0
2022-10-21 05:00:00,1.00523,1.0055,1.0047,1.00485,972,17,0
2022-10-21 05:30:00,1.00483,1.00545,1.00458,1.00539,605,17,0
2022-10-21 06:00:00,1.0054,1.00541,1.00481,1.00495,532,19,0
2022-10-21 06:30:00,1.00496,1.006,1.00495,1.0057,932,17,0
2022-10-21 07:00:00,1.0057,1.00613,1.00547,1.00574,803,17,0
2022-10-21 07:30:00,1.00572,1.00633,1.00568,1.00596,719,19,0
2022-10-21 08:00:00,1.00597,1.00641,1.00595,1.00605,1461,19,0
2022-10-21 08:30:00,1.00603,1.00613,1.00543,1.00564,1175,17,0
2022-10-21 09:00:00,1.00565,1.00634,1.00565,1.00632,1538,17,0
2022-10-21 09:30:00,1.00631,1.00642,1.00561,1.00633,1951,17,0
2022-10-21 10:00:00,1.00632,1.00731,1.00353,1.00378,3384,17,0
2022-10-21 10:30:00,1.00378,1.00552,1.00356,1.0051,2826,17,0
2022-10-21 11:00:00,1.00515,1.00668,1.00504,1.00665,1936,17,0
2022-10-21 11:30:00,1.00665,1.00991,1.00664,1.00973,2603,17,0
2022-10-21 12:00:00,1.00973,1.01121,1.00955,1.01069,2609,17,0
2022-10-21 12:30:00,1.01067,1.01186,1.01047,1.0115,2275,17,0
2022-10-21 13:00:00,1.01152,1.01239,1.01041,1.01111,2365,17,0
2022-10-21 13:30:00,1.0111,1.01217,1.01096,1.01118,2199,17,0
2022-10-21 14:00:00,1.01119,1.0116,1.01011,1.01069,2501,17,0
2022-10-21 14:30:00,1.01068,1.0123,1.01055,1.01215,1645,17,0
2022-10-21 15:00:00,1.01215,1.01448,1.01127,1.01404,3047,17,0
2022-10-21 15:30:00,1.01405,1.01468,1.00808,1.00986,4469,17,0
2022-10-21 16:00:00,1.00986,1.01122,1.00806,1.00942,7266,17,0
2022-10-21 16:30:00,1.00944,1.01058,1.00499,1.00528,7025,17,0
2022-10-21 17:00:00,1.00527,1.0085,1.00415,1.00837,6173,17,0
2022-10-21 17:30:00,1.00838,1.00939,1.00245,1.00512,8576,17,0
2022-10-21 18:00:00,1.00511,1.00662,1.00096,1.00267,7797,17,0
2022-10-21 18:30:00,1.00268,1.00471,0.99799,0.99822,8155,16,0
2022-10-21 19:00:00,0.99822,1.00065,0.99607,1.00026,7070,17,0
2022-10-21 19:30:00,1.00024,1.00035,0.99831,0.99933,4609,17,0
2022-10-21 20:00:00,0.99934,1.00032,0.99824,0.99996,2773,17,0
2022-10-21 20:30:00,0.99994,1.00065,0.99921,1.00044,2183,17,0
2022-10-21 21:00:00,1.00044,1.00111,0.9996,1.00087,2378,17,0
2022-10-21 21:30:00,1.00087,1.00093,0.99851,0.99959,2978,17,0
2022-10-21 22:00:00,0.99955,0.99957,0.99718,0.9976,2660,18,0
2022-10-21 22:30:00,0.99759,0.99815,0.99721,0.99781,2029,17,0
2022-10-21 23:00:00,0.99784,0.9979,0.99727,0.99745,1068,21,0
2022-10-21 23:30:00,0.99745,0.99794,0.99666,0.99666,685,24,0
2022-10-24 00:00:00,0.99579,0.99583,0.99552,0.99552,6,45,0
2022-10-24 00:30:00,0.99518,0.99627,0.99518,0.99531,371,22,0
2022-10-24 01:00:00,0.99547,1.00135,0.99522,1.00135,3788,17,0
2022-10-24 01:30:00,1.00117,1.00122,0.99874,1.00006,3302,19,0
2022-10-24 02:00:00,1.00007,1.00149,1.00004,1.00125,1981,18,0
2022-10-24 02:30:00,1.00124,1.00138,0.9941,0.99767,5323,17,0
2022-10-24 03:00:00,0.9977,0.99891,0.99684,0.99834,3720,17,0
2022-10-24 03:30:00,0.99833,0.99978,0.99773,0.99909,2783,17,0
2022-10-24 04:00:00,0.99914,0.99989,0.99891,0.99912,2593,19,0
2022-10-24 04:30:00,0.99911,0.9994,0.99846,0.99917,2222,17,0
2022-10-24 05:00:00,0.99918,0.99975,0.99914,0.99929,2135,18,0
2022-10-24 05:30:00,0.99929,0.99933,0.99799,0.99834,1456,18,0
2022-10-24 06:00:00,0.99834,0.99946,0.99799,0.99888,1508,17,0
2022-10-24 06:30:00,0.99882,0.99926,0.99872,0.999,1199,20,0
2022-10-24 07:00:00,0.999,0.99919,0.99821,0.99837,1475,18,0
2022-10-24 07:30:00,0.99838,0.99842,0.99757,0.99793,1139,17,0
2022-10-24 08:00:00,0.99792,0.99843,0.99779,0.99829,1332,17,0
2022-10-24 08:30:00,0.99829,0.99842,0.99753,0.99808,1224,18,0
2022-10-24 09:00:00,0.99809,0.9985,0.99721,0.99795,2244,17,0
2022-10-24 09:30:00,0.99795,0.99913,0.99755,0.99775,2397,17,0
2022-10-24 10:00:00,0.99775,0.99849,0.9964,0.9978,4426,17,0
2022-10-24 10:30:00,0.99788,1.00054,0.99762,0.99978,3854,17,0
2022-10-24 11:00:00,0.99977,1.00113,0.99951,1.00092,5281,17,0
2022-10-24 11:30:00,1.00091,1.00188,1.00002,1.00104,3592,17,0
2022-10-24 12:00:00,1.00107,1.00259,1.00058,1.00256,2723,17,0
2022-10-24 12:30:00,1.00255,1.00307,1.00068,1.00085,2484,17,0
2022-10-24 13:00:00,1.00084,1.00163,1.0006,1.00163,2476,17,0
2022-10-24 13:30:00,1.00168,1.00225,1.0015,1.00219,2501,17,0
2022-10-24 14:00:00,1.00218,1.00253,1.00156,1.00231,2934,17,0
2022-10-24 14:30:00,1.00231,1.00238,0.99936,1.00149,3624,17,0
2022-10-24 15:00:00,1.00149,1.00228,0.99966,1.0014,4365,17,0
2022-10-24 15:30:00,1.00139,1.00196,0.99997,1.0011,4073,17,0
2022-10-24 16:00:00,1.00111,1.00286,1.0011,1.0023,4068,17,0
2022-10-24 16:30:00,1.00229,1.00246,0.99683,0.99796,6403,17,0
2022-10-24 17:00:00,0.99796,1.00177,0.99776,1.00007,6099,17,0
2022-10-24 17:30:00,1.00009,1.00076,0.99873,1.00044,5400,17,0
2022-10-24 18:00:00,1.00044,1.00151,0.99972,1.00068,3820,17,0
2022-10-24 18:30:00,1.00067,1.00196,1.00042,1.00064,3417,17,0
2022-10-24 19:00:00,1.00063,1.00148,1.00032,1.001,2872,17,0
2022-10-24 19:30:00,1.00099,1.00227,1.00093,1.0018,2399,17,0
2022-10-24 20:00:00,1.0018,1.00196,1.00149,1.0016,1400,17,0
2022-10-24 20:30:00,1.00163,1.00195,1.00123,1.00175,1243,17,0
2022-10-24 21:00:00,1.00175,1.00195,1.00135,1.00182,1303,17,0
2022-10-24 21:30:00,1.00183,1.00184,1.001,1.00116,1378,18,0
2022-10-24 22:00:00,1.00117,1.00125,1.00041,1.00084,1223,17,0
2022-10-24 22:30:00,1.00085,1.00128,1.00076,1.00106,1044,17,0
2022-10-24 23:00:00,1.00105,1.00134,1.00089,1.0009,570,21,0
2022-10-24 23:30:00,1.00089,1.00105,1.00031,1.00042,375,25,0
2022-10-25 00:30:00,1.00036,1.00038,0.99981,0.99981,6,49,0
2022-10-25 01:00:00,0.99997,1.00051,0.99916,0.99933,1226,23,0
2022-10-25 01:30:00,0.99931,0.9999,0.99906,0.99909,537,18,0
2022-10-25 02:00:00,0.99915,0.99957,0.99901,0.99942,750,17,0
2022-10-25 02:30:00,0.99942,0.99953,0.99917,0.99949,491,17,0
2022-10-25 03:00:00,0.99949,1.00004,0.9985,0.99877,2109,17,0
2022-10-25 03:30:00,0.99876,0.99892,0.99821,0.99844,1900,17,0
2022-10-25 04:00:00,0.99845,0.99976,0.99799,0.99873,2213,17,0
2022-10-25 04:30:00,0.99872,0.99969,0.99846,0.99964,1576,17,0
2022-10-25 05:00:00,0.99963,1.00026,0.99959,0.9997,1158,18,0
2022-10-25 05:30:00,0.9997,1.00018,0.99969,0.9998,1704,17,0
2022-10-25 06:00:00,0.99978,1.00011,0.99939,0.99949,1454,17,0
2022-10-25 06:30:00,0.99949,0.99978,0.99924,0.99973,1243,20,0
2022-10-25 07:00:00,0.99973,1.00022,0.99959,1.00006,897,18,0
