date_time,open,high,low,close,volume,spread,real_volume
2022-10-25 07:30:00,1.00006,1.00049,0.99987,1.00038,899,17,0
2022-10-25 08:00:00,1.00038,1.00081,1.00028,1.00063,1342,18,0
2022-10-25 08:30:00,1.00065,1.0011,1.00021,1.0011,1817,17,0
2022-10-25 09:00:00,1.00112,1.00142,1.00051,1.00067,1682,17,0
2022-10-25 09:30:00,1.00066,1.00254,1.0005,1.00239,1999,17,0
2022-10-25 10:00:00,1.0024,1.00279,1.00151,1.00182,2867,17,0
2022-10-25 10:30:00,1.00181,1.00284,1.00116,1.0024,2276,17,0
2022-10-25 11:00:00,1.00242,1.0027,1.00098,1.0024,2680,17,0
2022-10-25 11:30:00,1.0024,1.00287,1.00205,1.00273,2139,17,0
2022-10-25 12:00:00,1.00272,1.00278,1.00163,1.00185,1941,17,0
2022-10-25 12:30:00,1.00186,1.00293,1.00177,1.00283,1858,17,0
2022-10-25 13:00:00,1.00282,1.00287,1.00211,1.00259,1509,17,0
2022-10-25 13:30:00,1.00259,1.00282,1.00215,1.00241,1552,17,0
2022-10-25 14:00:00,1.0024,1.00296,1.00205,1.00236,1879,17,0
2022-10-25 14:30:00,1.00237,1.00269,1.00179,1.00206,1898,17,0
2022-10-25 15:00:00,1.00203,1.00292,1.00191,1.00271,2528,17,0
2022-10-25 15:30:00,1.00271,1.00307,1.00193,1.0026,2441,17,0
2022-10-25 16:00:00,1.00261,1.00295,0.9976,0.99782,4364,17,0
2022-10-25 16:30:00,0.99781,0.99806,0.99459,0.99481,6151,17,0
2022-10-25 17:00:00,0.99481,0.99798,0.99389,0.99625,5854,17,0
2022-10-25 17:30:00,0.99623,0.99675,0.99511,0.99588,4821,17,0
2022-10-25 18:00:00,0.99588,0.99653,0.99446,0.9947,3580,17,0
2022-10-25 18:30:00,0.99473,0.99638,0.99396,0.99607,2619,17,0
2022-10-25 19:00:00,0.99608,0.9966,0.99561,0.99652,2398,17,0
2022-10-25 19:30:00,0.99653,0.99738,0.99589,0.99671,1639,18,0
2022-10-25 20:00:00,0.9967,0.9971,0.99606,0.99633,2017,17,0
2022-10-25 20:30:00,0.99633,0.99642,0.9954,0.99546,1581,17,0
2022-10-25 21:00:00,0.99548,0.99563,0.99487,0.99488,1670,17,0
2022-10-25 21:30:00,0.99488,0.99609,0.9948,0.99566,1459,17,0
2022-10-25 22:00:00,0.99565,0.99593,0.99477,0.99495,1651,17,0
2022-10-25 22:30:00,0.99494,0.99524,0.99448,0.9945,902,17,0
2022-10-25 23:00:00,0.99449,0.99478,0.99426,0.99451,722,18,0
2022-10-25 23:30:00,0.9945,0.99471,0.99402,0.99425,398,27,0
2022-10-26 00:00:00,0.9944,0.9944,0.9944,0.9944,1,171,0
2022-10-26 00:30:00,0.99435,0.99465,0.99408,0.99408,52,79,0
2022-10-26 01:00:00,0.99416,0.99533,0.99407,0.99504,1885,19,0
2022-10-26 01:30:00,0.99505,0.99519,0.99473,0.99498,830,17,0
2022-10-26 02:00:00,0.99499,0.99511,0.99445,0.99477,573,17,0
2022-10-26 02:30:00,0.99478,0.99492,0.99434,0.9947,743,18,0
2022-10-26 03:00:00,0.99468,0.9955,0.99412,0.99522,1619,19,0
2022-10-26 03:30:00,0.99522,0.99616,0.99505,0.99585,2157,17,0
2022-10-26 04:00:00,0.99585,0.9961,0.99496,0.99552,1802,17,0
2022-10-26 04:30:00,0.99556,0.99566,0.99487,0.99559,1827,17,0
2022-10-26 05:00:00,0.99558,0.9957,0.99506,0.99523,1177,17,0
2022-10-26 05:30:00,0.99523,0.99533,0.99481,0.99494,1441,18,0
2022-10-26 06:00:00,0.99498,0.99514,0.99419,0.9943,862,17,0
2022-10-26 06:30:00,0.99431,0.99487,0.99426,0.99455,988,17,0
2022-10-26 07:00:00,0.99455,0.99494,0.99439,0.99453,942,17,0
2022-10-26 07:30:00,0.99452,0.99468,0.9942,0.99461,910,19,0
2022-10-26 08:00:00,0.99461,0.99497,0.99429,0.99432,1463,17,0
2022-10-26 08:30:00,0.99431,0.99459,0.99367,0.99408,1607,17,0
2022-10-26 09:00:00,0.99408,0.9943,0.99254,0.99305,2023,17,0
2022-10-26 09:30:00,0.99306,0.99318,0.99197,0.9923,2637,17,0
2022-10-26 10:00:00,0.9923,0.99291,0.99006,0.99006,3869,17,0
2022-10-26 10:30:00,0.99009,0.99104,0.98772,0.98773,3435,17,0
2022-10-26 11:00:00,0.98771,0.98873,0.98628,0.98784,3530,17,0
2022-10-26 11:30:00,0.98785,0.98794,0.9858,0.98617,3124,17,0
2022-10-26 12:00:00,0.98617,0.98893,0.98536,0.98887,3388,17,0
2022-10-26 12:30:00,0.98887,0.98989,0.98836,0.98955,2545,17,0
2022-10-26 13:00:00,0.98953,0.9911,0.98926,0.98995,2409,17,0
2022-10-26 13:30:00,0.98994,0.99045,0.98929,0.98941,1796,17,0
2022-10-26 14:00:00,0.98941,0.98945,0.98833,0.98893,2654,17,0
2022-10-26 14:30:00,0.98892,0.98993,0.98848,0.98961,2161,17,0
2022-10-26 15:00:00,0.98962,0.99122,0.98882,0.99122,3590,17,0
2022-10-26 15:30:00,0.99126,0.99276,0.99064,0.99155,4286,17,0
2022-10-26 16:00:00,0.99152,0.99178,0.99002,0.99089,3090,17,0
2022-10-26 16:30:00,0.99089,0.9911,0.98814,0.99002,4216,17,0
2022-10-26 17:00:00,0.99008,0.99009,0.98742,0.98928,6280,17,0
2022-10-26 17:30:00,0.98926,0.99051,0.98714,0.98747,4452,17,0
2022-10-26 18:00:00,0.98746,0.98825,0.98515,0.98571,2905,17,0
2022-10-26 18:30:00,0.98574,0.98716,0.98529,0.98634,2486,17,0
2022-10-26 19:00:00,0.98632,0.98715,0.98567,0.98636,2226,17,0
2022-10-26 19:30:00,0.98637,0.98709,0.98552,0.98679,2058,17,0
2022-10-26 20:00:00,0.98679,0.98724,0.9865,0.9872,2561,17,0
2022-10-26 20:30:00,0.9872,0.9877,0.9863,0.98641,1928,17,0
2022-10-26 21:00:00,0.9864,0.98643,0.98562,0.98606,1750,17,0
2022-10-26 21:30:00,0.98604,0.98675,0.98537,0.98629,1812,17,0
2022-10-26 22:00:00,0.98628,0.98684,0.98625,0.98683,1498,19,0
2022-10-26 22:30:00,0.98682,0.98692,0.9859,0.98632,1169,17,0
2022-10-26 23:00:00,0.98631,0.98657,0.98598,0.9861,794,17,0
2022-10-26 23:30:00,0.98611,0.98645,0.98548,0.98595,728,26,0
2022-10-27 00:00:00,0.98516,0.98519,0.98516,0.98519,2,166,0
2022-10-27 00:30:00,0.98508,0.98577,0.98508,0.98546,24,70,0
2022-10-27 01:00:00,0.98543,0.98647,0.98543,0.98589,3225,24,0
2022-10-27 01:30:00,0.98588,0.98607,0.98562,0.98597,1750,19,0
2022-10-27 02:00:00,0.98597,0.98609,0.98532,0.98542,546,20,0
2022-10-27 02:30:00,0.98541,0.9855,0.98466,0.98467,752,17,0
2022-10-27 03:00:00,0.98467,0.98554,0.98405,0.98454,1346,17,0
2022-10-27 03:30:00,0.98456,0.98577,0.98455,0.98551,1071,18,0
2022-10-27 04:00:00,0.98551,0.98556,0.98455,0.98496,2160,18,0
2022-10-27 04:30:00,0.98497,0.98528,0.98471,0.98523,1758,18,0
2022-10-27 05:00:00,0.98526,0.98663,0.98526,0.98658,1353,17,0
2022-10-27 05:30:00,0.98658,0.9869,0.98609,0.98636,874,17,0
2022-10-27 06:00:00,0.98634,0.98649,0.986,0.98636,762,17,0
2022-10-27 06:30:00,0.98636,0.98649,0.98602,0.98628,571,18,0
2022-10-27 07:00:00,0.98633,0.98667,0.98627,0.98633,462,17,0
2022-10-27 07:30:00,0.98633,0.9866,0.98593,0.98611,1269,17,0
2022-10-27 08:00:00,0.98609,0.98625,0.98547,0.98581,1183,17,0
2022-10-27 08:30:00,0.98583,0.98595,0.98495,0.98563,1373,17,0
2022-10-27 09:00:00,0.98562,0.98689,0.98533,0.9865,2082,17,0
2022-10-27 09:30:00,0.9865,0.98844,0.98648,0.98798,2156,17,0
2022-10-27 10:00:00,0.98801,0.98852,0.9866,0.98779,3447,17,0
2022-10-27 10:30:00,0.98779,0.98831,0.98691,0.98692,2338,17,0
2022-10-27 11:00:00,0.98694,0.9876,0.98575,0.98674,2923,17,0
2022-10-27 11:30:00,0.98676,0.98824,0.98638,0.98777,2305,17,0
2022-10-27 12:00:00,0.98777,0.98903,0.98731,0.98898,2005,17,0
2022-10-27 12:30:00,0.98897,0.99032,0.98868,0.98934,2507,17,0
2022-10-27 13:00:00,0.98932,0.99016,0.98852,0.98997,2304,17,0
2022-10-27 13:30:00,0.98996,0.99035,0.98932,0.99019,2579,17,0
2022-10-27 14:00:00,0.99018,0.99037,0.98931,0.9895,2502,17,0
2022-10-27 14:30:00,0.98949,0.99096,0.98944,0.99031,2555,17,0
2022-10-27 15:00:00,0.99032,0.99265,0.99031,0.99127,4419,17,0
2022-10-27 15:30:00,0.9912,0.99192,0.98879,0.98957,6659,17,0
2022-10-27 16:00:00,0.98957,0.99131,0.98895,0.99044,6388,17,0
2022-10-27 16:30:00,0.99043,0.99145,0.98844,0.99049,6143,17,0
2022-10-27 17:00:00,0.99051,0.99051,0.98707,0.98709,4352,17,0
2022-10-27 17:30:00,0.98708,0.99072,0.98682,0.98961,4896,17,0
2022-10-27 18:00:00,0.98961,0.99002,0.98811,0.98833,3812,17,0
2022-10-27 18:30:00,0.98834,0.9907,0.98822,0.98981,4049,17,0
2022-10-27 19:00:00,0.9898,0.99085,0.98916,0.99085,2300,17,0
2022-10-27 19:30:00,0.99086,0.99099,0.99029,0.99052,1507,17,0
2022-10-27 20:00:00,0.99053,0.99075,0.98887,0.98937,1627,17,0
2022-10-27 20:30:00,0.98938,0.99083,0.98929,0.99075,1302,17,0
2022-10-27 21:00:00,0.9907,0.99168,0.99036,0.99162,1054,17,0
2022-10-27 21:30:00,0.99163,0.99189,0.99102,0.99186,1269,17,0
2022-10-27 22:00:00,0.99185,0.99226,0.99105,0.99147,1165,17,0
2022-10-27 22:30:00,0.99147,0.99209,0.99128,0.99157,1220,17,0
2022-10-27 23:00:00,0.99156,0.99183,0.99119,0.99128,1202,19,0
2022-10-27 23:30:00,0.99126,0.99133,0.99041,0.99053,1039,24,0
2022-10-28 00:00:00,0.99028,0.99079,0.99028,0.99079,6,93,0
2022-10-28 00:30:00,0.99079,0.9908,0.99013,0.99043,34,74,0
2022-10-28 01:00:00,0.99031,0.99101,0.99,0.99043,3222,30,0
2022-10-28 01:30:00,0.99043,0.99058,0.9899,0.99001,559,18,0
2022-10-28 02:00:00,0.99003,0.99058,0.98999,0.99019,478,21,0
2022-10-28 02:30:00,0.99021,0.99063,0.98986,0.99024,517,21,0
2022-10-28 03:00:00,0.99022,0.99127,0.99005,0.99089,1065,17,0
2022-10-28 03:30:00,0.9909,0.99102,0.99052,0.99088,1082,17,0
2022-10-28 04:00:00,0.99087,0.99102,0.98938,0.98942,1920,17,0
2022-10-28 04:30:00,0.98941,0.98992,0.98831,0.98838,1321,17,0
2022-10-28 05:00:00,0.9884,0.98916,0.98825,0.98899,1340,17,0
2022-10-28 05:30:00,0.98902,0.98997,0.9887,0.98892,2655,17,0
2022-10-28 06:00:00,0.98891,0.98971,0.98868,0.98921,1618,17,0
2022-10-28 06:30:00,0.9892,0.98926,0.98833,0.98845,1534,17,0
2022-10-28 07:00:00,0.98846,0.9892,0.98818,0.98885,1081,17,0
2022-10-28 07:30:00,0.98888,0.98942,0.98883,0.98915,865,17,0
2022-10-28 08:00:00,0.98916,0.98961,0.9889,0.98956,1081,17,0
2022-10-28 08:30:00,0.98956,0.99136,0.98913,0.9913,2559,17,0
2022-10-28 09:00:00,0.99124,0.99327,0.9908,0.99214,2470,17,0
2022-10-28 09:30:00,0.99215,0.99255,0.99111,0.99211,2893,18,0
2022-10-28 10:00:00,0.99209,0.99522,0.99174,0.99459,4103,17,0
2022-10-28 10:30:00,0.99461,0.9952,0.99416,0.99448,2298,17,0
2022-10-28 11:00:00,0.99448,0.99603,0.994,0.99562,2587,17,0
2022-10-28 11:30:00,0.99562,0.99601,0.99427,0.99515,2073,17,0
2022-10-28 12:00:00,0.99514,0.99546,0.99437,0.9949,2434,17,0
2022-10-28 12:30:00,0.9949,0.99643,0.99456,0.99461,1971,17,0
2022-10-28 13:00:00,0.99461,0.99489,0.99433,0.9946,1514,17,0
2022-10-28 13:30:00,0.99461,0.9959,0.99456,0.9953,1588,17,0
2022-10-28 14:00:00,0.99531,0.99629,0.99397,0.99401,2392,17,0
2022-10-28 14:30:00,0.99402,0.99677,0.99342,0.99666,3075,17,0
2022-10-28 15:00:00,0.99664,0.99706,0.99585,0.99664,2781,17,0
2022-10-28 15:30:00,0.99642,0.9979,0.99447,0.99644,5860,17,0
2022-10-28 16:00:00,0.99644,0.99665,0.99482,0.99661,4551,17,0
2022-10-28 16:30:00,0.9966,0.99693,0.99457,0.99509,4283,17,0
2022-10-28 17:00:00,0.99506,0.99726,0.99403,0.99626,5107,17,0
2022-10-28 17:30:00,0.99624,0.99706,0.99522,0.99622,3577,17,0
2022-10-28 18:00:00,0.99616,0.9978,0.99587,0.99644,3145,17,0
2022-10-28 18:30:00,0.99645,0.99722,0.99602,0.99683,2820,18,0
2022-10-28 19:00:00,0.99683,0.99747,0.99649,0.9972,1187,17,0
2022-10-28 19:30:00,0.99722,0.99731,0.99634,0.99647,1011,17,0
2022-10-28 20:00:00,0.99648,0.99679,0.99579,0.9967,973,17,0
2022-10-28 20:30:00,0.9967,0.99722,0.99644,0.99688,1006,17,0
2022-10-28 21:00:00,0.99686,0.99704,0.99595,0.99648,859,17,0
2022-10-28 21:30:00,0.99647,0.99681,0.99596,0.99627,1389,17,0
2022-10-28 22:00:00,0.9963,0.9964,0.99555,0.99602,1336,17,0
2022-10-28 22:30:00,0.99603,0.99614,0.99533,0.99536,778,17,0
2022-10-28 23:00:00,0.99537,0.99634,0.99532,0.99568,634,19,0
2022-10-28 23:30:00,0.99569,0.99602,0.99465,0.99465,705,24,0
2022-10-31 00:00:00,0.99569,0.99787,0.99569,0.99762,5103,44,0
2022-10-31 00:30:00,0.99754,0.99762,0.99528,0.99597,210,65,0
2022-10-31 01:00:00,0.99615,0.99727,0.99592,0.99617,1076,20,0
2022-10-31 01:30:00,0.99619,0.99673,0.99613,0.99636,914,17,0
2022-10-31 02:00:00,0.99637,0.99694,0.99584,0.99668,1362,17,0
2022-10-31 02:30:00,0.99673,0.99709,0.99632,0.99676,2016,17,0
2022-10-31 03:00:00,0.99677,0.99697,0.99625,0.99655,775,17,0
2022-10-31 03:30:00,0.99653,0.99744,0.99649,0.99694,1273,18,0
2022-10-31 04:00:00,0.99698,0.99724,0.99684,0.99703,1303,18,0
2022-10-31 04:30:00,0.99702,0.9971,0.99633,0.99682,1524,19,0
2022-10-31 05:00:00,0.9968,0.99707,0.99653,0.99675,906,19,0
2022-10-31 05:30:00,0.99675,0.99695,0.9961,0.99623,1400,19,0
2022-10-31 06:00:00,0.99624,0.99664,0.99609,0.99632,625,20,0
2022-10-31 06:30:00,0.99632,0.99675,0.99624,0.99653,530,19,0
2022-10-31 07:00:00,0.99654,0.99685,0.99645,0.99675,657,19,0
2022-10-31 07:30:00,0.99677,0.99742,0.99664,0.99719,945,17,0
2022-10-31 08:00:00,0.9972,0.99772,0.99693,0.99737,1023,17,0
2022-10-31 08:30:00,0.99737,0.99757,0.99662,0.99694,1438,17,0
2022-10-31 09:00:00,0.99693,0.99903,0.99674,0.99837,2226,17,0
2022-10-31 09:30:00,0.99838,0.9994,0.9975,0.99934,2715,17,0
2022-10-31 10:00:00,0.99936,1.00116,0.99912,1.00047,3007,17,0
2022-10-31 10:30:00,1.00046,1.00118,1.00017,1.00031,2211,17,0
2022-10-31 11:00:00,1.00032,1.00054,0.99945,0.99995,1816,17,0
2022-10-31 11:30:00,0.99995,0.99995,0.9982,0.99907,2374,17,0
2022-10-31 12:00:00,0.99907,1.00011,0.99887,1.00008,1668,17,0
2022-10-31 12:30:00,1.00007,1.0007,0.99983,1.00035,1583,17,0
2022-10-31 13:00:00,1.00034,1.00055,0.99971,1.00031,1772,17,0
2022-10-31 13:30:00,1.00031,1.00053,0.99932,0.99937,1605,17,0
2022-10-31 14:00:00,0.99936,1.00015,0.99931,1.00014,2207,17,0
2022-10-31 14:30:00,1.00015,1.00156,0.99977,1.00144,2252,17,0
2022-10-31 15:00:00,1.00148,1.00198,1.00079,1.00183,2640,17,0
2022-10-31 15:30:00,1.00184,1.00251,1.00109,1.00242,3265,17,0
2022-10-31 16:00:00,1.00242,1.00248,0.99988,1.0012,2576,17,0
2022-10-31 16:30:00,1.0012,1.00277,1.0012,1.00257,3066,17,0
2022-10-31 17:00:00,1.00258,1.00286,1.00144,1.0024,2679,17,0
2022-10-31 17:30:00,1.00239,1.00317,0.99941,1.00056,3635,17,0
2022-10-31 18:00:00,1.00057,1.0018,1.00042,1.00105,2620,17,0
2022-10-31 18:30:00,1.00105,1.00164,1.00081,1.00137,2129,17,0
2022-10-31 19:00:00,1.00137,1.00173,1.00075,1.00112,1707,17,0
2022-10-31 19:30:00,1.00115,1.00168,1.00083,1.00083,1184,17,0
2022-10-31 20:00:00,1.00085,1.00138,1.00035,1.00092,1247,17,0
2022-10-31 20:30:00,1.00093,1.00146,1.00067,1.0011,1376,17,0
2022-10-31 21:00:00,1.0011,1.00188,1.00106,1.00142,1145,17,0
2022-10-31 21:30:00,1.00143,1.00186,1.0012,1.00129,1327,17,0
2022-10-31 22:00:00,1.00129,1.00167,1.00111,1.00144,635,17,0
2022-10-31 22:30:00,1.00144,1.00207,1.00118,1.00157,617,20,0
2022-10-31 23:00:00,1.00171,1.00175,1.0002,1.00033,8,56,0
2022-10-31 23:30:00,1.00048,1.00083,1.00048,1.00083,4,143,0
2022-11-01 00:00:00,1.00086,1.00198,1.00079,1.00123,937,30,0
2022-11-01 00:30:00,1.0012,1.00134,1.00095,1.00128,834,27,0
2022-11-01 01:00:00,1.00137,1.00138,1.00089,1.00126,773,20,0
2022-11-01 01:30:00,1.00127,1.00154,1.00124,1.00148,733,19,0
2022-11-01 02:00:00,1.00147,1.00154,1.001,1.00129,766,17,0
2022-11-01 02:30:00,1.00128,1.00169,1.00108,1.00154,591,18,0
2022-11-01 03:00:00,1.00155,1.00163,1.00078,1.00084,1208,17,0
2022-11-01 03:30:00,1.00084,1.00084,1.00001,1.00046,1158,17,0
2022-11-01 04:00:00,1.00046,1.00069,1.00006,1.0001,815,19,0
2022-11-01 04:30:00,1.0001,1.00029,0.99942,0.99993,795,17,0
2022-11-01 05:00:00,0.99991,1.00082,0.99981,1.00065,848,19,0
2022-11-01 05:30:00,1.00064,1.00105,1.00035,1.00059,1225,17,0
2022-11-01 06:00:00,1.00058,1.00086,0.99999,1.00019,1002,19,0
2022-11-01 06:30:00,1.00019,1.00045,1.00003,1.00033,1199,19,0
2022-11-01 07:00:00,1.00035,1.00044,0.99977,1.00017,691,18,0
2022-11-01 07:30:00,1.00017,1.0003,0.99892,0.9992,1289,17,0
2022-11-01 08:00:00,0.9992,0.99957,0.99811,0.99844,1845,17,0
2022-11-01 08:30:00,0.99843,0.99897,0.99754,0.99756,1815,17,0
2022-11-01 09:00:00,0.99756,0.99937,0.99703,0.99844,2534,17,0
2022-11-01 09:30:00,0.99846,0.99877,0.99744,0.99764,2148,17,0
2022-11-01 10:00:00,0.99764,0.9977,0.9946,0.99529,2842,17,0
2022-11-01 10:30:00,0.99529,0.99568,0.99415,0.99443,2131,17,0
2022-11-01 11:00:00,0.99436,0.99511,0.99392,0.99407,1449,17,0
2022-11-01 11:30:00,0.99407,0.99438,0.99261,0.993,1830,17,0
2022-11-01 12:00:00,0.99301,0.99309,0.9914,0.99174,2228,17,0
2022-11-01 12:30:00,0.99175,0.99355,0.99156,0.99339,1550,17,0
2022-11-01 13:00:00,0.99339,0.99377,0.99246,0.99253,1784,17,0
2022-11-01 13:30:00,0.99252,0.9938,0.99198,0.99351,1768,17,0
2022-11-01 14:00:00,0.99353,0.99353,0.99152,0.99198,2538,17,0
2022-11-01 14:30:00,0.99197,0.99365,0.99178,0.99283,1913,17,0
2022-11-01 15:00:00,0.99276,0.99417,0.99228,0.99401,2305,17,0
2022-11-01 15:30:00,0.994,0.99519,0.99341,0.99366,3799,17,0
2022-11-01 16:00:00,0.99312,0.99894,0.99312,0.99794,5961,17,0
2022-11-01 16:30:00,0.99788,1.00101,0.99685,0.99978,4689,17,0
2022-11-01 17:00:00,0.99977,1.00103,0.9993,0.99961,2996,17,0
2022-11-01 17:30:00,0.9996,1.00048,0.999,0.99951,3171,17,0
2022-11-01 18:00:00,0.99952,1.00027,0.99667,1.00023,4031,17,0
2022-11-01 18:30:00,1.00022,1.00119,1.00012,1.00043,2526,17,0
2022-11-01 19:00:00,1.00043,1.00067,0.99938,0.99997,1090,17,0
2022-11-01 19:30:00,0.99997,1.00004,0.99865,0.99871,1306,17,0
2022-11-01 20:00:00,0.99871,0.99933,0.99863,0.99923,1325,17,0
2022-11-01 20:30:00,0.99924,1.00016,0.99924,0.9998,955,17,0
2022-11-01 21:00:00,0.99977,1.0,0.99964,0.99986,853,17,0
2022-11-01 21:30:00,0.99985,1.00038,0.99972,1.00001,930,17,0
2022-11-01 22:00:00,1.00002,1.00058,0.99969,1.00048,468,18,0
2022-11-01 22:30:00,1.00048,1.0006,0.99941,0.99941,452,24,0
2022-11-01 23:00:00,0.99862,0.99884,0.99853,0.99854,19,71,0
2022-11-01 23:30:00,0.99902,0.99924,0.9987,0.99922,19,170,0
2022-11-02 00:00:00,0.99963,1.0008,0.99911,0.99952,1993,23,0
2022-11-02 00:30:00,0.99952,1.00026,0.99952,1.0002,508,17,0
2022-11-02 01:00:00,1.00021,1.0004,0.99965,1.00015,726,18,0
2022-11-02 01:30:00,1.00015,1.00026,0.99959,0.99987,564,18,0
2022-11-02 02:00:00,0.99986,1.00012,0.9995,0.99963,894,18,0
2022-11-02 02:30:00,0.99961,0.99978,0.99838,0.99842,1827,17,0
2022-11-02 03:00:00,0.99843,0.99881,0.99825,0.99863,1338,18,0
2022-11-02 03:30:00,0.99863,0.99889,0.99812,0.99825,1007,17,0
2022-11-02 04:00:00,0.99824,0.99911,0.99822,0.99842,849,18,0
2022-11-02 04:30:00,0.99842,0.99846,0.99747,0.99775,653,19,0
2022-11-02 05:00:00,0.99775,0.99792,0.99739,0.99761,628,19,0
2022-11-02 05:30:00,0.99762,0.9981,0.99751,0.99809,508,17,0
2022-11-02 06:00:00,0.99808,0.99883,0.99804,0.99854,607,19,0
2022-11-02 06:30:00,0.99855,0.99904,0.99827,0.99873,952,17,0
2022-11-02 07:00:00,0.99872,0.99878,0.99825,0.99849,903,17,0
2022-11-02 07:30:00,0.99848,0.99852,0.99762,0.99822,976,17,0
2022-11-02 08:00:00,0.99821,0.99873,0.99783,0.99833,713,17,0
2022-11-02 08:30:00,0.99834,0.99905,0.99798,0.99848,1620,18,0
2022-11-02 09:00:00,0.99839,0.99957,0.99807,0.99913,1235,17,0
2022-11-02 09:30:00,0.99915,0.99943,0.99799,0.99865,1683,17,0
2022-11-02 10:00:00,0.99865,0.99929,0.99749,0.99773,2374,17,0
2022-11-02 10:30:00,0.99772,0.99815,0.99736,0.99739,1839,17,0
2022-11-02 11:00:00,0.9974,0.99794,0.99677,0.99684,1787,17,0
2022-11-02 11:30:00,0.99684,0.99721,0.99629,0.99641,1572,17,0
2022-11-02 12:00:00,0.99641,0.99722,0.99594,0.99692,1408,17,0
2022-11-02 12:30:00,0.99692,0.99739,0.99652,0.99713,1794,17,0
2022-11-02 13:00:00,0.99712,0.99768,0.99625,0.99714,1610,17,0
2022-11-02 13:30:00,0.99713,0.99723,0.99592,0.99607,1342,17,0
2022-11-02 14:00:00,0.99606,0.99701,0.99498,0.9962,3237,17,0
2022-11-02 14:30:00,0.99618,0.99688,0.99464,0.99475,3327,17,0
2022-11-02 15:00:00,0.99476,0.99533,0.99421,0.995,2222,17,0
2022-11-02 15:30:00,0.995,0.99684,0.99496,0.99649,2944,17,0
2022-11-02 16:00:00,0.99652,0.99746,0.99634,0.99685,2665,17,0
2022-11-02 16:30:00,0.99685,0.99833,0.99668,0.99789,2304,17,0
2022-11-02 17:00:00,0.99788,0.99897,0.9976,0.99872,2015,17,0
2022-11-02 17:30:00,0.99872,0.99929,0.99824,0.99866,2134,17,0
2022-11-02 18:00:00,0.99865,0.99969,0.99857,0.99939,1683,17,0
2022-11-02 18:30:00,0.9994,0.99961,0.99861,0.99885,1469,17,0
2022-11-02 19:00:00,0.99886,0.99947,0.99879,0.99899,1280,18,0
2022-11-02 19:30:00,0.99899,0.99909,0.99738,0.99798,1381,17,0
2022-11-02 20:00:00,0.99756,0.99997,0.99246,0.99321,6699,17,0
2022-11-02 20:30:00,0.99322,0.99983,0.99094,0.9981,9558,17,0
2022-11-02 21:00:00,0.99812,1.00398,0.99629,1.00282,6762,17,0
2022-11-02 21:30:00,1.0028,1.00341,1.00119,1.00235,3857,17,0
2022-11-02 22:00:00,1.00237,1.00313,1.00234,1.0029,1210,18,0
2022-11-02 22:30:00,1.00291,1.00352,1.00271,1.00313,980,22,0
2022-11-02 23:00:00,1.00276,1.00303,1.00276,1.00303,11,62,0
2022-11-02 23:30:00,1.00301,1.00309,1.00242,1.00257,35,36,0
2022-11-03 00:00:00,1.0025,1.0032,1.0003,1.00201,2588,23,0
2022-11-03 00:30:00,1.00199,1.00316,1.00164,1.00269,1175,21,0
2022-11-03 01:00:00,1.0027,1.00393,1.0027,1.00355,700,17,0
2022-11-03 01:30:00,1.00356,1.00395,1.00291,1.00323,768,17,0
2022-11-03 02:00:00,1.00324,1.00364,1.00286,1.0033,609,19,0
2022-11-03 02:30:00,1.00331,1.0035,1.00205,1.00223,768,17,0
2022-11-03 03:00:00,1.00225,1.00249,1.00082,1.00125,1400,17,0
2022-11-03 03:30:00,1.00124,1.0015,1.00061,1.0014,1215,17,0
2022-11-03 04:00:00,1.00141,1.00144,1.00061,1.00114,1094,18,0
2022-11-03 04:30:00,1.00115,1.00179,1.00105,1.00165,765,20,0
2022-11-03 05:00:00,1.00165,1.00193,1.00124,1.00192,690,20,0
2022-11-03 05:30:00,1.00193,1.00226,1.0015,1.00158,505,19,0
2022-11-03 06:00:00,1.00157,1.00196,1.00136,1.00173,627,17,0
