date_time,open,high,low,close,volume,spread,real_volume
2022-11-03 06:30:00,1.00177,1.00199,1.00146,1.00164,582,17,0
2022-11-03 07:00:00,1.00164,1.00234,1.00159,1.00203,847,17,0
2022-11-03 07:30:00,1.00202,1.00265,1.00185,1.00246,925,17,0
2022-11-03 08:00:00,1.00247,1.00434,1.00246,1.00405,1415,17,0
2022-11-03 08:30:00,1.00407,1.00474,1.00403,1.00449,1131,17,0
2022-11-03 09:00:00,1.00448,1.00666,1.00441,1.00643,2642,17,0
2022-11-03 09:30:00,1.00643,1.00867,1.00636,1.00671,2803,17,0
2022-11-03 10:00:00,1.00671,1.01042,1.00671,1.01024,3365,17,0
2022-11-03 10:30:00,1.01024,1.01145,1.00998,1.01089,2977,17,0
2022-11-03 11:00:00,1.01089,1.01288,1.01031,1.01173,2976,17,0
2022-11-03 11:30:00,1.01175,1.01295,1.01128,1.01242,2439,17,0
2022-11-03 12:00:00,1.01241,1.01408,1.01215,1.01389,2314,17,0
2022-11-03 12:30:00,1.0139,1.01437,1.0128,1.01294,2176,17,0
2022-11-03 13:00:00,1.01297,1.0139,1.01285,1.01372,2351,17,0
2022-11-03 13:30:00,1.01373,1.0139,1.01304,1.01357,2123,17,0
2022-11-03 14:00:00,1.01358,1.01426,1.01218,1.013,3889,17,0
2022-11-03 14:30:00,1.01294,1.01429,1.0129,1.01425,3695,17,0
2022-11-03 15:00:00,1.01425,1.01466,1.01216,1.01242,3990,17,0
2022-11-03 15:30:00,1.01242,1.01397,1.01179,1.01326,4761,17,0
2022-11-03 16:00:00,1.01334,1.01361,1.00989,1.01026,5205,17,0
2022-11-03 16:30:00,1.01026,1.01111,1.00894,1.01036,3617,17,0
2022-11-03 17:00:00,1.01036,1.01221,1.01033,1.01215,2955,17,0
2022-11-03 17:30:00,1.01216,1.01353,1.01212,1.01303,3585,17,0
2022-11-03 18:00:00,1.01305,1.01336,1.01204,1.01329,2395,17,0
2022-11-03 18:30:00,1.01331,1.01405,1.01242,1.01271,1806,17,0
2022-11-03 19:00:00,1.01275,1.01341,1.01241,1.01312,1297,17,0
2022-11-03 19:30:00,1.01313,1.01313,1.01234,1.01286,1093,17,0
2022-11-03 20:00:00,1.01287,1.01331,1.01249,1.01251,934,17,0
2022-11-03 20:30:00,1.01248,1.01279,1.01178,1.01236,802,17,0
2022-11-03 21:00:00,1.01232,1.01236,1.01179,1.01194,837,18,0
2022-11-03 21:30:00,1.01195,1.01318,1.01188,1.01303,918,18,0
2022-11-03 22:00:00,1.01301,1.01336,1.01289,1.01324,445,18,0
2022-11-03 22:30:00,1.01322,1.01359,1.01277,1.01286,392,23,0
2022-11-03 23:00:00,1.01232,1.01272,1.01232,1.01271,3,71,0
2022-11-03 23:30:00,1.01277,1.01277,1.01277,1.01277,2,128,0
2022-11-04 00:00:00,1.01277,1.01433,1.01245,1.01289,2529,18,0
2022-11-04 00:30:00,1.01301,1.01351,1.01301,1.01307,1043,19,0
2022-11-04 01:00:00,1.01304,1.01363,1.01299,1.01338,249,18,0
2022-11-04 01:30:00,1.01338,1.01349,1.01328,1.01336,393,18,0
2022-11-04 02:00:00,1.01336,1.01345,1.01234,1.01265,915,17,0
2022-11-04 02:30:00,1.01265,1.01283,1.01216,1.01273,859,18,0
2022-11-04 03:00:00,1.01272,1.01288,1.01247,1.01274,1295,17,0
2022-11-04 03:30:00,1.01274,1.01279,1.01138,1.01142,793,17,0
2022-11-04 04:00:00,1.01141,1.01209,1.01139,1.01185,808,18,0
2022-11-04 04:30:00,1.01186,1.01212,1.01147,1.01173,719,17,0
2022-11-04 05:00:00,1.01174,1.01177,1.01093,1.0112,753,17,0
2022-11-04 05:30:00,1.01123,1.01137,1.01053,1.01054,574,17,0
2022-11-04 06:00:00,1.01054,1.01071,1.00972,1.00992,677,17,0
2022-11-04 06:30:00,1.00991,1.01003,1.00871,1.00874,914,17,0
2022-11-04 07:00:00,1.00875,1.00965,1.00868,1.00954,1023,17,0
2022-11-04 07:30:00,1.00953,1.0104,1.00943,1.01022,1183,17,0
2022-11-04 08:00:00,1.01023,1.01031,1.00902,1.00954,1101,17,0
2022-11-04 08:30:00,1.00956,1.00994,1.00819,1.00943,2546,17,0
2022-11-04 09:00:00,1.00944,1.01031,1.00854,1.01006,2390,17,0
2022-11-04 09:30:00,1.01006,1.01156,1.0094,1.01137,2273,17,0
2022-11-04 10:00:00,1.01137,1.01138,1.00941,1.01076,2512,17,0
2022-11-04 10:30:00,1.01075,1.01132,1.01022,1.01064,2197,17,0
2022-11-04 11:00:00,1.01064,1.01089,1.00931,1.00964,2270,17,0
2022-11-04 11:30:00,1.00965,1.01013,1.0093,1.00945,1844,17,0
2022-11-04 12:00:00,1.00945,1.00969,1.00793,1.00806,1523,17,0
2022-11-04 12:30:00,1.00806,1.00816,1.00626,1.00665,1249,17,0
2022-11-04 13:00:00,1.00664,1.00715,1.00572,1.00667,2501,17,0
2022-11-04 13:30:00,1.00666,1.00696,1.00551,1.00608,1687,17,0
2022-11-04 14:00:00,1.00607,1.00769,1.00579,1.00658,2309,17,0
2022-11-04 14:30:00,1.00658,1.00993,1.00061,1.00103,7216,17,0
2022-11-04 15:00:00,1.00102,1.00143,0.99825,0.99985,6893,17,0
2022-11-04 15:30:00,0.99985,1.00221,0.9994,1.00034,5996,17,0
2022-11-04 16:00:00,1.00033,1.00033,0.99453,0.99545,5645,17,0
2022-11-04 16:30:00,0.99546,0.99579,0.99404,0.99458,4675,17,0
2022-11-04 17:00:00,0.99457,0.99763,0.99412,0.9975,3704,17,0
2022-11-04 17:30:00,0.99749,0.99823,0.99629,0.99805,3932,17,0
2022-11-04 18:00:00,0.99805,0.99945,0.99733,0.99767,3397,17,0
2022-11-04 18:30:00,0.99767,0.99814,0.99726,0.99743,2333,17,0
2022-11-04 19:00:00,0.99742,0.99761,0.99621,0.99675,2200,17,0
2022-11-04 19:30:00,0.99676,0.99704,0.99649,0.99655,1575,17,0
2022-11-04 20:00:00,0.99654,0.99729,0.99564,0.99568,1296,17,0
2022-11-04 20:30:00,0.99571,0.99576,0.99422,0.99429,1567,17,0
2022-11-04 21:00:00,0.9943,0.99471,0.99354,0.99419,1517,17,0
2022-11-04 21:30:00,0.99418,0.99432,0.99309,0.99345,1519,17,0
2022-11-04 22:00:00,0.99344,0.99372,0.9932,0.99357,845,18,0
2022-11-04 22:30:00,0.99357,0.99433,0.99327,0.99354,1243,23,0
2022-11-07 00:00:00,0.99811,0.99837,0.99784,0.99784,15,62,0
2022-11-07 00:30:00,0.99731,0.99731,0.99624,0.99669,23,168,0
2022-11-07 01:00:00,0.99721,0.99735,0.9949,0.99538,1904,17,0
2022-11-07 01:30:00,0.99539,0.99684,0.99531,0.99673,973,17,0
2022-11-07 02:00:00,0.99673,0.99675,0.9952,0.99674,1090,17,0
2022-11-07 02:30:00,0.99674,0.99702,0.99611,0.9965,1262,18,0
2022-11-07 03:00:00,0.99649,0.99769,0.99635,0.99748,1422,18,0
2022-11-07 03:30:00,0.99749,0.99754,0.99605,0.99676,1503,17,0
2022-11-07 04:00:00,0.99676,0.99724,0.99644,0.9967,1048,17,0
2022-11-07 04:30:00,0.99673,0.99688,0.9961,0.9961,1181,17,0
2022-11-07 05:00:00,0.99609,0.99699,0.99572,0.99588,832,17,0
2022-11-07 05:30:00,0.99587,0.99604,0.99525,0.99592,737,17,0
2022-11-07 06:00:00,0.99593,0.99619,0.99568,0.99589,530,17,0
2022-11-07 06:30:00,0.99589,0.99602,0.99561,0.99586,441,18,0
2022-11-07 07:00:00,0.99585,0.99596,0.99525,0.99525,548,17,0
2022-11-07 07:30:00,0.99525,0.99545,0.99434,0.99534,739,17,0
2022-11-07 08:00:00,0.99534,0.99602,0.99521,0.9955,1043,17,0
2022-11-07 08:30:00,0.99551,0.996,0.99529,0.99586,1372,17,0
2022-11-07 09:00:00,0.99572,0.99637,0.99533,0.99632,2389,17,0
2022-11-07 09:30:00,0.99629,0.99689,0.99598,0.99627,1998,17,0
2022-11-07 10:00:00,0.99627,0.99635,0.99239,0.99376,3318,17,0
2022-11-07 10:30:00,0.99376,0.99399,0.99151,0.99216,3430,17,0
2022-11-07 11:00:00,0.99213,0.99216,0.99063,0.99149,3191,17,0
2022-11-07 11:30:00,0.9915,0.99198,0.99095,0.99176,2216,17,0
2022-11-07 12:00:00,0.99177,0.99187,0.99028,0.99047,2288,17,0
2022-11-07 12:30:00,0.99047,0.99082,0.9901,0.99024,1803,17,0
2022-11-07 13:00:00,0.99027,0.99044,0.98923,0.9894,1634,17,0
2022-11-07 13:30:00,0.98939,0.98985,0.98912,0.98968,1636,17,0
2022-11-07 14:00:00,0.98969,0.99017,0.989,0.98978,2122,17,0
2022-11-07 14:30:00,0.98977,0.9898,0.98823,0.98838,2516,17,0
2022-11-07 15:00:00,0.98835,0.98938,0.98747,0.98909,3903,17,0
2022-11-07 15:30:00,0.98906,0.98985,0.98861,0.98861,2972,17,0
2022-11-07 16:00:00,0.98858,0.98904,0.98759,0.98878,2831,17,0
2022-11-07 16:30:00,0.98875,0.99088,0.988,0.99028,4385,17,0
2022-11-07 17:00:00,0.99028,0.9912,0.98946,0.99023,3770,17,0
2022-11-07 17:30:00,0.99022,0.99087,0.98883,0.98923,3358,17,0
2022-11-07 18:00:00,0.98925,0.99058,0.98925,0.99004,2317,17,0
2022-11-07 18:30:00,0.99004,0.99129,0.98989,0.99056,2152,17,0
2022-11-07 19:00:00,0.99058,0.99065,0.98862,0.98877,2210,17,0
2022-11-07 19:30:00,0.98876,0.98909,0.98856,0.9887,1735,17,0
2022-11-07 20:00:00,0.98871,0.98894,0.98792,0.98798,1092,17,0
2022-11-07 20:30:00,0.98798,0.98833,0.98757,0.98765,950,17,0
2022-11-07 21:00:00,0.98763,0.98835,0.98747,0.98779,859,17,0
2022-11-07 21:30:00,0.98781,0.98793,0.98742,0.98774,933,17,0
2022-11-07 22:00:00,0.98777,0.98802,0.98748,0.98782,938,17,0
2022-11-07 22:30:00,0.98781,0.98878,0.98757,0.9887,913,17,0
2022-11-07 23:00:00,0.98875,0.9889,0.98806,0.9886,605,18,0
2022-11-07 23:30:00,0.9886,0.98873,0.98788,0.98808,822,23,0
2022-11-08 00:00:00,0.98787,0.98801,0.98783,0.98783,5,171,0
2022-11-08 00:30:00,0.98829,0.98837,0.98786,0.98797,44,53,0
2022-11-08 01:00:00,0.98788,0.98886,0.98787,0.98853,1153,22,0
2022-11-08 01:30:00,0.98852,0.98905,0.98852,0.98882,308,22,0
2022-11-08 02:00:00,0.9888,0.98893,0.98827,0.9884,493,21,0
2022-11-08 02:30:00,0.9884,0.9884,0.98763,0.98796,787,18,0
2022-11-08 03:00:00,0.98795,0.98899,0.98785,0.98886,937,19,0
2022-11-08 03:30:00,0.98886,0.98991,0.98874,0.98951,1567,17,0
2022-11-08 04:00:00,0.98952,0.99,0.98947,0.9897,590,17,0
2022-11-08 04:30:00,0.9897,0.99059,0.98962,0.99056,544,18,0
2022-11-08 05:00:00,0.99057,0.99076,0.99035,0.99048,625,17,0
2022-11-08 05:30:00,0.99048,0.99049,0.98986,0.99014,366,17,0
2022-11-08 06:00:00,0.99014,0.99083,0.99001,0.99077,407,17,0
2022-11-08 06:30:00,0.99077,0.99149,0.99077,0.99129,392,17,0
2022-11-08 07:00:00,0.99128,0.99176,0.99118,0.99146,421,19,0
2022-11-08 07:30:00,0.99146,0.99208,0.99143,0.99202,668,18,0
2022-11-08 08:00:00,0.99204,0.99204,0.99096,0.99159,750,18,0
2022-11-08 08:30:00,0.99157,0.9918,0.99098,0.99146,884,17,0
2022-11-08 09:00:00,0.99139,0.99224,0.99086,0.99125,1273,17,0
2022-11-08 09:30:00,0.99124,0.99209,0.99123,0.99139,1180,17,0
2022-11-08 10:00:00,0.99137,0.99162,0.9902,0.99045,2524,17,0
2022-11-08 10:30:00,0.99046,0.99095,0.98939,0.99015,2162,17,0
2022-11-08 11:00:00,0.99016,0.99087,0.98903,0.98986,2069,17,0
2022-11-08 11:30:00,0.98984,0.99016,0.98856,0.98884,1832,17,0
2022-11-08 12:00:00,0.98884,0.98946,0.98881,0.98908,1406,17,0
2022-11-08 12:30:00,0.98906,0.98988,0.98839,0.98974,1734,17,0
2022-11-08 13:00:00,0.98974,0.99008,0.98888,0.98943,1374,17,0
2022-11-08 13:30:00,0.98944,0.99046,0.98942,0.99016,1750,17,0
2022-11-08 14:00:00,0.99018,0.9915,0.99002,0.99125,1954,17,0
2022-11-08 14:30:00,0.99126,0.99259,0.99045,0.99243,1814,17,0
2022-11-08 15:00:00,0.99241,0.99257,0.99025,0.99117,2114,17,0
2022-11-08 15:30:00,0.99117,0.99158,0.98995,0.99031,1668,17,0
2022-11-08 16:00:00,0.99031,0.99066,0.98923,0.98944,2439,17,0
2022-11-08 16:30:00,0.98943,0.99014,0.98879,0.98893,2675,17,0
2022-11-08 17:00:00,0.98894,0.98902,0.98519,0.98669,4486,17,0
2022-11-08 17:30:00,0.98669,0.98686,0.98416,0.98475,3853,17,0
2022-11-08 18:00:00,0.98475,0.98545,0.98437,0.98476,2796,17,0
2022-11-08 18:30:00,0.98476,0.98504,0.98361,0.98412,2045,17,0
2022-11-08 19:00:00,0.98412,0.98543,0.98388,0.98508,1529,17,0
2022-11-08 19:30:00,0.98508,0.98528,0.98441,0.9845,957,17,0
2022-11-08 20:00:00,0.98449,0.98588,0.98371,0.98587,1786,17,0
2022-11-08 20:30:00,0.98588,0.98657,0.9849,0.98604,2307,17,0
2022-11-08 21:00:00,0.98605,0.98716,0.9857,0.98715,2037,17,0
2022-11-08 21:30:00,0.98714,0.98766,0.9854,0.9859,2303,17,0
2022-11-08 22:00:00,0.98592,0.98603,0.98506,0.98539,1494,17,0
2022-11-08 22:30:00,0.98539,0.98583,0.98457,0.98576,1583,17,0
2022-11-08 23:00:00,0.98575,0.98588,0.98526,0.98538,453,20,0
2022-11-08 23:30:00,0.98538,0.98578,0.98489,0.98553,741,26,0
2022-11-09 00:00:00,0.98463,0.98532,0.98463,0.98494,9,171,0
2022-11-09 00:30:00,0.98504,0.98512,0.9849,0.98503,17,92,0
2022-11-09 01:00:00,0.98488,0.98551,0.98437,0.9847,845,24,0
2022-11-09 01:30:00,0.98471,0.98494,0.9845,0.98453,685,18,0
2022-11-09 02:00:00,0.98453,0.98601,0.98453,0.98573,604,19,0
2022-11-09 02:30:00,0.98572,0.98606,0.98505,0.98603,568,19,0
2022-11-09 03:00:00,0.98601,0.98668,0.98576,0.98614,1242,17,0
2022-11-09 03:30:00,0.98614,0.98663,0.98568,0.98652,1032,19,0
2022-11-09 04:00:00,0.98652,0.98652,0.98527,0.98532,920,17,0
2022-11-09 04:30:00,0.98534,0.98551,0.9848,0.98498,1062,17,0
2022-11-09 05:00:00,0.98497,0.98518,0.98431,0.98516,1049,17,0
2022-11-09 05:30:00,0.98518,0.986,0.98508,0.98593,706,20,0
2022-11-09 06:00:00,0.98591,0.9867,0.98591,0.9863,757,18,0
2022-11-09 06:30:00,0.98631,0.98667,0.9861,0.98647,547,18,0
2022-11-09 07:00:00,0.98645,0.98673,0.98603,0.98621,586,17,0
2022-11-09 07:30:00,0.98619,0.98715,0.98602,0.98665,711,18,0
2022-11-09 08:00:00,0.98665,0.98732,0.98653,0.98684,879,17,0
2022-11-09 08:30:00,0.98685,0.98696,0.98646,0.98676,925,17,0
2022-11-09 09:00:00,0.98672,0.98672,0.98535,0.98587,1609,17,0
2022-11-09 09:30:00,0.98586,0.98615,0.98497,0.98541,2225,17,0
2022-11-09 10:00:00,0.98541,0.98544,0.98258,0.98272,3277,17,0
2022-11-09 10:30:00,0.98275,0.98385,0.98241,0.98377,2434,17,0
2022-11-09 11:00:00,0.98375,0.98515,0.98355,0.98395,2184,17,0
2022-11-09 11:30:00,0.98396,0.98663,0.98342,0.98618,2411,17,0
2022-11-09 12:00:00,0.9862,0.98636,0.98468,0.98589,2990,17,0
2022-11-09 12:30:00,0.98588,0.98626,0.98508,0.98538,2239,17,0
2022-11-09 13:00:00,0.9854,0.98543,0.98346,0.9836,1940,17,0
2022-11-09 13:30:00,0.9836,0.98363,0.98201,0.98232,1902,17,0
2022-11-09 14:00:00,0.98232,0.98262,0.98122,0.98221,2348,17,0
2022-11-09 14:30:00,0.98221,0.98296,0.9818,0.98264,1942,17,0
2022-11-09 15:00:00,0.98263,0.98507,0.98242,0.98486,2709,17,0
2022-11-09 15:30:00,0.98486,0.98563,0.98378,0.98473,2998,17,0
2022-11-09 16:00:00,0.98473,0.98483,0.98331,0.9844,2501,17,0
2022-11-09 16:30:00,0.98439,0.98522,0.98383,0.98451,3407,17,0
2022-11-09 17:00:00,0.98451,0.98453,0.97993,0.98313,5063,17,0
2022-11-09 17:30:00,0.98314,0.98577,0.98289,0.98385,4868,17,0
2022-11-09 18:00:00,0.98385,0.98388,0.9815,0.98211,2348,17,0
2022-11-09 18:30:00,0.98211,0.98362,0.98206,0.98353,2068,17,0
2022-11-09 19:00:00,0.98353,0.98457,0.98301,0.98443,1214,17,0
2022-11-09 19:30:00,0.98448,0.98475,0.98374,0.98388,1289,17,0
2022-11-09 20:00:00,0.98388,0.98528,0.98348,0.98501,2217,17,0
2022-11-09 20:30:00,0.98502,0.9863,0.98502,0.98553,1843,17,0
2022-11-09 21:00:00,0.98552,0.98601,0.98535,0.98587,1051,18,0
2022-11-09 21:30:00,0.98587,0.98656,0.98525,0.98563,1757,17,0
2022-11-09 22:00:00,0.98565,0.98571,0.98483,0.98495,1165,17,0
2022-11-09 22:30:00,0.98495,0.98541,0.98484,0.98531,1445,17,0
2022-11-09 23:00:00,0.9853,0.98539,0.98424,0.98447,623,21,0
2022-11-09 23:30:00,0.98447,0.98459,0.98371,0.98383,938,22,0
2022-11-10 00:30:00,0.98365,0.98434,0.9834,0.9834,25,171,0
2022-11-10 01:00:00,0.98336,0.98441,0.98336,0.98393,1370,19,0
2022-11-10 01:30:00,0.98394,0.98398,0.98342,0.9835,424,18,0
2022-11-10 02:00:00,0.9835,0.98381,0.98302,0.98313,647,17,0
2022-11-10 02:30:00,0.98312,0.98391,0.98293,0.98336,959,17,0
2022-11-10 03:00:00,0.98336,0.98358,0.98271,0.98298,954,17,0
2022-11-10 03:30:00,0.98298,0.98422,0.98294,0.98364,1071,17,0
2022-11-10 04:00:00,0.98364,0.98456,0.98344,0.98434,1449,17,0
2022-11-10 04:30:00,0.98434,0.98473,0.98388,0.98419,1012,17,0
2022-11-10 05:00:00,0.98419,0.98446,0.98359,0.98401,814,17,0
2022-11-10 05:30:00,0.98403,0.98411,0.98337,0.98361,748,17,0
2022-11-10 06:00:00,0.9836,0.98368,0.98335,0.98355,484,19,0
2022-11-10 06:30:00,0.98355,0.98369,0.98308,0.98313,490,17,0
2022-11-10 07:00:00,0.98312,0.98328,0.98252,0.98259,691,17,0
2022-11-10 07:30:00,0.98261,0.9828,0.98245,0.98269,858,18,0
2022-11-10 08:00:00,0.98269,0.98355,0.98255,0.98347,927,18,0
2022-11-10 08:30:00,0.98348,0.98351,0.98238,0.98311,1095,17,0
2022-11-10 09:00:00,0.98303,0.98533,0.98303,0.98512,1821,17,0
2022-11-10 09:30:00,0.98512,0.98596,0.98502,0.98594,2409,17,0
2022-11-10 10:00:00,0.98595,0.98595,0.98412,0.98492,3126,17,0
2022-11-10 10:30:00,0.98491,0.98582,0.98452,0.98569,2199,17,0
2022-11-10 11:00:00,0.9857,0.98687,0.98568,0.98682,2329,17,0
2022-11-10 11:30:00,0.98681,0.98791,0.98622,0.9878,2350,17,0
2022-11-10 12:00:00,0.98781,0.98919,0.98741,0.98916,2645,17,0
2022-11-10 12:30:00,0.98915,0.98951,0.98801,0.98846,2417,17,0
2022-11-10 13:00:00,0.98851,0.98964,0.98834,0.98889,2735,17,0
2022-11-10 13:30:00,0.98887,0.98983,0.98886,0.98959,1972,17,0
2022-11-10 14:00:00,0.98957,0.98972,0.98831,0.98849,2074,17,0
2022-11-10 14:30:00,0.98851,0.98882,0.98799,0.98816,1741,17,0
2022-11-10 15:00:00,0.98817,0.98848,0.98724,0.98759,2848,17,0
2022-11-10 15:30:00,0.98757,0.98757,0.97326,0.976,9607,17,0
2022-11-10 16:00:00,0.97601,0.97622,0.97222,0.97288,7189,17,0
2022-11-10 16:30:00,0.97285,0.97303,0.96674,0.96717,8517,17,0
2022-11-10 17:00:00,0.96716,0.96839,0.96619,0.96663,6632,17,0
2022-11-10 17:30:00,0.96664,0.96761,0.96585,0.96705,5825,17,0
2022-11-10 18:00:00,0.96704,0.96922,0.96683,0.96832,5279,17,0
2022-11-10 18:30:00,0.96831,0.9684,0.96695,0.96721,3283,17,0
2022-11-10 19:00:00,0.96721,0.96851,0.96709,0.9684,2282,17,0
2022-11-10 19:30:00,0.96838,0.96992,0.96838,0.96931,2386,17,0
2022-11-10 20:00:00,0.96924,0.96929,0.96755,0.96906,2999,17,0
2022-11-10 20:30:00,0.96906,0.96929,0.9681,0.96813,2168,17,0
2022-11-10 21:00:00,0.96813,0.96852,0.96727,0.96738,1827,17,0
2022-11-10 21:30:00,0.96737,0.9676,0.96621,0.96621,1404,18,0
2022-11-10 22:00:00,0.96621,0.9666,0.9656,0.96598,981,17,0
2022-11-10 22:30:00,0.96597,0.96621,0.96511,0.96517,1330,18,0
2022-11-10 23:00:00,0.96517,0.96526,0.9629,0.96313,2334,20,0
2022-11-10 23:30:00,0.96314,0.96395,0.96298,0.96298,939,22,0
2022-11-11 00:30:00,0.96306,0.96368,0.96306,0.96364,81,171,0
2022-11-11 01:00:00,0.96465,0.96546,0.96428,0.96506,1515,24,0
2022-11-11 01:30:00,0.96502,0.96527,0.96463,0.96497,568,19,0
2022-11-11 02:00:00,0.96498,0.96501,0.96419,0.96481,1011,17,0
2022-11-11 02:30:00,0.9648,0.96605,0.9647,0.96526,1469,17,0
2022-11-11 03:00:00,0.96527,0.96635,0.96499,0.96624,1372,17,0
2022-11-11 03:30:00,0.96625,0.96796,0.96622,0.96794,1531,17,0
2022-11-11 04:00:00,0.96795,0.96811,0.96689,0.96698,1283,17,0
2022-11-11 04:30:00,0.96698,0.96698,0.96563,0.96603,1094,17,0
2022-11-11 05:00:00,0.96604,0.96664,0.96576,0.96662,873,17,0
2022-11-11 05:30:00,0.96663,0.96693,0.96613,0.9666,1002,19,0
2022-11-11 06:00:00,0.96662,0.96715,0.96651,0.9666,813,17,0
2022-11-11 06:30:00,0.9666,0.96689,0.96567,0.96587,1154,18,0
2022-11-11 07:00:00,0.96588,0.96605,0.96462,0.96467,1400,17,0
2022-11-11 07:30:00,0.96468,0.96517,0.96397,0.96451,1948,17,0
2022-11-11 08:00:00,0.96452,0.96486,0.96333,0.96446,2112,17,0
2022-11-11 08:30:00,0.96445,0.96526,0.96421,0.96421,1512,18,0
2022-11-11 09:00:00,0.96415,0.96415,0.96215,0.96287,2563,17,0
2022-11-11 09:30:00,0.96283,0.96347,0.96182,0.96284,2912,17,0
2022-11-11 10:00:00,0.96284,0.96459,0.96255,0.96335,3376,17,0
2022-11-11 10:30:00,0.96335,0.96368,0.96077,0.96106,3038,17,0
2022-11-11 11:00:00,0.96105,0.96211,0.96051,0.96187,3237,17,0
2022-11-11 11:30:00,0.96187,0.96202,0.95887,0.95916,3201,17,0
2022-11-11 12:00:00,0.95917,0.96054,0.95802,0.9601,4142,17,0
2022-11-11 12:30:00,0.96004,0.96134,0.95955,0.96089,3202,17,0
2022-11-11 13:00:00,0.96087,0.96102,0.95853,0.95862,2496,17,0
2022-11-11 13:30:00,0.95855,0.95887,0.95704,0.95738,2816,17,0
2022-11-11 14:00:00,0.95738,0.95772,0.95524,0.95562,2544,17,0
2022-11-11 14:30:00,0.95563,0.9566,0.95437,0.95475,2542,17,0
2022-11-11 15:00:00,0.95475,0.95535,0.94493,0.94526,4183,17,0
2022-11-11 15:30:00,0.94527,0.95082,0.94496,0.94856,4017,17,0
2022-11-11 16:00:00,0.94858,0.95144,0.94678,0.95136,3761,17,0
2022-11-11 16:30:00,0.95136,0.9545,0.94872,0.94922,4946,17,0
2022-11-11 17:00:00,0.94919,0.95077,0.94847,0.94855,5039,17,0
2022-11-11 17:30:00,0.94855,0.95026,0.94557,0.94565,3619,17,0
2022-11-11 18:00:00,0.94564,0.94693,0.945,0.94583,3342,17,0
2022-11-11 18:30:00,0.94583,0.94676,0.94452,0.94497,2856,17,0
2022-11-11 19:00:00,0.94496,0.94519,0.94311,0.94317,1825,17,0
2022-11-11 19:30:00,0.94318,0.94397,0.94177,0.94226,1834,17,0
2022-11-11 20:00:00,0.94226,0.94269,0.94028,0.94032,1972,17,0
2022-11-11 20:30:00,0.94031,0.94131,0.94028,0.94098,1487,17,0
2022-11-11 21:00:00,0.94099,0.94136,0.94053,0.94079,1543,17,0
2022-11-11 21:30:00,0.94078,0.94116,0.93965,0.94042,1390,18,0
2022-11-11 22:00:00,0.94039,0.94144,0.94034,0.94059,1214,17,0
2022-11-11 22:30:00,0.94059,0.94105,0.94,0.94062,1279,17,0
2022-11-11 23:00:00,0.94064,0.94079,0.93996,0.9401,730,19,0
2022-11-11 23:30:00,0.94018,0.94114,0.94018,0.94102,772,22,0
2022-11-14 00:00:00,0.94104,0.94223,0.94104,0.94223,20,83,0
2022-11-14 00:30:00,0.94259,0.94272,0.94259,0.94272,10,171,0
2022-11-14 01:00:00,0.94337,0.94404,0.9427,0.9432,1545,17,0
2022-11-14 01:30:00,0.94319,0.94405,0.94316,0.94405,646,17,0
2022-11-14 02:00:00,0.94407,0.94441,0.94326,0.94421,1988,17,0
2022-11-14 02:30:00,0.9442,0.94483,0.94386,0.94389,1522,17,0
2022-11-14 03:00:00,0.94389,0.9442,0.94244,0.94364,2431,17,0
2022-11-14 03:30:00,0.94364,0.94457,0.94352,0.94436,1654,17,0
2022-11-14 04:00:00,0.94435,0.9449,0.94413,0.94437,1279,17,0
2022-11-14 04:30:00,0.94436,0.94512,0.94387,0.94447,943,17,0
2022-11-14 05:00:00,0.94446,0.94504,0.94426,0.94468,1256,17,0
2022-11-14 05:30:00,0.94465,0.94556,0.94449,0.94533,815,17,0
2022-11-14 06:00:00,0.94533,0.94696,0.94531,0.9469,1023,17,0
2022-11-14 06:30:00,0.9469,0.94728,0.94654,0.94669,749,17,0
2022-11-14 07:00:00,0.94669,0.94775,0.94661,0.94775,800,17,0
