date_time,open,high,low,close,volume,spread,real_volume
2022-11-14 07:30:00,0.94775,0.94842,0.94757,0.9479,1053,17,0
2022-11-14 08:00:00,0.94785,0.94791,0.94685,0.94689,1310,17,0
2022-11-14 08:30:00,0.94689,0.94749,0.94611,0.94626,1003,17,0
2022-11-14 09:00:00,0.94625,0.94688,0.94521,0.94662,1674,17,0
2022-11-14 09:30:00,0.94658,0.94676,0.94531,0.94535,1915,17,0
2022-11-14 10:00:00,0.94533,0.94611,0.9437,0.94483,3807,17,0
2022-11-14 10:30:00,0.94482,0.94498,0.9424,0.94258,3515,17,0
2022-11-14 11:00:00,0.94258,0.94609,0.94258,0.94514,3127,17,0
2022-11-14 11:30:00,0.94513,0.94594,0.9444,0.94579,3134,17,0
2022-11-14 12:00:00,0.94579,0.94799,0.94518,0.94666,2429,17,0
2022-11-14 12:30:00,0.94665,0.94872,0.94653,0.94861,2532,17,0
2022-11-14 13:00:00,0.94861,0.94882,0.94664,0.94712,2125,17,0
2022-11-14 13:30:00,0.94712,0.94795,0.94667,0.94703,1887,17,0
2022-11-14 14:00:00,0.94703,0.94752,0.9458,0.9459,2005,17,0
2022-11-14 14:30:00,0.9459,0.94684,0.94383,0.94396,2861,17,0
2022-11-14 15:00:00,0.94397,0.9457,0.94394,0.94564,3693,17,0
2022-11-14 15:30:00,0.94565,0.94706,0.94536,0.94559,3691,17,0
2022-11-14 16:00:00,0.94555,0.94768,0.94524,0.94724,3063,17,0
2022-11-14 16:30:00,0.94723,0.94774,0.94627,0.94733,3500,17,0
2022-11-14 17:00:00,0.94735,0.94736,0.94451,0.94567,3216,17,0
2022-11-14 17:30:00,0.94568,0.946,0.94462,0.94552,2942,17,0
2022-11-14 18:00:00,0.94553,0.94612,0.94408,0.94431,2247,17,0
2022-11-14 18:30:00,0.94431,0.94431,0.94203,0.94271,2887,17,0
2022-11-14 19:00:00,0.94272,0.94272,0.941,0.94115,2298,17,0
2022-11-14 19:30:00,0.94115,0.94259,0.94054,0.94232,2104,17,0
2022-11-14 20:00:00,0.94231,0.94253,0.94072,0.94074,1572,17,0
2022-11-14 20:30:00,0.94074,0.94122,0.94064,0.94091,984,17,0
2022-11-14 21:00:00,0.94091,0.94155,0.9404,0.94139,655,17,0
2022-11-14 21:30:00,0.94138,0.94176,0.94117,0.94143,662,17,0
2022-11-14 22:00:00,0.9415,0.94233,0.94104,0.94204,919,17,0
2022-11-14 22:30:00,0.94204,0.94297,0.94176,0.94297,1386,17,0
2022-11-14 23:00:00,0.94298,0.94323,0.94259,0.94269,717,17,0
2022-11-14 23:30:00,0.94269,0.94318,0.94268,0.94286,414,24,0
2022-11-15 00:00:00,0.94228,0.94318,0.94228,0.94318,2,171,0
2022-11-15 00:30:00,0.943,0.94308,0.943,0.94308,15,85,0
2022-11-15 01:00:00,0.94318,0.94391,0.94261,0.94349,2099,17,0
2022-11-15 01:30:00,0.94348,0.9435,0.94244,0.94326,836,18,0
2022-11-15 02:00:00,0.94326,0.94424,0.94295,0.9442,747,17,0
2022-11-15 02:30:00,0.9442,0.94451,0.9437,0.94401,908,17,0
2022-11-15 03:00:00,0.94399,0.94447,0.94309,0.94376,1321,17,0
2022-11-15 03:30:00,0.94375,0.94479,0.94374,0.94433,1182,17,0
2022-11-15 04:00:00,0.94433,0.94475,0.94392,0.94453,959,17,0
2022-11-15 04:30:00,0.94454,0.94455,0.94396,0.94425,658,17,0
2022-11-15 05:00:00,0.94423,0.94477,0.94411,0.94468,824,17,0
2022-11-15 05:30:00,0.94469,0.9453,0.94466,0.94511,631,17,0
2022-11-15 06:00:00,0.94511,0.94521,0.94472,0.94496,496,18,0
2022-11-15 06:30:00,0.94495,0.94503,0.9447,0.94478,417,18,0
2022-11-15 07:00:00,0.94477,0.94485,0.94344,0.94353,769,17,0
2022-11-15 07:30:00,0.94352,0.94417,0.9435,0.94407,762,18,0
2022-11-15 08:00:00,0.94408,0.94423,0.94275,0.94363,940,17,0
2022-11-15 08:30:00,0.94361,0.9442,0.94333,0.9439,925,17,0
2022-11-15 09:00:00,0.94373,0.94376,0.94022,0.94109,2016,17,0
2022-11-15 09:30:00,0.94111,0.94116,0.93783,0.93961,3767,17,0
2022-11-15 10:00:00,0.93961,0.94057,0.93916,0.93986,3848,17,0
2022-11-15 10:30:00,0.93986,0.94036,0.93923,0.93958,2935,17,0
2022-11-15 11:00:00,0.9396,0.94155,0.93904,0.94085,2422,17,0
2022-11-15 11:30:00,0.94085,0.94165,0.93936,0.9394,2144,17,0
2022-11-15 12:00:00,0.93922,0.94045,0.93899,0.93968,3015,17,0
2022-11-15 12:30:00,0.93967,0.93968,0.93824,0.9385,2840,17,0
2022-11-15 13:00:00,0.9385,0.93992,0.93794,0.93948,2794,17,0
2022-11-15 13:30:00,0.93947,0.94066,0.93917,0.94029,2421,17,0
2022-11-15 14:00:00,0.9403,0.94157,0.94007,0.94123,2676,17,0
2022-11-15 14:30:00,0.94124,0.94139,0.93992,0.9413,2213,16,0
2022-11-15 15:00:00,0.94129,0.94241,0.94033,0.94187,3395,17,0
2022-11-15 15:30:00,0.94126,0.94172,0.93554,0.93952,8621,17,0
2022-11-15 16:00:00,0.93953,0.94473,0.93924,0.94423,6386,17,0
2022-11-15 16:30:00,0.94423,0.94532,0.94281,0.94369,6826,17,0
2022-11-15 17:00:00,0.94367,0.945,0.9425,0.94344,4821,17,0
2022-11-15 17:30:00,0.94345,0.94651,0.94262,0.94491,5388,17,0
2022-11-15 18:00:00,0.94494,0.94516,0.94318,0.94469,4206,17,0
2022-11-15 18:30:00,0.94468,0.94512,0.94368,0.94446,2500,17,0
2022-11-15 19:00:00,0.94446,0.94629,0.94404,0.94415,3050,17,0
2022-11-15 19:30:00,0.94415,0.94453,0.94361,0.94402,1975,17,0
2022-11-15 20:00:00,0.94402,0.94734,0.94395,0.94615,2949,17,0
2022-11-15 20:30:00,0.94616,0.94745,0.94484,0.94518,7049,17,0
2022-11-15 21:00:00,0.94516,0.94678,0.94446,0.94561,6459,17,0
2022-11-15 21:30:00,0.9456,0.94561,0.94232,0.94232,3587,17,0
2022-11-15 22:00:00,0.94234,0.94347,0.94166,0.94307,3582,17,0
2022-11-15 22:30:00,0.94306,0.944,0.94266,0.94397,2574,17,0
2022-11-15 23:00:00,0.94397,0.94445,0.94345,0.94413,1138,20,0
2022-11-15 23:30:00,0.94413,0.94481,0.9439,0.9439,872,24,0
2022-11-16 00:30:00,0.94336,0.94382,0.94318,0.94362,16,91,0
2022-11-16 01:00:00,0.94374,0.94434,0.94307,0.94352,740,17,0
2022-11-16 01:30:00,0.94353,0.94368,0.94276,0.94291,565,17,0
2022-11-16 02:00:00,0.94291,0.94485,0.94283,0.9447,1048,17,0
2022-11-16 02:30:00,0.94468,0.94498,0.94375,0.94421,1406,17,0
2022-11-16 03:00:00,0.94419,0.9447,0.94401,0.94442,1172,17,0
2022-11-16 03:30:00,0.94443,0.94556,0.94443,0.94501,2384,17,0
2022-11-16 04:00:00,0.94501,0.94513,0.94311,0.94349,2202,17,0
2022-11-16 04:30:00,0.94353,0.94406,0.94327,0.9437,1277,17,0
2022-11-16 05:00:00,0.9437,0.94527,0.94364,0.94524,1435,17,0
2022-11-16 05:30:00,0.94524,0.94583,0.94519,0.94576,960,17,0
2022-11-16 06:00:00,0.94576,0.94686,0.94548,0.94585,1137,17,0
2022-11-16 06:30:00,0.94584,0.94614,0.94515,0.94612,1148,18,0
2022-11-16 07:00:00,0.94609,0.94655,0.94362,0.94414,1968,17,0
2022-11-16 07:30:00,0.94413,0.94441,0.94377,0.94408,1671,17,0
2022-11-16 08:00:00,0.94408,0.94466,0.94319,0.9432,1561,18,0
2022-11-16 08:30:00,0.94322,0.94385,0.94237,0.94295,1459,17,0
2022-11-16 09:00:00,0.94291,0.94462,0.94243,0.94438,2647,17,0
2022-11-16 09:30:00,0.94438,0.94496,0.94217,0.94241,2598,17,0
2022-11-16 10:00:00,0.94242,0.94256,0.94106,0.94239,3539,17,0
2022-11-16 10:30:00,0.94239,0.94318,0.94127,0.94216,2371,17,0
2022-11-16 11:00:00,0.94215,0.9426,0.94029,0.94093,2491,17,0
2022-11-16 11:30:00,0.94093,0.94147,0.94044,0.94046,1961,17,0
2022-11-16 12:00:00,0.94045,0.94078,0.93923,0.94002,2280,17,0
2022-11-16 12:30:00,0.94002,0.94115,0.9385,0.93861,2172,17,0
2022-11-16 13:00:00,0.93864,0.94011,0.93862,0.93908,3007,17,0
2022-11-16 13:30:00,0.93908,0.94073,0.93908,0.93985,2648,17,0
2022-11-16 14:00:00,0.93985,0.93998,0.93882,0.93973,2125,17,0
2022-11-16 14:30:00,0.93974,0.94067,0.93894,0.93909,2630,17,0
2022-11-16 15:00:00,0.93907,0.94157,0.93907,0.94063,2533,17,0
2022-11-16 15:30:00,0.94065,0.94309,0.94045,0.94183,5377,17,0
2022-11-16 16:00:00,0.94182,0.94206,0.94072,0.94104,3568,17,0
2022-11-16 16:30:00,0.94103,0.94323,0.94032,0.94249,4547,17,0
2022-11-16 17:00:00,0.9425,0.94367,0.94177,0.94303,4293,17,0
2022-11-16 17:30:00,0.94302,0.94321,0.9423,0.94267,3944,17,0
2022-11-16 18:00:00,0.94269,0.94318,0.94178,0.94309,2434,17,0
2022-11-16 18:30:00,0.9431,0.94471,0.94302,0.94444,1992,17,0
2022-11-16 19:00:00,0.94444,0.94472,0.94398,0.94417,1727,17,0
2022-11-16 19:30:00,0.94417,0.94433,0.94335,0.94382,1743,17,0
2022-11-16 20:00:00,0.94381,0.94507,0.94329,0.9449,1298,17,0
2022-11-16 20:30:00,0.94489,0.94559,0.94482,0.94492,1549,17,0
2022-11-16 21:00:00,0.94492,0.94516,0.94455,0.94475,1057,17,0
2022-11-16 21:30:00,0.94473,0.94511,0.94372,0.94405,1721,17,0
2022-11-16 22:00:00,0.94405,0.94469,0.94388,0.94392,1240,17,0
2022-11-16 22:30:00,0.94391,0.9444,0.94358,0.94417,1114,17,0
2022-11-16 23:00:00,0.94416,0.94509,0.94407,0.94499,600,17,0
2022-11-16 23:30:00,0.945,0.94505,0.94437,0.9444,369,23,0
2022-11-17 00:00:00,0.94412,0.94412,0.94408,0.94408,2,138,0
2022-11-17 00:30:00,0.94374,0.94427,0.94361,0.94377,50,95,0
2022-11-17 01:00:00,0.94398,0.9446,0.94368,0.94379,1371,18,0
2022-11-17 01:30:00,0.94386,0.94448,0.94386,0.94434,287,19,0
2022-11-17 02:00:00,0.94434,0.94435,0.9439,0.9441,440,20,0
2022-11-17 02:30:00,0.94411,0.94462,0.94393,0.9446,500,18,0
2022-11-17 03:00:00,0.94455,0.94499,0.94422,0.94472,678,18,0
2022-11-17 03:30:00,0.94472,0.94552,0.94455,0.94537,817,17,0
2022-11-17 04:00:00,0.94537,0.94639,0.9451,0.94613,1065,17,0
2022-11-17 04:30:00,0.94614,0.94614,0.94547,0.94573,619,17,0
2022-11-17 05:00:00,0.94571,0.94674,0.94571,0.94651,628,17,0
2022-11-17 05:30:00,0.94651,0.9467,0.94597,0.94602,531,17,0
2022-11-17 06:00:00,0.94601,0.94639,0.9458,0.94609,566,18,0
2022-11-17 06:30:00,0.9461,0.94659,0.94582,0.94652,541,17,0
2022-11-17 07:00:00,0.94652,0.94666,0.94544,0.94568,655,18,0
2022-11-17 07:30:00,0.94569,0.94609,0.94524,0.94526,686,19,0
2022-11-17 08:00:00,0.94527,0.9455,0.94487,0.94526,694,17,0
2022-11-17 08:30:00,0.94525,0.9455,0.94417,0.9446,766,17,0
2022-11-17 09:00:00,0.94465,0.94645,0.94459,0.94584,1569,17,0
2022-11-17 09:30:00,0.94583,0.94583,0.94421,0.94454,1485,17,0
2022-11-17 10:00:00,0.94454,0.94508,0.94319,0.94498,2689,17,0
2022-11-17 10:30:00,0.94499,0.94574,0.94446,0.94551,2131,17,0
2022-11-17 11:00:00,0.94552,0.94638,0.94541,0.94631,1606,17,0
2022-11-17 11:30:00,0.94631,0.94785,0.94631,0.94724,1702,17,0
2022-11-17 12:00:00,0.94723,0.94796,0.94677,0.94751,1856,17,0
2022-11-17 12:30:00,0.94749,0.95091,0.94735,0.9498,2388,17,0
2022-11-17 13:00:00,0.9498,0.94995,0.94888,0.94914,1901,17,0
2022-11-17 13:30:00,0.94914,0.94987,0.94819,0.94841,3085,17,0
2022-11-17 14:00:00,0.94841,0.94883,0.94709,0.9485,2713,17,0
2022-11-17 14:30:00,0.94851,0.95047,0.94836,0.94977,2841,17,0
2022-11-17 15:00:00,0.94978,0.9517,0.94969,0.95059,3972,17,0
2022-11-17 15:30:00,0.95063,0.95225,0.9485,0.95201,3983,17,0
2022-11-17 16:00:00,0.95202,0.95277,0.95118,0.95133,3056,17,0
2022-11-17 16:30:00,0.95136,0.95347,0.95074,0.95345,3675,17,0
2022-11-17 17:00:00,0.95345,0.95357,0.9523,0.95271,2743,17,0
2022-11-17 17:30:00,0.95271,0.95528,0.95271,0.95474,2767,17,0
2022-11-17 18:00:00,0.95474,0.95565,0.95439,0.95491,2386,17,0
2022-11-17 18:30:00,0.95492,0.9554,0.95369,0.95392,2125,17,0
2022-11-17 19:00:00,0.95391,0.95395,0.95292,0.95349,2456,17,0
2022-11-17 19:30:00,0.9535,0.95367,0.95197,0.95272,1666,17,0
2022-11-17 20:00:00,0.9527,0.95284,0.95158,0.95191,1332,17,0
2022-11-17 20:30:00,0.95192,0.95193,0.95099,0.95164,908,17,0
2022-11-17 21:00:00,0.95164,0.95229,0.95143,0.95225,992,17,0
2022-11-17 21:30:00,0.95225,0.9523,0.95161,0.95189,1106,17,0
2022-11-17 22:00:00,0.9519,0.95233,0.95146,0.9523,1379,17,0
2022-11-17 22:30:00,0.95229,0.95231,0.95168,0.95175,1137,17,0
2022-11-17 23:00:00,0.9518,0.95193,0.95139,0.95153,597,18,0
2022-11-17 23:30:00,0.95154,0.95219,0.95152,0.95168,458,22,0
2022-11-18 00:00:00,0.95086,0.95203,0.95086,0.95203,4,89,0
2022-11-18 00:30:00,0.95198,0.95198,0.95184,0.95198,63,30,0
2022-11-18 01:00:00,0.95205,0.95232,0.95148,0.95231,2787,17,0
2022-11-18 01:30:00,0.9523,0.95285,0.95216,0.95281,2393,18,0
2022-11-18 02:00:00,0.95282,0.95298,0.95181,0.95188,683,17,0
2022-11-18 02:30:00,0.95188,0.95195,0.95139,0.9519,491,17,0
2022-11-18 03:00:00,0.95191,0.95233,0.95144,0.9517,857,17,0
2022-11-18 03:30:00,0.95171,0.95224,0.95135,0.95147,1072,19,0
2022-11-18 04:00:00,0.95149,0.95183,0.95099,0.95139,920,17,0
2022-11-18 04:30:00,0.95139,0.95227,0.95136,0.95196,675,17,0
2022-11-18 05:00:00,0.95196,0.95227,0.95155,0.95208,647,19,0
2022-11-18 05:30:00,0.95207,0.95224,0.95054,0.95099,935,19,0
2022-11-18 06:00:00,0.95101,0.95187,0.95092,0.95179,687,19,0
2022-11-18 06:30:00,0.95179,0.95253,0.95176,0.95228,500,18,0
2022-11-18 07:00:00,0.95227,0.95238,0.95204,0.95213,523,18,0
2022-11-18 07:30:00,0.95214,0.9523,0.95163,0.95163,597,18,0
2022-11-18 08:00:00,0.95163,0.95237,0.95148,0.95236,722,17,0
2022-11-18 08:30:00,0.95237,0.95261,0.95154,0.95174,1220,17,0
2022-11-18 09:00:00,0.95173,0.95286,0.9514,0.95264,1718,17,0
2022-11-18 09:30:00,0.95266,0.95289,0.95079,0.95092,1489,17,0
2022-11-18 10:00:00,0.95092,0.95302,0.95091,0.95249,2799,17,0
2022-11-18 10:30:00,0.95249,0.95264,0.95093,0.95115,1973,17,0
2022-11-18 11:00:00,0.95114,0.95192,0.95018,0.9504,2226,17,0
2022-11-18 11:30:00,0.95038,0.95142,0.94973,0.95076,2001,17,0
2022-11-18 12:00:00,0.95077,0.95167,0.9507,0.95144,1443,17,0
2022-11-18 12:30:00,0.95143,0.95144,0.95067,0.95128,1469,17,0
2022-11-18 13:00:00,0.95128,0.95196,0.95061,0.95163,1740,17,0
2022-11-18 13:30:00,0.95161,0.95304,0.95147,0.95261,1650,17,0
2022-11-18 14:00:00,0.9526,0.95265,0.95152,0.95173,1531,17,0
2022-11-18 14:30:00,0.95175,0.95372,0.95175,0.95347,1571,17,0
2022-11-18 15:00:00,0.95347,0.9538,0.95166,0.95235,2367,17,0
2022-11-18 15:30:00,0.95235,0.95373,0.95186,0.95304,2295,17,0
2022-11-18 16:00:00,0.95303,0.95399,0.9528,0.95318,2268,17,0
2022-11-18 16:30:00,0.95319,0.95454,0.95274,0.95392,3041,17,0
2022-11-18 17:00:00,0.95393,0.95469,0.95232,0.95247,2585,17,0
2022-11-18 17:30:00,0.9525,0.95261,0.95039,0.95061,2570,17,0
2022-11-18 18:00:00,0.95062,0.95126,0.95015,0.95097,1776,17,0
2022-11-18 18:30:00,0.95098,0.95245,0.95082,0.9522,1712,17,0
2022-11-18 19:00:00,0.95219,0.95395,0.95212,0.95338,1354,17,0
2022-11-18 19:30:00,0.95339,0.95348,0.95259,0.95305,984,17,0
2022-11-18 20:00:00,0.95304,0.95399,0.953,0.95325,838,17,0
2022-11-18 20:30:00,0.95325,0.95386,0.95321,0.95355,637,17,0
2022-11-18 21:00:00,0.95355,0.95407,0.95342,0.95403,637,17,0
2022-11-18 21:30:00,0.95403,0.95418,0.95344,0.95347,843,17,0
2022-11-18 22:00:00,0.95349,0.95356,0.95305,0.9533,1001,17,0
2022-11-18 22:30:00,0.95331,0.95386,0.95318,0.95377,1151,17,0
2022-11-18 23:00:00,0.95377,0.95446,0.95377,0.95442,444,19,0
2022-11-18 23:30:00,0.95442,0.9548,0.95427,0.95453,624,24,0
2022-11-21 00:00:00,0.95393,0.95398,0.95381,0.95381,14,56,0
2022-11-21 00:30:00,0.95378,0.95406,0.95378,0.95406,12,56,0
2022-11-21 01:00:00,0.95407,0.95407,0.95307,0.95361,2922,17,0
2022-11-21 01:30:00,0.95363,0.95374,0.95324,0.95334,2834,17,0
2022-11-21 02:00:00,0.95331,0.95437,0.95328,0.95422,685,17,0
2022-11-21 02:30:00,0.95422,0.95474,0.95387,0.95433,943,17,0
2022-11-21 03:00:00,0.95434,0.9552,0.95422,0.95485,1207,17,0
2022-11-21 03:30:00,0.95485,0.95519,0.95363,0.95419,1443,17,0
2022-11-21 04:00:00,0.9542,0.95541,0.95419,0.95449,1129,17,0
2022-11-21 04:30:00,0.95449,0.95551,0.95449,0.95522,836,17,0
2022-11-21 05:00:00,0.95522,0.95529,0.95432,0.95453,780,17,0
2022-11-21 05:30:00,0.95454,0.95468,0.95419,0.9543,721,17,0
2022-11-21 06:00:00,0.95429,0.95498,0.95414,0.95491,504,17,0
2022-11-21 06:30:00,0.95492,0.95583,0.9549,0.95557,1042,17,0
2022-11-21 07:00:00,0.95556,0.956,0.95541,0.95564,890,17,0
2022-11-21 07:30:00,0.95567,0.9562,0.95544,0.95553,855,17,0
2022-11-21 08:00:00,0.95554,0.95596,0.95522,0.9558,1202,17,0
2022-11-21 08:30:00,0.95579,0.95723,0.95553,0.95714,1198,17,0
2022-11-21 09:00:00,0.95719,0.95736,0.95654,0.95688,1701,17,0
2022-11-21 09:30:00,0.95688,0.95725,0.95551,0.95682,1707,17,0
2022-11-21 10:00:00,0.95682,0.95726,0.95588,0.95602,1930,17,0
2022-11-21 10:30:00,0.95601,0.95641,0.95545,0.95637,1854,17,0
2022-11-21 11:00:00,0.95636,0.95793,0.95615,0.95762,1854,17,0
2022-11-21 11:30:00,0.95763,0.95928,0.95755,0.95913,2247,17,0
2022-11-21 12:00:00,0.95912,0.95929,0.95818,0.95911,1640,17,0
2022-11-21 12:30:00,0.95911,0.95968,0.95817,0.9582,1932,17,0
2022-11-21 13:00:00,0.95824,0.95868,0.95782,0.9581,1881,17,0
2022-11-21 13:30:00,0.9581,0.95826,0.95694,0.95784,1417,17,0
2022-11-21 14:00:00,0.95783,0.95898,0.95782,0.95792,1918,17,0
2022-11-21 14:30:00,0.95795,0.95862,0.95768,0.95816,1641,17,0
2022-11-21 15:00:00,0.95814,0.95882,0.95711,0.95753,1781,17,0
2022-11-21 15:30:00,0.95752,0.95858,0.95741,0.95772,1768,17,0
2022-11-21 16:00:00,0.95773,0.95862,0.95672,0.95698,2241,17,0
2022-11-21 16:30:00,0.95699,0.95802,0.95647,0.95666,2395,17,0
2022-11-21 17:00:00,0.95665,0.95838,0.95605,0.95806,2545,17,0
2022-11-21 17:30:00,0.95807,0.95899,0.95756,0.95895,2235,17,0
2022-11-21 18:00:00,0.95895,0.95897,0.95766,0.95815,1328,17,0
2022-11-21 18:30:00,0.95813,0.95895,0.95777,0.95846,1374,17,0
2022-11-21 19:00:00,0.95846,0.95937,0.95837,0.95928,1539,17,0
2022-11-21 19:30:00,0.9593,0.95932,0.95845,0.95884,1056,17,0
2022-11-21 20:00:00,0.9589,0.95924,0.95842,0.95922,1111,18,0
2022-11-21 20:30:00,0.95922,0.95955,0.95909,0.95923,763,17,0
2022-11-21 21:00:00,0.95924,0.95925,0.95881,0.95896,839,17,0
2022-11-21 21:30:00,0.95899,0.95941,0.9588,0.95937,1054,17,0
2022-11-21 22:00:00,0.95934,0.95975,0.95884,0.95954,1040,17,0
2022-11-21 22:30:00,0.95955,0.95956,0.95855,0.95887,1363,17,0
2022-11-21 23:00:00,0.95887,0.95949,0.95887,0.95895,604,17,0
2022-11-21 23:30:00,0.95896,0.9593,0.95872,0.9589,434,17,0
2022-11-22 00:00:00,0.95829,0.95894,0.95829,0.9589,22,51,0
2022-11-22 00:30:00,0.95881,0.95887,0.95867,0.95867,31,22,0
2022-11-22 01:00:00,0.9587,0.9587,0.95816,0.95851,1400,17,0
2022-11-22 01:30:00,0.9585,0.95869,0.95827,0.95841,447,19,0
2022-11-22 02:00:00,0.9584,0.95866,0.95757,0.95777,660,17,0
2022-11-22 02:30:00,0.95778,0.95791,0.95725,0.95737,675,17,0
2022-11-22 03:00:00,0.95737,0.95741,0.95634,0.95655,687,17,0
2022-11-22 03:30:00,0.95654,0.95732,0.95612,0.95686,807,17,0
2022-11-22 04:00:00,0.95687,0.95709,0.95658,0.95679,721,17,0
2022-11-22 04:30:00,0.9568,0.95722,0.95641,0.95648,1135,17,0
2022-11-22 05:00:00,0.95647,0.9566,0.95625,0.95641,593,18,0
2022-11-22 05:30:00,0.9564,0.95675,0.95639,0.95667,415,18,0
2022-11-22 06:00:00,0.95668,0.95676,0.95659,0.95667,338,19,0
2022-11-22 06:30:00,0.95666,0.95669,0.95613,0.95649,323,18,0
2022-11-22 07:00:00,0.95648,0.9571,0.95643,0.95706,602,17,0
2022-11-22 07:30:00,0.95707,0.95777,0.95697,0.9573,595,17,0
2022-11-22 08:00:00,0.95734,0.95735,0.95648,0.95696,720,17,0
2022-11-22 08:30:00,0.95695,0.95739,0.95666,0.95725,982,17,0
2022-11-22 09:00:00,0.95725,0.95759,0.95682,0.95749,1158,17,0
2022-11-22 09:30:00,0.95748,0.95754,0.95654,0.95681,1397,17,0
2022-11-22 10:00:00,0.95681,0.95814,0.9562,0.95663,2387,17,0
2022-11-22 10:30:00,0.95663,0.95738,0.95619,0.95691,1854,17,0
2022-11-22 11:00:00,0.95692,0.95717,0.95642,0.95668,1894,17,0
2022-11-22 11:30:00,0.95666,0.95666,0.95521,0.95541,2158,17,0
2022-11-22 12:00:00,0.95543,0.95568,0.95339,0.95426,1777,17,0
2022-11-22 12:30:00,0.95425,0.9549,0.9541,0.95438,939,17,0
2022-11-22 13:00:00,0.95436,0.95478,0.95374,0.95434,1757,17,0
2022-11-22 13:30:00,0.95436,0.95514,0.95436,0.95469,1664,17,0
2022-11-22 14:00:00,0.9547,0.95531,0.9544,0.95528,1311,17,0
2022-11-22 14:30:00,0.95527,0.95532,0.95323,0.95332,1149,17,0
2022-11-22 15:00:00,0.95334,0.95366,0.95202,0.95251,1675,17,0
2022-11-22 15:30:00,0.9525,0.9527,0.95083,0.95151,1764,17,0
2022-11-22 16:00:00,0.95151,0.95267,0.95142,0.95215,1864,17,0
2022-11-22 16:30:00,0.95215,0.95277,0.95144,0.95177,2500,17,0
2022-11-22 17:00:00,0.95178,0.95265,0.95126,0.95142,2132,17,0
2022-11-22 17:30:00,0.95141,0.95253,0.95117,0.95249,2249,17,0
2022-11-22 18:00:00,0.95249,0.95372,0.95222,0.95334,1443,17,0
2022-11-22 18:30:00,0.95345,0.954,0.9531,0.9531,1432,17,0
2022-11-22 19:00:00,0.95313,0.95377,0.95308,0.95358,894,17,0
2022-11-22 19:30:00,0.95358,0.95367,0.95199,0.952,819,17,0
2022-11-22 20:00:00,0.95197,0.95257,0.95197,0.952,829,17,0
2022-11-22 20:30:00,0.95199,0.95219,0.95122,0.95151,722,17,0
2022-11-22 21:00:00,0.95152,0.95242,0.95151,0.95199,637,18,0
2022-11-22 21:30:00,0.952,0.95248,0.95195,0.95216,456,17,0
2022-11-22 22:00:00,0.95216,0.95244,0.95206,0.95218,646,17,0
2022-11-22 22:30:00,0.95218,0.95224,0.95159,0.95175,920,17,0
2022-11-22 23:00:00,0.95174,0.95205,0.95144,0.95146,709,17,0
2022-11-22 23:30:00,0.95145,0.95189,0.95134,0.95134,725,22,0
2022-11-23 00:00:00,0.95142,0.95178,0.95142,0.95153,32,56,0
2022-11-23 00:30:00,0.95148,0.9517,0.95138,0.95151,111,56,0
2022-11-23 01:00:00,0.9515,0.95209,0.95121,0.95165,1768,22,0
2022-11-23 01:30:00,0.95165,0.95165,0.95101,0.95109,260,19,0
2022-11-23 02:00:00,0.9511,0.95118,0.95025,0.95061,458,17,0
2022-11-23 02:30:00,0.95057,0.95154,0.95057,0.9515,408,17,0
2022-11-23 03:00:00,0.95149,0.9521,0.95082,0.9519,1130,17,0
2022-11-23 03:30:00,0.95191,0.95199,0.95099,0.95121,1123,17,0
2022-11-23 04:00:00,0.95121,0.95169,0.95106,0.9515,629,17,0
2022-11-23 04:30:00,0.95147,0.9515,0.95041,0.95043,806,17,0
2022-11-23 05:00:00,0.95043,0.95147,0.95043,0.95143,602,17,0
2022-11-23 05:30:00,0.95141,0.95181,0.95102,0.95162,377,18,0
2022-11-23 06:00:00,0.95164,0.95199,0.95163,0.95187,477,17,0
2022-11-23 06:30:00,0.95187,0.95189,0.95149,0.95152,288,17,0
2022-11-23 07:00:00,0.95154,0.95185,0.95027,0.95027,490,18,0
