date_time,open,high,low,close,volume,spread,real_volume
2022-11-23 07:30:00,0.95026,0.95066,0.95022,0.95065,460,17,0
2022-11-23 08:00:00,0.95065,0.95095,0.95045,0.95072,505,17,0
2022-11-23 08:30:00,0.95063,0.95099,0.95024,0.95077,742,17,0
2022-11-23 09:00:00,0.95079,0.95116,0.95006,0.95028,1128,17,0
2022-11-23 09:30:00,0.95028,0.95051,0.94882,0.94975,1394,17,0
2022-11-23 10:00:00,0.94979,0.95188,0.94979,0.95132,2170,16,0
2022-11-23 10:30:00,0.95131,0.95227,0.95131,0.95208,1710,17,0
2022-11-23 11:00:00,0.95207,0.95293,0.95177,0.95204,1501,17,0
2022-11-23 11:30:00,0.95204,0.95236,0.95074,0.95119,1473,17,0
2022-11-23 12:00:00,0.95121,0.95309,0.9512,0.95298,1494,17,0
2022-11-23 12:30:00,0.95298,0.95323,0.95219,0.95237,899,17,0
2022-11-23 13:00:00,0.95238,0.95284,0.95175,0.95178,1139,17,0
2022-11-23 13:30:00,0.95178,0.95225,0.95089,0.95111,862,17,0
2022-11-23 14:00:00,0.95112,0.95159,0.94993,0.94993,1157,17,0
2022-11-23 14:30:00,0.94993,0.95024,0.94904,0.94945,1498,17,0
2022-11-23 15:00:00,0.94943,0.94982,0.94834,0.9495,1851,17,0
2022-11-23 15:30:00,0.94953,0.9498,0.94799,0.94916,4018,17,0
2022-11-23 16:00:00,0.94914,0.94919,0.9475,0.94854,2170,17,0
2022-11-23 16:30:00,0.94853,0.94872,0.94415,0.94525,3733,17,0
2022-11-23 17:00:00,0.94532,0.94597,0.94438,0.94501,4097,17,0
2022-11-23 17:30:00,0.94499,0.94502,0.94204,0.94233,3612,17,0
2022-11-23 18:00:00,0.94229,0.94305,0.94209,0.94269,2270,17,0
2022-11-23 18:30:00,0.94269,0.94375,0.94235,0.94314,1630,17,0
2022-11-23 19:00:00,0.94315,0.94388,0.94287,0.94334,1204,17,0
2022-11-23 19:30:00,0.94332,0.94423,0.94274,0.94423,1095,17,0
2022-11-23 20:00:00,0.94422,0.94465,0.94394,0.9441,1023,17,0
2022-11-23 20:30:00,0.94409,0.9441,0.94312,0.94366,1071,17,0
2022-11-23 21:00:00,0.94367,0.94443,0.94111,0.94166,5190,17,0
2022-11-23 21:30:00,0.94164,0.94245,0.94148,0.94184,2076,17,0
2022-11-23 22:00:00,0.94184,0.9423,0.94163,0.94195,1773,18,0
2022-11-23 22:30:00,0.94195,0.9422,0.94163,0.94191,1385,17,0
2022-11-23 23:00:00,0.94191,0.94231,0.94179,0.94216,538,20,0
2022-11-23 23:30:00,0.94216,0.9425,0.9419,0.94233,450,22,0
2022-11-24 00:00:00,0.942,0.942,0.942,0.942,1,171,0
2022-11-24 00:30:00,0.94219,0.94219,0.94183,0.94183,8,107,0
2022-11-24 01:00:00,0.9419,0.9422,0.94081,0.94108,1692,23,0
2022-11-24 01:30:00,0.94108,0.94136,0.9408,0.9409,617,17,0
2022-11-24 02:00:00,0.94091,0.94175,0.94075,0.94153,893,17,0
2022-11-24 02:30:00,0.94153,0.94154,0.94073,0.94089,1757,17,0
2022-11-24 03:00:00,0.94088,0.94103,0.94033,0.94069,1200,17,0
2022-11-24 03:30:00,0.94069,0.9413,0.93975,0.93991,907,17,0
2022-11-24 04:00:00,0.93983,0.94065,0.93959,0.94064,822,17,0
2022-11-24 04:30:00,0.94064,0.94064,0.93955,0.94011,675,17,0
2022-11-24 05:00:00,0.9401,0.94014,0.93882,0.93904,562,17,0
2022-11-24 05:30:00,0.93904,0.93948,0.93864,0.93877,664,17,0
2022-11-24 06:00:00,0.93878,0.93965,0.93877,0.93957,548,17,0
2022-11-24 06:30:00,0.93959,0.93971,0.93898,0.93904,694,17,0
2022-11-24 07:00:00,0.93905,0.93945,0.93881,0.93903,419,17,0
2022-11-24 07:30:00,0.93904,0.93958,0.93873,0.93954,614,17,0
2022-11-24 08:00:00,0.93955,0.94049,0.93912,0.94043,715,17,0
2022-11-24 08:30:00,0.94044,0.94073,0.93996,0.94058,708,17,0
2022-11-24 09:00:00,0.94059,0.94098,0.94013,0.94045,1338,17,0
2022-11-24 09:30:00,0.94044,0.94148,0.94021,0.94127,1320,17,0
2022-11-24 10:00:00,0.94128,0.94301,0.9412,0.94244,2637,17,0
2022-11-24 10:30:00,0.94245,0.94406,0.94203,0.94384,1614,17,0
2022-11-24 11:00:00,0.94384,0.94412,0.94231,0.94296,1886,17,0
2022-11-24 11:30:00,0.94299,0.94384,0.94254,0.94335,1410,17,0
2022-11-24 12:00:00,0.94334,0.94386,0.94241,0.94382,2025,17,0
2022-11-24 12:30:00,0.94382,0.94446,0.94272,0.94286,1955,17,0
2022-11-24 13:00:00,0.94286,0.94434,0.94282,0.94417,1463,17,0
2022-11-24 13:30:00,0.94416,0.94441,0.94218,0.94235,1459,17,0
2022-11-24 14:00:00,0.94233,0.94396,0.94197,0.94354,1437,17,0
2022-11-24 14:30:00,0.94355,0.94439,0.94291,0.94363,1961,17,0
2022-11-24 15:00:00,0.94363,0.94399,0.94167,0.94208,2375,17,0
2022-11-24 15:30:00,0.94207,0.94269,0.94124,0.94164,1847,17,0
2022-11-24 16:00:00,0.94166,0.9426,0.94136,0.94223,1821,17,0
2022-11-24 16:30:00,0.94224,0.9429,0.94179,0.94212,1804,17,0
2022-11-24 17:00:00,0.94212,0.94387,0.94199,0.94358,1585,17,0
2022-11-24 17:30:00,0.94358,0.94388,0.94309,0.94364,1386,17,0
2022-11-24 18:00:00,0.94363,0.94383,0.94305,0.9433,1273,17,0
2022-11-24 18:30:00,0.9433,0.94368,0.94317,0.94352,582,17,0
2022-11-24 19:00:00,0.94352,0.94378,0.943,0.94332,555,19,0
2022-11-24 19:30:00,0.94331,0.94346,0.94313,0.94315,363,17,0
2022-11-24 20:00:00,0.94314,0.94342,0.94298,0.9434,198,17,0
2022-11-24 20:30:00,0.94341,0.94348,0.94334,0.94338,229,19,0
2022-11-24 21:00:00,0.94338,0.94343,0.94333,0.94337,545,21,0
2022-11-24 21:30:00,0.94338,0.9435,0.94319,0.9432,308,17,0
2022-11-24 22:00:00,0.94317,0.9432,0.94277,0.94314,599,18,0
2022-11-24 22:30:00,0.94314,0.94324,0.94292,0.94304,865,20,0
2022-11-24 23:00:00,0.94304,0.94355,0.94298,0.94309,1491,22,0
2022-11-24 23:30:00,0.94308,0.94345,0.94296,0.94306,198,27,0
2022-11-25 00:00:00,0.94272,0.94272,0.94256,0.94256,2,171,0
2022-11-25 00:30:00,0.94247,0.94283,0.94238,0.94263,9,90,0
2022-11-25 01:00:00,0.94263,0.9438,0.94263,0.94362,2954,26,0
2022-11-25 01:30:00,0.94361,0.94363,0.94317,0.94346,798,22,0
2022-11-25 02:00:00,0.94346,0.94419,0.9433,0.94416,595,19,0
2022-11-25 02:30:00,0.94416,0.94457,0.94406,0.94411,560,18,0
2022-11-25 03:00:00,0.9441,0.94432,0.9434,0.94348,747,17,0
2022-11-25 03:30:00,0.9435,0.94413,0.94335,0.94374,745,18,0
2022-11-25 04:00:00,0.94375,0.94392,0.94315,0.94343,548,19,0
2022-11-25 04:30:00,0.94342,0.94374,0.9432,0.94374,499,18,0
2022-11-25 05:00:00,0.94375,0.94415,0.94361,0.94387,534,17,0
2022-11-25 05:30:00,0.94388,0.94388,0.94313,0.9432,474,18,0
2022-11-25 06:00:00,0.94319,0.94319,0.94216,0.94291,856,18,0
2022-11-25 06:30:00,0.94289,0.94323,0.94284,0.94296,620,19,0
2022-11-25 07:00:00,0.94296,0.94374,0.94286,0.94368,624,18,0
2022-11-25 07:30:00,0.94365,0.94404,0.94323,0.94383,696,17,0
2022-11-25 08:00:00,0.94383,0.94435,0.94372,0.94424,537,18,0
2022-11-25 08:30:00,0.94423,0.94448,0.94383,0.94383,964,17,0
2022-11-25 09:00:00,0.94385,0.94494,0.94351,0.9444,1111,17,0
2022-11-25 09:30:00,0.9444,0.94554,0.94414,0.94546,1138,17,0
2022-11-25 10:00:00,0.94547,0.94564,0.94252,0.94367,1989,17,0
2022-11-25 10:30:00,0.94365,0.94446,0.94297,0.94345,1836,17,0
2022-11-25 11:00:00,0.94347,0.94441,0.94284,0.94439,1870,17,0
2022-11-25 11:30:00,0.9444,0.9459,0.94343,0.945,2234,17,0
2022-11-25 12:00:00,0.945,0.94503,0.94289,0.94292,1411,17,0
2022-11-25 12:30:00,0.94293,0.94346,0.94278,0.94344,1157,17,0
2022-11-25 13:00:00,0.94344,0.94434,0.94344,0.94419,1046,17,0
2022-11-25 13:30:00,0.94419,0.94704,0.94403,0.94701,1482,17,0
2022-11-25 14:00:00,0.94702,0.94703,0.94581,0.94619,1424,17,0
2022-11-25 14:30:00,0.94621,0.94639,0.94566,0.94587,1624,17,0
2022-11-25 15:00:00,0.94587,0.94869,0.94571,0.94831,2588,17,0
2022-11-25 15:30:00,0.94831,0.94948,0.94811,0.94863,1807,17,0
2022-11-25 16:00:00,0.94863,0.94991,0.94852,0.94895,1815,17,0
2022-11-25 16:30:00,0.94894,0.94911,0.94765,0.94823,2801,17,0
2022-11-25 17:00:00,0.94824,0.94909,0.94797,0.94813,1952,17,0
2022-11-25 17:30:00,0.94814,0.94817,0.94634,0.94646,2423,17,0
2022-11-25 18:00:00,0.94645,0.94676,0.94548,0.94629,2076,17,0
2022-11-25 18:30:00,0.9463,0.94663,0.94519,0.94584,1463,17,0
2022-11-25 19:00:00,0.94583,0.94596,0.9447,0.9453,1415,17,0
2022-11-25 19:30:00,0.94528,0.94632,0.94498,0.94502,1231,17,0
2022-11-25 20:00:00,0.94503,0.94625,0.94503,0.94589,913,17,0
2022-11-25 20:30:00,0.94587,0.94612,0.94479,0.94599,1845,16,0
2022-11-25 21:00:00,0.94599,0.94612,0.9446,0.94517,3622,22,0
2022-11-25 21:30:00,0.94521,0.94529,0.94461,0.94475,1137,34,0
2022-11-25 22:00:00,0.94477,0.94481,0.94443,0.94444,688,56,0
2022-11-25 22:30:00,0.94445,0.94507,0.94419,0.9448,330,17,0
2022-11-25 23:00:00,0.94488,0.94534,0.94414,0.94458,327,22,0
2022-11-25 23:30:00,0.94468,0.94646,0.94468,0.94566,56,71,0
2022-11-28 00:00:00,0.94588,0.94652,0.94586,0.94649,4,96,0
2022-11-28 00:30:00,0.94658,0.9468,0.94604,0.94627,12,171,0
2022-11-28 01:00:00,0.94641,0.94777,0.94618,0.94725,1628,17,0
2022-11-28 01:30:00,0.94725,0.94788,0.94701,0.94737,876,24,0
2022-11-28 02:00:00,0.94737,0.94753,0.94583,0.94585,992,17,0
2022-11-28 02:30:00,0.94585,0.94618,0.94544,0.94585,880,17,0
2022-11-28 03:00:00,0.94585,0.9463,0.94574,0.94603,1446,17,0
2022-11-28 03:30:00,0.94601,0.94713,0.94576,0.94649,1658,17,0
2022-11-28 04:00:00,0.94647,0.94725,0.94553,0.94587,1299,17,0
2022-11-28 04:30:00,0.94585,0.9465,0.94554,0.94635,1227,17,0
2022-11-28 05:00:00,0.94635,0.94688,0.94631,0.94684,560,17,0
2022-11-28 05:30:00,0.94684,0.94739,0.94675,0.94717,566,18,0
2022-11-28 06:00:00,0.94715,0.94736,0.94656,0.94665,548,17,0
2022-11-28 06:30:00,0.94665,0.94688,0.94639,0.94648,470,19,0
2022-11-28 07:00:00,0.94648,0.9469,0.94594,0.94625,650,17,0
2022-11-28 07:30:00,0.94624,0.94695,0.94618,0.94665,842,17,0
2022-11-28 08:00:00,0.94665,0.94682,0.94567,0.94602,1704,17,0
2022-11-28 08:30:00,0.94601,0.94612,0.94542,0.94566,1145,17,0
2022-11-28 09:00:00,0.94562,0.94579,0.94486,0.94567,1261,17,0
2022-11-28 09:30:00,0.94569,0.94625,0.94466,0.94617,1667,17,0
2022-11-28 10:00:00,0.94616,0.94715,0.94359,0.94425,3045,17,0
2022-11-28 10:30:00,0.94425,0.94451,0.94091,0.94105,3668,17,0
2022-11-28 11:00:00,0.94104,0.94221,0.94042,0.94195,2526,17,0
2022-11-28 11:30:00,0.94195,0.94311,0.94168,0.94255,2378,17,0
2022-11-28 12:00:00,0.94253,0.9427,0.94053,0.9411,2362,17,0
2022-11-28 12:30:00,0.9411,0.94309,0.94097,0.94264,2041,17,0
2022-11-28 13:00:00,0.94265,0.94313,0.94169,0.94238,2028,17,0
2022-11-28 13:30:00,0.94234,0.94318,0.942,0.94254,2281,17,0
2022-11-28 14:00:00,0.94254,0.94383,0.94252,0.9437,2293,17,0
2022-11-28 14:30:00,0.94371,0.94401,0.94303,0.94358,2064,17,0
2022-11-28 15:00:00,0.94358,0.94509,0.94246,0.94423,2838,17,0
2022-11-28 15:30:00,0.94421,0.94427,0.94252,0.94288,2367,17,0
2022-11-28 16:00:00,0.94289,0.94449,0.94289,0.9441,2695,17,0
2022-11-28 16:30:00,0.94407,0.94435,0.94301,0.94394,3544,17,0
2022-11-28 17:00:00,0.94393,0.94513,0.94327,0.9449,2242,17,0
2022-11-28 17:30:00,0.9449,0.94581,0.94382,0.94492,3607,17,0
2022-11-28 18:00:00,0.94492,0.94722,0.94448,0.94703,2773,17,0
2022-11-28 18:30:00,0.94704,0.94732,0.94605,0.94622,1678,17,0
2022-11-28 19:00:00,0.94622,0.94754,0.94595,0.94733,2753,17,0
2022-11-28 19:30:00,0.94731,0.94772,0.94683,0.94769,1588,17,0
2022-11-28 20:00:00,0.9477,0.94872,0.94744,0.94864,1273,17,0
2022-11-28 20:30:00,0.94865,0.94925,0.94807,0.94892,1151,17,0
2022-11-28 21:00:00,0.94892,0.94934,0.94869,0.9489,1013,17,0
2022-11-28 21:30:00,0.94891,0.94946,0.94844,0.94923,832,17,0
2022-11-28 22:00:00,0.94922,0.9497,0.949,0.94934,1215,17,0
2022-11-28 22:30:00,0.94933,0.94955,0.94904,0.94951,1046,18,0
2022-11-28 23:00:00,0.94951,0.94963,0.94858,0.94877,517,19,0
2022-11-28 23:30:00,0.94877,0.94904,0.94863,0.9487,285,22,0
2022-11-29 00:00:00,0.94877,0.94877,0.94858,0.94858,6,68,0
2022-11-29 00:30:00,0.94859,0.94895,0.94859,0.9489,20,39,0
2022-11-29 01:00:00,0.9489,0.94899,0.94857,0.94869,583,28,0
2022-11-29 01:30:00,0.9487,0.94898,0.94868,0.9489,635,19,0
2022-11-29 02:00:00,0.94891,0.94897,0.94816,0.94847,614,17,0
2022-11-29 02:30:00,0.9485,0.94918,0.94835,0.94913,493,17,0
2022-11-29 03:00:00,0.94911,0.95003,0.94891,0.94912,1151,17,0
2022-11-29 03:30:00,0.94912,0.94917,0.94797,0.94809,1196,17,0
2022-11-29 04:00:00,0.9481,0.94849,0.94788,0.94831,679,17,0
2022-11-29 04:30:00,0.94829,0.94918,0.94804,0.94895,608,17,0
2022-11-29 05:00:00,0.94895,0.94904,0.94664,0.94694,1169,18,0
2022-11-29 05:30:00,0.94696,0.94724,0.94654,0.94708,992,17,0
2022-11-29 06:00:00,0.9471,0.94743,0.94694,0.94735,664,17,0
2022-11-29 06:30:00,0.94735,0.94735,0.946,0.9461,907,17,0
2022-11-29 07:00:00,0.94612,0.94649,0.94599,0.94626,738,17,0
2022-11-29 07:30:00,0.94627,0.94653,0.94593,0.94622,1033,17,0
2022-11-29 08:00:00,0.9462,0.947,0.94612,0.94671,667,17,0
2022-11-29 08:30:00,0.94671,0.94849,0.94617,0.94838,1999,17,0
2022-11-29 09:00:00,0.94841,0.94883,0.94709,0.94729,2248,17,0
2022-11-29 09:30:00,0.94728,0.94827,0.94641,0.94759,2429,17,0
2022-11-29 10:00:00,0.94759,0.95026,0.94709,0.95001,2917,17,0
2022-11-29 10:30:00,0.95,0.95012,0.94837,0.94905,2475,17,0
2022-11-29 11:00:00,0.94904,0.9506,0.94858,0.95034,2072,17,0
2022-11-29 11:30:00,0.95027,0.95236,0.95006,0.95173,2354,17,0
2022-11-29 12:00:00,0.95174,0.95181,0.9497,0.95007,2048,17,0
2022-11-29 12:30:00,0.95008,0.95017,0.94855,0.94878,1599,17,0
2022-11-29 13:00:00,0.94878,0.9497,0.94833,0.94942,1728,17,0
2022-11-29 13:30:00,0.94942,0.94994,0.94911,0.94939,2003,17,0
2022-11-29 14:00:00,0.94938,0.95089,0.94927,0.95081,2075,17,0
2022-11-29 14:30:00,0.9508,0.95086,0.94942,0.94953,1581,17,0
2022-11-29 15:00:00,0.94952,0.95136,0.949,0.95109,2775,17,0
2022-11-29 15:30:00,0.9511,0.95383,0.9508,0.95261,3128,17,0
2022-11-29 16:00:00,0.95261,0.95448,0.95202,0.95407,2837,17,0
2022-11-29 16:30:00,0.95407,0.95434,0.95163,0.95233,3203,17,0
2022-11-29 17:00:00,0.95233,0.95338,0.95,0.95068,3420,17,0
2022-11-29 17:30:00,0.95068,0.95177,0.95005,0.95128,2630,17,0
2022-11-29 18:00:00,0.95128,0.95286,0.95104,0.95186,2506,17,0
2022-11-29 18:30:00,0.9518,0.95203,0.95041,0.95063,1897,17,0
2022-11-29 19:00:00,0.95062,0.95303,0.95062,0.95298,1918,17,0
2022-11-29 19:30:00,0.95298,0.95298,0.95197,0.95217,1435,17,0
2022-11-29 20:00:00,0.95217,0.95381,0.9521,0.95372,1062,17,0
2022-11-29 20:30:00,0.95373,0.95397,0.95293,0.95297,1001,17,0
2022-11-29 21:00:00,0.95296,0.95312,0.95224,0.9531,1318,17,0
2022-11-29 21:30:00,0.95312,0.95386,0.95305,0.95363,1259,17,0
2022-11-29 22:00:00,0.95363,0.95408,0.95346,0.95393,529,17,0
2022-11-29 22:30:00,0.95394,0.95411,0.95354,0.95391,1107,17,0
2022-11-29 23:00:00,0.95393,0.95441,0.95355,0.95425,596,20,0
2022-11-29 23:30:00,0.95425,0.95427,0.95357,0.95376,482,22,0
2022-11-30 00:30:00,0.95222,0.95368,0.95222,0.95316,111,94,0
2022-11-30 01:00:00,0.95334,0.95445,0.95334,0.9542,1102,21,0
2022-11-30 01:30:00,0.95421,0.95449,0.9542,0.95443,370,20,0
2022-11-30 02:00:00,0.95443,0.95459,0.95368,0.9538,558,17,0
2022-11-30 02:30:00,0.95381,0.95413,0.95312,0.95313,1034,17,0
2022-11-30 03:00:00,0.95313,0.95374,0.95303,0.95365,929,17,0
2022-11-30 03:30:00,0.95365,0.95386,0.9523,0.95271,1106,19,0
2022-11-30 04:00:00,0.9527,0.95338,0.9526,0.95338,825,21,0
2022-11-30 04:30:00,0.95336,0.9536,0.95288,0.95302,779,17,0
2022-11-30 05:00:00,0.95301,0.95332,0.95275,0.95315,613,19,0
2022-11-30 05:30:00,0.95315,0.95316,0.95255,0.95263,470,19,0
2022-11-30 06:00:00,0.95268,0.9527,0.95223,0.95244,400,20,0
2022-11-30 06:30:00,0.95243,0.95246,0.95171,0.952,551,17,0
2022-11-30 07:00:00,0.952,0.9522,0.9517,0.95182,572,20,0
2022-11-30 07:30:00,0.95183,0.95284,0.95183,0.95284,660,20,0
2022-11-30 08:00:00,0.95284,0.95339,0.95248,0.95334,814,17,0
2022-11-30 08:30:00,0.95333,0.95466,0.95309,0.95399,1133,17,0
2022-11-30 09:00:00,0.95399,0.95435,0.95218,0.95255,1369,17,0
2022-11-30 09:30:00,0.95254,0.95258,0.95111,0.95238,1425,17,0
2022-11-30 10:00:00,0.95238,0.95283,0.9514,0.95204,2438,17,0
2022-11-30 10:30:00,0.95205,0.95279,0.9505,0.9506,1831,17,0
2022-11-30 11:00:00,0.95061,0.95093,0.94982,0.95021,1713,17,0
2022-11-30 11:30:00,0.95021,0.9514,0.94993,0.95028,1488,17,0
2022-11-30 12:00:00,0.95026,0.95029,0.94837,0.95001,1815,17,0
2022-11-30 12:30:00,0.94998,0.95017,0.94974,0.95011,1158,17,0
2022-11-30 13:00:00,0.9501,0.9513,0.94967,0.94968,1369,17,0
2022-11-30 13:30:00,0.94968,0.95003,0.94894,0.9497,1094,17,0
2022-11-30 14:00:00,0.94968,0.95029,0.94912,0.94997,1532,17,0
2022-11-30 14:30:00,0.94996,0.95067,0.94956,0.94994,1365,17,0
2022-11-30 15:00:00,0.94993,0.95013,0.94818,0.94889,2507,17,0
2022-11-30 15:30:00,0.9488,0.95191,0.94879,0.95163,4550,17,0
2022-11-30 16:00:00,0.95165,0.95201,0.9496,0.95019,2922,17,0
2022-11-30 16:30:00,0.95019,0.95043,0.94747,0.94986,3887,17,0
2022-11-30 17:00:00,0.94992,0.95351,0.94992,0.95351,4527,17,0
2022-11-30 17:30:00,0.95351,0.95439,0.95228,0.95276,4876,17,0
2022-11-30 18:00:00,0.95277,0.95281,0.94983,0.9499,3926,17,0
2022-11-30 18:30:00,0.9499,0.95021,0.94837,0.94865,2352,17,0
2022-11-30 19:00:00,0.94864,0.94933,0.94806,0.94871,2415,17,0
2022-11-30 19:30:00,0.94872,0.95157,0.94871,0.95134,2145,17,0
2022-11-30 20:00:00,0.95136,0.95259,0.95118,0.95253,1616,17,0
2022-11-30 20:30:00,0.95254,0.95297,0.94656,0.94707,6045,16,0
2022-11-30 21:00:00,0.94708,0.94766,0.9456,0.94681,5144,17,0
2022-11-30 21:30:00,0.9468,0.94727,0.94482,0.94489,3916,17,0
2022-11-30 22:00:00,0.94487,0.94558,0.94329,0.94372,2482,17,0
2022-11-30 22:30:00,0.94372,0.94621,0.94306,0.94621,3222,17,0
2022-11-30 23:00:00,0.94626,0.94693,0.94497,0.94543,2034,17,0
2022-11-30 23:30:00,0.94542,0.94577,0.94505,0.94508,891,24,0
2022-12-01 00:00:00,0.9456,0.94564,0.94497,0.94515,34,65,0
2022-12-01 00:30:00,0.94422,0.94524,0.94422,0.94518,51,47,0
2022-12-01 01:00:00,0.94507,0.94518,0.94399,0.94467,1047,17,0
2022-12-01 01:30:00,0.94467,0.94479,0.94311,0.94375,1210,18,0
2022-12-01 02:00:00,0.94375,0.94433,0.94302,0.94343,1647,17,0
2022-12-01 02:30:00,0.94344,0.9435,0.94192,0.94203,1309,19,0
2022-12-01 03:00:00,0.94202,0.94303,0.94142,0.94261,1732,17,0
2022-12-01 03:30:00,0.94261,0.94328,0.94246,0.94308,1342,17,0
2022-12-01 04:00:00,0.94309,0.94378,0.94282,0.94284,1205,17,0
2022-12-01 04:30:00,0.94284,0.94335,0.94242,0.94318,1020,17,0
2022-12-01 05:00:00,0.94316,0.94318,0.94276,0.94317,775,17,0
2022-12-01 05:30:00,0.94315,0.94315,0.94267,0.9427,511,17,0
2022-12-01 06:00:00,0.9427,0.94315,0.9427,0.94294,514,18,0
2022-12-01 06:30:00,0.94295,0.94306,0.94252,0.94294,689,19,0
2022-12-01 07:00:00,0.94294,0.94305,0.94241,0.94262,941,17,0
2022-12-01 07:30:00,0.94262,0.94301,0.94244,0.94271,1050,17,0
2022-12-01 08:00:00,0.94271,0.94383,0.94263,0.94364,1281,17,0
2022-12-01 08:30:00,0.94363,0.94375,0.94209,0.94209,1065,17,0
2022-12-01 09:00:00,0.94208,0.94264,0.94121,0.94251,1915,17,0
2022-12-01 09:30:00,0.94248,0.94488,0.94206,0.9443,2998,17,0
2022-12-01 10:00:00,0.94431,0.94522,0.94224,0.9447,3421,17,0
2022-12-01 10:30:00,0.94469,0.94501,0.94242,0.94291,3220,17,0
2022-12-01 11:00:00,0.94289,0.94375,0.94269,0.94334,1885,17,0
2022-12-01 11:30:00,0.94335,0.94438,0.943,0.94381,2243,17,0
2022-12-01 12:00:00,0.94381,0.94478,0.94331,0.94459,2266,17,0
2022-12-01 12:30:00,0.94459,0.94509,0.94375,0.94484,2579,17,0
2022-12-01 13:00:00,0.94483,0.94509,0.94428,0.94483,2236,17,0
2022-12-01 13:30:00,0.94484,0.94596,0.94429,0.9457,1807,17,0
2022-12-01 14:00:00,0.94567,0.94588,0.94329,0.94341,2066,17,0
2022-12-01 14:30:00,0.9434,0.94468,0.94304,0.94454,2617,17,0
2022-12-01 15:00:00,0.94455,0.94532,0.94157,0.94237,2913,17,0
2022-12-01 15:30:00,0.94218,0.94261,0.93953,0.9411,5272,17,0
2022-12-01 16:00:00,0.9411,0.94157,0.93982,0.94085,3161,17,0
2022-12-01 16:30:00,0.93731,0.93779,0.93731,0.93779,58,17,0
2022-12-01 17:00:00,0.93778,0.94059,0.93648,0.9403,6165,17,0
2022-12-01 17:30:00,0.9403,0.94114,0.9386,0.93913,5594,17,0
2022-12-01 18:00:00,0.93913,0.93929,0.93811,0.93825,3579,17,0
2022-12-01 18:30:00,0.93825,0.93861,0.93674,0.93767,3217,17,0
2022-12-01 19:00:00,0.93765,0.93997,0.93763,0.93775,3202,17,0
2022-12-01 19:30:00,0.93775,0.93819,0.93722,0.93795,2651,17,0
2022-12-01 20:00:00,0.93795,0.93829,0.93733,0.93765,1533,17,0
2022-12-01 20:30:00,0.9377,0.93796,0.93708,0.93708,1509,17,0
2022-12-01 21:00:00,0.93709,0.93766,0.93665,0.93723,1571,17,0
2022-12-01 21:30:00,0.93722,0.93751,0.93646,0.93651,1432,17,0
2022-12-01 22:00:00,0.93655,0.93766,0.93649,0.93733,1525,17,0
2022-12-01 22:30:00,0.93733,0.93734,0.93644,0.93689,1304,17,0
2022-12-01 23:00:00,0.9369,0.93703,0.93663,0.9369,705,19,0
2022-12-01 23:30:00,0.9369,0.93699,0.93639,0.93644,274,24,0
2022-12-02 00:00:00,0.9363,0.9363,0.9363,0.9363,1,94,0
2022-12-02 00:30:00,0.93685,0.93685,0.93643,0.93669,336,59,0
2022-12-02 01:00:00,0.93645,0.9369,0.93583,0.93612,1013,17,0
2022-12-02 01:30:00,0.93611,0.93671,0.93607,0.93634,719,21,0
2022-12-02 02:00:00,0.93633,0.93786,0.93626,0.93783,822,17,0
2022-12-02 02:30:00,0.93783,0.93818,0.93761,0.93785,617,18,0
2022-12-02 03:00:00,0.93783,0.93826,0.93761,0.93803,729,17,0
2022-12-02 03:30:00,0.938,0.93815,0.93734,0.93761,1001,17,0
2022-12-02 04:00:00,0.93761,0.93848,0.93739,0.9382,1071,17,0
2022-12-02 04:30:00,0.93819,0.93847,0.93802,0.93812,979,17,0
2022-12-02 05:00:00,0.93813,0.93834,0.9375,0.93762,797,17,0
2022-12-02 05:30:00,0.93761,0.93764,0.93723,0.93742,623,18,0
2022-12-02 06:00:00,0.93741,0.93783,0.93733,0.93749,488,18,0
2022-12-02 06:30:00,0.93749,0.93783,0.9372,0.93748,493,18,0
2022-12-02 07:00:00,0.93749,0.93752,0.93702,0.93747,538,18,0
