date_time,open,high,low,close,volume,spread,real_volume
2022-12-02 07:30:00,0.93746,0.938,0.93725,0.93766,1120,17,0
2022-12-02 08:00:00,0.93766,0.9377,0.93656,0.93672,1057,17,0
2022-12-02 08:30:00,0.93672,0.93704,0.9364,0.93691,813,18,0
2022-12-02 09:00:00,0.93691,0.93691,0.93559,0.93591,2081,17,0
2022-12-02 09:30:00,0.93591,0.93659,0.93458,0.93518,2093,17,0
2022-12-02 10:00:00,0.93518,0.93652,0.93419,0.93442,3089,17,0
2022-12-02 10:30:00,0.93441,0.93487,0.93352,0.93485,3220,17,0
2022-12-02 11:00:00,0.93486,0.937,0.93484,0.93627,2678,17,0
2022-12-02 11:30:00,0.93628,0.93653,0.93491,0.93506,2764,17,0
2022-12-02 12:00:00,0.93507,0.93564,0.93339,0.93378,2034,17,0
2022-12-02 12:30:00,0.93377,0.93425,0.93339,0.9336,1450,17,0
2022-12-02 13:00:00,0.93359,0.9341,0.93335,0.93367,1764,17,0
2022-12-02 13:30:00,0.93368,0.93427,0.9332,0.93325,1386,17,0
2022-12-02 14:00:00,0.93324,0.93414,0.93297,0.93298,1522,17,0
2022-12-02 14:30:00,0.93299,0.93366,0.93254,0.93312,1821,17,0
2022-12-02 15:00:00,0.93312,0.9343,0.93263,0.934,2899,17,0
2022-12-02 15:30:00,0.93401,0.94385,0.93374,0.9415,10441,17,0
2022-12-02 16:00:00,0.94149,0.94261,0.93939,0.93944,6544,17,0
2022-12-02 16:30:00,0.93945,0.9415,0.9388,0.94127,6072,17,0
2022-12-02 17:00:00,0.94129,0.94331,0.94057,0.94298,4881,17,0
2022-12-02 17:30:00,0.94297,0.94358,0.94049,0.94103,4299,17,0
2022-12-02 18:00:00,0.941,0.94137,0.93919,0.93931,3348,17,0
2022-12-02 18:30:00,0.9393,0.93943,0.93655,0.93679,3642,17,0
2022-12-02 19:00:00,0.93679,0.93759,0.93631,0.93679,3035,17,0
2022-12-02 19:30:00,0.9368,0.93759,0.93659,0.93753,2430,17,0
2022-12-02 20:00:00,0.9375,0.93803,0.93725,0.93764,2678,17,0
2022-12-02 20:30:00,0.93765,0.9383,0.93725,0.93828,1776,17,0
2022-12-02 21:00:00,0.93827,0.93927,0.93825,0.93853,1637,17,0
2022-12-02 21:30:00,0.93853,0.93883,0.93727,0.93732,1295,17,0
2022-12-02 22:00:00,0.93731,0.93765,0.93697,0.93708,1462,17,0
2022-12-02 22:30:00,0.93706,0.93789,0.93676,0.93768,1137,17,0
2022-12-02 23:00:00,0.9377,0.93778,0.93712,0.93713,520,20,0
2022-12-02 23:30:00,0.93712,0.93783,0.93645,0.93656,946,26,0
2022-12-05 00:00:00,0.93795,0.93834,0.9364,0.93723,65,75,0
2022-12-05 00:30:00,0.93666,0.93666,0.93645,0.93648,16,140,0
2022-12-05 01:00:00,0.93629,0.93804,0.93629,0.9376,1347,25,0
2022-12-05 01:30:00,0.9376,0.93769,0.93635,0.93637,1080,23,0
2022-12-05 02:00:00,0.93639,0.93765,0.93636,0.93711,994,20,0
2022-12-05 02:30:00,0.93713,0.93769,0.93707,0.93731,881,20,0
2022-12-05 03:00:00,0.9373,0.93731,0.93556,0.93561,1144,18,0
2022-12-05 03:30:00,0.93561,0.9358,0.93492,0.93546,1262,17,0
2022-12-05 04:00:00,0.93546,0.93578,0.93521,0.93545,805,17,0
2022-12-05 04:30:00,0.93546,0.93546,0.93486,0.93492,1057,20,0
2022-12-05 05:00:00,0.93492,0.93545,0.93454,0.93465,799,17,0
2022-12-05 05:30:00,0.93465,0.93474,0.93433,0.93447,935,17,0
2022-12-05 06:00:00,0.93446,0.9347,0.93421,0.93469,384,20,0
2022-12-05 06:30:00,0.93467,0.93508,0.93453,0.93466,441,18,0
2022-12-05 07:00:00,0.93467,0.93499,0.9345,0.9345,333,20,0
2022-12-05 07:30:00,0.93448,0.93511,0.93426,0.93463,668,17,0
2022-12-05 08:00:00,0.93465,0.93556,0.93465,0.93502,727,20,0
2022-12-05 08:30:00,0.935,0.93541,0.93479,0.93531,737,20,0
2022-12-05 09:00:00,0.93516,0.93665,0.9349,0.93553,1487,17,0
2022-12-05 09:30:00,0.93554,0.93686,0.9348,0.93629,1855,17,0
2022-12-05 10:00:00,0.93629,0.9365,0.93487,0.93542,3248,17,0
2022-12-05 10:30:00,0.93543,0.93571,0.93445,0.93478,2405,17,0
2022-12-05 11:00:00,0.93478,0.93478,0.93294,0.93313,2206,17,0
2022-12-05 11:30:00,0.93314,0.93495,0.93307,0.93405,2075,18,0
2022-12-05 12:00:00,0.93405,0.93673,0.93399,0.93618,2069,17,0
2022-12-05 12:30:00,0.93618,0.93671,0.93555,0.93592,1551,17,0
2022-12-05 13:00:00,0.93591,0.93653,0.9344,0.93485,1287,17,0
2022-12-05 13:30:00,0.93485,0.93495,0.93395,0.93444,1721,18,0
2022-12-05 14:00:00,0.93445,0.9354,0.93403,0.93515,1910,17,0
2022-12-05 14:30:00,0.93516,0.93569,0.9338,0.93414,2118,17,0
2022-12-05 15:00:00,0.93413,0.93486,0.93382,0.93404,2316,17,0
2022-12-05 15:30:00,0.93402,0.93671,0.93391,0.93646,2571,17,0
2022-12-05 16:00:00,0.93646,0.9386,0.93619,0.93829,2672,17,0
2022-12-05 16:30:00,0.93828,0.93852,0.93709,0.93786,3736,17,0
2022-12-05 17:00:00,0.93786,0.94082,0.93786,0.93948,5625,17,0
2022-12-05 17:30:00,0.9395,0.94045,0.93707,0.93821,4006,17,0
2022-12-05 18:00:00,0.93822,0.94095,0.93786,0.94065,2986,17,0
2022-12-05 18:30:00,0.94066,0.94225,0.94039,0.94204,2831,17,0
2022-12-05 19:00:00,0.94204,0.94245,0.94054,0.9408,3007,17,0
2022-12-05 19:30:00,0.94081,0.94253,0.94063,0.94246,2173,17,0
2022-12-05 20:00:00,0.94245,0.94266,0.94148,0.94161,1733,17,0
2022-12-05 20:30:00,0.94161,0.94239,0.94151,0.94211,1407,17,0
2022-12-05 21:00:00,0.94212,0.94275,0.94192,0.94255,1463,18,0
2022-12-05 21:30:00,0.94257,0.94326,0.94229,0.94255,1685,17,0
2022-12-05 22:00:00,0.94254,0.94333,0.94219,0.9433,1848,18,0
2022-12-05 22:30:00,0.9433,0.94335,0.94265,0.94333,1154,17,0
2022-12-05 23:00:00,0.94334,0.94341,0.94245,0.94263,552,20,0
2022-12-05 23:30:00,0.94263,0.94266,0.94222,0.94244,415,24,0
2022-12-06 00:30:00,0.94103,0.94103,0.94103,0.94103,1,171,0
2022-12-06 01:00:00,0.94165,0.94254,0.94165,0.94232,1415,21,0
2022-12-06 01:30:00,0.94231,0.94255,0.94225,0.94229,840,21,0
2022-12-06 02:00:00,0.94231,0.94241,0.9415,0.94155,435,19,0
2022-12-06 02:30:00,0.94158,0.94205,0.94139,0.94156,526,21,0
2022-12-06 03:00:00,0.94157,0.94228,0.94082,0.94097,1396,17,0
2022-12-06 03:30:00,0.94098,0.94137,0.94087,0.94136,1049,20,0
2022-12-06 04:00:00,0.94136,0.94277,0.94109,0.94272,1271,19,0
2022-12-06 04:30:00,0.94271,0.94325,0.94237,0.94257,1428,22,0
2022-12-06 05:00:00,0.94257,0.94257,0.94162,0.94167,804,20,0
2022-12-06 05:30:00,0.94168,0.94264,0.94151,0.9424,1084,17,0
2022-12-06 06:00:00,0.94239,0.94262,0.94195,0.94217,978,17,0
2022-12-06 06:30:00,0.9422,0.94268,0.94216,0.94267,986,17,0
2022-12-06 07:00:00,0.94266,0.94293,0.9423,0.9429,597,21,0
2022-12-06 07:30:00,0.94289,0.94344,0.94275,0.94283,1236,19,0
2022-12-06 08:00:00,0.94283,0.94441,0.94282,0.94437,858,20,0
2022-12-06 08:30:00,0.94437,0.94548,0.94391,0.94483,1229,19,0
2022-12-06 09:00:00,0.94485,0.94546,0.94356,0.94439,1894,19,0
2022-12-06 09:30:00,0.9444,0.94475,0.94287,0.94337,2320,17,0
2022-12-06 10:00:00,0.94341,0.94396,0.94198,0.94378,3057,17,0
2022-12-06 10:30:00,0.9438,0.94415,0.9422,0.94357,3058,17,0
2022-12-06 11:00:00,0.94356,0.94375,0.94274,0.94291,2335,18,0
2022-12-06 11:30:00,0.94292,0.94383,0.94259,0.94321,2204,19,0
2022-12-06 12:00:00,0.94327,0.94344,0.94176,0.94225,2193,17,0
2022-12-06 12:30:00,0.94226,0.94247,0.94132,0.94162,1814,17,0
2022-12-06 13:00:00,0.94162,0.9417,0.93983,0.94056,1943,17,0
2022-12-06 13:30:00,0.94056,0.94082,0.93952,0.9402,1725,17,0
2022-12-06 14:00:00,0.9402,0.94045,0.93878,0.93908,1637,17,0
2022-12-06 14:30:00,0.93909,0.93935,0.93819,0.93831,1851,17,0
2022-12-06 15:00:00,0.9383,0.93927,0.93802,0.93842,2525,17,0
2022-12-06 15:30:00,0.93841,0.93981,0.938,0.93867,2613,17,0
2022-12-06 16:00:00,0.93859,0.93943,0.93844,0.93918,2586,17,0
2022-12-06 16:30:00,0.93918,0.94081,0.93798,0.94072,3558,17,0
2022-12-06 17:00:00,0.94073,0.94234,0.94021,0.94112,3554,17,0
2022-12-06 17:30:00,0.94105,0.94137,0.93944,0.93991,3543,17,0
2022-12-06 18:00:00,0.9399,0.93992,0.93801,0.9392,3185,17,0
2022-12-06 18:30:00,0.93921,0.94083,0.93874,0.94054,2004,17,0
2022-12-06 19:00:00,0.94053,0.94184,0.94048,0.94141,1440,17,0
2022-12-06 19:30:00,0.9414,0.94181,0.94121,0.94163,1354,17,0
2022-12-06 20:00:00,0.94164,0.94225,0.94136,0.94186,1159,17,0
2022-12-06 20:30:00,0.94186,0.94248,0.94158,0.94236,1374,17,0
2022-12-06 21:00:00,0.94235,0.94262,0.94178,0.94219,1247,17,0
2022-12-06 21:30:00,0.9422,0.94252,0.94157,0.94198,1185,17,0
2022-12-06 22:00:00,0.94199,0.94213,0.94161,0.94179,1184,17,0
2022-12-06 22:30:00,0.9418,0.94208,0.94148,0.94156,730,18,0
2022-12-06 23:00:00,0.94154,0.9421,0.94142,0.94181,581,18,0
2022-12-06 23:30:00,0.94184,0.94208,0.9417,0.94201,390,22,0
2022-12-07 00:00:00,0.94132,0.94132,0.94114,0.94114,7,80,0
2022-12-07 00:30:00,0.94134,0.94154,0.94091,0.94149,77,57,0
2022-12-07 01:00:00,0.94161,0.94178,0.94138,0.94162,470,26,0
2022-12-07 01:30:00,0.94162,0.94205,0.94162,0.94195,221,24,0
2022-12-07 02:00:00,0.94192,0.94227,0.94174,0.94211,551,19,0
2022-12-07 02:30:00,0.94212,0.94277,0.94208,0.94246,474,21,0
2022-12-07 03:00:00,0.94244,0.94317,0.94235,0.94306,877,18,0
2022-12-07 03:30:00,0.94305,0.94312,0.9417,0.94186,1327,18,0
2022-12-07 04:00:00,0.94186,0.94216,0.94147,0.94163,1072,19,0
2022-12-07 04:30:00,0.94162,0.9421,0.94151,0.9421,1339,17,0
2022-12-07 05:00:00,0.9421,0.94279,0.9421,0.94269,1103,18,0
2022-12-07 05:30:00,0.94269,0.9427,0.94205,0.94212,388,19,0
2022-12-07 06:00:00,0.94215,0.94255,0.9421,0.94246,259,20,0
2022-12-07 06:30:00,0.94244,0.94279,0.94237,0.94243,492,17,0
2022-12-07 07:00:00,0.94242,0.94244,0.94164,0.94212,622,20,0
2022-12-07 07:30:00,0.94214,0.94235,0.94172,0.94221,773,19,0
2022-12-07 08:00:00,0.94219,0.94364,0.94203,0.94353,1732,18,0
2022-12-07 08:30:00,0.94354,0.94367,0.94266,0.94292,1415,19,0
2022-12-07 09:00:00,0.94293,0.94328,0.94144,0.94162,2388,19,0
2022-12-07 09:30:00,0.94162,0.94172,0.9405,0.94062,1985,17,0
2022-12-07 10:00:00,0.9406,0.94241,0.9406,0.9416,3263,17,0
2022-12-07 10:30:00,0.94159,0.94315,0.94117,0.94198,2680,17,0
2022-12-07 11:00:00,0.94198,0.94286,0.94194,0.94254,2772,17,0
2022-12-07 11:30:00,0.94253,0.9431,0.94153,0.94155,2150,18,0
2022-12-07 12:00:00,0.94155,0.94195,0.9404,0.94187,1832,17,0
2022-12-07 12:30:00,0.94188,0.94225,0.9407,0.94161,2306,17,0
2022-12-07 13:00:00,0.94156,0.942,0.94096,0.94138,1924,17,0
2022-12-07 13:30:00,0.94141,0.94266,0.94111,0.94264,2090,17,0
2022-12-07 14:00:00,0.94264,0.94282,0.94098,0.94132,1554,17,0
2022-12-07 14:30:00,0.94131,0.94148,0.93873,0.93884,2298,17,0
2022-12-07 15:00:00,0.93884,0.94027,0.9385,0.93987,3581,18,0
2022-12-07 15:30:00,0.93986,0.93989,0.93647,0.937,3992,18,0
2022-12-07 16:00:00,0.93698,0.93823,0.93625,0.93791,4340,18,0
2022-12-07 16:30:00,0.93792,0.93907,0.93688,0.93856,4755,18,0
2022-12-07 17:00:00,0.93861,0.93937,0.93731,0.93736,6229,18,0
2022-12-07 17:30:00,0.93735,0.93959,0.93689,0.93884,4579,18,0
2022-12-07 18:00:00,0.93886,0.94001,0.9388,0.93969,3124,18,0
2022-12-07 18:30:00,0.9397,0.94062,0.93947,0.9401,2209,18,0
2022-12-07 19:00:00,0.94013,0.94068,0.93964,0.94047,1989,18,0
2022-12-07 19:30:00,0.94046,0.94093,0.94022,0.94034,1601,18,0
2022-12-07 20:00:00,0.94034,0.94039,0.93905,0.93961,1484,18,0
2022-12-07 20:30:00,0.93961,0.94,0.93919,0.93985,1291,18,0
2022-12-07 21:00:00,0.93987,0.94015,0.93932,0.93944,965,19,0
2022-12-07 21:30:00,0.93943,0.93974,0.93921,0.93948,1085,19,0
2022-12-07 22:00:00,0.93948,0.94035,0.9392,0.94014,1360,19,0
2022-12-07 22:30:00,0.94016,0.94033,0.93981,0.94023,1482,18,0
2022-12-07 23:00:00,0.94022,0.94083,0.93998,0.94077,669,20,0
2022-12-07 23:30:00,0.94077,0.94087,0.94049,0.9406,423,23,0
2022-12-08 00:00:00,0.94058,0.94063,0.93966,0.93972,5,51,0
2022-12-08 00:30:00,0.93996,0.94036,0.93986,0.94008,681,52,0
2022-12-08 01:00:00,0.94008,0.9406,0.93996,0.94037,462,18,0
2022-12-08 01:30:00,0.94035,0.94038,0.94018,0.9403,239,24,0
2022-12-08 02:00:00,0.94031,0.94127,0.94021,0.94109,514,18,0
2022-12-08 02:30:00,0.94114,0.9414,0.94075,0.94136,385,19,0
2022-12-08 03:00:00,0.94137,0.94231,0.9412,0.9419,1393,19,0
2022-12-08 03:30:00,0.94189,0.94223,0.94167,0.9417,846,18,0
2022-12-08 04:00:00,0.94172,0.94202,0.9413,0.94196,1359,18,0
2022-12-08 04:30:00,0.94197,0.94218,0.94154,0.94211,849,19,0
2022-12-08 05:00:00,0.94209,0.94227,0.94143,0.94162,623,19,0
2022-12-08 05:30:00,0.94161,0.94184,0.94153,0.9417,633,18,0
2022-12-08 06:00:00,0.94171,0.94241,0.94167,0.94225,587,18,0
2022-12-08 06:30:00,0.94226,0.94241,0.94163,0.9417,936,18,0
2022-12-08 07:00:00,0.9417,0.94236,0.94168,0.94218,1033,19,0
2022-12-08 07:30:00,0.94217,0.94217,0.94147,0.94175,1058,18,0
2022-12-08 08:00:00,0.94176,0.94181,0.94102,0.9411,1020,18,0
2022-12-08 08:30:00,0.94112,0.94122,0.94029,0.94097,1571,19,0
2022-12-08 09:00:00,0.94099,0.94124,0.94043,0.94078,1743,18,0
2022-12-08 09:30:00,0.94079,0.94082,0.93925,0.93975,1650,19,0
2022-12-08 10:00:00,0.93975,0.94057,0.93945,0.94013,2852,18,0
2022-12-08 10:30:00,0.94014,0.94088,0.94011,0.94016,2275,18,0
2022-12-08 11:00:00,0.94015,0.94113,0.93994,0.94095,2008,18,0
2022-12-08 11:30:00,0.94096,0.94243,0.94083,0.94235,2121,18,0
2022-12-08 12:00:00,0.94234,0.94258,0.94151,0.94158,1561,18,0
2022-12-08 12:30:00,0.94157,0.94211,0.94115,0.94124,1697,18,0
2022-12-08 13:00:00,0.94122,0.94209,0.94107,0.94207,1102,18,0
2022-12-08 13:30:00,0.94208,0.94233,0.94119,0.94151,1168,18,0
2022-12-08 14:00:00,0.94153,0.94166,0.94033,0.94054,1524,18,0
2022-12-08 14:30:00,0.94055,0.94085,0.93978,0.94006,1831,18,0
2022-12-08 15:00:00,0.94006,0.94022,0.93902,0.93938,2371,18,0
2022-12-08 15:30:00,0.93938,0.94019,0.93831,0.93919,3557,18,0
2022-12-08 16:00:00,0.9392,0.93958,0.93811,0.93865,3321,18,0
2022-12-08 16:30:00,0.93864,0.939,0.93688,0.93718,4268,18,0
2022-12-08 17:00:00,0.93715,0.93743,0.93544,0.9355,3164,18,0
2022-12-08 17:30:00,0.93551,0.93634,0.93502,0.93612,2954,18,0
2022-12-08 18:00:00,0.93613,0.93648,0.93518,0.93529,2423,18,0
2022-12-08 18:30:00,0.93528,0.93585,0.93429,0.93578,2238,18,0
2022-12-08 19:00:00,0.93578,0.93681,0.93578,0.93654,1709,18,0
2022-12-08 19:30:00,0.93654,0.93713,0.93633,0.93681,1432,18,0
2022-12-08 20:00:00,0.93682,0.93787,0.93655,0.93691,1615,18,0
2022-12-08 20:30:00,0.93692,0.93711,0.93578,0.93604,1513,18,0
2022-12-08 21:00:00,0.93604,0.93712,0.93595,0.9366,1739,18,0
2022-12-08 21:30:00,0.93659,0.93693,0.93593,0.93607,1254,18,0
2022-12-08 22:00:00,0.93608,0.93638,0.93601,0.93606,733,18,0
2022-12-08 22:30:00,0.93606,0.93664,0.93574,0.93603,1431,18,0
2022-12-08 23:00:00,0.93604,0.93604,0.93567,0.93593,808,21,0
2022-12-08 23:30:00,0.93594,0.93641,0.93589,0.93617,489,23,0
2022-12-09 00:00:00,0.93617,0.9365,0.93617,0.9365,11,69,0
2022-12-09 00:30:00,0.9359,0.93595,0.93548,0.93549,334,77,0
2022-12-09 01:00:00,0.93565,0.93615,0.93546,0.93597,637,21,0
2022-12-09 01:30:00,0.93594,0.93613,0.9357,0.93596,492,20,0
2022-12-09 02:00:00,0.93596,0.93657,0.93581,0.9365,767,20,0
2022-12-09 02:30:00,0.9365,0.93663,0.93572,0.93573,542,19,0
2022-12-09 03:00:00,0.93573,0.93578,0.93362,0.93371,1409,21,0
2022-12-09 03:30:00,0.93368,0.93404,0.93335,0.93354,1536,19,0
2022-12-09 04:00:00,0.93353,0.93461,0.93341,0.93444,866,19,0
2022-12-09 04:30:00,0.93446,0.93472,0.93414,0.93446,737,22,0
2022-12-09 05:00:00,0.93446,0.93447,0.93356,0.93363,1101,18,0
2022-12-09 05:30:00,0.93363,0.93403,0.93347,0.93374,625,22,0
2022-12-09 06:00:00,0.93374,0.93387,0.93339,0.93349,500,22,0
2022-12-09 06:30:00,0.9335,0.93375,0.93349,0.93366,571,22,0
2022-12-09 07:00:00,0.93367,0.93378,0.93296,0.93334,1430,19,0
2022-12-09 07:30:00,0.93335,0.93373,0.93305,0.9337,720,20,0
2022-12-09 08:00:00,0.9337,0.93408,0.93355,0.93393,787,18,0
2022-12-09 08:30:00,0.93396,0.93406,0.93305,0.93312,1190,21,0
2022-12-09 09:00:00,0.93311,0.93372,0.93238,0.93335,1637,18,0
2022-12-09 09:30:00,0.93334,0.93394,0.93276,0.93317,1616,18,0
2022-12-09 10:00:00,0.93319,0.93392,0.93281,0.9335,2362,18,0
2022-12-09 10:30:00,0.93351,0.93457,0.93325,0.93444,2164,18,0
2022-12-09 11:00:00,0.93444,0.93489,0.93343,0.93428,2409,18,0
2022-12-09 11:30:00,0.93428,0.93468,0.93356,0.9341,2106,18,0
2022-12-09 12:00:00,0.93408,0.93415,0.9324,0.93266,1660,18,0
2022-12-09 12:30:00,0.93266,0.93321,0.93251,0.93272,1175,18,0
2022-12-09 13:00:00,0.93271,0.93303,0.93221,0.93245,1769,18,0
2022-12-09 13:30:00,0.93245,0.93279,0.93212,0.93269,1732,18,0
2022-12-09 14:00:00,0.93268,0.93302,0.93236,0.93254,1945,18,0
2022-12-09 14:30:00,0.93253,0.93342,0.93239,0.933,2053,18,0
2022-12-09 15:00:00,0.93295,0.93365,0.93278,0.93352,2569,18,0
2022-12-09 15:30:00,0.93352,0.93803,0.93302,0.93425,7372,18,0
2022-12-09 16:00:00,0.93424,0.93557,0.93384,0.93395,3648,18,0
2022-12-09 16:30:00,0.93388,0.93442,0.93328,0.93357,4456,18,0
2022-12-09 17:00:00,0.93324,0.93559,0.9321,0.93452,4925,18,0
2022-12-09 17:30:00,0.93451,0.93458,0.93224,0.93288,4111,18,0
2022-12-09 18:00:00,0.93288,0.93352,0.93227,0.9323,2744,19,0
2022-12-09 18:30:00,0.9323,0.93242,0.93112,0.93197,2602,18,0
2022-12-09 19:00:00,0.93198,0.9338,0.93186,0.93374,1910,18,0
2022-12-09 19:30:00,0.93374,0.93374,0.93292,0.93303,1717,18,0
2022-12-09 20:00:00,0.93303,0.93341,0.93271,0.93313,1428,19,0
2022-12-09 20:30:00,0.93316,0.93361,0.93263,0.93352,1313,18,0
2022-12-09 21:00:00,0.93353,0.9339,0.93321,0.93343,1284,19,0
2022-12-09 21:30:00,0.93343,0.93369,0.93332,0.93335,1124,19,0
2022-12-09 22:00:00,0.93338,0.93401,0.93331,0.93399,1309,19,0
2022-12-09 22:30:00,0.93399,0.93488,0.93384,0.93488,1268,18,0
2022-12-09 23:00:00,0.93487,0.9349,0.93415,0.93421,563,19,0
2022-12-09 23:30:00,0.93423,0.93471,0.93409,0.93409,610,27,0
2022-12-12 00:00:00,0.93335,0.93335,0.93265,0.93265,2,172,0
2022-12-12 00:30:00,0.93289,0.93295,0.93253,0.93253,5,172,0
2022-12-12 01:00:00,0.93379,0.93466,0.93351,0.93454,646,21,0
2022-12-12 01:30:00,0.93447,0.93508,0.93447,0.93502,663,24,0
2022-12-12 02:00:00,0.93505,0.93645,0.93497,0.93626,1007,20,0
2022-12-12 02:30:00,0.93622,0.93657,0.93589,0.93633,915,18,0
2022-12-12 03:00:00,0.93631,0.93658,0.93595,0.93615,1870,19,0
2022-12-12 03:30:00,0.93614,0.9365,0.93585,0.9363,943,19,0
2022-12-12 04:00:00,0.9363,0.93661,0.93624,0.9364,528,22,0
2022-12-12 04:30:00,0.93638,0.93639,0.93573,0.93617,439,22,0
2022-12-12 05:00:00,0.93614,0.93622,0.93597,0.93612,336,21,0
2022-12-12 05:30:00,0.93612,0.93623,0.93598,0.93609,400,18,0
2022-12-12 06:00:00,0.93607,0.93615,0.93581,0.93596,380,18,0
2022-12-12 06:30:00,0.93596,0.93597,0.93572,0.93592,191,19,0
2022-12-12 07:00:00,0.93592,0.93652,0.93591,0.93646,619,20,0
2022-12-12 07:30:00,0.93645,0.93646,0.9362,0.93632,530,20,0
2022-12-12 08:00:00,0.93633,0.9367,0.93629,0.93661,842,19,0
2022-12-12 08:30:00,0.93662,0.93681,0.93574,0.9362,1267,21,0
2022-12-12 09:00:00,0.93616,0.93662,0.93538,0.93551,1682,20,0
2022-12-12 09:30:00,0.93552,0.93598,0.93488,0.93513,1635,18,0
2022-12-12 10:00:00,0.93513,0.93622,0.93505,0.93575,2840,18,0
2022-12-12 10:30:00,0.93575,0.93575,0.93343,0.93397,2465,18,0
2022-12-12 11:00:00,0.93396,0.93428,0.93355,0.93373,2139,18,0
2022-12-12 11:30:00,0.93374,0.93379,0.9324,0.93272,1893,18,0
2022-12-12 12:00:00,0.93272,0.93357,0.9326,0.93319,1556,18,0
2022-12-12 12:30:00,0.93318,0.93324,0.93215,0.93244,1534,18,0
2022-12-12 13:00:00,0.93245,0.93278,0.93147,0.93168,1466,18,0
2022-12-12 13:30:00,0.93167,0.93187,0.93122,0.93176,1531,18,0
2022-12-12 14:00:00,0.93177,0.93195,0.93132,0.93167,1056,18,0
2022-12-12 14:30:00,0.93167,0.93288,0.93148,0.93262,1777,19,0
2022-12-12 15:00:00,0.93252,0.93327,0.93241,0.93271,2544,18,0
2022-12-12 15:30:00,0.93272,0.93292,0.9321,0.9326,2300,18,0
2022-12-12 16:00:00,0.93263,0.93297,0.93214,0.93258,2354,18,0
2022-12-12 16:30:00,0.93258,0.93392,0.93256,0.93379,3228,18,0
2022-12-12 17:00:00,0.93378,0.93465,0.93306,0.93398,3066,18,0
2022-12-12 17:30:00,0.93401,0.93624,0.93399,0.93593,3185,18,0
2022-12-12 18:00:00,0.93592,0.93667,0.93577,0.93625,3048,18,0
2022-12-12 18:30:00,0.93624,0.93652,0.93538,0.93551,2868,18,0
2022-12-12 19:00:00,0.93552,0.93632,0.93491,0.93631,1715,17,0
2022-12-12 19:30:00,0.9363,0.93663,0.93556,0.93573,1633,19,0
2022-12-12 20:00:00,0.93572,0.93741,0.93566,0.93736,2861,18,0
2022-12-12 20:30:00,0.93736,0.93789,0.93706,0.93731,1501,18,0
2022-12-12 21:00:00,0.93731,0.93781,0.93701,0.93732,1438,18,0
2022-12-12 21:30:00,0.93732,0.93758,0.93687,0.93692,1524,18,0
2022-12-12 22:00:00,0.93692,0.93732,0.93633,0.93658,991,19,0
2022-12-12 22:30:00,0.93657,0.93663,0.93607,0.9361,1206,19,0
2022-12-12 23:00:00,0.9361,0.93634,0.93591,0.93598,510,22,0
2022-12-12 23:30:00,0.93597,0.93605,0.93576,0.93593,322,24,0
2022-12-13 00:00:00,0.93638,0.93638,0.93521,0.93521,6,84,0
2022-12-13 00:30:00,0.93521,0.93576,0.93521,0.93553,17,80,0
2022-12-13 01:00:00,0.93558,0.93588,0.93526,0.93564,361,22,0
2022-12-13 01:30:00,0.93565,0.93584,0.93552,0.93566,340,21,0
2022-12-13 02:00:00,0.93566,0.93618,0.93551,0.93605,487,21,0
2022-12-13 02:30:00,0.93604,0.93604,0.93525,0.93562,585,20,0
2022-12-13 03:00:00,0.93561,0.93571,0.93525,0.93559,759,20,0
2022-12-13 03:30:00,0.9356,0.93569,0.93525,0.93533,997,19,0
2022-12-13 04:00:00,0.93536,0.93563,0.93526,0.93555,485,18,0
2022-12-13 04:30:00,0.93553,0.93565,0.935,0.93545,652,19,0
2022-12-13 05:00:00,0.93546,0.93608,0.93538,0.93584,1197,18,0
2022-12-13 05:30:00,0.93586,0.93645,0.93569,0.93642,1123,20,0
2022-12-13 06:00:00,0.93643,0.93675,0.93627,0.93628,1034,22,0
2022-12-13 06:30:00,0.93627,0.93636,0.93598,0.93606,702,22,0
