date_time,open,high,low,close,volume,spread,real_volume
2022-12-13 07:00:00,0.93607,0.93613,0.93582,0.93592,902,20,0
2022-12-13 07:30:00,0.93595,0.93605,0.93516,0.93524,1028,20,0
2022-12-13 08:00:00,0.93521,0.93532,0.93482,0.93498,1139,20,0
2022-12-13 08:30:00,0.93499,0.93554,0.93471,0.9353,1960,18,0
2022-12-13 09:00:00,0.93523,0.93523,0.93441,0.93455,1134,18,0
2022-12-13 09:30:00,0.93455,0.93471,0.93383,0.93458,1541,19,0
2022-12-13 10:00:00,0.93454,0.93545,0.93383,0.93521,2446,18,0
2022-12-13 10:30:00,0.93521,0.93655,0.93516,0.9363,2605,18,0
2022-12-13 11:00:00,0.9363,0.93739,0.9363,0.9373,2060,18,0
2022-12-13 11:30:00,0.93729,0.93734,0.93626,0.93635,2230,18,0
2022-12-13 12:00:00,0.93636,0.93726,0.93632,0.93668,2111,18,0
2022-12-13 12:30:00,0.93665,0.93725,0.93625,0.93689,1419,18,0
2022-12-13 13:00:00,0.93689,0.93696,0.93601,0.93643,1582,18,0
2022-12-13 13:30:00,0.93643,0.93708,0.93633,0.93698,1951,18,0
2022-12-13 14:00:00,0.93698,0.93706,0.93558,0.93599,2321,18,0
2022-12-13 14:30:00,0.93598,0.93633,0.93532,0.93555,2097,18,0
2022-12-13 15:00:00,0.93554,0.9362,0.93442,0.93475,3081,18,0
2022-12-13 15:30:00,0.93472,0.93472,0.92433,0.92565,10332,17,0
2022-12-13 16:00:00,0.92563,0.92598,0.92305,0.92406,7304,18,0
2022-12-13 16:30:00,0.92405,0.92611,0.92348,0.92463,6546,18,0
2022-12-13 17:00:00,0.92459,0.92656,0.92399,0.92648,5416,18,0
2022-12-13 17:30:00,0.92648,0.92745,0.92526,0.9264,6396,18,0
2022-12-13 18:00:00,0.92639,0.92677,0.9245,0.92452,3893,18,0
2022-12-13 18:30:00,0.92453,0.92703,0.92441,0.92676,3878,18,0
2022-12-13 19:00:00,0.92675,0.92802,0.92627,0.92796,4001,18,0
2022-12-13 19:30:00,0.92797,0.92957,0.92787,0.92951,3993,18,0
2022-12-13 20:00:00,0.92952,0.92983,0.92865,0.92885,3538,18,0
2022-12-13 20:30:00,0.92884,0.92975,0.92848,0.92974,2544,18,0
2022-12-13 21:00:00,0.92973,0.9298,0.92932,0.92949,1875,18,0
2022-12-13 21:30:00,0.92951,0.92963,0.92821,0.92853,2456,18,0
2022-12-13 22:00:00,0.92852,0.92902,0.92818,0.92828,2320,18,0
2022-12-13 22:30:00,0.92828,0.92926,0.92826,0.92913,1884,18,0
2022-12-13 23:00:00,0.92912,0.9293,0.9288,0.92914,954,21,0
2022-12-13 23:30:00,0.92913,0.92922,0.92815,0.92844,403,25,0
2022-12-14 00:00:00,0.92825,0.92825,0.9281,0.9281,2,111,0
2022-12-14 00:30:00,0.92827,0.92827,0.92792,0.92792,6,85,0
2022-12-14 01:00:00,0.9283,0.92936,0.92804,0.92926,1214,21,0
2022-12-14 01:30:00,0.92923,0.92932,0.92873,0.92894,1891,25,0
2022-12-14 02:00:00,0.92895,0.92942,0.92847,0.92918,1482,19,0
2022-12-14 02:30:00,0.92919,0.92948,0.92839,0.92864,1739,18,0
2022-12-14 03:00:00,0.92862,0.92909,0.92832,0.92902,1450,18,0
2022-12-14 03:30:00,0.92901,0.92902,0.92844,0.92852,1431,20,0
2022-12-14 04:00:00,0.92851,0.92913,0.92847,0.92905,1331,19,0
2022-12-14 04:30:00,0.92904,0.92936,0.929,0.92908,1219,19,0
2022-12-14 05:00:00,0.92907,0.92938,0.92899,0.929,634,20,0
2022-12-14 05:30:00,0.929,0.92904,0.9286,0.92899,729,18,0
2022-12-14 06:00:00,0.92903,0.92947,0.92898,0.92937,861,19,0
2022-12-14 06:30:00,0.92937,0.92964,0.92909,0.9291,424,19,0
2022-12-14 07:00:00,0.92909,0.92914,0.92849,0.92863,394,20,0
2022-12-14 07:30:00,0.92866,0.92901,0.92858,0.92896,487,19,0
2022-12-14 08:00:00,0.92895,0.92895,0.92839,0.92849,1232,20,0
2022-12-14 08:30:00,0.92848,0.92857,0.92805,0.92823,1518,19,0
2022-12-14 09:00:00,0.92824,0.92933,0.92782,0.92905,2212,18,0
2022-12-14 09:30:00,0.92901,0.92949,0.9286,0.9291,2004,18,0
2022-12-14 10:00:00,0.92909,0.9295,0.92736,0.92831,2777,18,0
2022-12-14 10:30:00,0.92836,0.92836,0.92679,0.92774,2640,18,0
2022-12-14 11:00:00,0.92774,0.92816,0.92679,0.92685,2730,18,0
2022-12-14 11:30:00,0.92685,0.92789,0.92667,0.92681,2033,19,0
2022-12-14 12:00:00,0.92681,0.92737,0.92599,0.92668,2962,18,0
2022-12-14 12:30:00,0.92669,0.92712,0.92607,0.92618,2011,18,0
2022-12-14 13:00:00,0.92619,0.9273,0.92616,0.92687,2568,18,0
2022-12-14 13:30:00,0.92686,0.92816,0.92685,0.92777,2015,18,0
2022-12-14 14:00:00,0.92777,0.92837,0.92758,0.92763,1910,18,0
2022-12-14 14:30:00,0.92763,0.92796,0.92681,0.92684,2323,18,0
2022-12-14 15:00:00,0.92682,0.92722,0.92594,0.92716,2300,18,0
2022-12-14 15:30:00,0.92715,0.92737,0.926,0.92653,3130,18,0
2022-12-14 16:00:00,0.92654,0.92754,0.92617,0.92733,3313,18,0
2022-12-14 16:30:00,0.92732,0.9278,0.92476,0.92579,3669,18,0
2022-12-14 17:00:00,0.92578,0.92593,0.92335,0.92346,3383,18,0
2022-12-14 17:30:00,0.92346,0.92457,0.92301,0.9236,3220,18,0
2022-12-14 18:00:00,0.92361,0.92422,0.92297,0.92307,2837,18,0
2022-12-14 18:30:00,0.92309,0.92375,0.92257,0.92373,1800,18,0
2022-12-14 19:00:00,0.92374,0.92497,0.92372,0.92413,1765,18,0
2022-12-14 19:30:00,0.92413,0.92487,0.924,0.92485,1823,18,0
2022-12-14 20:00:00,0.92484,0.92486,0.92276,0.9228,1530,18,0
2022-12-14 20:30:00,0.92284,0.92285,0.92143,0.92242,2333,18,0
2022-12-14 21:00:00,0.92241,0.92678,0.92194,0.92483,9524,18,0
2022-12-14 21:30:00,0.92489,0.92734,0.92308,0.92451,11200,18,0
2022-12-14 22:00:00,0.92451,0.92471,0.92148,0.92441,8429,18,0
2022-12-14 22:30:00,0.92444,0.92507,0.9228,0.92358,4327,18,0
2022-12-14 23:00:00,0.92358,0.92449,0.92263,0.92446,1030,21,0
2022-12-14 23:30:00,0.92445,0.92445,0.92375,0.92415,658,23,0
2022-12-15 00:00:00,0.92392,0.92392,0.92392,0.92392,5,73,0
2022-12-15 00:30:00,0.92385,0.92394,0.92365,0.92366,8,89,0
2022-12-15 01:00:00,0.92391,0.92453,0.9236,0.92377,1166,25,0
2022-12-15 01:30:00,0.92376,0.9247,0.92365,0.92425,956,24,0
2022-12-15 02:00:00,0.92424,0.92487,0.9242,0.92426,927,19,0
2022-12-15 02:30:00,0.92424,0.92437,0.92349,0.92381,608,20,0
2022-12-15 03:00:00,0.9238,0.9245,0.9238,0.92431,1185,18,0
2022-12-15 03:30:00,0.92431,0.92545,0.92431,0.92518,851,22,0
2022-12-15 04:00:00,0.92518,0.92578,0.92491,0.92565,919,18,0
2022-12-15 04:30:00,0.92565,0.92566,0.9248,0.92554,933,21,0
2022-12-15 05:00:00,0.92554,0.92581,0.92522,0.92564,351,19,0
2022-12-15 05:30:00,0.92564,0.9257,0.92545,0.92554,333,18,0
2022-12-15 06:00:00,0.92554,0.92613,0.92546,0.92571,345,18,0
2022-12-15 06:30:00,0.92574,0.92623,0.92571,0.92603,301,22,0
2022-12-15 07:00:00,0.92604,0.92622,0.92576,0.92591,485,22,0
2022-12-15 07:30:00,0.9259,0.92616,0.92522,0.92531,896,18,0
2022-12-15 08:00:00,0.92531,0.9255,0.92505,0.9251,689,18,0
2022-12-15 08:30:00,0.92514,0.92575,0.92504,0.92573,1081,19,0
2022-12-15 09:00:00,0.92578,0.92694,0.92569,0.92655,1325,18,0
2022-12-15 09:30:00,0.92655,0.92685,0.9261,0.92633,1485,18,0
2022-12-15 10:00:00,0.92631,0.92704,0.9245,0.92561,3286,18,0
2022-12-15 10:30:00,0.92564,0.93003,0.92563,0.92886,3986,18,0
2022-12-15 11:00:00,0.92884,0.92999,0.92699,0.92826,3401,18,0
2022-12-15 11:30:00,0.92826,0.93029,0.92676,0.92866,2793,17,0
2022-12-15 12:00:00,0.92868,0.92978,0.92833,0.92898,2666,18,0
2022-12-15 12:30:00,0.92899,0.92975,0.92889,0.9294,2398,19,0
2022-12-15 13:00:00,0.92938,0.92978,0.9281,0.9281,2204,18,0
2022-12-15 13:30:00,0.9281,0.92886,0.92737,0.92791,2298,18,0
2022-12-15 14:00:00,0.92789,0.92906,0.92739,0.92771,2519,18,0
2022-12-15 14:30:00,0.9277,0.92794,0.92724,0.92734,1908,18,0
2022-12-15 15:00:00,0.92734,0.92888,0.92638,0.92776,3601,18,0
2022-12-15 15:30:00,0.92774,0.92774,0.92622,0.9268,5349,18,0
2022-12-15 16:00:00,0.9268,0.92703,0.9231,0.92516,5714,18,0
2022-12-15 16:30:00,0.92516,0.92569,0.92381,0.92533,6327,18,0
2022-12-15 17:00:00,0.92533,0.92906,0.92486,0.92884,5506,18,0
2022-12-15 17:30:00,0.92885,0.9296,0.92655,0.92836,5080,18,0
2022-12-15 18:00:00,0.92837,0.92934,0.928,0.92843,3401,18,0
2022-12-15 18:30:00,0.92843,0.93003,0.92826,0.92874,3582,18,0
2022-12-15 19:00:00,0.92875,0.93097,0.92863,0.92998,3470,18,0
2022-12-15 19:30:00,0.92997,0.93109,0.92943,0.93082,2579,18,0
2022-12-15 20:00:00,0.93076,0.93162,0.93031,0.93044,2212,18,0
2022-12-15 20:30:00,0.93045,0.93045,0.92943,0.92978,1729,18,0
2022-12-15 21:00:00,0.92977,0.92977,0.92874,0.92906,1622,18,0
2022-12-15 21:30:00,0.92905,0.92924,0.92816,0.92816,1985,19,0
2022-12-15 22:00:00,0.92818,0.92856,0.92788,0.92829,1876,19,0
2022-12-15 22:30:00,0.92829,0.92886,0.92812,0.92867,1466,18,0
2022-12-15 23:00:00,0.92869,0.92878,0.92824,0.92837,852,18,0
2022-12-15 23:30:00,0.92837,0.92872,0.92789,0.92789,621,23,0
2022-12-16 00:00:00,0.9278,0.92861,0.92755,0.92755,18,89,0
2022-12-16 00:30:00,0.92743,0.92778,0.92716,0.92716,15,60,0
2022-12-16 01:00:00,0.92738,0.9284,0.92738,0.92807,533,23,0
2022-12-16 01:30:00,0.92808,0.92828,0.9276,0.9276,502,19,0
2022-12-16 02:00:00,0.92751,0.92757,0.92701,0.92703,353,23,0
2022-12-16 02:30:00,0.92705,0.92727,0.9268,0.92683,604,21,0
2022-12-16 03:00:00,0.92683,0.92715,0.92649,0.92709,1019,20,0
2022-12-16 03:30:00,0.92708,0.92715,0.92677,0.9271,829,18,0
2022-12-16 04:00:00,0.92711,0.9272,0.92578,0.92586,1080,18,0
2022-12-16 04:30:00,0.92585,0.92631,0.92526,0.92619,651,19,0
2022-12-16 05:00:00,0.9262,0.92687,0.92617,0.92678,534,18,0
2022-12-16 05:30:00,0.92678,0.92691,0.92651,0.92666,1126,18,0
2022-12-16 06:00:00,0.92665,0.92674,0.92623,0.9265,746,18,0
2022-12-16 06:30:00,0.92649,0.92685,0.92632,0.92662,403,22,0
2022-12-16 07:00:00,0.92663,0.92706,0.92652,0.92683,450,21,0
2022-12-16 07:30:00,0.92685,0.92714,0.92678,0.92698,958,18,0
2022-12-16 08:00:00,0.92701,0.92716,0.92641,0.9266,541,21,0
2022-12-16 08:30:00,0.92658,0.92663,0.92593,0.92653,967,18,0
2022-12-16 09:00:00,0.92646,0.92742,0.92601,0.92734,1308,18,0
2022-12-16 09:30:00,0.92736,0.92842,0.92711,0.92824,1560,18,0
2022-12-16 10:00:00,0.92815,0.92827,0.92724,0.9273,2917,17,0
2022-12-16 10:30:00,0.92706,0.928,0.92672,0.92715,2243,17,0
2022-12-16 11:00:00,0.92714,0.9283,0.92689,0.92826,2295,18,0
2022-12-16 11:30:00,0.92824,0.92987,0.92808,0.92977,2223,18,0
2022-12-16 12:00:00,0.92974,0.93013,0.92841,0.92969,2324,18,0
2022-12-16 12:30:00,0.9297,0.93058,0.92953,0.92972,1985,18,0
2022-12-16 13:00:00,0.92994,0.93029,0.92835,0.92894,2413,18,0
2022-12-16 13:30:00,0.92893,0.92988,0.92881,0.92941,1608,18,0
2022-12-16 14:00:00,0.92941,0.92971,0.92917,0.92964,1442,19,0
2022-12-16 14:30:00,0.92965,0.93029,0.92924,0.92962,1403,18,0
2022-12-16 15:00:00,0.92963,0.93061,0.92955,0.92987,2507,18,0
2022-12-16 15:30:00,0.92994,0.93055,0.92963,0.93038,2928,18,0
2022-12-16 16:00:00,0.93038,0.9316,0.92974,0.931,3851,18,0
2022-12-16 16:30:00,0.93101,0.93179,0.92914,0.92948,5801,18,0
2022-12-16 17:00:00,0.92947,0.93148,0.92904,0.93051,4279,18,0
2022-12-16 17:30:00,0.9305,0.93248,0.9301,0.93217,4258,18,0
2022-12-16 18:00:00,0.93219,0.9335,0.93214,0.93329,3156,18,0
2022-12-16 18:30:00,0.93328,0.93342,0.93192,0.93236,2918,18,0
2022-12-16 19:00:00,0.93236,0.93244,0.93146,0.93221,2180,18,0
2022-12-16 19:30:00,0.93218,0.93267,0.93199,0.93205,1687,18,0
2022-12-16 20:00:00,0.93206,0.93232,0.93157,0.93193,1392,19,0
2022-12-16 20:30:00,0.93191,0.93238,0.93154,0.93218,1363,18,0
2022-12-16 21:00:00,0.93218,0.93284,0.932,0.93256,1411,18,0
2022-12-16 21:30:00,0.93256,0.93356,0.93253,0.93293,1549,18,0
2022-12-16 22:00:00,0.93297,0.9333,0.93246,0.93283,1806,19,0
2022-12-16 22:30:00,0.93286,0.93373,0.93262,0.93373,1833,18,0
2022-12-16 23:00:00,0.93374,0.9341,0.93347,0.93398,922,20,0
2022-12-16 23:30:00,0.93398,0.93404,0.93325,0.93329,635,25,0
2022-12-19 00:00:00,0.93182,0.93182,0.93182,0.93182,1,172,0
2022-12-19 00:30:00,0.93226,0.93238,0.93226,0.93238,4,161,0
2022-12-19 01:00:00,0.93291,0.93353,0.93256,0.93342,949,30,0
2022-12-19 01:30:00,0.9334,0.9346,0.93334,0.93449,425,21,0
2022-12-19 02:00:00,0.93449,0.9345,0.93267,0.93282,847,18,0
2022-12-19 02:30:00,0.93281,0.93295,0.93241,0.93264,956,18,0
2022-12-19 03:00:00,0.93265,0.93276,0.93227,0.93267,827,18,0
2022-12-19 03:30:00,0.93266,0.93267,0.93182,0.93192,1051,18,0
2022-12-19 04:00:00,0.93192,0.93235,0.93152,0.93191,1238,19,0
2022-12-19 04:30:00,0.93189,0.93246,0.93182,0.93242,591,19,0
2022-12-19 05:00:00,0.93241,0.93256,0.93212,0.93243,498,19,0
2022-12-19 05:30:00,0.93243,0.93277,0.9324,0.93245,430,21,0
2022-12-19 06:00:00,0.93243,0.93247,0.93193,0.93201,575,18,0
2022-12-19 06:30:00,0.93202,0.93219,0.93188,0.93214,768,19,0
2022-12-19 07:00:00,0.93213,0.93272,0.93208,0.9327,611,19,0
2022-12-19 07:30:00,0.93269,0.93284,0.93261,0.9327,677,18,0
2022-12-19 08:00:00,0.93271,0.93297,0.93254,0.93261,753,20,0
2022-12-19 08:30:00,0.93262,0.93266,0.93186,0.93205,1542,18,0
2022-12-19 09:00:00,0.93199,0.93202,0.93109,0.93114,1779,18,0
2022-12-19 09:30:00,0.93115,0.93134,0.92982,0.93025,1539,18,0
2022-12-19 10:00:00,0.93026,0.93048,0.929,0.92927,2256,18,0
2022-12-19 10:30:00,0.92928,0.93,0.92884,0.92911,1669,18,0
2022-12-19 11:00:00,0.92913,0.92942,0.92829,0.92871,2302,19,0
2022-12-19 11:30:00,0.92871,0.93043,0.92847,0.93033,2281,19,0
2022-12-19 12:00:00,0.93033,0.93092,0.92985,0.93082,1738,19,0
2022-12-19 12:30:00,0.93081,0.93157,0.93061,0.93097,1469,18,0
2022-12-19 13:00:00,0.93096,0.93184,0.9309,0.93157,1738,21,0
2022-12-19 13:30:00,0.93161,0.9319,0.93134,0.93183,1796,18,0
2022-12-19 14:00:00,0.93183,0.93263,0.93161,0.93229,2163,18,0
2022-12-19 14:30:00,0.9323,0.93266,0.93174,0.93211,1966,20,0
2022-12-19 15:00:00,0.93214,0.93261,0.93177,0.93248,2080,18,0
2022-12-19 15:30:00,0.93248,0.9326,0.93191,0.93225,2122,17,0
2022-12-19 16:00:00,0.93224,0.93269,0.93188,0.93201,2261,19,0
2022-12-19 16:30:00,0.93197,0.93263,0.93176,0.93211,2251,18,0
2022-12-19 17:00:00,0.93213,0.9322,0.93104,0.93147,3503,18,0
2022-12-19 17:30:00,0.93147,0.934,0.93147,0.93325,3960,18,0
2022-12-19 18:00:00,0.93322,0.93358,0.93052,0.93052,2754,18,0
2022-12-19 18:30:00,0.93054,0.93131,0.92991,0.93029,2831,18,0
2022-12-19 19:00:00,0.9303,0.93051,0.92952,0.9302,1922,18,0
2022-12-19 19:30:00,0.93023,0.93048,0.92903,0.92944,1649,18,0
2022-12-19 20:00:00,0.92944,0.92967,0.92913,0.92919,950,19,0
2022-12-19 20:30:00,0.92918,0.93,0.92902,0.92995,1311,19,0
2022-12-19 21:00:00,0.92995,0.93061,0.92956,0.92996,1580,18,0
2022-12-19 21:30:00,0.92995,0.9303,0.92952,0.92996,1786,18,0
2022-12-19 22:00:00,0.92996,0.9304,0.92966,0.92975,1352,19,0
2022-12-19 22:30:00,0.92975,0.93023,0.92954,0.92965,1134,18,0
2022-12-19 23:00:00,0.92965,0.92965,0.92892,0.92898,301,21,0
2022-12-19 23:30:00,0.92899,0.92911,0.9284,0.92842,362,23,0
2022-12-20 00:00:00,0.92838,0.9285,0.92832,0.92842,17,41,0
2022-12-20 00:30:00,0.92843,0.92843,0.9283,0.92833,4,116,0
2022-12-20 01:00:00,0.92853,0.92893,0.92843,0.92858,1791,22,0
2022-12-20 01:30:00,0.92857,0.92867,0.92831,0.92859,2524,21,0
2022-12-20 02:00:00,0.92857,0.9298,0.92855,0.92956,906,18,0
2022-12-20 02:30:00,0.92957,0.93044,0.92951,0.92988,1193,19,0
2022-12-20 03:00:00,0.92989,0.93067,0.9298,0.93016,2200,20,0
2022-12-20 03:30:00,0.93013,0.93024,0.92959,0.92979,1057,18,0
2022-12-20 04:00:00,0.92978,0.92998,0.92952,0.9299,1491,19,0
2022-12-20 04:30:00,0.92989,0.93007,0.92926,0.92933,1194,19,0
2022-12-20 05:00:00,0.92932,0.92967,0.9254,0.92735,8029,18,0
2022-12-20 05:30:00,0.92734,0.92854,0.9265,0.92834,4402,19,0
2022-12-20 06:00:00,0.92835,0.92855,0.92741,0.92822,2700,18,0
2022-12-20 06:30:00,0.92821,0.92891,0.92789,0.92885,2973,18,0
2022-12-20 07:00:00,0.92885,0.92915,0.92802,0.92905,1412,19,0
2022-12-20 07:30:00,0.92906,0.92942,0.92848,0.92879,2479,18,0
2022-12-20 08:00:00,0.92877,0.92878,0.92731,0.92785,2286,18,0
2022-12-20 08:30:00,0.92787,0.92979,0.9278,0.92876,3715,19,0
2022-12-20 09:00:00,0.92874,0.92876,0.9275,0.92777,2867,18,0
2022-12-20 09:30:00,0.92776,0.92917,0.92758,0.92758,2980,19,0
2022-12-20 10:00:00,0.92752,0.92823,0.92579,0.9273,4210,18,0
2022-12-20 10:30:00,0.92731,0.92743,0.92547,0.92547,3557,18,0
2022-12-20 11:00:00,0.92548,0.92623,0.92493,0.925,2537,19,0
2022-12-20 11:30:00,0.925,0.92701,0.9248,0.92578,2783,18,0
2022-12-20 12:00:00,0.92578,0.9276,0.92549,0.92687,2848,18,0
2022-12-20 12:30:00,0.92689,0.9271,0.92604,0.92644,2098,19,0
2022-12-20 13:00:00,0.92643,0.92773,0.92626,0.92668,1715,18,0
2022-12-20 13:30:00,0.92667,0.92667,0.9253,0.92589,1782,18,0
2022-12-20 14:00:00,0.92587,0.92704,0.92553,0.92689,2491,18,0
2022-12-20 14:30:00,0.9269,0.92866,0.92688,0.92857,2665,18,0
2022-12-20 15:00:00,0.92857,0.92987,0.92856,0.9294,3046,18,0
2022-12-20 15:30:00,0.92938,0.92961,0.92821,0.92851,2478,18,0
2022-12-20 16:00:00,0.9285,0.92994,0.92821,0.92872,3053,18,0
2022-12-20 16:30:00,0.92871,0.92909,0.92606,0.92641,4725,18,0
2022-12-20 17:00:00,0.92638,0.92647,0.92416,0.9248,4039,18,0
2022-12-20 17:30:00,0.92479,0.92586,0.92408,0.92579,4292,18,0
2022-12-20 18:00:00,0.92578,0.92735,0.92507,0.92706,3535,18,0
2022-12-20 18:30:00,0.92705,0.92708,0.9257,0.92582,2478,18,0
2022-12-20 19:00:00,0.92583,0.92659,0.92545,0.92614,2751,18,0
2022-12-20 19:30:00,0.92615,0.92687,0.92606,0.92652,2188,18,0
2022-12-20 20:00:00,0.92653,0.92729,0.92649,0.92695,1828,18,0
2022-12-20 20:30:00,0.92695,0.9275,0.92634,0.92747,1111,18,0
2022-12-20 21:00:00,0.92745,0.92776,0.92663,0.92698,1069,19,0
2022-12-20 21:30:00,0.92697,0.92701,0.92602,0.92617,1172,20,0
2022-12-20 22:00:00,0.92617,0.92677,0.92615,0.92624,1107,20,0
2022-12-20 22:30:00,0.92625,0.92697,0.92608,0.9269,1038,18,0
2022-12-20 23:00:00,0.92693,0.92693,0.92593,0.92604,886,22,0
2022-12-20 23:30:00,0.92603,0.92624,0.92551,0.92563,608,23,0
2022-12-21 00:00:00,0.92563,0.92563,0.92563,0.92563,1,74,0
2022-12-21 00:30:00,0.92556,0.92626,0.92556,0.92601,10,139,0
2022-12-21 01:00:00,0.926,0.92613,0.92571,0.92599,1122,28,0
2022-12-21 01:30:00,0.92601,0.92641,0.92597,0.92625,1098,25,0
2022-12-21 02:00:00,0.92622,0.92647,0.92599,0.92645,529,19,0
2022-12-21 02:30:00,0.92645,0.92698,0.92637,0.92681,1238,18,0
2022-12-21 03:00:00,0.92679,0.92719,0.92642,0.92711,1853,22,0
2022-12-21 03:30:00,0.92711,0.92802,0.927,0.92762,1874,21,0
2022-12-21 04:00:00,0.92763,0.92784,0.92724,0.92742,1168,21,0
2022-12-21 04:30:00,0.92742,0.92798,0.9274,0.92769,762,18,0
2022-12-21 05:00:00,0.92769,0.92793,0.92741,0.9278,1033,22,0
2022-12-21 05:30:00,0.92782,0.92797,0.92762,0.92764,712,21,0
2022-12-21 06:00:00,0.92764,0.92821,0.92762,0.9282,736,22,0
2022-12-21 06:30:00,0.92821,0.92856,0.92813,0.92845,691,21,0
2022-12-21 07:00:00,0.92847,0.92861,0.92822,0.92848,414,22,0
2022-12-21 07:30:00,0.9285,0.92863,0.92817,0.92818,638,19,0
2022-12-21 08:00:00,0.92819,0.92856,0.92813,0.92827,594,20,0
2022-12-21 08:30:00,0.92827,0.92861,0.92813,0.9286,846,18,0
2022-12-21 09:00:00,0.9286,0.92884,0.9269,0.92691,1287,18,0
2022-12-21 09:30:00,0.92692,0.92697,0.92637,0.92639,1213,19,0
2022-12-21 10:00:00,0.92632,0.92704,0.92537,0.92646,2157,18,0
2022-12-21 10:30:00,0.92646,0.9269,0.92504,0.92534,2690,18,0
2022-12-21 11:00:00,0.92535,0.92636,0.92514,0.92595,2342,18,0
2022-12-21 11:30:00,0.92596,0.92671,0.92533,0.92622,2084,18,0
2022-12-21 12:00:00,0.92623,0.9265,0.9257,0.92571,1714,19,0
2022-12-21 12:30:00,0.92571,0.92709,0.92564,0.92676,1677,18,0
2022-12-21 13:00:00,0.92678,0.92695,0.92563,0.92622,1717,18,0
2022-12-21 13:30:00,0.92624,0.92658,0.92567,0.92628,1689,19,0
2022-12-21 14:00:00,0.92626,0.92729,0.92602,0.92609,1900,18,0
2022-12-21 14:30:00,0.92607,0.92619,0.92455,0.92467,2360,18,0
2022-12-21 15:00:00,0.92463,0.92487,0.92424,0.92473,2944,18,0
2022-12-21 15:30:00,0.92474,0.92514,0.92376,0.92483,2736,19,0
2022-12-21 16:00:00,0.92482,0.9276,0.92479,0.92694,3683,18,0
2022-12-21 16:30:00,0.92692,0.92766,0.92606,0.92691,3573,18,0
2022-12-21 17:00:00,0.92691,0.92752,0.92529,0.92571,3507,18,0
2022-12-21 17:30:00,0.92572,0.92651,0.92385,0.92621,3666,18,0
2022-12-21 18:00:00,0.92617,0.92698,0.92594,0.92634,2487,18,0
2022-12-21 18:30:00,0.92635,0.92769,0.92624,0.92759,2422,19,0
2022-12-21 19:00:00,0.92758,0.92807,0.92706,0.92729,2170,18,0
2022-12-21 19:30:00,0.9273,0.92741,0.92676,0.92698,1599,19,0
2022-12-21 20:00:00,0.92699,0.92759,0.92639,0.92689,1329,20,0
2022-12-21 20:30:00,0.92689,0.92708,0.92597,0.92601,901,20,0
2022-12-21 21:00:00,0.92599,0.92616,0.92533,0.92616,1633,20,0
2022-12-21 21:30:00,0.92616,0.92646,0.92562,0.92595,1458,18,0
2022-12-21 22:00:00,0.92596,0.92659,0.92596,0.92649,866,19,0
2022-12-21 22:30:00,0.9265,0.92664,0.92608,0.92664,944,18,0
2022-12-21 23:00:00,0.92662,0.92681,0.92633,0.92657,552,21,0
2022-12-21 23:30:00,0.92659,0.92695,0.92641,0.92644,266,24,0
2022-12-22 00:00:00,0.92639,0.92647,0.92629,0.92629,7,53,0
2022-12-22 00:30:00,0.92601,0.92601,0.92559,0.92569,11,172,0
2022-12-22 01:00:00,0.92617,0.92661,0.92595,0.92628,602,25,0
2022-12-22 01:30:00,0.9263,0.92654,0.92625,0.9265,348,21,0
2022-12-22 02:00:00,0.92656,0.92672,0.92636,0.92655,633,21,0
2022-12-22 02:30:00,0.92654,0.92657,0.9254,0.92541,912,20,0
2022-12-22 03:00:00,0.92542,0.92612,0.9249,0.92501,1082,22,0
2022-12-22 03:30:00,0.92502,0.92532,0.92499,0.92501,1173,19,0
2022-12-22 04:00:00,0.92501,0.92516,0.92434,0.92456,1067,20,0
2022-12-22 04:30:00,0.92455,0.92496,0.92436,0.92453,830,20,0
2022-12-22 05:00:00,0.92453,0.9246,0.92415,0.92453,618,19,0
2022-12-22 05:30:00,0.9245,0.92452,0.92382,0.92385,596,21,0
2022-12-22 06:00:00,0.92386,0.92433,0.92381,0.92431,592,20,0
