date_time,open,high,low,close,volume,spread,real_volume
2022-12-22 06:30:00,0.92436,0.92451,0.92386,0.92396,352,18,0
2022-12-22 07:00:00,0.92398,0.92401,0.92348,0.9236,618,21,0
2022-12-22 07:30:00,0.92361,0.92412,0.9235,0.92397,711,20,0
2022-12-22 08:00:00,0.92396,0.92396,0.92307,0.92337,663,21,0
2022-12-22 08:30:00,0.92336,0.92376,0.92305,0.92348,772,18,0
2022-12-22 09:00:00,0.9235,0.92467,0.92289,0.92433,1025,19,0
2022-12-22 09:30:00,0.92434,0.92466,0.92383,0.92426,1096,20,0
2022-12-22 10:00:00,0.92431,0.92463,0.92254,0.92329,1831,18,0
2022-12-22 10:30:00,0.92327,0.92391,0.92311,0.9237,2043,18,0
2022-12-22 11:00:00,0.92369,0.92432,0.9233,0.92432,1762,19,0
2022-12-22 11:30:00,0.92431,0.92447,0.92272,0.92309,1831,20,0
2022-12-22 12:00:00,0.9231,0.92377,0.92278,0.92355,1643,19,0
2022-12-22 12:30:00,0.92356,0.92532,0.92334,0.92526,2138,20,0
2022-12-22 13:00:00,0.92527,0.92646,0.92525,0.92609,1641,18,0
2022-12-22 13:30:00,0.92608,0.92707,0.92579,0.9269,1673,18,0
2022-12-22 14:00:00,0.92692,0.92722,0.92657,0.9268,2074,18,0
2022-12-22 14:30:00,0.92678,0.92715,0.92578,0.92592,1913,18,0
2022-12-22 15:00:00,0.92589,0.92651,0.92567,0.92607,1844,18,0
2022-12-22 15:30:00,0.92608,0.92906,0.92607,0.92872,5032,18,0
2022-12-22 16:00:00,0.92872,0.9297,0.92743,0.92969,3391,18,0
2022-12-22 16:30:00,0.92969,0.93048,0.92819,0.92825,4609,18,0
2022-12-22 17:00:00,0.92824,0.93028,0.9278,0.93016,4377,18,0
2022-12-22 17:30:00,0.93017,0.93063,0.92963,0.93028,3656,18,0
2022-12-22 18:00:00,0.9303,0.93077,0.92928,0.9306,2467,18,0
2022-12-22 18:30:00,0.93059,0.93134,0.93016,0.93098,2306,18,0
2022-12-22 19:00:00,0.93099,0.93147,0.93097,0.93124,1417,18,0
2022-12-22 19:30:00,0.93125,0.93153,0.93079,0.93106,1976,18,0
2022-12-22 20:00:00,0.93106,0.93161,0.93106,0.93148,1788,20,0
2022-12-22 20:30:00,0.93149,0.9319,0.93136,0.93185,2073,18,0
2022-12-22 21:00:00,0.93184,0.93204,0.93164,0.93195,1469,18,0
2022-12-22 21:30:00,0.93196,0.93203,0.93099,0.93115,2495,21,0
2022-12-22 22:00:00,0.93115,0.93138,0.93046,0.93072,1929,20,0
2022-12-22 22:30:00,0.93071,0.93137,0.93062,0.93099,1520,20,0
2022-12-22 23:00:00,0.93099,0.93144,0.93082,0.93142,977,21,0
2022-12-22 23:30:00,0.93141,0.93146,0.93071,0.93081,686,25,0
2022-12-23 00:00:00,0.93078,0.93098,0.9305,0.93098,15,51,0
2022-12-23 00:30:00,0.93063,0.9307,0.93062,0.93062,4,64,0
2022-12-23 01:00:00,0.93071,0.93093,0.93061,0.93086,2543,24,0
2022-12-23 01:30:00,0.93088,0.93115,0.93071,0.93111,5518,20,0
2022-12-23 02:00:00,0.93107,0.9315,0.9309,0.93146,3497,20,0
2022-12-23 02:30:00,0.93145,0.93199,0.93128,0.93191,3477,20,0
2022-12-23 03:00:00,0.93191,0.9321,0.93165,0.9319,1620,20,0
2022-12-23 03:30:00,0.93189,0.932,0.93154,0.93178,1781,23,0
2022-12-23 04:00:00,0.93179,0.9318,0.93144,0.93154,2078,22,0
2022-12-23 04:30:00,0.93153,0.9317,0.93135,0.93168,2072,24,0
2022-12-23 05:00:00,0.93169,0.93176,0.93145,0.93156,1550,20,0
2022-12-23 05:30:00,0.93157,0.9318,0.93145,0.93163,826,23,0
2022-12-23 06:00:00,0.93162,0.93167,0.93151,0.93156,2033,22,0
2022-12-23 06:30:00,0.93155,0.93174,0.9315,0.93163,1561,22,0
2022-12-23 07:00:00,0.93164,0.93181,0.93155,0.93172,2615,21,0
2022-12-23 07:30:00,0.93173,0.93176,0.93151,0.93165,2925,20,0
2022-12-23 08:00:00,0.93166,0.93186,0.93155,0.93178,2759,21,0
2022-12-23 08:30:00,0.93176,0.93179,0.93132,0.93161,1018,21,0
2022-12-23 09:00:00,0.93159,0.93171,0.93085,0.93125,1371,18,0
2022-12-23 09:30:00,0.93124,0.9313,0.93052,0.93061,1163,18,0
2022-12-23 10:00:00,0.93059,0.93261,0.93058,0.93242,2752,18,0
2022-12-23 10:30:00,0.93246,0.93256,0.93034,0.93054,1248,19,0
2022-12-23 11:00:00,0.93054,0.93118,0.93021,0.93049,1359,21,0
2022-12-23 11:30:00,0.9305,0.9313,0.93043,0.93114,1467,18,0
2022-12-23 12:00:00,0.93115,0.93124,0.92978,0.9299,1523,18,0
2022-12-23 12:30:00,0.92989,0.93027,0.92949,0.92978,1100,19,0
2022-12-23 13:00:00,0.92978,0.9305,0.92971,0.93022,1702,18,0
2022-12-23 13:30:00,0.9302,0.93055,0.92978,0.93019,1546,19,0
2022-12-23 14:00:00,0.93019,0.93061,0.92995,0.93042,1415,18,0
2022-12-23 14:30:00,0.93039,0.93094,0.92901,0.9292,1706,18,0
2022-12-23 15:00:00,0.92919,0.92959,0.92864,0.92931,2085,18,0
2022-12-23 15:30:00,0.92922,0.93146,0.92838,0.93109,6279,18,0
2022-12-23 16:00:00,0.93108,0.93182,0.93053,0.9314,3726,18,0
2022-12-23 16:30:00,0.93146,0.93311,0.93099,0.93305,4516,18,0
2022-12-23 17:00:00,0.93305,0.93409,0.93181,0.93284,4959,18,0
2022-12-23 17:30:00,0.93283,0.93342,0.93125,0.93339,3232,18,0
2022-12-23 18:00:00,0.93336,0.93378,0.93238,0.93289,2835,18,0
2022-12-23 18:30:00,0.9329,0.93343,0.93271,0.93339,1782,18,0
2022-12-23 19:00:00,0.93339,0.9338,0.93252,0.93266,2512,20,0
2022-12-23 19:30:00,0.93267,0.93294,0.93184,0.9328,1471,21,0
2022-12-23 20:00:00,0.9328,0.93346,0.9327,0.9331,1289,18,0
2022-12-23 20:30:00,0.93311,0.93414,0.93309,0.93365,1437,21,0
2022-12-23 21:00:00,0.93364,0.9343,0.93357,0.93411,1227,22,0
2022-12-23 21:30:00,0.93411,0.93434,0.93368,0.93379,1395,21,0
2022-12-23 22:00:00,0.93375,0.93413,0.93341,0.93403,1460,24,0
2022-12-23 22:30:00,0.93403,0.93422,0.93309,0.93322,1359,20,0
2022-12-23 23:00:00,0.93322,0.93345,0.93274,0.93333,769,27,0
2022-12-23 23:30:00,0.93333,0.93379,0.93283,0.93327,574,32,0
2022-12-27 00:00:00,0.93083,0.93109,0.93083,0.93109,2,172,0
2022-12-27 00:30:00,0.93188,0.93236,0.93185,0.93185,7,46,0
2022-12-27 01:00:00,0.93161,0.93295,0.93161,0.9321,2477,20,0
2022-12-27 01:30:00,0.93207,0.93209,0.93123,0.93182,611,33,0
2022-12-27 02:00:00,0.93183,0.93193,0.93129,0.93152,2018,27,0
2022-12-27 02:30:00,0.9315,0.93222,0.93139,0.93152,1427,26,0
2022-12-27 03:00:00,0.93153,0.93157,0.93095,0.93106,1781,24,0
2022-12-27 03:30:00,0.93107,0.93145,0.93024,0.93045,842,24,0
2022-12-27 04:00:00,0.93043,0.93053,0.92989,0.93028,1079,21,0
2022-12-27 04:30:00,0.93027,0.93049,0.93022,0.93042,519,24,0
2022-12-27 05:00:00,0.93043,0.93119,0.93042,0.93116,515,24,0
2022-12-27 05:30:00,0.93117,0.93168,0.9311,0.93126,441,24,0
2022-12-27 06:00:00,0.93127,0.93134,0.93089,0.93089,471,19,0
2022-12-27 06:30:00,0.93091,0.93112,0.93081,0.93085,1351,18,0
2022-12-27 07:00:00,0.93084,0.93105,0.9307,0.93081,1045,20,0
2022-12-27 07:30:00,0.93082,0.93102,0.93016,0.93021,485,23,0
2022-12-27 08:00:00,0.9302,0.93072,0.92976,0.93068,865,21,0
2022-12-27 08:30:00,0.9307,0.9307,0.9296,0.92982,787,24,0
2022-12-27 09:00:00,0.92983,0.93018,0.92931,0.92946,805,21,0
2022-12-27 09:30:00,0.92947,0.93087,0.92941,0.93065,694,21,0
2022-12-27 10:00:00,0.93067,0.93203,0.93061,0.93107,2121,21,0
2022-12-27 10:30:00,0.93109,0.9315,0.92997,0.93017,1592,22,0
2022-12-27 11:00:00,0.93014,0.93033,0.92913,0.92913,1649,21,0
2022-12-27 11:30:00,0.92914,0.92951,0.9283,0.92832,1041,20,0
2022-12-27 12:00:00,0.92832,0.92897,0.92724,0.92736,1542,20,0
2022-12-27 12:30:00,0.92736,0.92774,0.92686,0.92715,1043,20,0
2022-12-27 13:00:00,0.92715,0.92802,0.92704,0.92783,1396,20,0
2022-12-27 13:30:00,0.92784,0.92913,0.92772,0.92864,1651,19,0
2022-12-27 14:00:00,0.92866,0.92913,0.9283,0.92904,1484,19,0
2022-12-27 14:30:00,0.92904,0.9299,0.92891,0.92973,1249,20,0
2022-12-27 15:00:00,0.92972,0.93058,0.92968,0.93002,2144,18,0
2022-12-27 15:30:00,0.93003,0.93075,0.92984,0.93064,2957,18,0
2022-12-27 16:00:00,0.93066,0.93152,0.93051,0.93079,2372,19,0
2022-12-27 16:30:00,0.93078,0.93099,0.92949,0.93006,2512,18,0
2022-12-27 17:00:00,0.93006,0.93025,0.9275,0.92768,2526,18,0
2022-12-27 17:30:00,0.92768,0.92883,0.92702,0.92838,2595,18,0
2022-12-27 18:00:00,0.92839,0.92894,0.9283,0.92868,2211,18,0
2022-12-27 18:30:00,0.92867,0.92891,0.92812,0.9285,1792,19,0
2022-12-27 19:00:00,0.92849,0.92965,0.92847,0.92942,1294,21,0
2022-12-27 19:30:00,0.92944,0.93011,0.92935,0.92995,858,21,0
2022-12-27 20:00:00,0.92998,0.93005,0.92927,0.92934,882,20,0
2022-12-27 20:30:00,0.92931,0.92952,0.9287,0.92908,1063,20,0
2022-12-27 21:00:00,0.92909,0.92927,0.92856,0.92923,1426,21,0
2022-12-27 21:30:00,0.92922,0.92934,0.92874,0.92917,1399,20,0
2022-12-27 22:00:00,0.92917,0.92918,0.92872,0.92902,1606,22,0
2022-12-27 22:30:00,0.92901,0.9294,0.92888,0.92921,1060,23,0
2022-12-27 23:00:00,0.92926,0.92929,0.92873,0.92917,426,26,0
2022-12-27 23:30:00,0.92917,0.92938,0.9287,0.9287,424,25,0
2022-12-28 00:00:00,0.92795,0.92795,0.92795,0.92795,1,172,0
2022-12-28 00:30:00,0.92817,0.92817,0.92817,0.92817,1,172,0
2022-12-28 01:00:00,0.92843,0.92934,0.92832,0.92907,641,18,0
2022-12-28 01:30:00,0.92907,0.92932,0.929,0.9293,569,23,0
2022-12-28 02:00:00,0.9293,0.93036,0.92898,0.9303,749,23,0
2022-12-28 02:30:00,0.93028,0.93057,0.92897,0.93007,1192,22,0
2022-12-28 03:00:00,0.93005,0.93026,0.92947,0.92954,1230,21,0
2022-12-28 03:30:00,0.92953,0.92962,0.9292,0.92929,1138,23,0
2022-12-28 04:00:00,0.92929,0.92995,0.92929,0.92966,612,20,0
2022-12-28 04:30:00,0.92969,0.92993,0.92947,0.92974,870,22,0
2022-12-28 05:00:00,0.92973,0.9298,0.92924,0.92973,703,22,0
2022-12-28 05:30:00,0.92975,0.9304,0.92971,0.93028,1319,18,0
2022-12-28 06:00:00,0.93028,0.93029,0.92987,0.92992,932,22,0
2022-12-28 06:30:00,0.92991,0.93019,0.92963,0.92977,994,22,0
2022-12-28 07:00:00,0.92978,0.92981,0.92926,0.92936,1066,22,0
2022-12-28 07:30:00,0.92935,0.92948,0.92909,0.92914,1018,20,0
2022-12-28 08:00:00,0.92913,0.92953,0.92899,0.92921,1564,22,0
2022-12-28 08:30:00,0.92921,0.92957,0.92919,0.92943,906,20,0
2022-12-28 09:00:00,0.92955,0.92973,0.92905,0.92944,1640,22,0
2022-12-28 09:30:00,0.92943,0.9298,0.92906,0.92914,1370,20,0
2022-12-28 10:00:00,0.92914,0.9296,0.92745,0.92831,2484,19,0
2022-12-28 10:30:00,0.92831,0.9298,0.92831,0.92964,1949,18,0
2022-12-28 11:00:00,0.92959,0.93054,0.92949,0.93034,1920,18,0
2022-12-28 11:30:00,0.93033,0.93063,0.92958,0.9301,1250,18,0
2022-12-28 12:00:00,0.9301,0.93051,0.92879,0.92885,1451,18,0
2022-12-28 12:30:00,0.92879,0.92918,0.92788,0.92815,1354,18,0
2022-12-28 13:00:00,0.92812,0.92827,0.92745,0.92803,1102,18,0
2022-12-28 13:30:00,0.92802,0.92802,0.92728,0.9276,1353,18,0
2022-12-28 14:00:00,0.9276,0.92813,0.92704,0.92705,1993,18,0
2022-12-28 14:30:00,0.92703,0.92711,0.92576,0.92654,2236,18,0
2022-12-28 15:00:00,0.92654,0.92699,0.92579,0.92652,2477,18,0
2022-12-28 15:30:00,0.92653,0.9274,0.926,0.92611,1733,18,0
2022-12-28 16:00:00,0.92611,0.92615,0.92522,0.92539,2122,18,0
2022-12-28 16:30:00,0.92543,0.92597,0.92443,0.92549,3088,18,0
2022-12-28 17:00:00,0.92551,0.92644,0.92518,0.92644,2999,18,0
2022-12-28 17:30:00,0.92645,0.92866,0.92615,0.92817,3932,18,0
2022-12-28 18:00:00,0.92819,0.9288,0.92699,0.92772,2470,18,0
2022-12-28 18:30:00,0.92771,0.92791,0.92662,0.92748,1882,18,0
2022-12-28 19:00:00,0.92748,0.92775,0.92609,0.92628,2136,19,0
2022-12-28 19:30:00,0.92629,0.92722,0.92614,0.92616,2155,18,0
2022-12-28 20:00:00,0.92615,0.92705,0.92566,0.92688,1850,19,0
2022-12-28 20:30:00,0.92687,0.92814,0.92671,0.92813,1522,19,0
2022-12-28 21:00:00,0.92813,0.92839,0.92767,0.9278,1100,20,0
2022-12-28 21:30:00,0.92782,0.92859,0.92772,0.9284,1079,20,0
2022-12-28 22:00:00,0.92841,0.92895,0.92835,0.92874,1206,21,0
2022-12-28 22:30:00,0.92875,0.92912,0.9286,0.9291,983,21,0
2022-12-28 23:00:00,0.92912,0.92929,0.92888,0.92918,296,23,0
2022-12-28 23:30:00,0.92919,0.92932,0.92833,0.9284,294,23,0
2022-12-29 00:00:00,0.92743,0.92743,0.92743,0.92743,1,172,0
2022-12-29 00:30:00,0.92732,0.92739,0.9273,0.92739,3,172,0
2022-12-29 01:00:00,0.92796,0.9285,0.92782,0.92801,2239,18,0
2022-12-29 01:30:00,0.92801,0.92815,0.92776,0.92779,411,20,0
2022-12-29 02:00:00,0.92779,0.92779,0.92731,0.92749,766,18,0
2022-12-29 02:30:00,0.92749,0.92768,0.92663,0.92678,1062,20,0
2022-12-29 03:00:00,0.92679,0.92709,0.92662,0.927,1237,22,0
2022-12-29 03:30:00,0.92701,0.92707,0.9268,0.92697,867,19,0
2022-12-29 04:00:00,0.92699,0.92699,0.92666,0.92682,423,22,0
2022-12-29 04:30:00,0.92682,0.92691,0.92662,0.92689,706,20,0
2022-12-29 05:00:00,0.9269,0.92723,0.92678,0.92695,543,21,0
2022-12-29 05:30:00,0.92694,0.92727,0.92692,0.92711,446,21,0
2022-12-29 06:00:00,0.92711,0.92744,0.92711,0.9273,297,18,0
2022-12-29 06:30:00,0.92729,0.92737,0.9269,0.92691,748,22,0
2022-12-29 07:00:00,0.92692,0.92706,0.92671,0.92696,812,20,0
2022-12-29 07:30:00,0.92697,0.92745,0.92688,0.92716,689,22,0
2022-12-29 08:00:00,0.92715,0.92739,0.92678,0.92732,789,20,0
2022-12-29 08:30:00,0.92734,0.92839,0.92733,0.9282,569,20,0
2022-12-29 09:00:00,0.92832,0.92866,0.9279,0.9285,566,21,0
2022-12-29 09:30:00,0.92849,0.92858,0.92672,0.92681,923,21,0
2022-12-29 10:00:00,0.92679,0.92712,0.92493,0.92511,1867,18,0
2022-12-29 10:30:00,0.92508,0.92617,0.92508,0.9259,1477,18,0
2022-12-29 11:00:00,0.9259,0.9259,0.92408,0.92475,1350,18,0
2022-12-29 11:30:00,0.92475,0.92545,0.92275,0.92333,1567,20,0
2022-12-29 12:00:00,0.92333,0.92599,0.92333,0.92523,1952,18,0
2022-12-29 12:30:00,0.92522,0.92577,0.925,0.92556,1895,18,0
2022-12-29 13:00:00,0.92555,0.92592,0.92498,0.92514,1695,19,0
2022-12-29 13:30:00,0.92515,0.92562,0.92439,0.9254,1627,19,0
2022-12-29 14:00:00,0.9254,0.92553,0.92415,0.92435,1799,18,0
2022-12-29 14:30:00,0.92434,0.92493,0.92388,0.92407,1691,20,0
2022-12-29 15:00:00,0.92406,0.92409,0.92335,0.9237,2301,19,0
2022-12-29 15:30:00,0.92369,0.92395,0.92229,0.92337,2963,20,0
2022-12-29 16:00:00,0.92338,0.9242,0.92249,0.92254,3126,19,0
2022-12-29 16:30:00,0.92255,0.92364,0.92094,0.92335,3711,18,0
2022-12-29 17:00:00,0.92333,0.92541,0.92333,0.92524,3452,18,0
2022-12-29 17:30:00,0.92523,0.92542,0.92308,0.92319,3527,18,0
2022-12-29 18:00:00,0.92319,0.92436,0.92307,0.92383,2502,19,0
2022-12-29 18:30:00,0.92384,0.92408,0.92285,0.92326,1828,18,0
2022-12-29 19:00:00,0.92326,0.92347,0.92295,0.92311,1349,20,0
2022-12-29 19:30:00,0.92311,0.92341,0.92198,0.9226,1567,18,0
2022-12-29 20:00:00,0.92259,0.92309,0.92244,0.92258,1361,18,0
2022-12-29 20:30:00,0.92257,0.923,0.92239,0.9225,931,20,0
2022-12-29 21:00:00,0.9225,0.92263,0.92203,0.9226,1581,18,0
2022-12-29 21:30:00,0.92261,0.92263,0.92149,0.92154,1163,18,0
2022-12-29 22:00:00,0.92153,0.92309,0.92153,0.92287,1220,18,0
2022-12-29 22:30:00,0.92288,0.92308,0.9224,0.92274,973,19,0
2022-12-29 23:00:00,0.92273,0.92294,0.92234,0.92293,444,18,0
2022-12-29 23:30:00,0.92294,0.92322,0.92293,0.92296,369,24,0
2022-12-30 00:00:00,0.92301,0.92301,0.92285,0.92285,2,50,0
2022-12-30 00:30:00,0.92221,0.92237,0.92221,0.92223,3,172,0
2022-12-30 01:00:00,0.92237,0.92343,0.92235,0.92339,1237,18,0
2022-12-30 01:30:00,0.92338,0.92339,0.92289,0.92289,329,19,0
2022-12-30 02:00:00,0.92289,0.92318,0.92276,0.92301,1129,18,0
2022-12-30 02:30:00,0.923,0.92308,0.92217,0.92219,1080,18,0
2022-12-30 03:00:00,0.9222,0.92318,0.92214,0.92267,992,18,0
2022-12-30 03:30:00,0.92267,0.92293,0.92258,0.92288,847,19,0
2022-12-30 04:00:00,0.92291,0.92333,0.92288,0.9231,1189,18,0
2022-12-30 04:30:00,0.92311,0.92333,0.92293,0.92296,1178,18,0
2022-12-30 05:00:00,0.92299,0.923,0.92273,0.92274,612,21,0
2022-12-30 05:30:00,0.92273,0.92306,0.92253,0.92303,523,21,0
2022-12-30 06:00:00,0.92303,0.92351,0.92303,0.92331,478,18,0
2022-12-30 06:30:00,0.92332,0.92364,0.92321,0.92327,361,18,0
2022-12-30 07:00:00,0.92326,0.92328,0.92284,0.92286,640,21,0
2022-12-30 07:30:00,0.92288,0.92378,0.9227,0.92371,1097,20,0
2022-12-30 08:00:00,0.92371,0.92382,0.92314,0.92374,718,21,0
2022-12-30 08:30:00,0.92375,0.92411,0.92353,0.92379,574,18,0
2022-12-30 09:00:00,0.92379,0.92475,0.92327,0.92466,948,18,0
2022-12-30 09:30:00,0.92466,0.92494,0.92394,0.92478,1648,19,0
2022-12-30 10:00:00,0.92484,0.92491,0.92314,0.92452,2426,18,0
2022-12-30 10:30:00,0.9245,0.92485,0.92347,0.92419,2059,18,0
2022-12-30 11:00:00,0.92419,0.92458,0.92351,0.92431,1824,18,0
2022-12-30 11:30:00,0.9243,0.9249,0.92286,0.92305,2081,19,0
2022-12-30 12:00:00,0.92305,0.92322,0.92194,0.92198,1403,19,0
2022-12-30 12:30:00,0.92194,0.92234,0.92133,0.92164,1639,18,0
2022-12-30 13:00:00,0.92161,0.92193,0.92131,0.92143,1636,18,0
2022-12-30 13:30:00,0.92142,0.92258,0.92104,0.92252,2403,19,0
2022-12-30 14:00:00,0.92252,0.92335,0.92239,0.92313,1708,19,0
2022-12-30 14:30:00,0.92313,0.92375,0.92244,0.92258,2099,18,0
2022-12-30 15:00:00,0.92259,0.92435,0.92194,0.92428,2933,18,0
2022-12-30 15:30:00,0.92429,0.92469,0.92352,0.92357,2553,18,0
2022-12-30 16:00:00,0.92358,0.92369,0.92163,0.92202,3191,18,0
2022-12-30 16:30:00,0.922,0.92277,0.91997,0.92216,4900,18,0
2022-12-30 17:00:00,0.92212,0.92514,0.92205,0.92499,3783,18,0
2022-12-30 17:30:00,0.92499,0.92673,0.92322,0.92492,5135,18,0
2022-12-30 18:00:00,0.92492,0.92531,0.92411,0.92457,3373,18,0
2022-12-30 18:30:00,0.9246,0.9255,0.92397,0.92397,1623,18,0
2022-12-30 19:00:00,0.92397,0.92399,0.92245,0.92287,2768,20,0
2022-12-30 19:30:00,0.92288,0.92291,0.92163,0.92172,3070,19,0
2022-12-30 20:00:00,0.92162,0.92296,0.92155,0.92249,3662,21,0
2022-12-30 20:30:00,0.92251,0.92324,0.92226,0.92317,2491,20,0
2022-12-30 21:00:00,0.92319,0.92358,0.92315,0.92345,1320,18,0
2022-12-30 21:30:00,0.92345,0.92438,0.923,0.92422,1852,20,0
2022-12-30 22:00:00,0.92423,0.92528,0.92366,0.92395,1632,18,0
2022-12-30 22:30:00,0.92397,0.92473,0.92338,0.92445,1941,21,0
2022-12-30 23:00:00,0.92446,0.92474,0.92389,0.92447,1429,22,0
2022-12-30 23:30:00,0.92445,0.9247,0.92415,0.92455,1548,31,0
2023-01-02 00:00:00,0.92289,0.92289,0.92289,0.92289,1,172,0
2023-01-02 00:30:00,0.92289,0.92289,0.92269,0.92289,5,172,0
2023-01-02 01:00:00,0.92305,0.92305,0.92305,0.92305,1,167,0
2023-01-02 01:30:00,0.92306,0.92306,0.92306,0.92306,1,167,0
2023-01-02 02:00:00,0.92349,0.92349,0.92349,0.92349,1,167,0
2023-01-02 02:30:00,0.92346,0.92394,0.92314,0.92314,4,167,0
2023-01-02 03:00:00,0.92355,0.92418,0.92355,0.92399,12,33,0
2023-01-02 03:30:00,0.92398,0.92408,0.92389,0.92395,27,40,0
2023-01-02 04:00:00,0.92395,0.92427,0.92395,0.92418,33,54,0
2023-01-02 04:30:00,0.92418,0.92423,0.92417,0.92418,15,48,0
2023-01-02 05:00:00,0.92418,0.92425,0.92418,0.92418,47,45,0
2023-01-02 05:30:00,0.92422,0.92433,0.92418,0.92418,53,40,0
2023-01-02 06:00:00,0.92418,0.92428,0.92321,0.92321,18,42,0
2023-01-02 06:30:00,0.92371,0.92371,0.92371,0.92371,1,104,0
2023-01-02 07:00:00,0.92379,0.92411,0.92348,0.92356,32,42,0
2023-01-02 07:30:00,0.9237,0.92409,0.9237,0.92378,18,80,0
2023-01-02 08:00:00,0.92376,0.92376,0.92367,0.92367,2,121,0
2023-01-02 08:30:00,0.92445,0.92456,0.92317,0.92317,373,33,0
2023-01-02 09:00:00,0.92361,0.92611,0.92355,0.92478,226,37,0
2023-01-02 09:30:00,0.92468,0.92543,0.92196,0.92258,308,42,0
2023-01-02 10:00:00,0.92256,0.92468,0.92256,0.92446,471,17,0
2023-01-02 10:30:00,0.92452,0.92454,0.9235,0.92444,1117,18,0
2023-01-02 11:00:00,0.92448,0.9245,0.92338,0.92392,2334,44,0
2023-01-02 11:30:00,0.92398,0.92495,0.92388,0.92448,2017,20,0
2023-01-02 12:00:00,0.92448,0.92454,0.92363,0.92412,1885,18,0
2023-01-02 12:30:00,0.92412,0.92447,0.92378,0.92425,2191,18,0
2023-01-02 13:00:00,0.92422,0.92429,0.92366,0.92387,5866,29,0
2023-01-02 13:30:00,0.92387,0.92404,0.92347,0.92397,5102,18,0
2023-01-02 14:00:00,0.92394,0.92415,0.92371,0.92385,1012,18,0
2023-01-02 14:30:00,0.92384,0.92423,0.92361,0.92407,897,18,0
2023-01-02 15:00:00,0.92407,0.92421,0.92385,0.92417,726,18,0
2023-01-02 15:30:00,0.92415,0.92421,0.92396,0.9241,890,18,0
2023-01-02 16:00:00,0.92411,0.92485,0.92406,0.92469,563,22,0
2023-01-02 16:30:00,0.92468,0.92527,0.92468,0.92522,1651,18,0
2023-01-02 17:00:00,0.92521,0.92571,0.92517,0.92549,357,18,0
2023-01-02 17:30:00,0.92549,0.92565,0.92529,0.92561,398,17,0
2023-01-02 18:00:00,0.92562,0.92571,0.92503,0.92522,1015,20,0
2023-01-02 18:30:00,0.92523,0.92559,0.92511,0.92559,979,19,0
2023-01-02 19:00:00,0.92558,0.92559,0.9255,0.92555,504,25,0
2023-01-02 19:30:00,0.92554,0.92557,0.92552,0.92554,489,23,0
2023-01-02 20:00:00,0.92554,0.92557,0.92547,0.92549,213,24,0
2023-01-02 20:30:00,0.92549,0.92562,0.92547,0.92554,180,21,0
2023-01-02 21:00:00,0.92553,0.92557,0.92511,0.92522,447,18,0
2023-01-02 21:30:00,0.92521,0.92553,0.92421,0.9243,60,36,0
2023-01-02 22:00:00,0.92428,0.9251,0.92422,0.9246,45,67,0
2023-01-02 22:30:00,0.92448,0.9246,0.92422,0.92428,64,67,0
2023-01-02 23:00:00,0.92432,0.92466,0.92414,0.92455,35,67,0
2023-01-02 23:30:00,0.92464,0.92516,0.92464,0.92507,29,67,0
2023-01-03 00:00:00,0.92541,0.92552,0.92524,0.92527,9,67,0
2023-01-03 00:30:00,0.92514,0.92514,0.92514,0.92514,1,167,0
2023-01-03 01:00:00,0.92448,0.92681,0.92448,0.92563,63,28,0
2023-01-03 01:30:00,0.92514,0.92543,0.92345,0.92462,244,18,0
2023-01-03 02:00:00,0.92462,0.92493,0.92315,0.92378,3026,18,0
2023-01-03 02:30:00,0.92375,0.92444,0.92282,0.92383,4658,18,0
2023-01-03 03:00:00,0.92384,0.92491,0.92384,0.92458,2628,18,0
2023-01-03 03:30:00,0.92457,0.92505,0.92425,0.92433,1229,21,0
2023-01-03 04:00:00,0.92434,0.92461,0.92412,0.92429,1485,21,0
2023-01-03 04:30:00,0.92428,0.92434,0.923,0.9231,1693,21,0
2023-01-03 05:00:00,0.92312,0.92383,0.92301,0.92367,1244,21,0
2023-01-03 05:30:00,0.92367,0.92367,0.92338,0.92363,624,22,0
