date_time,open,high,low,close,volume,spread,real_volume
2023-01-03 06:00:00,0.92363,0.9239,0.92331,0.92339,1076,21,0
2023-01-03 06:30:00,0.92339,0.92399,0.9233,0.92394,776,22,0
2023-01-03 07:00:00,0.92396,0.92451,0.92375,0.92434,1037,21,0
2023-01-03 07:30:00,0.92434,0.92471,0.92422,0.92453,1148,20,0
2023-01-03 08:00:00,0.92453,0.92468,0.92413,0.92436,623,18,0
2023-01-03 08:30:00,0.92436,0.92503,0.9243,0.92475,1567,19,0
2023-01-03 09:00:00,0.92476,0.92508,0.92416,0.92462,1620,19,0
2023-01-03 09:30:00,0.92465,0.92709,0.92442,0.9267,2602,18,0
2023-01-03 10:00:00,0.92669,0.93462,0.92647,0.93404,5286,18,0
2023-01-03 10:30:00,0.93402,0.93513,0.93298,0.93496,4033,18,0
2023-01-03 11:00:00,0.93497,0.93813,0.93478,0.93643,3848,18,0
2023-01-03 11:30:00,0.93645,0.93755,0.93531,0.93692,3051,18,0
2023-01-03 12:00:00,0.93693,0.93835,0.93664,0.93792,2232,18,0
2023-01-03 12:30:00,0.93792,0.93874,0.93747,0.93838,2419,18,0
2023-01-03 13:00:00,0.93839,0.93971,0.93819,0.93958,1836,18,0
2023-01-03 13:30:00,0.93957,0.93976,0.93874,0.93958,2081,18,0
2023-01-03 14:00:00,0.93957,0.93964,0.93803,0.93805,1832,18,0
2023-01-03 14:30:00,0.93805,0.93815,0.93718,0.93756,1953,18,0
2023-01-03 15:00:00,0.93757,0.93784,0.93534,0.93545,2963,18,0
2023-01-03 15:30:00,0.93542,0.93583,0.93477,0.93565,2676,18,0
2023-01-03 16:00:00,0.93564,0.93636,0.9348,0.93532,2377,18,0
2023-01-03 16:30:00,0.93529,0.93563,0.9317,0.93286,4116,18,0
2023-01-03 17:00:00,0.93284,0.9359,0.93264,0.93571,3795,18,0
2023-01-03 17:30:00,0.9357,0.93818,0.93565,0.93815,3737,18,0
2023-01-03 18:00:00,0.93815,0.93912,0.93696,0.93707,3124,18,0
2023-01-03 18:30:00,0.93707,0.93856,0.93674,0.93682,2679,18,0
2023-01-03 19:00:00,0.93681,0.93728,0.93637,0.93701,1612,18,0
2023-01-03 19:30:00,0.93701,0.93772,0.93661,0.93701,1224,18,0
2023-01-03 20:00:00,0.93702,0.93747,0.93623,0.93626,1060,19,0
2023-01-03 20:30:00,0.93627,0.93667,0.93605,0.93651,1243,19,0
2023-01-03 21:00:00,0.93651,0.9366,0.93589,0.93592,1215,18,0
2023-01-03 21:30:00,0.93593,0.93618,0.93486,0.93486,1558,19,0
2023-01-03 22:00:00,0.93486,0.93578,0.93475,0.93525,1494,18,0
2023-01-03 22:30:00,0.93524,0.93592,0.93494,0.93587,1369,18,0
2023-01-03 23:00:00,0.93586,0.93605,0.93552,0.93597,904,18,0
2023-01-03 23:30:00,0.93598,0.93609,0.93559,0.93569,426,18,0
2023-01-04 00:00:00,0.93561,0.93565,0.93559,0.93559,8,75,0
2023-01-04 00:30:00,0.93562,0.93563,0.93551,0.93551,4,153,0
2023-01-04 01:00:00,0.93564,0.93652,0.93552,0.93648,926,26,0
2023-01-04 01:30:00,0.9365,0.93655,0.93581,0.93611,959,22,0
2023-01-04 02:00:00,0.93612,0.93614,0.93526,0.93542,899,19,0
2023-01-04 02:30:00,0.93542,0.93545,0.93438,0.93448,1101,20,0
2023-01-04 03:00:00,0.93446,0.9347,0.93373,0.93382,1925,19,0
2023-01-04 03:30:00,0.93381,0.93403,0.93309,0.93328,1645,18,0
2023-01-04 04:00:00,0.93329,0.93358,0.93299,0.9334,1047,19,0
2023-01-04 04:30:00,0.9334,0.93426,0.93335,0.9342,1056,19,0
2023-01-04 05:00:00,0.9342,0.9342,0.93349,0.93352,688,20,0
2023-01-04 05:30:00,0.93352,0.93357,0.9333,0.93332,1066,20,0
2023-01-04 06:00:00,0.93331,0.93348,0.93317,0.93325,677,21,0
2023-01-04 06:30:00,0.93324,0.9334,0.93239,0.93263,648,21,0
2023-01-04 07:00:00,0.93263,0.93363,0.93235,0.93341,1272,20,0
2023-01-04 07:30:00,0.93341,0.93402,0.93337,0.93382,1191,20,0
2023-01-04 08:00:00,0.93383,0.934,0.93249,0.93262,1447,20,0
2023-01-04 08:30:00,0.93262,0.93369,0.93208,0.9323,1301,18,0
2023-01-04 09:00:00,0.93235,0.93262,0.93003,0.93022,2286,18,0
2023-01-04 09:30:00,0.9302,0.9308,0.92829,0.92933,2743,18,0
2023-01-04 10:00:00,0.92934,0.92935,0.92566,0.92632,4636,18,0
2023-01-04 10:30:00,0.92632,0.9273,0.92523,0.92722,3461,18,0
2023-01-04 11:00:00,0.92722,0.92798,0.92603,0.92637,2793,18,0
2023-01-04 11:30:00,0.92637,0.92741,0.9261,0.92711,2047,18,0
2023-01-04 12:00:00,0.9271,0.92741,0.9265,0.92694,1745,18,0
2023-01-04 12:30:00,0.92694,0.92713,0.92625,0.92681,1719,18,0
2023-01-04 13:00:00,0.92681,0.92718,0.92629,0.92697,1688,18,0
2023-01-04 13:30:00,0.92694,0.92773,0.92687,0.92766,1801,18,0
2023-01-04 14:00:00,0.92765,0.92844,0.92725,0.92785,2071,18,0
2023-01-04 14:30:00,0.92785,0.92855,0.92753,0.92793,1901,18,0
2023-01-04 15:00:00,0.92792,0.92899,0.92701,0.92747,2695,18,0
2023-01-04 15:30:00,0.92746,0.92797,0.92651,0.92732,3026,18,0
2023-01-04 16:00:00,0.92732,0.928,0.92659,0.92736,3385,18,0
2023-01-04 16:30:00,0.92736,0.92859,0.927,0.92734,3493,18,0
2023-01-04 17:00:00,0.92741,0.93136,0.92741,0.92986,6493,18,0
2023-01-04 17:30:00,0.92988,0.93067,0.92819,0.92916,4965,18,0
2023-01-04 18:00:00,0.92916,0.93,0.9282,0.9282,3524,18,0
2023-01-04 18:30:00,0.92819,0.92845,0.92678,0.92713,2800,18,0
2023-01-04 19:00:00,0.92713,0.92798,0.92698,0.92768,2028,18,0
2023-01-04 19:30:00,0.92768,0.92885,0.92682,0.92885,1863,18,0
2023-01-04 20:00:00,0.92885,0.92961,0.92855,0.92947,2086,18,0
2023-01-04 20:30:00,0.92948,0.93023,0.92907,0.92982,1823,19,0
2023-01-04 21:00:00,0.92994,0.9309,0.9288,0.92943,5127,18,0
2023-01-04 21:30:00,0.92942,0.92964,0.92894,0.92932,2387,19,0
2023-01-04 22:00:00,0.92933,0.92973,0.92897,0.92938,2016,18,0
2023-01-04 22:30:00,0.9294,0.92992,0.92919,0.9299,1859,18,0
2023-01-04 23:00:00,0.92988,0.93015,0.92967,0.92997,560,18,0
2023-01-04 23:30:00,0.92997,0.93003,0.92931,0.92931,586,18,0
2023-01-05 00:00:00,0.92977,0.92977,0.92919,0.92933,23,56,0
2023-01-05 00:30:00,0.92935,0.92935,0.92889,0.92889,17,97,0
2023-01-05 01:00:00,0.92873,0.92987,0.92873,0.92948,1001,25,0
2023-01-05 01:30:00,0.92947,0.9296,0.92909,0.9296,563,24,0
2023-01-05 02:00:00,0.92961,0.92977,0.92806,0.9281,811,18,0
2023-01-05 02:30:00,0.92808,0.92902,0.928,0.92824,1274,18,0
2023-01-05 03:00:00,0.92822,0.92852,0.92787,0.92832,1631,20,0
2023-01-05 03:30:00,0.92831,0.92864,0.92808,0.92824,1241,18,0
2023-01-05 04:00:00,0.92825,0.92912,0.92825,0.92906,1063,18,0
2023-01-05 04:30:00,0.92906,0.92915,0.92853,0.92869,1095,18,0
2023-01-05 05:00:00,0.9287,0.92945,0.92865,0.92942,711,21,0
2023-01-05 05:30:00,0.92941,0.92969,0.92909,0.9296,601,18,0
2023-01-05 06:00:00,0.92958,0.92986,0.92939,0.92963,735,18,0
2023-01-05 06:30:00,0.92963,0.93031,0.92941,0.93025,609,18,0
2023-01-05 07:00:00,0.93023,0.93069,0.93,0.93047,837,18,0
2023-01-05 07:30:00,0.9305,0.93064,0.93,0.93006,839,18,0
2023-01-05 08:00:00,0.93004,0.93011,0.92885,0.92957,1075,18,0
2023-01-05 08:30:00,0.92959,0.93041,0.92945,0.93039,1032,19,0
2023-01-05 09:00:00,0.9304,0.93071,0.92958,0.92963,1774,18,0
2023-01-05 09:30:00,0.92964,0.93021,0.92844,0.92861,1700,18,0
2023-01-05 10:00:00,0.92863,0.92889,0.9271,0.9277,2892,18,0
2023-01-05 10:30:00,0.9277,0.9284,0.92708,0.92729,2007,18,0
2023-01-05 11:00:00,0.92728,0.9283,0.92701,0.92739,1698,18,0
2023-01-05 11:30:00,0.92738,0.92744,0.926,0.92648,1935,18,0
2023-01-05 12:00:00,0.92639,0.92688,0.92602,0.92669,1567,18,0
2023-01-05 12:30:00,0.92668,0.92727,0.92628,0.92628,1416,18,0
2023-01-05 13:00:00,0.92626,0.92768,0.92597,0.92763,1400,18,0
2023-01-05 13:30:00,0.92763,0.92768,0.9265,0.92685,1085,18,0
2023-01-05 14:00:00,0.92684,0.92721,0.92645,0.92687,1230,18,0
2023-01-05 14:30:00,0.92685,0.92824,0.9265,0.92816,1626,18,0
2023-01-05 15:00:00,0.92817,0.9303,0.92748,0.93013,3981,18,0
2023-01-05 15:30:00,0.93014,0.9334,0.93011,0.93337,5017,18,0
2023-01-05 16:00:00,0.93337,0.93445,0.93269,0.93404,4309,18,0
2023-01-05 16:30:00,0.93404,0.93604,0.9337,0.93583,5013,18,0
2023-01-05 17:00:00,0.93583,0.93671,0.93403,0.93606,5707,18,0
2023-01-05 17:30:00,0.93605,0.9377,0.93593,0.93744,3892,18,0
2023-01-05 18:00:00,0.93737,0.93758,0.93573,0.9358,3242,18,0
2023-01-05 18:30:00,0.9358,0.93687,0.93568,0.9364,2598,18,0
2023-01-05 19:00:00,0.93639,0.93656,0.93544,0.93601,2283,18,0
2023-01-05 19:30:00,0.93601,0.93655,0.93583,0.93603,1491,18,0
2023-01-05 20:00:00,0.93603,0.93651,0.9349,0.93539,3536,18,0
2023-01-05 20:30:00,0.93538,0.93563,0.93466,0.93538,2206,18,0
2023-01-05 21:00:00,0.93536,0.9359,0.93526,0.93581,1349,19,0
2023-01-05 21:30:00,0.93582,0.93592,0.93525,0.93584,1551,18,0
2023-01-05 22:00:00,0.93584,0.93639,0.93577,0.9362,1183,20,0
2023-01-05 22:30:00,0.93619,0.93648,0.93584,0.93648,1260,19,0
2023-01-05 23:00:00,0.93645,0.93676,0.93627,0.93666,551,18,0
2023-01-05 23:30:00,0.93666,0.93675,0.93588,0.93588,518,19,0
2023-01-06 00:00:00,0.93569,0.93569,0.93546,0.93559,7,73,0
2023-01-06 00:30:00,0.93534,0.93553,0.93527,0.9355,10,118,0
2023-01-06 01:00:00,0.93621,0.93621,0.93545,0.93569,2152,28,0
2023-01-06 01:30:00,0.93571,0.93618,0.93567,0.93609,2354,20,0
2023-01-06 02:00:00,0.93609,0.93632,0.9357,0.9357,964,19,0
2023-01-06 02:30:00,0.93569,0.93581,0.93517,0.93541,1861,18,0
2023-01-06 03:00:00,0.93539,0.93587,0.93501,0.93579,2142,19,0
2023-01-06 03:30:00,0.93577,0.93614,0.93573,0.936,3217,19,0
2023-01-06 04:00:00,0.93599,0.93608,0.93515,0.9355,2624,18,0
2023-01-06 04:30:00,0.93554,0.93608,0.93552,0.93602,2646,18,0
2023-01-06 05:00:00,0.936,0.93608,0.9354,0.93581,1118,18,0
2023-01-06 05:30:00,0.93583,0.93607,0.93569,0.93592,812,19,0
2023-01-06 06:00:00,0.93593,0.93631,0.93575,0.93585,914,19,0
2023-01-06 06:30:00,0.93586,0.93636,0.93578,0.93634,618,20,0
2023-01-06 07:00:00,0.93632,0.93735,0.9362,0.93732,1141,19,0
2023-01-06 07:30:00,0.9373,0.93771,0.93703,0.93745,1561,18,0
2023-01-06 08:00:00,0.93746,0.93747,0.9368,0.93708,1433,19,0
2023-01-06 08:30:00,0.93708,0.93715,0.93652,0.9369,1077,18,0
2023-01-06 09:00:00,0.93688,0.93766,0.9364,0.9375,2040,18,0
2023-01-06 09:30:00,0.9375,0.93829,0.93672,0.93799,2281,18,0
2023-01-06 10:00:00,0.938,0.93843,0.93713,0.9384,3252,18,0
2023-01-06 10:30:00,0.93841,0.93906,0.9383,0.93898,1495,18,0
2023-01-06 11:00:00,0.939,0.94017,0.93866,0.93911,1987,18,0
2023-01-06 11:30:00,0.93912,0.94042,0.93876,0.93984,2073,18,0
2023-01-06 12:00:00,0.93983,0.94008,0.93897,0.9397,1849,18,0
2023-01-06 12:30:00,0.93969,0.94005,0.93896,0.94,1299,18,0
2023-01-06 13:00:00,0.93999,0.94034,0.93849,0.93865,1548,18,0
2023-01-06 13:30:00,0.93865,0.93999,0.93862,0.9397,1547,18,0
2023-01-06 14:00:00,0.93969,0.94065,0.93964,0.9402,1770,18,0
2023-01-06 14:30:00,0.9402,0.94064,0.93925,0.93944,1635,18,0
2023-01-06 15:00:00,0.93944,0.94001,0.93888,0.93888,2673,18,0
2023-01-06 15:30:00,0.93947,0.94078,0.93438,0.93504,8278,18,0
2023-01-06 16:00:00,0.93503,0.938,0.93484,0.93711,5399,18,0
2023-01-06 16:30:00,0.93713,0.9399,0.93605,0.93899,4760,18,0
2023-01-06 17:00:00,0.93904,0.93904,0.93098,0.93278,7526,18,0
2023-01-06 17:30:00,0.93278,0.93283,0.93002,0.93102,5322,18,0
2023-01-06 18:00:00,0.93102,0.93157,0.92984,0.9307,4258,18,0
2023-01-06 18:30:00,0.9307,0.93075,0.9289,0.92925,3040,18,0
2023-01-06 19:00:00,0.92925,0.92956,0.92874,0.92913,1687,18,0
2023-01-06 19:30:00,0.92912,0.92914,0.928,0.92813,1731,19,0
2023-01-06 20:00:00,0.92814,0.92859,0.92782,0.92839,1761,18,0
2023-01-06 20:30:00,0.92839,0.92847,0.92764,0.92804,1598,18,0
2023-01-06 21:00:00,0.92807,0.92813,0.92705,0.92762,1651,18,0
2023-01-06 21:30:00,0.92763,0.92791,0.92712,0.92741,1203,19,0
2023-01-06 22:00:00,0.92743,0.92767,0.92705,0.92709,1643,19,0
2023-01-06 22:30:00,0.92708,0.92761,0.92693,0.92759,1499,21,0
2023-01-06 23:00:00,0.9276,0.92823,0.92727,0.92819,856,18,0
2023-01-06 23:30:00,0.9282,0.92824,0.92717,0.92768,681,19,0
2023-01-09 00:00:00,0.92716,0.92716,0.92716,0.92716,1,167,0
2023-01-09 00:30:00,0.92713,0.9273,0.92713,0.92726,4,167,0
2023-01-09 01:00:00,0.92731,0.92744,0.92678,0.92684,1419,21,0
2023-01-09 01:30:00,0.92684,0.9273,0.9263,0.92634,2110,23,0
2023-01-09 02:00:00,0.92634,0.92758,0.92613,0.92754,1559,19,0
2023-01-09 02:30:00,0.92755,0.9279,0.92705,0.92707,897,18,0
2023-01-09 03:00:00,0.92709,0.92782,0.92666,0.92723,1092,18,0
2023-01-09 03:30:00,0.92724,0.92743,0.92638,0.92649,1331,21,0
2023-01-09 04:00:00,0.9265,0.92653,0.92583,0.92594,805,20,0
2023-01-09 04:30:00,0.92596,0.92621,0.92512,0.92526,1003,20,0
2023-01-09 05:00:00,0.92526,0.92609,0.92526,0.92569,839,20,0
2023-01-09 05:30:00,0.92568,0.92617,0.92545,0.92609,767,20,0
2023-01-09 06:00:00,0.92611,0.92615,0.92553,0.92559,528,19,0
2023-01-09 06:30:00,0.92561,0.92574,0.9253,0.9257,481,20,0
2023-01-09 07:00:00,0.92568,0.92607,0.92543,0.92553,563,18,0
2023-01-09 07:30:00,0.92554,0.92582,0.92518,0.92553,774,20,0
2023-01-09 08:00:00,0.92552,0.92553,0.92481,0.92529,1010,20,0
2023-01-09 08:30:00,0.92533,0.92566,0.92517,0.92542,1051,19,0
2023-01-09 09:00:00,0.9254,0.9254,0.9237,0.9248,1666,19,0
2023-01-09 09:30:00,0.92487,0.92554,0.92441,0.92472,2392,18,0
2023-01-09 10:00:00,0.92473,0.92485,0.92157,0.92239,3571,18,0
2023-01-09 10:30:00,0.92238,0.92288,0.92166,0.9225,2395,18,0
2023-01-09 11:00:00,0.9225,0.92456,0.92207,0.92422,2316,18,0
2023-01-09 11:30:00,0.92422,0.92498,0.92388,0.92439,2120,18,0
2023-01-09 12:00:00,0.92438,0.92499,0.92409,0.92473,1844,18,0
2023-01-09 12:30:00,0.92472,0.92509,0.92433,0.92492,1826,18,0
2023-01-09 13:00:00,0.92491,0.92499,0.92336,0.92342,1426,18,0
2023-01-09 13:30:00,0.92341,0.92455,0.92339,0.92383,1578,18,0
2023-01-09 14:00:00,0.92388,0.92406,0.92318,0.92323,1574,18,0
2023-01-09 14:30:00,0.92325,0.92338,0.922,0.92216,1910,18,0
2023-01-09 15:00:00,0.92217,0.9226,0.91974,0.91982,2866,18,0
2023-01-09 15:30:00,0.91983,0.91989,0.91873,0.91917,3900,18,0
2023-01-09 16:00:00,0.91916,0.92065,0.91876,0.92012,3143,18,0
2023-01-09 16:30:00,0.92012,0.92046,0.91799,0.91891,3698,18,0
2023-01-09 17:00:00,0.91893,0.91915,0.91736,0.91757,3103,18,0
2023-01-09 17:30:00,0.91759,0.91847,0.91661,0.91826,3154,18,0
2023-01-09 18:00:00,0.91825,0.91845,0.91759,0.91771,2427,18,0
2023-01-09 18:30:00,0.9177,0.91831,0.91748,0.91793,2674,18,0
2023-01-09 19:00:00,0.91793,0.91994,0.91782,0.91959,1931,18,0
2023-01-09 19:30:00,0.9196,0.9201,0.91931,0.91951,1616,18,0
2023-01-09 20:00:00,0.91951,0.92013,0.9193,0.91981,1300,19,0
2023-01-09 20:30:00,0.91978,0.92088,0.91952,0.9203,1952,18,0
2023-01-09 21:00:00,0.9203,0.92031,0.91964,0.91976,1279,18,0
2023-01-09 21:30:00,0.91976,0.92018,0.9195,0.91969,1331,18,0
2023-01-09 22:00:00,0.91967,0.92055,0.9195,0.92023,1738,18,0
2023-01-09 22:30:00,0.92022,0.92113,0.92017,0.92108,2174,18,0
2023-01-09 23:00:00,0.92108,0.92149,0.92085,0.92135,549,18,0
2023-01-09 23:30:00,0.92131,0.92147,0.92088,0.92088,705,20,0
2023-01-10 00:00:00,0.92044,0.92077,0.92044,0.92074,15,60,0
2023-01-10 00:30:00,0.92052,0.92103,0.92052,0.92076,228,39,0
2023-01-10 01:00:00,0.92075,0.9213,0.9206,0.92095,1804,20,0
2023-01-10 01:30:00,0.92096,0.92109,0.92071,0.92097,1638,20,0
2023-01-10 02:00:00,0.92098,0.9221,0.92076,0.92198,1256,18,0
2023-01-10 02:30:00,0.922,0.92202,0.9213,0.92141,813,18,0
2023-01-10 03:00:00,0.92141,0.92157,0.92082,0.92092,1190,18,0
2023-01-10 03:30:00,0.92093,0.92104,0.92044,0.92059,1194,19,0
2023-01-10 04:00:00,0.92059,0.92148,0.92049,0.92137,795,20,0
2023-01-10 04:30:00,0.92136,0.92217,0.92123,0.92162,1221,20,0
2023-01-10 05:00:00,0.92162,0.92189,0.92139,0.92139,973,18,0
2023-01-10 05:30:00,0.9214,0.92187,0.92132,0.92174,1024,20,0
2023-01-10 06:00:00,0.92173,0.92211,0.92163,0.92179,1003,21,0
2023-01-10 06:30:00,0.92179,0.92193,0.92159,0.92171,438,21,0
2023-01-10 07:00:00,0.9217,0.92178,0.92092,0.921,540,18,0
2023-01-10 07:30:00,0.92099,0.9211,0.92068,0.92087,709,19,0
2023-01-10 08:00:00,0.92086,0.92147,0.9208,0.92139,1018,20,0
2023-01-10 08:30:00,0.92141,0.92186,0.92127,0.92132,1369,18,0
2023-01-10 09:00:00,0.9213,0.92228,0.92079,0.92202,2182,18,0
2023-01-10 09:30:00,0.92201,0.92224,0.92087,0.92106,1517,18,0
2023-01-10 10:00:00,0.92106,0.92106,0.91985,0.92003,2492,18,0
2023-01-10 10:30:00,0.92003,0.92036,0.91947,0.91991,2071,18,0
2023-01-10 11:00:00,0.91991,0.92069,0.91943,0.91958,2066,18,0
2023-01-10 11:30:00,0.91957,0.92055,0.91943,0.91979,1906,18,0
2023-01-10 12:00:00,0.91979,0.92085,0.9197,0.92078,1694,18,0
2023-01-10 12:30:00,0.92077,0.92152,0.92068,0.92134,1375,18,0
2023-01-10 13:00:00,0.92133,0.92171,0.92092,0.92111,1669,18,0
2023-01-10 13:30:00,0.92113,0.92201,0.92113,0.92189,1416,18,0
2023-01-10 14:00:00,0.9219,0.92283,0.92188,0.92228,1436,18,0
2023-01-10 14:30:00,0.92229,0.92438,0.92213,0.92434,1945,18,0
2023-01-10 15:00:00,0.92433,0.92445,0.92341,0.92435,2155,18,0
2023-01-10 15:30:00,0.92435,0.92512,0.92396,0.9243,2186,18,0
2023-01-10 16:00:00,0.9243,0.92431,0.92109,0.92188,4388,18,0
2023-01-10 16:30:00,0.92189,0.92274,0.92088,0.92194,5071,18,0
2023-01-10 17:00:00,0.92192,0.92237,0.92044,0.92204,4556,18,0
2023-01-10 17:30:00,0.92204,0.92375,0.92204,0.92286,4614,18,0
2023-01-10 18:00:00,0.92286,0.92306,0.92134,0.92208,2772,18,0
2023-01-10 18:30:00,0.92208,0.92285,0.92179,0.92242,2597,18,0
2023-01-10 19:00:00,0.92241,0.92297,0.92182,0.92198,1714,19,0
2023-01-10 19:30:00,0.92197,0.92294,0.92176,0.92276,1206,18,0
2023-01-10 20:00:00,0.92275,0.92349,0.92251,0.92333,1113,18,0
2023-01-10 20:30:00,0.92333,0.9234,0.92253,0.92265,814,18,0
2023-01-10 21:00:00,0.92265,0.92281,0.92232,0.92262,846,18,0
2023-01-10 21:30:00,0.92259,0.92313,0.92257,0.92282,1034,18,0
2023-01-10 22:00:00,0.92281,0.9229,0.92214,0.92256,577,19,0
2023-01-10 22:30:00,0.92257,0.92308,0.92241,0.92269,649,19,0
2023-01-10 23:00:00,0.92269,0.92285,0.92242,0.92248,393,21,0
2023-01-10 23:30:00,0.92247,0.92285,0.92241,0.9227,361,26,0
2023-01-11 00:00:00,0.92229,0.92229,0.92229,0.92229,1,98,0
2023-01-11 00:30:00,0.92144,0.92216,0.92111,0.92196,91,119,0
2023-01-11 01:00:00,0.92148,0.92279,0.92148,0.92274,320,26,0
2023-01-11 01:30:00,0.9228,0.9228,0.92225,0.9223,489,21,0
2023-01-11 02:00:00,0.9223,0.92262,0.92209,0.92258,893,19,0
2023-01-11 02:30:00,0.92257,0.92258,0.92169,0.92194,967,18,0
2023-01-11 03:00:00,0.92195,0.9233,0.92194,0.92318,926,18,0
2023-01-11 03:30:00,0.92318,0.92347,0.92272,0.92303,676,20,0
2023-01-11 04:00:00,0.92305,0.92328,0.92249,0.92255,539,18,0
2023-01-11 04:30:00,0.92255,0.92322,0.9225,0.92321,858,18,0
2023-01-11 05:00:00,0.92321,0.92327,0.92281,0.92314,568,18,0
2023-01-11 05:30:00,0.92315,0.92316,0.92262,0.92284,414,22,0
2023-01-11 06:00:00,0.92283,0.92306,0.92247,0.92261,301,21,0
2023-01-11 06:30:00,0.9226,0.92262,0.92211,0.92212,336,20,0
2023-01-11 07:00:00,0.92213,0.92225,0.92151,0.9217,468,20,0
2023-01-11 07:30:00,0.92169,0.9217,0.92089,0.92133,801,20,0
2023-01-11 08:00:00,0.92132,0.92154,0.92077,0.92081,694,18,0
2023-01-11 08:30:00,0.92081,0.92138,0.92057,0.92138,658,18,0
2023-01-11 09:00:00,0.92137,0.92152,0.92038,0.92042,1217,19,0
2023-01-11 09:30:00,0.92043,0.92187,0.92043,0.92154,1320,18,0
2023-01-11 10:00:00,0.92155,0.92248,0.9214,0.92232,2399,18,0
2023-01-11 10:30:00,0.92233,0.9228,0.92167,0.92275,2098,18,0
2023-01-11 11:00:00,0.92274,0.92336,0.92129,0.9219,2455,18,0
2023-01-11 11:30:00,0.92191,0.92342,0.92168,0.92304,1710,18,0
2023-01-11 12:00:00,0.92303,0.92318,0.92196,0.9225,1702,18,0
2023-01-11 12:30:00,0.92251,0.92352,0.9224,0.92282,1548,18,0
2023-01-11 13:00:00,0.92282,0.92452,0.92282,0.92449,1366,18,0
2023-01-11 13:30:00,0.9245,0.92567,0.92421,0.9254,1910,18,0
2023-01-11 14:00:00,0.9254,0.92749,0.92532,0.927,1808,18,0
2023-01-11 14:30:00,0.92698,0.92873,0.92666,0.92785,2065,18,0
2023-01-11 15:00:00,0.92785,0.9282,0.92707,0.92772,2218,18,0
2023-01-11 15:30:00,0.92773,0.92952,0.92755,0.92897,2571,18,0
2023-01-11 16:00:00,0.92897,0.92981,0.92806,0.92838,2964,18,0
2023-01-11 16:30:00,0.92837,0.92971,0.92823,0.92858,3503,18,0
2023-01-11 17:00:00,0.92856,0.93006,0.92837,0.9291,2840,18,0
2023-01-11 17:30:00,0.92909,0.93147,0.9288,0.9309,2532,18,0
2023-01-11 18:00:00,0.93091,0.93105,0.92915,0.92944,2289,18,0
2023-01-11 18:30:00,0.92943,0.92988,0.92883,0.92983,1529,18,0
2023-01-11 19:00:00,0.92982,0.93102,0.92969,0.93097,1417,18,0
2023-01-11 19:30:00,0.93097,0.93169,0.93081,0.93129,1149,18,0
2023-01-11 20:00:00,0.9313,0.93305,0.93006,0.93244,2400,18,0
2023-01-11 20:30:00,0.93245,0.93246,0.93026,0.93033,2264,18,0
2023-01-11 21:00:00,0.93032,0.93115,0.93015,0.93083,1412,19,0
2023-01-11 21:30:00,0.93083,0.93139,0.93074,0.93102,1588,18,0
2023-01-11 22:00:00,0.93099,0.93171,0.93094,0.93118,980,21,0
2023-01-11 22:30:00,0.93118,0.93134,0.9307,0.93108,789,18,0
2023-01-11 23:00:00,0.93109,0.93177,0.93108,0.93152,557,21,0
2023-01-11 23:30:00,0.93151,0.93153,0.93062,0.93069,392,24,0
2023-01-12 00:00:00,0.93063,0.93077,0.93052,0.93067,40,74,0
2023-01-12 00:30:00,0.93065,0.93077,0.92984,0.93025,245,85,0
2023-01-12 01:00:00,0.93066,0.93118,0.93,0.93066,1567,21,0
2023-01-12 01:30:00,0.93066,0.93105,0.93028,0.93086,964,20,0
2023-01-12 02:00:00,0.93086,0.93121,0.93026,0.93046,1300,19,0
2023-01-12 02:30:00,0.93044,0.93129,0.93009,0.93127,1381,18,0
2023-01-12 03:00:00,0.93125,0.93127,0.93085,0.93096,827,21,0
2023-01-12 03:30:00,0.93095,0.9315,0.93071,0.93145,1534,19,0
2023-01-12 04:00:00,0.93145,0.93168,0.93102,0.93131,898,19,0
2023-01-12 04:30:00,0.93131,0.93133,0.93088,0.93126,995,18,0
2023-01-12 05:00:00,0.93125,0.9314,0.93103,0.93131,698,21,0
