date_time,open,high,low,close,volume,spread,real_volume
2023-01-12 05:30:00,0.93131,0.9316,0.93113,0.93118,680,20,0
2023-01-12 06:00:00,0.93119,0.93146,0.93104,0.93111,479,19,0
2023-01-12 06:30:00,0.93111,0.93114,0.93051,0.93067,804,22,0
2023-01-12 07:00:00,0.93072,0.93111,0.93071,0.93099,1102,18,0
2023-01-12 07:30:00,0.93098,0.93152,0.9309,0.93142,1013,20,0
2023-01-12 08:00:00,0.93141,0.93223,0.93122,0.932,1052,19,0
2023-01-12 08:30:00,0.932,0.93255,0.93194,0.9324,658,21,0
2023-01-12 09:00:00,0.93238,0.93382,0.93235,0.9333,1258,18,0
2023-01-12 09:30:00,0.93331,0.93342,0.93157,0.93184,1732,18,0
2023-01-12 10:00:00,0.93186,0.93477,0.93186,0.93467,2298,18,0
2023-01-12 10:30:00,0.93467,0.93468,0.9337,0.9341,1583,18,0
2023-01-12 11:00:00,0.93411,0.93438,0.93151,0.93154,2066,18,0
2023-01-12 11:30:00,0.93155,0.93194,0.93037,0.93101,2115,18,0
2023-01-12 12:00:00,0.93102,0.93285,0.93098,0.93247,1970,18,0
2023-01-12 12:30:00,0.93246,0.93277,0.93132,0.93182,1554,18,0
2023-01-12 13:00:00,0.93184,0.93233,0.93149,0.93179,1297,18,0
2023-01-12 13:30:00,0.93177,0.93242,0.93167,0.93222,1636,18,0
2023-01-12 14:00:00,0.93226,0.9328,0.93167,0.93271,1634,18,0
2023-01-12 14:30:00,0.9327,0.93356,0.93244,0.93349,1536,18,0
2023-01-12 15:00:00,0.93348,0.93407,0.92981,0.93179,3114,18,0
2023-01-12 15:30:00,0.93192,0.93606,0.92648,0.92763,10944,18,0
2023-01-12 16:00:00,0.92763,0.93262,0.9274,0.92997,7400,18,0
2023-01-12 16:30:00,0.92995,0.9343,0.92877,0.93254,7967,18,0
2023-01-12 17:00:00,0.93253,0.93285,0.92853,0.92885,6708,18,0
2023-01-12 17:30:00,0.92885,0.92991,0.9273,0.92867,6057,18,0
2023-01-12 18:00:00,0.92868,0.93009,0.92848,0.92956,4231,18,0
2023-01-12 18:30:00,0.92955,0.93002,0.92857,0.92878,3271,18,0
2023-01-12 19:00:00,0.92879,0.92892,0.92807,0.92878,2418,18,0
2023-01-12 19:30:00,0.9288,0.92896,0.92766,0.92798,2835,18,0
2023-01-12 20:00:00,0.92799,0.92816,0.92673,0.92783,2995,18,0
2023-01-12 20:30:00,0.92783,0.92788,0.92672,0.92748,2532,18,0
2023-01-12 21:00:00,0.92749,0.92869,0.92734,0.92867,2006,18,0
2023-01-12 21:30:00,0.92867,0.92946,0.92851,0.92857,1337,19,0
2023-01-12 22:00:00,0.92859,0.92923,0.92844,0.92868,1268,20,0
2023-01-12 22:30:00,0.92869,0.92878,0.92787,0.92788,1477,18,0
2023-01-12 23:00:00,0.92788,0.92818,0.92743,0.92759,943,20,0
2023-01-12 23:30:00,0.92759,0.92768,0.92708,0.92723,578,25,0
2023-01-13 00:00:00,0.92626,0.92626,0.92626,0.92626,1,172,0
2023-01-13 00:30:00,0.92689,0.92764,0.92689,0.92738,12,89,0
2023-01-13 01:00:00,0.92737,0.92784,0.92702,0.92717,537,20,0
2023-01-13 01:30:00,0.92716,0.92741,0.92689,0.92723,566,21,0
2023-01-13 02:00:00,0.92726,0.92734,0.92565,0.9263,1112,18,0
2023-01-13 02:30:00,0.9263,0.92813,0.92622,0.92808,1351,18,0
2023-01-13 03:00:00,0.92808,0.9285,0.92782,0.92825,1238,18,0
2023-01-13 03:30:00,0.92826,0.92852,0.92776,0.92795,982,18,0
2023-01-13 04:00:00,0.92794,0.92966,0.92794,0.92922,1570,18,0
2023-01-13 04:30:00,0.92923,0.92928,0.92841,0.92865,961,20,0
2023-01-13 05:00:00,0.92863,0.92893,0.92845,0.92882,662,18,0
2023-01-13 05:30:00,0.92882,0.92924,0.92875,0.92882,390,18,0
2023-01-13 06:00:00,0.9288,0.92918,0.92875,0.92885,421,19,0
2023-01-13 06:30:00,0.92886,0.92944,0.92874,0.92936,492,21,0
2023-01-13 07:00:00,0.92935,0.93044,0.92924,0.93035,508,19,0
2023-01-13 07:30:00,0.93035,0.93075,0.92981,0.93039,809,18,0
2023-01-13 08:00:00,0.93037,0.93151,0.93017,0.93122,831,20,0
2023-01-13 08:30:00,0.93126,0.93129,0.92909,0.92947,1522,18,0
2023-01-13 09:00:00,0.92947,0.92996,0.92819,0.92914,1581,18,0
2023-01-13 09:30:00,0.92913,0.92913,0.927,0.92742,2116,18,0
2023-01-13 10:00:00,0.92741,0.92895,0.9273,0.92848,2778,18,0
2023-01-13 10:30:00,0.92847,0.92902,0.92809,0.92817,2982,18,0
2023-01-13 11:00:00,0.92819,0.92951,0.92739,0.92946,2658,18,0
2023-01-13 11:30:00,0.92946,0.93036,0.92834,0.9284,1975,18,0
2023-01-13 12:00:00,0.9284,0.92903,0.92692,0.92748,2207,18,0
2023-01-13 12:30:00,0.92747,0.92787,0.9267,0.9268,1914,18,0
2023-01-13 13:00:00,0.92682,0.9287,0.92676,0.92863,2132,18,0
2023-01-13 13:30:00,0.92861,0.93019,0.92861,0.92995,2436,18,0
2023-01-13 14:00:00,0.92995,0.92996,0.92905,0.92936,1708,18,0
2023-01-13 14:30:00,0.92938,0.92991,0.92893,0.929,2052,18,0
2023-01-13 15:00:00,0.92899,0.93015,0.92866,0.92901,2667,18,0
2023-01-13 15:30:00,0.92898,0.93085,0.92896,0.93072,3441,18,0
2023-01-13 16:00:00,0.93063,0.93158,0.92988,0.93046,2978,18,0
2023-01-13 16:30:00,0.93046,0.93092,0.92816,0.92831,3694,18,0
2023-01-13 17:00:00,0.92843,0.92903,0.92751,0.9279,4597,18,0
2023-01-13 17:30:00,0.9279,0.92807,0.9255,0.9261,3639,18,0
2023-01-13 18:00:00,0.92609,0.92756,0.92581,0.92616,3025,18,0
2023-01-13 18:30:00,0.92615,0.92872,0.9261,0.92832,2805,18,0
2023-01-13 19:00:00,0.92831,0.92851,0.92638,0.92648,2571,18,0
2023-01-13 19:30:00,0.92647,0.92681,0.9261,0.92638,1678,18,0
2023-01-13 20:00:00,0.92638,0.92702,0.92586,0.92698,1135,18,0
2023-01-13 20:30:00,0.92697,0.92715,0.92589,0.92643,1467,18,0
2023-01-13 21:00:00,0.92644,0.9267,0.92588,0.92594,820,18,0
2023-01-13 21:30:00,0.92593,0.92696,0.92567,0.92678,1121,18,0
2023-01-13 22:00:00,0.92679,0.92694,0.92626,0.92626,647,18,0
2023-01-13 22:30:00,0.92623,0.92635,0.92556,0.92587,852,18,0
2023-01-13 23:00:00,0.92587,0.92609,0.92559,0.92567,683,20,0
2023-01-13 23:30:00,0.92569,0.92632,0.92569,0.9259,453,27,0
2023-01-16 00:00:00,0.92683,0.92683,0.92605,0.92633,20,172,0
2023-01-16 00:30:00,0.92618,0.92628,0.92609,0.92628,4,172,0
2023-01-16 01:00:00,0.92625,0.92724,0.92594,0.92694,1434,30,0
2023-01-16 01:30:00,0.92694,0.92696,0.92586,0.9268,1509,22,0
2023-01-16 02:00:00,0.92679,0.92693,0.92589,0.9263,1083,18,0
2023-01-16 02:30:00,0.9263,0.92636,0.92499,0.92516,1154,18,0
2023-01-16 03:00:00,0.92521,0.92533,0.92432,0.92463,1345,19,0
2023-01-16 03:30:00,0.92462,0.92475,0.92295,0.92303,1690,18,0
2023-01-16 04:00:00,0.92304,0.92321,0.92176,0.92201,1684,18,0
2023-01-16 04:30:00,0.922,0.92228,0.9218,0.92221,1632,18,0
2023-01-16 05:00:00,0.9222,0.92292,0.92215,0.92286,1169,20,0
2023-01-16 05:30:00,0.92288,0.92333,0.92273,0.92314,725,20,0
2023-01-16 06:00:00,0.92314,0.92315,0.92289,0.92307,520,20,0
2023-01-16 06:30:00,0.92307,0.92407,0.92306,0.92396,771,20,0
2023-01-16 07:00:00,0.92395,0.92405,0.92361,0.92403,501,20,0
2023-01-16 07:30:00,0.92403,0.92417,0.92371,0.92387,652,22,0
2023-01-16 08:00:00,0.92388,0.925,0.92387,0.925,1079,20,0
2023-01-16 08:30:00,0.92501,0.92618,0.92492,0.92522,1557,18,0
2023-01-16 09:00:00,0.92523,0.92638,0.92518,0.92636,1091,19,0
2023-01-16 09:30:00,0.92636,0.92643,0.92494,0.92543,1278,18,0
2023-01-16 10:00:00,0.92547,0.92689,0.92526,0.92652,3915,18,0
2023-01-16 10:30:00,0.92651,0.92799,0.92651,0.92789,2669,18,0
2023-01-16 11:00:00,0.9279,0.92875,0.92668,0.92709,2444,18,0
2023-01-16 11:30:00,0.92708,0.92708,0.92394,0.92491,1941,18,0
2023-01-16 12:00:00,0.9249,0.92536,0.9245,0.92486,2019,18,0
2023-01-16 12:30:00,0.92486,0.92661,0.92465,0.92623,1921,18,0
2023-01-16 13:00:00,0.92624,0.92624,0.92545,0.92604,1817,18,0
2023-01-16 13:30:00,0.92603,0.9267,0.9254,0.92637,1681,18,0
2023-01-16 14:00:00,0.92638,0.92661,0.92582,0.92609,1619,18,0
2023-01-16 14:30:00,0.92608,0.92689,0.92582,0.9268,1510,18,0
2023-01-16 15:00:00,0.9268,0.92765,0.9264,0.92764,1825,18,0
2023-01-16 15:30:00,0.92764,0.92765,0.92487,0.92533,2577,18,0
2023-01-16 16:00:00,0.92533,0.92728,0.9251,0.92721,1957,18,0
2023-01-16 16:30:00,0.92721,0.92772,0.9262,0.92627,1627,18,0
2023-01-16 17:00:00,0.92626,0.92712,0.92553,0.92693,1427,18,0
2023-01-16 17:30:00,0.92693,0.927,0.92577,0.92612,1764,18,0
2023-01-16 18:00:00,0.92612,0.92653,0.92576,0.92621,1398,18,0
2023-01-16 18:30:00,0.9262,0.9262,0.92552,0.92552,926,18,0
2023-01-16 19:00:00,0.92553,0.9258,0.92544,0.92548,672,19,0
2023-01-16 19:30:00,0.92547,0.92622,0.92529,0.92589,564,20,0
2023-01-16 20:00:00,0.92588,0.92654,0.92585,0.92648,400,18,0
2023-01-16 20:30:00,0.92648,0.92687,0.92644,0.92685,426,18,0
2023-01-16 21:00:00,0.92684,0.92689,0.92619,0.92641,538,19,0
2023-01-16 21:30:00,0.92642,0.92654,0.9262,0.92647,429,18,0
2023-01-16 22:00:00,0.92647,0.92655,0.92631,0.92636,378,22,0
2023-01-16 22:30:00,0.92636,0.92646,0.92594,0.92616,244,22,0
2023-01-16 23:00:00,0.92616,0.92632,0.92564,0.92591,342,23,0
2023-01-16 23:30:00,0.9259,0.92615,0.92563,0.92589,220,30,0
2023-01-17 00:00:00,0.92529,0.92529,0.92529,0.92529,1,172,0
2023-01-17 00:30:00,0.92495,0.92541,0.9247,0.92541,49,167,0
2023-01-17 01:00:00,0.92578,0.92594,0.92539,0.9257,515,24,0
2023-01-17 01:30:00,0.92569,0.92571,0.9253,0.92553,399,22,0
2023-01-17 02:00:00,0.92554,0.9259,0.92517,0.92537,1137,18,0
2023-01-17 02:30:00,0.92538,0.92568,0.92507,0.92548,1452,18,0
2023-01-17 03:00:00,0.92547,0.92645,0.92515,0.92571,1296,19,0
2023-01-17 03:30:00,0.9257,0.92655,0.92557,0.92629,2141,18,0
2023-01-17 04:00:00,0.92631,0.92697,0.92509,0.92696,1556,18,0
2023-01-17 04:30:00,0.92693,0.9275,0.92678,0.92692,1327,19,0
2023-01-17 05:00:00,0.9269,0.92698,0.9261,0.9261,1113,20,0
2023-01-17 05:30:00,0.9261,0.92619,0.9257,0.92587,649,20,0
2023-01-17 06:00:00,0.92586,0.92609,0.92526,0.92552,586,20,0
2023-01-17 06:30:00,0.92551,0.92579,0.92523,0.92528,371,22,0
2023-01-17 07:00:00,0.92528,0.9255,0.925,0.9253,754,18,0
2023-01-17 07:30:00,0.92534,0.92564,0.92419,0.92424,928,18,0
2023-01-17 08:00:00,0.92422,0.92484,0.92399,0.92459,851,19,0
2023-01-17 08:30:00,0.9246,0.92578,0.92402,0.92572,868,18,0
2023-01-17 09:00:00,0.92572,0.92597,0.92455,0.92473,2318,19,0
2023-01-17 09:30:00,0.92473,0.92511,0.92354,0.92367,1862,19,0
2023-01-17 10:00:00,0.92364,0.9237,0.92272,0.92341,2804,18,0
2023-01-17 10:30:00,0.92348,0.92403,0.92252,0.92377,2176,18,0
2023-01-17 11:00:00,0.92374,0.92434,0.9232,0.92383,1882,18,0
2023-01-17 11:30:00,0.92384,0.92417,0.92297,0.92324,1719,18,0
2023-01-17 12:00:00,0.92324,0.92384,0.92222,0.92258,2162,18,0
2023-01-17 12:30:00,0.92257,0.9237,0.922,0.9225,1995,18,0
2023-01-17 13:00:00,0.92253,0.92253,0.9203,0.92138,1941,18,0
2023-01-17 13:30:00,0.9214,0.92181,0.92076,0.92102,1966,18,0
2023-01-17 14:00:00,0.921,0.92217,0.92083,0.92127,2090,18,0
2023-01-17 14:30:00,0.92126,0.92199,0.92042,0.92073,2440,18,0
2023-01-17 15:00:00,0.92072,0.92241,0.92047,0.92157,3086,18,0
2023-01-17 15:30:00,0.92158,0.92172,0.91993,0.92079,4333,18,0
2023-01-17 16:00:00,0.92077,0.92077,0.91891,0.91934,3880,18,0
2023-01-17 16:30:00,0.91931,0.91973,0.91866,0.9191,3483,18,0
2023-01-17 17:00:00,0.91909,0.92312,0.91892,0.92179,5784,18,0
2023-01-17 17:30:00,0.9218,0.92267,0.92039,0.92049,4987,18,0
2023-01-17 18:00:00,0.92049,0.92133,0.91971,0.92071,3112,18,0
2023-01-17 18:30:00,0.92072,0.92168,0.92035,0.92145,2157,18,0
2023-01-17 19:00:00,0.92145,0.92227,0.92093,0.92226,1680,18,0
2023-01-17 19:30:00,0.92223,0.92264,0.92179,0.92232,1099,18,0
2023-01-17 20:00:00,0.92232,0.92261,0.92181,0.92242,1242,18,0
2023-01-17 20:30:00,0.92242,0.92283,0.92209,0.92227,1007,18,0
2023-01-17 21:00:00,0.92226,0.92254,0.92174,0.92184,1293,18,0
2023-01-17 21:30:00,0.92186,0.92228,0.92157,0.92189,1362,19,0
2023-01-17 22:00:00,0.9219,0.92229,0.92149,0.9222,1291,20,0
2023-01-17 22:30:00,0.9222,0.92238,0.92188,0.92188,789,19,0
2023-01-17 23:00:00,0.92187,0.92227,0.92165,0.92168,520,22,0
2023-01-17 23:30:00,0.92167,0.92208,0.92157,0.92186,470,27,0
2023-01-18 00:00:00,0.92166,0.92166,0.92166,0.92166,1,89,0
2023-01-18 00:30:00,0.92137,0.92141,0.92119,0.92133,10,139,0
2023-01-18 01:00:00,0.92154,0.92177,0.92138,0.92159,402,28,0
2023-01-18 01:30:00,0.92159,0.922,0.92159,0.92185,320,25,0
2023-01-18 02:00:00,0.92185,0.92284,0.92178,0.92239,788,18,0
2023-01-18 02:30:00,0.92238,0.92287,0.92224,0.92264,1066,18,0
2023-01-18 03:00:00,0.92265,0.9227,0.92212,0.92246,929,21,0
2023-01-18 03:30:00,0.92246,0.92256,0.92181,0.92182,1188,19,0
2023-01-18 04:00:00,0.92184,0.92234,0.92159,0.92234,1243,19,0
2023-01-18 04:30:00,0.92235,0.92447,0.92224,0.92295,4279,18,0
2023-01-18 05:00:00,0.92294,0.92355,0.92178,0.92209,2637,18,0
2023-01-18 05:30:00,0.9221,0.92361,0.9221,0.92343,1789,19,0
2023-01-18 06:00:00,0.92343,0.92373,0.92315,0.92316,1264,18,0
2023-01-18 06:30:00,0.92321,0.92328,0.92278,0.92302,861,19,0
2023-01-18 07:00:00,0.92301,0.92355,0.92298,0.92341,804,20,0
2023-01-18 07:30:00,0.9234,0.92356,0.92256,0.9227,1350,20,0
2023-01-18 08:00:00,0.9227,0.92276,0.92214,0.92252,1820,19,0
2023-01-18 08:30:00,0.92253,0.92337,0.92192,0.92197,2271,18,0
2023-01-18 09:00:00,0.92199,0.92207,0.91962,0.91997,2613,20,0
2023-01-18 09:30:00,0.91995,0.92056,0.91797,0.91862,3763,18,0
2023-01-18 10:00:00,0.91862,0.91863,0.91525,0.91605,3837,18,0
2023-01-18 10:30:00,0.91605,0.91618,0.91501,0.91509,3573,18,0
2023-01-18 11:00:00,0.91509,0.916,0.9149,0.91531,2958,18,0
2023-01-18 11:30:00,0.91532,0.91538,0.91276,0.91281,3084,18,0
2023-01-18 12:00:00,0.91281,0.91375,0.91253,0.91359,2878,18,0
2023-01-18 12:30:00,0.91358,0.91403,0.9125,0.91318,1942,18,0
2023-01-18 13:00:00,0.91318,0.91342,0.91229,0.91314,1920,18,0
2023-01-18 13:30:00,0.91316,0.91389,0.91246,0.91333,2628,18,0
2023-01-18 14:00:00,0.91334,0.91478,0.9131,0.91388,2422,18,0
2023-01-18 14:30:00,0.91387,0.91475,0.91375,0.91384,2473,18,0
2023-01-18 15:00:00,0.91386,0.91485,0.91355,0.91386,2963,18,0
2023-01-18 15:30:00,0.9139,0.91406,0.91136,0.91213,6237,17,0
2023-01-18 16:00:00,0.91213,0.91254,0.90852,0.90901,5286,18,0
2023-01-18 16:30:00,0.90899,0.91163,0.90843,0.91074,6878,18,0
2023-01-18 17:00:00,0.91075,0.91214,0.91051,0.91101,5157,18,0
2023-01-18 17:30:00,0.91101,0.91322,0.91081,0.91295,4809,18,0
2023-01-18 18:00:00,0.91292,0.91426,0.91242,0.9138,3163,18,0
2023-01-18 18:30:00,0.91383,0.91466,0.9136,0.91388,2799,19,0
2023-01-18 19:00:00,0.91388,0.91691,0.91387,0.9165,2938,18,0
2023-01-18 19:30:00,0.91651,0.91712,0.91566,0.91576,1969,18,0
2023-01-18 20:00:00,0.91575,0.91614,0.91519,0.91595,1934,18,0
2023-01-18 20:30:00,0.91597,0.91672,0.91577,0.91627,1693,18,0
2023-01-18 21:00:00,0.91627,0.91669,0.9159,0.91641,1536,18,0
2023-01-18 21:30:00,0.91641,0.91672,0.91572,0.91587,1072,18,0
2023-01-18 22:00:00,0.9159,0.91645,0.9158,0.91606,1646,18,0
2023-01-18 22:30:00,0.91606,0.91678,0.91606,0.91669,1539,18,0
2023-01-18 23:00:00,0.91667,0.91688,0.9162,0.91665,336,21,0
2023-01-18 23:30:00,0.91663,0.91663,0.91586,0.91586,510,24,0
2023-01-19 00:00:00,0.9149,0.91541,0.9149,0.91541,3,149,0
2023-01-19 00:30:00,0.91575,0.91593,0.91531,0.91538,27,59,0
2023-01-19 01:00:00,0.91537,0.91634,0.91537,0.916,852,19,0
2023-01-19 01:30:00,0.91601,0.91617,0.91579,0.91585,267,21,0
2023-01-19 02:00:00,0.91584,0.91646,0.91563,0.91608,706,18,0
2023-01-19 02:30:00,0.91605,0.91664,0.9158,0.9166,1333,18,0
2023-01-19 03:00:00,0.9166,0.91676,0.916,0.91655,1174,21,0
2023-01-19 03:30:00,0.91654,0.91742,0.91639,0.91708,1684,20,0
2023-01-19 04:00:00,0.91707,0.91752,0.91701,0.91709,1114,21,0
2023-01-19 04:30:00,0.91709,0.91712,0.91669,0.91678,918,20,0
2023-01-19 05:00:00,0.91678,0.91687,0.91633,0.91644,795,20,0
2023-01-19 05:30:00,0.9164,0.91645,0.91525,0.91554,724,18,0
2023-01-19 06:00:00,0.91552,0.91582,0.91523,0.91578,1174,19,0
2023-01-19 06:30:00,0.91577,0.91603,0.91556,0.9157,1024,19,0
2023-01-19 07:00:00,0.91565,0.9161,0.91551,0.91583,952,19,0
2023-01-19 07:30:00,0.91584,0.91637,0.91581,0.91637,644,18,0
2023-01-19 08:00:00,0.91636,0.91642,0.91578,0.91599,772,18,0
2023-01-19 08:30:00,0.91597,0.91643,0.91566,0.91607,1174,18,0
2023-01-19 09:00:00,0.916,0.91695,0.9154,0.91693,2068,18,0
2023-01-19 09:30:00,0.91694,0.91703,0.91541,0.91593,1659,18,0
2023-01-19 10:00:00,0.91593,0.91639,0.91479,0.91539,2831,18,0
2023-01-19 10:30:00,0.91538,0.91645,0.91515,0.91634,2231,18,0
2023-01-19 11:00:00,0.91634,0.91703,0.91567,0.91619,2073,18,0
2023-01-19 11:30:00,0.91618,0.91638,0.91491,0.91619,1954,18,0
2023-01-19 12:00:00,0.9162,0.91678,0.91596,0.91618,1675,19,0
2023-01-19 12:30:00,0.91612,0.91738,0.91606,0.91662,2416,18,0
2023-01-19 13:00:00,0.91661,0.91723,0.91641,0.91668,1556,18,0
2023-01-19 13:30:00,0.91668,0.91709,0.91609,0.91636,2273,19,0
2023-01-19 14:00:00,0.91636,0.91639,0.91553,0.91588,1432,18,0
2023-01-19 14:30:00,0.91589,0.91742,0.91562,0.91723,2412,18,0
2023-01-19 15:00:00,0.91722,0.9181,0.91561,0.9167,2965,18,0
2023-01-19 15:30:00,0.91668,0.91887,0.91661,0.91794,5605,18,0
2023-01-19 16:00:00,0.91794,0.91841,0.91631,0.91659,3394,18,0
2023-01-19 16:30:00,0.91661,0.91746,0.91568,0.91623,3572,19,0
2023-01-19 17:00:00,0.91621,0.91657,0.9151,0.91652,2941,18,0
2023-01-19 17:30:00,0.91651,0.91778,0.91625,0.91689,3291,18,0
2023-01-19 18:00:00,0.91688,0.91711,0.91593,0.91674,2154,18,0
2023-01-19 18:30:00,0.91673,0.91685,0.91595,0.91609,1549,18,0
2023-01-19 19:00:00,0.9161,0.91632,0.91532,0.91626,1779,18,0
2023-01-19 19:30:00,0.91626,0.91655,0.91558,0.91599,1179,18,0
2023-01-19 20:00:00,0.916,0.91686,0.91547,0.91614,2032,19,0
2023-01-19 20:30:00,0.91612,0.91613,0.91509,0.91587,1604,18,0
2023-01-19 21:00:00,0.91589,0.91642,0.91506,0.91525,1288,18,0
2023-01-19 21:30:00,0.91525,0.91533,0.91459,0.9153,1233,18,0
2023-01-19 22:00:00,0.91531,0.91539,0.91463,0.91527,1235,18,0
2023-01-19 22:30:00,0.91526,0.91562,0.91498,0.91558,1334,19,0
2023-01-19 23:00:00,0.91559,0.91561,0.91523,0.91554,625,20,0
2023-01-19 23:30:00,0.91554,0.91641,0.91547,0.91577,406,23,0
2023-01-20 00:00:00,0.91529,0.91556,0.91529,0.91545,16,81,0
2023-01-20 00:30:00,0.91538,0.9155,0.91496,0.91501,31,81,0
2023-01-20 01:00:00,0.91528,0.91573,0.91522,0.91553,1200,28,0
2023-01-20 01:30:00,0.91554,0.91583,0.91551,0.9157,689,22,0
2023-01-20 02:00:00,0.91569,0.91578,0.91539,0.91545,546,19,0
2023-01-20 02:30:00,0.91545,0.91626,0.91541,0.91607,780,18,0
2023-01-20 03:00:00,0.91604,0.91627,0.91495,0.91498,1191,18,0
2023-01-20 03:30:00,0.915,0.91631,0.91494,0.91614,1127,23,0
2023-01-20 04:00:00,0.91616,0.91632,0.9155,0.91556,735,21,0
2023-01-20 04:30:00,0.91556,0.91617,0.91554,0.91614,769,21,0
2023-01-20 05:00:00,0.91613,0.91649,0.91604,0.9164,634,20,0
2023-01-20 05:30:00,0.9164,0.91644,0.91612,0.91629,378,19,0
2023-01-20 06:00:00,0.91627,0.9169,0.91625,0.91672,697,18,0
2023-01-20 06:30:00,0.91673,0.91692,0.91657,0.91683,581,18,0
2023-01-20 07:00:00,0.91684,0.91744,0.91669,0.91724,559,20,0
2023-01-20 07:30:00,0.91724,0.91726,0.91639,0.91645,1452,19,0
2023-01-20 08:00:00,0.91644,0.91661,0.91612,0.91656,724,18,0
2023-01-20 08:30:00,0.91656,0.91673,0.9164,0.9166,863,19,0
2023-01-20 09:00:00,0.91663,0.91693,0.91562,0.91593,1365,18,0
2023-01-20 09:30:00,0.91594,0.91667,0.91581,0.91593,1789,19,0
2023-01-20 10:00:00,0.91593,0.91783,0.91404,0.91779,2878,18,0
2023-01-20 10:30:00,0.91778,0.91949,0.91761,0.91869,2448,18,0
2023-01-20 11:00:00,0.91868,0.9199,0.91844,0.91967,2161,18,0
2023-01-20 11:30:00,0.91967,0.92151,0.91962,0.92033,2363,18,0
2023-01-20 12:00:00,0.92034,0.92049,0.91911,0.91992,2057,18,0
2023-01-20 12:30:00,0.91991,0.91998,0.91851,0.91878,2445,18,0
2023-01-20 13:00:00,0.91879,0.91961,0.91861,0.91928,1652,18,0
2023-01-20 13:30:00,0.91929,0.92061,0.91919,0.92036,2000,18,0
2023-01-20 14:00:00,0.92035,0.92065,0.92002,0.92017,2218,18,0
2023-01-20 14:30:00,0.92018,0.92084,0.92001,0.92074,1876,18,0
2023-01-20 15:00:00,0.92075,0.921,0.91998,0.92091,1851,19,0
2023-01-20 15:30:00,0.92091,0.92327,0.92074,0.92313,3015,18,0
2023-01-20 16:00:00,0.92315,0.92338,0.92216,0.9224,2498,18,0
2023-01-20 16:30:00,0.92242,0.92316,0.92172,0.92199,3138,18,0
2023-01-20 17:00:00,0.922,0.92233,0.91965,0.91974,2866,18,0
2023-01-20 17:30:00,0.91972,0.9222,0.91943,0.92063,3651,18,0
2023-01-20 18:00:00,0.92062,0.92118,0.9199,0.9209,2137,18,0
2023-01-20 18:30:00,0.9209,0.92226,0.92038,0.92213,1747,18,0
2023-01-20 19:00:00,0.92214,0.92236,0.92122,0.92161,1593,18,0
2023-01-20 19:30:00,0.92162,0.92207,0.92143,0.92205,1362,18,0
2023-01-20 20:00:00,0.92204,0.92244,0.92084,0.92187,2220,17,0
2023-01-20 20:30:00,0.92188,0.92195,0.92074,0.92091,1394,18,0
2023-01-20 21:00:00,0.9209,0.92101,0.92032,0.92061,1007,20,0
2023-01-20 21:30:00,0.92061,0.92089,0.9203,0.92036,968,18,0
2023-01-20 22:00:00,0.92033,0.92045,0.91989,0.9201,1013,20,0
2023-01-20 22:30:00,0.92011,0.92041,0.91968,0.92019,1006,19,0
2023-01-20 23:00:00,0.92019,0.92028,0.9199,0.92012,739,20,0
2023-01-20 23:30:00,0.92008,0.92012,0.91948,0.91948,381,26,0
2023-01-23 00:00:00,0.91811,0.91881,0.91811,0.91881,4,171,0
2023-01-23 00:30:00,0.91877,0.91907,0.91875,0.91881,12,136,0
2023-01-23 01:00:00,0.91887,0.91944,0.91861,0.91892,1202,24,0
2023-01-23 01:30:00,0.91891,0.91986,0.91891,0.91985,1092,24,0
2023-01-23 02:00:00,0.91984,0.91984,0.91887,0.91963,804,23,0
2023-01-23 02:30:00,0.91961,0.91975,0.91833,0.91838,1333,24,0
2023-01-23 03:00:00,0.9184,0.91853,0.91728,0.91774,1559,26,0
2023-01-23 03:30:00,0.91776,0.91829,0.91755,0.91806,1330,25,0
2023-01-23 04:00:00,0.91804,0.91819,0.91788,0.91792,475,26,0
2023-01-23 04:30:00,0.9179,0.9182,0.91779,0.91787,491,25,0
