date_time,open,high,low,close,volume,spread,real_volume
2023-01-23 05:00:00,0.91785,0.91785,0.9169,0.91697,498,26,0
2023-01-23 05:30:00,0.91698,0.91745,0.91695,0.91743,460,26,0
2023-01-23 06:00:00,0.91742,0.91809,0.91737,0.91804,555,27,0
2023-01-23 06:30:00,0.91806,0.91812,0.91762,0.91769,480,28,0
2023-01-23 07:00:00,0.9177,0.9181,0.91749,0.9176,545,26,0
2023-01-23 07:30:00,0.9176,0.91788,0.91723,0.9178,612,24,0
2023-01-23 08:00:00,0.91781,0.9182,0.91767,0.91808,765,24,0
2023-01-23 08:30:00,0.91809,0.91817,0.91708,0.918,1433,20,0
2023-01-23 09:00:00,0.91795,0.91913,0.91657,0.91886,1720,18,0
2023-01-23 09:30:00,0.91886,0.919,0.91751,0.91754,2046,18,0
2023-01-23 10:00:00,0.91754,0.91804,0.91665,0.91683,2663,18,0
2023-01-23 10:30:00,0.91682,0.91709,0.91589,0.91634,2554,18,0
2023-01-23 11:00:00,0.91635,0.9181,0.91634,0.91805,1776,19,0
2023-01-23 11:30:00,0.91807,0.91896,0.91727,0.91765,1835,19,0
2023-01-23 12:00:00,0.91767,0.91778,0.91617,0.91777,2062,18,0
2023-01-23 12:30:00,0.91777,0.91964,0.91773,0.91912,2067,18,0
2023-01-23 13:00:00,0.91911,0.92087,0.91895,0.92076,2086,18,0
2023-01-23 13:30:00,0.92077,0.92168,0.92074,0.92121,1653,18,0
2023-01-23 14:00:00,0.9212,0.92235,0.9211,0.92207,1581,18,0
2023-01-23 14:30:00,0.92209,0.92239,0.92051,0.92071,2187,18,0
2023-01-23 15:00:00,0.92071,0.92117,0.92035,0.9206,2161,18,0
2023-01-23 15:30:00,0.92061,0.92285,0.92059,0.92216,3006,18,0
2023-01-23 16:00:00,0.92216,0.92374,0.92202,0.92351,2460,18,0
2023-01-23 16:30:00,0.92351,0.92396,0.92205,0.92253,3150,18,0
2023-01-23 17:00:00,0.92254,0.92338,0.92189,0.92192,2760,18,0
2023-01-23 17:30:00,0.92192,0.92286,0.92106,0.92258,3374,18,0
2023-01-23 18:00:00,0.92258,0.92294,0.92134,0.92253,2545,18,0
2023-01-23 18:30:00,0.92256,0.92331,0.92224,0.92306,1543,18,0
2023-01-23 19:00:00,0.92307,0.92401,0.92272,0.92362,1168,19,0
2023-01-23 19:30:00,0.92362,0.92376,0.9231,0.92323,1062,18,0
2023-01-23 20:00:00,0.92323,0.92324,0.92268,0.92289,1415,20,0
2023-01-23 20:30:00,0.92287,0.9229,0.92217,0.92247,773,19,0
2023-01-23 21:00:00,0.92248,0.92258,0.92206,0.92242,745,21,0
2023-01-23 21:30:00,0.92242,0.92337,0.92229,0.92244,1388,20,0
2023-01-23 22:00:00,0.92242,0.92276,0.92198,0.92244,1469,20,0
2023-01-23 22:30:00,0.92244,0.92267,0.92189,0.92223,1548,20,0
2023-01-23 23:00:00,0.92224,0.92234,0.92154,0.92154,482,18,0
2023-01-23 23:30:00,0.92154,0.9219,0.92148,0.92156,409,20,0
2023-01-24 00:00:00,0.92151,0.92172,0.92151,0.92167,33,51,0
2023-01-24 00:30:00,0.9216,0.92168,0.92088,0.92148,12,83,0
2023-01-24 01:00:00,0.92158,0.92181,0.92158,0.92174,326,18,0
2023-01-24 01:30:00,0.92175,0.92175,0.92135,0.92162,510,21,0
2023-01-24 02:00:00,0.92158,0.92197,0.92116,0.92139,726,22,0
2023-01-24 02:30:00,0.92137,0.92164,0.92112,0.92134,824,20,0
2023-01-24 03:00:00,0.92133,0.9215,0.92101,0.92135,672,22,0
2023-01-24 03:30:00,0.92133,0.92144,0.92087,0.92108,738,20,0
2023-01-24 04:00:00,0.92109,0.9213,0.9209,0.92128,495,18,0
2023-01-24 04:30:00,0.92127,0.92149,0.92118,0.92143,442,21,0
2023-01-24 05:00:00,0.92147,0.92162,0.92127,0.92127,468,22,0
2023-01-24 05:30:00,0.92128,0.92162,0.92118,0.92146,350,21,0
2023-01-24 06:00:00,0.92148,0.92196,0.92146,0.9217,376,23,0
2023-01-24 06:30:00,0.92166,0.92174,0.92147,0.92155,362,19,0
2023-01-24 07:00:00,0.92153,0.92159,0.9211,0.92111,368,21,0
2023-01-24 07:30:00,0.92112,0.92155,0.92097,0.92147,591,20,0
2023-01-24 08:00:00,0.92146,0.92152,0.92118,0.92124,459,21,0
2023-01-24 08:30:00,0.92125,0.92148,0.92049,0.9207,961,18,0
2023-01-24 09:00:00,0.9207,0.92143,0.92024,0.92027,1209,20,0
2023-01-24 09:30:00,0.92026,0.92035,0.91942,0.91972,1586,18,0
2023-01-24 10:00:00,0.91971,0.9204,0.91934,0.91951,1956,18,0
2023-01-24 10:30:00,0.91958,0.92052,0.91912,0.91995,2243,18,0
2023-01-24 11:00:00,0.91994,0.92074,0.91924,0.91976,2379,18,0
2023-01-24 11:30:00,0.91978,0.92238,0.91978,0.92179,2688,18,0
2023-01-24 12:00:00,0.92183,0.92361,0.92108,0.92294,1836,18,0
2023-01-24 12:30:00,0.92292,0.92347,0.92268,0.92317,1559,18,0
2023-01-24 13:00:00,0.92316,0.92375,0.92239,0.92244,1537,18,0
2023-01-24 13:30:00,0.92244,0.92275,0.92199,0.92268,1350,18,0
2023-01-24 14:00:00,0.92267,0.92373,0.92253,0.92362,1290,18,0
2023-01-24 14:30:00,0.92359,0.92537,0.9235,0.92523,1709,18,0
2023-01-24 15:00:00,0.92522,0.92602,0.92438,0.92446,2233,18,0
2023-01-24 15:30:00,0.92445,0.92677,0.92434,0.92604,2456,18,0
2023-01-24 16:00:00,0.92602,0.92604,0.92489,0.92557,2392,18,0
2023-01-24 16:30:00,0.92556,0.92777,0.92533,0.92751,3874,18,0
2023-01-24 17:00:00,0.92752,0.92787,0.92462,0.92465,4352,18,0
2023-01-24 17:30:00,0.92466,0.92592,0.92277,0.92304,4142,18,0
2023-01-24 18:00:00,0.92303,0.92437,0.92271,0.92274,2459,18,0
2023-01-24 18:30:00,0.92271,0.92334,0.92262,0.92303,1982,18,0
2023-01-24 19:00:00,0.92303,0.92306,0.92227,0.92256,1674,18,0
2023-01-24 19:30:00,0.92257,0.9229,0.9223,0.92249,1279,18,0
2023-01-24 20:00:00,0.92247,0.92281,0.92203,0.92208,1208,18,0
2023-01-24 20:30:00,0.9221,0.92316,0.92198,0.92316,1050,18,0
2023-01-24 21:00:00,0.92315,0.92348,0.92284,0.92341,937,19,0
2023-01-24 21:30:00,0.9234,0.92342,0.9227,0.92297,934,18,0
2023-01-24 22:00:00,0.92296,0.9234,0.92269,0.92279,696,18,0
2023-01-24 22:30:00,0.92278,0.92297,0.92263,0.9227,634,19,0
2023-01-24 23:00:00,0.92271,0.92285,0.9223,0.92266,855,18,0
2023-01-24 23:30:00,0.92266,0.92271,0.92188,0.92228,443,19,0
2023-01-25 00:00:00,0.92218,0.92218,0.92218,0.92218,10,70,0
2023-01-25 00:30:00,0.92146,0.92158,0.92131,0.92148,5,167,0
2023-01-25 01:00:00,0.92169,0.92236,0.92158,0.92219,539,24,0
2023-01-25 01:30:00,0.92221,0.92258,0.92214,0.92216,510,20,0
2023-01-25 02:00:00,0.92217,0.92287,0.92214,0.92277,987,18,0
2023-01-25 02:30:00,0.92278,0.92292,0.92229,0.9225,1639,18,0
2023-01-25 03:00:00,0.92251,0.92268,0.92198,0.9224,838,21,0
2023-01-25 03:30:00,0.92239,0.9225,0.922,0.92217,803,19,0
2023-01-25 04:00:00,0.92216,0.9222,0.9218,0.92184,562,20,0
2023-01-25 04:30:00,0.92184,0.9224,0.92163,0.92229,603,19,0
2023-01-25 05:00:00,0.92229,0.92261,0.92229,0.92239,456,19,0
2023-01-25 05:30:00,0.92237,0.92272,0.92233,0.92243,458,18,0
2023-01-25 06:00:00,0.92243,0.92266,0.92195,0.92238,429,21,0
2023-01-25 06:30:00,0.92238,0.92275,0.92225,0.92259,596,21,0
2023-01-25 07:00:00,0.92258,0.92298,0.9225,0.92254,680,19,0
2023-01-25 07:30:00,0.92252,0.9232,0.9225,0.92276,785,23,0
2023-01-25 08:00:00,0.92277,0.923,0.92204,0.92228,1509,20,0
2023-01-25 08:30:00,0.92227,0.92326,0.92213,0.92285,1404,18,0
2023-01-25 09:00:00,0.92285,0.92322,0.92225,0.92262,1402,19,0
2023-01-25 09:30:00,0.92262,0.92435,0.92256,0.92405,2088,18,0
2023-01-25 10:00:00,0.92403,0.92429,0.92332,0.92336,2317,18,0
2023-01-25 10:30:00,0.92335,0.92399,0.92255,0.92377,1940,18,0
2023-01-25 11:00:00,0.92378,0.92443,0.92322,0.9233,1970,18,0
2023-01-25 11:30:00,0.92332,0.92333,0.92225,0.923,1982,18,0
2023-01-25 12:00:00,0.923,0.9239,0.92283,0.9229,1941,18,0
2023-01-25 12:30:00,0.92292,0.92296,0.92214,0.92266,1795,18,0
2023-01-25 13:00:00,0.92265,0.9227,0.92156,0.92192,1386,18,0
2023-01-25 13:30:00,0.92191,0.92307,0.92189,0.92205,1862,18,0
2023-01-25 14:00:00,0.92205,0.92222,0.92136,0.92205,1577,18,0
2023-01-25 14:30:00,0.92205,0.92216,0.92056,0.92087,1864,19,0
2023-01-25 15:00:00,0.92088,0.92179,0.9204,0.92161,2293,18,0
2023-01-25 15:30:00,0.92162,0.92293,0.92152,0.9223,2123,18,0
2023-01-25 16:00:00,0.9223,0.92293,0.92129,0.92144,2332,18,0
2023-01-25 16:30:00,0.92144,0.92152,0.91964,0.91988,3021,18,0
2023-01-25 17:00:00,0.9199,0.92018,0.91712,0.91872,4467,18,0
2023-01-25 17:30:00,0.91872,0.9204,0.9184,0.92013,3167,18,0
2023-01-25 18:00:00,0.92013,0.92151,0.91947,0.92006,2883,18,0
2023-01-25 18:30:00,0.92005,0.9206,0.91983,0.91993,1657,18,0
2023-01-25 19:00:00,0.91992,0.92036,0.91951,0.91987,973,18,0
2023-01-25 19:30:00,0.91987,0.91988,0.91939,0.91956,1155,18,0
2023-01-25 20:00:00,0.91956,0.91956,0.91813,0.91834,1119,18,0
2023-01-25 20:30:00,0.91831,0.91847,0.9178,0.91812,808,18,0
2023-01-25 21:00:00,0.91811,0.9184,0.91773,0.91803,658,19,0
2023-01-25 21:30:00,0.91803,0.91804,0.91754,0.91763,775,19,0
2023-01-25 22:00:00,0.91763,0.91833,0.91748,0.91816,880,18,0
2023-01-25 22:30:00,0.91816,0.91816,0.91777,0.91795,938,19,0
2023-01-25 23:00:00,0.91794,0.91819,0.9176,0.91765,373,20,0
2023-01-25 23:30:00,0.91764,0.9178,0.91752,0.91777,327,25,0
2023-01-26 00:00:00,0.91768,0.91768,0.91718,0.91739,20,74,0
2023-01-26 00:30:00,0.91752,0.91766,0.91721,0.91722,10,94,0
2023-01-26 01:00:00,0.91715,0.9174,0.91698,0.91714,889,21,0
2023-01-26 01:30:00,0.91714,0.91716,0.91686,0.91708,312,18,0
2023-01-26 02:00:00,0.91707,0.91737,0.91677,0.91701,623,19,0
2023-01-26 02:30:00,0.91704,0.91721,0.9168,0.91721,831,18,0
2023-01-26 03:00:00,0.91721,0.91782,0.9172,0.91775,1027,20,0
2023-01-26 03:30:00,0.91777,0.91781,0.91694,0.91711,731,21,0
2023-01-26 04:00:00,0.91712,0.91758,0.91689,0.91754,1184,19,0
2023-01-26 04:30:00,0.91755,0.91773,0.9171,0.91728,1026,18,0
2023-01-26 05:00:00,0.91726,0.91752,0.9171,0.91746,1001,19,0
2023-01-26 05:30:00,0.91747,0.91767,0.91736,0.91763,820,20,0
2023-01-26 06:00:00,0.91763,0.91763,0.91726,0.91743,1148,18,0
2023-01-26 06:30:00,0.91743,0.9176,0.91723,0.9173,524,22,0
2023-01-26 07:00:00,0.91731,0.91776,0.91731,0.91749,574,18,0
2023-01-26 07:30:00,0.91748,0.91763,0.91706,0.91709,540,21,0
2023-01-26 08:00:00,0.91708,0.91739,0.91705,0.9173,698,18,0
2023-01-26 08:30:00,0.9173,0.91731,0.91604,0.91674,938,18,0
2023-01-26 09:00:00,0.91676,0.91827,0.91676,0.91791,2258,18,0
2023-01-26 09:30:00,0.91792,0.91836,0.91692,0.91705,1749,18,0
2023-01-26 10:00:00,0.91702,0.91773,0.91654,0.91725,3265,18,0
2023-01-26 10:30:00,0.91727,0.91834,0.91656,0.91826,2410,21,0
2023-01-26 11:00:00,0.91826,0.91902,0.91786,0.91897,2372,18,0
2023-01-26 11:30:00,0.91896,0.91965,0.91791,0.91944,2223,18,0
2023-01-26 12:00:00,0.91945,0.91961,0.91807,0.91821,2082,18,0
2023-01-26 12:30:00,0.91821,0.91837,0.91755,0.91798,1541,18,0
2023-01-26 13:00:00,0.91798,0.9186,0.91767,0.91795,1471,18,0
2023-01-26 13:30:00,0.91796,0.91802,0.91722,0.91745,1340,18,0
2023-01-26 14:00:00,0.91745,0.91932,0.91743,0.91851,1823,18,0
2023-01-26 14:30:00,0.91851,0.91897,0.91801,0.91847,1872,18,0
2023-01-26 15:00:00,0.91847,0.91871,0.91746,0.91746,1824,18,0
2023-01-26 15:30:00,0.91745,0.91982,0.9163,0.9163,5381,18,0
2023-01-26 16:00:00,0.91625,0.91737,0.91573,0.91678,3817,18,0
2023-01-26 16:30:00,0.91679,0.91979,0.91599,0.91898,3836,18,0
2023-01-26 17:00:00,0.91894,0.92028,0.91854,0.92004,3019,18,0
2023-01-26 17:30:00,0.92007,0.92245,0.91975,0.92183,3853,18,0
2023-01-26 18:00:00,0.92181,0.92244,0.92095,0.92139,2497,18,0
2023-01-26 18:30:00,0.92144,0.92176,0.92067,0.92094,1758,18,0
2023-01-26 19:00:00,0.92092,0.92128,0.92026,0.92124,1190,19,0
2023-01-26 19:30:00,0.92124,0.92171,0.92107,0.9214,982,18,0
2023-01-26 20:00:00,0.92141,0.92147,0.92041,0.92045,1286,18,0
2023-01-26 20:30:00,0.92046,0.92068,0.91968,0.92028,954,18,0
2023-01-26 21:00:00,0.92028,0.92044,0.91991,0.92036,604,19,0
2023-01-26 21:30:00,0.92035,0.92035,0.91975,0.91978,626,18,0
2023-01-26 22:00:00,0.91979,0.92015,0.91952,0.92011,644,19,0
2023-01-26 22:30:00,0.9201,0.92025,0.91987,0.92011,712,20,0
2023-01-26 23:00:00,0.92003,0.9203,0.91972,0.92026,862,19,0
2023-01-26 23:30:00,0.92025,0.92045,0.91994,0.9201,348,23,0
2023-01-27 00:30:00,0.91942,0.91942,0.91833,0.91833,7,162,0
2023-01-27 01:00:00,0.91979,0.92005,0.9194,0.91969,1382,21,0
2023-01-27 01:30:00,0.9197,0.92021,0.9194,0.92011,656,24,0
2023-01-27 02:00:00,0.9201,0.92018,0.91973,0.91984,483,19,0
2023-01-27 02:30:00,0.91982,0.91991,0.91913,0.91931,1225,18,0
2023-01-27 03:00:00,0.91932,0.92026,0.91911,0.92007,985,20,0
2023-01-27 03:30:00,0.92008,0.92047,0.91973,0.92034,975,19,0
2023-01-27 04:00:00,0.92034,0.92102,0.92023,0.92087,822,20,0
2023-01-27 04:30:00,0.9209,0.92147,0.92078,0.92143,869,21,0
2023-01-27 05:00:00,0.92144,0.92161,0.92098,0.92159,722,18,0
2023-01-27 05:30:00,0.92162,0.92193,0.92159,0.92176,659,20,0
2023-01-27 06:00:00,0.9218,0.92218,0.9218,0.9221,628,20,0
2023-01-27 06:30:00,0.92209,0.92218,0.92197,0.92213,385,22,0
2023-01-27 07:00:00,0.92215,0.92217,0.9219,0.92198,309,20,0
2023-01-27 07:30:00,0.92198,0.9221,0.92163,0.92164,408,20,0
2023-01-27 08:00:00,0.92165,0.92189,0.92155,0.92172,609,22,0
2023-01-27 08:30:00,0.92173,0.92235,0.92172,0.92224,957,19,0
2023-01-27 09:00:00,0.92225,0.92248,0.922,0.9223,1174,20,0
2023-01-27 09:30:00,0.92231,0.92263,0.92205,0.9224,1476,18,0
2023-01-27 10:00:00,0.92233,0.92277,0.92149,0.92159,2229,18,0
2023-01-27 10:30:00,0.92159,0.92161,0.92029,0.92082,1868,19,0
2023-01-27 11:00:00,0.92082,0.92103,0.92004,0.92017,2303,18,0
2023-01-27 11:30:00,0.92018,0.92158,0.92008,0.92093,2592,18,0
2023-01-27 12:00:00,0.92094,0.92127,0.92023,0.9205,1960,18,0
2023-01-27 12:30:00,0.92049,0.92103,0.92037,0.92063,2089,19,0
2023-01-27 13:00:00,0.92062,0.92157,0.92026,0.92147,1820,19,0
2023-01-27 13:30:00,0.92148,0.92253,0.92148,0.9221,1782,18,0
2023-01-27 14:00:00,0.9221,0.92242,0.92149,0.9215,1491,18,0
2023-01-27 14:30:00,0.92151,0.92245,0.92139,0.92221,2036,18,0
2023-01-27 15:00:00,0.92222,0.92304,0.92126,0.92218,2425,18,0
2023-01-27 15:30:00,0.92225,0.92237,0.92063,0.9218,3512,18,0
2023-01-27 16:00:00,0.9218,0.92347,0.92137,0.92309,3126,18,0
2023-01-27 16:30:00,0.92312,0.92338,0.92141,0.92235,2892,18,0
2023-01-27 17:00:00,0.92225,0.92278,0.92058,0.92272,3333,20,0
2023-01-27 17:30:00,0.92275,0.9239,0.92232,0.92307,4102,18,0
2023-01-27 18:00:00,0.92303,0.92317,0.92062,0.92094,2771,18,0
2023-01-27 18:30:00,0.92094,0.92196,0.92046,0.92179,1354,18,0
2023-01-27 19:00:00,0.92177,0.92213,0.92139,0.92155,1226,19,0
2023-01-27 19:30:00,0.92155,0.92158,0.92068,0.92149,1117,18,0
2023-01-27 20:00:00,0.9215,0.92208,0.9215,0.92169,746,19,0
2023-01-27 20:30:00,0.92169,0.92171,0.92088,0.92125,892,18,0
2023-01-27 21:00:00,0.92124,0.92151,0.92079,0.92096,598,20,0
2023-01-27 21:30:00,0.92095,0.92133,0.92082,0.9211,734,19,0
2023-01-27 22:00:00,0.92109,0.92112,0.92071,0.92105,1176,19,0
2023-01-27 22:30:00,0.92104,0.92112,0.92077,0.92107,984,20,0
2023-01-27 23:00:00,0.92109,0.92116,0.92064,0.92089,407,21,0
2023-01-27 23:30:00,0.9209,0.92116,0.92065,0.92116,330,26,0
2023-01-30 00:00:00,0.92067,0.92086,0.92065,0.92081,4,172,0
2023-01-30 00:30:00,0.92007,0.92007,0.92007,0.92007,1,172,0
2023-01-30 01:00:00,0.92,0.92104,0.92,0.9207,836,18,0
2023-01-30 01:30:00,0.92077,0.92093,0.92058,0.92058,493,19,0
2023-01-30 02:00:00,0.92058,0.92103,0.92058,0.9206,591,19,0
2023-01-30 02:30:00,0.92063,0.92091,0.92049,0.92073,577,19,0
2023-01-30 03:00:00,0.92074,0.92158,0.92068,0.92137,654,19,0
2023-01-30 03:30:00,0.92135,0.92191,0.921,0.92113,1039,18,0
2023-01-30 04:00:00,0.92114,0.92175,0.92114,0.92141,629,18,0
2023-01-30 04:30:00,0.92142,0.92159,0.92115,0.92125,966,18,0
2023-01-30 05:00:00,0.92123,0.92167,0.92112,0.92126,716,18,0
2023-01-30 05:30:00,0.92127,0.92153,0.92115,0.92117,520,18,0
2023-01-30 06:00:00,0.92117,0.92121,0.92001,0.92075,1763,18,0
2023-01-30 06:30:00,0.92074,0.92085,0.92033,0.92035,1149,18,0
2023-01-30 07:00:00,0.92036,0.92079,0.92024,0.92076,1057,20,0
2023-01-30 07:30:00,0.92078,0.92105,0.92065,0.92067,1058,20,0
2023-01-30 08:00:00,0.92068,0.92132,0.92061,0.92095,913,18,0
2023-01-30 08:30:00,0.92096,0.92157,0.92088,0.92123,954,19,0
2023-01-30 09:00:00,0.92121,0.92291,0.92073,0.92265,1411,18,0
2023-01-30 09:30:00,0.92267,0.92302,0.92222,0.92272,986,19,0
2023-01-30 10:00:00,0.92258,0.92276,0.92078,0.92178,2912,19,0
2023-01-30 10:30:00,0.92178,0.92186,0.92085,0.92175,1719,18,0
2023-01-30 11:00:00,0.92176,0.92213,0.91985,0.92001,1928,18,0
2023-01-30 11:30:00,0.92002,0.92035,0.91916,0.91924,1563,18,0
2023-01-30 12:00:00,0.91923,0.91944,0.91835,0.91845,1776,18,0
2023-01-30 12:30:00,0.91849,0.91886,0.91812,0.91855,1063,19,0
2023-01-30 13:00:00,0.91853,0.91987,0.91849,0.91971,1654,18,0
2023-01-30 13:30:00,0.91972,0.92085,0.9196,0.92053,1492,18,0
2023-01-30 14:00:00,0.92053,0.92064,0.91981,0.92018,1140,18,0
2023-01-30 14:30:00,0.92017,0.92105,0.91986,0.92082,1633,18,0
2023-01-30 15:00:00,0.92081,0.92201,0.92061,0.92155,2330,18,0
2023-01-30 15:30:00,0.92155,0.92253,0.92099,0.92241,2818,18,0
2023-01-30 16:00:00,0.9224,0.92383,0.92236,0.92374,1899,19,0
2023-01-30 16:30:00,0.92375,0.92379,0.92261,0.92285,2994,18,0
2023-01-30 17:00:00,0.92284,0.92317,0.92232,0.92241,2590,18,0
2023-01-30 17:30:00,0.92243,0.92333,0.92196,0.92278,2991,18,0
2023-01-30 18:00:00,0.92277,0.92375,0.92271,0.92349,2023,18,0
2023-01-30 18:30:00,0.9235,0.9235,0.92294,0.92308,1682,18,0
2023-01-30 19:00:00,0.9231,0.92342,0.92287,0.92311,908,18,0
2023-01-30 19:30:00,0.92312,0.92343,0.92239,0.9234,1067,18,0
2023-01-30 20:00:00,0.92346,0.92405,0.92326,0.92383,1183,18,0
2023-01-30 20:30:00,0.92383,0.92422,0.92381,0.9241,1745,18,0
2023-01-30 21:00:00,0.9241,0.92529,0.92396,0.92523,1336,18,0
2023-01-30 21:30:00,0.92524,0.92556,0.92513,0.92536,1137,18,0
2023-01-30 22:00:00,0.92537,0.92537,0.92485,0.92504,682,18,0
2023-01-30 22:30:00,0.92503,0.92524,0.9247,0.92523,722,18,0
2023-01-30 23:00:00,0.92519,0.92534,0.92487,0.92488,390,18,0
2023-01-30 23:30:00,0.92489,0.92503,0.9247,0.92488,237,18,0
2023-01-31 00:00:00,0.92439,0.92447,0.92426,0.9244,15,73,0
2023-01-31 00:30:00,0.92431,0.92482,0.92431,0.92474,54,29,0
2023-01-31 01:00:00,0.92463,0.92553,0.92463,0.92544,433,22,0
2023-01-31 01:30:00,0.92542,0.92548,0.9252,0.92525,342,22,0
2023-01-31 02:00:00,0.92525,0.92533,0.92481,0.92498,812,20,0
2023-01-31 02:30:00,0.92499,0.92514,0.92436,0.9244,931,18,0
2023-01-31 03:00:00,0.92439,0.92468,0.9243,0.92445,739,18,0
2023-01-31 03:30:00,0.92444,0.92464,0.92378,0.92389,783,18,0
2023-01-31 04:00:00,0.9239,0.92427,0.92383,0.92426,890,18,0
2023-01-31 04:30:00,0.92425,0.92449,0.92416,0.92422,750,21,0
2023-01-31 05:00:00,0.92422,0.92465,0.92421,0.9246,720,18,0
2023-01-31 05:30:00,0.92462,0.92491,0.92452,0.92484,510,21,0
2023-01-31 06:00:00,0.92484,0.92533,0.92468,0.92527,436,21,0
2023-01-31 06:30:00,0.92528,0.92537,0.92474,0.92477,539,23,0
2023-01-31 07:00:00,0.92478,0.92513,0.92478,0.92491,397,19,0
2023-01-31 07:30:00,0.92491,0.92569,0.9249,0.92564,656,20,0
2023-01-31 08:00:00,0.9256,0.92579,0.92519,0.9253,976,19,0
2023-01-31 08:30:00,0.92533,0.92557,0.92495,0.92512,926,18,0
2023-01-31 09:00:00,0.92516,0.92569,0.92454,0.92467,1945,18,0
2023-01-31 09:30:00,0.92465,0.92535,0.92463,0.92535,1921,19,0
2023-01-31 10:00:00,0.92533,0.92724,0.92532,0.92677,2998,18,0
2023-01-31 10:30:00,0.92676,0.92864,0.92676,0.92862,2302,18,0
2023-01-31 11:00:00,0.92862,0.92872,0.9278,0.92796,1965,18,0
2023-01-31 11:30:00,0.92795,0.92806,0.92603,0.92655,1777,18,0
2023-01-31 12:00:00,0.92656,0.92792,0.92651,0.92773,1556,18,0
2023-01-31 12:30:00,0.92773,0.92843,0.92748,0.92841,1726,18,0
2023-01-31 13:00:00,0.92844,0.9287,0.92724,0.9283,1519,18,0
2023-01-31 13:30:00,0.9283,0.92841,0.92654,0.92656,1482,18,0
2023-01-31 14:00:00,0.92657,0.92681,0.92575,0.92581,1285,18,0
2023-01-31 14:30:00,0.92582,0.92744,0.92564,0.92696,1614,18,0
2023-01-31 15:00:00,0.92696,0.92719,0.92439,0.92562,2250,18,0
2023-01-31 15:30:00,0.92564,0.92565,0.92311,0.92361,5183,17,0
2023-01-31 16:00:00,0.92361,0.92382,0.92227,0.92272,2786,18,0
2023-01-31 16:30:00,0.92272,0.92398,0.92231,0.92268,3113,18,0
2023-01-31 17:00:00,0.92268,0.92341,0.92164,0.9232,3476,18,0
2023-01-31 17:30:00,0.92316,0.92316,0.9182,0.91828,4449,18,0
2023-01-31 18:00:00,0.91834,0.91968,0.91642,0.9167,3345,18,0
2023-01-31 18:30:00,0.91667,0.91918,0.91645,0.91855,2163,18,0
2023-01-31 19:00:00,0.91849,0.91886,0.91802,0.91864,1461,18,0
2023-01-31 19:30:00,0.91866,0.9188,0.91732,0.91742,1372,18,0
2023-01-31 20:00:00,0.91743,0.91771,0.91659,0.91695,1101,18,0
2023-01-31 20:30:00,0.91694,0.91694,0.91565,0.91578,1065,18,0
2023-01-31 21:00:00,0.91582,0.91583,0.91546,0.91555,836,20,0
2023-01-31 21:30:00,0.91556,0.91574,0.91495,0.91554,1025,18,0
2023-01-31 22:00:00,0.9155,0.9161,0.91543,0.91588,814,18,0
2023-01-31 22:30:00,0.91587,0.91617,0.91525,0.91535,1084,19,0
2023-01-31 23:00:00,0.91534,0.91575,0.91531,0.91568,575,18,0
2023-01-31 23:30:00,0.9157,0.91619,0.91542,0.91575,641,19,0
2023-02-01 00:00:00,0.91542,0.91558,0.91534,0.91551,37,62,0
2023-02-01 00:30:00,0.9155,0.91615,0.91538,0.916,138,18,0
2023-02-01 01:00:00,0.916,0.91622,0.91574,0.91615,780,23,0
2023-02-01 01:30:00,0.91616,0.91638,0.9161,0.9163,577,18,0
2023-02-01 02:00:00,0.9163,0.9166,0.91621,0.91628,514,18,0
2023-02-01 02:30:00,0.91629,0.91651,0.91594,0.91609,468,18,0
2023-02-01 03:00:00,0.91606,0.91662,0.91593,0.91653,652,18,0
2023-02-01 03:30:00,0.91653,0.91665,0.91627,0.91659,542,19,0
2023-02-01 04:00:00,0.91659,0.91695,0.91659,0.91687,397,18,0
2023-02-01 04:30:00,0.91687,0.91717,0.91673,0.91696,500,18,0
