date_time,open,high,low,close,volume,spread,real_volume
2023-02-01 05:00:00,0.91696,0.91705,0.91649,0.91652,480,18,0
2023-02-01 05:30:00,0.91653,0.91659,0.91625,0.91629,266,18,0
2023-02-01 06:00:00,0.9163,0.91634,0.91589,0.916,386,22,0
2023-02-01 06:30:00,0.91601,0.91629,0.91588,0.9161,431,21,0
2023-02-01 07:00:00,0.91611,0.91612,0.91577,0.91604,368,18,0
2023-02-01 07:30:00,0.91604,0.91629,0.91576,0.91613,466,18,0
2023-02-01 08:00:00,0.91614,0.91618,0.91566,0.9158,833,21,0
2023-02-01 08:30:00,0.91581,0.91669,0.91537,0.91592,1132,18,0
2023-02-01 09:00:00,0.91594,0.91652,0.91512,0.91532,2026,19,0
2023-02-01 09:30:00,0.91533,0.91622,0.91512,0.9152,2028,18,0
2023-02-01 10:00:00,0.91519,0.91612,0.91511,0.91521,2066,18,0
2023-02-01 10:30:00,0.9152,0.91619,0.91516,0.91616,1934,18,0
2023-02-01 11:00:00,0.91617,0.91693,0.91594,0.91622,1551,18,0
2023-02-01 11:30:00,0.91621,0.91683,0.91583,0.91592,1710,18,0
2023-02-01 12:00:00,0.91592,0.91627,0.91561,0.91604,1869,18,0
2023-02-01 12:30:00,0.91602,0.9164,0.91567,0.91573,1318,18,0
2023-02-01 13:00:00,0.91573,0.91608,0.9153,0.91601,1308,18,0
2023-02-01 13:30:00,0.916,0.91607,0.91526,0.9157,896,18,0
2023-02-01 14:00:00,0.9157,0.91605,0.91546,0.91572,1049,19,0
2023-02-01 14:30:00,0.91569,0.91626,0.91559,0.91586,1715,18,0
2023-02-01 15:00:00,0.91585,0.91628,0.91422,0.91529,2579,18,0
2023-02-01 15:30:00,0.9153,0.91578,0.91468,0.91515,2430,18,0
2023-02-01 16:00:00,0.91516,0.9159,0.91501,0.91587,1870,18,0
2023-02-01 16:30:00,0.91588,0.91626,0.91545,0.91565,2168,18,0
2023-02-01 17:00:00,0.91703,0.91709,0.91575,0.9158,4331,18,0
2023-02-01 17:30:00,0.91581,0.91601,0.91355,0.91404,3335,18,0
2023-02-01 18:00:00,0.91405,0.91475,0.91374,0.91425,2022,19,0
2023-02-01 18:30:00,0.91425,0.91476,0.91423,0.91465,994,19,0
2023-02-01 19:00:00,0.91465,0.91527,0.91451,0.91519,1182,18,0
2023-02-01 19:30:00,0.91519,0.91612,0.91514,0.91597,1122,18,0
2023-02-01 20:00:00,0.91592,0.91621,0.91535,0.91564,1161,18,0
2023-02-01 20:30:00,0.91564,0.91655,0.91552,0.91593,1475,18,0
2023-02-01 21:00:00,0.91601,0.9182,0.91545,0.91637,5066,19,0
2023-02-01 21:30:00,0.91636,0.91809,0.90835,0.90915,9742,18,0
2023-02-01 22:00:00,0.90918,0.91021,0.90811,0.90817,6105,21,0
2023-02-01 22:30:00,0.90815,0.90874,0.90685,0.90855,2917,21,0
2023-02-01 23:00:00,0.90855,0.90939,0.90826,0.90884,849,20,0
2023-02-01 23:30:00,0.90883,0.90891,0.90808,0.90825,649,18,0
2023-02-02 00:00:00,0.9084,0.9084,0.90837,0.9084,6,92,0
2023-02-02 00:30:00,0.90849,0.90892,0.90807,0.90884,27,126,0
2023-02-02 01:00:00,0.90832,0.90832,0.90577,0.9064,1751,22,0
2023-02-02 01:30:00,0.90639,0.90741,0.90626,0.90715,819,24,0
2023-02-02 02:00:00,0.90715,0.90716,0.90634,0.90673,2059,18,0
2023-02-02 02:30:00,0.90673,0.90674,0.90594,0.90665,1579,18,0
2023-02-02 03:00:00,0.90664,0.90728,0.90648,0.90715,1331,19,0
2023-02-02 03:30:00,0.90716,0.90779,0.90703,0.90734,1129,19,0
2023-02-02 04:00:00,0.90736,0.90742,0.90643,0.90703,1343,20,0
2023-02-02 04:30:00,0.90703,0.90717,0.9066,0.90693,772,19,0
2023-02-02 05:00:00,0.90692,0.90723,0.90663,0.90716,575,21,0
2023-02-02 05:30:00,0.90717,0.90739,0.90715,0.90719,793,21,0
2023-02-02 06:00:00,0.90722,0.90733,0.90699,0.90716,494,19,0
2023-02-02 06:30:00,0.90716,0.90725,0.9065,0.90694,510,22,0
2023-02-02 07:00:00,0.90693,0.90713,0.90671,0.90678,492,21,0
2023-02-02 07:30:00,0.90679,0.90717,0.90676,0.90706,806,22,0
2023-02-02 08:00:00,0.90706,0.90717,0.90681,0.90701,1191,22,0
2023-02-02 08:30:00,0.90705,0.9076,0.90689,0.90748,875,19,0
2023-02-02 09:00:00,0.90747,0.9079,0.90672,0.90768,1608,18,0
2023-02-02 09:30:00,0.90769,0.90793,0.90705,0.90777,1489,18,0
2023-02-02 10:00:00,0.90778,0.90787,0.9066,0.90756,2051,18,0
2023-02-02 10:30:00,0.90757,0.90921,0.90717,0.90836,2420,18,0
2023-02-02 11:00:00,0.9084,0.90992,0.90834,0.90869,2404,19,0
2023-02-02 11:30:00,0.9087,0.90897,0.90749,0.90776,2150,18,0
2023-02-02 12:00:00,0.90775,0.90982,0.90774,0.90964,1720,18,0
2023-02-02 12:30:00,0.90965,0.91063,0.90926,0.91047,1542,19,0
2023-02-02 13:00:00,0.91046,0.91057,0.90917,0.90917,1534,18,0
2023-02-02 13:30:00,0.90918,0.90935,0.90866,0.90918,1881,18,0
2023-02-02 14:00:00,0.90918,0.90937,0.90801,0.90835,3299,18,0
2023-02-02 14:30:00,0.90834,0.90954,0.90806,0.9086,3383,18,0
2023-02-02 15:00:00,0.9086,0.90981,0.90808,0.909,3670,18,0
2023-02-02 15:30:00,0.909,0.91026,0.90793,0.91026,4721,18,0
2023-02-02 16:00:00,0.91024,0.91072,0.90905,0.91015,5381,18,0
2023-02-02 16:30:00,0.91019,0.91262,0.9093,0.91206,5485,18,0
2023-02-02 17:00:00,0.91206,0.91338,0.91076,0.91153,4785,18,0
2023-02-02 17:30:00,0.91152,0.91172,0.90951,0.9096,3606,18,0
2023-02-02 18:00:00,0.90961,0.91081,0.90894,0.91039,3129,18,0
2023-02-02 18:30:00,0.9104,0.91252,0.9104,0.91201,2209,18,0
2023-02-02 19:00:00,0.912,0.91211,0.91079,0.91154,1361,18,0
2023-02-02 19:30:00,0.91153,0.91346,0.91123,0.9133,1401,18,0
2023-02-02 20:00:00,0.91329,0.91377,0.91304,0.9132,1434,18,0
2023-02-02 20:30:00,0.91319,0.91363,0.91253,0.9126,1150,18,0
2023-02-02 21:00:00,0.91261,0.91277,0.91209,0.91257,1652,18,0
2023-02-02 21:30:00,0.91258,0.91358,0.91242,0.91357,2253,18,0
2023-02-02 22:00:00,0.91357,0.91384,0.91331,0.91366,1922,18,0
2023-02-02 22:30:00,0.91365,0.91365,0.91304,0.91339,1375,18,0
2023-02-02 23:00:00,0.91339,0.91367,0.91307,0.91323,1018,18,0
2023-02-02 23:30:00,0.91327,0.91352,0.91296,0.91305,691,18,0
2023-02-03 00:00:00,0.91305,0.91312,0.91213,0.91283,10,28,0
2023-02-03 00:30:00,0.91312,0.9132,0.91271,0.91314,58,38,0
2023-02-03 01:00:00,0.91309,0.91334,0.91305,0.91324,451,24,0
2023-02-03 01:30:00,0.91321,0.91325,0.91304,0.91314,406,23,0
2023-02-03 02:00:00,0.91316,0.91415,0.91316,0.91354,932,19,0
2023-02-03 02:30:00,0.91354,0.91401,0.91348,0.91381,919,18,0
2023-02-03 03:00:00,0.91385,0.91406,0.91361,0.91405,778,18,0
2023-02-03 03:30:00,0.91406,0.91455,0.91395,0.91409,578,20,0
2023-02-03 04:00:00,0.9141,0.91453,0.91394,0.9145,780,18,0
2023-02-03 04:30:00,0.91449,0.91461,0.91421,0.91436,960,18,0
2023-02-03 05:00:00,0.91437,0.91444,0.91399,0.91435,774,18,0
2023-02-03 05:30:00,0.91435,0.91437,0.91381,0.91407,394,20,0
2023-02-03 06:00:00,0.91406,0.91436,0.91389,0.91417,415,18,0
2023-02-03 06:30:00,0.91417,0.91432,0.91405,0.91415,440,18,0
2023-02-03 07:00:00,0.91415,0.91431,0.91407,0.91415,416,21,0
2023-02-03 07:30:00,0.91415,0.91441,0.91377,0.91415,519,21,0
2023-02-03 08:00:00,0.91415,0.91419,0.91384,0.91418,420,20,0
2023-02-03 08:30:00,0.91416,0.91418,0.91381,0.91402,767,19,0
2023-02-03 09:00:00,0.91399,0.91525,0.91353,0.91524,1468,19,0
2023-02-03 09:30:00,0.9153,0.91564,0.91431,0.91432,1663,18,0
2023-02-03 10:00:00,0.91428,0.9163,0.91428,0.91615,2005,18,0
2023-02-03 10:30:00,0.91614,0.9167,0.91564,0.91627,1882,18,0
2023-02-03 11:00:00,0.91623,0.91643,0.91407,0.91409,2319,18,0
2023-02-03 11:30:00,0.91403,0.91415,0.91251,0.91279,1675,18,0
2023-02-03 12:00:00,0.91281,0.91347,0.91251,0.91324,1193,18,0
2023-02-03 12:30:00,0.91324,0.91341,0.91289,0.91289,1308,18,0
2023-02-03 13:00:00,0.9129,0.91339,0.91277,0.91323,1064,18,0
2023-02-03 13:30:00,0.91332,0.91353,0.91286,0.91323,981,19,0
2023-02-03 14:00:00,0.91322,0.91334,0.9129,0.9129,937,18,0
2023-02-03 14:30:00,0.91291,0.91329,0.91258,0.91316,1308,18,0
2023-02-03 15:00:00,0.91318,0.91452,0.91273,0.91385,1817,18,0
2023-02-03 15:30:00,0.91385,0.92327,0.91385,0.92286,8913,18,0
2023-02-03 16:00:00,0.92284,0.92388,0.92241,0.9238,5228,18,0
2023-02-03 16:30:00,0.92382,0.92432,0.92241,0.92292,4819,18,0
2023-02-03 17:00:00,0.9245,0.92686,0.92213,0.92363,7468,18,0
2023-02-03 17:30:00,0.92362,0.92427,0.92208,0.92263,5536,18,0
2023-02-03 18:00:00,0.92263,0.92383,0.92214,0.92358,3447,18,0
2023-02-03 18:30:00,0.92357,0.92502,0.92336,0.92491,3097,18,0
2023-02-03 19:00:00,0.92492,0.92509,0.92425,0.92485,1775,18,0
2023-02-03 19:30:00,0.92486,0.92498,0.92373,0.92432,1458,18,0
2023-02-03 20:00:00,0.92433,0.92556,0.92426,0.92519,1558,18,0
2023-02-03 20:30:00,0.92519,0.92586,0.92517,0.92529,1302,18,0
2023-02-03 21:00:00,0.9253,0.9258,0.92505,0.92559,1218,18,0
2023-02-03 21:30:00,0.92559,0.92587,0.92514,0.92544,1513,18,0
2023-02-03 22:00:00,0.92544,0.92606,0.92542,0.92589,1037,20,0
2023-02-03 22:30:00,0.92588,0.92628,0.9257,0.92614,1248,19,0
2023-02-03 23:00:00,0.92614,0.92631,0.92539,0.92546,1165,20,0
2023-02-03 23:30:00,0.92543,0.92605,0.92534,0.92577,707,22,0
2023-02-06 00:00:00,0.92694,0.92727,0.92628,0.92671,8,53,0
2023-02-06 00:30:00,0.92671,0.92671,0.92662,0.92662,2,98,0
2023-02-06 01:00:00,0.92556,0.92653,0.92507,0.92542,1668,20,0
2023-02-06 01:30:00,0.92542,0.92668,0.92534,0.92643,1424,18,0
2023-02-06 02:00:00,0.92644,0.92712,0.9261,0.92682,1305,19,0
2023-02-06 02:30:00,0.92682,0.92745,0.9267,0.92682,1053,18,0
2023-02-06 03:00:00,0.92682,0.92719,0.92614,0.92643,885,18,0
2023-02-06 03:30:00,0.92643,0.92675,0.9262,0.92664,743,20,0
2023-02-06 04:00:00,0.92664,0.92678,0.92606,0.92621,816,19,0
2023-02-06 04:30:00,0.92621,0.92642,0.92523,0.92585,1033,20,0
2023-02-06 05:00:00,0.92587,0.92595,0.92507,0.92524,899,20,0
2023-02-06 05:30:00,0.92524,0.92601,0.92507,0.92589,633,18,0
2023-02-06 06:00:00,0.92591,0.92596,0.92502,0.92514,801,18,0
2023-02-06 06:30:00,0.92514,0.9255,0.925,0.92524,790,18,0
2023-02-06 07:00:00,0.92525,0.92548,0.92508,0.92548,640,21,0
2023-02-06 07:30:00,0.92549,0.9257,0.92486,0.92491,814,20,0
2023-02-06 08:00:00,0.92493,0.92522,0.9247,0.92507,531,21,0
2023-02-06 08:30:00,0.92509,0.92555,0.92468,0.92496,658,21,0
2023-02-06 09:00:00,0.92494,0.92533,0.92462,0.92514,1299,20,0
2023-02-06 09:30:00,0.92513,0.92612,0.92513,0.92611,1354,18,0
2023-02-06 10:00:00,0.92611,0.92671,0.92512,0.9263,2296,18,0
2023-02-06 10:30:00,0.92631,0.92635,0.92358,0.92371,2155,18,0
2023-02-06 11:00:00,0.92369,0.92382,0.92291,0.92361,1883,18,0
2023-02-06 11:30:00,0.9236,0.92369,0.92263,0.92351,1927,19,0
2023-02-06 12:00:00,0.92351,0.9258,0.9235,0.92567,1833,18,0
2023-02-06 12:30:00,0.92566,0.92663,0.92545,0.92627,1636,18,0
2023-02-06 13:00:00,0.92626,0.92714,0.92623,0.92696,870,18,0
2023-02-06 13:30:00,0.92693,0.92709,0.92614,0.92634,1222,19,0
2023-02-06 14:00:00,0.92635,0.92649,0.92537,0.92538,1275,18,0
2023-02-06 14:30:00,0.92539,0.92546,0.92424,0.92456,1091,18,0
2023-02-06 15:00:00,0.92457,0.92541,0.92431,0.92487,2136,18,0
2023-02-06 15:30:00,0.92485,0.92603,0.92463,0.92583,2648,18,0
2023-02-06 16:00:00,0.92584,0.92747,0.92548,0.92725,2246,18,0
2023-02-06 16:30:00,0.92724,0.92791,0.92595,0.92737,3567,18,0
2023-02-06 17:00:00,0.92736,0.9278,0.92696,0.92723,2963,18,0
2023-02-06 17:30:00,0.92728,0.929,0.92702,0.92811,2720,18,0
2023-02-06 18:00:00,0.92813,0.92847,0.92709,0.92734,2645,18,0
2023-02-06 18:30:00,0.92733,0.92803,0.92699,0.92778,1428,18,0
2023-02-06 19:00:00,0.92783,0.92842,0.92758,0.92834,1244,19,0
2023-02-06 19:30:00,0.92834,0.92864,0.92781,0.92849,1054,18,0
2023-02-06 20:00:00,0.92849,0.92857,0.92798,0.92833,1144,18,0
2023-02-06 20:30:00,0.92833,0.92843,0.92789,0.9279,698,18,0
2023-02-06 21:00:00,0.92791,0.92814,0.9268,0.92692,999,18,0
2023-02-06 21:30:00,0.92693,0.92812,0.92691,0.92803,742,19,0
2023-02-06 22:00:00,0.92804,0.92836,0.92781,0.92819,789,19,0
2023-02-06 22:30:00,0.92816,0.92881,0.92784,0.92794,1401,18,0
2023-02-06 23:00:00,0.92795,0.9286,0.92783,0.92822,443,20,0
2023-02-06 23:30:00,0.92823,0.92829,0.92803,0.92809,188,19,0
2023-02-07 00:00:00,0.92808,0.92808,0.92739,0.92757,174,35,0
2023-02-07 00:30:00,0.92771,0.9279,0.92722,0.92722,106,33,0
2023-02-07 01:00:00,0.92711,0.928,0.92696,0.9279,844,21,0
2023-02-07 01:30:00,0.92792,0.92812,0.92772,0.92797,406,21,0
2023-02-07 02:00:00,0.92793,0.92793,0.92719,0.92732,603,18,0
2023-02-07 02:30:00,0.9274,0.92754,0.92709,0.92734,717,18,0
2023-02-07 03:00:00,0.92736,0.92742,0.92684,0.92686,618,19,0
2023-02-07 03:30:00,0.92684,0.927,0.92623,0.9264,894,20,0
2023-02-07 04:00:00,0.92641,0.92667,0.92633,0.92639,652,21,0
2023-02-07 04:30:00,0.9264,0.92664,0.92624,0.92635,791,18,0
2023-02-07 05:00:00,0.92634,0.92658,0.92628,0.92636,703,20,0
2023-02-07 05:30:00,0.92636,0.9268,0.92613,0.92673,1266,18,0
2023-02-07 06:00:00,0.92673,0.92692,0.9266,0.92682,453,22,0
2023-02-07 06:30:00,0.92681,0.92721,0.92675,0.92682,368,22,0
2023-02-07 07:00:00,0.92683,0.92694,0.92662,0.92675,406,18,0
2023-02-07 07:30:00,0.92674,0.9268,0.92641,0.92647,485,19,0
2023-02-07 08:00:00,0.92649,0.92662,0.92597,0.92613,649,22,0
2023-02-07 08:30:00,0.92613,0.92625,0.92575,0.92605,980,19,0
2023-02-07 09:00:00,0.92606,0.92687,0.92584,0.92648,1179,20,0
2023-02-07 09:30:00,0.9265,0.9269,0.92602,0.92632,1378,19,0
2023-02-07 10:00:00,0.92632,0.92886,0.9261,0.92753,2804,18,0
2023-02-07 10:30:00,0.9275,0.92779,0.92656,0.92719,2462,19,0
2023-02-07 11:00:00,0.92715,0.92718,0.92416,0.92511,2228,18,0
2023-02-07 11:30:00,0.92509,0.92617,0.92464,0.92607,1863,18,0
2023-02-07 12:00:00,0.92606,0.92606,0.92447,0.92482,1538,18,0
2023-02-07 12:30:00,0.92482,0.92628,0.9247,0.92616,1478,18,0
2023-02-07 13:00:00,0.92617,0.92678,0.92603,0.92603,1059,18,0
2023-02-07 13:30:00,0.92602,0.92728,0.92601,0.92715,1647,18,0
2023-02-07 14:00:00,0.92714,0.92717,0.92497,0.92507,1632,18,0
2023-02-07 14:30:00,0.92508,0.92603,0.9247,0.92479,1741,18,0
2023-02-07 15:00:00,0.9248,0.92656,0.92466,0.92632,2240,18,0
2023-02-07 15:30:00,0.92631,0.92679,0.92521,0.92554,2596,18,0
2023-02-07 16:00:00,0.92554,0.92605,0.92505,0.92573,2352,18,0
2023-02-07 16:30:00,0.92573,0.927,0.92537,0.92659,2985,18,0
2023-02-07 17:00:00,0.92658,0.92714,0.92561,0.92597,2611,18,0
2023-02-07 17:30:00,0.92599,0.92613,0.92324,0.92329,3801,18,0
2023-02-07 18:00:00,0.92328,0.92381,0.92286,0.92352,2733,18,0
2023-02-07 18:30:00,0.92351,0.92417,0.9229,0.92382,2563,18,0
2023-02-07 19:00:00,0.92386,0.92409,0.92341,0.92391,1511,18,0
2023-02-07 19:30:00,0.92392,0.92447,0.91907,0.9196,7394,18,0
2023-02-07 20:00:00,0.91962,0.92371,0.91918,0.9236,8606,18,0
2023-02-07 20:30:00,0.9236,0.92485,0.92323,0.92353,5644,18,0
2023-02-07 21:00:00,0.92355,0.92388,0.92252,0.92281,3190,18,0
2023-02-07 21:30:00,0.92278,0.92291,0.9217,0.9225,2404,18,0
2023-02-07 22:00:00,0.92246,0.92345,0.92227,0.92267,1352,19,0
2023-02-07 22:30:00,0.92268,0.92268,0.92162,0.92179,1726,18,0
2023-02-07 23:00:00,0.92181,0.92227,0.92181,0.92212,604,20,0
2023-02-07 23:30:00,0.92214,0.92214,0.92141,0.92179,529,20,0
2023-02-08 00:00:00,0.92181,0.92181,0.92181,0.92181,2,69,0
2023-02-08 00:30:00,0.92127,0.9215,0.92123,0.92123,5,99,0
2023-02-08 01:00:00,0.92115,0.92202,0.92115,0.92183,365,25,0
2023-02-08 01:30:00,0.92183,0.92198,0.92153,0.92157,184,20,0
2023-02-08 02:00:00,0.92156,0.92179,0.92131,0.92174,639,20,0
2023-02-08 02:30:00,0.92174,0.92178,0.92124,0.92132,670,21,0
2023-02-08 03:00:00,0.92136,0.92214,0.92107,0.92179,814,18,0
2023-02-08 03:30:00,0.92178,0.92207,0.92139,0.92204,1122,19,0
2023-02-08 04:00:00,0.92205,0.92225,0.92172,0.92204,708,20,0
2023-02-08 04:30:00,0.92206,0.92211,0.92187,0.92191,486,18,0
2023-02-08 05:00:00,0.9219,0.92205,0.92168,0.92179,509,18,0
2023-02-08 05:30:00,0.92178,0.92193,0.92146,0.92167,786,19,0
2023-02-08 06:00:00,0.92167,0.92186,0.9215,0.92155,832,20,0
2023-02-08 06:30:00,0.92156,0.92179,0.9214,0.92143,412,19,0
2023-02-08 07:00:00,0.92146,0.92184,0.92146,0.9218,296,18,0
2023-02-08 07:30:00,0.92184,0.922,0.92142,0.92157,328,20,0
2023-02-08 08:00:00,0.92157,0.92174,0.92125,0.9214,585,20,0
2023-02-08 08:30:00,0.9214,0.92186,0.92122,0.92185,693,19,0
2023-02-08 09:00:00,0.92183,0.92216,0.92087,0.92103,1392,19,0
2023-02-08 09:30:00,0.92103,0.92121,0.91868,0.91883,1921,19,0
2023-02-08 10:00:00,0.91883,0.91994,0.91813,0.91859,2583,18,0
2023-02-08 10:30:00,0.9186,0.91906,0.91776,0.91856,2277,18,0
2023-02-08 11:00:00,0.91855,0.91881,0.91771,0.9186,1992,18,0
2023-02-08 11:30:00,0.91859,0.91886,0.91775,0.91793,1790,18,0
2023-02-08 12:00:00,0.91793,0.91951,0.91781,0.91917,1747,18,0
2023-02-08 12:30:00,0.91916,0.91937,0.91883,0.9191,1368,18,0
2023-02-08 13:00:00,0.91911,0.91982,0.91881,0.91929,1276,18,0
2023-02-08 13:30:00,0.91929,0.91939,0.91864,0.91938,1174,18,0
2023-02-08 14:00:00,0.91938,0.91938,0.91854,0.91872,1269,19,0
2023-02-08 14:30:00,0.91873,0.92041,0.91841,0.92017,1376,18,0
2023-02-08 15:00:00,0.92018,0.92113,0.92002,0.92083,2414,18,0
2023-02-08 15:30:00,0.92082,0.92109,0.91956,0.91963,1713,18,0
2023-02-08 16:00:00,0.91962,0.92039,0.9186,0.92035,2767,18,0
2023-02-08 16:30:00,0.92036,0.92108,0.91959,0.92026,4099,18,0
2023-02-08 17:00:00,0.92027,0.92155,0.92026,0.92139,3817,18,0
2023-02-08 17:30:00,0.92141,0.92162,0.92061,0.92061,3115,18,0
2023-02-08 18:00:00,0.9206,0.92108,0.91954,0.92087,2784,18,0
2023-02-08 18:30:00,0.92088,0.92099,0.91966,0.91981,1763,18,0
2023-02-08 19:00:00,0.91981,0.91999,0.91926,0.9195,1215,18,0
2023-02-08 19:30:00,0.91953,0.9203,0.91944,0.91996,1038,18,0
2023-02-08 20:00:00,0.91995,0.92009,0.9189,0.91968,1988,18,0
2023-02-08 20:30:00,0.9197,0.92006,0.91945,0.91948,1525,18,0
2023-02-08 21:00:00,0.91949,0.91992,0.91937,0.91987,943,19,0
2023-02-08 21:30:00,0.91989,0.92028,0.91962,0.92007,778,19,0
2023-02-08 22:00:00,0.9201,0.92105,0.91997,0.92103,929,18,0
2023-02-08 22:30:00,0.92103,0.92105,0.92052,0.92077,825,19,0
2023-02-08 23:00:00,0.92078,0.92109,0.92065,0.92093,344,18,0
2023-02-08 23:30:00,0.92092,0.92096,0.9207,0.9208,422,18,0
2023-02-09 00:00:00,0.92079,0.92082,0.92046,0.92082,9,30,0
2023-02-09 00:30:00,0.92021,0.92066,0.91967,0.91997,40,72,0
2023-02-09 01:00:00,0.91977,0.92105,0.91977,0.92068,570,18,0
2023-02-09 01:30:00,0.92066,0.92092,0.92052,0.92082,203,18,0
2023-02-09 02:00:00,0.92083,0.92085,0.92041,0.92055,288,21,0
2023-02-09 02:30:00,0.92059,0.92107,0.92059,0.92099,611,18,0
2023-02-09 03:00:00,0.92102,0.92176,0.92082,0.92113,743,18,0
2023-02-09 03:30:00,0.92112,0.92118,0.9204,0.92053,950,20,0
2023-02-09 04:00:00,0.92052,0.92059,0.92008,0.92024,587,21,0
2023-02-09 04:30:00,0.92025,0.92038,0.91986,0.92013,799,18,0
2023-02-09 05:00:00,0.92008,0.92039,0.91993,0.92001,553,18,0
2023-02-09 05:30:00,0.92002,0.92012,0.91984,0.9201,499,22,0
2023-02-09 06:00:00,0.92011,0.92012,0.9198,0.91994,567,21,0
2023-02-09 06:30:00,0.91995,0.92014,0.91963,0.91966,637,21,0
2023-02-09 07:00:00,0.91967,0.91971,0.91935,0.91963,356,18,0
2023-02-09 07:30:00,0.91962,0.92017,0.91884,0.91939,1268,18,0
2023-02-09 08:00:00,0.91937,0.91979,0.91848,0.91857,1180,19,0
2023-02-09 08:30:00,0.91858,0.91909,0.91856,0.91879,925,20,0
2023-02-09 09:00:00,0.91876,0.91948,0.91858,0.91889,1640,20,0
2023-02-09 09:30:00,0.9189,0.91983,0.91875,0.91916,1378,18,0
2023-02-09 10:00:00,0.91917,0.9192,0.91733,0.91767,2075,18,0
2023-02-09 10:30:00,0.91769,0.91887,0.91709,0.9185,1788,18,0
2023-02-09 11:00:00,0.91849,0.91921,0.91789,0.91908,1878,18,0
2023-02-09 11:30:00,0.91908,0.91922,0.91825,0.91828,1395,18,0
2023-02-09 12:00:00,0.91827,0.91875,0.91802,0.91818,1252,20,0
2023-02-09 12:30:00,0.91818,0.91841,0.91715,0.91771,1527,19,0
2023-02-09 13:00:00,0.91772,0.91962,0.9177,0.91932,1123,18,0
2023-02-09 13:30:00,0.91934,0.92004,0.91886,0.91937,1215,18,0
2023-02-09 14:00:00,0.91938,0.91951,0.91805,0.91827,1139,18,0
2023-02-09 14:30:00,0.91821,0.91878,0.91795,0.91799,1362,18,0
2023-02-09 15:00:00,0.91798,0.91866,0.91785,0.91861,1900,19,0
2023-02-09 15:30:00,0.91861,0.91864,0.91599,0.91604,2692,18,0
2023-02-09 16:00:00,0.91597,0.91732,0.91592,0.91642,2295,18,0
2023-02-09 16:30:00,0.91641,0.9183,0.91634,0.91799,3229,18,0
2023-02-09 17:00:00,0.918,0.91872,0.91728,0.91865,2987,18,0
2023-02-09 17:30:00,0.91864,0.91941,0.91835,0.91897,2806,18,0
2023-02-09 18:00:00,0.91896,0.92019,0.91894,0.91978,2364,18,0
2023-02-09 18:30:00,0.91979,0.9203,0.9191,0.91912,1565,18,0
2023-02-09 19:00:00,0.91913,0.92001,0.91913,0.91947,1321,18,0
2023-02-09 19:30:00,0.91948,0.92103,0.91947,0.9201,1572,18,0
2023-02-09 20:00:00,0.92011,0.92112,0.91995,0.92103,2166,18,0
2023-02-09 20:30:00,0.92101,0.92166,0.92069,0.92145,1152,19,0
2023-02-09 21:00:00,0.92149,0.92212,0.92107,0.92197,2088,18,0
2023-02-09 21:30:00,0.92196,0.92241,0.92195,0.92227,1622,18,0
2023-02-09 22:00:00,0.92228,0.92252,0.92194,0.92248,1415,18,0
2023-02-09 22:30:00,0.92254,0.92275,0.92221,0.92262,1706,18,0
2023-02-09 23:00:00,0.92262,0.92263,0.92225,0.92245,510,18,0
2023-02-09 23:30:00,0.92245,0.92245,0.92199,0.922,382,18,0
2023-02-10 00:00:00,0.92197,0.92206,0.9216,0.92204,13,37,0
2023-02-10 00:30:00,0.92158,0.92221,0.92146,0.92191,227,25,0
2023-02-10 01:00:00,0.92191,0.92226,0.92187,0.92203,704,19,0
2023-02-10 01:30:00,0.92203,0.92214,0.92185,0.92202,188,19,0
2023-02-10 02:00:00,0.92201,0.92304,0.922,0.92302,559,20,0
2023-02-10 02:30:00,0.92302,0.92302,0.92233,0.92233,545,21,0
2023-02-10 03:00:00,0.92234,0.92265,0.92208,0.92244,871,20,0
2023-02-10 03:30:00,0.92244,0.92308,0.92233,0.92243,1030,18,0
2023-02-10 04:00:00,0.92248,0.92295,0.92232,0.92252,903,19,0
