date_time,open,high,low,close,volume,spread,real_volume
2023-02-10 04:30:00,0.92252,0.92307,0.9223,0.923,817,19,0
2023-02-10 05:00:00,0.92299,0.92353,0.92285,0.92349,927,19,0
2023-02-10 05:30:00,0.92348,0.92366,0.92337,0.92349,717,18,0
2023-02-10 06:00:00,0.92347,0.92361,0.92291,0.92307,830,19,0
2023-02-10 06:30:00,0.92308,0.92349,0.92292,0.92342,722,19,0
2023-02-10 07:00:00,0.92343,0.92345,0.9229,0.92313,851,18,0
2023-02-10 07:30:00,0.92312,0.92322,0.92271,0.92272,956,20,0
2023-02-10 08:00:00,0.92273,0.92277,0.92221,0.92256,921,21,0
2023-02-10 08:30:00,0.92256,0.92279,0.9222,0.92224,724,20,0
2023-02-10 09:00:00,0.92223,0.9227,0.92073,0.92184,2472,19,0
2023-02-10 09:30:00,0.92183,0.92283,0.92112,0.92143,3191,18,0
2023-02-10 10:00:00,0.92142,0.922,0.91972,0.92162,3551,18,0
2023-02-10 10:30:00,0.92161,0.92312,0.92135,0.92171,2944,18,0
2023-02-10 11:00:00,0.92171,0.92427,0.92132,0.92307,3587,18,0
2023-02-10 11:30:00,0.92308,0.92329,0.92209,0.92287,2855,19,0
2023-02-10 12:00:00,0.92288,0.9242,0.92267,0.92296,1905,19,0
2023-02-10 12:30:00,0.92296,0.92309,0.92208,0.92261,1476,19,0
2023-02-10 13:00:00,0.92262,0.92351,0.92244,0.92346,1346,18,0
2023-02-10 13:30:00,0.92345,0.92345,0.92253,0.92275,1198,18,0
2023-02-10 14:00:00,0.92271,0.92306,0.92251,0.92294,1268,19,0
2023-02-10 14:30:00,0.92294,0.92407,0.92273,0.92398,1302,18,0
2023-02-10 15:00:00,0.92397,0.92429,0.92287,0.92297,1960,18,0
2023-02-10 15:30:00,0.92301,0.92411,0.92256,0.92307,3204,18,0
2023-02-10 16:00:00,0.92313,0.92345,0.92273,0.92308,2184,18,0
2023-02-10 16:30:00,0.92308,0.9243,0.92255,0.92352,3183,18,0
2023-02-10 17:00:00,0.9237,0.92452,0.92215,0.92305,4864,18,0
2023-02-10 17:30:00,0.92306,0.92431,0.92252,0.92392,3181,18,0
2023-02-10 18:00:00,0.92392,0.92443,0.92314,0.92441,2109,18,0
2023-02-10 18:30:00,0.9244,0.92476,0.92386,0.92454,2213,18,0
2023-02-10 19:00:00,0.92454,0.92485,0.92424,0.92474,1313,18,0
2023-02-10 19:30:00,0.92475,0.92495,0.9244,0.92469,1187,18,0
2023-02-10 20:00:00,0.92469,0.92474,0.92389,0.92419,993,18,0
2023-02-10 20:30:00,0.92423,0.92483,0.92401,0.92482,564,18,0
2023-02-10 21:00:00,0.92482,0.9252,0.92444,0.92446,791,20,0
2023-02-10 21:30:00,0.92445,0.92457,0.92407,0.92427,866,19,0
2023-02-10 22:00:00,0.92428,0.92435,0.92391,0.92403,695,20,0
2023-02-10 22:30:00,0.92404,0.92417,0.92358,0.92369,654,20,0
2023-02-10 23:00:00,0.9237,0.92385,0.92344,0.92355,350,19,0
2023-02-10 23:30:00,0.92354,0.92381,0.92344,0.92358,514,23,0
2023-02-13 00:00:00,0.92304,0.92304,0.92304,0.92304,1,167,0
2023-02-13 00:30:00,0.92327,0.92327,0.9229,0.9229,3,167,0
2023-02-13 01:00:00,0.92312,0.92394,0.92312,0.92384,277,21,0
2023-02-13 01:30:00,0.92383,0.92415,0.92348,0.92373,497,25,0
2023-02-13 02:00:00,0.92373,0.92451,0.92354,0.92434,617,22,0
2023-02-13 02:30:00,0.92435,0.92462,0.92391,0.92439,591,21,0
2023-02-13 03:00:00,0.92439,0.92561,0.92417,0.92553,828,18,0
2023-02-13 03:30:00,0.92554,0.92586,0.92498,0.92508,862,19,0
2023-02-13 04:00:00,0.92508,0.92535,0.92487,0.92526,675,18,0
2023-02-13 04:30:00,0.92527,0.92577,0.92501,0.92524,453,19,0
2023-02-13 05:00:00,0.92523,0.92547,0.92512,0.92517,662,21,0
2023-02-13 05:30:00,0.92518,0.92562,0.92511,0.92558,839,20,0
2023-02-13 06:00:00,0.92557,0.92558,0.92533,0.92534,702,21,0
2023-02-13 06:30:00,0.92535,0.92548,0.92517,0.92533,544,18,0
2023-02-13 07:00:00,0.92533,0.92559,0.92518,0.92526,674,19,0
2023-02-13 07:30:00,0.92525,0.92575,0.92518,0.92531,789,18,0
2023-02-13 08:00:00,0.92532,0.9254,0.92455,0.92478,922,19,0
2023-02-13 08:30:00,0.92478,0.92478,0.92413,0.9247,1005,20,0
2023-02-13 09:00:00,0.92465,0.92479,0.92201,0.92201,1599,19,0
2023-02-13 09:30:00,0.92197,0.92327,0.9218,0.92224,1596,18,0
2023-02-13 10:00:00,0.92224,0.92447,0.92211,0.92421,2072,18,0
2023-02-13 10:30:00,0.92422,0.92485,0.92365,0.92483,1646,18,0
2023-02-13 11:00:00,0.92484,0.92498,0.92379,0.92436,1808,19,0
2023-02-13 11:30:00,0.92435,0.92503,0.92303,0.92318,1816,18,0
2023-02-13 12:00:00,0.92318,0.92335,0.92228,0.92236,1106,18,0
2023-02-13 12:30:00,0.92238,0.92334,0.92211,0.92298,1052,18,0
2023-02-13 13:00:00,0.92298,0.92332,0.92271,0.9228,877,18,0
2023-02-13 13:30:00,0.9228,0.92292,0.92229,0.92267,1062,18,0
2023-02-13 14:00:00,0.92268,0.9229,0.92119,0.9217,1510,18,0
2023-02-13 14:30:00,0.9217,0.92176,0.92089,0.92111,1722,18,0
2023-02-13 15:00:00,0.92112,0.92245,0.92062,0.92237,2156,19,0
2023-02-13 15:30:00,0.92238,0.92311,0.92205,0.92292,1962,18,0
2023-02-13 16:00:00,0.92291,0.92332,0.92225,0.92278,1765,18,0
2023-02-13 16:30:00,0.92277,0.92303,0.92034,0.92044,3226,18,0
2023-02-13 17:00:00,0.92044,0.92104,0.91982,0.92095,2808,18,0
2023-02-13 17:30:00,0.92092,0.92127,0.92029,0.92096,2537,18,0
2023-02-13 18:00:00,0.92099,0.92188,0.92069,0.92096,1769,18,0
2023-02-13 18:30:00,0.92095,0.92138,0.92027,0.92067,1041,18,0
2023-02-13 19:00:00,0.92067,0.92071,0.9203,0.92038,726,19,0
2023-02-13 19:30:00,0.92039,0.92051,0.91989,0.92018,992,18,0
2023-02-13 20:00:00,0.92019,0.92052,0.91975,0.91976,555,18,0
2023-02-13 20:30:00,0.91975,0.91975,0.91902,0.91938,808,18,0
2023-02-13 21:00:00,0.91938,0.91994,0.91934,0.91982,596,19,0
2023-02-13 21:30:00,0.91982,0.9201,0.9195,0.91994,774,21,0
2023-02-13 22:00:00,0.91994,0.9202,0.91977,0.91994,948,19,0
2023-02-13 22:30:00,0.91994,0.91994,0.91923,0.91928,639,18,0
2023-02-13 23:00:00,0.91928,0.91952,0.91908,0.91952,263,18,0
2023-02-13 23:30:00,0.91951,0.91957,0.91906,0.91908,452,19,0
2023-02-14 00:00:00,0.91905,0.91911,0.91905,0.91911,2,60,0
2023-02-14 00:30:00,0.91903,0.91933,0.919,0.919,21,40,0
2023-02-14 01:00:00,0.919,0.91937,0.919,0.9191,1458,31,0
2023-02-14 01:30:00,0.91911,0.91911,0.91857,0.91863,510,22,0
2023-02-14 02:00:00,0.91864,0.91874,0.91821,0.91837,982,20,0
2023-02-14 02:30:00,0.91836,0.91857,0.91803,0.9181,1104,18,0
2023-02-14 03:00:00,0.91809,0.91848,0.91781,0.91821,1455,19,0
2023-02-14 03:30:00,0.9182,0.91868,0.91811,0.9183,1218,19,0
2023-02-14 04:00:00,0.91829,0.91874,0.91808,0.91862,1169,21,0
2023-02-14 04:30:00,0.91861,0.91866,0.91811,0.91824,1404,19,0
2023-02-14 05:00:00,0.91824,0.91841,0.91805,0.91827,1000,19,0
2023-02-14 05:30:00,0.91826,0.91832,0.91787,0.91811,1726,19,0
2023-02-14 06:00:00,0.9181,0.91832,0.9178,0.91808,520,20,0
2023-02-14 06:30:00,0.91807,0.91816,0.91786,0.91786,449,19,0
2023-02-14 07:00:00,0.91787,0.91794,0.91765,0.91785,763,19,0
2023-02-14 07:30:00,0.91784,0.9181,0.91771,0.91778,978,20,0
2023-02-14 08:00:00,0.91777,0.91808,0.91761,0.91794,774,20,0
2023-02-14 08:30:00,0.91792,0.91798,0.9174,0.9178,768,19,0
2023-02-14 09:00:00,0.91777,0.91801,0.91711,0.91781,1513,19,0
2023-02-14 09:30:00,0.9178,0.91852,0.91727,0.91816,1929,19,0
2023-02-14 10:00:00,0.91817,0.91843,0.91731,0.91754,2665,18,0
2023-02-14 10:30:00,0.91754,0.9182,0.91613,0.9163,1773,18,0
2023-02-14 11:00:00,0.91625,0.91735,0.91603,0.91614,2011,18,0
2023-02-14 11:30:00,0.91613,0.91639,0.9157,0.91623,1370,18,0
2023-02-14 12:00:00,0.91626,0.91914,0.91585,0.91903,1551,18,0
2023-02-14 12:30:00,0.919,0.9194,0.91848,0.91887,1489,18,0
2023-02-14 13:00:00,0.91889,0.91925,0.9186,0.91865,1181,18,0
2023-02-14 13:30:00,0.91866,0.91889,0.91762,0.91841,1361,18,0
2023-02-14 14:00:00,0.91842,0.91855,0.91736,0.91741,1798,19,0
2023-02-14 14:30:00,0.91742,0.9177,0.91588,0.91733,1756,18,0
2023-02-14 15:00:00,0.91733,0.91802,0.91644,0.91678,2665,18,0
2023-02-14 15:30:00,0.91677,0.92018,0.91362,0.91769,10552,18,0
2023-02-14 16:00:00,0.91766,0.92236,0.91655,0.9221,8340,18,0
2023-02-14 16:30:00,0.92209,0.92332,0.91799,0.91884,8142,18,0
2023-02-14 17:00:00,0.91884,0.91939,0.91699,0.91921,5380,18,0
2023-02-14 17:30:00,0.9192,0.92287,0.91877,0.92222,4824,18,0
2023-02-14 18:00:00,0.92219,0.92268,0.92092,0.92249,4518,18,0
2023-02-14 18:30:00,0.92249,0.92306,0.92191,0.92243,3953,18,0
2023-02-14 19:00:00,0.92243,0.92255,0.92166,0.92235,2739,18,0
2023-02-14 19:30:00,0.92235,0.92264,0.92181,0.92182,1804,18,0
2023-02-14 20:00:00,0.92183,0.92187,0.92015,0.92117,2629,19,0
2023-02-14 20:30:00,0.92116,0.92166,0.92076,0.92146,1564,18,0
2023-02-14 21:00:00,0.92146,0.92223,0.92145,0.92186,1851,18,0
2023-02-14 21:30:00,0.92186,0.92188,0.92117,0.92132,1551,18,0
2023-02-14 22:00:00,0.92129,0.92171,0.92125,0.92144,1228,20,0
2023-02-14 22:30:00,0.92145,0.92164,0.92103,0.92141,1536,18,0
2023-02-14 23:00:00,0.92141,0.92166,0.92124,0.92149,459,18,0
2023-02-14 23:30:00,0.92148,0.92165,0.92134,0.92136,260,19,0
2023-02-15 00:00:00,0.92132,0.92132,0.92046,0.92046,2,72,0
2023-02-15 00:30:00,0.92064,0.92143,0.92064,0.92093,135,53,0
2023-02-15 01:00:00,0.92097,0.92171,0.92089,0.92141,373,23,0
2023-02-15 01:30:00,0.9214,0.92151,0.92114,0.92147,221,21,0
2023-02-15 02:00:00,0.92146,0.92189,0.92119,0.92126,502,19,0
2023-02-15 02:30:00,0.92128,0.92182,0.92127,0.92173,697,18,0
2023-02-15 03:00:00,0.92172,0.92183,0.92139,0.92153,629,20,0
2023-02-15 03:30:00,0.92153,0.92197,0.92145,0.92185,524,18,0
2023-02-15 04:00:00,0.92183,0.92268,0.92178,0.92251,1056,20,0
2023-02-15 04:30:00,0.92251,0.92285,0.92231,0.92249,1217,20,0
2023-02-15 05:00:00,0.9225,0.92261,0.92225,0.92254,1118,20,0
2023-02-15 05:30:00,0.92255,0.92332,0.92251,0.92324,616,21,0
2023-02-15 06:00:00,0.92322,0.92345,0.92279,0.92289,657,19,0
2023-02-15 06:30:00,0.92289,0.92313,0.92274,0.92285,582,19,0
2023-02-15 07:00:00,0.92286,0.92351,0.92266,0.9235,786,20,0
2023-02-15 07:30:00,0.92349,0.92383,0.92327,0.92366,708,18,0
2023-02-15 08:00:00,0.92367,0.92372,0.92308,0.92344,1072,20,0
2023-02-15 08:30:00,0.92343,0.92423,0.9234,0.92384,1270,18,0
2023-02-15 09:00:00,0.92382,0.92466,0.92332,0.92386,2074,19,0
2023-02-15 09:30:00,0.92387,0.92473,0.92291,0.924,2095,18,0
2023-02-15 10:00:00,0.92401,0.92452,0.92276,0.92281,2762,18,0
2023-02-15 10:30:00,0.92284,0.92424,0.92264,0.92403,1993,18,0
2023-02-15 11:00:00,0.924,0.92437,0.92307,0.92329,2279,18,0
2023-02-15 11:30:00,0.92331,0.92348,0.92219,0.92228,1842,18,0
2023-02-15 12:00:00,0.92228,0.92254,0.9217,0.92228,1679,19,0
2023-02-15 12:30:00,0.92223,0.92235,0.92148,0.92209,1545,18,0
2023-02-15 13:00:00,0.92209,0.92238,0.92179,0.92186,1288,18,0
2023-02-15 13:30:00,0.92186,0.92261,0.92169,0.92261,1191,18,0
2023-02-15 14:00:00,0.9226,0.92275,0.92149,0.9222,1250,18,0
2023-02-15 14:30:00,0.92219,0.9232,0.92209,0.92294,1618,18,0
2023-02-15 15:00:00,0.92296,0.92409,0.92262,0.92368,2053,18,0
2023-02-15 15:30:00,0.92397,0.92586,0.92235,0.92434,6863,18,0
2023-02-15 16:00:00,0.92432,0.92579,0.92393,0.92506,4136,18,0
2023-02-15 16:30:00,0.92505,0.9253,0.92428,0.9251,4369,18,0
2023-02-15 17:00:00,0.92511,0.92542,0.92402,0.92502,3199,18,0
2023-02-15 17:30:00,0.92495,0.92619,0.92426,0.92536,3034,18,0
2023-02-15 18:00:00,0.92533,0.92552,0.92416,0.92501,2301,18,0
2023-02-15 18:30:00,0.92496,0.92516,0.92336,0.92376,1615,18,0
2023-02-15 19:00:00,0.92376,0.92506,0.92365,0.92505,1385,18,0
2023-02-15 19:30:00,0.92505,0.92544,0.92489,0.92528,1458,18,0
2023-02-15 20:00:00,0.92527,0.92582,0.92479,0.92489,1266,18,0
2023-02-15 20:30:00,0.92492,0.92538,0.92452,0.92473,1392,19,0
2023-02-15 21:00:00,0.92473,0.92477,0.92402,0.92408,1088,18,0
2023-02-15 21:30:00,0.92409,0.92439,0.92391,0.92416,680,20,0
2023-02-15 22:00:00,0.92417,0.92447,0.92401,0.92418,548,20,0
2023-02-15 22:30:00,0.92417,0.92433,0.9236,0.92361,1060,20,0
2023-02-15 23:00:00,0.92362,0.92385,0.92352,0.92368,448,20,0
2023-02-15 23:30:00,0.92368,0.92381,0.92355,0.92365,293,22,0
2023-02-16 00:00:00,0.92365,0.92372,0.92359,0.92359,11,32,0
2023-02-16 00:30:00,0.92357,0.92368,0.9234,0.9234,1810,32,0
2023-02-16 01:00:00,0.92372,0.92391,0.92337,0.9238,437,21,0
2023-02-16 01:30:00,0.9238,0.92384,0.92323,0.92327,287,23,0
2023-02-16 02:00:00,0.92326,0.92355,0.92293,0.9235,734,18,0
2023-02-16 02:30:00,0.92349,0.92396,0.92333,0.92372,1692,19,0
2023-02-16 03:00:00,0.92371,0.92396,0.92304,0.92308,1784,19,0
2023-02-16 03:30:00,0.92308,0.92309,0.92202,0.92224,1464,19,0
2023-02-16 04:00:00,0.92224,0.92269,0.92202,0.92253,590,18,0
2023-02-16 04:30:00,0.92253,0.92259,0.92164,0.92195,916,20,0
2023-02-16 05:00:00,0.92195,0.92231,0.9219,0.92221,585,18,0
2023-02-16 05:30:00,0.9222,0.92222,0.9219,0.92192,773,19,0
2023-02-16 06:00:00,0.92194,0.92205,0.92186,0.92197,325,19,0
2023-02-16 06:30:00,0.92198,0.92205,0.92183,0.92204,641,21,0
2023-02-16 07:00:00,0.92203,0.92242,0.92192,0.92224,444,20,0
2023-02-16 07:30:00,0.9222,0.92245,0.92205,0.92224,445,18,0
2023-02-16 08:00:00,0.92224,0.92288,0.92197,0.92258,648,18,0
2023-02-16 08:30:00,0.92257,0.92303,0.92231,0.92281,1021,18,0
2023-02-16 09:00:00,0.92273,0.92295,0.92185,0.92213,1142,18,0
2023-02-16 09:30:00,0.92214,0.9227,0.92203,0.92242,1301,20,0
2023-02-16 10:00:00,0.92243,0.92313,0.9216,0.92202,2274,18,0
2023-02-16 10:30:00,0.92202,0.92311,0.92194,0.92251,1722,18,0
2023-02-16 11:00:00,0.92253,0.92272,0.92191,0.92246,1691,18,0
2023-02-16 11:30:00,0.92244,0.9233,0.92234,0.92234,1472,18,0
2023-02-16 12:00:00,0.92233,0.92257,0.92135,0.92149,1196,18,0
2023-02-16 12:30:00,0.92149,0.92213,0.92129,0.92196,816,19,0
2023-02-16 13:00:00,0.92198,0.92258,0.9217,0.92246,891,18,0
2023-02-16 13:30:00,0.92242,0.92246,0.9217,0.92185,762,18,0
2023-02-16 14:00:00,0.92185,0.92278,0.92166,0.92278,940,18,0
2023-02-16 14:30:00,0.92277,0.92302,0.92224,0.92285,1353,19,0
2023-02-16 15:00:00,0.92283,0.92317,0.92233,0.92268,2207,18,0
2023-02-16 15:30:00,0.92254,0.92607,0.92254,0.92465,6269,18,0
2023-02-16 16:00:00,0.92466,0.9256,0.92376,0.92553,3538,18,0
2023-02-16 16:30:00,0.92553,0.92678,0.92495,0.92624,3959,18,0
2023-02-16 17:00:00,0.92624,0.9271,0.9257,0.92585,3840,18,0
2023-02-16 17:30:00,0.92586,0.92654,0.92465,0.92581,2850,18,0
2023-02-16 18:00:00,0.92577,0.9259,0.92452,0.92456,1810,18,0
2023-02-16 18:30:00,0.92456,0.92532,0.92415,0.92443,1928,18,0
2023-02-16 19:00:00,0.92444,0.92508,0.92422,0.92477,1433,18,0
2023-02-16 19:30:00,0.92476,0.92477,0.92375,0.92414,1464,19,0
2023-02-16 20:00:00,0.92413,0.92484,0.92378,0.9246,1224,19,0
2023-02-16 20:30:00,0.92461,0.92462,0.92366,0.92397,1393,19,0
2023-02-16 21:00:00,0.92396,0.92415,0.92368,0.92403,741,18,0
2023-02-16 21:30:00,0.92403,0.92423,0.92355,0.9241,822,19,0
2023-02-16 22:00:00,0.9241,0.92591,0.92397,0.9257,3487,18,0
2023-02-16 22:30:00,0.92571,0.92603,0.92533,0.92557,1784,18,0
2023-02-16 23:00:00,0.92557,0.92601,0.92525,0.92562,690,18,0
2023-02-16 23:30:00,0.92562,0.92579,0.92538,0.92538,329,18,0
2023-02-17 00:00:00,0.92538,0.92538,0.9249,0.92491,13,50,0
2023-02-17 00:30:00,0.92496,0.92541,0.92491,0.92541,82,68,0
2023-02-17 01:00:00,0.92565,0.92666,0.92563,0.92654,598,18,0
2023-02-17 01:30:00,0.92654,0.92673,0.92636,0.92652,351,22,0
2023-02-17 02:00:00,0.92658,0.92751,0.92658,0.92743,929,18,0
2023-02-17 02:30:00,0.92746,0.92771,0.92725,0.92742,733,18,0
2023-02-17 03:00:00,0.92742,0.92766,0.92708,0.9272,602,20,0
2023-02-17 03:30:00,0.92718,0.92833,0.92691,0.92817,1201,19,0
2023-02-17 04:00:00,0.92817,0.92849,0.92795,0.92796,1176,18,0
2023-02-17 04:30:00,0.92796,0.92824,0.92789,0.92817,1324,18,0
2023-02-17 05:00:00,0.92817,0.92845,0.928,0.928,571,20,0
2023-02-17 05:30:00,0.928,0.92827,0.9278,0.92811,700,19,0
2023-02-17 06:00:00,0.92813,0.92832,0.92801,0.92817,609,21,0
2023-02-17 06:30:00,0.92817,0.92927,0.92817,0.92884,1352,18,0
2023-02-17 07:00:00,0.92886,0.92913,0.92854,0.92894,650,19,0
2023-02-17 07:30:00,0.92894,0.92929,0.92874,0.92907,551,19,0
2023-02-17 08:00:00,0.92908,0.92968,0.92902,0.92958,727,19,0
2023-02-17 08:30:00,0.92956,0.9298,0.92917,0.92972,1616,18,0
2023-02-17 09:00:00,0.92976,0.93032,0.92903,0.92932,1745,18,0
2023-02-17 09:30:00,0.92933,0.92962,0.92889,0.92891,1316,18,0
2023-02-17 10:00:00,0.92892,0.93026,0.92887,0.92933,2163,18,0
2023-02-17 10:30:00,0.92936,0.93156,0.92924,0.93111,2284,18,0
2023-02-17 11:00:00,0.93112,0.93177,0.93064,0.93128,1605,18,0
2023-02-17 11:30:00,0.93128,0.93223,0.93049,0.9322,1736,18,0
2023-02-17 12:00:00,0.93219,0.93283,0.93199,0.93245,1447,18,0
2023-02-17 12:30:00,0.93245,0.93269,0.93209,0.93249,1384,19,0
2023-02-17 13:00:00,0.93251,0.93295,0.9322,0.93236,1118,19,0
2023-02-17 13:30:00,0.93235,0.93312,0.93228,0.93283,1556,18,0
2023-02-17 14:00:00,0.93281,0.93305,0.93167,0.93218,1244,18,0
2023-02-17 14:30:00,0.93216,0.93243,0.93179,0.93201,1846,18,0
2023-02-17 15:00:00,0.93202,0.93211,0.93011,0.93014,1703,18,0
2023-02-17 15:30:00,0.93013,0.93052,0.929,0.92999,2232,18,0
2023-02-17 16:00:00,0.92998,0.93057,0.92909,0.92987,2487,18,0
2023-02-17 16:30:00,0.92986,0.93107,0.9297,0.93079,2558,18,0
2023-02-17 17:00:00,0.93081,0.93081,0.92627,0.92724,4455,18,0
2023-02-17 17:30:00,0.92724,0.92813,0.92529,0.92766,3802,18,0
2023-02-17 18:00:00,0.92767,0.9282,0.92728,0.92758,2631,18,0
2023-02-17 18:30:00,0.92757,0.92772,0.92625,0.92655,2143,18,0
2023-02-17 19:00:00,0.92656,0.92659,0.92534,0.92556,1934,18,0
2023-02-17 19:30:00,0.92557,0.92653,0.92549,0.92648,1311,18,0
2023-02-17 20:00:00,0.92647,0.9267,0.92551,0.92582,1077,19,0
2023-02-17 20:30:00,0.9258,0.92607,0.92521,0.92567,815,19,0
2023-02-17 21:00:00,0.92567,0.92567,0.9246,0.92492,1231,18,0
2023-02-17 21:30:00,0.92493,0.92537,0.92442,0.92467,1205,18,0
2023-02-17 22:00:00,0.92469,0.92473,0.9242,0.92446,949,18,0
2023-02-17 22:30:00,0.92447,0.92463,0.92421,0.92441,685,18,0
2023-02-17 23:00:00,0.92436,0.92456,0.92392,0.92403,319,18,0
2023-02-17 23:30:00,0.92402,0.92446,0.92383,0.92412,512,21,0
2023-02-20 00:00:00,0.92528,0.92528,0.92486,0.92486,2,167,0
2023-02-20 00:30:00,0.92492,0.92492,0.92382,0.92382,4,166,0
2023-02-20 01:00:00,0.92381,0.92507,0.92381,0.92456,974,18,0
2023-02-20 01:30:00,0.92457,0.92539,0.92453,0.92527,507,23,0
2023-02-20 02:00:00,0.92527,0.92568,0.92494,0.92541,836,18,0
2023-02-20 02:30:00,0.92539,0.92587,0.92534,0.92536,494,19,0
2023-02-20 03:00:00,0.92535,0.92579,0.92519,0.92527,1177,20,0
2023-02-20 03:30:00,0.92528,0.92592,0.9252,0.92563,968,19,0
2023-02-20 04:00:00,0.92564,0.92565,0.92502,0.92503,920,18,0
2023-02-20 04:30:00,0.92502,0.92532,0.92475,0.92495,1892,18,0
2023-02-20 05:00:00,0.92494,0.92533,0.92479,0.92521,1190,18,0
2023-02-20 05:30:00,0.9252,0.92522,0.92484,0.92491,954,19,0
2023-02-20 06:00:00,0.92492,0.92494,0.9241,0.92446,838,19,0
2023-02-20 06:30:00,0.92446,0.92446,0.924,0.92434,647,19,0
2023-02-20 07:00:00,0.92433,0.92464,0.92425,0.92444,426,18,0
2023-02-20 07:30:00,0.92446,0.92454,0.92406,0.92428,998,20,0
2023-02-20 08:00:00,0.92428,0.92452,0.92398,0.92433,1102,21,0
2023-02-20 08:30:00,0.92434,0.92459,0.92424,0.9243,1058,18,0
2023-02-20 09:00:00,0.9243,0.92452,0.92356,0.9236,1036,19,0
2023-02-20 09:30:00,0.92359,0.92367,0.92286,0.92296,1062,18,0
2023-02-20 10:00:00,0.92297,0.92319,0.92196,0.92264,1732,18,0
2023-02-20 10:30:00,0.92266,0.92453,0.92259,0.9233,1310,18,0
2023-02-20 11:00:00,0.92329,0.92424,0.92263,0.92411,1467,18,0
2023-02-20 11:30:00,0.92411,0.9243,0.92345,0.92367,1296,18,0
2023-02-20 12:00:00,0.92366,0.92397,0.9227,0.92329,1875,19,0
2023-02-20 12:30:00,0.92331,0.92361,0.92292,0.92336,1349,19,0
2023-02-20 13:00:00,0.92337,0.9235,0.92265,0.92291,1009,19,0
2023-02-20 13:30:00,0.92292,0.92328,0.92212,0.92236,1488,18,0
2023-02-20 14:00:00,0.92234,0.92341,0.92229,0.92334,1238,19,0
2023-02-20 14:30:00,0.92334,0.92402,0.92313,0.92388,1460,18,0
2023-02-20 15:00:00,0.92387,0.92413,0.92336,0.92381,1521,19,0
2023-02-20 15:30:00,0.92382,0.92441,0.92339,0.92397,1900,18,0
2023-02-20 16:00:00,0.92397,0.92403,0.92325,0.92327,1808,18,0
2023-02-20 16:30:00,0.92326,0.9237,0.92267,0.92292,1490,18,0
2023-02-20 17:00:00,0.92292,0.92358,0.92267,0.92343,1032,18,0
2023-02-20 17:30:00,0.92343,0.92367,0.92262,0.92313,1277,19,0
2023-02-20 18:00:00,0.92315,0.92347,0.92277,0.92311,762,19,0
2023-02-20 18:30:00,0.92311,0.92312,0.92239,0.92242,664,18,0
2023-02-20 19:00:00,0.92244,0.9231,0.92239,0.92299,421,21,0
2023-02-20 19:30:00,0.92298,0.92312,0.92289,0.92303,249,18,0
2023-02-20 20:00:00,0.92305,0.92309,0.92284,0.92304,188,20,0
2023-02-20 20:30:00,0.92305,0.92311,0.92286,0.92309,494,18,0
2023-02-20 21:00:00,0.9231,0.9231,0.92291,0.92296,426,23,0
2023-02-20 21:30:00,0.92296,0.92299,0.92281,0.92284,326,20,0
2023-02-20 22:00:00,0.92286,0.92301,0.92281,0.92293,221,20,0
2023-02-20 22:30:00,0.9229,0.92306,0.9229,0.92306,300,22,0
2023-02-20 23:00:00,0.92309,0.92327,0.92284,0.92317,274,23,0
2023-02-20 23:30:00,0.92313,0.92314,0.92275,0.92275,175,28,0
2023-02-21 00:00:00,0.92277,0.92277,0.92277,0.92277,1,83,0
2023-02-21 00:30:00,0.92267,0.92279,0.92251,0.92273,28,139,0
2023-02-21 01:00:00,0.92297,0.92313,0.92271,0.92272,330,25,0
2023-02-21 01:30:00,0.92278,0.92318,0.92277,0.92315,115,23,0
2023-02-21 02:00:00,0.92316,0.92384,0.92316,0.92331,406,20,0
2023-02-21 02:30:00,0.92332,0.92346,0.92289,0.92345,646,20,0
2023-02-21 03:00:00,0.92344,0.92434,0.92344,0.92411,1172,18,0
2023-02-21 03:30:00,0.92412,0.92415,0.92323,0.92346,716,20,0
