date_time,open,high,low,close,volume,spread,real_volume
2023-02-21 04:00:00,0.92344,0.92393,0.92339,0.92374,744,20,0
2023-02-21 04:30:00,0.92375,0.92425,0.92345,0.92425,647,19,0
2023-02-21 05:00:00,0.92424,0.92433,0.92393,0.92426,537,18,0
2023-02-21 05:30:00,0.92427,0.92428,0.92391,0.92394,552,18,0
2023-02-21 06:00:00,0.92395,0.9242,0.92389,0.92407,593,18,0
2023-02-21 06:30:00,0.92407,0.92421,0.92344,0.92346,684,20,0
2023-02-21 07:00:00,0.92348,0.92401,0.92345,0.92399,624,20,0
2023-02-21 07:30:00,0.92398,0.92402,0.92355,0.9236,788,19,0
2023-02-21 08:00:00,0.9236,0.92397,0.9236,0.92381,616,19,0
2023-02-21 08:30:00,0.92382,0.92433,0.92381,0.92426,817,18,0
2023-02-21 09:00:00,0.92429,0.92578,0.92429,0.92534,931,19,0
2023-02-21 09:30:00,0.92535,0.92576,0.92484,0.92492,837,19,0
2023-02-21 10:00:00,0.92492,0.92578,0.92464,0.92492,2743,18,0
2023-02-21 10:30:00,0.92492,0.92612,0.92471,0.92574,1724,19,0
2023-02-21 11:00:00,0.92574,0.9271,0.92505,0.92588,2324,18,0
2023-02-21 11:30:00,0.92589,0.92611,0.92314,0.92427,2822,18,0
2023-02-21 12:00:00,0.92427,0.92484,0.92366,0.92432,1673,18,0
2023-02-21 12:30:00,0.9243,0.92567,0.92427,0.92523,1608,18,0
2023-02-21 13:00:00,0.92523,0.92548,0.92399,0.92417,1051,18,0
2023-02-21 13:30:00,0.92416,0.92475,0.92385,0.92453,1498,18,0
2023-02-21 14:00:00,0.92452,0.92511,0.92445,0.92481,996,18,0
2023-02-21 14:30:00,0.92481,0.92498,0.92388,0.92405,1346,18,0
2023-02-21 15:00:00,0.92405,0.92521,0.92379,0.92487,2165,19,0
2023-02-21 15:30:00,0.92483,0.9254,0.92399,0.92528,2644,18,0
2023-02-21 16:00:00,0.92527,0.92643,0.92495,0.92609,2661,18,0
2023-02-21 16:30:00,0.92609,0.92812,0.92535,0.92777,4715,18,0
2023-02-21 17:00:00,0.92776,0.92785,0.92626,0.92697,4809,18,0
2023-02-21 17:30:00,0.92699,0.92724,0.92467,0.92559,3882,18,0
2023-02-21 18:00:00,0.92559,0.92707,0.92541,0.92645,2480,19,0
2023-02-21 18:30:00,0.92646,0.92692,0.92597,0.92673,2375,18,0
2023-02-21 19:00:00,0.92672,0.92708,0.92644,0.92669,1559,18,0
2023-02-21 19:30:00,0.9267,0.92682,0.92609,0.92637,1075,18,0
2023-02-21 20:00:00,0.92638,0.92751,0.92614,0.92728,1334,18,0
2023-02-21 20:30:00,0.92728,0.92819,0.92724,0.92776,1053,19,0
2023-02-21 21:00:00,0.92777,0.92806,0.92755,0.92759,990,18,0
2023-02-21 21:30:00,0.92758,0.92768,0.92717,0.92737,914,20,0
2023-02-21 22:00:00,0.92737,0.92776,0.92697,0.92752,930,20,0
2023-02-21 22:30:00,0.92751,0.92759,0.92726,0.92754,868,19,0
2023-02-21 23:00:00,0.92753,0.92783,0.92736,0.92775,489,22,0
2023-02-21 23:30:00,0.92775,0.92778,0.92751,0.92761,376,23,0
2023-02-22 00:00:00,0.92761,0.92761,0.92722,0.92725,5,41,0
2023-02-22 00:30:00,0.92661,0.92668,0.92636,0.92646,27,172,0
2023-02-22 01:00:00,0.92664,0.92761,0.92664,0.92759,132,23,0
2023-02-22 01:30:00,0.92758,0.92758,0.92728,0.92744,253,21,0
2023-02-22 02:00:00,0.92741,0.92753,0.92707,0.92712,812,18,0
2023-02-22 02:30:00,0.92711,0.92744,0.92666,0.9267,797,20,0
2023-02-22 03:00:00,0.92669,0.92682,0.92634,0.92635,837,21,0
2023-02-22 03:30:00,0.92635,0.92691,0.92621,0.92666,1382,20,0
2023-02-22 04:00:00,0.92667,0.92685,0.92642,0.92671,1265,19,0
2023-02-22 04:30:00,0.92672,0.92683,0.9264,0.92674,1066,21,0
2023-02-22 05:00:00,0.92675,0.92676,0.92608,0.92637,868,19,0
2023-02-22 05:30:00,0.92638,0.92672,0.92618,0.92618,337,22,0
2023-02-22 06:00:00,0.9262,0.9264,0.92615,0.9263,196,22,0
2023-02-22 06:30:00,0.92631,0.92646,0.92617,0.92628,393,22,0
2023-02-22 07:00:00,0.92628,0.92694,0.92623,0.92689,351,20,0
2023-02-22 07:30:00,0.92689,0.92699,0.92624,0.92629,276,20,0
2023-02-22 08:00:00,0.92623,0.92653,0.9261,0.9263,580,20,0
2023-02-22 08:30:00,0.9263,0.92633,0.92576,0.92596,597,20,0
2023-02-22 09:00:00,0.92599,0.92663,0.92576,0.92588,998,19,0
2023-02-22 09:30:00,0.9259,0.9261,0.92519,0.92576,1076,19,0
2023-02-22 10:00:00,0.92575,0.9267,0.92554,0.9266,2036,18,0
2023-02-22 10:30:00,0.92662,0.92841,0.92641,0.92782,1494,19,0
2023-02-22 11:00:00,0.92777,0.92864,0.92741,0.92836,1890,18,0
2023-02-22 11:30:00,0.92836,0.92841,0.92692,0.92747,2042,18,0
2023-02-22 12:00:00,0.92747,0.92852,0.92732,0.92773,1582,18,0
2023-02-22 12:30:00,0.92775,0.92802,0.92731,0.92789,1462,19,0
2023-02-22 13:00:00,0.92788,0.92789,0.9271,0.92779,1398,18,0
2023-02-22 13:30:00,0.9278,0.92824,0.92763,0.92818,1553,18,0
2023-02-22 14:00:00,0.92819,0.92828,0.92671,0.92691,1697,18,0
2023-02-22 14:30:00,0.9269,0.92741,0.92628,0.9267,2076,19,0
2023-02-22 15:00:00,0.92669,0.92762,0.92641,0.92724,2834,18,0
2023-02-22 15:30:00,0.92724,0.92866,0.92704,0.92717,2397,17,0
2023-02-22 16:00:00,0.92718,0.92775,0.92653,0.92679,2995,17,0
2023-02-22 16:30:00,0.92679,0.92696,0.9259,0.92673,3399,17,0
2023-02-22 17:00:00,0.92672,0.92891,0.92621,0.92881,3473,17,0
2023-02-22 17:30:00,0.92879,0.93036,0.92865,0.92968,3959,16,0
2023-02-22 18:00:00,0.92968,0.93009,0.9289,0.92977,3396,16,0
2023-02-22 18:30:00,0.92977,0.93019,0.92937,0.92972,1833,16,0
2023-02-22 19:00:00,0.92972,0.9304,0.92928,0.92969,1344,16,0
2023-02-22 19:30:00,0.92969,0.92995,0.92912,0.92938,1365,16,0
2023-02-22 20:00:00,0.92937,0.92957,0.92893,0.92945,1133,16,0
2023-02-22 20:30:00,0.92946,0.92986,0.92915,0.92934,1210,16,0
2023-02-22 21:00:00,0.92933,0.93096,0.92869,0.93066,5235,17,0
2023-02-22 21:30:00,0.93065,0.93157,0.93053,0.93147,1855,17,0
2023-02-22 22:00:00,0.93147,0.93173,0.93111,0.93135,1353,18,0
2023-02-22 22:30:00,0.93134,0.93176,0.93131,0.9314,1163,19,0
2023-02-22 23:00:00,0.93139,0.93161,0.93128,0.93158,459,21,0
2023-02-22 23:30:00,0.93157,0.93158,0.9311,0.93111,505,25,0
2023-02-23 00:00:00,0.93107,0.93107,0.93107,0.93107,1,42,0
2023-02-23 01:00:00,0.93068,0.93124,0.93068,0.93105,344,27,0
2023-02-23 01:30:00,0.93104,0.93121,0.93099,0.93117,199,23,0
2023-02-23 02:00:00,0.93117,0.93131,0.93064,0.93069,576,19,0
2023-02-23 02:30:00,0.9307,0.93085,0.93055,0.9306,335,19,0
2023-02-23 03:00:00,0.93061,0.93069,0.93036,0.93038,509,20,0
2023-02-23 03:30:00,0.93038,0.93045,0.92971,0.92981,644,19,0
2023-02-23 04:00:00,0.9298,0.93015,0.9297,0.92993,417,20,0
2023-02-23 04:30:00,0.92992,0.92997,0.92911,0.92923,654,20,0
2023-02-23 05:00:00,0.92926,0.92939,0.92899,0.92923,494,17,0
2023-02-23 05:30:00,0.92924,0.92935,0.92907,0.92918,310,20,0
2023-02-23 06:00:00,0.92916,0.92953,0.92916,0.92948,188,20,0
2023-02-23 06:30:00,0.92949,0.92952,0.92911,0.92913,235,20,0
2023-02-23 07:00:00,0.92914,0.92967,0.92914,0.92965,370,19,0
2023-02-23 07:30:00,0.92966,0.9299,0.92942,0.92951,470,20,0
2023-02-23 08:00:00,0.9295,0.92957,0.92894,0.92894,535,22,0
2023-02-23 08:30:00,0.92893,0.92984,0.92891,0.9297,645,17,0
2023-02-23 09:00:00,0.92972,0.93066,0.92972,0.93058,1484,17,0
2023-02-23 09:30:00,0.93057,0.93134,0.93056,0.93083,1219,18,0
2023-02-23 10:00:00,0.93085,0.93176,0.93076,0.9314,1641,18,0
2023-02-23 10:30:00,0.93142,0.93234,0.93087,0.93222,1757,18,0
2023-02-23 11:00:00,0.93221,0.9328,0.93188,0.93253,1555,17,0
2023-02-23 11:30:00,0.93253,0.93336,0.93201,0.93298,1578,18,0
2023-02-23 12:00:00,0.93299,0.93329,0.93171,0.93205,2118,18,0
2023-02-23 12:30:00,0.93204,0.93228,0.93168,0.93188,1139,16,0
2023-02-23 13:00:00,0.93188,0.93277,0.93148,0.93261,1479,16,0
2023-02-23 13:30:00,0.9326,0.93289,0.93144,0.93199,1763,16,0
2023-02-23 14:00:00,0.93199,0.93224,0.93137,0.93178,1538,16,0
2023-02-23 14:30:00,0.93178,0.93218,0.93149,0.93198,1632,16,0
2023-02-23 15:00:00,0.93198,0.93309,0.93157,0.9325,1999,16,0
2023-02-23 15:30:00,0.93253,0.93427,0.93208,0.93333,4385,17,0
2023-02-23 16:00:00,0.93333,0.93383,0.93214,0.93242,2962,16,0
2023-02-23 16:30:00,0.93242,0.93367,0.93187,0.93242,4387,16,0
2023-02-23 17:00:00,0.9324,0.93363,0.93233,0.93247,3370,16,0
2023-02-23 17:30:00,0.93248,0.93395,0.93244,0.93323,2999,16,0
2023-02-23 18:00:00,0.93327,0.93417,0.93304,0.93397,2596,17,0
2023-02-23 18:30:00,0.93395,0.93448,0.93355,0.93431,1859,17,0
2023-02-23 19:00:00,0.93432,0.93478,0.93409,0.93427,1590,18,0
2023-02-23 19:30:00,0.93426,0.93436,0.93395,0.93414,1342,17,0
2023-02-23 20:00:00,0.93413,0.93451,0.9338,0.93421,929,19,0
2023-02-23 20:30:00,0.9342,0.93437,0.93363,0.93398,1203,18,0
2023-02-23 21:00:00,0.93396,0.93402,0.9329,0.93308,1061,19,0
2023-02-23 21:30:00,0.93307,0.93369,0.93278,0.93366,908,18,0
2023-02-23 22:00:00,0.93369,0.93369,0.93325,0.93333,633,20,0
2023-02-23 22:30:00,0.93334,0.93342,0.93303,0.93318,729,18,0
2023-02-23 23:00:00,0.93319,0.93394,0.93319,0.93392,191,22,0
2023-02-23 23:30:00,0.93391,0.93391,0.93368,0.93384,343,24,0
2023-02-24 00:00:00,0.93382,0.93384,0.93318,0.93318,3,41,0
2023-02-24 00:30:00,0.93249,0.93302,0.93249,0.93263,3,118,0
2023-02-24 01:00:00,0.93258,0.93356,0.93258,0.93341,802,25,0
2023-02-24 01:30:00,0.93339,0.93363,0.93335,0.93362,424,20,0
2023-02-24 02:00:00,0.93361,0.93371,0.93322,0.93359,725,19,0
2023-02-24 02:30:00,0.93358,0.93389,0.93284,0.9329,1425,19,0
2023-02-24 03:00:00,0.93281,0.9335,0.93244,0.9335,1840,18,0
2023-02-24 03:30:00,0.93351,0.93411,0.93323,0.9338,1650,17,0
2023-02-24 04:00:00,0.93378,0.93383,0.9329,0.93347,1153,21,0
2023-02-24 04:30:00,0.93346,0.93414,0.93308,0.93401,915,18,0
2023-02-24 05:00:00,0.93402,0.93402,0.9333,0.93343,524,21,0
2023-02-24 05:30:00,0.93342,0.93367,0.93333,0.93366,535,21,0
2023-02-24 06:00:00,0.93365,0.93407,0.93361,0.93382,582,21,0
2023-02-24 06:30:00,0.93384,0.93391,0.93372,0.93379,473,18,0
2023-02-24 07:00:00,0.93378,0.93395,0.93361,0.93381,423,17,0
2023-02-24 07:30:00,0.93379,0.93397,0.93371,0.93392,377,18,0
2023-02-24 08:00:00,0.93391,0.93411,0.93372,0.93374,767,20,0
2023-02-24 08:30:00,0.93375,0.93422,0.93364,0.934,971,19,0
2023-02-24 09:00:00,0.93405,0.93518,0.93405,0.93512,1074,16,0
2023-02-24 09:30:00,0.93512,0.93547,0.93449,0.9354,1507,16,0
2023-02-24 10:00:00,0.9354,0.9364,0.93522,0.9356,2332,16,0
2023-02-24 10:30:00,0.93561,0.93578,0.93506,0.93539,2676,16,0
2023-02-24 11:00:00,0.93539,0.93631,0.93521,0.93595,1675,16,0
2023-02-24 11:30:00,0.93595,0.93605,0.93437,0.93454,1381,16,0
2023-02-24 12:00:00,0.93454,0.93527,0.93401,0.93407,1314,16,0
2023-02-24 12:30:00,0.93407,0.9348,0.93407,0.93463,890,16,0
2023-02-24 13:00:00,0.93463,0.93517,0.93446,0.93495,1264,16,0
2023-02-24 13:30:00,0.93494,0.93564,0.93489,0.93526,1588,16,0
2023-02-24 14:00:00,0.93528,0.93626,0.93525,0.93612,1249,16,0
2023-02-24 14:30:00,0.93613,0.93654,0.93577,0.93608,1759,16,0
2023-02-24 15:00:00,0.93609,0.93696,0.93599,0.93665,2718,16,0
2023-02-24 15:30:00,0.93666,0.93797,0.93611,0.93701,6424,16,0
2023-02-24 16:00:00,0.937,0.93877,0.93694,0.93862,5107,16,0
2023-02-24 16:30:00,0.93863,0.93894,0.93751,0.93862,5708,16,0
2023-02-24 17:00:00,0.93862,0.93946,0.93811,0.93893,5743,16,0
2023-02-24 17:30:00,0.93894,0.93974,0.93835,0.9397,3804,16,0
2023-02-24 18:00:00,0.9397,0.9399,0.93887,0.9393,3108,16,0
2023-02-24 18:30:00,0.9393,0.94013,0.93888,0.93998,1700,16,0
2023-02-24 19:00:00,0.93998,0.94012,0.93925,0.93954,1835,16,0
2023-02-24 19:30:00,0.93954,0.94056,0.93899,0.94,1807,16,0
2023-02-24 20:00:00,0.93998,0.94049,0.93941,0.93954,1621,16,0
2023-02-24 20:30:00,0.93955,0.94049,0.93955,0.94047,1154,16,0
2023-02-24 21:00:00,0.94046,0.94056,0.93977,0.94003,1398,16,0
2023-02-24 21:30:00,0.94002,0.94062,0.94002,0.9405,1385,16,0
2023-02-24 22:00:00,0.94051,0.94051,0.93989,0.94031,1047,16,0
2023-02-24 22:30:00,0.94031,0.94079,0.94017,0.94074,1127,16,0
2023-02-24 23:00:00,0.94075,0.94092,0.94051,0.94082,630,16,0
2023-02-24 23:30:00,0.94087,0.9411,0.94019,0.94068,431,25,0
2023-02-27 00:00:00,0.93978,0.93978,0.93978,0.93978,1,171,0
2023-02-27 01:00:00,0.94,0.94062,0.94,0.94017,588,22,0
2023-02-27 01:30:00,0.94016,0.94027,0.93994,0.94025,470,18,0
2023-02-27 02:00:00,0.94025,0.94074,0.94013,0.94039,641,19,0
2023-02-27 02:30:00,0.94038,0.94055,0.94007,0.9401,1027,22,0
2023-02-27 03:00:00,0.94011,0.9405,0.93996,0.94025,590,20,0
2023-02-27 03:30:00,0.94025,0.94035,0.93996,0.94004,404,20,0
2023-02-27 04:00:00,0.94007,0.94036,0.93994,0.94029,399,20,0
2023-02-27 04:30:00,0.94028,0.94079,0.94009,0.94071,653,19,0
2023-02-27 05:00:00,0.94069,0.9413,0.94057,0.94125,599,19,0
2023-02-27 05:30:00,0.94126,0.94171,0.94117,0.94148,593,19,0
2023-02-27 06:00:00,0.94149,0.94155,0.94099,0.94135,435,19,0
2023-02-27 06:30:00,0.94133,0.9414,0.94106,0.9411,366,20,0
2023-02-27 07:00:00,0.94109,0.94156,0.94098,0.94147,635,17,0
2023-02-27 07:30:00,0.94149,0.94162,0.94133,0.94149,523,20,0
2023-02-27 08:00:00,0.9415,0.94159,0.9409,0.94159,579,17,0
2023-02-27 08:30:00,0.9416,0.94195,0.94151,0.94189,537,19,0
2023-02-27 09:00:00,0.94187,0.94195,0.94056,0.94082,1147,17,0
2023-02-27 09:30:00,0.94084,0.94184,0.94082,0.94154,1264,17,0
2023-02-27 10:00:00,0.94157,0.94202,0.9407,0.94173,2114,17,0
2023-02-27 10:30:00,0.94174,0.94208,0.94083,0.94185,1611,17,0
2023-02-27 11:00:00,0.94187,0.9428,0.94178,0.94214,1379,17,0
2023-02-27 11:30:00,0.94209,0.94209,0.94054,0.94104,1068,19,0
2023-02-27 12:00:00,0.94108,0.94147,0.94004,0.94074,1507,17,0
2023-02-27 12:30:00,0.94076,0.94101,0.94033,0.94039,1003,17,0
2023-02-27 13:00:00,0.94042,0.94103,0.94008,0.94022,1110,18,0
2023-02-27 13:30:00,0.94022,0.94055,0.93992,0.94012,769,18,0
2023-02-27 14:00:00,0.94015,0.94061,0.93967,0.94044,883,18,0
2023-02-27 14:30:00,0.94046,0.94082,0.94012,0.94063,801,18,0
2023-02-27 15:00:00,0.94065,0.94102,0.94024,0.94059,1171,17,0
2023-02-27 15:30:00,0.9407,0.94091,0.93682,0.93721,2503,18,0
2023-02-27 16:00:00,0.9372,0.93764,0.93678,0.93693,2160,17,0
2023-02-27 16:30:00,0.93692,0.93763,0.93675,0.9374,2253,17,0
2023-02-27 17:00:00,0.93738,0.93759,0.93432,0.93448,2384,17,0
2023-02-27 17:30:00,0.93448,0.93707,0.93445,0.93705,2608,17,0
2023-02-27 18:00:00,0.93705,0.93786,0.93662,0.93773,1382,17,0
2023-02-27 18:30:00,0.93773,0.93841,0.9373,0.93743,970,19,0
2023-02-27 19:00:00,0.93742,0.93799,0.93693,0.93729,1150,18,0
2023-02-27 19:30:00,0.93727,0.9373,0.93651,0.93656,734,17,0
2023-02-27 20:00:00,0.93656,0.9369,0.93635,0.93637,607,19,0
2023-02-27 20:30:00,0.93638,0.93642,0.93566,0.93591,931,17,0
2023-02-27 21:00:00,0.93591,0.93597,0.93517,0.93551,861,18,0
2023-02-27 21:30:00,0.93551,0.93609,0.93533,0.93587,836,19,0
2023-02-27 22:00:00,0.93582,0.93606,0.93567,0.93583,817,19,0
2023-02-27 22:30:00,0.93584,0.93621,0.93573,0.93585,884,18,0
2023-02-27 23:00:00,0.93584,0.93612,0.93566,0.93572,358,23,0
2023-02-27 23:30:00,0.93572,0.93587,0.93551,0.93551,256,22,0
2023-02-28 00:00:00,0.93552,0.93552,0.9352,0.9354,4,49,0
2023-02-28 00:30:00,0.93484,0.93564,0.93474,0.93549,29,119,0
2023-02-28 01:00:00,0.93559,0.93562,0.93527,0.93556,433,25,0
2023-02-28 01:30:00,0.93557,0.93564,0.93546,0.93558,302,25,0
2023-02-28 02:00:00,0.93561,0.93576,0.93524,0.93548,540,19,0
2023-02-28 02:30:00,0.93548,0.93571,0.93523,0.93554,580,19,0
2023-02-28 03:00:00,0.93554,0.9359,0.93544,0.93565,612,17,0
2023-02-28 03:30:00,0.93564,0.93653,0.93544,0.93651,735,21,0
2023-02-28 04:00:00,0.93651,0.93657,0.93577,0.93578,1111,17,0
2023-02-28 04:30:00,0.93578,0.93625,0.93569,0.93588,627,19,0
2023-02-28 05:00:00,0.93587,0.93613,0.93581,0.93581,351,18,0
2023-02-28 05:30:00,0.93582,0.93629,0.9358,0.93619,410,19,0
2023-02-28 06:00:00,0.93618,0.93672,0.93613,0.93643,579,19,0
2023-02-28 06:30:00,0.93645,0.93664,0.93629,0.93639,407,20,0
2023-02-28 07:00:00,0.93638,0.93704,0.93636,0.93701,419,20,0
2023-02-28 07:30:00,0.93698,0.93713,0.93672,0.93676,453,18,0
2023-02-28 08:00:00,0.9368,0.93731,0.9366,0.93714,694,17,0
2023-02-28 08:30:00,0.93713,0.93724,0.93672,0.93713,575,20,0
2023-02-28 09:00:00,0.93716,0.93853,0.937,0.93815,1158,19,0
2023-02-28 09:30:00,0.93816,0.93881,0.93792,0.93859,1668,16,0
2023-02-28 10:00:00,0.93857,0.93879,0.93738,0.93777,2940,16,0
2023-02-28 10:30:00,0.93777,0.93833,0.93666,0.93716,2243,16,0
2023-02-28 11:00:00,0.93715,0.93761,0.93599,0.93728,1852,16,0
2023-02-28 11:30:00,0.93729,0.93828,0.93703,0.93772,1506,16,0
2023-02-28 12:00:00,0.93771,0.93873,0.93681,0.93845,1459,16,0
2023-02-28 12:30:00,0.93845,0.93884,0.93776,0.93786,1322,16,0
2023-02-28 13:00:00,0.93785,0.93858,0.9376,0.93825,1126,16,0
2023-02-28 13:30:00,0.93826,0.93841,0.93736,0.93775,1247,16,0
2023-02-28 14:00:00,0.93775,0.93834,0.93737,0.93771,1259,16,0
2023-02-28 14:30:00,0.93769,0.93786,0.93662,0.93663,1310,16,0
2023-02-28 15:00:00,0.93664,0.9371,0.93632,0.9367,1868,16,0
2023-02-28 15:30:00,0.93671,0.9369,0.93542,0.93553,1791,16,0
2023-02-28 16:00:00,0.93555,0.93571,0.93442,0.93566,1948,16,0
2023-02-28 16:30:00,0.93565,0.93717,0.93498,0.93535,3447,16,0
2023-02-28 17:00:00,0.93533,0.93632,0.93406,0.93457,4655,16,0
2023-02-28 17:30:00,0.93457,0.93806,0.93446,0.93722,4603,16,0
2023-02-28 18:00:00,0.93723,0.93723,0.93548,0.93635,3249,16,0
2023-02-28 18:30:00,0.93636,0.9376,0.93606,0.93758,2386,16,0
2023-02-28 19:00:00,0.93757,0.93826,0.93705,0.93774,1745,16,0
2023-02-28 19:30:00,0.93774,0.93797,0.93671,0.93722,1590,16,0
2023-02-28 20:00:00,0.93723,0.93886,0.93716,0.93869,1341,16,0
2023-02-28 20:30:00,0.93868,0.93923,0.93841,0.93923,1117,16,0
2023-02-28 21:00:00,0.93923,0.93942,0.93887,0.93922,1083,16,0
2023-02-28 21:30:00,0.93922,0.94043,0.93913,0.94037,1530,16,0
2023-02-28 22:00:00,0.94037,0.94069,0.94026,0.9405,1428,16,0
2023-02-28 22:30:00,0.9405,0.94189,0.94044,0.94169,1228,16,0
2023-02-28 23:00:00,0.94168,0.94221,0.94148,0.94205,859,16,0
2023-02-28 23:30:00,0.94204,0.94219,0.94156,0.9421,687,21,0
2023-03-01 00:00:00,0.94215,0.94215,0.94156,0.94157,52,30,0
2023-03-01 00:30:00,0.94156,0.94164,0.9414,0.94153,255,33,0
2023-03-01 01:00:00,0.94152,0.94195,0.94152,0.94169,673,16,0
2023-03-01 01:30:00,0.94169,0.94204,0.94169,0.94196,416,17,0
2023-03-01 02:00:00,0.94196,0.94241,0.9419,0.94225,684,16,0
2023-03-01 02:30:00,0.94227,0.94277,0.94224,0.94231,1203,16,0
2023-03-01 03:00:00,0.94231,0.9424,0.94185,0.94193,733,16,0
2023-03-01 03:30:00,0.94193,0.94194,0.94112,0.94114,1623,17,0
2023-03-01 04:00:00,0.94116,0.94145,0.94094,0.94115,761,16,0
2023-03-01 04:30:00,0.94115,0.94117,0.94094,0.94102,642,16,0
2023-03-01 05:00:00,0.94102,0.94111,0.94014,0.94018,892,16,0
2023-03-01 05:30:00,0.94019,0.94033,0.94005,0.94026,442,16,0
2023-03-01 06:00:00,0.94026,0.94065,0.94013,0.94052,396,17,0
2023-03-01 06:30:00,0.94052,0.94064,0.94044,0.94056,471,17,0
2023-03-01 07:00:00,0.94057,0.94057,0.94023,0.94036,683,16,0
2023-03-01 07:30:00,0.94036,0.94073,0.94034,0.94061,555,16,0
2023-03-01 08:00:00,0.94061,0.94066,0.93964,0.93967,627,16,0
2023-03-01 08:30:00,0.93968,0.94017,0.9394,0.94013,1408,16,0
2023-03-01 09:00:00,0.94012,0.94043,0.93934,0.93963,1742,16,0
2023-03-01 09:30:00,0.93963,0.94017,0.93885,0.93904,2628,16,0
2023-03-01 10:00:00,0.93904,0.94013,0.9375,0.938,3896,16,0
2023-03-01 10:30:00,0.93799,0.93897,0.93761,0.93772,2662,16,0
2023-03-01 11:00:00,0.93772,0.93804,0.93714,0.93802,2750,16,0
2023-03-01 11:30:00,0.93802,0.93818,0.93679,0.93736,1772,16,0
2023-03-01 12:00:00,0.93738,0.93868,0.93667,0.93671,2292,16,0
2023-03-01 12:30:00,0.93671,0.93794,0.93648,0.93657,2128,16,0
2023-03-01 13:00:00,0.93657,0.93708,0.93594,0.93656,1971,16,0
2023-03-01 13:30:00,0.93656,0.93671,0.93564,0.93585,1508,16,0
2023-03-01 14:00:00,0.93585,0.93626,0.93513,0.93537,1705,16,0
2023-03-01 14:30:00,0.93537,0.93567,0.93516,0.93517,1059,16,0
2023-03-01 15:00:00,0.93517,0.93657,0.93495,0.93624,1999,16,0
2023-03-01 15:30:00,0.93624,0.93778,0.93609,0.93774,2503,16,0
2023-03-01 16:00:00,0.93778,0.93823,0.93732,0.93802,2470,16,0
2023-03-01 16:30:00,0.93802,0.93838,0.93719,0.93797,3156,16,0
2023-03-01 17:00:00,0.93796,0.94109,0.93713,0.94002,6250,16,0
2023-03-01 17:30:00,0.94008,0.94062,0.93791,0.939,5030,16,0
2023-03-01 18:00:00,0.939,0.9402,0.93848,0.93865,3583,16,0
2023-03-01 18:30:00,0.93865,0.93916,0.93799,0.93873,2420,16,0
2023-03-01 19:00:00,0.93873,0.93941,0.93798,0.93938,1660,16,0
2023-03-01 19:30:00,0.93937,0.93992,0.93911,0.93986,1570,16,0
2023-03-01 20:00:00,0.93984,0.94045,0.93974,0.94039,938,16,0
2023-03-01 20:30:00,0.9404,0.94067,0.94008,0.94064,1204,16,0
2023-03-01 21:00:00,0.94064,0.94115,0.94049,0.94092,1197,16,0
2023-03-01 21:30:00,0.94093,0.94129,0.93998,0.94022,1504,16,0
2023-03-01 22:00:00,0.94022,0.94028,0.93983,0.94007,824,16,0
2023-03-01 22:30:00,0.94008,0.94024,0.93973,0.93977,921,16,0
2023-03-01 23:00:00,0.93981,0.93983,0.93947,0.93953,412,16,0
2023-03-01 23:30:00,0.93953,0.93971,0.93941,0.93941,610,23,0
2023-03-02 00:00:00,0.93937,0.93941,0.93888,0.93902,40,32,0
2023-03-02 00:30:00,0.939,0.93941,0.939,0.9393,280,32,0
2023-03-02 01:00:00,0.93928,0.93965,0.93913,0.93935,526,20,0
2023-03-02 01:30:00,0.93936,0.93955,0.93929,0.93944,558,16,0
2023-03-02 02:00:00,0.93945,0.93972,0.93914,0.93941,838,17,0
2023-03-02 02:30:00,0.93942,0.94037,0.9393,0.94025,960,17,0
2023-03-02 03:00:00,0.94027,0.94062,0.9401,0.94052,946,17,0
2023-03-02 03:30:00,0.94052,0.94165,0.94046,0.94129,1500,16,0
2023-03-02 04:00:00,0.94129,0.94157,0.94107,0.94113,1357,17,0
