date_time,open,high,low,close,volume,spread,real_volume
2023-03-02 04:30:00,0.94114,0.9418,0.94113,0.94152,849,16,0
2023-03-02 05:00:00,0.94152,0.94204,0.94146,0.94183,1229,16,0
2023-03-02 05:30:00,0.94183,0.9422,0.94175,0.94204,687,16,0
2023-03-02 06:00:00,0.94205,0.94209,0.94185,0.942,532,16,0
2023-03-02 06:30:00,0.942,0.94212,0.94187,0.94206,642,16,0
2023-03-02 07:00:00,0.94205,0.94259,0.94202,0.94253,584,16,0
2023-03-02 07:30:00,0.94252,0.94298,0.94251,0.94267,793,16,0
2023-03-02 08:00:00,0.94268,0.94316,0.9426,0.94274,1285,16,0
2023-03-02 08:30:00,0.94275,0.94312,0.9424,0.94268,1091,16,0
2023-03-02 09:00:00,0.94264,0.94393,0.94232,0.94323,1499,16,0
2023-03-02 09:30:00,0.94324,0.94336,0.94241,0.94258,1729,16,0
2023-03-02 10:00:00,0.94263,0.94298,0.94215,0.94256,2386,16,0
2023-03-02 10:30:00,0.94257,0.94258,0.94112,0.9416,2759,16,0
2023-03-02 11:00:00,0.94159,0.94213,0.94109,0.94188,2472,16,0
2023-03-02 11:30:00,0.94188,0.94241,0.94127,0.94129,1795,16,0
2023-03-02 12:00:00,0.9413,0.94206,0.94095,0.94145,2966,16,0
2023-03-02 12:30:00,0.94145,0.9421,0.94137,0.94146,2143,16,0
2023-03-02 13:00:00,0.94145,0.94148,0.94072,0.941,1667,16,0
2023-03-02 13:30:00,0.94099,0.9413,0.94058,0.94071,1319,16,0
2023-03-02 14:00:00,0.9407,0.94072,0.93949,0.94035,1482,16,0
2023-03-02 14:30:00,0.94036,0.94198,0.94021,0.94191,1724,16,0
2023-03-02 15:00:00,0.94191,0.9422,0.94112,0.94128,1892,16,0
2023-03-02 15:30:00,0.94128,0.94336,0.94128,0.94288,4345,16,0
2023-03-02 16:00:00,0.94287,0.94288,0.94129,0.94234,2706,16,0
2023-03-02 16:30:00,0.94236,0.9426,0.94114,0.94168,4571,16,0
2023-03-02 17:00:00,0.94168,0.9437,0.94103,0.94247,3926,16,0
2023-03-02 17:30:00,0.94247,0.94279,0.94094,0.94141,3081,16,0
2023-03-02 18:00:00,0.94142,0.94175,0.94073,0.94175,2143,16,0
2023-03-02 18:30:00,0.94176,0.94222,0.9414,0.94195,1469,16,0
2023-03-02 19:00:00,0.94194,0.94304,0.9419,0.94271,1407,16,0
2023-03-02 19:30:00,0.94272,0.94393,0.94253,0.94343,1322,16,0
2023-03-02 20:00:00,0.94343,0.94371,0.94308,0.94343,1045,16,0
2023-03-02 20:30:00,0.94344,0.94346,0.94183,0.9419,1877,16,0
2023-03-02 21:00:00,0.9419,0.94195,0.94125,0.94131,2059,16,0
2023-03-02 21:30:00,0.9413,0.94195,0.94119,0.94189,1284,16,0
2023-03-02 22:00:00,0.94185,0.94226,0.94131,0.94147,1279,16,0
2023-03-02 22:30:00,0.94146,0.94206,0.94098,0.94172,1513,16,0
2023-03-02 23:00:00,0.94174,0.94202,0.94159,0.94188,459,16,0
2023-03-02 23:30:00,0.94185,0.9423,0.9417,0.94224,606,21,0
2023-03-03 00:00:00,0.94225,0.94225,0.94225,0.94225,1,39,0
2023-03-03 00:30:00,0.9413,0.94205,0.94099,0.94171,270,51,0
2023-03-03 01:00:00,0.9417,0.94195,0.94167,0.94178,388,16,0
2023-03-03 01:30:00,0.94178,0.94201,0.94172,0.9419,1100,16,0
2023-03-03 02:00:00,0.9419,0.94201,0.94153,0.94189,770,17,0
2023-03-03 02:30:00,0.94189,0.94189,0.94105,0.94116,1256,16,0
2023-03-03 03:00:00,0.94116,0.94124,0.94068,0.94106,891,17,0
2023-03-03 03:30:00,0.94104,0.94144,0.9409,0.94115,1150,16,0
2023-03-03 04:00:00,0.94115,0.94119,0.94044,0.94104,1004,17,0
2023-03-03 04:30:00,0.94103,0.94147,0.94083,0.94143,823,18,0
2023-03-03 05:00:00,0.94144,0.94148,0.94103,0.94112,821,18,0
2023-03-03 05:30:00,0.94113,0.94141,0.94104,0.9411,798,16,0
2023-03-03 06:00:00,0.9411,0.94111,0.94085,0.94095,454,18,0
2023-03-03 06:30:00,0.94095,0.94114,0.94095,0.941,471,16,0
2023-03-03 07:00:00,0.94099,0.941,0.94067,0.94071,491,17,0
2023-03-03 07:30:00,0.94072,0.94078,0.94036,0.94071,601,16,0
2023-03-03 08:00:00,0.94072,0.94073,0.93975,0.9398,642,16,0
2023-03-03 08:30:00,0.93981,0.93983,0.9391,0.93916,808,16,0
2023-03-03 09:00:00,0.93916,0.9397,0.9391,0.93939,1469,16,0
2023-03-03 09:30:00,0.93938,0.93981,0.93862,0.93977,1133,16,0
2023-03-03 10:00:00,0.93977,0.93978,0.9379,0.93868,2510,16,0
2023-03-03 10:30:00,0.93868,0.93874,0.93692,0.93715,1855,16,0
2023-03-03 11:00:00,0.93715,0.93752,0.93676,0.9375,2032,16,0
2023-03-03 11:30:00,0.93751,0.93826,0.93691,0.93775,1913,16,0
2023-03-03 12:00:00,0.93774,0.93904,0.93767,0.93816,1970,16,0
2023-03-03 12:30:00,0.93816,0.93838,0.93732,0.93825,1400,16,0
2023-03-03 13:00:00,0.93824,0.93953,0.93819,0.93943,1419,16,0
2023-03-03 13:30:00,0.93943,0.9395,0.93827,0.93876,1127,16,0
2023-03-03 14:00:00,0.93877,0.93971,0.93832,0.93942,1317,16,0
2023-03-03 14:30:00,0.93941,0.93977,0.93832,0.93842,1613,16,0
2023-03-03 15:00:00,0.93843,0.9387,0.93766,0.93791,1574,16,0
2023-03-03 15:30:00,0.93791,0.93813,0.93697,0.93769,2290,16,0
2023-03-03 16:00:00,0.93768,0.93854,0.93691,0.93821,2151,16,0
2023-03-03 16:30:00,0.9382,0.9385,0.93748,0.93824,3052,16,0
2023-03-03 17:00:00,0.93896,0.94071,0.93749,0.93816,5023,16,0
2023-03-03 17:30:00,0.93816,0.94019,0.93811,0.93947,3866,16,0
2023-03-03 18:00:00,0.93945,0.94,0.93847,0.93847,2803,16,0
2023-03-03 18:30:00,0.93847,0.93849,0.93774,0.93809,2049,16,0
2023-03-03 19:00:00,0.93808,0.9385,0.9376,0.93784,2113,16,0
2023-03-03 19:30:00,0.93784,0.93811,0.93751,0.93761,1854,16,0
2023-03-03 20:00:00,0.93761,0.93806,0.93746,0.93787,1009,16,0
2023-03-03 20:30:00,0.93787,0.93823,0.93764,0.93765,625,16,0
2023-03-03 21:00:00,0.93762,0.93769,0.93683,0.93706,1174,16,0
2023-03-03 21:30:00,0.93707,0.93714,0.9359,0.93605,1384,16,0
2023-03-03 22:00:00,0.93602,0.9364,0.93582,0.93616,1290,16,0
2023-03-03 22:30:00,0.93617,0.93658,0.93606,0.93607,1156,17,0
2023-03-03 23:00:00,0.93608,0.9365,0.936,0.93637,488,19,0
2023-03-03 23:30:00,0.93644,0.93662,0.9358,0.93593,523,21,0
2023-03-06 00:00:00,0.93648,0.93648,0.93608,0.93628,33,68,0
2023-03-06 00:30:00,0.93627,0.9364,0.93615,0.93615,61,68,0
2023-03-06 01:00:00,0.93613,0.93686,0.93613,0.93682,788,21,0
2023-03-06 01:30:00,0.93681,0.93698,0.9366,0.93694,942,18,0
2023-03-06 02:00:00,0.93695,0.93699,0.93605,0.93606,1362,16,0
2023-03-06 02:30:00,0.93606,0.93702,0.93606,0.93696,1453,17,0
2023-03-06 03:00:00,0.93697,0.93721,0.93663,0.93687,712,16,0
2023-03-06 03:30:00,0.93687,0.93687,0.93617,0.93628,971,16,0
2023-03-06 04:00:00,0.93629,0.93687,0.93623,0.9366,585,18,0
2023-03-06 04:30:00,0.9366,0.93664,0.93534,0.93562,1376,16,0
2023-03-06 05:00:00,0.93562,0.93575,0.93526,0.93556,942,16,0
2023-03-06 05:30:00,0.93556,0.93561,0.93529,0.9355,639,16,0
2023-03-06 06:00:00,0.9355,0.93579,0.93537,0.93563,511,17,0
2023-03-06 06:30:00,0.93562,0.93592,0.93555,0.93572,724,16,0
2023-03-06 07:00:00,0.93572,0.93589,0.93551,0.93565,519,16,0
2023-03-06 07:30:00,0.93563,0.93609,0.93559,0.93567,884,16,0
2023-03-06 08:00:00,0.93564,0.93628,0.93547,0.93621,928,16,0
2023-03-06 08:30:00,0.93622,0.93648,0.93544,0.93552,923,16,0
2023-03-06 09:00:00,0.93551,0.93551,0.934,0.93403,1692,16,0
2023-03-06 09:30:00,0.93372,0.93372,0.9312,0.93201,1873,16,0
2023-03-06 10:00:00,0.93201,0.93352,0.93164,0.93342,2293,16,0
2023-03-06 10:30:00,0.93342,0.93411,0.93275,0.93411,2023,16,0
2023-03-06 11:00:00,0.93411,0.93497,0.93343,0.93421,2007,16,0
2023-03-06 11:30:00,0.93422,0.93478,0.93372,0.93411,1843,16,0
2023-03-06 12:00:00,0.9341,0.93459,0.93387,0.93416,1586,16,0
2023-03-06 12:30:00,0.93417,0.9352,0.93392,0.93503,1905,16,0
2023-03-06 13:00:00,0.93502,0.93555,0.93471,0.93517,1783,16,0
2023-03-06 13:30:00,0.93515,0.93589,0.93465,0.93508,2789,16,0
2023-03-06 14:00:00,0.93508,0.93526,0.93429,0.93493,1810,16,0
2023-03-06 14:30:00,0.93493,0.93531,0.93411,0.93417,1561,16,0
2023-03-06 15:00:00,0.93417,0.93427,0.93309,0.93359,2241,16,0
2023-03-06 15:30:00,0.93359,0.93447,0.93315,0.9343,1953,16,0
2023-03-06 16:00:00,0.9343,0.93461,0.93355,0.93423,2188,16,0
2023-03-06 16:30:00,0.93422,0.93484,0.93304,0.93353,3526,16,0
2023-03-06 17:00:00,0.93353,0.93394,0.9307,0.93249,3351,16,0
2023-03-06 17:30:00,0.93249,0.93249,0.93097,0.93215,2578,16,0
2023-03-06 18:00:00,0.93215,0.93237,0.93139,0.9322,1835,16,0
2023-03-06 18:30:00,0.93221,0.93232,0.93071,0.93083,1505,16,0
2023-03-06 19:00:00,0.93082,0.93136,0.93043,0.93128,1388,16,0
2023-03-06 19:30:00,0.93129,0.93196,0.93121,0.93145,1029,16,0
2023-03-06 20:00:00,0.93145,0.93203,0.93132,0.93165,1037,16,0
2023-03-06 20:30:00,0.93164,0.93225,0.9316,0.93213,975,16,0
2023-03-06 21:00:00,0.93215,0.93263,0.93191,0.93241,726,16,0
2023-03-06 21:30:00,0.93241,0.9325,0.93183,0.93215,891,16,0
2023-03-06 22:00:00,0.93216,0.93241,0.93189,0.93221,778,16,0
2023-03-06 22:30:00,0.93221,0.93246,0.93174,0.93187,1229,16,0
2023-03-06 23:00:00,0.93187,0.93196,0.93102,0.93102,492,18,0
2023-03-06 23:30:00,0.93102,0.93112,0.93042,0.93051,441,22,0
2023-03-07 00:00:00,0.93013,0.93075,0.93013,0.93066,75,34,0
2023-03-07 00:30:00,0.93068,0.93093,0.93061,0.93089,99,32,0
2023-03-07 01:00:00,0.93089,0.93105,0.9306,0.93094,473,16,0
2023-03-07 01:30:00,0.93093,0.93093,0.93059,0.93064,531,16,0
2023-03-07 02:00:00,0.93065,0.93105,0.93058,0.93097,476,16,0
2023-03-07 02:30:00,0.93097,0.93115,0.93087,0.93111,675,16,0
2023-03-07 03:00:00,0.9311,0.93141,0.93067,0.93075,567,16,0
2023-03-07 03:30:00,0.93075,0.93117,0.93058,0.93064,818,16,0
2023-03-07 04:00:00,0.93064,0.93073,0.93,0.93024,963,16,0
2023-03-07 04:30:00,0.93025,0.93029,0.92986,0.9302,629,16,0
2023-03-07 05:00:00,0.9302,0.93049,0.93017,0.93023,486,17,0
2023-03-07 05:30:00,0.93022,0.93057,0.92975,0.92976,2056,16,0
2023-03-07 06:00:00,0.92975,0.92985,0.92961,0.92976,625,17,0
2023-03-07 06:30:00,0.92975,0.92991,0.92954,0.92978,295,16,0
2023-03-07 07:00:00,0.92978,0.9299,0.92944,0.92954,410,16,0
2023-03-07 07:30:00,0.92955,0.93006,0.92955,0.92989,636,16,0
2023-03-07 08:00:00,0.9299,0.92999,0.92957,0.92988,776,17,0
2023-03-07 08:30:00,0.92988,0.93027,0.92946,0.93021,670,16,0
2023-03-07 09:00:00,0.93009,0.93012,0.92883,0.92903,1524,16,0
2023-03-07 09:30:00,0.92903,0.92957,0.92849,0.92915,1472,16,0
2023-03-07 10:00:00,0.92916,0.9311,0.92888,0.92995,2089,16,0
2023-03-07 10:30:00,0.92997,0.93107,0.92978,0.93073,1799,16,0
2023-03-07 11:00:00,0.93074,0.93173,0.93074,0.93127,2263,16,0
2023-03-07 11:30:00,0.93128,0.93274,0.93074,0.93262,1820,16,0
2023-03-07 12:00:00,0.9326,0.93282,0.93197,0.93248,1404,16,0
2023-03-07 12:30:00,0.93248,0.93295,0.93225,0.93294,1355,16,0
2023-03-07 13:00:00,0.93295,0.9332,0.93205,0.93238,1448,16,0
2023-03-07 13:30:00,0.93238,0.93381,0.93233,0.9338,1386,16,0
2023-03-07 14:00:00,0.9338,0.93417,0.93333,0.9341,1448,16,0
2023-03-07 14:30:00,0.93413,0.93454,0.93317,0.93319,1856,16,0
2023-03-07 15:00:00,0.93318,0.93394,0.93277,0.93378,2074,16,0
2023-03-07 15:30:00,0.93377,0.93458,0.93344,0.93435,1940,16,0
2023-03-07 16:00:00,0.93435,0.93543,0.9341,0.93511,2349,16,0
2023-03-07 16:30:00,0.93511,0.93583,0.9345,0.9346,2960,16,0
2023-03-07 17:00:00,0.9346,0.93981,0.9346,0.9386,8858,16,0
2023-03-07 17:30:00,0.93857,0.94089,0.93804,0.94021,7061,16,0
2023-03-07 18:00:00,0.94023,0.94102,0.93899,0.94099,5063,16,0
2023-03-07 18:30:00,0.94099,0.94132,0.94007,0.94128,3955,16,0
2023-03-07 19:00:00,0.94129,0.94162,0.93963,0.94034,4110,16,0
2023-03-07 19:30:00,0.94034,0.94139,0.94017,0.94104,2816,16,0
2023-03-07 20:00:00,0.94103,0.94148,0.94018,0.94047,2492,16,0
2023-03-07 20:30:00,0.94048,0.9411,0.93968,0.94071,2586,16,0
2023-03-07 21:00:00,0.94072,0.94193,0.94039,0.94167,1937,16,0
2023-03-07 21:30:00,0.94166,0.94239,0.94149,0.94167,1423,16,0
2023-03-07 22:00:00,0.94166,0.94178,0.94124,0.94164,1415,16,0
2023-03-07 22:30:00,0.94166,0.94208,0.94142,0.94189,1022,17,0
2023-03-07 23:00:00,0.94189,0.94218,0.94166,0.94215,430,18,0
2023-03-07 23:30:00,0.94213,0.94225,0.94139,0.94184,466,21,0
2023-03-08 00:00:00,0.9416,0.9416,0.9406,0.94124,16,62,0
2023-03-08 00:30:00,0.94123,0.94165,0.94092,0.94092,233,44,0
2023-03-08 01:00:00,0.94117,0.94221,0.94113,0.94176,685,16,0
2023-03-08 01:30:00,0.94175,0.94223,0.94175,0.94222,459,18,0
2023-03-08 02:00:00,0.94222,0.94253,0.9421,0.94238,564,16,0
2023-03-08 02:30:00,0.94237,0.94237,0.94173,0.94177,794,16,0
2023-03-08 03:00:00,0.94176,0.94227,0.94176,0.94216,817,16,0
2023-03-08 03:30:00,0.94216,0.94245,0.94185,0.94231,1351,16,0
2023-03-08 04:00:00,0.94232,0.94261,0.94219,0.94258,810,16,0
2023-03-08 04:30:00,0.94258,0.94347,0.94254,0.9434,717,16,0
2023-03-08 05:00:00,0.9434,0.94343,0.94281,0.9431,1001,16,0
2023-03-08 05:30:00,0.9431,0.94363,0.94295,0.94356,505,16,0
2023-03-08 06:00:00,0.94357,0.94357,0.94294,0.94331,622,16,0
2023-03-08 06:30:00,0.9433,0.94361,0.94296,0.94305,743,16,0
2023-03-08 07:00:00,0.94305,0.9438,0.94302,0.94347,748,16,0
2023-03-08 07:30:00,0.94347,0.94356,0.94304,0.94321,964,17,0
2023-03-08 08:00:00,0.94321,0.9433,0.94274,0.94328,980,16,0
2023-03-08 08:30:00,0.94327,0.94328,0.94265,0.94269,931,16,0
2023-03-08 09:00:00,0.94271,0.94295,0.94235,0.94272,1379,16,0
2023-03-08 09:30:00,0.94273,0.94284,0.94175,0.94209,1555,16,0
2023-03-08 10:00:00,0.94209,0.94241,0.94145,0.94207,1938,16,0
2023-03-08 10:30:00,0.94207,0.94258,0.94159,0.94235,1440,16,0
2023-03-08 11:00:00,0.94235,0.94316,0.94181,0.94262,1844,16,0
2023-03-08 11:30:00,0.94263,0.94289,0.94199,0.94256,1525,16,0
2023-03-08 12:00:00,0.94256,0.94299,0.94189,0.94287,1827,16,0
2023-03-08 12:30:00,0.94287,0.94299,0.94202,0.94281,1444,16,0
2023-03-08 13:00:00,0.94282,0.94315,0.9421,0.94296,1147,16,0
2023-03-08 13:30:00,0.94296,0.94325,0.94254,0.94315,990,16,0
2023-03-08 14:00:00,0.94314,0.94336,0.94246,0.94272,1111,16,0
2023-03-08 14:30:00,0.94272,0.94275,0.94204,0.9422,1119,16,0
2023-03-08 15:00:00,0.9422,0.94272,0.94127,0.94244,2893,16,0
2023-03-08 15:30:00,0.94242,0.94259,0.94123,0.94192,2585,16,0
2023-03-08 16:00:00,0.94191,0.94197,0.94107,0.94159,2439,16,0
2023-03-08 16:30:00,0.94155,0.94155,0.94033,0.94107,3142,16,0
2023-03-08 17:00:00,0.94107,0.94347,0.9392,0.94037,7414,16,0
2023-03-08 17:30:00,0.94037,0.94143,0.93875,0.94031,5260,17,0
2023-03-08 18:00:00,0.94028,0.94045,0.93881,0.9396,2791,17,0
2023-03-08 18:30:00,0.93961,0.94,0.93893,0.93947,1787,17,0
2023-03-08 19:00:00,0.93947,0.94092,0.93933,0.94089,1645,16,0
2023-03-08 19:30:00,0.9409,0.9414,0.94033,0.94124,1775,16,0
2023-03-08 20:00:00,0.94124,0.94185,0.94102,0.9417,2507,16,0
2023-03-08 20:30:00,0.94171,0.94207,0.94127,0.94141,1256,16,0
2023-03-08 21:00:00,0.94141,0.94161,0.94079,0.94079,982,16,0
2023-03-08 21:30:00,0.94078,0.94139,0.94073,0.9411,818,16,0
2023-03-08 22:00:00,0.94111,0.94162,0.94099,0.94148,820,16,0
2023-03-08 22:30:00,0.94149,0.94154,0.94091,0.94113,847,16,0
2023-03-08 23:00:00,0.94113,0.94135,0.94113,0.94115,248,20,0
2023-03-08 23:30:00,0.94114,0.9416,0.94114,0.94138,410,21,0
2023-03-09 00:00:00,0.94136,0.94169,0.93993,0.9407,74,48,0
2023-03-09 00:30:00,0.94096,0.94103,0.94071,0.94095,52,98,0
2023-03-09 01:00:00,0.94068,0.94122,0.94066,0.94085,454,21,0
2023-03-09 01:30:00,0.94085,0.94091,0.94063,0.94079,481,16,0
2023-03-09 02:00:00,0.94079,0.9408,0.94016,0.94036,676,18,0
2023-03-09 02:30:00,0.94035,0.94096,0.94029,0.94062,984,16,0
2023-03-09 03:00:00,0.94061,0.94095,0.94045,0.94072,414,17,0
2023-03-09 03:30:00,0.94074,0.94154,0.94074,0.94131,714,16,0
2023-03-09 04:00:00,0.94131,0.94138,0.9409,0.94101,551,16,0
2023-03-09 04:30:00,0.941,0.94104,0.9406,0.94087,624,16,0
2023-03-09 05:00:00,0.94088,0.941,0.94052,0.94065,436,18,0
2023-03-09 05:30:00,0.94066,0.94067,0.94032,0.94041,594,17,0
2023-03-09 06:00:00,0.94041,0.94066,0.94036,0.94044,395,17,0
2023-03-09 06:30:00,0.94043,0.94054,0.93999,0.94015,497,18,0
2023-03-09 07:00:00,0.94015,0.94025,0.93969,0.93991,644,18,0
2023-03-09 07:30:00,0.93992,0.94012,0.93974,0.93999,444,16,0
2023-03-09 08:00:00,0.93999,0.94032,0.93982,0.94004,820,16,0
2023-03-09 08:30:00,0.94004,0.94032,0.93955,0.93964,743,16,0
2023-03-09 09:00:00,0.93966,0.93992,0.93892,0.93906,1786,16,0
2023-03-09 09:30:00,0.93906,0.93944,0.93841,0.93876,1284,16,0
2023-03-09 10:00:00,0.93874,0.93972,0.93856,0.93928,1546,16,0
2023-03-09 10:30:00,0.93929,0.93954,0.93832,0.93915,1725,16,0
2023-03-09 11:00:00,0.93915,0.93943,0.93773,0.93774,902,16,0
2023-03-09 11:30:00,0.93773,0.93797,0.93707,0.93708,1604,16,0
2023-03-09 12:00:00,0.93707,0.93794,0.93693,0.9376,1371,16,0
2023-03-09 12:30:00,0.93757,0.93805,0.93704,0.93731,1175,16,0
2023-03-09 13:00:00,0.93731,0.93749,0.9366,0.9367,1390,16,0
2023-03-09 13:30:00,0.93671,0.93759,0.93668,0.93758,1240,16,0
2023-03-09 14:00:00,0.93758,0.93833,0.93746,0.93829,1336,16,0
2023-03-09 14:30:00,0.93829,0.939,0.93818,0.93859,1198,16,0
2023-03-09 15:00:00,0.93859,0.93928,0.93828,0.93875,2082,16,0
2023-03-09 15:30:00,0.93833,0.93852,0.93711,0.93722,4223,16,0
2023-03-09 16:00:00,0.93722,0.93837,0.9365,0.9379,3050,16,0
2023-03-09 16:30:00,0.93791,0.93826,0.9356,0.93675,3147,16,0
2023-03-09 17:00:00,0.93675,0.93701,0.93584,0.93621,2227,16,0
2023-03-09 17:30:00,0.9362,0.93691,0.93536,0.9367,2164,16,0
2023-03-09 18:00:00,0.93672,0.93732,0.93612,0.93651,1652,16,0
2023-03-09 18:30:00,0.93651,0.93651,0.93581,0.93634,1500,16,0
2023-03-09 19:00:00,0.93634,0.93712,0.9362,0.9368,1391,16,0
2023-03-09 19:30:00,0.93679,0.93684,0.93615,0.93627,1038,16,0
2023-03-09 20:00:00,0.93627,0.93681,0.93558,0.93633,1921,16,0
2023-03-09 20:30:00,0.93633,0.93643,0.93449,0.93459,1497,16,0
2023-03-09 21:00:00,0.9346,0.93516,0.93445,0.9351,1379,16,0
2023-03-09 21:30:00,0.9351,0.93655,0.93505,0.93651,1257,16,0
2023-03-09 22:00:00,0.93653,0.93653,0.93509,0.93529,2195,16,0
2023-03-09 22:30:00,0.93529,0.93557,0.9337,0.93382,2788,16,0
2023-03-09 23:00:00,0.93381,0.93422,0.93235,0.93312,1195,17,0
2023-03-09 23:30:00,0.93311,0.93338,0.93208,0.93216,836,21,0
2023-03-10 00:00:00,0.93221,0.93231,0.93197,0.93231,7,56,0
2023-03-10 00:30:00,0.93214,0.93274,0.9319,0.93253,138,70,0
2023-03-10 01:00:00,0.93261,0.9332,0.93232,0.93299,2235,16,0
2023-03-10 01:30:00,0.93299,0.93302,0.9325,0.93281,2443,17,0
2023-03-10 02:00:00,0.93281,0.93282,0.9318,0.93182,2031,16,0
2023-03-10 02:30:00,0.93183,0.93204,0.93138,0.93156,1163,16,0
2023-03-10 03:00:00,0.93156,0.93245,0.93152,0.93208,1635,16,0
2023-03-10 03:30:00,0.93209,0.93226,0.9318,0.93184,2406,16,0
2023-03-10 04:00:00,0.93184,0.93189,0.93123,0.93178,1779,16,0
2023-03-10 04:30:00,0.93177,0.93251,0.93046,0.93056,3093,16,0
2023-03-10 05:00:00,0.93058,0.93132,0.92987,0.92993,1918,16,0
2023-03-10 05:30:00,0.92992,0.93006,0.92838,0.92842,1291,16,0
2023-03-10 06:00:00,0.92843,0.92882,0.92807,0.92865,1101,16,0
2023-03-10 06:30:00,0.92865,0.92919,0.92852,0.92916,1211,16,0
2023-03-10 07:00:00,0.92917,0.92992,0.92898,0.92988,1022,17,0
2023-03-10 07:30:00,0.92986,0.93051,0.92967,0.9304,1022,18,0
2023-03-10 08:00:00,0.93039,0.93061,0.9299,0.93045,1052,16,0
2023-03-10 08:30:00,0.93046,0.9312,0.92971,0.92975,1352,16,0
2023-03-10 09:00:00,0.92975,0.92989,0.92861,0.92918,2383,16,0
2023-03-10 09:30:00,0.92919,0.93048,0.92891,0.92992,2118,16,0
2023-03-10 10:00:00,0.92992,0.9313,0.92961,0.93097,2835,16,0
2023-03-10 10:30:00,0.93097,0.93158,0.92991,0.9306,2725,16,0
2023-03-10 11:00:00,0.93062,0.93077,0.92891,0.92989,1806,16,0
2023-03-10 11:30:00,0.92989,0.93029,0.92898,0.9302,2171,16,0
2023-03-10 12:00:00,0.93021,0.93046,0.92939,0.92944,1521,16,0
2023-03-10 12:30:00,0.92944,0.92972,0.92868,0.9296,1583,16,0
2023-03-10 13:00:00,0.9296,0.92965,0.92746,0.92746,1222,16,0
2023-03-10 13:30:00,0.92746,0.92772,0.92676,0.92754,1767,16,0
2023-03-10 14:00:00,0.92755,0.92958,0.92755,0.92819,2068,16,0
2023-03-10 14:30:00,0.92818,0.92832,0.92583,0.9265,2450,16,0
2023-03-10 15:00:00,0.9265,0.92827,0.92641,0.92776,3132,16,0
2023-03-10 15:30:00,0.92778,0.92778,0.92294,0.92527,8512,16,0
2023-03-10 16:00:00,0.92527,0.92611,0.92014,0.92019,7526,16,0
2023-03-10 16:30:00,0.92019,0.9208,0.9179,0.91964,8496,16,0
2023-03-10 17:00:00,0.91966,0.91976,0.91765,0.91831,6893,16,0
2023-03-10 17:30:00,0.91827,0.91919,0.91738,0.91909,5331,16,0
2023-03-10 18:00:00,0.91908,0.92079,0.91906,0.92057,4005,16,0
2023-03-10 18:30:00,0.92057,0.92158,0.91987,0.92128,5607,16,0
2023-03-10 19:00:00,0.92127,0.92154,0.92,0.92001,2993,16,0
2023-03-10 19:30:00,0.92,0.92036,0.91785,0.91871,2918,16,0
2023-03-10 20:00:00,0.91872,0.92051,0.91837,0.92044,1987,16,0
2023-03-10 20:30:00,0.92044,0.92134,0.92028,0.92123,2716,16,0
2023-03-10 21:00:00,0.92123,0.92155,0.92056,0.92146,2420,16,0
2023-03-10 21:30:00,0.9215,0.92188,0.92104,0.92111,3082,16,0
2023-03-10 22:00:00,0.92112,0.92153,0.92081,0.92134,2061,16,0
2023-03-10 22:30:00,0.92134,0.92153,0.92099,0.92132,1837,16,0
2023-03-10 23:00:00,0.9213,0.92167,0.92115,0.92163,858,16,0
2023-03-10 23:30:00,0.92164,0.92191,0.9209,0.92103,1280,21,0
2023-03-13 00:00:00,0.91742,0.91747,0.915,0.91689,868,30,0
2023-03-13 00:30:00,0.9169,0.91761,0.91591,0.91637,783,18,0
2023-03-13 01:00:00,0.91697,0.91711,0.91507,0.9163,1987,16,0
2023-03-13 01:30:00,0.91631,0.91949,0.91619,0.91917,2421,16,0
2023-03-13 02:00:00,0.9191,0.9195,0.91754,0.91793,4158,16,0
2023-03-13 02:30:00,0.91792,0.91906,0.91777,0.91902,2642,16,0
2023-03-13 03:00:00,0.91902,0.91939,0.91848,0.91904,3233,16,0
2023-03-13 03:30:00,0.91905,0.92018,0.91904,0.91984,1438,16,0
