date_time,open,high,low,close,volume,spread,real_volume
2023-03-13 04:00:00,0.91984,0.91993,0.91706,0.91724,2638,16,0
2023-03-13 04:30:00,0.91725,0.91726,0.91511,0.91527,3801,16,0
2023-03-13 05:00:00,0.91526,0.91644,0.91516,0.91642,2681,16,0
2023-03-13 05:30:00,0.91642,0.91656,0.91557,0.91655,2754,16,0
2023-03-13 06:00:00,0.91654,0.91699,0.91617,0.91634,3166,16,0
2023-03-13 06:30:00,0.91634,0.91703,0.91631,0.91691,1426,17,0
2023-03-13 07:00:00,0.91694,0.91719,0.91649,0.91685,1688,16,0
2023-03-13 07:30:00,0.91685,0.91745,0.91662,0.91723,2468,17,0
2023-03-13 08:00:00,0.91726,0.91743,0.91615,0.91714,2028,17,0
2023-03-13 08:30:00,0.91713,0.91758,0.91617,0.91685,1807,16,0
2023-03-13 09:00:00,0.91685,0.91702,0.91623,0.91634,2895,16,0
2023-03-13 09:30:00,0.91634,0.91693,0.9152,0.91589,3391,16,0
2023-03-13 10:00:00,0.91587,0.91612,0.91433,0.9153,4818,16,0
2023-03-13 10:30:00,0.9153,0.91627,0.91508,0.9156,3815,16,0
2023-03-13 11:00:00,0.9156,0.9159,0.91275,0.91329,6149,16,0
2023-03-13 11:30:00,0.9133,0.9143,0.90973,0.91351,8036,16,0
2023-03-13 12:00:00,0.91352,0.91468,0.91222,0.91438,5632,16,0
2023-03-13 12:30:00,0.91439,0.9155,0.91396,0.91462,5095,16,0
2023-03-13 13:00:00,0.91461,0.91557,0.91364,0.91502,3480,16,0
2023-03-13 13:30:00,0.91504,0.91508,0.91256,0.91422,5141,16,0
2023-03-13 14:00:00,0.91423,0.91572,0.91302,0.91347,8911,16,0
2023-03-13 14:30:00,0.91348,0.91349,0.90921,0.90975,7894,16,0
2023-03-13 15:00:00,0.90975,0.91213,0.90955,0.91184,6562,16,0
2023-03-13 15:30:00,0.91182,0.91204,0.90952,0.91012,5459,16,0
2023-03-13 16:00:00,0.91014,0.91072,0.90704,0.91057,5983,16,0
2023-03-13 16:30:00,0.91056,0.91196,0.90886,0.91023,6636,16,0
2023-03-13 17:00:00,0.91022,0.91178,0.90999,0.91049,5686,16,0
2023-03-13 17:30:00,0.91048,0.91265,0.91027,0.91175,5290,16,0
2023-03-13 18:00:00,0.91173,0.91202,0.90986,0.91044,4852,16,0
2023-03-13 18:30:00,0.91043,0.91126,0.90978,0.9109,3348,16,0
2023-03-13 19:00:00,0.9109,0.91143,0.90938,0.9099,2748,16,0
2023-03-13 19:30:00,0.90991,0.91114,0.90934,0.91084,2548,16,0
2023-03-13 20:00:00,0.91085,0.91134,0.91038,0.91078,2736,16,0
2023-03-13 20:30:00,0.91078,0.91137,0.91008,0.91067,3689,16,0
2023-03-13 21:00:00,0.91067,0.91211,0.91067,0.9115,3419,16,0
2023-03-13 21:30:00,0.91156,0.91164,0.91091,0.91147,2687,16,0
2023-03-13 22:00:00,0.91147,0.91233,0.91104,0.91186,1776,16,0
2023-03-13 22:30:00,0.91186,0.91212,0.9112,0.91142,1220,23,0
2023-03-13 23:00:00,0.91175,0.91177,0.91136,0.91149,84,43,0
2023-03-13 23:30:00,0.91143,0.91193,0.91137,0.91168,431,28,0
2023-03-14 00:00:00,0.91167,0.91176,0.91091,0.91112,2121,17,0
2023-03-14 00:30:00,0.91112,0.91194,0.91097,0.91187,402,30,0
2023-03-14 01:00:00,0.91187,0.91239,0.9118,0.91204,751,16,0
2023-03-14 01:30:00,0.91204,0.91258,0.91202,0.91248,707,19,0
2023-03-14 02:00:00,0.91252,0.91269,0.91175,0.91211,2325,16,0
2023-03-14 02:30:00,0.9121,0.91245,0.91183,0.91226,2023,18,0
2023-03-14 03:00:00,0.91227,0.9129,0.91201,0.91277,1651,16,0
2023-03-14 03:30:00,0.91279,0.91338,0.91272,0.91296,1868,17,0
2023-03-14 04:00:00,0.91296,0.91337,0.91268,0.91331,1249,17,0
2023-03-14 04:30:00,0.91331,0.91368,0.91316,0.91348,1095,17,0
2023-03-14 05:00:00,0.91348,0.91361,0.91305,0.91353,1274,19,0
2023-03-14 05:30:00,0.91353,0.91384,0.91313,0.91376,1497,16,0
2023-03-14 06:00:00,0.91373,0.91384,0.91348,0.91373,784,18,0
2023-03-14 06:30:00,0.91373,0.91444,0.91366,0.91407,671,16,0
2023-03-14 07:00:00,0.91408,0.91418,0.91346,0.91384,1171,16,0
2023-03-14 07:30:00,0.91385,0.91385,0.9131,0.91314,1515,17,0
2023-03-14 08:00:00,0.91314,0.9134,0.91043,0.91302,4738,16,0
2023-03-14 08:30:00,0.91302,0.9138,0.91282,0.91293,2199,16,0
2023-03-14 09:00:00,0.91286,0.91319,0.91159,0.9125,4632,16,0
2023-03-14 09:30:00,0.91251,0.914,0.91242,0.9125,4804,16,0
2023-03-14 10:00:00,0.91252,0.91436,0.91197,0.91358,3990,16,0
2023-03-14 10:30:00,0.91357,0.91388,0.9119,0.91204,3199,16,0
2023-03-14 11:00:00,0.91208,0.91308,0.91204,0.91277,2946,16,0
2023-03-14 11:30:00,0.91276,0.91313,0.91107,0.91156,3317,16,0
2023-03-14 12:00:00,0.91157,0.91271,0.91125,0.91126,1758,16,0
2023-03-14 12:30:00,0.91125,0.91145,0.90995,0.91006,2115,16,0
2023-03-14 13:00:00,0.91006,0.91151,0.91004,0.91133,1841,16,0
2023-03-14 13:30:00,0.91133,0.91181,0.9112,0.91158,1851,16,0
2023-03-14 14:00:00,0.91158,0.91181,0.91046,0.91101,4300,16,0
2023-03-14 14:30:00,0.91103,0.91382,0.90943,0.91091,10168,16,0
2023-03-14 15:00:00,0.91091,0.91258,0.91048,0.91193,7090,16,0
2023-03-14 15:30:00,0.91193,0.91636,0.91171,0.91543,5952,16,0
2023-03-14 16:00:00,0.91542,0.91604,0.91361,0.91461,4905,16,0
2023-03-14 16:30:00,0.91461,0.91637,0.91432,0.91613,4241,16,0
2023-03-14 17:00:00,0.91613,0.91618,0.91445,0.91482,2998,16,0
2023-03-14 17:30:00,0.91482,0.91515,0.91291,0.9137,3055,16,0
2023-03-14 18:00:00,0.9137,0.91559,0.91319,0.91556,2605,16,0
2023-03-14 18:30:00,0.91556,0.91605,0.91472,0.91501,3940,16,0
2023-03-14 19:00:00,0.91502,0.91504,0.91258,0.91347,4479,16,0
2023-03-14 19:30:00,0.91347,0.91392,0.91256,0.91367,3299,16,0
2023-03-14 20:00:00,0.91367,0.91419,0.91261,0.91265,2547,16,0
2023-03-14 20:30:00,0.91265,0.91343,0.91211,0.91314,3005,16,0
2023-03-14 21:00:00,0.91314,0.91336,0.91225,0.91275,3001,16,0
2023-03-14 21:30:00,0.91276,0.91295,0.91214,0.91276,1932,16,0
2023-03-14 22:00:00,0.91277,0.91361,0.91271,0.91361,788,18,0
2023-03-14 22:30:00,0.91359,0.9141,0.91349,0.914,679,21,0
2023-03-14 23:00:00,0.914,0.914,0.9129,0.91327,52,43,0
2023-03-14 23:30:00,0.91328,0.91375,0.91322,0.91368,572,43,0
2023-03-15 00:00:00,0.91369,0.91395,0.91316,0.91348,4729,16,0
2023-03-15 00:30:00,0.91347,0.91397,0.91345,0.91379,6668,16,0
2023-03-15 01:00:00,0.91375,0.91418,0.91352,0.91414,1194,19,0
2023-03-15 01:30:00,0.91414,0.9146,0.91403,0.91449,509,16,0
2023-03-15 02:00:00,0.91448,0.91478,0.91426,0.91438,1647,16,0
2023-03-15 02:30:00,0.91439,0.91461,0.91392,0.91418,1592,18,0
2023-03-15 03:00:00,0.91417,0.91426,0.91384,0.91423,1646,16,0
2023-03-15 03:30:00,0.91424,0.91433,0.91357,0.91375,1360,16,0
2023-03-15 04:00:00,0.91376,0.91379,0.91237,0.91293,2910,16,0
2023-03-15 04:30:00,0.91292,0.91295,0.91222,0.91272,1846,19,0
2023-03-15 05:00:00,0.91273,0.91311,0.91262,0.91303,1636,19,0
2023-03-15 05:30:00,0.91303,0.91335,0.91298,0.91323,2219,16,0
2023-03-15 06:00:00,0.91322,0.91336,0.91303,0.91326,1758,17,0
2023-03-15 06:30:00,0.91327,0.91419,0.91324,0.91385,987,17,0
2023-03-15 07:00:00,0.91384,0.91436,0.9138,0.9143,1201,19,0
2023-03-15 07:30:00,0.9143,0.91441,0.91385,0.91428,1009,16,0
2023-03-15 08:00:00,0.91427,0.91498,0.91392,0.91444,1732,16,0
2023-03-15 08:30:00,0.91445,0.91497,0.91419,0.91496,2005,16,0
2023-03-15 09:00:00,0.91489,0.91505,0.91421,0.91497,3318,16,0
2023-03-15 09:30:00,0.91498,0.91587,0.91434,0.91446,3394,16,0
2023-03-15 10:00:00,0.91449,0.91584,0.91411,0.91568,4465,16,0
2023-03-15 10:30:00,0.91569,0.91599,0.91438,0.91518,2708,16,0
2023-03-15 11:00:00,0.91517,0.91607,0.91461,0.91578,3518,16,0
2023-03-15 11:30:00,0.91578,0.9185,0.91576,0.91839,6133,16,0
2023-03-15 12:00:00,0.91836,0.91939,0.91756,0.9192,3742,16,0
2023-03-15 12:30:00,0.91921,0.92229,0.91902,0.92218,4874,16,0
2023-03-15 13:00:00,0.92224,0.92564,0.92197,0.92486,5677,16,0
2023-03-15 13:30:00,0.92491,0.92497,0.9207,0.92254,6732,16,0
2023-03-15 14:00:00,0.92253,0.92463,0.92081,0.92171,5293,16,0
2023-03-15 14:30:00,0.92172,0.92275,0.91954,0.9216,7888,16,0
2023-03-15 15:00:00,0.92161,0.92466,0.92118,0.92465,7350,16,0
2023-03-15 15:30:00,0.92466,0.9248,0.92221,0.92277,7443,16,0
2023-03-15 16:00:00,0.92277,0.92282,0.92028,0.92166,7131,16,0
2023-03-15 16:30:00,0.92164,0.92317,0.92044,0.92169,6967,16,0
2023-03-15 17:00:00,0.92168,0.92279,0.92106,0.92149,6809,16,0
2023-03-15 17:30:00,0.92149,0.92457,0.92136,0.92421,4601,16,0
2023-03-15 18:00:00,0.92421,0.92507,0.92351,0.92431,5033,16,0
2023-03-15 18:30:00,0.9243,0.92844,0.92416,0.92783,4653,16,0
2023-03-15 19:00:00,0.92784,0.92898,0.92624,0.92812,6215,16,0
2023-03-15 19:30:00,0.92812,0.93171,0.92805,0.93058,3894,16,0
2023-03-15 20:00:00,0.93057,0.93237,0.93011,0.93056,4126,16,0
2023-03-15 20:30:00,0.93058,0.93058,0.92826,0.92902,7916,16,0
2023-03-15 21:00:00,0.92902,0.92918,0.92753,0.9285,6506,16,0
2023-03-15 21:30:00,0.92851,0.93211,0.92833,0.93152,4857,16,0
2023-03-15 22:00:00,0.93155,0.93331,0.93136,0.93328,3062,17,0
2023-03-15 22:30:00,0.93323,0.93368,0.93273,0.93285,2013,21,0
2023-03-15 23:00:00,0.9328,0.93313,0.93266,0.93302,85,48,0
2023-03-15 23:30:00,0.93281,0.93308,0.93262,0.93281,136,53,0
2023-03-16 00:00:00,0.93281,0.93392,0.93257,0.93264,1611,18,0
2023-03-16 00:30:00,0.93264,0.93264,0.93169,0.93205,1762,17,0
2023-03-16 01:00:00,0.93204,0.93229,0.93121,0.93152,3033,16,0
2023-03-16 01:30:00,0.93152,0.93156,0.93091,0.93143,3668,16,0
2023-03-16 02:00:00,0.93143,0.93159,0.92971,0.93015,5951,16,0
2023-03-16 02:30:00,0.93013,0.93188,0.92973,0.93161,6489,16,0
2023-03-16 03:00:00,0.9316,0.93193,0.93089,0.93146,4852,16,0
2023-03-16 03:30:00,0.93147,0.93197,0.93068,0.93071,2992,16,0
2023-03-16 04:00:00,0.93071,0.93167,0.9304,0.93157,3544,16,0
2023-03-16 04:30:00,0.93156,0.93189,0.93112,0.93118,3923,16,0
2023-03-16 05:00:00,0.93117,0.9313,0.93022,0.93023,3062,16,0
2023-03-16 05:30:00,0.93023,0.93078,0.9301,0.93043,2012,16,0
2023-03-16 06:00:00,0.93049,0.93069,0.92974,0.93022,2653,16,0
2023-03-16 06:30:00,0.93021,0.9303,0.92969,0.93005,870,17,0
2023-03-16 07:00:00,0.93005,0.93057,0.92925,0.92946,1345,17,0
2023-03-16 07:30:00,0.92947,0.92999,0.92919,0.92983,1833,16,0
2023-03-16 08:00:00,0.92983,0.93005,0.92927,0.92952,1671,16,0
2023-03-16 08:30:00,0.92952,0.92955,0.92857,0.92887,2256,16,0
2023-03-16 09:00:00,0.92888,0.92948,0.92796,0.92861,3796,16,0
2023-03-16 09:30:00,0.92863,0.92863,0.92435,0.92469,5405,16,0
2023-03-16 10:00:00,0.9247,0.92512,0.92283,0.92394,4618,16,0
2023-03-16 10:30:00,0.92393,0.92619,0.92377,0.92613,4407,16,0
2023-03-16 11:00:00,0.92612,0.92709,0.92508,0.9268,3448,16,0
2023-03-16 11:30:00,0.92679,0.92734,0.9262,0.92714,2884,16,0
2023-03-16 12:00:00,0.92713,0.92919,0.92706,0.92906,1984,16,0
2023-03-16 12:30:00,0.92906,0.93026,0.92873,0.92876,2118,16,0
2023-03-16 13:00:00,0.92876,0.9294,0.92837,0.92921,3712,16,0
2023-03-16 13:30:00,0.92922,0.92944,0.92675,0.92675,2272,16,0
2023-03-16 14:00:00,0.92675,0.92767,0.92616,0.92764,2960,16,0
2023-03-16 14:30:00,0.92752,0.92806,0.92559,0.9264,6227,16,0
2023-03-16 15:00:00,0.92641,0.92885,0.92618,0.92809,6286,16,0
2023-03-16 15:30:00,0.92809,0.92857,0.92633,0.92777,7855,16,0
2023-03-16 16:00:00,0.92778,0.93023,0.92701,0.93016,7536,16,0
2023-03-16 16:30:00,0.93018,0.93131,0.92845,0.92995,7253,16,0
2023-03-16 17:00:00,0.92995,0.93107,0.92853,0.92949,6732,16,0
2023-03-16 17:30:00,0.92952,0.93215,0.92882,0.92987,6564,16,0
2023-03-16 18:00:00,0.92984,0.93032,0.92838,0.92859,4578,16,0
2023-03-16 18:30:00,0.92858,0.92922,0.92835,0.92914,4818,16,0
2023-03-16 19:00:00,0.92914,0.92964,0.92873,0.92957,3619,16,0
2023-03-16 19:30:00,0.92957,0.9319,0.92926,0.93161,3835,16,0
2023-03-16 20:00:00,0.93162,0.93172,0.93006,0.93013,2475,16,0
2023-03-16 20:30:00,0.93013,0.93041,0.92901,0.92993,4776,16,0
2023-03-16 21:00:00,0.92993,0.92993,0.92839,0.92885,3090,16,0
2023-03-16 21:30:00,0.92886,0.93004,0.92869,0.92975,3004,16,0
2023-03-16 22:00:00,0.92975,0.92992,0.92942,0.92992,1458,17,0
2023-03-16 22:30:00,0.92991,0.93004,0.92905,0.9292,1910,21,0
2023-03-16 23:00:00,0.92921,0.92934,0.92893,0.92932,33,39,0
2023-03-16 23:30:00,0.92932,0.92943,0.92888,0.9291,224,60,0
2023-03-17 00:00:00,0.9291,0.92991,0.9291,0.92935,2214,16,0
2023-03-17 00:30:00,0.92934,0.92954,0.92927,0.9294,2036,16,0
2023-03-17 01:00:00,0.92939,0.92943,0.92903,0.92908,803,20,0
2023-03-17 01:30:00,0.92907,0.92923,0.9288,0.92918,1884,16,0
2023-03-17 02:00:00,0.92918,0.92949,0.92875,0.92935,2272,16,0
2023-03-17 02:30:00,0.92936,0.92946,0.92895,0.92909,1492,17,0
2023-03-17 03:00:00,0.9291,0.92924,0.92783,0.92785,2772,16,0
2023-03-17 03:30:00,0.92784,0.92817,0.92763,0.92789,2177,16,0
2023-03-17 04:00:00,0.9279,0.92792,0.92712,0.92717,2405,16,0
2023-03-17 04:30:00,0.92716,0.92736,0.92685,0.92736,2483,17,0
2023-03-17 05:00:00,0.92738,0.92757,0.92647,0.92672,2401,17,0
2023-03-17 05:30:00,0.92674,0.92731,0.92669,0.92701,1025,16,0
2023-03-17 06:00:00,0.92703,0.92713,0.9266,0.92679,2920,17,0
2023-03-17 06:30:00,0.9268,0.92703,0.92635,0.92635,3824,17,0
2023-03-17 07:00:00,0.92634,0.92653,0.92604,0.92623,3938,19,0
2023-03-17 07:30:00,0.92622,0.92626,0.92569,0.92595,1670,16,0
2023-03-17 08:00:00,0.92595,0.92668,0.92592,0.9261,1434,16,0
2023-03-17 08:30:00,0.9261,0.92631,0.92486,0.92493,1509,18,0
2023-03-17 09:00:00,0.92494,0.92565,0.92485,0.92554,3441,16,0
2023-03-17 09:30:00,0.92554,0.92572,0.92397,0.92484,2676,16,0
2023-03-17 10:00:00,0.9248,0.92705,0.9247,0.92685,5157,16,0
2023-03-17 10:30:00,0.92685,0.92685,0.92451,0.92505,2824,16,0
2023-03-17 11:00:00,0.92504,0.92589,0.92387,0.92586,2499,16,0
2023-03-17 11:30:00,0.92587,0.92608,0.92541,0.92604,2227,16,0
2023-03-17 12:00:00,0.92604,0.92711,0.92596,0.92637,2237,16,0
2023-03-17 12:30:00,0.92637,0.92772,0.92624,0.92705,2749,16,0
2023-03-17 13:00:00,0.92704,0.9271,0.9261,0.92692,2501,16,0
2023-03-17 13:30:00,0.92692,0.92783,0.9267,0.92767,3137,16,0
2023-03-17 14:00:00,0.92767,0.92831,0.92712,0.92831,4502,16,0
2023-03-17 14:30:00,0.9283,0.92857,0.92758,0.9278,3239,16,0
2023-03-17 15:00:00,0.92782,0.9284,0.92693,0.92787,4028,16,0
2023-03-17 15:30:00,0.92788,0.92827,0.92664,0.92664,4724,16,0
2023-03-17 16:00:00,0.92645,0.92845,0.92625,0.92765,4585,16,0
2023-03-17 16:30:00,0.92764,0.92807,0.92679,0.92745,3880,16,0
2023-03-17 17:00:00,0.92745,0.92849,0.92671,0.92824,3568,16,0
2023-03-17 17:30:00,0.92822,0.92867,0.92757,0.92837,3896,16,0
2023-03-17 18:00:00,0.92837,0.92916,0.92692,0.92745,2625,16,0
2023-03-17 18:30:00,0.92744,0.92924,0.92693,0.92853,2292,16,0
2023-03-17 19:00:00,0.92855,0.9289,0.92767,0.92767,2907,16,0
2023-03-17 19:30:00,0.92766,0.92883,0.92708,0.9278,2274,16,0
2023-03-17 20:00:00,0.92782,0.92811,0.92662,0.92729,3385,16,0
2023-03-17 20:30:00,0.9273,0.9275,0.92523,0.92548,4122,16,0
2023-03-17 21:00:00,0.92548,0.9259,0.92488,0.92576,2827,16,0
2023-03-17 21:30:00,0.92577,0.92668,0.92537,0.92633,2290,16,0
2023-03-17 22:00:00,0.92633,0.92712,0.92588,0.92692,1520,17,0
2023-03-17 22:30:00,0.92692,0.92693,0.92529,0.92577,2010,21,0
2023-03-20 00:00:00,0.92599,0.92661,0.92507,0.92643,408,39,0
2023-03-20 00:30:00,0.92643,0.92776,0.92609,0.92666,2631,20,0
2023-03-20 01:00:00,0.92684,0.92692,0.92603,0.92646,1528,24,0
2023-03-20 01:30:00,0.92646,0.92715,0.92634,0.92687,1634,16,0
2023-03-20 02:00:00,0.92691,0.92709,0.92646,0.92689,1165,17,0
2023-03-20 02:30:00,0.92689,0.92704,0.92639,0.92648,1436,16,0
2023-03-20 03:00:00,0.92649,0.92705,0.92551,0.92558,1521,16,0
2023-03-20 03:30:00,0.92558,0.92692,0.92529,0.92677,2622,16,0
2023-03-20 04:00:00,0.92677,0.92677,0.92617,0.92652,1673,17,0
2023-03-20 04:30:00,0.92652,0.92666,0.92543,0.92591,1631,17,0
2023-03-20 05:00:00,0.92591,0.92648,0.92564,0.92602,2409,18,0
2023-03-20 05:30:00,0.92602,0.9266,0.92583,0.92621,2570,16,0
2023-03-20 06:00:00,0.92621,0.92626,0.92563,0.92595,1906,19,0
2023-03-20 06:30:00,0.92595,0.92627,0.9255,0.92586,1295,18,0
2023-03-20 07:00:00,0.92586,0.92605,0.92544,0.92563,1103,16,0
2023-03-20 07:30:00,0.92563,0.92604,0.92516,0.92533,943,18,0
2023-03-20 08:00:00,0.92532,0.92624,0.92505,0.92517,2553,18,0
2023-03-20 08:30:00,0.92516,0.92593,0.92442,0.92591,4196,16,0
2023-03-20 09:00:00,0.92592,0.9281,0.92506,0.92559,4728,16,0
2023-03-20 09:30:00,0.9256,0.92783,0.92503,0.92763,3797,16,0
2023-03-20 10:00:00,0.92764,0.93115,0.92682,0.93053,5879,16,0
2023-03-20 10:30:00,0.93054,0.93075,0.92804,0.92845,3628,16,0
2023-03-20 11:00:00,0.92844,0.93017,0.92831,0.93003,3269,16,0
2023-03-20 11:30:00,0.93004,0.93064,0.9285,0.92917,3641,16,0
2023-03-20 12:00:00,0.92917,0.92957,0.92788,0.92824,3647,16,0
2023-03-20 12:30:00,0.92823,0.92836,0.92731,0.92776,3606,16,0
2023-03-20 13:00:00,0.92778,0.92893,0.92709,0.92801,3399,16,0
2023-03-20 13:30:00,0.92801,0.92842,0.92665,0.92668,2827,16,0
2023-03-20 14:00:00,0.92669,0.92723,0.9253,0.92554,2821,16,0
2023-03-20 14:30:00,0.92555,0.9275,0.92555,0.9273,3832,16,0
2023-03-20 15:00:00,0.9273,0.92739,0.92583,0.92607,3460,16,0
2023-03-20 15:30:00,0.92607,0.92624,0.92417,0.92479,3887,16,0
2023-03-20 16:00:00,0.92479,0.92551,0.92395,0.92519,3694,16,0
2023-03-20 16:30:00,0.92519,0.92591,0.92482,0.92508,2474,16,0
2023-03-20 17:00:00,0.9251,0.92644,0.92499,0.92624,2359,16,0
2023-03-20 17:30:00,0.92625,0.92699,0.9261,0.92665,3081,16,0
2023-03-20 18:00:00,0.92665,0.92678,0.92545,0.92568,2630,16,0
2023-03-20 18:30:00,0.92568,0.92622,0.92546,0.92604,1473,16,0
2023-03-20 19:00:00,0.92604,0.92706,0.92575,0.92693,1773,16,0
2023-03-20 19:30:00,0.92694,0.92833,0.92685,0.92829,1199,16,0
2023-03-20 20:00:00,0.92829,0.92866,0.92717,0.92728,1612,16,0
2023-03-20 20:30:00,0.92728,0.9285,0.92724,0.92829,1656,16,0
2023-03-20 21:00:00,0.92829,0.92902,0.92817,0.92855,1403,16,0
2023-03-20 21:30:00,0.92855,0.92921,0.92826,0.92857,861,16,0
2023-03-20 22:00:00,0.92856,0.92921,0.92855,0.92916,462,17,0
2023-03-20 22:30:00,0.92917,0.92933,0.9287,0.92879,610,21,0
2023-03-20 23:00:00,0.92758,0.92854,0.92758,0.92854,14,58,0
2023-03-20 23:30:00,0.92854,0.92869,0.92847,0.92859,341,44,0
2023-03-21 00:00:00,0.9286,0.92882,0.92845,0.9287,5092,16,0
2023-03-21 00:30:00,0.92868,0.92876,0.92857,0.9287,2852,24,0
2023-03-21 01:00:00,0.9287,0.92909,0.92868,0.92892,2554,17,0
2023-03-21 01:30:00,0.92892,0.92923,0.92882,0.92917,1931,16,0
2023-03-21 02:00:00,0.92917,0.92922,0.92852,0.92899,3636,16,0
2023-03-21 02:30:00,0.92901,0.92902,0.92814,0.92857,6880,18,0
2023-03-21 03:00:00,0.92857,0.92908,0.92848,0.92893,4823,16,0
2023-03-21 03:30:00,0.92894,0.92913,0.92876,0.92895,5806,16,0
2023-03-21 04:00:00,0.92894,0.92899,0.92861,0.9288,5875,16,0
2023-03-21 04:30:00,0.92879,0.92885,0.92847,0.92861,5097,16,0
2023-03-21 05:00:00,0.9286,0.92904,0.92842,0.92855,2383,16,0
2023-03-21 05:30:00,0.92855,0.92897,0.92841,0.92891,1402,16,0
2023-03-21 06:00:00,0.92892,0.92951,0.92887,0.92945,2748,16,0
2023-03-21 06:30:00,0.92944,0.92968,0.92898,0.92964,1181,18,0
2023-03-21 07:00:00,0.92964,0.92995,0.92948,0.92981,1022,18,0
2023-03-21 07:30:00,0.92981,0.92996,0.92953,0.92964,584,19,0
2023-03-21 08:00:00,0.92963,0.93075,0.92961,0.93066,1642,16,0
2023-03-21 08:30:00,0.93066,0.93161,0.93066,0.93123,1484,16,0
2023-03-21 09:00:00,0.93123,0.93145,0.92998,0.93031,3371,16,0
2023-03-21 09:30:00,0.93032,0.9307,0.92904,0.92969,3233,16,0
2023-03-21 10:00:00,0.9297,0.93018,0.9285,0.929,4407,16,0
2023-03-21 10:30:00,0.92901,0.92988,0.92801,0.92803,2881,16,0
2023-03-21 11:00:00,0.92805,0.9288,0.92765,0.9278,2137,16,0
2023-03-21 11:30:00,0.9278,0.92784,0.9263,0.92668,2014,16,0
2023-03-21 12:00:00,0.92669,0.9271,0.9263,0.9266,1545,16,0
2023-03-21 12:30:00,0.9266,0.92673,0.92478,0.92526,1869,16,0
2023-03-21 13:00:00,0.92527,0.92552,0.92451,0.92456,1968,16,0
2023-03-21 13:30:00,0.92457,0.9247,0.92324,0.92385,1837,16,0
2023-03-21 14:00:00,0.92385,0.9248,0.92369,0.92461,1548,16,0
2023-03-21 14:30:00,0.92461,0.92474,0.92332,0.92412,2153,16,0
2023-03-21 15:00:00,0.92413,0.92542,0.92402,0.92439,2284,16,0
2023-03-21 15:30:00,0.92439,0.92453,0.92318,0.92364,2349,16,0
2023-03-21 16:00:00,0.92364,0.92488,0.92353,0.92416,3540,16,0
2023-03-21 16:30:00,0.92416,0.92444,0.92346,0.92356,2216,16,0
2023-03-21 17:00:00,0.92356,0.92389,0.92297,0.92376,2046,16,0
2023-03-21 17:30:00,0.92376,0.92442,0.9224,0.92373,2672,16,0
2023-03-21 18:00:00,0.92373,0.92381,0.92086,0.92115,1995,16,0
2023-03-21 18:30:00,0.92113,0.92263,0.92112,0.92242,1688,16,0
2023-03-21 19:00:00,0.92246,0.92313,0.92212,0.92313,1790,16,0
2023-03-21 19:30:00,0.92313,0.92326,0.92258,0.92264,1373,16,0
2023-03-21 20:00:00,0.92265,0.92304,0.92239,0.92273,1761,16,0
2023-03-21 20:30:00,0.9227,0.92307,0.92242,0.9227,1665,16,0
2023-03-21 21:00:00,0.9227,0.92273,0.92237,0.9226,1170,16,0
2023-03-21 21:30:00,0.9226,0.92284,0.9223,0.92262,1086,16,0
2023-03-21 22:00:00,0.92263,0.92263,0.92211,0.92237,792,16,0
2023-03-21 22:30:00,0.92238,0.92244,0.92209,0.92215,498,21,0
2023-03-21 23:00:00,0.9221,0.92216,0.92193,0.92206,55,42,0
2023-03-21 23:30:00,0.92206,0.92241,0.92198,0.92226,103,41,0
2023-03-22 00:00:00,0.92227,0.92227,0.92198,0.92216,315,22,0
2023-03-22 00:30:00,0.92216,0.92221,0.92193,0.92193,1655,16,0
2023-03-22 01:00:00,0.92193,0.92212,0.92141,0.92161,2265,17,0
2023-03-22 01:30:00,0.92159,0.92192,0.92144,0.92168,2942,18,0
2023-03-22 02:00:00,0.92167,0.92215,0.92112,0.92214,2341,17,0
2023-03-22 02:30:00,0.92214,0.92238,0.92175,0.92221,1700,17,0
2023-03-22 03:00:00,0.92221,0.92241,0.92199,0.92239,2088,18,0
