date_time,open,high,low,close,volume,spread,real_volume
2023-03-22 03:30:00,0.92239,0.9225,0.92197,0.9223,2698,17,0
2023-03-22 04:00:00,0.9223,0.92246,0.92206,0.92236,1955,16,0
2023-03-22 04:30:00,0.92234,0.92276,0.92232,0.92252,1430,18,0
2023-03-22 05:00:00,0.92251,0.92283,0.9224,0.92251,1444,20,0
2023-03-22 05:30:00,0.92251,0.92272,0.92243,0.92256,2513,16,0
2023-03-22 06:00:00,0.92254,0.92283,0.92241,0.92283,2561,19,0
2023-03-22 06:30:00,0.92282,0.92294,0.92263,0.92282,1157,19,0
2023-03-22 07:00:00,0.92281,0.92286,0.92251,0.92252,1077,17,0
2023-03-22 07:30:00,0.92253,0.9226,0.92233,0.92248,1126,16,0
2023-03-22 08:00:00,0.92249,0.92301,0.92234,0.92283,1509,16,0
2023-03-22 08:30:00,0.92283,0.92329,0.92219,0.92233,2036,16,0
2023-03-22 09:00:00,0.92234,0.92374,0.9218,0.92371,3619,16,0
2023-03-22 09:30:00,0.92372,0.92444,0.92263,0.92291,3410,16,0
2023-03-22 10:00:00,0.9229,0.92297,0.92111,0.92226,3325,16,0
2023-03-22 10:30:00,0.92226,0.92257,0.92129,0.92225,2614,16,0
2023-03-22 11:00:00,0.92224,0.92249,0.92056,0.92078,2574,16,0
2023-03-22 11:30:00,0.92079,0.92218,0.92072,0.92175,1460,16,0
2023-03-22 12:00:00,0.92176,0.92247,0.92135,0.92222,2018,16,0
2023-03-22 12:30:00,0.92221,0.92308,0.92187,0.92195,2303,16,0
2023-03-22 13:00:00,0.922,0.92235,0.92186,0.92196,1921,16,0
2023-03-22 13:30:00,0.92196,0.92238,0.92185,0.9223,1957,16,0
2023-03-22 14:00:00,0.92231,0.92306,0.92199,0.92274,2307,16,0
2023-03-22 14:30:00,0.92274,0.92352,0.92233,0.92282,2090,16,0
2023-03-22 15:00:00,0.92282,0.92381,0.92279,0.92316,2230,16,0
2023-03-22 15:30:00,0.92316,0.92445,0.92287,0.92409,2005,16,0
2023-03-22 16:00:00,0.92409,0.92449,0.92284,0.92291,1450,16,0
2023-03-22 16:30:00,0.92292,0.92312,0.92176,0.92191,1619,16,0
2023-03-22 17:00:00,0.92191,0.9231,0.9219,0.92296,1749,16,0
2023-03-22 17:30:00,0.92295,0.92397,0.92271,0.9236,1784,16,0
2023-03-22 18:00:00,0.92359,0.92387,0.92258,0.92372,1668,16,0
2023-03-22 18:30:00,0.92372,0.92398,0.92278,0.92314,1404,16,0
2023-03-22 19:00:00,0.92313,0.92395,0.92264,0.92385,1052,16,0
2023-03-22 19:30:00,0.92386,0.9241,0.92325,0.9238,1594,16,0
2023-03-22 20:00:00,0.92379,0.92379,0.91836,0.91898,6975,16,0
2023-03-22 20:30:00,0.91898,0.9199,0.91464,0.91707,8630,16,0
2023-03-22 21:00:00,0.91707,0.91916,0.91602,0.91611,7649,16,0
2023-03-22 21:30:00,0.91612,0.91822,0.91612,0.91783,4379,16,0
2023-03-22 22:00:00,0.91784,0.91791,0.91725,0.91757,1763,16,0
2023-03-22 22:30:00,0.91756,0.9176,0.91707,0.9173,1482,23,0
2023-03-22 23:00:00,0.91738,0.91742,0.9169,0.91709,36,51,0
2023-03-22 23:30:00,0.9169,0.91734,0.91687,0.91728,141,41,0
2023-03-23 00:00:00,0.91728,0.91743,0.91702,0.91713,1201,20,0
2023-03-23 00:30:00,0.91713,0.91743,0.91692,0.91738,540,23,0
2023-03-23 01:00:00,0.91738,0.91738,0.91657,0.91698,585,20,0
2023-03-23 01:30:00,0.91698,0.91704,0.91644,0.91649,660,22,0
2023-03-23 02:00:00,0.91649,0.91695,0.91629,0.91678,1352,16,0
2023-03-23 02:30:00,0.91677,0.91722,0.91573,0.91574,2497,16,0
2023-03-23 03:00:00,0.91573,0.91701,0.91572,0.91698,1427,16,0
2023-03-23 03:30:00,0.91698,0.91711,0.91673,0.91685,1067,18,0
2023-03-23 04:00:00,0.91684,0.91723,0.91613,0.91615,1339,18,0
2023-03-23 04:30:00,0.91615,0.91631,0.91555,0.91575,1734,16,0
2023-03-23 05:00:00,0.91574,0.91603,0.91443,0.91528,2217,17,0
2023-03-23 05:30:00,0.91528,0.91577,0.91501,0.91561,1592,16,0
2023-03-23 06:00:00,0.91562,0.91595,0.91531,0.91532,2020,19,0
2023-03-23 06:30:00,0.91532,0.91584,0.91505,0.91514,1832,17,0
2023-03-23 07:00:00,0.91514,0.91543,0.91485,0.91494,1795,16,0
2023-03-23 07:30:00,0.91495,0.91556,0.91493,0.91553,1735,16,0
2023-03-23 08:00:00,0.91553,0.91592,0.91455,0.91469,2990,16,0
2023-03-23 08:30:00,0.9147,0.91534,0.914,0.91513,2989,16,0
2023-03-23 09:00:00,0.91513,0.91581,0.91371,0.91413,3584,16,0
2023-03-23 09:30:00,0.91412,0.91654,0.91402,0.91602,3828,16,0
2023-03-23 10:00:00,0.91601,0.91659,0.91471,0.91609,3832,16,0
2023-03-23 10:30:00,0.91609,0.91609,0.91169,0.91382,3549,16,0
2023-03-23 11:00:00,0.91382,0.91629,0.91304,0.91608,2629,16,0
2023-03-23 11:30:00,0.91608,0.918,0.91481,0.91551,3044,16,0
2023-03-23 12:00:00,0.91554,0.91679,0.91549,0.9161,2280,16,0
2023-03-23 12:30:00,0.91611,0.91681,0.91498,0.91668,2165,16,0
2023-03-23 13:00:00,0.91667,0.91689,0.91631,0.91672,1696,16,0
2023-03-23 13:30:00,0.91672,0.91683,0.91607,0.91649,1605,16,0
2023-03-23 14:00:00,0.91648,0.91684,0.91515,0.91587,2443,16,0
2023-03-23 14:30:00,0.91585,0.91686,0.91563,0.91664,2736,16,0
2023-03-23 15:00:00,0.91664,0.9167,0.91481,0.91539,2039,16,0
2023-03-23 15:30:00,0.9154,0.91615,0.91531,0.91532,2569,16,0
2023-03-23 16:00:00,0.91531,0.91574,0.91462,0.91466,2464,16,0
2023-03-23 16:30:00,0.91465,0.91528,0.91335,0.91403,3190,16,0
2023-03-23 17:00:00,0.91404,0.91418,0.9133,0.9137,1666,16,0
2023-03-23 17:30:00,0.91369,0.91499,0.91301,0.91438,2639,16,0
2023-03-23 18:00:00,0.91439,0.91485,0.91297,0.91327,2535,16,0
2023-03-23 18:30:00,0.91328,0.91391,0.91261,0.91382,1814,16,0
2023-03-23 19:00:00,0.91381,0.9156,0.91357,0.91552,1831,16,0
2023-03-23 19:30:00,0.91553,0.91553,0.91433,0.91465,1651,16,0
2023-03-23 20:00:00,0.91466,0.915,0.91422,0.91489,1856,16,0
2023-03-23 20:30:00,0.91487,0.91651,0.91475,0.91588,2919,16,0
2023-03-23 21:00:00,0.91589,0.91624,0.91493,0.91554,4171,16,0
2023-03-23 21:30:00,0.91555,0.9164,0.91536,0.91556,2536,16,0
2023-03-23 22:00:00,0.91556,0.91616,0.91549,0.91564,1099,18,0
2023-03-23 22:30:00,0.91565,0.91662,0.91557,0.9163,1107,21,0
2023-03-23 23:00:00,0.91625,0.91664,0.91597,0.91597,18,37,0
2023-03-23 23:30:00,0.916,0.91648,0.91599,0.91642,151,63,0
2023-03-24 00:00:00,0.91642,0.91663,0.91618,0.91653,2664,18,0
2023-03-24 00:30:00,0.91653,0.91683,0.91644,0.9166,3540,16,0
2023-03-24 01:00:00,0.91661,0.91664,0.91638,0.91654,2184,19,0
2023-03-24 01:30:00,0.91654,0.91689,0.91642,0.91669,2134,18,0
2023-03-24 02:00:00,0.9167,0.91719,0.91624,0.91632,1640,17,0
2023-03-24 02:30:00,0.91632,0.91673,0.91617,0.91624,1143,16,0
2023-03-24 03:00:00,0.91623,0.91733,0.91617,0.91712,1824,16,0
2023-03-24 03:30:00,0.91712,0.91738,0.91681,0.91719,2438,16,0
2023-03-24 04:00:00,0.9172,0.91741,0.91692,0.91702,1155,16,0
2023-03-24 04:30:00,0.91702,0.91763,0.91691,0.91755,1561,16,0
2023-03-24 05:00:00,0.91753,0.91783,0.9173,0.9174,1575,16,0
2023-03-24 05:30:00,0.9174,0.91743,0.91621,0.91625,1388,16,0
2023-03-24 06:00:00,0.91625,0.91684,0.91612,0.91621,1438,18,0
2023-03-24 06:30:00,0.91622,0.91631,0.91552,0.91553,1207,18,0
2023-03-24 07:00:00,0.91553,0.91581,0.91541,0.91551,1628,16,0
2023-03-24 07:30:00,0.91551,0.91594,0.91548,0.91577,1175,16,0
2023-03-24 08:00:00,0.91577,0.91736,0.91564,0.91706,2827,18,0
2023-03-24 08:30:00,0.91706,0.91804,0.91691,0.91801,2414,16,0
2023-03-24 09:00:00,0.918,0.91801,0.91693,0.91749,2220,16,0
2023-03-24 09:30:00,0.91749,0.91775,0.91687,0.91759,1986,16,0
2023-03-24 10:00:00,0.91758,0.91906,0.9172,0.91774,4443,16,0
2023-03-24 10:30:00,0.91774,0.9192,0.91724,0.91738,4147,16,0
2023-03-24 11:00:00,0.91736,0.9179,0.91693,0.91752,2446,16,0
2023-03-24 11:30:00,0.91752,0.91923,0.9169,0.91818,4205,16,0
2023-03-24 12:00:00,0.91819,0.91965,0.91781,0.9193,4100,16,0
2023-03-24 12:30:00,0.9193,0.92108,0.91909,0.92084,2524,16,0
2023-03-24 13:00:00,0.92083,0.92161,0.91961,0.92022,3424,16,0
2023-03-24 13:30:00,0.92021,0.92046,0.91972,0.91978,2481,16,0
2023-03-24 14:00:00,0.91977,0.92004,0.91871,0.9189,3158,16,0
2023-03-24 14:30:00,0.91891,0.91981,0.91825,0.919,3952,16,0
2023-03-24 15:00:00,0.91899,0.91955,0.91725,0.91762,3017,16,0
2023-03-24 15:30:00,0.91764,0.91914,0.9174,0.91873,5199,16,0
2023-03-24 16:00:00,0.91872,0.92006,0.91782,0.91843,4264,16,0
2023-03-24 16:30:00,0.91843,0.91921,0.91818,0.91843,3067,16,0
2023-03-24 17:00:00,0.91844,0.91946,0.91828,0.91853,2524,16,0
2023-03-24 17:30:00,0.9185,0.91858,0.91752,0.91804,2665,16,0
2023-03-24 18:00:00,0.91804,0.91811,0.91743,0.91765,2224,16,0
2023-03-24 18:30:00,0.91765,0.91851,0.91746,0.91841,2068,16,0
2023-03-24 19:00:00,0.91842,0.91939,0.91819,0.91924,1653,16,0
2023-03-24 19:30:00,0.91923,0.91953,0.91862,0.91904,1712,16,0
2023-03-24 20:00:00,0.91904,0.92022,0.91899,0.92019,1061,16,0
2023-03-24 20:30:00,0.92019,0.92019,0.91911,0.91947,1141,16,0
2023-03-24 21:00:00,0.91947,0.91984,0.91932,0.91942,1191,16,0
2023-03-24 21:30:00,0.91943,0.91965,0.91935,0.91953,1356,16,0
2023-03-24 22:00:00,0.91952,0.91963,0.91907,0.91959,551,17,0
2023-03-24 22:30:00,0.91961,0.9198,0.9193,0.9193,975,22,0
2023-03-27 00:00:00,0.918,0.91815,0.91722,0.91758,35,79,0
2023-03-27 00:30:00,0.91756,0.91849,0.91756,0.91842,191,186,0
2023-03-27 01:00:00,0.91772,0.91924,0.91772,0.91914,1457,20,0
2023-03-27 01:30:00,0.91914,0.91938,0.91895,0.919,1891,22,0
2023-03-27 02:00:00,0.919,0.91921,0.91878,0.91889,1160,16,0
2023-03-27 02:30:00,0.91889,0.91935,0.91882,0.91888,1129,19,0
2023-03-27 03:00:00,0.91888,0.91928,0.91881,0.91922,1224,16,0
2023-03-27 03:30:00,0.91923,0.91986,0.91892,0.91984,1139,17,0
2023-03-27 04:00:00,0.91985,0.91987,0.91872,0.91877,1745,17,0
2023-03-27 04:30:00,0.91877,0.91965,0.91876,0.91953,1377,16,0
2023-03-27 05:00:00,0.91953,0.91953,0.91877,0.91908,1421,17,0
2023-03-27 05:30:00,0.91908,0.91916,0.91854,0.91871,1110,17,0
2023-03-27 06:00:00,0.91871,0.91876,0.91836,0.91845,953,16,0
2023-03-27 06:30:00,0.91846,0.91849,0.91791,0.91825,1410,16,0
2023-03-27 07:00:00,0.91824,0.91832,0.91789,0.91811,1237,18,0
2023-03-27 07:30:00,0.91812,0.91878,0.9181,0.91856,1599,16,0
2023-03-27 08:00:00,0.91856,0.91873,0.91824,0.91851,1872,18,0
2023-03-27 08:30:00,0.91851,0.91876,0.91811,0.91873,1352,17,0
2023-03-27 09:00:00,0.91872,0.91966,0.91834,0.91897,2317,16,0
2023-03-27 09:30:00,0.91897,0.91963,0.91784,0.91815,3002,16,0
2023-03-27 10:00:00,0.91811,0.91863,0.91708,0.91836,3233,16,0
2023-03-27 10:30:00,0.91836,0.91865,0.917,0.91772,2905,16,0
2023-03-27 11:00:00,0.91772,0.91783,0.91564,0.91677,2951,16,0
2023-03-27 11:30:00,0.91676,0.91706,0.91568,0.91609,1940,16,0
2023-03-27 12:00:00,0.91608,0.91701,0.91557,0.9168,1811,16,0
2023-03-27 12:30:00,0.9168,0.91744,0.91624,0.91643,2539,16,0
2023-03-27 13:00:00,0.91644,0.91667,0.91559,0.91628,1984,16,0
2023-03-27 13:30:00,0.91629,0.91666,0.91566,0.91609,1577,16,0
2023-03-27 14:00:00,0.91609,0.91639,0.91566,0.91588,1826,16,0
2023-03-27 14:30:00,0.91587,0.91699,0.91556,0.9163,1745,16,0
2023-03-27 15:00:00,0.9163,0.91676,0.91597,0.91655,2135,16,0
2023-03-27 15:30:00,0.91655,0.91771,0.91638,0.91747,2765,16,0
2023-03-27 16:00:00,0.91747,0.91755,0.91572,0.91584,2739,16,0
2023-03-27 16:30:00,0.91584,0.9169,0.91546,0.91651,2896,16,0
2023-03-27 17:00:00,0.91652,0.91672,0.91569,0.91614,2464,16,0
2023-03-27 17:30:00,0.91615,0.91714,0.91575,0.91632,2647,16,0
2023-03-27 18:00:00,0.91632,0.91664,0.91588,0.91641,2079,16,0
2023-03-27 18:30:00,0.91642,0.91661,0.91617,0.9163,1514,16,0
2023-03-27 19:00:00,0.91634,0.91636,0.9158,0.91604,1281,16,0
2023-03-27 19:30:00,0.91603,0.91648,0.91603,0.9161,927,16,0
2023-03-27 20:00:00,0.91609,0.91639,0.91578,0.9159,1084,16,0
2023-03-27 20:30:00,0.91591,0.91649,0.91585,0.91644,781,16,0
2023-03-27 21:00:00,0.91643,0.9168,0.91603,0.9168,843,16,0
2023-03-27 21:30:00,0.9168,0.91684,0.91583,0.91593,1446,16,0
2023-03-27 22:00:00,0.91594,0.91638,0.91568,0.91631,1030,16,0
2023-03-27 22:30:00,0.91632,0.91651,0.9157,0.91574,867,16,0
2023-03-27 23:00:00,0.91573,0.91601,0.91532,0.91542,577,16,0
2023-03-27 23:30:00,0.91542,0.91564,0.91526,0.91544,499,23,0
2023-03-28 00:00:00,0.91544,0.91567,0.91517,0.91558,62,56,0
2023-03-28 00:30:00,0.91557,0.91576,0.91552,0.91573,106,41,0
2023-03-28 01:00:00,0.91572,0.91572,0.91536,0.9155,2371,18,0
2023-03-28 01:30:00,0.9155,0.91558,0.91531,0.91538,7545,22,0
2023-03-28 02:00:00,0.91538,0.91538,0.91496,0.915,1254,20,0
2023-03-28 02:30:00,0.915,0.91534,0.91494,0.91504,1286,17,0
2023-03-28 03:00:00,0.91502,0.91521,0.91464,0.91482,1146,17,0
2023-03-28 03:30:00,0.91482,0.91482,0.91411,0.91451,1560,16,0
2023-03-28 04:00:00,0.91449,0.91482,0.91411,0.91413,1587,17,0
2023-03-28 04:30:00,0.91413,0.91419,0.91365,0.91405,1094,16,0
2023-03-28 05:00:00,0.91405,0.9144,0.91393,0.91403,1170,17,0
2023-03-28 05:30:00,0.91403,0.91407,0.91357,0.91393,1171,16,0
2023-03-28 06:00:00,0.91393,0.91401,0.91359,0.91383,891,16,0
2023-03-28 06:30:00,0.91384,0.91405,0.9137,0.91389,1120,17,0
2023-03-28 07:00:00,0.91389,0.91424,0.91374,0.91412,784,16,0
2023-03-28 07:30:00,0.91413,0.91422,0.91379,0.91414,695,17,0
2023-03-28 08:00:00,0.91413,0.91444,0.91394,0.91426,1562,19,0
2023-03-28 08:30:00,0.91426,0.91481,0.91412,0.91455,1156,17,0
2023-03-28 09:00:00,0.91456,0.91568,0.91455,0.91509,2109,16,0
2023-03-28 09:30:00,0.91509,0.91725,0.91509,0.91688,1964,16,0
2023-03-28 10:00:00,0.91687,0.91799,0.91596,0.91596,2438,16,0
2023-03-28 10:30:00,0.91597,0.9167,0.91556,0.91648,1950,16,0
2023-03-28 11:00:00,0.91649,0.91697,0.91615,0.91649,1496,16,0
2023-03-28 11:30:00,0.91649,0.91742,0.91643,0.91717,999,16,0
2023-03-28 12:00:00,0.91718,0.91809,0.91687,0.91793,1311,16,0
2023-03-28 12:30:00,0.91794,0.91847,0.91682,0.91764,1735,16,0
2023-03-28 13:00:00,0.91764,0.91813,0.91735,0.91746,1431,16,0
2023-03-28 13:30:00,0.91747,0.9176,0.91662,0.91756,1129,16,0
2023-03-28 14:00:00,0.91756,0.91786,0.91676,0.91737,1515,16,0
2023-03-28 14:30:00,0.91738,0.91839,0.91698,0.91804,1339,16,0
2023-03-28 15:00:00,0.91805,0.91838,0.91717,0.91766,1471,16,0
2023-03-28 15:30:00,0.91767,0.91873,0.91687,0.91806,2472,16,0
2023-03-28 16:00:00,0.91807,0.91924,0.91801,0.91871,1990,16,0
2023-03-28 16:30:00,0.9187,0.92092,0.9185,0.92081,2971,16,0
2023-03-28 17:00:00,0.9208,0.92218,0.9205,0.92099,3051,16,0
2023-03-28 17:30:00,0.921,0.92157,0.92062,0.9208,2189,16,0
2023-03-28 18:00:00,0.9208,0.92092,0.9194,0.91992,2017,16,0
2023-03-28 18:30:00,0.91991,0.92007,0.91887,0.91977,1249,16,0
2023-03-28 19:00:00,0.91977,0.9203,0.91951,0.91991,888,16,0
2023-03-28 19:30:00,0.91991,0.92004,0.91928,0.91928,867,16,0
2023-03-28 20:00:00,0.91928,0.91968,0.91895,0.91917,835,16,0
2023-03-28 20:30:00,0.91918,0.91954,0.91906,0.91941,1279,16,0
2023-03-28 21:00:00,0.91942,0.91961,0.9191,0.91949,1072,16,0
2023-03-28 21:30:00,0.91948,0.91964,0.91911,0.91922,767,16,0
2023-03-28 22:00:00,0.91922,0.91947,0.91906,0.9192,589,16,0
2023-03-28 22:30:00,0.91919,0.91928,0.91857,0.91901,714,16,0
2023-03-28 23:00:00,0.91901,0.91997,0.91901,0.91995,480,16,0
2023-03-28 23:30:00,0.91995,0.91995,0.91937,0.91957,459,22,0
2023-03-29 00:00:00,0.91948,0.91948,0.91896,0.91943,92,69,0
2023-03-29 00:30:00,0.91943,0.91991,0.91941,0.91988,100,28,0
2023-03-29 01:00:00,0.91978,0.91999,0.91969,0.91993,236,16,0
2023-03-29 01:30:00,0.91992,0.92027,0.9199,0.92025,293,18,0
2023-03-29 02:00:00,0.92025,0.92083,0.92023,0.92067,1710,18,0
2023-03-29 02:30:00,0.92069,0.92073,0.92023,0.92034,276,17,0
2023-03-29 03:00:00,0.92033,0.92034,0.91963,0.91979,957,16,0
2023-03-29 03:30:00,0.9198,0.92003,0.91954,0.91961,987,16,0
2023-03-29 04:00:00,0.91962,0.92046,0.91954,0.92039,1152,17,0
2023-03-29 04:30:00,0.92039,0.9207,0.91997,0.91998,998,16,0
2023-03-29 05:00:00,0.91999,0.92005,0.91958,0.91983,856,16,0
2023-03-29 05:30:00,0.91982,0.92058,0.91973,0.92053,1011,17,0
2023-03-29 06:00:00,0.92053,0.92077,0.92031,0.92066,919,16,0
2023-03-29 06:30:00,0.92066,0.92085,0.92052,0.92057,769,17,0
2023-03-29 07:00:00,0.92059,0.92067,0.91991,0.92,749,17,0
2023-03-29 07:30:00,0.92,0.92089,0.91997,0.92051,656,16,0
2023-03-29 08:00:00,0.9205,0.92109,0.92047,0.92108,1024,16,0
2023-03-29 08:30:00,0.92109,0.92128,0.92082,0.92113,1361,16,0
2023-03-29 09:00:00,0.92111,0.92222,0.9211,0.92172,2076,16,0
2023-03-29 09:30:00,0.92173,0.92208,0.92129,0.92158,2045,16,0
2023-03-29 10:00:00,0.92159,0.92209,0.91982,0.91993,2517,16,0
2023-03-29 10:30:00,0.91994,0.92038,0.91949,0.91989,1680,16,0
2023-03-29 11:00:00,0.91988,0.92021,0.91928,0.91974,1496,16,0
2023-03-29 11:30:00,0.91974,0.92056,0.91942,0.91981,1849,16,0
2023-03-29 12:00:00,0.91981,0.91995,0.91736,0.91784,1765,16,0
2023-03-29 12:30:00,0.91784,0.91818,0.91641,0.91682,1643,16,0
2023-03-29 13:00:00,0.9168,0.91741,0.91645,0.91732,1777,16,0
2023-03-29 13:30:00,0.91731,0.91815,0.91721,0.91789,1557,16,0
2023-03-29 14:00:00,0.91787,0.91858,0.91775,0.91781,1666,16,0
2023-03-29 14:30:00,0.91781,0.91892,0.91755,0.9188,2149,16,0
2023-03-29 15:00:00,0.91879,0.92035,0.91834,0.92004,2142,16,0
2023-03-29 15:30:00,0.92004,0.92023,0.91878,0.91905,2676,16,0
2023-03-29 16:00:00,0.91904,0.92036,0.91856,0.92028,2377,16,0
2023-03-29 16:30:00,0.92029,0.9212,0.91978,0.92047,3042,16,0
2023-03-29 17:00:00,0.92046,0.92062,0.91973,0.92008,2484,16,0
2023-03-29 17:30:00,0.92011,0.92053,0.91925,0.91953,3255,16,0
2023-03-29 18:00:00,0.91954,0.91959,0.91875,0.91915,2570,16,0
2023-03-29 18:30:00,0.91915,0.91956,0.91833,0.91949,2344,16,0
2023-03-29 19:00:00,0.91949,0.92039,0.91888,0.92032,1742,16,0
2023-03-29 19:30:00,0.92032,0.92076,0.91999,0.92048,1371,16,0
2023-03-29 20:00:00,0.92047,0.92055,0.91955,0.91962,925,16,0
2023-03-29 20:30:00,0.9196,0.91971,0.91858,0.9187,1120,16,0
2023-03-29 21:00:00,0.91871,0.91932,0.91855,0.91917,725,16,0
2023-03-29 21:30:00,0.91915,0.91937,0.91872,0.91885,821,16,0
2023-03-29 22:00:00,0.91885,0.91914,0.91873,0.91888,947,16,0
2023-03-29 22:30:00,0.91889,0.91895,0.91856,0.9188,718,16,0
2023-03-29 23:00:00,0.9188,0.91895,0.91831,0.91841,511,17,0
2023-03-29 23:30:00,0.9184,0.91856,0.91808,0.91822,669,22,0
2023-03-30 00:00:00,0.91822,0.91822,0.91792,0.91792,6,53,0
2023-03-30 00:30:00,0.91842,0.9186,0.91813,0.91855,387,36,0
2023-03-30 01:00:00,0.91857,0.91857,0.91819,0.91822,316,17,0
2023-03-30 01:30:00,0.91823,0.91843,0.91811,0.91823,930,18,0
2023-03-30 02:00:00,0.91824,0.91858,0.91805,0.91818,841,16,0
2023-03-30 02:30:00,0.91818,0.9183,0.91807,0.91818,397,17,0
2023-03-30 03:00:00,0.91818,0.91909,0.91811,0.91895,974,16,0
2023-03-30 03:30:00,0.91895,0.91948,0.91887,0.91921,1123,16,0
2023-03-30 04:00:00,0.91921,0.91957,0.91913,0.91943,1203,16,0
2023-03-30 04:30:00,0.91944,0.91959,0.91895,0.91922,1733,16,0
2023-03-30 05:00:00,0.91922,0.91935,0.91899,0.91909,820,16,0
2023-03-30 05:30:00,0.9191,0.91969,0.91891,0.91952,556,16,0
2023-03-30 06:00:00,0.91952,0.91994,0.91921,0.91935,557,16,0
2023-03-30 06:30:00,0.91936,0.91952,0.91923,0.91943,813,16,0
2023-03-30 07:00:00,0.91943,0.91954,0.9188,0.91891,569,17,0
2023-03-30 07:30:00,0.91892,0.91898,0.91862,0.91882,483,16,0
2023-03-30 08:00:00,0.91882,0.91891,0.91819,0.91839,849,17,0
2023-03-30 08:30:00,0.9184,0.9184,0.9175,0.91782,2073,16,0
2023-03-30 09:00:00,0.91787,0.91816,0.91733,0.91761,2786,16,0
2023-03-30 09:30:00,0.9176,0.91771,0.91686,0.91714,1941,16,0
2023-03-30 10:00:00,0.91713,0.91786,0.91681,0.9174,3418,16,0
2023-03-30 10:30:00,0.9174,0.91779,0.91632,0.91691,2461,16,0
2023-03-30 11:00:00,0.91694,0.91721,0.91607,0.91652,2280,16,0
2023-03-30 11:30:00,0.91651,0.91667,0.9157,0.91609,2209,16,0
2023-03-30 12:00:00,0.91609,0.91655,0.91561,0.91566,2315,16,0
2023-03-30 12:30:00,0.91565,0.91629,0.91521,0.91579,1347,16,0
2023-03-30 13:00:00,0.91578,0.91618,0.91543,0.91611,1103,16,0
2023-03-30 13:30:00,0.91611,0.91613,0.91443,0.91496,1474,16,0
2023-03-30 14:00:00,0.91497,0.91539,0.91464,0.91528,1386,16,0
2023-03-30 14:30:00,0.91528,0.91532,0.9148,0.91485,1161,16,0
2023-03-30 15:00:00,0.91485,0.91539,0.91383,0.91395,1989,16,0
2023-03-30 15:30:00,0.91395,0.91447,0.91277,0.91301,2542,16,0
2023-03-30 16:00:00,0.91301,0.91385,0.91252,0.91295,2692,16,0
2023-03-30 16:30:00,0.91295,0.91406,0.91284,0.91361,2417,16,0
2023-03-30 17:00:00,0.91359,0.9145,0.91311,0.9132,2185,16,0
2023-03-30 17:30:00,0.91321,0.91361,0.91284,0.91301,2604,16,0
2023-03-30 18:00:00,0.913,0.9137,0.91279,0.91369,1807,16,0
2023-03-30 18:30:00,0.91369,0.91446,0.91342,0.91402,1934,16,0
2023-03-30 19:00:00,0.91406,0.91424,0.91339,0.91366,1090,16,0
2023-03-30 19:30:00,0.91366,0.91395,0.9134,0.91381,1623,16,0
2023-03-30 20:00:00,0.9138,0.91447,0.91375,0.9141,1027,16,0
2023-03-30 20:30:00,0.91409,0.91424,0.91363,0.91382,810,16,0
2023-03-30 21:00:00,0.91381,0.91413,0.91377,0.91405,778,16,0
2023-03-30 21:30:00,0.91403,0.91421,0.9137,0.91371,981,16,0
2023-03-30 22:00:00,0.91374,0.91413,0.9136,0.91383,1339,16,0
2023-03-30 22:30:00,0.91385,0.91414,0.91372,0.91392,486,16,0
2023-03-30 23:00:00,0.91393,0.91415,0.91365,0.91372,872,18,0
2023-03-30 23:30:00,0.91373,0.91397,0.9127,0.91284,894,21,0
2023-03-31 00:00:00,0.91284,0.91317,0.91251,0.91287,61,52,0
2023-03-31 00:30:00,0.91287,0.91327,0.91272,0.91288,70,46,0
2023-03-31 01:00:00,0.91289,0.91343,0.91288,0.91324,2239,19,0
2023-03-31 01:30:00,0.91325,0.91344,0.9131,0.91341,1679,18,0
2023-03-31 02:00:00,0.91342,0.91351,0.91308,0.91316,566,19,0
2023-03-31 02:30:00,0.91317,0.91337,0.91306,0.91331,631,16,0
2023-03-31 03:00:00,0.91333,0.91385,0.91314,0.91364,1290,16,0
