date_time,open,high,low,close,volume,spread,real_volume
2023-03-31 03:30:00,0.91364,0.9141,0.91316,0.91332,1454,16,0
2023-03-31 04:00:00,0.91333,0.91335,0.91242,0.91267,1449,16,0
2023-03-31 04:30:00,0.91266,0.91341,0.91235,0.91335,1571,16,0
2023-03-31 05:00:00,0.91335,0.91398,0.91332,0.91364,1622,16,0
2023-03-31 05:30:00,0.91365,0.91392,0.91338,0.91383,1244,16,0
2023-03-31 06:00:00,0.91383,0.91404,0.91362,0.91375,1022,17,0
2023-03-31 06:30:00,0.91374,0.91389,0.91339,0.91345,1117,17,0
2023-03-31 07:00:00,0.91346,0.91372,0.91329,0.91366,583,16,0
2023-03-31 07:30:00,0.91366,0.91396,0.91365,0.91381,827,16,0
2023-03-31 08:00:00,0.91381,0.9147,0.91363,0.91469,1695,16,0
2023-03-31 08:30:00,0.91469,0.91486,0.91417,0.91456,2040,16,0
2023-03-31 09:00:00,0.91455,0.91493,0.91366,0.91417,2614,16,0
2023-03-31 09:30:00,0.91417,0.91419,0.91332,0.91355,1892,16,0
2023-03-31 10:00:00,0.91356,0.91471,0.91332,0.91402,2564,16,0
2023-03-31 10:30:00,0.91402,0.9152,0.91394,0.91466,2228,16,0
2023-03-31 11:00:00,0.91465,0.91535,0.91414,0.91474,2255,16,0
2023-03-31 11:30:00,0.91475,0.91638,0.91462,0.91605,1732,16,0
2023-03-31 12:00:00,0.91603,0.91688,0.91525,0.91671,2716,16,0
2023-03-31 12:30:00,0.91671,0.91764,0.91644,0.91723,1780,16,0
2023-03-31 13:00:00,0.91724,0.91737,0.91657,0.91724,1460,16,0
2023-03-31 13:30:00,0.91724,0.91738,0.9165,0.91732,1651,16,0
2023-03-31 14:00:00,0.91733,0.91767,0.91675,0.91702,1458,16,0
2023-03-31 14:30:00,0.91702,0.91731,0.91655,0.91677,1484,16,0
2023-03-31 15:00:00,0.91676,0.91705,0.9162,0.91631,1814,16,0
2023-03-31 15:30:00,0.9163,0.91657,0.91426,0.91447,3991,16,0
2023-03-31 16:00:00,0.91446,0.91503,0.91359,0.91397,3030,16,0
2023-03-31 16:30:00,0.91396,0.91435,0.91256,0.91289,2616,16,0
2023-03-31 17:00:00,0.91289,0.91297,0.91149,0.91218,2342,16,0
2023-03-31 17:30:00,0.91218,0.91412,0.91191,0.91347,3373,16,0
2023-03-31 18:00:00,0.91346,0.91346,0.91178,0.91253,2665,16,0
2023-03-31 18:30:00,0.91253,0.9133,0.91246,0.91282,1824,16,0
2023-03-31 19:00:00,0.91282,0.91421,0.91277,0.91406,1426,16,0
2023-03-31 19:30:00,0.91404,0.91465,0.91373,0.91373,1375,16,0
2023-03-31 20:00:00,0.91372,0.91441,0.91354,0.91433,1151,16,0
2023-03-31 20:30:00,0.91432,0.91509,0.91421,0.91467,900,16,0
2023-03-31 21:00:00,0.91468,0.91483,0.91421,0.91443,1217,16,0
2023-03-31 21:30:00,0.91441,0.91448,0.91384,0.9141,905,16,0
2023-03-31 22:00:00,0.9141,0.91515,0.91409,0.91459,1464,16,0
2023-03-31 22:30:00,0.91458,0.9151,0.91451,0.91467,1614,16,0
2023-03-31 23:00:00,0.91467,0.91527,0.91466,0.91523,1084,16,0
2023-03-31 23:30:00,0.9152,0.91531,0.91451,0.91453,1406,23,0
2023-04-03 00:00:00,0.91486,0.91539,0.9132,0.9132,10,178,0
2023-04-03 00:30:00,0.91372,0.91447,0.91372,0.91405,106,159,0
2023-04-03 01:00:00,0.91413,0.91634,0.91405,0.91585,1481,20,0
2023-04-03 01:30:00,0.91584,0.9169,0.91584,0.91624,1386,18,0
2023-04-03 02:00:00,0.91625,0.91698,0.91624,0.91691,1121,17,0
2023-04-03 02:30:00,0.9169,0.91778,0.91662,0.91767,1328,19,0
2023-04-03 03:00:00,0.91767,0.91818,0.91688,0.91696,2246,16,0
2023-04-03 03:30:00,0.91695,0.91723,0.91664,0.91671,1534,17,0
2023-04-03 04:00:00,0.9167,0.91694,0.91622,0.91652,2025,16,0
2023-04-03 04:30:00,0.91652,0.91724,0.91633,0.91681,2007,17,0
2023-04-03 05:00:00,0.91682,0.91701,0.9167,0.91688,1072,17,0
2023-04-03 05:30:00,0.91687,0.91785,0.91683,0.91778,867,16,0
2023-04-03 06:00:00,0.91778,0.91801,0.91753,0.91776,811,17,0
2023-04-03 06:30:00,0.91777,0.91803,0.91751,0.91787,471,17,0
2023-04-03 07:00:00,0.91789,0.91799,0.91763,0.91785,550,17,0
2023-04-03 07:30:00,0.91785,0.91849,0.91779,0.91841,713,17,0
2023-04-03 08:00:00,0.91841,0.91866,0.91837,0.91863,847,17,0
2023-04-03 08:30:00,0.91864,0.91908,0.91836,0.91901,1365,16,0
2023-04-03 09:00:00,0.91904,0.91943,0.91732,0.91821,2080,16,0
2023-04-03 09:30:00,0.9182,0.91953,0.9182,0.91918,2120,16,0
2023-04-03 10:00:00,0.91919,0.91952,0.91754,0.91767,3222,16,0
2023-04-03 10:30:00,0.91766,0.91845,0.91696,0.91749,2164,16,0
2023-04-03 11:00:00,0.9175,0.9185,0.9175,0.91846,1536,16,0
2023-04-03 11:30:00,0.91845,0.91863,0.91707,0.91753,1931,16,0
2023-04-03 12:00:00,0.91753,0.91757,0.91645,0.91704,2190,16,0
2023-04-03 12:30:00,0.91704,0.91721,0.91637,0.91717,1449,16,0
2023-04-03 13:00:00,0.91715,0.91732,0.91562,0.91601,1868,16,0
2023-04-03 13:30:00,0.91601,0.9166,0.91601,0.91629,1521,16,0
2023-04-03 14:00:00,0.9163,0.91706,0.91614,0.91623,1806,16,0
2023-04-03 14:30:00,0.91624,0.91637,0.91425,0.9143,2130,16,0
2023-04-03 15:00:00,0.91431,0.91588,0.91429,0.91528,2298,16,0
2023-04-03 15:30:00,0.91528,0.91596,0.91496,0.9155,2100,16,0
2023-04-03 16:00:00,0.9155,0.9156,0.9141,0.91416,1764,16,0
2023-04-03 16:30:00,0.91418,0.91469,0.91311,0.91337,2501,16,0
2023-04-03 17:00:00,0.91336,0.91336,0.91145,0.91216,4823,16,0
2023-04-03 17:30:00,0.91216,0.91412,0.91216,0.91263,3693,16,0
2023-04-03 18:00:00,0.91262,0.91393,0.91227,0.91379,3193,16,0
2023-04-03 18:30:00,0.91377,0.91379,0.91234,0.91297,1652,16,0
2023-04-03 19:00:00,0.91297,0.9133,0.91271,0.91297,1186,16,0
2023-04-03 19:30:00,0.91296,0.91333,0.91284,0.91328,943,16,0
2023-04-03 20:00:00,0.91328,0.91397,0.91324,0.91354,995,16,0
2023-04-03 20:30:00,0.91354,0.91385,0.91323,0.91349,857,16,0
2023-04-03 21:00:00,0.91348,0.9135,0.91265,0.91276,1213,16,0
2023-04-03 21:30:00,0.91277,0.91317,0.91266,0.91292,1332,16,0
2023-04-03 22:00:00,0.91293,0.91318,0.91275,0.91312,743,16,0
2023-04-03 22:30:00,0.91312,0.91317,0.91225,0.91249,791,16,0
2023-04-03 23:00:00,0.9125,0.91291,0.91218,0.91277,530,17,0
2023-04-03 23:30:00,0.91278,0.91293,0.9124,0.91249,877,22,0
2023-04-04 00:00:00,0.91242,0.91242,0.91241,0.91241,17,91,0
2023-04-04 00:30:00,0.91241,0.91254,0.91227,0.91238,160,70,0
2023-04-04 01:00:00,0.91251,0.91265,0.91225,0.91257,4526,16,0
2023-04-04 01:30:00,0.91257,0.91276,0.91237,0.91265,404,17,0
2023-04-04 02:00:00,0.91264,0.91264,0.91228,0.91239,372,17,0
2023-04-04 02:30:00,0.91239,0.91277,0.91238,0.91274,386,16,0
2023-04-04 03:00:00,0.91275,0.91299,0.91234,0.91247,1211,16,0
2023-04-04 03:30:00,0.91246,0.91302,0.91237,0.91284,1265,16,0
2023-04-04 04:00:00,0.91285,0.91344,0.91276,0.9132,992,17,0
2023-04-04 04:30:00,0.91319,0.91357,0.91294,0.91349,773,17,0
2023-04-04 05:00:00,0.91348,0.9136,0.91309,0.91331,770,16,0
2023-04-04 05:30:00,0.91331,0.91337,0.91318,0.91324,500,17,0
2023-04-04 06:00:00,0.91324,0.91367,0.9132,0.91366,468,16,0
2023-04-04 06:30:00,0.91365,0.91373,0.9135,0.91366,502,16,0
2023-04-04 07:00:00,0.91366,0.91389,0.91349,0.91359,609,17,0
2023-04-04 07:30:00,0.91359,0.91368,0.91293,0.91312,1636,16,0
2023-04-04 08:00:00,0.91312,0.91355,0.91308,0.91352,1102,16,0
2023-04-04 08:30:00,0.91353,0.91421,0.91353,0.91405,993,16,0
2023-04-04 09:00:00,0.91403,0.91419,0.91275,0.91295,1699,16,0
2023-04-04 09:30:00,0.91296,0.91336,0.91206,0.91247,1955,16,0
2023-04-04 10:00:00,0.91247,0.91247,0.91073,0.91187,2618,16,0
2023-04-04 10:30:00,0.91187,0.91231,0.90995,0.91098,3404,16,0
2023-04-04 11:00:00,0.91099,0.91221,0.91084,0.91167,3025,16,0
2023-04-04 11:30:00,0.91166,0.91268,0.91153,0.9117,1747,16,0
2023-04-04 12:00:00,0.91169,0.91198,0.91065,0.91174,2322,16,0
2023-04-04 12:30:00,0.91175,0.91196,0.91105,0.9114,1870,16,0
2023-04-04 13:00:00,0.9114,0.91245,0.91124,0.91159,1507,16,0
2023-04-04 13:30:00,0.91159,0.9128,0.91139,0.912,1550,16,0
2023-04-04 14:00:00,0.91201,0.91378,0.91201,0.91316,1894,16,0
2023-04-04 14:30:00,0.91314,0.91367,0.91299,0.9135,1098,16,0
2023-04-04 15:00:00,0.9135,0.9138,0.91218,0.91301,2940,16,0
2023-04-04 15:30:00,0.91301,0.914,0.91276,0.91337,2360,16,0
2023-04-04 16:00:00,0.91336,0.9134,0.91196,0.91228,2336,16,0
2023-04-04 16:30:00,0.91229,0.91282,0.91135,0.91196,2706,16,0
2023-04-04 17:00:00,0.91196,0.91196,0.90798,0.9081,6262,16,0
2023-04-04 17:30:00,0.90807,0.90855,0.90695,0.90737,3697,16,0
2023-04-04 18:00:00,0.90737,0.90802,0.90699,0.90762,2498,16,0
2023-04-04 18:30:00,0.90761,0.90778,0.90652,0.90701,1983,16,0
2023-04-04 19:00:00,0.90701,0.90715,0.90543,0.90578,1650,16,0
2023-04-04 19:30:00,0.90579,0.90634,0.90571,0.9062,931,16,0
2023-04-04 20:00:00,0.9062,0.90638,0.90585,0.9061,696,16,0
2023-04-04 20:30:00,0.9061,0.90634,0.90564,0.90623,644,16,0
2023-04-04 21:00:00,0.90623,0.90632,0.90556,0.90591,659,16,0
2023-04-04 21:30:00,0.90592,0.90611,0.90567,0.90574,725,16,0
2023-04-04 22:00:00,0.90573,0.9062,0.90573,0.90605,676,16,0
2023-04-04 22:30:00,0.90605,0.90617,0.9058,0.90595,602,16,0
2023-04-04 23:00:00,0.90595,0.90605,0.90577,0.90581,412,16,0
2023-04-04 23:30:00,0.90581,0.90608,0.90581,0.90605,461,21,0
2023-04-05 00:00:00,0.90554,0.90586,0.90554,0.90558,55,42,0
2023-04-05 00:30:00,0.90558,0.90581,0.90549,0.90581,35,30,0
2023-04-05 01:00:00,0.90583,0.90589,0.90565,0.90576,318,17,0
2023-04-05 01:30:00,0.90577,0.90581,0.90554,0.90573,588,16,0
2023-04-05 02:00:00,0.90573,0.90576,0.9054,0.90543,463,17,0
2023-04-05 02:30:00,0.90544,0.90575,0.90539,0.90565,527,17,0
2023-04-05 03:00:00,0.90565,0.90571,0.9053,0.90559,1098,16,0
2023-04-05 03:30:00,0.90559,0.90584,0.90543,0.90565,1021,16,0
2023-04-05 04:00:00,0.90565,0.90566,0.90537,0.90547,831,16,0
2023-04-05 04:30:00,0.90548,0.90579,0.90543,0.90565,720,16,0
2023-04-05 05:00:00,0.90563,0.90578,0.90527,0.90551,1851,16,0
2023-04-05 05:30:00,0.90552,0.90556,0.90525,0.9055,1063,16,0
2023-04-05 06:00:00,0.90549,0.90567,0.90544,0.90549,734,16,0
2023-04-05 06:30:00,0.9055,0.90568,0.90544,0.90548,606,17,0
2023-04-05 07:00:00,0.90548,0.90581,0.90548,0.90557,805,17,0
2023-04-05 07:30:00,0.90557,0.90593,0.90547,0.9058,747,16,0
2023-04-05 08:00:00,0.9058,0.90594,0.90565,0.90583,451,16,0
2023-04-05 08:30:00,0.90581,0.90593,0.90539,0.90541,1113,16,0
2023-04-05 09:00:00,0.9054,0.90567,0.90524,0.90547,1282,16,0
2023-04-05 09:30:00,0.90548,0.90574,0.90526,0.90544,1130,16,0
2023-04-05 10:00:00,0.90542,0.90544,0.90432,0.90438,2169,16,0
2023-04-05 10:30:00,0.90439,0.90519,0.904,0.90505,2200,16,0
2023-04-05 11:00:00,0.90504,0.90527,0.90446,0.90473,1791,16,0
2023-04-05 11:30:00,0.90473,0.9054,0.90453,0.9046,1597,16,0
2023-04-05 12:00:00,0.9046,0.90576,0.90422,0.90558,1380,16,0
2023-04-05 12:30:00,0.90558,0.90562,0.90479,0.90518,1472,16,0
2023-04-05 13:00:00,0.90518,0.90536,0.90457,0.9049,1181,16,0
2023-04-05 13:30:00,0.9049,0.9055,0.90464,0.9048,1259,16,0
2023-04-05 14:00:00,0.90478,0.90548,0.90476,0.90505,1156,16,0
2023-04-05 14:30:00,0.90505,0.90545,0.9049,0.90532,1647,16,0
2023-04-05 15:00:00,0.90533,0.90533,0.90278,0.9039,3372,16,0
2023-04-05 15:30:00,0.90389,0.90428,0.90306,0.90344,2840,16,0
2023-04-05 16:00:00,0.90344,0.90435,0.90277,0.90428,2199,16,0
2023-04-05 16:30:00,0.90428,0.90486,0.90362,0.90436,2735,16,0
2023-04-05 17:00:00,0.90434,0.90465,0.90048,0.90393,4582,16,0
2023-04-05 17:30:00,0.90391,0.90571,0.90381,0.90475,3838,16,0
2023-04-05 18:00:00,0.90473,0.90504,0.90401,0.90454,2388,16,0
2023-04-05 18:30:00,0.90453,0.90512,0.90448,0.905,1294,16,0
2023-04-05 19:00:00,0.90498,0.90623,0.90489,0.90614,1954,16,0
2023-04-05 19:30:00,0.90614,0.90753,0.906,0.90722,1533,16,0
2023-04-05 20:00:00,0.90722,0.90752,0.9067,0.90681,1278,16,0
2023-04-05 20:30:00,0.9068,0.9072,0.90641,0.90646,769,16,0
2023-04-05 21:00:00,0.90646,0.90685,0.90614,0.90614,776,16,0
2023-04-05 21:30:00,0.90615,0.9064,0.90566,0.90569,429,16,0
2023-04-05 22:00:00,0.90571,0.90639,0.90569,0.90636,469,16,0
2023-04-05 22:30:00,0.90636,0.90652,0.90604,0.90633,584,16,0
2023-04-05 23:00:00,0.90633,0.9068,0.90631,0.90671,313,18,0
2023-04-05 23:30:00,0.90671,0.90685,0.90639,0.90685,437,21,0
2023-04-06 00:00:00,0.90594,0.90648,0.90594,0.90626,17,66,0
2023-04-06 00:30:00,0.9062,0.90638,0.90588,0.90613,680,44,0
2023-04-06 01:00:00,0.90615,0.90639,0.90609,0.90638,653,20,0
2023-04-06 01:30:00,0.90637,0.90639,0.90612,0.90618,419,18,0
2023-04-06 02:00:00,0.90618,0.9063,0.90589,0.90597,964,18,0
2023-04-06 02:30:00,0.90597,0.90634,0.90589,0.90633,622,16,0
2023-04-06 03:00:00,0.90633,0.90639,0.90608,0.90634,732,16,0
2023-04-06 03:30:00,0.90633,0.9069,0.90631,0.90679,729,16,0
2023-04-06 04:00:00,0.90678,0.9074,0.90678,0.90694,822,16,0
2023-04-06 04:30:00,0.90693,0.90709,0.90667,0.90687,879,17,0
2023-04-06 05:00:00,0.90693,0.90717,0.90679,0.90712,577,17,0
2023-04-06 05:30:00,0.90712,0.9074,0.90704,0.90738,438,16,0
2023-04-06 06:00:00,0.90737,0.90738,0.90695,0.90703,375,16,0
2023-04-06 06:30:00,0.90703,0.90718,0.90693,0.90699,555,16,0
2023-04-06 07:00:00,0.90698,0.90739,0.90691,0.9072,576,16,0
2023-04-06 07:30:00,0.9072,0.9072,0.90692,0.90706,710,16,0
2023-04-06 08:00:00,0.90709,0.90742,0.90702,0.90725,1208,16,0
2023-04-06 08:30:00,0.90725,0.90732,0.90683,0.90687,1386,16,0
2023-04-06 09:00:00,0.90677,0.90688,0.90641,0.90666,1122,16,0
2023-04-06 09:30:00,0.90666,0.90707,0.90651,0.90694,1377,16,0
2023-04-06 10:00:00,0.90694,0.90696,0.905,0.90514,2397,16,0
2023-04-06 10:30:00,0.90514,0.90522,0.90357,0.90457,2307,16,0
2023-04-06 11:00:00,0.90458,0.9051,0.90374,0.90456,2126,16,0
2023-04-06 11:30:00,0.90457,0.9048,0.90374,0.90437,1661,16,0
2023-04-06 12:00:00,0.90437,0.90561,0.90436,0.90524,1383,16,0
2023-04-06 12:30:00,0.90525,0.90562,0.90496,0.90526,1330,16,0
2023-04-06 13:00:00,0.90526,0.90542,0.90496,0.90505,1020,16,0
2023-04-06 13:30:00,0.90505,0.90546,0.90498,0.90508,1415,16,0
2023-04-06 14:00:00,0.90507,0.90519,0.90431,0.90481,1326,16,0
2023-04-06 14:30:00,0.90481,0.90516,0.90465,0.90493,1106,16,0
2023-04-06 15:00:00,0.90493,0.90524,0.90468,0.9049,1963,16,0
2023-04-06 15:30:00,0.90493,0.90628,0.90408,0.90608,3793,16,0
2023-04-06 16:00:00,0.90608,0.90663,0.90587,0.90621,2187,16,0
2023-04-06 16:30:00,0.90621,0.90621,0.90508,0.90563,2303,16,0
2023-04-06 17:00:00,0.90563,0.90583,0.90461,0.90547,2147,16,0
2023-04-06 17:30:00,0.90547,0.90568,0.90411,0.90422,2372,16,0
2023-04-06 18:00:00,0.90422,0.90465,0.90379,0.90438,1561,16,0
2023-04-06 18:30:00,0.90438,0.90447,0.90397,0.90404,917,16,0
2023-04-06 19:00:00,0.90403,0.90408,0.90352,0.90375,1032,16,0
2023-04-06 19:30:00,0.90374,0.90396,0.90352,0.90393,605,16,0
2023-04-06 20:00:00,0.90393,0.90419,0.90368,0.90386,599,16,0
2023-04-06 20:30:00,0.90386,0.90428,0.90371,0.90418,606,16,0
2023-04-06 21:00:00,0.90419,0.90432,0.90379,0.90428,1137,16,0
2023-04-06 21:30:00,0.90428,0.9043,0.90392,0.90405,634,16,0
2023-04-06 22:00:00,0.90406,0.90467,0.90406,0.90466,735,16,0
2023-04-06 22:30:00,0.90466,0.90487,0.90445,0.90458,425,16,0
2023-04-06 23:00:00,0.90459,0.90473,0.9043,0.9043,531,18,0
2023-04-06 23:30:00,0.90431,0.90461,0.90382,0.90382,439,21,0
2023-04-07 00:00:00,0.90384,0.90462,0.90384,0.90457,264,72,0
2023-04-07 00:30:00,0.90455,0.90474,0.90454,0.90463,187,45,0
2023-04-07 01:00:00,0.90464,0.90472,0.90428,0.90455,2967,16,0
2023-04-07 01:30:00,0.90457,0.90463,0.90449,0.90453,776,19,0
2023-04-07 02:00:00,0.90453,0.90474,0.90452,0.90459,1312,16,0
2023-04-07 02:30:00,0.90459,0.90462,0.90428,0.90444,406,17,0
2023-04-07 03:00:00,0.90444,0.90456,0.90415,0.90441,646,17,0
2023-04-07 03:30:00,0.90441,0.90477,0.90441,0.90456,399,20,0
2023-04-07 04:00:00,0.90456,0.90464,0.90433,0.90438,1401,16,0
2023-04-07 04:30:00,0.90438,0.90453,0.90424,0.90442,331,20,0
2023-04-07 05:00:00,0.90442,0.90449,0.90418,0.90421,1656,19,0
2023-04-07 05:30:00,0.9042,0.90429,0.90404,0.90418,574,17,0
2023-04-07 06:00:00,0.90418,0.90447,0.90407,0.90445,1154,18,0
2023-04-07 06:30:00,0.90441,0.90456,0.90434,0.90442,1265,16,0
2023-04-07 07:00:00,0.90442,0.90459,0.90431,0.90449,762,16,0
2023-04-07 07:30:00,0.90448,0.90461,0.9044,0.90459,603,18,0
2023-04-07 08:00:00,0.90459,0.90462,0.90432,0.90436,553,18,0
2023-04-07 08:30:00,0.90436,0.90451,0.9043,0.90444,1602,19,0
2023-04-07 09:00:00,0.90445,0.90484,0.90368,0.90371,744,16,0
2023-04-07 09:30:00,0.90372,0.90394,0.90334,0.90334,687,16,0
2023-04-07 10:00:00,0.90335,0.90403,0.90335,0.90373,634,16,0
2023-04-07 10:30:00,0.90372,0.90439,0.90364,0.90423,621,16,0
2023-04-07 11:00:00,0.90423,0.90447,0.90386,0.90389,539,18,0
2023-04-07 11:30:00,0.90389,0.90405,0.90357,0.90386,648,18,0
2023-04-07 12:00:00,0.90386,0.90449,0.90386,0.90422,681,16,0
2023-04-07 12:30:00,0.90422,0.90444,0.90414,0.9044,353,16,0
2023-04-07 13:00:00,0.9044,0.90449,0.90364,0.90372,291,18,0
2023-04-07 13:30:00,0.90372,0.90395,0.90348,0.90354,547,18,0
2023-04-07 14:00:00,0.90355,0.90404,0.90355,0.90394,686,16,0
2023-04-07 14:30:00,0.90394,0.90433,0.90375,0.90393,407,16,0
2023-04-07 15:00:00,0.90394,0.9059,0.90393,0.90472,1134,16,0
2023-04-07 15:30:00,0.90396,0.90799,0.90396,0.90621,4456,16,0
2023-04-07 16:00:00,0.90619,0.90674,0.90593,0.90657,1899,16,0
2023-04-07 16:30:00,0.90657,0.90671,0.9061,0.90624,617,18,0
2023-04-07 17:00:00,0.90624,0.90667,0.90447,0.90455,588,16,0
2023-04-07 17:30:00,0.90456,0.90503,0.90333,0.90363,892,16,0
2023-04-07 18:00:00,0.90365,0.90575,0.90358,0.90434,1083,16,0
2023-04-07 18:30:00,0.90434,0.90532,0.90434,0.90505,363,24,0
2023-04-07 19:00:00,0.90503,0.90522,0.90482,0.90485,707,45,0
2023-04-07 19:30:00,0.90485,0.90499,0.90482,0.90482,887,36,0
2023-04-07 20:00:00,0.90493,0.90499,0.90476,0.90491,1339,34,0
2023-04-07 20:30:00,0.90482,0.90504,0.90475,0.90483,741,24,0
2023-04-07 21:00:00,0.90483,0.9052,0.9035,0.9043,3106,24,0
2023-04-07 21:30:00,0.90435,0.90453,0.90398,0.90407,87,84,0
2023-04-07 22:00:00,0.90369,0.90452,0.90345,0.90409,581,30,0
2023-04-07 22:30:00,0.9041,0.90433,0.90361,0.90363,474,32,0
2023-04-07 23:00:00,0.90368,0.90389,0.90357,0.90357,8,175,0
2023-04-07 23:30:00,0.90359,0.90568,0.90355,0.90506,110,21,0
2023-04-10 00:00:00,0.90362,0.90444,0.90362,0.90444,2,138,0
2023-04-10 00:30:00,0.90433,0.90467,0.90427,0.90438,13,74,0
2023-04-10 01:00:00,0.90454,0.90464,0.90361,0.90371,1761,16,0
2023-04-10 01:30:00,0.90372,0.90472,0.9037,0.90446,553,18,0
2023-04-10 02:00:00,0.90446,0.90478,0.90431,0.90455,422,20,0
2023-04-10 02:30:00,0.90459,0.90461,0.90425,0.9044,1178,21,0
2023-04-10 03:00:00,0.9044,0.90501,0.90426,0.90484,1732,16,0
2023-04-10 03:30:00,0.90485,0.90566,0.90483,0.90564,1284,16,0
2023-04-10 04:00:00,0.90564,0.9058,0.90525,0.90551,1234,16,0
2023-04-10 04:30:00,0.90552,0.90625,0.90551,0.90606,1264,16,0
2023-04-10 05:00:00,0.90606,0.90612,0.90572,0.90582,937,17,0
2023-04-10 05:30:00,0.90583,0.90602,0.90579,0.90593,414,18,0
2023-04-10 06:00:00,0.90593,0.90613,0.90574,0.90576,375,18,0
2023-04-10 06:30:00,0.90575,0.90607,0.90575,0.90593,626,17,0
2023-04-10 07:00:00,0.90593,0.9062,0.90593,0.90604,646,16,0
2023-04-10 07:30:00,0.90605,0.90618,0.90575,0.90615,399,16,0
2023-04-10 08:00:00,0.90616,0.90637,0.90611,0.90624,456,17,0
2023-04-10 08:30:00,0.90624,0.90664,0.90619,0.90634,1216,17,0
2023-04-10 09:00:00,0.90633,0.90664,0.90616,0.90632,1574,16,0
2023-04-10 09:30:00,0.90632,0.90654,0.90593,0.9062,726,16,0
2023-04-10 10:00:00,0.90621,0.90631,0.90562,0.90595,1375,16,0
2023-04-10 10:30:00,0.90595,0.90603,0.90529,0.90536,701,16,0
2023-04-10 11:00:00,0.90536,0.90566,0.90508,0.90514,581,16,0
2023-04-10 11:30:00,0.90514,0.90574,0.905,0.90546,440,17,0
2023-04-10 12:00:00,0.90546,0.90615,0.90546,0.90571,574,16,0
2023-04-10 12:30:00,0.9057,0.90615,0.90555,0.90586,949,18,0
2023-04-10 13:00:00,0.90585,0.90607,0.90548,0.9058,1127,18,0
2023-04-10 13:30:00,0.90577,0.90606,0.90533,0.90572,1100,17,0
2023-04-10 14:00:00,0.90569,0.90633,0.90541,0.90626,1224,16,0
2023-04-10 14:30:00,0.90627,0.90697,0.90618,0.90688,1027,16,0
2023-04-10 15:00:00,0.90688,0.90921,0.9067,0.90867,3151,16,0
2023-04-10 15:30:00,0.90866,0.91025,0.90808,0.91011,2796,16,0
2023-04-10 16:00:00,0.91016,0.91038,0.90954,0.90991,2754,16,0
2023-04-10 16:30:00,0.90991,0.91085,0.90965,0.91073,2272,16,0
2023-04-10 17:00:00,0.91078,0.91136,0.91043,0.91108,1477,16,0
2023-04-10 17:30:00,0.91108,0.91195,0.91086,0.9111,1505,16,0
2023-04-10 18:00:00,0.91106,0.91111,0.91023,0.91062,1681,16,0
2023-04-10 18:30:00,0.91064,0.91127,0.91057,0.9112,734,16,0
2023-04-10 19:00:00,0.91119,0.91119,0.91044,0.91058,664,16,0
2023-04-10 19:30:00,0.91057,0.91061,0.90999,0.91027,1299,16,0
2023-04-10 20:00:00,0.91028,0.91028,0.90956,0.90989,1146,16,0
2023-04-10 20:30:00,0.90989,0.9101,0.9098,0.9099,1204,16,0
2023-04-10 21:00:00,0.90989,0.91018,0.90979,0.91004,1877,16,0
2023-04-10 21:30:00,0.91003,0.91021,0.90958,0.90966,1425,16,0
2023-04-10 22:00:00,0.90966,0.90982,0.90943,0.90963,496,17,0
2023-04-10 22:30:00,0.90963,0.90965,0.9092,0.90926,670,17,0
2023-04-10 23:00:00,0.90927,0.90966,0.90927,0.90964,314,19,0
2023-04-10 23:30:00,0.90964,0.90964,0.90919,0.90925,974,22,0
2023-04-11 00:00:00,0.90898,0.90936,0.90895,0.90913,116,54,0
2023-04-11 00:30:00,0.90921,0.90933,0.909,0.90914,324,89,0
2023-04-11 01:00:00,0.90912,0.90951,0.90897,0.90909,2082,16,0
2023-04-11 01:30:00,0.90909,0.90914,0.90902,0.9091,645,17,0
2023-04-11 02:00:00,0.90909,0.90912,0.90881,0.90887,1081,19,0
2023-04-11 02:30:00,0.90886,0.909,0.90873,0.9088,556,16,0
