date_time,open,high,low,close,volume,spread,real_volume
2023-04-11 03:00:00,0.90881,0.90882,0.90816,0.90835,1055,16,0
2023-04-11 03:30:00,0.90835,0.90854,0.90818,0.90844,805,16,0
2023-04-11 04:00:00,0.90845,0.90881,0.9083,0.90875,930,17,0
2023-04-11 04:30:00,0.90875,0.90895,0.90815,0.90817,502,16,0
2023-04-11 05:00:00,0.90818,0.90821,0.90781,0.90809,831,16,0
2023-04-11 05:30:00,0.90809,0.90826,0.90797,0.90802,609,17,0
2023-04-11 06:00:00,0.90803,0.9081,0.90766,0.9079,572,18,0
2023-04-11 06:30:00,0.90789,0.90819,0.90787,0.90804,501,17,0
2023-04-11 07:00:00,0.90804,0.90809,0.90774,0.90806,389,17,0
2023-04-11 07:30:00,0.90805,0.90807,0.90784,0.90792,439,16,0
2023-04-11 08:00:00,0.90792,0.90792,0.90732,0.90744,719,16,0
2023-04-11 08:30:00,0.90744,0.90758,0.90706,0.90712,984,16,0
2023-04-11 09:00:00,0.90712,0.9073,0.90661,0.9073,1476,16,0
2023-04-11 09:30:00,0.9073,0.90732,0.90682,0.90682,927,16,0
2023-04-11 10:00:00,0.90681,0.90685,0.90368,0.90417,1966,16,0
2023-04-11 10:30:00,0.90415,0.90483,0.90368,0.9048,1593,16,0
2023-04-11 11:00:00,0.90481,0.90496,0.90398,0.90427,1046,16,0
2023-04-11 11:30:00,0.90427,0.90466,0.90386,0.90405,957,16,0
2023-04-11 12:00:00,0.90404,0.90468,0.90383,0.90442,1054,16,0
2023-04-11 12:30:00,0.90442,0.90456,0.90396,0.90438,1050,16,0
2023-04-11 13:00:00,0.90438,0.90474,0.90391,0.90465,1050,16,0
2023-04-11 13:30:00,0.90465,0.90481,0.90364,0.90406,1213,16,0
2023-04-11 14:00:00,0.90406,0.90508,0.90396,0.90486,1316,16,0
2023-04-11 14:30:00,0.90487,0.90512,0.90408,0.90478,1190,16,0
2023-04-11 15:00:00,0.90477,0.90535,0.90422,0.90506,1359,16,0
2023-04-11 15:30:00,0.90506,0.90549,0.9046,0.90505,2310,16,0
2023-04-11 16:00:00,0.90501,0.90547,0.90478,0.90499,1515,16,0
2023-04-11 16:30:00,0.90495,0.90586,0.90476,0.9048,2176,16,0
2023-04-11 17:00:00,0.90479,0.90483,0.9041,0.90443,1822,16,0
2023-04-11 17:30:00,0.90443,0.90466,0.90361,0.90389,1792,16,0
2023-04-11 18:00:00,0.9039,0.90417,0.90342,0.90349,1278,16,0
2023-04-11 18:30:00,0.90349,0.90417,0.90308,0.90405,1066,16,0
2023-04-11 19:00:00,0.90399,0.90458,0.9039,0.90429,653,16,0
2023-04-11 19:30:00,0.90429,0.90493,0.90425,0.90453,732,16,0
2023-04-11 20:00:00,0.90453,0.90478,0.90415,0.90418,566,16,0
2023-04-11 20:30:00,0.90419,0.90419,0.9032,0.9033,502,16,0
2023-04-11 21:00:00,0.9033,0.90342,0.90287,0.90306,533,16,0
2023-04-11 21:30:00,0.90306,0.90356,0.90306,0.90315,481,16,0
2023-04-11 22:00:00,0.90315,0.90337,0.90286,0.90287,437,16,0
2023-04-11 22:30:00,0.90288,0.90341,0.90269,0.90297,808,16,0
2023-04-11 23:00:00,0.90298,0.9032,0.9029,0.90303,321,19,0
2023-04-11 23:30:00,0.90302,0.90326,0.90298,0.90313,387,21,0
2023-04-12 00:00:00,0.90313,0.90322,0.90302,0.90316,66,45,0
2023-04-12 00:30:00,0.90318,0.9033,0.90308,0.90309,247,37,0
2023-04-12 01:00:00,0.90313,0.90321,0.90273,0.90276,530,23,0
2023-04-12 01:30:00,0.90277,0.90291,0.90272,0.90283,306,16,0
2023-04-12 02:00:00,0.90284,0.90311,0.90284,0.90301,239,16,0
2023-04-12 02:30:00,0.90301,0.90311,0.90284,0.90297,849,18,0
2023-04-12 03:00:00,0.90296,0.90327,0.90285,0.90302,903,16,0
2023-04-12 03:30:00,0.90303,0.90304,0.90238,0.90248,789,16,0
2023-04-12 04:00:00,0.90246,0.90257,0.90222,0.90229,611,16,0
2023-04-12 04:30:00,0.90229,0.90232,0.90177,0.90191,793,16,0
2023-04-12 05:00:00,0.90193,0.90253,0.90188,0.9025,485,16,0
2023-04-12 05:30:00,0.9025,0.90296,0.90226,0.90278,636,16,0
2023-04-12 06:00:00,0.90278,0.90307,0.90268,0.90269,660,16,0
2023-04-12 06:30:00,0.90269,0.90269,0.90241,0.9025,348,16,0
2023-04-12 07:00:00,0.90249,0.90268,0.90243,0.90244,275,16,0
2023-04-12 07:30:00,0.90244,0.9026,0.90229,0.90252,436,16,0
2023-04-12 08:00:00,0.90252,0.90268,0.90243,0.90259,404,17,0
2023-04-12 08:30:00,0.90259,0.90261,0.90184,0.90189,514,16,0
2023-04-12 09:00:00,0.90194,0.90283,0.90163,0.90276,954,16,0
2023-04-12 09:30:00,0.90279,0.90297,0.90211,0.90219,1170,17,0
2023-04-12 10:00:00,0.9022,0.90308,0.90175,0.90295,1539,16,0
2023-04-12 10:30:00,0.90296,0.90341,0.90253,0.90259,1332,16,0
2023-04-12 11:00:00,0.9026,0.90305,0.90222,0.90275,1137,16,0
2023-04-12 11:30:00,0.90276,0.90294,0.90246,0.90293,728,16,0
2023-04-12 12:00:00,0.90294,0.90298,0.90201,0.90228,864,16,0
2023-04-12 12:30:00,0.90228,0.90264,0.90211,0.90232,660,16,0
2023-04-12 13:00:00,0.90231,0.90233,0.90118,0.90207,1090,16,0
2023-04-12 13:30:00,0.90206,0.90229,0.90149,0.90226,987,16,0
2023-04-12 14:00:00,0.90223,0.90268,0.90139,0.90176,1025,16,0
2023-04-12 14:30:00,0.90176,0.90196,0.90124,0.90181,880,16,0
2023-04-12 15:00:00,0.9018,0.90222,0.90145,0.90162,1351,16,0
2023-04-12 15:30:00,0.90156,0.90163,0.89663,0.89776,6424,16,0
2023-04-12 16:00:00,0.89776,0.89816,0.89608,0.89657,3145,16,0
2023-04-12 16:30:00,0.89657,0.89804,0.89616,0.89661,3446,16,0
2023-04-12 17:00:00,0.8966,0.89677,0.89455,0.89483,3110,16,0
2023-04-12 17:30:00,0.89483,0.89763,0.89429,0.89724,2984,16,0
2023-04-12 18:00:00,0.89724,0.8974,0.8968,0.8968,1832,16,0
2023-04-12 18:30:00,0.89678,0.89733,0.89651,0.89681,993,16,0
2023-04-12 19:00:00,0.89681,0.89695,0.89517,0.89561,1044,16,0
2023-04-12 19:30:00,0.89558,0.89616,0.8953,0.89532,762,16,0
2023-04-12 20:00:00,0.89533,0.89606,0.89527,0.89543,865,16,0
2023-04-12 20:30:00,0.89544,0.89585,0.89526,0.89547,840,16,0
2023-04-12 21:00:00,0.89546,0.89581,0.89486,0.8957,1624,16,0
2023-04-12 21:30:00,0.89569,0.89581,0.8953,0.89571,1338,16,0
2023-04-12 22:00:00,0.8957,0.89598,0.8955,0.89596,874,16,0
2023-04-12 22:30:00,0.89596,0.89655,0.89585,0.89629,844,16,0
2023-04-12 23:00:00,0.89631,0.89649,0.89602,0.89636,534,18,0
2023-04-12 23:30:00,0.89637,0.89637,0.8955,0.8957,427,23,0
2023-04-13 00:00:00,0.8957,0.89574,0.8957,0.89573,10,73,0
2023-04-13 00:30:00,0.89581,0.89586,0.89559,0.89559,360,52,0
2023-04-13 01:00:00,0.89563,0.89613,0.8955,0.89585,1195,16,0
2023-04-13 01:30:00,0.89584,0.89584,0.89568,0.89573,281,18,0
2023-04-13 02:00:00,0.89574,0.89581,0.89548,0.89559,519,18,0
2023-04-13 02:30:00,0.89559,0.89582,0.89546,0.89582,354,17,0
2023-04-13 03:00:00,0.89582,0.89626,0.89569,0.89572,620,16,0
2023-04-13 03:30:00,0.89572,0.89579,0.89527,0.89538,646,16,0
2023-04-13 04:00:00,0.89538,0.89605,0.89537,0.89584,592,16,0
2023-04-13 04:30:00,0.89584,0.8962,0.89569,0.89613,775,17,0
2023-04-13 05:00:00,0.89615,0.8964,0.89603,0.89632,430,16,0
2023-04-13 05:30:00,0.8963,0.89647,0.89616,0.89635,326,16,0
2023-04-13 06:00:00,0.89634,0.89681,0.89626,0.89666,529,16,0
2023-04-13 06:30:00,0.89667,0.89678,0.89645,0.89672,285,16,0
2023-04-13 07:00:00,0.89672,0.89674,0.89632,0.89653,261,17,0
2023-04-13 07:30:00,0.89656,0.89702,0.89654,0.89686,307,17,0
2023-04-13 08:00:00,0.89687,0.89716,0.89681,0.89701,441,16,0
2023-04-13 08:30:00,0.89701,0.89741,0.89696,0.89738,382,16,0
2023-04-13 09:00:00,0.89738,0.8974,0.89638,0.89662,1023,16,0
2023-04-13 09:30:00,0.89662,0.89674,0.89591,0.89591,1294,16,0
2023-04-13 10:00:00,0.89589,0.89595,0.89431,0.89436,1936,16,0
2023-04-13 10:30:00,0.89436,0.89442,0.89335,0.89356,1766,16,0
2023-04-13 11:00:00,0.89356,0.89356,0.8913,0.89139,2507,16,0
2023-04-13 11:30:00,0.89138,0.89147,0.8903,0.89147,1446,16,0
2023-04-13 12:00:00,0.89146,0.89183,0.88994,0.89008,1574,16,0
2023-04-13 12:30:00,0.89008,0.89049,0.88961,0.89013,1686,16,0
2023-04-13 13:00:00,0.89014,0.89119,0.88985,0.89097,1215,16,0
2023-04-13 13:30:00,0.89096,0.89133,0.89065,0.89115,1002,16,0
2023-04-13 14:00:00,0.89114,0.89115,0.88974,0.89003,1148,16,0
2023-04-13 14:30:00,0.89004,0.89058,0.88995,0.89049,1046,16,0
2023-04-13 15:00:00,0.89049,0.89056,0.88944,0.88973,1775,16,0
2023-04-13 15:30:00,0.88973,0.89038,0.88694,0.88734,4620,16,0
2023-04-13 16:00:00,0.88733,0.8877,0.88663,0.88696,2222,16,0
2023-04-13 16:30:00,0.88695,0.88896,0.88589,0.8871,3159,16,0
2023-04-13 17:00:00,0.8871,0.88995,0.88708,0.88895,3073,16,0
2023-04-13 17:30:00,0.88894,0.88936,0.88782,0.88862,2758,16,0
2023-04-13 18:00:00,0.88863,0.88887,0.88711,0.88715,1856,16,0
2023-04-13 18:30:00,0.88715,0.88742,0.88645,0.8874,1420,16,0
2023-04-13 19:00:00,0.88738,0.88764,0.88704,0.88719,833,16,0
2023-04-13 19:30:00,0.88723,0.88786,0.88708,0.88735,842,16,0
2023-04-13 20:00:00,0.88734,0.88794,0.88733,0.88791,767,16,0
2023-04-13 20:30:00,0.8879,0.88796,0.88745,0.8876,395,16,0
2023-04-13 21:00:00,0.8876,0.88781,0.88747,0.88771,468,16,0
2023-04-13 21:30:00,0.88772,0.88828,0.88763,0.8879,467,16,0
2023-04-13 22:00:00,0.88788,0.88846,0.88781,0.8883,559,16,0
2023-04-13 22:30:00,0.8883,0.88886,0.88818,0.88881,602,16,0
2023-04-13 23:00:00,0.8888,0.88906,0.88855,0.88901,398,18,0
2023-04-13 23:30:00,0.88901,0.8895,0.88898,0.88936,526,21,0
2023-04-14 00:00:00,0.88936,0.88936,0.88909,0.88922,52,51,0
2023-04-14 00:30:00,0.88922,0.88959,0.88922,0.88923,92,29,0
2023-04-14 01:00:00,0.88926,0.8894,0.88917,0.88932,272,16,0
2023-04-14 01:30:00,0.88932,0.88936,0.88923,0.8893,469,16,0
2023-04-14 02:00:00,0.88931,0.88933,0.88907,0.88921,203,16,0
2023-04-14 02:30:00,0.88921,0.88925,0.88898,0.88901,199,16,0
2023-04-14 03:00:00,0.889,0.88928,0.88868,0.88882,880,16,0
2023-04-14 03:30:00,0.88882,0.88888,0.8884,0.88886,613,16,0
2023-04-14 04:00:00,0.88887,0.88906,0.88829,0.88849,574,16,0
2023-04-14 04:30:00,0.88847,0.88849,0.88817,0.88817,703,16,0
2023-04-14 05:00:00,0.88817,0.88827,0.88742,0.88773,1726,16,0
2023-04-14 05:30:00,0.88772,0.88788,0.88755,0.88766,1029,17,0
2023-04-14 06:00:00,0.88767,0.88785,0.88738,0.88768,570,16,0
2023-04-14 06:30:00,0.8877,0.88778,0.8873,0.88761,446,16,0
2023-04-14 07:00:00,0.88761,0.88788,0.88749,0.88757,422,16,0
2023-04-14 07:30:00,0.88755,0.8877,0.88751,0.88765,402,16,0
2023-04-14 08:00:00,0.88764,0.88787,0.88753,0.8876,518,16,0
2023-04-14 08:30:00,0.8876,0.8881,0.88723,0.88723,548,16,0
2023-04-14 09:00:00,0.88711,0.88786,0.887,0.8874,993,16,0
2023-04-14 09:30:00,0.8874,0.88798,0.88734,0.8878,746,16,0
2023-04-14 10:00:00,0.8878,0.88877,0.88778,0.88829,1260,16,0
2023-04-14 10:30:00,0.88829,0.88846,0.88715,0.88735,1430,16,0
2023-04-14 11:00:00,0.88733,0.88835,0.88718,0.88814,1451,16,0
2023-04-14 11:30:00,0.88813,0.88832,0.88769,0.88812,1591,16,0
2023-04-14 12:00:00,0.88812,0.88823,0.88744,0.88767,1099,16,0
2023-04-14 12:30:00,0.88767,0.88836,0.88763,0.88797,889,16,0
2023-04-14 13:00:00,0.88798,0.88808,0.88707,0.88708,861,16,0
2023-04-14 13:30:00,0.88709,0.88755,0.88661,0.88738,821,16,0
2023-04-14 14:00:00,0.88741,0.88921,0.8874,0.88903,1304,16,0
2023-04-14 14:30:00,0.88904,0.88966,0.88874,0.88891,915,16,0
2023-04-14 15:00:00,0.88893,0.88898,0.88837,0.8886,873,16,0
2023-04-14 15:30:00,0.88849,0.89262,0.88746,0.89161,7747,16,0
2023-04-14 16:00:00,0.89161,0.89189,0.89123,0.89149,3049,16,0
2023-04-14 16:30:00,0.89148,0.89223,0.89085,0.89223,2396,16,0
2023-04-14 17:00:00,0.89212,0.89417,0.89181,0.89311,4573,16,0
2023-04-14 17:30:00,0.8931,0.8939,0.89285,0.89379,2671,16,0
2023-04-14 18:00:00,0.89379,0.8951,0.8935,0.89484,2626,16,0
2023-04-14 18:30:00,0.89484,0.89581,0.89468,0.89555,1440,16,0
2023-04-14 19:00:00,0.89554,0.89564,0.89497,0.89537,1409,16,0
2023-04-14 19:30:00,0.89537,0.89564,0.89513,0.8953,1108,16,0
2023-04-14 20:00:00,0.89531,0.89552,0.89455,0.89464,1321,16,0
2023-04-14 20:30:00,0.89463,0.89498,0.89445,0.89481,733,16,0
2023-04-14 21:00:00,0.89479,0.8948,0.89413,0.89419,770,16,0
2023-04-14 21:30:00,0.89419,0.89436,0.89374,0.89379,800,16,0
2023-04-14 22:00:00,0.89379,0.89412,0.89372,0.8939,661,16,0
2023-04-14 22:30:00,0.89389,0.89396,0.89368,0.89388,663,17,0
2023-04-14 23:00:00,0.89387,0.89411,0.89363,0.89385,482,20,0
2023-04-14 23:30:00,0.89386,0.89401,0.89357,0.89384,1042,23,0
2023-04-17 00:00:00,0.8937,0.89394,0.8937,0.89392,6,201,0
2023-04-17 00:30:00,0.89394,0.89394,0.89386,0.89386,6,141,0
2023-04-17 01:00:00,0.89393,0.89467,0.89388,0.89458,1437,18,0
2023-04-17 01:30:00,0.89458,0.89481,0.89423,0.89475,598,17,0
2023-04-17 02:00:00,0.89476,0.89477,0.89446,0.8946,420,17,0
2023-04-17 02:30:00,0.8946,0.89488,0.89451,0.89482,220,17,0
2023-04-17 03:00:00,0.89482,0.89519,0.89442,0.89455,586,16,0
2023-04-17 03:30:00,0.89454,0.89548,0.89443,0.89547,736,16,0
2023-04-17 04:00:00,0.89546,0.89588,0.89505,0.89518,979,16,0
2023-04-17 04:30:00,0.89517,0.89528,0.89481,0.89497,594,17,0
2023-04-17 05:00:00,0.89494,0.89496,0.89441,0.89453,440,16,0
2023-04-17 05:30:00,0.89454,0.8946,0.89408,0.89411,426,17,0
2023-04-17 06:00:00,0.89412,0.89438,0.89408,0.89436,429,16,0
2023-04-17 06:30:00,0.89437,0.89458,0.89423,0.89434,641,16,0
2023-04-17 07:00:00,0.89436,0.8944,0.89412,0.89426,732,16,0
2023-04-17 07:30:00,0.89427,0.89431,0.89399,0.89402,590,16,0
2023-04-17 08:00:00,0.89401,0.8942,0.89387,0.89388,661,16,0
2023-04-17 08:30:00,0.8939,0.8939,0.89316,0.89337,961,16,0
2023-04-17 09:00:00,0.89342,0.89386,0.89274,0.89349,1101,16,0
2023-04-17 09:30:00,0.89348,0.89394,0.89334,0.89346,1045,16,0
2023-04-17 10:00:00,0.89348,0.89348,0.89212,0.8926,1501,16,0
2023-04-17 10:30:00,0.8926,0.89283,0.89211,0.89262,1293,16,0
2023-04-17 11:00:00,0.89264,0.89408,0.89249,0.89377,1708,16,0
2023-04-17 11:30:00,0.89378,0.89495,0.89372,0.8949,1663,16,0
2023-04-17 12:00:00,0.8949,0.89503,0.894,0.89426,1177,16,0
2023-04-17 12:30:00,0.89426,0.89465,0.89388,0.89431,1163,16,0
2023-04-17 13:00:00,0.8943,0.89438,0.89371,0.89385,1175,16,0
2023-04-17 13:30:00,0.89387,0.89391,0.89345,0.89363,996,16,0
2023-04-17 14:00:00,0.89363,0.89417,0.89351,0.89414,981,16,0
2023-04-17 14:30:00,0.89414,0.89453,0.89374,0.89415,900,16,0
2023-04-17 15:00:00,0.89414,0.89416,0.89304,0.89315,1444,16,0
2023-04-17 15:30:00,0.89315,0.89562,0.89315,0.89549,2547,16,0
2023-04-17 16:00:00,0.89549,0.89716,0.89539,0.89687,2250,16,0
2023-04-17 16:30:00,0.89689,0.89734,0.8958,0.89696,2915,16,0
2023-04-17 17:00:00,0.89698,0.89827,0.89678,0.89824,2199,16,0
2023-04-17 17:30:00,0.89823,0.89921,0.89814,0.8984,2904,16,0
2023-04-17 18:00:00,0.89841,0.89893,0.89824,0.89876,1720,16,0
2023-04-17 18:30:00,0.89874,0.89944,0.89864,0.89943,1158,16,0
2023-04-17 19:00:00,0.89942,0.89956,0.89918,0.89929,818,16,0
2023-04-17 19:30:00,0.8993,0.89943,0.89873,0.89942,689,16,0
2023-04-17 20:00:00,0.89943,0.8995,0.89891,0.89929,770,16,0
2023-04-17 20:30:00,0.8993,0.8994,0.89911,0.89924,432,16,0
2023-04-17 21:00:00,0.89926,0.89941,0.89902,0.89925,673,16,0
2023-04-17 21:30:00,0.89924,0.8993,0.89866,0.89873,1015,16,0
2023-04-17 22:00:00,0.89872,0.89879,0.89824,0.89829,642,16,0
2023-04-17 22:30:00,0.89831,0.89854,0.89826,0.89845,694,16,0
2023-04-17 23:00:00,0.89846,0.89883,0.89846,0.89864,469,16,0
2023-04-17 23:30:00,0.89865,0.89876,0.89801,0.89805,543,21,0
2023-04-18 00:00:00,0.89804,0.89843,0.89794,0.89843,68,72,0
2023-04-18 00:30:00,0.89843,0.89865,0.89832,0.89842,519,44,0
2023-04-18 01:00:00,0.89841,0.89861,0.89823,0.89858,345,16,0
2023-04-18 01:30:00,0.89857,0.89865,0.89841,0.89857,914,16,0
2023-04-18 02:00:00,0.89856,0.89865,0.89847,0.89859,993,16,0
2023-04-18 02:30:00,0.8986,0.89867,0.89837,0.89851,218,16,0
2023-04-18 03:00:00,0.8985,0.8985,0.89816,0.89819,710,16,0
2023-04-18 03:30:00,0.89819,0.89831,0.89789,0.89825,467,16,0
2023-04-18 04:00:00,0.89824,0.89851,0.89804,0.89838,685,16,0
2023-04-18 04:30:00,0.89839,0.89843,0.89774,0.89798,876,16,0
2023-04-18 05:00:00,0.89796,0.89834,0.89732,0.89755,1618,16,0
2023-04-18 05:30:00,0.89754,0.89773,0.89732,0.89743,556,16,0
2023-04-18 06:00:00,0.89743,0.89751,0.89699,0.89724,1009,16,0
2023-04-18 06:30:00,0.89725,0.89755,0.89721,0.8974,699,16,0
2023-04-18 07:00:00,0.89741,0.89757,0.89739,0.89756,322,16,0
2023-04-18 07:30:00,0.89756,0.89773,0.89748,0.89763,326,18,0
2023-04-18 08:00:00,0.89763,0.89778,0.8975,0.89766,262,16,0
2023-04-18 08:30:00,0.89763,0.89775,0.89741,0.89755,542,16,0
2023-04-18 09:00:00,0.8976,0.89833,0.89739,0.89818,1408,16,0
2023-04-18 09:30:00,0.89818,0.89831,0.89732,0.89822,1728,16,0
2023-04-18 10:00:00,0.89818,0.89842,0.89766,0.89775,2394,16,0
2023-04-18 10:30:00,0.89776,0.89799,0.8961,0.89613,2666,16,0
2023-04-18 11:00:00,0.89615,0.89677,0.89569,0.89642,1232,16,0
2023-04-18 11:30:00,0.89641,0.89667,0.8957,0.89584,1489,16,0
2023-04-18 12:00:00,0.89585,0.89661,0.89564,0.89624,1684,16,0
2023-04-18 12:30:00,0.89625,0.89688,0.89611,0.89635,929,16,0
2023-04-18 13:00:00,0.89634,0.8968,0.89613,0.89645,891,16,0
2023-04-18 13:30:00,0.89645,0.89662,0.89591,0.8964,810,16,0
2023-04-18 14:00:00,0.89637,0.8965,0.89608,0.89627,816,17,0
2023-04-18 14:30:00,0.89626,0.89626,0.89548,0.89551,1032,16,0
2023-04-18 15:00:00,0.89551,0.89664,0.89536,0.89611,1717,16,0
2023-04-18 15:30:00,0.89613,0.89756,0.89574,0.89746,1684,16,0
2023-04-18 16:00:00,0.89742,0.8983,0.89722,0.89792,2100,16,0
2023-04-18 16:30:00,0.89793,0.89862,0.897,0.89766,1779,16,0
2023-04-18 17:00:00,0.89766,0.89828,0.89711,0.8972,2635,16,0
2023-04-18 17:30:00,0.89723,0.89771,0.89685,0.89763,2500,16,0
2023-04-18 18:00:00,0.89762,0.89791,0.89713,0.89724,1466,16,0
2023-04-18 18:30:00,0.89724,0.89805,0.89712,0.89798,986,16,0
2023-04-18 19:00:00,0.89799,0.89807,0.89749,0.89765,668,16,0
2023-04-18 19:30:00,0.89764,0.89766,0.89687,0.89687,1076,16,0
2023-04-18 20:00:00,0.89687,0.89702,0.8965,0.89667,597,16,0
2023-04-18 20:30:00,0.89668,0.89716,0.89652,0.89695,627,16,0
2023-04-18 21:00:00,0.89695,0.89705,0.89653,0.89656,553,16,0
2023-04-18 21:30:00,0.89657,0.89691,0.89648,0.8969,723,16,0
2023-04-18 22:00:00,0.89689,0.89716,0.89678,0.89707,475,16,0
2023-04-18 22:30:00,0.89706,0.89716,0.89652,0.89661,539,16,0
2023-04-18 23:00:00,0.89662,0.89667,0.8963,0.8963,364,17,0
2023-04-18 23:30:00,0.89631,0.89642,0.89591,0.89599,301,21,0
2023-04-19 00:00:00,0.896,0.89613,0.89591,0.89613,39,66,0
2023-04-19 00:30:00,0.89613,0.89644,0.896,0.89615,354,28,0
2023-04-19 01:00:00,0.89617,0.89623,0.89587,0.89604,345,16,0
2023-04-19 01:30:00,0.89605,0.89619,0.89601,0.89602,221,17,0
2023-04-19 02:00:00,0.89601,0.89608,0.8958,0.89584,201,18,0
2023-04-19 02:30:00,0.89585,0.89608,0.89585,0.89596,352,16,0
2023-04-19 03:00:00,0.89595,0.89623,0.89574,0.89619,440,16,0
2023-04-19 03:30:00,0.89619,0.89619,0.89573,0.89588,503,17,0
2023-04-19 04:00:00,0.89588,0.8963,0.89587,0.89621,461,16,0
2023-04-19 04:30:00,0.89622,0.89706,0.89622,0.89697,639,16,0
2023-04-19 05:00:00,0.89697,0.89734,0.89691,0.89698,733,16,0
2023-04-19 05:30:00,0.89696,0.897,0.89659,0.89662,632,17,0
2023-04-19 06:00:00,0.89661,0.89671,0.89647,0.89648,564,17,0
2023-04-19 06:30:00,0.89649,0.89681,0.89645,0.89655,537,17,0
2023-04-19 07:00:00,0.89655,0.89676,0.89652,0.89674,413,16,0
2023-04-19 07:30:00,0.89674,0.89705,0.89672,0.89704,430,18,0
2023-04-19 08:00:00,0.89701,0.89716,0.89683,0.89695,287,16,0
2023-04-19 08:30:00,0.89694,0.89764,0.89693,0.89762,594,17,0
2023-04-19 09:00:00,0.89762,0.89897,0.89717,0.8985,2482,16,0
2023-04-19 09:30:00,0.89851,0.89855,0.89727,0.89834,2506,16,0
2023-04-19 10:00:00,0.89833,0.89836,0.89589,0.89673,3081,16,0
2023-04-19 10:30:00,0.89673,0.8982,0.89637,0.89746,2066,16,0
2023-04-19 11:00:00,0.89748,0.899,0.89746,0.8979,2191,16,0
2023-04-19 11:30:00,0.89789,0.89871,0.89715,0.89824,1800,16,0
2023-04-19 12:00:00,0.89822,0.89905,0.89775,0.89884,1904,16,0
2023-04-19 12:30:00,0.89884,0.89988,0.89881,0.89917,2408,16,0
2023-04-19 13:00:00,0.89916,0.89999,0.89893,0.89957,1322,16,0
2023-04-19 13:30:00,0.89956,0.89967,0.89923,0.89966,1291,16,0
2023-04-19 14:00:00,0.89967,0.90004,0.89919,0.89997,1538,16,0
2023-04-19 14:30:00,0.89999,0.90022,0.89893,0.89909,1412,16,0
2023-04-19 15:00:00,0.89909,0.89941,0.89837,0.89855,1677,16,0
2023-04-19 15:30:00,0.89857,0.89885,0.89794,0.89794,1425,16,0
2023-04-19 16:00:00,0.89793,0.89807,0.89726,0.89747,1632,16,0
2023-04-19 16:30:00,0.89747,0.89787,0.89671,0.89735,1945,16,0
2023-04-19 17:00:00,0.89732,0.89737,0.89578,0.89722,2210,16,0
2023-04-19 17:30:00,0.89723,0.89853,0.89632,0.89843,1782,16,0
2023-04-19 18:00:00,0.89843,0.89857,0.89782,0.8979,1368,16,0
2023-04-19 18:30:00,0.89789,0.89846,0.89782,0.89845,834,16,0
2023-04-19 19:00:00,0.89844,0.89857,0.89782,0.89801,823,16,0
2023-04-19 19:30:00,0.898,0.898,0.89706,0.89729,1107,16,0
2023-04-19 20:00:00,0.8973,0.89781,0.89717,0.89768,994,16,0
2023-04-19 20:30:00,0.89767,0.89777,0.89739,0.89768,548,16,0
2023-04-19 21:00:00,0.89767,0.89774,0.89729,0.89737,777,16,0
2023-04-19 21:30:00,0.89739,0.89762,0.89727,0.89749,727,16,0
2023-04-19 22:00:00,0.8975,0.89776,0.89745,0.89773,476,16,0
2023-04-19 22:30:00,0.89773,0.89783,0.89754,0.89772,790,17,0
2023-04-19 23:00:00,0.89771,0.89789,0.89755,0.89755,401,17,0
2023-04-19 23:30:00,0.89755,0.8976,0.89726,0.89734,366,21,0
2023-04-20 00:00:00,0.89735,0.89746,0.89691,0.89736,274,37,0
2023-04-20 00:30:00,0.89735,0.89756,0.89721,0.89725,865,30,0
2023-04-20 01:00:00,0.89726,0.89728,0.89704,0.89714,348,16,0
2023-04-20 01:30:00,0.89714,0.89747,0.89712,0.8974,214,16,0
2023-04-20 02:00:00,0.8974,0.89778,0.89737,0.89769,252,16,0
2023-04-20 02:30:00,0.89767,0.89792,0.89758,0.89765,149,16,0
