date_time,open,high,low,close,volume,spread,real_volume
2023-04-20 03:00:00,0.89764,0.89767,0.89716,0.89735,354,17,0
2023-04-20 03:30:00,0.89734,0.89778,0.89733,0.89777,626,16,0
2023-04-20 04:00:00,0.89776,0.89824,0.89735,0.89735,568,16,0
2023-04-20 04:30:00,0.89735,0.89738,0.89687,0.89694,665,16,0
2023-04-20 05:00:00,0.89695,0.89716,0.89667,0.89678,656,16,0
2023-04-20 05:30:00,0.89677,0.89716,0.89655,0.89706,491,16,0
2023-04-20 06:00:00,0.89705,0.89713,0.89674,0.89682,457,16,0
2023-04-20 06:30:00,0.89682,0.89689,0.89659,0.89679,299,17,0
2023-04-20 07:00:00,0.89679,0.89709,0.89674,0.89676,356,16,0
2023-04-20 07:30:00,0.89676,0.89693,0.89649,0.89649,675,16,0
2023-04-20 08:00:00,0.89649,0.89649,0.89622,0.89639,397,16,0
2023-04-20 08:30:00,0.8964,0.89641,0.89577,0.89605,515,16,0
2023-04-20 09:00:00,0.89606,0.89609,0.89481,0.89515,1471,16,0
2023-04-20 09:30:00,0.89515,0.89556,0.89492,0.89554,1507,16,0
2023-04-20 10:00:00,0.89554,0.89676,0.8955,0.89633,1646,16,0
2023-04-20 10:30:00,0.89634,0.89703,0.89607,0.89617,2001,16,0
2023-04-20 11:00:00,0.89616,0.8965,0.89493,0.89522,1951,16,0
2023-04-20 11:30:00,0.89526,0.89604,0.8951,0.8957,1588,16,0
2023-04-20 12:00:00,0.8957,0.89655,0.89555,0.89623,1322,16,0
2023-04-20 12:30:00,0.89623,0.89628,0.89519,0.89533,1203,16,0
2023-04-20 13:00:00,0.89533,0.89543,0.8947,0.89496,1055,16,0
2023-04-20 13:30:00,0.89495,0.89496,0.89362,0.8939,1241,16,0
2023-04-20 14:00:00,0.89388,0.89429,0.89385,0.89392,910,16,0
2023-04-20 14:30:00,0.89388,0.89536,0.89364,0.89529,1023,16,0
2023-04-20 15:00:00,0.89529,0.89675,0.89525,0.89633,2445,16,0
2023-04-20 15:30:00,0.89632,0.89639,0.8922,0.89291,4400,16,0
2023-04-20 16:00:00,0.89289,0.89428,0.89282,0.89412,2883,16,0
2023-04-20 16:30:00,0.89413,0.89416,0.89207,0.89269,2326,16,0
2023-04-20 17:00:00,0.8927,0.89315,0.89193,0.89306,2534,16,0
2023-04-20 17:30:00,0.89304,0.89367,0.89245,0.8935,2321,16,0
2023-04-20 18:00:00,0.89349,0.89451,0.89345,0.89425,2184,16,0
2023-04-20 18:30:00,0.89426,0.89455,0.89409,0.89434,1449,16,0
2023-04-20 19:00:00,0.89432,0.89436,0.89394,0.89417,1068,16,0
2023-04-20 19:30:00,0.89415,0.8944,0.89407,0.89408,597,16,0
2023-04-20 20:00:00,0.8941,0.8942,0.89377,0.89389,616,16,0
2023-04-20 20:30:00,0.89388,0.89414,0.89362,0.89366,876,16,0
2023-04-20 21:00:00,0.89366,0.89384,0.89343,0.89381,766,16,0
2023-04-20 21:30:00,0.89383,0.89409,0.8932,0.89324,979,16,0
2023-04-20 22:00:00,0.89326,0.89379,0.89315,0.89371,1001,16,0
2023-04-20 22:30:00,0.89371,0.89382,0.89334,0.89351,975,16,0
2023-04-20 23:00:00,0.89353,0.89354,0.89267,0.8927,457,19,0
2023-04-20 23:30:00,0.89272,0.89277,0.89184,0.89184,428,21,0
2023-04-21 00:00:00,0.89223,0.89256,0.89216,0.89229,70,43,0
2023-04-21 00:30:00,0.89231,0.89258,0.89215,0.89226,1259,40,0
2023-04-21 01:00:00,0.89228,0.8924,0.89202,0.89219,998,16,0
2023-04-21 01:30:00,0.89222,0.89231,0.89206,0.89226,229,16,0
2023-04-21 02:00:00,0.89225,0.89238,0.89221,0.89233,414,17,0
2023-04-21 02:30:00,0.89234,0.89247,0.89214,0.89234,823,17,0
2023-04-21 03:00:00,0.89234,0.89323,0.89234,0.89314,522,16,0
2023-04-21 03:30:00,0.89315,0.89322,0.89254,0.8927,402,16,0
2023-04-21 04:00:00,0.8927,0.89272,0.89231,0.89257,883,16,0
2023-04-21 04:30:00,0.89257,0.89292,0.89246,0.89289,676,16,0
2023-04-21 05:00:00,0.89289,0.89291,0.8925,0.8928,546,16,0
2023-04-21 05:30:00,0.89279,0.893,0.89271,0.89291,440,16,0
2023-04-21 06:00:00,0.89291,0.89313,0.89273,0.89302,499,16,0
2023-04-21 06:30:00,0.89302,0.89326,0.8929,0.8931,290,16,0
2023-04-21 07:00:00,0.89311,0.89336,0.89304,0.89328,259,16,0
2023-04-21 07:30:00,0.89328,0.89339,0.89312,0.89328,171,17,0
2023-04-21 08:00:00,0.89326,0.89351,0.89316,0.89341,261,17,0
2023-04-21 08:30:00,0.89342,0.89389,0.89336,0.89343,536,16,0
2023-04-21 09:00:00,0.89344,0.89396,0.89316,0.89377,997,16,0
2023-04-21 09:30:00,0.89379,0.89484,0.89375,0.89446,1627,16,0
2023-04-21 10:00:00,0.89446,0.8945,0.89389,0.89418,1959,16,0
2023-04-21 10:30:00,0.89419,0.89526,0.89395,0.89422,2140,16,0
2023-04-21 11:00:00,0.89423,0.89441,0.89295,0.89439,2120,16,0
2023-04-21 11:30:00,0.89428,0.89437,0.89347,0.89347,2075,16,0
2023-04-21 12:00:00,0.89348,0.89416,0.89323,0.89383,1771,16,0
2023-04-21 12:30:00,0.89382,0.89418,0.89368,0.89401,1362,16,0
2023-04-21 13:00:00,0.89401,0.89439,0.89343,0.8937,1241,16,0
2023-04-21 13:30:00,0.89371,0.89379,0.89317,0.89339,1631,16,0
2023-04-21 14:00:00,0.89339,0.89368,0.89237,0.89283,1749,16,0
2023-04-21 14:30:00,0.89283,0.89284,0.89162,0.89186,1143,16,0
2023-04-21 15:00:00,0.89185,0.89228,0.89183,0.89189,1696,16,0
2023-04-21 15:30:00,0.89189,0.89232,0.89117,0.89131,1726,16,0
2023-04-21 16:00:00,0.89132,0.89153,0.89073,0.89137,1992,16,0
2023-04-21 16:30:00,0.89138,0.89445,0.89068,0.89398,4625,16,0
2023-04-21 17:00:00,0.89399,0.89535,0.89205,0.89253,3543,16,0
2023-04-21 17:30:00,0.89254,0.89362,0.89254,0.89355,2711,16,0
2023-04-21 18:00:00,0.89354,0.89363,0.89233,0.89272,1927,16,0
2023-04-21 18:30:00,0.89271,0.89292,0.89241,0.89257,1325,16,0
2023-04-21 19:00:00,0.89255,0.89289,0.89217,0.89246,1336,16,0
2023-04-21 19:30:00,0.89246,0.89298,0.89242,0.89269,1108,16,0
2023-04-21 20:00:00,0.8927,0.893,0.8924,0.89287,1061,16,0
2023-04-21 20:30:00,0.89288,0.8932,0.89255,0.89265,843,16,0
2023-04-21 21:00:00,0.89263,0.89264,0.89214,0.89241,981,16,0
2023-04-21 21:30:00,0.8924,0.89329,0.8924,0.89316,758,16,0
2023-04-21 22:00:00,0.89317,0.89317,0.89244,0.89248,649,16,0
2023-04-21 22:30:00,0.89248,0.89272,0.892,0.89208,776,16,0
2023-04-21 23:00:00,0.89207,0.89252,0.89185,0.89216,432,19,0
2023-04-21 23:30:00,0.89215,0.89228,0.89191,0.89214,490,23,0
2023-04-24 00:00:00,0.89234,0.89234,0.89234,0.89234,15,46,0
2023-04-24 00:30:00,0.89234,0.89234,0.89226,0.89226,26,45,0
2023-04-24 01:00:00,0.89239,0.89244,0.89203,0.89206,512,16,0
2023-04-24 01:30:00,0.89205,0.8921,0.89188,0.89197,325,16,0
2023-04-24 02:00:00,0.89196,0.89202,0.89158,0.89181,697,16,0
2023-04-24 02:30:00,0.89182,0.89192,0.89162,0.89187,348,16,0
2023-04-24 03:00:00,0.89191,0.89234,0.8919,0.89216,447,16,0
2023-04-24 03:30:00,0.89216,0.89257,0.89171,0.89171,488,16,0
2023-04-24 04:00:00,0.8917,0.89222,0.8915,0.89208,579,16,0
2023-04-24 04:30:00,0.89208,0.89242,0.89181,0.89226,637,16,0
2023-04-24 05:00:00,0.89228,0.89238,0.89201,0.8922,399,16,0
2023-04-24 05:30:00,0.8922,0.89271,0.89218,0.89266,580,16,0
2023-04-24 06:00:00,0.89268,0.89272,0.89211,0.89222,486,16,0
2023-04-24 06:30:00,0.89222,0.89247,0.8922,0.89234,556,16,0
2023-04-24 07:00:00,0.89235,0.8925,0.8922,0.89221,260,16,0
2023-04-24 07:30:00,0.8922,0.89233,0.89205,0.89215,387,17,0
2023-04-24 08:00:00,0.89215,0.89256,0.89208,0.89239,345,17,0
2023-04-24 08:30:00,0.89239,0.89246,0.89213,0.89213,554,16,0
2023-04-24 09:00:00,0.89213,0.89224,0.89117,0.89131,1331,16,0
2023-04-24 09:30:00,0.89131,0.89222,0.89125,0.89209,898,16,0
2023-04-24 10:00:00,0.8921,0.89246,0.8908,0.89082,1632,16,0
2023-04-24 10:30:00,0.89081,0.89124,0.89021,0.89057,1448,16,0
2023-04-24 11:00:00,0.89057,0.89093,0.88984,0.89092,1676,16,0
2023-04-24 11:30:00,0.89092,0.89108,0.88916,0.88918,1463,16,0
2023-04-24 12:00:00,0.88918,0.88994,0.88834,0.88844,1634,16,0
2023-04-24 12:30:00,0.88836,0.89017,0.88822,0.89005,1372,16,0
2023-04-24 13:00:00,0.89006,0.89015,0.88933,0.88964,1545,16,0
2023-04-24 13:30:00,0.88963,0.89001,0.88895,0.88907,1079,16,0
2023-04-24 14:00:00,0.88907,0.89014,0.88901,0.89013,1102,16,0
2023-04-24 14:30:00,0.89014,0.89049,0.88976,0.89017,952,16,0
2023-04-24 15:00:00,0.89016,0.89071,0.88992,0.88992,1410,16,0
2023-04-24 15:30:00,0.88991,0.89002,0.88865,0.88876,1732,16,0
2023-04-24 16:00:00,0.88876,0.88954,0.888,0.88943,1770,16,0
2023-04-24 16:30:00,0.88944,0.88985,0.88895,0.88902,2274,16,0
2023-04-24 17:00:00,0.88902,0.88915,0.88851,0.88905,1851,16,0
2023-04-24 17:30:00,0.88905,0.88911,0.88786,0.88866,2222,16,0
2023-04-24 18:00:00,0.88866,0.88912,0.88843,0.8891,1707,16,0
2023-04-24 18:30:00,0.88911,0.88921,0.8886,0.88868,1395,16,0
2023-04-24 19:00:00,0.88867,0.88875,0.88824,0.88863,855,16,0
2023-04-24 19:30:00,0.88863,0.88867,0.88836,0.88843,594,16,0
2023-04-24 20:00:00,0.88842,0.8885,0.88795,0.88805,466,16,0
2023-04-24 20:30:00,0.88804,0.88836,0.88752,0.88798,1070,16,0
2023-04-24 21:00:00,0.88798,0.8881,0.88762,0.88763,938,16,0
2023-04-24 21:30:00,0.88762,0.88798,0.8876,0.88778,968,16,0
2023-04-24 22:00:00,0.88778,0.88816,0.88776,0.88806,441,16,0
2023-04-24 22:30:00,0.88805,0.88821,0.8879,0.88801,323,16,0
2023-04-24 23:00:00,0.88802,0.88806,0.88759,0.88762,256,16,0
2023-04-24 23:30:00,0.88763,0.88773,0.88747,0.88753,224,21,0
2023-04-25 00:00:00,0.88752,0.88788,0.88744,0.8876,207,37,0
2023-04-25 00:30:00,0.88767,0.88784,0.88752,0.8876,796,31,0
2023-04-25 01:00:00,0.88777,0.88777,0.88737,0.88748,331,16,0
2023-04-25 01:30:00,0.88747,0.8875,0.88731,0.88731,131,16,0
2023-04-25 02:00:00,0.8873,0.88733,0.88701,0.88707,579,17,0
2023-04-25 02:30:00,0.88707,0.88716,0.88698,0.88701,250,18,0
2023-04-25 03:00:00,0.88702,0.88734,0.88689,0.887,457,16,0
2023-04-25 03:30:00,0.88697,0.88707,0.88655,0.88703,718,16,0
2023-04-25 04:00:00,0.88704,0.88712,0.88631,0.88637,488,16,0
2023-04-25 04:30:00,0.88637,0.88678,0.88625,0.88665,465,16,0
2023-04-25 05:00:00,0.88665,0.88698,0.88665,0.88685,326,16,0
2023-04-25 05:30:00,0.88686,0.88707,0.88684,0.88703,393,16,0
2023-04-25 06:00:00,0.88702,0.88721,0.88685,0.88701,578,16,0
2023-04-25 06:30:00,0.88702,0.88717,0.88693,0.88709,447,16,0
2023-04-25 07:00:00,0.88707,0.88712,0.88678,0.88694,420,17,0
2023-04-25 07:30:00,0.88694,0.8873,0.88691,0.88726,277,16,0
2023-04-25 08:00:00,0.88726,0.88763,0.88716,0.88763,363,16,0
2023-04-25 08:30:00,0.88762,0.88764,0.88708,0.8873,665,16,0
2023-04-25 09:00:00,0.88741,0.88776,0.88683,0.88724,1403,16,0
2023-04-25 09:30:00,0.88725,0.88816,0.88715,0.88798,1094,16,0
2023-04-25 10:00:00,0.88796,0.88916,0.88774,0.88817,2581,16,0
2023-04-25 10:30:00,0.88814,0.88838,0.88746,0.88746,1605,16,0
2023-04-25 11:00:00,0.88746,0.88761,0.88635,0.88662,1448,16,0
2023-04-25 11:30:00,0.88663,0.88695,0.88603,0.8864,1385,16,0
2023-04-25 12:00:00,0.88641,0.88684,0.88614,0.88657,1132,16,0
2023-04-25 12:30:00,0.88657,0.88671,0.88598,0.88637,1105,16,0
2023-04-25 13:00:00,0.88637,0.88717,0.88629,0.88712,1117,16,0
2023-04-25 13:30:00,0.88713,0.888,0.88706,0.88795,1563,16,0
2023-04-25 14:00:00,0.88795,0.88838,0.88754,0.88835,1730,16,0
2023-04-25 14:30:00,0.88834,0.88877,0.88811,0.88828,2048,16,0
2023-04-25 15:00:00,0.88827,0.88835,0.88734,0.88767,1716,16,0
2023-04-25 15:30:00,0.88769,0.88863,0.88714,0.88837,1899,16,0
2023-04-25 16:00:00,0.88838,0.88977,0.88832,0.88945,2396,16,0
2023-04-25 16:30:00,0.88945,0.89025,0.88926,0.89005,2118,16,0
2023-04-25 17:00:00,0.89005,0.89154,0.8897,0.89099,2589,16,0
2023-04-25 17:30:00,0.89098,0.89236,0.89069,0.89231,3373,16,0
2023-04-25 18:00:00,0.8923,0.89262,0.89135,0.89166,2097,16,0
2023-04-25 18:30:00,0.89165,0.89252,0.89141,0.89252,1197,16,0
2023-04-25 19:00:00,0.89253,0.89263,0.89173,0.89219,1010,16,0
2023-04-25 19:30:00,0.89219,0.89266,0.89195,0.89238,1220,16,0
2023-04-25 20:00:00,0.89237,0.89253,0.89195,0.89222,1683,16,0
2023-04-25 20:30:00,0.89222,0.8924,0.89167,0.89186,1058,16,0
2023-04-25 21:00:00,0.89185,0.89187,0.89136,0.89157,1205,16,0
2023-04-25 21:30:00,0.89156,0.89227,0.89151,0.89183,707,16,0
2023-04-25 22:00:00,0.89183,0.89197,0.8917,0.8918,401,16,0
2023-04-25 22:30:00,0.8918,0.89223,0.89165,0.89196,672,16,0
2023-04-25 23:00:00,0.89192,0.89209,0.89178,0.89185,891,16,0
2023-04-25 23:30:00,0.89186,0.89206,0.89174,0.89177,635,23,0
2023-04-26 00:00:00,0.89137,0.89153,0.89072,0.8912,283,32,0
2023-04-26 00:30:00,0.89119,0.89178,0.89111,0.8915,520,28,0
2023-04-26 01:00:00,0.89166,0.8918,0.89147,0.89157,817,17,0
2023-04-26 01:30:00,0.89156,0.89179,0.89156,0.89173,473,18,0
2023-04-26 02:00:00,0.89173,0.89189,0.8916,0.89179,318,16,0
2023-04-26 02:30:00,0.89176,0.89199,0.89173,0.89179,312,17,0
2023-04-26 03:00:00,0.89179,0.89188,0.89152,0.89157,930,16,0
2023-04-26 03:30:00,0.89157,0.89224,0.89146,0.89191,985,16,0
2023-04-26 04:00:00,0.89194,0.89251,0.89185,0.89219,618,16,0
2023-04-26 04:30:00,0.89219,0.89227,0.89149,0.89158,773,16,0
2023-04-26 05:00:00,0.89158,0.89171,0.89136,0.89141,800,16,0
2023-04-26 05:30:00,0.8914,0.89151,0.89116,0.89126,606,16,0
2023-04-26 06:00:00,0.89126,0.89149,0.89122,0.89142,296,17,0
2023-04-26 06:30:00,0.89142,0.89142,0.8911,0.89114,939,16,0
2023-04-26 07:00:00,0.89114,0.89133,0.8911,0.89129,595,17,0
2023-04-26 07:30:00,0.89127,0.89127,0.89076,0.89087,746,16,0
2023-04-26 08:00:00,0.89089,0.89091,0.89044,0.89044,649,17,0
2023-04-26 08:30:00,0.89045,0.89066,0.89018,0.89058,925,16,0
2023-04-26 09:00:00,0.89061,0.89105,0.89057,0.89073,1086,16,0
2023-04-26 09:30:00,0.89073,0.891,0.89046,0.89054,1311,16,0
2023-04-26 10:00:00,0.89055,0.89079,0.88942,0.88968,2064,16,0
2023-04-26 10:30:00,0.88969,0.89131,0.8896,0.89091,1997,16,0
2023-04-26 11:00:00,0.89091,0.8918,0.89027,0.89032,2142,16,0
2023-04-26 11:30:00,0.89031,0.89079,0.88961,0.88974,1791,16,0
2023-04-26 12:00:00,0.88974,0.88974,0.88863,0.88923,1508,16,0
2023-04-26 12:30:00,0.88923,0.88986,0.88892,0.88958,1029,16,0
2023-04-26 13:00:00,0.88959,0.88959,0.88865,0.88866,983,16,0
2023-04-26 13:30:00,0.88866,0.889,0.88774,0.88892,1605,16,0
2023-04-26 14:00:00,0.88892,0.88957,0.88852,0.88858,1478,16,0
2023-04-26 14:30:00,0.88858,0.88976,0.88842,0.88964,2327,16,0
2023-04-26 15:00:00,0.88964,0.89002,0.88857,0.88873,1945,16,0
2023-04-26 15:30:00,0.88875,0.88989,0.88829,0.88864,2434,16,0
2023-04-26 16:00:00,0.88865,0.88901,0.8851,0.88553,3531,16,0
2023-04-26 16:30:00,0.88554,0.88707,0.88537,0.88624,3376,16,0
2023-04-26 17:00:00,0.88624,0.88827,0.88608,0.88789,3496,16,0
2023-04-26 17:30:00,0.88788,0.89043,0.88767,0.8902,2497,16,0
2023-04-26 18:00:00,0.89019,0.89106,0.88971,0.89049,2399,16,0
2023-04-26 18:30:00,0.89049,0.89064,0.88955,0.89004,1670,16,0
2023-04-26 19:00:00,0.89004,0.89149,0.88991,0.89144,1449,16,0
2023-04-26 19:30:00,0.89144,0.89162,0.89085,0.89148,1367,16,0
2023-04-26 20:00:00,0.89154,0.89195,0.89131,0.89163,1902,16,0
2023-04-26 20:30:00,0.89164,0.89193,0.89144,0.89154,705,16,0
2023-04-26 21:00:00,0.89153,0.89186,0.89131,0.89161,709,16,0
2023-04-26 21:30:00,0.89162,0.89164,0.89073,0.89079,1011,16,0
2023-04-26 22:00:00,0.8908,0.89124,0.89061,0.89101,804,16,0
2023-04-26 22:30:00,0.89101,0.89151,0.89098,0.89106,715,16,0
2023-04-26 23:00:00,0.89107,0.89134,0.89107,0.89116,368,18,0
2023-04-26 23:30:00,0.89115,0.89122,0.89092,0.89092,378,21,0
2023-04-27 00:00:00,0.89092,0.89092,0.89007,0.89007,7,41,0
2023-04-27 00:30:00,0.89038,0.89114,0.89023,0.89054,1551,38,0
2023-04-27 01:00:00,0.89055,0.89109,0.89055,0.89087,1033,16,0
2023-04-27 01:30:00,0.89089,0.89111,0.89082,0.89102,162,17,0
2023-04-27 02:00:00,0.89102,0.89107,0.89072,0.89087,499,17,0
2023-04-27 02:30:00,0.89086,0.89088,0.89067,0.89081,452,16,0
2023-04-27 03:00:00,0.8908,0.89091,0.89052,0.89067,944,16,0
2023-04-27 03:30:00,0.89066,0.89073,0.89046,0.89046,526,16,0
2023-04-27 04:00:00,0.89046,0.89108,0.89046,0.89095,436,17,0
2023-04-27 04:30:00,0.89095,0.89102,0.89045,0.8908,649,16,0
2023-04-27 05:00:00,0.8908,0.89093,0.89068,0.89068,752,16,0
2023-04-27 05:30:00,0.89068,0.8909,0.89064,0.89068,1444,16,0
2023-04-27 06:00:00,0.89067,0.89076,0.89051,0.89069,1484,17,0
2023-04-27 06:30:00,0.89068,0.89083,0.89052,0.89083,716,16,0
2023-04-27 07:00:00,0.89083,0.89086,0.89056,0.89064,387,16,0
2023-04-27 07:30:00,0.89063,0.89088,0.89047,0.89084,311,16,0
2023-04-27 08:00:00,0.89084,0.89102,0.89064,0.89064,504,16,0
2023-04-27 08:30:00,0.89064,0.89066,0.89025,0.89042,1098,16,0
2023-04-27 09:00:00,0.89046,0.89071,0.89028,0.89051,1183,16,0
2023-04-27 09:30:00,0.8905,0.89098,0.89021,0.89061,1658,16,0
2023-04-27 10:00:00,0.8906,0.89208,0.89034,0.89164,2904,16,0
2023-04-27 10:30:00,0.89164,0.89207,0.89084,0.89195,1871,16,0
2023-04-27 11:00:00,0.89196,0.89297,0.89185,0.89245,1810,16,0
2023-04-27 11:30:00,0.89244,0.89251,0.89151,0.89233,1109,16,0
2023-04-27 12:00:00,0.89236,0.89282,0.89207,0.89251,1193,16,0
2023-04-27 12:30:00,0.8925,0.89375,0.89242,0.8933,1202,16,0
2023-04-27 13:00:00,0.8933,0.8934,0.89266,0.89272,1192,16,0
2023-04-27 13:30:00,0.89272,0.89294,0.89237,0.89265,1094,16,0
2023-04-27 14:00:00,0.89266,0.8932,0.89207,0.89318,1542,16,0
2023-04-27 14:30:00,0.89318,0.89391,0.89269,0.89382,1361,16,0
2023-04-27 15:00:00,0.89381,0.89383,0.89273,0.89291,1960,16,0
2023-04-27 15:30:00,0.89326,0.89753,0.89177,0.89616,6766,16,0
2023-04-27 16:00:00,0.89616,0.89737,0.89518,0.8969,3381,16,0
2023-04-27 16:30:00,0.89692,0.89724,0.89569,0.89615,3647,16,0
2023-04-27 17:00:00,0.89613,0.89649,0.8956,0.89642,3086,16,0
2023-04-27 17:30:00,0.89642,0.89754,0.89597,0.89682,2504,16,0
2023-04-27 18:00:00,0.89682,0.89687,0.89486,0.89489,2271,16,0
2023-04-27 18:30:00,0.89488,0.89574,0.89486,0.89564,1425,16,0
2023-04-27 19:00:00,0.89563,0.89598,0.89529,0.89531,1019,16,0
2023-04-27 19:30:00,0.89531,0.89561,0.89498,0.89545,1141,16,0
2023-04-27 20:00:00,0.89545,0.8957,0.89427,0.89429,801,16,0
2023-04-27 20:30:00,0.89429,0.89431,0.89366,0.89384,888,16,0
2023-04-27 21:00:00,0.89384,0.89409,0.89363,0.89363,505,16,0
2023-04-27 21:30:00,0.89363,0.89405,0.89355,0.89393,628,16,0
2023-04-27 22:00:00,0.89394,0.894,0.89358,0.89374,631,16,0
2023-04-27 22:30:00,0.89369,0.89449,0.89367,0.89405,722,16,0
2023-04-27 23:00:00,0.89406,0.89433,0.89395,0.89411,549,18,0
2023-04-27 23:30:00,0.89411,0.89429,0.89403,0.8942,448,21,0
2023-04-28 00:00:00,0.89359,0.89424,0.89357,0.89397,48,37,0
2023-04-28 00:30:00,0.89365,0.89425,0.89357,0.8938,443,37,0
2023-04-28 01:00:00,0.89365,0.89422,0.89365,0.89419,429,19,0
2023-04-28 01:30:00,0.89417,0.89417,0.89404,0.89409,120,20,0
2023-04-28 02:00:00,0.89409,0.89412,0.89384,0.89401,398,17,0
2023-04-28 02:30:00,0.894,0.89402,0.89377,0.89385,329,16,0
2023-04-28 03:00:00,0.89385,0.89385,0.89332,0.89335,643,16,0
2023-04-28 03:30:00,0.89333,0.89364,0.89306,0.8935,923,16,0
2023-04-28 04:00:00,0.89351,0.89361,0.8934,0.89352,793,17,0
2023-04-28 04:30:00,0.89351,0.89374,0.89304,0.89343,1296,16,0
2023-04-28 05:00:00,0.89346,0.89403,0.89345,0.89378,1005,16,0
2023-04-28 05:30:00,0.89379,0.89424,0.89373,0.89419,780,16,0
2023-04-28 06:00:00,0.8942,0.89467,0.89384,0.89424,1426,16,0
2023-04-28 06:30:00,0.89424,0.89425,0.89388,0.89397,1260,16,0
2023-04-28 07:00:00,0.89398,0.89484,0.89365,0.89463,2262,16,0
2023-04-28 07:30:00,0.89464,0.89486,0.89453,0.89466,683,17,0
2023-04-28 08:00:00,0.89466,0.89493,0.89419,0.89441,518,16,0
2023-04-28 08:30:00,0.89441,0.89503,0.89392,0.89476,812,16,0
2023-04-28 09:00:00,0.8948,0.8952,0.89429,0.89435,2322,16,0
2023-04-28 09:30:00,0.89435,0.89493,0.89324,0.89377,3453,16,0
2023-04-28 10:00:00,0.89382,0.89613,0.89377,0.89464,3579,16,0
2023-04-28 10:30:00,0.89464,0.89519,0.89441,0.89461,1885,16,0
2023-04-28 11:00:00,0.89461,0.89744,0.8945,0.89733,2848,16,0
2023-04-28 11:30:00,0.89734,0.89736,0.89549,0.89553,1997,16,0
2023-04-28 12:00:00,0.89552,0.89599,0.89519,0.89586,1771,16,0
2023-04-28 12:30:00,0.89587,0.89625,0.8957,0.8959,1386,16,0
2023-04-28 13:00:00,0.89591,0.89643,0.89483,0.89501,1456,16,0
2023-04-28 13:30:00,0.89502,0.89567,0.89501,0.89556,829,16,0
2023-04-28 14:00:00,0.89555,0.89641,0.89526,0.89574,1305,16,0
2023-04-28 14:30:00,0.89571,0.89634,0.89568,0.89599,1144,16,0
2023-04-28 15:00:00,0.89595,0.89612,0.89548,0.896,1694,16,0
2023-04-28 15:30:00,0.89601,0.8971,0.89469,0.89474,5514,16,0
2023-04-28 16:00:00,0.89474,0.89475,0.89202,0.89339,3665,16,0
2023-04-28 16:30:00,0.89342,0.89504,0.89323,0.89417,3600,16,0
2023-04-28 17:00:00,0.89417,0.89494,0.89211,0.89243,3425,16,0
2023-04-28 17:30:00,0.89244,0.89245,0.88971,0.89012,4180,16,0
2023-04-28 18:00:00,0.89012,0.89077,0.88954,0.89044,2980,16,0
2023-04-28 18:30:00,0.89043,0.89105,0.88983,0.89104,2032,16,0
2023-04-28 19:00:00,0.89105,0.892,0.89096,0.89192,1882,16,0
2023-04-28 19:30:00,0.89191,0.89218,0.89162,0.89217,1240,16,0
2023-04-28 20:00:00,0.89217,0.89295,0.89217,0.89295,891,16,0
2023-04-28 20:30:00,0.89299,0.89325,0.89237,0.89321,1019,16,0
2023-04-28 21:00:00,0.8932,0.89356,0.89304,0.89323,858,16,0
2023-04-28 21:30:00,0.89321,0.89381,0.89311,0.89373,928,16,0
2023-04-28 22:00:00,0.89373,0.89399,0.89346,0.89348,839,16,0
2023-04-28 22:30:00,0.89347,0.89383,0.89313,0.89366,693,16,0
2023-04-28 23:00:00,0.89366,0.89472,0.89366,0.89443,615,16,0
2023-04-28 23:30:00,0.89442,0.89474,0.89376,0.89426,1231,17,0
2023-05-01 00:00:00,0.89142,0.89261,0.89142,0.89261,4,230,0
2023-05-01 00:30:00,0.89258,0.89272,0.89232,0.89232,6,280,0
2023-05-01 01:00:00,0.89241,0.89474,0.89241,0.89457,337,18,0
2023-05-01 01:30:00,0.89458,0.8948,0.89447,0.89453,1779,20,0
2023-05-01 02:00:00,0.89452,0.89467,0.89437,0.89453,539,17,0
