date_time,open,high,low,close,volume,spread,real_volume
2023-05-01 02:30:00,0.89452,0.89482,0.89445,0.89466,273,16,0
2023-05-01 03:00:00,0.89466,0.89518,0.89431,0.89518,607,18,0
2023-05-01 03:30:00,0.89519,0.89531,0.8947,0.89492,622,18,0
2023-05-01 04:00:00,0.89491,0.89514,0.89483,0.89486,487,17,0
2023-05-01 04:30:00,0.89486,0.89498,0.89452,0.89478,619,18,0
2023-05-01 05:00:00,0.89479,0.89497,0.8947,0.89479,1007,18,0
2023-05-01 05:30:00,0.89479,0.89481,0.89445,0.89445,627,17,0
2023-05-01 06:00:00,0.89447,0.89459,0.89385,0.89402,650,18,0
2023-05-01 06:30:00,0.89405,0.89434,0.89394,0.89394,261,18,0
2023-05-01 07:00:00,0.89394,0.89411,0.89373,0.89374,364,17,0
2023-05-01 07:30:00,0.89374,0.89443,0.89373,0.89407,376,17,0
2023-05-01 08:00:00,0.89407,0.89468,0.89407,0.89468,405,16,0
2023-05-01 08:30:00,0.89468,0.89484,0.89416,0.89434,457,16,0
2023-05-01 09:00:00,0.89439,0.89485,0.89431,0.89463,966,16,0
2023-05-01 09:30:00,0.89462,0.89471,0.8939,0.8943,1908,16,0
2023-05-01 10:00:00,0.89431,0.89432,0.89265,0.89307,2105,17,0
2023-05-01 10:30:00,0.89308,0.89364,0.89271,0.89325,1572,16,0
2023-05-01 11:00:00,0.89326,0.89396,0.89326,0.89361,1324,16,0
2023-05-01 11:30:00,0.89362,0.89431,0.89354,0.89431,1105,16,0
2023-05-01 12:00:00,0.89431,0.89459,0.8938,0.89383,1702,17,0
2023-05-01 12:30:00,0.89383,0.89384,0.89317,0.89319,1777,16,0
2023-05-01 13:00:00,0.8932,0.89326,0.89265,0.89283,1292,16,0
2023-05-01 13:30:00,0.89283,0.89301,0.89236,0.89247,512,16,0
2023-05-01 14:00:00,0.89246,0.89296,0.89225,0.89278,945,16,0
2023-05-01 14:30:00,0.89279,0.89304,0.89249,0.89275,903,16,0
2023-05-01 15:00:00,0.89276,0.89307,0.89228,0.89259,1478,16,0
2023-05-01 15:30:00,0.89258,0.89284,0.89143,0.89165,3151,16,0
2023-05-01 16:00:00,0.89165,0.89246,0.89144,0.89235,2661,16,0
2023-05-01 16:30:00,0.89235,0.89275,0.89181,0.89221,2329,16,0
2023-05-01 17:00:00,0.89243,0.89436,0.89243,0.89408,3707,16,0
2023-05-01 17:30:00,0.89409,0.89584,0.89408,0.89537,3125,16,0
2023-05-01 18:00:00,0.89538,0.89656,0.8952,0.89623,2548,16,0
2023-05-01 18:30:00,0.89624,0.89648,0.89597,0.89606,1253,16,0
2023-05-01 19:00:00,0.89605,0.89652,0.89599,0.89632,1009,16,0
2023-05-01 19:30:00,0.89631,0.89631,0.89568,0.89592,1036,16,0
2023-05-01 20:00:00,0.89592,0.89601,0.89543,0.89549,641,16,0
2023-05-01 20:30:00,0.89551,0.89583,0.89539,0.8955,633,16,0
2023-05-01 21:00:00,0.89551,0.89571,0.89528,0.89551,461,17,0
2023-05-01 21:30:00,0.89552,0.89603,0.89547,0.89598,538,17,0
2023-05-01 22:00:00,0.89597,0.89645,0.89595,0.89637,737,17,0
2023-05-01 22:30:00,0.89636,0.89658,0.89599,0.89609,976,18,0
2023-05-01 23:00:00,0.8961,0.89615,0.89593,0.89595,606,20,0
2023-05-01 23:30:00,0.89595,0.89597,0.89539,0.89539,525,21,0
2023-05-02 00:00:00,0.89539,0.89569,0.89429,0.89537,135,36,0
2023-05-02 00:30:00,0.89538,0.89572,0.89526,0.89548,1381,28,0
2023-05-02 01:00:00,0.89548,0.89567,0.89544,0.8955,633,17,0
2023-05-02 01:30:00,0.89551,0.89564,0.89543,0.89552,519,18,0
2023-05-02 02:00:00,0.89554,0.89584,0.89552,0.89567,267,18,0
2023-05-02 02:30:00,0.89567,0.89596,0.89567,0.89587,373,17,0
2023-05-02 03:00:00,0.89586,0.89598,0.8954,0.89568,561,16,0
2023-05-02 03:30:00,0.89569,0.89586,0.8955,0.89561,481,16,0
2023-05-02 04:00:00,0.89561,0.89561,0.89435,0.89442,610,16,0
2023-05-02 04:30:00,0.89441,0.89485,0.89412,0.89469,522,16,0
2023-05-02 05:00:00,0.89467,0.89488,0.89458,0.89482,514,17,0
2023-05-02 05:30:00,0.89481,0.895,0.89479,0.89487,529,16,0
2023-05-02 06:00:00,0.89488,0.89517,0.89484,0.89493,308,18,0
2023-05-02 06:30:00,0.89494,0.89528,0.89491,0.89522,405,18,0
2023-05-02 07:00:00,0.89522,0.89551,0.89519,0.89546,420,17,0
2023-05-02 07:30:00,0.89545,0.89585,0.89481,0.89573,1807,16,0
2023-05-02 08:00:00,0.89574,0.89578,0.89484,0.89501,964,16,0
2023-05-02 08:30:00,0.89501,0.89576,0.89491,0.89574,902,16,0
2023-05-02 09:00:00,0.89575,0.89632,0.89546,0.89604,1289,16,0
2023-05-02 09:30:00,0.89605,0.89632,0.89588,0.89614,2011,16,0
2023-05-02 10:00:00,0.89614,0.89633,0.89516,0.89574,3162,16,0
2023-05-02 10:30:00,0.89574,0.89765,0.89566,0.89737,2307,16,0
2023-05-02 11:00:00,0.89738,0.89856,0.89736,0.89788,2644,16,0
2023-05-02 11:30:00,0.89786,0.89827,0.897,0.89818,1794,16,0
2023-05-02 12:00:00,0.89817,0.89943,0.89768,0.899,2046,16,0
2023-05-02 12:30:00,0.89903,0.8993,0.89853,0.89914,1630,16,0
2023-05-02 13:00:00,0.89914,0.89925,0.89827,0.89851,1435,16,0
2023-05-02 13:30:00,0.89852,0.89887,0.89851,0.89857,1016,16,0
2023-05-02 14:00:00,0.89858,0.89858,0.89689,0.89698,1437,16,0
2023-05-02 14:30:00,0.89698,0.89762,0.89663,0.89707,1192,16,0
2023-05-02 15:00:00,0.89706,0.89761,0.89683,0.89758,1441,16,0
2023-05-02 15:30:00,0.89757,0.89871,0.89743,0.89859,2113,16,0
2023-05-02 16:00:00,0.8986,0.89909,0.89812,0.89815,1971,16,0
2023-05-02 16:30:00,0.89816,0.89888,0.89787,0.89871,2100,16,0
2023-05-02 17:00:00,0.89871,0.89873,0.89636,0.89644,4867,16,0
2023-05-02 17:30:00,0.89643,0.89643,0.89328,0.8943,4218,16,0
2023-05-02 18:00:00,0.89431,0.89443,0.89347,0.89373,2552,16,0
2023-05-02 18:30:00,0.89371,0.89428,0.89298,0.89305,1774,16,0
2023-05-02 19:00:00,0.89305,0.8934,0.89263,0.8934,1130,16,0
2023-05-02 19:30:00,0.8934,0.89355,0.89267,0.89303,981,16,0
2023-05-02 20:00:00,0.89303,0.89346,0.89287,0.89308,663,16,0
2023-05-02 20:30:00,0.89308,0.8935,0.89277,0.8934,599,16,0
2023-05-02 21:00:00,0.89339,0.89347,0.89301,0.8932,694,16,0
2023-05-02 21:30:00,0.89321,0.89338,0.89314,0.89319,837,16,0
2023-05-02 22:00:00,0.8932,0.89326,0.89284,0.89301,499,16,0
2023-05-02 22:30:00,0.89301,0.89301,0.89229,0.89267,517,16,0
2023-05-02 23:00:00,0.89267,0.8931,0.89252,0.89307,372,18,0
2023-05-02 23:30:00,0.89306,0.89321,0.89296,0.89301,400,23,0
2023-05-03 00:00:00,0.89295,0.89305,0.89266,0.8928,80,28,0
2023-05-03 00:30:00,0.89281,0.893,0.89269,0.89286,598,34,0
2023-05-03 01:00:00,0.89278,0.89293,0.89263,0.89272,1703,18,0
2023-05-03 01:30:00,0.89274,0.89287,0.89265,0.89285,1715,16,0
2023-05-03 02:00:00,0.89285,0.89286,0.89223,0.8924,657,16,0
2023-05-03 02:30:00,0.8924,0.89249,0.89218,0.89228,370,16,0
2023-05-03 03:00:00,0.89229,0.89266,0.89203,0.89227,392,16,0
2023-05-03 03:30:00,0.89227,0.89227,0.89172,0.89174,397,16,0
2023-05-03 04:00:00,0.89175,0.89199,0.89138,0.89148,507,16,0
2023-05-03 04:30:00,0.89148,0.89163,0.89106,0.89121,593,16,0
2023-05-03 05:00:00,0.8912,0.89155,0.89108,0.89155,444,17,0
2023-05-03 05:30:00,0.89155,0.89155,0.89097,0.89097,674,18,0
2023-05-03 06:00:00,0.89097,0.89097,0.89076,0.89089,276,17,0
2023-05-03 06:30:00,0.89087,0.89103,0.89064,0.89068,199,19,0
2023-05-03 07:00:00,0.89069,0.8912,0.89068,0.8912,303,17,0
2023-05-03 07:30:00,0.89121,0.89137,0.89109,0.89134,416,16,0
2023-05-03 08:00:00,0.89133,0.89133,0.89095,0.89104,683,18,0
2023-05-03 08:30:00,0.89105,0.89135,0.89093,0.89122,463,16,0
2023-05-03 09:00:00,0.89126,0.89151,0.89082,0.89119,1164,16,0
2023-05-03 09:30:00,0.89119,0.89119,0.88939,0.88939,1130,16,0
2023-05-03 10:00:00,0.8894,0.89024,0.88906,0.88942,1861,16,0
2023-05-03 10:30:00,0.88945,0.89004,0.88881,0.88936,1498,16,0
2023-05-03 11:00:00,0.88937,0.88937,0.88804,0.88837,2130,16,0
2023-05-03 11:30:00,0.88842,0.88865,0.88702,0.88773,1383,16,0
2023-05-03 12:00:00,0.88774,0.88796,0.88729,0.88735,1328,16,0
2023-05-03 12:30:00,0.88734,0.88789,0.88707,0.88773,1120,16,0
2023-05-03 13:00:00,0.88774,0.88906,0.88772,0.88877,974,16,0
2023-05-03 13:30:00,0.88878,0.88906,0.88815,0.8887,1661,16,0
2023-05-03 14:00:00,0.8887,0.88935,0.88865,0.88931,1338,16,0
2023-05-03 14:30:00,0.88931,0.88942,0.88831,0.88865,1606,17,0
2023-05-03 15:00:00,0.88865,0.89024,0.88807,0.88907,2938,16,0
2023-05-03 15:30:00,0.88903,0.88906,0.88797,0.88848,2420,16,0
2023-05-03 16:00:00,0.88846,0.88902,0.88761,0.88764,2132,16,0
2023-05-03 16:30:00,0.88764,0.88855,0.88738,0.88835,2515,16,0
2023-05-03 17:00:00,0.88835,0.88835,0.88656,0.8873,3129,16,0
2023-05-03 17:30:00,0.88729,0.88753,0.88669,0.8873,2467,16,0
2023-05-03 18:00:00,0.88731,0.88781,0.88623,0.88661,1973,16,0
2023-05-03 18:30:00,0.88661,0.88723,0.88646,0.88705,1396,16,0
2023-05-03 19:00:00,0.88707,0.88723,0.88635,0.8864,822,16,0
2023-05-03 19:30:00,0.88639,0.88683,0.88626,0.8868,699,16,0
2023-05-03 20:00:00,0.8868,0.88729,0.88654,0.88654,868,16,0
2023-05-03 20:30:00,0.88651,0.88677,0.88619,0.88652,1015,16,0
2023-05-03 21:00:00,0.88653,0.88655,0.88315,0.88552,5615,16,0
2023-05-03 21:30:00,0.88553,0.88767,0.88544,0.88562,7055,16,0
2023-05-03 22:00:00,0.88562,0.88717,0.88531,0.88559,4973,16,0
2023-05-03 22:30:00,0.88559,0.88682,0.88518,0.88538,2671,16,0
2023-05-03 23:00:00,0.88537,0.88596,0.88533,0.88538,1081,16,0
2023-05-03 23:30:00,0.88542,0.88583,0.88335,0.88366,1227,21,0
2023-05-04 00:00:00,0.88345,0.88478,0.88345,0.88437,157,50,0
2023-05-04 00:30:00,0.88437,0.88459,0.88355,0.8837,217,28,0
2023-05-04 01:00:00,0.88372,0.88392,0.88259,0.88323,2646,16,0
2023-05-04 01:30:00,0.88322,0.88342,0.88262,0.88325,1747,16,0
2023-05-04 02:00:00,0.88326,0.88382,0.88303,0.88308,1302,16,0
2023-05-04 02:30:00,0.88309,0.88337,0.88286,0.88336,635,18,0
2023-05-04 03:00:00,0.88335,0.88341,0.88191,0.88252,982,16,0
2023-05-04 03:30:00,0.88252,0.88278,0.88228,0.88278,491,17,0
2023-05-04 04:00:00,0.88276,0.88324,0.8825,0.88258,1128,16,0
2023-05-04 04:30:00,0.88258,0.88281,0.8822,0.88265,1121,16,0
2023-05-04 05:00:00,0.88265,0.88283,0.88248,0.88252,799,16,0
2023-05-04 05:30:00,0.88251,0.88279,0.88228,0.88259,746,17,0
2023-05-04 06:00:00,0.88258,0.88284,0.88251,0.88266,565,16,0
2023-05-04 06:30:00,0.88266,0.88296,0.88265,0.88295,806,16,0
2023-05-04 07:00:00,0.88295,0.88305,0.88271,0.88283,369,16,0
2023-05-04 07:30:00,0.88284,0.88305,0.88251,0.88303,637,16,0
2023-05-04 08:00:00,0.88302,0.88305,0.88265,0.88276,766,16,0
2023-05-04 08:30:00,0.88276,0.88294,0.88242,0.88277,648,16,0
2023-05-04 09:00:00,0.88276,0.88301,0.88232,0.88244,1880,16,0
2023-05-04 09:30:00,0.88245,0.88394,0.88245,0.88391,1581,16,0
2023-05-04 10:00:00,0.88391,0.88539,0.88358,0.88524,2369,16,0
2023-05-04 10:30:00,0.88524,0.88648,0.88516,0.88605,2109,16,0
2023-05-04 11:00:00,0.88605,0.88725,0.88602,0.88718,2025,16,0
2023-05-04 11:30:00,0.88718,0.88809,0.88661,0.88783,1608,16,0
2023-05-04 12:00:00,0.88782,0.88814,0.88717,0.88795,2122,16,0
2023-05-04 12:30:00,0.88795,0.88797,0.88706,0.88731,2044,16,0
2023-05-04 13:00:00,0.8873,0.88774,0.88649,0.88686,2285,16,0
2023-05-04 13:30:00,0.88694,0.88708,0.88505,0.88532,1966,16,0
2023-05-04 14:00:00,0.88535,0.88536,0.88413,0.88491,1762,16,0
2023-05-04 14:30:00,0.88491,0.88526,0.88459,0.88478,1521,16,0
2023-05-04 15:00:00,0.88479,0.88734,0.88453,0.88723,3628,16,0
2023-05-04 15:30:00,0.88724,0.88896,0.8871,0.88855,5787,16,0
2023-05-04 16:00:00,0.88857,0.88905,0.88638,0.88717,5452,16,0
2023-05-04 16:30:00,0.88716,0.88802,0.88609,0.88685,4738,16,0
2023-05-04 17:00:00,0.88684,0.888,0.88401,0.88463,5328,16,0
2023-05-04 17:30:00,0.88464,0.88734,0.88376,0.88676,6230,16,0
2023-05-04 18:00:00,0.88676,0.88743,0.88622,0.88664,3835,16,0
2023-05-04 18:30:00,0.88663,0.88692,0.8854,0.88603,2609,16,0
2023-05-04 19:00:00,0.88603,0.8861,0.88469,0.88484,2326,16,0
2023-05-04 19:30:00,0.88483,0.88512,0.88422,0.88491,1238,16,0
2023-05-04 20:00:00,0.88493,0.88538,0.8848,0.88508,1226,16,0
2023-05-04 20:30:00,0.88507,0.88544,0.88445,0.88537,1148,16,0
2023-05-04 21:00:00,0.88538,0.88609,0.88534,0.88582,1064,16,0
2023-05-04 21:30:00,0.8858,0.886,0.88526,0.88567,1087,16,0
2023-05-04 22:00:00,0.88564,0.88593,0.8855,0.88579,694,17,0
2023-05-04 22:30:00,0.88577,0.88589,0.88552,0.88574,917,16,0
2023-05-04 23:00:00,0.88574,0.88582,0.88551,0.88552,745,17,0
2023-05-04 23:30:00,0.8855,0.88583,0.88542,0.88542,738,21,0
2023-05-05 00:00:00,0.88542,0.88576,0.88517,0.88542,64,44,0
2023-05-05 00:30:00,0.88541,0.88572,0.88527,0.88554,1299,39,0
2023-05-05 01:00:00,0.88553,0.88591,0.88553,0.88567,598,16,0
2023-05-05 01:30:00,0.88566,0.88578,0.88549,0.88551,612,16,0
2023-05-05 02:00:00,0.88551,0.88566,0.8854,0.88543,292,16,0
2023-05-05 02:30:00,0.88541,0.88549,0.88533,0.88537,214,16,0
2023-05-05 03:00:00,0.88537,0.88559,0.88533,0.88537,348,16,0
2023-05-05 03:30:00,0.88537,0.88543,0.88493,0.88523,335,16,0
2023-05-05 04:00:00,0.88519,0.88519,0.88428,0.88467,489,16,0
2023-05-05 04:30:00,0.88467,0.88467,0.88433,0.88446,597,16,0
2023-05-05 05:00:00,0.88447,0.88491,0.8844,0.88489,892,16,0
2023-05-05 05:30:00,0.8849,0.88512,0.88448,0.88478,400,16,0
2023-05-05 06:00:00,0.88478,0.88481,0.88401,0.88401,472,17,0
2023-05-05 06:30:00,0.88401,0.88417,0.88385,0.88402,329,17,0
2023-05-05 07:00:00,0.884,0.88403,0.88376,0.88378,183,18,0
2023-05-05 07:30:00,0.88378,0.8841,0.88376,0.88395,418,16,0
2023-05-05 08:00:00,0.88396,0.88397,0.88336,0.88362,471,16,0
2023-05-05 08:30:00,0.88362,0.88422,0.88355,0.8841,677,16,0
2023-05-05 09:00:00,0.8841,0.88511,0.88385,0.8851,1459,16,0
2023-05-05 09:30:00,0.88511,0.88705,0.88494,0.88587,2299,16,0
2023-05-05 10:00:00,0.88587,0.88837,0.88557,0.8882,2662,16,0
2023-05-05 10:30:00,0.88821,0.88929,0.88787,0.88927,2135,16,0
2023-05-05 11:00:00,0.88928,0.89074,0.88894,0.89064,1807,16,0
2023-05-05 11:30:00,0.89066,0.89306,0.89056,0.89176,2532,16,0
2023-05-05 12:00:00,0.89177,0.89238,0.891,0.89191,2048,16,0
2023-05-05 12:30:00,0.89191,0.8929,0.89153,0.8921,1438,16,0
2023-05-05 13:00:00,0.89209,0.89222,0.89104,0.89125,1698,16,0
2023-05-05 13:30:00,0.89126,0.89176,0.89118,0.89122,1344,16,0
2023-05-05 14:00:00,0.89122,0.89151,0.89106,0.89124,1064,16,0
2023-05-05 14:30:00,0.89125,0.8924,0.89097,0.89222,1288,16,0
2023-05-05 15:00:00,0.89222,0.89339,0.89185,0.89271,1882,16,0
2023-05-05 15:30:00,0.89264,0.89725,0.89264,0.89551,7566,16,0
2023-05-05 16:00:00,0.8955,0.89552,0.89358,0.89461,4227,16,0
2023-05-05 16:30:00,0.89461,0.89564,0.89387,0.89423,4456,16,0
2023-05-05 17:00:00,0.89423,0.89469,0.89327,0.89358,3115,16,0
2023-05-05 17:30:00,0.89358,0.89382,0.89249,0.89253,2498,16,0
2023-05-05 18:00:00,0.89253,0.89278,0.89147,0.89173,1911,16,0
2023-05-05 18:30:00,0.89172,0.89221,0.89104,0.89125,1491,16,0
2023-05-05 19:00:00,0.89124,0.8916,0.89094,0.89155,805,17,0
2023-05-05 19:30:00,0.89154,0.89154,0.89027,0.89059,1072,16,0
2023-05-05 20:00:00,0.89058,0.89097,0.89023,0.89097,1395,16,0
2023-05-05 20:30:00,0.89096,0.89154,0.89087,0.89139,850,16,0
2023-05-05 21:00:00,0.89142,0.89146,0.8908,0.89082,639,16,0
2023-05-05 21:30:00,0.89083,0.89096,0.89017,0.89023,639,16,0
2023-05-05 22:00:00,0.89026,0.89062,0.89025,0.89033,627,16,0
2023-05-05 22:30:00,0.89032,0.89058,0.89002,0.89048,518,16,0
2023-05-05 23:00:00,0.89048,0.89064,0.89007,0.89043,541,16,0
2023-05-05 23:30:00,0.89041,0.89071,0.89028,0.89047,1065,16,0
2023-05-08 00:00:00,0.88881,0.89021,0.88881,0.89021,3,121,0
2023-05-08 00:30:00,0.89017,0.89018,0.88967,0.88967,70,113,0
2023-05-08 01:00:00,0.88976,0.8906,0.88976,0.89058,1278,28,0
2023-05-08 01:30:00,0.89057,0.89097,0.89057,0.89088,377,23,0
2023-05-08 02:00:00,0.8909,0.89105,0.89068,0.8907,616,21,0
2023-05-08 02:30:00,0.8907,0.89112,0.89061,0.89112,455,22,0
2023-05-08 03:00:00,0.89112,0.89114,0.89018,0.89026,1063,21,0
2023-05-08 03:30:00,0.89027,0.89043,0.89004,0.89015,610,21,0
2023-05-08 04:00:00,0.89013,0.89058,0.89011,0.89041,611,21,0
2023-05-08 04:30:00,0.8904,0.89041,0.88983,0.88998,1077,22,0
2023-05-08 05:00:00,0.88996,0.89016,0.88943,0.88943,620,23,0
2023-05-08 05:30:00,0.88944,0.88947,0.88903,0.88937,678,21,0
2023-05-08 06:00:00,0.88937,0.88951,0.88907,0.88918,502,22,0
2023-05-08 06:30:00,0.88917,0.88922,0.88858,0.88871,504,21,0
2023-05-08 07:00:00,0.88871,0.88893,0.88863,0.88875,284,22,0
2023-05-08 07:30:00,0.88875,0.88885,0.8886,0.88877,420,21,0
2023-05-08 08:00:00,0.88877,0.88903,0.88873,0.88899,367,23,0
2023-05-08 08:30:00,0.88898,0.88951,0.88892,0.88945,647,21,0
2023-05-08 09:00:00,0.88946,0.88948,0.88818,0.88843,923,21,0
2023-05-08 09:30:00,0.88843,0.88844,0.88697,0.88737,1135,21,0
2023-05-08 10:00:00,0.88736,0.88781,0.88688,0.88768,1294,21,0
2023-05-08 10:30:00,0.88765,0.88794,0.88685,0.88716,1168,21,0
2023-05-08 11:00:00,0.88715,0.88772,0.88667,0.88744,1981,21,0
2023-05-08 11:30:00,0.88745,0.88844,0.88726,0.8884,1232,16,0
2023-05-08 12:00:00,0.88837,0.88932,0.88826,0.88905,1332,16,0
2023-05-08 12:30:00,0.88907,0.88945,0.88863,0.88904,1219,16,0
2023-05-08 13:00:00,0.88904,0.88911,0.88812,0.88839,1091,16,0
2023-05-08 13:30:00,0.88839,0.88847,0.88793,0.8884,958,16,0
2023-05-08 14:00:00,0.88841,0.88901,0.88838,0.88897,906,16,0
2023-05-08 14:30:00,0.88896,0.88976,0.88859,0.88918,1305,16,0
2023-05-08 15:00:00,0.88916,0.88939,0.88862,0.88871,1391,16,0
2023-05-08 15:30:00,0.88871,0.88911,0.8884,0.88896,1162,16,0
2023-05-08 16:00:00,0.88896,0.88924,0.88844,0.8892,1164,16,0
2023-05-08 16:30:00,0.8892,0.88963,0.88843,0.88852,2155,16,0
2023-05-08 17:00:00,0.8885,0.88925,0.88815,0.88912,1729,16,0
2023-05-08 17:30:00,0.88911,0.88992,0.88894,0.88971,1695,16,0
2023-05-08 18:00:00,0.88971,0.89012,0.88923,0.88928,1004,16,0
2023-05-08 18:30:00,0.8893,0.88948,0.88877,0.88937,756,16,0
2023-05-08 19:00:00,0.88934,0.88941,0.88841,0.88846,937,16,0
2023-05-08 19:30:00,0.88847,0.88851,0.88809,0.88812,728,16,0
2023-05-08 20:00:00,0.88812,0.88835,0.88776,0.88818,519,16,0
2023-05-08 20:30:00,0.88818,0.88894,0.88818,0.8888,490,17,0
2023-05-08 21:00:00,0.88879,0.88955,0.88879,0.88902,1037,16,0
2023-05-08 21:30:00,0.88902,0.88958,0.88902,0.88942,508,16,0
2023-05-08 22:00:00,0.88943,0.8897,0.88938,0.8897,628,16,0
2023-05-08 22:30:00,0.88972,0.88997,0.88963,0.88987,405,16,0
2023-05-08 23:00:00,0.88986,0.88991,0.88941,0.88957,480,17,0
2023-05-08 23:30:00,0.88957,0.88964,0.8893,0.88939,349,24,0
2023-05-09 00:00:00,0.88939,0.88966,0.88901,0.88957,65,30,0
2023-05-09 00:30:00,0.88958,0.88965,0.88931,0.8895,1462,31,0
2023-05-09 01:00:00,0.88951,0.88963,0.88935,0.88953,464,16,0
2023-05-09 01:30:00,0.88953,0.88973,0.88947,0.88963,203,16,0
2023-05-09 02:00:00,0.88963,0.8901,0.88957,0.88998,582,16,0
2023-05-09 02:30:00,0.88997,0.89001,0.88984,0.88988,582,16,0
2023-05-09 03:00:00,0.88988,0.8907,0.88984,0.89058,695,16,0
2023-05-09 03:30:00,0.89058,0.89058,0.89029,0.89042,551,17,0
2023-05-09 04:00:00,0.89043,0.89051,0.88992,0.89017,601,17,0
2023-05-09 04:30:00,0.89016,0.89041,0.89002,0.89039,524,18,0
2023-05-09 05:00:00,0.89039,0.89054,0.89017,0.89017,326,19,0
2023-05-09 05:30:00,0.89014,0.89017,0.88993,0.89014,341,16,0
2023-05-09 06:00:00,0.89017,0.89025,0.89005,0.89019,278,17,0
2023-05-09 06:30:00,0.89019,0.89024,0.88945,0.88945,432,16,0
2023-05-09 07:00:00,0.88944,0.88951,0.88915,0.88926,438,16,0
2023-05-09 07:30:00,0.88926,0.88965,0.88923,0.88958,398,17,0
2023-05-09 08:00:00,0.88958,0.88965,0.88909,0.88932,469,16,0
2023-05-09 08:30:00,0.8893,0.88956,0.88921,0.88924,648,17,0
2023-05-09 09:00:00,0.88924,0.88932,0.88877,0.88915,1444,16,0
2023-05-09 09:30:00,0.88913,0.8898,0.88899,0.88966,1189,16,0
2023-05-09 10:00:00,0.88966,0.8912,0.88939,0.89113,1965,16,0
2023-05-09 10:30:00,0.89114,0.89266,0.89114,0.89222,2180,16,0
2023-05-09 11:00:00,0.89222,0.89248,0.89152,0.89216,1328,16,0
2023-05-09 11:30:00,0.89216,0.8926,0.89197,0.89206,1245,16,0
2023-05-09 12:00:00,0.89205,0.89208,0.89128,0.89135,1126,16,0
2023-05-09 12:30:00,0.89134,0.8916,0.89108,0.89119,992,16,0
2023-05-09 13:00:00,0.89119,0.89181,0.89108,0.8917,989,16,0
2023-05-09 13:30:00,0.8917,0.89216,0.8915,0.89181,1289,16,0
2023-05-09 14:00:00,0.8918,0.8923,0.89134,0.89227,871,16,0
2023-05-09 14:30:00,0.89227,0.8934,0.89224,0.89299,1507,16,0
2023-05-09 15:00:00,0.89298,0.89323,0.89273,0.89275,2127,16,0
2023-05-09 15:30:00,0.89275,0.89367,0.89253,0.89355,1315,16,0
2023-05-09 16:00:00,0.89355,0.8942,0.8933,0.89358,1922,16,0
2023-05-09 16:30:00,0.89356,0.89365,0.89244,0.89262,2264,16,0
2023-05-09 17:00:00,0.89261,0.89312,0.89166,0.89187,1743,16,0
2023-05-09 17:30:00,0.89188,0.89232,0.89113,0.89118,1977,16,0
2023-05-09 18:00:00,0.89117,0.89153,0.89098,0.89148,1284,16,0
2023-05-09 18:30:00,0.89148,0.89195,0.89122,0.89159,985,16,0
2023-05-09 19:00:00,0.89159,0.89174,0.89054,0.89092,789,16,0
2023-05-09 19:30:00,0.89091,0.89161,0.8908,0.89145,741,16,0
2023-05-09 20:00:00,0.89145,0.89153,0.89046,0.89077,995,16,0
2023-05-09 20:30:00,0.89076,0.89097,0.89014,0.89018,746,16,0
2023-05-09 21:00:00,0.89018,0.89042,0.88965,0.88966,964,17,0
2023-05-09 21:30:00,0.88966,0.89021,0.88955,0.88979,1076,16,0
2023-05-09 22:00:00,0.88979,0.89015,0.88978,0.89009,1194,16,0
2023-05-09 22:30:00,0.8901,0.89049,0.89003,0.89033,560,17,0
2023-05-09 23:00:00,0.89031,0.89055,0.89024,0.89054,236,18,0
2023-05-09 23:30:00,0.89055,0.89062,0.89027,0.89034,287,22,0
2023-05-10 00:00:00,0.89041,0.89041,0.89,0.89018,136,36,0
2023-05-10 00:30:00,0.89013,0.89045,0.89003,0.8903,488,28,0
2023-05-10 01:00:00,0.89025,0.89042,0.89003,0.89007,338,18,0
2023-05-10 01:30:00,0.89009,0.89009,0.88991,0.89008,170,19,0
