date_time,open,high,low,close,volume,spread,real_volume
2023-05-10 02:00:00,0.89009,0.89009,0.8898,0.88985,209,16,0
2023-05-10 02:30:00,0.88986,0.89021,0.88984,0.89009,322,18,0
2023-05-10 03:00:00,0.89007,0.89012,0.88966,0.88984,410,16,0
2023-05-10 03:30:00,0.88985,0.88994,0.88971,0.88991,450,17,0
2023-05-10 04:00:00,0.8899,0.8899,0.88962,0.88969,497,16,0
2023-05-10 04:30:00,0.88969,0.88985,0.88955,0.88969,489,16,0
2023-05-10 05:00:00,0.88968,0.88989,0.88961,0.88983,309,16,0
2023-05-10 05:30:00,0.88982,0.88998,0.88978,0.88985,324,17,0
2023-05-10 06:00:00,0.88986,0.88991,0.8897,0.8897,237,17,0
2023-05-10 06:30:00,0.88969,0.88978,0.88954,0.88957,405,16,0
2023-05-10 07:00:00,0.88957,0.8897,0.88956,0.88961,113,18,0
2023-05-10 07:30:00,0.8896,0.88984,0.88955,0.88982,596,17,0
2023-05-10 08:00:00,0.88985,0.89022,0.88976,0.89019,294,18,0
2023-05-10 08:30:00,0.89018,0.89061,0.89013,0.89023,696,17,0
2023-05-10 09:00:00,0.89023,0.89043,0.88979,0.89026,1142,16,0
2023-05-10 09:30:00,0.89025,0.89031,0.88938,0.88988,1100,16,0
2023-05-10 10:00:00,0.88988,0.88988,0.88857,0.88894,2163,16,0
2023-05-10 10:30:00,0.88895,0.88975,0.88855,0.8896,1569,16,0
2023-05-10 11:00:00,0.8896,0.8904,0.88914,0.88992,2292,16,0
2023-05-10 11:30:00,0.88993,0.89064,0.88989,0.89057,1463,16,0
2023-05-10 12:00:00,0.89056,0.89086,0.89013,0.89047,1003,16,0
2023-05-10 12:30:00,0.89047,0.89078,0.89023,0.89034,926,16,0
2023-05-10 13:00:00,0.89032,0.89117,0.89016,0.89112,956,16,0
2023-05-10 13:30:00,0.89113,0.89128,0.89084,0.89112,1166,16,0
2023-05-10 14:00:00,0.89113,0.89168,0.89101,0.89129,1284,16,0
2023-05-10 14:30:00,0.89128,0.89197,0.89124,0.89183,1050,16,0
2023-05-10 15:00:00,0.89184,0.89266,0.89173,0.89202,2184,16,0
2023-05-10 15:30:00,0.89045,0.89101,0.88673,0.8871,6722,16,0
2023-05-10 16:00:00,0.88707,0.88875,0.88687,0.88856,3609,16,0
2023-05-10 16:30:00,0.88854,0.88956,0.8879,0.88821,4163,16,0
2023-05-10 17:00:00,0.8882,0.88889,0.88746,0.88821,3874,16,0
2023-05-10 17:30:00,0.88823,0.88965,0.88803,0.88887,3915,16,0
2023-05-10 18:00:00,0.88888,0.89046,0.88875,0.89044,2293,16,0
2023-05-10 18:30:00,0.89041,0.89112,0.89031,0.89102,1484,16,0
2023-05-10 19:00:00,0.89103,0.89117,0.89039,0.89043,1079,16,0
2023-05-10 19:30:00,0.89044,0.8907,0.89027,0.89062,695,16,0
2023-05-10 20:00:00,0.89062,0.89086,0.89044,0.89055,1750,16,0
2023-05-10 20:30:00,0.89056,0.89071,0.88977,0.89001,1563,16,0
2023-05-10 21:00:00,0.89002,0.89007,0.88948,0.88963,1109,16,0
2023-05-10 21:30:00,0.88962,0.88965,0.88875,0.88944,978,16,0
2023-05-10 22:00:00,0.88944,0.88951,0.88892,0.88903,403,16,0
2023-05-10 22:30:00,0.88903,0.88931,0.88892,0.88917,372,17,0
2023-05-10 23:00:00,0.88918,0.88941,0.889,0.88941,281,17,0
2023-05-10 23:30:00,0.88941,0.88966,0.88932,0.88958,262,22,0
2023-05-11 00:00:00,0.88959,0.88959,0.88838,0.88874,10,38,0
2023-05-11 00:30:00,0.88861,0.88935,0.88861,0.8892,151,40,0
2023-05-11 01:00:00,0.88918,0.88926,0.889,0.88917,193,18,0
2023-05-11 01:30:00,0.88917,0.88918,0.88902,0.88905,140,19,0
2023-05-11 02:00:00,0.88905,0.88914,0.88896,0.88907,394,18,0
2023-05-11 02:30:00,0.88908,0.88938,0.88908,0.8893,406,17,0
2023-05-11 03:00:00,0.88929,0.88932,0.88875,0.88891,490,16,0
2023-05-11 03:30:00,0.8889,0.88918,0.8888,0.88886,508,16,0
2023-05-11 04:00:00,0.88886,0.88906,0.88859,0.88878,502,17,0
2023-05-11 04:30:00,0.88877,0.88937,0.88872,0.88936,549,16,0
2023-05-11 05:00:00,0.88935,0.89031,0.88931,0.89027,365,16,0
2023-05-11 05:30:00,0.89027,0.8903,0.88993,0.88996,548,17,0
2023-05-11 06:00:00,0.88996,0.89009,0.88985,0.89005,957,16,0
2023-05-11 06:30:00,0.89005,0.89068,0.89004,0.89068,320,16,0
2023-05-11 07:00:00,0.89068,0.89097,0.89055,0.89068,430,16,0
2023-05-11 07:30:00,0.89069,0.89079,0.89028,0.89041,298,16,0
2023-05-11 08:00:00,0.8904,0.89061,0.89026,0.89036,453,16,0
2023-05-11 08:30:00,0.89037,0.89043,0.89006,0.89034,520,16,0
2023-05-11 09:00:00,0.89035,0.89069,0.89023,0.89042,885,16,0
2023-05-11 09:30:00,0.89042,0.89354,0.89042,0.89332,2308,16,0
2023-05-11 10:00:00,0.89334,0.89404,0.89274,0.89364,3984,16,0
2023-05-11 10:30:00,0.89363,0.89378,0.89275,0.89348,2803,16,0
2023-05-11 11:00:00,0.89349,0.89459,0.89317,0.89387,2571,16,0
2023-05-11 11:30:00,0.89388,0.89494,0.89382,0.89461,1487,16,0
2023-05-11 12:00:00,0.89461,0.89465,0.89352,0.8936,1664,16,0
2023-05-11 12:30:00,0.89361,0.89417,0.89343,0.89401,1102,16,0
2023-05-11 13:00:00,0.894,0.89481,0.8938,0.89408,1815,16,0
2023-05-11 13:30:00,0.89408,0.8943,0.89381,0.89406,1665,16,0
2023-05-11 14:00:00,0.89407,0.89419,0.89218,0.89285,3072,16,0
2023-05-11 14:30:00,0.89284,0.89359,0.89255,0.89295,2308,16,0
2023-05-11 15:00:00,0.89295,0.89386,0.89247,0.89299,2967,16,0
2023-05-11 15:30:00,0.89299,0.89299,0.89127,0.89179,4936,16,0
2023-05-11 16:00:00,0.89179,0.89359,0.89176,0.89334,3281,16,0
2023-05-11 16:30:00,0.89334,0.89521,0.89304,0.89504,4280,16,0
2023-05-11 17:00:00,0.89502,0.89571,0.89477,0.89549,2409,16,0
2023-05-11 17:30:00,0.89548,0.89563,0.89412,0.8942,2241,16,0
2023-05-11 18:00:00,0.89418,0.89475,0.8941,0.89468,1248,16,0
2023-05-11 18:30:00,0.89467,0.89542,0.89464,0.89525,989,16,0
2023-05-11 19:00:00,0.89524,0.89525,0.8944,0.89447,804,16,0
2023-05-11 19:30:00,0.89449,0.8945,0.8937,0.89395,849,16,0
2023-05-11 20:00:00,0.89396,0.89436,0.89376,0.89432,925,16,0
2023-05-11 20:30:00,0.89432,0.89454,0.8942,0.89438,508,16,0
2023-05-11 21:00:00,0.89438,0.89452,0.89424,0.89431,692,18,0
2023-05-11 21:30:00,0.89431,0.89443,0.8942,0.89428,439,17,0
2023-05-11 22:00:00,0.89429,0.89445,0.89393,0.89397,508,16,0
2023-05-11 22:30:00,0.89396,0.89411,0.89374,0.89409,411,16,0
2023-05-11 23:00:00,0.8941,0.89425,0.89385,0.89392,318,16,0
2023-05-11 23:30:00,0.89391,0.89417,0.89377,0.8941,403,21,0
2023-05-12 00:00:00,0.89399,0.89411,0.89323,0.89339,55,48,0
2023-05-12 00:30:00,0.89341,0.89395,0.89325,0.89351,379,63,0
2023-05-12 01:00:00,0.89351,0.89402,0.89351,0.89401,387,20,0
2023-05-12 01:30:00,0.89403,0.89415,0.89391,0.89395,317,19,0
2023-05-12 02:00:00,0.89397,0.89408,0.89385,0.8939,474,19,0
2023-05-12 02:30:00,0.89391,0.8942,0.8939,0.89415,885,16,0
2023-05-12 03:00:00,0.89412,0.89412,0.89365,0.89376,636,17,0
2023-05-12 03:30:00,0.89376,0.89381,0.89338,0.89343,379,17,0
2023-05-12 04:00:00,0.89343,0.89363,0.89325,0.89354,460,16,0
2023-05-12 04:30:00,0.89354,0.89358,0.89272,0.89272,1428,17,0
2023-05-12 05:00:00,0.89272,0.89279,0.89242,0.89246,599,17,0
2023-05-12 05:30:00,0.89246,0.89263,0.89244,0.89261,301,16,0
2023-05-12 06:00:00,0.8926,0.89276,0.89255,0.89265,400,16,0
2023-05-12 06:30:00,0.89266,0.89297,0.89264,0.89268,645,17,0
2023-05-12 07:00:00,0.89268,0.89275,0.89249,0.89261,268,17,0
2023-05-12 07:30:00,0.89261,0.89272,0.89252,0.89261,433,17,0
2023-05-12 08:00:00,0.89262,0.89275,0.89207,0.89207,716,16,0
2023-05-12 08:30:00,0.89206,0.89222,0.89183,0.89212,584,16,0
2023-05-12 09:00:00,0.89212,0.89286,0.89191,0.8923,1187,16,0
2023-05-12 09:30:00,0.89229,0.89235,0.8913,0.89194,1236,16,0
2023-05-12 10:00:00,0.89194,0.89208,0.88962,0.89048,2330,16,0
2023-05-12 10:30:00,0.8905,0.89232,0.89047,0.89228,1934,16,0
2023-05-12 11:00:00,0.89228,0.89261,0.89145,0.89153,1706,16,0
2023-05-12 11:30:00,0.89152,0.89197,0.89125,0.8917,1609,16,0
2023-05-12 12:00:00,0.8917,0.89304,0.89124,0.89282,1308,16,0
2023-05-12 12:30:00,0.89279,0.89407,0.89248,0.89257,1605,16,0
2023-05-12 13:00:00,0.89257,0.8929,0.89243,0.89272,1384,16,0
2023-05-12 13:30:00,0.89271,0.89334,0.89264,0.89327,1073,16,0
2023-05-12 14:00:00,0.89328,0.8946,0.89312,0.89448,1136,16,0
2023-05-12 14:30:00,0.89449,0.89493,0.89372,0.89444,1280,16,0
2023-05-12 15:00:00,0.89445,0.89487,0.89417,0.89441,2005,16,0
2023-05-12 15:30:00,0.89441,0.89478,0.89325,0.89333,2087,16,0
2023-05-12 16:00:00,0.89333,0.89462,0.89274,0.89456,2267,16,0
2023-05-12 16:30:00,0.89456,0.89588,0.8944,0.89558,3185,16,0
2023-05-12 17:00:00,0.89558,0.89652,0.8948,0.89547,3750,16,0
2023-05-12 17:30:00,0.89548,0.89704,0.89533,0.89687,3282,16,0
2023-05-12 18:00:00,0.8969,0.89744,0.89654,0.89689,1868,16,0
2023-05-12 18:30:00,0.89687,0.8971,0.89663,0.89706,1274,16,0
2023-05-12 19:00:00,0.89707,0.8984,0.89707,0.89835,1228,16,0
2023-05-12 19:30:00,0.89836,0.89848,0.89797,0.89797,1440,16,0
2023-05-12 20:00:00,0.89798,0.89805,0.89746,0.89752,1217,16,0
2023-05-12 20:30:00,0.89753,0.8979,0.89751,0.89753,887,16,0
2023-05-12 21:00:00,0.89754,0.89787,0.8975,0.89778,614,16,0
2023-05-12 21:30:00,0.89778,0.89796,0.89765,0.8978,804,17,0
2023-05-12 22:00:00,0.89782,0.8981,0.89769,0.89809,799,16,0
2023-05-12 22:30:00,0.89808,0.89838,0.89801,0.89832,459,16,0
2023-05-12 23:00:00,0.89832,0.89867,0.89829,0.89851,457,16,0
2023-05-12 23:30:00,0.89851,0.89863,0.89793,0.89804,731,22,0
2023-05-15 00:00:00,0.89538,0.89715,0.89538,0.89689,5,152,0
2023-05-15 00:30:00,0.89689,0.89744,0.8967,0.89724,17,190,0
2023-05-15 01:00:00,0.89783,0.8985,0.89783,0.89813,1024,19,0
2023-05-15 01:30:00,0.89813,0.89834,0.8981,0.89828,535,16,0
2023-05-15 02:00:00,0.89826,0.89839,0.89812,0.89828,2268,16,0
2023-05-15 02:30:00,0.89828,0.89858,0.89823,0.89833,247,18,0
2023-05-15 03:00:00,0.89833,0.8986,0.89811,0.89847,474,16,0
2023-05-15 03:30:00,0.89845,0.89868,0.89823,0.89831,593,16,0
2023-05-15 04:00:00,0.8983,0.89832,0.89759,0.89773,646,16,0
2023-05-15 04:30:00,0.89772,0.89785,0.8972,0.89727,618,18,0
2023-05-15 05:00:00,0.89727,0.89785,0.89726,0.89766,978,16,0
2023-05-15 05:30:00,0.89767,0.8978,0.89747,0.89777,465,17,0
2023-05-15 06:00:00,0.89778,0.8978,0.89742,0.89748,340,16,0
2023-05-15 06:30:00,0.89748,0.89771,0.89734,0.89763,1336,17,0
2023-05-15 07:00:00,0.89762,0.8979,0.8976,0.89767,468,16,0
2023-05-15 07:30:00,0.89767,0.89806,0.89756,0.89764,781,16,0
2023-05-15 08:00:00,0.89763,0.89768,0.89706,0.89719,1340,17,0
2023-05-15 08:30:00,0.89721,0.89738,0.89705,0.89721,656,16,0
2023-05-15 09:00:00,0.8972,0.89747,0.89673,0.89707,1327,16,0
2023-05-15 09:30:00,0.89707,0.89751,0.89689,0.89689,1181,16,0
2023-05-15 10:00:00,0.8969,0.89692,0.89601,0.89659,1495,16,0
2023-05-15 10:30:00,0.89658,0.89695,0.89629,0.89661,1218,16,0
2023-05-15 11:00:00,0.89664,0.89683,0.8961,0.89639,1344,16,0
2023-05-15 11:30:00,0.89639,0.89712,0.89622,0.89697,1133,16,0
2023-05-15 12:00:00,0.89697,0.89757,0.89661,0.8967,1347,16,0
2023-05-15 12:30:00,0.8967,0.89695,0.89643,0.89686,1045,16,0
2023-05-15 13:00:00,0.89685,0.89739,0.89663,0.89665,1153,16,0
2023-05-15 13:30:00,0.89665,0.89667,0.896,0.89611,962,16,0
2023-05-15 14:00:00,0.89612,0.89637,0.8959,0.8963,936,16,0
2023-05-15 14:30:00,0.8963,0.89657,0.89546,0.89594,1234,16,0
2023-05-15 15:00:00,0.89594,0.89626,0.89563,0.89604,1337,16,0
2023-05-15 15:30:00,0.89598,0.89616,0.89452,0.89605,3423,16,0
2023-05-15 16:00:00,0.89607,0.8964,0.89544,0.89569,1773,16,0
2023-05-15 16:30:00,0.89569,0.89623,0.89523,0.89532,1897,16,0
2023-05-15 17:00:00,0.89532,0.89544,0.89466,0.89487,1988,16,0
2023-05-15 17:30:00,0.89489,0.89548,0.89458,0.8954,1880,16,0
2023-05-15 18:00:00,0.8954,0.89563,0.89485,0.89504,1134,16,0
2023-05-15 18:30:00,0.89505,0.89509,0.89469,0.89486,874,16,0
2023-05-15 19:00:00,0.89487,0.89492,0.89465,0.89482,710,16,0
2023-05-15 19:30:00,0.89482,0.89497,0.89417,0.89417,606,16,0
2023-05-15 20:00:00,0.89418,0.8946,0.89417,0.8944,715,16,0
2023-05-15 20:30:00,0.89441,0.8947,0.89426,0.89454,654,16,0
2023-05-15 21:00:00,0.89454,0.89489,0.89433,0.89488,363,16,0
2023-05-15 21:30:00,0.89487,0.89496,0.89478,0.89488,1074,16,0
2023-05-15 22:00:00,0.8949,0.89496,0.89481,0.89485,363,16,0
2023-05-15 22:30:00,0.89485,0.89502,0.89479,0.89502,335,17,0
2023-05-15 23:00:00,0.89499,0.89539,0.89489,0.89529,405,19,0
2023-05-15 23:30:00,0.89529,0.89555,0.8952,0.8955,635,21,0
2023-05-16 00:00:00,0.89551,0.89561,0.89506,0.89516,88,54,0
2023-05-16 00:30:00,0.89516,0.89567,0.89505,0.89564,896,28,0
2023-05-16 01:00:00,0.89569,0.89569,0.89524,0.89536,978,16,0
2023-05-16 01:30:00,0.89535,0.89542,0.8953,0.89542,1014,17,0
2023-05-16 02:00:00,0.89544,0.89549,0.89527,0.89537,285,16,0
2023-05-16 02:30:00,0.89534,0.89547,0.89534,0.89542,1007,18,0
2023-05-16 03:00:00,0.89542,0.89543,0.89493,0.895,730,16,0
2023-05-16 03:30:00,0.89501,0.89511,0.89474,0.89478,1341,16,0
2023-05-16 04:00:00,0.8948,0.89505,0.89477,0.89496,295,17,0
2023-05-16 04:30:00,0.89496,0.89532,0.89492,0.89515,432,16,0
2023-05-16 05:00:00,0.89516,0.89565,0.89513,0.89534,882,16,0
2023-05-16 05:30:00,0.89535,0.89536,0.89483,0.89483,486,17,0
2023-05-16 06:00:00,0.89482,0.89507,0.89474,0.89502,475,18,0
2023-05-16 06:30:00,0.89503,0.89509,0.89478,0.89485,781,18,0
2023-05-16 07:00:00,0.89487,0.89511,0.89483,0.89509,330,18,0
2023-05-16 07:30:00,0.89512,0.89512,0.89478,0.89481,986,18,0
2023-05-16 08:00:00,0.8948,0.89511,0.8948,0.89495,469,18,0
2023-05-16 08:30:00,0.89494,0.89563,0.89494,0.89551,602,17,0
2023-05-16 09:00:00,0.89552,0.89617,0.89515,0.89589,1326,16,0
2023-05-16 09:30:00,0.89589,0.8959,0.89482,0.89487,947,16,0
2023-05-16 10:00:00,0.89488,0.89506,0.89371,0.89418,2200,16,0
2023-05-16 10:30:00,0.89423,0.89442,0.89284,0.89284,1633,16,0
2023-05-16 11:00:00,0.89285,0.89302,0.89236,0.89243,1090,16,0
2023-05-16 11:30:00,0.89243,0.89287,0.89217,0.89274,964,16,0
2023-05-16 12:00:00,0.89276,0.89282,0.89191,0.89222,1287,16,0
2023-05-16 12:30:00,0.89222,0.89266,0.89207,0.89255,823,16,0
2023-05-16 13:00:00,0.89255,0.89295,0.89251,0.89286,1132,16,0
2023-05-16 13:30:00,0.89286,0.89323,0.89264,0.89293,1782,16,0
2023-05-16 14:00:00,0.89294,0.8931,0.89262,0.89278,1919,16,0
2023-05-16 14:30:00,0.89277,0.89391,0.89277,0.89377,1254,16,0
2023-05-16 15:00:00,0.89376,0.89451,0.89365,0.8941,2394,16,0
2023-05-16 15:30:00,0.89402,0.89554,0.89312,0.89452,4873,18,0
2023-05-16 16:00:00,0.89452,0.89542,0.89397,0.89517,3068,16,0
2023-05-16 16:30:00,0.89518,0.89534,0.89417,0.89528,3462,16,0
2023-05-16 17:00:00,0.89528,0.8961,0.89517,0.89554,2608,16,0
2023-05-16 17:30:00,0.89554,0.89606,0.89536,0.89579,2282,16,0
2023-05-16 18:00:00,0.8958,0.89682,0.89578,0.89619,1800,16,0
2023-05-16 18:30:00,0.89618,0.89697,0.8961,0.89639,1770,16,0
2023-05-16 19:00:00,0.89638,0.89645,0.8955,0.89603,1174,16,0
2023-05-16 19:30:00,0.89604,0.8962,0.89559,0.89602,664,16,0
2023-05-16 20:00:00,0.89601,0.8964,0.89574,0.89575,570,17,0
2023-05-16 20:30:00,0.89576,0.89614,0.89554,0.89611,634,16,0
2023-05-16 21:00:00,0.89609,0.89624,0.89589,0.89589,796,16,0
2023-05-16 21:30:00,0.89588,0.89603,0.89571,0.89576,527,17,0
2023-05-16 22:00:00,0.89575,0.89598,0.89565,0.89584,413,16,0
2023-05-16 22:30:00,0.89586,0.8965,0.89586,0.89627,638,17,0
2023-05-16 23:00:00,0.89627,0.89654,0.89616,0.89633,430,19,0
2023-05-16 23:30:00,0.89633,0.89643,0.89613,0.89625,568,23,0
2023-05-17 00:00:00,0.89624,0.89645,0.89582,0.89596,734,43,0
2023-05-17 00:30:00,0.89595,0.89635,0.8959,0.89623,345,28,0
2023-05-17 01:00:00,0.89625,0.89644,0.89607,0.89633,236,16,0
2023-05-17 01:30:00,0.89632,0.89633,0.89618,0.89628,126,17,0
2023-05-17 02:00:00,0.89628,0.89652,0.89626,0.89635,201,16,0
2023-05-17 02:30:00,0.89632,0.89646,0.89623,0.8963,271,16,0
2023-05-17 03:00:00,0.89629,0.89636,0.89583,0.89587,562,16,0
2023-05-17 03:30:00,0.89588,0.89607,0.89576,0.89582,510,16,0
2023-05-17 04:00:00,0.89581,0.89601,0.89576,0.89582,386,18,0
2023-05-17 04:30:00,0.89582,0.89639,0.89581,0.89596,482,16,0
2023-05-17 05:00:00,0.89596,0.89603,0.89563,0.89571,308,18,0
2023-05-17 05:30:00,0.8957,0.89587,0.89506,0.89507,446,16,0
2023-05-17 06:00:00,0.89506,0.89538,0.89483,0.89533,573,16,0
2023-05-17 06:30:00,0.89533,0.89568,0.89531,0.89562,598,17,0
2023-05-17 07:00:00,0.89561,0.89591,0.8956,0.89574,202,17,0
2023-05-17 07:30:00,0.89573,0.89585,0.89557,0.8958,542,17,0
2023-05-17 08:00:00,0.8958,0.89641,0.89569,0.89638,656,17,0
2023-05-17 08:30:00,0.89638,0.89692,0.89616,0.89683,1165,16,0
2023-05-17 09:00:00,0.89687,0.89725,0.89637,0.89645,1313,16,0
2023-05-17 09:30:00,0.89646,0.89682,0.89606,0.8965,1344,16,0
2023-05-17 10:00:00,0.89651,0.89792,0.89612,0.89736,2052,16,0
2023-05-17 10:30:00,0.89736,0.89878,0.89719,0.89825,1837,16,0
2023-05-17 11:00:00,0.89823,0.89865,0.89777,0.89794,1549,16,0
2023-05-17 11:30:00,0.89795,0.90069,0.89784,0.90014,1783,16,0
2023-05-17 12:00:00,0.90017,0.90046,0.8995,0.89959,1940,16,0
2023-05-17 12:30:00,0.89959,0.89963,0.89844,0.89919,1267,16,0
2023-05-17 13:00:00,0.89915,0.89937,0.89877,0.89899,1237,16,0
2023-05-17 13:30:00,0.89899,0.89939,0.89891,0.89921,1051,16,0
2023-05-17 14:00:00,0.8992,0.89953,0.89889,0.89898,1353,16,0
2023-05-17 14:30:00,0.89899,0.8999,0.89836,0.89989,1521,16,0
2023-05-17 15:00:00,0.89986,0.90001,0.89932,0.89995,1926,16,0
2023-05-17 15:30:00,0.89994,0.90107,0.89971,0.90053,2697,16,0
2023-05-17 16:00:00,0.90053,0.90094,0.8994,0.90076,3127,16,0
2023-05-17 16:30:00,0.90078,0.90215,0.90075,0.90193,2105,16,0
2023-05-17 17:00:00,0.90189,0.90247,0.89839,0.89851,3131,16,0
2023-05-17 17:30:00,0.89849,0.90015,0.89829,0.89901,2341,16,0
2023-05-17 18:00:00,0.89901,0.89993,0.89873,0.8989,1874,16,0
2023-05-17 18:30:00,0.89891,0.89938,0.89823,0.89919,1185,16,0
2023-05-17 19:00:00,0.89919,0.89922,0.89863,0.89868,716,16,0
2023-05-17 19:30:00,0.89869,0.89869,0.89795,0.89816,816,16,0
2023-05-17 20:00:00,0.89815,0.89835,0.89791,0.89804,973,16,0
2023-05-17 20:30:00,0.89806,0.89854,0.89774,0.89812,1104,16,0
2023-05-17 21:00:00,0.89811,0.89876,0.89791,0.89863,578,16,0
2023-05-17 21:30:00,0.89862,0.89882,0.89843,0.8986,1061,16,0
2023-05-17 22:00:00,0.89859,0.89859,0.89803,0.89842,490,16,0
2023-05-17 22:30:00,0.89841,0.89846,0.89807,0.89818,454,16,0
2023-05-17 23:00:00,0.89822,0.89848,0.89805,0.89836,214,19,0
2023-05-17 23:30:00,0.89836,0.8985,0.89807,0.89811,269,21,0
2023-05-18 00:00:00,0.89811,0.89839,0.89786,0.89833,131,36,0
2023-05-18 00:30:00,0.89832,0.89844,0.89788,0.89821,1018,28,0
2023-05-18 01:00:00,0.89824,0.89852,0.89824,0.89847,592,16,0
2023-05-18 01:30:00,0.89848,0.89848,0.89832,0.89843,363,19,0
2023-05-18 02:00:00,0.89844,0.89864,0.89843,0.89864,258,18,0
2023-05-18 02:30:00,0.89865,0.89869,0.89847,0.89854,143,16,0
2023-05-18 03:00:00,0.89854,0.89883,0.89835,0.89858,323,17,0
2023-05-18 03:30:00,0.89857,0.89876,0.89833,0.89838,428,17,0
2023-05-18 04:00:00,0.89839,0.89861,0.89791,0.89797,658,17,0
2023-05-18 04:30:00,0.89796,0.89845,0.89794,0.8982,1031,16,0
2023-05-18 05:00:00,0.89821,0.89836,0.89804,0.89825,574,17,0
2023-05-18 05:30:00,0.89825,0.89825,0.89796,0.89804,434,17,0
2023-05-18 06:00:00,0.89804,0.89832,0.89797,0.89828,295,16,0
2023-05-18 06:30:00,0.89828,0.89847,0.89824,0.89833,260,16,0
2023-05-18 07:00:00,0.89833,0.89872,0.89829,0.89863,303,16,0
2023-05-18 07:30:00,0.89863,0.89912,0.8986,0.89907,281,17,0
2023-05-18 08:00:00,0.89906,0.89944,0.89905,0.89927,476,16,0
2023-05-18 08:30:00,0.89928,0.89978,0.899,0.89963,756,16,0
2023-05-18 09:00:00,0.89962,0.89965,0.89834,0.89834,1374,16,0
2023-05-18 09:30:00,0.89835,0.89907,0.89827,0.89856,1451,16,0
2023-05-18 10:00:00,0.89855,0.89888,0.89835,0.8987,2133,16,0
2023-05-18 10:30:00,0.8987,0.90099,0.89863,0.90033,2217,16,0
2023-05-18 11:00:00,0.90032,0.90065,0.89976,0.90022,2643,16,0
2023-05-18 11:30:00,0.90022,0.9008,0.89991,0.90035,1570,16,0
2023-05-18 12:00:00,0.90037,0.90089,0.9,0.9007,1367,16,0
2023-05-18 12:30:00,0.9007,0.9007,0.90002,0.90017,1441,16,0
2023-05-18 13:00:00,0.90019,0.90075,0.90015,0.9007,1090,17,0
2023-05-18 13:30:00,0.9007,0.901,0.90028,0.90033,886,16,0
2023-05-18 14:00:00,0.90032,0.90085,0.90031,0.9008,851,16,0
2023-05-18 14:30:00,0.90079,0.90089,0.89995,0.90007,930,16,0
2023-05-18 15:00:00,0.90007,0.90032,0.89987,0.90028,1109,16,0
2023-05-18 15:30:00,0.90028,0.90223,0.90017,0.90194,3983,16,0
2023-05-18 16:00:00,0.90194,0.90198,0.9011,0.90178,2991,16,0
2023-05-18 16:30:00,0.90178,0.9044,0.90173,0.90414,2973,16,0
2023-05-18 17:00:00,0.90415,0.90424,0.9033,0.9042,2578,16,0
2023-05-18 17:30:00,0.90419,0.90618,0.90409,0.90556,1761,16,0
2023-05-18 18:00:00,0.90556,0.90574,0.90481,0.90491,1967,16,0
2023-05-18 18:30:00,0.90492,0.90518,0.90451,0.90454,980,16,0
2023-05-18 19:00:00,0.90454,0.90485,0.90407,0.90478,1070,16,0
2023-05-18 19:30:00,0.90478,0.90538,0.90474,0.90531,553,16,0
2023-05-18 20:00:00,0.90531,0.90565,0.90507,0.90508,789,16,0
2023-05-18 20:30:00,0.90509,0.90531,0.90485,0.90508,586,16,0
2023-05-18 21:00:00,0.90507,0.90526,0.90486,0.90496,707,16,0
2023-05-18 21:30:00,0.90491,0.90524,0.90484,0.90515,522,16,0
2023-05-18 22:00:00,0.90515,0.90542,0.90486,0.90521,609,16,0
2023-05-18 22:30:00,0.9052,0.90521,0.90466,0.90481,944,16,0
2023-05-18 23:00:00,0.90481,0.90509,0.90452,0.90496,451,17,0
2023-05-18 23:30:00,0.90496,0.90501,0.90467,0.90498,574,22,0
2023-05-19 00:00:00,0.90497,0.90521,0.90489,0.90507,165,28,0
2023-05-19 00:30:00,0.90501,0.90519,0.90461,0.90463,1212,28,0
2023-05-19 01:00:00,0.90473,0.90509,0.90456,0.90457,948,16,0
2023-05-19 01:30:00,0.90455,0.90474,0.90454,0.9047,774,16,0
